time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/learning_rate,train/value_loss,train/loss,train/approx_kl,train/std,train/clip_fraction,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
7168,5,1348,14,0.0004092704424510632,0.0490951482206583,-0.02400347962975502,0.022087978,0.9929317235946655,0.2802734375,208,0.2,0.03179723024368286,-0.02950629172846675,-43.781383752822876,-2.7766650000000004,1258.0
7680,5,1344,15,0.0004092704424510632,0.0044868410732306074,-0.04339253902435303,0.024487572,0.9926471710205078,0.2952880859375,224,0.2,0.07063627243041992,-0.03790226957062259,-43.75131666660309,-2.762912666666667,1258.0
8192,6,1341,16,0.0004092704424510632,0.08557870285585523,0.0017148852348327637,0.02007943,0.9947776198387146,0.25830078125,240,0.2,0.011799514293670654,-0.0255219697864959,-43.77646732330322,-2.762912666666667,1258.0
8704,6,1339,17,0.0004092704424510632,0.001981521016205079,-0.03545437753200531,0.017978283,0.9924266934394836,0.23486328125,256,0.2,-0.7219517230987549,-0.02322194559383206,-43.79206693172455,-2.762912666666667,1258.0
9216,6,1337,18,0.0004092704424510632,0.00967406363633927,-0.04238971322774887,0.0232835,0.9907473921775818,0.279296875,272,0.2,0.22246408462524414,-0.028035604453179985,-43.71115028858185,-2.7296774285714287,1258.0
9728,7,1335,19,0.0004092704424510632,0.0765819336520508,0.01581576094031334,0.0198275,0.9896746873855591,0.2679443359375,288,0.2,0.17252904176712036,-0.02254642422485631,-43.67000687122345,-2.7296774285714287,1258.0
10240,7,1333,20,0.0004092704424510632,0.005154244769073557,-0.03248444199562073,0.019927178,0.988594651222229,0.2742919921875,304,0.2,-0.5896646976470947,-0.030017139652045444,-43.63655865192413,-2.722617125,1258.0
10752,8,1328,21,0.0004092704424510632,0.06530292914249003,-0.012281946837902069,0.019772105,0.9889261722564697,0.2828369140625,320,0.2,0.1832558512687683,-0.03140466412878595,-43.62314236164093,-2.722617125,1258.0
11264,8,1325,22,0.0004092704424510632,0.0096523027314106,-0.01821403205394745,0.016427908,0.9892446994781494,0.2174072265625,336,0.2,-0.9748116731643677,-0.02077490559895523,-43.6368453502655,-2.722617125,1258.0
11776,8,1325,23,0.0004092704424510632,0.013574303913628682,-0.03828134387731552,0.023411816,0.9886038899421692,0.260009765625,352,0.2,0.1651216745376587,-0.026954504501190968,-43.63295114040375,-2.7384043333333334,1258.0
12288,9,1325,24,0.0004092704424510632,0.10162810573820025,-0.0035826563835144043,0.023620924,0.9865759015083313,0.2469482421875,368,0.2,0.0882638692855835,-0.02217695108265616,-43.58844470977783,-2.7384043333333334,1258.0
12800,9,1324,25,0.0004092704424510632,0.010908275457040872,-0.040195249021053314,0.021142036,0.9858189225196838,0.23828125,384,0.2,-1.559370994567871,-0.028924286205437966,-43.53413212299347,-2.7319067000000006,1258.0
13312,10,1322,26,0.0004092704424510632,0.09308136184699833,0.001321345567703247,0.026082572,0.9865588545799255,0.26318359375,400,0.2,0.10255855321884155,-0.026494723104406148,-43.53344440460205,-2.7319067000000006,1258.0
13824,10,1321,27,0.0004092704424510632,0.004265345916792285,-0.03921103477478027,0.015974551,0.98732990026474,0.2108154296875,416,0.2,-2.9767112731933594,-0.022924775737919845,-43.56153345108032,-2.7319067000000006,1258.0
14336,10,1321,28,0.0004092704424510632,0.01064049055275973,-0.037414781749248505,0.014978815,0.9887849688529968,0.2138671875,432,0.2,0.276766300201416,-0.025865517745842226,-43.58929765224457,-2.729183818181818,1258.0
14848,11,1320,29,0.0004092704424510632,0.0591484141186811,-0.005925113335251808,0.03509701,0.9892049431800842,0.3035888671875,448,0.2,0.1911921501159668,-0.02483482849493157,-43.62770760059357,-2.729183818181818,1258.0
15360,11,1320,30,0.0004092704424510632,0.0038784046228101943,-0.03562605381011963,0.018993005,0.9875774383544922,0.2198486328125,464,0.2,-1.9066903591156006,-0.025870013239909895,-43.6057254076004,-2.7297569166666666,1258.0
15872,12,1319,31,0.0004092704424510632,0.12602521642111242,0.008962515741586685,0.025295936,0.9867798686027527,0.293701171875,480,0.2,0.12923699617385864,-0.02739451060188003,-43.56575334072113,-2.7297569166666666,1258.0
16384,12,1318,32,0.0004092704424510632,0.0060033268528059125,-0.030604153871536255,0.016829185,0.9857027530670166,0.25439453125,496,0.2,-1.1403052806854248,-0.02464594221964944,-43.53650081157684,-2.741473,1258.0
16896,12,1318,33,0.0004092704424510632,0.13795223971828818,0.06499415636062622,0.026796471,0.9860900640487671,0.25048828125,512,0.2,0.20359230041503906,-0.023739808260870632,-43.517579793930054,-2.741473,1258.0
17408,13,1317,34,0.0004092704424510632,0.0065137165220221505,-0.030205024406313896,0.019088447,0.9844796061515808,0.2418212890625,528,0.2,-0.9598994255065918,-0.024967375880805776,-43.5080531835556,-2.741473,1258.0
17920,13,1317,35,0.0004092704424510632,0.003978142267442308,-0.04245155304670334,0.021683834,0.9842631816864014,0.2535400390625,544,0.2,0.10071027278900146,-0.027355352329323068,-43.468021392822266,-2.7352386428571434,1258.0
18432,13,1317,36,0.0004092704424510632,0.1752209742553532,0.024506352841854095,0.029256132,0.9841946959495544,0.26904296875,560,0.2,0.05737537145614624,-0.030248034483520314,-43.47680842876434,-2.7352386428571434,1258.0
18944,14,1317,37,0.0004092704424510632,0.013994436711072922,-0.03172960504889488,0.018570147,0.9847573637962341,0.2667236328125,576,0.2,-0.7295037508010864,-0.029064486399875022,-43.47712457180023,-2.7446685333333334,1258.0
19456,14,1317,38,0.0004092704424510632,0.21328741312026978,0.05906317010521889,0.025663154,0.9838453531265259,0.25244140625,592,0.2,0.2779618501663208,-0.02685893455054611,-43.47342324256897,-2.7446685333333334,1258.0
19968,15,1317,39,0.0004092704424510632,0.005999062268529087,-0.027500012889504433,0.016592423,0.9819639325141907,0.206787109375,608,0.2,-5.814560890197754,-0.024946692399680614,-43.42994022369385,-2.7446685333333334,1258.0
20480,15,1316,40,0.0004092704424510632,0.00928492569073569,-0.03440486267209053,0.022671137,0.9801183342933655,0.25634765625,624,0.2,0.07049918174743652,-0.025009057950228453,-43.368539690971375,-2.7351553125,1258.0
20992,15,1316,41,0.0004092704424510632,0.287153662648052,0.04843716323375702,0.023794029,0.9793655872344971,0.2203369140625,640,0.2,0.061937570571899414,-0.028065445192623883,-43.322667479515076,-2.7351553125,1258.0
21504,16,1316,42,0.0004092704424510632,0.02059408981585875,-0.021920442581176758,0.014528368,0.9797210097312927,0.1767578125,656,0.2,-3.4736580848693848,-0.020576405280735344,-43.31520318984985,-2.7353754117647058,1258.0
22016,16,1316,43,0.0004092704424510632,0.3283137632533908,0.07531430572271347,0.028756684,0.9798550009727478,0.239501953125,672,0.2,0.235815167427063,-0.025343417190015316,-43.3252192735672,-2.7353754117647058,1258.0
22528,17,1315,44,0.0004092704424510632,0.012271722691366449,-0.027886776253581047,0.015264276,0.9789537787437439,0.192138671875,688,0.2,-15.76837158203125,-0.0197294135869015,-43.316487193107605,-2.7353754117647058,1258.0
23040,17,1315,45,0.0004092704424510632,0.00973690187674947,-0.043267324566841125,0.023968512,0.9764096140861511,0.3204345703125,704,0.2,0.10578721761703491,-0.033862483862321824,-43.26218271255493,-2.745343722222222,1258.0
23552,17,1315,46,0.0004092704424510632,0.2484305694233626,0.03602088987827301,0.023949461,0.9756101965904236,0.23291015625,720,0.2,0.06261646747589111,-0.024070916464552283,-43.20273005962372,-2.745343722222222,1258.0
24064,18,1314,47,0.0004092704424510632,0.027744155493564904,-0.01667698472738266,0.01678083,0.9739943742752075,0.1990966796875,736,0.2,-1.972752332687378,-0.025403068750165403,-43.17156541347504,-2.736922315789474,1258.0
24576,18,1314,48,0.0004092704424510632,0.2624054062180221,0.035967014729976654,0.023203976,0.9734808802604675,0.1878662109375,752,0.2,0.18537825345993042,-0.023872157107689418,-43.12315475940704,-2.736922315789474,1258.0
25088,19,1314,49,0.0004092704424510632,0.007732768062851392,-0.03676723316311836,0.020137241,0.9737091660499573,0.258056640625,768,0.2,-6.246051788330078,-0.03138333680544747,-43.12347412109375,-2.736922315789474,1258.0
25600,19,1314,50,0.0004092704424510632,0.010850240621948615,-0.027481621131300926,0.01943706,0.9706507921218872,0.253662109375,784,0.2,0.12455958127975464,-0.02760525188932661,-43.08777141571045,-2.7299883,1258.0
26112,19,1314,51,0.0004092704424510632,0.31197104626335204,0.13485677540302277,0.015651181,0.9693664312362671,0.099853515625,800,0.2,0.14379334449768066,-0.01841251499718055,-42.99739634990692,-2.7299883,1258.0
26624,20,1313,52,0.0004092704424510632,0.02038963683298789,-0.02466711588203907,0.016351081,0.9691352844238281,0.2265625,816,0.2,-2.8454086780548096,-0.025518932190607302,-42.98083221912384,-2.7200882380952383,1258.0
27136,20,1313,53,0.0004092704424510632,0.37560852617025375,0.08809643238782883,0.020609777,0.968675971031189,0.142822265625,832,0.2,0.16312170028686523,-0.023634865283383988,-42.973093152046204,-2.7200882380952383,1258.0
27648,21,1313,54,0.0004092704424510632,0.012906459887744859,-0.03313744068145752,0.018758059,0.9687445759773254,0.259521484375,848,0.2,-2.249593496322632,-0.03037123812828213,-42.96106243133545,-2.7200882380952383,1258.0
28160,21,1313,55,0.0004092704424510632,0.01653585536405444,-0.02963137999176979,0.018725526,0.9692566394805908,0.235595703125,864,0.2,0.35963475704193115,-0.02365929848747328,-42.97137463092804,-2.7228442727272726,1258.0
28672,21,1313,56,0.0004092704424510632,0.3228272241540253,0.051860958337783813,0.028139755,0.9690628051757812,0.185302734375,880,0.2,0.22442364692687988,-0.02088260155869648,-42.97819411754608,-2.7228442727272726,1258.0
29184,22,1313,57,0.0004092704424510632,0.022561163583304733,-0.03665440157055855,0.019408774,0.9688926339149475,0.2579345703125,896,0.2,-1.664457082748413,-0.02983839568332769,-42.97013485431671,-2.717538739130435,1258.0
29696,22,1313,58,0.0004092704424510632,0.4617609311826527,0.10386021435260773,0.01177637,0.9683235883712769,0.068359375,912,0.2,0.29867374897003174,-0.011034459712391254,-42.9612101316452,-2.717538739130435,1258.0
30208,23,1312,59,0.0004092704424510632,0.01614087022608146,-0.03440198302268982,0.016496839,0.9665843844413757,0.2176513671875,928,0.2,-0.721210241317749,-0.025220703586455784,-42.92264401912689,-2.716696583333333,1258.0
30720,23,1312,60,0.0004092704424510632,0.48786554811522365,0.10327320545911789,0.017106853,0.9658567905426025,0.0936279296875,944,0.2,0.24624192714691162,-0.019621251878561452,-42.87931454181671,-2.716696583333333,1258.0
31232,23,1311,61,0.0004092704424510632,0.01108333571755793,-0.043064240366220474,0.014620113,0.9644718766212463,0.222412109375,960,0.2,-5.631435394287109,-0.02603936762898229,-42.84714114665985,-2.716696583333333,1258.0
31744,24,1311,62,0.0004092704424510632,0.0029576523556897882,-0.025270573794841766,0.015963102,0.9635919332504272,0.2095947265625,976,0.2,-0.04613995552062988,-0.020544415441690944,-42.80292046070099,-2.70908012,1258.0
32256,24,1311,63,0.0004092704424510632,0.6762890014797449,0.12410858273506165,0.014089329,0.9632675647735596,0.1307373046875,992,0.2,0.03691989183425903,-0.019710385764483362,-42.78519129753113,-2.70908012,1258.0
32768,24,1311,64,0.0004092704424510632,0.01967114095168654,-0.029579803347587585,0.016689483,0.962467610836029,0.164306640625,1008,0.2,-2.7482900619506836,-0.021123893522599246,-42.76728439331055,-2.7105461153846155,1258.0
33280,25,1311,65,0.0004092704424510632,0.7538271388038993,0.1955990493297577,0.01229123,0.961597740650177,0.078857421875,1024,0.2,0.06154090166091919,-0.011974235938396305,-42.73614966869354,-2.7105461153846155,1258.0
33792,25,1311,66,0.0004092704424510632,0.017804710136260837,-0.04307616129517555,0.02827005,0.9624922871589661,0.276611328125,1040,0.2,-13.685011863708496,-0.03031233487126883,-42.732728004455566,-2.7105461153846155,1258.0
34304,26,1311,67,0.0004092704424510632,0.01148922138963826,-0.03432049602270126,0.021419615,0.9610984921455383,0.2769775390625,1056,0.2,0.045375168323516846,-0.027992587500193622,-42.736085534095764,-2.707088962962963,1258.0
34816,26,1311,68,0.0004092704424510632,0.8918949570506811,0.21139316260814667,0.015913792,0.9605026841163635,0.13525390625,1072,0.2,0.032179296016693115,-0.02213699056301266,-42.68897473812103,-2.707088962962963,1258.0
35328,26,1311,69,0.0004092704424510632,0.02908132312586531,-0.030331939458847046,0.024716247,0.9598914980888367,0.26171875,1088,0.2,-2.0585098266601562,-0.028471934725530446,-42.67649710178375,-2.709166964285714,1258.0
35840,27,1311,70,0.0004092704424510632,0.76861906144768,0.1449236273765564,0.027844302,0.9598669409751892,0.2271728515625,1104,0.2,0.261283278465271,-0.021210269114817493,-42.65827929973602,-2.709166964285714,1258.0
36352,27,1311,71,0.0004092704424510632,0.021840285466169007,-0.03307010233402252,0.018548846,0.9578406810760498,0.22998046875,1120,0.2,-12.729131698608398,-0.025978776910051238,-42.636106848716736,-2.709166964285714,1258.0
36864,28,1311,72,0.0004092704424510632,0.014376651728525758,-0.04479394853115082,0.022275317,0.955680251121521,0.2760009765625,1136,0.2,0.09617030620574951,-0.03130134064122103,-42.55357253551483,-2.7130437586206897,1258.0
37376,28,1311,73,0.0004092704424510632,0.9020880861207843,0.10091555863618851,0.009881523,0.9551800489425659,0.0924072265625,1152,0.2,0.060327887535095215,-0.01609959344204981,-42.51395404338837,-2.7130437586206897,1258.0
37888,28,1311,74,0.0004092704424510632,0.0547144912998192,-0.025073757395148277,0.017477326,0.9565656781196594,0.1800537109375,1168,0.2,-2.744612216949463,-0.019235107203712687,-42.52198827266693,-2.716085366666667,1258.0
38400,29,1311,75,0.0004092704424510632,0.6826331745833158,0.26766109466552734,0.01575059,0.9573429822921753,0.087890625,1184,0.2,0.2856944799423218,-0.010871939957723953,-42.57095205783844,-2.716085366666667,1258.0
38912,29,1311,76,0.0004092704424510632,0.02917972237628419,-0.035733066499233246,0.016558923,0.9558426737785339,0.1798095703125,1200,0.2,-16.088619232177734,-0.02114840198191814,-42.561320066452026,-2.716085366666667,1258.0
39424,30,1311,77,0.0004092704424510632,0.012930712167872116,-0.029679911211133003,0.019944726,0.9553716778755188,0.2796630859375,1216,0.2,0.15108174085617065,-0.02845579011773225,-42.5128448009491,-2.7154539677419356,1258.0
39936,30,1311,78,0.0004092704424510632,0.6246381746605039,0.07493133097887039,0.008593323,0.955345094203949,0.0594482421875,1232,0.2,0.08851468563079834,-0.011212357712793164,-42.50800633430481,-2.7154539677419356,1258.0
40448,30,1311,79,0.0004092704424510632,0.054686334915459156,-0.011734128929674625,0.015616715,0.954444169998169,0.162353515625,1248,0.2,-2.3339290618896484,-0.019905418099369854,-42.49470663070679,-2.71990734375,1258.0
40960,31,1311,80,0.0004092704424510632,0.578065937384963,0.15166863799095154,0.017718734,0.9531867504119873,0.107421875,1264,0.2,0.27759069204330444,-0.015869395865593106,-42.454601526260376,-2.71990734375,1258.0
41472,31,1311,81,0.0004092704424510632,0.019120912824291736,-0.028718020766973495,0.022861483,0.9513565897941589,0.2281494140625,1280,0.2,-4.331185817718506,-0.025642357184551656,-42.407373785972595,-2.71990734375,1258.0
41984,32,1311,82,0.0004092704424510632,0.012127542082453147,-0.0314813032746315,0.026053175,0.9535298347473145,0.3077392578125,1296,0.2,0.21461433172225952,-0.030211409510229714,-42.38909828662872,-2.7148352727272727,1258.0
42496,32,1311,83,0.0004092704424510632,0.40403282083570957,0.03469865024089813,0.016680263,0.9546433091163635,0.1435546875,1312,0.2,0.23871272802352905,-0.01586997992126271,-42.460553765296936,-2.7148352727272727,1258.0
43008,32,1311,84,0.0004092704424510632,0.025988988403696567,-0.04154149442911148,0.019102134,0.9558497071266174,0.229248046875,1328,0.2,-3.2358269691467285,-0.02658968634204939,-42.48777520656586,-2.7123171176470584,1258.0
43520,33,1311,85,0.0004092704424510632,0.703552732244134,0.16974809765815735,0.017413393,0.9563437104225159,0.0718994140625,1344,0.2,0.1705659031867981,-0.01044173986883834,-42.52596199512482,-2.7123171176470584,1258.0
44032,33,1311,86,0.0004092704424510632,0.03912825556471944,-0.019492996856570244,0.017321093,0.9563395977020264,0.209228515625,1360,0.2,0.21034610271453857,-0.01961199624929577,-42.532482743263245,-2.709278771428571,1258.0
44544,33,1311,87,0.0004092704424510632,0.6007481552660465,0.1971859633922577,0.022373194,0.9558702707290649,0.160400390625,1376,0.2,0.5415101051330566,-0.021932222778559662,-42.52595412731171,-2.709278771428571,1258.0
45056,34,1311,88,0.0004092704424510632,0.011645681595837232,-0.028260866180062294,0.01438245,0.9561247825622559,0.2056884765625,1392,0.2,-14.603650093078613,-0.020994313163100742,-42.51514279842377,-2.709278771428571,1258.0
45568,34,1311,89,0.0004092704424510632,0.003021447493665619,-0.027467630803585052,0.01662394,0.9559595584869385,0.24267578125,1408,0.2,-0.011876821517944336,-0.023164094280218706,-42.52186477184296,-2.7078743888888885,1258.0
46080,35,1312,90,0.0004092704424510632,1.2110545989125967,0.1794249266386032,0.015351184,0.9557292461395264,0.16650390625,1424,0.2,0.051715731620788574,-0.020710848708404228,-42.5089430809021,-2.7078743888888885,1258.0
46592,35,1312,91,0.0004092704424510632,0.04346657241694629,-0.01586793176829815,0.013353659,0.9556536674499512,0.1710205078125,1440,0.2,-0.5533366203308105,-0.017669804277829826,-42.504634499549866,-2.7087369459459456,1258.0
47104,35,1311,92,0.0004092704424510632,0.6706171436235309,0.18113331496715546,0.0134178195,0.9557617902755737,0.0506591796875,1456,0.2,0.4257863759994507,-0.012038037370075472,-42.49766397476196,-2.7087369459459456,1258.0
47616,36,1311,93,0.0004092704424510632,0.018704969639657065,-0.03209227696061134,0.021515999,0.9571648836135864,0.2559814453125,1472,0.2,-16.056007385253906,-0.024742247856920585,-42.51899981498718,-2.7087369459459456,1258.0
48128,36,1311,94,0.0004092704424510632,0.009084610603167675,-0.02207614667713642,0.019221097,0.9584481716156006,0.24462890625,1488,0.2,0.034468889236450195,-0.022920413641259074,-42.572630405426025,-2.7050019736842104,1258.0
48640,37,1311,95,0.0004092704424510632,1.2255549160763621,0.16499017179012299,0.012140949,0.9585006833076477,0.083740234375,1504,0.2,0.056553423404693604,-0.015563362831017002,-42.594242811203,-2.7050019736842104,1258.0
49152,37,1311,96,0.0004092704424510632,0.019255161867477,-0.04092468321323395,0.019021656,0.9590968489646912,0.285400390625,1520,0.2,-0.37615013122558594,-0.03283947560703382,-42.599427700042725,-2.7029177692307687,1258.0
49664,37,1311,97,0.0004092704424510632,0.6723877377808094,0.17610666155815125,0.0132276,0.9588309526443481,0.060302734375,1536,0.2,0.33294230699539185,-0.01312281430728035,-42.61114680767059,-2.7029177692307687,1258.0
50176,38,1310,98,0.0004092704424510632,0.016656691404932644,-0.03346957266330719,0.018240754,0.9576244950294495,0.2220458984375,1552,0.2,-15.065261840820312,-0.02418162694084458,-42.58326458930969,-2.7029177692307687,1258.0
50688,38,1309,99,0.0004092704424510632,0.012889886944321916,-0.041538339108228683,0.016845144,0.9571101069450378,0.2349853515625,1568,0.2,0.0918041467666626,-0.024303793092258275,-42.55004668235779,-2.700451375,1258.0
51200,39,1309,100,0.0004092704424510632,0.7677456550300121,0.11193086206912994,0.011724899,0.9571297764778137,0.0765380859375,1584,0.2,0.10980141162872314,-0.015704962512245402,-42.54526090621948,-2.700451375,1258.0
51712,39,1308,101,0.0004092704424510632,0.031495531904511154,-0.03634592890739441,0.023422465,0.9571906924247742,0.272705078125,1600,0.2,-1.0933032035827637,-0.02931926739984192,-42.54358267784119,-2.698602756097561,1258.0
52224,39,1308,102,0.0004092704424510632,0.74643883574754,0.2738495469093323,0.014911825,0.9571573138237,0.1361083984375,1616,0.2,0.42126476764678955,-0.01772865848033689,-42.54766893386841,-2.698602756097561,1258.0
52736,40,1307,103,0.0004092704424510632,0.007208958464616444,-0.049326200038194656,0.0158806,0.9566938281059265,0.2833251953125,1632,0.2,-6.882200717926025,-0.02950595607399009,-42.543689608573914,-2.698602756097561,1258.0
53248,40,1307,104,0.0004092704424510632,0.011506655195262283,-0.027251122519373894,0.014194309,0.9559444189071655,0.2861328125,1648,0.2,0.16063636541366577,-0.023931312825880013,-42.52162408828735,-2.6920715714285715,1258.0
53760,41,1306,105,0.0004092704424510632,0.6753838043659925,0.07102832198143005,0.014420884,0.95571368932724,0.12158203125,1664,0.2,0.22478336095809937,-0.017801603324187454,-42.504660964012146,-2.6920715714285715,1258.0
54272,41,1306,106,0.0004092704424510632,0.04772134363884106,-0.010728521272540092,0.023303423,0.954948365688324,0.250732421875,1680,0.2,-1.386988639831543,-0.026836744582396932,-42.489771604537964,-2.6932648837209303,1258.0
54784,41,1305,107,0.0004092704424510632,0.7390994187444448,0.17780452966690063,0.01255922,0.9545141458511353,0.0797119140625,1696,0.2,0.24528539180755615,-0.013944221507699694,-42.462398290634155,-2.6932648837209303,1258.0
55296,42,1305,108,0.0004092704424510632,0.013532154291169718,-0.026532582938671112,0.018015992,0.9543843865394592,0.2552490234375,1712,0.2,-2.4737367630004883,-0.02540731884073466,-42.45408535003662,-2.6932648837209303,1258.0
55808,42,1304,109,0.0004092704424510632,0.014341534668346867,-0.029423443600535393,0.021185359,0.9545274376869202,0.2821044921875,1728,0.2,0.17325985431671143,-0.028094122651964426,-42.44966447353363,-2.692645363636364,1258.0
56320,43,1304,110,0.0004092704424510632,0.5326982410624623,0.06517809629440308,0.012348213,0.9546710252761841,0.0675048828125,1744,0.2,0.29551732540130615,-0.012030069548927713,-42.45501375198364,-2.692645363636364,1258.0
56832,43,1303,111,0.0004092704424510632,0.03475440532201901,-0.027003563940525055,0.018906793,0.9535995125770569,0.2276611328125,1760,0.2,-2.609959840774536,-0.025486367245321162,-42.44177281856537,-2.694653844444445,1258.0
57344,43,1303,112,0.0004092704424510632,1.0197470868006349,0.20169849693775177,0.015155166,0.9531476497650146,0.0877685546875,1776,0.2,0.13773095607757568,-0.0189165669871727,-42.40335834026337,-2.694653844444445,1258.0
57856,44,1303,113,0.0004092704424510632,0.008028803400520701,-0.021554134786128998,0.01606652,0.9549831748008728,0.248291015625,1792,0.2,-3.0418968200683594,-0.024113306739309337,-42.42048799991608,-2.694653844444445,1258.0
58368,44,1302,114,0.0004092704424510632,0.03577436105115339,-0.007390722632408142,0.011905443,0.9549328088760376,0.183349609375,1808,0.2,0.48319798707962036,-0.01928483782830881,-42.464678168296814,-2.6892716956521743,1258.0
58880,45,1302,115,0.0004092704424510632,0.3472299969289452,0.0772806853055954,0.022090038,0.9546603560447693,0.1239013671875,1824,0.2,0.2025604248046875,-0.015410082851303741,-42.45098149776459,-2.6892716956521743,1258.0
59392,45,1301,116,0.0004092704424510632,0.04494468407938257,-0.016055580228567123,0.018002078,0.9541144967079163,0.2305908203125,1840,0.2,-3.319730281829834,-0.023587715259054676,-42.440065741539,-2.686566361702128,1258.0
59904,46,1301,117,0.0004092704424510632,1.246506117284298,0.21869611740112305,0.010833807,0.953851044178009,0.068115234375,1856,0.2,0.07708656787872314,-0.01656664742040448,-42.42193377017975,-2.686566361702128,1258.0
60416,46,1300,118,0.0004092704424510632,0.026953587715979666,-0.01862761192023754,0.023457605,0.9535590410232544,0.2349853515625,1872,0.2,-5.119787693023682,-0.0239632852608338,-42.41314196586609,-2.6873344375,1258.0
60928,46,1300,119,0.0004092704424510632,1.1151681151241064,0.20589719712734222,0.009670352,0.9534980654716492,0.0498046875,1888,0.2,0.11622440814971924,-0.007707899509114213,-42.404781103134155,-2.6873344375,1258.0
61440,47,1300,120,0.0004092704424510632,0.00758894017781131,-0.04042484238743782,0.018303197,0.9526411294937134,0.29833984375,1904,0.2,-10.882957458496094,-0.02942308789351955,-42.393070340156555,-2.6873344375,1258.0
61952,47,1299,121,0.0004092704424510632,0.007629823958268389,-0.027704304084181786,0.015755493,0.9529772996902466,0.2547607421875,1920,0.2,0.04707610607147217,-0.024916328038671054,-42.37653851509094,-2.6879922244897956,1258.0
62464,48,1299,122,0.0004092704424510632,1.242496277205646,0.24786022305488586,0.016167924,0.9529649615287781,0.1072998046875,1936,0.2,0.11723446846008301,-0.016691554541466758,-42.38963842391968,-2.6879922244897956,1258.0
62976,48,1299,123,0.0004092704424510632,0.01412985724164173,-0.0397336445748806,0.024611987,0.9544812440872192,0.2769775390625,1952,0.2,-2.0868890285491943,-0.02839669049717486,-42.40399670600891,-2.6912086,1258.0
63488,48,1298,124,0.0004092704424510632,0.7905718749389052,0.31869053840637207,0.01682961,0.9552327394485474,0.105712890625,1968,0.2,0.23098748922348022,-0.01818113478657324,-42.44742155075073,-2.6912086,1258.0
64000,49,1298,125,0.0004092704424510632,0.0045564024039777,-0.04312804713845253,0.015730696,0.9548186659812927,0.2589111328125,1984,0.2,-10.72988224029541,-0.02637369412695989,-42.44960176944733,-2.6912086,1258.0
64512,49,1297,126,0.0004092704424510632,0.00892592710442841,-0.04460902139544487,0.020007461,0.9553425908088684,0.285400390625,2000,0.2,0.07706207036972046,-0.030002412844623905,-42.44175839424133,-2.68947968627451,1258.0
