time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/learning_rate,train/value_loss,train/loss,train/approx_kl,train/std,train/clip_fraction,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
18944,15,1247,37,0.0004092704424510632,0.01295665474026464,-0.03321642801165581,0.0159091,0.9849926233291626,0.198486328125,576,0.2,-1.1584465503692627,-0.021911195493885316,-43.505239963531494,-2.6627041333333334,1258.0
19456,15,1246,38,0.0004092704424510632,0.1637457888573408,0.015638556331396103,0.023489084,0.9844248294830322,0.220947265625,592,0.2,0.1601090431213379,-0.025695107207866386,-43.4771488904953,-2.6627041333333334,1258.0
19968,16,1242,39,0.0004092704424510632,0.0067396342201391235,-0.04173433780670166,0.014248267,0.9829457998275757,0.1876220703125,608,0.2,-6.256375312805176,-0.02324850606964901,-43.44871926307678,-2.6627041333333334,1258.0
20480,16,1241,40,0.0004092704424510632,0.009852994364337064,-0.04288573935627937,0.022166185,0.9818094372749329,0.291748046875,624,0.2,0.10576027631759644,-0.029852255014702678,-43.40002262592316,-2.6755245625,1258.0
20992,16,1239,41,0.0004092704424510632,0.16167064802721143,0.00676790252327919,0.027546067,0.9832977652549744,0.255615234375,640,0.2,0.06619447469711304,-0.030248917610151693,-43.40428042411804,-2.6755245625,1258.0
21504,17,1235,42,0.0004092704424510632,0.011182777438079938,-0.03291814774274826,0.023899548,0.9845742583274841,0.2357177734375,656,0.2,-3.4211292266845703,-0.025627166105550714,-43.453986048698425,-2.6843606470588237,1258.0
22016,17,1235,43,0.0004092704424510632,0.18310248153284192,0.040776949375867844,0.019682787,0.9856047034263611,0.1983642578125,672,0.2,0.1832161545753479,-0.02309004722337704,-43.48796033859253,-2.6843606470588237,1258.0
22528,18,1234,44,0.0004092704424510632,0.0052360222580318805,-0.027768351137638092,0.018428037,0.9881251454353333,0.20654296875,688,0.2,-7.570487022399902,-0.023855829334934242,-43.53444504737854,-2.6843606470588237,1258.0
23040,18,1234,45,0.0004092704424510632,0.008591104386141524,-0.04335134103894234,0.021501604,0.9874415397644043,0.27001953125,704,0.2,0.13559353351593018,-0.029642874898854643,-43.57914340496063,-2.6750995555555557,1258.0
23552,19,1234,46,0.0004092704424510632,0.15267925313673913,0.028786737471818924,0.020740896,0.9867900609970093,0.1871337890625,720,0.2,0.14243769645690918,-0.02485494571737945,-43.547627568244934,-2.6750995555555557,1258.0
24064,19,1234,47,0.0004092704424510632,0.006864842558570672,-0.03174208104610443,0.019001031,0.9881019592285156,0.2169189453125,736,0.2,-3.1753697395324707,-0.02173615559877362,-43.556774854660034,-2.677200157894737,1258.0
24576,19,1233,48,0.0004092704424510632,0.2087775538675487,0.08633044362068176,0.021752,0.9881075024604797,0.1943359375,752,0.2,0.06401795148849487,-0.01935440870875027,-43.58681929111481,-2.677200157894737,1258.0
25088,20,1233,49,0.0004092704424510632,0.005453996025607921,-0.0402257964015007,0.017600117,0.9880957007408142,0.2154541015625,768,0.2,-7.197365760803223,-0.024636728689074516,-43.58352816104889,-2.677200157894737,1258.0
25600,20,1233,50,0.0004092704424510632,0.00985215901164338,-0.04465939477086067,0.020629674,0.9866160750389099,0.2520751953125,784,0.2,0.0696021318435669,-0.026111519000551198,-43.567614793777466,-2.6727387499999997,1258.0
26112,21,1233,51,0.0004092704424510632,0.15869411476887763,0.024287672713398933,0.018195622,0.9866216778755188,0.137451171875,800,0.2,0.12190514802932739,-0.01721898335381411,-43.52995693683624,-2.6727387499999997,1258.0
26624,21,1233,52,0.0004092704424510632,0.008711893620784394,-0.047495901584625244,0.017112285,0.9869980216026306,0.2293701171875,816,0.2,-2.7543368339538574,-0.026339319185353816,-43.539817452430725,-2.6708318095238095,1258.0
27136,22,1233,53,0.0004092704424510632,0.2018735280726105,0.041799888014793396,0.020442799,0.9869713187217712,0.1800537109375,832,0.2,0.13851267099380493,-0.02019880700390786,-43.547281980514526,-2.6708318095238095,1258.0
27648,22,1233,54,0.0004092704424510632,0.00964565307367593,-0.04370424151420593,0.022380121,0.9866993427276611,0.2613525390625,848,0.2,-4.667819499969482,-0.02986547673936002,-43.53830945491791,-2.6708318095238095,1258.0
28160,22,1233,55,0.0004092704424510632,0.0128305152466055,-0.03170590475201607,0.01498988,0.9844434261322021,0.1895751953125,864,0.2,0.2728593349456787,-0.026659446739358827,-43.50326919555664,-2.6706357272727272,1258.0
28672,23,1233,56,0.0004092704424510632,0.12110832065809518,0.003154139965772629,0.029403314,0.9840075373649597,0.20458984375,880,0.2,0.19167405366897583,-0.023848422468290664,-43.45123243331909,-2.6706357272727272,1258.0
29184,23,1233,57,0.0004092704424510632,0.008626032620668411,-0.02470279298722744,0.018506404,0.9834091067314148,0.247802734375,896,0.2,-2.9640963077545166,-0.025260547728976235,-43.43681490421295,-2.6734837826086957,1258.0
29696,24,1232,58,0.0004092704424510632,0.23717466578818858,0.046660419553518295,0.022223316,0.9835928678512573,0.218994140625,912,0.2,0.08569222688674927,-0.02395780106598977,-43.42633247375488,-2.6734837826086957,1258.0
30208,24,1232,59,0.0004092704424510632,0.004811615886865184,-0.03680337965488434,0.018638859,0.9841238260269165,0.25439453125,928,0.2,-0.8338737487792969,-0.028705235381494276,-43.43919575214386,-2.684503,1258.0
30720,24,1232,60,0.0004092704424510632,0.24747508903965354,0.057098835706710815,0.016321886,0.9838858246803284,0.1038818359375,944,0.2,0.26534801721572876,-0.015707835045759566,-43.44378578662872,-2.684503,1258.0
31232,25,1232,61,0.0004092704424510632,0.008940486812207382,-0.02939990721642971,0.020923797,0.9835540056228638,0.2508544921875,960,0.2,-5.233288288116455,-0.028445563395507634,-43.43152976036072,-2.684503,1258.0
31744,25,1232,62,0.0004092704424510632,0.002672804046596866,-0.0357096865773201,0.021632083,0.9835785031318665,0.2540283203125,976,0.2,-0.026091337203979492,-0.025651381132774986,-43.42592942714691,-2.68756148,1258.0
32256,26,1232,63,0.0004092704424510632,0.2582566032651812,0.054239220917224884,0.022312693,0.9831520318984985,0.1494140625,992,0.2,0.05240970849990845,-0.020188151771435514,-43.417213916778564,-2.68756148,1258.0
32768,26,1231,64,0.0004092704424510632,0.006220218863745686,-0.04419943690299988,0.017138634,0.9840608239173889,0.2344970703125,1008,0.2,-4.313888072967529,-0.0275623056513723,-43.417574644088745,-2.6890425,1258.0
33280,27,1230,65,0.0004092704424510632,0.28625640738755465,0.05254106968641281,0.011090323,0.9843770861625671,0.0947265625,1024,0.2,0.12996119260787964,-0.01562675306922756,-43.44344973564148,-2.6890425,1258.0
33792,27,1229,66,0.0004092704424510632,0.013111769840179477,-0.027895089238882065,0.015764931,0.9855958223342896,0.1834716796875,1040,0.2,-8.138253211975098,-0.01921745447907597,-43.45685517787933,-2.6890425,1258.0
34304,27,1229,67,0.0004092704424510632,0.0074307319009676576,-0.049385812133550644,0.021978216,0.9860784411430359,0.2525634765625,1056,0.2,0.03698772192001343,-0.031729553258628584,-43.49183988571167,-2.685875518518518,1258.0
34816,28,1229,68,0.0004092704424510632,0.31731843343004584,0.07755593955516815,0.014400782,0.9857528209686279,0.1500244140625,1072,0.2,0.05090099573135376,-0.020829370885621756,-43.48996460437775,-2.685875518518518,1258.0
35328,28,1229,69,0.0004092704424510632,0.021201229974394664,-0.030585499480366707,0.012754228,0.9839074611663818,0.1517333984375,1088,0.2,-3.9168357849121094,-0.020769506081705913,-43.46010375022888,-2.681456142857143,1258.0
35840,29,1229,70,0.0004092704424510632,0.321891182102263,0.030929483473300934,0.014487767,0.9827238917350769,0.093017578125,1104,0.2,0.10162848234176636,-0.01778675326204393,-43.40047001838684,-2.681456142857143,1258.0
36352,29,1229,71,0.0004092704424510632,0.004347226069512544,-0.037220072001218796,0.017238654,0.9809750318527222,0.2122802734375,1120,0.2,-11.547476768493652,-0.023283704722416587,-43.36136066913605,-2.681456142857143,1258.0
36864,29,1229,72,0.0004092704424510632,0.007824492859072052,-0.0245320163667202,0.021273127,0.9818773865699768,0.2474365234375,1136,0.2,0.07434850931167603,-0.02436853517428972,-43.33681309223175,-2.6777692068965515,1258.0
37376,30,1229,73,0.0004092704424510632,0.32910429290495813,0.020642567425966263,0.014052953,0.9824658036231995,0.076171875,1152,0.2,0.09487015008926392,-0.01893221067439299,-43.373045921325684,-2.6777692068965515,1258.0
37888,30,1229,74,0.0004092704424510632,0.01631634123623371,-0.046716779470443726,0.018726783,0.9837034940719604,0.2547607421875,1168,0.2,-4.074054718017578,-0.029727726330747828,-43.39327812194824,-2.6711647333333333,1258.0
38400,31,1228,75,0.0004092704424510632,0.3340966450050473,0.05682309716939926,0.017248452,0.9844853281974792,0.0906982421875,1184,0.2,0.16978806257247925,-0.021179778486839496,-43.42876327037811,-2.6711647333333333,1258.0
38912,31,1228,76,0.0004092704424510632,0.004333103701355867,-0.030114639550447464,0.021131467,0.9849602580070496,0.2769775390625,1200,0.2,-5.555170059204102,-0.027967053465545177,-43.44413876533508,-2.6711647333333333,1258.0
39424,32,1228,77,0.0004092704424510632,0.010670774325262755,-0.016069266945123672,0.019435577,0.9847763776779175,0.2371826171875,1216,0.2,0.12504762411117554,-0.024335459573194385,-43.45210683345795,-2.6722904193548387,1258.0
39936,32,1228,78,0.0004092704424510632,0.33009481290355325,0.0777173638343811,0.014928289,0.9844033718109131,0.12841796875,1232,0.2,0.1950453519821167,-0.0147583946964005,-43.44315505027771,-2.6722904193548387,1258.0
40448,32,1228,79,0.0004092704424510632,0.012659886677283794,-0.033537108451128006,0.013082687,0.9850590229034424,0.21044921875,1248,0.2,-3.065713882446289,-0.01998331435606815,-43.44476056098938,-2.67547396875,1258.0
40960,33,1227,80,0.0004092704424510632,0.4227982796728611,0.09078870713710785,0.021875307,0.9852397441864014,0.1727294921875,1264,0.2,0.13503879308700562,-0.02475800266256556,-43.463136315345764,-2.67547396875,1258.0
41472,33,1227,81,0.0004092704424510632,0.009578149678418413,-0.029852084815502167,0.015812036,0.985073983669281,0.2545166015625,1280,0.2,-3.9115471839904785,-0.025128999404842034,-43.46264457702637,-2.67547396875,1258.0
41984,34,1227,82,0.0004092704424510632,0.010729181027272716,-0.039785828441381454,0.018290903,0.985380232334137,0.2747802734375,1296,0.2,0.15163320302963257,-0.02800678528728895,-43.454543113708496,-2.678218575757576,1258.0
42496,34,1227,83,0.0004092704424510632,0.25211403612047434,0.06606866419315338,0.013605156,0.9855003952980042,0.1292724609375,1312,0.2,0.21837103366851807,-0.015183714276645333,-43.46608340740204,-2.678218575757576,1258.0
43008,35,1226,84,0.0004092704424510632,0.02492790832184255,-0.02218613401055336,0.011445815,0.9864268898963928,0.141845703125,1328,0.2,-3.591832160949707,-0.017518524429760873,-43.47343397140503,-2.6809463235294118,1258.0
43520,35,1226,85,0.0004092704424510632,0.46352477837353945,0.07695823907852173,0.019540628,0.9864324331283569,0.132568359375,1344,0.2,0.0815243124961853,-0.020007185405120254,-43.49592101573944,-2.6809463235294118,1258.0
44032,35,1226,86,0.0004092704424510632,0.04500402417033911,0.0015284400433301926,0.018952178,0.9861436486244202,0.2462158203125,1360,0.2,0.08512002229690552,-0.02307494095293805,-43.48737406730652,-2.678918942857143,1258.0
44544,36,1226,87,0.0004092704424510632,0.3898774664849043,0.15790387988090515,0.0159362,0.9868795871734619,0.1522216796875,1376,0.2,0.6458851099014282,-0.01484242569131311,-43.486745715141296,-2.678918942857143,1258.0
45056,36,1226,88,0.0004092704424510632,0.006467300267104292,-0.029734903946518898,0.015356286,0.9881861209869385,0.1986083984375,1392,0.2,-18.474058151245117,-0.02098014701914508,-43.518091678619385,-2.678918942857143,1258.0
45568,37,1226,89,0.0004092704424510632,0.003210409835446626,-0.03748930245637894,0.015540715,0.9887348413467407,0.2574462890625,1408,0.2,-0.018108248710632324,-0.029577677545603365,-43.5474910736084,-2.6825840833333334,1258.0
46080,37,1225,90,0.0004092704424510632,0.47619155095890164,0.09546572715044022,0.015033852,0.9889875054359436,0.1258544921875,1424,0.2,0.05312168598175049,-0.017735038200044073,-43.56032836437225,-2.6825840833333334,1258.0
46592,38,1225,91,0.0004092704424510632,0.021933156967861578,-0.021934904158115387,0.018255746,0.9886842370033264,0.220947265625,1440,0.2,-1.340430736541748,-0.0238920886622509,-43.560138463974,-2.6813978648648646,1258.0
47104,38,1225,92,0.0004092704424510632,0.3792621628381312,0.0778001993894577,0.01634099,0.9882477521896362,0.0767822265625,1456,0.2,0.425439715385437,-0.016553457884583622,-43.54903244972229,-2.6813978648648646,1258.0
47616,38,1225,93,0.0004092704424510632,0.005724576105421875,-0.03735331818461418,0.016657572,0.9875825643539429,0.24462890625,1472,0.2,-14.22243881225586,-0.025585667608538643,-43.53493142127991,-2.6813978648648646,1258.0
48128,39,1225,94,0.0004092704424510632,0.011173827617312782,-0.02793734520673752,0.020224728,0.9879888892173767,0.2359619140625,1488,0.2,0.029372870922088623,-0.02516762622690294,-43.53062617778778,-2.682984289473684,1258.0
48640,39,1225,95,0.0004092704424510632,0.5268493676558137,0.08989863097667694,0.016240526,0.988047182559967,0.0877685546875,1504,0.2,0.09981364011764526,-0.018623516196385026,-43.54274928569794,-2.682984289473684,1258.0
49152,40,1225,96,0.0004092704424510632,0.06739487708546221,-0.0012844931334257126,0.01961054,0.9878758192062378,0.2161865234375,1520,0.2,-0.5729095935821533,-0.025660209998022765,-43.54007112979889,-2.679852615384615,1258.0
49664,40,1224,97,0.0004092704424510632,0.4119874844327569,0.15782955288887024,0.014983779,0.9876368641853333,0.0948486328125,1536,0.2,0.690714955329895,-0.015269415991497226,-43.53401553630829,-2.679852615384615,1258.0
50176,40,1225,98,0.0004092704424510632,0.004613125001924345,-0.035328008234500885,0.01891144,0.9869284629821777,0.2576904296875,1552,0.2,-10.02987289428711,-0.024244648586318363,-43.51847052574158,-2.679852615384615,1258.0
50688,41,1224,99,0.0004092704424510632,0.009502177956164815,-0.040286265313625336,0.02435607,0.9874510169029236,0.295166015625,1568,0.2,0.10345190763473511,-0.030143905896693468,-43.50257658958435,-2.67883865,1258.0
51200,41,1224,100,0.0004092704424510632,0.3828242742456496,0.054873377084732056,0.01349532,0.9875805974006653,0.1146240234375,1584,0.2,0.22063636779785156,-0.015906157248537056,-43.522249698638916,-2.67883865,1258.0
51712,42,1224,101,0.0004092704424510632,0.019087987981038168,-0.023753829300403595,0.02018386,0.9866048693656921,0.2413330078125,1600,0.2,-1.7348487377166748,-0.02338683442940237,-43.506226658821106,-2.680416243902439,1258.0
52224,42,1224,102,0.0004092704424510632,0.37116565834730864,0.10170061141252518,0.012686776,0.9864432215690613,0.0677490234375,1616,0.2,0.3434673547744751,-0.011368460487574339,-43.483303904533386,-2.680416243902439,1258.0
52736,43,1224,103,0.0004092704424510632,0.0058720638626255095,-0.04185331240296364,0.023342278,0.9861544370651245,0.2581787109375,1632,0.2,-8.719868659973145,-0.02659956544812303,-43.47919023036957,-2.680416243902439,1258.0
53248,43,1224,104,0.0004092704424510632,0.01051371160428971,-0.03281908109784126,0.01794507,0.9874013662338257,0.2662353515625,1648,0.2,0.10071593523025513,-0.0308551061025355,-43.48914015293121,-2.678390952380952,1258.0
53760,43,1223,105,0.0004092704424510632,0.4622691629920155,0.06892715394496918,0.011276167,0.9878336191177368,0.081298828125,1664,0.2,0.20243918895721436,-0.013363122052396648,-43.514705538749695,-2.678390952380952,1258.0
54272,44,1223,106,0.0004092704424510632,0.03621331381145865,-0.022883757948875427,0.02077379,0.9875560998916626,0.2225341796875,1680,0.2,-1.6602730751037598,-0.023902005195850506,-43.51445710659027,-2.6809378139534883,1258.0
54784,44,1223,107,0.0004092704424510632,0.7400966235436499,0.10396900773048401,0.011911949,0.987351655960083,0.0487060546875,1696,0.2,0.07578414678573608,-0.012714064214378595,-43.4997935295105,-2.6809378139534883,1258.0
55296,45,1223,108,0.0004092704424510632,0.01070403827179689,-0.0337616391479969,0.017809967,0.9869075417518616,0.2073974609375,1712,0.2,-2.9415857791900635,-0.019055906479479745,-43.494341254234314,-2.6809378139534883,1258.0
55808,45,1223,109,0.0004092704424510632,0.0123261506378185,-0.03732691705226898,0.020397883,0.98566734790802,0.290771484375,1728,0.2,0.12456345558166504,-0.029441191334626637,-43.46552634239197,-2.6800254318181818,1258.0
56320,46,1223,110,0.0004092704424510632,0.3874217551201582,0.07128404825925827,0.010835798,0.9852827787399292,0.0357666015625,1744,0.2,0.3088332414627075,-0.008305653522256762,-43.438324213027954,-2.6800254318181818,1258.0
56832,46,1223,111,0.0004092704424510632,0.03040496463654563,-0.02819857746362686,0.020021202,0.9841611981391907,0.2191162109375,1760,0.2,-3.397153377532959,-0.024256598102510907,-43.4184433221817,-2.679359888888889,1258.0
57344,46,1222,112,0.0004092704424510632,0.6865826807916164,0.11828342080116272,0.008745968,0.983749270439148,0.0389404296875,1776,0.2,0.10233151912689209,-0.011537854472408071,-43.38900601863861,-2.679359888888889,1258.0
57856,47,1222,113,0.0004092704424510632,0.01583620795281604,-0.03564710542559624,0.023675423,0.983349084854126,0.2154541015625,1792,0.2,-5.377804756164551,-0.025396412354893982,-43.37668752670288,-2.679359888888889,1258.0
58368,47,1222,114,0.0004092704424510632,0.018837937735952437,-0.023106392472982407,0.01811724,0.9846600294113159,0.2574462890625,1808,0.2,0.4074685573577881,-0.025540911083226092,-43.38726103305817,-2.6794129130434783,1258.0
58880,48,1222,115,0.0004092704424510632,0.24728797131683677,0.0216382946819067,0.021342557,0.9846475124359131,0.205810546875,1824,0.2,0.13608741760253906,-0.01683315451373346,-43.419623255729675,-2.6794129130434783,1258.0
59392,48,1222,116,0.0004092704424510632,0.011577384066185914,-0.023167220875620842,0.020191357,0.9830055236816406,0.23779296875,1840,0.2,-4.182796478271484,-0.022234385454794392,-43.392181038856506,-2.681014021276596,1258.0
59904,49,1222,117,0.0004092704424510632,0.7533112801611423,0.12772320210933685,0.012578261,0.9823621511459351,0.0594482421875,1856,0.2,0.18947023153305054,-0.014543169236276299,-43.3515647649765,-2.681014021276596,1258.0
60416,49,1222,118,0.0004092704424510632,0.024758734754868783,-0.03864648565649986,0.02062558,0.9819834232330322,0.23583984375,1872,0.2,-5.8553619384765625,-0.024331931010237895,-43.34003973007202,-2.678430854166667,1258.0
60928,49,1222,119,0.0004092704424510632,0.7701899716630578,0.1130511462688446,0.013840059,0.9821813702583313,0.0826416015625,1888,0.2,0.17456603050231934,-0.013632900860102382,-43.33195877075195,-2.678430854166667,1258.0
61440,50,1222,120,0.0004092704424510632,0.005766592970758211,-0.034745462238788605,0.021126382,0.9826354384422302,0.2918701171875,1904,0.2,-8.5165376663208,-0.029039604021818377,-43.341835498809814,-2.678430854166667,1258.0
61952,50,1222,121,0.0004092704424510632,0.007374432127107866,-0.03602340444922447,0.026123064,0.9840602874755859,0.2606201171875,1920,0.2,0.053851425647735596,-0.026356322443461977,-43.36389136314392,-2.6804571428571426,1258.0
62464,51,1222,122,0.0004092704424510632,0.6995844943448901,0.1361638605594635,0.013592817,0.984552264213562,0.0782470703125,1936,0.2,0.1341128945350647,-0.017046824912540615,-43.40145027637482,-2.6804571428571426,1258.0
62976,51,1222,123,0.0004092704424510632,0.05439248832408339,-0.02691037207841873,0.02067167,0.9868185520172119,0.209228515625,1952,0.2,-2.30344820022583,-0.023882190871518105,-43.42394161224365,-2.68352676,1258.0
63488,51,1222,124,0.0004092704424510632,0.5858551440760493,0.25238779187202454,0.009277955,0.9877867102622986,0.0269775390625,1968,0.2,0.4787476658821106,-0.00597711700538639,-43.49528396129608,-2.68352676,1258.0
64000,52,1222,125,0.0004092704424510632,0.0027556172371987486,-0.02975640445947647,0.019060478,0.9879147410392761,0.239990234375,1984,0.2,-10.0079345703125,-0.022520880185766146,-43.50287401676178,-2.68352676,1258.0
