time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/learning_rate,train/value_loss,train/loss,train/approx_kl,train/std,train/clip_fraction,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
62464,51,1221,122,0.0004092704424510632,1.106610931456089,0.15693168342113495,0.0076128,0.9743660688400269,0.07666015625,1936,0.2,0.06503719091415405,-0.008848963079799432,-43.10151398181915,-2.732327306122449,1258.0
62976,51,1221,123,0.0004092704424510632,0.0102225146983983,-0.032097507268190384,0.022705998,0.971886396408081,0.2547607421875,1952,0.2,-1.690209150314331,-0.02354522270616144,-43.064393281936646,-2.7294973,1258.0
63488,51,1221,124,0.0004092704424510632,1.062038621865213,0.1652727723121643,0.0111171715,0.9710419774055481,0.0887451171875,1968,0.2,0.028122127056121826,-0.01222414305084385,-42.99634838104248,-2.7294973,1258.0
64000,52,1221,125,0.0004092704424510632,0.006373422380420379,-0.03845954313874245,0.02256563,0.9701743125915527,0.2899169921875,1984,0.2,-9.858072280883789,-0.030566861285478808,-42.974268198013306,-2.7294973,1258.0
64512,52,1221,126,0.0004092704424510632,0.012756548909237608,-0.027605518698692322,0.024442816,0.9708506464958191,0.26025390625,2000,0.2,0.026527106761932373,-0.022893963163369335,-42.970539808273315,-2.7317699607843138,1258.0
65024,53,1221,127,0.0004092704424510632,1.1239245822653174,0.15122437477111816,0.0071629975,0.9708550572395325,0.064453125,2016,0.2,0.06438261270523071,-0.008910478180041537,-42.98769819736481,-2.7317699607843138,1258.0
65536,53,1221,128,0.0004092704424510632,0.01528226476511918,-0.03686545044183731,0.021943439,0.9697381258010864,0.2591552734375,2032,0.2,-2.4678189754486084,-0.030787225521635264,-42.973543882369995,-2.7349012115384617,1258.0
66048,54,1221,129,0.0004092704424510632,0.7448539873585105,0.2134198546409607,0.008830511,0.9691498875617981,0.037353515625,2048,0.2,0.13927936553955078,-0.008953369702794589,-42.93499135971069,-2.7349012115384617,1258.0
66560,54,1221,130,0.0004092704424510632,0.0036960290926799644,-0.03378094360232353,0.023496132,0.9698690176010132,0.23974609375,2064,0.2,-4.938851833343506,-0.02402476459974423,-42.93334424495697,-2.7349012115384617,1258.0
67072,54,1221,131,0.0004092704424510632,0.01216995032154955,-0.03889060765504837,0.021468718,0.9702622294425964,0.2437744140625,2080,0.2,0.0787389874458313,-0.02574269619071856,-42.958168029785156,-2.734238773584906,1258.0
67584,55,1221,132,0.0004092704424510632,0.7465499192476273,0.21951283514499664,0.011391992,0.9702486991882324,0.05810546875,2096,0.2,0.19608020782470703,-0.016262554105196614,-42.967004895210266,-2.734238773584906,1258.0
68096,55,1221,133,0.0004092704424510632,0.08573660044930875,-0.016265377402305603,0.018608304,0.9712414145469666,0.17724609375,2112,0.2,-3.01155948638916,-0.019873229844961315,-42.97788083553314,-2.7316769444444446,1258.0
68608,56,1221,134,0.0004092704424510632,0.829085567034781,0.18483397364616394,0.005637913,0.9719160795211792,0.0166015625,2128,0.2,0.2603827118873596,-0.00802288115664851,-43.01620030403137,-2.7316769444444446,1258.0
69120,56,1221,135,0.0004092704424510632,0.012435349926818162,-0.05786796286702156,0.02650661,0.9735283255577087,0.2662353515625,2144,0.2,-12.534493446350098,-0.0317536447691964,-43.04288411140442,-2.7316769444444446,1258.0
69632,56,1221,136,0.0004092704424510632,0.014354471350088716,-0.04630597308278084,0.025515135,0.9749545454978943,0.2913818359375,2160,0.2,0.09599471092224121,-0.02900304143258836,-43.09968912601471,-2.7315600363636365,1258.0
70144,57,1221,137,0.0004092704424510632,0.5685559287667274,0.08964869379997253,0.009893831,0.9748725891113281,0.056884765625,2176,0.2,0.22992253303527832,-0.009074669491383247,-43.12308359146118,-2.7315600363636365,1258.0
70656,57,1221,138,0.0004092704424510632,0.04046472394838929,-0.027317844331264496,0.017273353,0.973203182220459,0.1966552734375,2192,0.2,-4.46956205368042,-0.02126446837792173,-43.097129821777344,-2.733892214285714,1258.0
71168,58,1221,139,0.0004092704424510632,0.8406019108369946,0.16491985321044922,0.008782463,0.9725221991539001,0.0272216796875,2208,0.2,0.08627629280090332,-0.00933870741573628,-43.05142092704773,-2.733892214285714,1258.0
71680,58,1221,140,0.0004092704424510632,0.02290128282038495,-0.03072170540690422,0.02017963,0.9717045426368713,0.21923828125,2224,0.2,-0.9316712617874146,-0.0232655132713262,-43.02938258647919,-2.733892214285714,1258.0
72192,59,1221,141,0.0004092704424510632,0.17584425956010818,0.08278956264257431,0.015646642,0.9711325764656067,0.151611328125,2240,0.2,0.4908480644226074,-0.01993041938112583,-43.008984446525574,-2.736196666666667,1258.0
72704,59,1221,142,0.0004092704424510632,0.2289893974084407,0.03926845267415047,0.024648324,0.9707159399986267,0.1663818359375,2256,0.2,0.8036890625953674,-0.021153102701646276,-42.99158585071564,-2.736196666666667,1258.0
73216,59,1222,143,0.0004092704424510632,0.018965178460348397,-0.03524930030107498,0.032774664,0.9708986878395081,0.2861328125,2272,0.2,-4.258074760437012,-0.02388467252603732,-42.98409175872803,-2.7350602413793106,1258.0
73728,60,1221,144,0.0004092704424510632,0.8020864129066467,0.1279282569885254,0.0083691655,0.970673680305481,0.069580078125,2288,0.2,0.061823368072509766,-0.009137106739217415,-42.982499957084656,-2.7350602413793106,1258.0
74240,60,1222,145,0.0004092704424510632,0.020251925889169797,-0.03144346922636032,0.02665075,0.970997154712677,0.284912109375,2304,0.2,-2.132462978363037,-0.025891636410960928,-42.98273253440857,-2.737568559322034,1258.0
74752,61,1222,146,0.0004092704424510632,0.8798239324241877,0.34737062454223633,0.008536141,0.9711057543754578,0.0364990234375,2320,0.2,0.604011058807373,-0.010718553705373779,-42.9948353767395,-2.737568559322034,1258.0
75264,61,1222,147,0.0004092704424510632,0.00559707324282499,-0.03381972014904022,0.025324099,0.9718667268753052,0.3140869140625,2336,0.2,-9.491692543029785,-0.02983085323648993,-43.00357282161713,-2.737568559322034,1258.0
75776,0,3989,1,0.0004092704424510632,0.002613817334349733,-0.03177167847752571,0.014274766,0.9727356433868408,0.19482421875,2352,0.2,-0.0776515007019043,-0.02042323704517912,-43.036733508110046,-2.7378983333333333,1258.0
76288,0,1898,2,0.0004092704424510632,0.9381672544404864,0.17547005414962769,0.012885695,0.9729178547859192,0.0570068359375,2368,0.2,0.11779379844665527,-0.010086584457894787,-43.048288345336914,-2.7378983333333333,1258.0
76800,0,1608,3,0.0004092704424510632,0.02572348073590547,-0.031209483742713928,0.024703018,0.9734972715377808,0.280029296875,2384,0.2,-3.5564236640930176,-0.02931317311595194,-43.05386245250702,-2.7393330491803276,1258.0
77312,1,1490,4,0.0004092704424510632,0.6931985029950738,0.20903290808200836,0.010116945,0.9736123085021973,0.107177734375,2400,0.2,0.529344916343689,-0.013067074018181302,-43.07356107234955,-2.7393330491803276,1258.0
77824,1,1428,5,0.0004092704424510632,0.004539619054412469,-0.03191094100475311,0.021958973,0.9724364876747131,0.2562255859375,2416,0.2,-17.04149055480957,-0.020243058883352205,-43.05893409252167,-2.7393330491803276,1258.0
78336,2,1392,6,0.0004092704424510632,0.01136136834975332,-0.03347807750105858,0.02482896,0.9711623787879944,0.287109375,2432,0.2,0.01784360408782959,-0.027028894459363073,-43.017892956733704,-2.737661516129032,1258.0
78848,2,1366,7,0.0004092704424510632,1.2426551608368754,0.14537185430526733,0.008375211,0.9706541299819946,0.0667724609375,2448,0.2,0.061799705028533936,-0.010226171725662425,-42.984737157821655,-2.737661516129032,1258.0
79360,3,1346,8,0.0004092704424510632,0.012651644414290786,-0.02192133478820324,0.021803748,0.9706083536148071,0.2567138671875,2464,0.2,-4.444170951843262,-0.021755853682407178,-42.97548854351044,-2.7382975238095235,1258.0
79872,3,1333,9,0.0004092704424510632,0.8942283103242517,0.1502581238746643,0.009091673,0.9707614183425903,0.0479736328125,2480,0.2,0.19419479370117188,-0.006283687049290165,-42.97614622116089,-2.7382975238095235,1258.0
80384,3,1322,10,0.0004092704424510632,0.007406745775369927,-0.04203726723790169,0.019784722,0.9711578488349915,0.2154541015625,2496,0.2,-10.190312385559082,-0.021080697646539193,-42.98333978652954,-2.7382975238095235,1258.0
80896,4,1312,11,0.0004092704424510632,0.010793964713229798,-0.03282904624938965,0.020729963,0.9712787866592407,0.2652587890625,2512,0.2,0.0791161060333252,-0.02375694873626344,-42.998520612716675,-2.73763284375,1258.0
81408,4,1303,12,0.0004092704424510632,0.8093935269862413,0.1270022988319397,0.020093435,0.9710327982902527,0.208984375,2528,0.2,0.2175329327583313,-0.009607242289348505,-42.99780809879303,-2.73763284375,1258.0
81920,5,1296,13,0.0004092704424510632,0.05274853832088411,-0.017171304672956467,0.020712053,0.9713634848594666,0.2603759765625,2544,0.2,-3.9337897300720215,-0.01999655456165783,-42.995800614356995,-2.7356041846153847,1258.0
82432,5,1290,14,0.0004092704424510632,1.241042592562735,0.22982308268547058,0.010614295,0.9713762402534485,0.0721435546875,2560,0.2,0.1431063413619995,-0.010597864049486816,-43.010653018951416,-2.7356041846153847,1258.0
82944,5,1284,15,0.0004092704424510632,0.002910504503233824,-0.023138971999287605,0.013521669,0.9694356322288513,0.2061767578125,2576,0.2,-3.0244336128234863,-0.019679210978210904,-42.979514956474304,-2.7356041846153847,1258.0
83456,6,1280,16,0.0004092704424510632,0.012396572419675067,-0.03899899497628212,0.025447376,0.9692264199256897,0.3465576171875,2592,0.2,0.05634665489196777,-0.03159022916224785,-42.94103288650513,-2.7367433333333335,1258.0
83968,6,1277,17,0.0004092704424510632,0.8346066982485354,0.14914800226688385,0.010257594,0.9692600965499878,0.07177734375,2608,0.2,0.1066368818283081,-0.011440407630288973,-42.941073179244995,-2.7367433333333335,1258.0
84480,7,1273,18,0.0004092704424510632,0.14313375065103173,-0.0015337355434894562,0.026366165,0.9710718989372253,0.243408203125,2624,0.2,-2.200488805770874,-0.025776191832846962,-42.960707783699036,-2.7376088507462693,1258.0
84992,7,1271,19,0.0004092704424510632,0.6621701577678323,0.21107137203216553,0.013559274,0.9720224738121033,0.0869140625,2640,0.2,0.5424154996871948,-0.01185244666703511,-43.02056884765625,-2.7376088507462693,1258.0
85504,8,1258,20,0.0004092704424510632,0.11058961297385395,0.014623474329710007,0.023359295,0.9723999500274658,0.25341796875,2656,0.2,-0.3536851406097412,-0.025829292164416984,-43.03348922729492,-2.7376088507462693,1258.0
86016,8,1256,21,0.0004092704424510632,0.06875638733617961,-0.005189616233110428,0.029539254,0.972358226776123,0.320556640625,2672,0.2,0.25710076093673706,-0.02894429294974543,-43.03858542442322,-2.7364212205882357,1258.0
86528,8,1254,22,0.0004092704424510632,0.3278415631502867,0.05735763907432556,0.012845444,0.9722062349319458,0.0848388671875,2688,0.2,0.6092956066131592,-0.008733334463613573,-43.03406620025635,-2.7364212205882357,1258.0
87040,9,1251,23,0.0004092704424510632,0.04511150473263115,-0.000504370778799057,0.01907042,0.971608579158783,0.2037353515625,2704,0.2,-4.77559232711792,-0.021368344983784482,-43.02110505104065,-2.735421753623189,1258.0
87552,9,1249,24,0.0004092704424510632,0.6935057584196329,0.2057131677865982,0.012188952,0.9719001650810242,0.069580078125,2720,0.2,0.2037023901939392,-0.008621039887657389,-43.01257264614105,-2.735421753623189,1258.0
88064,10,1248,25,0.0004092704424510632,0.15425574709661305,0.02139594405889511,0.021687582,0.9717733263969421,0.2279052734375,2736,0.2,0.23997604846954346,-0.022042043827241287,-43.02308988571167,-2.7348313142857146,1258.0
88576,10,1247,26,0.0004092704424510632,0.9979590345174074,0.41390761733055115,0.009369204,0.9714041948318481,0.0352783203125,2752,0.2,0.7481073141098022,-0.007238628779305145,-43.01012742519379,-2.7348313142857146,1258.0
89088,11,1247,27,0.0004092704424510632,0.00740221325395396,-0.03287392109632492,0.024214987,0.968565821647644,0.25927734375,2768,0.2,-25.24654769897461,-0.028500736400019377,-42.96710956096649,-2.7348313142857146,1258.0
89600,11,1246,28,0.0004092704424510632,0.0026858687997446395,-0.04078790172934532,0.017825793,0.9691656827926636,0.218505859375,2784,0.2,0.007642686367034912,-0.02338841864548158,-42.912267208099365,-2.733445901408451,1258.0
90112,11,1245,29,0.0004092704424510632,0.9604255128651857,0.23332321643829346,0.006374592,0.9694425463676453,0.01904296875,2800,0.2,0.10332822799682617,-0.006265374162467197,-42.932594656944275,-2.733445901408451,1258.0
90624,12,1245,30,0.0004092704424510632,0.005068836537247989,-0.026199594140052795,0.024155438,0.9711706638336182,0.2784423828125,2816,0.2,-3.9155516624450684,-0.024734595397603698,-42.94920325279236,-2.7358785416666667,1258.0
91136,12,1245,31,0.0004092704424510632,0.8974896306172013,0.17076562345027924,0.0057953056,0.9718658924102783,0.0526123046875,2832,0.2,0.22417908906936646,-0.003050406485272106,-43.00578331947327,-2.7358785416666667,1258.0
91648,13,1244,32,0.0004092704424510632,0.008761470773606561,-0.03756782412528992,0.01946978,0.9714772701263428,0.2333984375,2848,0.2,-11.274412155151367,-0.022718691907357424,-43.000383257865906,-2.7358785416666667,1258.0
92160,13,1243,33,0.0004092704424510632,0.008479719414026476,-0.03865367919206619,0.024469044,0.972054660320282,0.2509765625,2864,0.2,0.04287928342819214,-0.024884431273676455,-43.001603960990906,-2.7362661232876713,1258.0
92672,13,1243,34,0.0004092704424510632,0.9128271182999015,0.15972717106342316,0.007210818,0.971649169921875,0.0489501953125,2880,0.2,0.16232198476791382,-0.007804932742146775,-43.01510310173035,-2.7362661232876713,1258.0
93184,14,1243,35,0.0004092704424510632,0.019307960494188592,-0.03151024878025055,0.020232929,0.969614565372467,0.212646484375,2896,0.2,-2.3836565017700195,-0.022490858493256383,-42.971797704696655,-2.736533243243243,1258.0
93696,14,1242,36,0.0004092704424510632,0.6722531728446484,0.20542922616004944,0.011005025,0.969094455242157,0.07666015625,2912,0.2,0.5854271054267883,-0.012238300492754206,-42.92254889011383,-2.736533243243243,1258.0
94208,15,1240,37,0.0004092704424510632,0.005442344365292229,-0.024992818012833595,0.016163925,0.9689211249351501,0.2620849609375,2928,0.2,-11.641583442687988,-0.024388304134845384,-42.91418397426605,-2.736533243243243,1258.0
94720,15,1239,38,0.0004092704424510632,0.01203561230795458,-0.03240033611655235,0.021658564,0.9692169427871704,0.24755859375,2944,0.2,0.06612271070480347,-0.024462003013468347,-42.91891539096832,-2.7367260799999995,1258.0
95232,16,1239,39,0.0004092704424510632,0.7744994950480759,0.15101270377635956,0.013989065,0.9695244431495667,0.028564453125,2960,0.2,0.21360373497009277,-0.006846681877505034,-42.92819583415985,-2.7367260799999995,1258.0
95744,16,1238,40,0.0004092704424510632,0.02626400807639584,-0.026514237746596336,0.020568555,0.969992995262146,0.26806640625,2976,0.2,-1.641434669494629,-0.027815068067866378,-42.94004225730896,-2.7360367631578946,1258.0
96256,16,1238,41,0.0004092704424510632,0.9037683857604861,0.2533784508705139,0.0074358387,0.9700537919998169,0.0240478515625,2992,0.2,0.5684401988983154,-0.005047112128522713,-42.94778907299042,-2.7360367631578946,1258.0
96768,17,1237,42,0.0004092704424510632,0.00917906395625323,-0.032251715660095215,0.022214215,0.9697014093399048,0.232177734375,3008,0.2,-5.937354564666748,-0.02197421554592438,-42.94157826900482,-2.7360367631578946,1258.0
97280,17,1237,43,0.0004092704424510632,0.012821794545743614,-0.03210844844579697,0.021337219,0.967278242111206,0.2591552734375,3024,0.2,0.09636616706848145,-0.023981541802641004,-42.90145146846771,-2.736360363636363,1258.0
97792,18,1236,44,0.0004092704424510632,0.7587336441501975,0.10629835724830627,0.008103214,0.966330349445343,0.0595703125,3040,0.2,0.23597723245620728,-0.006250363265280612,-42.83458471298218,-2.736360363636363,1258.0
98304,18,1236,45,0.0004092704424510632,0.07887374295387417,-0.027699461206793785,0.037384078,0.9654821157455444,0.2744140625,3056,0.2,-2.1171200275421143,-0.03184942726511508,-42.81406128406525,-2.736111115384615,1258.0
98816,19,1236,46,0.0004092704424510632,0.9032075321301818,0.17876458168029785,0.008712707,0.9652780890464783,0.03271484375,3072,0.2,0.19331711530685425,-0.009059803356649354,-42.789745807647705,-2.736111115384615,1258.0
99328,19,1235,47,0.0004092704424510632,0.01153087691636756,-0.03859745338559151,0.023789525,0.9635099768638611,0.2569580078125,3088,0.2,-0.9066283702850342,-0.026043731602840126,-42.76722228527069,-2.736111115384615,1258.0
99840,19,1235,48,0.0004092704424510632,0.015362804668257013,-0.0387028232216835,0.024590446,0.9641333818435669,0.2896728515625,3104,0.2,0.2373424768447876,-0.029988961265189573,-42.729873180389404,-2.736804303797468,1258.0
100352,20,1235,49,0.0004092704424510632,0.5387301654554904,0.08584287762641907,0.013090723,0.9643096327781677,0.0517578125,3120,0.2,0.3687461018562317,-0.008858738539856859,-42.76003277301788,-2.736804303797468,1258.0
100864,20,1234,50,0.0004092704424510632,0.05263926036423072,-0.016830051317811012,0.019841945,0.9644367098808289,0.2132568359375,3136,0.2,-4.202879428863525,-0.022862870842800476,-42.75664842128754,-2.7363734125,1258.0
101376,21,1234,51,0.0004092704424510632,0.9129357095807791,0.2093658447265625,0.006938612,0.9645129442214966,0.049560546875,3152,0.2,0.3700885772705078,-0.00487479235016508,-42.765355348587036,-2.7363734125,1258.0
101888,21,1233,52,0.0004092704424510632,0.017010653828037903,-0.027426932007074356,0.020115044,0.9638699889183044,0.204833984375,3168,0.2,-5.021205902099609,-0.019208189798519015,-42.754844427108765,-2.7363734125,1258.0
102400,22,1233,53,0.0004092704424510632,0.04057036095764488,-0.019307075068354607,0.015456438,0.9659647941589355,0.22119140625,3184,0.2,0.4423465132713318,-0.027062032881076448,-42.76936316490173,-2.7346568765432098,1258.0
102912,22,1232,54,0.0004092704424510632,0.2645148483570665,0.012276619672775269,0.01781866,0.966267466545105,0.0906982421875,3200,0.2,0.1988978385925293,-0.01510838425019756,-42.81641733646393,-2.7346568765432098,1258.0
103424,22,1232,55,0.0004092704424510632,0.03093441153760068,-0.026871131733059883,0.020838,0.9666002988815308,0.2081298828125,3216,0.2,-5.531376361846924,-0.01899596711882623,-42.81411123275757,-2.733632024390244,1258.0
103936,23,1232,56,0.0004092704424510632,1.2092542964965105,0.1440139263868332,0.0052348245,0.9667187929153442,0.0120849609375,3232,0.2,0.12383079528808594,-0.004490298251766944,-42.824326157569885,-2.733632024390244,1258.0
104448,23,1232,57,0.0004092704424510632,0.014914182829670608,-0.03363049030303955,0.017299615,0.9674015641212463,0.237060546875,3248,0.2,-1.204270362854004,-0.02706928127736319,-42.830469250679016,-2.7334691927710844,1258.0
104960,24,1231,58,0.0004092704424510632,0.8049298264086246,0.42174649238586426,0.017325433,0.968300998210907,0.0760498046875,3264,0.2,0.5488455891609192,-0.014161562969093211,-42.86541545391083,-2.7334691927710844,1258.0
105472,24,1231,59,0.0004092704424510632,0.003747135338926455,-0.03629101440310478,0.021948231,0.9681635499000549,0.2904052734375,3280,0.2,-9.036648750305176,-0.02629071712726727,-42.879918217659,-2.7334691927710844,1258.0
105984,24,1231,60,0.0004092704424510632,0.00810465493123047,-0.03299947828054428,0.019905027,0.9675356149673462,0.269775390625,3296,0.2,0.039285898208618164,-0.025740351382410154,-42.87130391597748,-2.73029675,1258.0
106496,25,1231,61,0.0004092704424510632,0.8422385659068823,0.17090511322021484,0.009640698,0.9674016833305359,0.060302734375,3312,0.2,0.19160646200180054,-0.00988950693863444,-42.852970004081726,-2.73029675,1258.0
107008,25,1229,62,0.0004092704424510632,0.0351448820438236,-0.015385720878839493,0.01880037,0.9663648009300232,0.2657470703125,3328,0.2,-0.897966742515564,-0.024231197457993403,-42.841636180877686,-2.7298635176470585,1258.0
107520,26,1229,63,0.0004092704424510632,0.8974608015269041,0.33138585090637207,0.00521711,0.9659920930862427,0.016357421875,3344,0.2,0.6239076852798462,-0.005146360184880905,-42.80792772769928,-2.7298635176470585,1258.0
108032,26,1229,64,0.0004092704424510632,0.00419877863896545,-0.04184306040406227,0.018905524,0.9666104316711426,0.2584228515625,3360,0.2,-8.901693344116211,-0.027160526056832168,-42.815685629844666,-2.7298635176470585,1258.0
108544,27,1229,65,0.0004092704424510632,0.011014026080374606,-0.023481283336877823,0.019997066,0.9662612676620483,0.260498046875,3376,0.2,0.035278499126434326,-0.02237652584153693,-42.82169055938721,-2.728694081395348,1258.0
109056,27,1229,66,0.0004092704424510632,1.2504518190398812,0.1209033876657486,0.005518215,0.9661020636558533,0.0093994140625,3392,0.2,0.14344799518585205,-0.008567191965994425,-42.81489396095276,-2.728694081395348,1258.0
109568,27,1228,67,0.0004092704424510632,0.030574970121961087,-0.03164396062493324,0.019299198,0.9659936428070068,0.2037353515625,3408,0.2,-3.538695812225342,-0.024055479239905253,-42.80924689769745,-2.730118034482758,1258.0
110080,28,1228,68,0.0004092704424510632,0.8866670308634639,0.20338986814022064,0.0064543686,0.9660841822624207,0.068359375,3424,0.2,0.37700366973876953,-0.005557763150136452,-42.80613851547241,-2.730118034482758,1258.0
110592,28,1228,69,0.0004092704424510632,0.005163588240975514,-0.038138680160045624,0.01839815,0.9686105847358704,0.231201171875,3440,0.2,-5.506080150604248,-0.02788354904623702,-42.83834421634674,-2.730118034482758,1258.0
111104,29,1228,70,0.0004092704424510632,0.013079804921289906,-0.03384341672062874,0.029349387,0.9693178534507751,0.289794921875,3456,0.2,0.10384011268615723,-0.026511321993893944,-42.901665449142456,-2.7297979545454543,1258.0
111616,29,1228,71,0.0004092704424510632,0.888613399118185,0.23652857542037964,0.007891418,0.9693322777748108,0.054931640625,3472,0.2,0.3337838649749756,-0.009759493601450231,-42.90772771835327,-2.7297979545454543,1258.0
112128,30,1227,72,0.0004092704424510632,0.08901577221695334,-0.008537743240594864,0.019618101,0.9674306511878967,0.148681640625,3488,0.2,-3.821117401123047,-0.01907443474920001,-42.8842009305954,-2.7288918426966293,1258.0
112640,30,1227,73,0.0004092704424510632,1.4008643561974168,0.26009345054626465,0.0073181703,0.9666391015052795,0.0380859375,3504,0.2,0.052780747413635254,-0.010472258902154863,-42.8247674703598,-2.7288918426966293,1258.0
113152,30,1227,74,0.0004092704424510632,0.004047074933623662,-0.03804655745625496,0.017065408,0.9662058353424072,0.29345703125,3520,0.2,-1.3677542209625244,-0.024949038110207766,-42.8113796710968,-2.7288918426966293,1258.0
113664,31,1227,75,0.0004092704424510632,0.012505324266385287,-0.03484116494655609,0.023424044,0.9639831185340881,0.3226318359375,3536,0.2,0.18086093664169312,-0.03010168977198191,-42.768439412117004,-2.7272017777777777,1258.0
114176,31,1227,76,0.0004092704424510632,0.6740727052092552,0.14142924547195435,0.009182414,0.9631413817405701,0.0616455078125,3552,0.2,0.32446640729904175,-0.007547337736468762,-42.70508921146393,-2.7272017777777777,1258.0
114688,32,1227,77,0.0004092704424510632,0.08337597665376961,-0.014584759250283241,0.018371142,0.9644330143928528,0.201171875,3568,0.2,-4.946488380432129,-0.019205498363589868,-42.70457434654236,-2.7281667032967034,1258.0
115200,32,1227,78,0.0004092704424510632,0.9335423372685909,0.16669568419456482,0.009055136,0.9651835560798645,0.0413818359375,3584,0.2,0.24693799018859863,-0.01237484349985607,-42.75204646587372,-2.7281667032967034,1258.0
115712,32,1226,79,0.0004092704424510632,0.016784867279056925,-0.032262030988931656,0.022828154,0.9636356234550476,0.2548828125,3600,0.2,-9.57766056060791,-0.026942854281514883,-42.74027621746063,-2.7281667032967034,1258.0
116224,33,1226,80,0.0004092704424510632,0.026648554543498904,-0.02082354575395584,0.02056166,0.9635580778121948,0.2918701171875,3616,0.2,0.3129788637161255,-0.030885280633810908,-42.70789992809296,-2.726176706521739,1258.0
116736,33,1226,81,0.0004092704424510632,0.5563830987084657,0.0630897507071495,0.01230881,0.9638596773147583,0.0546875,3632,0.2,0.18995076417922974,-0.008346462782355957,-42.71543312072754,-2.726176706521739,1258.0
117248,34,1226,82,0.0004092704424510632,0.012069919015630148,-0.03158646076917648,0.026981873,0.9643423557281494,0.3018798828125,3648,0.2,-6.138216972351074,-0.025248932361137122,-42.73078942298889,-2.725413946236559,1258.0
117760,34,1226,83,0.0004092704424510632,1.3581839418038726,0.24512983858585358,0.0054352023,0.9643177390098572,0.016357421875,3664,0.2,0.12118297815322876,-0.0029560254915850237,-42.73911130428314,-2.725413946236559,1258.0
118272,35,1225,84,0.0004092704424510632,0.004531561709882226,-0.03236551210284233,0.017375207,0.9658212065696716,0.246337890625,3680,0.2,-2.2168359756469727,-0.02444357954664156,-42.75234889984131,-2.727379819148936,1258.0
118784,35,1225,85,0.0004092704424510632,1.630315437912941,0.24577277898788452,0.0064236238,0.9664819240570068,0.0369873046875,3696,0.2,0.06104356050491333,-0.003008105129993055,-42.794318199157715,-2.727379819148936,1258.0
119296,35,1225,86,0.0004092704424510632,0.004383408957437496,-0.04515428468585014,0.023570066,0.9688196778297424,0.3179931640625,3712,0.2,-5.488760471343994,-0.03157228612690233,-42.8280154466629,-2.727379819148936,1258.0
119808,36,1225,87,0.0004092704424510632,0.0022246198568609543,-0.045676980167627335,0.020771716,0.9699385166168213,0.2647705078125,3728,0.2,-0.04083573818206787,-0.029478749020199757,-42.89490485191345,-2.7259188210526317,1258.0
120320,36,1225,88,0.0004092704424510632,1.433184321038425,0.21920964121818542,0.008707622,0.9702014923095703,0.05322265625,3744,0.2,0.09010213613510132,-0.006386438515619375,-42.91183567047119,-2.7259188210526317,1258.0
120832,37,1225,89,0.0004092704424510632,0.005179101382964291,-0.0385076068341732,0.022250108,0.9692848920822144,0.3031005859375,3760,0.2,-3.5094261169433594,-0.029304020630661398,-42.904760241508484,-2.72544390625,1258.0
121344,37,1225,90,0.0004092704424510632,1.0913950288668275,0.23503732681274414,0.0055983015,0.9692187309265137,0.0113525390625,3776,0.2,0.2536168694496155,-0.003895479501807131,-42.878870844841,-2.72544390625,1258.0
121856,38,1225,91,0.0004092704424510632,0.015615003547281958,-0.04068736359477043,0.016181163,0.9677976369857788,0.220947265625,3792,0.2,-14.310379028320312,-0.02301435270055663,-42.86863422393799,-2.72544390625,1258.0
122368,38,1224,92,0.0004092704424510632,0.010993287491146475,-0.041002966463565826,0.025150847,0.9654743075370789,0.2840576171875,3808,0.2,0.02731269598007202,-0.02820144302677363,-42.799652099609375,-2.7268740412371137,1258.0
122880,38,1224,93,0.0004092704424510632,1.0661667976528406,0.17204198241233826,0.009292202,0.9652639627456665,0.0406494140625,3824,0.2,0.12209099531173706,-0.012899279056000523,-42.75537991523743,-2.7268740412371137,1258.0
123392,39,1224,94,0.0004092704424510632,0.032536259095650166,-0.019117608666419983,0.021146182,0.9664571285247803,0.2454833984375,3840,0.2,-4.159074783325195,-0.02218408820044715,-42.76611864566803,-2.7259504387755107,1258.0
123904,39,1224,95,0.0004092704424510632,1.1305277226492763,0.24571819603443146,0.007613715,0.9669909477233887,0.0372314453125,3856,0.2,0.49210870265960693,-0.0072822329893824644,-42.808021664619446,-2.7259504387755107,1258.0
124416,40,1224,96,0.0004092704424510632,0.004943882802763255,-0.03771921247243881,0.019515906,0.9652440547943115,0.2413330078125,3872,0.2,-5.895615577697754,-0.026776963786687702,-42.792219400405884,-2.7259504387755107,1258.0
124928,40,1224,97,0.0004092704424510632,0.011759060638723895,-0.03574685752391815,0.026066702,0.9644944667816162,0.2969970703125,3888,0.2,0.04542738199234009,-0.03187192419136409,-42.734917521476746,-2.7239999696969703,1258.0
125440,40,1224,98,0.0004092704424510632,1.1427759947255254,0.14908502995967865,0.0066423975,0.9648073315620422,0.01904296875,3904,0.2,0.14956790208816528,-0.007647707665455528,-42.73691523075104,-2.7239999696969703,1258.0
125952,41,1223,99,0.0004092704424510632,0.03832831239560619,-0.017978865653276443,0.012701249,0.9647889137268066,0.177978515625,3920,0.2,-3.811756134033203,-0.016367111878935248,-42.7409325838089,-2.7251087400000005,1258.0
