time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/value_loss,train/std,train/approx_kl,train/explained_variance,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
1842,13,49,25088,-0.0221701372647658,768,-43.64914393424988,0.0022519849862874253,0.9904221296310425,0.014559923,-1.9889271259307861,0.0004092704424510632,-0.03304092586040497,0.2169189453125,0.2,-2.366119157894737,1258.0
1842,13,50,25600,-0.021386734282714315,784,-43.64268445968628,0.004811503749806434,0.9915785789489746,0.019041786,0.21628767251968384,0.0004092704424510632,-0.038802504539489746,0.211669921875,0.2,-2.3632300500000003,1258.0
1842,14,51,26112,-0.023660893450141884,800,-43.66386806964874,0.1445586036425084,0.9908854365348816,0.022516385,0.11104267835617065,0.0004092704424510632,0.026243560016155243,0.259521484375,0.2,-2.3632300500000003,1258.0
1842,14,52,26624,-0.025065724432352,816,-43.61721098423004,0.0055486068449681625,0.988470733165741,0.019093897,-5.368159294128418,0.0004092704424510632,-0.0406007394194603,0.22265625,0.2,-2.3687995238095243,1258.0
1842,14,53,27136,-0.024526111490558833,832,-43.5491783618927,0.16718823602423072,0.9873523116111755,0.021336185,0.028133392333984375,0.0004092704424510632,0.052105989307165146,0.2445068359375,0.2,-2.3687995238095243,1258.0
1842,15,54,27648,-0.02011345434584655,848,-43.525925636291504,0.003473657136055408,0.9863913059234619,0.014117253,-0.7406061887741089,0.0004092704424510632,-0.026715300977230072,0.2073974609375,0.2,-2.3687995238095243,1258.0
1842,15,55,28160,-0.023395971133140847,864,-43.53735935688019,0.006196595059009269,0.988955020904541,0.018119842,0.3272704482078552,0.0004092704424510632,-0.02766457572579384,0.2254638671875,0.2,-2.361546863636364,1258.0
1841,15,56,28672,-0.03229641854704823,880,-43.60743200778961,0.11658640555106103,0.9899459481239319,0.04158881,0.08306020498275757,0.0004092704424510632,-0.009050514549016953,0.3248291015625,0.2,-2.361546863636364,1258.0
1841,15,57,29184,-0.021341419735108502,896,-43.6130313873291,0.006311607383395312,0.9899062514305115,0.017578859,-4.661999702453613,0.0004092704424510632,-0.03207160159945488,0.183837890625,0.2,-2.3629525217391305,1258.0
1840,16,58,29696,-0.03180343142594211,912,-43.60763108730316,0.22449809266254306,0.9899744987487793,0.022624679,0.004776298999786377,0.0004092704424510632,0.05631841719150543,0.2637939453125,0.2,-2.3629525217391305,1258.0
1839,16,59,30208,-0.02227614406729117,928,-43.608107686042786,0.003680708810861688,0.9897923469543457,0.022188794,0.01057511568069458,0.0004092704424510632,-0.025222981348633766,0.248046875,0.2,-2.3687802916666665,1258.0
1839,16,60,30720,-0.023318546445807442,944,-43.602940917015076,0.20129035785794258,0.9898098707199097,0.02423311,0.05432409048080444,0.0004092704424510632,0.04652708023786545,0.2447509765625,0.2,-2.3687802916666665,1258.0
1838,16,61,31232,-0.021628871851135045,960,-43.617477893829346,0.012184154096757993,0.9907748699188232,0.0143894125,-0.63519287109375,0.0004092704424510632,-0.026576468721032143,0.1949462890625,0.2,-2.3687802916666665,1258.0
1838,17,62,31744,-0.033299194095889106,976,-43.640953063964844,0.006482495620730333,0.9912526607513428,0.024655,-2.031635046005249,0.0004092704424510632,-0.04734458774328232,0.2740478515625,0.2,-2.36286476,1258.0
1838,17,63,32256,-0.030691386928083375,992,-43.64138221740723,0.184240089263767,0.9907745122909546,0.030044215,0.26175349950790405,0.0004092704424510632,0.048759933561086655,0.282958984375,0.2,-2.36286476,1258.0
1838,17,64,32768,-0.026038003154098988,1008,-43.62785089015961,0.00671047546347836,0.9905024170875549,0.02183027,-1.86439847946167,0.0004092704424510632,-0.03641365468502045,0.2349853515625,0.2,-2.370700038461538,1258.0
1837,18,65,33280,-0.017009939736453816,1024,-43.62567579746246,0.20713397581130266,0.9909408688545227,0.0145589765,0.07936966419219971,0.0004092704424510632,0.06523369252681732,0.169677734375,0.2,-2.370700038461538,1258.0
1837,18,66,33792,-0.026712974882684648,1040,-43.66285228729248,0.00831808579096105,0.9928857684135437,0.016586289,-0.3067796230316162,0.0004092704424510632,-0.03900713846087456,0.2364501953125,0.2,-2.370700038461538,1258.0
1836,18,67,34304,-0.021746243292000145,1056,-43.717257380485535,0.009046499500982463,0.9941259026527405,0.016410926,0.2568758726119995,0.0004092704424510632,-0.02534024603664875,0.19091796875,0.2,-2.3703389999999995,1258.0
1836,18,68,34816,-0.023563847338664345,1072,-43.739014863967896,0.19558770349249244,0.9943163990974426,0.015444767,0.15405070781707764,0.0004092704424510632,0.06369723379611969,0.2484130859375,0.2,-2.3703389999999995,1258.0
1836,19,69,35328,-0.026518954895436764,1088,-43.73874068260193,0.0060425502160796896,0.9944767355918884,0.018735085,-1.3738677501678467,0.0004092704424510632,-0.0405220165848732,0.26806640625,0.2,-2.372541428571428,1258.0
1836,19,70,35840,-0.02386851661140099,1104,-43.73243820667267,0.21494547370821238,0.9935401082038879,0.023287317,0.096221923828125,0.0004092704424510632,0.07771633565425873,0.266357421875,0.2,-2.372541428571428,1258.0
1836,19,71,36352,-0.025802368065342307,1120,-43.717989921569824,0.008190737338736653,0.9940975904464722,0.024228297,-2.343616485595703,0.0004092704424510632,-0.03230233117938042,0.2354736328125,0.2,-2.372541428571428,1258.0
1836,20,72,36864,-0.0269457726390101,1136,-43.75326871871948,0.010009101359173656,0.995547890663147,0.02374687,0.11626315116882324,0.0004092704424510632,-0.023402277380228043,0.275390625,0.2,-2.3713322758620685,1258.0
1836,20,73,37376,-0.020500147234997712,1152,-43.79434061050415,0.2166801537387073,0.9962547421455383,0.018017752,0.163590669631958,0.0004092704424510632,0.05389579012989998,0.175048828125,0.2,-2.3713322758620685,1258.0
1836,20,74,37888,-0.024094488529954106,1168,-43.80729031562805,0.004735866677947342,0.9966104030609131,0.01888547,-3.864744186401367,0.0004092704424510632,-0.04377410560846329,0.2342529296875,0.2,-2.3695114999999998,1258.0
1836,20,75,38400,-0.020310684689320624,1184,-43.83229899406433,0.2498940252698958,0.9979564547538757,0.021142855,0.06148809194564819,0.0004092704424510632,0.10294535756111145,0.23681640625,0.2,-2.3695114999999998,1258.0
1836,21,76,38912,-0.02695059755933471,1200,-43.88583600521088,0.009122719027800485,1.0003297328948975,0.016687844,-2.333202362060547,0.0004092704424510632,-0.03061356022953987,0.2376708984375,0.2,-2.3695114999999998,1258.0
1836,21,77,39424,-0.01815671794611262,1216,-43.917972683906555,0.004165885919064749,0.9990426301956177,0.013156218,0.5979352593421936,0.0004092704424510632,-0.022112172096967697,0.157958984375,0.2,-2.3629309999999997,1258.0
1836,21,78,39936,-0.020691853162134066,1232,-43.86939561367035,0.1829880706500262,0.9983189702033997,0.017041309,0.18398326635360718,0.0004092704424510632,0.04684627056121826,0.221435546875,0.2,-2.3629309999999997,1258.0
1836,22,79,40448,-0.03204218187602237,1248,-43.88072860240936,0.008955965422501322,1.0004838705062866,0.02737839,-4.010158538818359,0.0004092704424510632,-0.059649109840393066,0.2720947265625,0.2,-2.36871075,1258.0
1835,22,80,40960,-0.023985800791706424,1264,-43.92265605926514,0.2079373295418918,0.9996543526649475,0.02171503,0.07207024097442627,0.0004092704424510632,0.06888394057750702,0.22509765625,0.2,-2.36871075,1258.0
1835,22,81,41472,-0.016262289871519897,1280,-43.8996239900589,0.02632795338286087,0.9998763203620911,0.014900681,-1.5142900943756104,0.0004092704424510632,-0.023445092141628265,0.134765625,0.2,-2.36871075,1258.0
1835,22,82,41984,-0.032362527344957925,1296,-43.90835499763489,0.010950927186058834,0.9998492002487183,0.02023778,0.5225601196289062,0.0004092704424510632,-0.03808511793613434,0.2684326171875,0.2,-2.371076484848485,1258.0
1836,23,83,42496,-0.025102284547756426,1312,-43.88185501098633,0.167105948086828,0.998304545879364,0.02711859,0.2823944091796875,0.0004092704424510632,0.04306276887655258,0.28466796875,0.2,-2.371076484848485,1258.0
1835,23,84,43008,-0.02107074309606105,1328,-43.84570002555847,0.010892065489315428,0.9977220892906189,0.014821125,-4.679348468780518,0.0004092704424510632,-0.03766893595457077,0.18408203125,0.2,-2.370644911764706,1258.0
1835,23,85,43520,-0.02665280604560394,1344,-43.829915165901184,0.23716800566762686,0.9972054362297058,0.02175241,0.047130286693573,0.0004092704424510632,0.06176883354783058,0.2637939453125,0.2,-2.370644911764706,1258.0
1835,23,86,44032,-0.021084086554765236,1360,-43.82220411300659,0.022008372587151825,0.9973182678222656,0.013508011,-0.13031792640686035,0.0004092704424510632,-0.02545921504497528,0.2147216796875,0.2,-2.367360257142857,1258.0
1835,24,87,44544,-0.01961759892583359,1376,-43.814292788505554,0.21306383004412055,0.9965766668319702,0.014398191,0.34619587659835815,0.0004092704424510632,0.05183005332946777,0.2071533203125,0.2,-2.367360257142857,1258.0
1835,24,88,45056,-0.026112953055417165,1392,-43.77855968475342,0.008004170784261078,0.9953049421310425,0.019264385,-2.248169422149658,0.0004092704424510632,-0.03300909698009491,0.2540283203125,0.2,-2.367360257142857,1258.0
1835,24,89,45568,-0.028601882797374856,1408,-43.71802604198456,0.002627870300784707,0.9924625158309937,0.018229783,-0.6318724155426025,0.0004092704424510632,-0.04999590292572975,0.2669677734375,0.2,-2.3724469444444445,1258.0
1835,25,90,46080,-0.02236341155366972,1424,-43.649720668792725,0.2505429866723716,0.9920671582221985,0.018323373,0.03249645233154297,0.0004092704424510632,0.09186485409736633,0.237060546875,0.2,-2.3724469444444445,1258.0
1835,25,91,46592,-0.024221840751124546,1440,-43.64903140068054,0.01311485274345614,0.9919171929359436,0.019290825,-0.08917522430419922,0.0004092704424510632,-0.037463173270225525,0.2120361328125,0.2,-2.375456918918919,1258.0
1835,25,92,47104,-0.029565411918156315,1456,-43.636128425598145,0.2005385342054069,0.9915195107460022,0.026793448,0.20184266567230225,0.0004092704424510632,0.05207739770412445,0.30126953125,0.2,-2.375456918918919,1258.0
1835,25,93,47616,-0.023397367949655745,1472,-43.61861443519592,0.008518842412740923,0.9902822375297546,0.019230995,-0.697873592376709,0.0004092704424510632,-0.028118737041950226,0.2222900390625,0.2,-2.375456918918919,1258.0
1835,26,94,48128,-0.016676130137057044,1488,-43.57995522022247,0.00753255860763602,0.9897950291633606,0.02441497,0.35515350103378296,0.0004092704424510632,-0.03086073324084282,0.2078857421875,0.2,-2.375517394736842,1258.0
1835,26,95,48640,-0.018376762949628755,1504,-43.5739631652832,0.22648113267496228,0.9896537065505981,0.013620472,0.13693875074386597,0.0004092704424510632,0.07003344595432281,0.13623046875,0.2,-2.375517394736842,1258.0
1835,26,96,49152,-0.018915623382781632,1520,-43.564966559410095,0.019859566178638488,0.9894319176673889,0.016642598,-0.27403807640075684,0.0004092704424510632,-0.01316998340189457,0.1539306640625,0.2,-2.372773871794872,1258.0
1835,27,97,49664,-0.023699999605014455,1536,-43.557475209236145,0.2214074800722301,0.9891796708106995,0.01927697,0.30262190103530884,0.0004092704424510632,0.060678914189338684,0.2200927734375,0.2,-2.372773871794872,1258.0
1835,27,98,50176,-0.026464900001883507,1552,-43.521501660346985,0.012968816721695475,0.9865236878395081,0.021732636,-2.410125494003296,0.0004092704424510632,-0.049274224787950516,0.2374267578125,0.2,-2.372773871794872,1258.0
1834,27,99,50688,-0.024158982356311753,1568,-43.4588737487793,0.027306756819598377,0.9862066507339478,0.023682777,0.5592628717422485,0.0004092704424510632,-0.022123027592897415,0.2293701171875,0.2,-2.374793625,1258.0
1834,27,100,51200,-0.02039559766126331,1584,-43.472976088523865,0.21583102643489838,0.9869580864906311,0.01750115,0.4611467123031616,0.0004092704424510632,0.07521156966686249,0.1998291015625,0.2,-2.374793625,1258.0
1834,28,101,51712,-0.02493763512757141,1600,-43.48783099651337,0.009970671111659613,0.9876061081886292,0.020055894,-2.6588118076324463,0.0004092704424510632,-0.03225214034318924,0.2335205078125,0.2,-2.3704466829268296,1258.0
1834,28,102,52224,-0.026110619932296686,1616,-43.4908607006073,0.2510887230746448,0.9872570633888245,0.024722831,0.07469892501831055,0.0004092704424510632,0.08082691580057144,0.2183837890625,0.2,-2.3704466829268296,1258.0
1834,28,103,52736,-0.026218141989375,1632,-43.47272717952728,0.022688552213367075,0.9865642189979553,0.021747604,-1.0915133953094482,0.0004092704424510632,-0.023744504898786545,0.2381591796875,0.2,-2.3704466829268296,1258.0
1834,29,104,53248,-0.025201395168551244,1648,-43.44836485385895,0.010577099688816816,0.9861478209495544,0.017394265,0.5279561877250671,0.0004092704424510632,-0.029013177379965782,0.2332763671875,0.2,-2.3692565714285716,1258.0
1834,29,105,53760,-0.019468983373371884,1664,-43.42461943626404,0.2093713660724461,0.9849504232406616,0.01703187,0.2840501070022583,0.0004092704424510632,0.05631915479898453,0.1846923828125,0.2,-2.3692565714285716,1258.0
1834,29,106,54272,-0.0222781800548546,1680,-43.390732765197754,0.03656072646845132,0.9840338826179504,0.018910859,-4.092670917510986,0.0004092704424510632,-0.040166039019823074,0.1806640625,0.2,-2.3677866279069772,1258.0
1834,29,107,54784,-0.021760133837233298,1696,-43.3661789894104,0.22640689508989453,0.9836819171905518,0.021367688,0.2507008910179138,0.0004092704424510632,0.0553484745323658,0.2008056640625,0.2,-2.3677866279069772,1258.0
1834,30,108,55296,-0.028325368301011622,1712,-43.36209571361542,0.02702699735527858,0.9833122491836548,0.022075044,-2.2531826496124268,0.0004092704424510632,-0.026962043717503548,0.2606201171875,0.2,-2.3677866279069772,1258.0
1834,30,109,55808,-0.023565540337585844,1728,-43.33256185054779,0.026387965539470315,0.9818637371063232,0.014846333,0.3833247423171997,0.0004092704424510632,-0.028247758746147156,0.21435546875,0.2,-2.3659274090909097,1258.0
1834,30,110,56320,-0.027104568551294506,1744,-43.30349314212799,0.17456482769921422,0.9819568991661072,0.029114842,0.3723408579826355,0.0004092704424510632,0.034472182393074036,0.2740478515625,0.2,-2.3659274090909097,1258.0
1834,30,111,56832,-0.023369058762909845,1760,-43.314743399620056,0.019035437944694422,0.982337474822998,0.021761514,-4.929922580718994,0.0004092704424510632,-0.01834244467318058,0.212158203125,0.2,-2.3632736888888894,1258.0
1834,31,112,57344,-0.029997841498698108,1776,-43.30715990066528,0.2690549208782613,0.980783224105835,0.030583004,0.058667898178100586,0.0004092704424510632,0.08524151146411896,0.3173828125,0.2,-2.3632736888888894,1258.0
1834,31,113,57856,-0.0157993616303429,1792,-43.26884078979492,0.020533448536298238,0.980656087398529,0.016148262,-2.061384916305542,0.0004092704424510632,-0.013685289770364761,0.1417236328125,0.2,-2.3632736888888894,1258.0
1834,31,114,58368,-0.026086739482707344,1808,-43.2606555223465,0.01910734290140681,0.9797978401184082,0.018236924,0.08146417140960693,0.0004092704424510632,-0.02951161190867424,0.2437744140625,0.2,-2.365802173913044,1258.0
1834,32,115,58880,-0.02355274639558047,1824,-43.22180533409119,0.10647117090411484,0.9785850644111633,0.047236852,0.09089279174804688,0.0004092704424510632,0.006560079753398895,0.316650390625,0.2,-2.365802173913044,1258.0
1834,32,116,59392,-0.02318002309766598,1840,-43.178844809532166,0.007252173396409489,0.9766465425491333,0.015329346,-5.7483015060424805,0.0004092704424510632,-0.03453623130917549,0.190673828125,0.2,-2.368023042553192,1258.0
1834,32,117,59904,-0.020571125161950476,1856,-43.128145933151245,0.3183756028302014,0.9761146306991577,0.025914956,0.045506060123443604,0.0004092704424510632,0.10479974001646042,0.24609375,0.2,-2.368023042553192,1258.0
1834,32,118,60416,-0.02118578113731928,1872,-43.105345606803894,0.022302567260339856,0.9749215841293335,0.018327227,-0.007463574409484863,0.0004092704424510632,-0.02235342562198639,0.2171630859375,0.2,-2.367600395833333,1258.0
1834,33,119,60928,-0.027416512137278914,1888,-43.07661747932434,0.2548953825607896,0.974486768245697,0.023652215,0.4276094436645508,0.0004092704424510632,0.09445227682590485,0.226318359375,0.2,-2.367600395833333,1258.0
1833,33,120,61440,-0.017895252181915566,1904,-43.04864418506622,0.010492744942894205,0.9727103114128113,0.013354002,-0.48361873626708984,0.0004092704424510632,-0.016971398144960403,0.1568603515625,0.2,-2.367600395833333,1258.0
1833,33,121,61952,-0.02504430987755768,1920,-43.00340759754181,0.012895477470010519,0.9722209572792053,0.019869518,0.024181127548217773,0.0004092704424510632,-0.031192597001791,0.2567138671875,0.2,-2.3650646734693876,1258.0
1833,34,122,62464,-0.022954308456974104,1936,-43.007389068603516,0.2690109945833683,0.9724264740943909,0.019846098,0.15903639793395996,0.0004092704424510632,0.0870819240808487,0.20361328125,0.2,-2.3650646734693876,1258.0
1833,34,123,62976,-0.02124461386119947,1952,-42.99126398563385,0.020169193245237693,0.9705968499183655,0.018801086,-1.4120686054229736,0.0004092704424510632,-0.03215508162975311,0.2021484375,0.2,-2.3630541800000002,1258.0
1833,34,124,63488,-0.013595920405350626,1968,-42.94128358364105,0.2776111112907529,0.9702824354171753,0.013525687,0.2714235782623291,0.0004092704424510632,0.10267811268568039,0.1290283203125,0.2,-2.3630541800000002,1258.0
1833,34,125,64000,-0.022871394554385915,1984,-42.94498085975647,0.01292078520054929,0.9704291820526123,0.022185598,-3.1672582626342773,0.0004092704424510632,-0.021993165835738182,0.2440185546875,0.2,-2.3630541800000002,1258.0
