time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/loss,train/std,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
8192,16,1292,6,0.2,-0.029071727069094777,240,0.0004092704424510632,-0.01718110218644142,0.9875280261039734,-43.59879648685455,0.026139822,0.294189453125,0.05824016500264406,0.0017661452293395996,-2.3187456666666666,1223.0
8704,17,1289,6,0.2,-0.02472547351499088,256,0.0004092704424510632,-0.04646941274404526,0.9902155995368958,-43.617570757865906,0.014101315,0.2276611328125,0.001690192739260965,0.05310869216918945,-2.3270111428571427,1223.0
9216,18,1287,7,0.2,-0.02187137768487446,272,0.0004092704424510632,0.003080662339925766,0.99149090051651,-43.69535529613495,0.015464518,0.21044921875,0.059278011322021484,0.004082024097442627,-2.3270111428571427,1223.0
9728,19,1284,7,0.2,-0.029586586344521493,288,0.0004092704424510632,-0.04273902624845505,0.9910183548927307,-43.703235149383545,0.025957335,0.28466796875,0.0019352232666278724,-0.002402186393737793,-2.3270111428571427,1223.0
10240,20,1281,7,0.2,-0.02317904165829532,304,0.0004092704424510632,-0.04309920221567154,0.9904041290283203,-43.68244767189026,0.014647862,0.1961669921875,0.0018654280374903465,0.016386687755584717,-2.3139529999999997,1223.0
10752,21,1279,8,0.2,-0.02355479779362213,320,0.0004092704424510632,0.002332087606191635,0.9887390732765198,-43.65110671520233,0.021125648,0.2413330078125,0.06875121197663248,0.0030922889709472656,-2.3139529999999997,1223.0
11264,22,1277,8,0.2,-0.020102101902011782,336,0.0004092704424510632,-0.02561752125620842,0.9902908802032471,-43.6312050819397,0.01564734,0.1956787109375,0.0021607953603961505,-0.08333432674407959,-2.3188082222222217,1223.0
11776,23,1276,9,0.2,-0.023597897903528064,352,0.0004092704424510632,-0.00043586455285549164,0.9897155165672302,-43.66904354095459,0.020823896,0.2486572265625,0.06962729385122657,0.009019553661346436,-2.3188082222222217,1223.0
12288,24,1275,9,0.2,-0.019461758609395474,368,0.0004092704424510632,-0.031141098588705063,0.9909838438034058,-43.65910494327545,0.01856161,0.1796875,0.0029937220097053796,-0.9064176082611084,-2.2976262,1223.0
12800,25,1272,10,0.2,-0.025366655929246917,384,0.0004092704424510632,0.01367972046136856,0.9897092580795288,-43.67653155326843,0.022486838,0.2462158203125,0.08373135922010988,0.0069512128829956055,-2.2976262,1223.0
13312,26,1270,10,0.2,-0.022942307972698472,400,0.0004092704424510632,-0.0402456633746624,0.9900578260421753,-43.64335024356842,0.016454877,0.185546875,0.007851976988604292,0.2093212604522705,-2.2976262,1223.0
13824,27,1269,10,0.2,-0.023786248435499147,416,0.0004092704424510632,-0.03884517401456833,0.9897342920303345,-43.65527033805847,0.017592194,0.209716796875,0.0026159359695157036,-0.0030895471572875977,-2.2798763636363635,1223.0
14336,28,1268,11,0.2,-0.025713800321682356,432,0.0004092704424510632,-0.004958741366863251,0.9877889156341553,-43.61925911903381,0.018977854,0.2310791015625,0.10110717359930277,0.002481818199157715,-2.2798763636363635,1223.0
14848,29,1267,11,0.2,-0.0219916080677649,448,0.0004092704424510632,-0.03112979233264923,0.9897639155387878,-43.602007031440735,0.018125113,0.215576171875,0.00129054329408973,-0.10413718223571777,-2.274145416666667,1223.0
15360,30,1266,12,0.2,-0.023912578471936285,464,0.0004092704424510632,0.002891089767217636,0.9888902902603149,-43.64458191394806,0.016525337,0.220458984375,0.09196865593548864,0.004445374011993408,-2.274145416666667,1223.0
15872,31,1265,12,0.2,-0.020663760835304856,480,0.0004092704424510632,-0.04212835431098938,0.9882670640945435,-43.60388898849487,0.0138477255,0.181396484375,0.0026558605568425264,0.17872661352157593,-2.274145416666667,1223.0
16384,32,1265,12,0.2,-0.029571445629699156,496,0.0004092704424510632,-0.051982469856739044,0.9871515035629272,-43.5871467590332,0.026317615,0.259521484375,0.0027434121329861227,0.0088539719581604,-2.268325,1223.0
16896,33,1264,13,0.2,-0.030155558066326194,512,0.0004092704424510632,0.007960174232721329,0.9857431650161743,-43.53992056846619,0.042279385,0.34130859375,0.08573738357517868,0.004076838493347168,-2.268325,1223.0
17408,34,1263,13,0.2,-0.02413411231827922,528,0.0004092704424510632,-0.032727181911468506,0.9838682413101196,-43.495163798332214,0.016204605,0.2059326171875,0.0026899514414253645,-0.174393892288208,-2.267983714285714,1223.0
17920,35,1262,14,0.2,-0.025613571797293844,544,0.0004092704424510632,0.02507338486611843,0.9839255809783936,-43.45413625240326,0.026590325,0.2548828125,0.10929887345992029,0.0703311562538147,-2.267983714285714,1223.0
18432,36,1261,14,0.2,-0.03096587647451088,560,0.0004092704424510632,-0.04533357173204422,0.9837658405303955,-43.460012674331665,0.022844624,0.253662109375,0.0042764099071064265,-1.7732560634613037,-2.255405533333333,1223.0
18944,37,1261,15,0.2,-0.026137047272641212,576,0.0004092704424510632,0.009240493178367615,0.9824305176734924,-43.439563512802124,0.018140405,0.2381591796875,0.110987861873582,0.012239336967468262,-2.255405533333333,1223.0
19456,38,1260,15,0.2,-0.03223762960988097,592,0.0004092704424510632,-0.048060040920972824,0.9813519716262817,-43.389588594436646,0.020921336,0.2489013671875,0.003147043811623007,-0.042436838150024414,-2.255405533333333,1223.0
19968,39,1259,15,0.2,-0.02339597158425022,608,0.0004092704424510632,-0.0348786860704422,0.9815419316291809,-43.37638795375824,0.016462937,0.1998291015625,0.003319525974802673,-0.05230998992919922,-2.2593397499999996,1223.0
20480,40,1258,16,0.2,-0.023898653096694034,624,0.0004092704424510632,0.03058835119009018,0.981615424156189,-43.382389307022095,0.022550311,0.2294921875,0.12175650987774134,0.028481900691986084,-2.2593397499999996,1223.0
20992,41,1258,16,0.2,-0.027671258198097348,640,0.0004092704424510632,-0.02263188734650612,0.9835261106491089,-43.40250861644745,0.015920864,0.218017578125,0.0019403684436838375,-3.4643259048461914,-2.256736882352941,1223.0
21504,42,1257,17,0.2,-0.02207428347901441,656,0.0004092704424510632,0.015505939722061157,0.9834501147270203,-43.45145547389984,0.016069695,0.2042236328125,0.10624594194814563,0.05599212646484375,-2.256736882352941,1223.0
22016,43,1256,17,0.2,-0.022924559860257432,672,0.0004092704424510632,-0.03863221034407616,0.9838414192199707,-43.44058334827423,0.015994491,0.205322265625,0.008059128798777238,-6.570940017700195,-2.2590687777777774,1223.0
22528,44,1256,17,0.2,-0.02050810603395803,688,0.0004092704424510632,0.013962239027023315,0.9829831719398499,-43.443787932395935,0.019259816,0.18798828125,0.10043693939223886,0.29304009675979614,-2.2590687777777774,1223.0
23040,45,1256,18,0.2,-0.03160229527566116,704,0.0004092704424510632,-0.0576055534183979,0.9828595519065857,-43.41903734207153,0.022471601,0.25927734375,0.005445209098979831,-0.008328080177307129,-2.2590687777777774,1223.0
23552,46,1255,18,0.2,-0.02397388366080122,720,0.0004092704424510632,-0.0408538356423378,0.9844663739204407,-43.4438111782074,0.015893504,0.1861572265625,0.003643888710939791,-0.35656535625457764,-2.2617497894736838,1223.0
24064,47,1255,19,0.2,-0.02306942544237245,736,0.0004092704424510632,-0.0010382849723100662,0.9854151606559753,-43.489667534828186,0.014309681,0.21826171875,0.10024271591100842,0.045293331146240234,-2.2617497894736838,1223.0
24576,48,1255,19,0.2,-0.020279805910831783,752,0.0004092704424510632,-0.03567276522517204,0.9846537113189697,-43.4903290271759,0.015008841,0.1839599609375,0.004012188324850285,-3.1121764183044434,-2.2586087999999993,1223.0
25088,49,1254,19,0.2,-0.02375726922764443,768,0.0004092704424510632,0.005512766540050507,0.9840055108070374,-43.458242654800415,0.02158061,0.2412109375,0.09034988842904568,0.06833451986312866,-2.2586087999999993,1223.0
25600,50,1253,20,0.2,-0.028534359415061772,784,0.0004092704424510632,-0.04602956771850586,0.984356701374054,-43.455610156059265,0.022439566,0.2366943359375,0.007762303823255934,-0.79944908618927,-2.2586087999999993,1223.0
26112,51,1253,20,0.2,-0.024426725489320233,800,0.0004092704424510632,-0.03144606202840805,0.9838034510612488,-43.45417678356171,0.017022135,0.2254638671875,0.0036116021874477156,-0.2179560661315918,-2.257710333333333,1223.0
26624,52,1253,21,0.2,-0.023175765163614415,816,0.0004092704424510632,-0.00694076344370842,0.9836998581886292,-43.439764618873596,0.018627726,0.2088623046875,0.08461638202425092,0.05685025453567505,-2.257710333333333,1223.0
27136,53,1252,21,0.2,-0.02039385065290844,832,0.0004092704424510632,-0.018728317692875862,0.9828627705574036,-43.42873477935791,0.012622237,0.1524658203125,0.006658158315985929,-4.669478416442871,-2.255171272727272,1223.0
27648,54,1252,22,0.2,-0.024645733617944643,848,0.0004092704424510632,0.0028995461761951447,0.9818522334098816,-43.394357800483704,0.024069998,0.260498046875,0.0987853038823232,0.039434850215911865,-2.255171272727272,1223.0
28160,55,1250,22,0.2,-0.015417402231832966,864,0.0004092704424510632,-0.019047392532229424,0.9814150333404541,-43.37072014808655,0.011682376,0.113525390625,0.019769876038481016,-13.239727973937988,-2.2507559130434776,1223.0
28672,56,1249,22,0.2,-0.019816232364973985,880,0.0004092704424510632,0.00799638032913208,0.9802005290985107,-43.341697454452515,0.014995279,0.197509765625,0.10917029541451484,0.05478638410568237,-2.2507559130434776,1223.0
29184,57,1249,23,0.2,-0.026332924389862455,896,0.0004092704424510632,-0.03529386594891548,0.9794967174530029,-43.30799353122711,0.015921623,0.1983642578125,0.012018990120850503,-0.5384753942489624,-2.2507559130434776,1223.0
29696,58,1249,23,0.2,-0.024810602219076827,912,0.0004092704424510632,-0.03750156611204147,0.9776567816734314,-43.2737797498703,0.020443384,0.265625,0.0024254137715615798,-1.2091679573059082,-2.2493482083333336,1223.0
30208,59,1249,24,0.2,-0.02120023204770405,928,0.0004092704424510632,0.004083193838596344,0.9760767221450806,-43.210763931274414,0.018995479,0.220458984375,0.11169364233501256,0.04546821117401123,-2.2493482083333336,1223.0
30720,60,1249,24,0.2,-0.022955363252549432,944,0.0004092704424510632,-0.024327363818883896,0.9744852185249329,-43.16745328903198,0.017205542,0.2138671875,0.01294916050392203,-2.296139717102051,-2.25374868,1223.0
31232,61,1248,25,0.2,-0.02421110449358821,960,0.0004092704424510632,0.01439008116722107,0.974274218082428,-43.13276469707489,0.026793718,0.22705078125,0.11363851884379983,0.14373844861984253,-2.25374868,1223.0
31744,62,1248,25,0.2,-0.01994553788972553,976,0.0004092704424510632,-0.018978966400027275,0.9754880666732788,-43.147160053253174,0.015672645,0.15771484375,0.013898075660108589,-2.688732385635376,-2.25374868,1223.0
32256,63,1247,25,0.2,-0.029692503332626075,992,0.0004092704424510632,-0.048784635961055756,0.9752534627914429,-43.172075390815735,0.022955801,0.290283203125,0.0034611948576639406,0.1457344889640808,-2.252034,1223.0
32768,64,1247,26,0.2,-0.020782856387086213,1008,0.0004092704424510632,-0.002460744231939316,0.9753659963607788,-43.15976417064667,0.023271339,0.224853515625,0.1001631336985156,0.09855431318283081,-2.252034,1223.0
33280,65,1247,26,0.2,-0.020536490046652034,1024,0.0004092704424510632,-0.03187861666083336,0.9747942090034485,-43.16023600101471,0.0155953,0.1767578125,0.0163104991952423,-4.358361721038818,-2.247481962962963,1223.0
33792,66,1247,27,0.2,-0.023640697821974754,1040,0.0004092704424510632,0.008366042748093605,0.973669707775116,-43.13150894641876,0.017235823,0.2213134765625,0.09433315100613981,0.12457048892974854,-2.247481962962963,1223.0
34304,67,1247,27,0.2,-0.023537300585303456,1056,0.0004092704424510632,-0.027356958016753197,0.972044050693512,-43.08603048324585,0.016669987,0.1881103515625,0.013092405060888268,-6.8289570808410645,-2.247196928571429,1223.0
34816,68,1246,27,0.2,-0.032433908578241244,1072,0.0004092704424510632,-0.007412683218717575,0.9715536236763,-43.04927706718445,0.030061895,0.306396484375,0.11723788385279477,0.09666073322296143,-2.247196928571429,1223.0
35328,69,1246,28,0.2,-0.02524590007669758,1088,0.0004092704424510632,-0.024012694135308266,0.9723015427589417,-43.05149555206299,0.016048683,0.2169189453125,0.010908539101365022,-0.5386857986450195,-2.247196928571429,1223.0
35840,70,1246,28,0.2,-0.022931233543204144,1104,0.0004092704424510632,-0.037760719656944275,0.970920741558075,-43.04918348789215,0.021797298,0.239501953125,0.005395036860136315,-0.38316452503204346,-2.2446184827586206,1223.0
36352,71,1245,29,0.2,-0.026641912045306526,1120,0.0004092704424510632,-0.0023222938179969788,0.9702411890029907,-43.00449359416962,0.0217366,0.23876953125,0.11871540150605142,0.0933384895324707,-2.2446184827586206,1223.0
36864,72,1245,29,0.2,-0.017391315588611178,1136,0.0004092704424510632,-0.015696872025728226,0.9699743390083313,-42.98978412151337,0.017407857,0.1829833984375,0.027897515887161717,-2.38826322555542,-2.2461442666666667,1223.0
37376,73,1241,30,0.2,-0.02084472029673634,1152,0.0004092704424510632,0.003158535808324814,0.9702720642089844,-42.990018010139465,0.020678997,0.228271484375,0.09656852181069553,0.579420804977417,-2.2461442666666667,1223.0
37888,74,1237,30,0.2,-0.028809843788621947,1168,0.0004092704424510632,-0.05211784318089485,0.970519483089447,-42.99538862705231,0.015542841,0.2608642578125,0.012818910967325792,-2.94657301902771,-2.2461442666666667,1223.0
38400,75,1236,31,0.2,-0.028421634560800157,1184,0.0004092704424510632,-0.029165931046009064,0.9710412621498108,-43.009621381759644,0.016479395,0.2762451171875,0.0035101237008348107,0.3187905550003052,-2.2417179677419354,1223.0
38912,76,1233,31,0.2,-0.02897651045350358,1200,0.0004092704424510632,-0.018144706264138222,0.9717367887496948,-43.02877390384674,0.047067434,0.327392578125,0.0644640491809696,0.20074564218521118,-2.2417179677419354,1223.0
39424,77,1233,31,0.2,-0.027819252631161362,1216,0.0004092704424510632,-0.04254584014415741,0.9711282849311829,-43.030340790748596,0.017596127,0.2747802734375,0.005582795049122069,-4.076212406158447,-2.2414667812499998,1223.0
39936,78,1232,32,0.2,-0.015582421765429899,1232,0.0004092704424510632,0.014362383633852005,0.9701030254364014,-43.0051554441452,0.012911864,0.1815185546875,0.1106917072320357,0.06027406454086304,-2.2414667812499998,1223.0
40448,79,1232,32,0.2,-0.023974745272425935,1248,0.0004092704424510632,-0.017335370182991028,0.9700390100479126,-42.986061215400696,0.0133462325,0.20068359375,0.008807627666101325,-5.592419147491455,-2.241513818181818,1223.0
40960,80,1232,33,0.2,-0.020800514612346888,1264,0.0004092704424510632,0.009174391627311707,0.9693768620491028,-42.984031438827515,0.0203036,0.2227783203125,0.13739809882827103,0.09678530693054199,-2.241513818181818,1223.0
41472,81,1232,33,0.2,-0.023644215340027586,1280,0.0004092704424510632,-0.0346602238714695,0.967502236366272,-42.9466952085495,0.015166357,0.19970703125,0.016054227846325375,-2.1812918186187744,-2.241513818181818,1223.0
41984,82,1232,34,0.2,-0.02878372084524017,1296,0.0004092704424510632,-0.03790733218193054,0.9656416177749634,-42.8743771314621,0.020597264,0.259765625,0.0027284994212095626,-0.14388251304626465,-2.2357623235294115,1223.0
42496,83,1232,34,0.2,-0.02943131261235976,1312,0.0004092704424510632,-0.013207022100687027,0.9659454822540283,-42.84691250324249,0.028736683,0.267333984375,0.11107774882111698,0.10110068321228027,-2.2357623235294115,1223.0
43008,84,1232,34,0.2,-0.021405777995823883,1328,0.0004092704424510632,-0.020173460245132446,0.9658368825912476,-42.84950888156891,0.016646631,0.1839599609375,0.024151119898306206,-7.6842193603515625,-2.2329225142857143,1223.0
43520,85,1232,35,0.2,-0.023386999528156593,1344,0.0004092704424510632,0.00998442992568016,0.9652745723724365,-42.84213876724243,0.020468837,0.2178955078125,0.09336381766479462,0.2150639295578003,-2.2329225142857143,1223.0
44032,86,1232,35,0.2,-0.02821026451420039,1360,0.0004092704424510632,-0.03911099210381508,0.9646040201187134,-42.8182657957077,0.021550104,0.2530517578125,0.013554397162806708,-8.331640243530273,-2.2327315,1223.0
44544,87,1232,36,0.2,-0.02362286271818448,1376,0.0004092704424510632,-0.008860614150762558,0.9643480181694031,-42.80414700508118,0.022361694,0.237060546875,0.07844967884011567,0.16735011339187622,-2.2327315,1223.0
45056,88,1232,36,0.2,-0.024912385531933978,1392,0.0004092704424510632,-0.034400574862957,0.9668340086936951,-42.824240922927856,0.015376262,0.204345703125,0.009141043774434365,-0.5229368209838867,-2.2327315,1223.0
45568,89,1232,36,0.2,-0.036994987924117595,1408,0.0004092704424510632,-0.0496038980782032,0.9681543707847595,-42.89932930469513,0.03318511,0.335693359375,0.0035409322881605476,-0.7491849660873413,-2.235796189189189,1223.0
46080,90,1232,37,0.2,-0.02300172983086668,1424,0.0004092704424510632,-0.017184080556035042,0.9686940908432007,-42.91813087463379,0.023954641,0.24853515625,0.09580918774008751,0.13624823093414307,-2.235796189189189,1223.0
46592,91,1231,37,0.2,-0.026194319856585935,1440,0.0004092704424510632,-0.037365540862083435,0.9714981913566589,-42.96545231342316,0.015552104,0.251708984375,0.008364513167180121,-4.915500640869141,-2.233818289473684,1223.0
47104,92,1232,38,0.2,-0.024321700853761286,1456,0.0004092704424510632,0.00014192238450050354,0.9717344045639038,-43.03110408782959,0.019069273,0.236572265625,0.10082879452966154,0.1558418869972229,-2.233818289473684,1223.0
47616,93,1232,38,0.2,-0.02272998751141131,1472,0.0004092704424510632,-0.030316436663269997,0.9708438515663147,-43.014087200164795,0.015718605,0.18994140625,0.00808298734773416,-1.9897818565368652,-2.233818289473684,1223.0
48128,94,1232,39,0.2,-0.02220251483959146,1488,0.0004092704424510632,-0.03633598983287811,0.9690474271774292,-42.975122809410095,0.016089652,0.223388671875,0.002970169036416337,-0.09319162368774414,-2.237763051282051,1223.0
48640,95,1232,39,0.2,-0.022774577257223427,1504,0.0004092704424510632,-0.0005947612226009369,0.9685142636299133,-42.934155106544495,0.017463356,0.31982421875,0.124449547030963,0.10275590419769287,-2.237763051282051,1223.0
49152,96,1232,39,0.2,-0.025996402924647555,1520,0.0004092704424510632,-0.03363094851374626,0.9688305854797363,-42.93102562427521,0.017143942,0.2406005859375,0.013399393938016146,-6.699434757232666,-2.2390852000000003,1223.0
49664,97,1232,40,0.2,-0.018203907151473686,1536,0.0004092704424510632,0.012573841959238052,0.9697734713554382,-42.95287036895752,0.021502731,0.2230224609375,0.12006942229345441,0.08500975370407104,-2.2390852000000003,1223.0
50176,98,1232,40,0.2,-0.025968713511247188,1552,0.0004092704424510632,-0.029246941208839417,0.9698333144187927,-42.97316896915436,0.018258657,0.2470703125,0.018404265196295455,-2.6580634117126465,-2.2403495853658537,1223.0
50688,99,1232,41,0.2,-0.023664987820666283,1568,0.0004092704424510632,0.0024796947836875916,0.9690150618553162,-42.95947468280792,0.021637876,0.2379150390625,0.12179771205410361,0.22873979806900024,-2.2403495853658537,1223.0
51200,100,1231,41,0.2,-0.02598910446977243,1584,0.0004092704424510632,-0.03227696195244789,0.969175398349762,-42.945743560791016,0.018990442,0.26611328125,0.007319039490539581,-1.2317438125610352,-2.2403495853658537,1223.0
51712,101,1231,41,0.2,-0.031795189914191724,1600,0.0004092704424510632,-0.04208790138363838,0.9698997139930725,-42.9630081653595,0.020840237,0.31103515625,0.0032540282991249114,-0.1801973581314087,-2.2401353571428575,1223.0
52224,102,1231,42,0.2,-0.01905446963792201,1616,0.0004092704424510632,0.015321064740419388,0.9691962599754333,-42.97012674808502,0.018368768,0.192626953125,0.1523890399839729,0.12210464477539062,-2.2401353571428575,1223.0
52736,103,1231,42,0.2,-0.023840840556658804,1632,0.0004092704424510632,-0.03759542107582092,0.9673202633857727,-42.92579114437103,0.014029867,0.2059326171875,0.012211047695018351,-6.8728413581848145,-2.2394331162790704,1223.0
53248,104,1231,43,0.2,-0.023008791933534667,1648,0.0004092704424510632,-0.0008143968880176544,0.9667518138885498,-42.87598741054535,0.017138647,0.2117919921875,0.1408580776769668,0.12966829538345337,-2.2394331162790704,1223.0
53760,105,1231,43,0.2,-0.030266063593444414,1664,0.0004092704424510632,-0.027246298268437386,0.9664418697357178,-42.86613643169403,0.020044234,0.2926025390625,0.007602822886838112,-5.364019870758057,-2.2394331162790704,1223.0
54272,106,1231,44,0.2,-0.02275605768954847,1680,0.0004092704424510632,-0.030141504481434822,0.9659625291824341,-42.85101401805878,0.015928641,0.2230224609375,0.0027927939700020943,0.15887409448623657,-2.236820863636364,1223.0
54784,107,1231,44,0.2,-0.014614802203141153,1696,0.0004092704424510632,-0.0016901735216379166,0.9657601118087769,-42.8347772359848,0.014896659,0.1429443359375,0.14978670596610755,0.09742152690887451,-2.236820863636364,1223.0
55296,108,1231,44,0.2,-0.026334204681916162,1712,0.0004092704424510632,-0.03686032444238663,0.9643308520317078,-42.8158997297287,0.019681621,0.220703125,0.01152970950352028,-4.9171576499938965,-2.235356066666667,1223.0
55808,109,1231,45,0.2,-0.019846226990921423,1728,0.0004092704424510632,0.03020215407013893,0.9640768766403198,-42.77962863445282,0.016644064,0.20703125,0.16420804127119482,0.07772082090377808,-2.235356066666667,1223.0
56320,110,1231,45,0.2,-0.026772922050440684,1744,0.0004092704424510632,-0.043544281274080276,0.9638104438781738,-42.777785301208496,0.016184155,0.2379150390625,0.005525142325495835,-5.74833345413208,-2.233135521739131,1223.0
56832,111,1231,46,0.2,-0.022516372002428398,1760,0.0004092704424510632,0.02986789122223854,0.9641534090042114,-42.78247082233429,0.022524402,0.1588134765625,0.1968625846784562,0.12046819925308228,-2.233135521739131,1223.0
57344,112,1231,46,0.2,-0.03533316790708341,1776,0.0004092704424510632,-0.05036536976695061,0.9654046297073364,-42.805508732795715,0.022716977,0.2850341796875,0.01454292782000266,-1.2590949535369873,-2.233135521739131,1223.0
57856,113,1231,46,0.2,-0.02997312218940351,1792,0.0004092704424510632,-0.03665757179260254,0.9662492871284485,-42.84191155433655,0.017439099,0.2799072265625,0.0045824942862964235,-0.2588580846786499,-2.232580234042554,1223.0
58368,114,1231,47,0.2,-0.021560764173045754,1808,0.0004092704424510632,0.07564156502485275,0.9662143588066101,-42.85927367210388,0.024348482,0.1607666015625,0.2220910347532481,0.11698883771896362,-2.232580234042554,1223.0
58880,115,1231,47,0.2,-0.026452810707269236,1824,0.0004092704424510632,-0.04490688815712929,0.9665833115577698,-42.85862624645233,0.019726891,0.202880859375,0.037245296480250545,-6.013421058654785,-2.2311244791666667,1223.0
59392,116,1231,48,0.2,-0.01999337793677114,1840,0.0004092704424510632,0.007369324564933777,0.9661546349525452,-42.86389434337616,0.01705695,0.16650390625,0.1451118568656966,0.22037506103515625,-2.2311244791666667,1223.0
59904,117,1231,48,0.2,-0.026759489061078057,1856,0.0004092704424510632,-0.03519264981150627,0.9656708836555481,-42.84311103820801,0.02100792,0.2327880859375,0.015120385185582563,-4.2920355796813965,-2.2311244791666667,1223.0
60416,118,1231,49,0.2,-0.03237987915053964,1872,0.0004092704424510632,-0.04047243297100067,0.9657328128814697,-42.83633625507355,0.021380972,0.3074951171875,0.004935988537908997,0.32054388523101807,-2.2326503469387755,1223.0
60928,119,1231,49,0.2,-0.02589055904536508,1888,0.0004092704424510632,-0.01168060302734375,0.9647272229194641,-42.8252454996109,0.048375674,0.2574462890625,0.07391125801950693,0.3105713129043579,-2.2326503469387755,1223.0
61440,120,1231,49,0.2,-0.03433841267542448,1904,0.0004092704424510632,-0.04620534926652908,0.9615210890769958,-42.75986349582672,0.024778701,0.316162109375,0.005977315318887122,-5.961166858673096,-2.23348784,1223.0
61952,121,1231,50,0.2,-0.027221432945225388,1920,0.0004092704424510632,-0.004886753857135773,0.9615300297737122,-42.68742394447327,0.022671737,0.247802734375,0.14711346616968513,0.09006983041763306,-2.23348784,1223.0
62464,122,1231,50,0.2,-0.025635434649302624,1936,0.0004092704424510632,-0.04354066029191017,0.9616113305091858,-42.70287549495697,0.015993072,0.22509765625,0.005759751074947417,-5.307339668273926,-2.2291403921568627,1223.0
62976,123,1231,51,0.2,-0.02267350457259454,1952,0.0004092704424510632,0.04979994148015976,0.9611567258834839,-42.68833315372467,0.022946123,0.1844482421875,0.19883622927591205,0.10830587148666382,-2.2291403921568627,1223.0
63488,124,1231,51,0.2,-0.02494646441482473,1968,0.0004092704424510632,-0.033669959753751755,0.9596860408782959,-42.661972761154175,0.019921329,0.2254638671875,0.013058693948551081,-2.522533893585205,-2.2291403921568627,1223.0
64000,125,1230,51,0.2,-0.02652187972853426,1984,0.0004092704424510632,-0.03162926435470581,0.9586119651794434,-42.60608673095703,0.016679995,0.2568359375,0.002906647336203605,0.01998203992843628,-2.2243047692307694,1223.0
