time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/loss,train/std,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
9216,18,1312,7,0.2,-0.02731827020761557,272,0.0004092704424510632,-0.017542943358421326,0.9950502514839172,-43.80336081981659,0.021342121,0.2431640625,0.05148800939787179,0.02808767557144165,-2.328257142857143,1223.0
9728,19,1309,7,0.2,-0.02228803983598482,288,0.0004092704424510632,-0.03129054605960846,0.9943623542785645,-43.81143021583557,0.017797835,0.21826171875,0.0024668126716278493,0.0959433913230896,-2.328257142857143,1223.0
10240,20,1307,7,0.2,-0.02307770264451392,304,0.0004092704424510632,-0.034391455352306366,0.9960260987281799,-43.81110203266144,0.022735346,0.2332763671875,0.002537699823733419,0.02998185157775879,-2.327782,1223.0
10752,21,1305,8,0.2,-0.025867541698971763,320,0.0004092704424510632,-0.00027130916714668274,0.9940216541290283,-43.829699635505676,0.026665736,0.285400390625,0.06747857248410583,0.007737159729003906,-2.327782,1223.0
11264,22,1303,8,0.2,-0.02737143708509393,336,0.0004092704424510632,-0.037271998822689056,0.9949239492416382,-43.78118574619293,0.017670475,0.2138671875,0.0028051381013938226,0.029740333557128906,-2.3228506666666666,1223.0
11776,23,1299,9,0.2,-0.028421993127267342,352,0.0004092704424510632,0.005203859880566597,0.9949803352355957,-43.81645429134369,0.023655912,0.2467041015625,0.07569826964754611,0.03376990556716919,-2.3228506666666666,1223.0
12288,24,1297,9,0.2,-0.0250254896163824,368,0.0004092704424510632,-0.03563470020890236,0.9945842027664185,-43.7988520860672,0.01787687,0.235595703125,0.0016956764893620857,-1.393855094909668,-2.3264419,1223.0
12800,25,1296,9,0.2,-0.027500635958858766,384,0.0004092704424510632,-0.003031175583600998,0.9955474138259888,-43.81004822254181,0.01736525,0.2364501953125,0.08831052377354354,0.011926651000976562,-2.3264419,1223.0
13312,26,1295,10,0.2,-0.022710447810823098,400,0.0004092704424510632,-0.02339758910238743,0.9948216080665588,-43.82091724872589,0.017891955,0.194091796875,0.0033878954127430916,0.3001338243484497,-2.3264419,1223.0
13824,27,1294,10,0.2,-0.028123177849920467,416,0.0004092704424510632,-0.028636319562792778,0.9958864450454712,-43.811734676361084,0.021854535,0.2574462890625,0.004056430952914525,-0.32332515716552734,-2.319354636363636,1223.0
14336,28,1292,11,0.2,-0.029663369532499928,432,0.0004092704424510632,-0.006411820650100708,0.996863067150116,-43.853684306144714,0.024633482,0.260986328125,0.08767126966267824,0.03225517272949219,-2.319354636363636,1223.0
14848,29,1291,11,0.2,-0.02494139834016096,448,0.0004092704424510632,-0.03807031735777855,0.997244656085968,-43.86737895011902,0.019199818,0.2188720703125,0.005979006498819217,-0.5103276968002319,-2.3195495,1223.0
15360,30,1290,11,0.2,-0.017894115386297926,464,0.0004092704424510632,-0.00400165282189846,0.9966704845428467,-43.867830872535706,0.018526424,0.1978759765625,0.07329871063120663,0.03361386060714722,-2.3195495,1223.0
15872,31,1289,12,0.2,-0.02635283522249665,480,0.0004092704424510632,-0.03142368793487549,0.9958305954933167,-43.84115922451019,0.018504523,0.206298828125,0.003075602315220749,-0.22903978824615479,-2.3195495,1223.0
16384,32,1288,12,0.2,-0.027178177755558863,496,0.0004092704424510632,-0.0370594821870327,0.9958108067512512,-43.82268166542053,0.017416129,0.2222900390625,0.0029134678989066742,0.18462437391281128,-2.3179735384615383,1223.0
16896,33,1287,13,0.2,-0.026745914277853444,512,0.0004092704424510632,-0.0020953677594661713,0.9948978424072266,-43.80712568759918,0.03127721,0.2568359375,0.05745152698364109,0.06281465291976929,-2.3179735384615383,1223.0
17408,34,1287,13,0.2,-0.02206279305391945,528,0.0004092704424510632,-0.025885963812470436,0.9925196766853333,-43.76465380191803,0.016203215,0.1702880859375,0.006601829321880359,-1.4329607486724854,-2.3141846428571426,1223.0
17920,35,1286,13,0.2,-0.02124457052559592,544,0.0004092704424510632,-0.00183042511343956,0.9919432401657104,-43.70009005069733,0.02008812,0.2120361328125,0.08648628415539861,0.017663300037384033,-2.3141846428571426,1223.0
18432,36,1286,14,0.2,-0.022500387189211324,560,0.0004092704424510632,-0.03721632808446884,0.9911020994186401,-43.690661907196045,0.015214236,0.2017822265625,0.005686116302968003,-1.4491965770721436,-2.3189356666666665,1223.0
18944,37,1286,14,0.2,-0.024698739231098443,576,0.0004092704424510632,-0.006591171026229858,0.990286111831665,-43.666276693344116,0.017374303,0.2327880859375,0.07418437162414193,0.12407994270324707,-2.3189356666666665,1223.0
19456,38,1285,15,0.2,-0.02692418301012367,592,0.0004092704424510632,-0.03477082774043083,0.9911778569221497,-43.65700650215149,0.019816827,0.2281494140625,0.008440052755759098,-0.08501803874969482,-2.3189356666666665,1223.0
19968,39,1285,15,0.2,-0.03061001215246506,608,0.0004092704424510632,-0.04819208011031151,0.9920303821563721,-43.6912442445755,0.019873008,0.265869140625,0.006070506075047888,-0.9318408966064453,-2.3099955625,1223.0
20480,40,1285,15,0.2,-0.023031155542412307,624,0.0004092704424510632,-0.009000588208436966,0.9918396472930908,-43.70556676387787,0.01589436,0.2158203125,0.07864554948173463,0.0546911358833313,-2.3099955625,1223.0
20992,41,1284,16,0.2,-0.01651372603373602,640,0.0004092704424510632,-0.018666120246052742,0.9933508038520813,-43.716087222099304,0.012986475,0.1522216796875,0.00430143559424323,-4.198254108428955,-2.312432411764706,1223.0
21504,42,1284,16,0.2,-0.02212505924399011,656,0.0004092704424510632,-0.004312083125114441,0.9928680658340454,-43.74096155166626,0.022060743,0.2452392578125,0.07198658934794366,0.05294257402420044,-2.312432411764706,1223.0
22016,43,1283,17,0.2,-0.017034290882293135,672,0.0004092704424510632,-0.02276172675192356,0.993959903717041,-43.74118375778198,0.013388692,0.1519775390625,0.012771479145158082,-4.0550055503845215,-2.3105181666666668,1223.0
22528,44,1283,17,0.2,-0.028462589834816754,688,0.0004092704424510632,-0.016579195857048035,0.9941385388374329,-43.77075695991516,0.024612475,0.2462158203125,0.07605921383947134,0.4730975031852722,-2.3105181666666668,1223.0
23040,45,1283,17,0.2,-0.021773939035483636,704,0.0004092704424510632,-0.029409140348434448,0.9927689433097839,-43.753963112831116,0.01604353,0.182861328125,0.00799917965196073,0.1164655089378357,-2.3105181666666668,1223.0
23552,46,1282,18,0.2,-0.025028974341694266,720,0.0004092704424510632,-0.03534134104847908,0.9916303157806396,-43.70014190673828,0.017671688,0.2330322265625,0.00431151164957555,-0.4050687551498413,-2.309690263157895,1223.0
24064,47,1282,18,0.2,-0.027366945607354864,736,0.0004092704424510632,-0.00962042436003685,0.9900357127189636,-43.661689043045044,0.020981878,0.236328125,0.07067872665356845,0.09276670217514038,-2.309690263157895,1223.0
24576,48,1281,19,0.2,-0.03162252079346217,752,0.0004092704424510632,-0.04959060624241829,0.9927074313163757,-43.66141366958618,0.023873575,0.250732421875,0.007215389421617147,-2.2568001747131348,-2.30662255,1223.0
25088,49,1281,19,0.2,-0.023950583330588415,768,0.0004092704424510632,-0.0018025748431682587,0.9934088587760925,-43.73980641365051,0.023971608,0.2530517578125,0.07766378566157073,0.12071889638900757,-2.30662255,1223.0
25600,50,1280,19,0.2,-0.022288715292233974,784,0.0004092704424510632,-0.03605631738901138,0.9941977858543396,-43.749173164367676,0.017117573,0.1925048828125,0.006778707189369015,-1.1453824043273926,-2.30662255,1223.0
26112,51,1280,20,0.2,-0.03282078336633276,800,0.0004092704424510632,-0.03748216852545738,0.9937475919723511,-43.761056661605835,0.018670054,0.27392578125,0.004293924830562901,-0.0643458366394043,-2.303273285714286,1223.0
26624,52,1280,20,0.2,-0.02213153539923951,816,0.0004092704424510632,0.00615634024143219,0.9932573437690735,-43.73759722709656,0.028165668,0.2193603515625,0.0943895383970812,0.08785265684127808,-2.303273285714286,1223.0
27136,53,1280,21,0.2,-0.020473143871640787,832,0.0004092704424510632,-0.02938668057322502,0.9933645129203796,-43.7281711101532,0.022288147,0.1893310546875,0.020199385471642017,-2.6832194328308105,-2.299677590909091,1223.0
27648,54,1279,21,0.2,-0.022169360279804096,848,0.0004092704424510632,-0.001542605459690094,0.9938272833824158,-43.736031889915466,0.017363535,0.2017822265625,0.08452981221489608,0.5837526321411133,-2.299677590909091,1223.0
28160,55,1280,21,0.2,-0.022764060500776395,864,0.0004092704424510632,-0.032350827008485794,0.9926504492759705,-43.726773738861084,0.017570812,0.2030029296875,0.008295218056446174,-10.79056167602539,-2.2904786521739133,1223.0
28672,56,1279,22,0.2,-0.024952716208645143,880,0.0004092704424510632,-0.008055459707975388,0.9934592247009277,-43.70654785633087,0.02560654,0.26171875,0.06147788371890783,0.17230725288391113,-2.2904786521739133,1223.0
29184,57,1279,22,0.2,-0.024648172373417765,896,0.0004092704424510632,-0.03925806283950806,0.9945072531700134,-43.73637497425079,0.020339005,0.21826171875,0.014869485050439835,-0.24403691291809082,-2.2904786521739133,1223.0
29696,58,1279,23,0.2,-0.0209749877685681,912,0.0004092704424510632,-0.03870435059070587,0.9959040284156799,-43.774054765701294,0.0146398805,0.20849609375,0.0037629218786605634,-0.8456758260726929,-2.28960475,1223.0
30208,59,1279,23,0.2,-0.029739129939116538,928,0.0004092704424510632,-0.0077420249581336975,0.9965724349021912,-43.808443665504456,0.03016743,0.289794921875,0.07014588708989322,0.05980128049850464,-2.28960475,1223.0
30720,60,1279,24,0.2,-0.015557186707155779,944,0.0004092704424510632,-0.027077049016952515,0.9978631138801575,-43.83092665672302,0.011351185,0.1151123046875,0.02017942484235391,-2.268838405609131,-2.2871466799999998,1223.0
31232,61,1279,24,0.2,-0.024847660883096978,960,0.0004092704424510632,-0.009457822889089584,0.9991352558135986,-43.87669086456299,0.018604273,0.208984375,0.0764961097156629,0.4532731771469116,-2.2871466799999998,1223.0
31744,62,1278,24,0.2,-0.022816719952970743,976,0.0004092704424510632,-0.038086969405412674,0.9990624189376831,-43.89572024345398,0.013841016,0.181396484375,0.008571828017011285,-2.38148832321167,-2.2871466799999998,1223.0
32256,63,1278,25,0.2,-0.023860786895966157,992,0.0004092704424510632,-0.024249367415905,1.0001707077026367,-43.89753520488739,0.01288119,0.2041015625,0.0036841890978394076,0.24059855937957764,-2.283851346153846,1223.0
32768,64,1278,25,0.2,-0.03227291247458197,1008,0.0004092704424510632,-0.019540581852197647,1.0006954669952393,-43.92925798892975,0.03497067,0.31689453125,0.06567598308902234,0.17277145385742188,-2.283851346153846,1223.0
33280,65,1278,26,0.2,-0.027169679204234853,1024,0.0004092704424510632,-0.03823564201593399,1.0004925727844238,-43.93348956108093,0.01948836,0.2353515625,0.013822534878272563,-2.452244281768799,-2.2851478148148145,1223.0
33792,66,1277,26,0.2,-0.02181641872448381,1040,0.0004092704424510632,0.006547030061483383,1.0004512071609497,-43.92967748641968,0.020452656,0.2208251953125,0.07587621291168034,0.18839865922927856,-2.2851478148148145,1223.0
34304,67,1276,26,0.2,-0.020890015177428722,1056,0.0004092704424510632,-0.031729407608509064,1.0017746686935425,-43.944865107536316,0.014031178,0.175537109375,0.008917352570279036,-8.29494571685791,-2.287273321428571,1223.0
34816,68,1276,27,0.2,-0.024104880663799122,1072,0.0004092704424510632,0.01429237425327301,1.003246784210205,-43.998502016067505,0.020694917,0.252685546875,0.08643430413212627,0.14599424600601196,-2.287273321428571,1223.0
35328,69,1276,27,0.2,-0.02246812789235264,1088,0.0004092704424510632,-0.030436569824814796,1.0035040378570557,-44.02268588542938,0.017975554,0.1993408203125,0.021669977315468714,-0.29787254333496094,-2.287273321428571,1223.0
35840,70,1275,28,0.2,-0.025562019189237617,1104,0.0004092704424510632,-0.02044358290731907,1.0031726360321045,-44.02323889732361,0.01892355,0.2310791015625,0.00831471395213157,-0.8596365451812744,-2.2918941379310342,1223.0
36352,71,1275,28,0.2,-0.03154098041704856,1120,0.0004092704424510632,-0.01594235748052597,1.0039710998535156,-44.02315533161163,0.03067382,0.2890625,0.09303914580959827,0.07045012712478638,-2.2918941379310342,1223.0
36864,72,1275,28,0.2,-0.02213649892655667,1136,0.0004092704424510632,-0.044472355395555496,1.0044915676116943,-44.04856526851654,0.01904926,0.22509765625,0.015463632604223676,-2.7831637859344482,-2.2921837999999997,1223.0
37376,73,1275,29,0.2,-0.021576329643721692,1152,0.0004092704424510632,0.00904497317969799,1.0044617652893066,-44.059563517570496,0.0232987,0.1866455078125,0.08364795718807727,0.448552668094635,-2.2921837999999997,1223.0
37888,74,1275,29,0.2,-0.023127680557081476,1168,0.0004092704424510632,-0.03129338100552559,1.0044442415237427,-44.05365753173828,0.018503409,0.1796875,0.017474953492637724,-3.1921586990356445,-2.2921837999999997,1223.0
38400,75,1274,30,0.2,-0.03411078389035538,1184,0.0004092704424510632,-0.04266152158379555,1.0053069591522217,-44.05441093444824,0.022540491,0.26513671875,0.007019687560386956,0.5133320689201355,-2.285434935483871,1223.0
38912,76,1274,30,0.2,-0.02826817802269943,1200,0.0004092704424510632,-0.017332766205072403,1.0040838718414307,-44.05912792682648,0.045900688,0.3302001953125,0.04863310034852475,0.4484541416168213,-2.285434935483871,1223.0
39424,77,1274,30,0.2,-0.027104907319881022,1216,0.0004092704424510632,-0.03736584261059761,1.0027326345443726,-44.00930213928223,0.016051184,0.225341796875,0.005633289176330436,-3.28753662109375,-2.28454653125,1223.0
39936,78,1274,31,0.2,-0.03053076811193023,1232,0.0004092704424510632,-0.0241264458745718,1.0015544891357422,-43.96826124191284,0.031876072,0.2974853515625,0.09118879353627563,0.0946081280708313,-2.28454653125,1223.0
40448,79,1274,31,0.2,-0.02504450643027667,1248,0.0004092704424510632,-0.043291281908750534,1.0026475191116333,-43.96033179759979,0.014994164,0.2052001953125,0.013277119142003357,-5.881380081176758,-2.2860209090909094,1223.0
40960,80,1274,32,0.2,-0.02168727823300287,1264,0.0004092704424510632,-0.008553951978683472,1.0036118030548096,-44.003172636032104,0.019710163,0.199462890625,0.09373802004847676,0.1425684690475464,-2.2860209090909094,1223.0
41472,81,1273,32,0.2,-0.017552234698086977,1280,0.0004092704424510632,-0.02628728747367859,1.0032416582107544,-44.010101079940796,0.012138538,0.1563720703125,0.007562787068309262,-1.3348848819732666,-2.2860209090909094,1223.0
41984,82,1273,32,0.2,-0.029722893610596657,1296,0.0004092704424510632,-0.04366815835237503,1.004533290863037,-44.01340174674988,0.021761406,0.2786865234375,0.0031320178604801185,-0.06741702556610107,-2.282171323529412,1223.0
42496,83,1273,33,0.2,-0.025481720149400644,1312,0.0004092704424510632,-0.004354316741228104,1.0058907270431519,-44.06079685688019,0.018238507,0.2451171875,0.09969489288050681,0.13177436590194702,-2.282171323529412,1223.0
43008,84,1273,33,0.2,-0.015782972863235045,1328,0.0004092704424510632,-0.008892636746168137,1.0062326192855835,-44.0834538936615,0.01654417,0.1187744140625,0.02747595227265265,-6.971155166625977,-2.2832374571428575,1223.0
43520,85,1273,34,0.2,-0.01997729967115447,1344,0.0004092704424510632,0.018236063420772552,1.0065510272979736,-44.091225385665894,0.020501878,0.180419921875,0.08919558220077306,0.4115777015686035,-2.2832374571428575,1223.0
44032,86,1273,34,0.2,-0.024676262721186504,1360,0.0004092704424510632,-0.040139637887477875,1.0084871053695679,-44.11442995071411,0.014841561,0.2177734375,0.006278924905927852,-5.546646595001221,-2.2801162777777777,1223.0
44544,87,1273,34,0.2,-0.025430741341551766,1376,0.0004092704424510632,-0.006715733557939529,1.0097463130950928,-44.174365520477295,0.022814924,0.21484375,0.11201512068510056,0.12375915050506592,-2.2801162777777777,1223.0
45056,88,1272,35,0.2,-0.02288334019249305,1392,0.0004092704424510632,-0.0296190083026886,1.0107464790344238,-44.201348185539246,0.0136200655,0.2222900390625,0.011171827936777845,-0.3611781597137451,-2.2801162777777777,1223.0
45568,89,1272,35,0.2,-0.02533460049016867,1408,0.0004092704424510632,-0.03863222897052765,1.0118101835250854,-44.23656368255615,0.0162602,0.23828125,0.0030385289719561115,-1.1153974533081055,-2.278417135135135,1223.0
46080,90,1272,36,0.2,-0.017113691108534113,1424,0.0004092704424510632,0.01796642132103443,1.0114611387252808,-44.25031912326813,0.018475631,0.14306640625,0.13517569401301444,0.12686598300933838,-2.278417135135135,1223.0
46592,91,1271,36,0.2,-0.028999528964050114,1440,0.0004092704424510632,-0.04551286995410919,1.0110139846801758,-44.23456847667694,0.01933605,0.2481689453125,0.02331410488113761,-4.837347030639648,-2.2783686052631578,1223.0
47104,92,1270,37,0.2,-0.01974904362577945,1456,0.0004092704424510632,0.00617142952978611,1.0098973512649536,-44.210299611091614,0.018227596,0.1678466796875,0.10283905256073922,0.3593491315841675,-2.2783686052631578,1223.0
47616,93,1270,37,0.2,-0.02418965419201413,1472,0.0004092704424510632,-0.032308001071214676,1.0097966194152832,-44.18307042121887,0.01780101,0.207275390625,0.012917739804834127,-2.3208863735198975,-2.2783686052631578,1223.0
48128,94,1270,37,0.2,-0.02511461786343716,1488,0.0004092704424510632,-0.03660765662789345,1.010026454925537,-44.18706667423248,0.016972508,0.2340087890625,0.003088353856583126,-0.0691760778427124,-2.2766232564102564,1223.0
48640,95,1270,38,0.2,-0.018200360966147855,1504,0.0004092704424510632,0.019736986607313156,1.0086787939071655,-44.173805475234985,0.01801356,0.1712646484375,0.1048943034838885,0.12281709909439087,-2.2766232564102564,1223.0
49152,96,1270,38,0.2,-0.022874829708598554,1520,0.0004092704424510632,-0.03471521660685539,1.0079349279403687,-44.139017820358276,0.019154996,0.2222900390625,0.022467034330475144,-6.926630020141602,-2.2744055750000003,1223.0
49664,97,1269,39,0.2,-0.027367623151803855,1536,0.0004092704424510632,0.004284350201487541,1.0080474615097046,-44.1258841753006,0.02938696,0.2857666015625,0.08603942336048931,0.15033870935440063,-2.2744055750000003,1223.0
50176,98,1269,39,0.2,-0.027128289424581453,1552,0.0004092704424510632,-0.049525871872901917,1.008130431175232,-44.13263475894928,0.023856029,0.2313232421875,0.020025455945869908,-1.9250507354736328,-2.2721214390243905,1223.0
50688,99,1268,39,0.2,-0.023101481347111985,1568,0.0004092704424510632,0.012889590114355087,1.0078891515731812,-44.12861442565918,0.02657666,0.2076416015625,0.09742216148879379,0.31614983081817627,-2.2721214390243905,1223.0
51200,100,1268,40,0.2,-0.02430784767784644,1584,0.0004092704424510632,-0.02861098200082779,1.0063674449920654,-44.10910367965698,0.01682662,0.2130126953125,0.011469292410765775,-1.155381441116333,-2.2721214390243905,1223.0
51712,101,1267,40,0.2,-0.02611656251247041,1600,0.0004092704424510632,-0.02822197787463665,1.0043915510177612,-44.04899621009827,0.016712565,0.24560546875,0.0036343478932394646,-0.23377835750579834,-2.2719049523809525,1223.0
52224,102,1267,41,0.2,-0.022450224598287605,1616,0.0004092704424510632,-0.003994099795818329,1.0043540000915527,-44.00648558139801,0.020926239,0.215087890625,0.10235941375140101,0.13340717554092407,-2.2719049523809525,1223.0
52736,103,1267,41,0.2,-0.028303261671680957,1632,0.0004092704424510632,-0.03279425576329231,1.0055252313613892,-44.02394342422485,0.020304456,0.265625,0.012805492915504146,-6.059707164764404,-2.2690334186046517,1223.0
53248,104,1267,42,0.2,-0.023362652194919065,1648,0.0004092704424510632,-0.005360478535294533,1.0062822103500366,-44.06084430217743,0.019031635,0.2064208984375,0.09615083504468203,0.2017914056777954,-2.2690334186046517,1223.0
53760,105,1267,42,0.2,-0.02745293514453806,1664,0.0004092704424510632,-0.025481998920440674,1.0052253007888794,-44.05481970310211,0.022339504,0.231201171875,0.008087903814157471,-3.2532095909118652,-2.2690334186046517,1223.0
54272,106,1267,42,0.2,-0.02360248300828971,1680,0.0004092704424510632,-0.02952774427831173,1.0043050050735474,-44.01222491264343,0.01569595,0.2332763671875,0.003043950375285931,0.22751402854919434,-2.2647035909090913,1223.0
54784,107,1267,43,0.2,-0.023784889606758952,1696,0.0004092704424510632,-0.007399534806609154,1.0041626691818237,-43.997578144073486,0.022045093,0.20703125,0.10259525128640234,0.15593624114990234,-2.2647035909090913,1223.0
55296,108,1267,43,0.2,-0.02897673664847389,1712,0.0004092704424510632,-0.04171958565711975,1.0043118000030518,-43.99268138408661,0.021019157,0.242919921875,0.009304665290983394,-4.182680606842041,-2.2632381777777777,1223.0
55808,109,1267,44,0.2,-0.017190060287248343,1728,0.0004092704424510632,0.0336419939994812,1.0050560235977173,-44.00558590888977,0.015609886,0.1588134765625,0.1432036019396037,0.09521931409835815,-2.2632381777777777,1223.0
56320,110,1266,44,0.2,-0.019125386941595934,1744,0.0004092704424510632,-0.020261310040950775,1.003853678703308,-44.006200432777405,0.015710872,0.17333984375,0.023351960247964598,-6.632756233215332,-2.264205543478261,1223.0
56832,111,1266,44,0.2,-0.016337635854142718,1760,0.0004092704424510632,0.019098833203315735,1.0028693675994873,-43.95797407627106,0.017867433,0.1749267578125,0.11451151897199452,0.33868151903152466,-2.264205543478261,1223.0
57344,112,1266,45,0.2,-0.020862071338342503,1776,0.0004092704424510632,-0.029445981606841087,1.0022155046463013,-43.935811161994934,0.013438452,0.182373046875,0.011093321722000837,-0.8049650192260742,-2.264205543478261,1223.0
57856,113,1266,45,0.2,-0.0314857040066272,1792,0.0004092704424510632,-0.03519724681973457,1.002143144607544,-43.91948068141937,0.024229947,0.2772216796875,0.004113121009140741,-0.17225205898284912,-2.2647810212765958,1223.0
58368,114,1266,46,0.2,-0.023382393992505968,1808,0.0004092704424510632,0.00012307986617088318,1.0019892454147339,-43.92434644699097,0.019367207,0.185791015625,0.1364990627625957,0.13376981019973755,-2.2647810212765958,1223.0
58880,115,1266,46,0.2,-0.02211626990174409,1824,0.0004092704424510632,-0.021625127643346786,1.00201416015625,-43.91568636894226,0.013395285,0.1759033203125,0.016896862784051336,-4.531894683837891,-2.2630735416666665,1223.0
59392,116,1266,46,0.2,-0.018814706279954407,1840,0.0004092704424510632,0.004263535141944885,1.002644419670105,-43.92858004570007,0.019256037,0.1361083984375,0.13968354067765176,0.17921894788742065,-2.2630735416666665,1223.0
59904,117,1266,47,0.2,-0.022049528430216014,1856,0.0004092704424510632,-0.03658835217356682,1.0021597146987915,-43.93509006500244,0.017858693,0.1993408203125,0.0073628498139441945,-2.926954746246338,-2.2630735416666665,1223.0
60416,118,1266,47,0.2,-0.028843746171332896,1872,0.0004092704424510632,-0.04178353026509285,1.000654697418213,-43.90223276615143,0.017203229,0.240478515625,0.00520955040701665,0.3693006634712219,-2.2617561224489795,1223.0
60928,119,1266,48,0.2,-0.029512597160646692,1888,0.0004092704424510632,-0.0021666139364242554,1.0012927055358887,-43.88521087169647,0.056287237,0.3355712890625,0.07720273977611214,0.3532490134239197,-2.2617561224489795,1223.0
61440,120,1265,48,0.2,-0.026977227527822834,1904,0.0004092704424510632,-0.03307265415787697,1.0007821321487427,-43.89593529701233,0.01627176,0.24658203125,0.00700618168048095,-4.381228923797607,-2.2610023999999997,1223.0
61952,121,1266,48,0.2,-0.025995930802309886,1920,0.0004092704424510632,-0.0033062808215618134,1.0004856586456299,-43.88003861904144,0.020073805,0.3125,0.15905730775557458,0.06987452507019043,-2.2610023999999997,1223.0
62464,122,1265,49,0.2,-0.023776142916176468,1936,0.0004092704424510632,-0.03968264162540436,1.0007845163345337,-43.87829601764679,0.023376066,0.2252197265625,0.015843134358874522,-3.9763059616088867,-2.2638713921568625,1223.0
62976,123,1265,49,0.2,-0.01992563542444259,1952,0.0004092704424510632,0.012363895773887634,1.0010614395141602,-43.890665888786316,0.015561873,0.2056884765625,0.17277520312927663,0.1413651704788208,-2.2638713921568625,1223.0
63488,124,1266,50,0.2,-0.022483703534817323,1968,0.0004092704424510632,-0.030461883172392845,1.0022809505462646,-43.91015815734863,0.016993202,0.225341796875,0.0084251075895736,-1.803528070449829,-2.2638713921568625,1223.0
64000,125,1265,50,0.2,-0.028260440769372508,1984,0.0004092704424510632,-0.03542539104819298,1.0030828714370728,-43.946165680885315,0.02505873,0.2913818359375,0.0029392952492344193,-0.06635832786560059,-2.2626175576923075,1223.0
