time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/loss,train/std,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
14336,28,1282,11,0.2,-0.03413066301436629,432,0.0004092704424510632,-0.03153086081147194,0.9888206124305725,-43.656049966812134,0.032956533,0.2677001953125,0.05246838997118175,0.019650936126708984,-2.313950636363636,1223.0
14848,29,1281,11,0.2,-0.025582288013538346,448,0.0004092704424510632,-0.038091618567705154,0.9861950874328613,-43.56294023990631,0.017020624,0.2071533203125,0.0027916281833313406,-1.1226933002471924,-2.3113095833333333,1223.0
15360,30,1280,11,0.2,-0.03160719986772165,464,0.0004092704424510632,-0.025785371661186218,0.9856458306312561,-43.50628173351288,0.02174517,0.2552490234375,0.05126449093222618,0.09894126653671265,-2.3113095833333333,1223.0
15872,31,1279,12,0.2,-0.02365540320170112,480,0.0004092704424510632,-0.029956994578242302,0.9856076240539551,-43.500656962394714,0.014187476,0.21826171875,0.002456762238580268,-1.312877893447876,-2.3113095833333333,1223.0
16384,32,1278,12,0.2,-0.02782189508434385,496,0.0004092704424510632,-0.0386594794690609,0.9846895337104797,-43.491225838661194,0.019608416,0.2425537109375,0.0030977519454609137,0.17711925506591797,-2.3042146153846153,1223.0
16896,33,1278,13,0.2,-0.03190866039949469,512,0.0004092704424510632,-0.028020638972520828,0.9854344129562378,-43.47916781902313,0.036155794,0.279541015625,0.05101073149126023,0.04760557413101196,-2.3042146153846153,1223.0
17408,34,1277,13,0.2,-0.02853294523083605,528,0.0004092704424510632,-0.034653376787900925,0.9850420951843262,-43.490108132362366,0.019464329,0.228759765625,0.007065043755574152,-1.6553282737731934,-2.314705071428571,1223.0
17920,35,1263,14,0.2,-0.021218764057266526,544,0.0004092704424510632,0.006090249866247177,0.9833812713623047,-43.458513021469116,0.016966984,0.235595703125,0.08319544419646263,0.026147544384002686,-2.314705071428571,1223.0
18432,36,1259,14,0.2,-0.019360624355613254,560,0.0004092704424510632,-0.03489583730697632,0.9831856489181519,-43.423978209495544,0.014441372,0.1881103515625,0.004086061802809127,-1.5569782257080078,-2.3149434666666666,1223.0
18944,37,1258,15,0.2,-0.01970240456284955,576,0.0004092704424510632,-0.004193870350718498,0.9824020862579346,-43.41545903682709,0.021804068,0.2347412109375,0.07766868150793016,0.06891101598739624,-2.3149434666666666,1223.0
19456,38,1258,15,0.2,-0.019197148423700128,592,0.0004092704424510632,-0.02571159601211548,0.9831886291503906,-43.40219962596893,0.01615825,0.167236328125,0.0182300833548652,-0.07206189632415771,-2.3149434666666666,1223.0
19968,39,1258,15,0.2,-0.023874326841905713,608,0.0004092704424510632,-0.0315866619348526,0.983376681804657,-43.42977046966553,0.016128592,0.221923828125,0.002394602106505772,0.06625062227249146,-2.3123635,1223.0
20480,40,1257,16,0.2,-0.020233537688909564,624,0.0004092704424510632,-0.0017440840601921082,0.9829555749893188,-43.42360174655914,0.020028546,0.2139892578125,0.08507564198225737,0.05681025981903076,-2.3123635,1223.0
20992,41,1257,16,0.2,-0.023025834350846708,640,0.0004092704424510632,-0.03420817852020264,0.9823943376541138,-43.405497431755066,0.018289521,0.1944580078125,0.013263371474749874,-4.611064910888672,-2.3106647647058822,1223.0
21504,42,1257,17,0.2,-0.020685359748313203,656,0.0004092704424510632,0.00814138725399971,0.9823111891746521,-43.39432954788208,0.015873762,0.1903076171875,0.10024427843745798,0.2792520523071289,-2.3106647647058822,1223.0
22016,43,1257,17,0.2,-0.01779575034743175,672,0.0004092704424510632,-0.021276473999023438,0.9815464615821838,-43.38665413856506,0.01330669,0.176025390625,0.00627196074128733,-3.66587495803833,-2.3033164444444445,1223.0
22528,44,1257,17,0.2,-0.023738357587717474,688,0.0004092704424510632,0.012542052194476128,0.9816515445709229,-43.3681184053421,0.02137129,0.2315673828125,0.10092936269938946,0.10897558927536011,-2.3033164444444445,1223.0
23040,45,1257,18,0.2,-0.025344026507809758,704,0.0004092704424510632,-0.027812868356704712,0.9816039800643921,-43.369518756866455,0.016801644,0.217529296875,0.008951478652306832,-0.21138060092926025,-2.3033164444444445,1223.0
23552,46,1257,18,0.2,-0.027819255541544408,720,0.0004092704424510632,-0.029932061210274696,0.9826622009277344,-43.38098669052124,0.022612281,0.2769775390625,0.004738819319754839,-1.2166721820831299,-2.300955105263158,1223.0
24064,47,1258,19,0.2,-0.028616901632631198,736,0.0004092704424510632,0.03314988687634468,0.9829255938529968,-43.41167736053467,0.028364707,0.26708984375,0.11187512404285371,0.0648084282875061,-2.300955105263158,1223.0
24576,48,1258,19,0.2,-0.025364505243487656,752,0.0004092704424510632,-0.03611953556537628,0.9822691679000854,-43.40603256225586,0.015410749,0.2156982421875,0.007282053782546427,-2.122650146484375,-2.3084909,1223.0
25088,49,1258,19,0.2,-0.025818728405283764,768,0.0004092704424510632,-0.0012562014162540436,0.9818236827850342,-43.382614493370056,0.023389816,0.25732421875,0.12031033867970109,0.07223111391067505,-2.3084909,1223.0
25600,50,1258,20,0.2,-0.0301008108217502,784,0.0004092704424510632,-0.03794392570853233,0.9815840125083923,-43.37230718135834,0.026429374,0.2623291015625,0.00592977359337965,-1.4203376770019531,-2.3084909,1223.0
26112,51,1258,20,0.2,-0.02641379002307076,800,0.0004092704424510632,-0.0342341847717762,0.981391191482544,-43.3595472574234,0.020021992,0.2344970703125,0.0031259590905392542,0.02760601043701172,-2.3020078571428573,1223.0
26624,52,1257,21,0.2,-0.027437995056970976,816,0.0004092704424510632,0.005645286291837692,0.9823721647262573,-43.373095750808716,0.026643686,0.2564697265625,0.10722124576568604,0.0774075984954834,-2.3020078571428573,1223.0
27136,53,1257,21,0.2,-0.022405689698643982,832,0.0004092704424510632,-0.036183834075927734,0.9829128384590149,-43.39426553249359,0.0155395465,0.18798828125,0.013555715020629577,-3.431952476501465,-2.303057318181818,1223.0
27648,54,1257,21,0.2,-0.025519689588691108,848,0.0004092704424510632,0.014409136027097702,0.9822954535484314,-43.39341104030609,0.023281347,0.2333984375,0.10103625757619739,0.1376212239265442,-2.303057318181818,1223.0
28160,55,1257,22,0.2,-0.021985019237035885,864,0.0004092704424510632,-0.03291337937116623,0.9839223027229309,-43.394702434539795,0.016026624,0.19287109375,0.013507008996384684,-10.737025260925293,-2.295402,1223.0
28672,56,1257,22,0.2,-0.022914557208423503,880,0.0004092704424510632,-0.004105128347873688,0.9832278490066528,-43.42604684829712,0.022345021,0.206298828125,0.07680326933041215,0.09407418966293335,-2.295402,1223.0
29184,57,1257,23,0.2,-0.021332867676392198,896,0.0004092704424510632,-0.02031809836626053,0.9827519059181213,-43.39669156074524,0.012680657,0.184814453125,0.011196078630746342,-0.4678388833999634,-2.295402,1223.0
29696,58,1256,23,0.2,-0.02206567060420639,912,0.0004092704424510632,-0.0371476411819458,0.9808444976806641,-43.364357113838196,0.017257404,0.2103271484375,0.0036938494886271656,-0.604617714881897,-2.2887417083333332,1223.0
30208,59,1256,24,0.2,-0.025197129842126742,928,0.0004092704424510632,-0.014340996742248535,0.9815554022789001,-43.33042883872986,0.02321645,0.2493896484375,0.0797373151872307,0.08121538162231445,-2.2887417083333332,1223.0
30720,60,1256,24,0.2,-0.02457936550490558,944,0.0004092704424510632,-0.034354645758867264,0.9809092879295349,-43.34488582611084,0.018430931,0.219970703125,0.01503220060840249,-1.8769481182098389,-2.2844084,1223.0
31232,61,1256,24,0.2,-0.02277943168883212,960,0.0004092704424510632,0.015173479914665222,0.9811119437217712,-43.326881408691406,0.022608317,0.2193603515625,0.08585668646264821,0.4679073691368103,-2.2844084,1223.0
31744,62,1255,25,0.2,-0.025271996782976203,976,0.0004092704424510632,-0.03091529570519924,0.9806353449821472,-43.32753825187683,0.0211122,0.2366943359375,0.009979591261071619,-2.8717715740203857,-2.2844084,1223.0
32256,63,1255,25,0.2,-0.0190184282255359,992,0.0004092704424510632,-0.03124619461596012,0.98097825050354,-43.31930387020111,0.0144350035,0.164306640625,0.004944146807247307,0.2501436471939087,-2.2827558846153844,1223.0
32768,64,1254,26,0.2,-0.02982444605731871,1008,0.0004092704424510632,-0.02224908396601677,0.9798330664634705,-43.308342814445496,0.03657391,0.35107421875,0.0714227530406788,0.1962066888809204,-2.2827558846153844,1223.0
33280,65,1254,26,0.2,-0.02162043284624815,1024,0.0004092704424510632,-0.03499841317534447,0.979993999004364,-43.28613722324371,0.01911953,0.210693359375,0.010750450150226243,-4.261848449707031,-2.2728817407407402,1223.0
33792,66,1254,26,0.2,-0.025158978096442297,1040,0.0004092704424510632,-0.016922075301408768,0.9793438911437988,-43.2815078496933,0.021594401,0.2708740234375,0.09291496663354337,0.07779908180236816,-2.2728817407407402,1223.0
34304,67,1254,27,0.2,-0.02420087662176229,1056,0.0004092704424510632,-0.039938583970069885,0.9785454869270325,-43.25596749782562,0.015215391,0.2279052734375,0.016444633874925785,-3.993687629699707,-2.2670083928571425,1223.0
34816,68,1254,27,0.2,-0.021985119637975004,1072,0.0004092704424510632,0.007101885974407196,0.9793527126312256,-43.253790497779846,0.019416638,0.1981201171875,0.08990761102177203,0.33058416843414307,-2.2670083928571425,1223.0
35328,69,1254,28,0.2,-0.021377203651354648,1088,0.0004092704424510632,-0.02143855020403862,0.9790717363357544,-43.26726019382477,0.017784223,0.18798828125,0.01575500046601519,-0.6885509490966797,-2.2670083928571425,1223.0
35840,70,1254,28,0.2,-0.020303985656937584,1104,0.0004092704424510632,-0.03457929939031601,0.9772159457206726,-43.23683536052704,0.015664037,0.205322265625,0.004558891218039207,-0.3605865240097046,-2.2662803793103445,1223.0
36352,71,1254,28,0.2,-0.020494191616307944,1120,0.0004092704424510632,0.007291264832019806,0.9754436612129211,-43.17055654525757,0.0248533,0.251708984375,0.08328824327327311,0.09263753890991211,-2.2662803793103445,1223.0
36864,72,1253,29,0.2,-0.021180422030738555,1136,0.0004092704424510632,-0.021916717290878296,0.9755068421363831,-43.13984954357147,0.015711997,0.196044921875,0.025818223657552153,-2.506821632385254,-2.2652141666666665,1223.0
37376,73,1253,29,0.2,-0.020325148478150368,1152,0.0004092704424510632,0.010445743799209595,0.9760910868644714,-43.15534710884094,0.017474264,0.1864013671875,0.08147023955825716,0.6865402460098267,-2.2652141666666665,1223.0
37888,74,1253,30,0.2,-0.028478673557401635,1168,0.0004092704424510632,-0.04609315097332001,0.9758192300796509,-43.16037404537201,0.017073555,0.241943359375,0.009283790539484471,-3.25490665435791,-2.2652141666666665,1223.0
38400,75,1253,30,0.2,-0.022331292850140017,1184,0.0004092704424510632,-0.02167319878935814,0.9760344624519348,-43.15789496898651,0.014307982,0.1995849609375,0.003303083394712303,0.39323580265045166,-2.2591491612903223,1223.0
38912,76,1253,31,0.2,-0.02647947467630729,1200,0.0004092704424510632,-0.024057913571596146,0.9754098057746887,-43.15577578544617,0.044320475,0.2906494140625,0.045208295923657715,0.24221670627593994,-2.2591491612903223,1223.0
39424,77,1253,31,0.2,-0.02642204475705512,1216,0.0004092704424510632,-0.040759775787591934,0.9760161638259888,-43.152477741241455,0.017920034,0.240234375,0.0060439367007347755,-3.711803436279297,-2.2641336875,1223.0
39936,78,1253,31,0.2,-0.018193549127317965,1232,0.0004092704424510632,0.005193544551730156,0.975606381893158,-43.16528367996216,0.020106494,0.1890869140625,0.07944606279488653,0.10656905174255371,-2.2641336875,1223.0
40448,79,1252,32,0.2,-0.022111341153504327,1248,0.0004092704424510632,-0.022668469697237015,0.9747234582901001,-43.14220929145813,0.018965248,0.20458984375,0.021320605083019473,-6.158382892608643,-2.2616003939393945,1223.0
40960,80,1252,32,0.2,-0.022209204762475565,1264,0.0004092704424510632,-0.013844864442944527,0.9740376472473145,-43.115891218185425,0.020068843,0.2059326171875,0.07467107882257551,0.4102386236190796,-2.2616003939393945,1223.0
41472,81,1252,33,0.2,-0.025868232143693604,1280,0.0004092704424510632,-0.03558738902211189,0.9740074276924133,-43.10233497619629,0.020971045,0.20703125,0.011245629662880674,-1.7733941078186035,-2.2616003939393945,1223.0
41984,82,1252,33,0.2,-0.034144651057431474,1296,0.0004092704424510632,-0.049671366810798645,0.9748443961143494,-43.12009346485138,0.024229132,0.27099609375,0.00305318978644209,0.024185240268707275,-2.2610673235294123,1223.0
42496,83,1252,33,0.2,-0.021334883203962818,1312,0.0004092704424510632,0.018676534295082092,0.975829541683197,-43.151350021362305,0.020403748,0.21435546875,0.08349842776078731,0.14547133445739746,-2.2610673235294123,1223.0
43008,84,1252,34,0.2,-0.02380842447746545,1328,0.0004092704424510632,-0.036118168383836746,0.9778141379356384,-43.189531564712524,0.019716103,0.20263671875,0.01742253224074375,-7.276642799377441,-2.2608765714285717,1223.0
43520,85,1252,34,0.2,-0.02152274240506813,1344,0.0004092704424510632,-0.015579050406813622,0.9782074689865112,-43.239407420158386,0.02047272,0.1878662109375,0.0643365487921983,0.2465665340423584,-2.2608765714285717,1223.0
44032,86,1252,35,0.2,-0.027500216936459765,1360,0.0004092704424510632,-0.033831290900707245,0.978358805179596,-43.23526847362518,0.020038184,0.226806640625,0.011852345582155976,-7.071290016174316,-2.2634077222222224,1223.0
44544,87,1253,35,0.2,-0.026635048212483525,1376,0.0004092704424510632,-0.01165848784148693,0.9775955080986023,-43.22936797142029,0.024280708,0.2542724609375,0.069843765697442,0.19232869148254395,-2.2634077222222224,1223.0
45056,88,1253,35,0.2,-0.02187742774549406,1392,0.0004092704424510632,-0.0273040309548378,0.9779148697853088,-43.212482929229736,0.020681951,0.20361328125,0.013381360855419189,-0.543960690498352,-2.2634077222222224,1223.0
45568,89,1253,36,0.2,-0.027964984328718856,1408,0.0004092704424510632,-0.03917935490608215,0.9775967001914978,-43.20831501483917,0.021353588,0.2510986328125,0.003485090270260116,-0.9114952087402344,-2.2640206216216217,1223.0
46080,90,1252,36,0.2,-0.01976061347522773,1424,0.0004092704424510632,-0.008564375340938568,0.9769935607910156,-43.1915203332901,0.017407494,0.21240234375,0.07181906804908067,0.12204974889755249,-2.2640206216216217,1223.0
46592,91,1252,37,0.2,-0.01911168056903989,1440,0.0004092704424510632,-0.03163612261414528,0.9778025150299072,-43.18502497673035,0.016844781,0.190673828125,0.007910412532510236,-5.557457447052002,-2.263195868421053,1223.0
47104,92,1253,37,0.2,-0.02775690649286844,1456,0.0004092704424510632,0.01696622371673584,0.9778215885162354,-43.21126425266266,0.026892005,0.2479248046875,0.09110359160695225,0.18479466438293457,-2.263195868421053,1223.0
47616,93,1253,37,0.2,-0.028882053869892843,1472,0.0004092704424510632,-0.04454866424202919,0.977282702922821,-43.201202154159546,0.020163704,0.230224609375,0.014643465518020093,-3.0580787658691406,-2.263195868421053,1223.0
48128,94,1253,38,0.2,-0.029589134341222234,1488,0.0004092704424510632,-0.040462277829647064,0.9762386083602905,-43.174872517585754,0.018888032,0.2657470703125,0.0033153031108668074,-0.08401274681091309,-2.264596076923077,1223.0
48640,95,1252,38,0.2,-0.020317223039455712,1504,0.0004092704424510632,0.004919111728668213,0.9743725061416626,-43.127094984054565,0.017472649,0.2132568359375,0.08197338972240686,0.07594066858291626,-2.264596076923077,1223.0
49152,96,1252,39,0.2,-0.02791573159629479,1520,0.0004092704424510632,-0.046761251986026764,0.9755398035049438,-43.10572850704193,0.021521304,0.256591796875,0.009599314274964854,-5.249108791351318,-2.265236175,1223.0
49664,97,1252,39,0.2,-0.024273283663205802,1536,0.0004092704424510632,-0.0023734532296657562,0.9755556583404541,-43.137662291526794,0.025977734,0.2568359375,0.10372476279735565,0.1368655562400818,-2.265236175,1223.0
50176,98,1252,40,0.2,-0.025901176028128248,1552,0.0004092704424510632,-0.03151005133986473,0.9755840301513672,-43.13218593597412,0.021237373,0.2479248046875,0.009277226585254539,-3.597590923309326,-2.2661176097560976,1223.0
50688,99,1252,40,0.2,-0.019236902007833123,1568,0.0004092704424510632,0.024302158504724503,0.9756280183792114,-43.13589572906494,0.020068455,0.1651611328125,0.11910927691496909,0.18738889694213867,-2.2661176097560976,1223.0
51200,100,1252,40,0.2,-0.019658344637718983,1584,0.0004092704424510632,-0.025374509394168854,0.974672257900238,-43.12909770011902,0.014844462,0.18798828125,0.012470216257497668,-0.9012961387634277,-2.2661176097560976,1223.0
51712,101,1252,41,0.2,-0.02331771850003861,1600,0.0004092704424510632,-0.0330403707921505,0.9724216461181641,-43.07680594921112,0.019171134,0.2225341796875,0.00362111867434578,-0.40400099754333496,-2.2667776666666666,1223.0
52224,102,1252,41,0.2,-0.02411404413578566,1616,0.0004092704424510632,0.002326052635908127,0.972496747970581,-43.031275510787964,0.025408152,0.2027587890625,0.12821874348446727,0.11923527717590332,-2.2667776666666666,1223.0
52736,103,1252,42,0.2,-0.02359803683066275,1632,0.0004092704424510632,-0.034157995134592056,0.9710444808006287,-43.02504372596741,0.02185852,0.198486328125,0.012839281400374603,-4.673084259033203,-2.2644332325581393,1223.0
53248,104,1252,42,0.2,-0.02471450320445001,1648,0.0004092704424510632,0.023423461243510246,0.9712632298469543,-42.98525047302246,0.025892772,0.2337646484375,0.14545761491172016,0.14610177278518677,-2.2644332325581393,1223.0
53760,105,1252,42,0.2,-0.022957582346862182,1664,0.0004092704424510632,-0.03427836671471596,0.9712605476379395,-42.998334527015686,0.013225776,0.18994140625,0.013617902863188647,-3.6071958541870117,-2.2644332325581393,1223.0
54272,106,1252,43,0.2,-0.020992393132473808,1680,0.0004092704424510632,-0.021654944866895676,0.9699679613113403,-42.97543501853943,0.012309834,0.1885986328125,0.004761309857713059,0.18417274951934814,-2.2619345227272727,1223.0
54784,107,1252,43,0.2,-0.023257299151737243,1696,0.0004092704424510632,0.009845457971096039,0.9697853326797485,-42.948533058166504,0.031717364,0.239990234375,0.15774469985626638,0.12651550769805908,-2.2619345227272727,1223.0
55296,108,1252,44,0.2,-0.02801384594931733,1712,0.0004092704424510632,-0.0424693301320076,0.9700095653533936,-42.95238411426544,0.014429042,0.2298583984375,0.007780382773489691,-3.713834285736084,-2.2618519777777775,1223.0
55808,109,1252,44,0.2,-0.020727331342641264,1728,0.0004092704424510632,0.017375275492668152,0.9698463082313538,-42.95764434337616,0.015714789,0.1810302734375,0.19551277463324368,0.1041988730430603,-2.2618519777777775,1223.0
56320,110,1252,44,0.2,-0.025805895507801324,1744,0.0004092704424510632,-0.028127146884799004,0.9715033173561096,-42.970861077308655,0.017278042,0.2034912109375,0.016954445236478932,-5.471714973449707,-2.2601115434782604,1223.0
56832,111,1251,45,0.2,-0.01860999991185963,1760,0.0004092704424510632,0.03710850328207016,0.9722922444343567,-43.024030923843384,0.014208639,0.162841796875,0.1964323460124433,0.1795603632926941,-2.2601115434782604,1223.0
57344,112,1251,45,0.2,-0.03205653636541683,1776,0.0004092704424510632,-0.04333973675966263,0.9716240167617798,-43.02300763130188,0.02603352,0.2908935546875,0.00850568266469054,-1.0862140655517578,-2.2601115434782604,1223.0
57856,113,1251,46,0.2,-0.024137878004694358,1792,0.0004092704424510632,-0.02950209379196167,0.9699433445930481,-42.981149792671204,0.016787691,0.2489013671875,0.0036472756328294054,-0.17271602153778076,-2.2588400212765953,1223.0
58368,114,1251,46,0.2,-0.015071075700689107,1808,0.0004092704424510632,0.02538379281759262,0.9695186018943787,-42.942845940589905,0.014468655,0.0953369140625,0.22740678116679192,0.10508579015731812,-2.2588400212765953,1223.0
58880,115,1251,47,0.2,-0.028998280788073316,1824,0.0004092704424510632,-0.04899463802576065,0.9711357355117798,-42.953763246536255,0.022991167,0.25732421875,0.010941787892079446,-4.492751121520996,-2.2590045625,1223.0
59392,116,1251,47,0.2,-0.015708911669207737,1840,0.0004092704424510632,0.02513178251683712,0.97159743309021,-43.00218594074249,0.013560981,0.109619140625,0.2042732429690659,0.1211162805557251,-2.2590045625,1223.0
59904,117,1251,47,0.2,-0.02015739571652375,1856,0.0004092704424510632,-0.021276578307151794,0.9726293683052063,-43.014018058776855,0.014710293,0.1571044921875,0.01989805696939584,-3.7412233352661133,-2.2590045625,1223.0
60416,118,1251,48,0.2,-0.02959720022045076,1872,0.0004092704424510632,-0.02675531432032585,0.9721968770027161,-43.039201617240906,0.01864132,0.246337890625,0.006067547481507063,0.3857431411743164,-2.256188224489796,1223.0
60928,119,1251,48,0.2,-0.02356782961578574,1888,0.0004092704424510632,-0.0002110060304403305,0.9709981679916382,-43.01610815525055,0.02907105,0.2193603515625,0.09513995738234371,0.37214791774749756,-2.256188224489796,1223.0
61440,120,1251,49,0.2,-0.017219381465110928,1904,0.0004092704424510632,-0.029456712305545807,0.9708219170570374,-42.990163683891296,0.014487682,0.171142578125,0.007612435721966904,-4.845632076263428,-2.2566755,1223.0
61952,121,1251,49,0.2,-0.023229370010085404,1920,0.0004092704424510632,-0.00034287571907043457,0.970299243927002,-42.98353886604309,0.021421086,0.2205810546875,0.1985588213428855,0.06730562448501587,-2.2566755,1223.0
62464,122,1251,49,0.2,-0.02240315183007624,1936,0.0004092704424510632,-0.025855891406536102,0.9695058465003967,-42.963377594947815,0.01638826,0.18994140625,0.012961685890331864,-3.8358545303344727,-2.258011215686275,1223.0
62976,123,1251,50,0.2,-0.016610478603979573,1952,0.0004092704424510632,0.04058447480201721,0.9688006043434143,-42.940155029296875,0.016574098,0.10791015625,0.23059001378715038,0.10904330015182495,-2.258011215686275,1223.0
63488,124,1251,50,0.2,-0.02477010125585366,1968,0.0004092704424510632,-0.031548358500003815,0.9690873026847839,-42.93096446990967,0.019105718,0.242919921875,0.010301534624886699,-1.8638191223144531,-2.258011215686275,1223.0
64000,125,1251,51,0.2,-0.030996602727100253,1984,0.0004092704424510632,-0.052717313170433044,0.9683760404586792,-42.93399095535278,0.018485835,0.2689208984375,0.002153738991182763,0.05315089225769043,-2.2559301730769232,1223.0
