time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
13312,26,6,2023,0.1455996974837035,0.0004092704424510632,-0.0279202907695435,0.04174377769231796,0.022177126,0.2703857421875,400,0.989077091217041,0.2,-43.576948165893555,0.02137094736099243,1257.0,-2.9439192
13824,27,6,2021,0.011683183663990349,0.0004092704424510632,-0.023499621864175424,-0.02167729288339615,0.01627337,0.24609375,416,0.9912688136100769,0.2,-43.62773013114929,0.026594221591949463,1257.0,-2.9439192
14336,28,7,2020,0.0068247063318267465,0.0004092704424510632,-0.02869090173044242,-0.0398099422454834,0.021257821,0.2611083984375,432,0.9914625287055969,0.2,-43.67764222621918,0.10102993249893188,1257.0,-2.942629727272727
14848,29,7,2019,0.03424446764984168,0.0004092704424510632,-0.01945985504426062,-0.02254682034254074,0.026342437,0.2357177734375,448,0.9913364052772522,0.2,-43.67090952396393,0.029948413372039795,1257.0,-2.942629727272727
15360,30,7,2017,0.007180225118645467,0.0004092704424510632,-0.02722399588674307,-0.04483795538544655,0.023114018,0.2486572265625,464,0.9904533624649048,0.2,-43.66175556182861,0.0338820219039917,1257.0,-2.97190275
15872,31,7,2015,0.20871466910466552,0.0004092704424510632,-0.028233653254574165,0.04938037693500519,0.028386334,0.2744140625,480,0.9893029928207397,0.2,-43.6160808801651,0.0035262107849121094,1257.0,-2.97190275
16384,32,8,2014,0.012565137352794409,0.0004092704424510632,-0.02592604036181001,-0.04075193405151367,0.021041712,0.2333984375,496,0.9895346760749817,0.2,-43.60165631771088,-0.1395113468170166,1257.0,-2.9684865384615384
16896,33,8,2013,0.18702452280558646,0.0004092704424510632,-0.023858557135099545,0.04321097210049629,0.018982485,0.2139892578125,512,0.9903641939163208,0.2,-43.615917921066284,0.043699681758880615,1257.0,-2.9684865384615384
17408,34,8,2012,0.01317354416823946,0.0004092704424510632,-0.03130877934745513,-0.04328475520014763,0.03433017,0.317626953125,528,0.9912258386611938,0.2,-43.64159560203552,0.02174431085586548,1257.0,-2.9684865384615384
17920,35,8,2011,0.005169999050849583,0.0004092704424510632,-0.019434924121014774,-0.03416920825839043,0.012186431,0.1929931640625,544,0.991138219833374,0.2,-43.6556156873703,-0.0021671056747436523,1257.0,-2.967255142857143
18432,36,9,2010,0.24242732487618923,0.0004092704424510632,-0.028731181373586878,0.07690327614545822,0.022414204,0.2568359375,560,0.9904052019119263,0.2,-43.641141414642334,0.0008927583694458008,1257.0,-2.967255142857143
18944,37,9,2009,0.002128616615664214,0.0004092704424510632,-0.02683536530821584,-0.030685046687722206,0.016002478,0.216796875,576,0.9903541803359985,0.2,-43.62212145328522,-0.295052170753479,1257.0,-2.9530296000000003
19456,38,9,2009,0.21538814902305603,0.0004092704424510632,-0.02789464457600843,0.06211945414543152,0.015930748,0.2520751953125,592,0.989643394947052,0.2,-43.61605381965637,0.016600191593170166,1257.0,-2.9530296000000003
19968,39,9,2008,0.01623447859310545,0.0004092704424510632,-0.02205429453169927,-0.02988940104842186,0.021376621,0.233154296875,608,0.9894598722457886,0.2,-43.5945565700531,-0.0016036033630371094,1257.0,-2.9530296000000003
20480,40,10,2007,0.004731164881377481,0.0004092704424510632,-0.024046472550253384,-0.028071928769350052,0.023246909,0.231689453125,624,0.9895901083946228,0.2,-43.604599356651306,0.0016300082206726074,1257.0,-2.9573093125
20992,41,10,2007,0.25435113720595837,0.0004092704424510632,-0.032000031089410186,0.09128302335739136,0.02593831,0.2554931640625,640,0.9893174767494202,0.2,-43.598551511764526,0.0016033053398132324,1257.0,-2.9573093125
21504,42,10,2006,0.0036141214695817325,0.0004092704424510632,-0.02576921062427573,-0.035302769392728806,0.015203353,0.2119140625,656,0.9899170398712158,0.2,-43.59857249259949,-0.3841303586959839,1257.0,-2.9510839411764707
22016,43,10,2006,0.2328730239532888,0.0004092704424510632,-0.02981412154622376,0.07230083644390106,0.020665571,0.282470703125,672,0.9890936017036438,0.2,-43.600459814071655,0.0014804601669311523,1257.0,-2.9510839411764707
22528,44,11,2005,0.015779013687279075,0.0004092704424510632,-0.029920127140940167,-0.030636616051197052,0.01992375,0.2747802734375,688,0.9893785715103149,0.2,-43.584314584732056,0.09417688846588135,1257.0,-2.9510839411764707
23040,45,11,2005,0.0061356799269560724,0.0004092704424510632,-0.021789106423966587,-0.035985831171274185,0.013936559,0.1768798828125,704,0.9902713894844055,0.2,-43.606529116630554,0.004562795162200928,1257.0,-2.9495111666666665
23552,46,11,2004,0.2970753414556384,0.0004092704424510632,-0.03020974861283321,0.1069275289773941,0.023503697,0.26220703125,720,0.991172194480896,0.2,-43.637035965919495,0.0009106993675231934,1257.0,-2.9495111666666665
24064,47,12,2004,0.003992528487287927,0.0004092704424510632,-0.028613993374165148,-0.04022571071982384,0.017096715,0.2535400390625,736,0.9913332462310791,0.2,-43.64688205718994,-0.27130818367004395,1257.0,-2.9681028421052633
24576,48,12,2003,0.22285727271810174,0.0004092704424510632,-0.026329425832955167,0.05893360823392868,0.02208094,0.23388671875,752,0.9902807474136353,0.2,-43.63528120517731,0.05651891231536865,1257.0,-2.9681028421052633
25088,49,12,2003,0.01445612296811305,0.0004092704424510632,-0.026368508792074863,-0.027822252362966537,0.019506881,0.226318359375,768,0.9887215495109558,0.2,-43.59682083129883,0.07402080297470093,1257.0,-2.9681028421052633
25600,50,12,2003,0.0060106872115284204,0.0004092704424510632,-0.02057801201590337,-0.023399516940116882,0.012437906,0.18798828125,784,0.988368570804596,0.2,-43.55230963230133,-0.12730193138122559,1257.0,-2.9658302500000002
26112,51,13,2003,0.2233407935127616,0.0004092704424510632,-0.02196756805642508,0.04302072152495384,0.020651294,0.21337890625,800,0.9886019229888916,0.2,-43.55653941631317,0.014611542224884033,1257.0,-2.9658302500000002
26624,52,13,2002,0.007838849189283792,0.0004092704424510632,-0.02175342028203886,-0.03265661373734474,0.016964551,0.2137451171875,816,0.987981915473938,0.2,-43.55178642272949,-1.664773941040039,1257.0,-2.961360142857143
27136,53,13,2002,0.22805944364517927,0.0004092704424510632,-0.027438373625045642,0.054334867745637894,0.027938746,0.273193359375,832,0.9869273900985718,0.2,-43.52078354358673,0.010640859603881836,1257.0,-2.961360142857143
27648,54,13,2002,0.016033855703426525,0.0004092704424510632,-0.028458047621825244,-0.025688890367746353,0.020096716,0.2548828125,848,0.9869701266288757,0.2,-43.50581395626068,-0.016788244247436523,1257.0,-2.961360142857143
28160,55,14,2002,0.014883023308357224,0.0004092704424510632,-0.022359656970365904,-0.02429758384823799,0.019311037,0.212646484375,864,0.9881091117858887,0.2,-43.51632308959961,0.3593728542327881,1257.0,-2.9490418181818185
28672,56,14,2002,0.06212462217081338,0.0004092704424510632,-0.02060120979876956,0.00032316893339157104,0.026362594,0.2525634765625,880,0.9874035716056824,0.2,-43.53124511241913,0.25766754150390625,1257.0,-2.9490418181818185
29184,57,14,2002,0.011812377983005717,0.0004092704424510632,-0.028831474628532305,-0.036454617977142334,0.021373656,0.26025390625,896,0.9886410236358643,0.2,-43.53008711338043,-0.6658141613006592,1257.0,-2.945079130434783
29696,58,14,2001,0.23193942802026868,0.0004092704424510632,-0.020043941884068772,0.05603896081447601,0.018930502,0.180908203125,912,0.9871588349342346,0.2,-43.53996515274048,0.04526245594024658,1257.0,-2.945079130434783
30208,59,15,2001,0.01338440683321096,0.0004092704424510632,-0.03159665602288442,-0.03783835098147392,0.024302606,0.2698974609375,928,0.9882926344871521,0.2,-43.51140797138214,-0.4488176107406616,1257.0,-2.9346265
30720,60,15,2001,0.2539924755692482,0.0004092704424510632,-0.022885866812430322,0.06928761303424835,0.020042438,0.2276611328125,944,0.9882277250289917,0.2,-43.54876661300659,0.015782415866851807,1257.0,-2.9346265
31232,61,15,2001,0.018231013760669157,0.0004092704424510632,-0.024114776970236562,-0.023891262710094452,0.025864918,0.23291015625,960,0.987128734588623,0.2,-43.524927377700806,-0.20517253875732422,1257.0,-2.9346265
31744,62,15,2000,0.006315596401691437,0.0004092704424510632,-0.025471255401498638,-0.04153295233845711,0.014319414,0.215576171875,976,0.9858883023262024,0.2,-43.486183524131775,-0.0817033052444458,1257.0,-2.9369093599999996
32256,63,16,2000,0.3265591077506542,0.0004092704424510632,-0.021160124568268657,0.07969647645950317,0.015948277,0.1798095703125,992,0.9849042296409607,0.2,-43.45363712310791,0.04146963357925415,1257.0,-2.9369093599999996
32768,64,16,2000,0.011463625851320103,0.0004092704424510632,-0.0239739338576328,-0.01960870251059532,0.016165582,0.1968994140625,1008,0.9837989807128906,0.2,-43.42340934276581,-1.3493475914001465,1257.0,-2.9443217307692304
33280,65,16,1999,0.29891218384727836,0.0004092704424510632,-0.023204758021165617,0.05757911503314972,0.02054631,0.1595458984375,1024,0.9832650423049927,0.2,-43.397250294685364,0.041588008403778076,1257.0,-2.9443217307692304
33792,66,16,1999,0.01881187965045683,0.0004092704424510632,-0.02769781244569458,-0.035857509821653366,0.018572979,0.2440185546875,1040,0.9837877154350281,0.2,-43.39797925949097,-0.15670526027679443,1257.0,-2.9443217307692304
34304,67,17,1999,0.005182256005355157,0.0004092704424510632,-0.025437266944209114,-0.040965545922517776,0.018890314,0.248046875,1056,0.9824930429458618,0.2,-43.387694120407104,-0.0004897117614746094,1257.0,-2.94856537037037
34816,68,17,1999,0.4999065510928631,0.0004092704424510632,-0.025652769742009696,0.11070546507835388,0.030032177,0.281005859375,1072,0.981048583984375,0.2,-43.335729360580444,0.004793286323547363,1257.0,-2.94856537037037
35328,69,17,1998,0.02355975314276293,0.0004092704424510632,-0.020894684705126565,-0.02804042398929596,0.013256101,0.1690673828125,1088,0.9819082617759705,0.2,-43.32199954986572,-2.780316114425659,1257.0,-2.950758464285714
35840,70,17,1998,0.29821507120504975,0.0004092704424510632,-0.019742721517104656,0.08806201070547104,0.01933031,0.11279296875,1104,0.9828417301177979,0.2,-43.35600566864014,0.12778139114379883,1257.0,-2.950758464285714
36352,71,18,1998,0.016894024156499654,0.0004092704424510632,-0.030047446896787733,-0.042606331408023834,0.017759046,0.2806396484375,1120,0.9839292764663696,0.2,-43.38370704650879,-0.14607465267181396,1257.0,-2.950758464285714
36864,72,18,1998,0.007366182515397668,0.0004092704424510632,-0.02669977070763707,-0.02751069888472557,0.014921391,0.220947265625,1136,0.9844920635223389,0.2,-43.41246676445007,0.02923339605331421,1257.0,-2.9487239999999995
37376,73,18,1998,0.2899757265113294,0.0004092704424510632,-0.018142647924833,0.08128103613853455,0.016973797,0.1439208984375,1152,0.9839479327201843,0.2,-43.408714294433594,0.12790322303771973,1257.0,-2.9487239999999995
37888,74,18,1998,0.010848761085071601,0.0004092704424510632,-0.0258040859043831,-0.018691888079047203,0.0142318215,0.20361328125,1168,0.983525812625885,0.2,-43.38329017162323,-3.7837071418762207,1257.0,-2.9432171999999994
38400,75,19,1997,0.2713123210705817,0.0004092704424510632,-0.017219362111063674,0.07776084542274475,0.016945235,0.126220703125,1184,0.9829009175300598,0.2,-43.37070870399475,0.10016053915023804,1257.0,-2.9432171999999994
38912,76,19,1998,0.036996021517552435,0.0004092704424510632,-0.02605220409168396,-0.021667534485459328,0.018406259,0.234130859375,1200,0.9825279712677002,0.2,-43.34571969509125,0.011759817600250244,1257.0,-2.9432171999999994
39424,77,19,1998,0.015382419514935464,0.0004092704424510632,-0.025248887730413117,-0.03286753594875336,0.018229015,0.245849609375,1216,0.9831995964050293,0.2,-43.35062229633331,-0.4602808952331543,1257.0,-2.94447729032258
39936,78,19,1997,0.22510499320924282,0.0004092704424510632,-0.016445175791886868,0.04167469963431358,0.01721279,0.10302734375,1232,0.9828045964241028,0.2,-43.35910665988922,0.3219400644302368,1257.0,-2.94447729032258
40448,79,20,1997,0.020700682449387386,0.0004092704424510632,-0.026937123213429004,-0.032680265605449677,0.018223872,0.2318115234375,1248,0.9819813370704651,0.2,-43.33562219142914,-2.2472140789031982,1257.0,-2.9441626249999997
40960,80,20,1996,0.30965870805084705,0.0004092704424510632,-0.019228497141739354,0.12156328558921814,0.0171366,0.2030029296875,1264,0.9812976121902466,0.2,-43.31312620639801,0.03872030973434448,1257.0,-2.9441626249999997
41472,81,20,1996,0.053441792842932045,0.0004092704424510632,-0.02592998179170536,-0.019119009375572205,0.017574698,0.2022705078125,1280,0.9832806587219238,0.2,-43.324707984924316,-0.5083719491958618,1257.0,-2.9441626249999997
41984,82,21,1996,0.142324905609712,0.0004092704424510632,-0.021143682846741285,0.03710489347577095,0.024746694,0.2010498046875,1296,0.9843379259109497,0.2,-43.3886741399765,0.5557017922401428,1257.0,-2.9349181515151512
42496,83,21,1996,0.04850198468193412,0.0004092704424510632,-0.027692352217854932,-0.015050766989588737,0.023052622,0.260498046875,1312,0.9823559522628784,0.2,-43.37353789806366,0.6660072803497314,1257.0,-2.9349181515151512
43008,84,21,1996,0.01828297760221176,0.0004092704424510632,-0.01917228645470459,-0.014264139346778393,0.014286457,0.1829833984375,1328,0.9831342101097107,0.2,-43.32687509059906,-0.9483669996261597,1257.0,-2.9320023235294115
43520,85,21,1996,0.18501728074625134,0.0004092704424510632,-0.02351534344779793,0.03889654576778412,0.018362809,0.170166015625,1344,0.9839224815368652,0.2,-43.36224806308746,0.15724033117294312,1257.0,-2.9320023235294115
44032,86,22,1995,0.022285647224634886,0.0004092704424510632,-0.02422424976248294,-0.02707246132194996,0.013389835,0.17578125,1360,0.9831734895706177,0.2,-43.3657261133194,-0.41949617862701416,1257.0,-2.9311857999999997
44544,87,22,1995,0.21725740004330873,0.0004092704424510632,-0.01823451224481687,0.04798591509461403,0.01875465,0.166015625,1376,0.9826050996780396,0.2,-43.345375418663025,0.5974116325378418,1257.0,-2.9311857999999997
45056,88,22,1995,0.012082788423867896,0.0004092704424510632,-0.026136324304388836,-0.03242191672325134,0.014097336,0.1944580078125,1392,0.9799927473068237,0.2,-43.301891565322876,-1.0874440670013428,1257.0,-2.9311857999999997
45568,89,22,1995,0.0048109426206792705,0.0004092704424510632,-0.022376151609933004,-0.030202170833945274,0.015972156,0.2132568359375,1408,0.9810051321983337,0.2,-43.25402629375458,-0.006038308143615723,1257.0,-2.9290941944444437
46080,90,23,1995,0.26100092893466353,0.0004092704424510632,-0.017873290285933763,0.04584728181362152,0.01600942,0.1761474609375,1424,0.9812149405479431,0.2,-43.29486298561096,0.034101665019989014,1257.0,-2.9290941944444437
46592,91,23,1994,0.013844967121258378,0.0004092704424510632,-0.024204372690292075,-0.02595534548163414,0.014881207,0.2408447265625,1440,0.9811166524887085,0.2,-43.28908920288086,-2.4113669395446777,1257.0,-2.925163648648648
47104,92,23,1994,0.2868040227331221,0.0004092704424510632,-0.01590729068266228,0.051368169486522675,0.013341123,0.105712890625,1456,0.9812549352645874,0.2,-43.2844922542572,0.2523747682571411,1257.0,-2.925163648648648
47616,93,23,1994,0.018092954938765615,0.0004092704424510632,-0.027575357409659773,-0.028986405581235886,0.02229004,0.2559814453125,1472,0.9853792786598206,0.2,-43.33976411819458,-0.380008339881897,1257.0,-2.925163648648648
48128,94,24,1994,0.006030174306943081,0.0004092704424510632,-0.024066791665973142,-0.021643731743097305,0.019307874,0.2568359375,1488,0.9852972626686096,0.2,-43.42545223236084,-0.07053089141845703,1257.0,-2.920685684210526
48640,95,24,1994,0.3238706071861088,0.0004092704424510632,-0.012021241069305688,0.11306925117969513,0.010580821,0.0888671875,1504,0.9844840168952942,0.2,-43.391276717185974,0.1387677788734436,1257.0,-2.920685684210526
49152,96,24,1994,0.03277117048855871,0.0004092704424510632,-0.02962055685929954,-0.02990933507680893,0.023964066,0.250244140625,1520,0.9865301847457886,0.2,-43.40505886077881,-2.6169657707214355,1257.0,-2.9231480769230767
49664,97,24,1993,0.3174698983784765,0.0004092704424510632,-0.022928324266104028,0.0419493168592453,0.014129888,0.193359375,1536,0.9865943193435669,0.2,-43.46017074584961,0.08949828147888184,1257.0,-2.9231480769230767
50176,98,25,1993,0.01823823223821819,0.0004092704424510632,-0.02966360627033282,-0.033935099840164185,0.020355696,0.26025390625,1552,0.9877515435218811,0.2,-43.463584184646606,-0.4406874179840088,1257.0,-2.9231480769230767
50688,99,25,1993,0.0059640824038069695,0.0004092704424510632,-0.022711485682521015,-0.03229692950844765,0.014988382,0.1898193359375,1568,0.9886778593063354,0.2,-43.50813674926758,0.07574188709259033,1257.0,-2.9195473499999998
51200,100,25,1993,0.3221429740078747,0.0004092704424510632,-0.0134141712624114,0.06399504840373993,0.01246378,0.090087890625,1584,0.9887765049934387,0.2,-43.51878786087036,0.22426098585128784,1257.0,-2.9195473499999998
51712,101,25,1993,0.013059766250080429,0.0004092704424510632,-0.026233053824398667,-0.03473591431975365,0.020447763,0.2403564453125,1600,0.9885315895080566,0.2,-43.51783311367035,-3.990489959716797,1257.0,-2.922715682926829
52224,102,26,1993,0.40198270743712783,0.0004092704424510632,-0.016899439186090603,0.11181056499481201,0.015488155,0.1014404296875,1616,0.9881359934806824,0.2,-43.509615540504456,0.1353905200958252,1257.0,-2.922715682926829
52736,103,26,1993,0.049120412673801184,0.0004092704424510632,-0.02901763097906951,-0.01717611774802208,0.022682901,0.279541015625,1632,0.9879417419433594,0.2,-43.49705481529236,0.02259153127670288,1257.0,-2.922715682926829
53248,104,26,1993,0.0322225748677738,0.0004092704424510632,-0.017786978824005928,-0.013209527358412743,0.014380299,0.1771240234375,1648,0.9879706501960754,0.2,-43.49759352207184,-0.5434435606002808,1257.0,-2.923208095238095
53760,105,26,1993,0.26030669501051307,0.0004092704424510632,-0.020813186012674123,0.11008521914482117,0.022115484,0.1417236328125,1664,0.9874866008758545,0.2,-43.49634337425232,0.5529154539108276,1257.0,-2.923208095238095
54272,106,27,1993,0.010122873238287866,0.0004092704424510632,-0.027158397555467673,-0.0362519696354866,0.01773064,0.2379150390625,1680,0.9865683317184448,0.2,-43.47520387172699,-3.518496036529541,1257.0,-2.927806395348837
54784,107,27,1993,0.41553801903501153,0.0004092704424510632,-0.01646005744987633,0.05691268667578697,0.011094896,0.0712890625,1696,0.98593670129776,0.2,-43.450698375701904,0.07586252689361572,1257.0,-2.927806395348837
55296,108,27,1992,0.051998838083818555,0.0004092704424510632,-0.024566129330196418,-0.0011954139918088913,0.014205963,0.2203369140625,1712,0.9873273372650146,0.2,-43.456039786338806,0.2617757320404053,1257.0,-2.927806395348837
55808,109,28,1992,0.19603940891101956,0.0004092704424510632,-0.02219979660003446,0.05760723352432251,0.019135825,0.1875,1728,0.9882862567901611,0.2,-43.50424265861511,0.6158843040466309,1257.0,-2.9226912727272722
56320,110,28,1992,0.09574864082969725,0.0004092704424510632,-0.018975893457536586,0.0074492692947387695,0.015483058,0.2047119140625,1744,0.9887881875038147,0.2,-43.52333426475525,0.7363905906677246,1257.0,-2.9226912727272722
56832,111,28,1992,0.030774029903113842,0.0004092704424510632,-0.02872096508508548,-0.028050389140844345,0.020190613,0.27001953125,1760,0.9899629354476929,0.2,-43.550920486450195,-0.8256562948226929,1257.0,-2.9192845777777774
57344,112,28,1992,0.3420209479518235,0.0004092704424510632,-0.017647111279075034,0.1295129954814911,0.01912902,0.1151123046875,1776,0.9899106621742249,0.2,-43.56512153148651,0.16751956939697266,1257.0,-2.9192845777777774
57856,113,29,1992,0.05267976608593017,0.0004092704424510632,-0.019849336866172962,0.0035825707018375397,0.017159214,0.1904296875,1792,0.9906798601150513,0.2,-43.56947994232178,-0.3871912956237793,1257.0,-2.916031717391304
58368,114,29,1992,0.3381137428805232,0.0004092704424510632,-0.019418372568907216,0.14063723385334015,0.016536038,0.1678466796875,1808,0.9906841516494751,0.2,-43.59156668186188,0.6710113286972046,1257.0,-2.916031717391304
58880,115,29,1992,0.01666405305149965,0.0004092704424510632,-0.030081010452704504,-0.03213372826576233,0.023266882,0.2781982421875,1824,0.9902567863464355,0.2,-43.58431529998779,-0.9594637155532837,1257.0,-2.916031717391304
59392,116,29,1992,0.005166370210645255,0.0004092704424510632,-0.0339868041628506,-0.043583571910858154,0.015059573,0.2586669921875,1840,0.9887067675590515,0.2,-43.558043122291565,-0.024961233139038086,1257.0,-2.914271978723404
59904,117,30,1992,0.41406523808836937,0.0004092704424510632,-0.015379771270090714,0.03501348942518234,0.011730114,0.07373046875,1856,0.9882487654685974,0.2,-43.5233508348465,0.11586183309555054,1257.0,-2.914271978723404
60416,118,30,1992,0.01786896286648698,0.0004092704424510632,-0.020591758788214065,-0.02129528485238552,0.017464485,0.2027587890625,1872,0.987108588218689,0.2,-43.505009055137634,-1.8006572723388672,1257.0,-2.9144021875
60928,119,30,1992,0.3343139886856079,0.0004092704424510632,-0.012495063005189877,0.09995070844888687,0.012616797,0.0689697265625,1888,0.9868113398551941,0.2,-43.475950717926025,0.5105520486831665,1257.0,-2.9144021875
61440,120,30,1992,0.02725621807621792,0.0004092704424510632,-0.02176642716221977,-0.023109331727027893,0.014516798,0.2005615234375,1904,0.9855064153671265,0.2,-43.45648181438446,-0.6011757850646973,1257.0,-2.9144021875
61952,121,31,1992,0.007848637222195975,0.0004092704424510632,-0.02252289341413416,-0.02269144542515278,0.013905383,0.1925048828125,1920,0.9836342930793762,0.2,-43.4032119512558,-0.05699014663696289,1257.0,-2.9144165102040818
62464,122,31,1992,0.39951166696846485,0.0004092704424510632,-0.014062100322917104,0.06536122411489487,0.015580678,0.06982421875,1936,0.9823642373085022,0.2,-43.34570109844208,0.19143587350845337,1257.0,-2.9144165102040818
62976,123,31,1992,0.023550703859655187,0.0004092704424510632,-0.02776798317063367,-0.030337609350681305,0.020770408,0.266845703125,1952,0.9830876588821411,0.2,-43.32862877845764,-2.239286184310913,1257.0,-2.91508024
63488,124,31,1992,0.3675309233367443,0.0004092704424510632,-0.009799449981073849,0.0644533634185791,0.0081226025,0.037841796875,1968,0.9839159846305847,0.2,-43.36232936382294,0.43404263257980347,1257.0,-2.91508024
64000,125,32,1992,0.019705524056917056,0.0004092704424510632,-0.026501584419747815,-0.03522666171193123,0.016259806,0.2236328125,1984,0.9853748083114624,0.2,-43.392611265182495,-0.7790606021881104,1257.0,-2.91508024
