time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_fraction,train/value_loss,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/entropy_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1979,3,13,6656,0.27490234375,0.0035511718306224793,0.0004092704424510632,0.06546378135681152,192,0.2,-43.89736497402191,-0.046370185911655426,-0.03001936021610163,0.022503108,0.9973324537277222,-2.108057,1258.0
1958,3,14,7168,0.2640380859375,0.013401715201325715,0.0004092704424510632,0.047581255435943604,208,0.2,-43.88954174518585,-0.025386836379766464,-0.02520995552185923,0.019335385,0.9975143074989319,-2.108057,1258.0
1949,3,15,7680,0.2515869140625,0.004518822439422365,0.0004092704424510632,0.5538291335105896,224,0.2,-43.88787877559662,-0.05233461409807205,-0.027833405591081828,0.018718842,0.9972031712532043,-2.1171738333333336,1258.0
1934,4,16,8192,0.2520751953125,0.016302957839798182,0.0004092704424510632,0.10417336225509644,240,0.2,-43.87858963012695,-0.03308098018169403,-0.023127266962546855,0.020729806,0.9969505667686462,-2.1171738333333336,1258.0
1919,4,17,8704,0.2030029296875,0.0036924935411661863,0.0004092704424510632,0.02442467212677002,256,0.2,-43.88035249710083,-0.02963700145483017,-0.020974941551685333,0.01539959,0.9972274899482727,-2.1171738333333336,1258.0
1907,4,18,9216,0.24951171875,0.004782494324899744,0.0004092704424510632,0.01660698652267456,272,0.2,-43.923768758773804,-0.03259175270795822,-0.027453423041151837,0.020653332,1.0003103017807007,-2.1193112857142857,1258.0
1897,5,19,9728,0.2225341796875,0.030882799212122336,0.0004092704424510632,0.010239839553833008,288,0.2,-44.005929827690125,-0.028408631682395935,-0.024992791149998084,0.021231262,1.0013818740844727,-2.1193112857142857,1258.0
1888,5,20,10240,0.2215576171875,0.003428262432862539,0.0004092704424510632,0.4145645499229431,304,0.2,-44.01520085334778,-0.0327499620616436,-0.026843784216907807,0.018163633,1.0014231204986572,-2.13131425,1258.0
1879,5,21,10752,0.2379150390625,0.022993953083641827,0.0004092704424510632,0.24946177005767822,320,0.2,-43.999711990356445,-0.026252925395965576,-0.02484603232005611,0.02187759,1.0002714395523071,-2.13131425,1258.0
1866,6,22,11264,0.2603759765625,0.0020843870952376164,0.0004092704424510632,0.15933215618133545,336,0.2,-43.97109639644623,-0.047928087413311005,-0.031048601522343233,0.019948076,0.9994667768478394,-2.13131425,1258.0
1862,6,23,11776,0.277587890625,0.002448005288897548,0.0004092704424510632,0.32206058502197266,352,0.2,-43.94713473320007,-0.04254137724637985,-0.026745544251753017,0.022658257,0.9990386962890625,-2.1250941111111112,1258.0
1856,6,24,12288,0.2789306640625,0.025013526057591662,0.0004092704424510632,0.13318514823913574,368,0.2,-43.933316469192505,-0.026755327358841896,-0.02903619615244679,0.032041505,0.9986886382102966,-2.1250941111111112,1258.0
1851,6,25,12800,0.2261962890625,0.0067148479574825615,0.0004092704424510632,0.09200114011764526,384,0.2,-43.91708815097809,-0.035493385046720505,-0.02729595771234017,0.017035503,0.9979786276817322,-2.1270918,1258.0
1846,7,26,13312,0.239013671875,0.022794614487793297,0.0004092704424510632,0.4167691469192505,400,0.2,-43.88857161998749,-0.042013395577669144,-0.026897505260421894,0.024162125,0.9969708919525146,-2.1270918,1258.0
1842,7,27,13824,0.2012939453125,0.0025233449923689477,0.0004092704424510632,-0.8948909044265747,416,0.2,-43.85033643245697,-0.03596315160393715,-0.020610071864211932,0.014400618,0.9954891800880432,-2.1270918,1258.0
1840,7,28,14336,0.227294921875,0.0041200279229087755,0.0004092704424510632,0.3629966378211975,432,0.2,-43.8347806930542,-0.020433247089385986,-0.02172235192847438,0.019687958,0.9970189929008484,-2.116659454545455,1258.0
1838,8,29,14848,0.2528076171875,0.012749791872920468,0.0004092704424510632,0.3509892225265503,448,0.2,-43.899738788604736,-0.03190102428197861,-0.024042177115916274,0.030808937,0.9984835386276245,-2.116659454545455,1258.0
1837,8,30,15360,0.2381591796875,0.0038761560863349587,0.0004092704424510632,-0.13779938220977783,464,0.2,-43.92181754112244,-0.041294630616903305,-0.02622009666811209,0.01950622,0.9986996650695801,-2.098765,1258.0
1835,8,31,15872,0.2308349609375,0.020813751470996067,0.0004092704424510632,0.4153869152069092,480,0.2,-43.90069007873535,-0.03165161609649658,-0.02407544301240705,0.021496516,0.9970678687095642,-2.098765,1258.0
1833,8,32,16384,0.25146484375,0.0027869233235833235,0.0004092704424510632,-3.304561138153076,496,0.2,-43.8601895570755,-0.02419506385922432,-0.02437987095618155,0.019785203,0.9967555403709412,-2.1009896923076927,1258.0
1831,9,33,16896,0.2176513671875,0.030213161604478955,0.0004092704424510632,0.1393570899963379,512,0.2,-43.87331688404083,-0.018400851637125015,-0.023525849741417915,0.016408624,0.9980023503303528,-2.1009896923076927,1258.0
1827,9,34,17408,0.195556640625,0.002182905653171474,0.0004092704424510632,-0.6918556690216064,528,0.2,-43.92167627811432,-0.03251880407333374,-0.02119415190827567,0.018688072,0.9997112154960632,-2.1009896923076927,1258.0
1824,9,35,17920,0.2177734375,0.0027356759856047574,0.0004092704424510632,0.10212308168411255,544,0.2,-43.94425988197327,-0.037137869745492935,-0.024883367324946448,0.018985238,0.998772919178009,-2.095750285714286,1258.0
1821,10,36,18432,0.1646728515625,0.030599542427808046,0.0004092704424510632,0.3019370436668396,560,0.2,-43.91904938220978,-0.02793264389038086,-0.017275651698582806,0.013128866,0.9988927245140076,-2.095750285714286,1258.0
1818,10,37,18944,0.2149658203125,0.004464307625312358,0.0004092704424510632,-4.563545227050781,576,0.2,-43.93084716796875,-0.025941411033272743,-0.024910971129429527,0.018217143,0.9994625449180603,-2.0990480000000002,1258.0
1815,10,38,19456,0.192626953125,0.041075866436585784,0.0004092704424510632,0.1428593397140503,592,0.2,-43.95243680477142,-0.023595470935106277,-0.019618654900114052,0.017969552,0.999915361404419,-2.0990480000000002,1258.0
1813,11,39,19968,0.228515625,0.002299348994711181,0.0004092704424510632,-1.05875825881958,608,0.2,-43.95216262340546,-0.03303432837128639,-0.024105945107294247,0.021890754,0.999530017375946,-2.0990480000000002,1258.0
1810,11,40,20480,0.263427734375,0.004419812721607741,0.0004092704424510632,0.08440423011779785,624,0.2,-43.964845180511475,-0.027520151808857918,-0.027330171360517852,0.021612037,1.001229166984558,-2.0951006874999996,1258.0
1808,11,41,20992,0.177001953125,0.04285793437156826,0.0004092704424510632,0.33289051055908203,640,0.2,-44.02363610267639,-0.022811029106378555,-0.020249819295713678,0.014959518,1.0028272867202759,-2.0951006874999996,1258.0
1806,11,42,21504,0.1922607421875,0.014409409399377182,0.0004092704424510632,-0.41828715801239014,656,0.2,-44.056742906570435,-0.018400873988866806,-0.01978514390066266,0.014064455,1.0035369396209717,-2.099949764705882,1258.0
1806,12,43,22016,0.2203369140625,0.05059998412616551,0.0004092704424510632,0.6299722790718079,672,0.2,-44.072970509529114,-0.013798585161566734,-0.024928149607148953,0.02211277,1.003684639930725,-2.099949764705882,1258.0
1805,12,44,22528,0.272216796875,0.0043428661447251216,0.0004092704424510632,-2.7038626670837402,688,0.2,-44.045926570892334,-0.049971841275691986,-0.03259937741677277,0.0224494,1.0014880895614624,-2.099949764705882,1258.0
1802,12,45,23040,0.2537841796875,0.003468019982392434,0.0004092704424510632,0.11757320165634155,704,0.2,-43.972225189208984,-0.034147992730140686,-0.02691675120877335,0.018878145,0.9996949434280396,-2.1030227777777775,1258.0
1804,13,46,23552,0.2021484375,0.03222354408353567,0.0004092704424510632,0.3644360303878784,720,0.2,-43.95139682292938,-0.03549862280488014,-0.023005627910606563,0.01855712,1.0001492500305176,-2.1030227777777775,1258.0
1801,13,47,24064,0.24365234375,0.0057779579583439045,0.0004092704424510632,-1.699145793914795,736,0.2,-43.93867516517639,-0.04057582467794418,-0.02697317866841331,0.0232043,0.9983831644058228,-2.1022079999999996,1258.0
1800,13,48,24576,0.1605224609375,0.05049006792251021,0.0004092704424510632,0.4923815131187439,752,0.2,-43.89521098136902,-0.010056046769022942,-0.02123977000155719,0.017566804,0.9985482096672058,-2.1022079999999996,1258.0
1799,13,49,25088,0.2340087890625,0.004420503304572776,0.0004092704424510632,-1.901991844177246,768,0.2,-43.917027711868286,-0.019136598333716393,-0.025133355287835002,0.019755319,0.9993091821670532,-2.1022079999999996,1258.0
1797,14,50,25600,0.2513427734375,0.004031330274301581,0.0004092704424510632,0.18360793590545654,784,0.2,-43.91809797286987,-0.028899256139993668,-0.027631079778075218,0.022070803,0.9988886117935181,-2.1093032499999995,1258.0
1795,14,51,26112,0.178466796875,0.03960370540153235,0.0004092704424510632,0.44976168870925903,800,0.2,-43.917325258255005,-0.025724468752741814,-0.022142897738376632,0.019489698,0.9990391135215759,-2.1093032499999995,1258.0
1794,14,52,26624,0.2298583984375,0.007905256527010351,0.0004092704424510632,-1.3815670013427734,816,0.2,-43.899048805236816,-0.023413319140672684,-0.026525278386543505,0.018783864,0.9972115159034729,-2.1127897619047613,1258.0
1793,15,53,27136,0.189453125,0.044161468860693276,0.0004092704424510632,0.3027040958404541,832,0.2,-43.83823871612549,-0.016702909022569656,-0.023798887646989897,0.01903836,0.9955806136131287,-2.1127897619047613,1258.0
1792,15,54,27648,0.2626953125,0.002568825730122626,0.0004092704424510632,-2.8151161670684814,848,0.2,-43.81433343887329,-0.043337784707546234,-0.02847757693962194,0.01695637,0.9959340691566467,-2.1127897619047613,1258.0
1791,15,55,28160,0.205810546875,0.0031570701830787584,0.0004092704424510632,0.17622405290603638,864,0.2,-43.82945919036865,-0.0315820686519146,-0.022316878494166303,0.017327115,0.9963622093200684,-2.1074025909090905,1258.0
1790,16,56,28672,0.2584228515625,0.03668471961282194,0.0004092704424510632,0.26528358459472656,880,0.2,-43.836803793907166,-0.035312388092279434,-0.026267158376867883,0.030159086,0.996444046497345,-2.1074025909090905,1258.0
1789,16,57,29184,0.24560546875,0.006203447155712638,0.0004092704424510632,-1.609354019165039,896,0.2,-43.82978355884552,-0.049352746456861496,-0.026474770398635883,0.025343824,0.9961207509040833,-2.103397913043478,1258.0
1788,16,58,29696,0.2452392578125,0.08778965938836336,0.0004092704424510632,0.17928439378738403,912,0.2,-43.80869114398956,-0.022854579612612724,-0.02689066101447679,0.020828769,0.9950069785118103,-2.103397913043478,1258.0
1786,16,59,30208,0.2530517578125,0.0048839484952623025,0.0004092704424510632,-5.4368486404418945,928,0.2,-43.76852536201477,-0.02683594822883606,-0.026621643904945813,0.02409753,0.9939562082290649,-2.1044449166666666,1258.0
1785,17,60,30720,0.1331787109375,0.09502588794566691,0.0004092704424510632,0.2174220085144043,944,0.2,-43.74556005001068,-0.01291075348854065,-0.0201644142071018,0.017417384,0.9932838082313538,-2.1044449166666666,1258.0
1787,17,61,31232,0.1573486328125,0.004045983179821633,0.0004092704424510632,-1.1420724391937256,960,0.2,-43.71894836425781,-0.028214069083333015,-0.019346127461176366,0.011975065,0.9926877617835999,-2.1044449166666666,1258.0
1789,17,62,31744,0.211669921875,0.0032720623930799775,0.0004092704424510632,0.07760792970657349,976,0.2,-43.72024083137512,-0.0347742885351181,-0.023472076456528157,0.016319294,0.9933332800865173,-2.1054167599999998,1258.0
1791,18,63,32256,0.140869140625,0.08093681168975309,0.0004092704424510632,0.3637668490409851,992,0.2,-43.73793840408325,-0.005884407088160515,-0.01841154706198722,0.019089814,0.9936614036560059,-2.1054167599999998,1258.0
1790,18,64,32768,0.2403564453125,0.027780249249190092,0.0004092704424510632,-0.3623685836791992,1008,0.2,-43.74791872501373,-0.02561938762664795,-0.028302277700277045,0.019613326,0.9942319989204407,-2.1021267307692306,1258.0
1788,18,65,33280,0.1160888671875,0.11829784919973463,0.0004092704424510632,0.4115678668022156,1024,0.2,-43.76686728000641,-0.00458938255906105,-0.017668564440100454,0.01743962,0.9946575164794922,-2.1021267307692306,1258.0
1787,18,66,33792,0.2991943359375,0.006386487279087305,0.0004092704424510632,-2.2912325859069824,1040,0.2,-43.7740923166275,-0.04335053265094757,-0.028427574136003386,0.026907805,0.9947289824485779,-2.1021267307692306,1258.0
1789,19,67,34304,0.2408447265625,0.005572947920882143,0.0004092704424510632,0.07403331995010376,1056,0.2,-43.79284143447876,-0.03114352561533451,-0.025800879870075732,0.020723127,0.9963886737823486,-2.100796185185185,1258.0
1791,19,68,34816,0.174560546875,0.07602641475386918,0.0004092704424510632,0.4153345823287964,1072,0.2,-43.83011031150818,-0.01977018266916275,-0.02190102485474199,0.020671343,0.9964160323143005,-2.100796185185185,1258.0
1794,19,69,35328,0.2584228515625,0.008401192928431556,0.0004092704424510632,-2.0099265575408936,1088,0.2,-43.8063018321991,-0.03581235185265541,-0.025985638989368454,0.023242801,0.9953460693359375,-2.0954969999999995,1258.0
1792,19,70,35840,0.193603515625,0.09841374459210783,0.0004092704424510632,0.4274759292602539,1104,0.2,-43.783841133117676,-0.0008189845830202103,-0.02258559947949834,0.017879987,0.9950284361839294,-2.0954969999999995,1258.0
1792,20,71,36352,0.2860107421875,0.009606076564523391,0.0004092704424510632,-1.0756657123565674,1120,0.2,-43.78330445289612,-0.03789497911930084,-0.030136384622892365,0.023333102,0.9956403374671936,-2.0954969999999995,1258.0
1790,20,72,36864,0.2388916015625,0.0032743719893915113,0.0004092704424510632,0.1216852068901062,1136,0.2,-43.79315006732941,-0.04082244262099266,-0.02416051937325392,0.015273255,0.9955617785453796,-2.0946388275862065,1258.0
1789,20,73,37376,0.150390625,0.06160959636326879,0.0004092704424510632,0.4057689309120178,1152,0.2,-43.77874398231506,-0.007478212937712669,-0.018756307414150797,0.015668597,0.9944695234298706,-2.0946388275862065,1258.0
1787,21,74,37888,0.2230224609375,0.009426654200069606,0.0004092704424510632,-2.8034987449645996,1168,0.2,-43.73284924030304,-0.03214079886674881,-0.022175597652676515,0.01665035,0.9930030107498169,-2.094381733333333,1258.0
1786,21,75,38400,0.1778564453125,0.09680917602963746,0.0004092704424510632,0.33574026823043823,1184,0.2,-43.69560885429382,-0.009936952963471413,-0.024501212319592014,0.021508915,0.9921076893806458,-2.094381733333333,1258.0
1785,21,76,38912,0.2593994140625,0.007866607134928927,0.0004092704424510632,-0.7233074903488159,1200,0.2,-43.68450379371643,-0.03622943162918091,-0.02498452026338782,0.021399409,0.9925009608268738,-2.094381733333333,1258.0
1783,22,77,39424,0.27099609375,0.003880122661939822,0.0004092704424510632,0.18740707635879517,1216,0.2,-43.673492670059204,-0.03589456155896187,-0.028440076042898,0.028455956,0.9909685254096985,-2.0947204838709674,1258.0
1782,22,78,39936,0.182861328125,0.07121246459428221,0.0004092704424510632,0.5298887491226196,1232,0.2,-43.626506090164185,-0.011470751836895943,-0.025051011238247156,0.026249371,0.9902297258377075,-2.0947204838709674,1258.0
1782,22,79,40448,0.2484130859375,0.013165330528863706,0.0004092704424510632,-5.855628967285156,1248,0.2,-43.60643649101257,-0.023537002503871918,-0.023329844487307128,0.0225918,0.9897441267967224,-2.0991235625,1258.0
1780,23,80,40960,0.162109375,0.0848416656954214,0.0004092704424510632,0.20071297883987427,1264,0.2,-43.601372480392456,-0.018505601212382317,-0.01948458382685203,0.015035529,0.9901730418205261,-2.0991235625,1258.0
1779,23,81,41472,0.2882080078125,0.003769391103560338,0.0004092704424510632,-1.0953898429870605,1280,0.2,-43.61683249473572,-0.03856732323765755,-0.02538334485143423,0.021084797,0.9901049733161926,-2.0991235625,1258.0
1778,23,82,41984,0.28173828125,0.005641183641273528,0.0004092704424510632,0.20268398523330688,1296,0.2,-43.64341402053833,-0.041241973638534546,-0.02519972695154138,0.021251634,0.992485523223877,-2.0987674242424244,1258.0
1778,23,83,42496,0.2269287109375,0.05772845249157399,0.0004092704424510632,0.42714548110961914,1312,0.2,-43.70580041408539,-0.030015084892511368,-0.024433480444713496,0.02867002,0.9934164881706238,-2.0987674242424244,1258.0
1777,24,84,43008,0.2630615234375,0.007226331043057144,0.0004092704424510632,-6.583897590637207,1328,0.2,-43.715232610702515,-0.040094442665576935,-0.022082851093728095,0.023024525,0.9937093257904053,-2.1037525588235297,1258.0
1776,24,85,43520,0.21337890625,0.12178711465094239,0.0004092704424510632,0.17429512739181519,1344,0.2,-43.72145342826843,0.026298746466636658,-0.024394374748226255,0.02112018,0.9933433532714844,-2.1037525588235297,1258.0
1775,24,86,44032,0.239013671875,0.004937888283166103,0.0004092704424510632,-2.576521396636963,1360,0.2,-43.70625448226929,-0.03845198079943657,-0.024424764123978093,0.018640492,0.9932372570037842,-2.099850228571429,1258.0
1774,25,87,44544,0.1505126953125,0.14228183799423277,0.0004092704424510632,0.17530417442321777,1376,0.2,-43.703901052474976,0.0016178563237190247,-0.020123246154980734,0.017905714,0.9932289123535156,-2.099850228571429,1258.0
1773,25,88,45056,0.3338623046875,0.005594047514023259,0.0004092704424510632,-0.26751387119293213,1392,0.2,-43.72153830528259,-0.04647820070385933,-0.027823193100630306,0.035039283,0.9948807954788208,-2.099850228571429,1258.0
1773,25,89,45568,0.2781982421875,0.0038692144080414437,0.0004092704424510632,0.04208183288574219,1408,0.2,-43.77540397644043,-0.04303033649921417,-0.029570454003987834,0.022071738,0.996154248714447,-2.0963891944444444,1258.0
1772,26,90,46080,0.09423828125,0.11080933990888298,0.0004092704424510632,0.29842013120651245,1424,0.2,-43.798057556152344,-0.012278206646442413,-0.01736059526592726,0.01298965,0.9964945316314697,-2.0963891944444444,1258.0
1770,26,91,46592,0.2899169921875,0.0032434670320071746,0.0004092704424510632,-6.381844520568848,1440,0.2,-43.82440721988678,-0.03602886572480202,-0.025776850525289774,0.024858102,0.9985789656639099,-2.0947294864864867,1258.0
1769,26,92,47104,0.1240234375,0.15888546989299357,0.0004092704424510632,0.07434749603271484,1456,0.2,-43.86337399482727,0.007007177919149399,-0.014239878102671355,0.01487342,0.997870683670044,-2.0947294864864867,1258.0
1769,26,93,47616,0.30859375,0.0028158521599834785,0.0004092704424510632,-1.8065247535705566,1472,0.2,-43.81897962093353,-0.031316496431827545,-0.02719028980936855,0.02745876,0.9962834715843201,-2.0947294864864867,1258.0
1768,27,94,48128,0.3125,0.003297227725852281,0.0004092704424510632,0.018106520175933838,1488,0.2,-43.77770376205444,-0.045252785086631775,-0.03156166756525636,0.027629133,0.9953150749206543,-2.0937207105263163,1258.0
1767,27,95,48640,0.1939697265625,0.14857527415733784,0.0004092704424510632,0.13569802045822144,1504,0.2,-43.768821001052856,-0.00947561115026474,-0.022592577821342275,0.020756282,0.9954409003257751,-2.0937207105263163,1258.0
1767,27,96,49152,0.200439453125,0.004685704821895342,0.0004092704424510632,-3.6295289993286133,1520,0.2,-43.76854372024536,-0.032877903431653976,-0.02195377039606683,0.01471918,0.9949188232421875,-2.0911766153846156,1258.0
1767,28,97,49664,0.1356201171875,0.14647849556058645,0.0004092704424510632,0.1929578185081482,1536,0.2,-43.752490282058716,0.008712027221918106,-0.0172247236041585,0.014944003,0.9949650764465332,-2.0911766153846156,1258.0
1768,28,98,50176,0.2684326171875,0.005464511530590244,0.0004092704424510632,-0.7212791442871094,1552,0.2,-43.742961406707764,-0.03381962329149246,-0.025904682188411243,0.021724045,0.9936333298683167,-2.0911766153846156,1258.0
1768,28,99,50688,0.281494140625,0.004488856407988351,0.0004092704424510632,0.016877949237823486,1568,0.2,-43.70881700515747,-0.04625565931200981,-0.02951967023545876,0.021871489,0.9936961531639099,-2.089400425,1258.0
1769,28,100,51200,0.111083984375,0.14686033327598125,0.0004092704424510632,0.14529633522033691,1584,0.2,-43.72347867488861,0.014046297408640385,-0.015611590250045992,0.014629693,0.9938342571258545,-2.089400425,1258.0
1772,29,101,51712,0.232421875,0.025678378937300295,0.0004092704424510632,-0.3232327699661255,1600,0.2,-43.72662127017975,-0.024204451590776443,-0.02374938430148177,0.01585348,0.9939213991165161,-2.087238926829268,1258.0
1771,29,102,52224,0.14990234375,0.13610781589522958,0.0004092704424510632,0.6478813290596008,1616,0.2,-43.72183120250702,0.025565901771187782,-0.021333638331270777,0.016279195,0.9934954643249512,-2.087238926829268,1258.0
1770,29,103,52736,0.2730712890625,0.019038455589907244,0.0004092704424510632,-1.5287349224090576,1632,0.2,-43.71616339683533,-0.037113748490810394,-0.028288968926062807,0.022267561,0.9939233064651489,-2.087238926829268,1258.0
1769,30,104,53248,0.233642578125,0.003444735979428515,0.0004092704424510632,0.058972060680389404,1648,0.2,-43.68938136100769,-0.036452408879995346,-0.023464701662305743,0.01476177,0.99111008644104,-2.0893349047619045,1258.0
1768,30,105,53760,0.1971435546875,0.07951586449053138,0.0004092704424510632,0.46304261684417725,1664,0.2,-43.62187385559082,-0.026777764782309532,-0.022563857346540317,0.021779995,0.9906827807426453,-2.0893349047619045,1258.0
1769,30,106,54272,0.272216796875,0.010298742825398222,0.0004092704424510632,-6.606274604797363,1680,0.2,-43.62829339504242,-0.03548918664455414,-0.02597387443529442,0.028344944,0.9908263087272644,-2.0901398372093025,1258.0
1769,30,107,54784,0.133544921875,0.11787424911744893,0.0004092704424510632,0.30292701721191406,1696,0.2,-43.61692452430725,-0.0185822956264019,-0.021315276288078167,0.022834249,0.9903222918510437,-2.0901398372093025,1258.0
1770,31,108,55296,0.20263671875,0.003016448226844659,0.0004092704424510632,-2.0884807109832764,1712,0.2,-43.583269119262695,-0.036148328334093094,-0.022848088934551924,0.014217071,0.9885969758033752,-2.0901398372093025,1258.0
1770,31,109,55808,0.2900390625,0.0031350421995739453,0.0004092704424510632,0.06070303916931152,1728,0.2,-43.53500163555145,-0.023280665278434753,-0.02795474107551854,0.020959564,0.988132655620575,-2.087247840909091,1258.0
1774,31,110,56320,0.150146484375,0.10169697657693177,0.0004092704424510632,0.19048923254013062,1744,0.2,-43.53700280189514,-0.016923433169722557,-0.02212693792534992,0.01564831,0.9880485534667969,-2.087247840909091,1258.0
1778,31,111,56832,0.295166015625,0.017611412331461906,0.0004092704424510632,-0.941969633102417,1760,0.2,-43.525572657585144,-0.059281837195158005,-0.0335917585180141,0.026198339,0.9876436591148376,-2.0851730666666666,1258.0
1782,32,112,57344,0.104736328125,0.13001757231540978,0.0004092704424510632,0.5390048623085022,1776,0.2,-43.50633656978607,0.010037384927272797,-0.01564103896089364,0.016235141,0.9866931438446045,-2.0851730666666666,1258.0
1785,32,113,57856,0.2274169921875,0.003651018181699328,0.0004092704424510632,-4.959779739379883,1792,0.2,-43.48995351791382,-0.025804463773965836,-0.02378160142689012,0.016585775,0.9875123500823975,-2.0851730666666666,1258.0
1788,32,114,58368,0.2413330078125,0.005650923267239705,0.0004092704424510632,0.1592719554901123,1808,0.2,-43.52205669879913,-0.03067346103489399,-0.023952683419338427,0.024443546,0.988332211971283,-2.0859035869565217,1258.0
1792,32,115,58880,0.2694091796875,0.06735847820527852,0.0004092704424510632,0.0761488676071167,1824,0.2,-43.52859032154083,-0.008705913089215755,-0.02157878948491998,0.028362796,0.9879654049873352,-2.0859035869565217,1258.0
1795,33,116,59392,0.2237548828125,0.017110113432863727,0.0004092704424510632,-1.921698808670044,1840,0.2,-43.50207042694092,-0.029140770435333252,-0.02405502990586683,0.016192336,0.9865731000900269,-2.0845336382978723,1258.0
1799,33,117,59904,0.1058349609375,0.11451142991427332,0.0004092704424510632,0.41600722074508667,1856,0.2,-43.474509477615356,-0.014324009418487549,-0.018714023375650868,0.016908975,0.9864588379859924,-2.0845336382978723,1258.0
1802,33,118,60416,0.26416015625,0.0029130555158189964,0.0004092704424510632,-4.663030624389648,1872,0.2,-43.47533309459686,-0.04251307621598244,-0.026826912042452022,0.016906729,0.9863077402114868,-2.084480375,1258.0
1805,33,119,60928,0.1065673828125,0.13581953814718872,0.0004092704424510632,0.3648110628128052,1888,0.2,-43.472081780433655,-0.004506412893533707,-0.016804371494799852,0.019263677,0.9862645864486694,-2.084480375,1258.0
1808,33,120,61440,0.2779541015625,0.0020831557994824834,0.0004092704424510632,-1.7648355960845947,1904,0.2,-43.485581278800964,-0.04429669678211212,-0.028670492945821024,0.020413596,0.9876876473426819,-2.084480375,1258.0
1811,34,121,61952,0.2540283203125,0.004715191338618752,0.0004092704424510632,0.04779118299484253,1920,0.2,-43.516658902168274,-0.03797280415892601,-0.02970767018268816,0.019187624,0.9872580766677856,-2.0823773061224493,1258.0
1814,34,122,62464,0.157470703125,0.11572072992566973,0.0004092704424510632,0.42923420667648315,1936,0.2,-43.50394654273987,0.00579104945063591,-0.017845954615040682,0.018502485,0.987212061882019,-2.0823773061224493,1258.0
1814,34,123,62976,0.2327880859375,0.005583632977504749,0.0004092704424510632,-5.561036109924316,1952,0.2,-43.48208141326904,-0.03475145250558853,-0.023695117444731295,0.016624987,0.9852820038795471,-2.0807029,1258.0
1813,35,124,63488,0.144287109375,0.14748086652252823,0.0004092704424510632,0.3230990767478943,1968,0.2,-43.436822056770325,-0.0007650405168533325,-0.020641344861360267,0.019673085,0.9852797985076904,-2.0807029,1258.0
1812,35,125,64000,0.2806396484375,0.003636768087744713,0.0004092704424510632,-2.5347118377685547,1984,0.2,-43.45477604866028,-0.02567731775343418,-0.023415292060235515,0.019829277,0.9862563610076904,-2.0807029,1258.0
