time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_fraction,train/value_loss,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/entropy_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1780,13,48,24576,0.177734375,0.06189551728311926,0.0004092704424510632,0.3794928193092346,752,0.2,-43.94677984714508,-0.016135765239596367,-0.02174104197183624,0.018939938,0.9995372295379639,-2.1581371052631577,1258.0
1775,14,49,25088,0.218017578125,0.003736452734301565,0.0004092704424510632,-4.33284330368042,768,0.2,-43.957165122032166,-0.044544853270053864,-0.025374828837811947,0.018631078,1.001157522201538,-2.1581371052631577,1258.0
1771,14,50,25600,0.2835693359375,0.003790613693126943,0.0004092704424510632,0.19976943731307983,784,0.2,-43.99433517456055,-0.04576684162020683,-0.026538145844824612,0.023167178,1.0010170936584473,-2.1602699,1258.0
1767,14,51,26112,0.2486572265625,0.05584682384505868,0.0004092704424510632,0.3190767765045166,800,0.2,-43.96610713005066,-0.017210176214575768,-0.025246461751521565,0.028432863,0.9996793270111084,-2.1602699,1258.0
1766,15,52,26624,0.222900390625,0.016058407840318978,0.0004092704424510632,-1.6751704216003418,816,0.2,-43.959166169166565,-0.03948327526450157,-0.024899826355976984,0.019086689,1.0015294551849365,-2.1629868571428568,1258.0
1765,15,53,27136,0.1983642578125,0.06211855937726796,0.0004092704424510632,0.33764028549194336,832,0.2,-44.01487672328949,-0.016396841034293175,-0.019858609477523714,0.018468827,1.0019304752349854,-2.1629868571428568,1258.0
1765,15,54,27648,0.2005615234375,0.00323019380630285,0.0004092704424510632,-8.03438949584961,848,0.2,-44.01804864406586,-0.0197137538343668,-0.0226458581892075,0.01475822,1.0023607015609741,-2.1629868571428568,1258.0
1762,15,55,28160,0.2591552734375,0.0038039426581235602,0.0004092704424510632,0.2626550793647766,864,0.2,-44.01970183849335,-0.03179342299699783,-0.023118763681850396,0.027905658,1.001663327217102,-2.160199727272727,1258.0
1768,16,56,28672,0.3038330078125,0.04136874922551215,0.0004092704424510632,0.2875518798828125,880,0.2,-44.00055015087128,-0.02673596329987049,-0.028299507743213326,0.031819716,1.00155770778656,-2.160199727272727,1258.0
1767,16,57,29184,0.2281494140625,0.009996138149290346,0.0004092704424510632,-1.0304436683654785,896,0.2,-43.968714237213135,-0.030120719224214554,-0.026961109062540345,0.017825024,0.999458909034729,-2.156938347826087,1258.0
1767,16,58,29696,0.1778564453125,0.07326765020843595,0.0004092704424510632,0.4763906002044678,912,0.2,-43.918654680252075,-0.011786045506596565,-0.020340137954917736,0.015973784,0.998772919178009,-2.156938347826087,1258.0
1766,17,59,30208,0.2120361328125,0.0033427119851694442,0.0004092704424510632,-2.2959349155426025,928,0.2,-43.88653218746185,-0.04838661849498749,-0.024867281405022368,0.0155647695,0.9973105192184448,-2.1584185000000002,1258.0
1765,17,60,30720,0.2286376953125,0.10723672749008983,0.0004092704424510632,0.2018795609474182,944,0.2,-43.8342102766037,0.0024318955838680267,-0.0248959104064852,0.020183645,0.995711088180542,-2.1584185000000002,1258.0
1765,17,61,31232,0.2049560546875,0.0036526508010865655,0.0004092704424510632,-1.4240825176239014,960,0.2,-43.79062378406525,-0.021729741245508194,-0.018614813219755888,0.018177994,0.994767427444458,-2.1584185000000002,1258.0
1764,17,62,31744,0.2332763671875,0.003955023108574096,0.0004092704424510632,0.13758790493011475,976,0.2,-43.81039822101593,-0.03206536918878555,-0.024326918151928112,0.017362662,0.9974580407142639,-2.158993,1258.0
1768,18,63,32256,0.159912109375,0.09864793426822871,0.0004092704424510632,0.2976064085960388,992,0.2,-43.882208943367004,-0.009688174352049828,-0.02178193321742583,0.02166039,0.9983200430870056,-2.158993,1258.0
1773,18,64,32768,0.1920166015625,0.020249396155122668,0.0004092704424510632,-0.36163151264190674,1008,0.2,-43.88625431060791,-0.019911717623472214,-0.019923470230423845,0.010637102,0.9984131455421448,-2.165722576923077,1258.0
1777,18,65,33280,0.188720703125,0.10244400065857917,0.0004092704424510632,0.4139564633369446,1024,0.2,-43.87832546234131,0.005288459360599518,-0.020966214884538203,0.02134772,0.9975379705429077,-2.165722576923077,1258.0
1776,19,66,33792,0.212890625,0.005262958300590981,0.0004092704424510632,-2.4053804874420166,1040,0.2,-43.85988974571228,-0.02467980608344078,-0.020966238036635332,0.017949369,0.9978038668632507,-2.165722576923077,1258.0
