time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
1303,47,120,61440,1904,0.2,0.020106442,-0.0024733543395996094,-43.51780188083649,0.225830078125,-0.03912297263741493,0.0026367732061771676,-0.023939413047628477,0.9875804781913757,0.0004092704424510632,-2.5166302291666667,1257.0
1304,47,121,61952,1920,0.2,0.012415466,6.300210952758789e-05,-43.54135251045227,0.215087890625,-0.03117235377430916,0.002321888088772539,-0.02412325573095586,0.9883567094802856,0.0004092704424510632,-2.513967081632653,1257.0
1304,47,122,62464,1936,0.2,0.0183036,7.534027099609375e-05,-43.5563440322876,0.186767578125,0.11090032011270523,0.24817979987710714,-0.020660303940530866,0.9883671402931213,0.0004092704424510632,-2.513967081632653,1257.0
1304,48,123,62976,1952,0.2,0.013782818,-0.00016438961029052734,-43.55440390110016,0.2015380859375,-0.03033856861293316,0.004572148813167587,-0.021589782292721793,0.9883134961128235,0.0004092704424510632,-2.51157182,1257.0
1304,48,124,63488,1968,0.2,0.018453687,6.16312026977539e-05,-43.54537034034729,0.2265625,0.07523539662361145,0.23145512817427516,-0.028542708896566182,0.988071084022522,0.0004092704424510632,-2.51157182,1257.0
1304,49,125,64000,1984,0.2,0.013268989,-0.0004655122756958008,-43.53165149688721,0.193603515625,-0.03813988342881203,0.004488957863941323,-0.023242274444783106,0.98711758852005,0.0004092704424510632,-2.51157182,1257.0
1304,49,126,64512,2000,0.2,0.016739808,5.1021575927734375e-05,-43.49832594394684,0.2073974609375,-0.03178292512893677,0.0024271675465570297,-0.022226027082069777,0.9862269759178162,0.0004092704424510632,-2.5126118627450977,1257.0
1304,49,127,65024,2016,0.2,0.020885104,7.253885269165039e-05,-43.50070345401764,0.2313232421875,0.08893625438213348,0.23731908248737454,-0.02317752136150375,0.9874125123023987,0.0004092704424510632,-2.5126118627450977,1257.0
1304,50,128,65536,2032,0.2,0.015805993,0.0001366138458251953,-43.55728006362915,0.256591796875,-0.0403018593788147,0.0038445786740339827,-0.028929194842930883,0.9903287291526794,0.0004092704424510632,-2.5093401538461535,1257.0
1304,50,129,66048,2048,0.2,0.020016909,7.683038711547852e-05,-43.618855357170105,0.2637939453125,0.07754535973072052,0.22957014152780175,-0.028026444677379914,0.9903153777122498,0.0004092704424510632,-2.5093401538461535,1257.0
1304,51,130,66560,2064,0.2,0.020947572,-0.0001506805419921875,-43.60378575325012,0.2354736328125,-0.03729553893208504,0.003341407918924233,-0.02493695300654508,0.99056476354599,0.0004092704424510632,-2.5093401538461535,1257.0
1304,51,131,67072,2080,0.2,0.019159686,-0.0009493827819824219,-43.61455965042114,0.2398681640625,-0.03351704776287079,0.0013090804350213148,-0.02672967716353014,0.990427553653717,0.0004092704424510632,-2.5037526415094336,1257.0
1304,51,132,67584,2096,0.2,0.02005384,8.744001388549805e-05,-43.59488487243652,0.223876953125,0.08390297740697861,0.22937295120209455,-0.020303969184169546,0.9896141886711121,0.0004092704424510632,-2.5037526415094336,1257.0
1304,52,133,68096,2112,0.2,0.01925392,-0.001214146614074707,-43.586201429367065,0.2340087890625,-0.02858109585940838,0.004242798015184235,-0.023608502408023924,0.9901161789894104,0.0004092704424510632,-2.501307518518518,1257.0
1304,52,134,68608,2128,0.2,0.020085137,3.4928321838378906e-05,-43.593584299087524,0.219970703125,0.05652981996536255,0.2384886029176414,-0.021696874813642353,0.9900183081626892,0.0004092704424510632,-2.501307518518518,1257.0
1304,52,135,69120,2144,0.2,0.029157748,-0.0027914047241210938,-43.572174429893494,0.304931640625,-0.04838110879063606,0.0045327935586101376,-0.03194915918720653,0.9886082410812378,0.0004092704424510632,-2.501307518518518,1257.0
1304,53,136,69632,2160,0.2,0.014047386,-9.5367431640625e-06,-43.53347611427307,0.158447265625,-0.019241150468587875,0.0018125701972167008,-0.021393066621385515,0.9876697659492493,0.0004092704424510632,-2.4984910363636357,1257.0
1304,53,137,70144,2176,0.2,0.04274879,1.8537044525146484e-05,-43.52991235256195,0.2899169921875,0.030313413590192795,0.12643211730755866,-0.024152372177923098,0.9879871606826782,0.0004092704424510632,-2.4984910363636357,1257.0
1304,54,138,70656,2192,0.2,0.013312247,0.00019502639770507812,-43.510119915008545,0.2119140625,-0.03566635772585869,0.006708818560582586,-0.022324203804600984,0.9858872294425964,0.0004092704424510632,-2.5008969999999997,1257.0
1304,54,139,71168,2208,0.2,0.02265099,3.4868717193603516e-05,-43.43351757526398,0.240966796875,0.04451976716518402,0.2615183643065393,-0.026929648229270242,0.9835039377212524,0.0004092704424510632,-2.5008969999999997,1257.0
1303,54,140,71680,2224,0.2,0.018850546,7.331371307373047e-06,-43.38930416107178,0.2489013671875,-0.03733411803841591,0.005338413036952261,-0.024450991331832483,0.9830445051193237,0.0004092704424510632,-2.500919280701754,1257.0
1303,55,141,72192,2240,0.2,0.021045871,1.0073184967041016e-05,-43.37110674381256,0.267578125,0.05724110081791878,0.2458092663437128,-0.028136029053712264,0.9820525646209717,0.0004092704424510632,-2.500919280701754,1257.0
1303,55,142,72704,2256,0.2,0.01817657,-0.00046324729919433594,-43.33038508892059,0.232666015625,-0.03500988334417343,0.0032652457048243377,-0.0258751958317589,0.9809520840644836,0.0004092704424510632,-2.500919280701754,1257.0
1303,56,143,73216,2272,0.2,0.02974335,0.0001786947250366211,-43.30153238773346,0.2764892578125,-0.03312983363866806,0.004771096711920109,-0.029715112708800007,0.9803175330162048,0.0004092704424510632,-2.501917189655172,1257.0
1303,56,144,73728,2288,0.2,0.02463558,3.1888484954833984e-05,-43.27453112602234,0.270751953125,0.08755721151828766,0.2538067218847573,-0.028826979723817203,0.97871994972229,0.0004092704424510632,-2.501917189655172,1257.0
1303,56,145,74240,2304,0.2,0.013307472,1.3649463653564453e-05,-43.22225475311279,0.1846923828125,-0.038171883672475815,0.004878500927588902,-0.020065964232344413,0.978198766708374,0.0004092704424510632,-2.5011918813559317,1257.0
1303,57,146,74752,2320,0.2,0.025910843,2.3186206817626953e-05,-43.214425563812256,0.26806640625,0.08795887231826782,0.24776464374735951,-0.026427349701407366,0.9777393937110901,0.0004092704424510632,-2.5011918813559317,1257.0
1303,57,147,75264,2336,0.2,0.014420776,-0.00034058094024658203,-43.19931471347809,0.2147216796875,-0.02267347276210785,0.0025696428274386562,-0.020442376015125774,0.9774429202079773,0.0004092704424510632,-2.5011918813559317,1257.0
4083,0,1,75776,2352,0.2,0.014676013,0.00013262033462524414,-43.18038523197174,0.2117919921875,-0.03152906522154808,0.003135528888378758,-0.026199826708761975,0.9759763479232788,0.0004092704424510632,-2.499637683333333,1257.0
1955,0,2,76288,2368,0.2,0.021116432,3.463029861450195e-05,-43.13151955604553,0.23388671875,0.1078917607665062,0.24120550276711583,-0.023621664178790525,0.9747514128684998,0.0004092704424510632,-2.499637683333333,1257.0
1675,0,3,76800,2384,0.2,0.014796101,0.00021642446517944336,-43.10251843929291,0.211669921875,-0.03343162313103676,0.0056256893803947605,-0.024034620204474777,0.9740201830863953,0.0004092704424510632,-2.500286327868852,1257.0
1553,1,4,77312,2400,0.2,0.027889948,2.8073787689208984e-05,-43.085423946380615,0.28173828125,0.07899771630764008,0.23847912345081568,-0.029541479714680463,0.9739797115325928,0.0004092704424510632,-2.500286327868852,1257.0
1477,1,5,77824,2416,0.2,0.015989758,-0.0005004405975341797,-43.062004923820496,0.2147216796875,-0.019372625276446342,0.004130237262870651,-0.02269738529867027,0.9717840552330017,0.0004092704424510632,-2.500286327868852,1257.0
1436,2,6,78336,2432,0.2,0.032845225,-8.487701416015625e-05,-43.005002617836,0.3172607421875,-0.04362598806619644,0.0017839164429460652,-0.03542894095880911,0.9709941744804382,0.0004092704424510632,-2.4990244677419353,1257.0
1413,2,7,78848,2448,0.2,0.023584392,4.124641418457031e-05,-43.00228977203369,0.2674560546875,0.05788242444396019,0.24330970225855708,-0.029324536430067383,0.9714232087135315,0.0004092704424510632,-2.4990244677419353,1257.0
1397,2,8,79360,2464,0.2,0.015770333,0.00013566017150878906,-43.02536869049072,0.2197265625,-0.04906954988837242,0.004757678696478251,-0.027409245645685587,0.9721408486366272,0.0004092704424510632,-2.4956685714285713,1257.0
1387,3,9,79872,2480,0.2,0.021151341,4.750490188598633e-05,-43.0467267036438,0.2364501953125,0.054364170879125595,0.22371405269950628,-0.024831066468323115,0.9728204607963562,0.0004092704424510632,-2.4956685714285713,1257.0
1379,3,10,80384,2496,0.2,0.019330155,-0.0003635883331298828,-43.07106971740723,0.221435546875,-0.03841451182961464,0.0031410633855557535,-0.02671375135832932,0.9735907316207886,0.0004092704424510632,-2.4956685714285713,1257.0
1369,4,11,80896,2512,0.2,0.014050098,-0.0005723237991333008,-43.060343503952026,0.1964111328125,-0.03930922970175743,0.0015312981377064716,-0.022134716244181618,0.9716407060623169,0.0004092704424510632,-2.4935909062499997,1257.0
1364,4,12,81408,2528,0.2,0.026993468,5.620718002319336e-05,-43.0013028383255,0.271484375,0.0863688662648201,0.22714772075414658,-0.027887517760973424,0.9712232947349548,0.0004092704424510632,-2.4935909062499997,1257.0
1359,4,13,81920,2544,0.2,0.015547318,0.002416551113128662,-42.99367690086365,0.2215576171875,-0.03800291195511818,0.0034683444318943657,-0.02204094294575043,0.970561146736145,0.0004092704424510632,-2.4883301230769224,1257.0
1356,5,14,82432,2560,0.2,0.019639574,5.924701690673828e-05,-42.96466314792633,0.2420654296875,0.07108709216117859,0.22760327719151974,-0.02290084501146339,0.9700924754142761,0.0004092704424510632,-2.4883301230769224,1257.0
1353,5,15,82944,2576,0.2,0.018946853,-0.0003324747085571289,-42.96286582946777,0.2672119140625,-0.04078085348010063,0.004726575170934666,-0.029712495670537464,0.9702392816543579,0.0004092704424510632,-2.4883301230769224,1257.0
1350,6,16,83456,2592,0.2,0.01679007,5.424022674560547e-05,-42.94801080226898,0.202880859375,-0.02927348017692566,0.0015779590758029372,-0.024196765443775803,0.9688597917556763,0.0004092704424510632,-2.485451636363636,1257.0
1347,6,17,83968,2608,0.2,0.040329322,3.933906555175781e-05,-42.899176478385925,0.29736328125,0.02493942342698574,0.13708212180063128,-0.024789150338619947,0.9675845503807068,0.0004092704424510632,-2.485451636363636,1257.0
1344,6,18,84480,2624,0.2,0.020456787,0.0004647374153137207,-42.871209025382996,0.2314453125,-0.030749693512916565,0.004955128410074394,-0.025675675424281508,0.9674162268638611,0.0004092704424510632,-2.481194522388059,1257.0
1340,7,19,84992,2640,0.2,0.015719097,3.647804260253906e-05,-42.87402606010437,0.1832275390625,0.09987576305866241,0.24645071290433407,-0.019939084799261764,0.9676486849784851,0.0004092704424510632,-2.481194522388059,1257.0
1338,7,20,85504,2656,0.2,0.015526256,2.9206275939941406e-05,-42.90345513820648,0.2232666015625,-0.03967699408531189,0.0046880379086360335,-0.023949815600644797,0.9693438410758972,0.0004092704424510632,-2.48095569117647,1257.0
1336,8,21,86016,2672,0.2,0.022153722,5.900859832763672e-06,-42.93801009654999,0.215087890625,0.0849640890955925,0.2281046723946929,-0.020918321039061993,0.9694679975509644,0.0004092704424510632,-2.48095569117647,1257.0
1335,8,22,86528,2688,0.2,0.02069584,-0.0003390312194824219,-42.91363263130188,0.2579345703125,-0.03465986251831055,0.0037313861830625683,-0.028300457342993468,0.9675682187080383,0.0004092704424510632,-2.48095569117647,1257.0
1333,8,23,87040,2704,0.2,0.017843585,0.0001380443572998047,-42.855406403541565,0.2142333984375,-0.03672412782907486,0.0038235555184655823,-0.02306209829839645,0.9666333198547363,0.0004092704424510632,-2.48155452173913,1257.0
1331,9,24,87552,2720,0.2,0.02545949,2.765655517578125e-05,-42.82335674762726,0.2125244140625,0.06323860585689545,0.23542214091867208,-0.026491404831176624,0.965449869632721,0.0004092704424510632,-2.48155452173913,1257.0
1330,9,25,88064,2736,0.2,0.02294923,6.67572021484375e-06,-42.815401792526245,0.2584228515625,-0.02305312268435955,0.004578989890433149,-0.02910566976061091,0.9668498635292053,0.0004092704424510632,-2.4794294999999997,1257.0
1328,10,26,88576,2752,0.2,0.02226506,1.2874603271484375e-05,-42.84611141681671,0.246337890625,0.08516652882099152,0.22379156993702054,-0.025481477612629533,0.9672251343727112,0.0004092704424510632,-2.4794294999999997,1257.0
1327,10,27,89088,2768,0.2,0.023091462,-0.0005085468292236328,-42.841556787490845,0.272705078125,-0.04771210253238678,0.002397408552496927,-0.0317214469978353,0.9670652747154236,0.0004092704424510632,-2.4794294999999997,1257.0
1325,10,28,89600,2784,0.2,0.017985873,9.936094284057617e-05,-42.83010470867157,0.2191162109375,-0.037914447486400604,0.0025357992453791667,-0.025817352172452956,0.966461181640625,0.0004092704424510632,-2.479804366197183,1257.0
1324,11,29,90112,2800,0.2,0.0336467,4.887580871582031e-05,-42.81832313537598,0.2926025390625,0.07030622661113739,0.23265309259295464,-0.03160363875213079,0.9667065739631653,0.0004092704424510632,-2.479804366197183,1257.0
1323,11,30,90624,2816,0.2,0.02027966,0.0001499652862548828,-42.826868891716,0.256103515625,-0.038185473531484604,0.004041033054818399,-0.025588197982870042,0.9669955968856812,0.0004092704424510632,-2.4782368194444446,1257.0
1322,12,31,91136,2832,0.2,0.016079832,3.898143768310547e-05,-42.835912585258484,0.1787109375,0.08517324179410934,0.22246014047414064,-0.02220105568994768,0.9672773480415344,0.0004092704424510632,-2.4782368194444446,1257.0
1321,12,32,91648,2848,0.2,0.017500054,-0.0012422800064086914,-42.84635841846466,0.221435546875,-0.030522318556904793,0.0036159608280286193,-0.021593801604467444,0.9675498604774475,0.0004092704424510632,-2.4782368194444446,1257.0
1320,12,33,92160,2864,0.2,0.01361162,0.005136072635650635,-42.874194741249084,0.1932373046875,-0.02360296994447708,0.0018237396325275768,-0.020655653555877507,0.969367265701294,0.0004092704424510632,-2.47691698630137,1257.0
1320,13,34,92672,2880,0.2,0.020996481,1.1742115020751953e-05,-42.92659854888916,0.2261962890625,0.08551976084709167,0.23349982826039195,-0.027040028682677075,0.9704375267028809,0.0004092704424510632,-2.47691698630137,1257.0
1319,13,35,93184,2896,0.2,0.01448498,4.231929779052734e-06,-42.96089577674866,0.219482421875,-0.031165195629000664,0.0043168778356630355,-0.0217737982457038,0.9721470475196838,0.0004092704424510632,-2.476229189189189,1257.0
1318,13,36,93696,2912,0.2,0.022152556,7.033348083496094e-06,-43.00254547595978,0.2393798828125,0.05812690407037735,0.22189120575785637,-0.02503670286387205,0.9722034931182861,0.0004092704424510632,-2.476229189189189,1257.0
1318,14,37,94208,2928,0.2,0.0151335,-4.887580871582031e-06,-42.97687900066376,0.2142333984375,-0.042498596012592316,0.004010394528449979,-0.028586086351424456,0.9708315134048462,0.0004092704424510632,-2.476229189189189,1257.0
1317,14,38,94720,2944,0.2,0.017351687,-5.0067901611328125e-05,-42.93499040603638,0.2279052734375,-0.04347822815179825,0.0017418401166651165,-0.028793054167181253,0.9699631929397583,0.0004092704424510632,-2.4738932,1257.0
1316,15,39,95232,2960,0.2,0.01924251,1.2814998626708984e-05,-42.912620544433594,0.229736328125,0.07528704404830933,0.22857394814491272,-0.025188236322719604,0.9694175124168396,0.0004092704424510632,-2.4738932,1257.0
1316,15,40,95744,2976,0.2,0.019039381,4.8100948333740234e-05,-42.89974391460419,0.2373046875,-0.03599248453974724,0.005615073750959709,-0.027217581853619777,0.969819962978363,0.0004092704424510632,-2.4727888157894737,1257.0
1315,15,41,96256,2992,0.2,0.018066715,1.4960765838623047e-05,-42.92086458206177,0.2008056640625,0.07546159625053406,0.2276607952080667,-0.0228569375758525,0.9700207114219666,0.0004092704424510632,-2.4727888157894737,1257.0
1315,16,42,96768,3008,0.2,0.01862619,-6.318092346191406e-05,-42.91925227642059,0.2349853515625,-0.03441264107823372,0.005044242323492654,-0.025742428319063038,0.9699453711509705,0.0004092704424510632,-2.4727888157894737,1257.0
1315,16,43,97280,3024,0.2,0.015052341,1.710653305053711e-05,-42.90354812145233,0.19677734375,-0.031310051679611206,0.002030784609814873,-0.02484944301249925,0.9690584540367126,0.0004092704424510632,-2.4717147272727273,1257.0
1315,17,44,97792,3040,0.2,0.034614243,7.62939453125e-06,-42.88470220565796,0.294189453125,0.042302630841732025,0.15488100820221007,-0.029868335703213234,0.9696944355964661,0.0004092704424510632,-2.4717147272727273,1257.0
1314,17,45,98304,3056,0.2,0.016933601,7.289648056030273e-05,-42.90266728401184,0.222412109375,-0.029310626909136772,0.004456103502889164,-0.023920463878312148,0.9692651629447937,0.0004092704424510632,-2.4728607051282054,1257.0
1313,17,46,98816,3072,0.2,0.019232113,1.710653305053711e-05,-42.87148559093475,0.257568359375,0.08803224563598633,0.24101308174431324,-0.02715888169768732,0.9680402278900146,0.0004092704424510632,-2.4728607051282054,1257.0
1313,18,47,99328,3088,0.2,0.018990496,-1.4424324035644531e-05,-42.83486604690552,0.229248046875,-0.04433972015976906,0.004319077277614269,-0.02701316148159094,0.9671745300292969,0.0004092704424510632,-2.4680853037974684,1257.0
1313,18,48,99840,3104,0.2,0.016788274,4.947185516357422e-06,-42.811309814453125,0.2120361328125,0.08883760869503021,0.2276439336128533,-0.02357996001956053,0.9664937853813171,0.0004092704424510632,-2.4680853037974684,1257.0
1313,19,49,100352,3120,0.2,0.02560417,-8.07046890258789e-05,-42.7836617231369,0.25439453125,-0.03264802321791649,0.0033662562927929685,-0.027270132894045673,0.9654363989830017,0.0004092704424510632,-2.4680853037974684,1257.0
1312,19,50,100864,3136,0.2,0.016413648,3.5703182220458984e-05,-42.725836992263794,0.254150390625,-0.03942928835749626,0.004243933813995682,-0.02835341333411634,0.9627330303192139,0.0004092704424510632,-2.46593585,1257.0
1312,19,51,101376,3152,0.2,0.027228864,1.5795230865478516e-05,-42.65074360370636,0.2786865234375,0.09807579219341278,0.23575145890936255,-0.03109402602422051,0.9611228704452515,0.0004092704424510632,-2.46593585,1257.0
1312,20,52,101888,3168,0.2,0.016138848,1.0728836059570312e-06,-42.61661338806152,0.21826171875,-0.037121452391147614,0.0045236368823680095,-0.023169305568444543,0.9608384370803833,0.0004092704424510632,-2.4649180617283952,1257.0
1312,20,53,102400,3184,0.2,0.016501894,1.1920928955078125e-05,-42.5934271812439,0.20947265625,0.07245887815952301,0.22001919383183122,-0.023124464678403456,0.9590348601341248,0.0004092704424510632,-2.4649180617283952,1257.0
1311,21,54,102912,3200,0.2,0.015862904,-0.0001800060272216797,-42.52697420120239,0.1815185546875,-0.022213784977793694,0.0028425735035852995,-0.018716966034844518,0.9574320912361145,0.0004092704424510632,-2.4649180617283952,1257.0
1311,21,55,103424,3216,0.2,0.019124933,1.4781951904296875e-05,-42.49044740200043,0.235595703125,-0.03926173970103264,0.00221533971853205,-0.026141946524148807,0.9570656418800354,0.0004092704424510632,-2.462339573170732,1257.0
1311,21,56,103936,3232,0.2,0.02424869,1.9729137420654297e-05,-42.48260772228241,0.2786865234375,0.0673271119594574,0.22409150516614318,-0.02935000677825883,0.9571202397346497,0.0004092704424510632,-2.462339573170732,1257.0
1310,22,57,104448,3248,0.2,0.014635619,2.3066997528076172e-05,-42.48215162754059,0.2208251953125,-0.033420197665691376,0.004747521976241842,-0.022461911314167082,0.9568396210670471,0.0004092704424510632,-2.459616265060241,1257.0
1310,22,58,104960,3264,0.2,0.02186587,1.4007091522216797e-05,-42.4531831741333,0.2257080078125,0.09255572408437729,0.2090530777350068,-0.0221532900177408,0.9552881717681885,0.0004092704424510632,-2.459616265060241,1257.0
1309,23,59,105472,3280,0.2,0.022399236,-2.110004425048828e-05,-42.407285928726196,0.2403564453125,-0.022226247936487198,0.003939047186577227,-0.024569289525970817,0.9545034170150757,0.0004092704424510632,-2.459616265060241,1257.0
1309,23,60,105984,3296,0.2,0.018957106,4.8041343688964844e-05,-42.40082240104675,0.2568359375,-0.03744755685329437,0.0017454457447456662,-0.03170369076542556,0.9547759890556335,0.0004092704424510632,-2.455224452380952,1257.0
1309,23,61,106496,3312,0.2,0.023603342,2.1278858184814453e-05,-42.410205483436584,0.2554931640625,0.06889153271913528,0.22357218014076352,-0.02731681868317537,0.9548447132110596,0.0004092704424510632,-2.455224452380952,1257.0
1309,24,62,107008,3328,0.2,0.018477172,0.00015485286712646484,-42.40497076511383,0.23681640625,-0.025054294615983963,0.0057899074963643216,-0.027494350273627788,0.9545371532440186,0.0004092704424510632,-2.455222058823529,1257.0
1309,24,63,107520,3344,0.2,0.021140886,1.823902130126953e-05,-42.4019341468811,0.272705078125,0.06286540627479553,0.2143807546235621,-0.02881711273221299,0.9549490213394165,0.0004092704424510632,-2.455222058823529,1257.0
1309,25,64,108032,3360,0.2,0.012525003,0.0007129907608032227,-42.41191506385803,0.20654296875,-0.032621581107378006,0.0037753282995254267,-0.021271663921652362,0.9552147388458252,0.0004092704424510632,-2.455222058823529,1257.0
1309,25,65,108544,3376,0.2,0.014533502,3.838539123535156e-05,-42.41105139255524,0.2176513671875,-0.027567433193325996,0.0022421719186240807,-0.02318951321649365,0.9545465111732483,0.0004092704424510632,-2.452769325581395,1257.0
1309,25,66,109056,3392,0.2,0.01766333,1.233816146850586e-05,-42.3957622051239,0.236083984375,0.05155211687088013,0.21714457590132952,-0.024752482800977305,0.954508900642395,0.0004092704424510632,-2.452769325581395,1257.0
1309,26,67,109568,3408,0.2,0.014526707,7.414817810058594e-05,-42.38824689388275,0.1956787109375,-0.04463969171047211,0.004318417588365264,-0.02427421872562263,0.9536888003349304,0.0004092704424510632,-2.450857632183908,1257.0
1308,26,68,110080,3424,0.2,0.030160917,1.8894672393798828e-05,-42.357369780540466,0.253173828125,0.05311368778347969,0.21732863457873464,-0.0279150917485822,0.9527260661125183,0.0004092704424510632,-2.450857632183908,1257.0
1308,26,69,110592,3440,0.2,0.018352164,-1.1801719665527344e-05,-42.34167122840881,0.2259521484375,-0.019234102219343185,0.004471679312700871,-0.022942179668461904,0.9529961347579956,0.0004092704424510632,-2.450857632183908,1257.0
1308,27,70,111104,3456,0.2,0.013528673,1.4841556549072266e-05,-42.35883975028992,0.1868896484375,-0.033524803817272186,0.0024693434970686212,-0.024039374780841172,0.9536377191543579,0.0004092704424510632,-2.452017965909091,1257.0
1308,27,71,111616,3472,0.2,0.034092,7.748603820800781e-06,-42.38412344455719,0.291015625,0.048988983035087585,0.15764924068935215,-0.02844140600063838,0.9542852640151978,0.0004092704424510632,-2.452017965909091,1257.0
1307,28,72,112128,3488,0.2,0.015503181,0.00011295080184936523,-42.37405741214752,0.2200927734375,-0.023345215246081352,0.004586499111610465,-0.023569463097373955,0.9529591798782349,0.0004092704424510632,-2.4519075842696627,1257.0
1307,28,73,112640,3504,0.2,0.019662697,5.602836608886719e-06,-42.31268274784088,0.2391357421875,0.09112690389156342,0.23153953766450286,-0.02418669522739947,0.9508024454116821,0.0004092704424510632,-2.4519075842696627,1257.0
1307,28,74,113152,3520,0.2,0.01682386,7.569789886474609e-06,-42.25702178478241,0.2396240234375,-0.030289102345705032,0.003505674725602148,-0.023949201859068125,0.949334442615509,0.0004092704424510632,-2.4472447555555554,1257.0
1307,29,75,113664,3536,0.2,0.017451674,5.185604095458984e-06,-42.222132086753845,0.245361328125,0.07444050908088684,0.21211890783160925,-0.025618407511501573,0.9485792517662048,0.0004092704424510632,-2.4472447555555554,1257.0
1307,29,76,114176,3552,0.2,0.018827166,-8.678436279296875e-05,-42.20043861865997,0.2525634765625,-0.04413183778524399,0.0025585479925211985,-0.02400609783944674,0.9483539462089539,0.0004092704424510632,-2.4472447555555554,1257.0
1307,30,77,114688,3568,0.2,0.014051469,1.233816146850586e-05,-42.16420352458954,0.19384765625,-0.03282240033149719,0.005672462983056903,-0.022094930958701298,0.9464272260665894,0.0004092704424510632,-2.4435214835164834,1257.0
1307,30,78,115200,3584,0.2,0.01910868,6.079673767089844e-06,-42.09765923023224,0.2198486328125,0.10491776466369629,0.2102196686901152,-0.02139919513138011,0.9452090263366699,0.0004092704424510632,-2.4435214835164834,1257.0
1307,30,79,115712,3600,0.2,0.018448219,8.940696716308594e-06,-42.075409293174744,0.2413330078125,-0.035370804369449615,0.004602863758918829,-0.027883099668542854,0.9445207118988037,0.0004092704424510632,-2.439910804347826,1257.0
1307,31,80,116224,3616,0.2,0.024408907,-2.384185791015625e-07,-42.05149269104004,0.29443359375,0.06852898746728897,0.21085986960679293,-0.031035358551889658,0.9437651634216309,0.0004092704424510632,-2.439910804347826,1257.0
1307,31,81,116736,3632,0.2,0.019372419,-2.181529998779297e-05,-42.04673206806183,0.2442626953125,-0.031429193913936615,0.0027054140955442563,-0.026552724331850186,0.9445345997810364,0.0004092704424510632,-2.439910804347826,1257.0
1307,32,82,117248,3648,0.2,0.019730719,-4.76837158203125e-06,-42.04627537727356,0.217041015625,-0.022909346967935562,0.0027881596506631467,-0.02212220471119508,0.943567156791687,0.0004092704424510632,-2.4392280967741935,1257.0
1307,32,83,117760,3664,0.2,0.020484367,2.4437904357910156e-06,-42.02519643306732,0.2318115234375,0.06638389825820923,0.2098234319128096,-0.023828800782212056,0.9441183805465698,0.0004092704424510632,-2.4392280967741935,1257.0
1307,32,84,118272,3680,0.2,0.02107813,-5.0067901611328125e-06,-42.07790434360504,0.238037109375,-0.03853154182434082,0.004523267176409718,-0.026001353005995043,0.9465194344520569,0.0004092704424510632,-2.4362968510638296,1257.0
1307,33,85,118784,3696,0.2,0.018928505,2.562999725341797e-06,-42.12100279331207,0.2108154296875,0.04373805224895477,0.20326246926560998,-0.025090435578022152,0.9457966089248657,0.0004092704424510632,-2.4362968510638296,1257.0
1306,33,86,119296,3712,0.2,0.019883933,-6.67572021484375e-06,-42.108906388282776,0.2265625,-0.040950894355773926,0.0033473947733000387,-0.028717486711684614,0.9472804069519043,0.0004092704424510632,-2.4362968510638296,1257.0
1306,34,87,119808,3728,0.2,0.014369869,-1.0371208190917969e-05,-42.156426310539246,0.1776123046875,-0.021763630211353302,0.002312956279638456,-0.019534438411938027,0.9477221369743347,0.0004092704424510632,-2.436625336842105,1257.0
1306,34,88,120320,3744,0.2,0.018979533,2.9802322387695312e-06,-42.16875338554382,0.2120361328125,0.056291669607162476,0.20290654245764017,-0.018892838153988123,0.9489995837211609,0.0004092704424510632,-2.436625336842105,1257.0
1306,34,89,120832,3760,0.2,0.017375056,4.410743713378906e-06,-42.213260769844055,0.2484130859375,-0.037072233855724335,0.0051503814465831965,-0.026716151071013883,0.9498757719993591,0.0004092704424510632,-2.434573395833333,1257.0
1306,35,90,121344,3776,0.2,0.026204165,4.0531158447265625e-06,-42.22072100639343,0.2568359375,0.044683825224637985,0.20038677984848619,-0.02393446397036314,0.9491117000579834,0.0004092704424510632,-2.434573395833333,1257.0
1306,35,91,121856,3792,0.2,0.016377762,3.993511199951172e-06,-42.19569253921509,0.2275390625,-0.04035594314336777,0.004633522970834747,-0.02602863333595451,0.9488499760627747,0.0004092704424510632,-2.434573395833333,1257.0
1305,36,92,122368,3808,0.2,0.011818947,-2.7060508728027344e-05,-42.20988953113556,0.186279296875,-0.03207331523299217,0.0018428764269629028,-0.017939448182005435,0.9501046538352966,0.0004092704424510632,-2.432482474226804,1257.0
1306,36,93,122880,3824,0.2,0.021289906,3.993511199951172e-06,-42.23702871799469,0.286376953125,0.06190404295921326,0.2069994923658669,-0.027530746767297387,0.9498842358589172,0.0004092704424510632,-2.432482474226804,1257.0
1306,36,94,123392,3840,0.2,0.02269604,2.944469451904297e-05,-42.2008820772171,0.2899169921875,-0.04730599373579025,0.0040741404409345705,-0.032993533663102426,0.9486371874809265,0.0004092704424510632,-2.4309496530612242,1257.0
