time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/std,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
59392,116,1793,33,0.0004092704424510632,-6.893329620361328,1840,0.2,0.2191162109375,0.009721404552692547,0.9667484164237976,-42.86266577243805,0.017585529,-0.03177355229854584,-0.02302548625448253,-2.663112,1258.0
59904,117,1794,33,0.0004092704424510632,0.047565579414367676,1856,0.2,0.2310791015625,0.40401728451251984,0.9665875434875488,-42.86166310310364,0.020385787,0.15361294150352478,-0.023116593685699627,-2.663112,1258.0
60416,118,1794,33,0.0004092704424510632,-0.6373089551925659,1872,0.2,0.1695556640625,0.021168255159864202,0.965637743473053,-42.84557557106018,0.01081191,-0.018692070618271828,-0.017369767418131232,-2.661508375,1258.0
60928,119,1794,33,0.0004092704424510632,0.35416078567504883,1888,0.2,0.2177734375,0.34576722886413336,0.9659343957901001,-42.82940495014191,0.017531041,0.11585742980241776,-0.022598628762352746,-2.661508375,1258.0
61440,120,1794,34,0.0004092704424510632,-0.5748152732849121,1904,0.2,0.2265625,0.020316151261795312,0.9661763310432434,-42.83834087848663,0.016576799,-0.02353748120367527,-0.02247528388397768,-2.661508375,1258.0
61952,121,1795,34,0.0004092704424510632,-0.022438526153564453,1920,0.2,0.206787109375,0.009332105648354627,0.9655031561851501,-42.83300828933716,0.016651053,-0.015588872134685516,-0.021504062533495016,-2.663004489795918,1258.0
62464,122,1795,34,0.0004092704424510632,0.051265180110931396,1936,0.2,0.2164306640625,0.34815621515735984,0.9651710391044617,-42.80745553970337,0.017236633,0.11629822850227356,-0.02408449471113272,-2.663004489795918,1258.0
62976,123,1796,35,0.0004092704424510632,-1.9245679378509521,1952,0.2,0.2373046875,0.021411774505395442,0.963058352470398,-42.77857291698456,0.015917247,-0.03871288150548935,-0.02657673243083991,-2.6634667599999995,1258.0
63488,124,1797,35,0.0004092704424510632,0.3278254270553589,1968,0.2,0.136962890625,0.3375478535890579,0.9617961645126343,-42.716166615486145,0.016887639,0.13027825951576233,-0.014540059622959234,-2.6634667599999995,1258.0
64000,125,1798,35,0.0004092704424510632,-3.9182586669921875,1984,0.2,0.2032470703125,0.007425703923217952,0.9614246487617493,-42.692144989967346,0.017199606,-0.021518852561712265,-0.020728477400552947,-2.6634667599999995,1258.0
64512,126,1799,35,0.0004092704424510632,-0.018763303756713867,2000,0.2,0.25634765625,0.008171077934093773,0.961897075176239,-42.697808623313904,0.02606985,-0.03503666818141937,-0.02428274115663953,-2.6643027450980385,1258.0
65024,127,1800,36,0.0004092704424510632,0.021386563777923584,2016,0.2,0.2103271484375,0.3607789189554751,0.9626447558403015,-42.71501612663269,0.015283208,0.11686476320028305,-0.01953046596463537,-2.6643027450980385,1258.0
65536,128,1801,36,0.0004092704424510632,-2.0213496685028076,2032,0.2,0.213623046875,0.019558592161047272,0.9650406837463379,-42.76630687713623,0.015567869,-0.03635001927614212,-0.02287331855040975,-2.664303826923076,1258.0
66048,129,1802,36,0.0004092704424510632,0.12415462732315063,2048,0.2,0.17333984375,0.36680638510733843,0.965354323387146,-42.829280734062195,0.01671892,0.13103961944580078,-0.021625920751830563,-2.664303826923076,1258.0
66560,130,1803,36,0.0004092704424510632,-4.5729804039001465,2064,0.2,0.17724609375,0.008582184062106535,0.965189516544342,-42.82511532306671,0.013120567,-0.024530654773116112,-0.01895951024198439,-2.664303826923076,1258.0
67072,131,1804,37,0.0004092704424510632,-0.045110225677490234,2080,0.2,0.27001953125,0.009249972077668644,0.965731680393219,-42.834649085998535,0.020917566,-0.03170884773135185,-0.024201886350056157,-2.666346301886792,1258.0
67584,132,1804,37,0.0004092704424510632,0.036827027797698975,2096,0.2,0.1669921875,0.3961628070101142,0.9660630226135254,-42.851207852363586,0.018044017,0.11766417324542999,-0.01943389105144888,-2.666346301886792,1258.0
68096,133,1804,37,0.0004092704424510632,-6.727817058563232,2112,0.2,0.2474365234375,0.011660856318485457,0.9669603705406189,-42.866698026657104,0.019909637,-0.036611806601285934,-0.027005023264791816,-2.664914037037036,1258.0
68608,134,1805,38,0.0004092704424510632,0.03513538837432861,2128,0.2,0.2509765625,0.4309585839509964,0.9678930640220642,-42.89678490161896,0.02599066,0.11192046850919724,-0.027750049077440053,-2.664914037037036,1258.0
69120,135,1805,38,0.0004092704424510632,-4.30218505859375,2144,0.2,0.2142333984375,0.02379599926644005,0.9671244621276855,-42.90396046638489,0.018406563,-0.03271828591823578,-0.023211959007312544,-2.664914037037036,1258.0
69632,136,1805,38,0.0004092704424510632,0.004597604274749756,2160,0.2,0.25634765625,0.02073972357902676,0.9670844078063965,-42.874473094940186,0.0243228,-0.02196490205824375,-0.025449864217080176,-2.6658435636363627,1258.0
70144,137,1805,38,0.0004092704424510632,0.1431174874305725,2176,0.2,0.177978515625,0.35915737599134445,0.9674659967422485,-42.89039397239685,0.022903066,0.10478581488132477,-0.02355685153452214,-2.6658435636363627,1258.0
70656,138,1806,39,0.0004092704424510632,-7.232428550720215,2192,0.2,0.245361328125,0.007441832920449087,0.966476559638977,-42.882052421569824,0.021377735,-0.019219616428017616,-0.02587745116034057,-2.6643091607142857,1258.0
71168,139,1807,39,0.0004092704424510632,0.04050600528717041,2208,0.2,0.2137451171875,0.43999968748539686,0.9651946425437927,-42.84740161895752,0.017572785,0.17457357048988342,-0.02126703802787233,-2.6643091607142857,1258.0
71680,140,1808,39,0.0004092704424510632,-2.7758216857910156,2224,0.2,0.2374267578125,0.01902661405620165,0.9639195799827576,-42.804396629333496,0.023453573,-0.016127120703458786,-0.025183899342664517,-2.6643091607142857,1258.0
72192,141,1808,39,0.0004092704424510632,0.05823838710784912,2240,0.2,0.2904052734375,0.021335076540708542,0.9626874327659607,-42.768205761909485,0.022096343,-0.029284339398145676,-0.02815292174636852,-2.6641729649122805,1258.0
72704,142,1808,40,0.0004092704424510632,0.08179622888565063,2256,0.2,0.2464599609375,0.31252255849540234,0.9621986746788025,-42.73407804965973,0.032008633,0.1055990606546402,-0.022518357582157478,-2.6641729649122805,1258.0
73216,143,1808,40,0.0004092704424510632,-6.511924743652344,2272,0.2,0.2657470703125,0.005988708002405474,0.9619561433792114,-42.727871894836426,0.016015526,-0.03299960121512413,-0.026628484767570626,-2.6622236379310342,1258.0
73728,144,1809,40,0.0004092704424510632,0.03829681873321533,2288,0.2,0.2039794921875,0.5124719506129622,0.9622613191604614,-42.72566103935242,0.019698365,0.20371611416339874,-0.02140832500299439,-2.6622236379310342,1258.0
74240,145,1809,41,0.0004092704424510632,-0.2733786106109619,2304,0.2,0.2242431640625,0.028000653022900224,0.9636174440383911,-42.74978804588318,0.018643241,-0.0315614752471447,-0.025542203380609863,-2.6582970169491524,1258.0
74752,146,1810,41,0.0004092704424510632,0.3609420657157898,2320,0.2,0.1500244140625,0.4559551225975156,0.964111864566803,-42.7863028049469,0.015614269,0.19396470487117767,-0.017542005793075077,-2.6582970169491524,1258.0
75264,147,1811,41,0.0004092704424510632,-0.42322516441345215,2336,0.2,0.2322998046875,0.018074733699904755,0.9642064571380615,-42.78992462158203,0.019233407,-0.017610330134630203,-0.02430926513625309,-2.6582970169491524,1258.0
75776,1,4160,0,0.0004092704424510632,-0.17744815349578857,2352,0.2,0.2723388671875,0.002430884467685246,0.9638758897781372,-42.789530515670776,0.020321004,-0.04661649838089943,-0.0321136899292469,-2.6576229499999995,1258.0
76288,2,2640,0,0.0004092704424510632,0.053570330142974854,2368,0.2,0.159912109375,0.4794061789289117,0.9642423987388611,-42.797842621803284,0.017423423,0.169512078166008,-0.018329753045691177,-2.6576229499999995,1258.0
76800,3,2354,0,0.0004092704424510632,-4.261415004730225,2384,0.2,0.23095703125,0.016668948970618658,0.9657779932022095,-42.81629014015198,0.015580537,-0.051654089242219925,-0.02912133969948627,-2.657557245901639,1258.0
77312,4,2231,0,0.0004092704424510632,0.0739327073097229,2400,0.2,0.1885986328125,0.5111807724460959,0.9671357274055481,-42.866636872291565,0.023800556,0.17117109894752502,-0.025979891943279654,-2.657557245901639,1258.0
77824,5,2157,1,0.0004092704424510632,-2.4291749000549316,2416,0.2,0.22265625,0.009058878429641481,0.9668294787406921,-42.88301753997803,0.018128455,-0.03477252274751663,-0.022667839759378694,-2.657557245901639,1258.0
78336,6,2114,1,0.0004092704424510632,-0.2773808240890503,2432,0.2,0.2313232421875,0.007770889002131298,0.9646405577659607,-42.844223856925964,0.018743219,-0.027393080294132233,-0.023118510434869677,-2.657900080645161,1258.0
78848,7,2085,1,0.0004092704424510632,0.027380704879760742,2448,0.2,0.1729736328125,0.5574446748942137,0.9634765982627869,-42.78097760677338,0.015785621,0.15930823981761932,-0.016727542228181846,-2.657900080645161,1258.0
79360,8,2044,2,0.0004092704424510632,-4.00271463394165,2464,0.2,0.2554931640625,0.022933432104764506,0.9639402627944946,-42.76587724685669,0.020502627,-0.026730196550488472,-0.028949247527634725,-2.659346349206349,1258.0
79872,9,2025,2,0.0004092704424510632,0.1729879379272461,2480,0.2,0.1787109375,0.5066909855231643,0.9643585681915283,-42.782320499420166,0.02005846,0.16302286088466644,-0.02221888059284538,-2.659346349206349,1258.0
80384,10,2013,2,0.0004092704424510632,-4.571071624755859,2496,0.2,0.22509765625,0.013988056263769977,0.9655019640922546,-42.8021742105484,0.020806845,-0.026113446801900864,-0.021450474552693777,-2.659346349206349,1258.0
80896,11,2005,2,0.0004092704424510632,-0.5633304119110107,2512,0.2,0.2701416015625,0.009703571151476353,0.9679980874061584,-42.86349630355835,0.017153366,-0.02473669871687889,-0.024497404810972512,-2.6591313437500004,1258.0
81408,12,1999,3,0.0004092704424510632,0.02341616153717041,2528,0.2,0.2479248046875,0.4734991528093815,0.9685176014900208,-42.92141151428223,0.016902827,0.13509491086006165,-0.02081170422025025,-2.6591313437500004,1258.0
81920,13,1994,3,0.0004092704424510632,-4.870999336242676,2544,0.2,0.26904296875,0.02092084413743578,0.9681950211524963,-42.92037308216095,0.029452763,-0.049160730093717575,-0.031207732507027686,-2.6581437538461543,1258.0
82432,14,1988,3,0.0004092704424510632,0.12587839365005493,2560,0.2,0.1514892578125,0.42465548403561115,0.9677726030349731,-42.90870535373688,0.016994394,0.141026109457016,-0.01786777755478397,-2.6581437538461543,1258.0
82944,15,1983,3,0.0004092704424510632,-3.8036117553710938,2576,0.2,0.2086181640625,0.01946125789254438,0.9681811332702637,-42.90718591213226,0.014145303,-0.0332270972430706,-0.02153564772743266,-2.6581437538461543,1258.0
83456,16,1978,4,0.0004092704424510632,-0.6648792028427124,2592,0.2,0.3092041015625,0.015106352773727849,0.9686577916145325,-42.91463792324066,0.028551027,-0.02754441276192665,-0.02684151016001124,-2.657054727272728,1258.0
83968,17,1973,4,0.0004092704424510632,0.04119443893432617,2608,0.2,0.188232421875,0.39938562270253897,0.968993067741394,-42.93657600879669,0.014702728,0.08459027856588364,-0.01787821395555511,-2.657054727272728,1258.0
84480,18,1970,4,0.0004092704424510632,-6.936308860778809,2624,0.2,0.209716796875,0.017150553278042935,0.9668768048286438,-42.91563355922699,0.013815524,-0.026999561116099358,-0.021144865939277224,-2.6582356716417914,1258.0
84992,19,1962,4,0.0004092704424510632,0.07983601093292236,2640,0.2,0.1810302734375,0.38312341924756765,0.967653214931488,-42.8705735206604,0.016573599,0.1293133646249771,-0.02240969068952836,-2.6582356716417914,1258.0
85504,20,1954,5,0.0004092704424510632,-1.9057090282440186,2656,0.2,0.244140625,0.016594169283052906,0.9673965573310852,-42.89590394496918,0.015841931,-0.02957824617624283,-0.025944923283532262,-2.6582356716417914,1258.0
86016,21,1946,5,0.0004092704424510632,-0.3514970541000366,2672,0.2,0.3236083984375,0.013533735094824806,0.9672037363052368,-42.867921471595764,0.026637813,-0.036767587065696716,-0.030098751158220693,-2.6555558823529415,1258.0
86528,22,1937,5,0.0004092704424510632,0.042964279651641846,2688,0.2,0.244140625,0.3348802821710706,0.9677073955535889,-42.86923444271088,0.022653462,0.10812602937221527,-0.021668381305062212,-2.6555558823529415,1258.0
87040,23,1927,6,0.0004092704424510632,-7.165400505065918,2704,0.2,0.1695556640625,0.015128147424547933,0.9662935137748718,-42.86492967605591,0.012002755,-0.02852928452193737,-0.02028440567664802,-2.6532046666666673,1258.0
87552,24,1917,6,0.0004092704424510632,0.0668296217918396,2720,0.2,0.17529296875,0.4176688650622964,0.9651919603347778,-42.81769156455994,0.018204879,0.13807494938373566,-0.0193977351882495,-2.6532046666666673,1258.0
88064,25,1911,6,0.0004092704424510632,-0.5312554836273193,2736,0.2,0.243408203125,0.03076191112631932,0.9663430452346802,-42.81059229373932,0.016950695,-0.020830247551202774,-0.023517522175097838,-2.6542759285714292,1258.0
88576,26,1905,6,0.0004092704424510632,0.39116179943084717,2752,0.2,0.1756591796875,0.3541215406730771,0.9669942259788513,-42.84671449661255,0.01408921,0.13965731859207153,-0.01786021568113938,-2.6542759285714292,1258.0
89088,27,1899,7,0.0004092704424510632,-4.465853214263916,2768,0.2,0.179931640625,0.007521714454924222,0.9659150242805481,-42.83685612678528,0.015440591,-0.021909944713115692,-0.019589385665312875,-2.6542759285714292,1258.0
89600,28,1897,7,0.0004092704424510632,-0.35414040088653564,2784,0.2,0.23193359375,0.0026162893809669185,0.9634132385253906,-42.77448606491089,0.015472865,-0.04351804405450821,-0.026237533544190228,-2.652327915492958,1258.0
90112,29,1894,7,0.0004092704424510632,0.04301464557647705,2800,0.2,0.2109375,0.38869544537737966,0.9627317786216736,-42.71061933040619,0.017806396,0.14627912640571594,-0.022256819414906204,-2.652327915492958,1258.0
90624,30,1890,8,0.0004092704424510632,-1.2062761783599854,2816,0.2,0.211181640625,0.014463335130130872,0.9629456400871277,-42.70408260822296,0.013909526,-0.04146162047982216,-0.024436518477159552,-2.6510233750000003,1258.0
91136,31,1891,8,0.0004092704424510632,0.1580408811569214,2832,0.2,0.1759033203125,0.4271095274016261,0.9631574153900146,-42.71485137939453,0.021042548,0.14751747250556946,-0.019794618507148698,-2.6510233750000003,1258.0
91648,32,1892,8,0.0004092704424510632,-1.537729024887085,2848,0.2,0.21533203125,0.009529737013508566,0.9617071747779846,-42.70089566707611,0.013321796,-0.03633760288357735,-0.023806279728887603,-2.6510233750000003,1258.0
92160,33,1893,8,0.0004092704424510632,0.42966771125793457,2864,0.2,0.273193359375,0.009258083795430139,0.9602711796760559,-42.6477552652359,0.019804996,-0.02294047549366951,-0.026291295842383988,-2.6494112739726035,1258.0
92672,34,1894,9,0.0004092704424510632,0.1348368525505066,2880,0.2,0.1961669921875,0.44533178117126226,0.9601497650146484,-42.62200617790222,0.016841384,0.13498897850513458,-0.021845750452484936,-2.6494112739726035,1258.0
93184,35,1894,9,0.0004092704424510632,-2.568143844604492,2896,0.2,0.255615234375,0.010746651707449928,0.960663378238678,-42.6249235868454,0.020979391,-0.04434563219547272,-0.029013063889578916,-2.649721378378379,1258.0
93696,36,1895,9,0.0004092704424510632,0.06769293546676636,2912,0.2,0.196533203125,0.48869889229536057,0.9606577754020691,-42.63815402984619,0.016374119,0.1647801399230957,-0.020127695082919672,-2.649721378378379,1258.0
94208,37,1896,9,0.0004092704424510632,-2.8178768157958984,2928,0.2,0.256103515625,0.014444210421061143,0.9619535207748413,-42.65127992630005,0.020604782,-0.03985162451863289,-0.026756877152365632,-2.649721378378379,1258.0
94720,38,1896,10,0.0004092704424510632,0.43092209100723267,2944,0.2,0.32958984375,0.018611109495395795,0.9619103074073792,-42.685330867767334,0.026857764,-0.0341297872364521,-0.027037775958888233,-2.646824160000001,1258.0
95232,39,1896,10,0.0004092704424510632,0.16195672750473022,2960,0.2,0.15087890625,0.42004000674933195,0.9614072442054749,-42.661394476890564,0.014689533,0.123858243227005,-0.017465356693719514,-2.646824160000001,1258.0
95744,40,1897,10,0.0004092704424510632,-4.297993183135986,2976,0.2,0.229248046875,0.00973200971930055,0.9614834785461426,-42.65502119064331,0.015639491,-0.039321884512901306,-0.02421235217479989,-2.6445460000000005,1258.0
96256,41,1897,11,0.0004092704424510632,0.04424023628234863,2992,0.2,0.1455078125,0.47233813628554344,0.961967945098877,-42.661728501319885,0.015774481,0.15328091382980347,-0.017216626860317774,-2.6445460000000005,1258.0
96768,42,1897,11,0.0004092704424510632,-2.452866315841675,3008,0.2,0.2081298828125,0.016812898975331336,0.9611453413963318,-42.65459108352661,0.015580002,-0.03416016697883606,-0.023391615162836388,-2.6445460000000005,1258.0
97280,43,1894,11,0.0004092704424510632,-0.04599940776824951,3024,0.2,0.28564453125,0.013266878726426512,0.9626892805099487,-42.653331995010376,0.023102665,-0.04304448515176773,-0.025851053636870347,-2.6433572077922083,1258.0
97792,44,1894,11,0.0004092704424510632,0.06712615489959717,3040,0.2,0.1463623046875,0.44039461389184,0.9636112451553345,-42.706109046936035,0.016276501,0.1592332422733307,-0.019178253482095897,-2.6433572077922083,1258.0
98304,45,1893,12,0.0004092704424510632,-5.202326774597168,3056,0.2,0.181640625,0.018608287020470016,0.9647334218025208,-42.726964831352234,0.013527987,-0.02406380884349346,-0.019659240409964696,-2.646113217948719,1258.0
98816,46,1889,12,0.0004092704424510632,0.03981810808181763,3072,0.2,0.2081298828125,0.4476618589833379,0.9647173881530762,-42.749019503593445,0.015688768,0.17905709147453308,-0.018319796508876607,-2.646113217948719,1258.0
99328,47,1887,12,0.0004092704424510632,-5.038254737854004,3088,0.2,0.2227783203125,0.014284018208854832,0.965273380279541,-42.74845051765442,0.016742911,-0.03609788417816162,-0.023074650307535194,-2.646113217948719,1258.0
99840,48,1885,13,0.0004092704424510632,-0.19240164756774902,3104,0.2,0.287841796875,0.010679993662051857,0.9672290086746216,-42.77981209754944,0.03013895,-0.03681979328393936,-0.030410521721933037,-2.6462947721518995,1258.0
100352,49,1885,13,0.0004092704424510632,0.02432537078857422,3120,0.2,0.2425537109375,0.4270991561934352,0.9673758149147034,-42.81708478927612,0.020670155,0.13732367753982544,-0.020052220090292394,-2.6462947721518995,1258.0
100864,50,1883,13,0.0004092704424510632,-8.044778823852539,3136,0.2,0.20458984375,0.027012949401978403,0.9675112366676331,-42.81393074989319,0.018269166,-0.03408960998058319,-0.024183303554309532,-2.6451073999999997,1258.0
101376,51,1882,13,0.0004092704424510632,0.08544743061065674,3152,0.2,0.17041015625,0.4581607924774289,0.9665833115577698,-42.80039644241333,0.019542566,0.18617159128189087,-0.023399573721690103,-2.6451073999999997,1258.0
101888,52,1880,14,0.0004092704424510632,-4.236087799072266,3168,0.2,0.2010498046875,0.01542218730901368,0.9658926129341125,-42.76134550571442,0.015999231,-0.03228549659252167,-0.020554324975819327,-2.6451073999999997,1258.0
102400,53,1877,14,0.0004092704424510632,0.017842531204223633,3184,0.2,0.253662109375,0.014624510804424062,0.96378493309021,-42.72268736362457,0.018317077,-0.029848173260688782,-0.023291035016882233,-2.6462409135802467,1258.0
102912,54,1874,14,0.0004092704424510632,0.030457615852355957,3200,0.2,0.2972412109375,0.17765724635683,0.9634897708892822,-42.672245502471924,0.024354031,0.040108658373355865,-0.02191559231141582,-2.6462409135802467,1258.0
103424,55,1872,15,0.0004092704424510632,-8.869196891784668,3216,0.2,0.2196044921875,0.008660464955028147,0.9655357003211975,-42.70520508289337,0.014782093,-0.03170405700802803,-0.024541691229387652,-2.6435185487804875,1258.0
103936,56,1871,15,0.0004092704424510632,0.031125247478485107,3232,0.2,0.22607421875,0.49123417027294636,0.9657387137413025,-42.74898719787598,0.026780989,0.1648130565881729,-0.02219934927416034,-2.6435185487804875,1258.0
104448,57,1872,15,0.0004092704424510632,-0.7887389659881592,3248,0.2,0.24267578125,0.035903284267988056,0.9652073383331299,-42.73757839202881,0.021143101,-0.036282628774642944,-0.024934135988587514,-2.6429413373493973,1258.0
104960,58,1873,15,0.0004092704424510632,0.40536218881607056,3264,0.2,0.14794921875,0.3905527191236615,0.9655178189277649,-42.73069715499878,0.011212143,0.1828218698501587,-0.018474377371603623,-2.6429413373493973,1258.0
105472,59,1873,16,0.0004092704424510632,-1.6907453536987305,3280,0.2,0.248046875,0.016668471042066813,0.9650489091873169,-42.72533345222473,0.022847386,-0.041447967290878296,-0.02833731347345747,-2.6429413373493973,1258.0
105984,60,1873,16,0.0004092704424510632,0.07714366912841797,3296,0.2,0.2733154296875,0.006287678734224755,0.963962197303772,-42.69364774227142,0.019913608,-0.03554987907409668,-0.029354100392083637,-2.6419005476190476,1258.0
106496,61,1873,16,0.0004092704424510632,0.07821720838546753,3312,0.2,0.1658935546875,0.42705043964087963,0.963215708732605,-42.66887354850769,0.017516084,0.1582830399274826,-0.020133921439992264,-2.6419005476190476,1258.0
107008,62,1868,16,0.0004092704424510632,-0.6028101444244385,3328,0.2,0.2635498046875,0.031394932128023356,0.9623731374740601,-42.6405907869339,0.019873274,-0.017723510041832924,-0.02554347101249732,-2.6425308352941177,1258.0
107520,63,1865,17,0.0004092704424510632,0.13647931814193726,3344,0.2,0.1739501953125,0.42814871668815613,0.961693525314331,-42.61765480041504,0.020657714,0.15401962399482727,-0.020318413866334595,-2.6425308352941177,1258.0
108032,64,1863,17,0.0004092704424510632,-4.9326252937316895,3360,0.2,0.2816162109375,0.01000392504647607,0.9639791250228882,-42.62559938430786,0.021235533,-0.03809615224599838,-0.02978788409382105,-2.6425308352941177,1258.0
108544,65,1861,17,0.0004092704424510632,0.029057562351226807,3376,0.2,0.251220703125,0.008464897575322539,0.9664528369903564,-42.70867192745209,0.021944644,-0.02547980658710003,-0.023566500247397926,-2.6418346511627906,1258.0
109056,66,1859,18,0.0004092704424510632,0.029019474983215332,3392,0.2,0.241455078125,0.5005447836592793,0.9667577147483826,-42.750401735305786,0.02070884,0.15167362987995148,-0.022508209833176807,-2.6418346511627906,1258.0
109568,67,1857,18,0.0004092704424510632,-4.154465675354004,3408,0.2,0.1922607421875,0.021154513757210225,0.9666885733604431,-42.745352029800415,0.011909666,-0.026066917926073074,-0.022049800551030785,-2.6391574022988507,1258.0
110080,68,1855,18,0.0004092704424510632,0.11573052406311035,3424,0.2,0.13671875,0.4585427837446332,0.9669081568717957,-42.74926233291626,0.017493092,0.13660436868667603,-0.019331112460349686,-2.6391574022988507,1258.0
110592,69,1853,19,0.0004092704424510632,-4.106827259063721,3440,0.2,0.26171875,0.014681157117593102,0.9644003510475159,-42.7263400554657,0.02489958,-0.05489392206072807,-0.03192632408172358,-2.6391574022988507,1258.0
111104,70,1852,19,0.0004092704424510632,-0.18753302097320557,3456,0.2,0.242431640625,0.011276224977336824,0.9653679728507996,-42.67401313781738,0.017415429,-0.030059639364480972,-0.02423617849126458,-2.6407732954545455,1258.0
111616,71,1850,19,0.0004092704424510632,0.0211450457572937,3472,0.2,0.248779296875,0.467666600830853,0.9657904505729675,-42.7252916097641,0.018161904,0.1399320662021637,-0.021525576565181836,-2.6407732954545455,1258.0
112128,72,1849,19,0.0004092704424510632,-5.654315948486328,3488,0.2,0.24072265625,0.00857322529918747,0.9637411832809448,-42.689890027046204,0.019346656,-0.03058612532913685,-0.025767916638869792,-2.640397550561798,1258.0
112640,73,1849,20,0.0004092704424510632,0.051499009132385254,3504,0.2,0.228271484375,0.5129352705553174,0.9630072116851807,-42.63999593257904,0.022744313,0.19971519708633423,-0.02351760520832613,-2.640397550561798,1258.0
113152,74,1848,20,0.0004092704424510632,-4.091240406036377,3520,0.2,0.1575927734375,0.025906468828907236,0.961769163608551,-42.61461091041565,0.017369717,-0.043336424976587296,-0.019801410322543234,-2.640397550561798,1258.0
113664,75,1848,20,0.0004092704424510632,-1.243980884552002,3536,0.2,0.3426513671875,0.01256559873581864,0.9610078930854797,-42.57214164733887,0.026762566,-0.025368880480527878,-0.02919569387449883,-2.639794133333334,1258.0
114176,76,1847,21,0.0004092704424510632,0.006175518035888672,3552,0.2,0.2894287109375,0.48876154655590653,0.9596056342124939,-42.53238666057587,0.025204118,0.05661734193563461,-0.025174389593303204,-2.639794133333334,1258.0
114688,77,1846,21,0.0004092704424510632,-10.118584632873535,3568,0.2,0.226806640625,0.01666137285064906,0.9596495628356934,-42.509459018707275,0.017159715,-0.019694481045007706,-0.02309333388984669,-2.638013670329671,1258.0
115200,78,1845,21,0.0004092704424510632,0.08080971240997314,3584,0.2,0.222900390625,0.41962038166821003,0.9586578607559204,-42.5035434961319,0.02207424,0.13676251471042633,-0.024434128470602445,-2.638013670329671,1258.0
115712,79,1846,21,0.0004092704424510632,-3.441469669342041,3600,0.2,0.2042236328125,0.01709609985118732,0.9594064950942993,-42.48714804649353,0.016502753,-0.022839611396193504,-0.01951420327532105,-2.638013670329671,1258.0
116224,80,1847,22,0.0004092704424510632,0.0762643814086914,3616,0.2,0.2728271484375,0.024053348519373685,0.9613351225852966,-42.53058075904846,0.022744946,-0.02269408106803894,-0.022806916676927358,-2.638652032608696,1258.0
116736,81,1848,22,0.0004092704424510632,0.10501724481582642,3632,0.2,0.247314453125,0.24482430890202522,0.9621950387954712,-42.58792018890381,0.02750044,0.06310894340276718,-0.02339535317150876,-2.638652032608696,1258.0
117248,82,1848,22,0.0004092704424510632,-7.6327056884765625,3648,0.2,0.1934814453125,0.012896718799311202,0.961161196231842,-42.5846004486084,0.01505998,-0.025102991610765457,-0.02069699739513453,-2.6396427634408606,1258.0
117760,83,1849,22,0.0004092704424510632,0.056096017360687256,3664,0.2,0.21337890625,0.4084690045565367,0.9608891010284424,-42.55420899391174,0.021896334,0.13665223121643066,-0.024035637368797325,-2.6396427634408606,1258.0
118272,84,1849,23,0.0004092704424510632,-1.0071091651916504,3680,0.2,0.2479248046875,0.024691285245353356,0.9638976454734802,-42.58427286148071,0.019907828,-0.046636007726192474,-0.027328252122970298,-2.6399923297872347,1258.0
118784,85,1850,23,0.0004092704424510632,0.3367558717727661,3696,0.2,0.19384765625,0.35806069802492857,0.9649007320404053,-42.67017364501953,0.023066465,0.14638486504554749,-0.02474039290973451,-2.6399923297872347,1258.0
119296,86,1850,23,0.0004092704424510632,-0.5976017713546753,3712,0.2,0.2003173828125,0.02047752114594914,0.9619098901748657,-42.629892349243164,0.0152166635,-0.01411422248929739,-0.022903242861502804,-2.6399923297872347,1258.0
119808,87,1851,24,0.0004092704424510632,-0.2303534746170044,3728,0.2,0.2158203125,0.002722106517467182,0.959713876247406,-42.53114151954651,0.017323375,-0.04048904404044151,-0.023194440960651264,-2.6401322631578954,1258.0
120320,88,1852,24,0.0004092704424510632,0.07268202304840088,3744,0.2,0.21533203125,0.4026609202846885,0.9596316814422607,-42.488954305648804,0.02662684,0.148639515042305,-0.024912410648539662,-2.6401322631578954,1258.0
120832,89,1852,24,0.0004092704424510632,-4.077186107635498,3760,0.2,0.236083984375,0.021570318160229363,0.9590986371040344,-42.48450827598572,0.018834457,-0.03121967241168022,-0.027580748908803798,-2.63958278125,1258.0
121344,90,1853,24,0.0004092704424510632,0.11796844005584717,3776,0.2,0.2103271484375,0.37616513576358557,0.9590839147567749,-42.46086072921753,0.02102179,0.0986982211470604,-0.02243658373481594,-2.63958278125,1258.0
121856,91,1854,25,0.0004092704424510632,-4.4253926277160645,3792,0.2,0.18798828125,0.009460670895350631,0.9599281549453735,-42.46663498878479,0.013428785,-0.03232767432928085,-0.021466241159942,-2.63958278125,1258.0
122368,92,1854,25,0.0004092704424510632,0.09624868631362915,3808,0.2,0.3262939453125,0.008342867920873687,0.9610861539840698,-42.50350069999695,0.02845025,-0.0394187867641449,-0.03021494604763575,-2.640459701030928,1258.0
122880,93,1855,25,0.0004092704424510632,0.044988036155700684,3824,0.2,0.180908203125,0.41741801518946886,0.9609642028808594,-42.5198792219162,0.016288705,0.13949067890644073,-0.019956938311224803,-2.640459701030928,1258.0
