time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/std,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
128512,104,1780,29,0.0004092704424510632,-8.954309463500977,4000,0.2,0.220703125,0.011824934917967767,0.9751971364021301,-42.96291410923004,0.014827712,-0.021668776869773865,-0.021543820534134284,-2.7244594799999997,1258.0
129024,105,1780,30,0.0004092704424510632,0.042237937450408936,4016,0.2,0.1484375,0.5476208031177521,0.9764567613601685,-43.043901443481445,0.014941208,0.17366892099380493,-0.01754734573478345,-2.7244594799999997,1258.0
129536,106,1779,30,0.0004092704424510632,-2.691984176635742,4032,0.2,0.1951904296875,0.008401251492614392,0.9757529497146606,-43.053722620010376,0.01672735,-0.029939476400613785,-0.021844121685717255,-2.7244594799999997,1258.0
130048,107,1779,30,0.0004092704424510632,-0.13293302059173584,4048,0.2,0.2498779296875,0.011458159307949245,0.9742887616157532,-43.022793889045715,0.019827975,-0.03430089354515076,-0.025761578464880586,-2.72381149,1258.0
130560,108,1779,31,0.0004092704424510632,0.018899977207183838,4064,0.2,0.2535400390625,0.4434336391277611,0.9740796089172363,-42.99777293205261,0.028372694,0.09631804376840591,-0.022503590676933527,-2.72381149,1258.0
131072,109,1779,31,0.0004092704424510632,-8.183053016662598,4080,0.2,0.2467041015625,0.008304090806632303,0.9736078977584839,-42.99012756347656,0.019654553,-0.027856169268488884,-0.026322697260184214,-2.724364299999999,1258.0
131584,110,1779,31,0.0004092704424510632,0.048083722591400146,4096,0.2,0.2254638671875,0.573397770524025,0.973224401473999,-42.971970200538635,0.02454178,0.2157764583826065,-0.028206455550389364,-2.724364299999999,1258.0
132096,111,1778,31,0.0004092704424510632,-2.2643542289733887,4112,0.2,0.2576904296875,0.005808949514175765,0.9727033972740173,-42.962138295173645,0.022042826,-0.03601423650979996,-0.0272132483223686,-2.7211196599999994,1258.0
132608,112,1777,32,0.0004092704424510632,0.09388852119445801,4128,0.2,0.1732177734375,0.5378909828141332,0.9723326563835144,-42.947999596595764,0.01852155,0.21097823977470398,-0.01752640632184921,-2.7211196599999994,1258.0
133120,113,1777,32,0.0004092704424510632,-7.181715965270996,4144,0.2,0.2274169921875,0.004732989298645407,0.9703819751739502,-42.91549563407898,0.017698132,-0.03149285912513733,-0.025249558137147687,-2.7211196599999994,1258.0
133632,114,1776,32,0.0004092704424510632,-0.16045832633972168,4160,0.2,0.275634765625,0.0031602163180650678,0.9699800610542297,-42.86489546298981,0.020664565,-0.029212655499577522,-0.026103674215846695,-2.71841039,1258.0
134144,115,1776,33,0.0004092704424510632,0.03697347640991211,4176,0.2,0.1490478515625,0.5724754827097058,0.9695351123809814,-42.851975321769714,0.014960917,0.24576273560523987,-0.014877609763061628,-2.71841039,1258.0
134656,116,1776,33,0.0004092704424510632,-1.5303521156311035,4192,0.2,0.2176513671875,0.01134907771483995,0.969778835773468,-42.84666121006012,0.01719548,-0.03938474878668785,-0.02218413738592062,-2.7168670500000003,1258.0
135168,117,1775,33,0.0004092704424510632,0.14458471536636353,4208,0.2,0.1231689453125,0.5771035281941295,0.9695876240730286,-42.854060888290405,0.018688358,0.15517283976078033,-0.018236534931929782,-2.7168670500000003,1258.0
135680,118,1774,34,0.0004092704424510632,-3.265430450439453,4224,0.2,0.203369140625,0.008530445593351033,0.9704959392547607,-42.85429787635803,0.014093069,-0.025069748982787132,-0.018710604097577743,-2.7168670500000003,1258.0
136192,119,1774,34,0.0004092704424510632,0.2565038800239563,4240,0.2,0.3204345703125,0.012593621882842854,0.9697652459144592,-42.87250089645386,0.033639323,-0.030427053570747375,-0.026277909448253922,-2.7145514699999995,1258.0
136704,120,1773,34,0.0004092704424510632,0.22411197423934937,4256,0.2,0.13525390625,0.49954695999622345,0.9690526723861694,-42.83215391635895,0.017625172,0.17557832598686218,-0.015556561527773738,-2.7145514699999995,1258.0
137216,121,1773,34,0.0004092704424510632,-2.565027952194214,4272,0.2,0.2476806640625,0.012002440591459163,0.9684468507766724,-42.80938410758972,0.017912718,-0.035433538258075714,-0.02532070761662908,-2.71514157,1258.0
137728,122,1773,35,0.0004092704424510632,0.08486419916152954,4288,0.2,0.181396484375,0.5073425928130746,0.9681085348129272,-42.793108105659485,0.017243505,0.19040748476982117,-0.019833631231449544,-2.71514157,1258.0
138240,123,1773,35,0.0004092704424510632,-8.569519996643066,4304,0.2,0.1951904296875,0.009740289846376982,0.9685704708099365,-42.788241505622864,0.014504345,-0.030892690643668175,-0.01996875522308983,-2.71514157,1258.0
138752,124,1773,35,0.0004092704424510632,0.13541573286056519,4320,0.2,0.225341796875,0.011219817388337106,0.9682339429855347,-42.790828585624695,0.018371046,-0.03654535114765167,-0.022316593676805496,-2.71346466,1258.0
139264,125,1773,36,0.0004092704424510632,0.04725915193557739,4336,0.2,0.1165771484375,0.5055192289873958,0.9681484699249268,-42.77700388431549,0.014108528,0.14253388345241547,-0.017220493027707562,-2.71346466,1258.0
139776,126,1773,36,0.0004092704424510632,-6.506285190582275,4352,0.2,0.2371826171875,0.016609748694463633,0.9667112231254578,-42.76053035259247,0.018080194,-0.03013511188328266,-0.02363925435929559,-2.7121125,1258.0
140288,127,1773,36,0.0004092704424510632,0.04952287673950195,4368,0.2,0.2486572265625,0.569358516484499,0.965735912322998,-42.7133983373642,0.017945513,0.1513308584690094,-0.02513695418019779,-2.7121125,1258.0
140800,128,1774,36,0.0004092704424510632,-3.6806654930114746,4384,0.2,0.2811279296875,0.004697781976574333,0.9678428769111633,-42.731056809425354,0.01660786,-0.04348517209291458,-0.027334150538081303,-2.7121125,1258.0
141312,129,1774,37,0.0004092704424510632,-0.03602194786071777,4400,0.2,0.293701171875,0.011861502411193214,0.9696634411811829,-42.80646109580994,0.025053903,-0.03361303359270096,-0.03090580872958526,-2.7100439600000006,1258.0
141824,130,1773,37,0.0004092704424510632,0.02623915672302246,4416,0.2,0.1968994140625,0.5574268158525229,0.9699591398239136,-42.842243671417236,0.020218544,0.1284547746181488,-0.02046991733368486,-2.7100439600000006,1258.0
142336,131,1773,37,0.0004092704424510632,-8.258994102478027,4432,0.2,0.305419921875,0.00815669746225467,0.9708827137947083,-42.85297167301178,0.02152361,-0.039753641933202744,-0.028595989948371425,-2.70702117,1258.0
142848,132,1773,38,0.0004092704424510632,0.0511510968208313,4448,0.2,0.197509765625,0.5750023676082492,0.9708176255226135,-42.87906610965729,0.017570317,0.14786513149738312,-0.018327711964957416,-2.70702117,1258.0
143360,133,1773,38,0.0004092704424510632,-4.46634578704834,4464,0.2,0.233642578125,0.006206868631124962,0.9720551371574402,-42.88393807411194,0.0151390685,-0.032988954335451126,-0.023501706280512735,-2.70702117,1258.0
143872,134,1773,38,0.0004092704424510632,-0.0036884546279907227,4480,0.2,0.2830810546875,0.01320389989996329,0.9715036153793335,-42.90621542930603,0.025938865,-0.037538547068834305,-0.03028770087985322,-2.70641998,1258.0
144384,135,1774,38,0.0004092704424510632,0.023346900939941406,4496,0.2,0.2646484375,0.5413685189560056,0.9710056185722351,-42.88449668884277,0.029967247,0.16338300704956055,-0.026193560508545488,-2.70641998,1258.0
144896,136,1774,39,0.0004092704424510632,-8.582191467285156,4512,0.2,0.216552734375,0.028647673563682474,0.9698767066001892,-42.86613130569458,0.021833334,-0.03208499774336815,-0.022827675595181063,-2.7084264699999996,1258.0
145408,137,1774,39,0.0004092704424510632,0.0558086633682251,4528,0.2,0.242431640625,0.5092409858480096,0.9699769020080566,-42.83588635921478,0.01618981,0.16864052414894104,-0.022325697747874074,-2.7084264699999996,1258.0
145920,138,1774,39,0.0004092704424510632,-6.141673564910889,4544,0.2,0.2379150390625,0.013779666478512809,0.9729434251785278,-42.87849462032318,0.021332271,-0.022316042333841324,-0.024062208554823883,-2.7084264699999996,1258.0
146432,139,1774,40,0.0004092704424510632,0.09256100654602051,4560,0.2,0.3321533203125,0.01447748122154735,0.9737222790718079,-42.9667364358902,0.028168041,-0.03460973501205444,-0.03201165355858393,-2.7080171399999995,1258.0
146944,140,1774,40,0.0004092704424510632,0.02263927459716797,4576,0.2,0.3885498046875,0.17582188779488206,0.972703754901886,-42.9418740272522,0.042631023,0.059359900653362274,-0.020202350773615763,-2.7080171399999995,1258.0
147456,141,1774,40,0.0004092704424510632,-10.117157936096191,4592,0.2,0.34033203125,0.006009232965880074,0.9735440015792847,-42.94024050235748,0.027370948,-0.03775991499423981,-0.03279428280075081,-2.7082096799999995,1258.0
147968,142,1774,40,0.0004092704424510632,0.04289788007736206,4608,0.2,0.212890625,0.5563313476741314,0.9734663963317871,-42.95799016952515,0.016245227,0.21185138821601868,-0.020899127353914082,-2.7082096799999995,1258.0
148480,143,1774,41,0.0004092704424510632,-3.85306453704834,4624,0.2,0.2298583984375,0.022061088340706192,0.9720097184181213,-42.9335902929306,0.019659027,-0.03676852583885193,-0.024045441299676895,-2.70499889,1258.0
148992,144,1774,41,0.0004092704424510632,0.133500874042511,4640,0.2,0.161376953125,0.5197830535471439,0.9713571667671204,-42.892558336257935,0.016970802,0.19241861999034882,-0.022413245198549703,-2.70499889,1258.0
149504,145,1774,41,0.0004092704424510632,-4.376738548278809,4656,0.2,0.260009765625,0.008663317472382914,0.9713794589042664,-42.88651132583618,0.020554718,-0.04652947932481766,-0.030497442596242763,-2.70499889,1258.0
150016,146,1774,42,0.0004092704424510632,0.03180354833602905,4672,0.2,0.2667236328125,0.013487485353834927,0.9730974435806274,-42.90055000782013,0.022617962,-0.03733981400728226,-0.03018387174597592,-2.7034713900000003,1258.0
150528,147,1775,42,0.0004092704424510632,0.04637855291366577,4688,0.2,0.19677734375,0.5612853933125734,0.9735178351402283,-42.94733500480652,0.01783248,0.18752753734588623,-0.02352999158028979,-2.7034713900000003,1258.0
151040,1,3962,0,0.0004092704424510632,-0.41079461574554443,4704,0.2,0.2862548828125,0.012167950364528224,0.9719530344009399,-42.925060749053955,0.026390398,-0.042778030037879944,-0.026375174296845216,-2.70367465,1258.0
151552,2,2463,0,0.0004092704424510632,0.11836135387420654,4720,0.2,0.1214599609375,0.5444739181548357,0.971366286277771,-42.88276648521423,0.013190212,0.22879838943481445,-0.014781310717808083,-2.70367465,1258.0
152064,3,2181,0,0.0004092704424510632,-5.327690601348877,4736,0.2,0.2596435546875,0.00644611929601524,0.9730173945426941,-42.89241361618042,0.018134734,-0.045149289071559906,-0.025328819319838658,-2.70367465,1258.0
152576,4,2069,0,0.0004092704424510632,0.1317734718322754,4752,0.2,0.2928466796875,0.01092491221788805,0.9752157330513,-42.961607694625854,0.022543151,-0.037911947816610336,-0.030026227250345983,-2.70287452,1258.0
153088,5,2004,1,0.0004092704424510632,0.07049345970153809,4768,0.2,0.097900390625,0.5387997636571527,0.975412130355835,-43.000109910964966,0.013272697,0.1908031404018402,-0.01402562802832108,-2.70287452,1258.0
153600,6,1963,1,0.0004092704424510632,-7.147768974304199,4784,0.2,0.215576171875,0.02571682872076053,0.9745886921882629,-42.983787059783936,0.018308913,-0.03376828134059906,-0.021781509640277363,-2.7028573099999993,1258.0
154112,7,1922,1,0.0004092704424510632,0.05696326494216919,4800,0.2,0.2066650390625,0.5603214502334595,0.9747036695480347,-42.966986536979675,0.01795524,0.21917156875133514,-0.020702620924566872,-2.7028573099999993,1258.0
154624,8,1894,2,0.0004092704424510632,-6.084493637084961,4816,0.2,0.2374267578125,0.0044195454283908475,0.9759371876716614,-42.983574748039246,0.01941328,-0.02859586849808693,-0.02169924841291504,-2.7028573099999993,1258.0
155136,9,1878,2,0.0004092704424510632,-0.08333706855773926,4832,0.2,0.2852783203125,0.013832105090841651,0.9776536822319031,-43.02860605716705,0.020173576,-0.04315504431724548,-0.029571350838523358,-2.70052688,1258.0
155648,10,1870,2,0.0004092704424510632,0.01851111650466919,4848,0.2,0.2359619140625,0.5787639142945409,0.9781257510185242,-43.0631263256073,0.02164732,0.14844903349876404,-0.01985179106122814,-2.70052688,1258.0
156160,11,1870,3,0.0004092704424510632,-7.653247833251953,4864,0.2,0.24072265625,0.015043168525153305,0.9791017770767212,-43.081987619400024,0.01722359,-0.036418650299310684,-0.02550275722751394,-2.6987783100000002,1258.0
156672,12,1866,3,0.0004092704424510632,0.05078703165054321,4880,0.2,0.13818359375,0.5205163015052676,0.979458749294281,-43.112276673316956,0.018698692,0.1481383591890335,-0.015749793841678184,-2.6987783100000002,1258.0
157184,13,1869,3,0.0004092704424510632,-7.227663993835449,4896,0.2,0.2550048828125,0.015503740345593542,0.977580726146698,-43.09618651866913,0.018540606,-0.034290000796318054,-0.028499919557361864,-2.6987783100000002,1258.0
157696,14,1871,3,0.0004092704424510632,-0.21601951122283936,4912,0.2,0.2445068359375,0.012133167881984264,0.9764171838760376,-43.03300356864929,0.017600141,-0.03338708356022835,-0.025579008157365024,-2.7005267400000004,1258.0
158208,15,1874,4,0.0004092704424510632,0.013346195220947266,4928,0.2,0.240234375,0.5532049797475338,0.976710855960846,-43.025413274765015,0.027348105,0.14288504421710968,-0.01935280997713562,-2.7005267400000004,1258.0
158720,16,1874,4,0.0004092704424510632,-10.349350929260254,4944,0.2,0.189208984375,0.027738550459616818,0.9777923226356506,-43.03782773017883,0.02131559,-0.039924491196870804,-0.022369233636709396,-2.6992115000000005,1258.0
159232,17,1876,4,0.0004092704424510632,0.06013756990432739,4960,0.2,0.260009765625,0.459337311796844,0.9782159328460693,-43.06619834899902,0.029277567,0.14657185971736908,-0.02817902367678471,-2.6992115000000005,1258.0
159744,18,1875,4,0.0004092704424510632,-9.722772598266602,4976,0.2,0.2579345703125,0.014036316111742053,0.9767881035804749,-43.06021332740784,0.019988094,-0.03327149152755737,-0.02418443450005725,-2.6992115000000005,1258.0
160256,19,1876,5,0.0004092704424510632,-0.009340524673461914,4992,0.2,0.246337890625,0.014277512236731127,0.97469162940979,-42.99107015132904,0.019616164,-0.022159183397889137,-0.025095682474784553,-2.70048938,1258.0
160768,20,1877,5,0.0004092704424510632,0.021559834480285645,5008,0.2,0.3731689453125,0.3393676793202758,0.9745915532112122,-42.94941449165344,0.042731564,0.07093644142150879,-0.021986312902299687,-2.70048938,1258.0
161280,21,1879,5,0.0004092704424510632,-9.835677146911621,5024,0.2,0.3209228515625,0.01016693384735845,0.9750401377677917,-42.95589816570282,0.022283092,-0.04269019514322281,-0.03180386316671502,-2.6975681199999997,1258.0
161792,22,1881,5,0.0004092704424510632,0.05368220806121826,5040,0.2,0.1539306640625,0.5041839126497507,0.9750610589981079,-42.96144735813141,0.014953472,0.15365251898765564,-0.019939766905736178,-2.6975681199999997,1258.0
162304,23,1883,6,0.0004092704424510632,-2.639700412750244,5056,0.2,0.211181640625,0.022462475491920486,0.9743801355361938,-42.951539278030396,0.01673653,-0.030583057552576065,-0.021933548210654408,-2.69824064,1258.0
162816,24,1885,6,0.0004092704424510632,0.16108542680740356,5072,0.2,0.1759033203125,0.5103427702561021,0.9741241335868835,-42.93124616146088,0.022777766,0.1629389226436615,-0.022703139198711142,-2.69824064,1258.0
163328,25,1886,6,0.0004092704424510632,-0.7870806455612183,5088,0.2,0.315673828125,0.012310249061556533,0.9740875363349915,-42.93212032318115,0.02621733,-0.033807650208473206,-0.029727348097367212,-2.69824064,1258.0
163840,26,1882,7,0.0004092704424510632,-0.6661392450332642,5104,0.2,0.3228759765625,0.0028971748652111273,0.9721828699111938,-42.904584765434265,0.020045286,-0.04428728669881821,-0.030120614006591495,-2.697577090000001,1258.0
164352,27,1879,7,0.0004092704424510632,0.05716538429260254,5120,0.2,0.1954345703125,0.49238811898976564,0.9708730578422546,-42.84672653675079,0.018623985,0.15710817277431488,-0.023599310050485656,-2.697577090000001,1258.0
164864,28,1879,7,0.0004092704424510632,-6.672049522399902,5136,0.2,0.2218017578125,0.022279157608863898,0.9709675312042236,-42.826738715171814,0.019088067,-0.026132073253393173,-0.022769020026316866,-2.7001649900000007,1258.0
165376,29,1880,7,0.0004092704424510632,0.1011960506439209,5152,0.2,0.132080078125,0.47262684162706137,0.9712445139884949,-42.8374445438385,0.012328206,0.1739632785320282,-0.012365105212666094,-2.7001649900000007,1258.0
165888,30,1880,8,0.0004092704424510632,-5.889939308166504,5168,0.2,0.197509765625,0.009545851236907765,0.9736171364784241,-42.86965525150299,0.013764466,-0.017538446933031082,-0.019056643577641807,-2.7001649900000007,1258.0
166400,31,1881,8,0.0004092704424510632,0.05955219268798828,5184,0.2,0.296142578125,0.010241801588563249,0.9754910469055176,-42.94729804992676,0.024041787,-0.025257134810090065,-0.028860486956546083,-2.6969745900000004,1258.0
166912,32,1881,8,0.0004092704424510632,0.048996686935424805,5200,0.2,0.168701171875,0.48201257549226284,0.9760174751281738,-42.98651349544525,0.015508283,0.15153463184833527,-0.018244967330247164,-2.6969745900000004,1258.0
167424,33,1883,8,0.0004092704424510632,-6.5546956062316895,5216,0.2,0.2293701171875,0.006463125413574744,0.975466787815094,-42.985209703445435,0.017268434,-0.03991976007819176,-0.023187981132650748,-2.6948929000000006,1258.0
167936,34,1884,9,0.0004092704424510632,0.07126414775848389,5232,0.2,0.175048828125,0.5143006797879934,0.9752497673034668,-42.97032916545868,0.021365238,0.16937021911144257,-0.025192553410306573,-2.6948929000000006,1258.0
168448,35,1885,9,0.0004092704424510632,-9.596529006958008,5248,0.2,0.2979736328125,0.0050494956703914795,0.9755436182022095,-42.973860025405884,0.029836355,-0.03451401740312576,-0.028273793024709448,-2.6948929000000006,1258.0
168960,36,1886,9,0.0004092704424510632,-0.14983201026916504,5264,0.2,0.2674560546875,0.011443042909377255,0.9784407019615173,-43.01719534397125,0.020086888,-0.026641879230737686,-0.023349515162408352,-2.6943302900000003,1258.0
169472,37,1887,10,0.0004092704424510632,0.01806795597076416,5280,0.2,0.1900634765625,0.5879427595064044,0.978763997554779,-43.080477833747864,0.021158691,0.20767658948898315,-0.017592451913515106,-2.6943302900000003,1258.0
169984,38,1887,10,0.0004092704424510632,-9.52326488494873,5296,0.2,0.2030029296875,0.027284772193524987,0.9787086844444275,-43.077807784080505,0.019454058,-0.028682352975010872,-0.022420138586312532,-2.69209003,1258.0
170496,39,1888,10,0.0004092704424510632,0.0652121901512146,5312,0.2,0.17822265625,0.42159607727080584,0.9785385727882385,-43.08429229259491,0.021431156,0.1241619661450386,-0.02227606129599735,-2.69209003,1258.0
171008,40,1889,10,0.0004092704424510632,-9.697600364685059,5328,0.2,0.2275390625,0.008618422645668034,0.9797543883323669,-43.09357690811157,0.01709236,-0.031375907361507416,-0.024439749409793876,-2.69209003,1258.0
171520,41,1889,11,0.0004092704424510632,0.016678690910339355,5344,0.2,0.2735595703125,0.013169151381589472,0.9803392887115479,-43.13155484199524,0.022104472,-0.020419824868440628,-0.025436242955038324,-2.689760940000001,1258.0
172032,42,1887,11,0.0004092704424510632,0.026813209056854248,5360,0.2,0.25830078125,0.47602448472753167,0.9806727170944214,-43.138205885887146,0.022153245,0.07831041514873505,-0.02350570759153925,-2.689760940000001,1258.0
172544,43,1886,11,0.0004092704424510632,-7.828110694885254,5376,0.2,0.2901611328125,0.009768728974449914,0.9797413349151611,-43.136921882629395,0.02926372,-0.030753599479794502,-0.02511101147683803,-2.68808169,1258.0
173056,44,1885,11,0.0004092704424510632,0.06208157539367676,5392,0.2,0.2193603515625,0.433820235542953,0.9790999889373779,-43.10485804080963,0.02037134,0.15317487716674805,-0.022484594373963773,-2.68808169,1258.0
173568,45,1883,12,0.0004092704424510632,-1.313051700592041,5408,0.2,0.2420654296875,0.028456694388296455,0.9787353873252869,-43.09129500389099,0.021813743,-0.0191216841340065,-0.021988031738146674,-2.68808169,1258.0
174080,46,1882,12,0.0004092704424510632,-0.11791050434112549,5424,0.2,0.2744140625,0.022558933473192155,0.9782139658927917,-43.081920742988586,0.022172894,-0.03133595734834671,-0.02660785021726042,-2.6864296500000004,1258.0
174592,47,1881,12,0.0004092704424510632,0.032654523849487305,5440,0.2,0.286376953125,0.34792571142315865,0.9774976372718811,-43.05353057384491,0.026263803,0.07433561980724335,-0.020695712795713916,-2.6864296500000004,1258.0
175104,48,1881,13,0.0004092704424510632,-6.85692024230957,5456,0.2,0.245361328125,0.0077706697848043405,0.9783540368080139,-43.05125379562378,0.017847933,-0.023194367066025734,-0.02398746117250994,-2.6868408999999995,1258.0
175616,49,1882,13,0.0004092704424510632,0.044416606426239014,5472,0.2,0.2174072265625,0.487790790386498,0.9789860248565674,-43.08203077316284,0.017832592,0.15598681569099426,-0.021113437789608724,-2.6868408999999995,1258.0
176128,50,1882,13,0.0004092704424510632,-3.036973476409912,5488,0.2,0.2503662109375,0.004061994524818147,0.9797132015228271,-43.098899245262146,0.018070603,-0.02546514756977558,-0.023413645365508273,-2.6840638200000004,1258.0
176640,51,1883,13,0.0004092704424510632,0.11807906627655029,5504,0.2,0.1683349609375,0.48065750394016504,0.9797758460044861,-43.110113978385925,0.022717634,0.17920279502868652,-0.023203501565149054,-2.6840638200000004,1258.0
177152,52,1883,14,0.0004092704424510632,-6.290338039398193,5520,0.2,0.2513427734375,0.008679740880324971,0.9818989634513855,-43.13329517841339,0.02327995,-0.04290540888905525,-0.025917402548657265,-2.6840638200000004,1258.0
177664,53,1883,14,0.0004092704424510632,-0.17470145225524902,5536,0.2,0.27880859375,0.0030438401772698853,0.983235239982605,-43.193228363990784,0.021018926,-0.04521268233656883,-0.030959852214436978,-2.68542811,1258.0
178176,54,1883,14,0.0004092704424510632,0.037014901638031006,5552,0.2,0.2579345703125,0.516817344352603,0.9833287000656128,-43.20951449871063,0.014384617,0.17373451590538025,-0.019710465072421357,-2.68542811,1258.0
178688,55,1881,14,0.0004092704424510632,-1.1315889358520508,5568,0.2,0.2652587890625,0.009089096420211717,0.9818317890167236,-43.18955361843109,0.020497717,-0.025964930653572083,-0.026565478590782732,-2.6860836600000004,1258.0
179200,56,1879,15,0.0004092704424510632,0.1297054886817932,5584,0.2,0.1103515625,0.44086130056530237,0.9816538691520691,-43.150357127189636,0.015210551,0.17004406452178955,-0.013210502598667517,-2.6860836600000004,1258.0
179712,57,1879,15,0.0004092704424510632,-2.7071449756622314,5600,0.2,0.2767333984375,0.0072041262610582635,0.9799344539642334,-43.13950729370117,0.019570582,-0.03691897168755531,-0.027796575523098,-2.6860836600000004,1258.0
180224,58,1880,15,0.0004092704424510632,0.0703245997428894,5616,0.2,0.2646484375,0.009275858828914352,0.9797495007514954,-43.08824324607849,0.025926566,-0.036445252597332,-0.023967940476723015,-2.68397128,1258.0
180736,59,1880,16,0.0004092704424510632,0.06928592920303345,5632,0.2,0.1070556640625,0.4791498240083456,0.9798300862312317,-43.10119616985321,0.013423245,0.15045961737632751,-0.016544460522709414,-2.68397128,1258.0
181248,60,1880,16,0.0004092704424510632,-3.742990493774414,5648,0.2,0.310546875,0.012657927742111497,0.9795050024986267,-43.0893771648407,0.029891187,-0.03851788863539696,-0.033988141687586904,-2.6832598299999995,1258.0
181760,61,1880,16,0.0004092704424510632,0.10162472724914551,5664,0.2,0.1168212890625,0.45266621094197035,0.9797400236129761,-43.090020179748535,0.013585245,0.14826740324497223,-0.013175766536733136,-2.6832598299999995,1258.0
182272,62,1880,16,0.0004092704424510632,-9.042203903198242,5680,0.2,0.2880859375,0.01019554806407541,0.9802778959274292,-43.09358108043671,0.025685383,-0.046434998512268066,-0.03239146250416525,-2.6832598299999995,1258.0
182784,63,1880,17,0.0004092704424510632,0.07113379240036011,5696,0.2,0.258056640625,0.014354085084050894,0.9804725646972656,-43.10081088542938,0.018252278,-0.028762586414813995,-0.022428194613894448,-2.68225219,1258.0
183296,64,1880,17,0.0004092704424510632,0.04001539945602417,5712,0.2,0.153564453125,0.48422923358157277,0.9800251722335815,-43.09228754043579,0.013326677,0.12867607176303864,-0.018056800996419042,-2.68225219,1258.0
183808,65,1881,17,0.0004092704424510632,-6.614498615264893,5728,0.2,0.2408447265625,0.013429593280307017,0.980411171913147,-43.08887803554535,0.024585431,-0.020476464182138443,-0.022143691618111916,-2.6802973599999995,1258.0
184320,66,1881,17,0.0004092704424510632,0.052655935287475586,5744,0.2,0.1702880859375,0.4674776429310441,0.9807400703430176,-43.10473656654358,0.017015355,0.11811627447605133,-0.021187170124903787,-2.6802973599999995,1258.0
184832,67,1881,18,0.0004092704424510632,-2.511732578277588,5760,0.2,0.1922607421875,0.01527598180109635,0.9781147241592407,-43.075698137283325,0.014460374,-0.03033900074660778,-0.01951629522955045,-2.6802973599999995,1258.0
185344,68,1881,18,0.0004092704424510632,0.02251577377319336,5776,0.2,0.21875,0.01191535362158902,0.9747310876846313,-42.974223494529724,0.014997985,-0.03360593691468239,-0.022441178080043755,-2.67779315,1258.0
185856,69,1881,18,0.0004092704424510632,0.02721482515335083,5792,0.2,0.1851806640625,0.469873882830143,0.9740145206451416,-42.91670608520508,0.018854756,0.08829189836978912,-0.022271537978667766,-2.67779315,1258.0
186368,70,1882,19,0.0004092704424510632,-10.771273612976074,5808,0.2,0.21826171875,0.019710100459633395,0.9723660349845886,-42.88782572746277,0.016311955,-0.031291134655475616,-0.023216557659907266,-2.67659998,1258.0
186880,71,1882,19,0.0004092704424510632,0.021255791187286377,5824,0.2,0.2657470703125,0.4973289901390672,0.9713709950447083,-42.840088844299316,0.021536946,0.10603895038366318,-0.019401796453166753,-2.67659998,1258.0
187392,72,1882,19,0.0004092704424510632,-4.005250453948975,5840,0.2,0.246826171875,0.013869881571736187,0.9719358682632446,-42.8258615732193,0.019542752,-0.038489341735839844,-0.025350924057420343,-2.67659998,1258.0
187904,73,1882,19,0.0004092704424510632,0.002213716506958008,5856,0.2,0.273681640625,0.015433206513989717,0.9735791683197021,-42.86547350883484,0.024338847,-0.04469185322523117,-0.028583411854924634,-2.67852621,1258.0
188416,74,1881,20,0.0004092704424510632,0.025175154209136963,5872,0.2,0.270751953125,0.4148131385445595,0.9742821455001831,-42.90645098686218,0.026381824,0.07337334752082825,-0.02290896893828176,-2.67852621,1258.0
188928,75,1881,20,0.0004092704424510632,-5.142266273498535,5888,0.2,0.276611328125,0.01448721245105844,0.9740971326828003,-42.91047513484955,0.026302446,-0.0414096973836422,-0.027932685901760124,-2.678063710000001,1258.0
189440,76,1882,20,0.0004092704424510632,0.03829145431518555,5904,0.2,0.2464599609375,0.49115023855119944,0.9740121960639954,-42.898921608924866,0.01969507,0.1343480944633484,-0.029756694682873785,-2.678063710000001,1258.0
189952,77,1882,20,0.0004092704424510632,-11.432716369628906,5920,0.2,0.208740234375,0.019556069863028824,0.9749510288238525,-42.90920162200928,0.018529817,-0.04137072339653969,-0.024054803914623335,-2.678063710000001,1258.0
190464,78,1882,21,0.0004092704424510632,0.09682661294937134,5936,0.2,0.2935791015625,0.012265236757230014,0.9765739440917969,-42.95590567588806,0.0273395,-0.034822043031454086,-0.026313098758691922,-2.67678443,1258.0
190976,79,1881,21,0.0004092704424510632,0.013939201831817627,5952,0.2,0.3387451171875,0.1635506886523217,0.976405918598175,-42.98138761520386,0.042654574,0.0632106363773346,-0.018487132067093626,-2.67678443,1258.0
191488,80,1880,21,0.0004092704424510632,-11.379676818847656,5968,0.2,0.255615234375,0.03295772770070471,0.9767441749572754,-42.97914373874664,0.020850614,-0.03587910905480385,-0.02477849745628191,-2.67791482,1258.0
192000,81,1878,22,0.0004092704424510632,0.03533017635345459,5984,0.2,0.2427978515625,0.497509004548192,0.976682722568512,-42.98298108577728,0.018009752,0.13643388450145721,-0.019583401270210743,-2.67791482,1258.0
192512,82,1878,22,0.0004092704424510632,-7.917433738708496,6000,0.2,0.2359619140625,0.006615411253733328,0.9762247800827026,-42.972710847854614,0.017796176,-0.028502758592367172,-0.022527609115059022,-2.67642772,1258.0
