time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/std,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
12288,24,1690,7,0.0004092704424510632,0.008216679096221924,368,0.2,0.2333984375,0.08114296360872686,0.9937279224395752,-43.780585050582886,0.022938106,-0.0013373717665672302,-0.02545389032457024,-2.762478333333333,1258.0
12800,25,1687,7,0.0004092704424510632,0.054698944091796875,384,0.2,0.2474365234375,0.0023328299685090315,0.9915803670883179,-43.74183750152588,0.021392476,-0.04476533085107803,-0.029790278684231453,-2.756054,1258.0
13312,26,1685,7,0.0004092704424510632,0.017395198345184326,400,0.2,0.2322998046875,0.1056146021001041,0.9916062355041504,-43.6995815038681,0.021815838,0.029891006648540497,-0.02472373550699558,-2.756054,1258.0
13824,27,1684,8,0.0004092704424510632,-0.23386895656585693,416,0.2,0.238525390625,0.0023447916264558444,0.9902462959289551,-43.69295394420624,0.020228658,-0.0331796370446682,-0.02744750736746937,-2.756054,1258.0
14336,28,1682,8,0.0004092704424510632,0.07181596755981445,432,0.2,0.2337646484375,0.014450363669311628,0.9902560114860535,-43.657453775405884,0.02079505,-0.022379569709300995,-0.02618840357172303,-2.7691953636363635,1258.0
14848,29,1678,8,0.0004092704424510632,0.053030312061309814,448,0.2,0.3240966796875,0.06407213595230132,0.9890762567520142,-43.650198340415955,0.033705533,0.022149670869112015,-0.023366419933154248,-2.7691953636363635,1258.0
15360,30,1676,9,0.0004092704424510632,-0.30378520488739014,464,0.2,0.2672119140625,0.002936440196208423,0.9872785806655884,-43.60305571556091,0.020895377,-0.04411255940794945,-0.030541713087586686,-2.770487333333333,1258.0
15872,31,1672,9,0.0004092704424510632,0.02533048391342163,480,0.2,0.2325439453125,0.17302470980212092,0.9864620566368103,-43.55494844913483,0.02009548,0.05751471221446991,-0.024164733215002343,-2.770487333333333,1258.0
16384,32,1669,9,0.0004092704424510632,-0.10860228538513184,496,0.2,0.2386474609375,0.003112532911472954,0.9872056245803833,-43.55451250076294,0.019326545,-0.02072681486606598,-0.02573083364768536,-2.768108153846154,1258.0
16896,33,1665,10,0.0004092704424510632,0.09925329685211182,512,0.2,0.248046875,0.16903084376826882,0.9876847863197327,-43.57621240615845,0.020783503,0.03915892541408539,-0.02859226839063922,-2.768108153846154,1258.0
17408,34,1663,10,0.0004092704424510632,-0.3226274251937866,528,0.2,0.2034912109375,0.0036689020562334917,0.9860830903053284,-43.56567621231079,0.014580758,-0.040125858038663864,-0.02093168446299387,-2.768108153846154,1258.0
17920,35,1661,10,0.0004092704424510632,0.07314956188201904,544,0.2,0.2393798828125,0.0034224054870719556,0.9837785363197327,-43.49334466457367,0.019407287,-0.031817544251680374,-0.02642967429710552,-2.754882714285714,1258.0
18432,36,1658,11,0.0004092704424510632,0.016948461532592773,560,0.2,0.211669921875,0.18012061901390553,0.9829754829406738,-43.44552481174469,0.020284157,0.04321197047829628,-0.021144414808077272,-2.754882714285714,1258.0
18944,37,1656,11,0.0004092704424510632,-1.6587886810302734,576,0.2,0.22314453125,0.004343530090409331,0.983452558517456,-43.43625211715698,0.018460967,-0.03540639206767082,-0.024099171248963103,-2.7581759999999997,1258.0
19456,38,1654,11,0.0004092704424510632,0.12038862705230713,592,0.2,0.2489013671875,0.18811873253434896,0.9845443367958069,-43.46302056312561,0.018120479,0.039635345339775085,-0.026428323515574448,-2.7581759999999997,1258.0
19968,39,1653,12,0.0004092704424510632,-1.4016695022583008,608,0.2,0.18701171875,0.0049260850209975615,0.9831249117851257,-43.468443155288696,0.013605487,-0.03969810903072357,-0.02222680190607207,-2.7581759999999997,1258.0
20480,40,1652,12,0.0004092704424510632,0.049142539501190186,624,0.2,0.310302734375,0.010190950823016465,0.9838927984237671,-43.44005584716797,0.026657976,-0.03833948075771332,-0.028638181145652197,-2.75518075,1258.0
20992,41,1650,12,0.0004092704424510632,0.024162232875823975,640,0.2,0.191162109375,0.21603639889508486,0.983769953250885,-43.46745789051056,0.016436169,0.06754617393016815,-0.018866108177462593,-2.75518075,1258.0
21504,42,1649,13,0.0004092704424510632,-0.40238165855407715,656,0.2,0.251953125,0.0030711587533005513,0.9850893616676331,-43.46569871902466,0.018455736,-0.03287899121642113,-0.026496490085264668,-2.764094823529412,1258.0
22016,43,1647,13,0.0004092704424510632,0.06853020191192627,672,0.2,0.223876953125,0.21900851698592305,0.9853392839431763,-43.51019358634949,0.01985458,0.0652192234992981,-0.02535511013411451,-2.764094823529412,1258.0
22528,44,1645,13,0.0004092704424510632,-4.052594184875488,688,0.2,0.2186279296875,0.006000346125802025,0.9849581122398376,-43.50053596496582,0.018744275,-0.038813166320323944,-0.024239865873823874,-2.764094823529412,1258.0
23040,45,1645,13,0.0004092704424510632,0.14903849363327026,704,0.2,0.3016357421875,0.013360984536120668,0.9860562086105347,-43.50691342353821,0.027394015,-0.032505735754966736,-0.03173835185589269,-2.7729331666666663,1258.0
23552,46,1643,14,0.0004092704424510632,0.04430866241455078,720,0.2,0.269775390625,0.26122392108663917,0.9865708947181702,-43.54009306430817,0.022821177,0.07209548354148865,-0.025744123850017786,-2.7729331666666663,1258.0
24064,47,1643,14,0.0004092704424510632,-2.6097402572631836,736,0.2,0.3267822265625,0.0038862343317305204,0.9871633052825928,-43.553183794021606,0.025948752,-0.04447796940803528,-0.03154377344617387,-2.7733177894736842,1258.0
24576,48,1642,14,0.0004092704424510632,0.14992398023605347,752,0.2,0.2025146484375,0.2819666746072471,0.9862053990364075,-43.5563805103302,0.027883478,0.108718141913414,-0.02533360119559802,-2.7733177894736842,1258.0
25088,49,1640,15,0.0004092704424510632,-2.283682346343994,768,0.2,0.221923828125,0.003510503378493013,0.9856449365615845,-43.525057792663574,0.017939959,-0.038948722183704376,-0.02501929856953211,-2.7733177894736842,1258.0
25600,50,1639,15,0.0004092704424510632,-0.04593098163604736,784,0.2,0.2479248046875,0.008016251085791737,0.9834803342819214,-43.49306833744049,0.015436072,-0.03287781402468681,-0.025183321311487816,-2.7699846,1258.0
26112,51,1638,15,0.0004092704424510632,0.04005444049835205,800,0.2,0.2191162109375,0.2499553943052888,0.9813921451568604,-43.417062759399414,0.021729156,0.06421183794736862,-0.024034890200709924,-2.7699846,1258.0
26624,52,1637,16,0.0004092704424510632,-5.566815376281738,816,0.2,0.2110595703125,0.010908550437306985,0.979071319103241,-43.35150957107544,0.013268245,-0.04174688458442688,-0.026252225128700957,-2.7760551904761903,1258.0
27136,53,1637,16,0.0004092704424510632,0.06826287508010864,832,0.2,0.2103271484375,0.28977840673178434,0.9764623045921326,-43.268916726112366,0.020210631,0.11475647240877151,-0.024769620795268565,-2.7760551904761903,1258.0
27648,54,1637,16,0.0004092704424510632,-0.8332364559173584,848,0.2,0.233642578125,0.009226089794537984,0.9743396043777466,-43.189505219459534,0.022479989,-0.04015400633215904,-0.02517770286067389,-2.7760551904761903,1258.0
28160,55,1635,17,0.0004092704424510632,0.3662658929824829,864,0.2,0.296630859375,0.024059330695308745,0.9734348058700562,-43.141902804374695,0.021119116,-0.029028842225670815,-0.028781791959772818,-2.778803318181818,1258.0
28672,56,1635,17,0.0004092704424510632,0.22319114208221436,880,0.2,0.2747802734375,0.2062845986802131,0.972894549369812,-43.11894977092743,0.03735522,0.07443170249462128,-0.026818753380212,-2.778803318181818,1258.0
29184,57,1635,17,0.0004092704424510632,-4.355474948883057,896,0.2,0.2003173828125,0.0035697105413419195,0.9731847047805786,-43.11203968524933,0.014357658,-0.0319901704788208,-0.022170159179950133,-2.7709069130434782,1258.0
29696,58,1634,18,0.0004092704424510632,0.05211138725280762,912,0.2,0.2642822265625,0.3027797192335129,0.9744671583175659,-43.139549016952515,0.031205539,0.08303854614496231,-0.03036283384426497,-2.7709069130434782,1258.0
30208,59,1633,18,0.0004092704424510632,-0.39634084701538086,928,0.2,0.160888671875,0.01758833200437948,0.975206732749939,-43.171486496925354,0.0126395915,-0.022941909730434418,-0.016834787456900813,-2.7687982499999997,1258.0
30720,60,1632,18,0.0004092704424510632,0.25355464220046997,944,0.2,0.2169189453125,0.2941500279121101,0.9761242270469666,-43.19517540931702,0.025749236,0.11442949622869492,-0.02305369781970512,-2.7687982499999997,1258.0
31232,61,1632,19,0.0004092704424510632,-0.48501884937286377,960,0.2,0.2869873046875,0.01385790022322908,0.9768216609954834,-43.22278892993927,0.018812519,-0.03923993930220604,-0.03061089970287867,-2.7687982499999997,1258.0
31744,62,1632,19,0.0004092704424510632,-0.05238819122314453,976,0.2,0.233154296875,0.0027170612847839948,0.9773575067520142,-43.24025321006775,0.017455343,-0.027472196146845818,-0.02664228406501934,-2.7718176,1258.0
32256,63,1631,19,0.0004092704424510632,0.03591322898864746,992,0.2,0.2078857421875,0.3383641173131764,0.9758093953132629,-43.229808926582336,0.021180734,0.13943921029567719,-0.023515378969023004,-2.7718176,1258.0
32768,64,1630,20,0.0004092704424510632,-3.0039520263671875,1008,0.2,0.2344970703125,0.012629087650566362,0.9752525687217712,-43.183324456214905,0.018615723,-0.03625950962305069,-0.023891159507911652,-2.7689554999999997,1258.0
33280,65,1630,20,0.0004092704424510632,0.10842585563659668,1024,0.2,0.2392578125,0.33541685435920954,0.9747765064239502,-43.17237877845764,0.024262883,0.13235655426979065,-0.02719646441983059,-2.7689554999999997,1258.0
33792,66,1629,20,0.0004092704424510632,-0.9444996118545532,1040,0.2,0.1983642578125,0.014753421070054173,0.9743200540542603,-43.157440066337585,0.015922382,-0.021834032610058784,-0.021578043335466646,-2.7689554999999997,1258.0
34304,67,1629,21,0.0004092704424510632,-0.0019388198852539062,1056,0.2,0.1893310546875,0.013254338089609519,0.9755045175552368,-43.161975383758545,0.018000118,-0.02524685300886631,-0.021648337395163253,-2.771327555555555,1258.0
34816,68,1628,21,0.0004092704424510632,0.1836843490600586,1072,0.2,0.239990234375,0.2548200865276158,0.9756500124931335,-43.19045126438141,0.019117147,0.09653756022453308,-0.0254937578283716,-2.771327555555555,1258.0
35328,69,1626,21,0.0004092704424510632,-2.077730417251587,1088,0.2,0.1580810546875,0.011085525038652122,0.9719834327697754,-43.1459504365921,0.013558223,-0.02952740713953972,-0.021005011367378756,-2.7676096428571424,1258.0
35840,70,1626,22,0.0004092704424510632,0.10287517309188843,1104,0.2,0.1737060546875,0.28328318428248167,0.9707691669464111,-43.03960573673248,0.023136698,0.09467542171478271,-0.019712521527253557,-2.7676096428571424,1258.0
36352,71,1625,22,0.0004092704424510632,-3.0316123962402344,1120,0.2,0.209228515625,0.011417249741498381,0.9730103015899658,-43.06108903884888,0.014544308,-0.032215822488069534,-0.020587782470101956,-2.7676096428571424,1258.0
36864,72,1624,22,0.0004092704424510632,-0.04090714454650879,1136,0.2,0.2763671875,0.01123857508355286,0.9748278260231018,-43.13170278072357,0.02855435,-0.029373420402407646,-0.024422338494332507,-2.767360137931034,1258.0
37376,73,1624,23,0.0004092704424510632,0.11492061614990234,1152,0.2,0.1595458984375,0.2876147613860667,0.9758225083351135,-43.17707717418671,0.0116442535,0.09523960947990417,-0.01577550383808557,-2.767360137931034,1258.0
37888,74,1624,23,0.0004092704424510632,-5.031033039093018,1168,0.2,0.308837890625,0.018302836710063275,0.9770634770393372,-43.20559024810791,0.018532263,-0.046509750187397,-0.032220680339378305,-2.766851833333333,1258.0
38400,75,1623,23,0.0004092704424510632,0.22277969121932983,1184,0.2,0.2342529296875,0.2723741978406906,0.976697564125061,-43.22719097137451,0.022947272,0.1037282794713974,-0.021513364830752835,-2.766851833333333,1258.0
38912,76,1622,23,0.0004092704424510632,-4.641836166381836,1200,0.2,0.2025146484375,0.015053535127663054,0.976167619228363,-43.20824146270752,0.013080729,-0.025265086442232132,-0.02099734722287394,-2.766851833333333,1258.0
39424,77,1622,24,0.0004092704424510632,-0.3742949962615967,1216,0.2,0.289794921875,0.013739778019953519,0.9776566028594971,-43.21236729621887,0.024030818,-0.04744701460003853,-0.029147871129680425,-2.7633021290322577,1258.0
39936,78,1622,24,0.0004092704424510632,0.18196457624435425,1232,0.2,0.1849365234375,0.23890186613425612,0.9774091243743896,-43.247379779815674,0.014269091,0.08118437975645065,-0.018667242067749612,-2.7633021290322577,1258.0
40448,79,1621,24,0.0004092704424510632,-4.906474590301514,1248,0.2,0.24853515625,0.00837631530885119,0.976137101650238,-43.21283972263336,0.025368502,-0.0368734709918499,-0.024282754719024524,-2.7645512187500003,1258.0
40960,80,1621,25,0.0004092704424510632,0.06165117025375366,1264,0.2,0.242431640625,0.295433861669153,0.9740728735923767,-43.159425139427185,0.023052715,0.10717331618070602,-0.02442533362773247,-2.7645512187500003,1258.0
41472,81,1621,25,0.0004092704424510632,-1.1263773441314697,1280,0.2,0.2908935546875,0.021016805956605822,0.9731342792510986,-43.10768175125122,0.02500999,-0.04338878020644188,-0.02912019839277491,-2.7645512187500003,1258.0
41984,82,1620,25,0.0004092704424510632,0.5319240689277649,1296,0.2,0.2646484375,0.01002097301534377,0.975272536277771,-43.115506291389465,0.020730723,-0.038511600345373154,-0.027742202597437426,-2.7584826969696974,1258.0
42496,83,1620,26,0.0004092704424510632,0.21663492918014526,1312,0.2,0.2783203125,0.1948178349994123,0.9772223830223083,-43.1928231716156,0.025882758,0.06515391170978546,-0.02416940257535316,-2.7584826969696974,1258.0
43008,84,1619,26,0.0004092704424510632,-6.004109859466553,1328,0.2,0.23095703125,0.021541632246226072,0.9777172803878784,-43.225887179374695,0.01724708,-0.012590838596224785,-0.02266810435685329,-2.7546179117647065,1258.0
43520,85,1618,26,0.0004092704424510632,0.23811882734298706,1344,0.2,0.1895751953125,0.24674901086837053,0.9786749482154846,-43.243839740753174,0.019232124,0.06116088479757309,-0.01681031082989648,-2.7546179117647065,1258.0
44032,86,1618,27,0.0004092704424510632,-0.5495984554290771,1360,0.2,0.256591796875,0.027454337512608618,0.9784590005874634,-43.26536750793457,0.0184312,-0.018349435180425644,-0.02544540701637743,-2.7513067428571434,1258.0
44544,87,1617,27,0.0004092704424510632,0.4244997501373291,1376,0.2,0.216552734375,0.24819228379055858,0.9775580763816833,-43.241031765937805,0.018400762,0.08890531957149506,-0.02204450179124251,-2.7513067428571434,1258.0
45056,88,1616,27,0.0004092704424510632,-2.1500258445739746,1392,0.2,0.2308349609375,0.008213907196477521,0.9782121777534485,-43.23270511627197,0.019746358,-0.03417998552322388,-0.02833177277352661,-2.7513067428571434,1258.0
45568,89,1616,28,0.0004092704424510632,-0.16121172904968262,1408,0.2,0.2288818359375,0.0037154077508603223,0.9764786958694458,-43.230093002319336,0.013380013,-0.0348779633641243,-0.024712217651540413,-2.7455168888888895,1258.0
46080,90,1616,28,0.0004092704424510632,0.047168731689453125,1424,0.2,0.26806640625,0.31435425905510783,0.9745590686798096,-43.16008675098419,0.029711315,0.07665356993675232,-0.02842428447911516,-2.7455168888888895,1258.0
46592,91,1616,28,0.0004092704424510632,-0.5523658990859985,1440,0.2,0.2275390625,0.01817910256795585,0.9739633798599243,-43.12143385410309,0.019159976,-0.0208602137863636,-0.022540373451192863,-2.741675054054055,1258.0
47104,92,1615,29,0.0004092704424510632,0.3350323438644409,1456,0.2,0.2850341796875,0.32398385647684336,0.973442792892456,-43.10371518135071,0.026785372,0.1130211353302002,-0.025761187949683517,-2.741675054054055,1258.0
47616,93,1615,29,0.0004092704424510632,-0.9059665203094482,1472,0.2,0.289306640625,0.008194313690182753,0.9748466610908508,-43.115739583969116,0.020616513,-0.032898396253585815,-0.03281844058074057,-2.741675054054055,1258.0
48128,94,1614,29,0.0004092704424510632,0.43219858407974243,1488,0.2,0.2845458984375,0.007076485257130116,0.9739838242530823,-43.13441467285156,0.021152362,-0.034923847764730453,-0.024981961876619607,-2.7367335526315797,1258.0
48640,95,1615,30,0.0004092704424510632,0.16676092147827148,1504,0.2,0.2119140625,0.30284412717446685,0.9740683436393738,-43.11435782909393,0.022692049,0.12645111978054047,-0.02250613202340901,-2.7367335526315797,1258.0
49152,96,1615,30,0.0004092704424510632,-0.4467489719390869,1520,0.2,0.27099609375,0.01761495223036036,0.9733166694641113,-43.113529682159424,0.023705281,-0.02104525826871395,-0.02744254525168799,-2.7329343076923083,1258.0
49664,97,1614,30,0.0004092704424510632,0.19023644924163818,1536,0.2,0.120849609375,0.3319318233989179,0.9732025265693665,-43.09361922740936,0.014648516,0.10306496173143387,-0.015561007952783257,-2.7329343076923083,1258.0
50176,98,1614,31,0.0004092704424510632,-2.431311845779419,1552,0.2,0.236328125,0.012431208364432678,0.9732930064201355,-43.100738525390625,0.017500404,-0.04434257000684738,-0.02940230669628363,-2.7329343076923083,1258.0
50688,99,1614,31,0.0004092704424510632,0.5474445223808289,1568,0.2,0.2781982421875,0.021008499839808792,0.9723795056343079,-43.08913004398346,0.023417087,-0.029800083488225937,-0.028413025458576158,-2.7320677,1258.0
51200,100,1616,31,0.0004092704424510632,0.37169796228408813,1584,0.2,0.1468505859375,0.32739153457805514,0.9719083309173584,-43.05857515335083,0.019186374,0.1172519102692604,-0.020227588654961437,-2.7320677,1258.0
51712,101,1617,31,0.0004092704424510632,-4.0318450927734375,1600,0.2,0.1744384765625,0.015018966267234646,0.9724176526069641,-43.05767381191254,0.01224729,-0.027587978169322014,-0.023373386211460456,-2.7299379512195125,1258.0
52224,102,1618,32,0.0004092704424510632,0.08733153343200684,1616,0.2,0.165283203125,0.311384794767946,0.9731772541999817,-43.08849632740021,0.014093738,0.09658023715019226,-0.01878570023109205,-2.7299379512195125,1258.0
52736,103,1620,32,0.0004092704424510632,-1.6708405017852783,1632,0.2,0.2080078125,0.019490606064209715,0.9729048013687134,-43.097166776657104,0.015672285,-0.023511411622166634,-0.024989648605696857,-2.7299379512195125,1258.0
53248,104,1621,32,0.0004092704424510632,0.25968021154403687,1648,0.2,0.276123046875,0.019991107343230397,0.9733893275260925,-43.092225193977356,0.027241103,-0.03654436022043228,-0.03131655426841462,-2.7286190952380958,1258.0
53760,105,1621,33,0.0004092704424510632,0.2506020665168762,1664,0.2,0.1602783203125,0.2757875481620431,0.9734344482421875,-43.1050546169281,0.02067636,0.0721571296453476,-0.01785160807776265,-2.7286190952380958,1258.0
54272,106,1621,33,0.0004092704424510632,-6.084278583526611,1680,0.2,0.222412109375,0.012290461789234541,0.9717806577682495,-43.078147172927856,0.016869469,-0.037907566875219345,-0.025932550168363377,-2.733646093023256,1258.0
54784,107,1621,33,0.0004092704424510632,0.05456727743148804,1696,0.2,0.240966796875,0.32103208964690566,0.9703705906867981,-43.02101266384125,0.027524265,0.1006220281124115,-0.02392072038492188,-2.733646093023256,1258.0
55296,108,1621,34,0.0004092704424510632,-3.124472141265869,1712,0.2,0.29443359375,0.02056322549469769,0.9715360999107361,-43.00931656360626,0.027284525,-0.032685548067092896,-0.03229953441768885,-2.733646093023256,1258.0
55808,109,1620,34,0.0004092704424510632,0.11773782968521118,1728,0.2,0.2147216796875,0.027122472296468914,0.9716372489929199,-43.04208815097809,0.0159361,-0.026400942355394363,-0.019097517521004193,-2.731412204545455,1258.0
56320,110,1620,34,0.0004092704424510632,0.2553554177284241,1744,0.2,0.1904296875,0.2505118162371218,0.9712420701980591,-43.03014326095581,0.022108465,0.08102487027645111,-0.02227728138677776,-2.731412204545455,1258.0
56832,111,1620,35,0.0004092704424510632,-7.03348445892334,1760,0.2,0.19921875,0.012745680796797387,0.9706704616546631,-43.01382517814636,0.016252674,-0.0352696031332016,-0.021898133811191656,-2.7329430444444447,1258.0
57344,112,1620,35,0.0004092704424510632,0.07028013467788696,1776,0.2,0.216796875,0.3320024562999606,0.9705446362495422,-43.00987255573273,0.023054548,0.11973030120134354,-0.022155145212309435,-2.7329430444444447,1258.0
57856,113,1621,35,0.0004092704424510632,-3.523040294647217,1792,0.2,0.18359375,0.020249797875294462,0.9709996581077576,-43.011444211006165,0.014151634,-0.03679875284433365,-0.02478234720911132,-2.7329430444444447,1258.0
58368,114,1621,36,0.0004092704424510632,0.33814990520477295,1808,0.2,0.2720947265625,0.024262731953058392,0.9735604524612427,-43.05754196643829,0.022598155,-0.022783510386943817,-0.025624896050430834,-2.7328754782608695,1258.0
58880,115,1620,36,0.0004092704424510632,0.12707990407943726,1824,0.2,0.269775390625,0.1506619475549087,0.9729042053222656,-43.09804654121399,0.031115796,0.029943043366074562,-0.019340750979608856,-2.7328754782608695,1258.0
59392,116,1620,36,0.0004092704424510632,-6.928749084472656,1840,0.2,0.216064453125,0.011020224395906553,0.9729464650154114,-43.081172585487366,0.021200795,-0.043459203094244,-0.022356620072969235,-2.732453319148936,1258.0
59904,117,1621,36,0.0004092704424510632,0.06433624029159546,1856,0.2,0.2525634765625,0.3634124891832471,0.9729023575782776,-43.08328640460968,0.023826063,0.13209477066993713,-0.02823702010209672,-2.732453319148936,1258.0
60416,118,1621,37,0.0004092704424510632,-0.44614577293395996,1872,0.2,0.25048828125,0.021652770723449066,0.9723546504974365,-43.076191782951355,0.021644613,-0.03842071071267128,-0.027200696102227084,-2.7318533541666667,1258.0
60928,119,1622,37,0.0004092704424510632,0.3499658703804016,1888,0.2,0.1748046875,0.34930027183145285,0.972242534160614,-43.05732846260071,0.020199176,0.10720939189195633,-0.019649220950668678,-2.7318533541666667,1258.0
61440,120,1623,37,0.0004092704424510632,-0.8848558664321899,1904,0.2,0.2662353515625,0.014298878304543905,0.9705297350883484,-43.034299492836,0.019443376,-0.04530226066708565,-0.03199636333738454,-2.7318533541666667,1258.0
61952,121,1625,38,0.0004092704424510632,-0.10347497463226318,1920,0.2,0.29150390625,0.005481158790644258,0.9706752896308899,-42.99795973300934,0.024557907,-0.03755693882703781,-0.027888525160960853,-2.7279638775510207,1258.0
62464,122,1626,38,0.0004092704424510632,0.06084573268890381,1936,0.2,0.2291259765625,0.38594632036983967,0.9706317186355591,-43.00912046432495,0.019553714,0.13068218529224396,-0.023411987174768,-2.7279638775510207,1258.0
62976,123,1627,38,0.0004092704424510632,-2.0454227924346924,1952,0.2,0.21728515625,0.009587405787897296,0.9727227091789246,-43.02642512321472,0.01714255,-0.03472501412034035,-0.021830424666404724,-2.72854736,1258.0
63488,124,1628,38,0.0004092704424510632,0.11237508058547974,1968,0.2,0.2027587890625,0.41678851190954447,0.9736142158508301,-43.08734881877899,0.019997768,0.15705621242523193,-0.020710512704681605,-2.72854736,1258.0
64000,125,1629,39,0.0004092704424510632,-3.2337417602539062,1984,0.2,0.2381591796875,0.01950030095758848,0.974306046962738,-43.10500752925873,0.02207565,-0.03425673767924309,-0.026302045240299776,-2.72854736,1258.0
