time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/std,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
6144,12,1862,3,0.0004092704424510632,-0.0014643669128417969,176,0.2,0.2176513671875,0.0017192041905218503,0.9982578158378601,-43.95901370048523,0.015442024,-0.03657282516360283,-0.02190023376897443,-2.7752179999999997,1258.0
6656,13,1859,3,0.0004092704424510632,-0.0014160871505737305,192,0.2,0.2335205078125,0.009623151447158307,0.9991719722747803,-43.92823135852814,0.019672386,-0.02670891396701336,-0.021801012317155255,-2.7618294,1258.0
7168,14,1856,3,0.0004092704424510632,-0.0034770965576171875,208,0.2,0.270263671875,0.004090694972546771,0.998684823513031,-43.955092787742615,0.019491531,-0.04387548938393593,-0.028885941894259304,-2.7618294,1258.0
7680,15,1856,4,0.0004092704424510632,-9.381771087646484e-05,224,0.2,0.2293701171875,0.003533094462909503,0.9986507296562195,-43.92645347118378,0.0208187,-0.04190240427851677,-0.026039617776405066,-2.767329333333333,1258.0
8192,16,1853,4,0.0004092704424510632,-0.0008641481399536133,240,0.2,0.2093505859375,0.023214197892230004,0.9995903372764587,-43.94244313240051,0.018381944,0.0035463497042655945,-0.01694655827304814,-2.767329333333333,1258.0
8704,17,1848,4,0.0004092704424510632,0.0008218884468078613,256,0.2,0.223876953125,0.001822172789616161,1.0009795427322388,-43.97478377819061,0.018546086,-0.033922724425792694,-0.023348418057139497,-2.767329333333333,1258.0
9216,18,1848,4,0.0004092704424510632,0.0003955960273742676,272,0.2,0.217529296875,0.01314409714541398,1.0025010108947754,-44.019455552101135,0.019557115,-0.013888480141758919,-0.019995387679955456,-2.7688271428571425,1258.0
9728,19,1852,5,0.0004092704424510632,9.733438491821289e-05,288,0.2,0.2401123046875,0.022414074861444533,1.0033843517303467,-44.05864775180817,0.018250667,-0.02527354098856449,-0.026114226813660935,-2.7688271428571425,1258.0
10240,20,1856,5,0.0004092704424510632,-0.0034095048904418945,304,0.2,0.2669677734375,0.002779361260763835,1.003611445426941,-44.07121551036835,0.019254975,-0.04146115481853485,-0.02993540561874397,-2.770415375,1258.0
10752,21,1859,5,0.0004092704424510632,-0.00013744831085205078,320,0.2,0.263916015625,0.04625716432929039,1.0026980638504028,-44.062493443489075,0.021966856,-0.007914111018180847,-0.025006027630297467,-2.770415375,1258.0
11264,22,1862,6,0.0004092704424510632,0.0010831952095031738,336,0.2,0.268798828125,0.0020455501307878876,1.0000742673873901,-44.00741720199585,0.02100662,-0.039923787117004395,-0.030496174716972746,-2.770415375,1258.0
11776,23,1861,6,0.0004092704424510632,0.0005988478660583496,352,0.2,0.2703857421875,0.014158294565277174,0.9992896318435669,-43.94110107421875,0.033294577,-0.023062124848365784,-0.024708885597647168,-2.785919888888889,1258.0
12288,24,1860,6,0.0004092704424510632,4.929304122924805e-05,368,0.2,0.2442626953125,0.0548210667911917,1.0017229318618774,-43.96460831165314,0.023081865,-0.006782433018088341,-0.02429032707004808,-2.785919888888889,1258.0
12800,25,1859,6,0.0004092704424510632,0.0004863142967224121,384,0.2,0.199462890625,0.0027288134951959364,1.0010708570480347,-44.00352084636688,0.019339979,-0.04504645988345146,-0.028237576319952495,-2.784958,1258.0
13312,26,1861,7,0.0004092704424510632,0.0004456043243408203,400,0.2,0.2120361328125,0.07895333191845566,0.9983048439025879,-43.94682419300079,0.02004734,0.005833685398101807,-0.023772508109686896,-2.784958,1258.0
13824,27,1859,7,0.0004092704424510632,-0.001165628433227539,416,0.2,0.233642578125,0.0017581311549292877,0.994647204875946,-43.845497488975525,0.026061717,-0.03851379081606865,-0.024183192057535052,-2.784958,1258.0
14336,28,1858,7,0.0004092704424510632,0.0022770166397094727,432,0.2,0.264404296875,0.013469453813740984,0.994103193283081,-43.76441192626953,0.026293248,-0.03768845647573471,-0.027149675122927874,-2.777057181818182,1258.0
14848,29,1857,7,0.0004092704424510632,0.0002663135528564453,448,0.2,0.3121337890625,0.04309049271978438,0.994121789932251,-43.77045273780823,0.0408833,-0.016314465552568436,-0.02705706584674772,-2.777057181818182,1258.0
15360,30,1858,8,0.0004092704424510632,0.0007789731025695801,464,0.2,0.24853515625,0.003982565191108733,0.9962080121040344,-43.7941677570343,0.021714794,-0.04942242428660393,-0.028426885517546907,-2.7502592500000005,1258.0
15872,31,1857,8,0.0004092704424510632,0.00013077259063720703,480,0.2,0.213623046875,0.11322692921385169,0.9948803186416626,-43.822150230407715,0.019731253,0.01684301719069481,-0.02340288631967269,-2.7502592500000005,1258.0
16384,32,1857,8,0.0004092704424510632,-0.0008894205093383789,496,0.2,0.2701416015625,0.00263212757272413,0.9940399527549744,-43.77014088630676,0.020282643,-0.04140655696392059,-0.0292986926069716,-2.744620461538462,1258.0
16896,33,1855,9,0.0004092704424510632,0.0005034208297729492,512,0.2,0.17138671875,0.1241825760807842,0.9941132068634033,-43.753854274749756,0.013143818,0.026088902726769447,-0.01766120840329677,-2.744620461538462,1258.0
17408,34,1855,9,0.0004092704424510632,0.021289944648742676,528,0.2,0.265625,0.0013351064608286833,0.9932669997215271,-43.74817407131195,0.023314511,-0.04034406319260597,-0.03275095741264522,-2.744620461538462,1258.0
17920,35,1858,9,0.0004092704424510632,0.00032448768615722656,544,0.2,0.2100830078125,0.005611932108877227,0.9918993711471558,-43.708271861076355,0.017391462,-0.02398393303155899,-0.022584813486901112,-2.7441329285714287,1258.0
18432,36,1856,9,0.0004092704424510632,0.0005589723587036133,560,0.2,0.30712890625,0.12095209420658648,0.9909907579421997,-43.670724987983704,0.024075795,0.01298489049077034,-0.029451962851453573,-2.7441329285714287,1258.0
18944,37,1855,10,0.0004092704424510632,-0.0003635883331298828,576,0.2,0.2041015625,0.0029626091236423235,0.9886347651481628,-43.62583553791046,0.018679012,-0.033670444041490555,-0.025635947720729746,-2.739613266666667,1258.0
19456,38,1854,10,0.0004092704424510632,0.00033098459243774414,592,0.2,0.170654296875,0.14471932337619364,0.988203763961792,-43.5682475566864,0.013296474,0.03779802471399307,-0.018764632695820183,-2.739613266666667,1258.0
19968,39,1856,10,0.0004092704424510632,-0.0019594430923461914,608,0.2,0.255859375,0.0014996219379099784,0.9900634288787842,-43.59147882461548,0.022449873,-0.03083677589893341,-0.025689407651952934,-2.739613266666667,1258.0
20480,40,1858,11,0.0004092704424510632,0.0016355514526367188,624,0.2,0.2159423828125,0.011094565561506897,0.9892582893371582,-43.62582576274872,0.019644823,-0.02379574440419674,-0.020502947008935735,-2.7374846875000003,1258.0
20992,41,1859,11,0.0004092704424510632,0.00022095441818237305,640,0.2,0.1732177734375,0.1550749649759382,0.9902134537696838,-43.606451869010925,0.016615663,0.04162372276186943,-0.02110729478590656,-2.7374846875000003,1258.0
21504,42,1859,11,0.0004092704424510632,-0.002247333526611328,656,0.2,0.3197021484375,0.003070452541578561,0.9908689856529236,-43.64243471622467,0.023391353,-0.03699382767081261,-0.035529515211237594,-2.7381262941176474,1258.0
22016,43,1857,11,0.0004092704424510632,0.0005639791488647461,672,0.2,0.3331298828125,0.17279668850824237,0.9912002086639404,-43.654990911483765,0.027766213,0.04631206393241882,-0.031224659993313253,-2.7381262941176474,1258.0
22528,44,1859,12,0.0004092704424510632,-0.05401897430419922,688,0.2,0.2672119140625,0.0017969725486182142,0.9888977408409119,-43.63048255443573,0.020800851,-0.03254859521985054,-0.025692143419291824,-2.7381262941176474,1258.0
23040,45,1857,12,0.0004092704424510632,0.0016687512397766113,704,0.2,0.2371826171875,0.010993077245075256,0.9873793721199036,-43.56952154636383,0.019886488,-0.028042253106832504,-0.0243399899918586,-2.7400389444444446,1258.0
23552,46,1859,12,0.0004092704424510632,0.00015747547149658203,720,0.2,0.2972412109375,0.17497657425701618,0.985164999961853,-43.51472449302673,0.021938514,0.03519818186759949,-0.030921343946829438,-2.7400389444444446,1258.0
24064,47,1860,12,0.0004092704424510632,-0.044757843017578125,736,0.2,0.24365234375,0.002427273655484896,0.9853073358535767,-43.472561717033386,0.017813955,-0.033397506922483444,-0.024210905336076394,-2.736027210526316,1258.0
24576,48,1862,13,0.0004092704424510632,5.030632019042969e-05,752,0.2,0.3077392578125,0.1961370431818068,0.9858455657958984,-43.48458456993103,0.026093848,0.05508685111999512,-0.03223804710432887,-2.736027210526316,1258.0
25088,49,1863,13,0.0004092704424510632,-0.008182287216186523,768,0.2,0.2117919921875,0.0022970833888393827,0.9844675660133362,-43.479230642318726,0.02236015,-0.02293342538177967,-0.020707245173980482,-2.736027210526316,1258.0
25600,50,1865,13,0.0004092704424510632,0.0005747079849243164,784,0.2,0.221435546875,0.010894474238739349,0.9825173616409302,-43.41816294193268,0.02048606,-0.026091625913977623,-0.023883560817921534,-2.7351115,1258.0
26112,51,1864,14,0.0004092704424510632,5.4717063903808594e-05,800,0.2,0.26220703125,0.1923418988008052,0.9814090132713318,-43.373968958854675,0.024129337,0.07710442692041397,-0.027420485363109037,-2.7351115,1258.0
26624,52,1862,14,0.0004092704424510632,-0.0002595186233520508,816,0.2,0.231201171875,0.003892328320944216,0.9800081849098206,-43.33585047721863,0.018730655,-0.04807835817337036,-0.02514886448625475,-2.7369104285714285,1258.0
27136,53,1861,14,0.0004092704424510632,4.00543212890625e-05,832,0.2,0.2254638671875,0.21301588648930192,0.9784210920333862,-43.27568733692169,0.02070245,0.06995938718318939,-0.026098720016307198,-2.7369104285714285,1258.0
27648,54,1860,14,0.0004092704424510632,0.0004980564117431641,848,0.2,0.2457275390625,0.0018409735675959382,0.9767383933067322,-43.22190511226654,0.022711497,-0.03256184980273247,-0.022636056382907555,-2.7369104285714285,1258.0
28160,55,1860,15,0.0004092704424510632,0.0006567835807800293,864,0.2,0.280517578125,0.009178514912491664,0.9769425392150879,-43.19759726524353,0.028223494,-0.02972561866044998,-0.024143359187291935,-2.7291375454545457,1258.0
28672,56,1860,15,0.0004092704424510632,4.9948692321777344e-05,880,0.2,0.3126220703125,0.16109762201085687,0.9752534627914429,-43.178043723106384,0.028593803,0.04412726312875748,-0.027096543984953314,-2.7291375454545457,1258.0
29184,57,1860,15,0.0004092704424510632,-0.0030900239944458008,896,0.2,0.2490234375,0.003430293989367783,0.9752030372619629,-43.130873918533325,0.016957361,-0.039723485708236694,-0.024916019523516297,-2.730382043478261,1258.0
29696,58,1861,15,0.0004092704424510632,4.8279762268066406e-05,912,0.2,0.2552490234375,0.2351800911128521,0.9759854674339294,-43.153844714164734,0.022406466,0.07455907762050629,-0.029513359288102947,-2.730382043478261,1258.0
30208,59,1862,16,0.0004092704424510632,0.00017654895782470703,928,0.2,0.257568359375,0.0027191983681404963,0.9769625663757324,-43.17820203304291,0.024357447,-0.04270191863179207,-0.02806751279422315,-2.731614041666667,1258.0
30720,60,1864,16,0.0004092704424510632,4.649162292480469e-05,944,0.2,0.234130859375,0.24325617356225848,0.9767822623252869,-43.19166684150696,0.022030301,0.06131260097026825,-0.02822626067791134,-2.731614041666667,1258.0
31232,61,1865,16,0.0004092704424510632,0.009613037109375,960,0.2,0.2362060546875,0.001056900047842646,0.9784913659095764,-43.206584095954895,0.023150537,-0.036771103739738464,-0.02802252961555496,-2.731614041666667,1258.0
31744,62,1866,17,0.0004092704424510632,0.0008559823036193848,976,0.2,0.2457275390625,0.0030487916301353835,0.9788524508476257,-43.24357557296753,0.024096292,-0.04248090460896492,-0.027553323219763115,-2.72556928,1258.0
32256,63,1867,17,0.0004092704424510632,9.942054748535156e-05,992,0.2,0.2236328125,0.21558021195232868,0.9781269431114197,-43.22766637802124,0.020532604,0.06348532438278198,-0.024276678130263463,-2.72556928,1258.0
32768,64,1868,17,0.0004092704424510632,0.0006355643272399902,1008,0.2,0.2530517578125,0.003064577409531921,0.97763592004776,-43.20160186290741,0.02380956,-0.027414856478571892,-0.02870487337349914,-2.717914230769231,1258.0
33280,65,1869,17,0.0004092704424510632,3.606081008911133e-05,1024,0.2,0.2188720703125,0.22564891492947936,0.9779788851737976,-43.197532534599304,0.014560959,0.07996843755245209,-0.023844348266720772,-2.717914230769231,1258.0
33792,66,1870,18,0.0004092704424510632,-0.015366077423095703,1040,0.2,0.22705078125,0.002819719371473184,0.9775606393814087,-43.20195114612579,0.01849768,-0.03911804035305977,-0.026856386495637707,-2.717914230769231,1258.0
34304,67,1870,18,0.0004092704424510632,9.685754776000977e-05,1056,0.2,0.2293701171875,0.011298698402242735,0.9774431586265564,-43.18280482292175,0.020337641,-0.02707376331090927,-0.023689783149166033,-2.714156555555556,1258.0
34816,68,1871,18,0.0004092704424510632,2.300739288330078e-05,1072,0.2,0.2215576171875,0.2027607881464064,0.9770660996437073,-43.18143820762634,0.01929722,0.06917237490415573,-0.024766134039964527,-2.714156555555556,1258.0
35328,69,1872,18,0.0004092704424510632,-6.961822509765625e-05,1088,0.2,0.1729736328125,0.0026010381225205492,0.9774139523506165,-43.16813027858734,0.011975359,-0.03645754233002663,-0.02007333459914662,-2.7121167142857145,1258.0
35840,70,1873,19,0.0004092704424510632,2.467632293701172e-05,1104,0.2,0.187255859375,0.21214971831068397,0.9784490466117859,-43.193705916404724,0.014241699,0.09048633277416229,-0.020754432014655322,-2.7121167142857145,1258.0
36352,71,1872,19,0.0004092704424510632,-0.0004153251647949219,1120,0.2,0.2491455078125,0.001497892879342544,0.9784168004989624,-43.212560057640076,0.021594085,-0.05243149399757385,-0.027439295750809833,-2.7121167142857145,1258.0
36864,72,1873,19,0.0004092704424510632,0.00025200843811035156,1136,0.2,0.218505859375,0.011761712143197656,0.9787400364875793,-43.21213960647583,0.021135826,-0.026412051171064377,-0.021530983111006208,-2.7071704482758623,1258.0
37376,73,1873,19,0.0004092704424510632,4.297494888305664e-05,1152,0.2,0.17529296875,0.21748860785737634,0.9788755178451538,-43.225598096847534,0.017986435,0.07005372643470764,-0.018758465710561723,-2.7071704482758623,1258.0
37888,74,1874,20,0.0004092704424510632,0.000410616397857666,1168,0.2,0.2633056640625,0.0026040874763566535,0.9802497625350952,-43.23501205444336,0.024888918,-0.04501664265990257,-0.02879303313966375,-2.7066301000000004,1258.0
38400,75,1875,20,0.0004092704424510632,4.738569259643555e-05,1184,0.2,0.28271484375,0.21404063841328025,0.9817519783973694,-43.280465602874756,0.027329504,0.04414550960063934,-0.033662845788057894,-2.7066301000000004,1258.0
38912,76,1875,20,0.0004092704424510632,-0.0001760721206665039,1200,0.2,0.213134765625,0.0019175880352122476,0.9812862277030945,-43.30002748966217,0.015930422,-0.03505706042051315,-0.024397847504587844,-2.7066301000000004,1258.0
39424,77,1874,21,0.0004092704424510632,0.00026357173919677734,1216,0.2,0.22900390625,0.011561130755580962,0.9809196591377258,-43.28886044025421,0.018788224,-0.03856102004647255,-0.028596044081496075,-2.706103870967742,1258.0
39936,78,1873,21,0.0004092704424510632,4.4286251068115234e-05,1232,0.2,0.2342529296875,0.22117703268304467,0.9785077571868896,-43.2550835609436,0.018949639,0.0924830436706543,-0.022388931931345724,-2.706103870967742,1258.0
40448,79,1873,21,0.0004092704424510632,0.0005511045455932617,1248,0.2,0.237060546875,0.0033599339149077423,0.9785053730010986,-43.19938766956329,0.02105143,-0.04159671068191528,-0.024303444297402166,-2.7026531562500002,1258.0
40960,80,1874,21,0.0004092704424510632,4.488229751586914e-05,1264,0.2,0.2042236328125,0.22805488016456366,0.9795830845832825,-43.2268785238266,0.019988332,0.08789390325546265,-0.022257383971009403,-2.7026531562500002,1258.0
41472,81,1875,22,0.0004092704424510632,-0.004689216613769531,1280,0.2,0.2808837890625,0.0014828660532657523,0.9796019792556763,-43.24732685089111,0.022754824,-0.04054001718759537,-0.0291434230748564,-2.7026531562500002,1258.0
41984,82,1875,22,0.0004092704424510632,0.00010132789611816406,1296,0.2,0.2308349609375,0.01158696657512337,0.9808056950569153,-43.247334003448486,0.020707274,-0.028082190081477165,-0.023911481606774032,-2.7023560303030303,1258.0
42496,83,1876,22,0.0004092704424510632,2.968311309814453e-05,1312,0.2,0.296875,0.2072800467722118,0.9812018275260925,-43.285360455513,0.032482952,0.052833277732133865,-0.031007805228000507,-2.7023560303030303,1258.0
43008,84,1877,22,0.0004092704424510632,-0.00010228157043457031,1328,0.2,0.279296875,0.002949029963929206,0.9819005131721497,-43.2914320230484,0.023423553,-0.03492237627506256,-0.029367455557803623,-2.7008547941176473,1258.0
43520,85,1877,23,0.0004092704424510632,0.00013273954391479492,1344,0.2,0.2342529296875,0.2531493385322392,0.9818359613418579,-43.30298089981079,0.023131447,0.07466687262058258,-0.02677925195894204,-2.7008547941176473,1258.0
44032,86,1878,23,0.0004092704424510632,-0.026600122451782227,1360,0.2,0.1939697265625,0.0019448621860647108,0.9840500354766846,-43.329124093055725,0.0125221275,-0.03983331844210625,-0.025745724618900567,-2.7012555714285718,1258.0
44544,87,1877,23,0.0004092704424510632,1.0311603546142578e-05,1376,0.2,0.213134765625,0.2536915806122124,0.9845231175422668,-43.38770413398743,0.021024311,0.09208449721336365,-0.022532827439135872,-2.7012555714285718,1258.0
45056,88,1878,23,0.0004092704424510632,2.014636993408203e-05,1392,0.2,0.1812744140625,0.0017493340819783043,0.985084593296051,-43.39343333244324,0.012965318,-0.035861674696207047,-0.020052311156177893,-2.7012555714285718,1258.0
45568,89,1879,24,0.0004092704424510632,3.039836883544922e-06,1408,0.2,0.2239990234375,0.003021404831088148,0.9860488176345825,-43.424983739852905,0.018861504,-0.02643069624900818,-0.025457867319346406,-2.7050357777777783,1258.0
46080,90,1879,24,0.0004092704424510632,1.7940998077392578e-05,1424,0.2,0.2421875,0.24894565949216485,0.9856361150741577,-43.44029903411865,0.021524854,0.09472033381462097,-0.024445134127745405,-2.7050357777777783,1258.0
46592,91,1878,24,0.0004092704424510632,-2.8848648071289062e-05,1440,0.2,0.23681640625,0.0031309347978094593,0.9862213730812073,-43.42729461193085,0.018697184,-0.02386329136788845,-0.026240991981467232,-2.704125972972973,1258.0
47104,92,1879,25,0.0004092704424510632,8.70823860168457e-05,1456,0.2,0.2265625,0.25495822029188275,0.9875605702400208,-43.45410370826721,0.016575754,0.07725431025028229,-0.02346281672362238,-2.704125972972973,1258.0
47616,93,1879,25,0.0004092704424510632,0.0019001364707946777,1472,0.2,0.197509765625,0.0012443732912288397,0.98715740442276,-43.47899150848389,0.016727122,-0.03312656283378601,-0.02370677748695016,-2.704125972972973,1258.0
48128,94,1880,25,0.0004092704424510632,9.775161743164062e-06,1488,0.2,0.202880859375,0.011976202542427927,0.9887279272079468,-43.48536729812622,0.019225698,-0.0353095717728138,-0.022497287398437038,-2.703109105263158,1258.0
48640,95,1880,25,0.0004092704424510632,4.827976226806641e-06,1504,0.2,0.2174072265625,0.25701405806466937,0.9884205460548401,-43.52002775669098,0.015394878,0.09335464239120483,-0.02338440902531147,-2.703109105263158,1258.0
49152,96,1881,26,0.0004092704424510632,3.403425216674805e-05,1520,0.2,0.237548828125,0.003267551011958858,0.9899024963378906,-43.52749800682068,0.017896846,-0.026036636903882027,-0.025998890996561386,-2.7065869230769235,1258.0
49664,97,1882,26,0.0004092704424510632,1.1265277862548828e-05,1536,0.2,0.183837890625,0.2667984114959836,0.9874645471572876,-43.527945160865784,0.018095065,0.09149415791034698,-0.01957192453846801,-2.7065869230769235,1258.0
50176,98,1882,26,0.0004092704424510632,-6.473064422607422e-05,1552,0.2,0.204833984375,0.001981907482331735,0.9838894009590149,-43.42089796066284,0.01869337,-0.04178467020392418,-0.026482953340746462,-2.7065869230769235,1258.0
50688,99,1883,26,0.0004092704424510632,0.00013947486877441406,1568,0.2,0.263671875,0.011338485404849052,0.982441246509552,-43.337647557258606,0.026687674,-0.02336312271654606,-0.02467058366164565,-2.708383575,1258.0
51200,100,1883,27,0.0004092704424510632,1.3530254364013672e-05,1584,0.2,0.225341796875,0.2709557581692934,0.9811428189277649,-43.30368995666504,0.017590605,0.08329293131828308,-0.025915348232956603,-2.708383575,1258.0
51712,101,1884,27,0.0004092704424510632,0.00019431114196777344,1600,0.2,0.2159423828125,0.003813651572272647,0.9823744893074036,-43.28953576087952,0.018597856,-0.03503686189651489,-0.024718182045035064,-2.7103748292682925,1258.0
52224,102,1884,27,0.0004092704424510632,1.2099742889404297e-05,1616,0.2,0.21533203125,0.26924300799146295,0.9822894930839539,-43.32392334938049,0.01624494,0.10175944864749908,-0.019233834405895323,-2.7103748292682925,1258.0
52736,103,1885,27,0.0004092704424510632,2.0205974578857422e-05,1632,0.2,0.26708984375,0.001866241560492199,0.9840144515037537,-43.33787488937378,0.020592665,-0.03855052962899208,-0.029787392108119093,-2.7103748292682925,1258.0
53248,104,1884,28,0.0004092704424510632,9.959936141967773e-05,1648,0.2,0.2666015625,0.01290124881779775,0.9841938018798828,-43.382044076919556,0.02168497,-0.0378568097949028,-0.025243384297937155,-2.7081373809523805,1258.0
53760,105,1884,28,0.0004092704424510632,1.4424324035644531e-05,1664,0.2,0.2059326171875,0.26994751999154687,0.9828518629074097,-43.35477018356323,0.017500116,0.09519310295581818,-0.022226914203201886,-2.7081373809523805,1258.0
54272,106,1883,28,0.0004092704424510632,-1.5974044799804688e-05,1680,0.2,0.21630859375,0.0041223778171115555,0.9824384450912476,-43.321528911590576,0.016594425,-0.028895627707242966,-0.022585145896300673,-2.708077255813953,1258.0
54784,107,1883,29,0.0004092704424510632,1.7523765563964844e-05,1696,0.2,0.22216796875,0.2775197485461831,0.9827975630760193,-43.32397949695587,0.015605443,0.09910367429256439,-0.02224308757286053,-2.708077255813953,1258.0
55296,108,1882,29,0.0004092704424510632,-3.993511199951172e-05,1712,0.2,0.2265625,0.0020455276644497644,0.9826006889343262,-43.328359603881836,0.018608676,-0.029763661324977875,-0.02125089346372988,-2.708077255813953,1258.0
55808,109,1882,29,0.0004092704424510632,0.00013214349746704102,1728,0.2,0.293701171875,0.013202983740484342,0.9825883507728577,-43.31835198402405,0.020073459,-0.03940828517079353,-0.03200429759453982,-2.7094664545454545,1258.0
56320,110,1883,29,0.0004092704424510632,2.9385089874267578e-05,1744,0.2,0.226318359375,0.26343855634331703,0.9828019738197327,-43.31996703147888,0.022528842,0.1136191263794899,-0.01897306030150503,-2.7094664545454545,1258.0
56832,111,1883,30,0.0004092704424510632,3.927946090698242e-05,1760,0.2,0.2117919921875,0.003253474867960904,0.9820049405097961,-43.31370937824249,0.016323658,-0.016427114605903625,-0.02002552995691076,-2.7063797333333333,1258.0
57344,112,1884,30,0.0004092704424510632,1.811981201171875e-05,1776,0.2,0.229248046875,0.2900622747838497,0.9803825616836548,-43.27165353298187,0.023099378,0.11759500205516815,-0.02262018865440041,-2.7063797333333333,1258.0
57856,113,1883,30,0.0004092704424510632,-0.000548243522644043,1792,0.2,0.2618408203125,0.0020297699484217446,0.9791015982627869,-43.22213816642761,0.025322247,-0.04936005175113678,-0.028740395908243954,-2.7063797333333333,1258.0
58368,114,1883,30,0.0004092704424510632,0.00016039609909057617,1808,0.2,0.2440185546875,0.010599973538774066,0.9778200387954712,-43.179797530174255,0.018266933,-0.035602543503046036,-0.023621672677109018,-2.7040406304347826,1258.0
58880,115,1882,31,0.0004092704424510632,1.6689300537109375e-06,1824,0.2,0.27099609375,0.12558221351355314,0.9774818420410156,-43.14875936508179,0.02851067,0.03500094264745712,-0.02072303171735257,-2.7040406304347826,1258.0
59392,116,1881,31,0.0004092704424510632,-2.2649765014648438e-05,1840,0.2,0.21875,0.004158400675805751,0.9783973097801208,-43.158790946006775,0.015937205,-0.031848639249801636,-0.023007022944511846,-2.7062367872340425,1258.0
59904,117,1880,31,0.0004092704424510632,1.4185905456542969e-05,1856,0.2,0.197265625,0.31886422727257013,0.9793705344200134,-43.19957435131073,0.017921617,0.11987748742103577,-0.02072546471026726,-2.7062367872340425,1258.0
60416,118,1880,32,0.0004092704424510632,0.0002028346061706543,1872,0.2,0.2236328125,0.003323721062770346,0.979441225528717,-43.21906518936157,0.017229808,-0.0337047204375267,-0.02363342570606619,-2.7041980000000003,1258.0
60928,119,1879,32,0.0004092704424510632,1.3172626495361328e-05,1888,0.2,0.216552734375,0.31093697203323245,0.9770229458808899,-43.185638070106506,0.017081369,0.1282593458890915,-0.022470326133770868,-2.7041980000000003,1258.0
61440,120,1879,32,0.0004092704424510632,0.015210151672363281,1904,0.2,0.189453125,0.001511139680587803,0.9761042594909668,-43.11870992183685,0.014595119,-0.024473322555422783,-0.019056542601902038,-2.7041980000000003,1258.0
61952,121,1878,32,0.0004092704424510632,3.325939178466797e-05,1920,0.2,0.2237548828125,0.009014098177431151,0.9754001498222351,-43.10552537441254,0.019167032,-0.03866294398903847,-0.026054257818032056,-2.710028755102041,1258.0
62464,122,1878,33,0.0004092704424510632,2.9206275939941406e-06,1936,0.2,0.2012939453125,0.30541741428896785,0.9734935760498047,-43.069364070892334,0.01969995,0.11089217662811279,-0.021793382918986026,-2.710028755102041,1258.0
62976,123,1878,33,0.0004092704424510632,-1.4424324035644531e-05,1952,0.2,0.22802734375,0.003822706494247541,0.9718635082244873,-43.01058304309845,0.020678848,-0.02625764161348343,-0.023061036714352667,-2.709395,1258.0
