time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/std,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
8704,17,1940,4,0.0004092704424510632,-0.0439295768737793,256,0.2,0.29248046875,0.0019742121712624794,1.0067740678787231,-44.18771779537201,0.022724632,-0.03534045070409775,-0.03274014944327064,-2.678625,1258.0
9216,18,1939,4,0.0004092704424510632,0.09139364957809448,272,0.2,0.2020263671875,0.009554732459946536,1.0064432621002197,-44.174116253852844,0.013452455,-0.025792695581912994,-0.02199148409999907,-2.686619,1258.0
9728,19,1933,5,0.0004092704424510632,0.012203752994537354,288,0.2,0.3031005859375,0.07014014606829733,1.007157564163208,-44.17200028896332,0.027160555,0.0021705739200115204,-0.030751453421544284,-2.686619,1258.0
10240,20,1932,5,0.0004092704424510632,-0.2111109495162964,304,0.2,0.243896484375,0.002841511923179496,1.0080174207687378,-44.20072162151337,0.019336632,-0.044535428285598755,-0.028994970838539302,-2.70760925,1258.0
10752,21,1931,5,0.0004092704424510632,0.01459503173828125,320,0.2,0.2716064453125,0.08493835804983974,1.0102216005325317,-44.23373341560364,0.019810023,-0.0008858032524585724,-0.029008971148869023,-2.70760925,1258.0
11264,22,1931,5,0.0004092704424510632,-0.43264853954315186,336,0.2,0.2664794921875,0.0024636227572045755,1.0100200176239014,-44.28182506561279,0.024394825,-0.041355520486831665,-0.02821189352835063,-2.70760925,1258.0
11776,23,1931,6,0.0004092704424510632,0.08829259872436523,352,0.2,0.2164306640625,0.011263533117016777,1.0087385177612305,-44.24235475063324,0.019948134,-0.02053227089345455,-0.021006080314691644,-2.712505888888889,1258.0
12288,24,1930,6,0.0004092704424510632,0.02626115083694458,368,0.2,0.206787109375,0.08793038490694016,1.008049726486206,-44.21794843673706,0.019159418,0.020060665905475616,-0.023763281016726978,-2.712505888888889,1258.0
12800,25,1929,6,0.0004092704424510632,-1.0751516819000244,384,0.2,0.2314453125,0.0023826084998290753,1.0071427822113037,-44.18573236465454,0.018396337,-0.04047326371073723,-0.029203448386397213,-2.7177118,1258.0
13312,26,1927,6,0.0004092704424510632,0.04195672273635864,400,0.2,0.2037353515625,0.1139938069973141,1.0079262256622314,-44.18226099014282,0.020021819,0.023521218448877335,-0.021994189810357057,-2.7177118,1258.0
13824,27,1922,7,0.0004092704424510632,-0.6050049066543579,416,0.2,0.1807861328125,0.00528172070880828,1.0088300704956055,-44.213568568229675,0.014237521,-0.042131878435611725,-0.022302676996332593,-2.7177118,1258.0
14336,28,1915,7,0.0004092704424510632,0.07085919380187988,432,0.2,0.2412109375,0.012779461336322129,1.010137677192688,-44.24071657657623,0.025129873,-0.037382420152425766,-0.02922700888302643,-2.719457727272727,1258.0
14848,29,1908,7,0.0004092704424510632,0.06065797805786133,448,0.2,0.28466796875,0.0691727374214679,1.0086586475372314,-44.24736714363098,0.026330391,-0.008756853640079498,-0.025013841499458067,-2.719457727272727,1258.0
15360,30,1905,8,0.0004092704424510632,-0.6430230140686035,464,0.2,0.153076171875,0.004203833785140887,1.0079553127288818,-44.208064556121826,0.014348218,-0.011439697816967964,-0.017798267523176037,-2.7300951666666666,1258.0
15872,31,1901,8,0.0004092704424510632,0.08074533939361572,480,0.2,0.1702880859375,0.1651546466164291,1.006025791168213,-44.17409265041351,0.017135683,0.03777291625738144,-0.020734195451950654,-2.7300951666666666,1258.0
16384,32,1901,8,0.0004092704424510632,-0.10242533683776855,496,0.2,0.174072265625,0.008021225625270745,1.0056401491165161,-44.12976050376892,0.015879523,-0.04080018028616905,-0.02278007281711325,-2.7189284615384612,1258.0
16896,33,1898,8,0.0004092704424510632,0.050676167011260986,512,0.2,0.2301025390625,0.19085566652938724,1.0048693418502808,-44.115328550338745,0.022433117,0.03771224617958069,-0.02562469686381519,-2.7189284615384612,1258.0
17408,34,1895,9,0.0004092704424510632,-0.17922115325927734,528,0.2,0.2135009765625,0.003913585213012993,1.0045852661132812,-44.09482526779175,0.014542935,-0.0391521118581295,-0.02610158931929618,-2.7189284615384612,1258.0
17920,35,1895,9,0.0004092704424510632,0.09721583127975464,544,0.2,0.281005859375,0.004644128646759782,1.0046815872192383,-44.09280705451965,0.020468608,-0.05506330728530884,-0.030669024417875335,-2.7259605,1258.0
18432,36,1896,9,0.0004092704424510632,0.0211489200592041,560,0.2,0.14306640625,0.19802231900393963,1.003727674484253,-44.08625030517578,0.013452202,0.06332464516162872,-0.017487862191046588,-2.7259605,1258.0
18944,37,1896,9,0.0004092704424510632,-1.380871057510376,576,0.2,0.1513671875,0.009307977004937129,1.0025688409805298,-44.05072283744812,0.014517741,-0.029641352593898773,-0.018823858663381543,-2.7244728666666664,1258.0
19456,38,1897,10,0.0004092704424510632,0.005905508995056152,592,0.2,0.28515625,0.25011211773380637,1.0018893480300903,-44.020124316215515,0.02516687,0.0830417349934578,-0.0281633486301871,-2.7244728666666664,1258.0
19968,39,1898,10,0.0004092704424510632,-1.0770862102508545,608,0.2,0.22412109375,0.0019588699706218904,1.0013022422790527,-43.99942767620087,0.01998534,-0.04128866642713547,-0.024447228759527206,-2.7244728666666664,1258.0
20480,40,1898,10,0.0004092704424510632,0.1363523006439209,624,0.2,0.27978515625,0.011669677216559649,1.0021212100982666,-44.00201344490051,0.023280716,-0.038740672171115875,-0.028630399698158726,-2.726589375,1258.0
20992,41,1899,11,0.0004092704424510632,0.006612896919250488,640,0.2,0.2294921875,0.2605182221159339,1.0023167133331299,-44.032190561294556,0.01769029,0.0925242230296135,-0.024326622355147265,-2.726589375,1258.0
21504,42,1900,11,0.0004092704424510632,-0.44926369190216064,656,0.2,0.20166015625,0.0033841955300886184,1.0047481060028076,-44.05625331401825,0.015334522,-0.03528883308172226,-0.022030061576515436,-2.7312738235294116,1258.0
22016,43,1898,11,0.0004092704424510632,0.05153763294219971,672,0.2,0.25732421875,0.2691596816293895,1.0064061880111694,-44.13307547569275,0.022290736,0.07824333012104034,-0.024300081277033314,-2.7312738235294116,1258.0
22528,44,1894,11,0.0004092704424510632,-3.261758804321289,688,0.2,0.2371826171875,0.003053457690839423,1.003938913345337,-44.123841881752014,0.021821864,-0.0399775393307209,-0.025021507317433134,-2.7312738235294116,1258.0
23040,45,1891,12,0.0004092704424510632,0.18451088666915894,704,0.2,0.29736328125,0.008491686661727726,1.0025798082351685,-44.04690217971802,0.031544782,-0.031393855810165405,-0.0319272863707738,-2.738827666666667,1258.0
23552,46,1891,12,0.0004092704424510632,0.06537175178527832,720,0.2,0.1983642578125,0.24603013088926673,1.0021729469299316,-44.027432799339294,0.017680906,0.08353018760681152,-0.021139393211342394,-2.738827666666667,1258.0
24064,47,1890,12,0.0004092704424510632,-4.569893836975098,736,0.2,0.205810546875,0.005802125084301224,1.0015590190887451,-44.007890582084656,0.021861505,-0.03846630081534386,-0.024173828394850716,-2.739498105263158,1258.0
24576,48,1891,12,0.0004092704424510632,0.042687296867370605,752,0.2,0.2657470703125,0.2615312524139881,1.0002672672271729,-43.98104548454285,0.020383753,0.05531284213066101,-0.024785748828435317,-2.739498105263158,1258.0
25088,49,1891,13,0.0004092704424510632,-3.5517139434814453,768,0.2,0.2147216796875,0.004928969261527527,0.9980835318565369,-43.930521845817566,0.01579508,-0.03124861605465412,-0.023199819930596277,-2.739498105263158,1258.0
25600,50,1891,13,0.0004092704424510632,0.26224201917648315,784,0.2,0.258056640625,0.008039180393097922,0.9976628422737122,-43.87911665439606,0.021080662,-0.03363760560750961,-0.027281700109597296,-2.7412820499999997,1258.0
26112,51,1892,13,0.0004092704424510632,0.09371727705001831,800,0.2,0.2386474609375,0.28695615101605654,0.9985405802726746,-43.89076340198517,0.021840883,0.08365197479724884,-0.022897395145264454,-2.7412820499999997,1258.0
26624,52,1890,14,0.0004092704424510632,-6.562679290771484,816,0.2,0.1787109375,0.025836390937911347,0.9983791708946228,-43.90480303764343,0.020255893,-0.02510799840092659,-0.02463826982420869,-2.740517666666667,1258.0
27136,53,1888,14,0.0004092704424510632,0.212105393409729,832,0.2,0.17041015625,0.31521490029990673,0.9971956610679626,-43.882521629333496,0.01807682,0.12781614065170288,-0.020636302229831927,-2.740517666666667,1258.0
27648,54,1886,14,0.0004092704424510632,-1.0021464824676514,848,0.2,0.247802734375,0.009499003346718382,0.9987367391586304,-43.87303686141968,0.020238817,-0.03193012997508049,-0.030472542683128268,-2.740517666666667,1258.0
28160,55,1885,14,0.0004092704424510632,0.23153334856033325,864,0.2,0.2490234375,0.01063067109498661,0.998843789100647,-43.91790246963501,0.020924341,-0.026885338127613068,-0.02252571271674242,-2.7429579090909093,1258.0
28672,56,1883,15,0.0004092704424510632,0.04484140872955322,880,0.2,0.370849609375,0.2441265070810914,0.9981351494789124,-43.89390182495117,0.05081147,0.040789008140563965,-0.028845106106018648,-2.7429579090909093,1258.0
29184,57,1881,15,0.0004092704424510632,-5.66190767288208,896,0.2,0.20166015625,0.01831009009038098,0.9969189763069153,-43.86712098121643,0.015563799,-0.020971130579710007,-0.019050509756198153,-2.7429616521739133,1258.0
29696,58,1880,15,0.0004092704424510632,0.2167912721633911,912,0.2,0.265869140625,0.38925880566239357,0.9959706664085388,-43.82977890968323,0.02439604,0.1070752739906311,-0.03162966034869896,-2.7429616521739133,1258.0
30208,59,1880,16,0.0004092704424510632,-0.25938284397125244,928,0.2,0.23193359375,0.010606144249322824,0.9946022033691406,-43.79849195480347,0.019755706,-0.026790739968419075,-0.025792649539653212,-2.743792041666667,1258.0
30720,60,1881,16,0.0004092704424510632,0.09775614738464355,944,0.2,0.21875,0.3934491351246834,0.9946044087409973,-43.76814293861389,0.020835377,0.13999781012535095,-0.026106905337655917,-2.743792041666667,1258.0
31232,61,1882,16,0.0004092704424510632,-0.8778184652328491,960,0.2,0.23974609375,0.015874625503784046,0.9946104884147644,-43.769774079322815,0.016911354,-0.020159052684903145,-0.025172495865263045,-2.743792041666667,1258.0
31744,62,1882,16,0.0004092704424510632,-0.07854914665222168,976,0.2,0.282470703125,0.0032684167599654756,0.9948593974113464,-43.76775133609772,0.02107368,-0.039537493139505386,-0.027266817982308567,-2.74697968,1258.0
32256,63,1883,17,0.0004092704424510632,0.0193445086479187,992,0.2,0.2685546875,0.4161385130137205,0.994370698928833,-43.76586890220642,0.033087447,0.13100719451904297,-0.02661947437445633,-2.74697968,1258.0
32768,64,1882,17,0.0004092704424510632,-3.4086551666259766,1008,0.2,0.2109375,0.020013847235532012,0.9935773015022278,-43.74401581287384,0.016085938,-0.04906957969069481,-0.02231589358416386,-2.743207153846154,1258.0
33280,65,1882,17,0.0004092704424510632,0.04142695665359497,1024,0.2,0.2764892578125,0.40663385577499866,0.9928601980209351,-43.71578133106232,0.02715997,0.15946531295776367,-0.02288358737132512,-2.743207153846154,1258.0
33792,66,1881,17,0.0004092704424510632,-0.3841913938522339,1040,0.2,0.2381591796875,0.008417785225901753,0.9934204816818237,-43.708191990852356,0.014989147,-0.02662908285856247,-0.023647814770811237,-2.743207153846154,1258.0
34304,67,1881,18,0.0004092704424510632,0.06919944286346436,1056,0.2,0.2840576171875,0.00818407189217396,0.9927370548248291,-43.71543526649475,0.024937585,-0.03254556655883789,-0.028042398451361805,-2.738871777777778,1258.0
34816,68,1881,18,0.0004092704424510632,0.06868916749954224,1072,0.2,0.128662109375,0.45198466815054417,0.9926571249961853,-43.69556224346161,0.016145213,0.16530977189540863,-0.01616993878269568,-2.738871777777778,1258.0
35328,69,1881,18,0.0004092704424510632,-2.6800472736358643,1088,0.2,0.2550048828125,0.007209179977508029,0.9918351173400879,-43.68893885612488,0.021649618,-0.039225634187459946,-0.030606621992774308,-2.7359767857142856,1258.0
35840,70,1882,19,0.0004092704424510632,0.03993111848831177,1104,0.2,0.231689453125,0.4485492939129472,0.9928008913993835,-43.685376048088074,0.020189077,0.1331772655248642,-0.024014394490222912,-2.7359767857142856,1258.0
36352,71,1883,19,0.0004092704424510632,-3.437839984893799,1120,0.2,0.1915283203125,0.010044317648862489,0.9912531971931458,-43.69052064418793,0.014124429,-0.027199314907193184,-0.020419334177859128,-2.7359767857142856,1258.0
36864,72,1883,19,0.0004092704424510632,-0.30238521099090576,1136,0.2,0.2603759765625,0.008747179090278223,0.9910233020782471,-43.63986146450043,0.022906302,-0.03113221749663353,-0.023141762241721153,-2.733791689655172,1258.0
37376,73,1883,19,0.0004092704424510632,0.018680334091186523,1152,0.2,0.209228515625,0.4711416894569993,0.9911674857139587,-43.652268052101135,0.020831842,0.1525736302137375,-0.02097771252738312,-2.733791689655172,1258.0
37888,74,1883,20,0.0004092704424510632,-5.045896053314209,1168,0.2,0.2158203125,0.009906227947794832,0.9906661510467529,-43.64442682266235,0.016861185,-0.03126342594623566,-0.025778417475521564,-2.7300516999999997,1258.0
38400,75,1883,20,0.0004092704424510632,0.04659038782119751,1184,0.2,0.2230224609375,0.47270796820521355,0.9894542098045349,-43.613701701164246,0.024286777,0.15023691952228546,-0.023175232956418768,-2.7300516999999997,1258.0
38912,76,1884,20,0.0004092704424510632,-4.211884498596191,1200,0.2,0.220458984375,0.020153039586148225,0.9901012182235718,-43.5931453704834,0.016810782,-0.02624385990202427,-0.025817151239607483,-2.7300516999999997,1258.0
39424,77,1884,20,0.0004092704424510632,-0.5895909070968628,1216,0.2,0.2718505859375,0.016261036944342777,0.9904325604438782,-43.61680209636688,0.02445779,-0.022929515689611435,-0.020000749187602196,-2.734754709677419,1258.0
39936,78,1885,21,0.0004092704424510632,0.11150729656219482,1232,0.2,0.1636962890625,0.3992502763867378,0.9900408387184143,-43.61463975906372,0.02168014,0.14728625118732452,-0.021050839495728724,-2.734754709677419,1258.0
40448,79,1885,21,0.0004092704424510632,-5.463686943054199,1248,0.2,0.2431640625,0.013645572202221956,0.9902994632720947,-43.604048013687134,0.019070761,-0.0315416157245636,-0.02572180694551207,-2.73383040625,1258.0
40960,80,1886,21,0.0004092704424510632,0.05368947982788086,1264,0.2,0.1907958984375,0.41267655696719885,0.989124596118927,-43.59798729419708,0.018063955,0.1562863439321518,-0.019839484768453985,-2.73383040625,1258.0
41472,81,1884,22,0.0004092704424510632,-1.2680339813232422,1280,0.2,0.225830078125,0.023345108813373372,0.9885592460632324,-43.55939769744873,0.022646792,-0.028997119516134262,-0.025402888684766367,-2.73383040625,1258.0
41984,82,1882,22,0.0004092704424510632,-0.778302788734436,1296,0.2,0.3145751953125,0.011860382073791698,0.9890731573104858,-43.560906291007996,0.04173474,-0.04130791872739792,-0.024779278959613293,-2.7297497272727274,1258.0
42496,83,1881,22,0.0004092704424510632,0.04003763198852539,1312,0.2,0.2958984375,0.3535860441625118,0.9896721243858337,-43.58424115180969,0.03397067,0.06418558210134506,-0.029121350729838014,-2.7297497272727274,1258.0
43008,84,1880,22,0.0004092704424510632,-7.644819259643555,1328,0.2,0.2667236328125,0.00896158377508982,0.9906681776046753,-43.60257601737976,0.020347202,-0.036600127816200256,-0.027618848231213633,-2.731693029411765,1258.0
43520,85,1881,23,0.0004092704424510632,0.04654240608215332,1344,0.2,0.234375,0.4382954752072692,0.9913380146026611,-43.633732318878174,0.02155806,0.16912223398685455,-0.0190624394454062,-2.731693029411765,1258.0
44032,86,1881,23,0.0004092704424510632,-0.42474424839019775,1360,0.2,0.1844482421875,0.027388014597818255,0.9907886981964111,-43.629342675209045,0.017300814,-0.02078554406762123,-0.020270917753805406,-2.7362338285714287,1258.0
44544,87,1881,23,0.0004092704424510632,0.2765938639640808,1376,0.2,0.196533203125,0.44856435619294643,0.9903338551521301,-43.60404622554779,0.020526623,0.17651183903217316,-0.02270607973332517,-2.7362338285714287,1258.0
45056,88,1881,23,0.0004092704424510632,-4.618177890777588,1392,0.2,0.2681884765625,0.007073404696711805,0.9907119870185852,-43.601646184921265,0.017810727,-0.03622011840343475,-0.028427079145330936,-2.7362338285714287,1258.0
45568,89,1881,24,0.0004092704424510632,-0.16805291175842285,1408,0.2,0.2572021484375,0.0031639735570934135,0.9917035102844238,-43.62855339050293,0.019542139,-0.028697606176137924,-0.024427507320069708,-2.73955325,1258.0
46080,90,1881,24,0.0004092704424510632,0.023115813732147217,1424,0.2,0.21630859375,0.5405812161043286,0.9903609752655029,-43.628185510635376,0.014492871,0.20390793681144714,-0.01838553522247821,-2.73955325,1258.0
46592,91,1881,24,0.0004092704424510632,-0.6114047765731812,1440,0.2,0.259521484375,0.023236694774823263,0.9891242980957031,-43.58157992362976,0.020397425,-0.0157729871571064,-0.026998723013093695,-2.744353027027027,1258.0
47104,92,1881,25,0.0004092704424510632,0.30598771572113037,1456,0.2,0.1982421875,0.5120654199272394,0.9885361194610596,-43.55532371997833,0.019239657,0.1910810023546219,-0.021671343842172064,-2.744353027027027,1258.0
47616,93,1881,25,0.0004092704424510632,-0.8965818881988525,1472,0.2,0.2012939453125,0.018409815820632502,0.9884833097457886,-43.54338347911835,0.01637061,-0.033732932060956955,-0.02460395504022017,-2.744353027027027,1258.0
48128,94,1881,25,0.0004092704424510632,0.20877647399902344,1488,0.2,0.295166015625,0.00878331484273076,0.9871902465820312,-43.52856945991516,0.025351152,-0.024864228442311287,-0.02189061662647873,-2.7444697894736847,1258.0
48640,95,1880,25,0.0004092704424510632,0.08981078863143921,1504,0.2,0.1888427734375,0.4688310632482171,0.9875420331954956,-43.50547242164612,0.018888602,0.13751202821731567,-0.023551492020487785,-2.7444697894736847,1258.0
49152,96,1880,26,0.0004092704424510632,-0.6832437515258789,1520,0.2,0.252197265625,0.02307053387630731,0.9892144799232483,-43.53966522216797,0.018502096,-0.03408946469426155,-0.02657789627846796,-2.743464717948718,1258.0
49664,97,1880,26,0.0004092704424510632,0.18130552768707275,1536,0.2,0.1627197265625,0.46919315587729216,0.9891543388366699,-43.57518243789673,0.017062254,0.17845070362091064,-0.020113978651352227,-2.743464717948718,1258.0
50176,98,1880,26,0.0004092704424510632,-3.043844223022461,1552,0.2,0.2503662109375,0.015311425449908711,0.9888018369674683,-43.55751013755798,0.019235913,-0.043281227350234985,-0.028653266665060073,-2.743464717948718,1258.0
50688,99,1881,26,0.0004092704424510632,0.4549635648727417,1568,0.2,0.34912109375,0.028714380285236984,0.9891647100448608,-43.56396555900574,0.037603244,-0.0297110415995121,-0.031572566731483676,-2.74571085,1258.0
51200,100,1881,27,0.0004092704424510632,0.23939460515975952,1584,0.2,0.0880126953125,0.41839994862675667,0.9884105920791626,-43.55656909942627,0.013586195,0.14612028002738953,-0.012995983772270847,-2.74571085,1258.0
51712,101,1881,27,0.0004092704424510632,-3.714442729949951,1600,0.2,0.221923828125,0.01785988302435726,0.9853339791297913,-43.50274622440338,0.014740387,-0.03866846114397049,-0.02794544817879796,-2.748615292682927,1258.0
52224,102,1882,27,0.0004092704424510632,0.07118749618530273,1616,0.2,0.2059326171875,0.4456179179251194,0.9837167263031006,-43.41636073589325,0.02086848,0.1829238086938858,-0.02361103947623633,-2.748615292682927,1258.0
52736,103,1881,28,0.0004092704424510632,-1.601060152053833,1632,0.2,0.22265625,0.027097671962110326,0.9832993149757385,-43.38411211967468,0.0151242595,-0.03234213963150978,-0.026307229345547967,-2.748615292682927,1258.0
53248,104,1880,28,0.0004092704424510632,-0.23095369338989258,1648,0.2,0.2808837890625,0.022872479748912156,0.9847214221954346,-43.394116044044495,0.026773974,-0.03619895130395889,-0.027222272823564708,-2.7492795,1258.0
53760,105,1879,28,0.0004092704424510632,0.13446474075317383,1664,0.2,0.2510986328125,0.38538867235183716,0.9852660894393921,-43.43782866001129,0.025879398,0.09509812295436859,-0.023164544225437567,-2.7492795,1258.0
54272,106,1878,28,0.0004092704424510632,-4.10317325592041,1680,0.2,0.2459716796875,0.02299582990235649,0.9843641519546509,-43.428911566734314,0.017963644,-0.032204341143369675,-0.023676670229178853,-2.7532765348837214,1258.0
54784,107,1877,29,0.0004092704424510632,0.08433103561401367,1696,0.2,0.301513671875,0.41087946854531765,0.9831622838973999,-43.388768434524536,0.022356253,0.1309298425912857,-0.026274587624357082,-2.7532765348837214,1258.0
55296,108,1876,29,0.0004092704424510632,-3.035984992980957,1712,0.2,0.263427734375,0.02242520105210133,0.9819777607917786,-43.35156166553497,0.01992856,-0.028187114745378494,-0.02752201646217145,-2.7532765348837214,1258.0
55808,109,1877,29,0.0004092704424510632,-0.4495205879211426,1728,0.2,0.3460693359375,0.020658370398450643,0.9834266901016235,-43.347790241241455,0.032095954,-0.032467037439346313,-0.028093152242945507,-2.75204775,1258.0
56320,110,1877,30,0.0004092704424510632,0.12055027484893799,1744,0.2,0.194580078125,0.3228043126873672,0.9830089807510376,-43.380770206451416,0.018862464,0.08484973013401031,-0.01860681916878093,-2.75204775,1258.0
56832,111,1877,30,0.0004092704424510632,-5.876730442047119,1760,0.2,0.20361328125,0.009929020088748075,0.9826837778091431,-43.35224723815918,0.016641036,-0.031375542283058167,-0.021375843934947625,-2.7569325555555557,1258.0
57344,112,1877,30,0.0004092704424510632,0.0432736873626709,1776,0.2,0.2291259765625,0.4289808729663491,0.9824599623680115,-43.34958577156067,0.01914338,0.16982139647006989,-0.021569217351498082,-2.7569325555555557,1258.0
57856,113,1878,30,0.0004092704424510632,-3.001678943634033,1792,0.2,0.25146484375,0.03215295259724371,0.9819947481155396,-43.333925008773804,0.019158116,-0.031043589115142822,-0.028521348402136937,-2.7569325555555557,1258.0
58368,114,1878,31,0.0004092704424510632,0.3103693127632141,1808,0.2,0.2855224609375,0.06269469019025564,0.9818773865699768,-43.32592439651489,0.020975325,-0.01146584004163742,-0.02587436354951933,-2.756055739130435,1258.0
58880,115,1879,31,0.0004092704424510632,0.23947709798812866,1824,0.2,0.2822265625,0.19061268190853298,0.9809908866882324,-43.316638350486755,0.03615964,0.04424580931663513,-0.019679093355080113,-2.756055739130435,1258.0
59392,116,1879,31,0.0004092704424510632,-8.83808422088623,1840,0.2,0.2337646484375,0.011152356659295037,0.9825236201286316,-43.314186215400696,0.019134592,-0.03501889482140541,-0.025211172847775742,-2.7566962978723404,1258.0
59904,117,1879,31,0.0004092704424510632,0.04982280731201172,1856,0.2,0.2376708984375,0.4533496703952551,0.9830926060676575,-43.3667231798172,0.023390435,0.1451735496520996,-0.023662495892494917,-2.7566962978723404,1258.0
60416,118,1879,32,0.0004092704424510632,-0.3124988079071045,1872,0.2,0.19091796875,0.026090184634085745,0.9831459522247314,-43.36927831172943,0.013940444,-0.015557889826595783,-0.020049911370733753,-2.760396,1258.0
60928,119,1877,32,0.0004092704424510632,0.3656303286552429,1888,0.2,0.1611328125,0.4351806463673711,0.9844068884849548,-43.38102114200592,0.018961988,0.15990446507930756,-0.01892469500307925,-2.760396,1258.0
61440,120,1876,32,0.0004092704424510632,-0.6388696432113647,1904,0.2,0.2762451171875,0.018064603791572154,0.9837081432342529,-43.40651249885559,0.020100405,-0.03051145374774933,-0.02979021087230649,-2.760396,1258.0
61952,121,1875,33,0.0004092704424510632,-0.08681511878967285,1920,0.2,0.271240234375,0.005549238259845879,0.9835535883903503,-43.369850397109985,0.019242577,-0.0298154316842556,-0.024438051361357793,-2.762190857142857,1258.0
62464,122,1873,33,0.0004092704424510632,0.07114678621292114,1936,0.2,0.2000732421875,0.4486165139824152,0.9840115308761597,-43.38322985172272,0.0200173,0.15598739683628082,-0.021418796648504212,-2.762190857142857,1258.0
62976,123,1872,33,0.0004092704424510632,-1.3973729610443115,1952,0.2,0.2548828125,0.026812115858774632,0.9845277070999146,-43.39092266559601,0.019812051,-0.038811635226011276,-0.03008026631141547,-2.76233464,1258.0
63488,124,1871,33,0.0004092704424510632,0.21676099300384521,1968,0.2,0.2069091796875,0.4864698126912117,0.9843175411224365,-43.40348494052887,0.028282441,0.24145744740962982,-0.024160716362530366,-2.76233464,1258.0
64000,125,1870,34,0.0004092704424510632,-3.652116298675537,1984,0.2,0.270263671875,0.005428958305856213,0.9839937090873718,-43.38927960395813,0.022540472,-0.04303746297955513,-0.027785739075625315,-2.76233464,1258.0
64512,126,1869,34,0.0004092704424510632,0.1699429154396057,2000,0.2,0.290283203125,0.008194916939828545,0.9829214215278625,-43.370816230773926,0.020579627,-0.03780514374375343,-0.02662067345227115,-2.763790411764706,1258.0
