time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/explained_variance,train/clip_fraction,train/n_updates,train/clip_range,train/std,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64000,125,1248,51,-43.53235363960266,-6.391784191131592,0.3331298828125,1984,0.2,0.9889843463897705,-0.04028928279876709,0.025593067,0.0004092704424510632,0.004079194455698598,-0.026400705333799124,1258.0,-2.30570076
64512,126,1248,51,-43.471176624298096,0.0838930606842041,0.244384765625,2000,0.2,0.9861387610435486,-0.029480330646038055,0.019030541,0.0004092704424510632,0.008219253810239024,-0.026157085652812384,1258.0,-2.309710274509804
65024,127,1248,52,-43.39740240573883,0.24660539627075195,0.1109619140625,2016,0.2,0.9852721095085144,0.10540370643138885,0.015359074,0.0004092704424510632,0.49106446583755314,-0.019688359250721987,1258.0,-2.309710274509804
65536,128,1248,52,-43.39234447479248,-1.8832285404205322,0.2611083984375,2032,0.2,0.9855930805206299,-0.02590486966073513,0.021972276,0.0004092704424510632,0.03834944998379797,-0.02739512821426615,1258.0,-2.307731673076923
66048,129,1247,52,-43.404080629348755,0.3338474631309509,0.0662841796875,2048,0.2,0.9855853915214539,0.07350045442581177,0.015228457,0.0004092704424510632,0.4595468584448099,-0.010342030873289332,1258.0,-2.307731673076923
66560,130,1247,53,-43.396501541137695,-8.241044998168945,0.2255859375,2064,0.2,0.9854559898376465,-0.031821202486753464,0.018076032,0.0004092704424510632,0.004436158400494605,-0.02226299452013336,1258.0,-2.307731673076923
67072,131,1247,53,-43.35985350608826,0.05803549289703369,0.2567138671875,2080,0.2,0.9827911257743835,-0.03466758131980896,0.018206082,0.0004092704424510632,0.005980509638902731,-0.026674147229641676,1258.0,-2.3075993396226417
67584,132,1247,54,-43.27947211265564,0.16747814416885376,0.053955078125,2096,0.2,0.9819074869155884,0.04917323589324951,0.00958043,0.0004092704424510632,0.49202396580949426,-0.011035917486879043,1258.0,-2.3075993396226417
68096,133,1247,54,-43.27329695224762,-6.5545334815979,0.284912109375,2112,0.2,0.9820458292961121,-0.032972004264593124,0.021130526,0.0004092704424510632,0.00927271004911745,-0.0272012110799551,1258.0,-2.3066634444444447
68608,134,1247,55,-43.28038692474365,0.17377585172653198,0.1085205078125,2128,0.2,0.982430636882782,0.06881976127624512,0.01936151,0.0004092704424510632,0.5758194769732654,-0.017659229386481456,1258.0,-2.3066634444444447
69120,135,1246,55,-43.292370438575745,-18.804973602294922,0.2423095703125,2144,0.2,0.9832146167755127,-0.027212761342525482,0.016546082,0.0004092704424510632,0.006062654134439072,-0.022945035161683336,1258.0,-2.3066634444444447
69632,136,1246,55,-43.29108190536499,0.1410609483718872,0.2772216796875,2160,0.2,0.9816597104072571,-0.03784419596195221,0.021736562,0.0004092704424510632,0.004533456434728578,-0.026572836606646888,1258.0,-2.305920763636364
70144,137,1246,56,-43.23754525184631,0.16724997758865356,0.13916015625,2176,0.2,0.9808167815208435,0.02799803391098976,0.020029189,0.0004092704424510632,0.5234910896979272,-0.021217909088591114,1258.0,-2.305920763636364
70656,138,1245,56,-43.22950899600983,-0.5742286443710327,0.312255859375,2192,0.2,0.9811757206916809,-0.013780422508716583,0.022943264,0.0004092704424510632,0.03789468057220802,-0.02842927632445935,1258.0,-2.305571375
71168,139,1245,57,-43.24859058856964,0.43060022592544556,0.067138671875,2208,0.2,0.9816375970840454,0.07269448041915894,0.013828224,0.0004092704424510632,0.5004524406976998,-0.012064569615176879,1258.0,-2.305571375
71680,140,1245,57,-43.2743821144104,-17.4276065826416,0.2408447265625,2224,0.2,0.9835045337677002,-0.018689041957259178,0.017459583,0.0004092704424510632,0.009320847872004379,-0.025050323485629633,1258.0,-2.305571375
72192,141,1245,57,-43.32003676891327,0.35559314489364624,0.3375244140625,2240,0.2,0.984218180179596,-0.03331557661294937,0.03597831,0.0004092704424510632,0.009033627997268923,-0.03084039271925576,1258.0,-2.3047658771929824
72704,142,1245,58,-43.32012617588043,0.3691954016685486,0.1732177734375,2256,0.2,0.9841538071632385,-0.0038762763142585754,0.029303916,0.0004092704424510632,0.1987599751446396,-0.02250506548443809,1258.0,-2.3047658771929824
73216,143,1245,58,-43.287625432014465,-3.4802207946777344,0.314453125,2272,0.2,0.9819867014884949,-0.03724393621087074,0.021303367,0.0004092704424510632,0.007942158190417103,-0.027202439378015697,1258.0,-2.3042949827586208
73728,144,1245,59,-43.23098409175873,0.16653752326965332,0.09765625,2288,0.2,0.9812504053115845,0.05144122242927551,0.016339144,0.0004092704424510632,0.5798293394036591,-0.017058870842447504,1258.0,-2.3042949827586208
74240,145,1245,59,-43.2126567363739,-6.891846656799316,0.227783203125,2304,0.2,0.9803913235664368,-0.03606102615594864,0.017804243,0.0004092704424510632,0.005197807629883755,-0.023448995998478495,1258.0,-2.304735237288136
74752,146,1245,60,-43.19637382030487,0.24002283811569214,0.0491943359375,2320,0.2,0.9803205728530884,0.10000188648700714,0.0114814285,0.0004092704424510632,0.8012164207175374,-0.013311803893884644,1258.0,-2.304735237288136
75264,147,1245,60,-43.1898877620697,-7.422368049621582,0.2645263671875,2336,0.2,0.9795958995819092,-0.036488428711891174,0.01994244,0.0004092704424510632,0.0045364253455773,-0.02340879938856233,1258.0,-2.304735237288136
75776,1,3901,0,-43.14962458610535,0.03559458255767822,0.2503662109375,2352,0.2,0.9777675867080688,-0.026591524481773376,0.017017713,0.0004092704424510632,0.006940011073311325,-0.02339229590143077,1258.0,-2.3055388000000003
76288,2,1853,0,-43.10326850414276,0.12035751342773438,0.0516357421875,2368,0.2,0.9776045680046082,0.04506239295005798,0.011964111,0.0004092704424510632,0.785205754917115,-0.012704024324193597,1258.0,-2.3055388000000003
76800,3,1569,0,-43.120420694351196,-7.205296516418457,0.26171875,2384,0.2,0.9784228205680847,-0.03371044620871544,0.028880145,0.0004092704424510632,0.017525490795378573,-0.02500493367551826,1258.0,-2.3052879344262296
77312,4,1458,1,-43.140223026275635,0.24587613344192505,0.04248046875,2400,0.2,0.9785163402557373,0.1773587167263031,0.008404088,0.0004092704424510632,0.6900551151484251,-0.007912038592621684,1258.0,-2.3052879344262296
77824,5,1400,1,-43.17903387546539,-6.500361919403076,0.2862548828125,2416,0.2,0.9816602468490601,-0.0370667390525341,0.026602987,0.0004092704424510632,0.013496778949047439,-0.028441645292332396,1258.0,-2.3052879344262296
78336,6,1361,2,-43.28768587112427,0.05064833164215088,0.2484130859375,2432,0.2,0.9844862818717957,-0.03274086117744446,0.016949054,0.0004092704424510632,0.0074456580623518676,-0.026790375559357926,1258.0,-2.3068297903225807
78848,7,1335,2,-43.341830253601074,0.2145175337791443,0.0782470703125,2448,0.2,0.985069751739502,0.054456572979688644,0.015599174,0.0004092704424510632,0.6155510912649333,-0.014648141339421272,1258.0,-2.3068297903225807
79360,8,1317,3,-43.35122990608215,-5.770453929901123,0.273681640625,2464,0.2,0.9856473803520203,-0.03290766105055809,0.027465284,0.0004092704424510632,0.008626610884675756,-0.029787206964101642,1258.0,-2.3066568571428574
79872,9,1305,3,-43.36702299118042,0.1855282187461853,0.0831298828125,2480,0.2,0.9862766861915588,0.08998091518878937,0.015779303,0.0004092704424510632,0.7733624316751957,-0.014036834276339505,1258.0,-2.3066568571428574
80384,10,1294,3,-43.38865685462952,-16.560665130615234,0.2901611328125,2496,0.2,0.9875353574752808,-0.0414063036441803,0.023699237,0.0004092704424510632,0.010639071959303692,-0.02709564461838454,1258.0,-2.3066568571428574
80896,11,1287,4,-43.39872717857361,0.058827102184295654,0.21826171875,2512,0.2,0.986797571182251,-0.03487853333353996,0.016023478,0.0004092704424510632,0.006264209499931894,-0.025105631451879162,1258.0,-2.3073191875
81408,12,1279,4,-43.36990523338318,0.21868306398391724,0.0933837890625,2528,0.2,0.9864446520805359,0.0902017205953598,0.014560923,0.0004092704424510632,0.5423192435409874,-0.01703974794509122,1258.0,-2.3073191875
81920,13,1273,5,-43.369715332984924,-5.859418869018555,0.287841796875,2544,0.2,0.9870384931564331,-0.04538502171635628,0.020696718,0.0004092704424510632,0.009777552477316931,-0.03095899600884877,1258.0,-2.3084881692307695
82432,14,1268,5,-43.385393381118774,0.09203147888183594,0.047119140625,2560,0.2,0.9873535633087158,0.12327265739440918,0.010714991,0.0004092704424510632,0.8077093479223549,-0.014372468052897602,1258.0,-2.3084881692307695
82944,15,1264,6,-43.387040972709656,-2.448282480239868,0.283447265625,2576,0.2,0.9872428774833679,-0.04646400362253189,0.020961987,0.0004092704424510632,0.0037840245095139835,-0.02853841971955262,1258.0,-2.3084881692307695
83456,16,1260,6,-43.40051794052124,0.11170053482055664,0.248046875,2592,0.2,0.9876947999000549,-0.02717166766524315,0.01635722,0.0004092704424510632,0.006091788847697899,-0.0260488468920812,1258.0,-2.3089284393939398
83968,17,1257,6,-43.411370277404785,0.3463504910469055,0.041259765625,2608,0.2,0.98769611120224,0.08824790269136429,0.0107099945,0.0004092704424510632,0.5949885440059006,-0.00965362885108334,1258.0,-2.3089284393939398
84480,18,1254,7,-43.40207803249359,-19.884859085083008,0.24658203125,2624,0.2,0.9871701598167419,-0.035717058926820755,0.026293946,0.0004092704424510632,0.026977998946676962,-0.02534728212049231,1258.0,-2.3074096119402987
84992,19,1252,7,-43.39525556564331,0.24311429262161255,0.095703125,2640,0.2,0.9874787330627441,0.16127130389213562,0.011330634,0.0004092704424510632,0.6999407331459224,-0.014478811499429867,1258.0,-2.3074096119402987
85504,20,1250,8,-43.38212239742279,-9.370834350585938,0.2501220703125,2656,0.2,0.9859341979026794,-0.04074050858616829,0.023093374,0.0004092704424510632,0.010497587445570389,-0.023890505370218307,1258.0,-2.3074096119402987
86016,21,1247,8,-43.31499671936035,0.2576424479484558,0.26611328125,2672,0.2,0.9831352233886719,-0.04017161577939987,0.019502975,0.0004092704424510632,0.005334953486453742,-0.029134261480066925,1258.0,-2.3075892500000004
86528,22,1244,9,-43.246861696243286,0.288649320602417,0.1295166015625,2688,0.2,0.9822685718536377,0.006218768656253815,0.01769539,0.0004092704424510632,0.3427358648041263,-0.016985782436677255,1258.0,-2.3075892500000004
87040,23,1242,9,-43.2374427318573,-6.641787052154541,0.288818359375,2704,0.2,0.9825491309165955,-0.02651260979473591,0.022821557,0.0004092704424510632,0.023242397524882108,-0.026697358960518613,1258.0,-2.3064323188405798
87552,24,1240,9,-43.24609315395355,0.0905420184135437,0.050537109375,2720,0.2,0.9828348755836487,0.11864127963781357,0.010692087,0.0004092704424510632,0.8818284287117422,-0.010467756015714258,1258.0,-2.3064323188405798
88064,25,1237,10,-43.23391783237457,-2.173272132873535,0.2833251953125,2736,0.2,0.9821978807449341,-0.030832303687930107,0.020718671,0.0004092704424510632,0.003251490696129622,-0.027587489516008645,1258.0,-2.3028700000000004
88576,26,1235,10,-43.2043251991272,0.35659921169281006,0.090576171875,2752,0.2,0.981648325920105,0.12480387836694717,0.016687758,0.0004092704424510632,0.6078932518139482,-0.015963333105901256,1258.0,-2.3028700000000004
89088,27,1232,11,-43.19670104980469,-11.116986274719238,0.222412109375,2768,0.2,0.9823352694511414,-0.021475110203027725,0.020234622,0.0004092704424510632,0.00706447078846395,-0.02196852385532111,1258.0,-2.3028700000000004
89600,28,1231,11,-43.19799721240997,0.06294149160385132,0.25,2784,0.2,0.9816062450408936,-0.03570697829127312,0.019719481,0.0004092704424510632,0.005032121516705956,-0.025615509308408946,1258.0,-2.3012119718309862
90112,29,1230,12,-43.180607080459595,0.27709460258483887,0.0670166015625,2800,0.2,0.9813400506973267,0.0748906284570694,0.015253581,0.0004092704424510632,0.6061751418747008,-0.015015765005955473,1258.0,-2.3012119718309862
90624,30,1228,12,-43.16048049926758,-9.921196937561035,0.32421875,2816,0.2,0.9803246855735779,-0.053083617240190506,0.022492927,0.0004092704424510632,0.009238510669092648,-0.036556335049681365,1258.0,-2.3047704861111113
91136,31,1227,12,-43.137221574783325,0.18064403533935547,0.095947265625,2832,0.2,0.9799059629440308,0.07697995007038116,0.02029327,0.0004092704424510632,0.7448915746062994,-0.01713364402530715,1258.0,-2.3047704861111113
91648,32,1226,13,-43.1402850151062,-7.440695762634277,0.2852783203125,2848,0.2,0.9808380007743835,-0.04058236628770828,0.017126333,0.0004092704424510632,0.003560755827493267,-0.024997170898132026,1258.0,-2.3047704861111113
92160,33,1225,13,-43.15002715587616,0.013499736785888672,0.2623291015625,2864,0.2,0.9793407917022705,-0.014732595533132553,0.016656684,0.0004092704424510632,0.006431711255572736,-0.025537534929753747,1258.0,-2.3045068219178084
92672,34,1224,14,-43.096330642700195,0.2132645845413208,0.0872802734375,2880,0.2,0.9785387516021729,0.06297542154788971,0.017204262,0.0004092704424510632,0.6920705265365541,-0.016265667538391426,1258.0,-2.3045068219178084
93184,35,1223,14,-43.0758798122406,-1.3947350978851318,0.3204345703125,2896,0.2,0.9779449105262756,-0.03154919296503067,0.025112245,0.0004092704424510632,0.006969571026274934,-0.028514639474451542,1258.0,-2.3052035540540543
93696,36,1221,15,-43.04996979236603,0.11211365461349487,0.068115234375,2912,0.2,0.9775004386901855,0.15624327957630157,0.011832202,0.0004092704424510632,0.9053895846009254,-0.01199802510382142,1258.0,-2.3052035540540543
94208,37,1221,15,-43.031415939331055,-10.559823989868164,0.2625732421875,2928,0.2,0.9764400124549866,-0.02880832739174366,0.017782629,0.0004092704424510632,0.006550529840751551,-0.027295805266476236,1258.0,-2.3052035540540543
94720,38,1220,15,-43.029000997543335,0.041213393211364746,0.24365234375,2944,0.2,0.9782942533493042,-0.035420287400484085,0.017643094,0.0004092704424510632,0.005360899725928903,-0.02349317642801907,1258.0,-2.3053767200000004
95232,39,1219,16,-43.065096497535706,0.2407711148262024,0.0933837890625,2960,0.2,0.9783037304878235,0.1242586076259613,0.017111707,0.0004092704424510632,0.6371233016252518,-0.01608754601329565,1258.0,-2.3053767200000004
95744,40,1219,16,-43.084168910980225,-19.213247299194336,0.285400390625,2976,0.2,0.9808162450790405,-0.037545643746852875,0.021883402,0.0004092704424510632,0.014433277072384953,-0.030627296393504366,1258.0,-2.304079013157895
96256,41,1218,17,-43.15003526210785,0.22315967082977295,0.05517578125,2992,0.2,0.9814327359199524,0.07959297299385071,0.012510006,0.0004092704424510632,0.6742255673743784,-0.011209449148736894,1258.0,-2.304079013157895
96768,42,1218,17,-43.15784776210785,-5.149896144866943,0.292236328125,3008,0.2,0.9820911288261414,-0.02662477269768715,0.028313769,0.0004092704424510632,0.013341670142835937,-0.02457467645581346,1258.0,-2.304079013157895
97280,43,1218,18,-43.169832706451416,0.05587971210479736,0.2440185546875,3024,0.2,0.9816650748252869,-0.028155120089650154,0.018170763,0.0004092704424510632,0.006550023143063299,-0.024146681564161554,1258.0,-2.30357251948052
97792,44,1218,18,-43.14582717418671,0.21786117553710938,0.0833740234375,3040,0.2,0.9811156988143921,0.1362357884645462,0.01560019,0.0004092704424510632,0.6225980645976961,-0.014737368437636178,1258.0,-2.30357251948052
98304,45,1217,18,-43.124675154685974,-21.6275634765625,0.251953125,3056,0.2,0.9802764058113098,-0.037539198994636536,0.019746706,0.0004092704424510632,0.020877031900454313,-0.024709563367650844,1258.0,-2.304045166666667
98816,46,1217,19,-43.11217224597931,0.21800464391708374,0.0885009765625,3072,0.2,0.9802006483078003,0.10870347172021866,0.021710277,0.0004092704424510632,0.5612576622515917,-0.01052196889941115,1258.0,-2.304045166666667
99328,47,1217,19,-43.11599934101105,-18.220718383789062,0.2940673828125,3088,0.2,0.9807451963424683,-0.03275355324149132,0.019538224,0.0004092704424510632,0.009705656470032409,-0.02278580775600858,1258.0,-2.304045166666667
99840,48,1217,20,-43.106544494628906,0.27221769094467163,0.2879638671875,3104,0.2,0.9787827134132385,-0.04240904748439789,0.02109528,0.0004092704424510632,0.00611381302587688,-0.032851253025000915,1258.0,-2.3043361772151902
100352,49,1216,20,-43.0443799495697,0.3193049430847168,0.109130859375,3120,0.2,0.9775388240814209,0.005478452891111374,0.020784143,0.0004092704424510632,0.4384066513739526,-0.017563677043654025,1258.0,-2.3043361772151902
100864,50,1216,21,-43.00712490081787,-0.3131674528121948,0.220947265625,3136,0.2,0.9756578207015991,-0.02951623871922493,0.015427145,0.0004092704424510632,0.020169876283034682,-0.019930530528654344,1258.0,-2.30382605
101376,51,1216,21,-42.970393776893616,0.3658444881439209,0.0556640625,3152,0.2,0.9753722548484802,0.09087367355823517,0.0095991865,0.0004092704424510632,0.6924677193164825,-0.008764078687818255,1258.0,-2.30382605
101888,52,1215,21,-42.97441375255585,-11.958952903747559,0.286376953125,3168,0.2,0.9754781126976013,-0.030578425154089928,0.026863933,0.0004092704424510632,0.008582593058235943,-0.027725638559786603,1258.0,-2.30382605
102400,53,1215,22,-42.99614763259888,0.4718576669692993,0.243408203125,3184,0.2,0.9767285585403442,-0.02040070667862892,0.020207137,0.0004092704424510632,0.014337691565742716,-0.024620795040391386,1258.0,-2.3050044320987655
102912,54,1215,22,-43.02907133102417,0.21754878759384155,0.3243408203125,3200,0.2,0.9768157005310059,-0.0042526256293058395,0.031410426,0.0004092704424510632,0.26477782340953127,-0.021570239434367977,1258.0,-2.3050044320987655
103424,55,1214,23,-43.03411531448364,-0.7590186595916748,0.2423095703125,3216,0.2,0.9775484204292297,-0.02970326505601406,0.01879229,0.0004092704424510632,0.006800757488235831,-0.023753379937261343,1258.0,-2.304727048780488
103936,56,1215,23,-43.05508077144623,0.34870606660842896,0.0576171875,3232,0.2,0.9777029752731323,0.1095416247844696,0.011794438,0.0004092704424510632,0.6733498270623386,-0.01172160181158688,1258.0,-2.304727048780488
104448,57,1214,24,-43.034491300582886,-11.217814445495605,0.2833251953125,3248,0.2,0.9763523936271667,-0.03668366000056267,0.025142621,0.0004092704424510632,0.007065173675073311,-0.029466884559951723,1258.0,-2.3054378072289157
104960,58,1214,24,-43.00638139247894,0.0388299822807312,0.0562744140625,3264,0.2,0.9760298132896423,0.13593904674053192,0.011224802,0.0004092704424510632,1.1175112538039684,-0.013692411084775813,1258.0,-2.3054378072289157
105472,59,1213,24,-43.01462197303772,-2.615530014038086,0.314453125,3280,0.2,0.9768142700195312,-0.03877722844481468,0.021123815,0.0004092704424510632,0.004918144826660864,-0.030825970810838044,1258.0,-2.3054378072289157
105984,60,1213,25,-43.06721615791321,0.04322940111160278,0.2286376953125,3296,0.2,0.979415774345398,-0.03208530694246292,0.017307209,0.0004092704424510632,0.006984342937357724,-0.022083322241087444,1258.0,-2.3040342976190478
106496,61,1213,25,-43.130293011665344,0.35352766513824463,0.056640625,3312,0.2,0.9799908399581909,0.10275012999773026,0.0179751,0.0004092704424510632,0.7980443402193487,-0.007915656198747456,1258.0,-2.3040342976190478
107008,62,1213,26,-43.128177642822266,-6.882920265197754,0.32421875,3328,0.2,0.9793460965156555,-0.022324690595269203,0.030169746,0.0004092704424510632,0.02610092531540431,-0.030610581670771353,1258.0,-2.3025653647058824
107520,63,1213,26,-43.10936093330383,0.3055568337440491,0.1087646484375,3344,0.2,0.9791252017021179,0.12308298051357269,0.015456004,0.0004092704424510632,0.7867540004663169,-0.013520794891519472,1258.0,-2.3025653647058824
108032,64,1212,27,-43.13888418674469,-14.192481994628906,0.2947998046875,3360,0.2,0.981398344039917,-0.035143475979566574,0.02441908,0.0004092704424510632,0.005718439169868361,-0.02242144208867103,1258.0,-2.3025653647058824
108544,65,1211,27,-43.23744201660156,0.018828928470611572,0.28125,3376,0.2,0.9852300882339478,-0.040632158517837524,0.024007525,0.0004092704424510632,0.006541531576658599,-0.030562427768018097,1258.0,-2.3035342906976743
109056,66,1210,27,-43.322847962379456,0.11660194396972656,0.03515625,3392,0.2,0.9864029884338379,0.06964379549026489,0.00872924,0.0004092704424510632,0.8582171541638672,-0.00909208460507216,1258.0,-2.3035342906976743
109568,67,1210,28,-43.31809628009796,-5.151148796081543,0.2366943359375,3408,0.2,0.9849709272384644,-0.03203224018216133,0.018058494,0.0004092704424510632,0.013104326440952718,-0.021541268506553024,1258.0,-2.303418114942529
110080,68,1210,28,-43.27165496349335,0.36900967359542847,0.10791015625,3424,0.2,0.9840123653411865,0.1277516633272171,0.015855622,0.0004092704424510632,0.7198224011808634,-0.017099282384151593,1258.0,-2.303418114942529
110592,69,1210,29,-43.23936915397644,-15.137901306152344,0.232421875,3440,0.2,0.9830159544944763,-0.01820891536772251,0.01622761,0.0004092704424510632,0.004814893232833128,-0.02065767599560786,1258.0,-2.303418114942529
111104,70,1210,29,-43.19470751285553,0.0353778600692749,0.265625,3456,0.2,0.980863630771637,-0.029754191637039185,0.021137385,0.0004092704424510632,0.005727380601456389,-0.02592033689143136,1258.0,-2.304103090909091
111616,71,1209,30,-43.137309193611145,0.1734316349029541,0.0850830078125,3472,0.2,0.9799203276634216,0.07728899270296097,0.016983354,0.0004092704424510632,0.791876713745296,-0.016268609950202517,1258.0,-2.304103090909091
112128,72,1209,30,-43.13268828392029,-5.425347805023193,0.235595703125,3488,0.2,0.9805713891983032,-0.023786254227161407,0.019656762,0.0004092704424510632,0.007239300015498884,-0.022395473861251958,1258.0,-2.3031954719101124
112640,73,1209,30,-43.15194594860077,0.22624921798706055,0.044921875,3504,0.2,0.9805299639701843,0.1078568696975708,0.012685289,0.0004092704424510632,0.8998010116629303,-0.011201035100384615,1258.0,-2.3031954719101124
113152,74,1209,31,-43.139328598976135,-5.888916015625,0.2708740234375,3520,0.2,0.9806865453720093,-0.04147547110915184,0.01899016,0.0004092704424510632,0.00440403423999669,-0.025634123187046498,1258.0,-2.3031954719101124
113664,75,1209,31,-43.15288484096527,0.09791749715805054,0.264892578125,3536,0.2,0.981751024723053,-0.024872900918126106,0.020526577,0.0004092704424510632,0.0070132366818143055,-0.024787991955236066,1258.0,-2.305146377777778
114176,76,1209,32,-43.17966854572296,0.1932801604270935,0.0672607421875,3552,0.2,0.9821791648864746,0.06056216359138489,0.01299585,0.0004092704424510632,0.73812206229195,-0.01709046249743551,1258.0,-2.305146377777778
114688,77,1209,32,-43.19713068008423,-4.853307723999023,0.29248046875,3568,0.2,0.9834451079368591,-0.026564817875623703,0.024842534,0.0004092704424510632,0.026830910734133795,-0.02440707231289707,1258.0,-2.3052395164835167
115200,78,1209,33,-43.21954834461212,0.2423776388168335,0.035888671875,3584,0.2,0.983285665512085,0.169581800699234,0.01120322,0.0004092704424510632,0.8162841806188226,-0.006333326338790357,1258.0,-2.3052395164835167
115712,79,1208,33,-43.22135818004608,-19.562339782714844,0.255859375,3600,0.2,0.9845525026321411,-0.028115898370742798,0.020721607,0.0004092704424510632,0.006848122924566269,-0.02260865314747207,1258.0,-2.3052395164835167
116224,80,1208,33,-43.26902782917023,0.24866598844528198,0.232666015625,3616,0.2,0.9854854941368103,-0.028751341626048088,0.020797491,0.0004092704424510632,0.008920370077248663,-0.02174753298459109,1258.0,-2.3080458695652175
116736,81,1208,34,-43.28078365325928,0.16190630197525024,0.1224365234375,3632,0.2,0.9851403832435608,0.01882203295826912,0.020835869,0.0004092704424510632,0.48804702097550035,-0.01862948847701773,1258.0,-2.3080458695652175
117248,82,1208,34,-43.27462911605835,-1.7547073364257812,0.2293701171875,3648,0.2,0.9855702519416809,-0.02782057411968708,0.01895753,0.0004092704424510632,0.007559410645626485,-0.021904975146753713,1258.0,-2.3085197311827956
117760,83,1208,35,-43.28458845615387,0.3899300694465637,0.0460205078125,3664,0.2,0.9856868982315063,0.12973779439926147,0.011697039,0.0004092704424510632,0.8306693453341722,-0.008175627881428227,1258.0,-2.3085197311827956
118272,84,1208,35,-43.265514612197876,-17.392478942871094,0.2720947265625,3680,0.2,0.9843564629554749,-0.04325004294514656,0.025327735,0.0004092704424510632,0.008040420296310913,-0.02383431579801254,1258.0,-2.308942106382979
118784,85,1208,36,-43.23308217525482,0.09857040643692017,0.1158447265625,3696,0.2,0.9839467406272888,0.15095606446266174,0.015709246,0.0004092704424510632,1.1173331923782825,-0.017480016700574197,1258.0,-2.308942106382979
119296,86,1208,36,-43.2632794380188,-11.95451545715332,0.280029296875,3712,0.2,0.9866840243339539,-0.03652774915099144,0.025568612,0.0004092704424510632,0.006444507602282101,-0.02345741432509385,1258.0,-2.308942106382979
119808,87,1208,36,-43.35616660118103,0.023811280727386475,0.2864990234375,3728,0.2,0.9893023371696472,-0.04043278470635414,0.02256225,0.0004092704424510632,0.005457889077661093,-0.03294274819199927,1258.0,-2.3081995157894735
120320,88,1208,37,-43.40906465053558,0.3524538278579712,0.057373046875,3744,0.2,0.9905132055282593,0.1060379296541214,0.009739004,0.0004092704424510632,0.7260949076153338,-0.01161805386072956,1258.0,-2.3081995157894735
120832,89,1208,37,-43.413317918777466,-3.9240670204162598,0.2315673828125,3760,0.2,0.9888407588005066,-0.040104277431964874,0.022615321,0.0004092704424510632,0.010410514412797056,-0.023553846433060244,1258.0,-2.3073155625
121344,90,1208,38,-43.36449861526489,0.05329155921936035,0.091552734375,3776,0.2,0.9881428480148315,0.1729588359594345,0.01172351,0.0004092704424510632,1.2588915405794978,-0.014562535041477531,1258.0,-2.3073155625
121856,91,1208,38,-43.38202631473541,-3.9401750564575195,0.2640380859375,3792,0.2,0.9902540445327759,-0.04012877121567726,0.018694527,0.0004092704424510632,0.004110118385142414,-0.023089828406227753,1258.0,-2.3073155625
122368,92,1208,38,-43.43123519420624,0.03955531120300293,0.28857421875,3808,0.2,0.9911486506462097,-0.034083884209394455,0.02202612,0.0004092704424510632,0.005193010860239156,-0.026870574452914298,1258.0,-2.3061048659793815
122880,93,1207,39,-43.442805767059326,0.36757707595825195,0.0838623046875,3824,0.2,0.9912680983543396,0.10414735972881317,0.015634911,0.0004092704424510632,0.7554982099682093,-0.014032022882020101,1258.0,-2.3061048659793815
123392,94,1207,39,-43.45263946056366,-5.598264694213867,0.29736328125,3840,0.2,0.9916124939918518,-0.039746224880218506,0.022787593,0.0004092704424510632,0.006548683901201002,-0.027222520671784878,1258.0,-2.306474612244898
123904,95,1207,40,-43.458964347839355,0.2067432403564453,0.0504150390625,3856,0.2,0.9914194941520691,0.14847730100154877,0.010888491,0.0004092704424510632,0.9212506609037519,-0.007991470032720827,1258.0,-2.306474612244898
124416,96,1207,40,-43.46463644504547,-23.524368286132812,0.2398681640625,3872,0.2,0.9926772713661194,-0.026985570788383484,0.022429518,0.0004092704424510632,0.013014140415180009,-0.021571713659795932,1258.0,-2.306474612244898
124928,97,1207,41,-43.51451134681702,0.025299787521362305,0.2783203125,3888,0.2,0.9942268133163452,-0.037983790040016174,0.022136617,0.0004092704424510632,0.007847825196222402,-0.026305679086362943,1258.0,-2.3056504040404042
125440,98,1206,41,-43.54888951778412,0.2052905559539795,0.0689697265625,3904,0.2,0.994516134262085,0.06058897450566292,0.014502475,0.0004092704424510632,0.8740945290774107,-0.01094915387511719,1258.0,-2.3056504040404042
125952,99,1206,42,-43.565571665763855,-13.376688003540039,0.254150390625,3920,0.2,0.9966046810150146,-0.025608615949749947,0.024269212,0.0004092704424510632,0.02177774562733248,-0.02352060325210914,1258.0,-2.30658283
126464,100,1206,42,-43.634939312934875,0.21082442998886108,0.113037109375,3936,0.2,0.9977610111236572,0.10420314967632294,0.016436247,0.0004092704424510632,0.8944449070841074,-0.01692967748385854,1258.0,-2.30658283
126976,101,1206,42,-43.655492544174194,-18.20076560974121,0.264892578125,3952,0.2,0.9987086653709412,-0.025867199525237083,0.020629127,0.0004092704424510632,0.005875877912330907,-0.018986386974574998,1258.0,-2.30658283
127488,102,1205,43,-43.68904447555542,0.07675224542617798,0.2445068359375,3968,0.2,0.9994460940361023,-0.027834761887788773,0.017232236,0.0004092704424510632,0.005232846669969149,-0.02254473119683098,1258.0,-2.30720937
