time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/loss,train/policy_gradient_loss,train/explained_variance,train/std,train/value_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
52,124,1203,63488,-0.02667459100484848,-0.022538058809004724,0.6521320939064026,0.9978228211402893,0.03514980984618887,-43.8206901550293,0.2,0.1722412109375,0.017209074,1968,0.0004092704424510632,-2.59375424,1257.0
53,125,1203,64000,-0.029962977394461632,-0.025843114213785157,0.44448399543762207,0.9973612427711487,0.012674628640525043,-43.77990710735321,0.2,0.3187255859375,0.029427124,1984,0.0004092704424510632,-2.59375424,1257.0
53,126,1204,64512,-0.03957955166697502,-0.03029670408432139,-0.24458491802215576,0.9986148476600647,0.00899232218216639,-43.7964152097702,0.2,0.287353515625,0.019884713,2000,0.0004092704424510632,-2.588520901960784,1257.0
54,127,1204,65024,-0.016531221568584442,-0.02198727012728341,0.6765824556350708,0.9971689581871033,0.03401102335192263,-43.81560254096985,0.2,0.190673828125,0.017854499,2016,0.0004092704424510632,-2.588520901960784,1257.0
54,128,1204,65536,-0.019376805052161217,-0.024386956414673477,-0.08342337608337402,0.9973265528678894,0.021640587598085403,-43.76786935329437,0.2,0.251953125,0.019964747,2032,0.0004092704424510632,-2.588571153846154,1257.0
54,129,1204,66048,-0.01177528128027916,-0.018060427100863308,0.8086674213409424,0.9973129630088806,0.04204285726882517,-43.78507423400879,0.2,0.1722412109375,0.015009382,2048,0.0004092704424510632,-2.588571153846154,1257.0
55,130,1204,66560,-0.02382373996078968,-0.0239011216617655,0.36569279432296753,0.9966145157814026,0.02685407508397475,-43.7692905664444,0.2,0.2274169921875,0.019609056,2064,0.0004092704424510632,-2.588571153846154,1257.0
55,131,1204,67072,-0.01890876144170761,-0.027173688024049625,0.6115545034408569,0.9976886510848999,0.026530512725003064,-43.76481354236603,0.2,0.2679443359375,0.019620072,2080,0.0004092704424510632,-2.590527886792453,1257.0
56,132,1204,67584,-0.041924457997083664,-0.030270592484157532,0.8936580419540405,0.9973926544189453,0.02647352556232363,-43.784953474998474,0.2,0.2918701171875,0.035649173,2096,0.0004092704424510632,-2.590527886792453,1257.0
56,133,1204,68096,-0.039366450160741806,-0.02540029722149484,-0.263511061668396,0.9971364140510559,0.016316908411681652,-43.76971256732941,0.2,0.2296142578125,0.018974625,2112,0.0004092704424510632,-2.589621185185185,1257.0
56,134,1204,68608,-0.0199994295835495,-0.024292641726788133,0.8087554574012756,0.9984957575798035,0.034297501493711025,-43.781514286994934,0.2,0.1737060546875,0.016470738,2128,0.0004092704424510632,-2.589621185185185,1257.0
57,135,1204,69120,-0.02771572768688202,-0.021076700504636392,0.1547127366065979,1.0005078315734863,0.015758833731524646,-43.836005210876465,0.2,0.2088623046875,0.014929394,2144,0.0004092704424510632,-2.589621185185185,1257.0
57,136,1204,69632,-0.015817929059267044,-0.0248167471436318,0.7846518754959106,1.0017997026443481,0.03650571155594662,-43.88915657997131,0.2,0.2041015625,0.0196197,2160,0.0004092704424510632,-2.585739545454545,1257.0
58,137,1204,70144,-0.01416623406112194,-0.02001664556155447,0.9279322624206543,1.001610279083252,0.011924813647055998,-43.90801453590393,0.2,0.2274169921875,0.014972188,2176,0.0004092704424510632,-2.585739545454545,1257.0
58,138,1204,70656,-0.018360916525125504,-0.0223989494406851,-0.30474209785461426,1.0013172626495361,0.012244765675859526,-43.89939749240875,0.2,0.1888427734375,0.013098983,2192,0.0004092704424510632,-2.587761232142857,1257.0
59,139,1204,71168,-0.00646381638944149,-0.016366921772714704,0.7927817702293396,1.0009464025497437,0.04289844480808824,-43.885247349739075,0.2,0.1270751953125,0.014657187,2208,0.0004092704424510632,-2.587761232142857,1257.0
59,140,1204,71680,-0.03789455443620682,-0.026441808047820814,-0.9414278268814087,1.00149667263031,0.010109221941092983,-43.88361191749573,0.2,0.199462890625,0.012997385,2224,0.0004092704424510632,-2.5895768070175436,1257.0
59,141,1204,72192,-0.008880678564310074,-0.01876775993150659,0.7578354477882385,1.0020737648010254,0.05422728875419125,-43.897401452064514,0.2,0.1468505859375,0.01719143,2240,0.0004092704424510632,-2.5895768070175436,1257.0
60,142,1204,72704,-0.030089985579252243,-0.027675120218191296,0.38990575075149536,1.00157630443573,0.01250383778824471,-43.898948669433594,0.2,0.2427978515625,0.018919714,2256,0.0004092704424510632,-2.5895768070175436,1257.0
60,143,1204,73216,-0.024988532066345215,-0.022008403873769566,-0.723657488822937,1.0004855394363403,0.012095051002688706,-43.87249422073364,0.2,0.2225341796875,0.015015646,2272,0.0004092704424510632,-2.591720379310345,1257.0
61,144,1204,73728,-0.03807565197348595,-0.02337690332205966,0.6561468839645386,1.0006119012832642,0.050152047362644225,-43.85561287403107,0.2,0.1785888671875,0.021227363,2288,0.0004092704424510632,-2.591720379310345,1257.0
61,145,1204,74240,-0.01736537739634514,-0.0248401007411303,-1.3212621212005615,1.0001848936080933,0.01809105696156621,-43.857863903045654,0.2,0.219482421875,0.020963922,2304,0.0004092704424510632,-2.5928973220338984,1257.0
62,146,1204,74752,-0.03324359655380249,-0.020587201113812625,0.7393093109130859,0.9999033212661743,0.04304064845200628,-43.845269560813904,0.2,0.16943359375,0.017383095,2320,0.0004092704424510632,-2.5928973220338984,1257.0
62,147,1204,75264,-0.02701929211616516,-0.021516045002499595,0.24275624752044678,1.0014910697937012,0.010030499121057801,-43.85636818408966,0.2,0.2215576171875,0.016976146,2336,0.0004092704424510632,-2.5928973220338984,1257.0
0,1,4028,75776,-0.03450148180127144,-0.027770967222750187,-0.26672303676605225,1.001043677330017,0.006597040992346592,-43.880133390426636,0.2,0.2901611328125,0.018034551,2352,0.0004092704424510632,-2.5923011666666667,1257.0
0,2,1859,76288,-0.03941180557012558,-0.02137642582238186,0.7135177850723267,1.0006740093231201,0.03603712856420316,-43.857630133628845,0.2,0.1494140625,0.020436127,2368,0.0004092704424510632,-2.5923011666666667,1257.0
0,3,1577,76800,-0.023622332140803337,-0.019041316278162412,-0.818535327911377,1.0014770030975342,0.015934414695948362,-43.86234450340271,0.2,0.1685791015625,0.013984209,2384,0.0004092704424510632,-2.5918995901639343,1257.0
1,4,1468,77312,-0.030376318842172623,-0.022289851083769463,0.7475109100341797,1.0021376609802246,0.03548499324824661,-43.89260697364807,0.2,0.155029296875,0.0207442,2400,0.0004092704424510632,-2.5918995901639343,1257.0
1,5,1410,77824,-0.04009868949651718,-0.026363499666331336,0.5664932727813721,1.002621054649353,0.01787704465095885,-43.91177976131439,0.2,0.2464599609375,0.023891607,2416,0.0004092704424510632,-2.5918995901639343,1257.0
2,6,1371,78336,-0.042336735874414444,-0.029580594098661095,0.06475025415420532,1.0024195909500122,0.015479079447686672,-43.9269779920578,0.2,0.2686767578125,0.021851528,2432,0.0004092704424510632,-2.5935505645161294,1257.0
2,7,1347,78848,-0.03137580305337906,-0.023639978986466303,0.8149341940879822,1.0041292905807495,0.02629024608177133,-43.936607122421265,0.2,0.183837890625,0.018339317,2448,0.0004092704424510632,-2.5935505645161294,1257.0
3,8,1326,79360,-0.01474880613386631,-0.02066231994103873,-0.17292845249176025,1.0042150020599365,0.01951623524655588,-43.98316192626953,0.2,0.1822509765625,0.01553723,2464,0.0004092704424510632,-2.5981427142857147,1257.0
3,9,1311,79872,-0.029610447585582733,-0.02805830455326941,0.8393566608428955,1.0022187232971191,0.029586297110654414,-43.94764983654022,0.2,0.2103271484375,0.020293005,2480,0.0004092704424510632,-2.5981427142857147,1257.0
3,10,1299,80384,-0.014900662936270237,-0.02402283134870231,0.418384313583374,1.0005333423614502,0.02116528485203162,-43.87698495388031,0.2,0.2174072265625,0.018684443,2496,0.0004092704424510632,-2.5981427142857147,1257.0
4,11,1289,80896,-0.021942060440778732,-0.021154009256861173,0.6515320539474487,0.9995865225791931,0.022014967165887356,-43.84683454036713,0.2,0.192626953125,0.014355835,2512,0.0004092704424510632,-2.5958584062499996,1257.0
4,12,1283,81408,-0.02083972841501236,-0.022483494962216355,0.8925206661224365,1.0001814365386963,0.02716573787620291,-43.8393669128418,0.2,0.2220458984375,0.019187883,2528,0.0004092704424510632,-2.5958584062499996,1257.0
5,13,1276,81920,-0.03254486620426178,-0.025415370750124566,-0.01723015308380127,1.002140998840332,0.01669112197123468,-43.88255512714386,0.2,0.2325439453125,0.022156093,2544,0.0004092704424510632,-2.5971042,1257.0
5,14,1272,82432,-0.022315334528684616,-0.020129125041421503,0.8409277200698853,1.0027081966400146,0.049833807279355824,-43.9281747341156,0.2,0.15380859375,0.016541911,2560,0.0004092704424510632,-2.5971042,1257.0
6,15,1268,82944,-0.03412165492773056,-0.02398040788830258,0.3293771743774414,1.001438021659851,0.017917059623869136,-43.911980748176575,0.2,0.1842041015625,0.012106555,2576,0.0004092704424510632,-2.5971042,1257.0
6,16,1263,83456,-0.010036609135568142,-0.02325353577907663,0.8132668733596802,1.0008546113967896,0.034191116807051,-43.874512791633606,0.2,0.226806640625,0.01567592,2592,0.0004092704424510632,-2.5958600606060607,1257.0
6,17,1260,83968,-0.04157037287950516,-0.030805061076534912,0.9312520027160645,1.0019723176956177,0.013611069502076134,-43.87679946422577,0.2,0.2763671875,0.02093063,2608,0.0004092704424510632,-2.5958600606060607,1257.0
7,18,1258,84480,-0.037193477153778076,-0.02579900436103344,-0.2642017602920532,1.0020778179168701,0.014934840000933036,-43.902787566185,0.2,0.236083984375,0.018958248,2624,0.0004092704424510632,-2.5963132089552237,1257.0
7,19,1256,84992,-0.026602663099765778,-0.01692027821263764,0.8143904805183411,1.0015385150909424,0.03113234438933432,-43.892696022987366,0.2,0.147216796875,0.01694309,2640,0.0004092704424510632,-2.5963132089552237,1257.0
8,20,1253,85504,-0.017180170863866806,-0.021134451424586587,-0.5545330047607422,1.001875638961792,0.021849782235221937,-43.8805547952652,0.2,0.1912841796875,0.01838848,2656,0.0004092704424510632,-2.594596514705882,1257.0
8,21,1251,86016,-0.014368312433362007,-0.01950438183848746,0.8516893982887268,1.0019207000732422,0.039243601728230715,-43.89324688911438,0.2,0.1610107421875,0.017855536,2672,0.0004092704424510632,-2.594596514705882,1257.0
9,22,1249,86528,-0.027659621089696884,-0.025755683367606252,0.5966335535049438,1.000690221786499,0.015981331671355292,-43.874159932136536,0.2,0.2532958984375,0.020957116,2688,0.0004092704424510632,-2.594596514705882,1257.0
9,23,1247,87040,-0.010511485859751701,-0.024719231383642182,-0.30054771900177,1.0005278587341309,0.029385435860604048,-43.840908885002136,0.2,0.2471923828125,0.019749308,2704,0.0004092704424510632,-2.592971753623188,1257.0
9,24,1245,87552,-0.025017786771059036,-0.016318236412189435,0.8335079550743103,1.0016930103302002,0.027483310317620635,-43.851752042770386,0.2,0.156005859375,0.015770532,2720,0.0004092704424510632,-2.592971753623188,1257.0
10,25,1243,88064,-0.028573855757713318,-0.024602482182672247,-0.7237484455108643,1.0022461414337158,0.017893244046717882,-43.88922071456909,0.2,0.2242431640625,0.017027754,2736,0.0004092704424510632,-2.5938986428571424,1257.0
10,26,1242,88576,-0.03226210176944733,-0.020553159527480602,0.8304336071014404,1.0026299953460693,0.032115177367813885,-43.900864243507385,0.2,0.1690673828125,0.015111968,2752,0.0004092704424510632,-2.5938986428571424,1257.0
11,27,1241,89088,-0.02426353469491005,-0.021911760384682566,0.6341008543968201,1.0039669275283813,0.01454603424645029,-43.92342209815979,0.2,0.2215576171875,0.015916131,2768,0.0004092704424510632,-2.5938986428571424,1257.0
11,28,1240,89600,-0.03462637588381767,-0.03153803467284888,-0.17912673950195312,1.0038549900054932,0.014972006087191403,-43.94783699512482,0.2,0.279541015625,0.020405527,2784,0.0004092704424510632,-2.5932426197183096,1257.0
11,29,1239,90112,-0.04332364350557327,-0.027818736372864805,0.8252390027046204,1.0045980215072632,0.017914288997417316,-43.94247615337372,0.2,0.2366943359375,0.018599004,2800,0.0004092704424510632,-2.5932426197183096,1257.0
12,30,1237,90624,-0.034616727381944656,-0.024085951728920918,-0.5315756797790527,1.0029114484786987,0.015349632652942091,-43.95198106765747,0.2,0.22802734375,0.017993718,2816,0.0004092704424510632,-2.594389625,1257.0
12,31,1236,91136,-0.018425602465867996,-0.017791773061617278,0.8255677819252014,1.0016552209854126,0.02646331867435947,-43.894070625305176,0.2,0.1671142578125,0.017122915,2832,0.0004092704424510632,-2.594389625,1257.0
13,32,1235,91648,-0.0351632721722126,-0.024029730790061876,0.30676060914993286,1.0035994052886963,0.008207661885535344,-43.90240716934204,0.2,0.2318115234375,0.021961063,2848,0.0004092704424510632,-2.594389625,1257.0
13,33,1234,92160,-0.042578719556331635,-0.024820782418828458,0.2761211395263672,1.0030375719070435,0.007971217768499628,-43.928059577941895,0.2,0.2540283203125,0.017689807,2864,0.0004092704424510632,-2.592989301369863,1257.0
14,34,1233,92672,-0.017654087394475937,-0.014175781383528374,0.7535257339477539,1.0030630826950073,0.02565994279575534,-43.90932846069336,0.2,0.107421875,0.012177231,2880,0.0004092704424510632,-2.592989301369863,1257.0
14,35,1232,93184,-0.018769370391964912,-0.020768985617905855,-0.31965458393096924,1.0030994415283203,0.014795982686337084,-43.9103342294693,0.2,0.201416015625,0.01879875,2896,0.0004092704424510632,-2.594371391891892,1257.0
14,36,1230,93696,-0.029277194291353226,-0.021656409197021276,0.8376196622848511,1.003498911857605,0.031204039813019335,-43.91128993034363,0.2,0.1748046875,0.01832981,2912,0.0004092704424510632,-2.594371391891892,1257.0
15,37,1227,94208,-0.026318978518247604,-0.02494331105845049,0.28342461585998535,1.003252625465393,0.014003404619870707,-43.911466121673584,0.2,0.2095947265625,0.019084722,2928,0.0004092704424510632,-2.594371391891892,1257.0
15,38,1227,94720,-0.0228539127856493,-0.022632114429143257,0.6992940902709961,1.0014294385910034,0.0192074355436489,-43.876081585884094,0.2,0.2177734375,0.018137537,2944,0.0004092704424510632,-2.5943595200000003,1257.0
16,39,1226,95232,-0.01885644719004631,-0.02369257867394481,0.9161288142204285,1.001120686531067,0.018749469803879037,-43.82902956008911,0.2,0.2222900390625,0.022420663,2960,0.0004092704424510632,-2.5943595200000003,1257.0
16,40,1225,95744,-0.016084322705864906,-0.02129272901220247,0.2590246796607971,1.0017868280410767,0.020178003353066742,-43.83327126502991,0.2,0.192138671875,0.0150396135,2976,0.0004092704424510632,-2.5916459473684212,1257.0
17,41,1224,96256,-0.01652565971016884,-0.020305362064391375,0.8839340806007385,1.002601146697998,0.03175672667566687,-43.851807951927185,0.2,0.177490234375,0.016888022,2992,0.0004092704424510632,-2.5916459473684212,1257.0
17,42,1224,96768,-0.023063696920871735,-0.02428569894254906,0.03805994987487793,1.0036383867263794,0.012367839110083878,-43.87157118320465,0.2,0.2127685546875,0.01602748,3008,0.0004092704424510632,-2.5916459473684212,1257.0
17,43,1224,97280,-0.024923644959926605,-0.02231413099798374,0.8235116004943848,1.004236102104187,0.029777880350593477,-43.89451622962952,0.2,0.2005615234375,0.020587873,3024,0.0004092704424510632,-2.590913857142857,1257.0
18,44,1224,97792,-0.032150764018297195,-0.02472151153779123,0.9246141910552979,1.004474401473999,0.0144178319897037,-43.90384042263031,0.2,0.25146484375,0.020486468,3040,0.0004092704424510632,-2.590913857142857,1257.0
18,45,1224,98304,-0.019551753997802734,-0.0273112694703741,0.003695249557495117,1.004012942314148,0.013218397303717211,-43.907137989997864,0.2,0.2279052734375,0.01851861,3056,0.0004092704424510632,-2.590059371794872,1257.0
19,46,1223,98816,-0.0090962965041399,-0.01554958573251497,0.8310244083404541,1.0024586915969849,0.031126661226153374,-43.874037861824036,0.2,0.11572265625,0.0136291515,3072,0.0004092704424510632,-2.590059371794872,1257.0
19,47,1222,99328,-0.033925626426935196,-0.030031222297111526,-0.8934699296951294,1.0013327598571777,0.014478003926342353,-43.82827115058899,0.2,0.2548828125,0.018718649,3088,0.0004092704424510632,-2.5923827088607596,1257.0
20,48,1222,99840,-0.01513786893337965,-0.02323926574899815,0.8340077996253967,1.000794768333435,0.03457588981837034,-43.79857516288757,0.2,0.1998291015625,0.020235412,3104,0.0004092704424510632,-2.5923827088607596,1257.0
20,49,1222,100352,-0.04782634228467941,-0.03437256545294076,0.6699092388153076,1.0017504692077637,0.01469199312850833,-43.8061363697052,0.2,0.3026123046875,0.024757907,3120,0.0004092704424510632,-2.5923827088607596,1257.0
20,50,1221,100864,-0.04024186730384827,-0.029240415315143764,-0.10564315319061279,1.0023393630981445,0.013194954168284312,-43.83401119709015,0.2,0.259033203125,0.020317445,3136,0.0004092704424510632,-2.5907004999999996,1257.0
21,51,1221,101376,-0.03196438029408455,-0.025526514131342992,0.8356938362121582,1.00111985206604,0.02883645924157463,-43.8330682516098,0.2,0.19970703125,0.01697789,3152,0.0004092704424510632,-2.5907004999999996,1257.0
21,52,1221,101888,-0.031483929604291916,-0.026392294268589467,-0.7480113506317139,1.0016355514526367,0.019710462220245972,-43.80047655105591,0.2,0.228759765625,0.023888726,3168,0.0004092704424510632,-2.5876182839506168,1257.0
22,53,1221,102400,-0.025991221889853477,-0.02039970108307898,0.8272762894630432,1.0019826889038086,0.030001166800502688,-43.83096444606781,0.2,0.17431640625,0.012297623,3184,0.0004092704424510632,-2.5876182839506168,1257.0
22,54,1220,102912,-0.022852547466754913,-0.02846813332871534,0.6610791087150574,1.001670002937317,0.014386257098522037,-43.82568037509918,0.2,0.3216552734375,0.028193029,3200,0.0004092704424510632,-2.5876182839506168,1257.0
23,55,1220,103424,-0.021957512944936752,-0.019707660016138107,-0.18599975109100342,1.0025724172592163,0.01057990845583845,-43.82999241352081,0.2,0.2103271484375,0.015659377,3216,0.0004092704424510632,-2.5860749756097556,1257.0
23,56,1220,103936,-0.01925463229417801,-0.01692625581927132,0.7923747301101685,1.0027596950531006,0.027969214017502964,-43.85487127304077,0.2,0.1197509765625,0.015255397,3232,0.0004092704424510632,-2.5860749756097556,1257.0
23,57,1220,104448,-0.026879148557782173,-0.02453704213257879,-0.04138946533203125,1.0008069276809692,0.02173484768718481,-43.82850921154022,0.2,0.2081298828125,0.018274523,3248,0.0004092704424510632,-2.5870295060240958,1257.0
24,58,1219,104960,-0.0318942591547966,-0.023317932631471194,0.8450002670288086,1.0005528926849365,0.02495056961197406,-43.78127729892731,0.2,0.20849609375,0.017682899,3264,0.0004092704424510632,-2.5870295060240958,1257.0
24,59,1219,105472,-0.026782434433698654,-0.018424655281705782,0.7018305063247681,1.0011205673217773,0.014399338426301256,-43.793625712394714,0.2,0.189453125,0.017660294,3280,0.0004092704424510632,-2.5870295060240958,1257.0
25,60,1219,105984,-0.026279587298631668,-0.0250641783059109,0.38809138536453247,1.000540018081665,0.019218683301005512,-43.79786133766174,0.2,0.2357177734375,0.01786862,3296,0.0004092704424510632,-2.5895488571428564,1257.0
25,61,1219,106496,-0.03240615874528885,-0.021475188856129535,0.8626730442047119,1.0003663301467896,0.027846788085298613,-43.78308701515198,0.2,0.167236328125,0.019708537,3312,0.0004092704424510632,-2.5895488571428564,1257.0
26,62,1218,107008,-0.03701506555080414,-0.025281622976763174,-0.5301129817962646,1.0021196603775024,0.015497171698370948,-43.802767753601074,0.2,0.2279052734375,0.017304786,3328,0.0004092704424510632,-2.59097554117647,1257.0
26,63,1218,107520,-0.02262284979224205,-0.019271852623205632,0.8145627975463867,1.002596378326416,0.03272078750887886,-43.85271179676056,0.2,0.1490478515625,0.019259986,3344,0.0004092704424510632,-2.59097554117647,1257.0
26,64,1218,108032,-0.040901437401771545,-0.026486545655643567,0.3851991295814514,1.0025670528411865,0.014258205628721043,-43.85682737827301,0.2,0.227294921875,0.019461598,3360,0.0004092704424510632,-2.59097554117647,1257.0
27,65,1218,108544,-0.012923600152134895,-0.023809835300198756,0.7244107127189636,1.0020087957382202,0.021879671316128224,-43.85708785057068,0.2,0.2059326171875,0.014657805,3376,0.0004092704424510632,-2.5914199186046503,1257.0
27,66,1218,109056,-0.023848839104175568,-0.023150017310399562,0.924920380115509,1.0022711753845215,0.022750569769414142,-43.853442549705505,0.2,0.2423095703125,0.01826077,3392,0.0004092704424510632,-2.5914199186046503,1257.0
28,67,1218,109568,-0.03976689279079437,-0.029656340717338026,0.2543269395828247,1.0020462274551392,0.020627961755963042,-43.85769045352936,0.2,0.259033203125,0.018165313,3408,0.0004092704424510632,-2.5923126436781603,1257.0
28,68,1217,110080,-0.039799340069293976,-0.02531951123091858,0.8767426609992981,1.000745177268982,0.028431430459022522,-43.83360278606415,0.2,0.21142578125,0.02116448,3424,0.0004092704424510632,-2.5923126436781603,1257.0
29,69,1217,110592,-0.03355018422007561,-0.024801291001494974,-0.10449409484863281,0.9996122121810913,0.021025059890234843,-43.792091369628906,0.2,0.196044921875,0.017524235,3440,0.0004092704424510632,-2.5923126436781603,1257.0
29,70,1217,111104,-0.025828396901488304,-0.021927639914792962,0.856525182723999,0.9975155591964722,0.026491272496059537,-43.75337362289429,0.2,0.194580078125,0.018730564,3456,0.0004092704424510632,-2.5927381704545454,1257.0
29,71,1217,111616,-0.01986085996031761,-0.021806048549478874,0.9426029324531555,0.9970166087150574,0.01387298753252253,-43.69402098655701,0.2,0.2105712890625,0.01622039,3472,0.0004092704424510632,-2.5927381704545454,1257.0
30,72,1217,112128,-0.03669876605272293,-0.032694068788259756,-0.3603835105895996,0.9964472651481628,0.013012806273764,-43.67696690559387,0.2,0.2637939453125,0.023351736,3488,0.0004092704424510632,-2.5917293370786516,1257.0
30,73,1216,112640,-0.026958243921399117,-0.02074357189121656,0.8496209383010864,0.9958938956260681,0.025515933521091938,-43.6548125743866,0.2,0.1632080078125,0.014874548,3504,0.0004092704424510632,-2.5917293370786516,1257.0
31,74,1216,113152,-0.03689651936292648,-0.02036907387082465,-0.915963888168335,0.9961163997650146,0.01140151840809267,-43.64325141906738,0.2,0.1964111328125,0.01692405,3520,0.0004092704424510632,-2.591040288888889,1257.0
31,75,1216,113664,-0.01515475008636713,-0.020322958822362125,0.7893819808959961,0.9965035915374756,0.029437505261739716,-43.648643255233765,0.2,0.163330078125,0.017822895,3536,0.0004092704424510632,-2.591040288888889,1257.0
31,76,1216,114176,-0.036095570772886276,-0.02729847576119937,0.5970966815948486,0.99934321641922,0.010883019276661798,-43.69000995159149,0.2,0.2747802734375,0.018456995,3552,0.0004092704424510632,-2.591040288888889,1257.0
32,77,1216,114688,-0.04381928965449333,-0.027119264195789583,-0.37727439403533936,1.0017369985580444,0.009180211956845596,-43.780694365501404,0.2,0.2838134765625,0.020572599,3568,0.0004092704424510632,-2.5933054725274722,1257.0
32,78,1216,115200,-0.03725188970565796,-0.025277269392972812,0.6903132200241089,1.0016310214996338,0.036737182905199006,-43.82002341747284,0.2,0.208251953125,0.02489797,3584,0.0004092704424510632,-2.5933054725274722,1257.0
33,79,1216,115712,-0.03824726119637489,-0.02880116258165799,-1.3180224895477295,1.0019713640213013,0.011653199238935485,-43.80883836746216,0.2,0.2530517578125,0.016963888,3600,0.0004092704424510632,-2.5925346413043475,1257.0
33,80,1215,116224,-0.012787573039531708,-0.018144563931855373,0.6482602953910828,1.0024683475494385,0.039466712943976745,-43.81401610374451,0.2,0.149658203125,0.015884763,3616,0.0004092704424510632,-2.5925346413043475,1257.0
34,81,1215,116736,-0.03148462995886803,-0.022264681669184938,0.5610020756721497,1.0027896165847778,0.007193578785518184,-43.826051473617554,0.2,0.2508544921875,0.021226268,3632,0.0004092704424510632,-2.5925346413043475,1257.0
34,82,1215,117248,-0.043514683842659,-0.03132190235191956,-0.08848857879638672,1.0048564672470093,0.006996413605520502,-43.85762798786163,0.2,0.2750244140625,0.018735293,3648,0.0004092704424510632,-2.592590892473118,1257.0
34,83,1215,117760,-0.023566555231809616,-0.022444595786510035,0.6327701807022095,1.0056673288345337,0.046473574271658435,-43.9115024805069,0.2,0.165771484375,0.020436175,3664,0.0004092704424510632,-2.592590892473118,1257.0
35,84,1214,118272,-0.04049494490027428,-0.03084266377845779,-1.1694059371948242,1.005842685699463,0.00950742456188891,-43.92259418964386,0.2,0.260009765625,0.020791767,3680,0.0004092704424510632,-2.592972723404255,1257.0
35,85,1214,118784,-0.0338747575879097,-0.030352706438861787,0.503231406211853,1.0066174268722534,0.07134335953742266,-43.93341886997223,0.2,0.23193359375,0.024198782,3696,0.0004092704424510632,-2.592972723404255,1257.0
36,86,1214,119296,-0.022764092311263084,-0.0238485705704079,0.6184967160224915,1.007280707359314,0.008801126561593264,-43.954851508140564,0.2,0.241943359375,0.021970455,3712,0.0004092704424510632,-2.592972723404255,1257.0
36,87,1214,119808,-0.029876597225666046,-0.02721128726261668,0.47461092472076416,1.0063915252685547,0.01615791313815862,-43.95224332809448,0.2,0.2213134765625,0.015094941,3728,0.0004092704424510632,-2.592677294736842,1257.0
37,88,1214,120320,-0.029320595785975456,-0.024595847382443026,0.8502317667007446,1.0054056644439697,0.025931217125616968,-43.92174053192139,0.2,0.19140625,0.019417062,3744,0.0004092704424510632,-2.592677294736842,1257.0
37,89,1214,120832,-0.01144391018897295,-0.01574765148689039,-0.14857721328735352,1.0038303136825562,0.020998392341425642,-43.890671491622925,0.2,0.1552734375,0.016438812,3760,0.0004092704424510632,-2.5937925208333334,1257.0
37,90,1214,121344,-0.02213945798575878,-0.01910771340772044,0.8609621524810791,1.0026359558105469,0.04306262987665832,-43.847389221191406,0.2,0.14697265625,0.020836733,3776,0.0004092704424510632,-2.5937925208333334,1257.0
38,91,1213,121856,-0.030043944716453552,-0.027445543732028455,0.10359275341033936,1.0024985074996948,0.013739662885200232,-43.822235107421875,0.2,0.2713623046875,0.020788137,3792,0.0004092704424510632,-2.5937925208333334,1257.0
38,92,1214,122368,-0.04742521420121193,-0.03182445414859103,0.7525410652160645,1.0032206773757935,0.011722893541445956,-43.831106543540955,0.2,0.28466796875,0.019889675,3808,0.0004092704424510632,-2.594803113402062,1257.0
39,93,1214,122880,-0.04292149096727371,-0.02566505419963505,0.8843280673027039,1.001952886581421,0.027138889534398913,-43.83885157108307,0.2,0.2242431640625,0.020803258,3824,0.0004092704424510632,-2.594803113402062,1257.0
39,94,1213,123392,-0.03441225737333298,-0.027105073095299304,0.15334641933441162,1.0003377199172974,0.0171821178519167,-43.7842298746109,0.2,0.253173828125,0.019842371,3840,0.0004092704424510632,-2.59299056122449,1257.0
40,95,1213,123904,-0.018399592489004135,-0.018519081379054114,0.8583570718765259,0.9997244477272034,0.04287758277496323,-43.74186110496521,0.2,0.1505126953125,0.015724404,3856,0.0004092704424510632,-2.59299056122449,1257.0
40,96,1213,124416,-0.03619348630309105,-0.02785633786697872,-0.21212613582611084,0.9984610676765442,0.017128941806731746,-43.71657609939575,0.2,0.2445068359375,0.02066096,3872,0.0004092704424510632,-2.59299056122449,1257.0
40,97,1213,124928,-0.025778677314519882,-0.021283900223352248,0.830245316028595,0.997102677822113,0.034545705013442785,-43.67130935192108,0.2,0.2095947265625,0.019903686,3888,0.0004092704424510632,-2.592080484848485,1257.0
41,98,1213,125440,-0.023371070623397827,-0.024825251515721902,0.9298322796821594,0.9958364963531494,0.016409658826887608,-43.6295325756073,0.2,0.2364501953125,0.018978821,3904,0.0004092704424510632,-2.592080484848485,1257.0
41,99,1212,125952,-0.03325396776199341,-0.025865317176794633,-0.31169402599334717,0.9960879683494568,0.015308519912650809,-43.60173690319061,0.2,0.238037109375,0.02229977,3920,0.0004092704424510632,-2.59213496,1257.0
42,100,1212,126464,-0.016015905886888504,-0.01939863535517361,0.8507006168365479,0.996078372001648,0.05258837004657835,-43.61775815486908,0.2,0.1417236328125,0.017360382,3936,0.0004092704424510632,-2.59213496,1257.0
42,101,1212,126976,-0.03430499508976936,-0.026422844937769696,-1.9280290603637695,0.9973158240318298,0.007219042323413305,-43.6306129693985,0.2,0.23046875,0.016454358,3952,0.0004092704424510632,-2.59245902,1257.0
