train/ent_coef,train/learning_rate,time/fps,time/total_timesteps,train/critic_loss,train/n_updates,time/time_elapsed,train/ent_coef_loss,train/actor_loss,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
0.017346663400530815,0.0008459126528049375,23,5032,1.6832358837127686,4931,216,-172.14341735839844,-122.806884765625,4,1258.0,-3.9181352499999997
0.001154062687419355,0.0008459126528049375,22,10064,6.330328464508057,9963,441,-17.737953186035156,-127.92733764648438,8,1258.0,-2.91318025
0.0008706551161594689,0.0008459126528049375,22,15096,27.58551025390625,14995,663,-14.896236419677734,-126.93822479248047,12,1258.0,-2.3266534166666664
0.0015728336293250322,0.0008459126528049375,22,20128,4.312704563140869,20027,886,-87.85791015625,-109.50439453125,16,1258.0,-2.0284329375
0.0008863966213539243,0.0008459126528049375,22,25160,5.031368255615234,25059,7,-85.25037384033203,-102.35062408447266,20,1258.0,-1.8296600499999998
0.0007423626375384629,0.0008459126528049375,22,30192,2.052694320678711,30091,229,16.678606033325195,-97.41828918457031,24,1258.0,-1.6779871666666668
