time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/std,train/learning_rate,train/clip_fraction,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
63488,124,1289,49,-41.82963454723358,0.936616837978363,0.0004092704424510632,0.2010498046875,0.2023554313927889,0.06832966953516006,6.920099258422852e-05,-0.023259523921296932,0.020114377,0.2,1968,-2.1874816,1257.0
64000,125,1289,49,-41.802074670791626,0.9342109560966492,0.0004092704424510632,0.2430419921875,0.00643666202086024,-0.028741959482431412,-0.0004520416259765625,-0.027156983996974304,0.019835243,0.2,1984,-2.1874816,1257.0
64512,126,1289,50,-41.7495231628418,0.9350439310073853,0.0004092704424510632,0.2088623046875,0.002981729725433979,-0.025979507714509964,9.018182754516602e-05,-0.02273886144394055,0.01844115,0.2,2000,-2.1859642745098036,1257.0
65024,127,1289,50,-41.80772817134857,0.9372931122779846,0.0004092704424510632,0.2174072265625,0.21578958490863442,0.06368068605661392,9.238719940185547e-05,-0.026488162606256083,0.021511128,0.2,2016,-2.1859642745098036,1257.0
65536,128,1289,50,-41.84989631175995,0.9371294975280762,0.0004092704424510632,0.266357421875,0.00305673072944046,-0.03540368378162384,-0.02109086513519287,-0.028437005763407797,0.020184271,0.2,2032,-2.1856921538461536,1257.0
66048,129,1289,51,-41.84300374984741,0.9380435943603516,0.0004092704424510632,0.2637939453125,0.1918775881640613,0.04999648407101631,3.820657730102539e-05,-0.029669400057173334,0.020514324,0.2,2048,-2.1856921538461536,1257.0
66560,130,1289,51,-41.87337779998779,0.9382779598236084,0.0004092704424510632,0.2218017578125,0.0036897840473102406,-0.03843585401773453,-0.0013238191604614258,-0.024516411387594417,0.018223453,0.2,2064,-2.1856921538461536,1257.0
67072,131,1288,52,-41.87646222114563,0.938583493232727,0.0004092704424510632,0.250244140625,0.0029140304832253605,-0.031981226056814194,-6.759166717529297e-05,-0.028073993715224788,0.020855086,0.2,2080,-2.185552509433962,1257.0
67584,132,1288,52,-41.86060881614685,0.9368054866790771,0.0004092704424510632,0.1800537109375,0.20528922555968165,0.08616264909505844,2.1338462829589844e-05,-0.01749660517089069,0.018116761,0.2,2096,-2.185552509433962,1257.0
68096,133,1288,52,-41.80917751789093,0.9355309009552002,0.0004092704424510632,0.23486328125,0.00414792984520318,-0.0400816835463047,-0.00012946128845214844,-0.0258517323891283,0.022508815,0.2,2112,-2.1850404074074072,1257.0
68608,134,1288,53,-41.797542572021484,0.9362029433250427,0.0004092704424510632,0.2486572265625,0.2059881347231567,0.06396803259849548,1.8477439880371094e-05,-0.025269316858612,0.024692524,0.2,2128,-2.1850404074074072,1257.0
69120,135,1288,53,-41.79276907444,0.9346547722816467,0.0004092704424510632,0.2210693359375,0.0033859586328617297,-0.03199408948421478,-0.0005397796630859375,-0.023044252055115066,0.019276932,0.2,2144,-2.1850404074074072,1257.0
69632,136,1288,54,-41.76859951019287,0.9353427886962891,0.0004092704424510632,0.2877197265625,0.004087885783519596,-0.038292046636343,6.783008575439453e-05,-0.03325688510085456,0.021200016,0.2,2160,-2.182970527272727,1257.0
70144,137,1288,54,-41.79719364643097,0.9359641075134277,0.0004092704424510632,0.3233642578125,0.11241820827126503,0.010952848941087723,1.9609928131103516e-05,-0.028762556961737573,0.03491611,0.2,2176,-2.182970527272727,1257.0
70656,138,1287,54,-41.80687201023102,0.9361912608146667,0.0004092704424510632,0.234130859375,0.004444780708581675,-0.035522688180208206,-1.621246337890625e-05,-0.026308943663025275,0.015439281,0.2,2192,-2.1853249999999997,1257.0
71168,139,1287,55,-41.80318522453308,0.9352772831916809,0.0004092704424510632,0.2711181640625,0.23692340962588787,0.07178648561239243,1.8835067749023438e-05,-0.03029434809286613,0.01957253,0.2,2208,-2.1853249999999997,1257.0
71680,140,1287,55,-41.763936281204224,0.9344853162765503,0.0004092704424510632,0.2535400390625,0.004043459593958687,-0.028709255158901215,-0.0007746219635009766,-0.026469572709174827,0.017037362,0.2,2224,-2.1845924210526313,1257.0
72192,141,1287,56,-41.76747679710388,0.9358726143836975,0.0004092704424510632,0.26220703125,0.2223777282051742,0.10353443026542664,3.159046173095703e-05,-0.026729745062766597,0.02340029,0.2,2240,-2.1845924210526313,1257.0
72704,142,1287,56,-41.80541133880615,0.936120331287384,0.0004092704424510632,0.229736328125,0.00526416706998134,-0.03273039311170578,-0.0016704797744750977,-0.024150317505700514,0.020102406,0.2,2256,-2.1845924210526313,1257.0
73216,143,1287,56,-41.778934836387634,0.934472382068634,0.0004092704424510632,0.2080078125,0.0030698400842084084,-0.035650093108415604,-0.0001246929168701172,-0.023662488587433472,0.014144294,0.2,2272,-2.1801966551724137,1257.0
73728,144,1287,57,-41.742960810661316,0.9342203736305237,0.0004092704424510632,0.179443359375,0.2384853190742433,0.08848762512207031,1.3232231140136719e-05,-0.021236270637018606,0.016697835,0.2,2288,-2.1801966551724137,1257.0
74240,145,1287,57,-41.74063551425934,0.9337281584739685,0.0004092704424510632,0.1826171875,0.0021196259222051594,-0.04222973436117172,-0.000530242919921875,-0.02387330963392742,0.014691175,0.2,2304,-2.1817970169491523,1257.0
74752,146,1287,58,-41.689825773239136,0.9312991499900818,0.0004092704424510632,0.2205810546875,0.21856690477579832,0.08806412667036057,2.7835369110107422e-05,-0.023109264075173996,0.021525104,0.2,2320,-2.1817970169491523,1257.0
75264,147,1287,58,-41.644781947135925,0.9320854544639587,0.0004092704424510632,0.194091796875,0.004171986496658064,-0.033526476472616196,-0.0008662939071655273,-0.01979105871578213,0.015499815,0.2,2336,-2.1817970169491523,1257.0
75776,1,4249,0,-41.6938898563385,0.9335538744926453,0.0004092704424510632,0.211669921875,0.0031074701437319163,-0.0317380465567112,-0.0002884864807128906,-0.02341262059053406,0.015207541,0.2,2352,-2.1824308333333335,1257.0
76288,2,1961,0,-41.73237693309784,0.9343761801719666,0.0004092704424510632,0.2410888671875,0.230748581700027,0.08737777918577194,2.4437904357910156e-05,-0.025627307208196726,0.018064117,0.2,2368,-2.1824308333333335,1257.0
76800,3,1668,0,-41.70974600315094,0.9317407011985779,0.0004092704424510632,0.206787109375,0.0027416388984420337,-0.02537844516336918,-0.0003440380096435547,-0.022813211457105353,0.0146881975,0.2,2384,-2.1792622950819673,1257.0
77312,4,1543,1,-41.62034249305725,0.9299018979072571,0.0004092704424510632,0.25341796875,0.20777815021574497,0.05457870662212372,4.208087921142578e-05,-0.026228151546092704,0.024844822,0.2,2400,-2.1792622950819673,1257.0
77824,5,1447,1,-41.585235357284546,0.9290127158164978,0.0004092704424510632,0.216796875,0.0036828566444455646,-0.029430586844682693,-0.0014978647232055664,-0.021888218638196122,0.020137062,0.2,2416,-2.1792622950819673,1257.0
78336,6,1416,2,-41.57177424430847,0.9289418458938599,0.0004092704424510632,0.2706298828125,0.004075962518982124,-0.03537830710411072,0.0001081228256225586,-0.03129988309228793,0.026326625,0.2,2432,-2.1802050161290323,1257.0
78848,7,1394,2,-41.5518833398819,0.9274428486824036,0.0004092704424510632,0.2164306640625,0.2271667094901204,0.077724888920784,2.6285648345947266e-05,-0.021026638758485205,0.019413184,0.2,2448,-2.1802050161290323,1257.0
79360,8,1380,2,-41.48824119567871,0.9256306886672974,0.0004092704424510632,0.2435302734375,0.003324560027976986,-0.024779165163636208,-0.00032269954681396484,-0.027067307237302884,0.02021429,0.2,2464,-2.178902841269841,1257.0
79872,9,1368,3,-41.45066809654236,0.925421416759491,0.0004092704424510632,0.22265625,0.20085314940661192,0.06988608837127686,5.453824996948242e-05,-0.022240846970817074,0.021749064,0.2,2480,-2.178902841269841,1257.0
80384,10,1357,3,-41.46178865432739,0.9261367917060852,0.0004092704424510632,0.2376708984375,0.004293030811822973,-0.03114970028400421,-0.010449886322021484,-0.02358729741536081,0.01891119,0.2,2496,-2.178902841269841,1257.0
80896,11,1348,4,-41.45540165901184,0.9246006608009338,0.0004092704424510632,0.2091064453125,0.0026453271639184095,-0.03769492730498314,-9.429454803466797e-05,-0.023461897333618253,0.01714911,0.2,2512,-2.17573265625,1257.0
81408,12,1343,4,-41.372997999191284,0.9212449789047241,0.0004092704424510632,0.224853515625,0.2162173967808485,0.06710644066333771,1.6033649444580078e-05,-0.024354441484319977,0.017574053,0.2,2528,-2.17573265625,1257.0
81920,13,1338,4,-41.27179789543152,0.918881893157959,0.0004092704424510632,0.2503662109375,0.0033206664920726325,-0.037128303200006485,-0.00040841102600097656,-0.028795718113542534,0.018227078,0.2,2544,-2.1703949230769233,1257.0
82432,14,1333,5,-41.210699915885925,0.9178106188774109,0.0004092704424510632,0.2369384765625,0.20368226990103722,0.07249194383621216,2.4378299713134766e-05,-0.023365855071460828,0.024420723,0.2,2560,-2.1703949230769233,1257.0
82944,15,1328,5,-41.194674491882324,0.9175782203674316,0.0004092704424510632,0.192138671875,0.0036818050939473324,-0.03179797902703285,-0.0007265806198120117,-0.023059395636664703,0.015162684,0.2,2576,-2.1703949230769233,1257.0
83456,16,1323,6,-41.20432484149933,0.9180886745452881,0.0004092704424510632,0.2371826171875,0.003825044368568342,-0.016523344442248344,3.8743019104003906e-05,-0.02140354177390691,0.016809197,0.2,2592,-2.167741984848485,1257.0
83968,17,1320,6,-41.2021746635437,0.9174655079841614,0.0004092704424510632,0.328369140625,0.12069408141542226,0.02247612178325653,2.0742416381835938e-05,-0.02871713659260422,0.043247815,0.2,2608,-2.167741984848485,1257.0
84480,18,1319,6,-41.2020947933197,0.9187619686126709,0.0004092704424510632,0.2115478515625,0.0030362602592504118,-0.022576037794351578,-0.0001366138458251953,-0.021788598387502134,0.014237693,0.2,2624,-2.1650330895522387,1257.0
84992,19,1317,7,-41.232685804367065,0.9186114072799683,0.0004092704424510632,0.1827392578125,0.22257284866645932,0.08340899646282196,2.014636993408203e-05,-0.0187350391788641,0.016589113,0.2,2640,-2.1650330895522387,1257.0
85504,20,1315,7,-41.205681920051575,0.917944610118866,0.0004092704424510632,0.2611083984375,0.003380078778718598,-0.03627192974090576,-0.0008622407913208008,-0.027702153704012744,0.0218929,0.2,2656,-2.1638396764705883,1257.0
86016,21,1307,8,-41.187623500823975,0.917819619178772,0.0004092704424510632,0.25341796875,0.2158584101125598,0.0689452663064003,4.3332576751708984e-05,-0.025097719975747168,0.022491705,0.2,2672,-2.1638396764705883,1257.0
86528,22,1299,8,-41.18780326843262,0.9179701209068298,0.0004092704424510632,0.2384033203125,0.004293247242458165,-0.03466931730508804,-0.035494327545166016,-0.02207766321953386,0.01672074,0.2,2688,-2.1638396764705883,1257.0
87040,23,1297,9,-41.1702162027359,0.9168679714202881,0.0004092704424510632,0.2216796875,0.0036105577382841147,-0.032462477684020996,2.0682811737060547e-05,-0.025809546139498707,0.015411437,0.2,2704,-2.1608682753623185,1257.0
87552,24,1295,9,-41.149643540382385,0.9176361560821533,0.0004092704424510632,0.245849609375,0.237185790669173,0.09264139086008072,7.3909759521484375e-06,-0.02335308346664533,0.019926421,0.2,2720,-2.1608682753623185,1257.0
88064,25,1294,9,-41.15351462364197,0.9163365960121155,0.0004092704424510632,0.216552734375,0.003123441041680053,-0.03548506274819374,-0.00014150142669677734,-0.021572923447820358,0.019478332,0.2,2736,-2.1608297,1257.0
88576,26,1293,10,-41.10771667957306,0.9157122373580933,0.0004092704424510632,0.2686767578125,0.2049348927102983,0.08511527627706528,9.775161743164062e-06,-0.02716428232815815,0.01990661,0.2,2752,-2.1608297,1257.0
89088,27,1292,10,-41.08451986312866,0.9144513607025146,0.0004092704424510632,0.2579345703125,0.0035868080449290574,-0.045364100486040115,-0.00024127960205078125,-0.02929826787294587,0.018764582,0.2,2768,-2.1608297,1257.0
89600,28,1290,11,-41.05834519863129,0.9146376252174377,0.0004092704424510632,0.2821044921875,0.0031694065146439243,-0.043604057282209396,-3.4689903259277344e-05,-0.03128651516453829,0.022801775,0.2,2784,-2.1570015070422532,1257.0
90112,29,1289,11,-41.061928391456604,0.9138427376747131,0.0004092704424510632,0.21435546875,0.2071951343677938,0.03599810600280762,8.761882781982422e-06,-0.022869454638566822,0.018106854,0.2,2800,-2.1570015070422532,1257.0
90624,30,1287,11,-41.016393423080444,0.9125564098358154,0.0004092704424510632,0.22509765625,0.0034789485653163865,-0.04453175887465477,-6.711483001708984e-05,-0.024394297754042782,0.015181251,0.2,2816,-2.1544390694444444,1257.0
91136,31,1286,12,-40.9775869846344,0.9111752510070801,0.0004092704424510632,0.2738037109375,0.1932731638662517,0.06284131109714508,1.0669231414794922e-05,-0.024760131520451978,0.020951148,0.2,2832,-2.1544390694444444,1257.0
91648,32,1286,12,-40.940627694129944,0.9111615419387817,0.0004092704424510632,0.2540283203125,0.004248440520314034,-0.043087199330329895,-0.0002751350402832031,-0.02798689846531488,0.01928262,0.2,2848,-2.1544390694444444,1257.0
92160,33,1285,13,-40.95703983306885,0.9114699363708496,0.0004092704424510632,0.2723388671875,0.0038843262882437557,-0.044670552015304565,2.586841583251953e-05,-0.028769502212526277,0.026777182,0.2,2864,-2.1500407945205477,1257.0
92672,34,1285,13,-40.95555138587952,0.9112619161605835,0.0004092704424510632,0.201904296875,0.20394374057650566,0.05931255966424942,1.0251998901367188e-05,-0.020096774940611795,0.014666002,0.2,2880,-2.1500407945205477,1257.0
93184,35,1285,13,-40.931591510772705,0.9100827574729919,0.0004092704424510632,0.2110595703125,0.003830286157608498,-0.02996780350804329,-1.049041748046875e-05,-0.025034006306668743,0.015010405,0.2,2896,-2.1492091486486484,1257.0
93696,36,1284,14,-40.900957465171814,0.9101679921150208,0.0004092704424510632,0.2705078125,0.184189738240093,0.05231017619371414,1.519918441772461e-05,-0.0284459417744074,0.02307653,0.2,2912,-2.1492091486486484,1257.0
94208,37,1284,14,-40.88330066204071,0.9087176322937012,0.0004092704424510632,0.2451171875,0.004488569516979624,-0.034842755645513535,-0.0003864765167236328,-0.027495028130942956,0.017028186,0.2,2928,-2.1492091486486484,1257.0
94720,38,1284,15,-40.848554730415344,0.9086679220199585,0.0004092704424510632,0.181640625,0.003400877300009597,-0.021145563572645187,3.7550926208496094e-06,-0.01993818173650652,0.013801781,0.2,2944,-2.1486138133333332,1257.0
95232,39,1283,15,-40.8370406627655,0.9072566628456116,0.0004092704424510632,0.2833251953125,0.19610390532761812,0.0683714970946312,1.1563301086425781e-05,-0.030570286558941007,0.026280608,0.2,2960,-2.1486138133333332,1257.0
95744,40,1282,15,-40.78732419013977,0.906269907951355,0.0004092704424510632,0.284423828125,0.00393860576878069,-0.046967633068561554,-4.470348358154297e-05,-0.03211194320465438,0.020612907,0.2,2976,-2.1444798684210524,1257.0
96256,41,1281,16,-40.76213455200195,0.9059854745864868,0.0004092704424510632,0.27490234375,0.18841500440612435,0.05395830422639847,1.2993812561035156e-05,-0.027452913447632454,0.024122814,0.2,2992,-2.1444798684210524,1257.0
96768,42,1281,16,-40.776615858078,0.9076979756355286,0.0004092704424510632,0.3135986328125,0.004223014519084245,-0.05143065005540848,-0.00025260448455810547,-0.035476782970363274,0.0258302,0.2,3008,-2.1444798684210524,1257.0
97280,43,1281,17,-40.840161204338074,0.9088759422302246,0.0004092704424510632,0.1856689453125,0.004203007170872297,-0.028100475668907166,1.3530254364013672e-05,-0.01782471530896146,0.013526585,0.2,3024,-2.1418344935064932,1257.0
97792,44,1281,17,-40.85406935214996,0.9089407920837402,0.0004092704424510632,0.3072509765625,0.12486789212562144,0.026648886501789093,8.881092071533203e-06,-0.023720007928204723,0.033024818,0.2,3040,-2.1418344935064932,1257.0
98304,45,1281,17,-40.845062255859375,0.908291220664978,0.0004092704424510632,0.2308349609375,0.0039840385725256056,-0.03337055444717407,-1.430511474609375e-05,-0.028143830480985343,0.016854152,0.2,3056,-2.1410131410256406,1257.0
98816,46,1280,18,-40.8103791475296,0.9072359800338745,0.0004092704424510632,0.2076416015625,0.20192511146888137,0.07742150127887726,9.298324584960938e-06,-0.021092939598020166,0.017166756,0.2,3072,-2.1410131410256406,1257.0
99328,47,1280,18,-40.80265700817108,0.9082164168357849,0.0004092704424510632,0.239990234375,0.003473428951110691,-0.0393403135240078,-0.00019943714141845703,-0.024200113723054528,0.022169873,0.2,3088,-2.1393178481012654,1257.0
99840,48,1280,19,-40.852293968200684,0.909637987613678,0.0004092704424510632,0.2646484375,0.19861037656664848,0.05996747687458992,1.3947486877441406e-05,-0.026590752706397325,0.020894736,0.2,3104,-2.1393178481012654,1257.0
100352,49,1279,19,-40.88248431682587,0.9094790816307068,0.0004092704424510632,0.216552734375,0.004677291391999461,-0.016412347555160522,-0.00034987926483154297,-0.024628214305266738,0.016956415,0.2,3120,-2.1393178481012654,1257.0
100864,50,1279,20,-40.87675082683563,0.9101668000221252,0.0004092704424510632,0.2330322265625,0.0030098082752374467,-0.036402661353349686,-7.033348083496094e-05,-0.022799660364398733,0.017281061,0.2,3136,-2.1363606,1257.0
101376,51,1278,20,-40.88322877883911,0.9090851545333862,0.0004092704424510632,0.2259521484375,0.20916754705831409,0.0622037798166275,1.0132789611816406e-05,-0.02547760758898221,0.02154947,0.2,3152,-2.1363606,1257.0
101888,52,1278,20,-40.853673815727234,0.9093142151832581,0.0004092704424510632,0.16796875,0.002625216518936213,-0.032038286328315735,-0.00036644935607910156,-0.017978589079575613,0.011260586,0.2,3168,-2.133003320987654,1257.0
102400,53,1278,21,-40.87840473651886,0.9103168249130249,0.0004092704424510632,0.2567138671875,0.18452214496210217,0.06206921860575676,1.823902130126953e-05,-0.0262093068449758,0.026626145,0.2,3184,-2.133003320987654,1257.0
102912,54,1278,21,-40.91431510448456,0.9115781188011169,0.0004092704424510632,0.220947265625,0.004744809630210511,-0.026233140379190445,-0.0005613565444946289,-0.021913395932642743,0.019914724,0.2,3200,-2.133003320987654,1257.0
103424,55,1278,22,-40.92737317085266,0.9114234447479248,0.0004092704424510632,0.2445068359375,0.003382805563887814,-0.022978786379098892,-3.826618194580078e-05,-0.02407062635757029,0.017044388,0.2,3216,-2.130618268292683,1257.0
103936,56,1278,22,-40.893829464912415,0.9098165035247803,0.0004092704424510632,0.23828125,0.1954823760315776,0.056084319949150085,1.3530254364013672e-05,-0.027168493368662894,0.02103274,0.2,3232,-2.130618268292683,1257.0
104448,57,1278,22,-40.86288547515869,0.9101442098617554,0.0004092704424510632,0.2305908203125,0.0028702396848530043,-0.04034680128097534,-8.273124694824219e-05,-0.023905924215796404,0.014961853,0.2,3248,-2.1286304337349398,1257.0
104960,58,1277,23,-40.86942446231842,0.9091762900352478,0.0004092704424510632,0.23388671875,0.1824640049599111,0.04073364660143852,2.1517276763916016e-05,-0.02680236383457668,0.020047667,0.2,3264,-2.1286304337349398,1257.0
105472,59,1277,23,-40.85853576660156,0.9102445840835571,0.0004092704424510632,0.271484375,0.003234526033338625,-0.054320815950632095,-0.0010945796966552734,-0.0329852765717078,0.021730589,0.2,3280,-2.1286304337349398,1257.0
105984,60,1277,24,-40.877437353134155,0.9087666869163513,0.0004092704424510632,0.1781005859375,0.00451230673934333,-0.032786957919597626,6.23464584350586e-05,-0.021614412959024776,0.013400238,0.2,3296,-2.1274995000000003,1257.0
106496,61,1276,24,-40.83002746105194,0.9083771705627441,0.0004092704424510632,0.223388671875,0.19123828411102295,0.0654618963599205,1.6510486602783203e-05,-0.022828129905974492,0.018201813,0.2,3312,-2.1274995000000003,1257.0
107008,62,1276,24,-40.808393120765686,0.906842052936554,0.0004092704424510632,0.193115234375,0.003287455976533238,-0.028808603063225746,-6.9141387939453125e-06,-0.021640076491166838,0.014468035,0.2,3328,-2.1251078588235295,1257.0
107520,63,1276,25,-40.75125813484192,0.9056639671325684,0.0004092704424510632,0.1787109375,0.17733413679525256,0.06293301284313202,2.7120113372802734e-05,-0.01542669630725868,0.015689317,0.2,3344,-2.1251078588235295,1257.0
108032,64,1276,25,-40.70703375339508,0.9042754769325256,0.0004092704424510632,0.257568359375,0.003062439398490824,-0.04124779626727104,-0.0016922950744628906,-0.02507937628251966,0.020111274,0.2,3360,-2.1251078588235295,1257.0
108544,65,1276,26,-40.66953241825104,0.9040395021438599,0.0004092704424510632,0.2366943359375,0.0032027157831180375,-0.03762293979525566,-7.033348083496094e-06,-0.0259927028673701,0.01779947,0.2,3376,-2.121951162790698,1257.0
109056,66,1275,26,-40.652801752090454,0.9027445912361145,0.0004092704424510632,0.2979736328125,0.1880573802627623,0.06793104112148285,1.6510486602783203e-05,-0.030180970847140998,0.024851913,0.2,3392,-2.121951162790698,1257.0
109568,67,1275,26,-40.60333466529846,0.9017077088356018,0.0004092704424510632,0.194580078125,0.00337953788402956,-0.02381162904202938,-0.00025916099548339844,-0.022004399317665957,0.016312465,0.2,3408,-2.1212948045977016,1257.0
110080,68,1275,27,-40.596901655197144,0.9026049971580505,0.0004092704424510632,0.2132568359375,0.18347669811919332,0.06093619018793106,2.282857894897461e-05,-0.022962276212638244,0.016481051,0.2,3424,-2.1212948045977016,1257.0
110592,69,1275,27,-40.619749546051025,0.9024481177330017,0.0004092704424510632,0.21142578125,0.0038183749638847075,-0.0340379998087883,-0.0006784200668334961,-0.021681579295545816,0.01823863,0.2,3440,-2.1212948045977016,1257.0
111104,70,1274,28,-40.623461961746216,0.9032382965087891,0.0004092704424510632,0.196533203125,0.0032779935936559923,-0.033121101558208466,-4.887580871582031e-06,-0.020974633196601644,0.01772818,0.2,3456,-2.118870284090909,1257.0
111616,71,1274,28,-40.65389096736908,0.9038829803466797,0.0004092704424510632,0.2470703125,0.13018359243869781,0.022940725088119507,1.996755599975586e-05,-0.02232081932015717,0.030613478,0.2,3472,-2.118870284090909,1257.0
112128,72,1274,28,-40.66992151737213,0.9048600196838379,0.0004092704424510632,0.216796875,0.0042645370194804855,-0.025187112390995026,5.799531936645508e-05,-0.024280406796606258,0.014873329,0.2,3488,-2.11549206741573,1257.0
112640,73,1274,29,-40.696008801460266,0.9054559469223022,0.0004092704424510632,0.1851806640625,0.19324609963223338,0.05218882113695145,1.7583370208740234e-05,-0.020103401417145506,0.013675045,0.2,3504,-2.11549206741573,1257.0
113152,74,1274,29,-40.69895529747009,0.904668390750885,0.0004092704424510632,0.2586669921875,0.0036943722734577022,-0.03835384175181389,-0.0005071163177490234,-0.025128502602456138,0.025705174,0.2,3520,-2.1149271666666665,1257.0
113664,75,1274,30,-40.687395215034485,0.9050270915031433,0.0004092704424510632,0.251953125,0.1855606073513627,0.043078575283288956,3.629922866821289e-05,-0.027645221940474585,0.020440131,0.2,3536,-2.1149271666666665,1257.0
114176,76,1274,30,-40.69854724407196,0.9056028723716736,0.0004092704424510632,0.2447509765625,0.004214412831061054,-0.028802625834941864,-0.043965697288513184,-0.023024301859550178,0.015792195,0.2,3552,-2.1149271666666665,1257.0
114688,77,1273,30,-40.71400499343872,0.9062291383743286,0.0004092704424510632,0.253173828125,0.002564827067544684,-0.041734907776117325,-7.998943328857422e-05,-0.023765025980537757,0.02374117,0.2,3568,-2.1109699120879117,1257.0
115200,78,1273,31,-40.7129772901535,0.9055050015449524,0.0004092704424510632,0.208251953125,0.19486293429508805,0.07478820532560349,9.5367431640625e-06,-0.020823433820623904,0.016305206,0.2,3584,-2.1109699120879117,1257.0
115712,79,1273,31,-40.66937434673309,0.9042162895202637,0.0004092704424510632,0.2354736328125,0.002384285191510571,-0.03296227008104324,-0.0007202625274658203,-0.026249595044646412,0.015603502,0.2,3600,-2.109094065217391,1257.0
116224,80,1271,32,-40.64791429042816,0.9048248529434204,0.0004092704424510632,0.2393798828125,0.173685803078115,0.06456762552261353,1.9669532775878906e-05,-0.024075385343167,0.022912797,0.2,3616,-2.109094065217391,1257.0
116736,81,1271,32,-40.66457748413086,0.9052237868309021,0.0004092704424510632,0.2176513671875,0.0038333865013555624,-0.023800790309906006,-0.0005625486373901367,-0.025697527453303337,0.016805816,0.2,3632,-2.109094065217391,1257.0
117248,82,1271,33,-40.65904235839844,0.9040942192077637,0.0004092704424510632,0.2181396484375,0.002752455518930219,-0.04194590449333191,-7.653236389160156e-05,-0.023541056754766032,0.01808587,0.2,3648,-2.1054222365591397,1257.0
117760,83,1271,33,-40.6308354139328,0.9040986895561218,0.0004092704424510632,0.2818603515625,0.1819313964806497,0.036716707050800323,1.329183578491211e-05,-0.026699162903241813,0.021835797,0.2,3664,-2.1054222365591397,1257.0
118272,84,1271,33,-40.61460793018341,0.9024631381034851,0.0004092704424510632,0.215087890625,0.0031682994740549475,-0.03540913760662079,-0.00012767314910888672,-0.023002105066552758,0.01641456,0.2,3680,-2.104433138297872,1257.0
118784,85,1269,34,-40.57123243808746,0.9021880030632019,0.0004092704424510632,0.2279052734375,0.16626222943887115,0.060053832828998566,2.8192996978759766e-05,-0.02269445828278549,0.018859524,0.2,3696,-2.104433138297872,1257.0
119296,86,1269,34,-40.600385904312134,0.9039015769958496,0.0004092704424510632,0.2156982421875,0.00359819828736363,-0.04377208650112152,-0.001988053321838379,-0.020139868604019284,0.015470393,0.2,3712,-2.104433138297872,1257.0
119808,87,1268,35,-40.609511971473694,0.9017558097839355,0.0004092704424510632,0.220458984375,0.003366393801115919,-0.039339516311883926,6.496906280517578e-06,-0.024430755191133358,0.018272623,0.2,3728,-2.103656389473684,1257.0
120320,88,1268,35,-40.55306780338287,0.9023353457450867,0.0004092704424510632,0.2625732421875,0.17957471264526248,0.05500992015004158,1.6868114471435547e-05,-0.025647604201367358,0.02165781,0.2,3744,-2.103656389473684,1257.0
120832,89,1268,35,-40.56448471546173,0.9010581970214844,0.0004092704424510632,0.258544921875,0.003223674968467094,-0.03711743652820587,-4.589557647705078e-05,-0.03243140847189352,0.022580087,0.2,3760,-2.1002281249999997,1257.0
121344,90,1267,36,-40.53161823749542,0.9015861749649048,0.0004092704424510632,0.22900390625,0.1657249666750431,0.047486357390880585,4.416704177856445e-05,-0.020880657000816427,0.020097068,0.2,3776,-2.1002281249999997,1257.0
121856,91,1267,36,-40.563405871391296,0.902498722076416,0.0004092704424510632,0.2669677734375,0.003309519357571844,-0.04602750018239021,-0.0024585723876953125,-0.03005071828374639,0.027061451,0.2,3792,-2.1002281249999997,1257.0
122368,92,1267,37,-40.57933962345123,0.9029125571250916,0.0004092704424510632,0.2186279296875,0.0037378738779807463,-0.03694148734211922,3.814697265625e-06,-0.025517375863273628,0.01521649,0.2,3808,-2.0997169690721647,1257.0
122880,93,1267,37,-40.58751130104065,0.9033799171447754,0.0004092704424510632,0.2191162109375,0.17758754640817642,0.06508089601993561,1.4662742614746094e-05,-0.020114005339564756,0.016392887,0.2,3824,-2.0997169690721647,1257.0
123392,94,1267,37,-40.6029634475708,0.9040311574935913,0.0004092704424510632,0.25927734375,0.002465698362357216,-0.03434864804148674,-0.0001977682113647461,-0.026609383843606338,0.019241191,0.2,3840,-2.096085081632653,1257.0
123904,95,1267,38,-40.58433520793915,0.9020156264305115,0.0004092704424510632,0.2198486328125,0.16748909652233124,0.051613107323646545,2.86102294921875e-05,-0.02205369551666081,0.016360886,0.2,3856,-2.096085081632653,1257.0
124416,96,1267,38,-40.52227771282196,0.9016404747962952,0.0004092704424510632,0.287841796875,0.0032156397064682096,-0.04552082717418671,-0.0015250444412231445,-0.03125405975151807,0.0220386,0.2,3872,-2.096085081632653,1257.0
124928,97,1267,39,-40.525869488716125,0.9015998840332031,0.0004092704424510632,0.2259521484375,0.003498859950923361,-0.02987460233271122,7.152557373046875e-06,-0.026620571778039448,0.0145487785,0.2,3888,-2.0925168585858587,1257.0
125440,98,1267,39,-40.5040248632431,0.900492250919342,0.0004092704424510632,0.2542724609375,0.12944711139425635,0.01420624926686287,2.014636993408203e-05,-0.02443596451485064,0.03461902,0.2,3904,-2.0925168585858587,1257.0
