time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/std,train/learning_rate,train/clip_fraction,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
7168,14,1368,5,-43.81858026981354,0.9934315085411072,0.0004092704424510632,0.343017578125,0.053023808752186596,-0.016429871320724487,0.0004640817642211914,-0.037913087144261226,0.031209324,0.2,208,-2.233259,1257.0
7680,15,1363,5,-43.75490665435791,0.9925742149353027,0.0004092704424510632,0.2701416015625,0.003093131450441433,-0.03810259699821472,-0.042684197425842285,-0.029493455527699552,0.019594144,0.2,224,-2.241550166666667,1257.0
8192,16,1361,6,-43.73254096508026,0.9916173219680786,0.0004092704424510632,0.2352294921875,0.052816787734627724,-0.00843597762286663,0.0007413029670715332,-0.02180318745377008,0.016920215,0.2,240,-2.241550166666667,1257.0
8704,17,1358,6,-43.70075762271881,0.9906999468803406,0.0004092704424510632,0.2138671875,0.002971730958961416,-0.03625965863466263,-0.05322408676147461,-0.02009105541947065,0.018309485,0.2,256,-2.241550166666667,1257.0
9216,18,1354,6,-43.68467664718628,0.9908178448677063,0.0004092704424510632,0.245361328125,0.003584573838452343,-0.04682927951216698,0.000512242317199707,-0.02759670390514657,0.016454915,0.2,272,-2.2130912857142855,1257.0
9728,19,1351,7,-43.69375288486481,0.9908562898635864,0.0004092704424510632,0.20556640625,0.06748368905391544,0.012111153453588486,0.00047451257705688477,-0.020668578566983342,0.018190604,0.2,288,-2.2130912857142855,1257.0
10240,20,1348,7,-43.677891969680786,0.9906281232833862,0.0004092704424510632,0.243896484375,0.002887719772843411,-0.030105026438832283,-0.011104345321655273,-0.028433900617528707,0.021406787,0.2,304,-2.217871875,1257.0
10752,21,1345,7,-43.662436723709106,0.9890872836112976,0.0004092704424510632,0.2171630859375,0.06656943378038704,-0.010132256895303726,0.0008534789085388184,-0.024442729089059867,0.016005281,0.2,320,-2.217871875,1257.0
11264,22,1342,8,-43.62076377868652,0.9890698790550232,0.0004092704424510632,0.1927490234375,0.004153500063694082,-0.02130853570997715,-0.1915043592453003,-0.021264284136123024,0.019487377,0.2,336,-2.217871875,1257.0
11776,23,1340,8,-43.63365352153778,0.9894068837165833,0.0004092704424510632,0.1893310546875,0.004298591025872156,-0.02566211111843586,0.00035560131072998047,-0.020435142316273414,0.012042932,0.2,352,-2.2359551111111116,1257.0
12288,24,1339,9,-43.638901710510254,0.9894757866859436,0.0004092704424510632,0.2864990234375,0.0883086530957371,0.001147400587797165,0.00015926361083984375,-0.026080361858475953,0.025421381,0.2,368,-2.2359551111111116,1257.0
12800,25,1336,9,-43.62722635269165,0.9884331226348877,0.0004092704424510632,0.225830078125,0.004791031045897398,-0.038969337940216064,0.0011351704597473145,-0.022345633726217784,0.018757949,0.2,384,-2.2585926000000005,1257.0
13312,26,1335,9,-43.5814893245697,0.9867384433746338,0.0004092704424510632,0.184814453125,0.10074776085093617,0.006173800677061081,0.0002963542938232422,-0.01964636199409142,0.015304446,0.2,400,-2.2585926000000005,1257.0
13824,27,1334,10,-43.54332983493805,0.9863601326942444,0.0004092704424510632,0.251708984375,0.005271553760394454,-0.033619340509176254,-0.0043468475341796875,-0.022857477015350014,0.020665502,0.2,416,-2.2585926000000005,1257.0
14336,28,1332,10,-43.554741978645325,0.9877265691757202,0.0004092704424510632,0.2232666015625,0.004355145953013562,-0.04366174340248108,0.0002009868621826172,-0.026398171015898697,0.0141619,0.2,432,-2.266505545454546,1257.0
14848,29,1331,11,-43.59134066104889,0.9880788922309875,0.0004092704424510632,0.2215576171875,0.018408369774988387,-0.013925520703196526,0.002911210060119629,-0.018457187819876708,0.017212238,0.2,448,-2.266505545454546,1257.0
15360,30,1330,11,-43.57957935333252,0.9874789118766785,0.0004092704424510632,0.21630859375,0.0043103217976749875,-0.03220326453447342,0.020014166831970215,-0.022259078541537747,0.016091652,0.2,464,-2.2469877500000006,1257.0
15872,31,1329,11,-43.510894536972046,0.9832975268363953,0.0004092704424510632,0.2347412109375,0.1390956467948854,0.023349490016698837,0.00023108720779418945,-0.024362437572563067,0.017694583,0.2,480,-2.2469877500000006,1257.0
16384,32,1328,12,-43.38092589378357,0.9803986549377441,0.0004092704424510632,0.26220703125,0.002817049160512397,-0.03852665424346924,-0.0038514137268066406,-0.027253279055003077,0.025295641,0.2,496,-2.2514666923076927,1257.0
16896,33,1327,12,-43.33632719516754,0.980406641960144,0.0004092704424510632,0.245849609375,0.13427881407551467,0.03469821810722351,0.00024247169494628906,-0.02780051511945203,0.020574963,0.2,512,-2.2514666923076927,1257.0
17408,34,1326,13,-43.36064863204956,0.981697142124176,0.0004092704424510632,0.2830810546875,0.0043886914136237465,-0.02768515795469284,-0.011342525482177734,-0.029979143087984994,0.023784835,0.2,528,-2.2514666923076927,1257.0
17920,35,1325,13,-43.39473092556,0.9823482632637024,0.0004092704424510632,0.230224609375,0.004633181910321582,-0.02665870450437069,-0.001208662986755371,-0.027049769996665418,0.018009853,0.2,544,-2.2520366428571434,1257.0
18432,36,1324,13,-43.420525789260864,0.9838598966598511,0.0004092704424510632,0.2989501953125,0.14783071749843657,0.036069951951503754,0.00022494792938232422,-0.029602751557831652,0.021127865,0.2,560,-2.2520366428571434,1257.0
18944,37,1324,14,-43.47444951534271,0.9856294393539429,0.0004092704424510632,0.27685546875,0.001971161875189864,-0.03771612048149109,-0.0065495967864990234,-0.03088694901089184,0.017695937,0.2,576,-2.2540744000000004,1257.0
19456,38,1323,14,-43.5182648897171,0.9863135814666748,0.0004092704424510632,0.27001953125,0.14685072074644268,0.042910464107990265,0.0003656148910522461,-0.027391310431994498,0.02238477,0.2,592,-2.2540744000000004,1257.0
19968,39,1323,15,-43.5230108499527,0.9863756895065308,0.0004092704424510632,0.2911376953125,0.0047127712750807405,-0.03392413631081581,-0.01449596881866455,-0.029661004329682328,0.027563054,0.2,608,-2.2540744000000004,1257.0
20480,40,1322,15,-43.535313963890076,0.9871879816055298,0.0004092704424510632,0.2869873046875,0.004092898052476812,-0.04924435541033745,-0.0021004676818847656,-0.03074614709476009,0.022122659,0.2,624,-2.2554966875,1257.0
20992,41,1322,15,-43.52774488925934,0.985170304775238,0.0004092704424510632,0.2603759765625,0.16621913760900497,0.056516364216804504,0.00023746490478515625,-0.0292738358839415,0.020805437,0.2,640,-2.2554966875,1257.0
21504,42,1321,16,-43.48014581203461,0.9847888350486755,0.0004092704424510632,0.26025390625,0.0030617867087130435,-0.0339069589972496,-0.001554727554321289,-0.028948108083568513,0.02170647,0.2,656,-2.264743294117647,1257.0
22016,43,1320,16,-43.475491881370544,0.9846921563148499,0.0004092704424510632,0.25732421875,0.15349679859355092,0.05161692202091217,0.00044733285903930664,-0.02686029147298541,0.017591521,0.2,672,-2.264743294117647,1257.0
22528,44,1320,17,-43.465181946754456,0.9840603470802307,0.0004092704424510632,0.254638671875,0.003505507622321602,-0.040437061339616776,-0.05536854267120361,-0.026516762125538662,0.023962926,0.2,688,-2.264743294117647,1257.0
23040,45,1319,17,-43.46925508975983,0.9856712222099304,0.0004092704424510632,0.2313232421875,0.004371189788798802,-0.041548874229192734,0.0002619624137878418,-0.025970786999096163,0.021484882,0.2,704,-2.2573654444444444,1257.0
23552,46,1319,17,-43.49737334251404,0.9846227169036865,0.0004092704424510632,0.2193603515625,0.1715319026261568,0.06635203212499619,0.00029921531677246094,-0.02210746324271895,0.016591411,0.2,720,-2.2573654444444444,1257.0
24064,47,1319,18,-43.44749593734741,0.9834234118461609,0.0004092704424510632,0.2620849609375,0.0037084173891344108,-0.03985631465911865,-0.0005606412887573242,-0.027116348428535275,0.021593753,0.2,736,-2.2605143684210525,1257.0
24576,48,1319,18,-43.39023840427399,0.9800754189491272,0.0004092704424510632,0.248779296875,0.1627344994340092,0.05253104865550995,0.0005568861961364746,-0.025037887768121436,0.021014094,0.2,752,-2.2605143684210525,1257.0
25088,49,1319,19,-43.288957953453064,0.9780080318450928,0.0004092704424510632,0.226318359375,0.002844879825715907,-0.04115738719701767,-0.15699326992034912,-0.023366520763374865,0.022563426,0.2,768,-2.2605143684210525,1257.0
25600,50,1319,19,-43.25534391403198,0.9781392216682434,0.0004092704424510632,0.202392578125,0.0060236579811316915,-0.043218109756708145,7.003545761108398e-05,-0.023665235086809844,0.013662867,0.2,784,-2.2635379,1257.0
26112,51,1318,19,-43.250267028808594,0.9767193794250488,0.0004092704424510632,0.2567138671875,0.1744934485759586,0.03815159946680069,0.00026684999465942383,-0.027583925024373457,0.02431019,0.2,800,-2.2635379,1257.0
26624,52,1318,20,-43.170631885528564,0.9733468294143677,0.0004092704424510632,0.246826171875,0.004040714920847677,-0.03783918544650078,-0.002756357192993164,-0.030185250419890508,0.019163474,0.2,816,-2.2611371428571427,1257.0
27136,53,1317,20,-43.07450890541077,0.970650315284729,0.0004092704424510632,0.236083984375,0.18026790441945195,0.0593632310628891,0.0005174875259399414,-0.027218169405387016,0.023079032,0.2,832,-2.2611371428571427,1257.0
27648,54,1317,20,-43.01696968078613,0.9700642824172974,0.0004092704424510632,0.2603759765625,0.004039311454107519,-0.04088927060365677,-0.03288733959197998,-0.027138348494190723,0.020615142,0.2,848,-2.2611371428571427,1257.0
28160,55,1317,21,-43.018868923187256,0.9706603288650513,0.0004092704424510632,0.24560546875,0.004611127384123392,-0.04345273599028587,0.002089202404022217,-0.031597321925801225,0.022046331,0.2,864,-2.266465227272727,1257.0
28672,56,1317,21,-43.031274914741516,0.9710875153541565,0.0004092704424510632,0.220703125,0.04970614257035777,-0.005557838827371597,5.048513412475586e-05,-0.019422328157816082,0.01945886,0.2,880,-2.266465227272727,1257.0
29184,57,1317,22,-43.03482127189636,0.970436692237854,0.0004092704424510632,0.200927734375,0.004530644517217297,-0.013822567649185658,0.00012505054473876953,-0.018910136830527335,0.014148511,0.2,896,-2.2643996956521737,1257.0
29696,58,1317,22,-43.01508390903473,0.9704815149307251,0.0004092704424510632,0.2496337890625,0.21014660922810435,0.08133386075496674,0.00024688243865966797,-0.025667319758213125,0.028622959,0.2,912,-2.2643996956521737,1257.0
30208,59,1316,22,-43.0131299495697,0.9701151847839355,0.0004092704424510632,0.2576904296875,0.002623511587444227,-0.041012540459632874,-0.00938403606414795,-0.025795371810090728,0.020392958,0.2,928,-2.2544052916666666,1257.0
30720,60,1315,23,-42.98561680316925,0.9686645865440369,0.0004092704424510632,0.249755859375,0.1984600513242185,0.06000866740942001,0.0004679560661315918,-0.025821070405072533,0.021916345,0.2,944,-2.2544052916666666,1257.0
31232,61,1315,23,-42.93905055522919,0.9676914215087891,0.0004092704424510632,0.230224609375,0.005450731361634098,-0.042054276913404465,-0.20430302619934082,-0.02577425862546079,0.02000268,0.2,960,-2.2544052916666666,1257.0
31744,62,1314,24,-42.92180335521698,0.9671913385391235,0.0004092704424510632,0.2152099609375,0.004583381705742795,-0.01622474193572998,-0.000850677490234375,-0.020929418242303655,0.018810574,0.2,976,-2.2521825599999996,1257.0
32256,63,1314,24,-42.879045486450195,0.9650936126708984,0.0004092704424510632,0.20556640625,0.22259478643536568,0.057066552340984344,0.00010824203491210938,-0.020633115345845,0.021142425,0.2,992,-2.2521825599999996,1257.0
32768,64,1314,24,-42.82336735725403,0.964080810546875,0.0004092704424510632,0.20947265625,0.0021036539910710417,-0.04299328848719597,-0.0030679702758789062,-0.02385140088154003,0.017299376,0.2,1008,-2.251428653846154,1257.0
33280,65,1314,25,-42.798789501190186,0.963366687297821,0.0004092704424510632,0.230712890625,0.2070022327825427,0.06573432683944702,0.0002282261848449707,-0.027616498846327886,0.021875829,0.2,1024,-2.251428653846154,1257.0
33792,66,1314,25,-42.7649986743927,0.9622375965118408,0.0004092704424510632,0.2120361328125,0.0037834515242138878,-0.035378459841012955,-0.011974453926086426,-0.023566196716274135,0.016848972,0.2,1040,-2.251428653846154,1257.0
34304,67,1314,26,-42.75267994403839,0.962881326675415,0.0004092704424510632,0.2098388671875,0.004105799955141265,-0.03074944019317627,-0.0016748905181884766,-0.021436221315525472,0.01915294,0.2,1056,-2.2432363703703704,1257.0
34816,68,1314,26,-42.76227140426636,0.9622848629951477,0.0004092704424510632,0.173828125,0.21806193608790636,0.061863020062446594,0.0001888275146484375,-0.019296185564599,0.018922545,0.2,1072,-2.2432363703703704,1257.0
35328,69,1314,26,-42.73325192928314,0.9615511894226074,0.0004092704424510632,0.235107421875,0.0027896815845451783,-0.03922877088189125,-0.018394112586975098,-0.024667260600836016,0.020545153,0.2,1088,-2.2412306785714287,1257.0
35840,70,1313,27,-42.719127893447876,0.9614604115486145,0.0004092704424510632,0.198974609375,0.19199530174955726,0.061743997037410736,0.00036722421646118164,-0.02031613717554137,0.02122485,0.2,1104,-2.2412306785714287,1257.0
36352,71,1313,27,-42.711522936820984,0.9611474275588989,0.0004092704424510632,0.2078857421875,0.0028737713873852044,-0.029309527948498726,-0.16577863693237305,-0.0226915888779331,0.017094953,0.2,1120,-2.2412306785714287,1257.0
36864,72,1313,28,-42.696422934532166,0.9604148864746094,0.0004092704424510632,0.2032470703125,0.004938281053910032,-0.01976349763572216,0.00012630224227905273,-0.02657207503943937,0.01825356,0.2,1136,-2.2389011724137933,1257.0
37376,73,1313,28,-42.66464877128601,0.958808422088623,0.0004092704424510632,0.1998291015625,0.203226029407233,0.06517508625984192,9.721517562866211e-05,-0.020801783983188216,0.0135008115,0.2,1152,-2.2389011724137933,1257.0
37888,74,1313,28,-42.617199659347534,0.9583965539932251,0.0004092704424510632,0.2669677734375,0.0035432542354101315,-0.04243212565779686,-0.0009400844573974609,-0.029277312554768287,0.02344568,0.2,1168,-2.233983133333333,1257.0
38400,75,1313,29,-42.62730920314789,0.9590399265289307,0.0004092704424510632,0.26953125,0.19013454811647534,0.049632634967565536,0.00022554397583007812,-0.030031458125449717,0.023513284,0.2,1184,-2.233983133333333,1257.0
38912,76,1313,29,-42.66509425640106,0.9610355496406555,0.0004092704424510632,0.2393798828125,0.004431604684214108,-0.030209004878997803,-0.060340166091918945,-0.023158397314546164,0.021687679,0.2,1200,-2.233983133333333,1257.0
39424,77,1313,30,-42.70532155036926,0.9612788558006287,0.0004092704424510632,0.189453125,0.003485120709228795,-0.03695064038038254,-0.0010383129119873047,-0.021702006022678688,0.014266439,0.2,1216,-2.231614903225806,1257.0
39936,78,1313,30,-42.70061993598938,0.9607489705085754,0.0004092704424510632,0.2520751953125,0.19164651026949286,0.0600191205739975,9.584426879882812e-05,-0.02500730805331841,0.026768941,0.2,1232,-2.231614903225806,1257.0
40448,79,1313,30,-42.69026267528534,0.9612991809844971,0.0004092704424510632,0.2120361328125,0.003742619745025877,-0.03521985560655594,-0.000997304916381836,-0.025206337712006643,0.018084045,0.2,1248,-2.22357296875,1257.0
40960,80,1313,31,-42.69573974609375,0.9601879715919495,0.0004092704424510632,0.276123046875,0.19761905120685697,0.052274174988269806,0.00020885467529296875,-0.029583905881736428,0.01829312,0.2,1264,-2.22357296875,1257.0
41472,81,1312,31,-42.65448045730591,0.9592916965484619,0.0004092704424510632,0.2091064453125,0.0038794562642578967,-0.024746792390942574,-0.18434345722198486,-0.02361786732217297,0.015564321,0.2,1280,-2.22357296875,1257.0
41984,82,1312,31,-42.63441026210785,0.9585956931114197,0.0004092704424510632,0.2305908203125,0.00454105886456091,-0.039414893835783005,0.0004417300224304199,-0.027918249019421637,0.018100634,0.2,1296,-2.216768575757576,1257.0
42496,83,1312,32,-42.59949564933777,0.9571627378463745,0.0004092704424510632,0.2403564453125,0.07365333137568086,0.010728280991315842,2.390146255493164e-05,-0.023171658598585054,0.029411927,0.2,1312,-2.216768575757576,1257.0
43008,84,1312,32,-42.56722021102905,0.9565653204917908,0.0004092704424510632,0.2176513671875,0.004379934980534017,-0.020073680207133293,-0.00012087821960449219,-0.020407361778779887,0.01718872,0.2,1328,-2.2120176764705883,1257.0
43520,85,1312,33,-42.54611122608185,0.9557993412017822,0.0004092704424510632,0.2291259765625,0.2213852838613093,0.06979900598526001,5.358457565307617e-05,-0.025285822426667437,0.020546228,0.2,1344,-2.2120176764705883,1257.0
44032,86,1312,33,-42.52919960021973,0.9556622505187988,0.0004092704424510632,0.2320556640625,0.003102758048044052,-0.0354841984808445,-0.0012155771255493164,-0.021493862848728895,0.021046953,0.2,1360,-2.2059412285714286,1257.0
44544,87,1312,33,-42.52461397647858,0.9556515216827393,0.0004092704424510632,0.19970703125,0.21209316654130816,0.08682852983474731,0.00010758638381958008,-0.02191631874302402,0.019993618,0.2,1376,-2.2059412285714286,1257.0
45056,88,1312,34,-42.510655879974365,0.954507052898407,0.0004092704424510632,0.266357421875,0.0039916805471875705,-0.029716746881604195,-0.007796168327331543,-0.026313761496567167,0.019504389,0.2,1392,-2.2059412285714286,1257.0
45568,89,1312,34,-42.46126329898834,0.952680230140686,0.0004092704424510632,0.2325439453125,0.004596275226504076,-0.032795120030641556,-2.384185791015625e-05,-0.02267982717603445,0.020729434,0.2,1408,-2.2069579166666666,1257.0
46080,90,1311,35,-42.39901554584503,0.9507953524589539,0.0004092704424510632,0.23095703125,0.22649758215993643,0.08697383105754852,3.331899642944336e-05,-0.02897864847909659,0.018689508,0.2,1424,-2.2069579166666666,1257.0
46592,91,1311,35,-42.34598922729492,0.949731707572937,0.0004092704424510632,0.2001953125,0.002629290978802601,-0.018901977688074112,-0.000431060791015625,-0.021332031377824023,0.016145483,0.2,1440,-2.2061815135135134,1257.0
47104,92,1311,35,-42.33356297016144,0.9499310255050659,0.0004092704424510632,0.2470703125,0.21358419582247734,0.06811606138944626,7.534027099609375e-05,-0.028713541134493425,0.022505548,0.2,1456,-2.2061815135135134,1257.0
47616,93,1311,36,-42.31565523147583,0.9481090307235718,0.0004092704424510632,0.211181640625,0.0032855618119356222,-0.02064099721610546,-0.013690471649169922,-0.022864597325678915,0.021019835,0.2,1472,-2.2061815135135134,1257.0
48128,94,1311,36,-42.27872133255005,0.9481715559959412,0.0004092704424510632,0.2847900390625,0.003994935119408183,-0.04722105711698532,-2.86102294921875e-05,-0.03160870826104656,0.02021448,0.2,1488,-2.203442,1257.0
48640,95,1310,37,-42.29364240169525,0.9485087394714355,0.0004092704424510632,0.2020263671875,0.2264098976738751,0.06900735944509506,2.092123031616211e-05,-0.02156334182654973,0.017124366,0.2,1504,-2.203442,1257.0
49152,96,1310,37,-42.28631031513214,0.947638988494873,0.0004092704424510632,0.2467041015625,0.0030954629510233644,-0.03386648744344711,-0.000156402587890625,-0.025997974902566057,0.022754572,0.2,1520,-2.203587948717949,1257.0
49664,97,1311,37,-42.25550734996796,0.9472213983535767,0.0004092704424510632,0.2552490234375,0.20818250626325607,0.06399413198232651,2.485513687133789e-05,-0.02711616772285197,0.022529751,0.2,1536,-2.203587948717949,1257.0
50176,98,1311,38,-42.245205760002136,0.9466729760169983,0.0004092704424510632,0.260009765625,0.004045487839903217,-0.04315336421132088,-0.0004074573516845703,-0.0330384044063976,0.019138895,0.2,1552,-2.203587948717949,1257.0
50688,99,1311,38,-42.218324065208435,0.945559024810791,0.0004092704424510632,0.2376708984375,0.003565957616956439,-0.03678691014647484,1.2099742889404297e-05,-0.023700803460087627,0.017891508,0.2,1568,-2.2003513999999997,1257.0
51200,100,1310,39,-42.19380235671997,0.9457212090492249,0.0004092704424510632,0.2427978515625,0.2120124278590083,0.03643229603767395,2.7120113372802734e-05,-0.027253971522441134,0.021356538,0.2,1584,-2.2003513999999997,1257.0
51712,101,1310,39,-42.22875642776489,0.9475691318511963,0.0004092704424510632,0.2437744140625,0.004088631991180591,-0.04210575297474861,-6.794929504394531e-05,-0.02614842087496072,0.017170846,0.2,1600,-2.1999630487804875,1257.0
52224,102,1310,39,-42.278783559799194,0.9484724402427673,0.0004092704424510632,0.212646484375,0.1987744658254087,0.052734602242708206,3.135204315185547e-05,-0.023912791060865857,0.01977022,0.2,1616,-2.1999630487804875,1257.0
52736,103,1310,40,-42.26647126674652,0.9470372200012207,0.0004092704424510632,0.209716796875,0.0038958943550824188,-0.035062044858932495,-0.0005514621734619141,-0.022453978715930134,0.017689498,0.2,1632,-2.1999630487804875,1257.0
53248,104,1310,40,-42.23244857788086,0.9466394186019897,0.0004092704424510632,0.1856689453125,0.003477797865343746,-0.03249134495854378,-9.334087371826172e-05,-0.023507976526161656,0.014020313,0.2,1648,-2.197574476190476,1257.0
53760,105,1310,41,-42.21193265914917,0.9453518986701965,0.0004092704424510632,0.234619140625,0.20603240467607975,0.045242637395858765,3.695487976074219e-05,-0.02358330090646632,0.023913667,0.2,1664,-2.197574476190476,1257.0
54272,106,1309,41,-42.183584570884705,0.945374071598053,0.0004092704424510632,0.20703125,0.004282074180082418,-0.04357920214533806,-1.0609626770019531e-05,-0.022748240051441826,0.019556982,0.2,1680,-2.1941391860465114,1257.0
54784,107,1309,41,-42.17197239398956,0.944183349609375,0.0004092704424510632,0.1929931640625,0.2077697953209281,0.08495968580245972,4.4345855712890625e-05,-0.019919141166610643,0.018321054,0.2,1696,-2.1941391860465114,1257.0
55296,108,1309,42,-42.12500298023224,0.9433525204658508,0.0004092704424510632,0.206787109375,0.0055756004876457155,-0.03257560357451439,-0.00328826904296875,-0.0211242227233015,0.018055461,0.2,1712,-2.1941391860465114,1257.0
55808,109,1309,42,-42.11133587360382,0.9433351755142212,0.0004092704424510632,0.276611328125,0.004469192317628767,-0.03808145970106125,0.00010460615158081055,-0.02885262043128023,0.02081587,0.2,1728,-2.1965426136363635,1257.0
56320,110,1309,43,-42.090593457221985,0.9422462582588196,0.0004092704424510632,0.2823486328125,0.09777563973329961,0.01126362755894661,2.753734588623047e-05,-0.021138218071428128,0.034924477,0.2,1744,-2.1965426136363635,1257.0
56832,111,1309,43,-42.04987406730652,0.9409699440002441,0.0004092704424510632,0.291748046875,0.004367941808595788,-0.04900090768933296,5.9604644775390625e-05,-0.032032904971856624,0.027155181,0.2,1760,-2.1932554888888887,1257.0
57344,112,1309,43,-41.994176030159,0.9389601349830627,0.0004092704424510632,0.2510986328125,0.2348482422530651,0.07263514399528503,3.0159950256347656e-05,-0.026551992530585267,0.0220114,0.2,1776,-2.1932554888888887,1257.0
57856,113,1309,44,-41.910645723342896,0.9364566206932068,0.0004092704424510632,0.30078125,0.00419230641273316,-0.04819037392735481,-0.002434849739074707,-0.030199970060493797,0.024735639,0.2,1792,-2.1953404782608694,1257.0
58368,114,1309,44,-41.855109453201294,0.936008095741272,0.0004092704424510632,0.2042236328125,0.22856591921299696,0.07372371107339859,4.184246063232422e-05,-0.019701083103427663,0.014887567,0.2,1808,-2.1953404782608694,1257.0
58880,115,1309,44,-41.864803314208984,0.9368798136711121,0.0004092704424510632,0.2833251953125,0.004262550362909678,-0.037148937582969666,-0.0009202957153320312,-0.027611318728304468,0.026162606,0.2,1824,-2.1953404782608694,1257.0
59392,116,1309,45,-41.89127850532532,0.9373182654380798,0.0004092704424510632,0.2122802734375,0.004579488864692394,-0.021681679412722588,-3.910064697265625e-05,-0.022879800759255886,0.016150901,0.2,1840,-2.194075914893617,1257.0
59904,117,1309,45,-41.88055670261383,0.9362784624099731,0.0004092704424510632,0.25732421875,0.24131464725360274,0.06778521090745926,3.0934810638427734e-05,-0.028087740851333365,0.024877109,0.2,1856,-2.194075914893617,1257.0
60416,118,1309,46,-41.85806131362915,0.9367359280586243,0.0004092704424510632,0.1724853515625,0.0023555250954814255,-0.03120981715619564,-0.0007107257843017578,-0.019396237941691652,0.012298801,0.2,1872,-2.1949670625,1257.0
60928,119,1308,46,-41.882163763046265,0.9371122121810913,0.0004092704424510632,0.2274169921875,0.22255207365378737,0.05956454202532768,5.942583084106445e-05,-0.02209712369949557,0.023403302,0.2,1888,-2.1949670625,1257.0
61440,120,1308,46,-41.89305222034454,0.9372700452804565,0.0004092704424510632,0.2548828125,0.0039329515711870044,-0.033803682774305344,-0.023876428604125977,-0.023884365131380036,0.018351328,0.2,1904,-2.1949670625,1257.0
61952,121,1308,47,-41.89192795753479,0.9371348023414612,0.0004092704424510632,0.2369384765625,0.0043121882699779235,-0.035931289196014404,-8.404254913330078e-05,-0.02604344327119179,0.019291298,0.2,1920,-2.1927885714285713,1257.0
62464,122,1308,47,-41.87530529499054,0.9360343217849731,0.0004092704424510632,0.241455078125,0.2285827472805977,0.07621560990810394,2.6941299438476562e-05,-0.024392517254455015,0.020935759,0.2,1936,-2.1927885714285713,1257.0
62976,123,1308,48,-41.8542355298996,0.9363986849784851,0.0004092704424510632,0.241455078125,0.00412663444512873,-0.04007774963974953,-8.106231689453125e-05,-0.024600914301117882,0.027017795,0.2,1952,-2.19377958,1257.0
63488,124,1307,48,-41.872121930122375,0.9370065331459045,0.0004092704424510632,0.21826171875,0.21325751580297947,0.09314744919538498,3.55839729309082e-05,-0.021838598418980837,0.0169498,0.2,1968,-2.19377958,1257.0
