time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/n_updates,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
126,31,64512,2036,0.9473052024841309,2000,0.0026762212728499435,0.015603872,0.24560546875,-0.00873410701751709,0.2,-0.02935456670820713,-42.26130390167236,0.0004092704424510632,-0.02636013504525181,1257.0,-2.2717001960784313
127,31,65024,2036,0.9464623928070068,2016,0.2909637959674001,0.015927408,0.2022705078125,0.05490607023239136,0.2,0.02333265170454979,-42.212945103645325,0.0004092704424510632,-0.018457135127391666,1257.0,-2.2717001960784313
128,32,65536,2035,0.9463667273521423,2032,0.03737320896470919,0.019658256,0.1961669921875,-4.152509689331055,0.2,-0.024947259575128555,-42.19480788707733,0.0004092704424510632,-0.024287848122185096,1257.0,-2.2714538653846152
129,32,66048,2036,0.9465040564537048,2048,0.26292775804176927,0.018406399,0.1412353515625,0.21046698093414307,0.2,0.034726832062006,-42.197835206985474,0.0004092704424510632,-0.018088409473421052,1257.0,-2.2714538653846152
130,32,66560,2036,0.9446094036102295,2064,0.004683454302721657,0.020422598,0.2362060546875,-7.110562324523926,0.2,-0.029169563204050064,-42.17736864089966,0.0004092704424510632,-0.025874798535369337,1257.0,-2.2714538653846152
131,32,67072,2036,0.9452025890350342,2080,0.0025640632411523256,0.012285909,0.2119140625,0.06671380996704102,0.2,-0.03165798261761665,-42.147695660591125,0.0004092704424510632,-0.026642134398571216,1257.0,-2.270600188679245
132,33,67584,2036,0.945827841758728,2096,0.23282490589190274,0.018148154,0.1212158203125,0.1226378083229065,0.2,0.006032655015587807,-42.17284059524536,0.0004092704424510632,-0.017386365099810064,1257.0,-2.270600188679245
133,33,68096,2036,0.9473607540130615,2112,0.011957139606238343,0.025725413,0.2685546875,-6.767523765563965,0.2,-0.036066148430109024,-42.20038425922394,0.0004092704424510632,-0.024765909707639366,1257.0,-2.2725869999999997
134,33,68608,2036,0.9472319483757019,2128,0.31118627078831196,0.016722757,0.12451171875,0.134144127368927,0.2,0.034873757511377335,-42.241238474845886,0.0004092704424510632,-0.01823403466551099,1257.0,-2.2725869999999997
135,33,69120,2036,0.9472123384475708,2144,0.015056747186463326,0.02525611,0.2894287109375,-2.0621349811553955,0.2,-0.03884035348892212,-42.22245907783508,0.0004092704424510632,-0.03042027697665617,1257.0,-2.2725869999999997
136,34,69632,2037,0.9476159811019897,2160,0.011892305803485215,0.023766514,0.333251953125,0.39096683263778687,0.2,-0.03385362774133682,-42.22715103626251,0.0004092704424510632,-0.033781044534407556,1257.0,-2.2729338727272723
137,34,70144,2036,0.9471019506454468,2176,0.07569009315920994,0.03475701,0.29052734375,0.438228964805603,0.2,5.495920777320862e-05,-42.22274649143219,0.0004092704424510632,-0.023338754908763804,1257.0,-2.2729338727272723
138,34,70656,2036,0.9465009570121765,2192,0.008165187311533373,0.020170717,0.251953125,-5.479053974151611,0.2,-0.03915812075138092,-42.20761716365814,0.0004092704424510632,-0.026126194003154524,1257.0,-2.276440357142857
139,34,71168,2036,0.9470701813697815,2208,0.2735492014326155,0.017499577,0.120849609375,0.14731097221374512,0.2,0.043213196098804474,-42.20133721828461,0.0004092704424510632,-0.01838454630342312,1257.0,-2.276440357142857
140,35,71680,2036,0.9469300508499146,2224,0.11692067561671138,0.022992902,0.2445068359375,-0.2965106964111328,0.2,0.018697764724493027,-42.21618604660034,0.0004092704424510632,-0.02550127096765209,1257.0,-2.2762608421052635
141,35,72192,2036,0.9469534754753113,2240,0.31497700652107596,0.0145777855,0.158447265625,0.4884893298149109,0.2,0.09332987666130066,-42.206225872039795,0.0004092704424510632,-0.01725423923926428,1257.0,-2.2762608421052635
142,35,72704,2036,0.9463273286819458,2256,0.007874408467614558,0.015465729,0.20458984375,-7.94899845123291,0.2,-0.022907225415110588,-42.199615120887756,0.0004092704424510632,-0.017424609046429396,1257.0,-2.2762608421052635
143,35,73216,2036,0.9443265199661255,2272,0.0030276988036348484,0.017426796,0.2510986328125,-0.017121315002441406,0.2,-0.031286947429180145,-42.15531003475189,0.0004092704424510632,-0.032533634890569374,1257.0,-2.275941534482759
144,36,73728,2036,0.9435567259788513,2288,0.3049366797786206,0.014421151,0.154296875,0.11606049537658691,0.2,0.03374252840876579,-42.09856843948364,0.0004092704424510632,-0.019921422368497588,1257.0,-2.275941534482759
145,36,74240,2036,0.9441505074501038,2304,0.01045596890617162,0.026185019,0.301513671875,-8.343737602233887,0.2,-0.04145602881908417,-42.09546947479248,0.0004092704424510632,-0.03197063712286763,1257.0,-2.2757486101694915
146,36,74752,2036,0.9443037509918213,2320,0.28312515327706933,0.01621325,0.16064453125,0.110751211643219,0.2,0.026409145444631577,-42.11567521095276,0.0004092704424510632,-0.018673976432182826,1257.0,-2.2757486101694915
147,36,75264,2036,0.9439258575439453,2336,0.008108661641017534,0.02684782,0.2882080078125,-8.45810317993164,0.2,-0.04053470864892006,-42.10841190814972,0.0004092704424510632,-0.030144818272674456,1257.0,-2.2757486101694915
1,0,75776,4032,0.9433138370513916,2352,0.0025371407937200274,0.017699888,0.25,-0.12963557243347168,0.2,-0.03637539595365524,-42.085591316223145,0.0004092704424510632,-0.0262280897150049,1257.0,-2.276175616666667
2,0,76288,2719,0.9424133896827698,2368,0.2571074233856052,0.012095561,0.110107421875,0.15442240238189697,0.2,0.04474177211523056,-42.056686878204346,0.0004092704424510632,-0.015301171224564314,1257.0,-2.276175616666667
3,0,76800,2450,0.9436829686164856,2384,0.018883463751990348,0.019919557,0.228271484375,-6.313316822052002,0.2,-0.028841346502304077,-42.055044412612915,0.0004092704424510632,-0.02337251597782597,1257.0,-2.27555937704918
4,0,77312,2330,0.9431094527244568,2400,0.3152465729508549,0.015111414,0.146240234375,0.09387874603271484,0.2,0.019420195370912552,-42.08326816558838,0.0004092704424510632,-0.017600717037566938,1257.0,-2.27555937704918
5,1,77824,2255,0.9409123659133911,2416,0.0068999113063910045,0.015340565,0.196533203125,-7.785124778747559,0.2,-0.038262657821178436,-42.032408237457275,0.0004092704424510632,-0.02478407671151217,1257.0,-2.27555937704918
6,1,78336,2217,0.9427703619003296,2432,0.0023079237034835387,0.019466033,0.2530517578125,-0.19841408729553223,0.2,-0.0445789135992527,-42.01885497570038,0.0004092704424510632,-0.024712943195481785,1257.0,-2.2760035161290326
7,1,78848,2191,0.9429381489753723,2448,0.2547295873519033,0.017447282,0.1400146484375,0.16383016109466553,0.2,0.013004358857870102,-42.072275042533875,0.0004092704424510632,-0.019159064715495333,1257.0,-2.2760035161290326
8,1,79360,2165,0.941787600517273,2464,0.009859895842964761,0.014730087,0.2347412109375,-6.315065383911133,0.2,-0.023972364142537117,-42.04567575454712,0.0004092704424510632,-0.022160112421261147,1257.0,-2.2739390000000004
9,2,79872,2150,0.941818356513977,2480,0.4030056125484407,0.017718371,0.167724609375,0.06763291358947754,0.2,0.047540903091430664,-42.02599012851715,0.0004092704424510632,-0.019891926829586737,1257.0,-2.2739390000000004
10,2,80384,2136,0.9420291781425476,2496,0.013355997754842974,0.019703247,0.2896728515625,-10.295510292053223,0.2,-0.04610681161284447,-42.03008210659027,0.0004092704424510632,-0.028751217047101818,1257.0,-2.2739390000000004
11,2,80896,2124,0.9402689933776855,2512,0.0021557455584115814,0.014194645,0.2188720703125,0.021736562252044678,0.2,-0.03863358125090599,-42.00393295288086,0.0004092704424510632,-0.027242197189480066,1257.0,-2.275222109375
12,2,81408,2113,0.9397997856140137,2528,0.29263757332228124,0.015718203,0.125732421875,0.13280397653579712,0.2,0.03089084103703499,-41.9522967338562,0.0004092704424510632,-0.016120115920784883,1257.0,-2.275222109375
13,3,81920,2102,0.9393234252929688,2544,0.015706798949395306,0.018292045,0.2059326171875,-7.0476884841918945,0.2,-0.028472894802689552,-41.9421409368515,0.0004092704424510632,-0.021703479840653017,1257.0,-2.2772553384615386
14,3,82432,2098,0.9390861988067627,2560,0.3497575121000409,0.01542739,0.106201171875,0.09830266237258911,0.2,0.028362028300762177,-41.93214249610901,0.0004092704424510632,-0.016569082741625607,1257.0,-2.2772553384615386
15,3,82944,2090,0.937755286693573,2576,0.0143048206664389,0.026333015,0.3031005859375,-1.9469757080078125,0.2,-0.03694437816739082,-41.90786290168762,0.0004092704424510632,-0.03220597351901233,1257.0,-2.2772553384615386
16,3,83456,2085,0.9368896484375,2592,0.004831536331039388,0.015140289,0.2047119140625,0.37998634576797485,0.2,-0.026304006576538086,-41.8649218082428,0.0004092704424510632,-0.024830067850416526,1257.0,-2.2738696363636364
17,4,83968,2082,0.93768310546875,2608,0.10195070476038381,0.03614206,0.233642578125,0.2987099885940552,0.2,-0.015070436522364616,-41.86147093772888,0.0004092704424510632,-0.027114466472994536,1257.0,-2.2738696363636364
18,4,84480,2076,0.9377759099006653,2624,0.011232687029405497,0.021992214,0.2645263671875,-11.991826057434082,0.2,-0.038807567209005356,-41.87682330608368,0.0004092704424510632,-0.028758898959495127,1257.0,-2.272621417910448
19,4,84992,2075,0.9377585649490356,2640,0.382476945174858,0.01615911,0.0799560546875,0.1365688443183899,0.2,0.03781959414482117,-41.880675077438354,0.0004092704424510632,-0.014831936088739894,1257.0,-2.272621417910448
20,4,85504,2073,0.9392116665840149,2656,0.013616794647532515,0.017336827,0.238525390625,-7.525805473327637,0.2,-0.03174082189798355,-41.8959401845932,0.0004092704424510632,-0.02196016552625224,1257.0,-2.273293044117647
21,5,86016,2072,0.9401329755783081,2672,0.3528756373561919,0.019552782,0.1512451171875,0.2418777346611023,0.2,0.06152614951133728,-41.94572651386261,0.0004092704424510632,-0.02135662043292541,1257.0,-2.273293044117647
22,5,86528,2070,0.9391665458679199,2688,0.004433532820257824,0.01809246,0.2520751953125,-2.1970880031585693,0.2,-0.0387398898601532,-41.947051644325256,0.0004092704424510632,-0.022558368684258312,1257.0,-2.273293044117647
23,5,87040,2068,0.9379991292953491,2704,0.005991593134240247,0.022555314,0.2657470703125,-0.04862570762634277,0.2,-0.037159789353609085,-41.90456509590149,0.0004092704424510632,-0.02907242689980194,1257.0,-2.2734106521739132
24,5,87552,2067,0.9374420046806335,2720,0.3098973068408668,0.020727612,0.140380859375,0.23300278186798096,0.2,0.03810812532901764,-41.86803579330444,0.0004092704424510632,-0.020544044207781553,1257.0,-2.2734106521739132
25,6,88064,2065,0.9358011484146118,2736,0.007875053815951105,0.01908769,0.2359619140625,-6.279777526855469,0.2,-0.0367625392973423,-41.83686590194702,0.0004092704424510632,-0.024378871952649206,1257.0,-2.2723411857142857
26,6,88576,2064,0.9350922703742981,2752,0.37657356075942516,0.019876372,0.1390380859375,0.08759772777557373,0.2,0.0401846319437027,-41.7900470495224,0.0004092704424510632,-0.02055902680149302,1257.0,-2.2723411857142857
27,6,89088,2063,0.9363186955451965,2768,0.006938717924640514,0.016974788,0.2342529296875,-7.048066139221191,0.2,-0.03153775632381439,-41.79664719104767,0.0004092704424510632,-0.025849046753137372,1257.0,-2.2723411857142857
28,6,89600,2062,0.9371874928474426,2784,0.00273494335488067,0.01929225,0.2457275390625,-0.2687119245529175,0.2,-0.04851542040705681,-41.83974611759186,0.0004092704424510632,-0.028901829704409465,1257.0,-2.2694259999999997
29,7,90112,2061,0.937518835067749,2800,0.31570782186463475,0.0143087935,0.1190185546875,0.17035818099975586,0.2,0.04906506463885307,-41.86042141914368,0.0004092704424510632,-0.01414437974744942,1257.0,-2.2694259999999997
30,7,90624,2060,0.9374997019767761,2816,0.0275501029973384,0.017015046,0.211669921875,-8.557273864746094,0.2,-0.026348505169153214,-41.86330497264862,0.0004092704424510632,-0.02347991050919518,1257.0,-2.268669458333333
31,7,91136,2060,0.9374961256980896,2832,0.3810287155210972,0.015877046,0.148681640625,0.06257331371307373,0.2,0.03253437206149101,-41.85828769207001,0.0004092704424510632,-0.01921308740566019,1257.0,-2.268669458333333
32,7,91648,2059,0.9372255206108093,2848,0.005682809103745967,0.01793487,0.2269287109375,-9.216227531433105,0.2,-0.04472532123327255,-41.854711294174194,0.0004092704424510632,-0.02531992906006053,1257.0,-2.268669458333333
33,8,92160,2059,0.9364685416221619,2864,0.002186476041970309,0.014739228,0.2197265625,-0.17048847675323486,0.2,-0.02690492570400238,-41.83354830741882,0.0004092704424510632,-0.022371958573785378,1257.0,-2.266396835616438
34,8,92672,2058,0.9354923963546753,2880,0.36748254182748497,0.0144367535,0.085693359375,0.10760825872421265,0.2,0.03800727427005768,-41.801186323165894,0.0004092704424510632,-0.015623301194864325,1257.0,-2.266396835616438
35,8,93184,2057,0.9365264177322388,2896,0.017864575653220527,0.02145375,0.264892578125,-5.797628402709961,0.2,-0.039719369262456894,-41.78910756111145,0.0004092704424510632,-0.026429677222040482,1257.0,-2.2658737702702703
36,8,93696,2056,0.9366559386253357,2912,0.36136358114890754,0.015993979,0.1309814453125,0.12284767627716064,0.2,0.051834896206855774,-41.819658398628235,0.0004092704424510632,-0.01801135225832695,1257.0,-2.2658737702702703
37,9,94208,2055,0.9378188252449036,2928,0.015028853376861662,0.02263876,0.2425537109375,-3.5079188346862793,0.2,-0.023870665580034256,-41.828330278396606,0.0004092704424510632,-0.02136541648360435,1257.0,-2.2658737702702703
38,9,94720,2055,0.9397233128547668,2944,0.004302338958950713,0.016141482,0.2723388671875,0.08815497159957886,0.2,-0.03330438956618309,-41.88429927825928,0.0004092704424510632,-0.025406703440239653,1257.0,-2.2669164666666664
39,9,95232,2055,0.9410440921783447,2960,0.2359331406187266,0.016405059,0.15185546875,0.31406569480895996,0.2,0.024737631902098656,-41.93158459663391,0.0004092704424510632,-0.019516958709573373,1257.0,-2.2669164666666664
40,9,95744,2054,0.9403803944587708,2976,0.02422699483577162,0.020003747,0.212890625,-8.899527549743652,0.2,-0.021430015563964844,-41.95204293727875,0.0004092704424510632,-0.02038122449448565,1257.0,-2.2666761578947368
41,10,96256,2054,0.9397714734077454,2992,0.3701402270235121,0.019618452,0.145263671875,0.18965065479278564,0.2,0.043743982911109924,-41.92539715766907,0.0004092704424510632,-0.021433589070511516,1257.0,-2.2666761578947368
42,10,96768,2053,0.9409412145614624,3008,0.005557778975344263,0.021255448,0.3043212890625,-5.223268032073975,0.2,-0.04202139750123024,-41.92845594882965,0.0004092704424510632,-0.028263814441743307,1257.0,-2.2666761578947368
43,10,97280,2052,0.9398396611213684,3024,0.009101944335270673,0.01627717,0.2198486328125,0.3655880093574524,0.2,-0.026973091065883636,-41.940996408462524,0.0004092704424510632,-0.022333866618282627,1257.0,-2.2677143896103895
44,10,97792,2052,0.9390783905982971,3040,0.14903289184439927,0.02411941,0.2806396484375,0.3684266209602356,0.2,-0.022798459976911545,-41.89425265789032,0.0004092704424510632,-0.021679455239791423,1257.0,-2.2677143896103895
45,11,98304,2052,0.939022958278656,3056,0.005132782411237713,0.019443724,0.2569580078125,-6.107423305511475,0.2,-0.029580801725387573,-41.88380682468414,0.0004092704424510632,-0.022799885395215824,1257.0,-2.268131692307692
46,11,98816,2052,0.9385756850242615,3072,0.513315926771611,0.015784431,0.17333984375,0.06832128763198853,0.2,0.047824449837207794,-41.87784385681152,0.0004092704424510632,-0.020782593157491647,1257.0,-2.268131692307692
47,11,99328,2052,0.9382458925247192,3088,0.011201634857570753,0.015850667,0.1983642578125,-9.70568561553955,0.2,-0.031981319189071655,-41.86056053638458,0.0004092704424510632,-0.022162000590469688,1257.0,-2.269780240506329
48,11,99840,2052,0.9382169246673584,3104,0.36195061495527625,0.01698983,0.1060791015625,0.14159607887268066,0.2,0.04633970558643341,-41.85418438911438,0.0004092704424510632,-0.017808648131904192,1257.0,-2.269780240506329
49,12,100352,2051,0.937971830368042,3120,0.00339854215781088,0.018402886,0.237548828125,-3.400923252105713,0.2,-0.02727680653333664,-41.84942293167114,0.0004092704424510632,-0.02340097419801168,1257.0,-2.269780240506329
50,12,100864,2051,0.9385296702384949,3136,0.003532984177581966,0.015220983,0.25732421875,-0.1383274793624878,0.2,-0.03775737062096596,-41.84159564971924,0.0004092704424510632,-0.028750205456162803,1257.0,-2.270216875
51,12,101376,2051,0.9387542605400085,3152,0.39875201089307666,0.011048794,0.08447265625,0.2547485828399658,0.2,0.04496016353368759,-41.85585880279541,0.0004092704424510632,-0.012381734792143106,1257.0,-2.270216875
52,12,101888,2051,0.9383676052093506,3168,0.023619096624315716,0.016466495,0.1875,-8.732390403747559,0.2,-0.028433024883270264,-41.84378409385681,0.0004092704424510632,-0.01858618859841954,1257.0,-2.2711187160493824
53,13,102400,2050,0.9379637241363525,3184,0.3881826214492321,0.014154676,0.0872802734375,0.16190773248672485,0.2,0.06161124259233475,-41.82781481742859,0.0004092704424510632,-0.016813635927974246,1257.0,-2.2711187160493824
54,13,102912,2050,0.9370335936546326,3200,0.003112413043709239,0.01534073,0.216552734375,-10.238863945007324,0.2,-0.03089442476630211,-41.79996430873871,0.0004092704424510632,-0.021050728515547235,1257.0,-2.2711187160493824
55,13,103424,2050,0.9371585845947266,3216,0.002723331217566738,0.018058185,0.25927734375,0.0001582503318786621,0.2,-0.045523691922426224,-41.779982566833496,0.0004092704424510632,-0.031214565475238487,1257.0,-2.2721660365853658
56,13,103936,2050,0.9365735650062561,3232,0.38610015995800495,0.0127119785,0.0880126953125,0.1451188325881958,0.2,0.025201991200447083,-41.780871510505676,0.0004092704424510632,-0.014228578220354393,1257.0,-2.2721660365853658
57,14,104448,2049,0.9355865120887756,3248,0.013337760348804295,0.040543623,0.2911376953125,-6.8695759773254395,0.2,-0.05063220486044884,-41.753267765045166,0.0004092704424510632,-0.03089738859125646,1257.0,-2.2729365060240965
58,14,104960,2049,0.9353070855140686,3264,0.43975742906332016,0.022298906,0.16015625,0.12998932600021362,0.2,0.07058507204055786,-41.733938813209534,0.0004092704424510632,-0.023563426708278712,1257.0,-2.2729365060240965
59,14,105472,2048,0.9347401857376099,3280,0.005236056200374151,0.023573307,0.2608642578125,-3.308279514312744,0.2,-0.029031379148364067,-41.724276542663574,0.0004092704424510632,-0.0278239330946235,1257.0,-2.2729365060240965
60,14,105984,2048,0.9337405562400818,3296,0.002671389636816457,0.015634306,0.232177734375,-0.2478954792022705,0.2,-0.04301748052239418,-41.69593405723572,0.0004092704424510632,-0.02553212846396491,1257.0,-2.2733304642857144
61,15,106496,2048,0.9333536028862,3312,0.44595547346398234,0.012813296,0.0882568359375,0.2083350419998169,0.2,0.04994870722293854,-41.665780901908875,0.0004092704424510632,-0.015481098555028439,1257.0,-2.2733304642857144
62,15,107008,2048,0.9340497851371765,3328,0.0094296729657799,0.020485599,0.220703125,-5.765025615692139,0.2,-0.02327481284737587,-41.661683797836304,0.0004092704424510632,-0.0213632889353903,1257.0,-2.2756986588235293
63,15,107520,2048,0.9340917468070984,3344,0.5336223994381726,0.014810218,0.1329345703125,0.1854543685913086,0.2,0.10114926099777222,-41.674798130989075,0.0004092704424510632,-0.017587181588169187,1257.0,-2.2756986588235293
64,15,108032,2048,0.9318291544914246,3360,0.00890652695670724,0.018027483,0.2237548828125,-4.026806354522705,0.2,-0.02854818105697632,-41.6358562707901,0.0004092704424510632,-0.023057548081851564,1257.0,-2.2756986588235293
65,16,108544,2048,0.9312663078308105,3376,0.003062197894905694,0.016648434,0.2725830078125,0.04704868793487549,0.2,-0.049193307757377625,-41.57275998592377,0.0004092704424510632,-0.03010916759376414,1257.0,-2.2787566279069766
66,16,109056,2047,0.9309207797050476,3392,0.3904774715192616,0.016294718,0.097900390625,0.19977760314941406,0.2,0.04162347689270973,-41.56743335723877,0.0004092704424510632,-0.01805843968759291,1257.0,-2.2787566279069766
67,16,109568,2047,0.9308376312255859,3408,0.02422684454359114,0.026739381,0.228515625,-13.345656394958496,0.2,-0.022884966805577278,-41.55531084537506,0.0004092704424510632,-0.022376575536327437,1257.0,-2.2804119310344824
68,17,110080,2047,0.9310849905014038,3424,0.5976317888125777,0.012702648,0.0955810546875,0.08925378322601318,0.2,0.09046319127082825,-41.56065833568573,0.0004092704424510632,-0.01429410043056123,1257.0,-2.2804119310344824
69,17,110592,2047,0.9303785562515259,3440,0.0039615171335753985,0.02112547,0.2559814453125,-1.74515962600708,0.2,-0.029263261705636978,-41.55419564247131,0.0004092704424510632,-0.021383865096140653,1257.0,-2.2804119310344824
70,17,111104,2046,0.9280650615692139,3456,0.01199014624580741,0.018724825,0.2393798828125,0.35089725255966187,0.2,-0.0400875099003315,-41.49712264537811,0.0004092704424510632,-0.0247422085958533,1257.0,-2.2831875795454546
71,17,111616,2046,0.9275915026664734,3472,0.1333166909753345,0.025505912,0.190673828125,0.434858500957489,0.2,-0.003157012164592743,-41.44367253780365,0.0004092704424510632,-0.026005600957432762,1257.0,-2.2831875795454546
72,18,112128,2046,0.9281867742538452,3488,0.017658845215919428,0.021755002,0.2496337890625,-11.178519248962402,0.2,-0.028887657448649406,-41.45037758350372,0.0004092704424510632,-0.026341711054556072,1257.0,-2.2843620561797753
73,18,112640,2046,0.9277271032333374,3504,0.5593691384419799,0.01593809,0.103515625,0.10025328397750854,0.2,0.07163535058498383,-41.44339203834534,0.0004092704424510632,-0.01543626410420984,1257.0,-2.2843620561797753
74,18,113152,2046,0.9284360408782959,3520,0.00794992464943789,0.029152744,0.2960205078125,-4.038969993591309,0.2,-0.028862351551651955,-41.44298183917999,0.0004092704424510632,-0.027833634507260285,1257.0,-2.2846745555555557
75,18,113664,2046,0.9289743900299072,3536,0.4305717837996781,0.0135684805,0.09326171875,0.32429516315460205,0.2,0.09470155090093613,-41.467827677726746,0.0004092704424510632,-0.01574711779539939,1257.0,-2.2846745555555557
76,19,114176,2045,0.9314497113227844,3552,0.007387845296761952,0.016994506,0.2293701171875,-3.238987445831299,0.2,-0.04212355613708496,-41.50969159603119,0.0004092704424510632,-0.02921748587687034,1257.0,-2.2846745555555557
77,19,114688,2045,0.93087238073349,3568,0.0036390143068274483,0.014113787,0.20361328125,-0.09939587116241455,0.2,-0.031238162890076637,-41.55657505989075,0.0004092704424510632,-0.02377169356623199,1257.0,-2.285404934065934
78,19,115200,2045,0.9300829768180847,3584,0.451658942271024,0.015614573,0.0775146484375,0.2779664397239685,0.2,0.08107678592205048,-41.52173900604248,0.0004092704424510632,-0.011067200655816123,1257.0,-2.285404934065934
79,19,115712,2045,0.9299574494361877,3600,0.014872294486849569,0.023759175,0.2535400390625,-7.7191362380981445,0.2,-0.034465283155441284,-41.50273060798645,0.0004092704424510632,-0.025457218347582966,1257.0,-2.287447945652174
80,20,116224,2045,0.9297027587890625,3616,0.4984788754954934,0.012055671,0.1241455078125,0.19124144315719604,0.2,0.0898660272359848,-41.49335587024689,0.0004092704424510632,-0.014759070472791791,1257.0,-2.287447945652174
81,20,116736,2045,0.92710942029953,3632,0.0037690888384531718,0.021241099,0.268798828125,-11.562355995178223,0.2,-0.04583745077252388,-41.445865869522095,0.0004092704424510632,-0.02658842844539322,1257.0,-2.287447945652174
82,20,117248,2045,0.9284131526947021,3648,0.00329739064181922,0.015560348,0.250732421875,-0.07736623287200928,0.2,-0.03572492301464081,-41.403387665748596,0.0004092704424510632,-0.026568543413304724,1257.0,-2.2887809139784947
83,20,117760,2045,0.9288908243179321,3664,0.44063165900297463,0.015298636,0.119140625,0.22691965103149414,0.2,0.05328350514173508,-41.45860278606415,0.0004092704424510632,-0.018684269940422382,1257.0,-2.2887809139784947
84,21,118272,2045,0.9277819991111755,3680,0.028148305136710405,0.021565001,0.228271484375,-7.641246795654297,0.2,-0.0358995720744133,-41.4434278011322,0.0004092704424510632,-0.023315274069318548,1257.0,-2.287380340425532
85,21,118784,2045,0.9271026253700256,3696,0.4683208744972944,0.011240745,0.08056640625,0.2431809902191162,0.2,0.09422192722558975,-41.40950834751129,0.0004092704424510632,-0.011532701224496122,1257.0,-2.287380340425532
86,21,119296,2044,0.9273081421852112,3712,0.010870579826587345,0.025422957,0.2740478515625,-6.498120307922363,0.2,-0.032440897077322006,-41.397878766059875,0.0004092704424510632,-0.023955605836817995,1257.0,-2.287380340425532
87,21,119808,2044,0.9281253218650818,3728,0.0025019829663506243,0.02141531,0.28125,-0.1841893196105957,0.2,-0.04506682604551315,-41.41992247104645,0.0004092704424510632,-0.03220377874094993,1257.0,-2.286143715789474
88,22,120320,2043,0.9284378290176392,3744,0.4003108092583716,0.018902298,0.1192626953125,0.25363725423812866,0.2,0.06014169380068779,-41.44831645488739,0.0004092704424510632,-0.016480555801535957,1257.0,-2.286143715789474
89,22,120832,2043,0.9291874766349792,3760,0.015311352399294265,0.018238997,0.22119140625,-5.970925807952881,0.2,-0.031134050339460373,-41.46330499649048,0.0004092704424510632,-0.022005625418387353,1257.0,-2.2877745729166667
90,22,121344,2043,0.9296431541442871,3776,0.475709808524698,0.01603252,0.1055908203125,0.21249932050704956,0.2,0.09436576068401337,-41.484750270843506,0.0004092704424510632,-0.01604865671833977,1257.0,-2.2877745729166667
91,22,121856,2043,0.9296338558197021,3792,0.00484267058345722,0.0155751,0.265380859375,-3.304715633392334,0.2,-0.030508525669574738,-41.495495319366455,0.0004092704424510632,-0.02228390154778026,1257.0,-2.2877745729166667
92,23,122368,2043,0.9289922118186951,3808,0.002266228479129495,0.019164465,0.2724609375,0.020095646381378174,0.2,-0.032135553658008575,-41.484445452690125,0.0004092704424510632,-0.028998150170082226,1257.0,-2.28824169072165
93,23,122880,2042,0.9289687275886536,3824,0.4963810006156564,0.015942259,0.1402587890625,0.1259007453918457,0.2,0.055933721363544464,-41.47660148143768,0.0004092704424510632,-0.01900345777903567,1257.0,-2.28824169072165
94,23,123392,2042,0.9267975091934204,3840,0.0068896060838596895,0.01945135,0.279052734375,-6.3527607917785645,0.2,-0.034456558525562286,-41.44496154785156,0.0004092704424510632,-0.024486144684487954,1257.0,-2.286034744897959
95,23,123904,2042,0.926372766494751,3856,0.5779347396455705,0.015268074,0.096435546875,0.21780341863632202,0.2,0.08016569912433624,-41.39248824119568,0.0004092704424510632,-0.017345810227197944,1257.0,-2.286034744897959
96,24,124416,2042,0.9255249500274658,3872,0.009372445623739623,0.018540895,0.2880859375,-3.65114688873291,0.2,-0.026328343898057938,-41.38037610054016,0.0004092704424510632,-0.02716800097550731,1257.0,-2.286034744897959
97,24,124928,2042,0.9274943470954895,3888,0.00858765524753835,0.018027432,0.258544921875,0.4027385711669922,0.2,-0.037441227585077286,-41.384644865989685,0.0004092704424510632,-0.025472472007095348,1257.0,-2.284847202020202
98,24,125440,2042,0.9284130334854126,3904,0.15620600274996832,0.020897225,0.1734619140625,0.4367641806602478,0.2,-0.010260532610118389,-41.43577539920807,0.0004092704424510632,-0.019058110177866183,1257.0,-2.284847202020202
99,24,125952,2042,0.9285634756088257,3920,0.04045299405697733,0.026473688,0.27587890625,-2.9365689754486084,0.2,-0.024318259209394455,-41.44807970523834,0.0004092704424510632,-0.027351030381396413,1257.0,-2.28523266
100,25,126464,2042,0.9281131625175476,3936,0.4770075473934412,0.015709804,0.075927734375,0.12404310703277588,0.2,0.04470580816268921,-41.45056891441345,0.0004092704424510632,-0.014323725663416553,1257.0,-2.28523266
101,25,126976,2041,0.9280319213867188,3952,0.013000888924580067,0.018830124,0.27783203125,-8.911218643188477,0.2,-0.027109021320939064,-41.437106132507324,0.0004092704424510632,-0.026074157300172374,1257.0,-2.28260065
102,25,127488,2041,0.9279481768608093,3968,0.5253603402525187,0.013857316,0.080810546875,0.3460147976875305,0.2,0.09211647510528564,-41.437132239341736,0.0004092704424510632,-0.014907262040651403,1257.0,-2.28260065
103,25,128000,2041,0.9279840588569641,3984,0.0039008312014630064,0.023508571,0.3062744140625,-2.8770267963409424,0.2,-0.032322220504283905,-41.4314261674881,0.0004092704424510632,-0.028695047672954388,1257.0,-2.28260065
