time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/explained_variance,train/clip_range,train/loss,train/clip_fraction,train/approx_kl,train/entropy_loss,train/n_updates,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1310,45,23040,17,-0.05463516712188721,0.2,-0.029675927013158798,0.206298828125,0.017328402,-43.312426805496216,704,0.0004092704424510632,0.007373039174126461,-0.02521095535485074,0.9795500040054321,-2.2051859444444446,1223.0
1309,46,23552,17,-0.38760554790496826,0.2,-0.03559200465679169,0.267333984375,0.023381408,-43.309895753860474,720,0.0004092704424510632,0.0029962203589093406,-0.02865367133927066,0.9798657894134521,-2.2027680000000003,1223.0
1309,47,24064,18,0.08106976747512817,0.2,-0.0047476328909397125,0.262939453125,0.02324046,-43.32277429103851,736,0.0004092704424510632,0.07632103911601007,-0.02896405220963061,0.9800106883049011,-2.2027680000000003,1223.0
1308,48,24576,18,-2.1616311073303223,0.2,-0.0358307883143425,0.2071533203125,0.017230827,-43.31992697715759,752,0.0004092704424510632,0.008549616963136941,-0.02389075662358664,0.9795701503753662,-2.2095693499999998,1223.0
1307,49,25088,19,0.2864071726799011,0.2,-0.016558019444346428,0.2222900390625,0.023112375,-43.30078637599945,768,0.0004092704424510632,0.06687136460095644,-0.024866051273420453,0.9791590571403503,-2.2095693499999998,1223.0
1306,50,25600,19,-1.7850620746612549,0.2,-0.03774750605225563,0.2669677734375,0.023695316,-43.28613889217377,784,0.0004092704424510632,0.004860456989263184,-0.029857253975933418,0.9785075783729553,-2.2095693499999998,1223.0
1305,51,26112,19,0.04811751842498779,0.2,-0.03427023068070412,0.2181396484375,0.017989505,-43.26370012760162,800,0.0004092704424510632,0.002912090807512868,-0.025605444243410602,0.9780154824256897,-2.2033350476190474,1223.0
1304,52,26624,20,0.0903891921043396,0.2,-0.011198056861758232,0.253173828125,0.02399116,-43.27054798603058,816,0.0004092704424510632,0.07496599457226694,-0.027884102484676987,0.9790857434272766,-2.2033350476190474,1223.0
1304,53,27136,20,-4.391798496246338,0.2,-0.03681778535246849,0.1961669921875,0.016753968,-43.29456150531769,832,0.0004092704424510632,0.006556274856848177,-0.02383696880133357,0.9795830249786377,-2.2044675454545453,1223.0
1303,54,27648,21,0.06641125679016113,0.2,-0.010248508304357529,0.23876953125,0.020718645,-43.28665912151337,848,0.0004092704424510632,0.0755739517044276,-0.027121805091155693,0.9785049557685852,-2.2044675454545453,1223.0
1303,55,28160,21,-10.279744148254395,0.2,-0.03023356944322586,0.188720703125,0.015256866,-43.262022733688354,864,0.0004092704424510632,0.012797481969755609,-0.020504435218754224,0.9793346524238586,-2.1967861304347824,1223.0
1303,56,28672,22,0.12349945306777954,0.2,-0.006490711122751236,0.1773681640625,0.02021119,-43.283015966415405,880,0.0004092704424510632,0.07638909842353314,-0.02218088024528697,0.9787299633026123,-2.1967861304347824,1223.0
1303,57,29184,22,-0.5633479356765747,0.2,-0.0191409420222044,0.18994140625,0.013757082,-43.25233864784241,896,0.0004092704424510632,0.010140981466975063,-0.02129841610440053,0.9780567288398743,-2.1967861304347824,1223.0
1302,58,29696,22,-0.5791393518447876,0.2,-0.039361581206321716,0.2142333984375,0.017267525,-43.218480467796326,912,0.0004092704424510632,0.0030907753862265963,-0.022182867513038218,0.9761645197868347,-2.1903292916666666,1223.0
1302,59,30208,23,0.09002912044525146,0.2,-0.0035585984587669373,0.22998046875,0.021316651,-43.17985165119171,928,0.0004092704424510632,0.09256439236924052,-0.023318171297432855,0.9765703678131104,-2.1903292916666666,1223.0
1302,60,30720,23,-1.9803440570831299,0.2,-0.03357112407684326,0.20263671875,0.016746452,-43.186469078063965,944,0.0004092704424510632,0.01444331870879978,-0.024336268659681082,0.9757478833198547,-2.18623404,1223.0
1301,61,31232,23,0.4698988199234009,0.2,0.013219673186540604,0.22412109375,0.02803119,-43.16529393196106,960,0.0004092704424510632,0.07587335398420691,-0.02336007660778705,0.9760193228721619,-2.18623404,1223.0
1301,62,31744,24,-3.0988059043884277,0.2,-0.03380850702524185,0.208984375,0.02050305,-43.167354226112366,976,0.0004092704424510632,0.009098879068915267,-0.024591087887529284,0.9754675626754761,-2.18623404,1223.0
1300,63,32256,24,0.2255704402923584,0.2,-0.030693572014570236,0.1661376953125,0.01382816,-43.15033030509949,992,0.0004092704424510632,0.0039220841354108416,-0.018667735435883515,0.9755266308784485,-2.185049346153846,1223.0
1300,64,32768,25,0.16626697778701782,0.2,-0.01482192799448967,0.3582763671875,0.031775743,-43.13626754283905,1008,0.0004092704424510632,0.07910565834026784,-0.029637806277605705,0.9743844270706177,-2.185049346153846,1223.0
1299,65,33280,25,-5.943062782287598,0.2,-0.03273996338248253,0.194580078125,0.017726917,-43.11464059352875,1024,0.0004092704424510632,0.01108672094414942,-0.020911102154059336,0.9745771288871765,-2.175436148148148,1223.0
1299,66,33792,26,0.09339302778244019,0.2,-0.017561238259077072,0.2607421875,0.021685459,-43.115883588790894,1040,0.0004092704424510632,0.08726649801246822,-0.025769148662220687,0.9741278886795044,-2.175436148148148,1223.0
1298,67,34304,26,-4.24158239364624,0.2,-0.0402710922062397,0.20361328125,0.015916836,-43.095619320869446,1056,0.0004092704424510632,0.012577138513734099,-0.024076869209238794,0.9735408425331116,-2.1687850714285717,1223.0
1298,68,34816,26,0.17533111572265625,0.2,-0.007356315851211548,0.2098388671875,0.02131332,-43.099244594573975,1072,0.0004092704424510632,0.0871755953412503,-0.02324023404798936,0.9746837615966797,-2.1687850714285717,1223.0
1298,69,35328,27,-0.7660554647445679,0.2,-0.02531658485531807,0.2298583984375,0.01609096,-43.12421524524689,1088,0.0004092704424510632,0.009820468330872245,-0.02379350396222435,0.9745872020721436,-2.1687850714285717,1223.0
1298,70,35840,27,-0.3027687072753906,0.2,-0.035044021904468536,0.2056884765625,0.01610525,-43.09736895561218,1104,0.0004092704424510632,0.0039280203127418645,-0.019970465284131933,0.9727896451950073,-2.168281655172414,1223.0
1298,71,36352,28,0.11445128917694092,0.2,0.008176207542419434,0.22119140625,0.019720886,-43.03480768203735,1120,0.0004092704424510632,0.09146315872203559,-0.02028086375503335,0.9711783528327942,-2.168281655172414,1223.0
1297,72,36864,28,-2.8479788303375244,0.2,-0.028469309210777283,0.2052001953125,0.014335836,-43.00726675987244,1136,0.0004092704424510632,0.013923913080361672,-0.022859435601276346,0.9713004231452942,-2.167569466666667,1223.0
1297,73,37376,28,0.23808151483535767,0.2,0.0037265922874212265,0.223876953125,0.024624769,-43.02646028995514,1152,0.0004092704424510632,0.08224120480008423,-0.02470287100004498,0.971914529800415,-2.167569466666667,1223.0
1297,74,37888,29,-3.1517820358276367,0.2,-0.046354740858078,0.21533203125,0.017892322,-43.027146220207214,1168,0.0004092704424510632,0.014101328240940347,-0.027512253647728357,0.9714943766593933,-2.167569466666667,1223.0
1297,75,38400,29,0.42945897579193115,0.2,-0.019765248522162437,0.182373046875,0.012874752,-43.02736449241638,1184,0.0004092704424510632,0.003659327412606217,-0.02140462599345483,0.9720027446746826,-2.161880064516129,1223.0
1297,76,38912,29,0.3070374131202698,0.2,-0.015916980803012848,0.2474365234375,0.034356676,-43.037808537483215,1200,0.0004092704424510632,0.05495030153542757,-0.025866583673632704,0.9717450141906738,-2.161880064516129,1223.0
1297,77,39424,30,-4.10453462600708,0.2,-0.03995570167899132,0.22314453125,0.017604478,-43.03687047958374,1216,0.0004092704424510632,0.006282011163420975,-0.025769397529074922,0.9720363020896912,-2.1664723125,1223.0
1296,78,39936,30,0.04718971252441406,0.2,0.008281879127025604,0.19384765625,0.019171506,-43.041008830070496,1232,0.0004092704424510632,0.1045727381715551,-0.017999731571762823,0.9716246128082275,-2.1664723125,1223.0
1296,79,40448,31,-5.824553966522217,0.2,-0.024908998981118202,0.1943359375,0.020376861,-43.02309596538544,1248,0.0004092704424510632,0.019814517130726017,-0.02131814503809437,0.9708045721054077,-2.1638304545454545,1223.0
1296,80,40960,31,0.2052651047706604,0.2,-0.0012375637888908386,0.193603515625,0.020606704,-42.99275624752045,1264,0.0004092704424510632,0.12569709168747067,-0.019770389262703247,0.9700702428817749,-2.1638304545454545,1223.0
1296,81,41472,31,-1.6169862747192383,0.2,-0.03484225645661354,0.1971435546875,0.021423236,-42.97880220413208,1280,0.0004092704424510632,0.010757194424513727,-0.02385252541716909,0.9699903130531311,-2.1638304545454545,1223.0
1296,82,41984,32,-0.01745438575744629,0.2,-0.0498674176633358,0.2799072265625,0.021735823,-42.992419838905334,1296,0.0004092704424510632,0.0026602979778544977,-0.034515059291152284,0.9708575010299683,-2.163735676470588,1223.0
1296,83,42496,32,0.11497777700424194,0.2,0.008106831461191177,0.184326171875,0.015268499,-43.02641296386719,1312,0.0004092704424510632,0.13339629885740578,-0.01983558080974035,0.9720454216003418,-2.163735676470588,1223.0
1296,84,43008,33,-7.23387336730957,0.2,-0.03246822580695152,0.1842041015625,0.022069935,-43.07067811489105,1328,0.0004092704424510632,0.012911558238556609,-0.02172733847692143,0.9738901853561401,-2.1634750857142855,1223.0
1296,85,43520,33,0.10291707515716553,0.2,0.009353872388601303,0.1644287109375,0.019048914,-43.11213147640228,1344,0.0004092704424510632,0.13379077636636794,-0.020702359048300423,0.9740636348724365,-2.1634750857142855,1223.0
1296,86,44032,33,-7.3220624923706055,0.2,-0.034290168434381485,0.2437744140625,0.019869488,-43.10388159751892,1360,0.0004092704424510632,0.0103052150880103,-0.02854744635988027,0.9741473197937012,-2.1659865,1223.0
1295,87,44544,34,0.10378086566925049,0.2,0.012018322944641113,0.2060546875,0.02003998,-43.10404109954834,1376,0.0004092704424510632,0.161787228891626,-0.024880600889446214,0.9737681150436401,-2.1659865,1223.0
1295,88,45056,34,-0.5511586666107178,0.2,-0.0297236330807209,0.2127685546875,0.020036321,-43.093703746795654,1392,0.0004092704424510632,0.013467170880176127,-0.02262380762840621,0.9741243124008179,-2.1659865,1223.0
1295,89,45568,35,-1.1885089874267578,0.2,-0.03769790753722191,0.2628173828125,0.022973262,-43.09413230419159,1408,0.0004092704424510632,0.003336836391099496,-0.02823909351718612,0.9739450216293335,-2.1665067297297296,1223.0
1295,90,46080,35,0.09389525651931763,0.2,0.04670562595129013,0.165283203125,0.017090028,-43.07994544506073,1424,0.0004092704424510632,0.18292455561459064,-0.0174357122159563,0.9735768437385559,-2.1665067297297296,1223.0
1295,91,46592,35,-5.515980243682861,0.2,-0.029543370008468628,0.1907958984375,0.017779741,-43.0825651884079,1440,0.0004092704424510632,0.007658996772079263,-0.018705945876718033,0.9746809601783752,-2.1657645,1223.0
1294,92,47104,36,0.115658700466156,0.2,0.013019323348999023,0.2034912109375,0.022077527,-43.119017362594604,1456,0.0004092704424510632,0.21374124172143638,-0.025509438361041248,0.9749975800514221,-2.1657645,1223.0
1294,93,47616,36,-2.5690629482269287,0.2,-0.04611336067318916,0.2447509765625,0.020732135,-43.11489403247833,1472,0.0004092704424510632,0.009346046252176166,-0.02910656349558849,0.9746719002723694,-2.1657645,1223.0
1294,94,48128,37,-0.04962611198425293,0.2,-0.040127210319042206,0.2647705078125,0.02037785,-43.09608244895935,1488,0.0004092704424510632,0.002876470301998779,-0.028939143747265916,0.973895251750946,-2.167085538461538,1223.0
1294,95,48640,37,0.08122318983078003,0.2,0.07491615414619446,0.11181640625,0.01615487,-43.06335127353668,1504,0.0004092704424510632,0.2435791939496994,-0.0166036485315999,0.9728028178215027,-2.167085538461538,1223.0
1294,96,49152,37,-7.082109451293945,0.2,-0.04283299297094345,0.18701171875,0.021941312,-43.05131280422211,1520,0.0004092704424510632,0.03360976878320798,-0.023775698558893055,0.9735928773880005,-2.167672875,1223.0
1294,97,49664,38,0.11789536476135254,0.2,0.025501448661088943,0.2296142578125,0.022684671,-43.07729244232178,1536,0.0004092704424510632,0.19184111105278134,-0.024691125698154792,0.9736127257347107,-2.167672875,1223.0
1293,98,50176,38,-2.9501876831054688,0.2,-0.03109932318329811,0.23974609375,0.02112934,-43.07346224784851,1552,0.0004092704424510632,0.0154525102552725,-0.023608820149092935,0.9738577008247375,-2.168479219512195,1223.0
1293,99,50688,39,0.1339120864868164,0.2,0.05811954662203789,0.12939453125,0.0140683465,-43.08015596866608,1568,0.0004092704424510632,0.23331410810351372,-0.017257816085475497,0.9737054705619812,-2.168479219512195,1223.0
1293,100,51200,39,-0.8559454679489136,0.2,-0.024327004328370094,0.1878662109375,0.016232453,-43.06552219390869,1584,0.0004092704424510632,0.014723357802722603,-0.02011768908414524,0.9725859761238098,-2.168479219512195,1223.0
1292,101,51712,39,-0.2777515649795532,0.2,-0.03279370069503784,0.2261962890625,0.017261986,-43.01200819015503,1600,0.0004092704424510632,0.003217266727006063,-0.023332591517828405,0.9705334901809692,-2.1693724285714286,1223.0
1292,102,52224,40,0.11479395627975464,0.2,0.05954384803771973,0.135009765625,0.017181141,-42.97204053401947,1616,0.0004092704424510632,0.2541976412758231,-0.021056723169749603,0.9704182744026184,-2.1693724285714286,1223.0
1292,103,52736,40,-5.226232051849365,0.2,-0.033915091305971146,0.1600341796875,0.019993778,-42.96292185783386,1632,0.0004092704424510632,0.02695687439700123,-0.021176679074415006,0.9692298173904419,-2.1669460465116277,1223.0
1292,104,53248,41,0.2279619574546814,0.2,0.027262995019555092,0.2069091796875,0.023024723,-42.926883578300476,1648,0.0004092704424510632,0.17496242723427713,-0.022561734484042972,0.9693131446838379,-2.1669460465116277,1223.0
1292,105,53760,41,-3.540623664855957,0.2,-0.03827686980366707,0.205810546875,0.0149864,-42.94077122211456,1664,0.0004092704424510632,0.012190494395326823,-0.024002629397728015,0.9693688154220581,-2.1669460465116277,1223.0
1292,106,54272,41,0.15134137868881226,0.2,-0.02142588049173355,0.18017578125,0.012735737,-42.919597864151,1680,0.0004092704424510632,0.0036407994193723425,-0.020350117622001562,0.9681395292282104,-2.164354590909091,1223.0
1292,107,54784,42,0.11836647987365723,0.2,0.017059337347745895,0.2176513671875,0.026554134,-42.89531850814819,1696,0.0004092704424510632,0.18167372490279377,-0.022036445065168664,0.9679875373840332,-2.164354590909091,1223.0
1292,108,55296,42,-4.702653408050537,0.2,-0.04163913428783417,0.211669921875,0.014268223,-42.89525640010834,1712,0.0004092704424510632,0.013757322609308176,-0.02557886578142643,0.9680706262588501,-2.164332688888889,1223.0
1292,109,55808,43,0.08244812488555908,0.2,0.021683521568775177,0.188720703125,0.017088108,-42.90120506286621,1728,0.0004092704424510632,0.23783761751838028,-0.02047900117759127,0.9680460691452026,-2.164332688888889,1223.0
1292,110,56320,43,-4.696166515350342,0.2,-0.026694482192397118,0.210205078125,0.018930323,-42.91900420188904,1744,0.0004092704424510632,0.014314011292299256,-0.026505069399718195,0.9698613286018372,-2.1624146304347827,1223.0
1292,111,56832,43,0.12735873460769653,0.2,0.038379568606615067,0.1796875,0.012186204,-42.97637057304382,1760,0.0004092704424510632,0.2128265448845923,-0.019213438470615074,0.9707267880439758,-2.1624146304347827,1223.0
1292,112,57344,44,-1.4106037616729736,0.2,-0.04038872942328453,0.28857421875,0.026230093,-42.977572560310364,1776,0.0004092704424510632,0.015488800388993695,-0.0313699935504701,0.9700852632522583,-2.1624146304347827,1223.0
1292,113,57856,44,-0.31486010551452637,0.2,-0.029939375817775726,0.260498046875,0.017955068,-42.938629508018494,1792,0.0004092704424510632,0.003998440457507968,-0.02549449761863798,0.9685975313186646,-2.161109936170213,1223.0
1292,114,58368,45,0.11841750144958496,0.2,0.0157235749065876,0.109130859375,0.013454055,-42.90480053424835,1808,0.0004092704424510632,0.21744275046512485,-0.014636570260336157,0.9682178497314453,-2.161109936170213,1223.0
1292,115,58880,45,-5.025338172912598,0.2,-0.04855354130268097,0.2598876953125,0.023068702,-42.92001831531525,1824,0.0004092704424510632,0.011801282700616866,-0.02934972444199957,0.9699661135673523,-2.1608495416666664,1223.0
1292,116,59392,45,0.0810498595237732,0.2,0.021595878526568413,0.110595703125,0.014036713,-42.97003972530365,1840,0.0004092704424510632,0.23083430575206876,-0.016049032055889256,0.9704700112342834,-2.1608495416666664,1223.0
1292,117,59904,46,-3.5827889442443848,0.2,-0.024235019460320473,0.199951171875,0.015619118,-42.98789095878601,1856,0.0004092704424510632,0.012569984450237826,-0.022087340243160725,0.9717379212379456,-2.1608495416666664,1223.0
1292,118,60416,46,0.3315417170524597,0.2,-0.02561117336153984,0.2420654296875,0.01856443,-43.01521360874176,1872,0.0004092704424510632,0.004355844808742404,-0.029297544635483064,0.971153974533081,-2.158072102040816,1223.0
1292,119,60928,47,0.313432514667511,0.2,0.01297507993876934,0.17822265625,0.022184215,-42.9889110326767,1888,0.0004092704424510632,0.11282602371647954,-0.021577000006800517,0.9700323939323425,-2.158072102040816,1223.0
1292,120,61440,47,-5.522130966186523,0.2,-0.02932812087237835,0.1685791015625,0.013688698,-42.9658739566803,1904,0.0004092704424510632,0.010121006140252575,-0.017787203600164503,0.9696671366691589,-2.15855644,1223.0
1292,121,61952,47,0.05715829133987427,0.2,-0.0003118738532066345,0.2266845703125,0.020863065,-42.952210664749146,1920,0.0004092704424510632,0.2128720509354025,-0.02382656048575882,0.9692012667655945,-2.15855644,1223.0
1292,122,62464,48,-3.601593494415283,0.2,-0.020220894366502762,0.162841796875,0.016940478,-42.93497669696808,1936,0.0004092704424510632,0.024135396000929177,-0.01995903997158166,0.9685876965522766,-2.159762137254902,1223.0
1292,123,62976,48,0.13596957921981812,0.2,0.031163480132818222,0.150634765625,0.017508887,-42.91534399986267,1952,0.0004092704424510632,0.19597837794572115,-0.01623734192980919,0.9678962826728821,-2.159762137254902,1223.0
1292,124,63488,49,-2.1612954139709473,0.2,-0.025988314300775528,0.2530517578125,0.021008562,-42.902573585510254,1968,0.0004092704424510632,0.011600556026678532,-0.025142429964034818,0.9680519700050354,-2.159762137254902,1223.0
1292,125,64000,49,-0.03927326202392578,0.2,-0.049267373979091644,0.28759765625,0.02035394,-42.90794599056244,1984,0.0004092704424510632,0.0025530184466333594,-0.030860352475428954,0.96788489818573,-2.157609192307692,1223.0
