time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/std,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1367,15,7680,5,0.02424943,-0.029774395748972893,0.2,0.0004092704424510632,-0.026876373041886836,0.287353515625,0.9962012767791748,224,-0.08953332901000977,0.0033058129702112637,-43.86311864852905,1258.0,-2.2999793333333334
1364,16,8192,6,0.022039521,-0.012874402105808258,0.2,0.0004092704424510632,-0.02543030232482124,0.27294921875,0.9965050220489502,240,0.04513263702392578,0.04292662616353482,-43.85780382156372,1258.0,-2.2999793333333334
1359,17,8704,6,0.01621321,-0.030467359349131584,0.2,0.0004092704424510632,-0.02600731841812376,0.2271728515625,0.9959520697593689,256,-0.6749265193939209,0.0034545367961982265,-43.856165766716,1258.0,-2.2999793333333334
1356,18,9216,6,0.017479137,-0.03096688725054264,0.2,0.0004092704424510632,-0.021837625274201855,0.2054443359375,0.9961757063865662,272,0.18762892484664917,0.0073622564086690545,-43.84906041622162,1258.0,-2.320014142857143
1355,19,9728,7,0.021747561,-0.021335799247026443,0.2,0.0004092704424510632,-0.028830077906604856,0.2581787109375,0.9953397512435913,288,0.20200848579406738,0.0459173895069398,-43.84403944015503,1258.0,-2.320014142857143
1352,20,10240,7,0.026137374,-0.04785429686307907,0.2,0.0004092704424510632,-0.03012302832212299,0.2763671875,0.9965279698371887,304,-0.2643623352050781,0.004797437366505619,-43.8370760679245,1258.0,-2.3465745
1349,21,10752,7,0.020399561,-0.019460225477814674,0.2,0.0004092704424510632,-0.025922991248080507,0.2730712890625,0.995282769203186,320,0.1851956844329834,0.053793246508575976,-43.85161769390106,1258.0,-2.3465745
1347,22,11264,8,0.024195839,-0.037453167140483856,0.2,0.0004092704424510632,-0.026123549527255818,0.261474609375,0.9954337477684021,336,-1.345324993133545,0.004755785248562461,-43.819148659706116,1258.0,-2.3465745
1346,23,11776,8,0.024837542,-0.03663279116153717,0.2,0.0004092704424510632,-0.03021874147816561,0.2869873046875,0.996449887752533,352,0.12630414962768555,0.006044638896128163,-43.84801375865936,1258.0,-2.371969
1345,24,12288,9,0.024793446,-0.0264563150703907,0.2,0.0004092704424510632,-0.02726498039555736,0.2752685546875,0.9965437650680542,368,0.17938220500946045,0.05470551364123821,-43.86643695831299,1258.0,-2.371969
1345,25,12800,9,0.013475889,-0.02497665211558342,0.2,0.0004092704424510632,-0.01785611128434539,0.14697265625,0.9959698915481567,384,-2.018364667892456,0.006723168109601829,-43.85577869415283,1258.0,-2.3734931
1343,26,13312,9,0.016855024,0.03726143762469292,0.2,0.0004092704424510632,-0.019872672215569764,0.196044921875,0.9966691732406616,400,0.10204958915710449,0.09687217534519732,-43.85405504703522,1258.0,-2.3734931
1342,27,13824,10,0.018985778,-0.04108857735991478,0.2,0.0004092704424510632,-0.025029777782037854,0.227783203125,0.9971951842308044,416,-1.287517786026001,0.009449076693272218,-43.87609100341797,1258.0,-2.3734931
1341,28,14336,10,0.01881877,-0.03194758668541908,0.2,0.0004092704424510632,-0.025958958314731717,0.2620849609375,0.9956136345863342,432,0.6428282260894775,0.010478409938514233,-43.862701177597046,1258.0,-2.390231818181818
1340,29,14848,11,0.04667253,-0.009775392711162567,0.2,0.0004092704424510632,-0.02790819085203111,0.376708984375,0.9942198395729065,448,0.3341401219367981,0.04749274847563356,-43.80523347854614,1258.0,-2.390231818181818
1337,30,15360,11,0.018439827,-0.027105778455734253,0.2,0.0004092704424510632,-0.021462001212057658,0.229736328125,0.9935717582702637,464,-3.6685853004455566,0.00441769597819075,-43.773858428001404,1258.0,-2.397529
1337,31,15872,11,0.021151703,0.0044521428644657135,0.2,0.0004092704424510632,-0.025922851637005806,0.2799072265625,0.9928801655769348,480,0.06782001256942749,0.10636767442338169,-43.754549503326416,1258.0,-2.397529
1336,32,16384,12,0.01834004,-0.05013875663280487,0.2,0.0004092704424510632,-0.02632370500941761,0.2470703125,0.9909918904304504,496,-0.5454773902893066,0.0074458497983869165,-43.717233180999756,1258.0,-2.3960483846153844
1335,33,16896,12,0.018856172,0.010270155966281891,0.2,0.0004092704424510632,-0.030175458319718018,0.2589111328125,0.9897770285606384,512,0.3362574577331543,0.10133738210424781,-43.66028904914856,1258.0,-2.3960483846153844
1334,34,17408,13,0.017360356,-0.03240253031253815,0.2,0.0004092704424510632,-0.022504941924125887,0.2071533203125,0.9908342957496643,528,-0.6008050441741943,0.01814158246270381,-43.6530305147171,1258.0,-2.3960483846153844
1333,35,17920,13,0.019361734,-0.03768881410360336,0.2,0.0004092704424510632,-0.027453163493191823,0.2264404296875,0.9880772233009338,544,-0.13522839546203613,0.003941089351428673,-43.64578354358673,1258.0,-2.3978020714285715
1332,36,18432,13,0.031365234,0.0707809329032898,0.2,0.0004092704424510632,-0.025326996197691187,0.2664794921875,0.9866651892662048,560,0.0750395655632019,0.14953537797555327,-43.55438995361328,1258.0,-2.3978020714285715
1331,37,18944,14,0.018069068,-0.025982245802879333,0.2,0.0004092704424510632,-0.02230214956216514,0.191650390625,0.9872172474861145,576,-0.7995386123657227,0.01157979884010274,-43.54651343822479,1258.0,-2.3820219333333332
1330,38,19456,14,0.021513097,0.018119225278496742,0.2,0.0004092704424510632,-0.024666657249326818,0.22998046875,0.9856197237968445,592,0.06557846069335938,0.1293680053204298,-43.53682613372803,1258.0,-2.3820219333333332
1330,39,19968,15,0.020387143,-0.035446662455797195,0.2,0.0004092704424510632,-0.027760539058363065,0.257080078125,0.9844528436660767,608,-3.0804443359375,0.004340368181146914,-43.48409914970398,1258.0,-2.3820219333333332
1329,40,20480,15,0.021346431,-0.031225621700286865,0.2,0.0004092704424510632,-0.023334910671110265,0.2303466796875,0.9842237830162048,624,0.10719388723373413,0.005517029210750479,-43.46516489982605,1258.0,-2.3794665000000004
1329,41,20992,15,0.020698264,0.003717992454767227,0.2,0.0004092704424510632,-0.024816289354930632,0.236328125,0.9837598204612732,640,0.06877809762954712,0.12672699289396405,-43.45798420906067,1258.0,-2.3794665000000004
1328,42,21504,16,0.014928523,-0.03229361027479172,0.2,0.0004092704424510632,-0.01919296612322796,0.2003173828125,0.9830964803695679,656,-2.6727771759033203,0.009574551877449267,-43.43871557712555,1258.0,-2.3691078823529415
1328,43,22016,16,0.020878326,0.02035249024629593,0.2,0.0004092704424510632,-0.022251542715821415,0.2078857421875,0.9818598628044128,672,0.11730712652206421,0.1577138677239418,-43.413456201553345,1258.0,-2.3691078823529415
1327,44,22528,16,0.01988459,-0.04633414372801781,0.2,0.0004092704424510632,-0.025838362555077765,0.2225341796875,0.9829877614974976,688,-6.3827080726623535,0.011603223108977545,-43.39563846588135,1258.0,-2.3691078823529415
1326,45,23040,17,0.016452195,-0.0338185615837574,0.2,0.0004092704424510632,-0.022980756300967187,0.185546875,0.9847003221511841,704,0.1983736753463745,0.006251371203688905,-43.449241638183594,1258.0,-2.3546411111111114
1326,46,23552,17,0.0136363255,0.0112229585647583,0.2,0.0004092704424510632,-0.019686323488713242,0.1517333984375,0.9850326180458069,720,0.10336792469024658,0.140704131918028,-43.48630130290985,1258.0,-2.3546411111111114
1325,47,24064,18,0.014823795,-0.030212830752134323,0.2,0.0004092704424510632,-0.022907409496838227,0.181640625,0.9851446747779846,736,-2.8648481369018555,0.015174729982391,-43.48476266860962,1258.0,-2.3530107894736845
1324,48,24576,18,0.014449936,0.02494867518544197,0.2,0.0004092704424510632,-0.018651395832421258,0.161865234375,0.986016035079956,752,0.30801910161972046,0.16445882292464375,-43.496418833732605,1258.0,-2.3530107894736845
1324,49,25088,18,0.0192609,-0.03804377093911171,0.2,0.0004092704424510632,-0.02631534125248436,0.20751953125,0.9870508313179016,768,-10.523982048034668,0.011582887673284858,-43.5257887840271,1258.0,-2.3530107894736845
1323,50,25600,19,0.017522104,-0.022275656461715698,0.2,0.0004092704424510632,-0.02692255814326927,0.221923828125,0.9880461096763611,784,0.3665798306465149,0.010866714117582887,-43.56671869754791,1258.0,-2.3517033
1322,51,26112,19,0.023258116,-0.010270114988088608,0.2,0.0004092704424510632,-0.027643399458611384,0.2528076171875,0.9884147047996521,800,0.4104280471801758,0.12548321287613362,-43.584391474723816,1258.0,-2.3517033
1322,52,26624,20,0.012656283,0.0030329879373311996,0.2,0.0004092704424510632,-0.016681227039953228,0.124267578125,0.9875904321670532,816,-2.9339466094970703,0.04412972502177581,-43.5787570476532,1258.0,-2.3493828571428574
1321,53,27136,20,0.022951312,0.011638205498456955,0.2,0.0004092704424510632,-0.025256104258005507,0.2052001953125,0.9887356758117676,832,0.5360981225967407,0.14093103725463152,-43.56998956203461,1258.0,-2.3493828571428574
1321,54,27648,20,0.017203528,-0.04080115258693695,0.2,0.0004092704424510632,-0.026377512636827305,0.226806640625,0.9872444868087769,848,-2.28206205368042,0.008432738119154237,-43.58457887172699,1258.0,-2.3493828571428574
1321,55,28160,21,0.012606619,-0.028225336223840714,0.2,0.0004092704424510632,-0.0221375004039146,0.19970703125,0.9869818687438965,864,0.48133277893066406,0.009276653086999431,-43.54126274585724,1258.0,-2.3424280454545454
1320,56,28672,21,0.021342488,-0.01150054857134819,0.2,0.0004092704424510632,-0.023460767391952686,0.2156982421875,0.9867495894432068,880,0.31109529733657837,0.11760967259760946,-43.539668917655945,1258.0,-2.3424280454545454
1320,57,29184,22,0.016885074,-0.03716998174786568,0.2,0.0004092704424510632,-0.022288221458438784,0.212646484375,0.9871761202812195,896,-2.8076670169830322,0.012909219833090901,-43.54336738586426,1258.0,-2.3424297826086957
1320,58,29696,22,0.017419085,0.04407788813114166,0.2,0.0004092704424510632,-0.018688688549445942,0.1708984375,0.9873942732810974,912,0.09964627027511597,0.1940537120681256,-43.55212152004242,1258.0,-2.3424297826086957
1320,59,30208,22,0.015260009,-0.02188674360513687,0.2,0.0004092704424510632,-0.023018821739242412,0.2135009765625,0.9877581596374512,928,-0.6710087060928345,0.008273711457150057,-43.5587922334671,1258.0,-2.3466794583333335
1319,60,30720,23,0.010670377,0.07249076664447784,0.2,0.0004092704424510632,-0.010223709017736837,0.078369140625,0.9880245923995972,944,0.48640143871307373,0.23237560456618667,-43.56657934188843,1258.0,-2.3466794583333335
1319,61,31232,23,0.02142176,-0.023048032075166702,0.2,0.0004092704424510632,-0.025876453088130802,0.2506103515625,0.988197386264801,960,-4.20436429977417,0.010855851098312996,-43.57113265991211,1258.0,-2.3466794583333335
1319,62,31744,24,0.019188903,-0.03413626551628113,0.2,0.0004092704424510632,-0.02827406587311998,0.2431640625,0.9876580834388733,976,-0.058631300926208496,0.0027656927159114275,-43.571112275123596,1258.0,-2.34472052
1319,63,32256,24,0.021358017,0.026196550577878952,0.2,0.0004092704424510632,-0.026601511315675452,0.19921875,0.9867112040519714,992,0.0711822509765625,0.203524939250201,-43.54654836654663,1258.0,-2.34472052
1319,64,32768,24,0.022657808,-0.04389195516705513,0.2,0.0004092704424510632,-0.02867648209212348,0.2454833984375,0.9871573448181152,1008,-2.9861371517181396,0.006831934893853031,-43.52900433540344,1258.0,-2.3334511153846154
1319,65,33280,25,0.01113504,0.023667026311159134,0.2,0.0004092704424510632,-0.010679230690584518,0.0660400390625,0.9869129061698914,1024,0.23707294464111328,0.1916861340869218,-43.54458296298981,1258.0,-2.3334511153846154
1318,66,33792,25,0.021281578,-0.04123030975461006,0.2,0.0004092704424510632,-0.024490134543157183,0.2188720703125,0.9856136441230774,1040,-8.322214126586914,0.0053387143489089794,-43.51313281059265,1258.0,-2.3334511153846154
1318,67,34304,26,0.018516073,-0.026606611907482147,0.2,0.0004092704424510632,-0.02107713304576464,0.2257080078125,0.9830126762390137,1056,0.08578211069107056,0.005039043251599651,-43.44963216781616,1258.0,-2.3317366666666666
1318,68,34816,26,0.011423115,0.03290184214711189,0.2,0.0004092704424510632,-0.018544247519457713,0.1590576171875,0.9825025796890259,1072,0.09770727157592773,0.25237016938626766,-43.391183257102966,1258.0,-2.3317366666666666
1318,69,35328,26,0.01307584,-0.02869768999516964,0.2,0.0004092704424510632,-0.017850954849564005,0.1234130859375,0.9818941950798035,1088,-2.5480704307556152,0.032510844815988094,-43.3851979970932,1258.0,-2.330480464285714
1318,70,35840,27,0.015328677,0.0483463779091835,0.2,0.0004092704424510632,-0.01410203081468353,0.0980224609375,0.9807543754577637,1104,0.3322948217391968,0.21278875856660306,-43.35585129261017,1258.0,-2.330480464285714
1318,71,36352,27,0.018538292,-0.04704168438911438,0.2,0.0004092704424510632,-0.024373627929890063,0.2044677734375,0.9786086678504944,1120,-11.942896842956543,0.009994754880608525,-43.31060302257538,1258.0,-2.330480464285714
1318,72,36864,27,0.018647145,-0.034708015620708466,0.2,0.0004092704424510632,-0.027469032647786662,0.2452392578125,0.9770752191543579,1136,0.16088879108428955,0.0049652347806841135,-43.24784874916077,1258.0,-2.328687517241379
1318,73,37376,28,0.012950305,0.024777118116617203,0.2,0.0004092704424510632,-0.01860371432849206,0.105224609375,0.9772167205810547,1152,0.10598677396774292,0.268998492276296,-43.227654576301575,1258.0,-2.328687517241379
1318,74,37888,28,0.016207356,-0.021819209679961205,0.2,0.0004092704424510632,-0.02036028541624546,0.180908203125,0.9765172004699707,1168,-3.1276779174804688,0.0167313858109992,-43.22513449192047,1258.0,-2.3324645333333334
1318,75,38400,29,0.011309672,0.0422028973698616,0.2,0.0004092704424510632,-0.013148501850082539,0.06982421875,0.9764139652252197,1184,0.17513173818588257,0.32865304918959737,-43.20880436897278,1258.0,-2.3324645333333334
1318,76,38912,29,0.021472797,-0.038318414241075516,0.2,0.0004092704424510632,-0.02796115246019326,0.22412109375,0.9755032658576965,1200,-13.972043991088867,0.011722486633516382,-43.19859075546265,1258.0,-2.3324645333333334
1318,77,39424,29,0.018894654,-0.030040595680475235,0.2,0.0004092704424510632,-0.024785847577732056,0.216796875,0.9746993184089661,1216,0.18734490871429443,0.00593475486675743,-43.1676470041275,1258.0,-2.331731096774193
1318,78,39936,30,0.015269865,0.019725192338228226,0.2,0.0004092704424510632,-0.01974238756520208,0.1463623046875,0.9745208024978638,1232,0.1467815637588501,0.287994472309947,-43.15082097053528,1258.0,-2.331731096774193
1318,79,40448,30,0.02116604,-0.027331514284014702,0.2,0.0004092704424510632,-0.02595294834463857,0.2137451171875,0.973774790763855,1248,-2.6075117588043213,0.03406326560070738,-43.14028823375702,1258.0,-2.3323465625
1318,80,40960,31,0.018074084,0.06383548676967621,0.2,0.0004092704424510632,-0.015321375540224835,0.154541015625,0.9731252789497375,1264,0.2691633701324463,0.37081419490277767,-43.1104474067688,1258.0,-2.3323465625
1317,81,41472,31,0.02245221,-0.039946556091308594,0.2,0.0004092704424510632,-0.030324112929520197,0.23974609375,0.9730820655822754,1280,-3.040113925933838,0.017151511361589655,-43.1002916097641,1258.0,-2.3323465625
1317,82,41984,31,0.011380562,-0.033716119825839996,0.2,0.0004092704424510632,-0.022332282009301707,0.1656494140625,0.9747334122657776,1296,0.38078469038009644,0.006931405179784633,-43.12071454524994,1258.0,-2.3283879090909094
1317,83,42496,32,0.024272365,0.006368841975927353,0.2,0.0004092704424510632,-0.0227308725588955,0.1768798828125,0.9750452637672424,1312,0.2557927966117859,0.2190352517645806,-43.15884459018707,1258.0,-2.3283879090909094
1317,84,43008,32,0.018678539,-0.021594466641545296,0.2,0.0004092704424510632,-0.018076278662192635,0.1915283203125,0.9749113917350769,1328,-3.2063326835632324,0.025592742196749896,-43.15774881839752,1258.0,-2.329721411764706
1317,85,43520,33,0.020062525,0.0430159717798233,0.2,0.0004092704424510632,-0.019180943840183318,0.1414794921875,0.9754252433776855,1344,0.13995784521102905,0.36732247890904546,-43.163447856903076,1258.0,-2.329721411764706
1317,86,44032,33,0.012069823,-0.017031896859407425,0.2,0.0004092704424510632,-0.01765985086967703,0.1693115234375,0.9733922481536865,1360,0.04000955820083618,0.022742578817997128,-43.14957535266876,1258.0,-2.3328557714285716
1317,87,44544,33,0.022419438,0.07771772146224976,0.2,0.0004092704424510632,-0.017800287561840378,0.1341552734375,0.9728732705116272,1376,0.5369933843612671,0.2944021075963974,-43.08878934383392,1258.0,-2.3328557714285716
1316,88,45056,34,0.018314805,-0.037068527191877365,0.2,0.0004092704424510632,-0.023508773563662544,0.234130859375,0.9748156070709229,1392,-15.377815246582031,0.009276281874917913,-43.11208891868591,1258.0,-2.3328557714285716
1316,89,45568,34,0.01969301,-0.031556904315948486,0.2,0.0004092704424510632,-0.02571934019215405,0.2708740234375,0.9761756658554077,1408,-0.02138650417327881,0.002669052752025891,-43.17139256000519,1258.0,-2.3300022222222223
1316,90,46080,34,0.014567773,0.08463097363710403,0.2,0.0004092704424510632,-0.0153375015797792,0.11669921875,0.976090133190155,1424,0.061058104038238525,0.5017845593392849,-43.19153380393982,1258.0,-2.3300022222222223
1316,91,46592,35,0.014940855,-0.023913484066724777,0.2,0.0004092704424510632,-0.024979183537652716,0.2098388671875,0.9769603610038757,1440,-0.36136841773986816,0.024394899752223864,-43.19487738609314,1258.0,-2.3314847837837838
1315,92,47104,35,0.011351009,0.08039158582687378,0.2,0.0004092704424510632,-0.00826281747140456,0.054931640625,0.9765636324882507,1456,0.42104387283325195,0.3592283399775624,-43.21313917636871,1258.0,-2.3314847837837838
1315,93,47616,36,0.021743935,-0.02455281838774681,0.2,0.0004092704424510632,-0.025395614095032215,0.2672119140625,0.9753397703170776,1472,-13.941585540771484,0.005119563909829594,-43.18145716190338,1258.0,-2.3314847837837838
1315,94,48128,36,0.02810351,-0.04066493362188339,0.2,0.0004092704424510632,-0.031384357032948174,0.3006591796875,0.9764044284820557,1488,0.04692566394805908,0.007401054535876028,-43.16525852680206,1258.0,-2.330896657894737
1315,95,48640,36,0.012607226,0.06264455616474152,0.2,0.0004092704424510632,-0.014886966528138146,0.10693359375,0.9773218631744385,1504,0.08281737565994263,0.5591695765033364,-43.20909368991852,1258.0,-2.330896657894737
1315,96,49152,37,0.01826936,-0.024019837379455566,0.2,0.0004092704424510632,-0.024617359158582985,0.20751953125,0.9772027134895325,1520,-0.47497034072875977,0.03275129775283858,-43.221160888671875,1258.0,-2.3276064358974358
1315,97,49664,37,0.022576818,0.06415659934282303,0.2,0.0004092704424510632,-0.018039555739960633,0.110595703125,0.9772748351097107,1536,0.4708505868911743,0.37640498857945204,-43.21577775478363,1258.0,-2.3276064358974358
1315,98,50176,38,0.021593818,-0.039452917873859406,0.2,0.0004092704424510632,-0.028233711927896366,0.215576171875,0.9768868684768677,1552,-14.41366195678711,0.009259073056455236,-43.21332669258118,1258.0,-2.3276064358974358
1315,99,50688,38,0.025220364,-0.03913329169154167,0.2,0.0004092704424510632,-0.0301627810113132,0.3031005859375,0.9750483632087708,1568,0.12951087951660156,0.007213491291622631,-43.17575228214264,1258.0,-2.328346675
1315,100,51200,38,0.015537926,0.03896027058362961,0.2,0.0004092704424510632,-0.018453203680110164,0.11181640625,0.9744469523429871,1584,0.159216046333313,0.40631313901394606,-43.13301122188568,1258.0,-2.328346675
1315,101,51712,39,0.01369126,-0.021272417157888412,0.2,0.0004092704424510632,-0.019604417931986973,0.179931640625,0.9755205512046814,1600,-1.5973012447357178,0.03143473091768101,-43.134384512901306,1258.0,-2.328654097560976
1315,102,52224,39,0.019161507,0.08826316893100739,0.2,0.0004092704424510632,-0.013686428443179466,0.09912109375,0.9756869077682495,1616,0.5231539011001587,0.3613533480092883,-43.15818250179291,1258.0,-2.328654097560976
1314,103,52736,40,0.021505032,-0.035182636231184006,0.2,0.0004092704424510632,-0.02574903375352733,0.2646484375,0.9751881957054138,1632,-12.384154319763184,0.007087369362125173,-43.14956283569336,1258.0,-2.328654097560976
1314,104,53248,40,0.016929168,-0.03805520012974739,0.2,0.0004092704424510632,-0.028400262526702136,0.26123046875,0.9732398390769958,1648,0.10238832235336304,0.00767276858096011,-43.11008381843567,1258.0,-2.3259125714285718
1314,105,53760,40,0.010837067,0.048278339207172394,0.2,0.0004092704424510632,-0.013011751369049307,0.1146240234375,0.9722636342048645,1664,0.09551030397415161,0.513091707136482,-43.05155920982361,1258.0,-2.3259125714285718
1314,106,54272,41,0.02316608,-0.002890627831220627,0.2,0.0004092704424510632,-0.02222983077808749,0.199951171875,0.972835123538971,1680,-1.2133097648620605,0.07017895951867104,-43.04135072231293,1258.0,-2.322493046511628
1314,107,54784,41,0.015569072,0.15311254560947418,0.2,0.0004092704424510632,-0.015973860296071507,0.1051025390625,0.9727774262428284,1696,0.44217371940612793,0.5425144480541348,-43.053404569625854,1258.0,-2.322493046511628
1314,108,55296,42,0.017796837,-0.035119976848363876,0.2,0.0004092704424510632,-0.023717293617664836,0.22998046875,0.9735995531082153,1712,-1.4237852096557617,0.009556574834277853,-43.05370044708252,1258.0,-2.322493046511628
1314,109,55808,42,0.01448406,-0.03204912319779396,0.2,0.0004092704424510632,-0.02022756275255233,0.183837890625,0.9749906659126282,1728,0.27438539266586304,0.010176650190260261,-43.095585107803345,1258.0,-2.3215808863636367
1314,110,56320,42,0.015330857,0.03377171978354454,0.2,0.0004092704424510632,-0.01606533196172677,0.102783203125,0.9756748676300049,1744,0.32808834314346313,0.2539409918244928,-43.136680245399475,1258.0,-2.3215808863636367
1313,111,56832,43,0.018301807,-0.024135291576385498,0.2,0.0004092704424510632,-0.023598307539941743,0.2198486328125,0.9757500290870667,1760,-2.4439218044281006,0.0238701140624471,-43.149330139160156,1258.0,-2.319881
1313,112,57344,43,0.014292853,0.10324271023273468,0.2,0.0004092704424510632,-0.014714470104081556,0.05859375,0.9753873944282532,1776,0.22074496746063232,0.4586735372431576,-43.142001032829285,1258.0,-2.319881
1313,113,57856,44,0.01570683,-0.02961326763033867,0.2,0.0004092704424510632,-0.020433075434993953,0.2117919921875,0.9748406410217285,1792,-4.567124366760254,0.008447826141491532,-43.12723481655121,1258.0,-2.319881
1313,114,58368,44,0.01465736,-0.03240937739610672,0.2,0.0004092704424510632,-0.026363899509306066,0.2384033203125,0.9737295508384705,1808,0.49646949768066406,0.01284757474786602,-43.10201108455658,1258.0,-2.3191451521739133
1313,115,58880,44,0.015808905,0.011624090373516083,0.2,0.0004092704424510632,-0.019974106136942282,0.0892333984375,0.9730868339538574,1824,0.16676008701324463,0.21504305419512093,-43.07061409950256,1258.0,-2.3191451521739133
1313,116,59392,45,0.020016313,-0.027706898748874664,0.2,0.0004092704424510632,-0.02097842941293493,0.1932373046875,0.9718388319015503,1840,-3.3208045959472656,0.018207079090643674,-43.04573941230774,1258.0,-2.3184038936170217
1313,117,59904,45,0.010726574,0.12640492618083954,0.2,0.0004092704424510632,-0.013786245981464162,0.1097412109375,0.9714642763137817,1856,0.0808979868888855,0.6289937733672559,-43.01013517379761,1258.0,-2.3184038936170217
1313,118,60416,46,0.020274427,-0.04089909419417381,0.2,0.0004092704424510632,-0.025509661456453614,0.227294921875,0.9715594053268433,1872,-4.395509243011475,0.010454789822688326,-43.00495994091034,1258.0,-2.3178586458333332
1313,119,60928,46,0.008154869,0.12674404680728912,0.2,0.0004092704424510632,-0.011599196746828966,0.0240478515625,0.971701443195343,1888,0.14395564794540405,0.7434742534533143,-43.01176881790161,1258.0,-2.3178586458333332
1312,120,61440,46,0.017705448,-0.03542964532971382,0.2,0.0004092704424510632,-0.02211502807040233,0.1866455078125,0.971845805644989,1904,-10.635510444641113,0.011450428908574395,-43.013601899147034,1258.0,-2.3178586458333332
1312,121,61952,47,0.019847661,-0.04104195907711983,0.2,0.0004092704424510632,-0.03170346957631409,0.2711181640625,0.9719449877738953,1920,0.045794665813446045,0.0048162963284994476,-43.017045736312866,1258.0,-2.3182276530612245
1312,122,62464,47,0.006098155,0.23631611466407776,0.2,0.0004092704424510632,-0.007824980217264965,0.0179443359375,0.9716179370880127,1936,0.05396103858947754,1.0503103053197265,-43.01318609714508,1258.0,-2.3182276530612245
1312,123,62976,47,0.017946804,-0.029070138931274414,0.2,0.0004092704424510632,-0.022069107231800444,0.21435546875,0.9686707258224487,1952,-0.635284423828125,0.0054564735110034235,-42.96696126461029,1258.0,-2.31551118
1312,124,63488,48,0.011042502,0.16300879418849945,0.2,0.0004092704424510632,-0.009421227834536694,0.052001953125,0.9677514433860779,1968,0.19975429773330688,0.6354814693331718,-42.88829040527344,1258.0,-2.31551118
1312,125,64000,48,0.020756107,-0.03584678843617439,0.2,0.0004092704424510632,-0.02906143563450314,0.263916015625,0.9670769572257996,1984,-17.479442596435547,0.007727698623057222,-42.87064504623413,1258.0,-2.31551118
