time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/std,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1346,16,8192,6,0.022263333,-0.007942739874124527,0.2,0.0004092704424510632,-0.029055801685899496,0.2740478515625,0.997881293296814,240,0.0006492733955383301,0.04463825130369514,-43.92425274848938,1258.0,-2.2972799999999998
1342,17,8704,6,0.018278146,-0.02181435190141201,0.2,0.0004092704424510632,-0.02683430613251403,0.2584228515625,0.9967640042304993,256,-0.017010927200317383,0.0018555580063548405,-43.89020025730133,1258.0,-2.2972799999999998
1338,18,9216,6,0.019703634,-0.035555094480514526,0.2,0.0004092704424510632,-0.029072421733872034,0.2576904296875,0.9969893097877502,272,0.01107335090637207,0.00586231573834084,-43.870981097221375,1258.0,-2.303899571428571
1335,19,9728,7,0.015609032,-0.014615248888731003,0.2,0.0004092704424510632,-0.02658059637178667,0.2293701171875,0.9981918334960938,288,0.006189286708831787,0.048534428351558745,-43.89868783950806,1258.0,-2.303899571428571
1333,20,10240,7,0.016623825,-0.04015139490365982,0.2,0.0004092704424510632,-0.028684973891358823,0.2349853515625,0.994809627532959,304,0.04930537939071655,0.002683432692720089,-43.873952746391296,1258.0,-2.3054102499999996
1330,21,10752,8,0.035919078,-0.022064965218305588,0.2,0.0004092704424510632,-0.032480379013577476,0.297119140625,0.9928506016731262,320,0.016485095024108887,0.05014158273115754,-43.77438819408417,1258.0,-2.3054102499999996
1328,22,11264,8,0.0230922,-0.025237994268536568,0.2,0.0004092704424510632,-0.027193571848329157,0.2777099609375,0.9923425316810608,336,-0.20067870616912842,0.0016572212771279737,-43.73810160160065,1258.0,-2.3054102499999996
1326,23,11776,8,0.018324062,-0.034923005849123,0.2,0.0004092704424510632,-0.027155379037139937,0.2381591796875,0.9917904138565063,352,0.23471146821975708,0.004424494232807774,-43.72467088699341,1258.0,-2.2893446666666666
1324,24,12288,9,0.028658763,-0.008739005774259567,0.2,0.0004092704424510632,-0.02254577836720273,0.2745361328125,0.9915655851364136,368,0.13348335027694702,0.04685541440267116,-43.71125054359436,1258.0,-2.2893446666666666
1323,25,12800,9,0.016218467,-0.03228034824132919,0.2,0.0004092704424510632,-0.025041136366780847,0.2183837890625,0.9903925061225891,384,-0.9330891370773315,0.0033572667016414925,-43.69061326980591,1258.0,-2.2748783999999995
1321,26,13312,10,0.019872349,-0.012327097356319427,0.2,0.0004092704424510632,-0.023665694752708077,0.235595703125,0.9890626668930054,400,0.1788763403892517,0.053024854976683855,-43.64484238624573,1258.0,-2.2748783999999995
1318,27,13824,10,0.016182534,-0.051911331713199615,0.2,0.0004092704424510632,-0.024917087779613212,0.2178955078125,0.9895364046096802,416,-1.4695351123809814,0.0023328961942752358,-43.62633168697357,1258.0,-2.2748783999999995
1316,28,14336,10,0.019020718,-0.03478971868753433,0.2,0.0004092704424510632,-0.030394136876566336,0.2515869140625,0.9881414175033569,432,0.4776133894920349,0.005946412427874748,-43.62697088718414,1258.0,-2.2791551818181817
1316,29,14848,11,0.039182413,-0.021456342190504074,0.2,0.0004092704424510632,-0.025731171052029822,0.352294921875,0.986062228679657,448,0.23653042316436768,0.03601308597717434,-43.556464076042175,1258.0,-2.2791551818181817
1316,30,15360,11,0.021658665,-0.042902618646621704,0.2,0.0004092704424510632,-0.023437639028998092,0.233154296875,0.9840043783187866,464,-1.3634591102600098,0.0044420235499273986,-43.49745512008667,1258.0,-2.2778788333333333
1316,31,15872,12,0.017764369,-0.0012809596955776215,0.2,0.0004092704424510632,-0.02238231708179228,0.215087890625,0.9837844967842102,480,0.16421592235565186,0.05289515538606793,-43.452388644218445,1258.0,-2.2778788333333333
1316,32,16384,12,0.018720023,-0.03083254210650921,0.2,0.0004092704424510632,-0.021477002563187853,0.21533203125,0.9831079840660095,496,-0.5730502605438232,0.004235287124174647,-43.44417107105255,1258.0,-2.2784713846153846
1316,33,16896,12,0.02737152,-0.010461924597620964,0.2,0.0004092704424510632,-0.028492591896792874,0.2542724609375,0.9829718470573425,512,0.2894619107246399,0.06017536751460284,-43.426324129104614,1258.0,-2.2784713846153846
1316,34,17408,13,0.017670093,-0.03583041578531265,0.2,0.0004092704424510632,-0.0233630774600897,0.2353515625,0.983681857585907,528,-0.9117022752761841,0.006433563306927681,-43.43751335144043,1258.0,-2.2784713846153846
1316,35,17920,13,0.015056852,-0.03391024097800255,0.2,0.0004092704424510632,-0.021608030889183283,0.1666259765625,0.9844626188278198,544,-0.08623170852661133,0.0032562682245043106,-43.461421847343445,1258.0,-2.2667675714285713
1315,36,18432,14,0.023417577,-0.006325434893369675,0.2,0.0004092704424510632,-0.02398336389887845,0.2183837890625,0.9834182858467102,560,0.08702772855758667,0.06958793592639267,-43.46109426021576,1258.0,-2.2667675714285713
1315,37,18944,14,0.016456285,-0.037207894027233124,0.2,0.0004092704424510632,-0.02052888463367708,0.1844482421875,0.9825542569160461,576,-0.5607616901397705,0.004565796327369753,-43.422096729278564,1258.0,-2.2738778
1314,38,19456,14,0.018885136,-0.01685335859656334,0.2,0.0004092704424510632,-0.027636244107270613,0.2451171875,0.9821001887321472,592,0.17349380254745483,0.0726857784902677,-43.40082609653473,1258.0,-2.2738778
1314,39,19968,15,0.017812386,-0.048250142484903336,0.2,0.0004092704424510632,-0.025130112408078276,0.203369140625,0.980620265007019,608,-4.686317443847656,0.0029201751203800086,-43.372772574424744,1258.0,-2.2738778
1313,40,20480,15,0.022594843,-0.03764546290040016,0.2,0.0004092704424510632,-0.027906921532121487,0.2811279296875,0.980044424533844,624,0.11127853393554688,0.0056525849577155896,-43.33555710315704,1258.0,-2.2864671875
1313,41,20992,15,0.026509449,-0.018972834572196007,0.2,0.0004092704424510632,-0.03017230224213563,0.23193359375,0.9818190932273865,640,0.12116813659667969,0.07792502082884312,-43.35292899608612,1258.0,-2.2864671875
1312,42,21504,16,0.021192145,-0.03175841271877289,0.2,0.0004092704424510632,-0.027069201751146466,0.2508544921875,0.9831898808479309,656,-2.141622304916382,0.006147739186417311,-43.409066677093506,1258.0,-2.2956604705882353
1312,43,22016,16,0.020416375,0.0019531771540641785,0.2,0.0004092704424510632,-0.02427292850916274,0.22998046875,0.9842382669448853,672,0.21689754724502563,0.10322179400827736,-43.44438374042511,1258.0,-2.2956604705882353
1312,44,22528,17,0.015009351,-0.03260500356554985,0.2,0.0004092704424510632,-0.02275250686216168,0.20849609375,0.9863331913948059,688,-6.989465713500977,0.0050628001990844496,-43.489094257354736,1258.0,-2.2956604705882353
1311,45,23040,17,0.02610652,-0.04953401908278465,0.2,0.0004092704424510632,-0.029919080901890993,0.280029296875,0.9848887920379639,704,0.17223113775253296,0.005500509840203449,-43.514349699020386,1258.0,-2.2878741666666667
1311,46,23552,17,0.021302529,0.04602769762277603,0.2,0.0004092704424510632,-0.024614761787233874,0.1937255859375,0.9840668439865112,720,0.13201165199279785,0.14662081561982632,-43.46222805976868,1258.0,-2.2878741666666667
1311,47,24064,18,0.01968167,-0.025853492319583893,0.2,0.0004092704424510632,-0.020956194668542594,0.2042236328125,0.9853493571281433,736,-2.5350406169891357,0.009805935667827725,-43.47147738933563,1258.0,-2.2910008947368423
1310,48,24576,18,0.01503489,-0.005262542515993118,0.2,0.0004092704424510632,-0.02004512192797847,0.15283203125,0.9849926829338074,752,0.1997213363647461,0.09915191913023591,-43.49686360359192,1258.0,-2.2910008947368423
1310,49,25088,19,0.01629709,-0.045153118669986725,0.2,0.0004092704424510632,-0.02621872941381298,0.2381591796875,0.9850215911865234,768,-4.000274658203125,0.0028026087748003192,-43.48313319683075,1258.0,-2.2910008947368423
1310,50,25600,19,0.018302338,-0.04611055180430412,0.2,0.0004092704424510632,-0.02781712295836769,0.2430419921875,0.9825540781021118,784,0.14368820190429688,0.005348971702915151,-43.45671725273132,1258.0,-2.2864152
1309,51,26112,19,0.017632604,0.01433529146015644,0.2,0.0004092704424510632,-0.017897535435622558,0.1456298828125,0.9821299910545349,800,0.24333828687667847,0.10775791818741709,-43.391783118247986,1258.0,-2.2864152
1309,52,26624,20,0.020547029,-0.05345965176820755,0.2,0.0004092704424510632,-0.028134691157902125,0.2471923828125,0.9826072454452515,816,-1.7767701148986816,0.008690748931257986,-43.3980108499527,1258.0,-2.2848598095238097
1309,53,27136,20,0.019732662,0.012393280863761902,0.2,0.0004092704424510632,-0.02267120691249147,0.223876953125,0.9825794100761414,832,0.0773235559463501,0.12855447945185006,-43.407471776008606,1258.0,-2.2848598095238097
1309,54,27648,21,0.020053463,-0.045460693538188934,0.2,0.0004092704424510632,-0.02898288642609259,0.247314453125,0.9821956753730774,848,-1.6456966400146484,0.0027123076652060263,-43.399481773376465,1258.0,-2.2848598095238097
1308,55,28160,21,0.01384201,-0.03580591827630997,0.2,0.0004092704424510632,-0.027589479970629327,0.18994140625,0.9794949889183044,864,0.33967190980911255,0.008687382651260123,-43.35401141643524,1258.0,-2.2840025
1308,56,28672,21,0.027714908,-0.002860806882381439,0.2,0.0004092704424510632,-0.024113745384966023,0.2122802734375,0.9789853096008301,880,0.25349313020706177,0.09314281330443919,-43.2918506860733,1258.0,-2.2840025
1308,57,29184,22,0.01841868,-0.02458292990922928,0.2,0.0004092704424510632,-0.02264820675191004,0.2200927734375,0.9784163236618042,896,-2.4555375576019287,0.01205860338814091,-43.277323603630066,1258.0,-2.287047347826087
1308,58,29696,22,0.018094022,0.013689091429114342,0.2,0.0004092704424510632,-0.025795103632844985,0.211181640625,0.9788899421691895,912,0.22515422105789185,0.1418480055872351,-43.27047371864319,1258.0,-2.287047347826087
1307,59,30208,23,0.019270256,-0.034009791910648346,0.2,0.0004092704424510632,-0.027656907579512335,0.2474365234375,0.979426920413971,928,-1.0884158611297607,0.00541331633576192,-43.28963387012482,1258.0,-2.2978642916666665
1307,60,30720,23,0.015550036,0.026332661509513855,0.2,0.0004092704424510632,-0.016910356920561753,0.1029052734375,0.9791753888130188,944,0.27594220638275146,0.1731400121934712,-43.29655647277832,1258.0,-2.2978642916666665
1307,61,31232,23,0.022388395,-0.027409739792346954,0.2,0.0004092704424510632,-0.030820905551081523,0.273193359375,0.978861927986145,960,-5.8099284172058105,0.00478181313155801,-43.279818534851074,1258.0,-2.2978642916666665
1307,62,31744,24,0.019080658,-0.03618638217449188,0.2,0.0004092704424510632,-0.026161137619055808,0.244873046875,0.9790961146354675,976,-0.021842598915100098,0.0023202833071991336,-43.28082597255707,1258.0,-2.3002245599999998
1308,63,32256,24,0.021293249,0.027037084102630615,0.2,0.0004092704424510632,-0.019383262319024652,0.1497802734375,0.9787012934684753,992,0.06248348951339722,0.1982174681033939,-43.27566599845886,1258.0,-2.3002245599999998
1308,64,32768,25,0.019525561,-0.04058806598186493,0.2,0.0004092704424510632,-0.028932488057762384,0.2491455078125,0.9794434905052185,1008,-3.5533924102783203,0.006243216856091749,-43.272621631622314,1258.0,-2.3022054615384615
1308,65,33280,25,0.013672053,0.04314347356557846,0.2,0.0004092704424510632,-0.016052575738285668,0.0911865234375,0.9797144532203674,1024,0.12043356895446777,0.21645557624287903,-43.29664397239685,1258.0,-2.3022054615384615
1308,66,33792,25,0.013430655,-0.021528536453843117,0.2,0.0004092704424510632,-0.02009258812176995,0.20849609375,0.9806293845176697,1040,-8.481171607971191,0.004975754411134403,-43.30541491508484,1258.0,-2.3022054615384615
1308,67,34304,26,0.01898358,-0.04770028591156006,0.2,0.0004092704424510632,-0.02917854856059421,0.249755859375,0.9810232520103455,1056,0.032910287380218506,0.004605849455401767,-43.32903349399567,1258.0,-2.3001905555555555
1308,68,34816,26,0.015998567,0.06114814430475235,0.2,0.0004092704424510632,-0.01994673174340278,0.1240234375,0.9806753993034363,1072,0.053873538970947266,0.2647633699234575,-43.32426393032074,1258.0,-2.3001905555555555
1308,69,35328,27,0.013009712,-0.029221026226878166,0.2,0.0004092704424510632,-0.02063691502553411,0.1771240234375,0.9790714383125305,1088,-2.8769478797912598,0.007499934858060442,-43.29638743400574,1258.0,-2.2967144285714283
1308,70,35840,27,0.013081995,0.05241761729121208,0.2,0.0004092704424510632,-0.014984496439865325,0.085693359375,0.9781687259674072,1104,0.13221341371536255,0.2857802319340408,-43.24601650238037,1258.0,-2.2967144285714283
1308,71,36352,27,0.018615047,-0.036475375294685364,0.2,0.0004092704424510632,-0.023738485702779144,0.233154296875,0.976894736289978,1120,-8.245855331420898,0.0026810431809281,-43.217578411102295,1258.0,-2.2967144285714283
1308,72,36864,28,0.017709622,-0.03213711455464363,0.2,0.0004092704424510632,-0.02336269832449034,0.227294921875,0.9776087999343872,1136,0.10779416561126709,0.005201909822062589,-43.200836062431335,1258.0,-2.294522068965517
1308,73,37376,28,0.017123947,0.0209750197827816,0.2,0.0004092704424510632,-0.017676126619335264,0.10009765625,0.9781422019004822,1152,0.1344183087348938,0.2985830830875784,-43.22844362258911,1258.0,-2.294522068965517
1308,74,37888,28,0.016574059,-0.04884275421500206,0.2,0.0004092704424510632,-0.02927575318608433,0.2579345703125,0.9797987937927246,1168,-3.9321203231811523,0.009339772062958218,-43.25538241863251,1258.0,-2.2892075333333333
1308,75,38400,29,0.017989425,0.06274285912513733,0.2,0.0004092704424510632,-0.02400251779181417,0.123291015625,0.9807014465332031,1184,0.11141902208328247,0.37473119469359517,-43.30188775062561,1258.0,-2.2892075333333333
1307,76,38912,29,0.019199124,-0.02782718650996685,0.2,0.0004092704424510632,-0.026505607384024188,0.2557373046875,0.9811654686927795,1200,-7.75385856628418,0.004990906218154123,-43.31772971153259,1258.0,-2.2892075333333333
1307,77,39424,30,0.017326895,-0.01950805075466633,0.2,0.0004092704424510632,-0.02505673872656189,0.2376708984375,0.9808391332626343,1216,0.12150722742080688,0.006510343460831791,-43.324721574783325,1258.0,-2.2905816451612906
1307,78,39936,30,0.012277497,0.07219637930393219,0.2,0.0004092704424510632,-0.011268306247075088,0.0791015625,0.9803413152694702,1232,0.12659502029418945,0.31800668127834797,-43.31062686443329,1258.0,-2.2905816451612906
1308,79,40448,30,0.012657718,-0.03582873195409775,0.2,0.0004092704424510632,-0.02001452725380659,0.1787109375,0.9811215400695801,1248,-2.321634292602539,0.017444330907892436,-43.311333775520325,1258.0,-2.2935842812500002
1308,80,40960,31,0.01526101,0.1183132529258728,0.2,0.0004092704424510632,-0.02124688098410843,0.1497802734375,0.9813804626464844,1264,0.18506509065628052,0.38980320980772376,-43.33257985115051,1258.0,-2.2935842812500002
1308,81,41472,31,0.016174864,-0.03610975667834282,0.2,0.0004092704424510632,-0.02526086243597092,0.225341796875,0.9812306761741638,1280,-4.581329345703125,0.011005405409378,-43.332688331604004,1258.0,-2.2935842812500002
1308,82,41984,32,0.017534276,-0.04076870530843735,0.2,0.0004092704424510632,-0.025821779941907153,0.2471923828125,0.9815782904624939,1296,0.13153022527694702,0.006331880431389436,-43.32584309577942,1258.0,-2.295330575757576
1308,83,42496,32,0.013310006,0.0651693195104599,0.2,0.0004092704424510632,-0.014953725272789598,0.0848388671875,0.9819101095199585,1312,0.11728894710540771,0.3593227572273463,-43.342137932777405,1258.0,-2.295330575757576
1308,84,43008,32,0.015110325,-0.02794594317674637,0.2,0.0004092704424510632,-0.01823417942796368,0.1575927734375,0.9832760095596313,1328,-3.1463961601257324,0.032052029098849744,-43.35931718349457,1258.0,-2.297184323529412
1308,85,43520,33,0.017959822,0.07652527093887329,0.2,0.0004092704424510632,-0.019513895284035243,0.1446533203125,0.9833850264549255,1344,0.06879645586013794,0.45649062655866146,-43.39271926879883,1258.0,-2.297184323529412
1308,86,44032,33,0.020474229,0.01553742028772831,0.2,0.0004092704424510632,-0.02139112545410171,0.239501953125,0.983087956905365,1360,0.14405959844589233,0.07892909529618919,-43.38449478149414,1258.0,-2.296033285714286
1308,87,44544,34,0.012876876,0.16141995787620544,0.2,0.0004092704424510632,-0.013823009183397517,0.1197509765625,0.9833998084068298,1376,0.6784219741821289,0.36408264469355345,-43.38113021850586,1258.0,-2.296033285714286
1308,88,45056,34,0.016650995,-0.033627547323703766,0.2,0.0004092704424510632,-0.0213799247139832,0.21826171875,0.9846522212028503,1392,-10.809416770935059,0.002798941986839054,-43.40132737159729,1258.0,-2.296033285714286
1308,89,45568,34,0.01497775,-0.038497444242239,0.2,0.0004092704424510632,-0.02932899270672351,0.24365234375,0.9855931997299194,1408,-0.06881237030029297,0.002652220271556871,-43.4383100271225,1258.0,-2.2997132500000004
1308,90,46080,35,0.0131802205,0.03921103477478027,0.2,0.0004092704424510632,-0.01504766299331095,0.0777587890625,0.9857291579246521,1424,0.1255665421485901,0.35431772703304887,-43.454015016555786,1258.0,-2.2997132500000004
1308,91,46592,35,0.018500311,-0.020353440195322037,0.2,0.0004092704424510632,-0.023993457318283617,0.241455078125,0.9849385619163513,1440,-0.6395730972290039,0.016854354733368382,-43.44776272773743,1258.0,-2.298816945945946
1308,92,47104,35,0.021406133,0.07787735015153885,0.2,0.0004092704424510632,-0.019084973624558188,0.140625,0.984070897102356,1456,0.5844184756278992,0.2709684781730175,-43.417558789253235,1258.0,-2.298816945945946
1308,93,47616,36,0.022177609,-0.040617767721414566,0.2,0.0004092704424510632,-0.02644715635688044,0.2724609375,0.9826675057411194,1472,-16.58453941345215,0.00512783063823008,-43.38858759403229,1258.0,-2.298816945945946
1308,94,48128,36,0.017726362,-0.025468673557043076,0.2,0.0004092704424510632,-0.024632261600345373,0.234130859375,0.9825441241264343,1488,0.043399810791015625,0.006244877025892492,-43.359721302986145,1258.0,-2.3009486842105265
1308,95,48640,37,0.018343855,0.04877544939517975,0.2,0.0004092704424510632,-0.02061843647970818,0.1090087890625,0.9825289845466614,1504,0.11417508125305176,0.3592138229869306,-43.364956855773926,1258.0,-2.3009486842105265
1308,96,49152,37,0.019722696,-0.020278580486774445,0.2,0.0004092704424510632,-0.027623279645922594,0.2750244140625,0.9824904203414917,1520,-0.7191323041915894,0.018339945032494143,-43.36033082008362,1258.0,-2.2992216923076927
1308,97,49664,37,0.018065277,0.11015960574150085,0.2,0.0004092704424510632,-0.014072713878704235,0.12744140625,0.9825568795204163,1536,0.5984828472137451,0.34348952816799283,-43.363271951675415,1258.0,-2.2992216923076927
1308,98,50176,38,0.018123113,-0.03805945813655853,0.2,0.0004092704424510632,-0.023183901626907755,0.2509765625,0.982032299041748,1552,-13.947251319885254,0.0061920364532852545,-43.35695695877075,1258.0,-2.2992216923076927
1308,99,50688,38,0.022979444,-0.04003249481320381,0.2,0.0004092704424510632,-0.027996691700536758,0.269287109375,0.982309877872467,1568,0.09052044153213501,0.005629943130770698,-43.34141182899475,1258.0,-2.298223775
1308,100,51200,39,0.010921293,0.03873099386692047,0.2,0.0004092704424510632,-0.017765741067705676,0.1287841796875,0.982463002204895,1584,0.11329716444015503,0.38212505588307977,-43.35468327999115,1258.0,-2.298223775
1308,101,51712,39,0.019677652,-0.02395908161997795,0.2,0.0004092704424510632,-0.0219840442732675,0.2259521484375,0.981540322303772,1600,-1.4268732070922852,0.018624632968567312,-43.3405487537384,1258.0,-2.3002487317073173
1308,102,52224,39,0.011139493,0.07547613978385925,0.2,0.0004092704424510632,-0.012363733563688584,0.0810546875,0.9812265634536743,1616,0.4396737217903137,0.31545514985919,-43.315964579582214,1258.0,-2.3002487317073173
1309,103,52736,40,0.02207848,-0.035732220858335495,0.2,0.0004092704424510632,-0.025419907295145094,0.2413330078125,0.9809861779212952,1632,-7.656337738037109,0.004170433003309881,-43.308457016944885,1258.0,-2.3002487317073173
1308,104,53248,40,0.01683275,-0.0341535285115242,0.2,0.0004092704424510632,-0.02714523029862903,0.2381591796875,0.9817137718200684,1648,0.1137426495552063,0.00739644406712614,-43.310381174087524,1258.0,-2.2988140952380953
1308,105,53760,41,0.015622254,0.06581280380487442,0.2,0.0004092704424510632,-0.01802424759080168,0.10498046875,0.9819718599319458,1664,0.2244257926940918,0.3166854383889586,-43.32477509975433,1258.0,-2.2988140952380953
1308,106,54272,41,0.01846219,-0.021049803122878075,0.2,0.0004092704424510632,-0.02411676335032098,0.2470703125,0.9822973608970642,1680,-1.4226746559143066,0.03474655339960009,-43.326982617378235,1258.0,-2.301378441860465
1308,107,54784,41,0.009640189,0.09247617423534393,0.2,0.0004092704424510632,-0.010256436245981604,0.0328369140625,0.9822224378585815,1696,0.5691087245941162,0.43874840158969164,-43.32676136493683,1258.0,-2.301378441860465
1308,108,55296,42,0.015717022,-0.03542104735970497,0.2,0.0004092704424510632,-0.018937209068099037,0.1995849609375,0.9818059206008911,1712,-2.430389881134033,0.010356225800933316,-43.321226477622986,1258.0,-2.301378441860465
1308,109,55808,42,0.020958267,-0.03753095865249634,0.2,0.0004092704424510632,-0.028738005203194916,0.27001953125,0.9803004264831543,1728,0.18300336599349976,0.007980183785548434,-43.293386697769165,1258.0,-2.3009224772727275
1308,110,56320,43,0.018120583,0.03131834417581558,0.2,0.0004092704424510632,-0.014212152527761646,0.091552734375,0.979590892791748,1744,0.35095542669296265,0.2337449286133051,-43.253931164741516,1258.0,-2.3009224772727275
1308,111,56832,43,0.022423351,-0.02699856273829937,0.2,0.0004092704424510632,-0.02401660078612622,0.2193603515625,0.9786490797996521,1760,-2.95357084274292,0.04082135821226984,-43.230669260025024,1258.0,-2.2997945555555557
1308,112,57344,43,0.010060474,0.1613617092370987,0.2,0.0004092704424510632,-0.012034940154990181,0.049560546875,0.9782969951629639,1776,0.2672511339187622,0.3909492325037718,-43.20662546157837,1258.0,-2.2997945555555557
1308,113,57856,44,0.021436758,-0.030591171234846115,0.2,0.0004092704424510632,-0.02558152040001005,0.2362060546875,0.9780534505844116,1792,-3.777632236480713,0.012093462428310886,-43.19578170776367,1258.0,-2.2997945555555557
1308,114,58368,44,0.015549548,-0.020545370876789093,0.2,0.0004092704424510632,-0.023979860889085103,0.242431640625,0.979260265827179,1808,0.48880255222320557,0.021503336320165545,-43.20782268047333,1258.0,-2.30037247826087
1308,115,58880,45,0.023438089,0.01836530677974224,0.2,0.0004092704424510632,-0.017065900421584956,0.2607421875,0.9791776537895203,1824,0.19733113050460815,0.1314023801824078,-43.238863587379456,1258.0,-2.30037247826087
1307,116,59392,45,0.017558232,-0.015433503314852715,0.2,0.0004092704424510632,-0.019883889995981008,0.1827392578125,0.9779495000839233,1840,-3.4823031425476074,0.02850094612222165,-43.215877056121826,1258.0,-2.3010761276595746
1307,117,59904,45,0.013814099,0.05674147605895996,0.2,0.0004092704424510632,-0.018432375247357413,0.084716796875,0.9773601293563843,1856,0.36713868379592896,0.37473672814667225,-43.180022954940796,1258.0,-2.3010761276595746
1307,118,60416,46,0.020775698,-0.038610268384218216,0.2,0.0004092704424510632,-0.02809991134563461,0.2701416015625,0.9768913984298706,1872,-4.292654514312744,0.006278967623075005,-43.16978180408478,1258.0,-2.2985266041666663
1307,119,60928,46,0.01278352,0.057947419583797455,0.2,0.0004092704424510632,-0.013599019424873404,0.0865478515625,0.9770053625106812,1888,0.20062309503555298,0.425149894785136,-43.15829515457153,1258.0,-2.2985266041666663
1308,120,61440,46,0.024150789,-0.03428986668586731,0.2,0.0004092704424510632,-0.028553151540108956,0.3006591796875,0.9776408076286316,1904,-6.4654541015625,0.0033108741263276897,-43.16803240776062,1258.0,-2.2985266041666663
1307,121,61952,47,0.025344066,-0.03942897170782089,0.2,0.0004092704424510632,-0.02561523650365416,0.246337890625,0.9787411689758301,1920,0.06256771087646484,0.004773714317707345,-43.191630244255066,1258.0,-2.299718591836734
1307,122,62464,47,0.012980922,0.07751210033893585,0.2,0.0004092704424510632,-0.01750797632848844,0.0687255859375,0.9789445400238037,1936,0.14067286252975464,0.49329713080078363,-43.216739773750305,1258.0,-2.299718591836734
1307,123,62976,48,0.018955955,-0.035874105989933014,0.2,0.0004092704424510632,-0.02412429521791637,0.2640380859375,0.9813042879104614,1952,-2.1585185527801514,0.014250272390199825,-43.24000787734985,1258.0,-2.3027309199999997
1307,124,63488,48,0.00939228,0.1065688282251358,0.2,0.0004092704424510632,-0.008397581594181247,0.050537109375,0.9820815324783325,1968,0.4152674674987793,0.3875765250995755,-43.30699276924133,1258.0,-2.3027309199999997
1307,125,64000,48,0.01921216,-0.026801247149705887,0.2,0.0004092704424510632,-0.0179104384733364,0.1893310546875,0.982340395450592,1984,-19.880640029907227,0.011104968383733649,-43.31358361244202,1258.0,-2.3027309199999997
