time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/learning_rate,train/std,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/value_loss,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
2,11,5632,1938,160,0.0004092704424510632,1.0002139806747437,0.254150390625,-0.02369197062580497,-44.02376997470856,0.013064086437225342,0.2,0.01593929567025043,0.018115237,-0.02140646055340767,-3.2080437500000003,1258.0
3,12,6144,1929,176,0.0004092704424510632,0.9996453523635864,0.304443359375,-0.03009922664205078,-43.97014284133911,0.040080904960632324,0.2,0.010558368667261675,0.021885563,-0.02698795311152935,-3.2080437500000003,1258.0
3,13,6656,1922,192,0.0004092704424510632,0.998873233795166,0.207275390625,-0.021548490214627236,-43.96047401428223,0.04597526788711548,0.2,0.002522102317016106,0.014003824,-0.02516745775938034,-3.214448,1258.0
3,14,7168,1916,208,0.0004092704424510632,0.9967764019966125,0.28466796875,-0.0267582880333066,-43.91224908828735,0.014041364192962646,0.2,0.03032612713286653,0.01648295,-0.02823079563677311,-3.214448,1258.0
4,15,7680,1911,224,0.0004092704424510632,0.9961346983909607,0.26904296875,-0.026780704880366102,-43.86128127574921,0.151630699634552,0.2,0.009868036097032018,0.022447148,-0.03803188353776932,-3.177216666666667,1258.0
4,16,8192,1907,240,0.0004092704424510632,0.9964649677276611,0.2498779296875,-0.02711612923303619,-43.85862708091736,0.0556681752204895,0.2,0.03856398269999772,0.017366013,-0.016445497050881386,-3.177216666666667,1258.0
4,17,8704,1903,256,0.0004092704424510632,0.996726930141449,0.2412109375,-0.024398897570790723,-43.86680293083191,0.39005541801452637,0.2,0.007049677427858114,0.019134665,-0.037270888686180115,-3.177216666666667,1258.0
4,18,9216,1899,272,0.0004092704424510632,0.9963545203208923,0.2109375,-0.02518786863947753,-43.87164223194122,0.09882885217666626,0.2,0.0038792051491327584,0.0145104965,-0.03601515665650368,-3.1699018571428574,1258.0
5,19,9728,1896,288,0.0004092704424510632,0.9965690970420837,0.2811279296875,-0.02954562200466171,-43.86106622219086,0.04392564296722412,0.2,0.04793287091888487,0.021748777,-0.017659025266766548,-3.1699018571428574,1258.0
5,20,10240,1894,304,0.0004092704424510632,0.9962921142578125,0.1689453125,-0.02155576513905544,-43.85878872871399,0.329070508480072,0.2,0.0069215905969031155,0.013620864,-0.03930966556072235,-3.179953375,1258.0
5,21,10752,1890,320,0.0004092704424510632,0.9973127245903015,0.2198486328125,-0.020470675837714225,-43.868476033210754,0.2770368456840515,0.2,0.03903148596873507,0.014458798,-0.01734030432999134,-3.179953375,1258.0
5,22,11264,1889,336,0.0004092704424510632,0.9965579509735107,0.2353515625,-0.020706308278022334,-43.87802219390869,0.18250656127929688,0.2,0.008894907805370167,0.016943224,-0.03364035114645958,-3.179953375,1258.0
6,23,11776,1887,352,0.0004092704424510632,0.9956157207489014,0.2923583984375,-0.034401495300699025,-43.844892740249634,0.07223176956176758,0.2,0.003927257901523262,0.01878054,-0.04884859547019005,-3.1724454444444445,1258.0
6,24,12288,1886,368,0.0004092704424510632,0.9944536685943604,0.2935791015625,-0.02762480928504374,-43.810426115989685,0.11466246843338013,0.2,0.050028677156660706,0.029486172,-0.018794532865285873,-3.1724454444444445,1258.0
6,25,12800,1884,384,0.0004092704424510632,0.9949491620063782,0.24560546875,-0.023485745739890262,-43.800167083740234,-0.3932377099990845,0.2,0.010759894983493723,0.018986497,-0.027244510129094124,-3.1810536000000003,1258.0
7,26,13312,1882,400,0.0004092704424510632,0.9943771362304688,0.2613525390625,-0.024619885109132156,-43.80140829086304,0.3923717141151428,0.2,0.04381601250497624,0.019315682,-0.014175834134221077,-3.1810536000000003,1258.0
7,27,13824,1881,416,0.0004092704424510632,0.9944702982902527,0.2540283203125,-0.025779275587410666,-43.78824269771576,0.06214231252670288,0.2,0.014291287632659078,0.019097917,-0.031670235097408295,-3.1810536000000003,1258.0
7,28,14336,1879,432,0.0004092704424510632,0.9936681985855103,0.2652587890625,-0.02888796014303807,-43.782647371292114,0.5907869935035706,0.2,0.00666932636522688,0.020699386,-0.04902917146682739,-3.205287272727273,1258.0
7,29,14848,1878,448,0.0004092704424510632,0.9930269122123718,0.2933349609375,-0.02553079603239894,-43.754517912864685,0.396839439868927,0.2,0.028398772090440616,0.028860085,-0.014027276076376438,-3.205287272727273,1258.0
8,30,15360,1877,464,0.0004092704424510632,0.9921099543571472,0.1881103515625,-0.021717780735343695,-43.73492431640625,-2.2510597705841064,0.2,0.01383620013075415,0.017913545,-0.03433838486671448,-3.216351916666667,1258.0
8,31,15872,1876,480,0.0004092704424510632,0.9921901822090149,0.23046875,-0.025267784163588658,-43.719902873039246,0.14670181274414062,0.2,0.08183340635150671,0.015883515,-0.01797237992286682,-3.216351916666667,1258.0
8,32,16384,1875,496,0.0004092704424510632,0.9919238090515137,0.211669921875,-0.0233290329342708,-43.71580255031586,-0.1412959098815918,0.2,0.013271293355501257,0.01761067,-0.02539091184735298,-3.218147,1258.0
9,33,16896,1874,512,0.0004092704424510632,0.992469072341919,0.217529296875,-0.022454002464655787,-43.71708691120148,0.3121434450149536,0.2,0.10301708406768739,0.02005088,0.009963974356651306,-3.218147,1258.0
9,34,17408,1874,528,0.0004092704424510632,0.993261456489563,0.2613525390625,-0.03046038275351748,-43.7391232252121,-0.661375880241394,0.2,0.01001611074025277,0.02754531,-0.03465193882584572,-3.218147,1258.0
9,35,17920,1873,544,0.0004092704424510632,0.9934110045433044,0.3072509765625,-0.027331488439813256,-43.75169610977173,0.019262611865997314,0.2,0.004123504928429611,0.029796897,-0.03606702759861946,-3.232615071428572,1258.0
9,36,18432,1872,560,0.0004092704424510632,0.9927158951759338,0.211181640625,-0.019963858496339526,-43.74373924732208,0.026368916034698486,0.2,0.15639710775576532,0.017964177,0.015983089804649353,-3.232615071428572,1258.0
10,37,18944,1871,576,0.0004092704424510632,0.9925955533981323,0.274658203125,-0.028005924716126174,-43.72715866565704,-0.7139015197753906,0.2,0.01160052142222412,0.025367895,-0.02475171536207199,-3.224236466666667,1258.0
10,38,19456,1870,592,0.0004092704424510632,0.9913658499717712,0.1912841796875,-0.02382374499575235,-43.7065908908844,0.11660385131835938,0.2,0.15818716050125659,0.017413933,0.04335226118564606,-3.224236466666667,1258.0
10,39,19968,1869,608,0.0004092704424510632,0.9901899695396423,0.238525390625,-0.02557304236688651,-43.67048919200897,-0.22653663158416748,0.2,0.005896608767216094,0.015536626,-0.03166341409087181,-3.224236466666667,1258.0
10,40,20480,1869,624,0.0004092704424510632,0.9905911087989807,0.2427978515625,-0.02750356658361852,-43.651031613349915,-0.5986511707305908,0.2,0.0024533666837669443,0.018282786,-0.04806409031152725,-3.224336625,1258.0
11,41,20992,1868,640,0.0004092704424510632,0.9910938739776611,0.207763671875,-0.02388932800386101,-43.67143976688385,0.04735058546066284,0.2,0.18339355383068323,0.018425215,0.035332370549440384,-3.224336625,1258.0
11,42,21504,1867,656,0.0004092704424510632,0.9901914000511169,0.279541015625,-0.028898160453536548,-43.66525423526764,-1.0204641819000244,0.2,0.011530771807883866,0.023068434,-0.045975230634212494,-3.218610176470588,1258.0
11,43,22016,1867,672,0.0004092704424510632,0.98958820104599,0.23486328125,-0.017036431570886634,-43.635940074920654,0.14793503284454346,0.2,0.20977178681641817,0.02254642,0.04482616111636162,-3.218610176470588,1258.0
12,44,22528,1866,688,0.0004092704424510632,0.9890579581260681,0.2579345703125,-0.025721631245687604,-43.62087333202362,-0.9382418394088745,0.2,0.009399980626767501,0.017911619,-0.03601740673184395,-3.218610176470588,1258.0
12,45,23040,1866,704,0.0004092704424510632,0.9879217743873596,0.2979736328125,-0.03416912847023923,-43.59963572025299,-0.4236842393875122,0.2,0.0030451763268501963,0.021716032,-0.045677851885557175,-3.217690722222222,1258.0
12,46,23552,1865,720,0.0004092704424510632,0.9868035316467285,0.206298828125,-0.020939945767167956,-43.56412625312805,0.04414689540863037,0.2,0.24822930968366563,0.020171396,0.04506734758615494,-3.217690722222222,1258.0
12,47,24064,1864,736,0.0004092704424510632,0.984348475933075,0.2137451171875,-0.02465553564252332,-43.51268708705902,-1.2121918201446533,0.2,0.019270285061793402,0.016407697,-0.02392578311264515,-3.2204638421052634,1258.0
13,48,24576,1864,752,0.0004092704424510632,0.9833566546440125,0.2506103515625,-0.025086567184189335,-43.44777250289917,0.1645667552947998,0.2,0.29434786457568407,0.023279332,0.03561018407344818,-3.2204638421052634,1258.0
13,49,25088,1863,768,0.0004092704424510632,0.9843379259109497,0.2286376953125,-0.02252313675126061,-43.44601082801819,-1.3169026374816895,0.2,0.013408583618002012,0.016727643,-0.021856412291526794,-3.2204638421052634,1258.0
13,50,25600,1863,784,0.0004092704424510632,0.9854492545127869,0.2852783203125,-0.03214490643586032,-43.4852499961853,-0.04996204376220703,0.2,0.0053287613118300214,0.018618835,-0.04665449634194374,-3.2221399500000003,1258.0
14,51,26112,1862,800,0.0004092704424510632,0.9849304556846619,0.22998046875,-0.025030347824213095,-43.4947555065155,0.2460649609565735,0.2,0.22196860681287944,0.025982749,0.02846822887659073,-3.2221399500000003,1258.0
14,52,26624,1862,816,0.0004092704424510632,0.9851417541503906,0.1982421875,-0.02331162556220079,-43.47858905792236,-2.5098936557769775,0.2,0.03338420155341737,0.017438518,-0.02850974351167679,-3.2242558095238096,1258.0
14,53,27136,1861,832,0.0004092704424510632,0.9852542877197266,0.205810546875,-0.017927176726516336,-43.492600202560425,0.21063387393951416,0.2,0.2482887371443212,0.020755704,0.06811916083097458,-3.2242558095238096,1258.0
14,54,27648,1861,848,0.0004092704424510632,0.9854511618614197,0.184326171875,-0.022725721151800826,-43.49422597885132,-0.8492259979248047,0.2,0.03223619709024206,0.01695748,-0.018114648759365082,-3.2242558095238096,1258.0
15,55,28160,1861,864,0.0004092704424510632,0.9847073554992676,0.22021484375,-0.024942601012298837,-43.48533046245575,0.3260962963104248,0.2,0.007114463136531413,0.01917183,-0.02932807430624962,-3.220745409090909,1258.0
15,56,28672,1860,880,0.0004092704424510632,0.9847131967544556,0.2642822265625,-0.02707686397479847,-43.465031027793884,0.13893258571624756,0.2,0.2814645105972886,0.025331043,0.052358269691467285,-3.220745409090909,1258.0
15,57,29184,1860,896,0.0004092704424510632,0.9849853515625,0.2049560546875,-0.020468890492338687,-43.468048095703125,-1.462923526763916,0.2,0.010627869633026421,0.017054847,-0.02864094078540802,-3.2289893478260865,1258.0
15,58,29696,1860,912,0.0004092704424510632,0.9853408932685852,0.087890625,-0.013219479820691049,-43.4795218706131,0.2619006037712097,0.2,0.26565726613625884,0.011160124,0.08315574377775192,-3.2289893478260865,1258.0
16,59,30208,1859,928,0.0004092704424510632,0.9853498339653015,0.2841796875,-0.032518397201783955,-43.48733639717102,-1.0922486782073975,0.2,0.02309013734338805,0.027737468,-0.028038065880537033,-3.231793583333333,1258.0
16,60,30720,1859,944,0.0004092704424510632,0.9846881628036499,0.192138671875,-0.02099761416320689,-43.47178649902344,0.3657129406929016,0.2,0.3126885537058115,0.017477427,0.10670717060565948,-3.231793583333333,1258.0
16,61,31232,1859,960,0.0004092704424510632,0.9858558773994446,0.171142578125,-0.020398744469275698,-43.473264336586,-2.0532846450805664,0.2,0.004103461884369608,0.013925957,-0.022615814581513405,-3.231793583333333,1258.0
17,62,31744,1858,976,0.0004092704424510632,0.9870523810386658,0.291015625,-0.029302458773599938,-43.51635479927063,-0.006297945976257324,0.2,0.009424474817933515,0.02231181,-0.033904433250427246,-3.2365353199999993,1258.0
17,63,32256,1858,992,0.0004092704424510632,0.9872028827667236,0.1187744140625,-0.01978687511291355,-43.543704867362976,0.09873753786087036,0.2,0.34536361531354487,0.015115831,0.12518738210201263,-3.2365353199999993,1258.0
17,64,32768,1858,1008,0.0004092704424510632,0.9858987927436829,0.251953125,-0.023750637483317405,-43.52242350578308,-1.5651297569274902,0.2,0.02015276558813639,0.020637192,-0.033295903354883194,-3.2450991923076917,1258.0
17,65,33280,1858,1024,0.0004092704424510632,0.9851818680763245,0.135986328125,-0.018773400137433782,-43.48380637168884,0.35416197776794434,0.2,0.31610157480463386,0.018047076,0.05992608517408371,-3.2450991923076917,1258.0
18,66,33792,1858,1040,0.0004092704424510632,0.9867656230926514,0.20458984375,-0.018654669169336557,-43.48934864997864,-0.9408141374588013,0.2,0.020309972256654873,0.020217538,-0.01971193216741085,-3.2450991923076917,1258.0
18,67,34304,1858,1056,0.0004092704424510632,0.9875827431678772,0.21923828125,-0.020664595955167897,-43.54018795490265,-1.7472071647644043,0.2,0.004862241476075724,0.016443878,-0.024203188717365265,-3.2446429629629625,1258.0
18,68,34816,1858,1072,0.0004092704424510632,0.9878233671188354,0.1129150390625,-0.01838450627110433,-43.552199363708496,0.0781630277633667,0.2,0.36577197536826134,0.016557656,0.04410333186388016,-3.2446429629629625,1258.0
19,69,35328,1857,1088,0.0004092704424510632,0.9890116453170776,0.2110595703125,-0.02297086748876609,-43.570786356925964,-2.331449270248413,0.2,0.01871178188594058,0.022416867,-0.03421948105096817,-3.2412907499999997,1258.0
19,70,35840,1857,1104,0.0004092704424510632,0.9893938899040222,0.1627197265625,-0.022592655397602357,-43.59936845302582,0.4025220274925232,0.2,0.42187440022826195,0.021767836,0.10423067957162857,-3.2412907499999997,1258.0
19,71,36352,1857,1120,0.0004092704424510632,0.9893378019332886,0.2357177734375,-0.02353654196485877,-43.602532148361206,-1.6601159572601318,0.2,0.01237270564888604,0.023418244,-0.024907713755965233,-3.2412907499999997,1258.0
19,72,36864,1857,1136,0.0004092704424510632,0.9891539216041565,0.2802734375,-0.028188470634631813,-43.596290588378906,0.003764212131500244,0.2,0.004278806671209168,0.026116088,-0.039026908576488495,-3.240713896551724,1258.0
20,73,37376,1856,1152,0.0004092704424510632,0.9894151091575623,0.197265625,-0.022048927086871117,-43.592119216918945,0.02704012393951416,0.2,0.5842204415239394,0.018161604,0.09121912717819214,-3.240713896551724,1258.0
20,74,37888,1856,1168,0.0004092704424510632,0.9895409345626831,0.1783447265625,-0.021437399394926615,-43.59953153133392,-2.3925528526306152,0.2,0.04995135893113911,0.015574194,-0.017269354313611984,-3.243117133333333,1258.0
20,75,38400,1856,1184,0.0004092704424510632,0.9888508319854736,0.0963134765625,-0.015113073081010953,-43.59067630767822,0.22237563133239746,0.2,0.2726340687368065,0.015726987,0.0452081523835659,-3.243117133333333,1258.0
20,76,38912,1856,1200,0.0004092704424510632,0.9888371825218201,0.220458984375,-0.023746350430883467,-43.57244551181793,-4.4821085929870605,0.2,0.014224515005480498,0.01880521,-0.03288748115301132,-3.243117133333333,1258.0
21,77,39424,1856,1216,0.0004092704424510632,0.9901211857795715,0.313720703125,-0.030019364043255337,-43.589691042900085,0.3254498243331909,0.2,0.008361522588529624,0.020887952,-0.03316710889339447,-3.2420648709677415,1258.0
21,78,39936,1856,1232,0.0004092704424510632,0.9900626540184021,0.144287109375,-0.013711942301597446,-43.61462962627411,0.3310888409614563,0.2,0.2792812373954803,0.013415707,0.0057077594101428986,-3.2420648709677415,1258.0
21,79,40448,1855,1248,0.0004092704424510632,0.9880915880203247,0.257568359375,-0.027481629469548352,-43.58371829986572,-3.465360164642334,0.2,0.05048715288285166,0.028329078,-0.014807868748903275,-3.24105303125,1258.0
22,80,40960,1855,1264,0.0004092704424510632,0.987577497959137,0.2647705078125,-0.01984254375565797,-43.53136706352234,0.029141485691070557,0.2,0.43602776271291077,0.021537833,0.023878145962953568,-3.24105303125,1258.0
22,81,41472,1855,1280,0.0004092704424510632,0.9876079559326172,0.3026123046875,-0.026523765875026584,-43.52962625026703,0.04029250144958496,0.2,0.06728470604866743,0.028046742,-0.009354252368211746,-3.24105303125,1258.0
22,82,41984,1855,1296,0.0004092704424510632,0.9873182773590088,0.2923583984375,-0.024851664566085674,-43.52355980873108,0.5930296778678894,0.2,0.04055926686851308,0.019456135,-0.010006431490182877,-3.2392054848484846,1258.0
22,83,42496,1855,1312,0.0004092704424510632,0.9863196611404419,0.2001953125,-0.021606643407722004,-43.50241255760193,0.768141508102417,0.2,0.09925608208868653,0.01860043,-0.006474923342466354,-3.2392054848484846,1258.0
23,84,43008,1855,1328,0.0004092704424510632,0.9867039322853088,0.274658203125,-0.025134096431429498,-43.48931550979614,-2.9836111068725586,0.2,0.030988356156740338,0.021180268,-0.023084064945578575,-3.234932382352941,1258.0
23,85,43520,1855,1344,0.0004092704424510632,0.9866122007369995,0.152099609375,-0.021178739378228784,-43.49748337268829,0.11431467533111572,0.2,0.3148576149251312,0.021446172,0.020335478708148003,-3.234932382352941,1258.0
23,86,44032,1855,1360,0.0004092704424510632,0.9895716309547424,0.267578125,-0.03231323783256812,-43.534111976623535,-1.3723809719085693,0.2,0.020001774100819603,0.020962095,-0.031541597098112106,-3.2346101142857138,1258.0
24,87,44544,1855,1376,0.0004092704424510632,0.9901300072669983,0.1396484375,-0.01940058010222856,-43.613850712776184,0.5410770177841187,0.2,0.3953013475984335,0.016998254,0.1334555447101593,-3.2346101142857138,1258.0
24,88,45056,1854,1392,0.0004092704424510632,0.9905784726142883,0.2503662109375,-0.02760069610667415,-43.61419141292572,-4.057560443878174,0.2,0.006122087252151687,0.0165806,-0.02883528172969818,-3.2346101142857138,1258.0
24,89,45568,1854,1408,0.0004092704424510632,0.9908784627914429,0.3250732421875,-0.028064943282515742,-43.62948381900787,0.021029949188232422,0.2,0.007508121329010464,0.025223143,-0.038628142327070236,-3.2335458888888886,1258.0
24,90,46080,1854,1424,0.0004092704424510632,0.9907044172286987,0.087158203125,-0.014268777551478706,-43.62123417854309,0.17860662937164307,0.2,0.444801430683583,0.0114805885,0.05132846534252167,-3.2335458888888886,1258.0
25,91,46592,1854,1440,0.0004092704424510632,0.9894866347312927,0.252685546875,-0.02437638706760481,-43.60384178161621,-1.9888932704925537,0.2,0.020627054065698758,0.02125856,-0.019493386149406433,-3.237104648648648,1258.0
25,92,47104,1854,1456,0.0004092704424510632,0.9889577627182007,0.10546875,-0.01981798597262241,-43.5663925409317,0.2821419835090637,0.2,0.5541680557653308,0.015063812,0.04695048928260803,-3.237104648648648,1258.0
25,93,47616,1854,1472,0.0004092704424510632,0.9895455837249756,0.2347412109375,-0.021572518831817433,-43.570719718933105,-3.382732391357422,0.2,0.016121256310725585,0.01726253,-0.028523851186037064,-3.237104648648648,1258.0
25,94,48128,1854,1488,0.0004092704424510632,0.9904631972312927,0.251953125,-0.024898221890907735,-43.590824007987976,-0.003834843635559082,0.2,0.0019474673481454374,0.018023761,-0.03871593624353409,-3.236837763157894,1258.0
26,95,48640,1853,1504,0.0004092704424510632,0.9908381104469299,0.0994873046875,-0.015630582442099694,-43.618993639945984,0.08584284782409668,0.2,0.6073859380558133,0.014731759,0.04333757981657982,-3.236837763157894,1258.0
26,96,49152,1853,1520,0.0004092704424510632,0.9917014241218567,0.2669677734375,-0.02529686152411159,-43.630324602127075,-2.1458988189697266,0.2,0.021508508798433468,0.02158428,-0.02477758750319481,-3.2372480512820507,1258.0
26,97,49664,1853,1536,0.0004092704424510632,0.9922710657119751,0.1038818359375,-0.017109198266552994,-43.66066491603851,0.3570892810821533,0.2,0.567996853031218,0.017383521,0.07882051169872284,-3.2372480512820507,1258.0
27,98,50176,1853,1552,0.0004092704424510632,0.9915527701377869,0.2818603515625,-0.023338621016591787,-43.66098999977112,-6.1086039543151855,0.2,0.00887613785744179,0.02716483,-0.03100874274969101,-3.2372480512820507,1258.0
27,99,50688,1853,1568,0.0004092704424510632,0.9920461773872375,0.2913818359375,-0.028413079591700807,-43.64710879325867,0.0376591682434082,0.2,0.0026901698838628363,0.016157253,-0.03421921655535698,-3.2346790499999996,1258.0
27,100,51200,1853,1584,0.0004092704424510632,0.9921185374259949,0.0826416015625,-0.011361581153323641,-43.66483783721924,0.17913818359375,0.2,0.9425727222114801,0.011993196,0.16541191935539246,-3.2346790499999996,1258.0
27,101,51712,1853,1600,0.0004092704424510632,0.9932883381843567,0.2603759765625,-0.025263803705456667,-43.673022866249084,-1.515371322631836,0.2,0.07056794490199536,0.021972839,-0.012191951274871826,-3.237949634146341,1258.0
28,102,52224,1853,1616,0.0004092704424510632,0.9936731457710266,0.0819091796875,-0.016784610095783137,-43.70787751674652,0.1133948564529419,0.2,0.7246627202257514,0.0131048355,0.267932653427124,-3.237949634146341,1258.0
28,103,52736,1853,1632,0.0004092704424510632,0.993930995464325,0.3045654296875,-0.029846852412447333,-43.71010935306549,-1.0905182361602783,0.2,0.06754100695252419,0.03288047,0.00020454451441764832,-3.237949634146341,1258.0
28,104,53248,1853,1648,0.0004092704424510632,0.9972186088562012,0.2003173828125,-0.022731256089173257,-43.752851605415344,0.0398869514465332,0.2,0.005548300701775588,0.014266922,-0.02604828216135502,-3.2413139285714285,1258.0
29,105,53760,1853,1664,0.0004092704424510632,0.9978004097938538,0.04638671875,-0.008795873894996475,-43.835957050323486,0.23427647352218628,0.2,0.5322211200837046,0.010332082,0.02803938277065754,-3.2413139285714285,1258.0
29,106,54272,1853,1680,0.0004092704424510632,0.997002363204956,0.26025390625,-0.0258581675007008,-43.818692326545715,-4.046456813812256,0.2,0.053925169340800494,0.021572294,-0.015199609100818634,-3.2409382325581393,1258.0
29,107,54784,1853,1696,0.0004092704424510632,0.9967243075370789,0.1064453125,-0.016936201718635857,-43.79584503173828,0.24824291467666626,0.2,0.6172202508896589,0.017713204,0.1744178831577301,-3.2409382325581393,1258.0
29,108,55296,1853,1712,0.0004092704424510632,0.9962181448936462,0.239990234375,-0.023332624019531067,-43.786744594573975,-3.2758588790893555,0.2,0.022985967254498973,0.017753646,-0.024389740079641342,-3.2409382325581393,1258.0
30,109,55808,1853,1728,0.0004092704424510632,0.9957520961761475,0.179931640625,-0.018846479870262556,-43.76910054683685,0.169217050075531,0.2,0.003928206868295092,0.011749921,-0.030226916074752808,-3.2397335,1258.0
30,110,56320,1853,1744,0.0004092704424510632,0.9957048296928406,0.0440673828125,-0.009479453627136536,-43.76407587528229,0.2341747283935547,0.2,0.4338047180790454,0.0097418595,0.055759504437446594,-3.2397335,1258.0
30,111,56832,1853,1760,0.0004092704424510632,0.9967624545097351,0.253662109375,-0.028627670602872968,-43.77330422401428,-4.716024398803711,0.2,0.05297917110146955,0.0289982,-0.03810637444257736,-3.2383105777777774,1258.0
30,112,57344,1853,1776,0.0004092704424510632,0.9976630806922913,0.033203125,-0.007834330201148987,-43.818199038505554,0.08926105499267578,0.2,0.7138002007268369,0.007557138,0.10681433230638504,-3.2383105777777774,1258.0
31,113,57856,1853,1792,0.0004092704424510632,0.997359573841095,0.3106689453125,-0.030544132067007013,-43.821500301361084,-1.068587064743042,0.2,0.016156615427462384,0.028147511,-0.039826102554798126,-3.2383105777777774,1258.0
31,114,58368,1853,1808,0.0004092704424510632,0.997194766998291,0.17919921875,-0.019574635021854192,-43.8107351064682,0.5674254298210144,0.2,0.08297550154384226,0.017093591,0.01737203821539879,-3.2367649347826086,1258.0
31,115,58880,1854,1824,0.0004092704424510632,0.9973462820053101,0.1844482421875,-0.018938813329441473,-43.807390570640564,0.6170272827148438,0.2,0.07563909669988789,0.029059464,-0.013764148578047752,-3.2367649347826086,1258.0
32,116,59392,1853,1840,0.0004092704424510632,0.998106062412262,0.254638671875,-0.02519958743141615,-43.82114493846893,-2.436436653137207,0.2,0.04697813966777176,0.021331165,-0.032127298414707184,-3.237324361702128,1258.0
32,117,59904,1853,1856,0.0004092704424510632,0.9984848499298096,0.0543212890625,-0.0109816700569354,-43.838119983673096,0.20768392086029053,0.2,0.6457361257635057,0.011170988,0.018781445920467377,-3.237324361702128,1258.0
32,118,60416,1853,1872,0.0004092704424510632,0.999362587928772,0.21728515625,-0.020572392211761326,-43.84760522842407,-3.152588367462158,0.2,0.03322466666577384,0.021180004,-0.02924555540084839,-3.2364403749999995,1258.0
32,119,60928,1853,1888,0.0004092704424510632,1.0001522302627563,0.0701904296875,-0.011682033349643461,-43.873385071754456,0.38585788011550903,0.2,0.7657190505415201,0.012011443,0.056356437504291534,-3.2364403749999995,1258.0
33,120,61440,1853,1904,0.0004092704424510632,1.0016649961471558,0.294189453125,-0.030585761967813596,-43.90266466140747,-0.6511504650115967,0.2,0.02783169806934893,0.022672398,-0.031301021575927734,-3.2364403749999995,1258.0
33,121,61952,1853,1920,0.0004092704424510632,0.9999507665634155,0.219482421875,-0.02134068720624782,-43.90927040576935,-0.08917069435119629,0.2,0.003265689461841248,0.016318789,-0.027370097115635872,-3.2383351428571423,1258.0
33,122,62464,1854,1936,0.0004092704424510632,0.999291718006134,0.04052734375,-0.012534830049844459,-43.85881578922272,0.21414542198181152,0.2,0.5891944300383329,0.009710428,0.02981862984597683,-3.2383351428571423,1258.0
33,123,62976,1854,1952,0.0004092704424510632,1.0006556510925293,0.2269287109375,-0.01919570373138413,-43.8699688911438,-2.6178858280181885,0.2,0.016767868160968646,0.018000998,-0.008369006216526031,-3.2402467399999995,1258.0
34,124,63488,1854,1968,0.0004092704424510632,1.0012259483337402,0.2230224609375,-0.018210321810329333,-43.90810513496399,0.03579956293106079,0.2,1.0813017101027071,0.01673031,0.12664616107940674,-3.2402467399999995,1258.0
34,125,64000,1854,1984,0.0004092704424510632,1.0008822679519653,0.2755126953125,-0.025120390870142728,-43.91223657131195,-14.198068618774414,0.2,0.022840190475108102,0.022191685,-0.033125147223472595,-3.2402467399999995,1258.0
