time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/value_loss,train/loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
10240,20,5,1860,-43.90663754940033,-0.028590179746970534,0.023468077,-2.216215133666992,0.9980605840682983,304,0.2679443359375,0.2,0.008894258600776084,-0.03323211148381233,0.0004092704424510632,1258.0,-2.7595912499999997
10752,21,5,1858,-43.90609669685364,-0.027222902645007707,0.024186771,0.3068850040435791,0.9976822733879089,320,0.2667236328125,0.2,0.10854154115077108,-0.002093784511089325,0.0004092704424510632,1258.0,-2.7595912499999997
11264,22,6,1857,-43.90882647037506,-0.020693589132861234,0.016414313,-1.7668700218200684,0.9983562231063843,336,0.2470703125,0.2,0.006290959034231491,-0.026984522119164467,0.0004092704424510632,1258.0,-2.7595912499999997
11776,23,6,1854,-43.94154167175293,-0.026159153960179538,0.02082859,0.05562692880630493,1.0002005100250244,352,0.23486328125,0.2,0.004297533538192511,-0.032518889755010605,0.0004092704424510632,1258.0,-2.7608535555555553
12288,24,6,1852,-43.99685871601105,-0.025830113707343116,0.020952877,0.08167427778244019,1.0014303922653198,368,0.2342529296875,0.2,0.1042651500320062,-0.013708919286727905,0.0004092704424510632,1258.0,-2.7608535555555553
12800,25,6,1851,-44.02654528617859,-0.02709925125236623,0.022763448,-1.6332476139068604,1.002860426902771,384,0.2545166015625,0.2,0.012707965142908506,-0.04227675870060921,0.0004092704424510632,1258.0,-2.7661688
13312,26,7,1849,-44.04392099380493,-0.01877605967456475,0.0131496135,0.5106646418571472,1.002208948135376,400,0.1650390625,0.2,0.10074134543538094,0.006187057122588158,0.0004092704424510632,1258.0,-2.7661688
13824,27,7,1849,-44.020851612091064,-0.02197507744131144,0.015366808,0.10498625040054321,1.0021488666534424,416,0.19921875,0.2,0.013763519091298804,-0.02490784227848053,0.0004092704424510632,1258.0,-2.7661688
14336,28,7,1847,-44.03446125984192,-0.019119667733320966,0.013477416,0.7064855098724365,1.002880334854126,432,0.1890869140625,0.2,0.0308692833641544,-0.020973727107048035,0.0004092704424510632,1258.0,-2.780269545454545
14848,29,8,1846,-44.0408992767334,-0.020577041825163178,0.02184588,0.7781171798706055,1.0024118423461914,448,0.2415771484375,0.2,0.01900251509505324,-0.0286045353859663,0.0004092704424510632,1258.0,-2.780269545454545
15360,30,8,1845,-44.01224935054779,-0.027511025458807126,0.02296602,-1.199347972869873,1.0011991262435913,464,0.268310546875,0.2,0.022599818592425436,-0.03230055049061775,0.0004092704424510632,1258.0,-2.7800659166666666
15872,31,8,1844,-43.99266314506531,-0.01538145134691149,0.012428628,0.5114545822143555,1.0013163089752197,480,0.119384765625,0.2,0.07951776939444244,0.011389292776584625,0.0004092704424510632,1258.0,-2.7800659166666666
16384,32,8,1842,-43.99111759662628,-0.02557328826515004,0.018287718,-0.31736528873443604,1.0009379386901855,496,0.248291015625,0.2,0.008867341704899445,-0.03224336355924606,0.0004092704424510632,1258.0,-2.7700292307692305
16896,33,9,1842,-43.971932888031006,-0.019691245543072,0.017308263,0.4369783401489258,1.000296950340271,512,0.1873779296875,0.2,0.11673138523474336,0.007762454450130463,0.0004092704424510632,1258.0,-2.7700292307692305
17408,34,9,1841,-43.9632785320282,-0.022264233139139833,0.014172277,-1.5505585670471191,1.000564455986023,528,0.2161865234375,0.2,0.002920146067481255,-0.026739951223134995,0.0004092704424510632,1258.0,-2.7700292307692305
17920,35,9,1840,-43.94740283489227,-0.02915699729055632,0.018900726,-0.09072530269622803,0.9987417459487915,544,0.281494140625,0.2,0.0024762460161582567,-0.04810451716184616,0.0004092704424510632,1258.0,-2.7663565
18432,36,10,1840,-43.889427065849304,-0.030219968815799803,0.021355048,0.10294413566589355,0.9973336458206177,560,0.28759765625,0.2,0.18011294153984636,0.00840907171368599,0.0004092704424510632,1258.0,-2.7663565
18944,37,10,1839,-43.83718919754028,-0.029639387139468454,0.020213507,-0.9073275327682495,0.9953216314315796,576,0.3170166015625,0.2,0.009001891085063107,-0.03852630406618118,0.0004092704424510632,1258.0,-2.7608487999999998
19456,38,10,1838,-43.78690266609192,-0.02577240639948286,0.03133218,0.43698805570602417,0.9945238828659058,592,0.2532958984375,0.2,0.16596435313113034,0.05419439822435379,0.0004092704424510632,1258.0,-2.7608487999999998
19968,39,10,1838,-43.77411890029907,-0.03216388693545014,0.021821579,-1.4857444763183594,0.9946633577346802,608,0.318359375,0.2,0.005855652110767551,-0.041924409568309784,0.0004092704424510632,1258.0,-2.7608487999999998
20480,40,11,1837,-43.793704867362976,-0.023002594389254227,0.017695952,-0.45000648498535156,0.9953418374061584,624,0.2562255859375,0.2,0.002413692513073329,-0.03020455874502659,0.0004092704424510632,1258.0,-2.75716375
20992,41,11,1836,-43.80268609523773,-0.023388729052385315,0.024975639,0.16018497943878174,0.9949941039085388,640,0.215087890625,0.2,0.21578705543652177,0.011800169944763184,0.0004092704424510632,1258.0,-2.75716375
21504,42,11,1836,-43.79606604576111,-0.023157427218393423,0.019212872,-1.644768476486206,0.99561607837677,656,0.2607421875,0.2,0.016307989921187982,-0.011881034821271896,0.0004092704424510632,1258.0,-2.7629211176470587
22016,43,11,1836,-43.81125247478485,-0.017222143571416382,0.01918577,0.3608953356742859,0.9954028129577637,672,0.1441650390625,0.2,0.19764374918304384,0.028132330626249313,0.0004092704424510632,1258.0,-2.7629211176470587
22528,44,12,1836,-43.810550928115845,-0.023615855650859885,0.019916566,-1.1786682605743408,0.9961304068565369,688,0.2657470703125,0.2,0.007356805028393865,-0.02217308059334755,0.0004092704424510632,1258.0,-2.7629211176470587
23040,45,12,1835,-43.82606315612793,-0.02832532156025991,0.022595245,0.0697212815284729,0.9957878589630127,704,0.2615966796875,0.2,0.00423218181822449,-0.029375014826655388,0.0004092704424510632,1258.0,-2.7632668333333332
23552,46,12,1834,-43.812198638916016,-0.02071907613571966,0.019992344,0.2777494788169861,0.995559811592102,720,0.1651611328125,0.2,0.1880692286649719,-0.008320052176713943,0.0004092704424510632,1258.0,-2.7632668333333332
24064,47,13,1833,-43.80793905258179,-0.031991314826882444,0.023832995,-1.7504935264587402,0.9954475164413452,736,0.3223876953125,0.2,0.015965674276230857,-0.03784235566854477,0.0004092704424510632,1258.0,-2.7638054736842106
24576,48,13,1833,-43.805142283439636,-0.01278288071625866,0.016093493,0.43543845415115356,0.9953922033309937,752,0.1317138671875,0.2,0.23412956576794386,0.03472525253891945,0.0004092704424510632,1258.0,-2.7638054736842106
25088,49,13,1832,-43.81344127655029,-0.023108251451049,0.015775144,-2.8734710216522217,0.9961469173431396,768,0.2548828125,0.2,0.008562109986087307,-0.033903080970048904,0.0004092704424510632,1258.0,-2.7638054736842106
25600,50,13,1831,-43.82650327682495,-0.024852815331541933,0.015695792,0.4469071626663208,0.9961250424385071,784,0.24609375,0.2,0.004070486298587639,-0.03864053636789322,0.0004092704424510632,1258.0,-2.76238415
26112,51,14,1831,-43.82709586620331,-0.020415489649167284,0.024438296,0.356579065322876,0.9966568350791931,800,0.2225341796875,0.2,0.15549321431899443,-0.0038897693157196045,0.0004092704424510632,1258.0,-2.76238415
26624,52,14,1831,-43.83939278125763,-0.01464944770123111,0.015999436,-1.6028194427490234,0.9964714646339417,816,0.184814453125,0.2,0.030935126298572868,-0.005579961463809013,0.0004092704424510632,1258.0,-2.762662666666667
27136,53,14,1831,-43.828521370887756,-0.021671942435204983,0.019448187,0.43073487281799316,0.99643474817276,832,0.1636962890625,0.2,0.17846179148182273,-0.005315594375133514,0.0004092704424510632,1258.0,-2.762662666666667
27648,54,15,1831,-43.824283957481384,-0.029481301840860397,0.017688205,-0.39863312244415283,0.9958822727203369,848,0.282470703125,0.2,0.014473837916739285,-0.04069831222295761,0.0004092704424510632,1258.0,-2.762662666666667
28160,55,15,1831,-43.801872968673706,-0.02114521080511622,0.021547971,0.6871141195297241,0.995090663433075,864,0.2423095703125,0.2,0.06570098246447742,0.0019410829991102219,0.0004092704424510632,1258.0,-2.7648787272727273
28672,56,15,1831,-43.77002441883087,-0.024941777417552657,0.040517386,0.890300452709198,0.9939348101615906,880,0.2825927734375,0.2,0.04583317885408178,-0.020214883610606194,0.0004092704424510632,1258.0,-2.7648787272727273
29184,57,15,1831,-43.741637110710144,-0.023370526818325743,0.01799086,-2.1901988983154297,0.9934195876121521,896,0.2205810546875,0.2,0.03381462907418609,-0.022809648886322975,0.0004092704424510632,1258.0,-2.7583672173913043
29696,58,16,1832,-43.733381032943726,-0.015773991253809072,0.020753298,0.5252100229263306,0.993430495262146,912,0.13623046875,0.2,0.13825276808347553,0.018772825598716736,0.0004092704424510632,1258.0,-2.7583672173913043
30208,59,16,1832,-43.746673345565796,-0.024309220156283118,0.018303487,-0.5548962354660034,0.9943443536758423,928,0.268798828125,0.2,0.01546399196377024,-0.03584619611501694,0.0004092704424510632,1258.0,-2.753966125
30720,60,16,1832,-43.76024353504181,-0.013950455104350112,0.017459394,0.6490483283996582,0.9939740300178528,944,0.1107177734375,0.2,0.2105181529186666,0.07545075565576553,0.0004092704424510632,1258.0,-2.753966125
31232,61,17,1831,-43.73292434215546,-0.02472224604571238,0.015781878,-3.794127941131592,0.9929302334785461,960,0.2227783203125,0.2,0.006189925217768177,-0.033056534826755524,0.0004092704424510632,1258.0,-2.753966125
31744,62,17,1831,-43.699472308158875,-0.029323706701688934,0.020869043,-0.26391780376434326,0.9919629693031311,976,0.2884521484375,0.2,0.003501941653667018,-0.040787164121866226,0.0004092704424510632,1258.0,-2.7631921999999998
32256,63,17,1831,-43.67574954032898,-0.013230195167125203,0.013401467,0.24074280261993408,0.991450846195221,992,0.0946044921875,0.2,0.33009516180027276,0.011776911094784737,0.0004092704424510632,1258.0,-2.7631921999999998
32768,64,17,1831,-43.67262661457062,-0.023625751491636038,0.019284783,-1.5740470886230469,0.9920846819877625,1008,0.27099609375,0.2,0.009208952324115671,-0.029726941138505936,0.0004092704424510632,1258.0,-2.759825115384615
33280,65,18,1831,-43.68572998046875,-0.015930223555187695,0.013689242,0.3577665686607361,0.9921212196350098,1024,0.077880859375,0.2,0.2943476838991046,0.07018853724002838,0.0004092704424510632,1258.0,-2.759825115384615
33792,66,18,1831,-43.69513726234436,-0.028296785400016233,0.023833739,-0.8034707307815552,0.9933450818061829,1040,0.27294921875,0.2,0.006067549402359873,-0.0423688068985939,0.0004092704424510632,1258.0,-2.759825115384615
34304,67,18,1831,-43.736390590667725,-0.026442666407092474,0.01777307,-0.7124118804931641,0.9941246509552002,1056,0.230224609375,0.2,0.0025708103967190254,-0.03285228833556175,0.0004092704424510632,1258.0,-2.758274444444444
34816,68,19,1831,-43.74874293804169,-0.014911958540324122,0.0114478115,0.22765636444091797,0.9943629503250122,1072,0.059814453125,0.2,0.3796650024596602,0.06634508073329926,0.0004092704424510632,1258.0,-2.758274444444444
35328,69,19,1831,-43.749706983566284,-0.0280378534225747,0.028047593,-1.6617152690887451,0.9941928386688232,1088,0.2974853515625,0.2,0.01770720913191326,-0.0308651365339756,0.0004092704424510632,1258.0,-2.754816321428571
35840,70,19,1831,-43.738091588020325,-0.016560420219320804,0.0128920255,0.31278306245803833,0.9938243627548218,1104,0.0572509765625,0.2,0.3620538888499141,0.03931907191872597,0.0004092704424510632,1258.0,-2.754816321428571
36352,71,19,1830,-43.713950395584106,-0.028564695836394094,0.018602034,-2.5244367122650146,0.9929901361465454,1120,0.279541015625,0.2,0.006641930565820076,-0.0332685187458992,0.0004092704424510632,1258.0,-2.754816321428571
36864,72,20,1831,-43.69560265541077,-0.02411045842745807,0.015830744,-0.46870875358581543,0.9926518201828003,1136,0.2205810546875,0.2,0.0025975459757319186,-0.022733476012945175,0.0004092704424510632,1258.0,-2.747153965517241
37376,73,20,1830,-43.681947112083435,-0.01602564743370749,0.011914255,0.1887226700782776,0.9924034476280212,1152,0.11474609375,0.2,0.4321918850764632,0.007221683859825134,0.0004092704424510632,1258.0,-2.747153965517241
37888,74,20,1829,-43.68693399429321,-0.021833734441315755,0.018111814,-1.6597034931182861,0.9933661222457886,1168,0.224853515625,0.2,0.013714267843170092,-0.025973716750741005,0.0004092704424510632,1258.0,-2.7529834666666657
38400,75,20,1829,-43.71484041213989,-0.016391842189477757,0.015190756,0.3884299397468567,0.9938254356384277,1184,0.0859375,0.2,0.3527518284972757,0.03375111520290375,0.0004092704424510632,1258.0,-2.7529834666666657
38912,76,21,1830,-43.706284523010254,-0.023997249314561486,0.026927523,-2.8386876583099365,0.9927000999450684,1200,0.3004150390625,0.2,0.005861183315573726,-0.025686297565698624,0.0004092704424510632,1258.0,-2.7529834666666657
39424,77,21,1830,-43.69478368759155,-0.016207570646656677,0.012685819,0.09942710399627686,0.9934228658676147,1216,0.173095703125,0.2,0.0032865403954929207,-0.012211139313876629,0.0004092704424510632,1258.0,-2.752211580645161
39936,78,21,1830,-43.710126519203186,-0.013076997915050015,0.011255435,0.11809980869293213,0.9934692978858948,1232,0.1072998046875,0.2,0.49840161786414683,0.015166297554969788,0.0004092704424510632,1258.0,-2.752211580645161
40448,79,22,1829,-43.72061848640442,-0.02644309270544909,0.026636206,-0.5654675960540771,0.9945362210273743,1248,0.3314208984375,0.2,0.033336789871100336,-0.027916721999645233,0.0004092704424510632,1258.0,-2.75536328125
40960,80,22,1830,-43.755067229270935,-0.029691969219129533,0.02454691,0.7097784280776978,0.9949194192886353,1264,0.2015380859375,0.2,0.40567932557314634,0.094243124127388,0.0004092704424510632,1258.0,-2.75536328125
41472,81,22,1830,-43.762645840644836,-0.036690450651803985,0.022946555,0.029320597648620605,0.9953307509422302,1280,0.35009765625,0.2,0.08304530940949917,-0.0015262849628925323,0.0004092704424510632,1258.0,-2.75536328125
41984,82,22,1829,-43.77804791927338,-0.01593192787549924,0.02036116,0.6852815747261047,0.995750904083252,1296,0.177001953125,0.2,0.15906516928225756,0.05417827144265175,0.0004092704424510632,1258.0,-2.7605616363636365
42496,83,23,1829,-43.782339096069336,-0.02065659675281495,0.022819512,0.9324179291725159,0.995465099811554,1312,0.2303466796875,0.2,0.08258658804697916,-0.023626141250133514,0.0004092704424510632,1258.0,-2.7605616363636365
43008,84,23,1829,-43.756322741508484,-0.022937728877877817,0.014980351,-1.0538859367370605,0.9943265318870544,1328,0.2198486328125,0.2,0.08688514726236463,-0.003844793885946274,0.0004092704424510632,1258.0,-2.7595837647058827
43520,85,23,1829,-43.72663605213165,-0.014294366366812028,0.014138946,0.8103526830673218,0.9940528273582458,1344,0.121337890625,0.2,0.4761724774725735,0.2762680947780609,0.0004092704424510632,1258.0,-2.7595837647058827
44032,86,24,1829,-43.72311508655548,-0.028899548604385927,0.021578187,-1.3582723140716553,0.9934083819389343,1360,0.3035888671875,0.2,0.015035189950140193,-0.032161422073841095,0.0004092704424510632,1258.0,-2.759808685714286
44544,87,24,1829,-43.698190569877625,-0.014377644954947755,0.012845784,0.699957013130188,0.9929280877113342,1376,0.109619140625,0.2,0.6192229678854346,0.0827975794672966,0.0004092704424510632,1258.0,-2.759808685714286
45056,88,24,1829,-43.69473969936371,-0.023909034673124552,0.0155777875,-4.122602462768555,0.9929649829864502,1392,0.2872314453125,0.2,0.0028591679511009715,-0.026975443586707115,0.0004092704424510632,1258.0,-2.759808685714286
45568,89,24,1829,-43.69577658176422,-0.029834427870810032,0.02589796,-0.09183681011199951,0.9930631518363953,1408,0.3328857421875,0.2,0.003251850852393545,-0.04225802421569824,0.0004092704424510632,1258.0,-2.7572695833333336
46080,90,25,1828,-43.70224404335022,-0.010447460575960577,0.014002686,0.270793616771698,0.9935359358787537,1424,0.0826416015625,0.2,0.42790569993667305,0.06207375228404999,0.0004092704424510632,1258.0,-2.7572695833333336
46592,91,25,1828,-43.73286533355713,-0.027003475013771094,0.021407504,-1.2791173458099365,0.9948945045471191,1440,0.2847900390625,0.2,0.013718871254241094,-0.020988862961530685,0.0004092704424510632,1258.0,-2.7583580810810813
47104,92,25,1828,-43.765170216560364,-0.01488665514625609,0.014591427,0.4305230379104614,0.9952530264854431,1456,0.0556640625,0.2,0.48655524430796504,0.08540359139442444,0.0004092704424510632,1258.0,-2.7583580810810813
47616,93,26,1828,-43.76910841464996,-0.02819587304838933,0.027379414,-0.41029250621795654,0.9953448176383972,1472,0.294677734375,0.2,0.009410332248080522,-0.03232970088720322,0.0004092704424510632,1258.0,-2.7583580810810813
48128,94,26,1828,-43.785467863082886,-0.027878441964276135,0.022322701,-0.24610650539398193,0.9963446259498596,1488,0.2967529296875,0.2,0.0026016563169832807,-0.03621595352888107,0.0004092704424510632,1258.0,-2.761401
48640,95,26,1828,-43.80577206611633,-0.01065131279756315,0.011343045,0.2276979684829712,0.9963294267654419,1504,0.06689453125,0.2,0.7721272325143218,0.09961918741464615,0.0004092704424510632,1258.0,-2.761401
49152,96,26,1828,-43.77095055580139,-0.025504636112600565,0.021542301,-1.969468593597412,0.9942339062690735,1520,0.23876953125,0.2,0.028255726967472583,-0.024018140509724617,0.0004092704424510632,1258.0,-2.764701435897436
49664,97,27,1828,-43.72029793262482,-0.008804638935544062,0.0118659185,0.6330950260162354,0.9937496185302734,1536,0.0302734375,0.2,0.50799779035151,0.0690506100654602,0.0004092704424510632,1258.0,-2.764701435897436
50176,98,27,1828,-43.71679878234863,-0.020799532620003447,0.01622254,-5.823221683502197,0.9937803149223328,1552,0.219970703125,0.2,0.012124165368732065,-0.016290845349431038,0.0004092704424510632,1258.0,-2.764701435897436
50688,99,27,1828,-43.7237628698349,-0.02833090187050402,0.018187035,0.045738279819488525,0.9941898584365845,1568,0.2581787109375,0.2,0.0029819120827596635,-0.042212024331092834,0.0004092704424510632,1258.0,-2.7672192499999997
51200,100,27,1828,-43.72880148887634,-0.007364067845628597,0.008856534,0.2752806544303894,0.9942635297775269,1584,0.06494140625,0.2,0.8212498929351568,0.02914746105670929,0.0004092704424510632,1258.0,-2.7672192499999997
51712,101,28,1828,-43.710424065589905,-0.026234435877995566,0.014918903,-0.6986541748046875,0.9930399656295776,1600,0.235107421875,0.2,0.021661053004208952,-0.02344474196434021,0.0004092704424510632,1258.0,-2.7685466341463414
52224,102,28,1828,-43.67909133434296,-0.008315163548104465,0.014256371,0.7026621103286743,0.9925439357757568,1616,0.06201171875,0.2,0.6219097264111042,0.12678292393684387,0.0004092704424510632,1258.0,-2.7685466341463414
52736,103,28,1828,-43.69606900215149,-0.022128062482806854,0.016849887,-0.6373592615127563,0.9946367740631104,1632,0.2479248046875,0.2,0.021170370397157967,-0.02552897110581398,0.0004092704424510632,1258.0,-2.7685466341463414
53248,104,29,1828,-43.770848631858826,-0.02317115309415385,0.014847424,0.43328481912612915,0.9966476559638977,1648,0.2569580078125,0.2,0.007639263363671489,-0.03566094487905502,0.0004092704424510632,1258.0,-2.770940214285714
53760,105,29,1828,-43.809369683265686,-0.008219131894293241,0.011422597,0.6109318733215332,0.9971833825111389,1664,0.055908203125,0.2,0.38714514020830393,0.01445922814309597,0.0004092704424510632,1258.0,-2.770940214285714
54272,106,29,1828,-43.81837356090546,-0.028544700136990286,0.026604561,-2.4683847427368164,0.997495174407959,1680,0.2540283203125,0.2,0.06256102258339524,-0.018798833712935448,0.0004092704424510632,1258.0,-2.768704581395349
54784,107,29,1828,-43.831220507621765,-0.006200156349223107,0.0085904375,0.75434809923172,0.9978286027908325,1696,0.02490234375,0.2,0.5684711658395827,0.2878950834274292,0.0004092704424510632,1258.0,-2.768704581395349
55296,108,30,1828,-43.81271743774414,-0.026774590893182904,0.019786522,-1.700972080230713,0.9959986805915833,1712,0.2545166015625,0.2,0.01066650943539571,-0.0300743505358696,0.0004092704424510632,1258.0,-2.768704581395349
55808,109,30,1828,-43.75583052635193,-0.027653425524476916,0.022700816,0.7015393972396851,0.9950294494628906,1728,0.29443359375,0.2,0.008676481156726368,-0.034316208213567734,0.0004092704424510632,1258.0,-2.7680530227272726
56320,110,30,1828,-43.745951652526855,-0.017617701574636158,0.019959696,0.6073005795478821,0.9951459169387817,1744,0.1348876953125,0.2,0.2855466851615347,-0.020298589020967484,0.0004092704424510632,1258.0,-2.7680530227272726
56832,111,31,1829,-43.77027893066406,-0.026637995848432183,0.035543766,-1.8883063793182373,0.996386706829071,1760,0.296630859375,0.2,0.030224026006180793,-0.029532084241509438,0.0004092704424510632,1258.0,-2.7678698444444443
57344,112,31,1829,-43.78961491584778,-0.008965477347373962,0.009169124,0.7327055931091309,0.9966330528259277,1776,0.0264892578125,0.2,0.4747438719496131,0.06106439232826233,0.0004092704424510632,1258.0,-2.7678698444444443
57856,113,31,1829,-43.79000425338745,-0.02443631342612207,0.022035755,-1.2826619148254395,0.996451199054718,1792,0.2259521484375,0.2,0.023362714622635394,-0.026603486388921738,0.0004092704424510632,1258.0,-2.7678698444444443
58368,114,31,1829,-43.7765074968338,-0.012480266552302055,0.012291547,0.759013831615448,0.995993971824646,1808,0.073486328125,0.2,0.35878521762788296,0.09220388531684875,0.0004092704424510632,1258.0,-2.771847608695652
58880,115,32,1829,-43.774876952171326,-0.022623809054493904,0.03434422,0.9464518427848816,0.9971649050712585,1824,0.243408203125,0.2,0.031039464942296036,-0.017341764643788338,0.0004092704424510632,1258.0,-2.771847608695652
59392,116,32,1829,-43.8298978805542,-0.029937781364424154,0.02852374,-0.5762085914611816,0.9982742071151733,1840,0.3134765625,0.2,0.03279589710291475,-0.035562850534915924,0.0004092704424510632,1258.0,-2.7718757234042553
59904,117,32,1830,-43.84508514404297,-0.008420814599958248,0.013861843,0.7162014842033386,0.9984362125396729,1856,0.0556640625,0.2,0.4231920812744647,0.11532440036535263,0.0004092704424510632,1258.0,-2.7718757234042553
60416,118,33,1830,-43.858672738075256,-0.022755749421776272,0.022479307,-1.9913477897644043,0.9993937611579895,1872,0.248779296875,0.2,0.024397142929956317,-0.03178330138325691,0.0004092704424510632,1258.0,-2.771803541666667
60928,119,33,1830,-43.890987396240234,-0.010563142932369374,0.006372704,0.7103310227394104,0.9999701380729675,1888,0.0689697265625,0.2,0.6450878600589931,0.10929292440414429,0.0004092704424510632,1258.0,-2.771803541666667
61440,120,33,1830,-43.898730993270874,-0.02774704985495191,0.025495468,-2.579164505004883,1.0001267194747925,1904,0.2867431640625,0.2,0.008851807200699113,-0.043242957442998886,0.0004092704424510632,1258.0,-2.771803541666667
61952,121,33,1830,-43.897361159324646,-0.024038938689045608,0.01764565,-0.5356136560440063,1.0001177787780762,1920,0.247314453125,0.2,0.002706162162212422,-0.019187329337000847,0.0004092704424510632,1258.0,-2.7751894081632655
62464,122,34,1831,-43.8943247795105,-0.008056754697463475,0.0061155655,0.23533040285110474,1.0000633001327515,1936,0.034912109375,0.2,1.0844516626093537,0.08065633475780487,0.0004092704424510632,1258.0,-2.7751894081632655
62976,123,34,1831,-43.895211577415466,-0.023267557931831107,0.019858819,-0.7067818641662598,1.0002591609954834,1952,0.2476806640625,0.2,0.01108003844274208,-0.01658644899725914,0.0004092704424510632,1258.0,-2.77563154
63488,124,34,1831,-43.90505492687225,-0.0034227168580400757,0.0051391325,0.38065004348754883,1.0003583431243896,1968,0.0113525390625,0.2,0.8759343232959509,0.14353379607200623,0.0004092704424510632,1258.0,-2.77563154
64000,125,34,1831,-43.89452016353607,-0.023572076694108546,0.02066048,-1.1138975620269775,0.9991222023963928,1984,0.23828125,0.2,0.00609805979183875,-0.023417484015226364,0.0004092704424510632,1258.0,-2.77563154
