time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/value_loss,train/loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
8704,17,4,1863,-43.91344976425171,-0.02260774937167298,0.017488413,0.4474610686302185,0.9990026354789734,256,0.2301025390625,0.2,0.004650811446481384,-0.02055470272898674,0.0004092704424510632,1258.0,-2.6729948333333327
9216,18,4,1857,-43.960328817367554,-0.020849512715358287,0.016667953,0.23510849475860596,0.9995959997177124,272,0.202392578125,0.2,0.003620264291384956,-0.0412575900554657,0.0004092704424510632,1258.0,-2.681517714285714
9728,19,5,1854,-43.9535186290741,-0.02003357410285389,0.02120518,0.2650006413459778,0.998910665512085,288,0.2276611328125,0.2,0.024277832242660224,-0.01766955293715,0.0004092704424510632,1258.0,-2.681517714285714
10240,20,5,1856,-43.94321072101593,-0.028198245621751994,0.020754803,-0.7287725210189819,0.9988971948623657,304,0.2828369140625,0.2,0.0053323031606851146,-0.028629887849092484,0.0004092704424510632,1258.0,-2.69840225
10752,21,5,1856,-43.91772758960724,-0.0266058977576904,0.020956613,0.35337674617767334,0.9969763159751892,320,0.263916015625,0.2,0.03474369563627988,-0.03847460448741913,0.0004092704424510632,1258.0,-2.69840225
11264,22,6,1852,-43.850921511650085,-0.027886058524018154,0.022989683,0.23114025592803955,0.9950934052467346,336,0.2708740234375,0.2,0.007020943870884366,-0.03165444731712341,0.0004092704424510632,1258.0,-2.69840225
11776,23,6,1852,-43.82021415233612,-0.0227827561320737,0.016620345,0.5622735023498535,0.9952120780944824,352,0.1964111328125,0.2,0.0035360202455194667,-0.035149674862623215,0.0004092704424510632,1258.0,-2.678002777777778
12288,24,6,1851,-43.822015166282654,-0.01948640018235892,0.015419678,0.43684887886047363,0.9945722222328186,368,0.182373046875,0.2,0.02477309337700717,-0.019434276968240738,0.0004092704424510632,1258.0,-2.678002777777778
12800,25,6,1850,-43.80127692222595,-0.024079044087557122,0.015375884,-1.6707301139831543,0.9947014451026917,384,0.221923828125,0.2,0.007958467496791855,-0.033965133130550385,0.0004092704424510632,1258.0,-2.6944583
13312,26,7,1849,-43.80781972408295,-0.02283624569827225,0.021643676,0.33665722608566284,0.9942669868469238,400,0.2308349609375,0.2,0.03965194179909304,-0.017400091513991356,0.0004092704424510632,1258.0,-2.6944583
13824,27,7,1847,-43.778768658638,-0.028606027524801902,0.018876784,0.16187703609466553,0.9932777285575867,416,0.250244140625,0.2,0.010084397246828303,-0.035027582198381424,0.0004092704424510632,1258.0,-2.6944583
14336,28,7,1845,-43.76725888252258,-0.02510464785154909,0.021284342,0.7460006475448608,0.9937425255775452,432,0.2496337890625,0.2,0.0083280219550943,-0.030112646520137787,0.0004092704424510632,1258.0,-2.724708909090909
14848,29,8,1844,-43.77479600906372,-0.021898807550314814,0.027752727,0.6862459182739258,0.993470311164856,448,0.2650146484375,0.2,0.015681749500799924,-0.032729994505643845,0.0004092704424510632,1258.0,-2.724708909090909
15360,30,8,1841,-43.77713406085968,-0.028552721836604178,0.022603087,-3.162818431854248,0.9950177669525146,464,0.246826171875,0.2,0.0075519706442719325,-0.03948383405804634,0.0004092704424510632,1258.0,-2.7278310833333332
15872,31,8,1842,-43.81427252292633,-0.021392841095803306,0.02136781,0.13648724555969238,0.994741678237915,480,0.2186279296875,0.2,0.05479796358849853,-0.013684054836630821,0.0004092704424510632,1258.0,-2.7278310833333332
16384,32,8,1840,-43.803815484046936,-0.02091636370460037,0.01488215,-0.3654741048812866,0.9951891303062439,496,0.209716796875,0.2,0.008775926340604201,-0.031145012006163597,0.0004092704424510632,1258.0,-2.7291995384615384
16896,33,9,1840,-43.81114661693573,-0.025514978464343585,0.021019675,0.5684396028518677,0.9950739145278931,512,0.217529296875,0.2,0.044880382250994444,-0.01388808898627758,0.0004092704424510632,1258.0,-2.7291995384615384
17408,34,9,1840,-43.80842363834381,-0.02845347742550075,0.02152723,-0.3447878360748291,0.9951225519180298,528,0.28271484375,0.2,0.013981643132865429,-0.030460646376013756,0.0004092704424510632,1258.0,-2.7291995384615384
17920,35,9,1840,-43.81085979938507,-0.02774790264084004,0.023153666,-0.008057713508605957,0.994940996170044,544,0.244140625,0.2,0.002330860199435847,-0.041130587458610535,0.0004092704424510632,1258.0,-2.7224515714285715
18432,36,10,1837,-43.79270815849304,-0.016708436218323186,0.016723743,0.15997213125228882,0.9941396117210388,560,0.1363525390625,0.2,0.06233003194211051,-0.009403849020600319,0.0004092704424510632,1258.0,-2.7224515714285715
18944,37,10,1835,-43.75430428981781,-0.027744694642024115,0.02167515,-0.2998870611190796,0.9920931458473206,576,0.26904296875,0.2,0.009193644393235445,-0.03614380210638046,0.0004092704424510632,1258.0,-2.726453333333333
19456,38,10,1834,-43.702718019485474,-0.022153669575345702,0.018277977,0.5208417177200317,0.9917779564857483,592,0.246337890625,0.2,0.051332319679204375,-0.011942557990550995,0.0004092704424510632,1258.0,-2.726453333333333
19968,39,10,1832,-43.70393705368042,-0.02210849317270913,0.015827904,-1.4297761917114258,0.9915878772735596,608,0.2421875,0.2,0.009369611056172289,-0.02585206925868988,0.0004092704424510632,1258.0,-2.726453333333333
20480,40,11,1832,-43.679248571395874,-0.024595775903435424,0.018658128,0.10201948881149292,0.9900898337364197,624,0.262451171875,0.2,0.0023410584290104453,-0.035911329090595245,0.0004092704424510632,1258.0,-2.7112606875000003
20992,41,11,1832,-43.64130985736847,-0.028365679434500635,0.02836283,0.24286311864852905,0.9897058606147766,640,0.278076171875,0.2,0.06238308292813599,-0.027167808264493942,0.0004092704424510632,1258.0,-2.7112606875000003
21504,42,11,1830,-43.63655388355255,-0.02594328037230298,0.0238152,-0.7171493768692017,0.9892510175704956,656,0.2991943359375,0.2,0.0107653410959756,-0.03607594594359398,0.0004092704424510632,1258.0,-2.709389529411765
22016,43,12,1831,-43.623719930648804,-0.020620165872969665,0.018312534,0.47319459915161133,0.9891226291656494,672,0.180419921875,0.2,0.07421984698157758,0.006667636334896088,0.0004092704424510632,1258.0,-2.709389529411765
22528,44,12,1829,-43.61675441265106,-0.02356172673171386,0.021266967,-0.10113608837127686,0.9886133670806885,688,0.254638671875,0.2,0.013486260926583782,-0.020663052797317505,0.0004092704424510632,1258.0,-2.709389529411765
23040,45,12,1829,-43.5782116651535,-0.023894700629170984,0.014621719,0.07551270723342896,0.9867554903030396,704,0.2286376953125,0.2,0.0031580867362208664,-0.03951515257358551,0.0004092704424510632,1258.0,-2.715597333333333
23552,46,12,1828,-43.516990661621094,-0.015868693095399067,0.011657154,0.29928773641586304,0.9846976399421692,720,0.16015625,0.2,0.0620869129197672,-0.006841984577476978,0.0004092704424510632,1258.0,-2.715597333333333
24064,47,13,1827,-43.466506004333496,-0.023701434722170234,0.019735705,-1.3787198066711426,0.9841894507408142,736,0.2294921875,0.2,0.009133154759183526,-0.03255586698651314,0.0004092704424510632,1258.0,-2.7095688421052633
24576,48,13,1828,-43.466039538383484,-0.0203409897221718,0.012673849,0.36806607246398926,0.9846214652061462,752,0.1759033203125,0.2,0.09664874011650681,-0.012323172762989998,0.0004092704424510632,1258.0,-2.7095688421052633
25088,49,13,1827,-43.480504155159,-0.025915822698152624,0.02476462,-0.8876615762710571,0.985334038734436,768,0.2757568359375,0.2,0.010837308422196656,-0.028522515669465065,0.0004092704424510632,1258.0,-2.7095688421052633
25600,50,14,1828,-43.49958598613739,-0.030839051556540653,0.019252993,0.4315054416656494,0.98508620262146,784,0.2750244140625,0.2,0.004698126467701513,-0.0596577450633049,0.0004092704424510632,1258.0,-2.7053177
26112,51,14,1827,-43.47515332698822,-0.023229990620166063,0.025307942,0.5692497491836548,0.984144389629364,800,0.1920166015625,0.2,0.05843273003119975,-0.02476755529642105,0.0004092704424510632,1258.0,-2.7053177
26624,52,14,1827,-43.475016832351685,-0.0270490761322435,0.019969774,-2.854030132293701,0.9858679175376892,816,0.249267578125,0.2,0.01565078436397016,-0.03373374417424202,0.0004092704424510632,1258.0,-2.7012638571428575
27136,53,14,1826,-43.5197696685791,-0.022210670707863756,0.022662248,0.3050895929336548,0.9860745072364807,832,0.14208984375,0.2,0.15031027770601213,-0.007567889988422394,0.0004092704424510632,1258.0,-2.7012638571428575
27648,54,15,1825,-43.51282322406769,-0.02172627414984163,0.020564396,-0.7471681833267212,0.986046314239502,848,0.216552734375,0.2,0.02489051263546571,-0.027713283896446228,0.0004092704424510632,1258.0,-2.7012638571428575
28160,55,15,1824,-43.503037333488464,-0.0198396051855525,0.0146605475,0.7175419330596924,0.9848600625991821,864,0.188720703125,0.2,0.02305986703140661,-0.01920996978878975,0.0004092704424510632,1258.0,-2.7086665454545455
28672,56,15,1823,-43.45027828216553,-0.02577986245159991,0.031517345,0.8152546286582947,0.9831392765045166,880,0.3126220703125,0.2,0.03291004479979165,-0.027032753452658653,0.0004092704424510632,1258.0,-2.7086665454545455
29184,57,16,1822,-43.43112814426422,-0.0232499278645264,0.023425274,-7.410835266113281,0.9844496250152588,896,0.24169921875,0.2,0.020624384080292657,-0.03518960624933243,0.0004092704424510632,1258.0,-2.7038572173913047
29696,58,16,1821,-43.46531653404236,-0.016437287296866998,0.014633766,0.06766915321350098,0.9842559695243835,912,0.18408203125,0.2,0.1470670502167195,-0.0018388591706752777,0.0004092704424510632,1258.0,-2.7038572173913047
30208,59,16,1821,-43.451987743377686,-0.02602617026423104,0.018369392,-0.21869850158691406,0.9844904541969299,928,0.252685546875,0.2,0.013107157545164227,-0.030243657529354095,0.0004092704424510632,1258.0,-2.705504916666667
30720,60,16,1820,-43.473384857177734,-0.0154984041582793,0.012331756,0.5830605030059814,0.985601007938385,944,0.1370849609375,0.2,0.06684126320760697,-0.006329353898763657,0.0004092704424510632,1258.0,-2.705504916666667
31232,61,17,1819,-43.449973940849304,-0.029164598752686288,0.021891205,-2.006309747695923,0.9821433424949646,960,0.276123046875,0.2,0.003929611135390587,-0.052031900733709335,0.0004092704424510632,1258.0,-2.705504916666667
31744,62,17,1819,-43.34206485748291,-0.0263515101687517,0.01884977,0.035662055015563965,0.9801750779151917,976,0.249755859375,0.2,0.003629875536717009,-0.03782384470105171,0.0004092704424510632,1258.0,-2.7060573199999998
32256,63,17,1817,-43.301543951034546,-0.017252257093787193,0.019654065,0.261200487613678,0.9792621731758118,992,0.1219482421875,0.2,0.16290396044496447,-0.005515316501259804,0.0004092704424510632,1258.0,-2.7060573199999998
32768,64,18,1818,-43.29132652282715,-0.03293809280876303,0.028847817,-1.2591557502746582,0.9802929162979126,1008,0.30712890625,0.2,0.011289866015431471,-0.03904350474476814,0.0004092704424510632,1258.0,-2.7098845769230766
33280,65,18,1819,-43.32713794708252,-0.01094263800769113,0.012581467,0.6596308946609497,0.9807466268539429,1024,0.0755615234375,0.2,0.18060286971740425,0.048716772347688675,0.0004092704424510632,1258.0,-2.7098845769230766
33792,66,18,1820,-43.31217658519745,-0.024111374543281272,0.018078797,-0.16907155513763428,0.979539692401886,1040,0.2210693359375,0.2,0.01255537754332181,-0.033358510583639145,0.0004092704424510632,1258.0,-2.7098845769230766
34304,67,18,1819,-43.26757228374481,-0.025264446972869337,0.01778198,-1.5113625526428223,0.9779167771339417,1056,0.2623291015625,0.2,0.0035918039502575994,-0.03290938213467598,0.0004092704424510632,1258.0,-2.7168812962962963
34816,68,19,1820,-43.23444437980652,-0.01328636845573783,0.017884526,0.22306054830551147,0.9778351187705994,1072,0.123779296875,0.2,0.17028750583995134,0.008517831563949585,0.0004092704424510632,1258.0,-2.7168812962962963
35328,69,19,1820,-43.246885776519775,-0.026947169739287347,0.018491222,-0.9086718559265137,0.9783260822296143,1088,0.2862548828125,0.2,0.005823518498800695,-0.0365135557949543,0.0004092704424510632,1258.0,-2.719556357142857
35840,70,19,1820,-43.250744700431824,-0.019491451879730448,0.018422887,0.18145674467086792,0.977929949760437,1104,0.1561279296875,0.2,0.20218817191198468,-0.004013245925307274,0.0004092704424510632,1258.0,-2.719556357142857
36352,71,19,1819,-43.249152421951294,-0.02757528175789048,0.018685168,-0.616071343421936,0.9788459539413452,1120,0.31396484375,0.2,0.006879834210849367,-0.035429954528808594,0.0004092704424510632,1258.0,-2.719556357142857
36864,72,20,1818,-43.27225434780121,-0.027270284364931285,0.015952723,-0.3268256187438965,0.9787606000900269,1136,0.2396240234375,0.2,0.0038430209169746377,-0.03001483343541622,0.0004092704424510632,1258.0,-2.720119
37376,73,20,1818,-43.2559198141098,-0.018425375186780002,0.01941869,0.29364192485809326,0.9782847166061401,1152,0.1573486328125,0.2,0.17741119372658432,0.01788678765296936,0.0004092704424510632,1258.0,-2.720119
37888,74,20,1818,-43.24603021144867,-0.02590658247936517,0.023454424,-1.7493016719818115,0.9781057238578796,1168,0.281005859375,0.2,0.008882965106749907,-0.021400686353445053,0.0004092704424510632,1258.0,-2.720474633333333
38400,75,21,1818,-43.2372442483902,-0.01840737569727935,0.016705276,0.5096353888511658,0.9776660203933716,1184,0.10888671875,0.2,0.1885269950143993,0.003951121121644974,0.0004092704424510632,1258.0,-2.720474633333333
38912,76,21,1818,-43.20253503322601,-0.01980371880927123,0.016418587,-2.165213108062744,0.9757664203643799,1200,0.202392578125,0.2,0.009226664216839708,-0.023313947021961212,0.0004092704424510632,1258.0,-2.720474633333333
39424,77,21,1818,-43.14744997024536,-0.023738534859148785,0.015171051,0.19445836544036865,0.9744914770126343,1216,0.234375,0.2,0.002816437750880141,-0.034665562212467194,0.0004092704424510632,1258.0,-2.7198691612903225
39936,78,21,1817,-43.12225115299225,-0.013318012715899386,0.013932464,0.35322028398513794,0.9743075370788574,1232,0.083251953125,0.2,0.20385801780503243,-0.00876578874886036,0.0004092704424510632,1258.0,-2.7198691612903225
40448,79,22,1817,-43.13863134384155,-0.025856365187792107,0.016756598,-1.684877872467041,0.9754206538200378,1248,0.256591796875,0.2,0.011875409894855693,-0.0263194777071476,0.0004092704424510632,1258.0,-2.72139125
40960,80,22,1816,-43.1634304523468,-0.01531327297561802,0.01532457,0.5004305839538574,0.9755463004112244,1264,0.0858154296875,0.2,0.2020791140384972,0.006729140877723694,0.0004092704424510632,1258.0,-2.72139125
41472,81,22,1816,-43.15241229534149,-0.023103655519662425,0.018671282,-0.12027573585510254,0.9749443531036377,1280,0.2344970703125,0.2,0.05365269584581256,-0.007866514846682549,0.0004092704424510632,1258.0,-2.72139125
41984,82,23,1816,-43.127310156822205,-0.021076896504382603,0.014479559,0.6787673234939575,0.9737870097160339,1296,0.19580078125,0.2,0.06579170178156346,-0.008714335039258003,0.0004092704424510632,1258.0,-2.7222397575757573
42496,83,23,1816,-43.088266372680664,-0.02582971812807955,0.031879596,0.929773211479187,0.9728230237960815,1312,0.2672119140625,0.2,0.047218606574460864,-0.03798249736428261,0.0004092704424510632,1258.0,-2.7222397575757573
43008,84,23,1816,-43.07418990135193,-0.03188657441933174,0.023268245,-2.695010185241699,0.9731398224830627,1328,0.29638671875,0.2,0.026664854027330875,-0.03354349359869957,0.0004092704424510632,1258.0,-2.7209242058823526
43520,85,23,1816,-43.08845829963684,-0.019804499301244505,0.01887022,0.7556105256080627,0.9736741185188293,1344,0.1185302734375,0.2,0.11859979922883213,-0.004795502871274948,0.0004092704424510632,1258.0,-2.7209242058823526
44032,86,24,1816,-43.099732756614685,-0.0281527265033219,0.03673521,-1.4716320037841797,0.9734612703323364,1360,0.30078125,0.2,0.024804268701700494,-0.02724163979291916,0.0004092704424510632,1258.0,-2.723917542857143
44544,87,24,1815,-43.08175313472748,-0.018879778872360475,0.014414156,0.7996426820755005,0.972932755947113,1376,0.0953369140625,0.2,0.25425512879155576,0.11827538907527924,0.0004092704424510632,1258.0,-2.723917542857143
45056,88,24,1815,-43.068612694740295,-0.021494401182280853,0.014217366,-1.0761315822601318,0.9726535677909851,1392,0.2510986328125,0.2,0.005125118201249279,-0.02272713929414749,0.0004092704424510632,1258.0,-2.723917542857143
45568,89,25,1815,-43.02231562137604,-0.02912762254709378,0.023536744,-0.0036520957946777344,0.9697601795196533,1408,0.3291015625,0.2,0.005426981922937557,-0.037160929292440414,0.0004092704424510632,1258.0,-2.7254579166666666
46080,90,25,1814,-42.94427049160004,-0.011804394714999944,0.013458673,0.38978660106658936,0.9687861204147339,1424,0.0887451171875,0.2,0.2497469465015456,0.008056245744228363,0.0004092704424510632,1258.0,-2.7254579166666666
46592,91,25,1814,-42.95712745189667,-0.02793513282085769,0.019386534,-0.7516772747039795,0.9707397818565369,1440,0.2877197265625,0.2,0.007272578441188671,-0.03821773827075958,0.0004092704424510632,1258.0,-2.727064972972973
47104,92,25,1813,-43.00701951980591,-0.013586347755335737,0.015660647,0.6235084533691406,0.9713749885559082,1456,0.068115234375,0.2,0.2408164965454489,0.021104082465171814,0.0004092704424510632,1258.0,-2.727064972972973
47616,93,26,1814,-43.02677845954895,-0.025872945931041613,0.021328231,-7.046199798583984,0.9725571870803833,1472,0.255859375,0.2,0.005944443320913706,-0.03179001808166504,0.0004092704424510632,1258.0,-2.727064972972973
48128,94,26,1813,-43.046147108078,-0.028670774481724948,0.01915839,-0.029593586921691895,0.9723449349403381,1488,0.2744140625,0.2,0.0025573256898496766,-0.036003220826387405,0.0004092704424510632,1258.0,-2.7257745263157895
48640,95,26,1813,-43.02686023712158,-0.01278547607944347,0.0138834845,0.300418496131897,0.9720203876495361,1504,0.086181640625,0.2,0.2360424023354426,0.014041474089026451,0.0004092704424510632,1258.0,-2.7257745263157895
49152,96,27,1814,-43.05516529083252,-0.03209844612865709,0.019387936,-0.26760387420654297,0.9747493863105774,1520,0.3004150390625,0.2,0.007479659194359556,-0.03843826800584793,0.0004092704424510632,1258.0,-2.728867076923077
49664,97,27,1815,-43.12655794620514,-0.010887718104640953,0.011580365,0.4884492754936218,0.9755557179450989,1536,0.0712890625,0.2,0.3328469581902027,0.05848514661192894,0.0004092704424510632,1258.0,-2.728867076923077
50176,98,27,1816,-43.13100588321686,-0.021490024315426126,0.018644014,-0.37937498092651367,0.9755662679672241,1552,0.2252197265625,0.2,0.0056499446436646394,-0.030856262892484665,0.0004092704424510632,1258.0,-2.728867076923077
50688,99,27,1816,-43.139830589294434,-0.03209798733587377,0.022676814,0.1379718780517578,0.9758714437484741,1568,0.29296875,0.2,0.002080032125377329,-0.036499496549367905,0.0004092704424510632,1258.0,-2.727346475
51200,100,28,1816,-43.14138174057007,-0.009325673367129639,0.011826846,0.40789473056793213,0.9756988286972046,1584,0.0550537109375,0.2,0.280079331016168,0.024589985609054565,0.0004092704424510632,1258.0,-2.727346475
51712,101,28,1815,-43.11741328239441,-0.02899825129134115,0.023034532,-0.9283250570297241,0.9744253754615784,1600,0.2867431640625,0.2,0.010672741482267156,-0.03642648085951805,0.0004092704424510632,1258.0,-2.730384048780488
52224,102,28,1815,-43.09452223777771,-0.011950218686251901,0.014850002,0.41244059801101685,0.9738481044769287,1616,0.066162109375,0.2,0.38556617707945406,0.043016768991947174,0.0004092704424510632,1258.0,-2.730384048780488
52736,103,29,1816,-43.0699862241745,-0.024421724694548175,0.016380338,-0.35150909423828125,0.9730817079544067,1632,0.245849609375,0.2,0.00839293547323905,-0.02854292467236519,0.0004092704424510632,1258.0,-2.730384048780488
53248,104,29,1816,-43.045995473861694,-0.021716512579587288,0.016869485,0.36773884296417236,0.9721723794937134,1648,0.2374267578125,0.2,0.0024737355452089105,-0.020741038024425507,0.0004092704424510632,1258.0,-2.7313053095238096
53760,105,29,1815,-43.01841604709625,-0.01624605999677442,0.019846536,0.457585871219635,0.9714131355285645,1664,0.142578125,0.2,0.23484576167538762,0.03724084049463272,0.0004092704424510632,1258.0,-2.7313053095238096
54272,106,29,1816,-42.995718479156494,-0.019196617475245148,0.019704435,-2.800314426422119,0.9712146520614624,1680,0.2169189453125,0.2,0.015014604112366214,-0.03375507518649101,0.0004092704424510632,1258.0,-2.7256049767441866
54784,107,30,1816,-42.99401903152466,-0.0108069712514407,0.019368349,0.4577327370643616,0.9714733958244324,1696,0.1190185546875,0.2,0.2398391612805426,0.022993899881839752,0.0004092704424510632,1258.0,-2.7256049767441866
55296,108,30,1817,-42.99341547489166,-0.023098226243746467,0.019891914,-1.476656436920166,0.9714149832725525,1712,0.2618408203125,0.2,0.011588999754167162,-0.02806265652179718,0.0004092704424510632,1258.0,-2.7256049767441866
55808,109,30,1817,-43.015586376190186,-0.02412133620964596,0.017704997,0.5996878147125244,0.973057210445404,1728,0.2779541015625,0.2,0.007010065470240079,-0.033815331757068634,0.0004092704424510632,1258.0,-2.7241336363636366
56320,110,30,1817,-43.05154848098755,-0.014432258496526629,0.018580679,0.6390734910964966,0.9732487201690674,1744,0.119384765625,0.2,0.16765880351886153,0.003918297588825226,0.0004092704424510632,1258.0,-2.7241336363636366
56832,111,31,1817,-43.04975497722626,-0.02579850354231894,0.02780574,-4.943159580230713,0.9735154509544373,1760,0.2713623046875,0.2,0.033596131775993854,-0.02676304802298546,0.0004092704424510632,1258.0,-2.7263086000000003
57344,112,31,1817,-43.05672895908356,-0.01484637733665295,0.01705091,0.18094569444656372,0.9733752012252808,1776,0.08935546875,0.2,0.40632647229358554,0.026150953024625778,0.0004092704424510632,1258.0,-2.7263086000000003
57856,113,31,1817,-43.03803563117981,-0.030344287981279194,0.02599306,-0.6677964925765991,0.9724166393280029,1792,0.29150390625,0.2,0.01318870164686814,-0.04260460287332535,0.0004092704424510632,1258.0,-2.7263086000000003
58368,114,32,1817,-43.01476061344147,-0.015326298591389786,0.014375622,0.7100401520729065,0.9719541668891907,1808,0.1026611328125,0.2,0.20984956505708396,0.036869872361421585,0.0004092704424510632,1258.0,-2.7221472826086957
58880,115,32,1816,-43.008761286735535,-0.025494224741123617,0.019694252,0.9698072671890259,0.9720896482467651,1824,0.27294921875,0.2,0.018652442435268313,-0.03134606033563614,0.0004092704424510632,1258.0,-2.7221472826086957
59392,116,32,1817,-42.994091510772705,-0.027690308532328345,0.032474883,-2.107417345046997,0.9711440205574036,1840,0.2926025390625,0.2,0.02810213912744075,-0.03555512800812721,0.0004092704424510632,1258.0,-2.7267802978723408
59904,117,32,1816,-42.95905041694641,-0.010581439491943456,0.010004137,0.40676718950271606,0.9704583287239075,1856,0.0521240234375,0.2,0.3456232266034931,0.022716961801052094,0.0004092704424510632,1258.0,-2.7267802978723408
60416,118,33,1816,-42.924511075019836,-0.024702815775526688,0.019131657,-0.6830929517745972,0.9689989686012268,1872,0.237548828125,0.2,0.009105931530939415,-0.039023008197546005,0.0004092704424510632,1258.0,-2.7300644791666664
60928,119,33,1816,-42.88758957386017,-0.004943747888319194,0.0109927375,0.6670414805412292,0.9685043096542358,1888,0.0404052734375,0.2,0.3279225626029074,0.08231493830680847,0.0004092704424510632,1258.0,-2.7300644791666664
61440,120,33,1815,-42.86498308181763,-0.02566781939822249,0.01297077,-0.38344836235046387,0.9677031636238098,1904,0.2242431640625,0.2,0.0065786995110102,-0.046405065804719925,0.0004092704424510632,1258.0,-2.7300644791666664
61952,121,34,1815,-42.84108793735504,-0.029065792667097412,0.02464408,-1.3136465549468994,0.9672224521636963,1920,0.3154296875,0.2,0.002673401020729216,-0.030143244192004204,0.0004092704424510632,1258.0,-2.7305150612244895
62464,122,34,1815,-42.834659695625305,-0.0071511612622998655,0.0043384163,0.3091847896575928,0.9672107100486755,1936,0.0052490234375,0.2,0.6374405624810606,0.029646793380379677,0.0004092704424510632,1258.0,-2.7305150612244895
62976,123,34,1815,-42.83722174167633,-0.02258061802422162,0.019493934,-1.824150800704956,0.967487096786499,1952,0.234375,0.2,0.018487637833459303,-0.04128498211503029,0.0004092704424510632,1258.0,-2.73044788
63488,124,34,1815,-42.85082423686981,-0.011351744920830242,0.009423881,0.39062708616256714,0.9678985476493835,1968,0.06494140625,0.2,0.4200020027346909,0.02572968229651451,0.0004092704424510632,1258.0,-2.73044788
64000,125,35,1814,-42.87203800678253,-0.02686129484209232,0.019358315,-1.2674129009246826,0.9692054986953735,1984,0.26904296875,0.2,0.004239599067659583,-0.034864477813243866,0.0004092704424510632,1258.0,-2.73044788
