time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/value_loss,train/loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
34304,67,19,1741,-43.68665647506714,-0.02573668227705639,0.021403747,-1.619136095046997,0.9917728900909424,1056,0.2730712890625,0.2,0.0041729908480192535,-0.03377822786569595,0.0004092704424510632,1258.0,-2.675852888888889
34816,68,19,1742,-43.67931520938873,-0.015997234906535596,0.014930885,0.17698180675506592,0.9914698600769043,1072,0.0794677734375,0.2,0.2647852358641103,0.011211279779672623,0.0004092704424510632,1258.0,-2.675852888888889
35328,69,20,1743,-43.65872037410736,-0.02316522118053399,0.0140722655,-2.1107192039489746,0.9905259609222412,1088,0.19287109375,0.2,0.019442620425252244,-0.024822119623422623,0.0004092704424510632,1258.0,-2.677807035714286
35840,70,20,1744,-43.63815784454346,-0.01544581247435417,0.014975915,0.49448299407958984,0.9902403354644775,1104,0.1275634765625,0.2,0.199330989504233,0.011020421981811523,0.0004092704424510632,1258.0,-2.677807035714286
36352,71,20,1745,-43.63449740409851,-0.02436106838285923,0.024695853,-2.203007936477661,0.9900926947593689,1120,0.279296875,0.2,0.01229519302432891,-0.031188344582915306,0.0004092704424510632,1258.0,-2.677807035714286
36864,72,21,1746,-43.62783455848694,-0.026431029982632026,0.020832306,-0.7320680618286133,0.9901461601257324,1136,0.276611328125,0.2,0.0026165882518398575,-0.047440335154533386,0.0004092704424510632,1258.0,-2.676840655172414
37376,73,21,1748,-43.624125242233276,-0.016329765829141252,0.015697379,0.21026265621185303,0.9893726110458374,1152,0.10791015625,0.2,0.2624706490896642,-0.009005175903439522,0.0004092704424510632,1258.0,-2.676840655172414
37888,74,21,1750,-43.582738280296326,-0.020171036150713917,0.016549498,-2.3989551067352295,0.9885843396186829,1168,0.23388671875,0.2,0.01806856007897295,-0.024466335773468018,0.0004092704424510632,1258.0,-2.6794165333333333
38400,75,21,1751,-43.57288885116577,-0.021239056732156314,0.02240248,0.16787904500961304,0.9883787631988525,1184,0.166259765625,0.2,0.3719126293435693,0.013897992670536041,0.0004092704424510632,1258.0,-2.6794165333333333
38912,76,22,1752,-43.588220834732056,-0.025748549203854054,0.020570885,-2.5822787284851074,0.9903015494346619,1200,0.2462158203125,0.2,0.009730174038850237,-0.03189856931567192,0.0004092704424510632,1258.0,-2.6794165333333333
39424,77,22,1754,-43.66344106197357,-0.024595159586169757,0.017308738,0.3486611247062683,0.9923875331878662,1216,0.2506103515625,0.2,0.003755014462512918,-0.03181113302707672,0.0004092704424510632,1258.0,-2.6766165806451614
39936,78,22,1754,-43.70369505882263,-0.016120148793561384,0.016018499,0.33899277448654175,0.9928656220436096,1232,0.09619140625,0.2,0.24320486630313098,0.002039194107055664,0.0004092704424510632,1258.0,-2.6766165806451614
40448,79,23,1755,-43.70225965976715,-0.02929849861538969,0.02837137,-1.3787329196929932,0.9924352169036865,1248,0.3074951171875,0.2,0.02963710657786578,-0.03647764399647713,0.0004092704424510632,1258.0,-2.687140375
40960,80,23,1757,-43.69144833087921,-0.02177281853801105,0.021910496,0.2754453420639038,0.9924293160438538,1264,0.1617431640625,0.2,0.3631321042776108,0.05062329024076462,0.0004092704424510632,1258.0,-2.687140375
41472,81,23,1758,-43.68702304363251,-0.020522197664831765,0.016271722,-0.003527402877807617,0.9917789697647095,1280,0.2017822265625,0.2,0.04289557883748785,-0.019587066024541855,0.0004092704424510632,1258.0,-2.687140375
41984,82,23,1759,-43.64000189304352,-0.0215102969086729,0.0165978,0.5187107920646667,0.9896588325500488,1296,0.2288818359375,0.2,0.021004681970225647,-0.0376189723610878,0.0004092704424510632,1258.0,-2.689046606060606
42496,83,24,1760,-43.57630789279938,-0.016464880493003875,0.023875125,0.6559081077575684,0.987892210483551,1312,0.138671875,0.2,0.12288093415554613,-0.015100987628102303,0.0004092704424510632,1258.0,-2.689046606060606
43008,84,24,1761,-43.546136021614075,-0.023957642901223153,0.022290234,-0.053560614585876465,0.9884610772132874,1328,0.2613525390625,0.2,0.03513017180375755,-0.015276875346899033,0.0004092704424510632,1258.0,-2.6885267058823525
43520,85,24,1762,-43.57583785057068,-0.024278734272229485,0.022578295,0.5926879644393921,0.9889169335365295,1344,0.1962890625,0.2,0.2139853450935334,0.02224890887737274,0.0004092704424510632,1258.0,-2.6885267058823525
44032,86,24,1762,-43.60673713684082,-0.02945468615507707,0.028543292,-1.788550615310669,0.9912412166595459,1360,0.2950439453125,0.2,0.02306624161428772,-0.03518413007259369,0.0004092704424510632,1258.0,-2.686835657142857
44544,87,25,1760,-43.67269802093506,-0.02242295148607809,0.017729716,0.48318421840667725,0.9924260973930359,1376,0.168701171875,0.2,0.2810196129139513,0.005755484104156494,0.0004092704424510632,1258.0,-2.686835657142857
45056,88,25,1761,-43.7059166431427,-0.03097506010090001,0.01781901,-1.710665225982666,0.9937416911125183,1392,0.2716064453125,0.2,0.0042815456399694085,-0.03376980125904083,0.0004092704424510632,1258.0,-2.686835657142857
45568,89,25,1762,-43.70831215381622,-0.024982018119771965,0.023371715,-0.018938779830932617,0.9920268058776855,1408,0.27880859375,0.2,0.004377147626655642,-0.029231341555714607,0.0004092704424510632,1258.0,-2.681629333333333
46080,90,26,1763,-43.66126763820648,-0.015969715881510638,0.013017375,0.29373323917388916,0.9915528297424316,1424,0.0521240234375,0.2,0.3518593803746626,0.016924194991588593,0.0004092704424510632,1258.0,-2.681629333333333
46592,91,26,1764,-43.6610050201416,-0.025994509298470803,0.028488863,-1.758833885192871,0.9916093945503235,1440,0.3031005859375,0.2,0.009360656229546294,-0.035981446504592896,0.0004092704424510632,1258.0,-2.6771659459459456
47104,92,26,1765,-43.65833640098572,-0.01643366516509559,0.012756977,0.5198962092399597,0.9916666746139526,1456,0.1229248046875,0.2,0.30624418007209897,0.13011614978313446,0.0004092704424510632,1258.0,-2.6771659459459456
47616,93,26,1767,-43.656636118888855,-0.0228497868811246,0.021215413,-6.110597133636475,0.9915589094161987,1472,0.2607421875,0.2,0.00479082805395592,-0.022390279918909073,0.0004092704424510632,1258.0,-2.6771659459459456
48128,94,27,1767,-43.63077533245087,-0.0281126054469496,0.019083165,-0.3765765428543091,0.9896174669265747,1488,0.2720947265625,0.2,0.002188828610087512,-0.029776964336633682,0.0004092704424510632,1258.0,-2.677598105263158
48640,95,27,1768,-43.58006715774536,-0.010704871070629451,0.009289087,0.17240208387374878,0.9887155294418335,1504,0.0703125,0.2,0.5376174745615572,0.0038242563605308533,0.0004092704424510632,1258.0,-2.677598105263158
49152,96,27,1769,-43.56045114994049,-0.02794395331875421,0.020314949,-1.8184278011322021,0.9883480072021484,1520,0.2772216796875,0.2,0.010571023740340024,-0.03732633590698242,0.0004092704424510632,1258.0,-2.6778306666666665
49664,97,28,1769,-43.560752630233765,-0.015686224349337863,0.02092311,0.49062395095825195,0.9882849454879761,1536,0.093017578125,0.2,0.31483737006783485,0.06782021373510361,0.0004092704424510632,1258.0,-2.6778306666666665
50176,98,28,1770,-43.5755717754364,-0.02723885656450875,0.023118012,-3.214773654937744,0.9895889759063721,1552,0.2808837890625,0.2,0.009201571840094402,-0.0424499474465847,0.0004092704424510632,1258.0,-2.6778306666666665
50688,99,28,1770,-43.60525465011597,-0.02971471127239056,0.024175406,0.039257049560546875,0.9899277091026306,1568,0.3006591796875,0.2,0.0029477545722329523,-0.04467419534921646,0.0004092704424510632,1258.0,-2.675655025
51200,100,28,1771,-43.603017687797546,-0.0060820504440926015,0.008417308,0.311977744102478,0.9896848201751709,1584,0.0277099609375,0.2,0.367785113863647,0.009317651391029358,0.0004092704424510632,1258.0,-2.675655025
51712,101,29,1772,-43.598058462142944,-0.03287901607109234,0.029071148,-2.5859665870666504,0.9901320934295654,1600,0.3101806640625,0.2,0.017551857279613614,-0.038885511457920074,0.0004092704424510632,1258.0,-2.6757213414634147
52224,102,29,1773,-43.614140033721924,-0.010281225579092279,0.010209005,0.5592849254608154,0.9897886514663696,1616,0.0574951171875,0.2,0.3522844100371003,0.0918169841170311,0.0004092704424510632,1258.0,-2.6757213414634147
52736,103,29,1774,-43.570539116859436,-0.02502317300240975,0.026891269,-0.6740673780441284,0.9875818490982056,1632,0.27099609375,0.2,0.030063605401664972,-0.025600802153348923,0.0004092704424510632,1258.0,-2.6757213414634147
53248,104,29,1775,-43.50071370601654,-0.022173402307089418,0.01557067,0.07024246454238892,0.9857224225997925,1648,0.218994140625,0.2,0.0070366599393310025,-0.026574332267045975,0.0004092704424510632,1258.0,-2.678998357142857
53760,105,30,1776,-43.46296215057373,-0.017515088387881406,0.015000408,0.441733181476593,0.985097348690033,1664,0.1146240234375,0.2,0.2841718284180388,0.031431496143341064,0.0004092704424510632,1258.0,-2.678998357142857
54272,106,30,1776,-43.45654916763306,-0.028364794357912615,0.017956719,-3.015087604522705,0.9853120446205139,1680,0.2515869140625,0.2,0.023914552439237013,-0.028760258108377457,0.0004092704424510632,1258.0,-2.682391046511628
54784,107,30,1777,-43.467416763305664,-0.0127162001299439,0.011983555,0.5241416692733765,0.9853894114494324,1696,0.081787109375,0.2,0.34631411102600396,0.030182885006070137,0.0004092704424510632,1258.0,-2.682391046511628
55296,108,31,1778,-43.44651114940643,-0.025985477754147723,0.023310654,-2.132589817047119,0.9840311408042908,1712,0.2606201171875,0.2,0.007695041102124378,-0.03457031399011612,0.0004092704424510632,1258.0,-2.682391046511628
55808,109,31,1779,-43.39734697341919,-0.024397980858338997,0.017156232,0.5406131744384766,0.9821968078613281,1728,0.244873046875,0.2,0.00443593505769968,-0.025660140439867973,0.0004092704424510632,1258.0,-2.6849851363636366
56320,110,31,1780,-43.34804677963257,-0.017223643415491097,0.018779619,0.38585442304611206,0.9809587001800537,1744,0.1619873046875,0.2,0.2581420143833384,0.01271703839302063,0.0004092704424510632,1258.0,-2.6849851363636366
56832,111,31,1780,-43.3089884519577,-0.01940525912505109,0.016919153,-2.0102436542510986,0.9795994758605957,1760,0.2337646484375,0.2,0.01503377637709491,-0.02144947648048401,0.0004092704424510632,1258.0,-2.6808527333333334
57344,112,32,1781,-43.26516389846802,-0.012421721687132958,0.01071438,0.44026732444763184,0.9790749549865723,1776,0.074462890625,0.2,0.44190391013398767,0.01614043489098549,0.0004092704424510632,1258.0,-2.6808527333333334
57856,113,32,1781,-43.22895061969757,-0.02942577566136606,0.024804162,-1.0235741138458252,0.9765264391899109,1792,0.2979736328125,0.2,0.01218655749107711,-0.03255961835384369,0.0004092704424510632,1258.0,-2.6808527333333334
58368,114,32,1782,-43.16826772689819,-0.026046769111417234,0.023809798,0.7283182740211487,0.9762584567070007,1808,0.2861328125,0.2,0.04815167607739568,-0.021065719425678253,0.0004092704424510632,1258.0,-2.676951152173913
58880,115,33,1782,-43.17760872840881,-0.022008875792380422,0.029936016,0.6841866970062256,0.9765767455101013,1824,0.2481689453125,0.2,0.11889375658938661,-0.011485391296446323,0.0004092704424510632,1258.0,-2.676951152173913
59392,116,33,1783,-43.167675852775574,-0.02504981099627912,0.015512422,-3.4416685104370117,0.9754787087440491,1840,0.219970703125,0.2,0.03598056168993935,-0.02439098060131073,0.0004092704424510632,1258.0,-2.676975893617021
59904,117,33,1784,-43.129618525505066,-0.0038398588076233864,0.0066435877,0.6170486807823181,0.975045382976532,1856,0.0172119140625,0.2,0.4989706934429705,0.0871528834104538,0.0004092704424510632,1258.0,-2.676975893617021
60416,118,33,1784,-43.14813315868378,-0.023858882195781916,0.027590597,-2.080118417739868,0.9771310687065125,1872,0.2620849609375,0.2,0.026376331225037575,-0.03542570024728775,0.0004092704424510632,1258.0,-2.6736601875
60928,119,34,1785,-43.21013939380646,-0.014911099133314565,0.018788893,0.6067121028900146,0.9778888821601868,1888,0.1114501953125,0.2,0.37492286087945104,0.03757137060165405,0.0004092704424510632,1258.0,-2.6736601875
61440,120,34,1785,-43.18814218044281,-0.027384692046325654,0.017953526,-0.7053653001785278,0.9759491086006165,1904,0.2581787109375,0.2,0.008696466305991635,-0.02772967889904976,0.0004092704424510632,1258.0,-2.6736601875
61952,121,34,1786,-43.164833545684814,-0.026915401642327197,0.019332364,-0.8616529703140259,0.9776526093482971,1920,0.27587890625,0.2,0.003079389367485419,-0.03552825748920441,0.0004092704424510632,1258.0,-2.6773570204081634
62464,122,34,1787,-43.22123575210571,-0.010423815838294104,0.011828671,0.26450783014297485,0.978333055973053,1936,0.0584716796875,0.2,0.4691610859008506,0.03583640232682228,0.0004092704424510632,1258.0,-2.6773570204081634
62976,123,35,1787,-43.23298120498657,-0.0298423735803226,0.02328911,-2.1950442790985107,0.978927731513977,1952,0.2601318359375,0.2,0.016041818278608844,-0.04541752487421036,0.0004092704424510632,1258.0,-2.67654814
63488,124,35,1788,-43.24522638320923,-0.005314783731591888,0.0075231213,0.6463363170623779,0.9786147475242615,1968,0.04931640625,0.2,0.33341543446294963,0.05455617979168892,0.0004092704424510632,1258.0,-2.67654814
64000,125,35,1789,-43.214719414711,-0.022702324873534963,0.020181438,-5.868045330047607,0.9769512414932251,1984,0.22607421875,0.2,0.006492835025710519,-0.017901495099067688,0.0004092704424510632,1258.0,-2.67654814
