time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/explained_variance,train/learning_rate,train/clip_range,train/approx_kl,train/n_updates,train/entropy_loss,train/std,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
123,32,1910,62976,0.0429878830909729,0.0004092704424510632,0.2,0.018112686,1952,-43.832321763038635,0.9970911741256714,0.19140625,-0.021400319019448943,0.3395407749339938,0.02493961900472641,1223.0,-2.225695843137255
124,33,1912,63488,-1.7849977016448975,0.0004092704424510632,0.2,0.015302139,1968,-43.8076651096344,0.9950231909751892,0.2459716796875,-0.025540060159983113,0.0038137974916025996,-0.031976230442523956,1223.0,-2.225695843137255
125,33,1915,64000,0.0799933671951294,0.0004092704424510632,0.2,0.018202249,1984,-43.74725306034088,0.9938107132911682,0.2891845703125,-0.030922338206437416,0.002781566661724355,-0.04697735235095024,1223.0,-2.2283698653846153
126,33,1918,64512,0.2708538770675659,0.0004092704424510632,0.2,0.01273259,2000,-43.72221910953522,0.9934156537055969,0.0625,-0.014193228009389713,0.19498352822847664,-0.008109549060463905,1223.0,-2.2283698653846153
127,33,1920,65024,-4.738565921783447,0.0004092704424510632,0.2,0.023214456,2016,-43.71718227863312,0.9933569431304932,0.2525634765625,-0.022546081221662462,0.00760807644110173,-0.030806057155132294,1223.0,-2.2317296603773586
128,34,1923,65536,0.15661770105361938,0.0004092704424510632,0.2,0.012166722,2032,-43.71577048301697,0.9935137629508972,0.100341796875,-0.01819173074909486,0.33108662825543433,-0.0030409730970859528,1223.0,-2.2317296603773586
129,34,1926,66048,-1.3534479141235352,0.0004092704424510632,0.2,0.022495978,2048,-43.71781635284424,0.9927859306335449,0.255859375,-0.028090574371162802,0.020900712872389704,-0.03224918991327286,1223.0,-2.232164944444445
130,34,1929,66560,0.5681020021438599,0.0004092704424510632,0.2,0.015149474,2064,-43.68545639514923,0.9921699166297913,0.1131591796875,-0.01460253780533094,0.25849631312303245,0.02356475405395031,1223.0,-2.232164944444445
131,34,1931,67072,-1.7037858963012695,0.0004092704424510632,0.2,0.017891586,2080,-43.67438530921936,0.9917740225791931,0.2286376953125,-0.024571980495238677,0.005120868263475131,-0.03673197329044342,1223.0,-2.232164944444445
132,34,1933,67584,0.022705554962158203,0.0004092704424510632,0.2,0.018583044,2096,-43.656668305397034,0.991202712059021,0.248046875,-0.02615413641615305,0.003178222177666612,-0.039359599351882935,1223.0,-2.2336044909090913
133,35,1935,68096,0.33861857652664185,0.0004092704424510632,0.2,0.014300257,2112,-43.65023112297058,0.9910908341407776,0.0751953125,-0.015606711618602276,0.2209420243743807,-0.003059273585677147,1223.0,-2.2336044909090913
134,35,1937,68608,-3.5716776847839355,0.0004092704424510632,0.2,0.02212718,2128,-43.646620988845825,0.9910359382629395,0.246337890625,-0.025443268459639512,0.004918434126011562,-0.035057105123996735,1223.0,-2.2300928035714285
135,35,1939,69120,0.13885283470153809,0.0004092704424510632,0.2,0.012761438,2144,-43.64873123168945,0.9913216233253479,0.07470703125,-0.012185469589894637,0.3097246390534565,0.023475591093301773,1223.0,-2.2300928035714285
136,35,1937,69632,-0.47176051139831543,0.0004092704424510632,0.2,0.022457276,2160,-43.64093005657196,0.990188717842102,0.2613525390625,-0.025498004084511194,0.006822648385423236,-0.03552558645606041,1223.0,-2.2300928035714285
137,36,1936,70144,0.24354535341262817,0.0004092704424510632,0.2,0.022626953,2176,-43.61060988903046,0.9901760220527649,0.2861328125,-0.03010463956161402,0.004432909809111152,-0.050271108746528625,1223.0,-2.231063614035088
138,36,1937,70656,0.47314006090164185,0.0004092704424510632,0.2,0.016527895,2192,-43.61695885658264,0.9901334643363953,0.138427734375,-0.018250000051921234,0.18921861232956871,-0.004372633993625641,1223.0,-2.231063614035088
139,36,1938,71168,-5.452361583709717,0.0004092704424510632,0.2,0.016418174,2208,-43.595948696136475,0.988955557346344,0.230224609375,-0.023329393690801226,0.010630991688231006,-0.02880806289613247,1223.0,-2.2312084827586207
140,36,1939,71680,0.06238055229187012,0.0004092704424510632,0.2,0.012623427,2224,-43.56931972503662,0.988745391368866,0.0792236328125,-0.016799455177533673,0.49874507216736674,0.07175534963607788,1223.0,-2.2312084827586207
141,37,1941,72192,-0.9242825508117676,0.0004092704424510632,0.2,0.01977922,2240,-43.552029490470886,0.9875471591949463,0.267822265625,-0.024514485521649476,0.0032330352005374152,-0.039448875933885574,1223.0,-2.2297488305084747
142,37,1943,72704,0.4517793655395508,0.0004092704424510632,0.2,0.007906861,2256,-43.52896964550018,0.9873177409172058,0.0234375,-0.008700891165062785,0.3829884948208928,0.06139349192380905,1223.0,-2.2297488305084747
143,37,1943,73216,-0.7902544736862183,0.0004092704424510632,0.2,0.0217545,2272,-43.521076679229736,0.9869587421417236,0.2825927734375,-0.028953360466402955,0.005492900818353519,-0.028512855991721153,1223.0,-2.2297488305084747
144,37,1941,73728,-0.006975531578063965,0.0004092704424510632,0.2,0.016139632,2288,-43.495012521743774,0.9855859875679016,0.263916015625,-0.02656454622047022,0.002994955299072899,-0.020632460713386536,1223.0,-2.231799666666667
145,38,1939,74240,0.3293027877807617,0.0004092704424510632,0.2,0.006832988,2304,-43.46976089477539,0.985594630241394,0.0284423828125,-0.0030057055118959397,0.3111394541338086,0.0062041208148002625,1223.0,-2.231799666666667
146,38,1938,74752,-4.207046985626221,0.0004092704424510632,0.2,0.02054244,2320,-43.49394476413727,0.9873567223548889,0.220947265625,-0.021877256163861603,0.008479526441078633,-0.03829799219965935,1223.0,-2.2319080000000002
147,38,1938,75264,0.14409178495407104,0.0004092704424510632,0.2,0.01412691,2336,-43.540547132492065,0.9875787496566772,0.068359375,-0.01397052155516576,0.5596981740090996,0.060296475887298584,1223.0,-2.2319080000000002
1,0,3937,75776,0.18989044427871704,0.0004092704424510632,0.2,0.018947363,2352,-43.51600956916809,0.9861387014389038,0.2296142578125,-0.026144604707951657,0.052151515264995396,-0.013623936101794243,1223.0,-2.2319080000000002
2,0,2777,76288,0.5530394315719604,0.0004092704424510632,0.2,0.021544762,2368,-43.4712940454483,0.9854381084442139,0.2161865234375,-0.025610762153519318,0.23941596178337932,0.04555131122469902,1223.0,-2.232873451612903
3,0,2307,76800,0.9202614426612854,0.0004092704424510632,0.2,0.034113854,2384,-43.465709924697876,0.9854658246040344,0.248779296875,-0.02996872346921009,0.08027100603794679,-0.03387711942195892,1223.0,-2.232873451612903
4,0,2127,77312,-7.529603958129883,0.0004092704424510632,0.2,0.022350421,2400,-43.472885727882385,0.9863327741622925,0.227294921875,-0.024214718083385378,0.05074282182613388,-0.028077051043510437,1223.0,-2.232125904761905
5,1,2041,77824,0.09487783908843994,0.0004092704424510632,0.2,0.01449538,2416,-43.50094974040985,0.9869219064712524,0.126708984375,-0.016843905294081196,0.48548749717883766,0.0011445395648479462,1223.0,-2.232125904761905
6,1,1982,78336,-1.5641918182373047,0.0004092704424510632,0.2,0.016712777,2432,-43.52009832859039,0.9878451824188232,0.2279052734375,-0.027039659151341766,0.009256366902263835,-0.03685595840215683,1223.0,-2.23041075
7,1,1937,78848,0.41060465574264526,0.0004092704424510632,0.2,0.014172144,2448,-43.547173619270325,0.9882568120956421,0.1051025390625,-0.01546322524518473,0.3523142852354795,0.08246756345033646,1223.0,-2.23041075
8,2,1912,79360,-0.9123258590698242,0.0004092704424510632,0.2,0.019686451,2464,-43.55439245700836,0.9884047508239746,0.2279052734375,-0.02247464982792735,0.0043641468218993396,-0.02477545663714409,1223.0,-2.23041075
9,2,1894,79872,0.07958555221557617,0.0004092704424510632,0.2,0.024674531,2480,-43.538079142570496,0.987141489982605,0.2724609375,-0.03067360259592533,0.0031426205532625318,-0.03678259626030922,1223.0,-2.228991415384615
10,2,1875,80384,0.3871462345123291,0.0004092704424510632,0.2,0.011056723,2496,-43.51114058494568,0.9867877960205078,0.0537109375,-0.0119050571374828,0.27320866484660655,0.016791975125670433,1223.0,-2.228991415384615
11,3,1858,80896,-2.319732189178467,0.0004092704424510632,0.2,0.013359427,2512,-43.50022077560425,0.9862293004989624,0.161376953125,-0.015300387480237987,0.007318639007280581,-0.022812815383076668,1223.0,-2.229993787878788
12,3,1845,81408,0.2899412512779236,0.0004092704424510632,0.2,0.011989089,2528,-43.48790371417999,0.986499011516571,0.056884765625,-0.013877461606170982,0.32265403191559017,0.030094701796770096,1223.0,-2.229993787878788
13,3,1833,81920,-0.7038501501083374,0.0004092704424510632,0.2,0.015608571,2544,-43.48040783405304,0.985170841217041,0.196533203125,-0.023863480804720894,0.006262160764890723,-0.038581378757953644,1223.0,-2.229993787878788
14,3,1826,82432,0.6355241537094116,0.0004092704424510632,0.2,0.018598713,2560,-43.44820690155029,0.9854716658592224,0.2513427734375,-0.02875289975781925,0.05057022743858397,-0.027186207473278046,1223.0,-2.2289128656716413
15,4,1814,82944,0.7678149342536926,0.0004092704424510632,0.2,0.027725188,2576,-43.47373354434967,0.9863434433937073,0.269775390625,-0.026000764752097894,0.04198867964441888,-0.031267911195755005,1223.0,-2.2289128656716413
16,4,1816,83456,-6.894279956817627,0.0004092704424510632,0.2,0.017435962,2592,-43.50604844093323,0.9878251552581787,0.253662109375,-0.025255646753066685,0.007460312423063442,-0.048284806311130524,1223.0,-2.2280851617647057
17,4,1810,83968,0.08975660800933838,0.0004092704424510632,0.2,0.009779458,2608,-43.54040336608887,0.988408625125885,0.04931640625,-0.007267645007232204,0.5904221902601421,0.0210278257727623,1223.0,-2.2280851617647057
18,5,1821,84480,-1.538583517074585,0.0004092704424510632,0.2,0.019291967,2624,-43.56472909450531,0.989684522151947,0.22705078125,-0.024734441452892497,0.007395064109005034,-0.03721984103322029,1223.0,-2.2295684637681155
19,5,1830,84992,0.44965440034866333,0.0004092704424510632,0.2,0.008106882,2640,-43.60018742084503,0.9902359843254089,0.032470703125,-0.00732902445452055,0.3689650862943381,0.04588157311081886,1223.0,-2.2295684637681155
20,5,1837,85504,-0.2014007568359375,0.0004092704424510632,0.2,0.018911984,2656,-43.57831132411957,0.9876062273979187,0.23779296875,-0.02501607607700862,0.010244639095617458,-0.03545399010181427,1223.0,-2.2295684637681155
21,5,1833,86016,0.17867207527160645,0.0004092704424510632,0.2,0.02316685,2672,-43.489330768585205,0.985544741153717,0.259521484375,-0.026631054948666133,0.006102577826823108,-0.03506240248680115,1223.0,-2.231387914285714
22,6,1829,86528,0.5178457498550415,0.0004092704424510632,0.2,0.009614024,2688,-43.448200702667236,0.9851476550102234,0.0318603515625,-0.0099100799052394,0.2812377995578572,0.018479106947779655,1223.0,-2.231387914285714
23,6,1824,87040,-3.5771055221557617,0.0004092704424510632,0.2,0.025102077,2704,-43.45302736759186,0.9859113097190857,0.314453125,-0.02740717463893816,0.005999428409268148,-0.03685111552476883,1223.0,-2.230926802816901
24,6,1838,87552,0.19821614027023315,0.0004092704424510632,0.2,0.006682869,2720,-43.471067070961,0.9861633777618408,0.0186767578125,-0.004159522242844105,0.5237408680841327,0.04026985913515091,1223.0,-2.230926802816901
25,6,1851,88064,-0.8652890920639038,0.0004092704424510632,0.2,0.019035157,2736,-43.46940243244171,0.9858787059783936,0.2235107421875,-0.02323586255806731,0.008504186640493572,-0.026621725410223007,1223.0,-2.2302914583333333
26,7,1865,88576,0.5234175324440002,0.0004092704424510632,0.2,0.005982626,2752,-43.464388847351074,0.9861215353012085,0.009521484375,-0.0042915309823001735,0.44089387357234955,0.07940312474966049,1223.0,-2.2302914583333333
27,7,1877,89088,-1.1822304725646973,0.0004092704424510632,0.2,0.019664764,2768,-43.470231771469116,0.9859728217124939,0.2412109375,-0.02491025856579654,0.004147006278799381,-0.04480419680476189,1223.0,-2.2302914583333333
28,7,1873,89600,0.18117308616638184,0.0004092704424510632,0.2,0.017951865,2784,-43.47582733631134,0.9869455099105835,0.24169921875,-0.024343704688362777,0.004721284065453801,-0.023188496008515358,1223.0,-2.2268740821917805
29,7,1869,90112,0.516883134841919,0.0004092704424510632,0.2,0.007506475,2800,-43.51047480106354,0.9874318242073059,0.027587890625,-0.006330674630589783,0.3523497669957578,0.046853914856910706,1223.0,-2.2268740821917805
30,8,1865,90624,-3.547170639038086,0.0004092704424510632,0.2,0.018684179,2816,-43.51669263839722,0.9874442219734192,0.23779296875,-0.024403701740084216,0.009524499022518285,-0.03403743356466293,1223.0,-2.2276100270270267
31,8,1860,91136,0.2478582262992859,0.0004092704424510632,0.2,0.0061312765,2832,-43.517391324043274,0.987360417842865,0.0208740234375,-0.007201157714007422,0.5467624899465591,0.06697067618370056,1223.0,-2.2276100270270267
32,8,1856,91648,-0.6343227624893188,0.0004092704424510632,0.2,0.021593593,2848,-43.4962944984436,0.9858272671699524,0.2491455078125,-0.02658114818041213,0.00998431675543543,-0.03484952822327614,1223.0,-2.2276100270270267
33,9,1851,92160,0.4281224012374878,0.0004092704424510632,0.2,0.016499601,2864,-43.41440665721893,0.9823803901672363,0.2374267578125,-0.024538791767554358,0.012625112780369818,-0.03822101652622223,1223.0,-2.2278025866666664
34,9,1845,92672,0.6670414209365845,0.0004092704424510632,0.2,0.014681854,2880,-43.33038306236267,0.9811570048332214,0.06201171875,-0.01355276427057106,0.20028480084147304,0.009048420935869217,1223.0,-2.2278025866666664
35,9,1842,93184,-7.170073509216309,0.0004092704424510632,0.2,0.018900752,2896,-43.30777645111084,0.9804030060768127,0.2225341796875,-0.02337141583848279,0.029757368087302893,-0.027283253148198128,1223.0,-2.225685381578947
36,10,1840,93696,0.16722726821899414,0.0004092704424510632,0.2,0.008612087,2912,-43.2920423746109,0.9802486896514893,0.02783203125,-0.008147191649186425,0.818840105785057,0.09066452085971832,1223.0,-2.225685381578947
37,10,1836,94208,-0.6145671606063843,0.0004092704424510632,0.2,0.01568696,2928,-43.30949628353119,0.98175448179245,0.22607421875,-0.023244494892423972,0.002268528245622292,-0.03584960103034973,1223.0,-2.2263208571428565
38,10,1830,94720,0.4922131896018982,0.0004092704424510632,0.2,0.0077001327,2944,-43.3422771692276,0.9820760488510132,0.0291748046875,-0.009255130149540491,0.4362106490880251,0.04634052515029907,1223.0,-2.2263208571428565
39,10,1828,95232,-0.7724114656448364,0.0004092704424510632,0.2,0.018850358,2960,-43.34813868999481,0.9823845624923706,0.2371826171875,-0.02465986553579569,0.005199835999519564,-0.03652762249112129,1223.0,-2.2263208571428565
40,11,1826,95744,-0.18414390087127686,0.0004092704424510632,0.2,0.020046506,2976,-43.33215856552124,0.9803893566131592,0.2857666015625,-0.02905190638557542,0.0030256867030402645,-0.04703071713447571,1223.0,-2.227603871794871
41,11,1824,96256,0.36499232053756714,0.0004092704424510632,0.2,0.007560347,2992,-43.28035771846771,0.9797527194023132,0.054443359375,-0.008248069614637643,0.547139537287876,0.0434747040271759,1223.0,-2.227603871794871
42,11,1820,96768,-5.135087013244629,0.0004092704424510632,0.2,0.019771583,3008,-43.27330946922302,0.9799351096153259,0.1851806640625,-0.02017591122421436,0.017986125909374095,-0.03309915214776993,1223.0,-2.226651037974683
43,12,1816,97280,0.2413579821586609,0.0004092704424510632,0.2,0.011216751,3024,-43.27834856510162,0.9797798991203308,0.0386962890625,-0.011066608014516532,0.4621376965660602,0.034229688346385956,1223.0,-2.226651037974683
44,12,1814,97792,0.21180295944213867,0.0004092704424510632,0.2,0.01917919,3040,-43.275609612464905,0.9800534844398499,0.255615234375,-0.02675440438906662,0.014524348429404199,-0.035377927124500275,1223.0,-2.226651037974683
45,12,1809,98304,0.658716082572937,0.0004092704424510632,0.2,0.019217018,3056,-43.282522201538086,0.9799736142158508,0.1995849609375,-0.02433566056424752,0.16849007923156023,0.04444477707147598,1223.0,-2.2272210125000003
46,12,1813,98816,0.9250981211662292,0.0004092704424510632,0.2,0.026638746,3072,-43.263423681259155,0.9790605306625366,0.197998046875,-0.023961020226124674,0.10095142980571836,-0.014935681596398354,1223.0,-2.2272210125000003
47,13,1817,99328,-5.486382484436035,0.0004092704424510632,0.2,0.022829358,3088,-43.23351192474365,0.9781354069709778,0.2835693359375,-0.026867966924328357,0.023965826781932265,-0.0330788716673851,1223.0,-2.228143691358025
48,13,1817,99840,0.18314701318740845,0.0004092704424510632,0.2,0.012549909,3104,-43.20538306236267,0.9777546525001526,0.060302734375,-0.007659601353225298,0.6135870043653995,0.03511174023151398,1223.0,-2.228143691358025
49,13,1815,100352,-1.0309159755706787,0.0004092704424510632,0.2,0.032225568,3120,-43.20184850692749,0.9777530431747437,0.3040771484375,-0.029975435667438433,0.009305268598836847,-0.03747015446424484,1223.0,-2.228692853658537
50,14,1812,100864,0.5468330383300781,0.0004092704424510632,0.2,0.0067355786,3136,-43.204150557518005,0.9777424931526184,0.03466796875,-0.01020761567633599,0.5099708759225905,0.05835898593068123,1223.0,-2.228692853658537
51,14,1809,101376,-0.3588407039642334,0.0004092704424510632,0.2,0.017575944,3152,-43.191412806510925,0.9768394231796265,0.265380859375,-0.026936212278087623,0.008464315338642336,-0.03639054670929909,1223.0,-2.228692853658537
52,14,1812,101888,0.12447208166122437,0.0004092704424510632,0.2,0.029116554,3168,-43.171557664871216,0.9770923852920532,0.3345947265625,-0.03658940899185836,0.003766583831747994,-0.03648994863033295,1223.0,-2.228798903614458
53,14,1817,102400,0.46677106618881226,0.0004092704424510632,0.2,0.007765595,3184,-43.18887400627136,0.977475106716156,0.022216796875,-0.005775213721790351,0.38372202147729695,0.057195279747247696,1223.0,-2.228798903614458
54,15,1815,102912,-2.897254467010498,0.0004092704424510632,0.2,0.01944533,3200,-43.20939528942108,0.9789493083953857,0.281494140625,-0.027014640014385805,0.003536263648129534,-0.03403760492801666,1223.0,-2.2256993333333335
55,15,1813,103424,0.23418515920639038,0.0004092704424510632,0.2,0.0057709664,3216,-43.236114382743835,0.9791538119316101,0.0133056640625,-0.005256342054053675,0.6500816668849438,0.055171605199575424,1223.0,-2.2256993333333335
56,15,1811,103936,-0.48546302318573,0.0004092704424510632,0.2,0.021482067,3232,-43.244892835617065,0.9793633818626404,0.27099609375,-0.02931912250642199,0.00893775318400003,-0.03679050877690315,1223.0,-2.2256993333333335
57,16,1810,104448,0.6005825996398926,0.0004092704424510632,0.2,0.016252961,3248,-43.243688464164734,0.979407012462616,0.0872802734375,-0.01696437539794715,0.19934698939323425,0.07284209132194519,1223.0,-2.2267628235294117
58,16,1808,104960,0.8211193084716797,0.0004092704424510632,0.2,0.02425475,3264,-43.25173819065094,0.979922354221344,0.22509765625,-0.019510867074131966,0.0702631322783418,-0.010958883911371231,1223.0,-2.2267628235294117
59,16,1811,105472,-8.118391990661621,0.0004092704424510632,0.2,0.017727768,3280,-43.29472374916077,0.9824193716049194,0.20361328125,-0.023069335366017185,0.015973671528627165,-0.023875612765550613,1223.0,-2.226298534883721
60,16,1811,105984,0.2000216841697693,0.0004092704424510632,0.2,0.008973475,3296,-43.357461810112,0.9830676317214966,0.0469970703125,-0.006993422546656802,0.5656500179320574,0.02701212465763092,1223.0,-2.226298534883721
61,17,1810,106496,-0.9181597232818604,0.0004092704424510632,0.2,0.016460935,3312,-43.363521456718445,0.9834429621696472,0.236328125,-0.026188976655248553,0.0038351348193828017,-0.03775753080844879,1223.0,-2.2253039885057473
62,17,1810,107008,0.3607140779495239,0.0004092704424510632,0.2,0.008121165,3328,-43.36407649517059,0.983493447303772,0.030029296875,-0.007932881999295205,0.7184349887538701,0.05599118396639824,1223.0,-2.2253039885057473
63,17,1810,107520,-0.16580700874328613,0.0004092704424510632,0.2,0.02464338,3344,-43.36671555042267,0.98346346616745,0.2838134765625,-0.028126919860369526,0.008328853058628738,-0.03715081885457039,1223.0,-2.2253039885057473
64,18,1808,108032,0.2867990732192993,0.0004092704424510632,0.2,0.023833567,3360,-43.36540508270264,0.9831077456474304,0.27197265625,-0.027705265005351976,0.013350000459467992,-0.0388314351439476,1223.0,-2.2267833749999997
65,18,1811,108544,0.6606849431991577,0.0004092704424510632,0.2,0.011037404,3376,-43.36156105995178,0.9831279516220093,0.0916748046875,-0.014347289397846907,0.38879765290766954,0.036261580884456635,1223.0,-2.2267833749999997
66,18,1810,109056,-2.9805197715759277,0.0004092704424510632,0.2,0.023255266,3392,-43.340712904930115,0.9814952611923218,0.241455078125,-0.02176815294660628,0.010294532810803503,-0.02837684005498886,1223.0,-2.2256425393258423
67,18,1809,109568,0.2047629952430725,0.0004092704424510632,0.2,0.0077727265,3408,-43.29270076751709,0.9806123375892639,0.0211181640625,-0.006437280455429573,0.5606074379757047,0.052946873009204865,1223.0,-2.2256425393258423
68,19,1807,110080,-0.4848548173904419,0.0004092704424510632,0.2,0.015078258,3424,-43.29819214344025,0.9825942516326904,0.2071533203125,-0.02427742979489267,0.0033386400536983274,-0.03475654870271683,1223.0,-2.2253925
69,19,1806,110592,0.5998402833938599,0.0004092704424510632,0.2,0.0028418512,3440,-43.35260200500488,0.9833836555480957,0.0064697265625,-0.001027951693686191,0.6405935725197196,0.10586830973625183,1223.0,-2.2253925
70,19,1804,111104,-1.4796221256256104,0.0004092704424510632,0.2,0.017267631,3456,-43.34877955913544,0.9826400279998779,0.23681640625,-0.024847558845067397,0.0045508307666750625,-0.03328181430697441,1223.0,-2.2253925
71,20,1803,111616,0.08363044261932373,0.0004092704424510632,0.2,0.0263706,3472,-43.322997093200684,0.9826653003692627,0.300537109375,-0.030433857056777924,0.0035262776727904566,-0.05074283480644226,1223.0,-2.2235294725274724
72,20,1804,112128,0.460144579410553,0.0004092704424510632,0.2,0.008731612,3488,-43.32152497768402,0.9825403690338135,0.0443115234375,-0.007687400880968198,0.4714181572198868,0.053516387939453125,1223.0,-2.2235294725274724
73,20,1802,112640,-3.86383056640625,0.0004092704424510632,0.2,0.018778082,3504,-43.33538234233856,0.9841402173042297,0.230224609375,-0.02027396320772823,0.009208494273480028,-0.02465946599841118,1223.0,-2.2225866304347823
74,21,1801,113152,0.27287405729293823,0.0004092704424510632,0.2,0.012555712,3520,-43.38518226146698,0.9850728511810303,0.0670166015625,-0.010856495646294206,0.694771129405126,0.20966526865959167,1223.0,-2.2225866304347823
75,21,1800,113664,-0.9936367273330688,0.0004092704424510632,0.2,0.019291036,3536,-43.411030292510986,0.986110270023346,0.2666015625,-0.026362274104030803,0.008910979755455628,-0.021091403439641,1223.0,-2.2225866304347823
76,21,1798,114176,0.5283166170120239,0.0004092704424510632,0.2,0.017832564,3552,-43.433226466178894,0.9864999055862427,0.2926025390625,-0.028739218425471336,0.014983511151513085,-0.03503633290529251,1223.0,-2.2215979247311823
77,21,1797,114688,0.7124537229537964,0.0004092704424510632,0.2,0.011470187,3568,-43.44126260280609,0.9864047765731812,0.058349609375,-0.011812698794528842,0.31199283874593675,0.019440608099102974,1223.0,-2.2215979247311823
78,22,1796,115200,-8.419516563415527,0.0004092704424510632,0.2,0.019596372,3584,-43.4334716796875,0.9860621690750122,0.258544921875,-0.026186489209067076,0.018601704912725836,-0.028911612927913666,1223.0,-2.2207017978723402
79,22,1796,115712,0.16999363899230957,0.0004092704424510632,0.2,0.008171715,3600,-43.42997872829437,0.9858807921409607,0.0338134765625,-0.008621147528174333,0.8424845966510475,0.03690486401319504,1223.0,-2.2207017978723402
80,22,1796,116224,-1.6514132022857666,0.0004092704424510632,0.2,0.019203065,3616,-43.429696559906006,0.9860217571258545,0.2694091796875,-0.02937177405692637,0.002917165435064817,-0.03142173960804939,1223.0,-2.220762747368421
81,23,1795,116736,0.5144528150558472,0.0004092704424510632,0.2,0.010181833,3632,-43.429609298706055,0.9860005378723145,0.032958984375,-0.005774023724370636,0.5076381769031286,0.08428391814231873,1223.0,-2.220762747368421
82,23,1795,117248,-0.6514077186584473,0.0004092704424510632,0.2,0.02366096,3648,-43.425817251205444,0.9857977628707886,0.298828125,-0.030092538057942875,0.004081128834513947,-0.03741152212023735,1223.0,-2.220762747368421
83,23,1795,117760,-0.33437836170196533,0.0004092704424510632,0.2,0.024175022,3664,-43.401023507118225,0.9848026037216187,0.2939453125,-0.030542883210728178,0.002758687358436873,-0.04109630361199379,1223.0,-2.2210396458333332
84,23,1794,118272,0.3693264126777649,0.0004092704424510632,0.2,0.003423359,3680,-43.37970554828644,0.9846152067184448,0.005126953125,-0.0033264351659454405,0.7498559518717229,0.046197064220905304,1223.0,-2.2210396458333332
85,24,1793,118784,-2.9956188201904297,0.0004092704424510632,0.2,0.022368312,3696,-43.393335700035095,0.9861716032028198,0.25,-0.026326186314690858,0.015836994847632013,-0.04222080856561661,1223.0,-2.2190640206185566
86,24,1795,119296,0.3396066427230835,0.0004092704424510632,0.2,0.005571184,3712,-43.43660748004913,0.9868255257606506,0.0328369140625,-0.0030488641641568393,0.8435323289595544,0.06362706422805786,1223.0,-2.2190640206185566
87,24,1798,119808,0.08146852254867554,0.0004092704424510632,0.2,0.019409124,3728,-43.44451332092285,0.9870693683624268,0.22607421875,-0.025920305080944672,0.014917374879587442,-0.022659337148070335,1223.0,-2.2190640206185566
88,25,1800,120320,0.6669178009033203,0.0004092704424510632,0.2,0.023847826,3744,-43.448861479759216,0.9872336983680725,0.17578125,-0.014048358774743974,0.20289894426241517,0.06564606726169586,1223.0,-2.21998843877551
89,25,1804,120832,0.946277916431427,0.0004092704424510632,0.2,0.02239367,3760,-43.451735854148865,0.9876709580421448,0.1300048828125,-0.01430606258509215,0.09806354902684689,-0.005823521874845028,1223.0,-2.21998843877551
90,25,1807,121344,-9.885785102844238,0.0004092704424510632,0.2,0.024717586,3776,-43.46337080001831,0.9879992008209229,0.242919921875,-0.025320552191260504,0.025184532714774832,-0.03369518741965294,1223.0,-2.2203547878787875
91,25,1811,121856,0.14669859409332275,0.0004092704424510632,0.2,0.00927305,3792,-43.46039617061615,0.9880569577217102,0.061279296875,-0.0035283186443848535,1.2464351463131607,0.12147658318281174,1223.0,-2.2203547878787875
92,25,1815,122368,-0.509130597114563,0.0004092704424510632,0.2,0.01872891,3808,-43.43840849399567,0.9863874316215515,0.2523193359375,-0.025645528490713332,0.002193557287682779,-0.020464982837438583,1223.0,-2.22090042
93,26,1819,122880,0.11160045862197876,0.0004092704424510632,0.2,0.0066514984,3824,-43.39925408363342,0.9859598875045776,0.0208740234375,-0.01118304327246733,1.0855953972786665,0.2692105770111084,1223.0,-2.22090042
94,26,1823,123392,-0.22010016441345215,0.0004092704424510632,0.2,0.015131733,3840,-43.400015473365784,0.986202597618103,0.230224609375,-0.02418634109199047,0.0035237869415141176,-0.02947135642170906,1223.0,-2.22090042
95,26,1827,123904,0.1684371829032898,0.0004092704424510632,0.2,0.017110392,3856,-43.384284138679504,0.984957754611969,0.2247314453125,-0.02762911157333292,0.004036732992972247,-0.03202566131949425,1223.0,-2.2210058200000002
96,26,1830,124416,0.49620991945266724,0.0004092704424510632,0.2,0.0056249164,3872,-43.34676671028137,0.9846373796463013,0.0115966796875,-0.008770927874138579,0.5762192034162581,0.07856179028749466,1223.0,-2.2210058200000002
97,27,1830,124928,-5.688868522644043,0.0004092704424510632,0.2,0.01834121,3888,-43.375476717948914,0.9869171977043152,0.217529296875,-0.022452809993410483,0.008527904967195354,-0.02837677299976349,1223.0,-2.2206104700000004
98,27,1830,125440,0.16768419742584229,0.0004092704424510632,0.2,0.0042511467,3904,-43.4328396320343,0.9878031015396118,0.0032958984375,-0.00585669903375674,1.2121507925912738,0.04743295907974243,1223.0,-2.2206104700000004
99,27,1830,125952,-0.07575094699859619,0.0004092704424510632,0.2,0.021218684,3920,-43.4427695274353,0.9877350926399231,0.2271728515625,-0.02085362101206556,0.009271247705328278,-0.02911699190735817,1223.0,-2.2206104700000004
100,27,1829,126464,0.6658135652542114,0.0004092704424510632,0.2,0.01966945,3936,-43.422203063964844,0.9868873953819275,0.16943359375,-0.01858608856855426,0.24455200461670756,0.05085442215204239,1223.0,-2.2197350700000005
