time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/value_loss,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
2,11,1944,5632,0.2,0.0004092704424510632,0.016593432,160,0.9923245310783386,-0.03905336186289787,-0.023173436151409987,0.00999218225479126,-43.76935338973999,0.011294915922917426,0.2349853515625,1258.0,-2.15993
3,12,1936,6144,0.2,0.0004092704424510632,0.018713197,176,0.9901002645492554,-0.026749566197395325,-0.023337726277532056,0.04374730587005615,-43.699509382247925,0.0014813248526479583,0.2314453125,1258.0,-2.15993
3,13,1929,6656,0.2,0.0004092704424510632,0.022232834,192,0.9897193312644958,-0.03289126604795456,-0.025501342141069472,0.07213091850280762,-43.66175591945648,0.004384523970657028,0.2406005859375,1258.0,-2.1163442
3,14,1923,7168,0.2,0.0004092704424510632,0.019000206,208,0.9892382621765137,-0.022070569917559624,-0.025219378992915154,0.04595977067947388,-43.64383590221405,0.014864211087115109,0.272705078125,1258.0,-2.1163442
4,15,1918,7680,0.2,0.0004092704424510632,0.017647956,224,0.9868813157081604,-0.03537919372320175,-0.02384671350591816,0.0763748288154602,-43.607738614082336,0.0023338428763963748,0.2635498046875,1258.0,-2.121363
4,16,1914,8192,0.2,0.0004092704424510632,0.022104314,240,0.9856497645378113,-0.04067039489746094,-0.02557045192224905,0.02215433120727539,-43.53638684749603,0.02260810136795044,0.27783203125,1258.0,-2.121363
4,17,1910,8704,0.2,0.0004092704424510632,0.017022418,256,0.9859170317649841,-0.03102806583046913,-0.02525360141589772,-0.20680499076843262,-43.52674949169159,0.0011562047693587374,0.2291259765625,1258.0,-2.121363
4,18,1906,9216,0.2,0.0004092704424510632,0.014244019,272,0.9846818447113037,-0.03843087702989578,-0.022647328609309625,0.22341489791870117,-43.51928174495697,0.0037134788726689294,0.2265625,1258.0,-2.140332857142857
5,19,1903,9728,0.2,0.0004092704424510632,0.018044837,288,0.9842057824134827,-0.02727440744638443,-0.025778575596632436,0.2037486433982849,-43.47864484786987,0.0248214426683262,0.20947265625,1258.0,-2.140332857142857
5,20,1899,10240,0.2,0.0004092704424510632,0.015951876,304,0.9842380881309509,-0.027069810777902603,-0.02207804936915636,-0.25486981868743896,-43.47882640361786,0.0032928761829680298,0.2288818359375,1258.0,-2.12371725
5,21,1896,10752,0.2,0.0004092704424510632,0.016544297,320,0.9835118055343628,-0.025854095816612244,-0.024733879807172343,0.19913119077682495,-43.46886205673218,0.025035862752702087,0.226318359375,1258.0,-2.12371725
5,22,1894,11264,0.2,0.0004092704424510632,0.01459969,336,0.983021080493927,-0.036382999271154404,-0.02445961626654025,-0.3078495264053345,-43.447709918022156,0.0022558501113962848,0.2301025390625,1258.0,-2.12371725
6,23,1891,11776,0.2,0.0004092704424510632,0.018823832,352,0.9837744832038879,-0.03759316727519035,-0.029732391092693433,0.3286152482032776,-43.445319414138794,0.0032843286026036367,0.2864990234375,1258.0,-2.108538222222222
6,24,1889,12288,0.2,0.0004092704424510632,0.03192856,368,0.98419189453125,-0.02421116828918457,-0.030420710769249126,0.30368441343307495,-43.46974313259125,0.022533867246238515,0.34228515625,1258.0,-2.108538222222222
6,25,1887,12800,0.2,0.0004092704424510632,0.014454287,384,0.984591543674469,-0.03303825482726097,-0.0184130778798135,-0.5696483850479126,-43.477925300598145,0.005411984653619584,0.1983642578125,1258.0,-2.0969932
7,26,1884,13312,0.2,0.0004092704424510632,0.01938792,400,0.9842711687088013,-0.033063169568777084,-0.026352079832577147,0.1296253800392151,-43.48142373561859,0.037633186439052224,0.2576904296875,1258.0,-2.0969932
7,27,1882,13824,0.2,0.0004092704424510632,0.023951057,416,0.9845283031463623,-0.041871484369039536,-0.030762332826270722,-0.5653108358383179,-43.47536361217499,0.0025568690907675773,0.2703857421875,1258.0,-2.0969932
7,28,1881,14336,0.2,0.0004092704424510632,0.019297045,432,0.9840424060821533,-0.028905358165502548,-0.024902853881940246,0.25964272022247314,-43.475215911865234,0.004130461958993692,0.2535400390625,1258.0,-2.1076067272727275
7,29,1880,14848,0.2,0.0004092704424510632,0.033791132,448,0.9841616749763489,-0.02701202780008316,-0.02481175694265403,0.19292205572128296,-43.466580867767334,0.027145322470460087,0.2742919921875,1258.0,-2.1076067272727275
8,30,1879,15360,0.2,0.0004092704424510632,0.017608047,464,0.9836963415145874,-0.0376722551882267,-0.0268356566230068,-2.380004405975342,-43.46397411823273,0.004257897613570094,0.24365234375,1258.0,-2.1060256666666666
8,31,1877,15872,0.2,0.0004092704424510632,0.019942347,480,0.9818300604820251,-0.02775708958506584,-0.02393962084897794,0.12246352434158325,-43.42607367038727,0.047248188697267324,0.2276611328125,1258.0,-2.1060256666666666
8,32,1876,16384,0.2,0.0004092704424510632,0.01597353,496,0.9788928031921387,-0.043448761105537415,-0.02536445429723244,-0.14857959747314453,-43.352147698402405,0.0027281619877612684,0.2333984375,1258.0,-2.1072518461538463
9,33,1876,16896,0.2,0.0004092704424510632,0.02109659,512,0.9791296720504761,-0.016339441761374474,-0.02493688061076682,0.20005428791046143,-43.29492247104645,0.050834448309615254,0.2313232421875,1258.0,-2.1072518461538463
9,34,1875,17408,0.2,0.0004092704424510632,0.014498256,528,0.9818691611289978,-0.03498367592692375,-0.021198458591243252,-0.7882676124572754,-43.3504341840744,0.0031047940865391865,0.2127685546875,1258.0,-2.1072518461538463
9,35,1874,17920,0.2,0.0004092704424510632,0.020502385,544,0.9829483032226562,-0.048037804663181305,-0.02647274570335867,0.004288971424102783,-43.415077447891235,0.003496970923151821,0.244140625,1258.0,-2.0917985
9,36,1873,18432,0.2,0.0004092704424510632,0.017346608,560,0.9832136034965515,-0.0039727576076984406,-0.017995771413552575,0.10654139518737793,-43.43143129348755,0.07766112277749926,0.18896484375,1258.0,-2.0917985
10,37,1872,18944,0.2,0.0004092704424510632,0.016257033,576,0.9824910163879395,-0.035049259662628174,-0.023070012815878727,-1.2299737930297852,-43.425453186035156,0.005329607301973738,0.2032470703125,1258.0,-2.0762473333333333
10,38,1871,19456,0.2,0.0004092704424510632,0.020446237,592,0.9819460511207581,-0.009467177093029022,-0.0195942300488241,0.36648231744766235,-43.40008521080017,0.06187532830517739,0.194091796875,1258.0,-2.0762473333333333
10,39,1870,19968,0.2,0.0004092704424510632,0.014205657,608,0.98218834400177,-0.03882816061377525,-0.027825134427985176,-3.8345112800598145,-43.39433217048645,0.0022859946202515857,0.1988525390625,1258.0,-2.0762473333333333
10,40,1869,20480,0.2,0.0004092704424510632,0.021006873,624,0.9827798008918762,-0.03475203737616539,-0.02851647333591245,0.13995128870010376,-43.406848073005676,0.004028248040413018,0.2742919921875,1258.0,-2.0809178125
11,41,1868,20992,0.2,0.0004092704424510632,0.013297755,640,0.983735203742981,-0.010551046580076218,-0.018927130062365904,0.21740812063217163,-43.42988085746765,0.068943593185395,0.170654296875,1258.0,-2.0809178125
11,42,1867,21504,0.2,0.0004092704424510632,0.020086091,656,0.9839192628860474,-0.0418577566742897,-0.031131780706346035,-3.3086800575256348,-43.45392954349518,0.0040673959483683575,0.2857666015625,1258.0,-2.0898149999999998
11,43,1867,22016,0.2,0.0004092704424510632,0.024192499,672,0.9840582609176636,-0.012895682826638222,-0.024895571390516125,0.14526712894439697,-43.45472037792206,0.08780037914402783,0.257080078125,1258.0,-2.0898149999999998
12,44,1866,22528,0.2,0.0004092704424510632,0.017329019,688,0.9851069450378418,-0.037917643785476685,-0.02340922417351976,-5.204622745513916,-43.47026836872101,0.002733001620072173,0.228515625,1258.0,-2.0898149999999998
12,45,1866,23040,0.2,0.0004092704424510632,0.016516902,704,0.9824459552764893,-0.031639788299798965,-0.021230790560366586,0.22430557012557983,-43.45781707763672,0.004344432301877532,0.2408447265625,1258.0,-2.086723166666667
12,46,1865,23552,0.2,0.0004092704424510632,0.016246045,720,0.9817761778831482,-0.02116439864039421,-0.023075757664628327,0.3263811469078064,-43.3821918964386,0.07108673336915672,0.20361328125,1258.0,-2.086723166666667
12,47,1865,24064,0.2,0.0004092704424510632,0.017463677,736,0.9820510745048523,-0.028879869729280472,-0.02317777658754494,-1.164289951324463,-43.384491086006165,0.005808798916405067,0.2347412109375,1258.0,-2.0860386315789476
13,48,1865,24576,0.2,0.0004092704424510632,0.018665899,752,0.9830142855644226,-0.0009275581687688828,-0.02066951442975551,0.3693714141845703,-43.397242307662964,0.08873272815253586,0.1741943359375,1258.0,-2.0860386315789476
13,49,1864,25088,0.2,0.0004092704424510632,0.026050419,768,0.9835862517356873,-0.05188656970858574,-0.03211992941214703,-6.1952290534973145,-43.42536246776581,0.002092764721965068,0.2913818359375,1258.0,-2.0860386315789476
13,50,1864,25600,0.2,0.0004092704424510632,0.011944116,784,0.9845267534255981,-0.03275797888636589,-0.02104996047273744,0.09356534481048584,-43.44592547416687,0.0048526509053772315,0.2200927734375,1258.0,-2.08271
14,51,1863,26112,0.2,0.0004092704424510632,0.015999371,800,0.9849080443382263,-0.015164706856012344,-0.022096476357546635,0.13681060075759888,-43.47149169445038,0.11281302769202739,0.175048828125,1258.0,-2.08271
14,52,1863,26624,0.2,0.0004092704424510632,0.01969936,816,0.9859298467636108,-0.03354830667376518,-0.024348466962692328,-2.792221784591675,-43.48694598674774,0.005973540792183485,0.22314453125,1258.0,-2.079598333333333
14,53,1862,27136,0.2,0.0004092704424510632,0.016353551,832,0.9859722256660461,0.02368270233273506,-0.019591426200349815,0.28609204292297363,-43.50851213932037,0.13530142593663186,0.1444091796875,1258.0,-2.079598333333333
14,54,1862,27648,0.2,0.0004092704424510632,0.016009053,848,0.9828575849533081,-0.0262463316321373,-0.020200283091980964,-2.8157589435577393,-43.466935873031616,0.004861074070504401,0.1990966796875,1258.0,-2.079598333333333
15,55,1862,28160,0.2,0.0004092704424510632,0.019127838,864,0.9834293723106384,-0.02427504025399685,-0.02600016065116506,0.5036427974700928,-43.40524089336395,0.006827825563959777,0.228759765625,1258.0,-2.0827545
15,56,1861,28672,0.2,0.0004092704424510632,0.03194918,880,0.9838024377822876,-0.025590479373931885,-0.02585886300948914,0.3957633972167969,-43.43737316131592,0.05697178764967248,0.272216796875,1258.0,-2.0827545
15,57,1861,29184,0.2,0.0004092704424510632,0.01584788,896,0.9821776151657104,-0.033559754490852356,-0.022942033850995358,-1.8059165477752686,-43.42017447948456,0.005906182261242066,0.24462890625,1258.0,-2.0779068695652176
15,58,1860,29696,0.2,0.0004092704424510632,0.025352467,912,0.9808595776557922,0.028619885444641113,-0.0264027543598786,0.1852099895477295,-43.36439800262451,0.1360881079453975,0.2027587890625,1258.0,-2.0779068695652176
16,59,1860,30208,0.2,0.0004092704424510632,0.021148674,928,0.9799622297286987,-0.043296631425619125,-0.03276847876259126,-1.326951026916504,-43.33521008491516,0.006248805002542213,0.2919921875,1258.0,-2.0869275833333334
16,60,1860,30720,0.2,0.0004092704424510632,0.019657169,944,0.9792692065238953,-0.0010623708367347717,-0.01910035577020608,0.44303107261657715,-43.31263530254364,0.11106677073985338,0.127685546875,1258.0,-2.0869275833333334
16,61,1859,31232,0.2,0.0004092704424510632,0.024639055,960,0.9803439974784851,-0.052355580031871796,-0.029524140001740307,-1.3084187507629395,-43.3081978559494,0.010147861088626087,0.29638671875,1258.0,-2.0869275833333334
17,62,1859,31744,0.2,0.0004092704424510632,0.01435218,976,0.9805697202682495,-0.03826693817973137,-0.02666324790334329,0.04614657163619995,-43.33948051929474,0.0026906682214757893,0.22265625,1258.0,-2.09229644
17,63,1859,32256,0.2,0.0004092704424510632,0.017445648,992,0.9805540442466736,-0.00035056471824645996,-0.019608430011430755,0.19573992490768433,-43.333067655563354,0.16904593131039292,0.1563720703125,1258.0,-2.09229644
17,64,1859,32768,0.2,0.0004092704424510632,0.022338003,1008,0.9821276068687439,-0.029887784272432327,-0.027428293746197596,-0.7480454444885254,-43.3532954454422,0.0031035004103614483,0.279052734375,1258.0,-2.0913598076923074
17,65,1859,33280,0.2,0.0004092704424510632,0.021194067,1024,0.9828722476959229,0.007291827350854874,-0.01740695329499431,0.14199048280715942,-43.396263122558594,0.17627153906505555,0.1407470703125,1258.0,-2.0913598076923074
18,66,1859,33792,0.2,0.0004092704424510632,0.011563633,1040,0.9827889204025269,-0.029334167018532753,-0.019859675667248666,-6.775870323181152,-43.403831362724304,0.0030265062814578414,0.1641845703125,1258.0,-2.0913598076923074
18,67,1858,34304,0.2,0.0004092704424510632,0.018737145,1056,0.9835105538368225,-0.032080940902233124,-0.027277466899249703,0.08223867416381836,-43.41326594352722,0.004389154135424178,0.2664794921875,1258.0,-2.0885782592592594
18,68,1858,34816,0.2,0.0004092704424510632,0.019539589,1072,0.9832022786140442,-0.0005283989012241364,-0.02240625230479054,0.1758977770805359,-43.42410731315613,0.18675425252877176,0.166748046875,1258.0,-2.0885782592592594
19,69,1858,35328,0.2,0.0004092704424510632,0.012878021,1088,0.9849982857704163,-0.024737179279327393,-0.019979524688096717,-3.637024402618408,-43.43717157840729,0.004296264443837572,0.19873046875,1258.0,-2.087534642857143
19,70,1858,35840,0.2,0.0004092704424510632,0.018993385,1104,0.985628068447113,0.010111790150403976,-0.020973367427359335,0.2800018787384033,-43.48681342601776,0.22856371686793864,0.1326904296875,1258.0,-2.087534642857143
19,71,1857,36352,0.2,0.0004092704424510632,0.02345274,1120,0.9850728511810303,-0.03431525081396103,-0.027417993260314688,-5.445868015289307,-43.48436617851257,0.004080376096680993,0.2745361328125,1258.0,-2.087534642857143
19,72,1857,36864,0.2,0.0004092704424510632,0.021993496,1136,0.984391987323761,-0.03860407695174217,-0.027005534357158467,0.09782874584197998,-43.46566033363342,0.004699616831203457,0.2713623046875,1258.0,-2.085238344827586
20,73,1857,37376,0.2,0.0004092704424510632,0.011406515,1152,0.9836196899414062,0.016298463568091393,-0.012300598915317096,0.1812962293624878,-43.43936312198639,0.2781709097325802,0.05712890625,1258.0,-2.085238344827586
20,74,1857,37888,0.2,0.0004092704424510632,0.017781515,1168,0.9832690954208374,-0.03527876362204552,-0.02465749422844965,-4.772445201873779,-43.41950082778931,0.007821144034096505,0.2437744140625,1258.0,-2.089340433333333
20,75,1856,38400,0.2,0.0004092704424510632,0.01570042,1184,0.9829107522964478,0.017597947269678116,-0.022423058129788842,0.21054178476333618,-43.41136085987091,0.2536626991350204,0.163818359375,1258.0,-2.089340433333333
20,76,1856,38912,0.2,0.0004092704424510632,0.018983398,1200,0.9806749820709229,-0.023531120270490646,-0.027286565047688782,-1.1853814125061035,-43.376123905181885,0.006214683460711967,0.236572265625,1258.0,-2.089340433333333
21,77,1856,39424,0.2,0.0004092704424510632,0.015402501,1216,0.9795401692390442,-0.017164018005132675,-0.024413508479483426,0.2753850221633911,-43.31074070930481,0.006665634398814291,0.219970703125,1258.0,-2.0934876451612903
21,78,1856,39936,0.2,0.0004092704424510632,0.023387931,1232,0.9792954921722412,0.007936734706163406,-0.023684561892878264,0.43862617015838623,-43.28893435001373,0.16498206299729645,0.1612548828125,1258.0,-2.0934876451612903
21,79,1855,40448,0.2,0.0004092704424510632,0.021540988,1248,0.9773367643356323,-0.032272953540086746,-0.02622781704121735,-2.1866464614868164,-43.26409673690796,0.006724002843839116,0.261962890625,1258.0,-2.0918526875000003
22,80,1855,40960,0.2,0.0004092704424510632,0.015245995,1264,0.9772791862487793,0.034672919660806656,-0.014910948826582171,0.42264044284820557,-43.21937072277069,0.21307404013350606,0.11181640625,1258.0,-2.0918526875000003
22,81,1855,41472,0.2,0.0004092704424510632,0.017959602,1280,0.9762191772460938,-0.04581927880644798,-0.032886417786357924,-5.270196437835693,-43.21694302558899,0.001978663143745507,0.2666015625,1258.0,-2.0918526875000003
22,82,1855,41984,0.2,0.0004092704424510632,0.026455995,1296,0.9748522043228149,-0.044593315571546555,-0.03783213224960491,0.37499040365219116,-43.16807818412781,0.006475279413280077,0.31103515625,1258.0,-2.094486060606061
22,83,1855,42496,0.2,0.0004092704424510632,0.026687635,1312,0.9745736718177795,-0.016735099256038666,-0.02120551075495314,0.3417152762413025,-43.1391681432724,0.14424007572233677,0.164306640625,1258.0,-2.094486060606061
23,84,1855,43008,0.2,0.0004092704424510632,0.018532954,1328,0.9747534990310669,-0.026122786104679108,-0.0273828259378206,-4.16511344909668,-43.14085388183594,0.007422674068948254,0.2647705078125,1258.0,-2.090841911764706
23,85,1854,43520,0.2,0.0004092704424510632,0.017038977,1344,0.9743539094924927,0.02476334758102894,-0.019510684360284358,0.33517247438430786,-43.14054620265961,0.25349320634268224,0.085205078125,1258.0,-2.090841911764706
23,86,1854,44032,0.2,0.0004092704424510632,0.019175481,1360,0.9730930924415588,-0.033028870820999146,-0.028756217085174285,-0.7844512462615967,-43.1110782623291,0.006832158527686261,0.2674560546875,1258.0,-2.0929075142857148
24,87,1854,44544,0.2,0.0004092704424510632,0.019575562,1376,0.9728058576583862,0.0373675674200058,-0.016880659997696057,0.44793564081192017,-43.08800959587097,0.2165802896488458,0.1263427734375,1258.0,-2.0929075142857148
24,88,1854,45056,0.2,0.0004092704424510632,0.010708249,1392,0.9731160998344421,-0.03314609080553055,-0.017614133190363646,-2.2942445278167725,-43.08653426170349,0.003543720922607463,0.168212890625,1258.0,-2.0929075142857148
24,89,1854,45568,0.2,0.0004092704424510632,0.014245428,1408,0.974965512752533,-0.02792687714099884,-0.020045681143528782,0.08946472406387329,-43.12151038646698,0.0024392132472712547,0.17431640625,1258.0,-2.0955547500000002
24,90,1853,46080,0.2,0.0004092704424510632,0.00964324,1424,0.9757134318351746,0.0243307463824749,-0.011014180316124111,0.2536523938179016,-43.173401832580566,0.3319887339603156,0.0335693359375,1258.0,-2.0955547500000002
25,91,1853,46592,0.2,0.0004092704424510632,0.019212067,1440,0.977829098701477,-0.037484876811504364,-0.027430965594248846,-2.0055408477783203,-43.20311915874481,0.003031621305126464,0.2403564453125,1258.0,-2.095819405405406
25,92,1853,47104,0.2,0.0004092704424510632,0.009079683,1456,0.9780118465423584,0.08687925338745117,-0.006186357175465673,0.2750663161277771,-43.25321614742279,0.384786169975996,0.030029296875,1258.0,-2.095819405405406
25,93,1853,47616,0.2,0.0004092704424510632,0.02019886,1472,0.9773695468902588,-0.04000405594706535,-0.029730391455814242,-6.745609760284424,-43.2308611869812,0.003756062600587029,0.279296875,1258.0,-2.095819405405406
25,94,1853,48128,0.2,0.0004092704424510632,0.019760018,1488,0.9767559766769409,-0.029843302443623543,-0.026848674577195197,0.008613169193267822,-43.21916043758392,0.004717579489806667,0.2806396484375,1258.0,-2.0898998947368423
26,95,1853,48640,0.2,0.0004092704424510632,0.010740105,1504,0.9765205383300781,0.10344592481851578,-0.014368824020493776,0.0935177206993103,-43.20071220397949,0.6027757469564676,0.12158203125,1258.0,-2.0898998947368423
26,96,1853,49152,0.2,0.0004092704424510632,0.01799228,1520,0.9766108393669128,-0.03835529461503029,-0.02509907139756251,-0.9465376138687134,-43.19679510593414,0.005298972435411997,0.216796875,1258.0,-2.088930717948718
26,97,1853,49664,0.2,0.0004092704424510632,0.006649227,1536,0.9768609404563904,0.05872990936040878,-0.008222336604376324,0.3593232035636902,-43.20339393615723,0.4603219674900174,0.015869140625,1258.0,-2.088930717948718
27,98,1853,50176,0.2,0.0004092704424510632,0.016133158,1552,0.9760246276855469,-0.0332367904484272,-0.023559068358736113,-1.751354455947876,-43.196563363075256,0.005056835412688088,0.212890625,1258.0,-2.088930717948718
27,99,1853,50688,0.2,0.0004092704424510632,0.021657748,1568,0.9768173694610596,-0.027012411504983902,-0.021147036241018213,0.03435462713241577,-43.18501579761505,0.006753163208486512,0.220703125,1258.0,-2.0918336500000003
27,100,1852,51200,0.2,0.0004092704424510632,0.009417459,1584,0.9771460294723511,0.051777563989162445,-0.01338695538288448,0.09132242202758789,-43.209752202034,0.5952692260034382,0.043212890625,1258.0,-2.0918336500000003
27,101,1852,51712,0.2,0.0004092704424510632,0.01498196,1600,0.975211501121521,-0.02893301099538803,-0.018576203838165384,-1.3800475597381592,-43.18603765964508,0.018366679607424885,0.1636962890625,1258.0,-2.0907279512195123
28,102,1852,52224,0.2,0.0004092704424510632,0.01083221,1616,0.9745733141899109,0.06381384283304214,-0.011334221082506701,0.37996846437454224,-43.13055598735809,0.4772486910223961,0.0457763671875,1258.0,-2.0907279512195123
28,103,1852,52736,0.2,0.0004092704424510632,0.020773865,1632,0.9740816354751587,-0.040101055055856705,-0.025011123158037663,-1.4935834407806396,-43.11860680580139,0.00489086403104011,0.2462158203125,1258.0,-2.0907279512195123
28,104,1852,53248,0.2,0.0004092704424510632,0.01354967,1648,0.974929690361023,-0.03733930364251137,-0.025017069317982532,0.09925895929336548,-43.120500683784485,0.0054645475902361795,0.2193603515625,1258.0,-2.094136
29,105,1852,53760,0.2,0.0004092704424510632,0.016703371,1664,0.9752300381660461,0.036905769258737564,-0.01576552954793442,0.21839088201522827,-43.141794085502625,0.4362150237429887,0.10595703125,1258.0,-2.094136
29,106,1852,54272,0.2,0.0004092704424510632,0.018052716,1680,0.9741143584251404,-0.04018624871969223,-0.02746946577099152,-0.8587214946746826,-43.1320925951004,0.012179757584817708,0.2584228515625,1258.0,-2.0923288604651167
29,107,1852,54784,0.2,0.0004092704424510632,0.010067512,1696,0.9737242460250854,0.07281570136547089,-0.010784682577650528,0.466910183429718,-43.10322463512421,0.5053556128405035,0.0477294921875,1258.0,-2.0923288604651167
29,108,1852,55296,0.2,0.0004092704424510632,0.020147912,1712,0.9736045598983765,-0.048436619341373444,-0.025816712237428874,-4.266902446746826,-43.09092402458191,0.0041082472998823505,0.27880859375,1258.0,-2.0923288604651167
30,109,1852,55808,0.2,0.0004092704424510632,0.014517529,1728,0.9731260538101196,-0.0295705683529377,-0.024709862394956872,0.3307177424430847,-43.087005257606506,0.009080100848223083,0.2222900390625,1258.0,-2.092711590909091
30,110,1852,56320,0.2,0.0004092704424510632,0.027116358,1744,0.9728394150733948,-0.0030757449567317963,-0.01815675024408847,0.5941208600997925,-43.06204640865326,0.1568379821255803,0.17041015625,1258.0,-2.092711590909091
30,111,1852,56832,0.2,0.0004092704424510632,0.01521809,1760,0.9738118052482605,-0.021618463099002838,-0.021221623552264646,-4.489208698272705,-43.07589554786682,0.012852117608417757,0.2135009765625,1258.0,-2.0892445333333334
30,112,1852,57344,0.2,0.0004092704424510632,0.008621632,1776,0.9736410975456238,0.06499028950929642,-0.008934842044254765,0.2885928750038147,-43.09460258483887,0.4226377203594893,0.024169921875,1258.0,-2.0892445333333334
31,113,1852,57856,0.2,0.0004092704424510632,0.020428527,1792,0.9741478562355042,-0.03321368619799614,-0.02918181029963307,-4.263579845428467,-43.09344017505646,0.0021035018380644033,0.2745361328125,1258.0,-2.0892445333333334
31,114,1851,58368,0.2,0.0004092704424510632,0.025485579,1808,0.9742594957351685,-0.04395328462123871,-0.031148252222919837,0.21002447605133057,-43.11314284801483,0.005643179363687523,0.263427734375,1258.0,-2.0918167826086957
31,115,1851,58880,0.2,0.0004092704424510632,0.026383683,1824,0.973834216594696,-0.000711868517100811,-0.018228473301860504,0.10067194700241089,-43.108346343040466,0.2850435581058264,0.21875,1258.0,-2.0918167826086957
32,116,1851,59392,0.2,0.0004092704424510632,0.015683632,1840,0.9740170836448669,-0.03223713859915733,-0.026810926021425985,-2.981750965118408,-43.10259830951691,0.010597061540465802,0.2353515625,1258.0,-2.0903781276595743
32,117,1851,59904,0.2,0.0004092704424510632,0.009114936,1856,0.9741271138191223,0.09731338918209076,-0.01068115267844405,0.3507367968559265,-43.103466153144836,0.48542328644543886,0.027099609375,1258.0,-2.0903781276595743
32,118,1851,60416,0.2,0.0004092704424510632,0.017992217,1872,0.9738937020301819,-0.03917970135807991,-0.025697881064843386,-1.01957106590271,-43.10039734840393,0.00361771490497631,0.2298583984375,1258.0,-2.0903824791666668
32,119,1851,60928,0.2,0.0004092704424510632,0.012782099,1888,0.9738774299621582,0.0956818014383316,-0.014595488086342812,0.5179453492164612,-43.09475314617157,0.38523243088275194,0.1165771484375,1258.0,-2.0903824791666668
33,120,1851,61440,0.2,0.0004092704424510632,0.021209907,1904,0.9733206629753113,-0.031509507447481155,-0.024977485547424294,-4.6695733070373535,-43.084630727767944,0.0036977269883209374,0.238525390625,1258.0,-2.0903824791666668
33,121,1851,61952,0.2,0.0004092704424510632,0.019999577,1920,0.9714532494544983,-0.028215821832418442,-0.028050012086168863,-0.03790271282196045,-43.05493760108948,0.004515919477853458,0.2552490234375,1258.0,-2.090148530612245
33,122,1851,62464,0.2,0.0004092704424510632,0.009423921,1936,0.9710172414779663,0.06701365858316422,-0.010742336788098328,0.2548079490661621,-43.00618553161621,0.6757157687097788,0.0323486328125,1258.0,-2.090148530612245
34,123,1850,62976,0.2,0.0004092704424510632,0.018649936,1952,0.9726545810699463,-0.02630186453461647,-0.024768486036919057,-0.4716615676879883,-43.02600455284119,0.0066362026846036315,0.23193359375,1258.0,-2.0897696199999998
34,124,1850,63488,0.2,0.0004092704424510632,0.011794843,1968,0.9736780524253845,0.07303416728973389,-0.013006320572458208,0.5329654216766357,-43.072120785713196,0.4374037575908005,0.0830078125,1258.0,-2.0897696199999998
34,125,1850,64000,0.2,0.0004092704424510632,0.01529997,1984,0.9732773303985596,-0.03364456444978714,-0.02437866947730072,-3.1871209144592285,-43.08527207374573,0.005104307005240116,0.2281494140625,1258.0,-2.0897696199999998
