time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/value_loss,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
9,35,1955,17920,0.2,0.0004092704424510632,0.014462707,544,0.9878653883934021,-0.02250606194138527,-0.02037243256927468,0.006151914596557617,-43.54320275783539,0.0030062627156439703,0.1842041015625,1258.0,-2.1566532857142855
9,36,1955,18432,0.2,0.0004092704424510632,0.021855887,560,0.9872053861618042,-0.005271494388580322,-0.02055226259108167,0.04261612892150879,-43.580830097198486,0.062732795602642,0.210205078125,1258.0,-2.1566532857142855
9,37,1954,18944,0.2,0.0004092704424510632,0.016483482,576,0.987700879573822,-0.036576125770807266,-0.025667668145615608,-0.7731475830078125,-43.566006779670715,0.005819202786369715,0.213623046875,1258.0,-2.160418333333333
9,38,1953,19456,0.2,0.0004092704424510632,0.01692523,592,0.9866445064544678,-0.012067526578903198,-0.023372182608000003,0.07371222972869873,-43.563512682914734,0.08665525889955461,0.1878662109375,1258.0,-2.160418333333333
10,39,1951,19968,0.2,0.0004092704424510632,0.019856643,608,0.9877029061317444,-0.040740784257650375,-0.025812695908825845,-1.2937366962432861,-43.55328130722046,0.0055288468101934996,0.21435546875,1258.0,-2.160418333333333
10,40,1950,20480,0.2,0.0004092704424510632,0.018101223,624,0.9873453974723816,-0.028589710593223572,-0.021825316129252315,0.12642520666122437,-43.57997989654541,0.004489457598538138,0.20263671875,1258.0,-2.166590375
10,41,1948,20992,0.2,0.0004092704424510632,0.023808856,640,0.9873043298721313,-0.003735901787877083,-0.023475247144233435,0.17201381921768188,-43.56209444999695,0.06803338578902185,0.22900390625,1258.0,-2.166590375
11,42,1949,21504,0.2,0.0004092704424510632,0.022304203,656,0.986525297164917,-0.03198892995715141,-0.02716181786672678,-1.5551800727844238,-43.55292761325836,0.003747305407159729,0.2550048828125,1258.0,-2.1707654705882353
11,43,1949,22016,0.2,0.0004092704424510632,0.013902094,672,0.9859660267829895,-0.0031340979039669037,-0.019131794426357374,0.059505343437194824,-43.529568910598755,0.09944898169487715,0.2427978515625,1258.0,-2.1707654705882353
11,44,1949,22528,0.2,0.0004092704424510632,0.019230824,688,0.9857507944107056,-0.02937702275812626,-0.026757310872199014,-4.408546447753906,-43.51525044441223,0.0028703084026346914,0.2437744140625,1258.0,-2.1707654705882353
11,45,1949,23040,0.2,0.0004092704424510632,0.020888075,704,0.9862520098686218,-0.03476574271917343,-0.024207283044233918,0.14946401119232178,-43.51813626289368,0.0036661110498243943,0.2564697265625,1258.0,-2.177844611111111
12,46,1950,23552,0.2,0.0004092704424510632,0.017897947,720,0.9851966500282288,-0.0030505098402500153,-0.020115318620810285,0.22778618335723877,-43.5182147026062,0.1065133378142491,0.16748046875,1258.0,-2.177844611111111
12,47,1951,24064,0.2,0.0004092704424510632,0.015244443,736,0.9837188720703125,-0.03969245031476021,-0.02118812911794521,-2.419588327407837,-43.46928691864014,0.00426519091706723,0.1839599609375,1258.0,-2.1748703157894735
12,48,1949,24576,0.2,0.0004092704424510632,0.021949507,752,0.9834112524986267,-0.008478626608848572,-0.024461923880153336,0.07367521524429321,-43.4431529045105,0.1266311160288751,0.21728515625,1258.0,-2.1748703157894735
12,49,1950,25088,0.2,0.0004092704424510632,0.024612527,768,0.9834539294242859,-0.03587887063622475,-0.03101118328049779,-5.992343425750732,-43.439178228378296,0.0018457573560226592,0.27001953125,1258.0,-2.1748703157894735
13,50,1950,25600,0.2,0.0004092704424510632,0.014057903,784,0.9825736284255981,-0.031556982547044754,-0.022525989028508775,0.160433828830719,-43.434203028678894,0.0035267397688585334,0.197265625,1258.0,-2.1642082
13,51,1951,26112,0.2,0.0004092704424510632,0.017315786,800,0.9811902046203613,-0.01189795508980751,-0.02331054136448074,0.28954464197158813,-43.39167380332947,0.10183282138314098,0.1673583984375,1258.0,-2.1642082
13,52,1951,26624,0.2,0.0004092704424510632,0.01558216,816,0.9786896705627441,-0.028419816866517067,-0.020981024426873773,-3.142312526702881,-43.33222317695618,0.005533133880817331,0.201416015625,1258.0,-2.1531074285714284
13,53,1950,27136,0.2,0.0004092704424510632,0.014721851,832,0.9778222441673279,0.012392044067382812,-0.015452657375135459,0.2252887487411499,-43.26839053630829,0.12087356089614332,0.1021728515625,1258.0,-2.1531074285714284
14,54,1948,27648,0.2,0.0004092704424510632,0.017215468,848,0.9789581298828125,-0.03654077649116516,-0.022617158319917507,-2.5831925868988037,-43.272984981536865,0.006538505185744725,0.22119140625,1258.0,-2.1531074285714284
14,55,1949,28160,0.2,0.0004092704424510632,0.021909798,864,0.9789870977401733,-0.02908335067331791,-0.028361292017507367,0.5235610604286194,-43.29928267002106,0.008963629719801247,0.2435302734375,1258.0,-2.154404454545454
14,56,1949,28672,0.2,0.0004092704424510632,0.025207795,880,0.979193925857544,-0.017514806240797043,-0.023672058334341273,0.3838278651237488,-43.29546940326691,0.06278387125348672,0.2230224609375,1258.0,-2.154404454545454
14,57,1949,29184,0.2,0.0004092704424510632,0.018821485,896,0.9803311228752136,-0.02809150516986847,-0.026518361904891208,-3.1378517150878906,-43.31032049655914,0.008331132790772244,0.21533203125,1258.0,-2.149988173913043
15,58,1950,29696,0.2,0.0004092704424510632,0.012940809,912,0.980896532535553,0.028393041342496872,-0.014620836824178696,0.14922422170639038,-43.343005895614624,0.16821750369854271,0.07421875,1258.0,-2.149988173913043
15,59,1951,30208,0.2,0.0004092704424510632,0.015790619,928,0.9791535139083862,-0.04715939611196518,-0.028717224406136665,-1.3594708442687988,-43.32697927951813,0.005509693342901301,0.2210693359375,1258.0,-2.1500874166666666
15,60,1951,30720,0.2,0.0004092704424510632,0.018172119,944,0.9777906537055969,0.0714162066578865,-0.02107907456229441,0.5084133744239807,-43.266568303108215,0.1475705353077501,0.179931640625,1258.0,-2.1500874166666666
16,61,1951,31232,0.2,0.0004092704424510632,0.017844416,960,0.9784210920333862,-0.023944640532135963,-0.022461004089564085,-0.646666407585144,-43.25433111190796,0.005365153767343145,0.2080078125,1258.0,-2.1500874166666666
16,62,1950,31744,0.2,0.0004092704424510632,0.019604763,976,0.9785684943199158,-0.03948407620191574,-0.0317196293908637,0.024236738681793213,-43.27211093902588,0.002145942718925653,0.2669677734375,1258.0,-2.1506259599999997
16,63,1951,32256,0.2,0.0004092704424510632,0.016774826,992,0.978456974029541,0.006876915693283081,-0.019375361443962902,0.20681262016296387,-43.266151428222656,0.1840028805891052,0.104248046875,1258.0,-2.1506259599999997
16,64,1951,32768,0.2,0.0004092704424510632,0.022374213,1008,0.9794493317604065,-0.030927756801247597,-0.027992072398774326,-3.416567802429199,-43.27438533306122,0.003813166040345095,0.2664794921875,1258.0,-2.154596076923077
17,65,1950,33280,0.2,0.0004092704424510632,0.015206444,1024,0.9794986844062805,0.014761868864297867,-0.016242672834778205,0.30821818113327026,-43.300437569618225,0.17117800074629486,0.085693359375,1258.0,-2.154596076923077
17,66,1951,33792,0.2,0.0004092704424510632,0.018876994,1040,0.977929949760437,-0.040998321026563644,-0.027924887210247107,-4.107753276824951,-43.27363157272339,0.003442390787313343,0.2474365234375,1258.0,-2.154596076923077
17,67,1950,34304,0.2,0.0004092704424510632,0.022251174,1056,0.9766067266464233,-0.0398748442530632,-0.02945265723974444,0.03447067737579346,-43.225374698638916,0.004150349021074362,0.2879638671875,1258.0,-2.154176
17,68,1951,34816,0.2,0.0004092704424510632,0.016516868,1072,0.9767463207244873,0.009856246411800385,-0.02124922288930975,0.0765836238861084,-43.203375697135925,0.29343633400276303,0.153564453125,1258.0,-2.154176
18,69,1951,35328,0.2,0.0004092704424510632,0.022243667,1088,0.9768771529197693,-0.03683193027973175,-0.02698356073233299,-5.756019592285156,-43.21075773239136,0.004803967527550412,0.256103515625,1258.0,-2.1539330357142856
18,70,1951,35840,0.2,0.0004092704424510632,0.019990414,1104,0.9767473936080933,0.005339901894330978,-0.025712574788485654,0.1020243763923645,-43.20582914352417,0.2754250362049788,0.1708984375,1258.0,-2.1539330357142856
18,71,1951,36352,0.2,0.0004092704424510632,0.017340317,1120,0.9774827361106873,-0.03296472504734993,-0.02587600146944169,-7.072678565979004,-43.21388554573059,0.006451095920056105,0.2479248046875,1258.0,-2.1539330357142856
18,72,1951,36864,0.2,0.0004092704424510632,0.019932516,1136,0.9781642556190491,-0.031724877655506134,-0.026132726692594588,0.173542320728302,-43.23259234428406,0.005920988813159056,0.2481689453125,1258.0,-2.1598199655172414
19,73,1951,37376,0.2,0.0004092704424510632,0.018392721,1152,0.9789305925369263,-0.0005277320742607117,-0.020107155723962933,0.2352542281150818,-43.25151014328003,0.22145069809630513,0.119873046875,1258.0,-2.1598199655172414
19,74,1950,37888,0.2,0.0004092704424510632,0.015245214,1168,0.9796980023384094,-0.03461410477757454,-0.026003693521488458,-5.576581954956055,-43.275150656700134,0.006975413249165285,0.216064453125,1258.0,-2.1602180333333334
19,75,1949,38400,0.2,0.0004092704424510632,0.013955758,1184,0.979483962059021,0.01556684821844101,-0.01632137966225855,0.17362380027770996,-43.285046219825745,0.2519071667920798,0.0784912109375,1258.0,-2.1602180333333334
19,76,1949,38912,0.2,0.0004092704424510632,0.019711353,1200,0.9809544086456299,-0.03910871967673302,-0.02769161164178513,-2.013042449951172,-43.29356586933136,0.007885804312536493,0.27001953125,1258.0,-2.1602180333333334
20,77,1948,39424,0.2,0.0004092704424510632,0.018516902,1216,0.9819035530090332,-0.029247157275676727,-0.0264924449584214,0.3811747431755066,-43.34731328487396,0.005357354719308205,0.2349853515625,1258.0,-2.156364548387097
20,78,1949,39936,0.2,0.0004092704424510632,0.013826305,1232,0.9814140200614929,0.056285250931978226,-0.01286826076102443,0.41748058795928955,-43.35189986228943,0.16990490222815424,0.0787353515625,1258.0,-2.156364548387097
20,79,1949,40448,0.2,0.0004092704424510632,0.018658236,1248,0.9810150265693665,-0.03201968967914581,-0.025072202101000585,-3.6877713203430176,-43.33650040626526,0.026705038821091875,0.2008056640625,1258.0,-2.1554635312499997
21,80,1949,40960,0.2,0.0004092704424510632,0.015682243,1264,0.9809398651123047,0.020533712580800056,-0.02206041147292126,0.40236973762512207,-43.328052282333374,0.2227538505103439,0.1966552734375,1258.0,-2.1554635312499997
21,81,1948,41472,0.2,0.0004092704424510632,0.021243058,1280,0.9801679849624634,-0.028631210327148438,-0.02538202446885407,-9.972577095031738,-43.31614065170288,0.006293450067460071,0.2298583984375,1258.0,-2.1554635312499997
21,82,1949,41984,0.2,0.0004092704424510632,0.01340974,1296,0.9783911108970642,-0.031199879944324493,-0.022445785565651022,0.48790204524993896,-43.27914500236511,0.01084844785509631,0.1959228515625,1258.0,-2.151767727272727
21,83,1949,42496,0.2,0.0004092704424510632,0.024109147,1312,0.9770123958587646,-0.01004072092473507,-0.022233366369619034,0.4433538317680359,-43.226128578186035,0.11321638582739979,0.1993408203125,1258.0,-2.151767727272727
22,84,1949,43008,0.2,0.0004092704424510632,0.01786527,1328,0.9762402176856995,-0.030961861833930016,-0.02225734647072386,-3.9927539825439453,-43.18685460090637,0.005906971528020222,0.2188720703125,1258.0,-2.1505758235294117
22,85,1949,43520,0.2,0.0004092704424510632,0.017384678,1344,0.9760721921920776,0.018504878506064415,-0.016282675860566087,0.24581462144851685,-43.173431396484375,0.249510066350922,0.093017578125,1258.0,-2.1505758235294117
22,86,1950,44032,0.2,0.0004092704424510632,0.019518904,1360,0.977662205696106,-0.03661976754665375,-0.025469437656283844,-1.3278024196624756,-43.192657709121704,0.0047170573452604,0.265380859375,1258.0,-2.1484292
22,87,1949,44544,0.2,0.0004092704424510632,0.023239015,1376,0.9775620698928833,0.02748873457312584,-0.022153944577439688,0.4564961791038513,-43.2233921289444,0.1962906343396753,0.157470703125,1258.0,-2.1484292
23,88,1949,45056,0.2,0.0004092704424510632,0.0171081,1392,0.9789713025093079,-0.03488451987504959,-0.02606070341425948,-2.4491004943847656,-43.22916054725647,0.004947812682075892,0.2523193359375,1258.0,-2.1484292
23,89,1949,45568,0.2,0.0004092704424510632,0.017862353,1408,0.9788486361503601,-0.040793344378471375,-0.025940704319509678,0.027715682983398438,-43.257975339889526,0.002091075621137861,0.271484375,1258.0,-2.149732833333333
23,90,1949,46080,0.2,0.0004092704424510632,0.01337733,1424,0.9785310626029968,0.017471816390752792,-0.018835604161722586,0.2183254361152649,-43.24000585079193,0.2860081847757101,0.1134033203125,1258.0,-2.149732833333333
23,91,1949,46592,0.2,0.0004092704424510632,0.013241282,1440,0.9780840873718262,-0.03714742511510849,-0.02543355974194128,-6.100337028503418,-43.23097217082977,0.005874974474863848,0.220703125,1258.0,-2.149247351351351
24,92,1950,47104,0.2,0.0004092704424510632,0.014871056,1456,0.9780201315879822,0.104871965944767,-0.01902775638154708,0.3624558448791504,-43.21703851222992,0.3784520758781582,0.0965576171875,1258.0,-2.149247351351351
24,93,1950,47616,0.2,0.0004092704424510632,0.018222956,1472,0.9764295816421509,-0.04076550900936127,-0.026138806308154017,-6.230930805206299,-43.197336077690125,0.00560269397101365,0.24853515625,1258.0,-2.149247351351351
24,94,1951,48128,0.2,0.0004092704424510632,0.020056786,1488,0.9765152335166931,-0.030008811503648758,-0.026526690868195146,-0.011229276657104492,-43.16223692893982,0.005700356749002822,0.2435302734375,1258.0,-2.1482663684210523
24,95,1950,48640,0.2,0.0004092704424510632,0.016676407,1504,0.9767467975616455,0.028523288667201996,-0.01755577557196375,0.13437145948410034,-43.1758531332016,0.3446983352769166,0.085693359375,1258.0,-2.1482663684210523
25,96,1951,49152,0.2,0.0004092704424510632,0.015000137,1520,0.9774110913276672,-0.024305086582899094,-0.02599616936640814,-0.6983776092529297,-43.185009598731995,0.005278526616166346,0.2330322265625,1258.0,-2.146563974358974
25,97,1951,49664,0.2,0.0004092704424510632,0.021965075,1536,0.9777095913887024,0.04943755641579628,-0.016241970864939503,0.533312201499939,-43.20076835155487,0.29067832697182894,0.11474609375,1258.0,-2.146563974358974
25,98,1951,50176,0.2,0.0004092704424510632,0.016336003,1552,0.97751384973526,-0.030609365552663803,-0.023370133305434138,-3.654390335083008,-43.20252776145935,0.005753951038059313,0.231689453125,1258.0,-2.146563974358974
25,99,1951,50688,0.2,0.0004092704424510632,0.021949656,1568,0.9760620594024658,-0.029482148587703705,-0.025642481436079834,0.19695961475372314,-43.18028724193573,0.00577725496259518,0.2486572265625,1258.0,-2.145215025
26,100,1952,51200,0.2,0.0004092704424510632,0.012371387,1584,0.9753760695457458,0.0250730961561203,-0.01568397763185203,0.43813270330429077,-43.14031147956848,0.26201895461417735,0.101806640625,1258.0,-2.145215025
26,101,1952,51712,0.2,0.0004092704424510632,0.021586329,1600,0.9759741425514221,-0.041943952441215515,-0.024463621659378987,-1.098951816558838,-43.138561367988586,0.012349999975413084,0.2530517578125,1258.0,-2.1453238780487807
26,102,1952,52224,0.2,0.0004092704424510632,0.012026535,1616,0.9758189916610718,0.03740260377526283,-0.014547447644872591,0.3917708992958069,-43.147878527641296,0.3054266143590212,0.0941162109375,1258.0,-2.1453238780487807
27,103,1952,52736,0.2,0.0004092704424510632,0.025345245,1632,0.9745339751243591,-0.02855738252401352,-0.024528632071451284,-1.195737361907959,-43.124216079711914,0.009353363202535547,0.2869873046875,1258.0,-2.1453238780487807
27,104,1953,53248,0.2,0.0004092704424510632,0.017578963,1648,0.9747780561447144,-0.041462868452072144,-0.027563391427975148,0.3348786234855652,-43.09622776508331,0.005530594018637203,0.2540283203125,1258.0,-2.1448533333333337
27,105,1953,53760,0.2,0.0004092704424510632,0.012892016,1664,0.974619448184967,0.06758823990821838,-0.010304328738129698,0.5075565576553345,-43.1098256111145,0.27668546698987484,0.0670166015625,1258.0,-2.1448533333333337
27,106,1953,54272,0.2,0.0004092704424510632,0.022133807,1680,0.9730998873710632,-0.03135712817311287,-0.0321108250063844,-0.6781302690505981,-43.082794308662415,0.0076453206420410424,0.3197021484375,1258.0,-2.1447898604651163
28,107,1953,54784,0.2,0.0004092704424510632,0.01134914,1696,0.9726078510284424,0.06317138671875,-0.01427465669985395,0.5551484823226929,-43.04437530040741,0.38210347993299365,0.0712890625,1258.0,-2.1447898604651163
28,108,1954,55296,0.2,0.0004092704424510632,0.021513555,1712,0.9734864234924316,-0.03993166238069534,-0.02720837207743898,-3.944082736968994,-43.04771387577057,0.006709571352985222,0.2591552734375,1258.0,-2.1447898604651163
28,109,1954,55808,0.2,0.0004092704424510632,0.016873945,1728,0.974425733089447,-0.03245481103658676,-0.020048544480232522,0.36007773876190186,-43.08387005329132,0.007301961246412247,0.196044921875,1258.0,-2.1435221818181818
28,110,1954,56320,0.2,0.0004092704424510632,0.020605061,1744,0.9743406772613525,6.316788494586945e-05,-0.013314623400219716,0.48209714889526367,-43.09628248214722,0.19591784744989127,0.1068115234375,1258.0,-2.1435221818181818
29,111,1954,56832,0.2,0.0004092704424510632,0.017925868,1760,0.9749407768249512,-0.030946355313062668,-0.02301618264755234,-4.583280086517334,-43.09747493267059,0.005591528948571067,0.224853515625,1258.0,-2.1431906444444446
29,112,1954,57344,0.2,0.0004092704424510632,0.012460887,1776,0.9756303429603577,0.04671423137187958,-0.010450355635839514,0.23596030473709106,-43.12143361568451,0.4434523992240429,0.0489501953125,1258.0,-2.1431906444444446
29,113,1955,57856,0.2,0.0004092704424510632,0.024658695,1792,0.9760023951530457,-0.05351114273071289,-0.030239903135225177,-5.06335973739624,-43.13417077064514,0.003355085093062371,0.2855224609375,1258.0,-2.1431906444444446
29,114,1955,58368,0.2,0.0004092704424510632,0.017289225,1808,0.9761410355567932,-0.00784942228347063,-0.02234556502662599,0.5907069444656372,-43.14651262760162,0.029292806691955775,0.2127685546875,1258.0,-2.142880934782609
30,115,1954,58880,0.2,0.0004092704424510632,0.022380985,1824,0.9761409759521484,-0.009038046002388,-0.016320195980370045,0.47104036808013916,-43.14549970626831,0.09240887203486636,0.13818359375,1258.0,-2.142880934782609
30,116,1955,59392,0.2,0.0004092704424510632,0.013586042,1840,0.9767065644264221,-0.030102241784334183,-0.022930905543034896,-3.920135974884033,-43.15367019176483,0.01091625627304893,0.204833984375,1258.0,-2.1422638723404255
30,117,1955,59904,0.2,0.0004092704424510632,0.008389593,1856,0.9771231412887573,0.028408478945493698,-0.008894691709429026,0.2965339422225952,-43.16959261894226,0.4565006410703063,0.028076171875,1258.0,-2.1422638723404255
30,118,1955,60416,0.2,0.0004092704424510632,0.020251185,1872,0.9764798879623413,-0.039112433791160583,-0.026958956761518493,-1.3812944889068604,-43.16732895374298,0.00360299566455069,0.263427734375,1258.0,-2.1460113958333333
31,119,1955,60928,0.2,0.0004092704424510632,0.011581713,1888,0.9763032793998718,0.05058998614549637,-0.010879516594286542,0.47149550914764404,-43.14927279949188,0.393694547470659,0.0548095703125,1258.0,-2.1460113958333333
31,120,1955,61440,0.2,0.0004092704424510632,0.026819017,1904,0.9742226600646973,-0.04014992713928223,-0.02932444534962997,-6.601287841796875,-43.12284219264984,0.005953407340712147,0.2825927734375,1258.0,-2.1460113958333333
31,121,1955,61952,0.2,0.0004092704424510632,0.019573864,1920,0.9733713269233704,-0.04091048613190651,-0.027905268827453256,-0.07768738269805908,-43.055527329444885,0.0036996842463850044,0.270751953125,1258.0,-2.145161040816326
31,122,1954,62464,0.2,0.0004092704424510632,0.011703519,1936,0.9732914566993713,0.054249513894319534,-0.012992796924663708,0.23119235038757324,-43.046327352523804,0.6186924846842885,0.0543212890625,1258.0,-2.145161040816326
32,123,1955,62976,0.2,0.0004092704424510632,0.018616032,1952,0.9751479625701904,-0.016477638855576515,-0.027696506265783682,0.00108414888381958,-43.06746542453766,0.007254719021148048,0.273681640625,1258.0,-2.14543912
32,124,1954,63488,0.2,0.0004092704424510632,0.012356869,1968,0.9756692051887512,0.14008572697639465,-0.013168771358323283,0.6105913519859314,-43.11412072181702,0.557766686193645,0.0709228515625,1258.0,-2.14543912
32,125,1955,64000,0.2,0.0004092704424510632,0.013816623,1984,0.9732533097267151,-0.02171011082828045,-0.01869408445782028,-1.844998836517334,-43.08885216712952,0.006005429459037259,0.184814453125,1258.0,-2.14543912
