time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/n_updates,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
1831,12,46,23552,0.2,-0.02048293486586772,720,0.9963237047195435,0.15444684028625488,0.017963586,-43.850693106651306,0.24823347304482013,-0.0011942051351070404,0.0004092704424510632,0.1561279296875,-2.6773732777777774,1258.0
1831,13,47,24064,0.2,-0.02800037246197462,736,0.9971147179603577,-0.8006702661514282,0.02233347,-43.866738080978394,0.007031082815956324,-0.0425412543118,0.0004092704424510632,0.2919921875,-2.670417631578947,1258.0
1831,13,48,24576,0.2,-0.016215383540838957,752,0.9964808821678162,0.20714104175567627,0.018306177,-43.87380564212799,0.2963814882095903,0.031516049057245255,0.0004092704424510632,0.12548828125,-2.670417631578947,1258.0
1831,13,49,25088,0.2,-0.03442037873901427,768,0.9969363212585449,-3.332233428955078,0.022658173,-43.858500599861145,0.002098046295941458,-0.0423089899122715,0.0004092704424510632,0.2933349609375,-2.670417631578947,1258.0
1830,13,50,25600,0.2,-0.028975209483178332,784,0.9970595240592957,0.13994693756103516,0.024719492,-43.880066871643066,0.013762084388872609,-0.03263605386018753,0.0004092704424510632,0.290771484375,-2.6798815499999997,1258.0
1830,14,51,26112,0.2,-0.02285697306797374,800,0.9970666170120239,0.5249224305152893,0.024313794,-43.877585768699646,0.18836906854994595,-0.0034118853509426117,0.0004092704424510632,0.1429443359375,-2.6798815499999997,1258.0
1831,14,52,26624,0.2,-0.02551421895623207,816,0.9970849752426147,-1.8123674392700195,0.02154646,-43.88008654117584,0.018548168300185353,-0.02314089797437191,0.0004092704424510632,0.2393798828125,-2.6772710476190476,1258.0
1830,14,53,27136,0.2,-0.011397665846743621,832,0.9971162676811218,0.44871461391448975,0.01092861,-43.882652163505554,0.23512976663187146,0.03394874557852745,0.0004092704424510632,0.0709228515625,-2.6772710476190476,1258.0
1830,15,54,27648,0.2,-0.02701601131411735,848,0.9965977072715759,-2.3782851696014404,0.017697342,-43.87565004825592,0.0027180331489944365,-0.03787195309996605,0.0004092704424510632,0.2529296875,-2.6772710476190476,1258.0
1829,15,55,28160,0.2,-0.028599826153367758,864,0.996349573135376,0.3182602524757385,0.024487685,-43.86047148704529,0.0168726765550673,-0.033274341374635696,0.0004092704424510632,0.2794189453125,-2.6805146818181815,1258.0
1828,15,56,28672,0.2,-0.020266236577299424,880,0.9948801398277283,0.3192206621170044,0.02808926,-43.8388968706131,0.10799957776907831,-0.006067385897040367,0.0004092704424510632,0.1456298828125,-2.6805146818181815,1258.0
1828,15,57,29184,0.2,-0.019141564713208936,896,0.995792806148529,-1.8525176048278809,0.012099573,-43.812562704086304,0.016938254819251597,-0.02426568605005741,0.0004092704424510632,0.1951904296875,-2.681280652173913,1258.0
1824,16,58,29696,0.2,-0.015207096847007051,912,0.9965243339538574,0.39030516147613525,0.017031511,-43.853177547454834,0.21025550505146384,0.029502730816602707,0.0004092704424510632,0.0950927734375,-2.681280652173913,1258.0
1820,16,59,30208,0.2,-0.025089020986342803,928,0.9973634481430054,-1.0382559299468994,0.023195371,-43.86995327472687,0.0034164302924182266,-0.0319557823240757,0.0004092704424510632,0.2806396484375,-2.679677083333333,1258.0
1817,16,60,30720,0.2,-0.00824381149141118,944,0.9978750944137573,0.50855553150177,0.012969699,-43.89145648479462,0.251201442675665,0.06749071180820465,0.0004092704424510632,0.0467529296875,-2.679677083333333,1258.0
1813,17,61,31232,0.2,-0.025385273766005412,960,0.997855544090271,-0.5801030397415161,0.01576478,-43.9011709690094,0.0034398795760353096,-0.03366734832525253,0.0004092704424510632,0.238525390625,-2.679677083333333,1258.0
1810,17,62,31744,0.2,-0.024448830139590427,976,0.9976842403411865,0.04594916105270386,0.01367802,-43.89790737628937,0.0033262275901506655,-0.04172822833061218,0.0004092704424510632,0.203125,-2.6766175599999995,1258.0
1807,17,63,32256,0.2,-0.014924551200238056,992,0.9969915747642517,0.42212557792663574,0.015471337,-43.88431358337402,0.31302548106759787,0.032980386167764664,0.0004092704424510632,0.1826171875,-2.6766175599999995,1258.0
1804,18,64,32768,0.2,-0.02423587068915367,1008,0.9960100650787354,-0.4104640483856201,0.013198915,-43.855361104011536,0.004708991924417205,-0.0394907183945179,0.0004092704424510632,0.2374267578125,-2.6820924230769227,1258.0
1801,18,65,33280,0.2,-0.021556106192292646,1024,0.9960564970970154,0.02169579267501831,0.02617972,-43.837379813194275,0.5816177157685161,0.16138477623462677,0.0004092704424510632,0.250732421875,-2.6820924230769227,1258.0
1798,18,66,33792,0.2,-0.02457331429468468,1040,0.9955312609672546,-1.887354850769043,0.021608276,-43.832470297813416,0.002537781318096677,-0.04104740917682648,0.0004092704424510632,0.2645263671875,-2.6820924230769227,1258.0
1795,19,67,34304,0.2,-0.0290534398809541,1056,0.9988110661506653,-0.007198452949523926,0.02275394,-43.861534118652344,0.00952549051726237,-0.034708041697740555,0.0004092704424510632,0.3179931640625,-2.6790440370370363,1258.0
1792,19,68,34816,0.2,-0.016065766489191446,1072,1.0001215934753418,0.276462197303772,0.014760762,-43.95378863811493,0.47851392067968845,0.05331617593765259,0.0004092704424510632,0.1025390625,-2.6790440370370363,1258.0
1790,19,69,35328,0.2,-0.026535828728810884,1088,1.0001944303512573,-2.0295968055725098,0.015365893,-43.966225147247314,0.005164324073120952,-0.03780272603034973,0.0004092704424510632,0.235107421875,-2.688128142857142,1258.0
1788,20,70,35840,0.2,-0.007537443409091793,1104,1.000049352645874,0.13289010524749756,0.0099345725,-43.96627902984619,0.49699972243979573,0.061927810311317444,0.0004092704424510632,0.0548095703125,-2.688128142857142,1258.0
1786,20,71,36352,0.2,-0.028756610743585043,1120,0.9985492825508118,-5.561187267303467,0.020430904,-43.943588614463806,0.004282309702830389,-0.04354071617126465,0.0004092704424510632,0.294921875,-2.688128142857142,1258.0
1784,20,72,36864,0.2,-0.02230987703660503,1136,0.998378574848175,0.05301070213317871,0.020906884,-43.91161513328552,0.011570213086088188,-0.0293140672147274,0.0004092704424510632,0.2373046875,-2.695795758620689,1258.0
1782,20,73,37376,0.2,-0.009911052737152204,1152,0.9986153244972229,0.34280675649642944,0.012428062,-43.91254949569702,0.5259457966312766,0.06466932594776154,0.0004092704424510632,0.0555419921875,-2.695795758620689,1258.0
1780,21,74,37888,0.2,-0.02199796547938604,1168,0.9987441301345825,-3.3226394653320312,0.019463025,-43.91577732563019,0.016997037891997024,-0.027570756152272224,0.0004092704424510632,0.1988525390625,-2.692721133333332,1258.0
1778,21,75,38400,0.2,-0.010732290873420425,1184,0.9989520907402039,0.34236329793930054,0.011239609,-43.92295718193054,0.47972059482708573,0.09381648898124695,0.0004092704424510632,0.05126953125,-2.692721133333332,1258.0
1775,21,76,38912,0.2,-0.0278645223370404,1200,0.9997875690460205,-0.9394735097885132,0.024161762,-43.93617618083954,0.0057950555346906185,-0.04083400219678879,0.0004092704424510632,0.2862548828125,-2.692721133333332,1258.0
1774,22,77,39424,0.2,-0.020177492973743938,1216,0.9984360933303833,0.2899223566055298,0.014279183,-43.933061480522156,0.012832882930524647,-0.025575071573257446,0.0004092704424510632,0.2093505859375,-2.692788387096773,1258.0
1772,22,78,39936,0.2,-0.011311189882690087,1232,0.9984414577484131,0.6189113855361938,0.009505,-43.89878237247467,0.3188234984409064,0.028335481882095337,0.0004092704424510632,0.0634765625,-2.692788387096773,1258.0
1770,22,79,40448,0.2,-0.03151348195387982,1248,0.9972118139266968,-0.9046125411987305,0.023926403,-43.89288508892059,0.0173441925435327,-0.04593522474169731,0.0004092704424510632,0.285400390625,-2.6946656562499998,1258.0
1769,23,80,40960,0.2,-0.017074645700631663,1264,0.996309757232666,0.7581548094749451,0.01487723,-43.85146903991699,0.4030808014795184,0.12876199185848236,0.0004092704424510632,0.101318359375,-2.6946656562499998,1258.0
1767,23,81,41472,0.2,-0.02762232327950187,1280,0.9965892434120178,-7.915428161621094,0.027478985,-43.8375186920166,0.005244087224127725,-0.03501332551240921,0.0004092704424510632,0.2821044921875,-2.6946656562499998,1258.0
1765,23,82,41984,0.2,-0.022222383151529357,1296,0.9965346455574036,0.40274834632873535,0.015299246,-43.84832549095154,0.029809737054165453,-0.020146410912275314,0.0004092704424510632,0.1859130859375,-2.6879662424242423,1258.0
1764,24,83,42496,0.2,-0.023537216475233436,1312,0.9954725503921509,0.6161665916442871,0.03206394,-43.82893264293671,0.11363267718115821,-0.024196036159992218,0.0004092704424510632,0.1666259765625,-2.6879662424242423,1258.0
1762,24,84,43008,0.2,-0.027049439944676124,1328,0.9944389462471008,-1.9792494773864746,0.015377825,-43.790964007377625,0.011893327755387872,-0.037603702396154404,0.0004092704424510632,0.2379150390625,-2.6851009999999995,1258.0
1761,24,85,43520,0.2,-0.009995424770750105,1344,0.993838369846344,0.45399922132492065,0.011006143,-43.77161228656769,0.45679994905367494,0.05094609037041664,0.0004092704424510632,0.0400390625,-2.6851009999999995,1258.0
1759,25,86,44032,0.2,-0.023608672490809113,1360,0.9923194646835327,-1.8309338092803955,0.014991347,-43.733330965042114,0.0028999422193010105,-0.03161095082759857,0.0004092704424510632,0.2208251953125,-2.6809524857142852,1258.0
1757,25,87,44544,0.2,-0.005614158493699506,1376,0.9921613335609436,0.08307212591171265,0.0065619247,-43.70393228530884,0.8094325778074563,0.06446295976638794,0.0004092704424510632,0.0316162109375,-2.6809524857142852,1258.0
1756,25,88,45056,0.2,-0.0222528960875934,1392,0.9929859042167664,-2.343508720397949,0.01941153,-43.71250379085541,0.0038320512940117624,-0.03262902796268463,0.0004092704424510632,0.239013671875,-2.6809524857142852,1258.0
1755,25,89,45568,0.2,-0.02438001702830661,1408,0.9918965101242065,0.0862962007522583,0.015188528,-43.71787071228027,0.0037213056784821674,-0.048000823706388474,0.0004092704424510632,0.241943359375,-2.678539083333333,1258.0
1754,26,90,46080,0.2,-0.01576047932030633,1424,0.9918104410171509,0.4054916501045227,0.014374083,-43.688767194747925,0.3957726820372045,0.06711432337760925,0.0004092704424510632,0.0806884765625,-2.678539083333333,1258.0
1752,26,91,46592,0.2,-0.023729507825919427,1440,0.992393434047699,-3.1071906089782715,0.020950329,-43.70095372200012,0.006930804542207625,-0.019434306770563126,0.0004092704424510632,0.234375,-2.682447297297297,1258.0
1751,26,92,47104,0.2,-0.012430096496245824,1456,0.9922521710395813,0.4694359302520752,0.009109437,-43.706233978271484,0.5682123331353068,0.27148595452308655,0.0004092704424510632,0.0545654296875,-2.682447297297297,1258.0
1750,27,93,47616,0.2,-0.02851981818821514,1472,0.9885756969451904,-6.01375675201416,0.018342843,-43.6587690114975,0.0035495920783432666,-0.040165044367313385,0.0004092704424510632,0.2635498046875,-2.682447297297297,1258.0
1748,27,94,48128,0.2,-0.02449188484752085,1488,0.9883659482002258,-0.009146809577941895,0.015707381,-43.566245317459106,0.010513209010241553,-0.03188874572515488,0.0004092704424510632,0.208984375,-2.6823704473684207,1258.0
1747,27,95,48640,0.2,-0.013297558805788867,1504,0.9891145825386047,0.15568995475769043,0.012577927,-43.59254848957062,0.8798287631943822,0.13248907029628754,0.0004092704424510632,0.05859375,-2.6823704473684207,1258.0
1746,28,96,49152,0.2,-0.017474029446020722,1520,0.9876556396484375,-0.01473855972290039,0.012045634,-43.58228862285614,0.004136728435696568,-0.016505083069205284,0.0004092704424510632,0.1748046875,-2.6853607948717944,1258.0
1745,28,97,49664,0.2,-0.006016623854520731,1536,0.9872211217880249,0.5102730393409729,0.0053191106,-43.54136121273041,0.6281472705304623,0.14895907044410706,0.0004092704424510632,0.0078125,-2.6853607948717944,1258.0
1743,28,98,50176,0.2,-0.02604531375982333,1552,0.9856137037277222,-1.0460457801818848,0.021151995,-43.521098136901855,0.0027362096079741605,-0.035995963960886,0.0004092704424510632,0.251953125,-2.6853607948717944,1258.0
1742,29,99,50688,0.2,-0.024892567249480635,1568,0.9849011301994324,0.13934475183486938,0.020678848,-43.46509325504303,0.011940788332140073,-0.028621815145015717,0.0004092704424510632,0.230712890625,-2.6894443,1258.0
1741,29,100,51200,0.2,-0.006084694221499376,1584,0.9847164750099182,0.5749032497406006,0.0072052814,-43.45545136928558,0.5023138415999711,0.08907847106456757,0.0004092704424510632,0.02392578125,-2.6894443,1258.0
1740,29,101,51712,0.2,-0.02189322028425522,1600,0.9854680299758911,-0.32829535007476807,0.021515012,-43.45829665660858,0.018988378928042948,-0.018809057772159576,0.0004092704424510632,0.2459716796875,-2.6872018048780486,1258.0
1739,30,102,52224,0.2,-0.0059620496176648885,1616,0.9862353801727295,0.7740834951400757,0.012834781,-43.48837423324585,0.631696573458612,0.21894702315330505,0.0004092704424510632,0.04345703125,-2.6872018048780486,1258.0
1738,30,103,52736,0.2,-0.02759393217274919,1632,0.9891509413719177,-0.5616430044174194,0.028987385,-43.538771867752075,0.029242984601296484,-0.017346598207950592,0.0004092704424510632,0.2578125,-2.6872018048780486,1258.0
1737,30,104,53248,0.2,-0.023130004323320463,1648,0.9901423454284668,0.4539695978164673,0.019486101,-43.61091113090515,0.022836314514279366,-0.028752274811267853,0.0004092704424510632,0.215576171875,-2.6874220476190476,1258.0
1735,30,105,53760,0.2,-0.007766771945171058,1664,0.9900810718536377,0.7538614273071289,0.01037447,-43.619264364242554,0.28863098029978573,0.047885239124298096,0.0004092704424510632,0.053466796875,-2.6874220476190476,1258.0
1734,31,106,54272,0.2,-0.02690033256658353,1680,0.9918020963668823,-0.06546890735626221,0.020575054,-43.638834834098816,0.03337337449193001,-0.024237537756562233,0.0004092704424510632,0.2415771484375,-2.689754558139535,1258.0
1733,31,107,54784,0.2,-0.00996230800228659,1696,0.9929255843162537,0.8088356852531433,0.0075388257,-43.691059708595276,0.5899252565577626,0.2669113576412201,0.0004092704424510632,0.0313720703125,-2.689754558139535,1258.0
1732,31,108,55296,0.2,-0.02554123825393617,1712,0.993116021156311,-4.913754463195801,0.022062443,-43.71090495586395,0.010730083798989654,-0.046674054116010666,0.0004092704424510632,0.2735595703125,-2.689754558139535,1258.0
1731,32,109,55808,0.2,-0.022625088749919087,1728,0.9948107600212097,0.39128363132476807,0.01557347,-43.73549008369446,0.014313979540020227,-0.03874749690294266,0.0004092704424510632,0.2152099609375,-2.6850300227272728,1258.0
1730,32,110,56320,0.2,-0.017288073191593867,1744,0.9955298900604248,0.686469554901123,0.017747628,-43.7769832611084,0.19315211987122893,0.004217773675918579,0.0004092704424510632,0.1357421875,-2.6850300227272728,1258.0
1729,32,111,56832,0.2,-0.02714348430163227,1760,0.99617999792099,-1.4939823150634766,0.015969973,-43.78999602794647,0.008037037492613308,-0.036392152309417725,0.0004092704424510632,0.2510986328125,-2.6808129111111114,1258.0
1729,33,112,57344,0.2,-0.00910731567273615,1776,0.9964785575866699,0.6086916327476501,0.00799235,-43.81019639968872,0.6469829012639821,0.0914294496178627,0.0004092704424510632,0.026611328125,-2.6808129111111114,1258.0
1728,33,113,57856,0.2,-0.024797992315143347,1792,0.9966997504234314,-6.082711696624756,0.018489288,-43.8143128156662,0.003206025041436078,-0.024371741339564323,0.0004092704424510632,0.30859375,-2.6808129111111114,1258.0
1727,33,114,58368,0.2,-0.020840024102653842,1808,0.9968555569648743,0.5980678200721741,0.018116405,-43.81942117214203,0.24550807033665478,0.04203905165195465,0.0004092704424510632,0.1190185546875,-2.6805915,1258.0
1726,34,115,58880,0.2,-0.01968348675291054,1824,0.9974108934402466,0.8623771667480469,0.030044187,-43.83254313468933,0.05789094290230423,-0.021767890080809593,0.0004092704424510632,0.231201171875,-2.6805915,1258.0
1725,34,116,59392,0.2,-0.024851937821949832,1840,0.99798983335495,-0.7769979238510132,0.02612932,-43.84798765182495,0.01829118945170194,-0.02587124891579151,0.0004092704424510632,0.2528076171875,-2.6806937872340426,1258.0
1724,34,117,59904,0.2,-0.0018766347420751117,1856,0.9984400868415833,0.8052117228507996,0.0060284548,-43.858266711235046,0.571935118176043,0.20790445804595947,0.0004092704424510632,0.0186767578125,-2.6806937872340426,1258.0
1724,35,118,60416,0.2,-0.02827961246657651,1872,0.9972174763679504,-1.0337722301483154,0.0227796,-43.854599952697754,0.022440587694291025,-0.03384586423635483,0.0004092704424510632,0.2581787109375,-2.6762748749999994,1258.0
1723,35,119,60928,0.2,-0.017819035696447827,1888,0.9964426159858704,0.8494950532913208,0.017650355,-43.814385175704956,0.6036108806729317,0.2399238497018814,0.0004092704424510632,0.11083984375,-2.6762748749999994,1258.0
1722,35,120,61440,0.2,-0.02421615624189144,1904,0.9971981644630432,-7.48543643951416,0.015559008,-43.80908989906311,0.004735336638987064,-0.03347627446055412,0.0004092704424510632,0.2396240234375,-2.6762748749999994,1258.0
1722,35,121,61952,0.2,-0.023741045224596746,1920,0.9978387951850891,-0.049574971199035645,0.020142738,-43.83875322341919,0.008987317545688711,-0.031134899705648422,0.0004092704424510632,0.251953125,-2.674580714285714,1258.0
1721,36,122,62464,0.2,-0.008095001961919479,1936,0.9979799389839172,0.26832300424575806,0.0047277473,-43.8437716960907,0.8850450813770294,0.09071661531925201,0.0004092704424510632,0.0106201171875,-2.674580714285714,1258.0
1720,36,123,62976,0.2,-0.023360686886007898,1952,0.9983097314834595,0.2241138219833374,0.019329574,-43.84804892539978,0.007954601882374845,-0.024244796484708786,0.0004092704424510632,0.23974609375,-2.6761744999999997,1258.0
1719,36,124,63488,0.2,-0.003817808516032528,1968,0.9984370470046997,0.6664144396781921,0.004913437,-43.85873639583588,0.540263588540256,0.18242095410823822,0.0004092704424510632,0.0147705078125,-2.6761744999999997,1258.0
1718,37,125,64000,0.2,-0.023546419877675362,1984,0.9987825751304626,-1.9189095497131348,0.021372784,-43.8652560710907,0.004558314420137322,-0.02969449572265148,0.0004092704424510632,0.25244140625,-2.6761744999999997,1258.0
