time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/clip_fraction,train/std,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1817,19456,38,10,0.023682691,0.0004092704424510632,0.0028303861618041992,592,0.2484130859375,0.9843847751617432,0.003345591641846113,-0.026163164409808815,-43.46723735332489,0.2,-0.042142353951931,1223.0,-2.1366761999999997
1816,19968,39,10,0.018614497,0.0004092704424510632,0.0013501644134521484,608,0.2384033203125,0.9862689971923828,0.002273963502375409,-0.027862918766913936,-43.497012972831726,0.2,-0.03465652838349342,1223.0,-2.1411354375
1816,20480,40,11,0.02986698,0.0004092704424510632,0.00044208765029907227,624,0.275390625,0.9856124520301819,0.08205896522849798,-0.03076949770184001,-43.53070843219757,0.2,0.008767686784267426,1223.0,-2.1411354375
1816,20992,41,11,0.022511175,0.0004092704424510632,0.0008507370948791504,640,0.22802734375,0.983022928237915,0.0015362190661107888,-0.029906404437497258,-43.46816146373749,0.2,-0.04417041316628456,1223.0,-2.152453705882353
1813,21504,42,11,0.025755137,0.0004092704424510632,0.0010696649551391602,656,0.255615234375,0.9835197329521179,0.08154626155737787,-0.0246890373819042,-43.42864000797272,0.2,0.00784195214509964,1223.0,-2.152453705882353
1812,22016,43,12,0.014197817,0.0004092704424510632,-0.020398616790771484,672,0.204833984375,0.9836837649345398,0.0012907310119771864,-0.026428083978316863,-43.4485502243042,0.2,-0.03261538967490196,1223.0,-2.147501
1808,22528,44,12,0.013973721,0.0004092704424510632,0.00034046173095703125,688,0.1641845703125,0.9833051562309265,0.08391814841888845,-0.017927090186276473,-43.44238781929016,0.2,0.026974014937877655,1223.0,-2.147501
1804,23040,45,12,0.019674003,0.0004092704424510632,0.004003286361694336,704,0.23486328125,0.9821200966835022,0.0024859984441718552,-0.028392457665177062,-43.416884541511536,0.2,-0.04753076657652855,1223.0,-2.147501
1801,23552,46,13,0.022925977,0.0004092704424510632,0.0022588372230529785,720,0.2518310546875,0.9794059991836548,0.00211999380189809,-0.028314799477811903,-43.35770583152771,0.2,-0.051049862056970596,1223.0,-2.1400466315789473
1798,24064,47,13,0.021352813,0.0004092704424510632,0.00046879053115844727,736,0.2623291015625,0.9767431020736694,0.09576459834352136,-0.029000898604863323,-43.26490271091461,0.2,-0.002948977053165436,1223.0,-2.1400466315789473
1796,24576,48,13,0.018123355,0.0004092704424510632,-0.0032423734664916992,752,0.2166748046875,0.9757669568061829,0.0016069600242190063,-0.022394627681933343,-43.201411843299866,0.2,-0.03016461431980133,1223.0,-2.1428874
1795,25088,49,13,0.018273218,0.0004092704424510632,0.0007832050323486328,768,0.2393798828125,0.974916398525238,0.09238422685302794,-0.022672910257824697,-43.17901349067688,0.2,0.021314937621355057,1223.0,-2.1428874
1794,25600,50,14,0.018535707,0.0004092704424510632,-0.03425896167755127,784,0.2423095703125,0.9741870760917664,0.0015010751867521321,-0.024996332555019762,-43.15305757522583,0.2,-0.030725570395588875,1223.0,-2.1428874
1792,26112,51,14,0.017841272,0.0004092704424510632,-0.0018466711044311523,800,0.2330322265625,0.9729637503623962,0.0022176117345225066,-0.028065865713870153,-43.126856327056885,0.2,-0.03647693246603012,1223.0,-2.1393595238095235
1792,26624,52,14,0.013522148,0.0004092704424510632,0.00047665834426879883,816,0.14111328125,0.9732984304428101,0.10587489069439471,-0.01931482521467842,-43.10759902000427,0.2,0.010423943400382996,1223.0,-2.1393595238095235
1792,27136,53,15,0.01853371,0.0004092704424510632,-0.005281805992126465,832,0.1932373046875,0.9726191163063049,0.001527415257442044,-0.01981285642250441,-43.110244274139404,0.2,-0.03023872710764408,1223.0,-2.138907409090909
1793,27648,54,15,0.019321367,0.0004092704424510632,0.0007604360580444336,848,0.21337890625,0.9735001921653748,0.10583822359330952,-0.023954124393640086,-43.10530149936676,0.2,0.009724244475364685,1223.0,-2.138907409090909
1793,28160,55,15,0.013329473,0.0004092704424510632,-0.02375209331512451,864,0.174072265625,0.9747884273529053,0.0012910413424833678,-0.023017299186903983,-43.14270889759064,0.2,-0.036297932267189026,1223.0,-2.1357234347826086
1791,28672,56,16,0.020494226,0.0004092704424510632,0.0004603862762451172,880,0.2232666015625,0.9740452766418457,0.10897848615422845,-0.0267239753738977,-43.15743899345398,0.2,0.020993191748857498,1223.0,-2.1357234347826086
1785,29184,57,16,0.021478638,0.0004092704424510632,0.0019236207008361816,896,0.2635498046875,0.9735051393508911,0.0023554480212624185,-0.03267819789471105,-43.125972270965576,0.2,-0.050914544612169266,1223.0,-2.1357234347826086
1782,29696,58,16,0.014794919,0.0004092704424510632,0.0013003945350646973,912,0.1961669921875,0.9735495448112488,0.002887017348257359,-0.022526428670971654,-43.1078155040741,0.2,-0.033664874732494354,1223.0,-2.1374831249999997
1781,30208,59,16,0.02540091,0.0004092704424510632,0.00038421154022216797,928,0.279052734375,0.9737326502799988,0.1262510190717876,-0.033251580185606144,-43.11648201942444,0.2,0.018734067678451538,1223.0,-2.1374831249999997
1779,30720,60,17,0.016518757,0.0004092704424510632,0.0012608766555786133,944,0.1971435546875,0.9744964241981506,0.0013723247684538364,-0.020097701584745664,-43.13343024253845,0.2,-0.03862630948424339,1223.0,-2.1383491599999997
1778,31232,61,17,0.019969486,0.0004092704424510632,0.0005384683609008789,960,0.212646484375,0.9732955098152161,0.12547630863264203,-0.021573926031123847,-43.13151288032532,0.2,0.035628724843263626,1223.0,-2.1383491599999997
1776,31744,62,17,0.018225327,0.0004092704424510632,0.000844419002532959,976,0.2181396484375,0.9735351800918579,0.0018196646706201136,-0.021328536240616813,-43.10752522945404,0.2,-0.03846026957035065,1223.0,-2.1383491599999997
1775,32256,63,18,0.020955862,0.0004092704424510632,-0.0004955530166625977,992,0.2589111328125,0.9736809134483337,0.002286959275807021,-0.02962316377670504,-43.11795735359192,0.2,-0.04629102349281311,1223.0,-2.129761115384615
1774,32768,64,18,0.025022529,0.0004092704424510632,0.0004767179489135742,1008,0.248046875,0.972571611404419,0.13600145326927304,-0.029854127613361925,-43.100451946258545,0.2,0.022694624960422516,1223.0,-2.129761115384615
1774,33280,65,18,0.019020189,0.0004092704424510632,-0.0016373395919799805,1024,0.21630859375,0.9722734093666077,0.0020214265896356665,-0.02674199122702703,-43.0756094455719,0.2,-0.03612002730369568,1223.0,-2.1300008888888886
1777,33792,66,19,0.01419933,0.0004092704424510632,0.0004800558090209961,1040,0.17919921875,0.9725930690765381,0.14561445405706763,-0.021117042371770367,-43.08083188533783,0.2,0.04049484804272652,1223.0,-2.1300008888888886
1779,34304,67,19,0.019067982,0.0004092704424510632,-0.03161907196044922,1056,0.19482421875,0.9727379083633423,0.0009637636503612157,-0.021810853271745145,-43.08881855010986,0.2,-0.03339049220085144,1223.0,-2.1299944642857143
1781,34816,68,19,0.02446539,0.0004092704424510632,0.0006043910980224609,1072,0.2724609375,0.974229633808136,0.136793939396739,-0.031567334444844164,-43.10997533798218,0.2,0.021890506148338318,1223.0,-2.1299944642857143
1784,35328,69,19,0.012860596,0.0004092704424510632,-0.001492619514465332,1088,0.18017578125,0.9765920042991638,0.00215657736043795,-0.021002279507229105,-43.171212911605835,0.2,-0.02684422768652439,1223.0,-2.1299944642857143
1787,35840,70,20,0.035215396,0.0004092704424510632,-0.0015834569931030273,1104,0.2972412109375,0.9780599474906921,0.0023716182877251413,-0.03324830319616012,-43.233819007873535,0.2,-0.03738604485988617,1223.0,-2.129383620689655
1790,36352,71,20,0.017794434,0.0004092704424510632,0.0004891753196716309,1120,0.20654296875,0.9794585704803467,0.15067780041135848,-0.02497610342106782,-43.28217422962189,0.2,0.043743833899497986,1223.0,-2.129383620689655
1792,36864,72,20,0.01833062,0.0004092704424510632,-0.0014796257019042969,1136,0.206298828125,0.9787911176681519,0.0011635590763034998,-0.025811291619902477,-43.29899561405182,0.2,-0.03893604129552841,1223.0,-2.1278404999999996
1789,37376,73,20,0.018463643,0.0004092704424510632,0.0008606314659118652,1152,0.220947265625,0.9786781668663025,0.1423745802603662,-0.024558123346650973,-43.281835198402405,0.2,0.025806766003370285,1223.0,-2.1278404999999996
1791,37888,74,21,0.02472052,0.0004092704424510632,0.012161493301391602,1168,0.2713623046875,0.9770799279212952,0.0016374447659472935,-0.030369634623639286,-43.25911056995392,0.2,-0.04968689754605293,1223.0,-2.1278404999999996
1792,38400,75,21,0.01934773,0.0004092704424510632,0.0032733678817749023,1184,0.214111328125,0.9771611094474792,0.0025790063737076707,-0.02179627478471957,-43.223737597465515,0.2,-0.035250935703516006,1223.0,-2.1249401935483867
1794,38912,76,21,0.039264724,0.0004092704424510632,0.0002014636993408203,1200,0.3218994140625,0.9779521226882935,0.11079230392351747,-0.02982666011666879,-43.24296522140503,0.2,0.0015802942216396332,1223.0,-2.1249401935483867
1796,39424,77,21,0.019697743,0.0004092704424510632,-0.0005872249603271484,1216,0.252197265625,0.9770331978797913,0.0025565980540704913,-0.025189313120790757,-43.24783968925476,0.2,-0.03853238373994827,1223.0,-2.1268526875
1797,39936,78,22,0.028176736,0.0004092704424510632,0.0003933906555175781,1232,0.2547607421875,0.977135956287384,0.16175343398936093,-0.025152388130663894,-43.21959662437439,0.2,0.056228574365377426,1223.0,-2.1268526875
1799,40448,79,22,0.02183855,0.0004092704424510632,-0.022185087203979492,1248,0.261962890625,0.9770036339759827,0.0015679210828238865,-0.02689999448193703,-43.226783990859985,0.2,-0.035316597670316696,1223.0,-2.1278443939393936
1800,40960,80,22,0.021436227,0.0004092704424510632,0.0004367828369140625,1264,0.2254638671875,0.9781448245048523,0.15791991678997874,-0.025813591724727303,-43.23386836051941,0.2,0.04335322231054306,1223.0,-2.1278443939393936
1801,41472,81,23,0.017865017,0.0004092704424510632,0.002871096134185791,1280,0.20654296875,0.9769047498703003,0.0021413404538179748,-0.025478939947788604,-43.243744134902954,0.2,-0.03984096273779869,1223.0,-2.1278443939393936
1802,41984,82,23,0.018594824,0.0004092704424510632,-0.0021209716796875,1296,0.22509765625,0.9768081307411194,0.002784076663374435,-0.024636794012621976,-43.20843958854675,0.2,-0.044555697590112686,1223.0,-2.128463911764706
1803,42496,83,23,0.0228247,0.0004092704424510632,0.00036084651947021484,1312,0.2396240234375,0.9758714437484741,0.17372434306889772,-0.022542982016602764,-43.19775986671448,0.2,0.06186996400356293,1223.0,-2.128463911764706
1803,43008,84,23,0.015261483,0.0004092704424510632,-0.0039179325103759766,1328,0.1998291015625,0.9769027233123779,0.001313565504460712,-0.020395677536725998,-43.190292954444885,0.2,-0.03947538509964943,1223.0,-2.1298887428571427
1804,43520,85,24,0.020537015,0.0004092704424510632,0.0003808736801147461,1344,0.217041015625,0.9752516150474548,0.16278944397345185,-0.022317341485177167,-43.195563077926636,0.2,0.0490136444568634,1223.0,-2.1298887428571427
1805,44032,86,24,0.01717572,0.0004092704424510632,-0.0019812583923339844,1360,0.231201171875,0.9750122427940369,0.001411006303897011,-0.025166452047415078,-43.14663541316986,0.2,-0.023921813815832138,1223.0,-2.1295553611111107
1805,44544,87,24,0.019374158,0.0004092704424510632,0.0006528496742248535,1376,0.219482421875,0.9758831262588501,0.15600756462663412,-0.025204641482559964,-43.16611707210541,0.2,0.040457770228385925,1223.0,-2.1295553611111107
1807,45056,88,24,0.017555425,0.0004092704424510632,0.0014966726303100586,1392,0.232666015625,0.975768506526947,0.0027955716650467366,-0.02747192099923268,-43.183269023895264,0.2,-0.04849487543106079,1223.0,-2.1295553611111107
1808,45568,89,25,0.015443154,0.0004092704424510632,7.194280624389648e-05,1408,0.1871337890625,0.9763429760932922,0.0018913576132035814,-0.020376020882395096,-43.184266567230225,0.2,-0.025006575509905815,1223.0,-2.126273189189189
1807,46080,90,25,0.028010989,0.0004092704424510632,0.0002803206443786621,1424,0.2608642578125,0.9759339094161987,0.16278128419071436,-0.025117042096098885,-43.19695055484772,0.2,0.044135913252830505,1223.0,-2.126273189189189
1809,46592,91,25,0.017112639,0.0004092704424510632,-0.0007445812225341797,1440,0.2398681640625,0.9763264060020447,0.0013269895243865903,-0.023944480853970163,-43.183061838150024,0.2,-0.03281334415078163,1223.0,-2.124727157894737
1811,47104,92,26,0.021618798,0.0004092704424510632,0.0004839301109313965,1456,0.2232666015625,0.9769038558006287,0.16146080917678773,-0.023952309362357482,-43.20116972923279,0.2,0.06260570883750916,1223.0,-2.124727157894737
1812,47616,93,26,0.018115846,0.0004092704424510632,-0.000592350959777832,1472,0.23095703125,0.9759863018989563,0.0017760016344254836,-0.02227849981863983,-43.20087671279907,0.2,-0.023013081401586533,1223.0,-2.124727157894737
1813,48128,94,26,0.018362544,0.0004092704424510632,-0.0013659000396728516,1488,0.227783203125,0.9741429686546326,0.002579234744189307,-0.02744119503768161,-43.156585335731506,0.2,-0.035297591239213943,1223.0,-2.1252353333333334
1814,48640,95,26,0.012548939,0.0004092704424510632,0.00024402141571044922,1504,0.159423828125,0.9711689949035645,0.169453761074692,-0.018289704516064376,-43.07594859600067,0.2,0.042780619114637375,1223.0,-2.1252353333333334
1815,49152,96,27,0.02307598,0.0004092704424510632,-0.009121060371398926,1520,0.2530517578125,0.9692261219024658,0.0015323831630666973,-0.02580654808843974,-42.99403917789459,0.2,-0.023337388411164284,1223.0,-2.124386175
1816,49664,97,27,0.01802911,0.0004092704424510632,0.00045180320739746094,1536,0.216064453125,0.9691036939620972,0.16543029574677348,-0.022474781901109964,-42.95418083667755,0.2,0.04082580283284187,1223.0,-2.124386175
1817,50176,98,27,0.015585996,0.0004092704424510632,-0.014627814292907715,1552,0.210205078125,0.9697316288948059,0.0011167871434736298,-0.023101386046619155,-42.95674908161163,0.2,-0.03766235336661339,1223.0,-2.127359926829268
1819,50688,99,27,0.020713814,0.0004092704424510632,0.0004442930221557617,1568,0.2794189453125,0.9697524905204773,0.1598622587043792,-0.028673633656580932,-42.97421133518219,0.2,0.0298580564558506,1223.0,-2.127359926829268
1820,51200,100,28,0.01415527,0.0004092704424510632,-0.0006996393203735352,1584,0.2080078125,0.9697906970977783,0.0023090764916560147,-0.022939065704122186,-42.96508502960205,0.2,-0.031235916540026665,1223.0,-2.127359926829268
1821,51712,101,28,0.018347397,0.0004092704424510632,-0.0012434720993041992,1600,0.221923828125,0.9702712893486023,0.002238827339169802,-0.02345172967761755,-42.97575092315674,0.2,-0.03258192911744118,1223.0,-2.124190619047619
1823,52224,102,28,0.018994503,0.0004092704424510632,0.0002529621124267578,1616,0.2010498046875,0.9691049456596375,0.16498679015785456,-0.024183215253287926,-42.96338701248169,0.2,0.04059004411101341,1223.0,-2.124190619047619
1823,52736,103,28,0.017279746,0.0004092704424510632,-0.004591107368469238,1632,0.24072265625,0.9676704406738281,0.001497464927524561,-0.027871044527273625,-42.923691391944885,0.2,-0.045927152037620544,1223.0,-2.126107372093023
1823,53248,104,29,0.018587146,0.0004092704424510632,0.00045496225357055664,1648,0.2554931640625,0.965685248374939,0.16299493564292789,-0.02868073486024514,-42.8690482378006,0.2,0.04371674358844757,1223.0,-2.126107372093023
1823,53760,105,29,0.017494395,0.0004092704424510632,-0.008648037910461426,1664,0.2093505859375,0.9648364186286926,0.0014459839949267916,-0.025899953790940344,-42.82040214538574,0.2,-0.042428385466337204,1223.0,-2.126107372093023
1823,54272,106,29,0.017815098,0.0004092704424510632,-0.003390669822692871,1680,0.2061767578125,0.965522050857544,0.0020422167453943985,-0.021552185542532243,-42.820682525634766,0.2,-0.026987474411725998,1223.0,-2.125751045454545
1823,54784,107,30,0.023771856,0.0004092704424510632,0.0002713203430175781,1696,0.230712890625,0.9652024507522583,0.16344978869892657,-0.023339006846072152,-42.83484899997711,0.2,0.04532797262072563,1223.0,-2.125751045454545
1822,55296,108,30,0.0153026255,0.0004092704424510632,-0.013700604438781738,1712,0.2420654296875,0.964209258556366,0.001927749546666746,-0.024790759562165476,-42.81315279006958,0.2,-0.0238689836114645,1223.0,-2.1263096666666663
1823,55808,109,30,0.01931886,0.0004092704424510632,0.00024712085723876953,1728,0.240478515625,0.9640375971794128,0.1757423565723002,-0.024432688471279107,-42.793784499168396,0.2,0.045777469873428345,1223.0,-2.1263096666666663
1824,56320,110,30,0.016469121,0.0004092704424510632,-0.01739966869354248,1744,0.21728515625,0.964165210723877,0.0010372467413617414,-0.023070325012668036,-42.79124963283539,0.2,-0.03950003162026405,1223.0,-2.127178260869565
1825,56832,111,31,0.02035581,0.0004092704424510632,0.00032788515090942383,1760,0.25732421875,0.9655892848968506,0.16428373008966446,-0.0259946133592166,-42.8100403547287,0.2,0.05036359280347824,1223.0,-2.127178260869565
1826,57344,112,31,0.021122374,0.0004092704424510632,0.0038149356842041016,1776,0.24072265625,0.9672473669052124,0.0022708357791998424,-0.02722165492014028,-42.86145055294037,0.2,-0.05222170799970627,1223.0,-2.127178260869565
1827,57856,113,31,0.018458921,0.0004092704424510632,-0.0016088485717773438,1792,0.211669921875,0.968210756778717,0.0025948117036023177,-0.020709014526801184,-42.89754867553711,0.2,-0.027655305340886116,1223.0,-2.127345489361702
1828,58368,114,31,0.023696145,0.0004092704424510632,0.00018233060836791992,1808,0.2459716796875,0.9682786464691162,0.17733528884127736,-0.0245730916649336,-42.911670088768005,0.2,0.06536377221345901,1223.0,-2.127345489361702
1829,58880,115,32,0.013902055,0.0004092704424510632,-0.0019515752792358398,1824,0.1988525390625,0.9659735560417175,0.0011684875335049583,-0.02105284240678884,-42.88189911842346,0.2,-0.04073263332247734,1223.0,-2.1271432291666668
1830,59392,116,32,0.021448769,0.0004092704424510632,0.00037860870361328125,1840,0.2633056640625,0.9628041386604309,0.16484502307139337,-0.031023363466374576,-42.79079449176788,0.2,0.03534460440278053,1223.0,-2.1271432291666668
1831,59904,117,32,0.016216882,0.0004092704424510632,0.004008769989013672,1856,0.2086181640625,0.9614285826683044,0.002050233568297699,-0.02318456365901511,-42.71141743659973,0.2,-0.032140474766492844,1223.0,-2.1271432291666668
1831,60416,118,32,0.017390426,0.0004092704424510632,0.0005887150764465332,1872,0.1971435546875,0.9609737396240234,0.002475133922416717,-0.019701018696650863,-42.683252930641174,0.2,-0.028516946360468864,1223.0,-2.1277053469387757
1830,60928,119,33,0.040008824,0.0004092704424510632,8.624792098999023e-05,1888,0.3095703125,0.9596458077430725,0.12106100807432085,-0.022665591284749098,-42.65062856674194,0.2,0.018271159380674362,1223.0,-2.1277053469387757
1829,61440,120,33,0.019953124,0.0004092704424510632,-0.0010499954223632812,1904,0.276611328125,0.9584131836891174,0.002528154796891613,-0.02470212330808863,-42.605645298957825,0.2,-0.030230244621634483,1223.0,-2.1285241200000002
1830,61952,121,33,0.02018362,0.0004092704424510632,0.00018584728240966797,1920,0.2572021484375,0.9556463956832886,0.18943170364946127,-0.02637509856140241,-42.54277217388153,0.2,0.0543689988553524,1223.0,-2.1285241200000002
1831,62464,122,34,0.019700777,0.0004092704424510632,-0.01527702808380127,1936,0.2337646484375,0.9547870755195618,0.001031701320243883,-0.023566993564600125,-42.47256255149841,0.2,-0.03134332597255707,1223.0,-2.125354862745098
1832,62976,123,34,0.019180134,0.0004092704424510632,0.00023001432418823242,1952,0.225830078125,0.9559059143066406,0.17090883338823915,-0.019451939908321947,-42.48348569869995,0.2,0.05959039553999901,1223.0,-2.125354862745098
1832,63488,124,34,0.014088099,0.0004092704424510632,0.003730297088623047,1968,0.1995849609375,0.9543739557266235,0.002217943434516201,-0.02152793892310001,-42.4845073223114,0.2,-0.03013211116194725,1223.0,-2.125354862745098
