time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
34,17408,1269,13,0.012939356587594375,0.2,-0.027584188006585464,-0.035712361335754395,528,0.023426406,0.2705078125,-43.77550971508026,0.0004092704424510632,0.9936015605926514,-0.04361439868807793,-3.034392307692307,1257.0
35,17920,1268,14,0.005000320357794408,0.2,-0.028872169088572264,0.0013304352760314941,544,0.022604588,0.255859375,-43.751739263534546,0.0004092704424510632,0.9930316805839539,-0.046208981424570084,-3.032056785714285,1257.0
36,18432,1268,14,0.22271588863804936,0.2,-0.02284359253826551,0.0004296302795410156,560,0.01601465,0.2294921875,-43.707976937294006,0.0004092704424510632,0.9905404448509216,0.0819135308265686,-3.032056785714285,1257.0
37,18944,1267,14,0.002762264166449313,0.2,-0.024406382639426738,-0.5145672559738159,576,0.018399667,0.2010498046875,-43.6671336889267,0.0004092704424510632,0.9914275407791138,-0.030823053792119026,-3.0243175333333325,1257.0
38,19456,1267,15,0.22561314469203353,0.2,-0.015669131302274764,0.0001658797264099121,592,0.016152736,0.1759033203125,-43.687999963760376,0.0004092704424510632,0.9912106990814209,0.07938686013221741,-3.0243175333333325,1257.0
39,19968,1266,15,0.012377850187476724,0.2,-0.01952731857454637,0.004149436950683594,608,0.019889709,0.2158203125,-43.665066719055176,0.0004092704424510632,0.9900434017181396,-0.02344871684908867,-3.0243175333333325,1257.0
40,20480,1265,16,0.004173823923338205,0.2,-0.021543854600167833,-0.0013529062271118164,624,0.014947742,0.2081298828125,-43.6243941783905,0.0004092704424510632,0.9889220595359802,-0.027457255870103836,-3.0155208125,1257.0
41,20992,1265,16,0.25497997365891933,0.2,-0.02518454275559634,0.0004877448081970215,640,0.019245412,0.21875,-43.61845064163208,0.0004092704424510632,0.9896594882011414,0.10204671323299408,-3.0155208125,1257.0
42,21504,1265,16,0.003359765963978134,0.2,-0.023053218639688566,-0.2345350980758667,656,0.017735096,0.20703125,-43.64701068401337,0.0004092704424510632,0.9908066987991333,-0.041355520486831665,-3.013941117647059,1257.0
43,22016,1264,17,0.2511501251719892,0.2,-0.029722238701651804,0.00022047758102416992,672,0.022751436,0.2828369140625,-43.66420245170593,0.0004092704424510632,0.990297257900238,0.08748813718557358,-3.013941117647059,1257.0
44,22528,1264,17,0.010800674703205004,0.2,-0.02657657105010003,-0.009041786193847656,688,0.018653568,0.2491455078125,-43.63958430290222,0.0004092704424510632,0.9899571537971497,-0.03462520241737366,-3.013941117647059,1257.0
45,23040,1264,18,0.00493594934232533,0.2,-0.030170355195878074,-0.027062177658081055,704,0.020676956,0.271484375,-43.64314782619476,0.0004092704424510632,0.9904911518096924,-0.041857264935970306,-3.0053318333333334,1257.0
46,23552,1264,18,0.2898889943026006,0.2,-0.030805833070189692,0.0005348324775695801,720,0.019302595,0.30517578125,-43.68066096305847,0.0004092704424510632,0.9921582937240601,0.1005425751209259,-3.0053318333333334,1257.0
47,24064,1264,19,0.00335984002231271,0.2,-0.02314820935134776,-0.387683629989624,736,0.015441619,0.21044921875,-43.68803429603577,0.0004092704424510632,0.9900651574134827,-0.03491983935236931,-3.001328,1257.0
48,24576,1263,19,0.2674502246081829,0.2,-0.022120123212516773,0.00010895729064941406,752,0.014750938,0.2022705078125,-43.61470901966095,0.0004092704424510632,0.9885476231575012,0.10588975995779037,-3.001328,1257.0
49,25088,1263,19,0.009054052134160884,0.2,-0.02409271073702257,0.0013838410377502441,768,0.018272603,0.2515869140625,-43.59177756309509,0.0004092704424510632,0.9887216091156006,-0.027078641578555107,-3.001328,1257.0
50,25600,1263,20,0.00440834388427902,0.2,-0.02402749085740652,-0.0003333091735839844,784,0.017751016,0.22900390625,-43.60804808139801,0.0004092704424510632,0.9893187880516052,-0.03461289405822754,-2.98957045,1257.0
51,26112,1263,20,0.29517985973507166,0.2,-0.02768300543539226,0.00021195411682128906,800,0.026810488,0.2529296875,-43.60994100570679,0.0004092704424510632,0.9886823296546936,0.077561154961586,-2.98957045,1257.0
52,26624,1262,21,0.005721171255572699,0.2,-0.02850114446482621,-0.015567898750305176,816,0.027332839,0.266845703125,-43.56522297859192,0.0004092704424510632,0.986326277256012,-0.0433696024119854,-2.987621238095238,1257.0
53,27136,1262,21,0.29974196339026093,0.2,-0.02789023594232276,0.00026476383209228516,832,0.018224299,0.226806640625,-43.47432518005371,0.0004092704424510632,0.9826066493988037,0.09703817963600159,-2.987621238095238,1257.0
54,27648,1262,21,0.010397818667115644,0.2,-0.02928003175475169,-0.012691259384155273,848,0.029932566,0.2659912109375,-43.378880739212036,0.0004092704424510632,0.981194257736206,-0.03514697030186653,-2.987621238095238,1257.0
55,28160,1262,22,0.005113819606776815,0.2,-0.02514091064222157,0.002209186553955078,864,0.017837377,0.23095703125,-43.35922706127167,0.0004092704424510632,0.9805001616477966,-0.0251748226583004,-2.985530227272727,1257.0
56,28672,1261,22,0.08972065488342196,0.2,-0.023126227606553584,0.0004152059555053711,880,0.04370528,0.281982421875,-43.33872902393341,0.0004092704424510632,0.980089008808136,0.0010250918567180634,-2.985530227272727,1257.0
57,29184,1261,23,0.004573260644974653,0.2,-0.031261786352843046,-0.01812279224395752,896,0.023194747,0.2623291015625,-43.30598175525665,0.0004092704424510632,0.9780780673027039,-0.046197712421417236,-2.984142608695652,1257.0
58,29696,1261,23,0.33584582433104515,0.2,-0.024639335606480017,6.753206253051758e-05,912,0.016657516,0.2081298828125,-43.23164749145508,0.0004092704424510632,0.9757634997367859,0.13701167702674866,-2.984142608695652,1257.0
59,30208,1261,23,0.009427063603652641,0.2,-0.02744567238551099,0.016129136085510254,928,0.028632471,0.2969970703125,-43.18193221092224,0.0004092704424510632,0.975435197353363,-0.03397585451602936,-2.977539416666667,1257.0
60,30720,1261,24,0.32999210245907307,0.2,-0.02574442559853196,0.0012335777282714844,944,0.023085479,0.2418212890625,-43.16918611526489,0.0004092704424510632,0.9741824269294739,0.10916528105735779,-2.977539416666667,1257.0
61,31232,1260,24,0.012925047893077135,0.2,-0.027648153431073297,-0.023105978965759277,960,0.021397851,0.24951171875,-43.12223160266876,0.0004092704424510632,0.9728890061378479,-0.034786950796842575,-2.977539416666667,1257.0
62,31744,1260,25,0.004475675923458766,0.2,-0.028922442186740227,2.8848648071289062e-05,976,0.025507208,0.2506103515625,-43.08231782913208,0.0004092704424510632,0.971672534942627,-0.0492546483874321,-2.9722143200000004,1257.0
63,32256,1260,25,0.3577771089039743,0.2,-0.02832293903338723,-1.1920928955078125e-07,992,0.020811524,0.2642822265625,-43.0522723197937,0.0004092704424510632,0.9711048007011414,0.17321261763572693,-2.9722143200000004,1257.0
64,32768,1260,26,0.0022724128830304835,0.2,-0.02644298304221593,-2.2649765014648438e-05,1008,0.018333694,0.2410888671875,-43.035600423812866,0.0004092704424510632,0.9708873629570007,-0.039367157965898514,-2.9709644230769237,1257.0
65,33280,1259,26,0.31270512798801064,0.2,-0.029582698130980134,9.59634780883789e-06,1024,0.023482684,0.2723388671875,-43.04693675041199,0.0004092704424510632,0.9725034236907959,0.08385375142097473,-2.9709644230769237,1257.0
66,33792,1259,26,0.012723537307465449,0.2,-0.026221091364277527,-5.14984130859375e-05,1040,0.021791097,0.2838134765625,-43.078378200531006,0.0004092704424510632,0.9720451831817627,-0.02678649313747883,-2.9709644230769237,1257.0
67,34304,1259,27,0.004936750054184813,0.2,-0.02631974537507631,3.1828880310058594e-05,1056,0.015132924,0.2379150390625,-43.05998969078064,0.0004092704424510632,0.9721072912216187,-0.03800882771611214,-2.964045296296297,1257.0
68,34816,1259,27,0.35373722296208143,0.2,-0.02078677232566406,5.841255187988281e-06,1072,0.018052839,0.187255859375,-43.03766191005707,0.0004092704424510632,0.9700974225997925,0.13451427221298218,-2.964045296296297,1257.0
69,35328,1258,28,0.002917965830420144,0.2,-0.027936010475968942,2.7060508728027344e-05,1088,0.020612108,0.248779296875,-42.980973958969116,0.0004092704424510632,0.9693920612335205,-0.039576899260282516,-2.966336321428572,1257.0
70,35840,1258,28,0.3093307577073574,0.2,-0.026834888092707843,1.1861324310302734e-05,1104,0.02145221,0.233154296875,-42.99985671043396,0.0004092704424510632,0.9712356925010681,0.11803480982780457,-2.966336321428572,1257.0
71,36352,1258,28,0.014898039167746902,0.2,-0.023652377305552363,-4.792213439941406e-05,1120,0.020251015,0.239501953125,-43.06351709365845,0.0004092704424510632,0.9731331467628479,-0.030456125736236572,-2.966336321428572,1257.0
72,36864,1258,29,0.006057690472516697,0.2,-0.027430922564235516,8.505582809448242e-05,1136,0.019167297,0.2347412109375,-43.107956528663635,0.0004092704424510632,0.9738183617591858,-0.024869238957762718,-2.9668622758620695,1257.0
73,37376,1257,29,0.3559042103588581,0.2,-0.022896220805705525,1.3589859008789062e-05,1152,0.021268653,0.22216796875,-43.09901440143585,0.0004092704424510632,0.9725939631462097,0.16081926226615906,-2.9668622758620695,1257.0
74,37888,1257,30,0.005651298495649826,0.2,-0.024534268406569026,-1.811981201171875e-05,1168,0.012376027,0.189208984375,-43.04649376869202,0.0004092704424510632,0.9710934162139893,-0.03678365796804428,-2.9700975000000005,1257.0
75,38400,1257,30,0.3177109435200691,0.2,-0.025526766301481985,3.933906555175781e-05,1184,0.01947191,0.233154296875,-43.00304591655731,0.0004092704424510632,0.9695801138877869,0.11407812684774399,-2.9700975000000005,1257.0
76,38912,1257,30,0.011329118598951027,0.2,-0.027542234194697812,-7.867813110351562e-06,1200,0.020533524,0.237548828125,-42.93947899341583,0.0004092704424510632,0.9672248959541321,-0.037004027515649796,-2.9700975000000005,1257.0
77,39424,1257,31,0.005977845088636968,0.2,-0.033781775273382664,8.028745651245117e-05,1216,0.019294154,0.2828369140625,-42.90391659736633,0.0004092704424510632,0.9687044620513916,-0.047774963080883026,-2.969986258064517,1257.0
78,39936,1256,31,0.3596511483192444,0.2,-0.025095082943153102,7.331371307373047e-06,1232,0.027259365,0.2532958984375,-42.95869982242584,0.0004092704424510632,0.9691129326820374,0.1122167780995369,-2.969986258064517,1257.0
79,40448,1256,32,0.006161056247947272,0.2,-0.02379514736821875,-1.3113021850585938e-05,1248,0.014090036,0.1920166015625,-42.96320950984955,0.0004092704424510632,0.9696272611618042,-0.042178675532341,-2.97264465625,1257.0
80,40960,1256,32,0.359734239988029,0.2,-0.022240736259846017,8.761882781982422e-06,1264,0.02072357,0.2279052734375,-42.95147490501404,0.0004092704424510632,0.9679571986198425,0.14992769062519073,-2.97264465625,1257.0
81,41472,1256,33,0.010810317573486827,0.2,-0.026150944002438337,-0.00013065338134765625,1280,0.020853136,0.240478515625,-42.928526520729065,0.0004092704424510632,0.9695866703987122,-0.029500044882297516,-2.97264465625,1257.0
82,41984,1255,33,0.005118247892824002,0.2,-0.026868939661653712,4.482269287109375e-05,1296,0.015867472,0.2218017578125,-43.00332832336426,0.0004092704424510632,0.9713290929794312,-0.039190758019685745,-2.9653685757575756,1257.0
83,42496,1255,33,0.13883575168438256,0.2,-0.024235625518485904,7.987022399902344e-06,1312,0.037661675,0.2799072265625,-43.04378950595856,0.0004092704424510632,0.9724785685539246,0.055618979036808014,-2.9653685757575756,1257.0
84,43008,1255,34,0.006251612532651052,0.2,-0.02504991483874619,1.7940998077392578e-05,1328,0.019045783,0.24072265625,-43.07036077976227,0.0004092704424510632,0.9724535346031189,-0.03363247960805893,-2.9634364705882352,1257.0
85,43520,1255,34,0.4151966441422701,0.2,-0.022513381176395342,1.0251998901367188e-05,1344,0.020721834,0.2232666015625,-43.03509485721588,0.0004092704424510632,0.9705786108970642,0.13182273507118225,-2.9634364705882352,1257.0
86,44032,1255,35,0.011632060806732625,0.2,-0.024879725569917355,-5.1975250244140625e-05,1360,0.030824441,0.28369140625,-42.99449682235718,0.0004092704424510632,0.9705756306648254,-0.035464223474264145,-2.966026028571428,1257.0
87,44544,1255,35,0.39955358766019344,0.2,-0.025633278317400254,1.1682510375976562e-05,1376,0.020258542,0.238037109375,-43.00888526439667,0.0004092704424510632,0.9709243178367615,0.1430366039276123,-2.966026028571428,1257.0
88,45056,1255,35,0.015130542364204302,0.2,-0.02163750899489969,-4.7326087951660156e-05,1392,0.022583295,0.2486572265625,-43.021034240722656,0.0004092704424510632,0.9718901515007019,-0.020593857392668724,-2.966026028571428,1257.0
89,45568,1255,36,0.0044701551960315555,0.2,-0.02153831036412157,2.5212764739990234e-05,1408,0.020041548,0.215576171875,-43.02550959587097,0.0004092704424510632,0.9700387120246887,-0.03232966735959053,-2.96780225,1257.0
90,46080,1255,36,0.4403610350564122,0.2,-0.022873861278640106,9.000301361083984e-06,1424,0.018289838,0.2064208984375,-42.94602429866791,0.0004092704424510632,0.9680991768836975,0.18846023082733154,-2.96780225,1257.0
91,46592,1255,37,0.003016728296643123,0.2,-0.029607422678964213,-3.361701965332031e-05,1440,0.019899005,0.27001953125,-42.919963002204895,0.0004092704424510632,0.9686405658721924,-0.04223918169736862,-2.9711835405405407,1257.0
92,47104,1255,37,0.3980500176548958,0.2,-0.019660702571854927,1.3232231140136719e-05,1456,0.01609546,0.169921875,-42.928160429000854,0.0004092704424510632,0.9676543474197388,0.21802973747253418,-2.9711835405405407,1257.0
93,47616,1255,37,0.010214665991952643,0.2,-0.0257635608286364,-0.00012362003326416016,1472,0.01869256,0.2215576171875,-42.87524473667145,0.0004092704424510632,0.9659764170646667,-0.026615945622324944,-2.9711835405405407,1257.0
94,48128,1255,38,0.004991243600670714,0.2,-0.028162197791971266,3.30805778503418e-05,1488,0.023220964,0.262451171875,-42.81929588317871,0.0004092704424510632,0.9640892744064331,-0.04191741347312927,-2.9711364736842105,1257.0
95,48640,1255,38,0.4371253754943609,0.2,-0.020759866645676084,1.2159347534179688e-05,1504,0.016495705,0.1842041015625,-42.77518701553345,0.0004092704424510632,0.9638581275939941,0.12828075885772705,-2.9711364736842105,1257.0
96,49152,1254,39,0.004814278210687917,0.2,-0.020598881179466844,-3.3974647521972656e-05,1520,0.018038006,0.2041015625,-42.77727448940277,0.0004092704424510632,0.9641361832618713,-0.026530718430876732,-2.9714306923076927,1257.0
97,49664,1254,39,0.38710192311555147,0.2,-0.023929057002533227,1.6927719116210938e-05,1536,0.021666072,0.2078857421875,-42.77494955062866,0.0004092704424510632,0.963158905506134,0.15158598124980927,-2.9714306923076927,1257.0
98,50176,1254,39,0.012578878289787099,0.2,-0.02182654662465211,-9.191036224365234e-05,1552,0.015509372,0.2005615234375,-42.75826668739319,0.0004092704424510632,0.964031994342804,-0.03127528727054596,-2.9714306923076927,1257.0
99,50688,1254,40,0.005915865818678867,0.2,-0.02460752267506905,9.79304313659668e-05,1568,0.018968668,0.21533203125,-42.78935241699219,0.0004092704424510632,0.9638969302177429,-0.04221941903233528,-2.9686768,1257.0
100,51200,1254,40,0.43853687681257725,0.2,-0.023003359281574376,1.806020736694336e-05,1584,0.01636603,0.20654296875,-42.761160016059875,0.0004092704424510632,0.9627419710159302,0.16564546525478363,-2.9686768,1257.0
101,51712,1254,41,0.004939441598253325,0.2,-0.02931431717297528,-3.5762786865234375e-05,1600,0.019263145,0.2425537109375,-42.710880517959595,0.0004092704424510632,0.9605950117111206,-0.03133849427103996,-2.9682413170731707,1257.0
102,52224,1254,41,0.392391144298017,0.2,-0.02433995297178626,2.9206275939941406e-05,1616,0.024637207,0.2164306640625,-42.65384912490845,0.0004092704424510632,0.9599635004997253,0.1655387282371521,-2.9682413170731707,1257.0
103,52736,1254,42,0.011092296772403643,0.2,-0.028759022839949466,-0.0001862049102783203,1632,0.03047995,0.2755126953125,-42.6634806394577,0.0004092704424510632,0.9606115221977234,-0.04116047918796539,-2.9682413170731707,1257.0
104,53248,1254,42,0.0054559628188144416,0.2,-0.026039614327601157,0.00010722875595092773,1648,0.019616026,0.255126953125,-42.67753720283508,0.0004092704424510632,0.9607304334640503,-0.04160156100988388,-2.965447976190476,1257.0
105,53760,1254,42,0.4181891502812505,0.2,-0.027093085314845666,2.9981136322021484e-05,1664,0.023326926,0.2650146484375,-42.67859506607056,0.0004092704424510632,0.9605299234390259,0.20518234372138977,-2.965447976190476,1257.0
106,54272,1254,43,0.005296929804899264,0.2,-0.03179449477465823,-0.0013030767440795898,1680,0.026191473,0.293212890625,-42.670727252960205,0.0004092704424510632,0.9600609540939331,-0.043635960668325424,-2.960611581395349,1257.0
107,54784,1254,43,0.4018609970808029,0.2,-0.024613505695015192,2.6166439056396484e-05,1696,0.019117028,0.21728515625,-42.64399230480194,0.0004092704424510632,0.9589490294456482,0.17038726806640625,-2.960611581395349,1257.0
108,55296,1254,44,0.01299228795687668,0.2,-0.0312216718448326,-0.00011205673217773438,1712,0.03399885,0.3409423828125,-42.617709159851074,0.0004092704424510632,0.9590153098106384,-0.040541671216487885,-2.960611581395349,1257.0
109,55808,1254,44,0.0072148821636801586,0.2,-0.022711482786689885,0.00017565488815307617,1728,0.01471816,0.21337890625,-42.632859110832214,0.0004092704424510632,0.9591553211212158,-0.03700924664735794,-2.9625916590909087,1257.0
110,56320,1254,44,0.1935959756374359,0.2,-0.02220298460451886,1.7344951629638672e-05,1744,0.030198773,0.33056640625,-42.62545561790466,0.0004092704424510632,0.9588516354560852,0.07586877793073654,-2.9625916590909087,1257.0
111,56832,1253,45,0.00598414091655286,0.2,-0.026797473256010562,2.586841583251953e-05,1760,0.026924366,0.2647705078125,-42.60177993774414,0.0004092704424510632,0.9578046202659607,-0.04478592425584793,-2.9635051111111106,1257.0
112,57344,1253,45,0.4325669640675187,0.2,-0.023914570541819558,1.3470649719238281e-05,1776,0.019126184,0.2291259765625,-42.579445362091064,0.0004092704424510632,0.9576340913772583,0.15196441113948822,-2.9635051111111106,1257.0
113,57856,1253,46,0.008729346955078654,0.2,-0.022341295494697988,-8.726119995117188e-05,1792,0.02780306,0.2794189453125,-42.57682418823242,0.0004092704424510632,0.9574621319770813,-0.03178660571575165,-2.95638404347826,1257.0
114,58368,1253,46,0.4297050889581442,0.2,-0.021511824830668047,1.1146068572998047e-05,1808,0.017657183,0.193115234375,-42.577423334121704,0.0004092704424510632,0.9577348232269287,0.21991954743862152,-2.95638404347826,1257.0
115,58880,1253,46,0.009829766378970817,0.2,-0.02547218804829754,-8.14199447631836e-05,1824,0.023259852,0.2237548828125,-42.575578570365906,0.0004092704424510632,0.9571103453636169,-0.03187447786331177,-2.95638404347826,1257.0
116,59392,1253,47,0.005724281465518288,0.2,-0.030957850540289655,-1.1205673217773438e-05,1840,0.025189705,0.2689208984375,-42.57150220870972,0.0004092704424510632,0.9581936001777649,-0.04138891398906708,-2.955997404255318,1257.0
117,59904,1253,47,0.46548490691930056,0.2,-0.025585445007891394,1.0967254638671875e-05,1856,0.019550726,0.2158203125,-42.600506067276,0.0004092704424510632,0.9588308930397034,0.18470445275306702,-2.955997404255318,1257.0
118,60416,1253,48,0.0024550883390475065,0.2,-0.024146941053913906,-0.00010085105895996094,1872,0.017856628,0.1942138671875,-42.58978724479675,0.0004092704424510632,0.9574188590049744,-0.03234842047095299,-2.9565140625,1257.0
119,60928,1253,48,0.41769691463559866,0.2,-0.0198132990844897,1.1682510375976562e-05,1888,0.018741608,0.19482421875,-42.53636932373047,0.0004092704424510632,0.9559668898582458,0.1404600739479065,-2.9565140625,1257.0
120,61440,1253,49,0.01342911392566748,0.2,-0.02868770201166626,-1.0609626770019531e-05,1904,0.025408685,0.2506103515625,-42.500566840171814,0.0004092704424510632,0.9552955627441406,-0.03979106992483139,-2.9565140625,1257.0
121,61952,1253,49,0.004548020697257016,0.2,-0.02961347106611356,-5.602836608886719e-06,1920,0.021466363,0.278076171875,-42.49668872356415,0.0004092704424510632,0.9558075666427612,-0.032275304198265076,-2.9571543265306124,1257.0
122,62464,1253,49,0.4513901313766837,0.2,-0.03083419075119309,1.4066696166992188e-05,1936,0.024986226,0.261962890625,-42.49143695831299,0.0004092704424510632,0.9544374942779541,0.16292279958724976,-2.9571543265306124,1257.0
123,62976,1252,50,0.004233439220115542,0.2,-0.02470465913938824,-9.071826934814453e-05,1952,0.02104839,0.214599609375,-42.45910918712616,0.0004092704424510632,0.9547714591026306,-0.04375262185931206,-2.95641278,1257.0
124,63488,1253,50,0.40047924872487783,0.2,-0.021199788840021938,1.609325408935547e-05,1968,0.024782987,0.1966552734375,-42.47855198383331,0.0004092704424510632,0.9551154375076294,0.17887264490127563,-2.95641278,1257.0
