time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
12,6144,1322,4,0.007232343821669929,0.2,-0.030478247615974396,0.04399174451828003,176,0.019888032,0.30419921875,-43.712502241134644,0.0004092704424510632,0.9914954304695129,-0.045531317591667175,-3.1058885,1257.0
13,6656,1317,5,0.005579526907240506,0.2,-0.0289188374299556,-0.04499804973602295,192,0.019040897,0.286865234375,-43.72067475318909,0.0004092704424510632,0.992723286151886,-0.03371545672416687,-3.0754326,1257.0
14,7168,1312,5,0.15611879481002688,0.2,-0.029225616046460345,0.004859626293182373,208,0.020193826,0.310791015625,-43.73798716068268,0.0004092704424510632,0.9918290972709656,0.023551087826490402,-3.0754326,1257.0
15,7680,1308,5,0.0025209467894455884,0.2,-0.02627020534418989,-1.0500974655151367,224,0.016329233,0.2772216796875,-43.72418701648712,0.0004092704424510632,0.9926174283027649,-0.028741195797920227,-3.022737166666667,1257.0
16,8192,1304,6,0.13542891992256045,0.2,-0.029677707847440615,0.013394594192504883,240,0.027263429,0.2965087890625,-43.75936031341553,0.0004092704424510632,0.9934927821159363,0.029647279530763626,-3.022737166666667,1257.0
17,8704,1301,6,0.016658722393913195,0.2,-0.020178225473500788,0.07833409309387207,256,0.0131237,0.194091796875,-43.760711550712585,0.0004092704424510632,0.9927604794502258,-0.02026466466486454,-3.022737166666667,1257.0
18,9216,1298,7,0.004975855052180123,0.2,-0.022105353593360633,0.0008450150489807129,272,0.014334892,0.2188720703125,-43.731966614723206,0.0004092704424510632,0.9918531775474548,-0.02242206782102585,-3.0010151428571428,1257.0
19,9728,1296,7,0.1847066693007946,0.2,-0.022587649698834866,0.0021896958351135254,288,0.018491264,0.2476806640625,-43.69886529445648,0.0004092704424510632,0.99123215675354,0.04379265010356903,-3.0010151428571428,1257.0
20,10240,1294,7,0.006268776167416945,0.2,-0.02604426717152819,-0.7755872011184692,304,0.023761172,0.2569580078125,-43.670446038246155,0.0004092704424510632,0.9900092482566833,-0.03166907653212547,-2.9960095,1257.0
21,10752,1291,8,0.16175656067207456,0.2,-0.03962789484648965,0.0056313276290893555,320,0.041505475,0.343505859375,-43.65623128414154,0.0004092704424510632,0.9906679391860962,0.02680262178182602,-2.9960095,1257.0
22,11264,1290,8,0.021792761282995343,0.2,-0.025523767078993842,0.1513509750366211,336,0.02312231,0.3033447265625,-43.67768597602844,0.0004092704424510632,0.9914776682853699,-0.027364153414964676,-2.9960095,1257.0
23,11776,1288,9,0.00551623324281536,0.2,-0.025807288708165288,-0.03420674800872803,352,0.018675597,0.25390625,-43.695905923843384,0.0004092704424510632,0.9912942051887512,-0.028658878058195114,-2.9915746666666667,1257.0
24,12288,1286,9,0.16984520992264152,0.2,-0.02990882034646347,0.009892046451568604,368,0.030198887,0.3092041015625,-43.685487151145935,0.0004092704424510632,0.9910281896591187,0.02577758952975273,-2.9915746666666667,1257.0
25,12800,1284,9,0.011185005176230334,0.2,-0.031560624396661296,-0.996645450592041,384,0.022137705,0.2679443359375,-43.67096519470215,0.0004092704424510632,0.9905993342399597,-0.03463083133101463,-2.9867399,1257.0
26,13312,1283,10,0.1546697155572474,0.2,-0.028417373745469376,0.09147512912750244,400,0.023332112,0.2891845703125,-43.65939021110535,0.0004092704424510632,0.9904345273971558,0.024761583656072617,-2.9867399,1257.0
27,13824,1281,10,0.022151633573230356,0.2,-0.023820238646294456,0.35665595531463623,416,0.01647379,0.218505859375,-43.650203466415405,0.0004092704424510632,0.9901189208030701,-0.027702882885932922,-2.9867399,1257.0
28,14336,1280,11,0.017856973048765212,0.2,-0.024348824939806946,0.2458084225654602,432,0.019844308,0.23486328125,-43.64540374279022,0.0004092704424510632,0.9905216693878174,-0.031508833169937134,-2.9836799999999997,1257.0
29,14848,1279,11,0.028299301135120913,0.2,-0.024474020792695228,0.22750568389892578,448,0.030503375,0.2952880859375,-43.65819454193115,0.0004092704424510632,0.9903885126113892,-0.028983019292354584,-2.9836799999999997,1257.0
30,15360,1278,12,0.008593268692493439,0.2,-0.02177009268780239,-0.7031270265579224,464,0.016469616,0.19287109375,-43.64552664756775,0.0004092704424510632,0.9899533987045288,-0.03686221316456795,-2.966750833333333,1257.0
31,15872,1277,12,0.13212988688610494,0.2,-0.028351784771075472,0.0642629861831665,480,0.023116773,0.2657470703125,-43.6232271194458,0.0004092704424510632,0.9888826012611389,-0.0002904050052165985,-2.966750833333333,1257.0
32,16384,1275,12,0.014324847375974059,0.2,-0.021635279612382874,0.30364781618118286,496,0.015273606,0.211181640625,-43.59844374656677,0.0004092704424510632,0.9891234636306763,-0.03247179463505745,-2.9650179999999997,1257.0
33,16896,1274,13,0.14668052038177848,0.2,-0.025149324428639375,0.39015257358551025,512,0.024832562,0.2259521484375,-43.59905695915222,0.0004092704424510632,0.9880045056343079,0.0015505962073802948,-2.9650179999999997,1257.0
34,17408,1274,13,0.019107373344013467,0.2,-0.020751668482262176,-0.3942739963531494,528,0.013575081,0.1749267578125,-43.57796835899353,0.0004092704424510632,0.9886118173599243,-0.022420894354581833,-2.9650179999999997,1257.0
35,17920,1273,14,0.0039964474708540365,0.2,-0.027317904285155237,-0.3540738821029663,544,0.025002643,0.2608642578125,-43.61327302455902,0.0004092704424510632,0.989963948726654,-0.032850757241249084,-2.9558884999999995,1257.0
36,18432,1272,14,0.17789933690801263,0.2,-0.020770856935996562,0.05777198076248169,560,0.019416325,0.1923828125,-43.63613712787628,0.0004092704424510632,0.9901099801063538,0.02231084182858467,-2.9558884999999995,1257.0
37,18944,1272,14,0.016220142715610564,0.2,-0.022473910357803106,-0.05539846420288086,576,0.017496973,0.223388671875,-43.64588105678558,0.0004092704424510632,0.9909116625785828,-0.024341464042663574,-2.9452281999999994,1257.0
38,19456,1271,15,0.12974335299804807,0.2,-0.018025920580839738,0.4715037941932678,592,0.019062307,0.1898193359375,-43.65972173213959,0.0004092704424510632,0.9905774593353271,0.02700508013367653,-2.9452281999999994,1257.0
39,19968,1271,15,0.017299175378866494,0.2,-0.02718879748135805,-0.12490057945251465,608,0.018518198,0.2630615234375,-43.663901567459106,0.0004092704424510632,0.9917193651199341,-0.025859497487545013,-2.9452281999999994,1257.0
40,20480,1270,16,0.008677255667862482,0.2,-0.019009888630534988,-0.3485969305038452,624,0.016053844,0.21044921875,-43.69810903072357,0.0004092704424510632,0.9925686120986938,-0.019823579117655754,-2.9321040000000003,1257.0
41,20992,1270,16,0.14398831292055547,0.2,-0.022224529384402558,0.08256417512893677,640,0.019912377,0.2333984375,-43.71263873577118,0.0004092704424510632,0.9924638867378235,0.012050561606884003,-2.9321040000000003,1257.0
42,21504,1270,16,0.01658936036983505,0.2,-0.01815345123759471,-1.2577636241912842,656,0.012200601,0.1549072265625,-43.72094190120697,0.0004092704424510632,0.993544340133667,-0.02562583051621914,-2.914846529411765,1257.0
43,22016,1268,17,0.12450106022879481,0.2,-0.02813687943853438,0.2927331328392029,672,0.02691146,0.2451171875,-43.75065338611603,0.0004092704424510632,0.9937563538551331,0.005422279238700867,-2.914846529411765,1257.0
44,22528,1268,17,0.017019532504491508,0.2,-0.02509089806699194,0.001153111457824707,688,0.019967798,0.2816162109375,-43.746052742004395,0.0004092704424510632,0.9936739802360535,-0.022896654903888702,-2.914846529411765,1257.0
45,23040,1267,18,0.008774045316386037,0.2,-0.019219215726479888,-0.19950783252716064,704,0.012917591,0.1683349609375,-43.71105217933655,0.0004092704424510632,0.9912337064743042,-0.01898934319615364,-2.9091593333333337,1257.0
46,23552,1267,18,0.12526953732594848,0.2,-0.02944052332168212,0.22395294904708862,720,0.02608518,0.2274169921875,-43.64572095870972,0.0004092704424510632,0.9903352856636047,0.007945820689201355,-2.9091593333333337,1257.0
47,24064,1266,18,0.01776137950946577,0.2,-0.02887177950469777,-1.8655142784118652,736,0.016908169,0.233642578125,-43.641409158706665,0.0004092704424510632,0.9906736016273499,-0.03708812966942787,-2.9087063684210532,1257.0
48,24576,1266,19,0.12533347541466355,0.2,-0.021872710902243853,0.2712019681930542,752,0.020391468,0.19677734375,-43.63282227516174,0.0004092704424510632,0.9892449975013733,-0.004375103861093521,-2.9087063684210532,1257.0
49,25088,1265,19,0.012345330702373758,0.2,-0.030266563699115068,0.2744576930999756,768,0.015632056,0.2623291015625,-43.564074754714966,0.0004092704424510632,0.9865456819534302,-0.029695378616452217,-2.9087063684210532,1257.0
50,25600,1265,20,0.017854742385679856,0.2,-0.025001012294524116,0.0732121467590332,784,0.01601005,0.2152099609375,-43.51838576793671,0.0004092704424510632,0.9871687889099121,-0.024143967777490616,-2.90018475,1257.0
51,26112,1264,20,0.08376993972342461,0.2,-0.025149276640149765,0.5578434467315674,800,0.02453604,0.219482421875,-43.563209533691406,0.0004092704424510632,0.9886254072189331,-0.022939421236515045,-2.90018475,1257.0
52,26624,1264,21,0.02272349307895638,0.2,-0.02432795480126515,-2.6276745796203613,816,0.014235362,0.208740234375,-43.595134973526,0.0004092704424510632,0.9893344044685364,-0.017988821491599083,-2.8879227142857147,1257.0
53,27136,1264,21,0.11620103055611253,0.2,-0.016528252555872314,0.12164461612701416,832,0.016734721,0.1412353515625,-43.60132896900177,0.0004092704424510632,0.9887891411781311,0.005234230309724808,-2.8879227142857147,1257.0
54,27648,1263,21,0.019259930355474353,0.2,-0.028587715176399797,0.36488473415374756,848,0.020384606,0.2550048828125,-43.59324657917023,0.0004092704424510632,0.989387035369873,-0.02728111669421196,-2.8879227142857147,1257.0
55,28160,1263,22,0.07781688449904323,0.2,-0.02567356138024479,0.5942320823669434,864,0.01765294,0.2652587890625,-43.62907826900482,0.0004092704424510632,0.9907397627830505,0.001511111855506897,-2.891087772727273,1257.0
56,28672,1263,22,0.03648955569951795,0.2,-0.022432103593018837,0.6664227843284607,880,0.015661178,0.2000732421875,-43.61883294582367,0.0004092704424510632,0.988346517086029,-0.01522788219153881,-2.891087772727273,1257.0
57,29184,1262,23,0.01728512713452801,0.2,-0.01945108498330228,-1.3694753646850586,896,0.01548163,0.175048828125,-43.549864172935486,0.0004092704424510632,0.987448513507843,-0.02002997323870659,-2.8776216956521745,1257.0
58,29696,1262,23,0.12921054672915488,0.2,-0.0203923611989012,0.1251612901687622,912,0.013778644,0.1312255859375,-43.54854989051819,0.0004092704424510632,0.9881815910339355,-0.012412125244736671,-2.8776216956521745,1257.0
59,30208,1262,23,0.018813556263921782,0.2,-0.022115257976111025,0.29581522941589355,928,0.015165428,0.1922607421875,-43.57668721675873,0.0004092704424510632,0.989005982875824,-0.0271320678293705,-2.8763582500000004,1257.0
60,30720,1261,24,0.16569728776812553,0.2,-0.02255024728947319,0.6865450739860535,944,0.023618247,0.2083740234375,-43.59345722198486,0.0004092704424510632,0.9897581934928894,0.08216332644224167,-2.8763582500000004,1257.0
61,31232,1261,24,0.01380533876363188,0.2,-0.031620864261640236,-0.21487855911254883,960,0.023100369,0.3134765625,-43.62503147125244,0.0004092704424510632,0.9909666180610657,-0.031788717955350876,-2.8763582500000004,1257.0
62,31744,1261,25,0.0068447624071268365,0.2,-0.0239264095434919,-0.2541027069091797,976,0.016341396,0.23583984375,-43.63102853298187,0.0004092704424510632,0.9896923303604126,-0.03619695082306862,-2.88486008,1257.0
63,32256,1260,25,0.18600132560823113,0.2,-0.01831267868692521,0.12826073169708252,992,0.015758106,0.1514892578125,-43.57568430900574,0.0004092704424510632,0.9879186153411865,0.005452966317534447,-2.88486008,1257.0
64,32768,1260,25,0.019952122878748924,0.2,-0.023668711059144698,0.2551361322402954,1008,0.017112527,0.2498779296875,-43.52266585826874,0.0004092704424510632,0.9861124753952026,-0.017212891951203346,-2.8809346153846156,1257.0
65,33280,1260,26,0.14990321081131697,0.2,-0.02254157344577834,0.556954026222229,1024,0.019633545,0.1807861328125,-43.48951327800751,0.0004092704424510632,0.9862099885940552,0.02883099392056465,-2.8809346153846156,1257.0
66,33792,1260,26,0.016892997751710936,0.2,-0.021418983189505525,-0.11195111274719238,1040,0.013670679,0.18505859375,-43.51238191127777,0.0004092704424510632,0.9872235655784607,-0.009763850830495358,-2.8809346153846156,1257.0
67,34304,1260,27,0.005832288588862866,0.2,-0.026193320270976983,-0.3679208755493164,1056,0.02201311,0.2381591796875,-43.53466618061066,0.0004092704424510632,0.9872755408287048,-0.03914962708950043,-2.876461666666667,1257.0
68,34816,1259,27,0.22838194156065583,0.2,-0.017360294121317565,0.15549534559249878,1072,0.016044494,0.1077880859375,-43.53221952915192,0.0004092704424510632,0.9872333407402039,0.01881749927997589,-2.876461666666667,1257.0
69,35328,1259,28,0.006293820129940286,0.2,-0.02853489814151544,-2.515861749649048,1088,0.019261697,0.2518310546875,-43.52276313304901,0.0004092704424510632,0.9866909384727478,-0.04410506412386894,-2.874645535714286,1257.0
70,35840,1259,28,0.28421617369167507,0.2,-0.019744845369132236,0.2112797498703003,1104,0.018498559,0.1292724609375,-43.51383697986603,0.0004092704424510632,0.9870522022247314,0.022193381562829018,-2.874645535714286,1257.0
71,36352,1259,28,0.029347663337830454,0.2,-0.02295621481607668,0.058777570724487305,1120,0.014954571,0.1939697265625,-43.50451350212097,0.0004092704424510632,0.9859538674354553,-0.03306107223033905,-2.874645535714286,1257.0
72,36864,1259,29,0.030860571132507175,0.2,-0.024710382160265,-0.26150190830230713,1136,0.015976999,0.2274169921875,-43.452056646347046,0.0004092704424510632,0.9837866425514221,-0.032352156937122345,-2.8729944137931036,1257.0
73,37376,1259,29,0.20690359501168132,0.2,-0.019042193263885565,0.5651527643203735,1152,0.019081013,0.162109375,-43.40155649185181,0.0004092704424510632,0.9830300807952881,0.01652444154024124,-2.8729944137931036,1257.0
74,37888,1258,30,0.055793552310205996,0.2,-0.02574853043188341,-1.2186520099639893,1168,0.022199579,0.2498779296875,-43.39066028594971,0.0004092704424510632,0.9830673933029175,-0.007310345768928528,-2.8755472333333336,1257.0
75,38400,1258,30,0.17738820984959602,0.2,-0.018332239822484553,0.7633382678031921,1184,0.015312387,0.15234375,-43.39331245422363,0.0004092704424510632,0.9828238487243652,0.045500755310058594,-2.8755472333333336,1257.0
76,38912,1258,30,0.06862664700020105,0.2,-0.029557664049207233,0.3813862204551697,1200,0.019828908,0.2613525390625,-43.402836084365845,0.0004092704424510632,0.9843953847885132,-0.0008847154676914215,-2.8755472333333336,1257.0
77,39424,1258,31,0.06307536782696843,0.2,-0.01991030496719759,0.2564353346824646,1216,0.015257563,0.20849609375,-43.43406903743744,0.0004092704424510632,0.98366779088974,-0.006922610104084015,-2.882801935483871,1257.0
78,39936,1258,31,0.08171276457142085,0.2,-0.02725058887153864,0.7702212333679199,1232,0.02065511,0.2340087890625,-43.408217787742615,0.0004092704424510632,0.9838741421699524,-0.02225460857152939,-2.882801935483871,1257.0
79,40448,1258,32,0.05178916605655104,0.2,-0.026322160570998676,-1.8466715812683105,1248,0.019991081,0.231201171875,-43.38278043270111,0.0004092704424510632,0.9804509282112122,-0.021765317767858505,-2.8816829999999998,1257.0
80,40960,1258,32,0.1829091691179201,0.2,-0.02529721727478318,0.06982171535491943,1264,0.021288743,0.210205078125,-43.26205492019653,0.0004092704424510632,0.978223979473114,-0.0023030824959278107,-2.8816829999999998,1257.0
81,41472,1257,32,0.0138894755509682,0.2,-0.036138881943770684,0.1860135793685913,1280,0.02460534,0.302734375,-43.225759863853455,0.0004092704424510632,0.9774185419082642,-0.04109102860093117,-2.8816829999999998,1257.0
82,41984,1257,33,0.007746512041194364,0.2,-0.018313442189537454,0.3991559147834778,1296,0.01396361,0.165771484375,-43.20825517177582,0.0004092704424510632,0.9770106077194214,-0.02506629191339016,-2.8768857878787877,1257.0
83,42496,1257,33,0.05383337120292708,0.2,-0.022614665824221447,0.13671988248825073,1312,0.028517365,0.2362060546875,-43.18559503555298,0.0004092704424510632,0.9765406250953674,-0.025706078857183456,-2.8768857878787877,1257.0
84,43008,1257,34,0.018996021477505565,0.2,-0.024712588608963415,-2.742114305496216,1328,0.015081248,0.1864013671875,-43.181010246276855,0.0004092704424510632,0.9760649800300598,-0.012907923199236393,-2.871295029411765,1257.0
85,43520,1256,34,0.1765867981594056,0.2,-0.013960268086520955,0.14710581302642822,1344,0.010248249,0.0880126953125,-43.137712836265564,0.0004092704424510632,0.9742035269737244,-0.008555406704545021,-2.871295029411765,1257.0
86,44032,1256,35,0.010407631314592436,0.2,-0.035266086444607936,0.30807870626449585,1360,0.030902676,0.3270263671875,-43.10148334503174,0.0004092704424510632,0.9746152758598328,-0.035912394523620605,-2.865600257142857,1257.0
87,44544,1256,35,0.16503335162997246,0.2,-0.02159567887429148,0.6621357202529907,1376,0.021678215,0.2042236328125,-43.127644419670105,0.0004092704424510632,0.9748684167861938,0.014483936131000519,-2.865600257142857,1257.0
88,45056,1256,35,0.019808061479125172,0.2,-0.029443835781421512,-0.21555578708648682,1392,0.026327318,0.3131103515625,-43.14294099807739,0.0004092704424510632,0.9759810566902161,-0.03432634845376015,-2.865600257142857,1257.0
89,45568,1256,36,0.006307974297669716,0.2,-0.02275142280268483,-0.36567556858062744,1408,0.013532213,0.20361328125,-43.1587016582489,0.0004092704424510632,0.9752020835876465,-0.027122166007757187,-2.8642323055555554,1257.0
90,46080,1256,36,0.24287209380418062,0.2,-0.015201194415567443,0.15926826000213623,1424,0.012958715,0.1209716796875,-43.137017488479614,0.0004092704424510632,0.9751717448234558,0.015438847243785858,-2.8642323055555554,1257.0
91,46592,1256,37,0.011143967203679495,0.2,-0.020845972961978987,-0.01667487621307373,1440,0.018166287,0.230712890625,-43.17572367191315,0.0004092704424510632,0.977682888507843,-0.029525358229875565,-2.8669922432432435,1257.0
92,47104,1256,37,0.20539891486987472,0.2,-0.015635056093742605,0.3585367202758789,1456,0.012814529,0.1119384765625,-43.239508390426636,0.0004092704424510632,0.9783416390419006,0.06640343368053436,-2.8669922432432435,1257.0
93,47616,1256,37,0.01870708671049215,0.2,-0.0268149035400711,0.03134995698928833,1472,0.02153549,0.2740478515625,-43.24957478046417,0.0004092704424510632,0.9787498712539673,-0.024269893765449524,-2.8669922432432435,1257.0
94,48128,1256,38,0.008543543663108721,0.2,-0.018693489240831695,-0.4795340299606323,1488,0.01599414,0.1834716796875,-43.267879486083984,0.0004092704424510632,0.9790707230567932,-0.02785690501332283,-2.8698218157894737,1257.0
95,48640,1256,38,0.28170883073471487,0.2,-0.017690417444100603,0.17180991172790527,1504,0.015619619,0.0772705078125,-43.26746392250061,0.0004092704424510632,0.9789308905601501,0.02291562408208847,-2.8698218157894737,1257.0
96,49152,1256,39,0.01889978372491896,0.2,-0.026776727769174613,-1.1027991771697998,1520,0.023077372,0.2794189453125,-43.26371490955353,0.0004092704424510632,0.9787549376487732,-0.02552730031311512,-2.8675268974358974,1257.0
97,49664,1256,39,0.3804355743341148,0.2,-0.01793317675765138,0.6797215938568115,1536,0.013172818,0.103759765625,-43.25712740421295,0.0004092704424510632,0.9784419536590576,0.2303762584924698,-2.8675268974358974,1257.0
98,50176,1255,39,0.06061006733216345,0.2,-0.02314964751712978,-0.0062983036041259766,1552,0.018336765,0.2303466796875,-43.2556813955307,0.0004092704424510632,0.978792667388916,0.0006924383342266083,-2.8675268974358974,1257.0
99,50688,1255,40,0.022113097074907273,0.2,-0.02291394825442694,-0.3279021978378296,1568,0.016034976,0.213134765625,-43.25411248207092,0.0004092704424510632,0.9778606295585632,-0.01713480055332184,-2.867011825,1257.0
100,51200,1255,40,0.198271949775517,0.2,-0.013338011762243696,0.3436117172241211,1584,0.01657964,0.1251220703125,-43.21642088890076,0.0004092704424510632,0.9766347408294678,0.02600417099893093,-2.867011825,1257.0
101,51712,1255,41,0.018810372072039172,0.2,-0.02745358255924657,-1.8945512771606445,1600,0.018070638,0.2237548828125,-43.19131541252136,0.0004092704424510632,0.9766687154769897,-0.03870796412229538,-2.865884585365854,1257.0
102,52224,1255,41,0.22463597520254552,0.2,-0.01714483613613993,0.5249567627906799,1616,0.014463263,0.0640869140625,-43.2014137506485,0.0004092704424510632,0.9773622155189514,0.04643203318119049,-2.865884585365854,1257.0
103,52736,1254,42,0.03142492420738563,0.2,-0.028105458259233274,0.31597769260406494,1632,0.020346308,0.2740478515625,-43.21355330944061,0.0004092704424510632,0.9775317907333374,-0.02619980461895466,-2.865884585365854,1257.0
104,53248,1254,42,0.08063084818422794,0.2,-0.024489860894391313,0.44843530654907227,1648,0.018468067,0.193603515625,-43.21964883804321,0.0004092704424510632,0.977878987789154,-0.01277191936969757,-2.866396023809524,1257.0
105,53760,1254,42,0.10299511556513608,0.2,-0.017744318989571184,0.8246757984161377,1664,0.02542485,0.1839599609375,-43.20748817920685,0.0004092704424510632,0.9763870239257812,0.005905676633119583,-2.866396023809524,1257.0
106,54272,1254,43,0.032537094491999596,0.2,-0.02850771800149232,-2.237752914428711,1680,0.019403331,0.2359619140625,-43.16003692150116,0.0004092704424510632,0.9754734039306641,-0.018282072618603706,-2.8673670465116285,1257.0
107,54784,1254,43,0.2513307414483279,0.2,-0.012495486153056845,0.4085865616798401,1696,0.011659382,0.076904296875,-43.145699858665466,0.0004092704424510632,0.975688099861145,0.02812589332461357,-2.8673670465116285,1257.0
108,55296,1253,44,0.03906542796175927,0.2,-0.026148362085223198,0.5477139353752136,1712,0.017396498,0.2589111328125,-43.15517210960388,0.0004092704424510632,0.9757167100906372,-0.010409949347376823,-2.8673670465116285,1257.0
109,55808,1253,44,0.28500374872237444,0.2,-0.013402020740613807,0.7548552751541138,1728,0.013107626,0.05419921875,-43.14512503147125,0.0004092704424510632,0.9753946661949158,0.08729328960180283,-2.866606727272728,1257.0
110,56320,1253,44,0.036334704724140465,0.2,-0.028453781851567328,0.9125350713729858,1744,0.021471519,0.239990234375,-43.14190626144409,0.0004092704424510632,0.9755831956863403,-0.027354050427675247,-2.866606727272728,1257.0
111,56832,1253,45,0.05725373502355069,0.2,-0.02207207668107003,-1.0390541553497314,1760,0.015874924,0.208984375,-43.13484168052673,0.0004092704424510632,0.9745475053787231,-0.00693327933549881,-2.8694862888888895,1257.0
112,57344,1253,45,0.2514898974914104,0.2,-0.009607480744307395,0.29542243480682373,1776,0.009804431,0.0399169921875,-43.09649622440338,0.0004092704424510632,0.9741523861885071,0.048566631972789764,-2.8694862888888895,1257.0
113,57856,1252,46,0.009525782021228224,0.2,-0.02421821645111777,0.08019256591796875,1792,0.019648496,0.2430419921875,-43.08688938617706,0.0004092704424510632,0.973519504070282,-0.03821079432964325,-2.86585997826087,1257.0
114,58368,1252,46,0.31659361021593213,0.2,-0.012309560130233876,0.6570861339569092,1808,0.010471804,0.03271484375,-43.07133948802948,0.0004092704424510632,0.9735522866249084,0.04891457408666611,-2.86585997826087,1257.0
115,58880,1252,46,0.01973103208001703,0.2,-0.02303630640381016,-0.15010929107666016,1824,0.018231913,0.265380859375,-43.106022238731384,0.0004092704424510632,0.9757727980613708,-0.023352591320872307,-2.86585997826087,1257.0
116,59392,1252,47,0.005264654122584034,0.2,-0.019953966824687086,-0.8630238771438599,1840,0.012253533,0.189208984375,-43.18465781211853,0.0004092704424510632,0.9778274893760681,-0.03109961748123169,-2.8668903404255324,1257.0
117,59904,1252,47,0.3550856120418757,0.2,-0.009153383631200995,0.1841980218887329,1856,0.008066848,0.0208740234375,-43.22545087337494,0.0004092704424510632,0.978613018989563,0.0422096773982048,-2.8668903404255324,1257.0
118,60416,1252,48,0.011857046047225595,0.2,-0.02412801593891345,-0.5321023464202881,1872,0.017308094,0.2520751953125,-43.24188411235809,0.0004092704424510632,0.9785691499710083,-0.028028618544340134,-2.869048,1257.0
119,60928,1252,48,0.2673684023320675,0.2,-0.01734859251882881,0.6521836519241333,1888,0.01435471,0.105712890625,-43.234801173210144,0.0004092704424510632,0.9783148169517517,0.06601817160844803,-2.869048,1257.0
120,61440,1251,49,0.02984893461689353,0.2,-0.02305577181687113,-0.027775883674621582,1904,0.020470195,0.2374267578125,-43.21676254272461,0.0004092704424510632,0.9769394993782043,-0.022991536185145378,-2.869048,1257.0
121,61952,1251,49,0.050597282010130584,0.2,-0.02885864465497434,-0.18608295917510986,1920,0.021994025,0.25537109375,-43.14673411846161,0.0004092704424510632,0.9745813012123108,-0.008150547742843628,-2.8692136734693876,1257.0
122,62464,1251,49,0.32076042564585805,0.2,-0.009378492759424262,0.42672306299209595,1936,0.010069125,0.0367431640625,-43.096686124801636,0.0004092704424510632,0.9743828177452087,0.02229990065097809,-2.8692136734693876,1257.0
123,62976,1251,50,0.01886094600195065,0.2,-0.027589445355260978,-1.4515411853790283,1952,0.025722736,0.292724609375,-43.1280061006546,0.0004092704424510632,0.976147472858429,-0.029836464673280716,-2.8701205799999996,1257.0
124,63488,1251,50,0.268335614586249,0.2,-0.01271882354922127,0.48604631423950195,1968,0.017420653,0.084228515625,-43.16559410095215,0.0004092704424510632,0.9765483736991882,0.029356148093938828,-2.8701205799999996,1257.0
125,64000,1250,51,0.021340992127079517,0.2,-0.027781293989391997,0.1363447904586792,1984,0.016669052,0.272216796875,-43.179900884628296,0.0004092704424510632,0.9772453308105469,-0.02815883979201317,-2.8701205799999996,1257.0
