train/ent_coef_loss,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/n_updates,time/total_timesteps,train/ent_coef,train/actor_loss,train/critic_loss,time/episodes,train/learning_rate
-184.4754638671875,1257.0,422,-4.328641,11,4927,5028,0.017164403572678566,-120.51495361328125,1.8553006649017334,4,0.0008459126528049375
-26.87558364868164,1257.0,831,-3.28563475,12,9955,10056,0.001400304725393653,-123.4341049194336,6.472984313964844,8,0.0008459126528049375
