time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_range,train/entropy_loss,train/std,train/value_loss,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
7680,1366,5,15,0.0004092704424510632,0.2,-43.654345870018005,0.9890636205673218,0.0032419084600405768,-0.026963384996633977,-0.03316532075405121,0.01590329,0.27392578125,224,0.0019727349281311035,-2.490520666666667,1257.0
8192,1363,6,16,0.0004092704424510632,0.2,-43.635703563690186,0.9901964068412781,0.05654844536911696,-0.024828069261275232,-0.011763790622353554,0.01540825,0.2391357421875,240,0.0049149394035339355,-2.490520666666667,1257.0
8704,1360,6,17,0.0004092704424510632,0.2,-43.67083191871643,0.9908368587493896,0.005884836689801887,-0.026590933310217224,-0.04403870925307274,0.019203242,0.259033203125,256,-0.30799388885498047,-2.490520666666667,1257.0
9216,1358,6,18,0.0004092704424510632,0.2,-43.657315611839294,0.9890172481536865,0.005799727972771507,-0.022399200024665333,-0.03383846580982208,0.013363595,0.2032470703125,272,0.0024326443672180176,-2.507993857142857,1257.0
9728,1355,7,19,0.0004092704424510632,0.2,-43.59217917919159,0.9872016310691833,0.08696125668939203,-0.026717084168922156,0.008574973791837692,0.018104177,0.2900390625,288,0.008117198944091797,-2.507993857142857,1257.0
10240,1353,7,20,0.0004092704424510632,0.2,-43.55460476875305,0.9869822859764099,0.004275114712072536,-0.02554317400790751,-0.035861410200595856,0.016666211,0.2393798828125,304,-0.4351222515106201,-2.507525375,1257.0
10752,1351,7,21,0.0004092704424510632,0.2,-43.55975842475891,0.986993670463562,0.08383747283369303,-0.03150128703418886,-0.01600802317261696,0.023903511,0.271728515625,320,0.0006510019302368164,-2.507525375,1257.0
11264,1349,8,22,0.0004092704424510632,0.2,-43.533611536026,0.9860586524009705,0.009451433303183876,-0.02070313532021828,-0.024990089237689972,0.020870075,0.2391357421875,336,-0.17916154861450195,-2.507525375,1257.0
11776,1348,8,23,0.0004092704424510632,0.2,-43.4954115152359,0.9846550226211548,0.0033810825261753052,-0.028189509655931033,-0.040807679295539856,0.015198323,0.2425537109375,352,-0.007448315620422363,-2.4928952222222223,1257.0
12288,1346,9,24,0.0004092704424510632,0.2,-43.45106339454651,0.983224630355835,0.10085041786078364,-0.02277683053398505,-0.00044394657015800476,0.024146656,0.2564697265625,368,0.011861801147460938,-2.4928952222222223,1257.0
12800,1345,9,25,0.0004092704424510632,0.2,-43.43580341339111,0.9847180843353271,0.006000381537887733,-0.02963395294500515,-0.04158490151166916,0.02787595,0.2593994140625,384,-1.003774881362915,-2.4884493,1257.0
13312,1344,9,26,0.0004092704424510632,0.2,-43.491100668907166,0.9860069751739502,0.1065609201323241,-0.02888681725016795,0.014381099492311478,0.021609481,0.2918701171875,400,0.008844316005706787,-2.4884493,1257.0
13824,1343,10,27,0.0004092704424510632,0.2,-43.529428005218506,0.9874276518821716,0.006161476921988651,-0.02418294211383909,-0.022863587364554405,0.015965503,0.2490234375,416,-0.05563628673553467,-2.4884493,1257.0
14336,1342,10,28,0.0004092704424510632,0.2,-43.563539266586304,0.9878306984901428,0.006802856543799862,-0.02967281313613057,-0.035179391503334045,0.02248513,0.2916259765625,432,0.16318458318710327,-2.4883175454545454,1257.0
14848,1340,11,29,0.0004092704424510632,0.2,-43.562844038009644,0.9877379536628723,0.019715068468940444,-0.01958277118683327,-0.02586628682911396,0.025974352,0.26611328125,448,0.015496373176574707,-2.4883175454545454,1257.0
15360,1338,11,30,0.0004092704424510632,0.2,-43.54565393924713,0.9863724112510681,0.006870631885249168,-0.02914955289088539,-0.0445203073322773,0.022616316,0.2760009765625,464,-0.17040646076202393,-2.517087416666667,1257.0
15872,1338,11,31,0.0004092704424510632,0.2,-43.487730383872986,0.9850606322288513,0.11026598745957017,-0.02818150576786138,0.01685122400522232,0.029499032,0.2740478515625,480,0.06643867492675781,-2.517087416666667,1257.0
16384,1337,12,32,0.0004092704424510632,0.2,-43.47105360031128,0.9852697253227234,0.006067507587431464,-0.02733733791683335,-0.043657612055540085,0.022680804,0.2796630859375,496,-0.8365428447723389,-2.513698,1257.0
16896,1337,12,33,0.0004092704424510632,0.2,-43.481547594070435,0.9858275055885315,0.12365449010394514,-0.02344762854045257,0.004374172538518906,0.018978272,0.2158203125,512,0.055506229400634766,-2.513698,1257.0
17408,1335,13,34,0.0004092704424510632,0.2,-43.48574364185333,0.9853890538215637,0.01317790211760439,-0.02877284900750965,-0.03970533609390259,0.02168447,0.2645263671875,528,-0.9745032787322998,-2.513698,1257.0
17920,1335,13,35,0.0004092704424510632,0.2,-43.46775448322296,0.984865665435791,0.0036654106152127497,-0.019574981968617067,-0.03182079270482063,0.01685838,0.2237548828125,544,-0.30649709701538086,-2.5122495000000002,1257.0
18432,1334,13,36,0.0004092704424510632,0.2,-43.44665563106537,0.9842276573181152,0.13062250171788037,-0.029279852868057787,0.020992718636989594,0.021592794,0.27587890625,560,0.020495355129241943,-2.5122495000000002,1257.0
18944,1334,14,37,0.0004092704424510632,0.2,-43.4318972826004,0.9840601682662964,0.009886955900583416,-0.025048172174138017,-0.033537015318870544,0.015684549,0.213134765625,576,-2.8338513374328613,-2.4982924666666673,1257.0
19456,1333,14,38,0.0004092704424510632,0.2,-43.41895234584808,0.9832149744033813,0.12164386571384966,-0.02717772501637228,0.0035006701946258545,0.016618501,0.240234375,592,0.0972854495048523,-2.4982924666666673,1257.0
19968,1332,14,39,0.0004092704424510632,0.2,-43.386887073516846,0.9820781946182251,0.01262231994769536,-0.02726520545547828,-0.03678852692246437,0.015637761,0.22998046875,608,-0.26112186908721924,-2.4982924666666673,1257.0
20480,1331,15,40,0.0004092704424510632,0.2,-43.36130166053772,0.9816852807998657,0.004154495261900593,-0.024325724371010438,-0.030214369297027588,0.019994244,0.239501953125,624,-0.2781791687011719,-2.4994734999999997,1257.0
20992,1330,15,41,0.0004092704424510632,0.2,-43.35732924938202,0.9815074801445007,0.11984611605294049,-0.03182185150217265,-0.0009667463600635529,0.031101797,0.3046875,640,0.038877665996551514,-2.4994734999999997,1257.0
21504,1329,16,42,0.0004092704424510632,0.2,-43.358384013175964,0.9822046756744385,0.007374548833467998,-0.020671404010499828,-0.02451303042471409,0.0145913875,0.197998046875,656,-8.374220848083496,-2.4949366470588235,1257.0
22016,1328,16,43,0.0004092704424510632,0.2,-43.35973131656647,0.9813622832298279,0.17647706577554345,-0.03098117261833977,0.02139681577682495,0.02366287,0.29833984375,672,0.010349035263061523,-2.4949366470588235,1257.0
22528,1328,16,44,0.0004092704424510632,0.2,-43.33982598781586,0.981042206287384,0.018040316441329196,-0.020934266358381137,-0.031954288482666016,0.014276255,0.1917724609375,688,-0.7076246738433838,-2.4949366470588235,1257.0
23040,1328,17,45,0.0004092704424510632,0.2,-43.3320289850235,0.980862021446228,0.005524578955373727,-0.02636738814180717,-0.036142393946647644,0.017617155,0.22119140625,704,-0.18115508556365967,-2.493446,1257.0
23552,1327,17,46,0.0004092704424510632,0.2,-43.33486247062683,0.9813913106918335,0.17587873130105436,-0.028352708934107795,0.03924987092614174,0.020609468,0.320068359375,720,0.030762195587158203,-2.493446,1257.0
24064,1327,18,47,0.0004092704424510632,0.2,-43.327985644340515,0.9799849987030029,0.009259392798412591,-0.028395177898346446,-0.03700835630297661,0.018149216,0.240966796875,736,-6.382775783538818,-2.5076657368421054,1257.0
24576,1326,18,48,0.0004092704424510632,0.2,-43.26988899707794,0.9783378839492798,0.20032748766243458,-0.026979152375133708,0.02854464203119278,0.02232855,0.2930908203125,752,0.02091008424758911,-2.5076657368421054,1257.0
25088,1326,18,49,0.0004092704424510632,0.2,-43.23919939994812,0.9778841137886047,0.011326950188959017,-0.022392214130377397,-0.028577502816915512,0.014099283,0.196044921875,768,-0.0978541374206543,-2.5076657368421054,1257.0
25600,1326,19,50,0.0004092704424510632,0.2,-43.23698151111603,0.9784972667694092,0.005687783763278276,-0.022729271673597395,-0.029476739466190338,0.013370352,0.2127685546875,784,-0.24843978881835938,-2.50570205,1257.0
26112,1326,19,51,0.0004092704424510632,0.2,-43.2605938911438,0.9788380861282349,0.12010906229261309,-0.02113196934806183,-0.002335337921977043,0.02173357,0.23193359375,800,0.05502748489379883,-2.50570205,1257.0
26624,1326,20,52,0.0004092704424510632,0.2,-43.27267348766327,0.9795758128166199,0.01711332335253246,-0.019242653041146696,-0.029679760336875916,0.015618882,0.1856689453125,816,-5.458520412445068,-2.499809,1257.0
27136,1326,20,53,0.0004092704424510632,0.2,-43.28100109100342,0.978794276714325,0.1552345308009535,-0.028598821911145933,0.010988801717758179,0.027692404,0.2615966796875,832,0.04546809196472168,-2.499809,1257.0
27648,1326,20,54,0.0004092704424510632,0.2,-43.25399959087372,0.978371798992157,0.011481873370939866,-0.027254926404566504,-0.02640572562813759,0.014539669,0.220458984375,848,-0.6531499624252319,-2.499809,1257.0
28160,1325,21,55,0.0004092704424510632,0.2,-43.26712775230408,0.9800133109092712,0.007853457937017083,-0.02291370229795575,-0.03375617042183876,0.015630078,0.205810546875,864,0.22917461395263672,-2.488512,1257.0
28672,1324,21,56,0.0004092704424510632,0.2,-43.30019390583038,0.9797313213348389,0.047295686323195696,-0.017870680487249047,-0.004660438746213913,0.020857396,0.2293701171875,880,0.10647809505462646,-2.488512,1257.0
29184,1324,22,57,0.0004092704424510632,0.2,-43.29376697540283,0.9802557229995728,0.021076578152133152,-0.030631949644885026,-0.039838600903749466,0.02916183,0.27880859375,896,-1.085651159286499,-2.4842240434782608,1257.0
29696,1324,22,58,0.0004092704424510632,0.2,-43.28471529483795,0.97868412733078,0.13106212485581636,-0.020051567611517385,0.01825438067317009,0.020677492,0.1842041015625,912,0.12980836629867554,-2.4842240434782608,1257.0
30208,1323,22,59,0.0004092704424510632,0.2,-43.2560418844223,0.9794673323631287,0.012012988576316275,-0.023611374883330427,-0.02500440925359726,0.014336493,0.2178955078125,928,-1.9793965816497803,-2.4746104583333337,1257.0
30720,1323,23,60,0.0004092704424510632,0.2,-43.282763957977295,0.9792792797088623,0.13811128702946007,-0.02252873929683119,0.004292469471693039,0.017232504,0.2166748046875,944,0.18352025747299194,-2.4746104583333337,1257.0
31232,1323,23,61,0.0004092704424510632,0.2,-43.26015365123749,0.9786103963851929,0.012598669389262795,-0.0229474849475082,-0.03726494312286377,0.022298757,0.2332763671875,960,-1.0671510696411133,-2.4746104583333337,1257.0
31744,1323,23,62,0.0004092704424510632,0.2,-43.24285280704498,0.9779585599899292,0.00531766837957548,-0.026561716833384708,-0.04165425896644592,0.013486007,0.22314453125,976,-0.06152057647705078,-2.4768717600000003,1257.0
32256,1323,24,63,0.0004092704424510632,0.2,-43.21603810787201,0.9766538143157959,0.1468656798824668,-0.02345813496503979,0.00829390436410904,0.02288875,0.212158203125,992,0.05307894945144653,-2.4768717600000003,1257.0
32768,1323,24,64,0.0004092704424510632,0.2,-43.176512360572815,0.9756487011909485,0.03424614854156971,-0.02283423864719225,-0.02481677010655403,0.014860213,0.18212890625,1008,-1.0231499671936035,-2.484278807692308,1257.0
33280,1323,25,65,0.0004092704424510632,0.2,-43.144116044044495,0.9749488830566406,0.132309400010854,-0.025286459596827626,0.0033334121108055115,0.02380097,0.2198486328125,1024,0.08024328947067261,-2.484278807692308,1257.0
33792,1323,25,66,0.0004092704424510632,0.2,-43.13630700111389,0.9754993319511414,0.010430703521706164,-0.029191516718128696,-0.042181167751550674,0.01852489,0.2340087890625,1040,-0.8295503854751587,-2.484278807692308,1257.0
34304,1322,25,67,0.0004092704424510632,0.2,-43.133660197257996,0.9741520881652832,0.004714739079645369,-0.021845003735506907,-0.035353776067495346,0.014896966,0.207275390625,1056,-0.013792276382446289,-2.4889042222222226,1257.0
34816,1322,26,68,0.0004092704424510632,0.2,-43.084643602371216,0.9728729128837585,0.16627956344746053,-0.025687227258458734,0.010459329932928085,0.021282326,0.2203369140625,1072,0.10278517007827759,-2.4889042222222226,1257.0
35328,1322,26,69,0.0004092704424510632,0.2,-43.061256647109985,0.9728729724884033,0.013928305328590795,-0.019534127903170884,-0.033400945365428925,0.01506621,0.182861328125,1088,-5.911615371704102,-2.4887831071428574,1257.0
35840,1322,27,70,0.0004092704424510632,0.2,-43.078673005104065,0.9740690588951111,0.14271585922688246,-0.023677131001022644,0.003254864364862442,0.02722089,0.2098388671875,1104,0.23094886541366577,-2.4887831071428574,1257.0
36352,1322,27,71,0.0004092704424510632,0.2,-43.114954233169556,0.9752230644226074,0.01594776875572279,-0.02714180228940677,-0.044128552079200745,0.01767616,0.251220703125,1120,-0.7612237930297852,-2.4887831071428574,1257.0
36864,1322,27,72,0.0004092704424510632,0.2,-43.14586555957794,0.975951611995697,0.005739846601500176,-0.027627718867734075,-0.029690321534872055,0.016817145,0.22021484375,1136,-0.009405374526977539,-2.4860571379310348,1257.0
37376,1322,28,73,0.0004092704424510632,0.2,-43.14307343959808,0.9751037955284119,0.15145669458433986,-0.019638670404674485,0.014628328382968903,0.018803094,0.2144775390625,1152,0.15510517358779907,-2.4860571379310348,1257.0
37888,1322,28,74,0.0004092704424510632,0.2,-43.122188091278076,0.9758047461509705,0.012229875981574878,-0.021461962576722726,-0.01610371097922325,0.0136212595,0.209228515625,1168,-6.469418525695801,-2.4799107333333335,1257.0
38400,1322,29,75,0.0004092704424510632,0.2,-43.14128839969635,0.9751694202423096,0.16234796633943915,-0.01929226570064202,0.034860722720623016,0.018459274,0.172607421875,1184,0.09799134731292725,-2.4799107333333335,1257.0
38912,1321,29,76,0.0004092704424510632,0.2,-43.12979781627655,0.9763181805610657,0.023692439077422023,-0.023168672167230397,-0.013666899874806404,0.019805882,0.2220458984375,1200,-0.5934129953384399,-2.4799107333333335,1257.0
39424,1321,29,77,0.0004092704424510632,0.2,-43.164594411849976,0.9766824841499329,0.006014160724589601,-0.027715906995581463,-0.04081427678465843,0.017585985,0.24755859375,1216,0.0004805326461791992,-2.479371129032258,1257.0
39936,1321,30,78,0.0004092704424510632,0.2,-43.15538239479065,0.9760185480117798,0.15578296571038663,-0.019969462446169928,0.00312969833612442,0.02277348,0.140625,1232,0.19189584255218506,-2.479371129032258,1257.0
40448,1321,30,79,0.0004092704424510632,0.2,-43.12352752685547,0.9752499461174011,0.015611099632224068,-0.027010569523554295,-0.03105952963232994,0.016126728,0.2281494140625,1248,-3.090864658355713,-2.4794096249999997,1257.0
40960,1321,30,80,0.0004092704424510632,0.2,-43.10260236263275,0.974418580532074,0.2195982492994517,-0.020211558367009275,0.02907833270728588,0.019412298,0.207763671875,1264,0.07325398921966553,-2.4794096249999997,1257.0
41472,1321,31,81,0.0004092704424510632,0.2,-43.091792702674866,0.9750062823295593,0.017119627504143864,-0.021856423169083428,-0.034515079110860825,0.016891707,0.1939697265625,1280,-1.227135181427002,-2.4794096249999997,1257.0
41984,1321,31,82,0.0004092704424510632,0.2,-43.12067997455597,0.9763592481613159,0.01708216336555779,-0.02286022959742695,-0.03361178934574127,0.020892449,0.2315673828125,1296,0.40294522047042847,-2.4697513939393936,1257.0
42496,1321,32,83,0.0004092704424510632,0.2,-43.13253831863403,0.9756028056144714,0.08470304001821205,-0.022636889276327565,0.005319325253367424,0.03448473,0.3155517578125,1312,0.27039122581481934,-2.4697513939393936,1257.0
43008,1320,32,84,0.0004092704424510632,0.2,-43.103612780570984,0.9749725461006165,0.011335369999869727,-0.017686678387690336,-0.01682939939200878,0.011992738,0.151611328125,1328,-2.330889940261841,-2.466997794117647,1257.0
43520,1320,32,85,0.0004092704424510632,0.2,-43.085567116737366,0.9749493598937988,0.22988620353862643,-0.02331955851695966,0.051932428032159805,0.022722164,0.17724609375,1344,0.10269320011138916,-2.466997794117647,1257.0
44032,1320,33,86,0.0004092704424510632,0.2,-43.09900712966919,0.9753542542457581,0.008701768339960836,-0.024637839145725593,-0.033068932592868805,0.016782247,0.229736328125,1360,-0.793874979019165,-2.4655411714285713,1257.0
44544,1319,33,87,0.0004092704424510632,0.2,-43.1045138835907,0.9751020669937134,0.2422473132610321,-0.01756199134979397,0.04172802343964577,0.01877334,0.1373291015625,1376,0.33065396547317505,-2.4655411714285713,1257.0
45056,1319,34,88,0.0004092704424510632,0.2,-43.06320571899414,0.9726386666297913,0.007933397399028763,-0.027803103992482647,-0.032694242894649506,0.023318144,0.2396240234375,1392,-2.0796704292297363,-2.4655411714285713,1257.0
45568,1319,34,89,0.0004092704424510632,0.2,-43.02526569366455,0.9742811918258667,0.003883860495989211,-0.02458155417116359,-0.03551788628101349,0.016482353,0.217041015625,1408,-0.04990434646606445,-2.4636588888888884,1257.0
46080,1319,34,90,0.0004092704424510632,0.2,-43.086402893066406,0.9749236702919006,0.3736865846440196,-0.015514695987803861,0.076884426176548,0.0126392655,0.123291015625,1424,0.11122322082519531,-2.4636588888888884,1257.0
46592,1319,35,91,0.0004092704424510632,0.2,-43.07121193408966,0.9737843871116638,0.02172197075560689,-0.025084074310143478,-0.022380927577614784,0.018756174,0.2025146484375,1440,-2.7019145488739014,-2.4603399729729727,1257.0
47104,1319,35,92,0.0004092704424510632,0.2,-43.04350531101227,0.9737475514411926,0.2761198407970369,-0.016218546879827045,0.05124522000551224,0.01715087,0.1168212890625,1456,0.27083253860473633,-2.4603399729729727,1257.0
47616,1318,36,93,0.0004092704424510632,0.2,-43.07142233848572,0.9755794405937195,0.014024655567482114,-0.023675855649344157,-0.021665673702955246,0.018175842,0.2119140625,1472,-0.9334957599639893,-2.4603399729729727,1257.0
48128,1318,36,94,0.0004092704424510632,0.2,-43.09668016433716,0.9750105142593384,0.004958816134603694,-0.02465019984083483,-0.02911357395350933,0.019294038,0.252197265625,1488,-0.0445098876953125,-2.4561228947368416,1257.0
48640,1319,36,95,0.0004092704424510632,0.2,-43.06461441516876,0.9741084575653076,0.33872250956483185,-0.013846732515958138,0.11227698624134064,0.01437024,0.0640869140625,1504,0.15813255310058594,-2.4561228947368416,1257.0
49152,1318,37,96,0.0004092704424510632,0.2,-43.08397901058197,0.9771084189414978,0.03802988876122981,-0.025079049184569158,-0.03556041046977043,0.022365164,0.2216796875,1520,-3.153512477874756,-2.4579883589743585,1257.0
49664,1319,37,97,0.0004092704424510632,0.2,-43.16724514961243,0.9773905873298645,0.2802395410835743,-0.025203010300174356,0.048895034939050674,0.01718313,0.1820068359375,1536,0.13244330883026123,-2.4579883589743585,1257.0
50176,1319,38,98,0.0004092704424510632,0.2,-43.15962469577789,0.9777654409408569,0.009769467884325422,-0.026922929639113136,-0.031191958114504814,0.018588936,0.2462158203125,1552,-1.2407746315002441,-2.4579883589743585,1257.0
50688,1319,38,99,0.0004092704424510632,0.2,-43.18233275413513,0.9783504605293274,0.0043155901148566045,-0.023816183223971166,-0.03679266199469566,0.012476608,0.1817626953125,1568,0.018761038780212402,-2.4538960249999997,1257.0
51200,1319,38,100,0.0004092704424510632,0.2,-43.18691790103912,0.9783814549446106,0.3143843123689294,-0.016254638103418984,0.054367274045944214,0.015688408,0.1219482421875,1584,0.12269306182861328,-2.4538960249999997,1257.0
51712,1319,39,101,0.0004092704424510632,0.2,-43.197073340415955,0.9790338277816772,0.023423987702699378,-0.027270772305200808,-0.026066068559885025,0.022959538,0.233154296875,1600,-5.942204475402832,-2.4568153658536582,1257.0
52224,1319,39,102,0.0004092704424510632,0.2,-43.20705771446228,0.9786111116409302,0.38200992019847035,-0.020454177632927895,0.07163400948047638,0.019636527,0.1583251953125,1616,0.07000428438186646,-2.4568153658536582,1257.0
52736,1319,39,103,0.0004092704424510632,0.2,-43.159913063049316,0.9760984182357788,0.018865316349547356,-0.027887808944797143,-0.02681845612823963,0.015830588,0.2359619140625,1632,-0.983501672744751,-2.4568153658536582,1257.0
53248,1319,40,104,0.0004092704424510632,0.2,-43.10520279407501,0.9760435819625854,0.0054663114351569675,-0.02495940335211344,-0.03846760466694832,0.014645731,0.236572265625,1648,-0.02885282039642334,-2.4566002619047618,1257.0
53760,1319,40,105,0.0004092704424510632,0.2,-43.109381437301636,0.9754527807235718,0.31162501336075366,-0.023418809068971314,0.032216086983680725,0.0202162,0.1610107421875,1664,0.0741618275642395,-2.4566002619047618,1257.0
54272,1319,41,106,0.0004092704424510632,0.2,-43.08153986930847,0.9745445847511292,0.031063800706760958,-0.022534897696459666,-0.03512006998062134,0.01836529,0.1842041015625,1680,-5.09550142288208,-2.459752581395349,1257.0
54784,1319,41,107,0.0004092704424510632,0.2,-43.06536412239075,0.9739766120910645,0.3732785163447261,-0.01850831022602506,0.037296000868082047,0.01172341,0.1097412109375,1696,0.10213536024093628,-2.459752581395349,1257.0
55296,1319,41,108,0.0004092704424510632,0.2,-43.05884611606598,0.9744086265563965,0.017230445344466716,-0.02482244194834493,-0.02825247310101986,0.014153648,0.2034912109375,1712,-0.8183132410049438,-2.459752581395349,1257.0
55808,1319,42,109,0.0004092704424510632,0.2,-43.086610436439514,0.9751992225646973,0.03935533366166055,-0.025027085124747828,-0.005883922800421715,0.02160051,0.265625,1728,0.45563584566116333,-2.4532069545454545,1257.0
56320,1319,42,110,0.0004092704424510632,0.2,-43.10650587081909,0.9759987592697144,0.0839277891209349,-0.018746536632534117,-0.010594099760055542,0.018410942,0.1773681640625,1744,0.42518728971481323,-2.4532069545454545,1257.0
56832,1319,43,111,0.0004092704424510632,0.2,-43.155349254608154,0.9781352877616882,0.02158871537540108,-0.03259669110411778,-0.03153929114341736,0.022167154,0.2890625,1760,-0.45776915550231934,-2.4482680222222224,1257.0
57344,1319,43,112,0.0004092704424510632,0.2,-43.197413206100464,0.9783517718315125,0.3058167099952698,-0.022047039194148965,0.04282693564891815,0.020466449,0.1617431640625,1776,0.2440548539161682,-2.4482680222222224,1257.0
57856,1319,43,113,0.0004092704424510632,0.2,-43.197174072265625,0.9784659147262573,0.011133339590742253,-0.023520342336269096,-0.02900109440088272,0.01818883,0.223876953125,1792,-0.6831493377685547,-2.4432014130434783,1257.0
58368,1319,44,114,0.0004092704424510632,0.2,-43.19640576839447,0.9781687259674072,0.30408524395897985,-0.01535758882528171,0.0853000208735466,0.018099055,0.1116943359375,1808,0.32492882013320923,-2.4432014130434783,1257.0
58880,1318,44,115,0.0004092704424510632,0.2,-43.16081631183624,0.9762524962425232,0.012858948117354885,-0.02945760835427791,-0.03853091597557068,0.023180528,0.285888671875,1824,-2.585385799407959,-2.4432014130434783,1257.0
59392,1319,45,116,0.0004092704424510632,0.2,-43.10092031955719,0.9743438959121704,0.0038515331980306655,-0.03442123485729098,-0.04862816259264946,0.017515374,0.2696533203125,1840,-0.07629537582397461,-2.4409056170212766,1257.0
59904,1318,45,117,0.0004092704424510632,0.2,-43.06711280345917,0.9740830659866333,0.41679412545636296,-0.019062713341554627,0.06567874550819397,0.018790454,0.0941162109375,1856,0.1765252947807312,-2.4409056170212766,1257.0
60416,1318,45,118,0.0004092704424510632,0.2,-43.055545687675476,0.9729755520820618,0.012148427791544236,-0.02493442504783161,-0.03216615691781044,0.019042637,0.238037109375,1872,-5.087377548217773,-2.4395001875,1257.0
60928,1318,46,119,0.0004092704424510632,0.2,-43.01902163028717,0.9726275205612183,0.39434911170974374,-0.014552159031154588,0.08767850697040558,0.014708188,0.1029052734375,1888,0.1689491868019104,-2.4395001875,1257.0
61440,1318,46,120,0.0004092704424510632,0.2,-43.003358364105225,0.9712984561920166,0.019090644229436293,-0.024392146413447335,-0.031074466183781624,0.015603134,0.2152099609375,1904,-1.1188843250274658,-2.4395001875,1257.0
61952,1318,46,121,0.0004092704424510632,0.2,-42.942083954811096,0.969264566898346,0.005507684167241678,-0.022751218843040988,-0.02211923711001873,0.015211424,0.2113037109375,1920,-0.02935159206390381,-2.4385012653061224,1257.0
62464,1318,47,122,0.0004092704424510632,0.2,-42.88175284862518,0.9677836894989014,0.4369773892685771,-0.020297548442613333,0.08858524262905121,0.014864435,0.12255859375,1936,0.15953028202056885,-2.4385012653061224,1257.0
62976,1318,47,123,0.0004092704424510632,0.2,-42.851162910461426,0.9677860736846924,0.022472333192126825,-0.028921074990648776,-0.033157363533973694,0.02119537,0.2578125,1952,-3.347992420196533,-2.43844464,1257.0
63488,1318,48,124,0.0004092704424510632,0.2,-42.86110544204712,0.968387246131897,0.5310492650605738,-0.012698484264547005,0.05143394321203232,0.013086051,0.0784912109375,1968,0.11777198314666748,-2.43844464,1257.0
64000,1318,48,125,0.0004092704424510632,0.2,-42.89654302597046,0.9704858660697937,0.019872212142217904,-0.02909074124181643,-0.03834496811032295,0.018511483,0.2403564453125,1984,-1.3323445320129395,-2.43844464,1257.0
64512,1318,48,126,0.0004092704424510632,0.2,-42.94764244556427,0.9704319834709167,0.006306806899374351,-0.021613331002299674,-0.025714410468935966,0.015863258,0.2027587890625,2000,0.029391705989837646,-2.438448882352941,1257.0
65024,1318,49,127,0.0004092704424510632,0.2,-42.937628507614136,0.9703674912452698,0.3928534868173301,-0.02016804020968266,0.06054868549108505,0.018029533,0.0980224609375,2016,0.26310545206069946,-2.438448882352941,1257.0
65536,1318,49,128,0.0004092704424510632,0.2,-42.92108237743378,0.9692648649215698,0.014382439927430823,-0.01868282449140679,-0.02819291688501835,0.014900923,0.1878662109375,2032,-4.741625785827637,-2.4388476923076925,1257.0
66048,1318,50,129,0.0004092704424510632,0.2,-42.88991892337799,0.9689332842826843,0.6028676936402917,-0.016865451572812162,0.056934818625450134,0.014717588,0.0672607421875,2048,0.17169177532196045,-2.4388476923076925,1257.0
66560,1318,50,130,0.0004092704424510632,0.2,-42.85073506832123,0.9659359455108643,0.01611857523676008,-0.02390073642891366,-0.018232906237244606,0.018895734,0.245849609375,2064,-1.8183400630950928,-2.4388476923076925,1257.0
67072,1318,50,131,0.0004092704424510632,0.2,-42.77132523059845,0.965082585811615,0.004433164009242319,-0.025377526151714846,-0.044207364320755005,0.019534945,0.236083984375,2080,-0.0643078088760376,-2.436135924528302,1257.0
67584,1318,51,132,0.0004092704424510632,0.2,-42.75509512424469,0.9644336104393005,0.36956339702010155,-0.014284147560829297,0.04083290696144104,0.016521433,0.107666015625,2096,0.1927419900894165,-2.436135924528302,1257.0
68096,1318,51,133,0.0004092704424510632,0.2,-42.72983956336975,0.9643620848655701,0.014157393030473031,-0.022895471905940212,-0.020953936502337456,0.016639888,0.2032470703125,2112,-5.808908462524414,-2.4371751851851853,1257.0
68608,1318,52,134,0.0004092704424510632,0.2,-42.73179042339325,0.9645019769668579,0.5989934420213103,-0.011235433965339325,0.09907491505146027,0.011415746,0.0601806640625,2128,0.15127724409103394,-2.4371751851851853,1257.0
69120,1318,52,135,0.0004092704424510632,0.2,-42.74323868751526,0.9654582738876343,0.036023190477862954,-0.02476975752506405,-0.013521010056138039,0.020321082,0.25146484375,2144,-0.2414689064025879,-2.4371751851851853,1257.0
69632,1317,52,136,0.0004092704424510632,0.2,-42.740047097206116,0.9634518623352051,0.10093607264570892,-0.024918774841353297,-0.0008700340986251831,0.019185934,0.220458984375,2160,0.5337554216384888,-2.4343712,1257.0
70144,1317,53,137,0.0004092704424510632,0.2,-42.68208968639374,0.9627123475074768,0.08452491223579273,-0.021560917928582057,0.0009881015866994858,0.026255623,0.2349853515625,2176,0.5798645615577698,-2.4343712,1257.0
70656,1317,53,138,0.0004092704424510632,0.2,-42.675700426101685,0.9624653458595276,0.007675009735976346,-0.028237781138159335,-0.031441882252693176,0.018177524,0.2784423828125,2192,-1.3703866004943848,-2.426834875,1257.0
71168,1317,54,139,0.0004092704424510632,0.2,-42.66920518875122,0.9623541831970215,0.4759857449680567,-0.012411885814799462,0.11034372448921204,0.011293843,0.078125,2208,0.2029566764831543,-2.426834875,1257.0
