time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
1275,123,49,62976,-42.43552005290985,0.954668402671814,-0.03931546211242676,-0.024682806979399174,4.351139068603516e-06,0.01516743,0.0004092704424510632,1952,0.005435997270978987,0.2,0.2332763671875,1257.0,-3.00429746
1275,124,49,63488,-42.42879939079285,0.9546582102775574,0.13137617707252502,-0.027165896608494222,8.344650268554688e-07,0.022249747,0.0004092704424510632,1968,0.33511342015117407,0.2,0.2596435546875,1257.0,-3.00429746
1275,125,50,64000,-42.42989230155945,0.954891562461853,-0.03333974629640579,-0.027640432817861438,7.331371307373047e-06,0.028115394,0.0004092704424510632,1984,0.00521121607744135,0.2,0.263427734375,1257.0,-3.00429746
1275,126,50,64512,-42.44924056529999,0.9553682804107666,-0.04314842447638512,-0.026410627557197586,1.1920928955078125e-06,0.025913078,0.0004092704424510632,2000,0.0031397429775097407,0.2,0.2696533203125,1257.0,-3.004874607843137
1275,127,50,65024,-42.463162541389465,0.9557827115058899,0.14927619695663452,-0.025590689474483952,7.152557373046875e-07,0.020976778,0.0004092704424510632,2016,0.3501069247722626,0.2,0.223388671875,1257.0,-3.004874607843137
1275,128,51,65536,-42.49010980129242,0.9570801258087158,-0.032328370958566666,-0.021266715935780667,4.76837158203125e-06,0.018256705,0.0004092704424510632,2032,0.005600937205599621,0.2,0.20263671875,1257.0,-3.001671673076923
1275,129,51,66048,-42.53468143939972,0.9583315849304199,0.16103458404541016,-0.02023646215093322,8.344650268554688e-07,0.02079058,0.0004092704424510632,2048,0.3281640922650695,0.2,0.197021484375,1257.0,-3.001671673076923
1275,130,52,66560,-42.56866443157196,0.9594860076904297,-0.040881697088479996,-0.026511827411013655,4.887580871582031e-06,0.016714796,0.0004092704424510632,2064,0.00486087694298476,0.2,0.2225341796875,1257.0,-3.001671673076923
1275,131,52,67072,-42.594321846961975,0.9597228169441223,-0.031373873353004456,-0.01979304908309132,-3.5762786865234375e-07,0.010846178,0.0004092704424510632,2080,0.002205031236371724,0.2,0.178466796875,1257.0,-2.999693716981132
1276,132,52,67584,-42.61668789386749,0.9616606831550598,0.1197872906923294,-0.03207106451736763,8.940696716308594e-07,0.028242933,0.0004092704424510632,2096,0.32799831219017506,0.2,0.2935791015625,1257.0,-2.999693716981132
1276,133,53,68096,-42.65072512626648,0.9608544111251831,-0.0436793677508831,-0.024964831623947248,-9.5367431640625e-07,0.014971551,0.0004092704424510632,2112,0.005729607837565709,0.2,0.213134765625,1257.0,-2.996284981481481
1276,134,53,68608,-42.617295026779175,0.9602257013320923,0.08175764232873917,-0.025795689842198044,8.344650268554688e-07,0.018158678,0.0004092704424510632,2128,0.3326427536085248,0.2,0.2501220703125,1257.0,-2.996284981481481
1276,135,54,69120,-42.60666477680206,0.9600882530212402,-0.022851014509797096,-0.022310040727461455,2.384185791015625e-07,0.021731727,0.0004092704424510632,2144,0.005600071395747364,0.2,0.230712890625,1257.0,-2.996284981481481
1276,136,54,69632,-42.603785276412964,0.9602336287498474,-0.03457534313201904,-0.027604024537140504,6.616115570068359e-06,0.019101635,0.0004092704424510632,2160,0.0022360766743076965,0.2,0.2264404296875,1257.0,-2.9959399454545452
1276,137,54,70144,-42.60660493373871,0.9605570435523987,0.04824818670749664,-0.02884332078974694,1.1324882507324219e-06,0.052501094,0.0004092704424510632,2176,0.1819876953959465,0.2,0.35302734375,1257.0,-2.9959399454545452
1276,138,55,70656,-42.628666639328,0.9613978266716003,-0.04110824316740036,-0.02829546127759386,-1.1920928955078125e-06,0.019084238,0.0004092704424510632,2192,0.0069494239942287095,0.2,0.257568359375,1257.0,-2.999016839285715
1276,139,55,71168,-42.63023507595062,0.9600178599357605,0.06733430176973343,-0.02530431236664299,5.960464477539062e-07,0.023761101,0.0004092704424510632,2208,0.362220817245543,0.2,0.2325439453125,1257.0,-2.999016839285715
1276,140,56,71680,-42.56016540527344,0.9572535753250122,-0.02811283804476261,-0.02761613711481914,-1.7881393432617188e-06,0.018499043,0.0004092704424510632,2224,0.00784367325832136,0.2,0.2574462890625,1257.0,-2.9976745789473687
1276,141,56,72192,-42.50025010108948,0.9567052721977234,0.10902364552021027,-0.019676823998452164,8.940696716308594e-07,0.016660977,0.0004092704424510632,2240,0.3324851612560451,0.2,0.1868896484375,1257.0,-2.9976745789473687
1276,142,56,72704,-42.49158453941345,0.9563395977020264,-0.02445739135146141,-0.025707096356200054,3.993511199951172e-06,0.020457096,0.0004092704424510632,2256,0.004683391482103616,0.2,0.2923583984375,1257.0,-2.9976745789473687
1276,143,57,73216,-42.478307247161865,0.9554775953292847,-0.03640346974134445,-0.026581634578178637,2.384185791015625e-07,0.015664654,0.0004092704424510632,2272,0.005140360095538199,0.2,0.259033203125,1257.0,-2.995526862068966
1276,144,57,73728,-42.442997336387634,0.9541566371917725,0.1274084895849228,-0.025160264369333163,8.940696716308594e-07,0.020074662,0.0004092704424510632,2288,0.35088768880814314,0.2,0.24169921875,1257.0,-2.995526862068966
1276,145,58,74240,-42.39754664897919,0.9531931281089783,-0.03402865305542946,-0.02952054623165168,1.0728836059570312e-06,0.02227167,0.0004092704424510632,2304,0.00588763255655067,0.2,0.2626953125,1257.0,-2.9939240000000003
1276,146,58,74752,-42.375102043151855,0.952491044998169,0.13743087649345398,-0.025446337356697768,1.0728836059570312e-06,0.019780401,0.0004092704424510632,2320,0.34679816942662,0.2,0.23193359375,1257.0,-2.9939240000000003
1277,147,58,75264,-42.34329569339752,0.9513223767280579,-0.03549645468592644,-0.02192382654902758,8.463859558105469e-06,0.01684893,0.0004092704424510632,2336,0.0027969230177404825,0.2,0.2032470703125,1257.0,-2.9939240000000003
3991,1,0,75776,-42.31615161895752,0.9513718485832214,-0.03017967939376831,-0.02257270534755662,3.933906555175781e-06,0.013894,0.0004092704424510632,2352,0.003443778430664679,0.2,0.230712890625,1257.0,-2.9939901666666673
1907,2,0,76288,-42.32524514198303,0.9517018795013428,0.15662014484405518,-0.028367018399876542,1.0728836059570312e-06,0.023863196,0.0004092704424510632,2368,0.3469227720052004,0.2,0.28955078125,1257.0,-2.9939901666666673
1644,3,0,76800,-42.32811987400055,0.9520232081413269,-0.037306949496269226,-0.028569248359417543,5.364418029785156e-07,0.018271893,0.0004092704424510632,2384,0.00658441724954173,0.2,0.2510986328125,1257.0,-2.994865540983607
1540,4,1,77312,-42.353872179985046,0.9531828165054321,0.14205855131149292,-0.022155314800329506,1.0728836059570312e-06,0.012331912,0.0004092704424510632,2400,0.3335045073181391,0.2,0.208984375,1257.0,-2.994865540983607
1483,5,1,77824,-42.38217830657959,0.9536027312278748,-0.044629599899053574,-0.03407782388967462,1.0728836059570312e-06,0.031019486,0.0004092704424510632,2416,0.0036999430631112773,0.2,0.3121337890625,1257.0,-2.994865540983607
1446,6,2,78336,-42.37555944919586,0.9524902105331421,-0.027094203978776932,-0.022611005610087886,4.172325134277344e-07,0.013562081,0.0004092704424510632,2432,0.002670727979420917,0.2,0.2197265625,1257.0,-2.993647177419356
1416,7,2,78848,-42.35864067077637,0.9533153176307678,0.10539683699607849,-0.026078724142280407,1.1324882507324219e-06,0.018006297,0.0004092704424510632,2448,0.3471218403428793,0.2,0.2327880859375,1257.0,-2.993647177419356
1398,8,2,79360,-42.376625657081604,0.9535203576087952,-0.043147012591362,-0.031875704880803823,2.8014183044433594e-06,0.016135275,0.0004092704424510632,2464,0.007155771156249102,0.2,0.25341796875,1257.0,-2.9939000476190483
1384,9,3,79872,-42.34916138648987,0.9519718885421753,0.1165008395910263,-0.022106799046014203,1.3113021850585938e-06,0.023446016,0.0004092704424510632,2480,0.3236848935484886,0.2,0.2391357421875,1257.0,-2.9939000476190483
1372,10,3,80384,-42.29991626739502,0.9507943391799927,-0.023674065247178078,-0.028524596797069535,-1.1920928955078125e-07,0.019360457,0.0004092704424510632,2496,0.004857503103266936,0.2,0.25634765625,1257.0,-2.9939000476190483
1363,11,4,80896,-42.25537395477295,0.9493640661239624,-0.03750110790133476,-0.030613306356826797,-4.5299530029296875e-06,0.017641213,0.0004092704424510632,2512,0.002542416663345648,0.2,0.2755126953125,1257.0,-2.9918397968750003
1356,12,4,81408,-42.200791001319885,0.947487473487854,0.1505410075187683,-0.02109432249562815,1.3709068298339844e-06,0.015766013,0.0004092704424510632,2528,0.32933010440319777,0.2,0.2000732421875,1257.0,-2.9918397968750003
1350,13,4,81920,-42.14853000640869,0.9468050599098206,-0.044706813991069794,-0.025979601632570848,-3.5762786865234375e-07,0.013905767,0.0004092704424510632,2544,0.00582425003813114,0.2,0.228271484375,1257.0,-2.9885852307692313
1346,14,5,82432,-42.11254811286926,0.9447411298751831,0.14334622025489807,-0.02053922442428302,1.7881393432617188e-06,0.01818005,0.0004092704424510632,2560,0.3380455654114485,0.2,0.205078125,1257.0,-2.9885852307692313
1341,15,5,82944,-42.043628096580505,0.9432404637336731,-0.02746237814426422,-0.024447990508633666,-9.655952453613281e-06,0.015814401,0.0004092704424510632,2576,0.005772592870926019,0.2,0.218505859375,1257.0,-2.9885852307692313
1337,16,6,83456,-42.01562309265137,0.9431778788566589,-0.038649462163448334,-0.020557336189085618,6.556510925292969e-07,0.016398914,0.0004092704424510632,2592,0.0023919050036056433,0.2,0.190673828125,1257.0,-2.9862122121212122
1334,17,6,83968,-42.00594973564148,0.9429733157157898,0.038958437740802765,-0.03229685508995317,2.205371856689453e-06,0.047014557,0.0004092704424510632,2608,0.20549391023814678,0.2,0.3779296875,1257.0,-2.9862122121212122
1332,18,6,84480,-42.01385545730591,0.9440423250198364,-0.029095157980918884,-0.023243070841999725,-1.3113021850585938e-06,0.017386,0.0004092704424510632,2624,0.005929024220677093,0.2,0.213134765625,1257.0,-2.985566925373135
1330,19,7,84992,-42.06782841682434,0.9461337924003601,0.16242487728595734,-0.021776640380267054,4.708766937255859e-06,0.021846822,0.0004092704424510632,2640,0.35703401546925306,0.2,0.2261962890625,1257.0,-2.985566925373135
1328,20,7,85504,-42.08878695964813,0.9448925256729126,-0.03704584017395973,-0.023978549594176002,-2.1338462829589844e-05,0.014270683,0.0004092704424510632,2656,0.004628604438039474,0.2,0.209228515625,1257.0,-2.9853118382352943
1328,21,8,86016,-42.03810942173004,0.9440343379974365,0.14011521637439728,-0.023236780471052043,3.039836883544922e-06,0.020248193,0.0004092704424510632,2672,0.32982524251565337,0.2,0.246826171875,1257.0,-2.9853118382352943
1328,22,8,86528,-42.01240658760071,0.9428356885910034,-0.028876852244138718,-0.02451531504630111,-1.3232231140136719e-05,0.022487734,0.0004092704424510632,2688,0.007441360634402372,0.2,0.271240234375,1257.0,-2.9853118382352943
1328,23,8,87040,-41.95899200439453,0.9407691359519958,-0.019617244601249695,-0.02166745015711058,3.5762786865234375e-07,0.01542107,0.0004092704424510632,2704,0.005273415896226652,0.2,0.1903076171875,1257.0,-2.984712594202899
1326,24,9,87552,-41.92525398731232,0.9410756230354309,0.10320077836513519,-0.028497396677266806,4.76837158203125e-06,0.020328106,0.0004092704424510632,2720,0.344016520306468,0.2,0.315673828125,1257.0,-2.984712594202899
1325,25,9,88064,-41.92840254306793,0.9399958848953247,-0.027215618640184402,-0.021259420667774975,-8.821487426757812e-06,0.013064145,0.0004092704424510632,2736,0.005576981071499176,0.2,0.195556640625,1257.0,-2.982086642857143
1323,26,10,88576,-41.90190005302429,0.9401178956031799,0.15415841341018677,-0.0331426122575067,3.6954879760742188e-06,0.026417809,0.0004092704424510632,2752,0.338872317224741,0.2,0.3375244140625,1257.0,-2.982086642857143
1321,27,10,89088,-41.92903232574463,0.9412975907325745,-0.03468821197748184,-0.02863589397748001,-2.491474151611328e-05,0.020544026,0.0004092704424510632,2768,0.0023037634418869857,0.2,0.27294921875,1257.0,-2.982086642857143
1319,28,10,89600,-41.96858894824982,0.942028284072876,-0.039548613131046295,-0.026759565866086632,1.1980533599853516e-05,0.016183266,0.0004092704424510632,2784,0.003237163822632283,0.2,0.2347412109375,1257.0,-2.980205028169014
1318,29,11,90112,-41.994887471199036,0.943218469619751,0.12758398056030273,-0.02017910325957928,6.4373016357421875e-06,0.018944506,0.0004092704424510632,2800,0.346989749930799,0.2,0.2283935546875,1257.0,-2.980205028169014
1316,30,11,90624,-42.04505741596222,0.9442391991615295,-0.027391627430915833,-0.024456935876514763,-1.2278556823730469e-05,0.0154831605,0.0004092704424510632,2816,0.006455912662204355,0.2,0.2266845703125,1257.0,-2.9842821111111113
1315,31,12,91136,-42.05805814266205,0.9438073635101318,0.14444392919540405,-0.020629587525036186,1.1920928955078125e-06,0.021095995,0.0004092704424510632,2832,0.33420212427154183,0.2,0.2086181640625,1257.0,-2.9842821111111113
1314,32,12,91648,-42.03398859500885,0.9425597786903381,-0.03418950363993645,-0.02575986456940882,9.834766387939453e-06,0.017801423,0.0004092704424510632,2848,0.0034393434470985085,0.2,0.2340087890625,1257.0,-2.9842821111111113
1313,33,12,92160,-42.0039222240448,0.9418483972549438,-0.027533695101737976,-0.023777357739163563,5.960464477539063e-08,0.017199606,0.0004092704424510632,2864,0.002754261797235813,0.2,0.2044677734375,1257.0,-2.9813173835616436
1312,34,13,92672,-41.980090618133545,0.9410245418548584,0.14754618704319,-0.02699081163154915,1.3709068298339844e-06,0.021005929,0.0004092704424510632,2880,0.34913582680746913,0.2,0.2447509765625,1257.0,-2.9813173835616436
1311,35,13,93184,-41.963782787323,0.9411678910255432,-0.026579927653074265,-0.023591551900608465,8.940696716308594e-07,0.02107265,0.0004092704424510632,2896,0.006002548383548856,0.2,0.2410888671875,1257.0,-2.981481351351351
1311,36,14,93696,-41.96654760837555,0.9411727786064148,0.09780942648649216,-0.03333842699066736,1.1920928955078125e-06,0.026175223,0.0004092704424510632,2912,0.324540413916111,0.2,0.2916259765625,1257.0,-2.981481351351351
1310,37,14,94208,-41.96156346797943,0.9404343366622925,-0.029644256457686424,-0.021527783072087914,7.748603820800781e-07,0.018177692,0.0004092704424510632,2928,0.005193742785195354,0.2,0.2166748046875,1257.0,-2.981481351351351
1309,38,14,94720,-41.93383467197418,0.9396855235099792,-0.02348938211798668,-0.01761465208255686,2.980232238769531e-07,0.013897836,0.0004092704424510632,2944,0.0023149777989601716,0.2,0.18359375,1257.0,-2.9812048399999997
1308,39,15,95232,-41.940221309661865,0.9411169290542603,0.12472665309906006,-0.026737039981526323,1.4901161193847656e-06,0.020871364,0.0004092704424510632,2960,0.32258915016427636,0.2,0.271240234375,1257.0,-2.9812048399999997
1307,40,15,95744,-41.99801552295685,0.9428775310516357,-0.030243240296840668,-0.018170649287640117,-1.1920928955078125e-06,0.012976613,0.0004092704424510632,2976,0.006286806899879593,0.2,0.1788330078125,1257.0,-2.9799928289473683
1306,41,16,96256,-42.036399483680725,0.9431769847869873,0.11343573033809662,-0.025140364101389423,1.430511474609375e-06,0.020238686,0.0004092704424510632,2992,0.32313021877780557,0.2,0.225341796875,1257.0,-2.9799928289473683
1306,42,16,96768,-42.01206684112549,0.9414665102958679,-0.02492555044591427,-0.02205911255441606,7.152557373046875e-07,0.017201502,0.0004092704424510632,3008,0.004929175032884814,0.2,0.224365234375,1257.0,-2.9799928289473683
1305,43,16,97280,-41.9574921131134,0.9401107430458069,-0.031249338760972023,-0.024307285668328404,6.67572021484375e-06,0.015515372,0.0004092704424510632,3024,0.0017460113758716034,0.2,0.2335205078125,1257.0,-2.9762555194805196
1304,44,17,97792,-41.92867624759674,0.9400784969329834,0.06810939311981201,-0.026787446573507623,1.5497207641601562e-06,0.036564723,0.0004092704424510632,3040,0.219094505533576,0.2,0.3096923828125,1257.0,-2.9762555194805196
1304,45,17,98304,-41.946640729904175,0.9404445886611938,-0.03644762188196182,-0.029219905351055786,-5.960464477539062e-07,0.021306768,0.0004092704424510632,3056,0.006168680651171599,0.2,0.2767333984375,1257.0,-2.976976512820513
1303,46,18,98816,-41.93614435195923,0.9392472505569458,0.13138514757156372,-0.027142202510731295,1.5497207641601562e-06,0.027393274,0.0004092704424510632,3072,0.353830823674798,0.2,0.28857421875,1257.0,-2.976976512820513
1302,47,18,99328,-41.907172322273254,0.9386762380599976,-0.0318392738699913,-0.026843406754778698,4.172325134277344e-07,0.018266875,0.0004092704424510632,3088,0.005181190150324255,0.2,0.236328125,1257.0,-2.9763280253164557
1301,48,18,99840,-41.889238238334656,0.9371597766876221,0.11788129806518555,-0.02729114584508352,1.7285346984863281e-06,0.024448017,0.0004092704424510632,3104,0.31908089062198997,0.2,0.2630615234375,1257.0,-2.9763280253164557
1300,49,19,100352,-41.859370827674866,0.9376422166824341,-0.03222496807575226,-0.025051894481293857,1.0728836059570312e-06,0.021890353,0.0004092704424510632,3120,0.007792322008754127,0.2,0.2210693359375,1257.0,-2.9763280253164557
1301,50,19,100864,-41.889217495918274,0.9382219910621643,-0.03483222797513008,-0.022922231582924724,4.172325134277344e-07,0.0141202845,0.0004092704424510632,3136,0.004961167804140132,0.2,0.19384765625,1257.0,-2.9766723500000003
1300,51,20,101376,-41.90227746963501,0.9383858442306519,0.15554392337799072,-0.03090323813376017,3.039836883544922e-06,0.030738063,0.0004092704424510632,3152,0.3336951951496303,0.2,0.2764892578125,1257.0,-2.9766723500000003
1300,52,20,101888,-41.90272378921509,0.9380245804786682,-0.05029731243848801,-0.035846195634803735,-5.841255187988281e-06,0.025781192,0.0004092704424510632,3168,0.004514979955274612,0.2,0.2889404296875,1257.0,-2.973485061728395
1299,53,20,102400,-41.88410234451294,0.9372026920318604,0.13373470306396484,-0.024385796699789353,3.7550926208496094e-06,0.02011739,0.0004092704424510632,3184,0.3210419942624867,0.2,0.2239990234375,1257.0,-2.973485061728395
1298,54,21,102912,-41.852640986442566,0.936153769493103,-0.0075736441649496555,-0.0202716956846416,-3.0159950256347656e-05,0.015788747,0.0004092704424510632,3200,0.003056040597584797,0.2,0.183349609375,1257.0,-2.973485061728395
1298,55,21,103424,-41.83069181442261,0.9361987113952637,-0.03107692301273346,-0.027148365537868813,6.9141387939453125e-06,0.019218307,0.0004092704424510632,3216,0.0036210560356266797,0.2,0.229736328125,1257.0,-2.9734185243902442
1297,56,22,103936,-41.839563488960266,0.9363448619842529,0.1005527451634407,-0.026502165739657357,6.139278411865234e-06,0.023604618,0.0004092704424510632,3232,0.3235013149678707,0.2,0.26904296875,1257.0,-2.9734185243902442
1297,57,22,104448,-41.847567200660706,0.9367828369140625,-0.018701504915952682,-0.02347600072971545,-1.5974044799804688e-05,0.017764512,0.0004092704424510632,3248,0.004981734957254957,0.2,0.2183837890625,1257.0,-2.969364024096386
1297,58,22,104960,-41.849244713783264,0.9360977411270142,0.1404385268688202,-0.023626163543667644,1.2159347534179688e-05,0.018271117,0.0004092704424510632,3264,0.31173847476020455,0.2,0.2193603515625,1257.0,-2.969364024096386
1297,59,23,105472,-41.80614256858826,0.9344280362129211,-0.029921717941761017,-0.032169680402148515,-0.0002351999282836914,0.0261832,0.0004092704424510632,3280,0.004012440316728316,0.2,0.2847900390625,1257.0,-2.969364024096386
1297,60,23,105984,-41.74847412109375,0.9328049421310425,-0.04334312304854393,-0.028735448053339496,-4.112720489501953e-05,0.017762788,0.0004092704424510632,3296,0.0031031122634885833,0.2,0.2374267578125,1257.0,-2.969413380952381
1296,61,24,106496,-41.68534028530121,0.9305509924888611,0.11572495102882385,-0.025088489084737375,8.26716423034668e-05,0.025216388,0.0004092704424510632,3312,0.3206048896536231,0.2,0.262939453125,1257.0,-2.969413380952381
1296,62,24,107008,-41.63321030139923,0.9305957555770874,-0.030664503574371338,-0.026257277582772076,-0.0379939079284668,0.0152032925,0.0004092704424510632,3328,0.005322527162206825,0.2,0.2396240234375,1257.0,-2.9678188823529412
1296,63,24,107520,-41.621155858039856,0.9286861419677734,0.10817716270685196,-0.03184315086400602,1.7881393432617188e-07,0.028746417,0.0004092704424510632,3344,0.3048679083585739,0.2,0.2977294921875,1257.0,-2.9678188823529412
1296,64,25,108032,-41.56206274032593,0.9281503558158875,-0.045437075197696686,-0.02436051456606947,8.165836334228516e-06,0.020789519,0.0004092704424510632,3360,0.0035454371027299203,0.2,0.236083984375,1257.0,-2.9678188823529412
1296,65,25,108544,-41.55513143539429,0.9273976683616638,-0.03092906065285206,-0.024880525685148314,1.8477439880371094e-06,0.014259018,0.0004092704424510632,3376,0.002739341824053554,0.2,0.2288818359375,1257.0,-2.9668078720930238
1296,66,26,109056,-41.5039541721344,0.9249436855316162,0.08722376823425293,-0.023693864801316522,1.7881393432617188e-07,0.021797162,0.0004092704424510632,3392,0.30400569131597877,0.2,0.244384765625,1257.0,-2.9668078720930238
1295,67,26,109568,-41.41626858711243,0.9224368929862976,-0.043387942016124725,-0.025272132857935503,1.7285346984863281e-06,0.016770553,0.0004092704424510632,3408,0.005795626791950781,0.2,0.2066650390625,1257.0,-2.96566475862069
1295,68,26,110080,-41.35921359062195,0.9216788411140442,0.09731851518154144,-0.03076779961702414,-1.1920928955078125e-07,0.02621522,0.0004092704424510632,3424,0.3085044343024492,0.2,0.2884521484375,1257.0,-2.96566475862069
1295,69,27,110592,-41.337875723838806,0.9213491082191467,-0.027806567028164864,-0.026990445054252632,-3.5762786865234375e-07,0.01937652,0.0004092704424510632,3440,0.005189848343434278,0.2,0.2535400390625,1257.0,-2.96566475862069
1295,70,27,111104,-41.32440960407257,0.9205482006072998,-0.016348298639059067,-0.02357113848120207,7.152557373046875e-07,0.015827168,0.0004092704424510632,3456,0.002475970904924907,0.2,0.21875,1257.0,-2.965813840909091
1295,71,28,111616,-41.291882038116455,0.9193840622901917,0.08247329294681549,-0.025719846569700167,2.384185791015625e-07,0.030800298,0.0004092704424510632,3472,0.2251546964980662,0.2,0.271240234375,1257.0,-2.965813840909091
1294,72,28,112128,-41.25338351726532,0.9187218546867371,-0.0374627448618412,-0.027824872682685964,-5.960464477539062e-07,0.016971517,0.0004092704424510632,3488,0.006403143241186626,0.2,0.252197265625,1257.0,-2.9646030337078653
1294,73,28,112640,-41.24156737327576,0.9183052778244019,0.13703127205371857,-0.028084872872568667,1.1920928955078125e-07,0.02413104,0.0004092704424510632,3504,0.32684551924467087,0.2,0.2552490234375,1257.0,-2.9646030337078653
1294,74,29,113152,-41.21155297756195,0.9165081977844238,-0.024492474272847176,-0.021127792526385747,-3.5762786865234375e-07,0.011637454,0.0004092704424510632,3520,0.0068371956804185174,0.2,0.1827392578125,1257.0,-2.9634034777777782
1294,75,29,113664,-41.15504264831543,0.9159063100814819,0.11506244540214539,-0.02285750414012,1.1920928955078125e-07,0.016151639,0.0004092704424510632,3536,0.3073757104575634,0.2,0.234130859375,1257.0,-2.9634034777777782
1294,76,30,114176,-41.155227184295654,0.9161436557769775,-0.037755370140075684,-0.027079698629677296,1.3709068298339844e-06,0.03276271,0.0004092704424510632,3552,0.007409524710965343,0.2,0.3060302734375,1257.0,-2.9634034777777782
1294,77,30,114688,-41.18439447879791,0.9180432558059692,-0.028527770191431046,-0.02506650035502389,-3.5762786865234375e-07,0.015563907,0.0004092704424510632,3568,0.004619017279765103,0.2,0.2081298828125,1257.0,-2.9630680439560444
1293,78,30,115200,-41.25519919395447,0.9200800061225891,0.16509652137756348,-0.02258667573914863,0.0,0.015440322,0.0004092704424510632,3584,0.3352268706075847,0.2,0.1884765625,1257.0,-2.9630680439560444
1293,79,31,115712,-41.305811166763306,0.9210196733474731,-0.028804849833250046,-0.023016969025775325,-3.5762786865234375e-07,0.018645471,0.0004092704424510632,3600,0.00558634092885768,0.2,0.2176513671875,1257.0,-2.962452217391305
1293,80,31,116224,-41.32540512084961,0.9216840267181396,0.13191957771778107,-0.027126898610731587,1.7881393432617188e-07,0.027025059,0.0004092704424510632,3616,0.3198087001219392,0.2,0.288818359375,1257.0,-2.962452217391305
1293,81,32,116736,-41.340580463409424,0.9223780632019043,-0.03534586727619171,-0.02348566908040084,3.993511199951172e-06,0.015739782,0.0004092704424510632,3632,0.0028552894364111125,0.2,0.21484375,1257.0,-2.962452217391305
1293,82,32,117248,-41.355936765670776,0.9223776459693909,-0.04038105905056,-0.02791274203627836,1.1920928955078125e-06,0.020581217,0.0004092704424510632,3648,0.003280875836935593,0.2,0.259521484375,1257.0,-2.9604849892473117
1293,83,32,117760,-41.34126174449921,0.9213316440582275,0.11727224290370941,-0.02345774525019806,1.7881393432617188e-07,0.02390116,0.0004092704424510632,3664,0.3194214920513332,0.2,0.232666015625,1257.0,-2.9604849892473117
1293,84,33,118272,-41.315144419670105,0.9212573170661926,-0.020798714831471443,-0.02147895097732544,1.3113021850585938e-06,0.012934169,0.0004092704424510632,3680,0.00585235511243809,0.2,0.20947265625,1257.0,-2.9598139574468085
1293,85,33,118784,-41.31272339820862,0.9209115505218506,0.08930394053459167,-0.025267536839237437,1.7881393432617188e-07,0.01680453,0.0004092704424510632,3696,0.31566318636760116,0.2,0.22607421875,1257.0,-2.9598139574468085
1293,86,34,119296,-41.284804582595825,0.9199290871620178,-0.026866968721151352,-0.024116710759699345,1.9073486328125e-06,0.019594736,0.0004092704424510632,3712,0.004274865859770216,0.2,0.225830078125,1257.0,-2.9598139574468085
1293,87,34,119808,-41.24058294296265,0.9177888631820679,-0.03726262226700783,-0.026544110354734585,3.5762786865234375e-07,0.015789825,0.0004092704424510632,3728,0.0026192084296781104,0.2,0.217041015625,1257.0,-2.9574981157894733
1292,88,34,120320,-41.17731189727783,0.9162768721580505,0.10588379204273224,-0.026004601269960403,2.980232238769531e-07,0.01735433,0.0004092704424510632,3744,0.3036767952144146,0.2,0.2379150390625,1257.0,-2.9574981157894733
1292,89,35,120832,-41.13186478614807,0.9150480031967163,-0.026477739214897156,-0.027886172174476087,1.9669532775878906e-06,0.016836748,0.0004092704424510632,3760,0.006059752275177743,0.2,0.2349853515625,1257.0,-2.9543477083333336
1292,90,35,121344,-41.09893178939819,0.9142596125602722,0.09316283464431763,-0.023375138640403748,1.7881393432617188e-07,0.020428238,0.0004092704424510632,3776,0.2982497797347605,0.2,0.2200927734375,1257.0,-2.9543477083333336
1292,91,36,121856,-41.08617067337036,0.9140355587005615,-0.02881753072142601,-0.021011060278397053,1.7881393432617188e-06,0.017386857,0.0004092704424510632,3792,0.00368875951244263,0.2,0.2052001953125,1257.0,-2.9543477083333336
1292,92,36,122368,-41.061022877693176,0.912477970123291,-0.02905493602156639,-0.021332817908842117,-1.0728836059570312e-06,0.0155568635,0.0004092704424510632,3808,0.0025028040436154697,0.2,0.2030029296875,1257.0,-2.952440103092784
1292,93,36,122880,-41.01912295818329,0.9121984243392944,0.11692838370800018,-0.021773768559796736,1.7881393432617188e-07,0.019621698,0.0004092704424510632,3824,0.30277941236272454,0.2,0.2265625,1257.0,-2.952440103092784
1291,94,37,123392,-41.034218430519104,0.9130969643592834,-0.026490742340683937,-0.028817658036132343,1.3113021850585938e-06,0.023996424,0.0004092704424510632,3840,0.004607616370776668,0.2,0.27978515625,1257.0,-2.9512988877551023
1291,95,37,123904,-41.051408767700195,0.9124610424041748,0.12298806011676788,-0.02515535888960585,2.980232238769531e-07,0.020030644,0.0004092704424510632,3856,0.30049640079960227,0.2,0.2557373046875,1257.0,-2.9512988877551023
1291,96,38,124416,-41.0387179851532,0.9130446910858154,-0.033118847757577896,-0.022997377323918045,-1.1920928955078125e-06,0.016946856,0.0004092704424510632,3872,0.004357576108304784,0.2,0.229248046875,1257.0,-2.9512988877551023
1291,97,38,124928,-41.07033920288086,0.913881778717041,-0.03211420029401779,-0.021084075575345196,-3.5762786865234375e-07,0.015515623,0.0004092704424510632,3888,0.0021412744899862446,0.2,0.2047119140625,1257.0,-2.949392303030303
