time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
1309,21,8,10752,-43.767860889434814,0.9929717779159546,0.006401620805263519,-0.027006377378711477,0.01108473539352417,0.019085191,0.0004092704424510632,320,0.08725731144659221,0.2,0.306640625,1257.0,-3.033602375
1307,22,8,11264,-43.74494647979736,0.9926551580429077,-0.026042189449071884,-0.027050294796936214,-0.6859358549118042,0.016499639,0.0004092704424510632,336,0.006269360055739526,0.2,0.2293701171875,1257.0,-3.033602375
1305,23,9,11776,-43.71924567222595,0.9907841086387634,-0.042768582701683044,-0.028018992365105078,0.006344616413116455,0.01660449,0.0004092704424510632,352,0.001999095726205269,0.2,0.2554931640625,1257.0,-3.0238835555555554
1305,24,9,12288,-43.654470920562744,0.9891734719276428,0.009152084589004517,-0.02952193181045004,0.0024559497833251953,0.033158988,0.0004092704424510632,368,0.10314245335757732,0.2,0.3046875,1257.0,-3.0238835555555554
1303,25,9,12800,-43.58963429927826,0.9862486124038696,-0.02351069636642933,-0.025766291408217512,-0.039482712745666504,0.016744135,0.0004092704424510632,384,0.00426221419184003,0.2,0.2288818359375,1257.0,-3.0284556
1301,26,10,13312,-43.529255867004395,0.985758900642395,0.004833843559026718,-0.03459394641686231,0.007649362087249756,0.034282424,0.0004092704424510632,400,0.1092606179881841,0.2,0.304443359375,1257.0,-3.0284556
1299,27,10,13824,-43.48316538333893,0.9825071096420288,-0.025167033076286316,-0.0202573415444931,-0.7036935091018677,0.012813662,0.0004092704424510632,416,0.006451979381381534,0.2,0.1822509765625,1257.0,-3.0284556
1298,28,11,14336,-43.374428033828735,0.9797154068946838,-0.02805219404399395,-0.023080459315679036,0.0026834607124328613,0.015661543,0.0004092704424510632,432,0.0017597040859982371,0.2,0.2191162109375,1257.0,-3.012700272727273
1296,29,11,14848,-43.31500327587128,0.9789900183677673,-0.019820937886834145,-0.025018329251906835,0.0017788410186767578,0.033674218,0.0004092704424510632,448,0.03176407341379672,0.2,0.298828125,1257.0,-3.012700272727273
1295,30,11,15360,-43.29551589488983,0.9774240255355835,-0.031630806624889374,-0.021912319032708183,-0.00012052059173583984,0.01633295,0.0004092704424510632,464,0.006380930441082455,0.2,0.2039794921875,1257.0,-3.022045916666667
1294,31,12,15872,-43.24338722229004,0.976379930973053,0.015979640185832977,-0.02924992176122032,0.005035877227783203,0.024757631,0.0004092704424510632,480,0.1570485404226929,0.2,0.281494140625,1257.0,-3.022045916666667
1293,32,12,16384,-43.21499311923981,0.975517749786377,-0.03352472186088562,-0.028821491287089884,-1.0943114757537842,0.02103101,0.0004092704424510632,496,0.006863394068204798,0.2,0.2530517578125,1257.0,-3.0211741538461543
1292,33,13,16896,-43.182902574539185,0.9743285775184631,0.02818259596824646,-0.021896944206673652,0.006747901439666748,0.017330818,0.0004092704424510632,512,0.14962341100908816,0.2,0.21826171875,1257.0,-3.0211741538461543
1291,34,13,17408,-43.17118418216705,0.9751628041267395,-0.03848383575677872,-0.02556653373176232,-1.7219669818878174,0.0173805,0.0004092704424510632,528,0.002708059455471812,0.2,0.2237548828125,1257.0,-3.0211741538461543
1289,35,13,17920,-43.18902790546417,0.975249171257019,-0.053018081933259964,-0.03174716525245458,-0.0032407045364379883,0.02453566,0.0004092704424510632,544,0.004757191753014922,0.2,0.3123779296875,1257.0,-3.0059471428571434
1289,36,14,18432,-43.18641400337219,0.9745004773139954,0.04485208913683891,-0.027306821502861567,0.016391754150390625,0.02439132,0.0004092704424510632,560,0.15435678185895085,0.2,0.266845703125,1257.0,-3.0059471428571434
1288,37,14,18944,-43.171040415763855,0.975073516368866,-0.024721376597881317,-0.025062778375286143,-7.3617353439331055,0.01644889,0.0004092704424510632,576,0.008667910500662401,0.2,0.197265625,1257.0,-3.011658266666667
1287,38,15,19456,-43.19326972961426,0.9756192564964294,0.016867652535438538,-0.02782885159831494,0.0047827959060668945,0.017436493,0.0004092704424510632,592,0.15654914220795035,0.2,0.257568359375,1257.0,-3.011658266666667
1286,39,15,19968,-43.19162428379059,0.9751386046409607,-0.03049496002495289,-0.025574411469278857,-4.271435260772705,0.017139237,0.0004092704424510632,608,0.008080005252850242,0.2,0.2135009765625,1257.0,-3.011658266666667
1285,40,15,20480,-43.182270646095276,0.9756403565406799,-0.04201808571815491,-0.02754890605865512,-0.00229489803314209,0.014529814,0.0004092704424510632,624,0.002715633065236034,0.2,0.2386474609375,1257.0,-3.004818
1285,41,16,20992,-43.20637381076813,0.9761742949485779,0.025807734578847885,-0.0271464738616487,0.003893435001373291,0.018592179,0.0004092704424510632,640,0.1858442237135023,0.2,0.2745361328125,1257.0,-3.004818
1284,42,16,21504,-43.213117480278015,0.9761295914649963,-0.031724151223897934,-0.019062595150899142,-4.5348801612854,0.013269398,0.0004092704424510632,656,0.014076407896936871,0.2,0.162841796875,1257.0,-2.997816411764706
1284,43,17,22016,-43.18135392665863,0.9738537073135376,0.0504864901304245,-0.017364168845233507,0.07668322324752808,0.014000114,0.0004092704424510632,672,0.152572967344895,0.2,0.174560546875,1257.0,-2.997816411764706
1283,44,17,22528,-43.117796421051025,0.9730516076087952,-0.03317749500274658,-0.0290324671077542,-1.257889986038208,0.023263648,0.0004092704424510632,688,0.008749030021135695,0.2,0.269287109375,1257.0,-2.997816411764706
1282,45,17,23040,-43.12484836578369,0.974280059337616,-0.026770755648612976,-0.02293012231530156,-0.015559196472167969,0.01837051,0.0004092704424510632,704,0.0023656845223740675,0.2,0.203125,1257.0,-2.9926506666666666
1281,46,18,23552,-43.168702125549316,0.9752715229988098,-7.706135511398315e-05,-0.0203008607350057,0.021551847457885742,0.020567125,0.0004092704424510632,720,0.1454194630496204,0.2,0.2099609375,1257.0,-2.9926506666666666
1280,47,18,24064,-43.18074309825897,0.9750330448150635,-0.046091824769973755,-0.029612383877974935,-1.576728105545044,0.018835425,0.0004092704424510632,736,0.01709906611358747,0.2,0.2578125,1257.0,-2.999957736842105
1279,48,19,24576,-43.16911721229553,0.9747889041900635,0.035845957696437836,-0.024142277688952163,0.010930538177490234,0.030864125,0.0004092704424510632,752,0.17935712169855833,0.2,0.26318359375,1257.0,-2.999957736842105
1279,49,19,25088,-43.148202896118164,0.9733263850212097,-0.0323759950697422,-0.021231200036709197,-5.819933891296387,0.015259004,0.0004092704424510632,768,0.0036384005907166284,0.2,0.193603515625,1257.0,-2.999957736842105
1278,50,20,25600,-43.08656179904938,0.9710658192634583,-0.03073166497051716,-0.026484692891244777,0.02003920078277588,0.018264316,0.0004092704424510632,784,0.0016820633591123624,0.2,0.244384765625,1257.0,-2.9901031999999996
1277,51,20,26112,-43.01728582382202,0.9696497917175293,0.025882840156555176,-0.02479862114705611,0.011614680290222168,0.028459137,0.0004092704424510632,800,0.20301451347768307,0.2,0.292724609375,1257.0,-2.9901031999999996
1277,52,20,26624,-42.98503863811493,0.968709409236908,-0.03338518366217613,-0.021969099405396264,-7.100286483764648,0.01739461,0.0004092704424510632,816,0.012866610253695399,0.2,0.201171875,1257.0,-2.9849546666666664
1277,53,21,27136,-42.96042239665985,0.968227744102478,0.0439704991877079,-0.024322664976352826,0.018979668617248535,0.025330182,0.0004092704424510632,832,0.18126191687770188,0.2,0.261962890625,1257.0,-2.9849546666666664
1276,54,21,27648,-42.97472357749939,0.970184862613678,-0.03916332498192787,-0.023738407136988826,-5.01606559753418,0.015407279,0.0004092704424510632,848,0.004214288441289682,0.2,0.195556640625,1257.0,-2.9849546666666664
1276,55,22,28160,-43.01375436782837,0.9699116349220276,-0.035693246871232986,-0.028597142911166884,0.05249464511871338,0.02057286,0.0004092704424510632,864,0.0019581288397603203,0.2,0.248291015625,1257.0,-2.975756590909091
1276,56,22,28672,-42.98115563392639,0.968819260597229,0.00666448101401329,-0.022886345235747285,0.006146609783172607,0.047001004,0.0004092704424510632,880,0.08026429277379066,0.2,0.33056640625,1257.0,-2.975756590909091
1275,57,22,29184,-42.94480860233307,0.9673070311546326,-0.024923866614699364,-0.02580092230346054,-3.548985481262207,0.024966951,0.0004092704424510632,896,0.014132541327853687,0.2,0.231689453125,1257.0,-2.963481782608696
1276,58,23,29696,-42.895400047302246,0.9661974906921387,0.03324994817376137,-0.024666667086421512,0.007866144180297852,0.019089552,0.0004092704424510632,912,0.2779694809578359,0.2,0.2447509765625,1257.0,-2.963481782608696
1276,59,23,30208,-42.86687886714935,0.9651201963424683,-0.036732204258441925,-0.022659211725112982,-10.034615516662598,0.01654625,0.0004092704424510632,928,0.01893379085959168,0.2,0.18359375,1257.0,-2.9567865416666668
1274,60,24,30720,-42.83178985118866,0.964454710483551,0.02801649644970894,-0.021163926168810576,0.02718120813369751,0.020622488,0.0004092704424510632,944,0.1739586521871388,0.2,0.2496337890625,1257.0,-2.9567865416666668
1272,61,24,31232,-42.84330213069916,0.9660808444023132,-0.03307623416185379,-0.02498167096200632,-2.4239847660064697,0.023012314,0.0004092704424510632,960,0.006941386731341481,0.2,0.261962890625,1257.0,-2.9567865416666668
1272,62,24,31744,-42.88996195793152,0.9669089317321777,-0.02449687570333481,-0.023665275191888213,0.0022545456886291504,0.016471218,0.0004092704424510632,976,0.004224181437166408,0.2,0.22509765625,1257.0,-2.95571924
1272,63,25,32256,-42.89554512500763,0.9665079712867737,0.028941955417394638,-0.025676701683551073,0.021693825721740723,0.025668563,0.0004092704424510632,992,0.2010421275626868,0.2,0.291015625,1257.0,-2.95571924
1272,64,25,32768,-42.90216660499573,0.9676827192306519,-0.016328655183315277,-0.02005073821055703,-5.0591959953308105,0.014007023,0.0004092704424510632,1008,0.01316577719990164,0.2,0.181640625,1257.0,-2.9519834615384615
1272,65,26,33280,-42.93984508514404,0.9685214757919312,0.045895691961050034,-0.01891015154978959,0.02181529998779297,0.019114453,0.0004092704424510632,1024,0.2007555328309536,0.2,0.2135009765625,1257.0,-2.9519834615384615
1273,66,26,33792,-42.94031882286072,0.9675002694129944,-0.048664841800928116,-0.03061625013651792,-5.4169416427612305,0.030353775,0.0004092704424510632,1040,0.0030884285988577176,0.2,0.3046875,1257.0,-2.9519834615384615
1272,67,26,34304,-42.85910892486572,0.9633221626281738,-0.05348652973771095,-0.02848495498619741,-0.0006142854690551758,0.020215066,0.0004092704424510632,1056,0.002353322161070537,0.2,0.2470703125,1257.0,-2.9436958888888887
1272,68,27,34816,-42.7683961391449,0.962710976600647,0.042721495032310486,-0.024006410327274352,0.0054991841316223145,0.016427953,0.0004092704424510632,1072,0.3038883344270289,0.2,0.2410888671875,1257.0,-2.9436958888888887
1273,69,27,35328,-42.7666996717453,0.9627686142921448,-0.041511666029691696,-0.025492261731415056,-7.897997856140137,0.018461082,0.0004092704424510632,1088,0.02960603298561182,0.2,0.1842041015625,1257.0,-2.9493558571428573
1272,70,28,35840,-42.77332675457001,0.9633761048316956,0.04279959201812744,-0.02456814009929076,0.024818122386932373,0.024891378,0.0004092704424510632,1104,0.23339305678382516,0.2,0.3045654296875,1257.0,-2.9493558571428573
1272,71,28,36352,-42.758442759513855,0.9614396691322327,-0.014645999297499657,-0.02184187647071667,-4.653560638427734,0.018708237,0.0004092704424510632,1120,0.01241359741834458,0.2,0.204345703125,1257.0,-2.9493558571428573
1272,72,28,36864,-42.67065167427063,0.9586997628211975,-0.025217223912477493,-0.0258678900427185,-0.006796479225158691,0.01726778,0.0004092704424510632,1136,0.0026521497929934412,0.2,0.23974609375,1257.0,-2.9480266206896553
1272,73,29,37376,-42.6090931892395,0.9577744007110596,0.01904134452342987,-0.024145646020770073,0.02244400978088379,0.021857316,0.0004092704424510632,1152,0.21734909084625542,0.2,0.2474365234375,1257.0,-2.9480266206896553
1272,74,29,37888,-42.58747172355652,0.9570480585098267,-0.0319075770676136,-0.022993442544247955,-12.210914611816406,0.015564282,0.0004092704424510632,1168,0.01632953579246532,0.2,0.197265625,1257.0,-2.9459273
1272,75,30,38400,-42.56929349899292,0.9567487239837646,0.022327948361635208,-0.02251805501873605,0.012724339962005615,0.031422947,0.0004092704424510632,1184,0.25069061666727066,0.2,0.2674560546875,1257.0,-2.9459273
1272,76,30,38912,-42.55057895183563,0.9557731747627258,-0.023699436336755753,-0.027551911189220846,-3.9045190811157227,0.016096456,0.0004092704424510632,1200,0.012617158587090671,0.2,0.2440185546875,1257.0,-2.9459273
1272,77,30,39424,-42.515978932380676,0.9547504186630249,-0.03301260247826576,-0.025478390787611715,0.07264608144760132,0.015391929,0.0004092704424510632,1216,0.002718499905313365,0.2,0.215576171875,1257.0,-2.9464830967741933
1271,78,31,39936,-42.47494828701019,0.9535092115402222,0.04490020126104355,-0.02028547739610076,0.082905113697052,0.016271975,0.0004092704424510632,1232,0.18077123980037868,0.2,0.1700439453125,1257.0,-2.9464830967741933
1271,79,31,40448,-42.429885268211365,0.9517286419868469,-0.03248027339577675,-0.02924497812637128,-5.637457370758057,0.015667414,0.0004092704424510632,1248,0.01761653323774226,0.2,0.2412109375,1257.0,-2.948995375
1271,80,32,40960,-42.39317500591278,0.9514461159706116,0.03177913278341293,-0.02278037302312441,0.020507395267486572,0.029499056,0.0004092704424510632,1264,0.20474787685088813,0.2,0.3096923828125,1257.0,-2.948995375
1271,81,32,41472,-42.406744599342346,0.9530408382415771,-0.028922710567712784,-0.022516560275107622,-3.745213508605957,0.012340268,0.0004092704424510632,1280,0.015472502185730264,0.2,0.1761474609375,1257.0,-2.948995375
1270,82,33,41984,-42.4645015001297,0.9543945789337158,-0.02404596470296383,-0.018518959564971738,0.22906577587127686,0.0121872425,0.0004092704424510632,1296,0.0023621375767106656,0.2,0.1727294921875,1257.0,-2.945945575757576
1270,83,33,42496,-42.494675040245056,0.9553629755973816,-0.005339261144399643,-0.023813971900381148,0.055677175521850586,0.03537719,0.0004092704424510632,1312,0.07761506701353937,0.2,0.3004150390625,1257.0,-2.945945575757576
1270,84,33,43008,-42.533249616622925,0.9571627974510193,-0.03503217548131943,-0.02475761462119408,-1.4081177711486816,0.016585074,0.0004092704424510632,1328,0.009739018743857741,0.2,0.2314453125,1257.0,-2.9453499117647057
1270,85,34,43520,-42.58431017398834,0.9579266905784607,0.026796646416187286,-0.022977687272941694,0.10039478540420532,0.018413201,0.0004092704424510632,1344,0.19111910252831876,0.2,0.2012939453125,1257.0,-2.9453499117647057
1269,86,34,44032,-42.55512058734894,0.9550955295562744,-0.038949742913246155,-0.030669915169710293,-2.488814353942871,0.024161331,0.0004092704424510632,1360,0.006812385108787566,0.2,0.27783203125,1257.0,-2.945000857142857
1269,87,35,44544,-42.47732484340668,0.9538955092430115,0.03435993939638138,-0.016774053976405412,0.0395587682723999,0.012401871,0.0004092704424510632,1376,0.2300774441100657,0.2,0.177734375,1257.0,-2.945000857142857
1269,88,35,45056,-42.459312200546265,0.9538270831108093,-0.025150883942842484,-0.021433411064208485,-3.492105484008789,0.016954439,0.0004092704424510632,1392,0.00526094972883584,0.2,0.21533203125,1257.0,-2.945000857142857
1269,89,35,45568,-42.455435156822205,0.9535104632377625,-0.04383302479982376,-0.02726830486790277,-0.00017833709716796875,0.019379685,0.0004092704424510632,1408,0.003909295111952815,0.2,0.2208251953125,1257.0,-2.942529694444444
1269,90,36,46080,-42.45746862888336,0.9536944627761841,0.0657745748758316,-0.024288489410537295,0.010214567184448242,0.030213218,0.0004092704424510632,1424,0.3464672197587788,0.2,0.2529296875,1257.0,-2.942529694444444
1269,91,36,46592,-42.469804763793945,0.9542469382286072,-0.021845366805791855,-0.028703584292088635,-4.152985095977783,0.01986817,0.0004092704424510632,1440,0.050513193651568145,0.2,0.2276611328125,1257.0,-2.935635216216216
1269,92,37,47104,-42.490968227386475,0.9548547267913818,0.034849368035793304,-0.022588741325307637,0.02982330322265625,0.019643633,0.0004092704424510632,1456,0.2361784433014691,0.2,0.2593994140625,1257.0,-2.935635216216216
1269,93,37,47616,-42.4966356754303,0.9544920921325684,-0.03139573335647583,-0.023669449241424445,-6.859549522399902,0.021098468,0.0004092704424510632,1472,0.012701902407570742,0.2,0.232177734375,1257.0,-2.935635216216216
1269,94,37,48128,-42.450512290000916,0.9518458247184753,-0.03322738781571388,-0.023572716221679002,-0.005041241645812988,0.012457326,0.0004092704424510632,1488,0.0033255639136768878,0.2,0.19482421875,1257.0,-2.9367117631578945
1269,95,38,48640,-42.37826943397522,0.9505588412284851,0.03284476697444916,-0.02228739958809456,0.03515595197677612,0.020656874,0.0004092704424510632,1504,0.23205464147031307,0.2,0.2353515625,1257.0,-2.9367117631578945
1269,96,38,49152,-42.3701730966568,0.951560914516449,-0.04224945604801178,-0.024677991066710092,-13.106819152832031,0.021546824,0.0004092704424510632,1520,0.013979918134282343,0.2,0.2176513671875,1257.0,-2.9304282307692304
1269,97,39,49664,-42.40544104576111,0.952297568321228,0.04253304377198219,-0.01815283703035675,0.06784594058990479,0.016570415,0.0004092704424510632,1536,0.23189202370122075,0.2,0.1466064453125,1257.0,-2.9304282307692304
1269,98,39,50176,-42.439056396484375,0.9541835784912109,-0.03392244130373001,-0.024214626966568176,-3.5781922340393066,0.021671243,0.0004092704424510632,1552,0.00926638237433508,0.2,0.23486328125,1257.0,-2.9304282307692304
1269,99,39,50688,-42.499879479408264,0.9554048180580139,-0.038325898349285126,-0.027521766518475488,-0.0415421724319458,0.014621257,0.0004092704424510632,1568,0.0025009906639752444,0.2,0.2308349609375,1257.0,-2.9338448999999995
1269,100,40,51200,-42.512595891952515,0.9551230072975159,0.027374716475605965,-0.021072824732982554,0.07490211725234985,0.019031595,0.0004092704424510632,1584,0.22671077260747552,0.2,0.1654052734375,1257.0,-2.9338448999999995
1269,101,40,51712,-42.5073516368866,0.9554290175437927,-0.04133389890193939,-0.026064750672958326,-8.695530891418457,0.021961782,0.0004092704424510632,1600,0.013695529589313082,0.2,0.2305908203125,1257.0,-2.931323097560975
1270,102,41,52224,-42.507603883743286,0.9549291729927063,0.04599909111857414,-0.022502087158500217,0.10270178318023682,0.021052107,0.0004092704424510632,1616,0.2433951715938747,0.2,0.1510009765625,1257.0,-2.931323097560975
1270,103,41,52736,-42.490009903907776,0.9545996785163879,-0.030610810965299606,-0.02520424668909982,-5.405814170837402,0.017951531,0.0004092704424510632,1632,0.017820883076637983,0.2,0.2303466796875,1257.0,-2.931323097560975
1270,104,41,53248,-42.48731231689453,0.9550685882568359,-0.04525278881192207,-0.026454494713107124,0.05464655160903931,0.014347259,0.0004092704424510632,1648,0.0020716881663247477,0.2,0.2362060546875,1257.0,-2.929717809523809
1270,105,42,53760,-42.50996732711792,0.9560468792915344,0.012491049244999886,-0.020628269950975664,0.13054931163787842,0.016132673,0.0004092704424510632,1664,0.17866248078644276,0.2,0.1959228515625,1257.0,-2.929717809523809
1270,106,42,54272,-42.53998839855194,0.9566630721092224,-0.03620431199669838,-0.029421938466839492,-9.641222953796387,0.01859026,0.0004092704424510632,1680,0.013171620696084574,0.2,0.2359619140625,1257.0,-2.922169209302325
1270,107,43,54784,-42.55642068386078,0.9569515585899353,0.026842985302209854,-0.021500154689420015,0.08812302350997925,0.019312922,0.0004092704424510632,1696,0.1995874468702823,0.2,0.1949462890625,1257.0,-2.922169209302325
1270,108,43,55296,-42.54542362689972,0.9559934735298157,-0.034971337765455246,-0.02174353096052073,-2.010577917098999,0.011961209,0.0004092704424510632,1712,0.0133667214831803,0.2,0.1961669921875,1257.0,-2.922169209302325
1270,109,43,55808,-42.51420712471008,0.9551994800567627,-0.017747918143868446,-0.022477410966530442,0.22128838300704956,0.020579834,0.0004092704424510632,1728,0.006557952525326982,0.2,0.23095703125,1257.0,-2.9219318181818177
1270,110,44,56320,-42.485756635665894,0.9542168378829956,-0.0009827706962823868,-0.02405822767468635,0.2897527813911438,0.050568484,0.0004092704424510632,1744,0.06990286929067224,0.2,0.27783203125,1257.0,-2.9219318181818177
1270,111,44,56832,-42.47594463825226,0.9545274972915649,-0.025199253112077713,-0.017090139299398288,-5.258953094482422,0.012035236,0.0004092704424510632,1760,0.006627106216910761,0.2,0.2041015625,1257.0,-2.9218815333333326
1270,112,45,57344,-42.47487115859985,0.9537804126739502,0.03885693848133087,-0.025183201796608046,0.06548750400543213,0.02247059,0.0004092704424510632,1776,0.2660403875634074,0.2,0.24560546875,1257.0,-2.9218815333333326
1270,113,45,57856,-42.464301228523254,0.9549281001091003,-0.013739334419369698,-0.02165881107794121,-2.9365127086639404,0.01985442,0.0004092704424510632,1792,0.022536333999596536,0.2,0.2384033203125,1257.0,-2.9221174130434773
1270,114,45,58368,-42.51024401187897,0.9555919766426086,0.02859881892800331,-0.022890981286764145,0.17243701219558716,0.022852836,0.0004092704424510632,1808,0.23884467338211834,0.2,0.17724609375,1257.0,-2.9221174130434773
1270,115,46,58880,-42.51762580871582,0.9561015963554382,-0.03907885402441025,-0.026184085887507536,-2.9182534217834473,0.019655759,0.0004092704424510632,1824,0.005455273429106455,0.2,0.258544921875,1257.0,-2.9221174130434773
1270,116,46,59392,-42.52905225753784,0.9558253288269043,-0.04056455194950104,-0.027882044581929222,0.00016641616821289062,0.018745845,0.0004092704424510632,1840,0.004528409437625669,0.2,0.260498046875,1257.0,-2.922128574468084
1270,117,47,59904,-42.50069522857666,0.9543785452842712,0.04918913170695305,-0.025355126446811482,0.039664387702941895,0.02008332,0.0004092704424510632,1856,0.3137675868347287,0.2,0.19970703125,1257.0,-2.922128574468084
1270,118,47,60416,-42.45336580276489,0.9532920122146606,-0.04489850997924805,-0.025145155159407295,-3.7215805053710938,0.017388474,0.0004092704424510632,1872,0.008290902595035732,0.2,0.2576904296875,1257.0,-2.921063708333333
1270,119,47,60928,-42.442410469055176,0.9532952904701233,0.04680636152625084,-0.025529727383400314,0.07645368576049805,0.018318884,0.0004092704424510632,1888,0.317932718899101,0.2,0.198486328125,1257.0,-2.921063708333333
1270,120,48,61440,-42.44634294509888,0.9537055492401123,-0.02576952427625656,-0.02188562010996975,-12.022010803222656,0.01616907,0.0004092704424510632,1904,0.004282844292902155,0.2,0.2396240234375,1257.0,-2.921063708333333
1270,121,48,61952,-42.46518838405609,0.9544365406036377,-0.05059833452105522,-0.03241529603837989,-0.009406685829162598,0.021611018,0.0004092704424510632,1920,0.002722026467381511,0.2,0.2939453125,1257.0,-2.921077693877551
1270,122,49,62464,-42.47513425350189,0.954114556312561,0.04794634133577347,-0.0162978746520821,0.06339746713638306,0.013864355,0.0004092704424510632,1936,0.35137882409617305,0.2,0.1229248046875,1257.0,-2.921077693877551
1270,123,49,62976,-42.46480906009674,0.9542796015739441,-0.03768809512257576,-0.026263430510880426,-11.015653610229492,0.016298708,0.0004092704424510632,1952,0.019887214293703437,0.2,0.221435546875,1257.0,-2.91802978
1269,124,49,63488,-42.479893922805786,0.9548563957214355,0.06344088912010193,-0.02154424371838104,0.10356748104095459,0.019756228,0.0004092704424510632,1968,0.3515002531930804,0.2,0.1348876953125,1257.0,-2.91802978
1269,125,50,64000,-42.48185157775879,0.9539958238601685,-0.026443209499120712,-0.027592159109190106,-8.18572998046875,0.018355662,0.0004092704424510632,1984,0.011526484624482691,0.2,0.241943359375,1257.0,-2.91802978
