time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
1322,19,7,9728,-43.61028826236725,0.9896072149276733,0.003293614834547043,-0.0280771706457017,0.005861759185791016,0.024380181,0.0004092704424510632,288,0.10247605270706117,0.2,0.262939453125,1257.0,-3.072372285714286
1319,20,7,10240,-43.67783212661743,0.9917015433311462,-0.038511380553245544,-0.028052162699168548,-0.20719504356384277,0.021704765,0.0004092704424510632,304,0.009122436575125903,0.2,0.281982421875,1257.0,-3.0704625
1317,21,8,10752,-43.68634605407715,0.989124596118927,0.024877062067389488,-0.024886834893550258,0.005332231521606445,0.017896602,0.0004092704424510632,320,0.10574349411763251,0.2,0.2686767578125,1257.0,-3.0704625
1314,22,8,11264,-43.58061134815216,0.9861068725585938,-0.044679056853055954,-0.029873063060222194,-2.499699115753174,0.01676501,0.0004092704424510632,336,0.004190347270196071,0.2,0.2559814453125,1257.0,-3.0704625
1313,23,8,11776,-43.5154265165329,0.9852735996246338,-0.04879368841648102,-0.030084776008152403,-0.0007890462875366211,0.023299025,0.0004092704424510632,352,0.0022246013577387203,0.2,0.2576904296875,1257.0,-3.0605073333333332
1312,24,9,12288,-43.514967918395996,0.9862280488014221,0.006698399782180786,-0.03362230725178961,0.0027938485145568848,0.0379849,0.0004092704424510632,368,0.1263448519166559,0.2,0.3271484375,1257.0,-3.0605073333333332
1310,25,9,12800,-43.536113023757935,0.9861814975738525,-0.033087167888879776,-0.020777117257239297,-0.5585392713546753,0.014212787,0.0004092704424510632,384,0.0077498452010331675,0.2,0.2003173828125,1257.0,-3.0318027
1309,26,10,13312,-43.53703427314758,0.9867479801177979,0.006645124405622482,-0.022133866528747603,0.023263633251190186,0.01832736,0.0004092704424510632,400,0.11633400502614677,0.2,0.2237548828125,1257.0,-3.0318027
1308,27,10,13824,-43.53803372383118,0.9856418371200562,-0.044406816363334656,-0.028282466388191096,-1.3327300548553467,0.017550029,0.0004092704424510632,416,0.009144287163508125,0.2,0.233154296875,1257.0,-3.0318027
1306,28,10,14336,-43.49810576438904,0.9850670099258423,-0.03742123022675514,-0.022848360240459442,0.05817818641662598,0.013434516,0.0004092704424510632,432,0.0022760938300052658,0.2,0.1875,1257.0,-3.0399311818181816
1305,29,11,14848,-43.51549482345581,0.9864802956581116,-0.0139666348695755,-0.024288626911584288,0.007465541362762451,0.03518942,0.0004092704424510632,448,0.029835554800229147,0.2,0.2987060546875,1257.0,-3.0399311818181816
1305,30,11,15360,-43.55548918247223,0.9873043298721313,-0.03590746596455574,-0.024800810177111998,-0.12806355953216553,0.016919263,0.0004092704424510632,464,0.004555399878881872,0.2,0.2205810546875,1257.0,-3.0328565
1304,31,12,15872,-43.56064462661743,0.986860454082489,0.030344976112246513,-0.02823634573724121,0.02846384048461914,0.018848361,0.0004092704424510632,480,0.13757468736730516,0.2,0.229736328125,1257.0,-3.0328565
1303,32,12,16384,-43.55428373813629,0.9876198172569275,-0.0480322539806366,-0.031093977057025768,-0.7256296873092651,0.0312205,0.0004092704424510632,496,0.010763756101368926,0.2,0.2435302734375,1257.0,-3.0319956923076927
1302,33,12,16896,-43.56358599662781,0.9865494966506958,0.028251223266124725,-0.023286373048904352,0.007812023162841797,0.022576079,0.0004092704424510632,512,0.14704783982597291,0.2,0.2586669921875,1257.0,-3.0319956923076927
1301,34,13,17408,-43.50790762901306,0.9850085973739624,-0.027524277567863464,-0.022372572246240452,-2.154590606689453,0.018948548,0.0004092704424510632,528,0.007797238606144674,0.2,0.225341796875,1257.0,-3.0319956923076927
1300,35,13,17920,-43.479541182518005,0.9850397706031799,-0.02205505780875683,-0.027452834008727223,-0.00215911865234375,0.017058276,0.0004092704424510632,544,0.004428869251569267,0.2,0.23486328125,1257.0,-3.0278159285714286
1300,36,14,18432,-43.484803199768066,0.9851062297821045,0.0183725506067276,-0.022791619965573773,0.013623833656311035,0.023052726,0.0004092704424510632,560,0.16056118020787835,0.2,0.2396240234375,1257.0,-3.0278159285714286
1300,37,14,18944,-43.47339403629303,0.9841493368148804,-0.04320814833045006,-0.024220609455369413,-3.7840728759765625,0.017528567,0.0004092704424510632,576,0.008984263360616751,0.2,0.1895751953125,1257.0,-3.026171933333333
1299,38,14,19456,-43.44027400016785,0.9829632639884949,0.0429622083902359,-0.024510038289008662,0.0051825642585754395,0.028319363,0.0004092704424510632,592,0.19019754137843847,0.2,0.2635498046875,1257.0,-3.026171933333333
1298,39,15,19968,-43.42769014835358,0.9841248393058777,-0.037957485765218735,-0.020736413964186795,-3.7935643196105957,0.014519656,0.0004092704424510632,608,0.01230370721896179,0.2,0.174560546875,1257.0,-3.026171933333333
1297,40,15,20480,-43.44818425178528,0.9831436276435852,-0.02998439222574234,-0.021106543819769286,-0.008228421211242676,0.018419594,0.0004092704424510632,624,0.0029025089170318097,0.2,0.2071533203125,1257.0,-3.0216733749999998
1297,41,16,20992,-43.4121789932251,0.9827792644500732,0.03071463480591774,-0.020820728706894442,0.006247997283935547,0.02358773,0.0004092704424510632,640,0.2100394458975643,0.2,0.2337646484375,1257.0,-3.0216733749999998
1296,42,16,21504,-43.40316426753998,0.9818561673164368,-0.03014405444264412,-0.024175683269277215,-4.644766807556152,0.017553054,0.0004092704424510632,656,0.01246652688132599,0.2,0.2030029296875,1257.0,-3.0219799411764705
1297,43,16,22016,-43.37005341053009,0.9811349511146545,0.06622050702571869,-0.026787117560161278,0.0035536885261535645,0.025496433,0.0004092704424510632,672,0.25141357025131583,0.2,0.255615234375,1257.0,-3.0219799411764705
1296,44,17,22528,-43.37495672702789,0.9824563264846802,-0.03711191564798355,-0.02707084678695537,-1.2334530353546143,0.019337203,0.0004092704424510632,688,0.008115979042486288,0.2,0.2296142578125,1257.0,-3.0219799411764705
1296,45,17,23040,-43.4260596036911,0.9840945601463318,-0.03608831763267517,-0.026252515090163797,-0.002788066864013672,0.024676558,0.0004092704424510632,704,0.0025970881324610673,0.2,0.2926025390625,1257.0,-3.0240087777777775
1296,46,18,23552,-43.45233976840973,0.9841392040252686,0.07716712355613708,-0.02657862103660591,0.0069577693939208984,0.030801225,0.0004092704424510632,720,0.2690822430886328,0.2,0.27294921875,1257.0,-3.0240087777777775
1296,47,18,24064,-43.4773313999176,0.9862039685249329,-0.021479858085513115,-0.02526573087379802,-1.8791134357452393,0.013819659,0.0004092704424510632,736,0.014865589328110218,0.2,0.2193603515625,1257.0,-3.013712684210526
1295,48,18,24576,-43.52773857116699,0.9866942763328552,0.08573856204748154,-0.019745763711398467,0.00662684440612793,0.025412047,0.0004092704424510632,752,0.29759717360138893,0.2,0.2327880859375,1257.0,-3.013712684210526
1294,49,19,25088,-43.52647089958191,0.9869288802146912,-0.03954778239130974,-0.029764482416794635,-9.018840789794922,0.01797482,0.0004092704424510632,768,0.012015388660074677,0.2,0.2364501953125,1257.0,-3.013712684210526
1294,50,19,25600,-43.54764366149902,0.9873594641685486,-0.03627476096153259,-0.03188230548403226,0.012822508811950684,0.020211816,0.0004092704424510632,784,0.002084326682961546,0.2,0.266357421875,1257.0,-3.00573
1293,51,20,26112,-43.57180690765381,0.988899827003479,0.034083880484104156,-0.026540663617197424,0.0041882991790771484,0.03845174,0.0004092704424510632,800,0.29141361778602004,0.2,0.2628173828125,1257.0,-3.00573
1293,52,20,26624,-43.60286521911621,0.9889895915985107,-0.048770200461149216,-0.02893526818661485,-4.685091495513916,0.020725902,0.0004092704424510632,816,0.013635745330248028,0.2,0.22119140625,1257.0,-3.0062221428571427
1293,53,20,27136,-43.61759960651398,0.9899644255638123,0.08911322802305222,-0.018976067382027395,0.009511590003967285,0.020913176,0.0004092704424510632,832,0.3077062605880201,0.2,0.171875,1257.0,-3.0062221428571427
1293,54,21,27648,-43.62529540061951,0.9894015192985535,-0.03560752794146538,-0.022301553675788455,-6.197420597076416,0.012038528,0.0004092704424510632,848,0.010773768481158186,0.2,0.1741943359375,1257.0,-3.0062221428571427
1293,55,21,28160,-43.63513743877411,0.9913223385810852,-0.02543468587100506,-0.029019491528742947,0.13549894094467163,0.015748218,0.0004092704424510632,864,0.0019326191359141376,0.2,0.2191162109375,1257.0,-2.9989033181818177
1290,56,22,28672,-43.6906955242157,0.9926129579544067,0.009297741577029228,-0.023183528654044494,0.019588351249694824,0.03894122,0.0004092704424510632,880,0.09863339050207287,0.2,0.29736328125,1257.0,-2.9989033181818177
1289,57,22,29184,-43.721601247787476,0.9933276176452637,-0.03509281948208809,-0.02133327635237947,-1.4329643249511719,0.014541462,0.0004092704424510632,896,0.009092089167097583,0.2,0.1993408203125,1257.0,-3.001725608695652
1288,58,23,29696,-43.73456954956055,0.9934902191162109,0.10791117697954178,-0.02003130923549179,0.008969426155090332,0.024622288,0.0004092704424510632,912,0.3309208070859313,0.2,0.2215576171875,1257.0,-3.001725608695652
1288,59,23,30208,-43.70466446876526,0.9909654855728149,-0.03176698088645935,-0.02589795136009343,-9.868793487548828,0.016657002,0.0004092704424510632,928,0.012040743720717728,0.2,0.188232421875,1257.0,-2.999570375
1288,60,23,30720,-43.612382888793945,0.989022433757782,0.07216279953718185,-0.023251072532730177,0.010734140872955322,0.031876817,0.0004092704424510632,944,0.32482841797173023,0.2,0.2581787109375,1257.0,-2.999570375
1288,61,24,31232,-43.576568841934204,0.9879889488220215,-0.030949784442782402,-0.025243127020075917,-2.784372329711914,0.0161652,0.0004092704424510632,960,0.006601684333872981,0.2,0.2235107421875,1257.0,-2.999570375
1287,62,24,31744,-43.56453216075897,0.9882710576057434,-0.03703564032912254,-0.026110186852747574,0.004436373710632324,0.015015107,0.0004092704424510632,976,0.005350260260456707,0.2,0.2333984375,1257.0,-2.9984932399999997
1287,63,25,32256,-43.59179878234863,0.9895399808883667,0.053960543125867844,-0.02728112175827846,0.020178377628326416,0.019894632,0.0004092704424510632,992,0.3412264995276928,0.2,0.232421875,1257.0,-2.9984932399999997
1286,64,25,32768,-43.603933930397034,0.9886935949325562,-0.03280576318502426,-0.02358282104250975,-4.730858325958252,0.01913329,0.0004092704424510632,1008,0.01220817887224257,0.2,0.2208251953125,1257.0,-3.0014771538461535
1286,65,25,33280,-43.55755972862244,0.9872303009033203,0.085828498005867,-0.0235622790933121,0.029494941234588623,0.019196477,0.0004092704424510632,1024,0.3407874684780836,0.2,0.1883544921875,1257.0,-3.0014771538461535
1286,66,26,33792,-43.54017722606659,0.9876428246498108,-0.030535971745848656,-0.02796050645702053,-5.293637275695801,0.025685564,0.0004092704424510632,1040,0.005044092467869632,0.2,0.239013671875,1257.0,-3.0014771538461535
1285,67,26,34304,-43.515992879867554,0.9850937724113464,-0.03263547644019127,-0.023667998029850423,-0.0025697946548461914,0.019038327,0.0004092704424510632,1056,0.004154994428972714,0.2,0.2171630859375,1257.0,-2.998228851851852
1285,68,27,34816,-43.45938313007355,0.9846116900444031,0.08295219391584396,-0.023450778535334393,0.014608204364776611,0.024562765,0.0004092704424510632,1072,0.42364783119410276,0.2,0.267333984375,1257.0,-2.998228851851852
1285,69,27,35328,-43.47619104385376,0.9862527251243591,-0.03168701007962227,-0.01960519709973596,-7.152246475219727,0.017385973,0.0004092704424510632,1088,0.011355020542396232,0.2,0.19287109375,1257.0,-3.002337785714286
1284,70,27,35840,-43.51461613178253,0.9866637587547302,0.10051514953374863,-0.02143637419794686,0.03393369913101196,0.01825766,0.0004092704424510632,1104,0.4540614322759211,0.2,0.1705322265625,1257.0,-3.002337785714286
1284,71,28,36352,-43.515018582344055,0.9864354133605957,-0.015334991738200188,-0.021093030125484802,-3.961087703704834,0.018801022,0.0004092704424510632,1120,0.026429540128447115,0.2,0.17333984375,1257.0,-3.002337785714286
1284,72,28,36864,-43.4955233335495,0.9854734539985657,-0.043558333069086075,-0.030621598329162225,-0.010403156280517578,0.021664575,0.0004092704424510632,1136,0.002605864017823478,0.2,0.2872314453125,1257.0,-2.998299482758621
1284,73,29,37376,-43.46012985706329,0.9845272302627563,0.08886878192424774,-0.020660110105382046,0.010063707828521729,0.024013214,0.0004092704424510632,1152,0.4085586708970368,0.2,0.279052734375,1257.0,-2.998299482758621
1284,74,29,37888,-43.45496141910553,0.9853071570396423,-0.03766702115535736,-0.025738197175087407,-6.488003730773926,0.013874845,0.0004092704424510632,1168,0.011018128032446839,0.2,0.2412109375,1257.0,-3.0023252000000005
1284,75,29,38400,-43.467870473861694,0.9851586818695068,0.09923136979341507,-0.02802618028363213,0.04756826162338257,0.025520306,0.0004092704424510632,1184,0.43728237180039287,0.2,0.201904296875,1257.0,-3.0023252000000005
1284,76,30,38912,-43.451751351356506,0.9845675826072693,-0.02022470533847809,-0.02351123231346719,-4.8635454177856445,0.019513281,0.0004092704424510632,1200,0.019256065832450986,0.2,0.218505859375,1257.0,-3.0023252000000005
1283,77,30,39424,-43.426106214523315,0.9837248921394348,-0.04156341403722763,-0.028214379082783125,0.01453852653503418,0.020360041,0.0004092704424510632,1216,0.002521788192098029,0.2,0.24267578125,1257.0,-3.0022914516129036
1284,78,31,39936,-43.41201686859131,0.983552098274231,0.09942761808633804,-0.019401812576688826,0.012277364730834961,0.027434869,0.0004092704424510632,1232,0.3680225918069482,0.2,0.256103515625,1257.0,-3.0022914516129036
1284,79,31,40448,-43.40345776081085,0.9832708835601807,-0.03338225558400154,-0.025587924566934817,-2.805820941925049,0.01633281,0.0004092704424510632,1248,0.009033238631673157,0.2,0.231201171875,1257.0,-2.9964521875
1283,80,31,40960,-43.4046505689621,0.9838439226150513,0.0966099202632904,-0.017636863311054185,0.014074444770812988,0.015927907,0.0004092704424510632,1264,0.4242768636904657,0.2,0.2054443359375,1257.0,-2.9964521875
1283,81,32,41472,-43.39273297786713,0.9817948937416077,-0.01868063025176525,-0.019526025436789496,-4.23171329498291,0.016656797,0.0004092704424510632,1280,0.02269107016036287,0.2,0.1654052734375,1257.0,-2.9964521875
1283,82,32,41984,-43.310993909835815,0.978981614112854,-0.03848494216799736,-0.027195652946829796,0.1773431897163391,0.019033015,0.0004092704424510632,1296,0.002239725723484298,0.2,0.23828125,1257.0,-2.997558909090909
1283,83,33,42496,-43.24098777770996,0.9780053496360779,0.04873969405889511,-0.01998067919339519,0.0373879075050354,0.03413398,0.0004092704424510632,1312,0.1578170731663704,0.2,0.2991943359375,1257.0,-2.997558909090909
1283,84,33,43008,-43.23854064941406,0.9786686897277832,-0.04061943292617798,-0.023615228841663338,-0.9102344512939453,0.01334901,0.0004092704424510632,1328,0.010000211725127883,0.2,0.1968994140625,1257.0,-2.999273617647059
1282,85,33,43520,-43.25306272506714,0.978615403175354,0.09444263577461243,-0.02796186758496333,0.09898626804351807,0.024435002,0.0004092704424510632,1344,0.40350277442485094,0.2,0.1805419921875,1257.0,-2.999273617647059
1283,86,34,44032,-43.233200788497925,0.9772604703903198,-0.035896360874176025,-0.030030527923372574,-3.443422317504883,0.020009652,0.0004092704424510632,1360,0.028258824720978737,0.2,0.2353515625,1257.0,-3.004173542857143
1282,87,34,44544,-43.19010901451111,0.9763377904891968,0.08645674586296082,-0.016123989698826335,0.02985280752182007,0.016491441,0.0004092704424510632,1376,0.3635600144043565,0.2,0.16357421875,1257.0,-3.004173542857143
1282,88,35,45056,-43.194228410720825,0.9778428077697754,-0.024606991559267044,-0.02577665504941251,-3.1181111335754395,0.02930882,0.0004092704424510632,1392,0.006832559869508259,0.2,0.2679443359375,1257.0,-3.004173542857143
1281,89,35,45568,-43.21172749996185,0.9769327044487,-0.023261036723852158,-0.023367635876638815,0.0023645758628845215,0.01695498,0.0004092704424510632,1408,0.005048390514275525,0.2,0.2164306640625,1257.0,-3.010629888888889
1282,90,35,46080,-43.176732778549194,0.9763804078102112,0.08151295781135559,-0.027796108333859593,0.02676457166671753,0.025837755,0.0004092704424510632,1424,0.4773337058722973,0.2,0.2479248046875,1257.0,-3.010629888888889
1282,91,36,46592,-43.189576506614685,0.9782190918922424,-0.028421645984053612,-0.024260517246148083,-1.586155891418457,0.02249046,0.0004092704424510632,1440,0.013491080346284434,0.2,0.26708984375,1257.0,-3.0134603783783787
1281,92,36,47104,-43.23508155345917,0.9786660075187683,0.14006897807121277,-0.024805067369015887,0.025192439556121826,0.023378853,0.0004092704424510632,1456,0.5367213026620448,0.2,0.22216796875,1257.0,-3.0134603783783787
1281,93,37,47616,-43.23284149169922,0.9780297875404358,-0.04001336917281151,-0.024744558933889493,-7.860822677612305,0.021101352,0.0004092704424510632,1472,0.007400820952170761,0.2,0.2679443359375,1257.0,-3.0134603783783787
1280,94,37,48128,-43.21982765197754,0.9784857630729675,-0.04272181913256645,-0.03037576164933853,-0.03363156318664551,0.020440606,0.0004092704424510632,1488,0.003670234167657327,0.2,0.27978515625,1257.0,-3.0097950789473686
1278,95,38,48640,-43.23235607147217,0.9781153798103333,0.06840354204177856,-0.01720276812557131,0.06962132453918457,0.01265298,0.0004092704424510632,1504,0.4325944031588733,0.2,0.11962890625,1257.0,-3.0097950789473686
1277,96,38,49152,-43.2376434803009,0.9798395037651062,-0.031993068754673004,-0.028159598659840412,-10.82816219329834,0.022499109,0.0004092704424510632,1520,0.03156081901397556,0.2,0.2386474609375,1257.0,-3.013940205128205
1277,97,38,49664,-43.29820394515991,0.980503261089325,0.0861644521355629,-0.022959932597586885,0.01830899715423584,0.028389115,0.0004092704424510632,1536,0.47954300651326776,0.2,0.279541015625,1257.0,-3.013940205128205
1277,98,39,50176,-43.29251539707184,0.9798891544342041,-0.039537105709314346,-0.023342673972365446,-2.9907045364379883,0.020169474,0.0004092704424510632,1552,0.007409588179143611,0.2,0.2879638671875,1257.0,-3.013940205128205
1277,99,39,50688,-43.25153052806854,0.9780541062355042,-0.040588561445474625,-0.02920881636964623,-0.05624198913574219,0.016564256,0.0004092704424510632,1568,0.0021687467669835314,0.2,0.26953125,1257.0,-3.010747675
1277,100,40,51200,-43.20249605178833,0.9774949550628662,0.08388756215572357,-0.019964591672760434,0.06646889448165894,0.016228106,0.0004092704424510632,1584,0.4126940038986504,0.2,0.1685791015625,1257.0,-3.010747675
1277,101,40,51712,-43.18950164318085,0.9766175746917725,-0.014825238846242428,-0.021219593807472847,-7.685173034667969,0.01661581,0.0004092704424510632,1600,0.06239466875558719,0.2,0.1912841796875,1257.0,-3.0136274878048783
1276,102,40,52224,-43.14815902709961,0.975212037563324,0.0805482566356659,-0.015180043104919605,0.044766247272491455,0.014150022,0.0004092704424510632,1616,0.40693393675610423,0.2,0.15380859375,1257.0,-3.0136274878048783
1276,103,41,52736,-43.10393667221069,0.9742034673690796,-0.035930145531892776,-0.02022782337735407,-6.193662643432617,0.01596418,0.0004092704424510632,1632,0.008640725034638308,0.2,0.218994140625,1257.0,-3.0136274878048783
1276,104,41,53248,-43.07028031349182,0.9723962545394897,-0.03656338155269623,-0.02888059424003586,0.008664369583129883,0.016482178,0.0004092704424510632,1648,0.002150999800505815,0.2,0.2490234375,1257.0,-3.011842404761905
1276,105,42,53760,-43.014156103134155,0.971401035785675,0.049020007252693176,-0.01894117558549624,0.05783963203430176,0.01739923,0.0004092704424510632,1664,0.3781227907165885,0.2,0.1602783203125,1257.0,-3.011842404761905
1276,106,42,54272,-43.00101041793823,0.9713872671127319,-0.03335830941796303,-0.030769110948313028,-7.335155487060547,0.024818227,0.0004092704424510632,1680,0.007867766718845814,0.2,0.2860107421875,1257.0,-3.011601976744186
1276,107,42,54784,-42.99478578567505,0.9712105989456177,0.11524652689695358,-0.01825143862515688,0.058423638343811035,0.014594498,0.0004092704424510632,1696,0.46911128470674157,0.2,0.17138671875,1257.0,-3.011601976744186
1276,108,43,55296,-43.00266182422638,0.9721294641494751,-0.026728546246886253,-0.02520867889688816,-3.363292694091797,0.021176402,0.0004092704424510632,1712,0.018505828425986692,0.2,0.2421875,1257.0,-3.011601976744186
1275,109,43,55808,-43.01221489906311,0.9711123704910278,-0.028869815170764923,-0.026810552459210157,0.25206106901168823,0.01803884,0.0004092704424510632,1728,0.023590818454977125,0.2,0.2686767578125,1257.0,-3.0099607954545458
1275,110,44,56320,-42.988099336624146,0.971119225025177,0.015463300049304962,-0.018017525086179376,0.42244160175323486,0.024723833,0.0004092704424510632,1744,0.13561105262488127,0.2,0.204345703125,1257.0,-3.0099607954545458
1275,111,44,56832,-42.988908648490906,0.9707767963409424,-0.03776402771472931,-0.031287589721614495,-5.932735443115234,0.030969642,0.0004092704424510632,1760,0.007998340763151646,0.2,0.3017578125,1257.0,-3.0048806
1275,112,44,57344,-42.97557175159454,0.9703710675239563,0.12384054809808731,-0.015918162709567696,0.054673194885253906,0.016523387,0.0004092704424510632,1776,0.519614186603576,0.2,0.177490234375,1257.0,-3.0048806
1275,113,45,57856,-42.93264412879944,0.967749297618866,-0.02021588198840618,-0.019584847817895934,-1.0674643516540527,0.015980797,0.0004092704424510632,1792,0.011167811724590138,0.2,0.2073974609375,1257.0,-3.0011538913043476
1275,114,45,58368,-42.86761796474457,0.9671452045440674,0.10951921343803406,-0.01903662324184552,0.1772831678390503,0.021228611,0.0004092704424510632,1808,0.45350161055102944,0.2,0.1129150390625,1257.0,-3.0011538913043476
1275,115,46,58880,-42.8656849861145,0.9674166440963745,-0.02908717468380928,-0.028331526584224775,-2.174344062805176,0.018021658,0.0004092704424510632,1824,0.005952254956355318,0.2,0.28759765625,1257.0,-3.0011538913043476
1275,116,46,59392,-42.8947788476944,0.9691320657730103,-0.031785011291503906,-0.022137109393952414,0.002254188060760498,0.015116374,0.0004092704424510632,1840,0.004334623132308479,0.2,0.2110595703125,1257.0,-2.999739085106383
1275,117,46,59904,-42.92839276790619,0.9691982865333557,0.12510518729686737,-0.01992375572444871,0.02078181505203247,0.018696025,0.0004092704424510632,1856,0.7330729244276881,0.2,0.1676025390625,1257.0,-2.999739085106383
1275,118,47,60416,-42.92238891124725,0.9688897132873535,-0.023272592574357986,-0.02362826511671301,-12.622337341308594,0.02092937,0.0004092704424510632,1872,0.018061456619761884,0.2,0.234375,1257.0,-2.9964951875000003
1275,119,47,60928,-42.906158089637756,0.9683710932731628,0.12144231796264648,-0.01377452482120134,0.09695577621459961,0.011238085,0.0004092704424510632,1888,0.5119132893159986,0.2,0.1092529296875,1257.0,-2.9964951875000003
1275,120,48,61440,-42.901498436927795,0.9687296748161316,-0.031597770750522614,-0.020422612025868148,-11.893290519714355,0.020323865,0.0004092704424510632,1904,0.006817714711360168,0.2,0.2236328125,1257.0,-2.9964951875000003
1275,121,48,61952,-42.90558362007141,0.9683716297149658,-0.03997974470257759,-0.03000268287723884,-0.011649250984191895,0.019865401,0.0004092704424510632,1920,0.0033792072208598256,0.2,0.2806396484375,1257.0,-2.995004510204082
1275,122,48,62464,-42.89434504508972,0.9680385589599609,0.0764939934015274,-0.01478446765395347,0.09305334091186523,0.013462446,0.0004092704424510632,1936,0.538498125039041,0.2,0.072021484375,1257.0,-2.995004510204082
1275,123,49,62976,-42.88175714015961,0.9680896997451782,-0.033555615693330765,-0.02224221040523844,-13.284818649291992,0.026437405,0.0004092704424510632,1952,0.028802138302125968,0.2,0.2327880859375,1257.0,-2.9935934200000003
1275,124,49,63488,-42.88432288169861,0.9679972529411316,0.10968068987131119,-0.016149521950865164,0.09911477565765381,0.0145810945,0.0004092704424510632,1968,0.4736159825697541,0.2,0.094970703125,1257.0,-2.9935934200000003
1275,125,50,64000,-42.86316442489624,0.966966986656189,-0.02868855558335781,-0.02443299675360322,-11.845623016357422,0.020001072,0.0004092704424510632,1984,0.009525936868158169,0.2,0.2406005859375,1257.0,-2.9935934200000003
