time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/approx_kl,train/clip_fraction,train/learning_rate,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/std,train/loss,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
5,18,9216,1764,0.019246165,0.2205810546875,0.0004092704424510632,0.2,0.12087738513946533,-0.02271904138615355,-43.5654536485672,0.9869159460067749,-0.025258708745241165,272,0.004530640988377854,1258.0,-2.103094
5,19,9728,1765,0.02156225,0.2733154296875,0.0004092704424510632,0.2,0.21275180578231812,-0.02446753486583475,-43.58285737037659,0.9884731769561768,-0.02228000946342945,288,0.03985111275687814,1258.0,-2.103094
5,20,10240,1763,0.013736479,0.1651611328125,0.0004092704424510632,0.2,0.11820274591445923,-0.020235085830790922,-43.61538314819336,0.988700807094574,-0.025173384696245193,304,0.02555827314790804,1258.0,-2.10935525
6,21,10752,1762,0.019101134,0.298095703125,0.0004092704424510632,0.2,0.07254636287689209,-0.025201081924024038,-43.58987104892731,0.986574113368988,-0.00498167984187603,320,0.06221709668170661,1258.0,-2.10935525
6,22,11264,1759,0.020855796,0.257568359375,0.0004092704424510632,0.2,-1.9761838912963867,-0.027393591473810375,-43.54259514808655,0.9864680171012878,-0.04109177365899086,336,0.004851204750593752,1258.0,-2.10935525
6,23,11776,1755,0.016156444,0.2362060546875,0.0004092704424510632,0.2,0.09564423561096191,-0.023858963410020806,-43.53865396976471,0.9858663082122803,-0.038101743906736374,352,0.0034861798558267765,1258.0,-2.1069281111111113
7,24,12288,1748,0.026610507,0.2991943359375,0.0004092704424510632,0.2,0.05053353309631348,-0.02933389530517161,-43.53623974323273,0.9867213368415833,-0.008440481498837471,368,0.06787059246562421,1258.0,-2.1069281111111113
7,25,12800,1746,0.017010808,0.219970703125,0.0004092704424510632,0.2,0.2436518669128418,-0.02495264845492784,-43.54820954799652,0.9861056804656982,-0.033854592591524124,384,0.008410817797994241,1258.0,-2.1104411
7,26,13312,1743,0.026731838,0.290771484375,0.0004092704424510632,0.2,0.3408665060997009,-0.024361123651033267,-43.52193295955658,0.9856780767440796,-0.006720166653394699,400,0.05188310460653156,1258.0,-2.1104411
7,27,13824,1742,0.023722943,0.237060546875,0.0004092704424510632,0.2,-11.894488334655762,-0.026342804543673992,-43.515785574913025,0.9858227372169495,-0.03590250760316849,416,0.0027353968798706774,1258.0,-2.1104411
8,28,14336,1739,0.019261437,0.255859375,0.0004092704424510632,0.2,0.3479379415512085,-0.027877291140612215,-43.52593183517456,0.9861670136451721,-0.034146759659051895,432,0.002392583090113476,1258.0,-2.1074773636363635
8,29,14848,1737,0.048649676,0.3350830078125,0.0004092704424510632,0.2,0.0756949782371521,-0.023247913515660912,-43.53318774700165,0.9860890507698059,-0.021623866632580757,448,0.04227083391742781,1258.0,-2.1074773636363635
8,30,15360,1737,0.016389394,0.2469482421875,0.0004092704424510632,0.2,-1.178398609161377,-0.02371650267741643,-43.52355241775513,0.9858707785606384,-0.02107037976384163,464,0.015368280583061278,1258.0,-2.1041046666666667
9,31,15872,1735,0.024957452,0.333251953125,0.0004092704424510632,0.2,0.3898165225982666,-0.03039204847300425,-43.510427713394165,0.9853736162185669,-0.008158864453434944,480,0.05858540418557823,1258.0,-2.1041046666666667
9,32,16384,1736,0.021351427,0.2742919921875,0.0004092704424510632,0.2,-10.967726707458496,-0.026313623384339735,-43.48671853542328,0.9845109581947327,-0.03689851611852646,496,0.004167726805462735,1258.0,-2.0995835384615384
9,33,16896,1734,0.017127339,0.2713623046875,0.0004092704424510632,0.2,0.13491523265838623,-0.02867749222787097,-43.45394790172577,0.9828786253929138,0.013935692608356476,512,0.09056004672311246,1258.0,-2.0995835384615384
10,34,17408,1732,0.0147822425,0.2393798828125,0.0004092704424510632,0.2,-4.867373466491699,-0.025782914366573095,-43.40173673629761,0.9815648198127747,-0.04139651730656624,528,0.004373931802547304,1258.0,-2.0995835384615384
10,35,17920,1729,0.015310185,0.22705078125,0.0004092704424510632,0.2,0.20592671632766724,-0.02468560732086189,-43.404362201690674,0.9838954210281372,-0.027564916759729385,544,0.002474471304594772,1258.0,-2.0939945714285715
10,36,18432,1726,0.018336926,0.2589111328125,0.0004092704424510632,0.2,0.1357749104499817,-0.023937129211844876,-43.47102355957031,0.9848407506942749,-0.016364380717277527,560,0.07083066191989928,1258.0,-2.0939945714285715
11,37,18944,1718,0.018856747,0.224365234375,0.0004092704424510632,0.2,-1.5254392623901367,-0.023384308457025327,-43.49430990219116,0.9857751131057739,-0.028002776205539703,576,0.007462692745320965,1258.0,-2.0898950666666667
11,38,19456,1718,0.02458477,0.248291015625,0.0004092704424510632,0.2,0.27933281660079956,-0.02560968133911956,-43.50404751300812,0.9849739670753479,0.011937364935874939,592,0.09508783183991909,1258.0,-2.0898950666666667
11,39,19968,1716,0.019581832,0.2603759765625,0.0004092704424510632,0.2,-10.288464546203613,-0.027639970430755056,-43.49581003189087,0.986193835735321,-0.03402121365070343,608,0.004301368313463172,1258.0,-2.0898950666666667
11,40,20480,1714,0.022138145,0.2548828125,0.0004092704424510632,0.2,0.07474720478057861,-0.023372683484922163,-43.525164008140564,0.9859303832054138,-0.03959215432405472,624,0.004560615590889938,1258.0,-2.0985051875
12,41,20992,1714,0.021136293,0.2353515625,0.0004092704424510632,0.2,0.07572513818740845,-0.019273911821073852,-43.4994261264801,0.9850321412086487,0.012402832508087158,640,0.10541561618447304,1258.0,-2.0985051875
12,42,21504,1713,0.016701335,0.23486328125,0.0004092704424510632,0.2,-0.9052895307540894,-0.023850799509091303,-43.48459494113922,0.9850556254386902,-0.014851873740553856,656,0.011627170955762267,1258.0,-2.1012010588235293
12,43,22016,1714,0.018938575,0.189697265625,0.0004092704424510632,0.2,0.32288360595703125,-0.019724391677300446,-43.495182037353516,0.9854551553726196,0.02183929830789566,672,0.1255406269337982,1258.0,-2.1012010588235293
13,44,22528,1710,0.025994543,0.3043212890625,0.0004092704424510632,0.2,-8.782381057739258,-0.03405152031336911,-43.499377608299255,0.9852441549301147,-0.04981482774019241,688,0.0033491123758722097,1258.0,-2.1012010588235293
13,45,23040,1704,0.02554871,0.2977294921875,0.0004092704424510632,0.2,0.2536086440086365,-0.029682851265533827,-43.505457043647766,0.9861524701118469,-0.04626874998211861,704,0.0028213735058670864,1258.0,-2.1112604999999998
13,46,23552,1703,0.028845254,0.2432861328125,0.0004092704424510632,0.2,0.12530004978179932,-0.027791129185061436,-43.534846782684326,0.9866780638694763,0.047746412456035614,720,0.1399247976951301,1258.0,-2.1112604999999998
14,47,24064,1698,0.017337542,0.1827392578125,0.0004092704424510632,0.2,-2.2909936904907227,-0.020011557746329345,-43.5522940158844,0.9874981641769409,-0.01423399243503809,736,0.0369984254357405,1258.0,-2.1117582631578946
14,48,24576,1696,0.01957383,0.2105712890625,0.0004092704424510632,0.2,0.2059195637702942,-0.024597775569418445,-43.576958537101746,0.9881002306938171,0.033591799437999725,752,0.14870610390789807,1258.0,-2.1117582631578946
14,49,25088,1695,0.02202528,0.2528076171875,0.0004092704424510632,0.2,-5.579415798187256,-0.02801070045097731,-43.58371460437775,0.9877645373344421,-0.03834398835897446,768,0.0028824649889429566,1258.0,-2.1117582631578946
15,50,25600,1693,0.018160012,0.2327880859375,0.0004092704424510632,0.2,0.17603284120559692,-0.025026876071933657,-43.55874407291412,0.9869740605354309,-0.03942566365003586,784,0.0031720572005724534,1258.0,-2.1095908000000003
15,51,26112,1693,0.02073453,0.18408203125,0.0004092704424510632,0.2,0.13898682594299316,-0.02065063653571997,-43.54507768154144,0.9870887398719788,0.011047549545764923,800,0.14003290852997452,1258.0,-2.1095908000000003
15,52,26624,1692,0.025164656,0.2716064453125,0.0004092704424510632,0.2,-0.8247098922729492,-0.027449735353002325,-43.556650161743164,0.9877641797065735,-0.02427552081644535,816,0.02780831279233098,1258.0,-2.114360380952381
16,53,27136,1690,0.026070772,0.223388671875,0.0004092704424510632,0.2,0.11980462074279785,-0.026767953546368517,-43.57883679866791,0.988439679145813,0.02088797837495804,832,0.1702904582489282,1258.0,-2.114360380952381
16,54,27648,1689,0.021966115,0.302490234375,0.0004092704424510632,0.2,-12.461347579956055,-0.034882062347605824,-43.59885120391846,0.9892312288284302,-0.03811383619904518,848,0.0037516334814426955,1258.0,-2.114360380952381
16,55,28160,1686,0.020712093,0.280029296875,0.0004092704424510632,0.2,0.19822674989700317,-0.026611263783706818,-43.6287397146225,0.9903959035873413,-0.0441795252263546,864,0.003102069349552039,1258.0,-2.1087332727272727
17,56,28672,1683,0.023526281,0.23486328125,0.0004092704424510632,0.2,0.11394762992858887,-0.019670619687531143,-43.640963554382324,0.990132212638855,0.005327293649315834,880,0.13081427628640085,1258.0,-2.1087332727272727
17,57,29184,1681,0.023133773,0.2451171875,0.0004092704424510632,0.2,-1.6379945278167725,-0.02743399707833305,-43.63627731800079,0.990454375743866,-0.02576795220375061,896,0.0297180789639242,1258.0,-2.106082739130435
17,58,29696,1681,0.021991543,0.2335205078125,0.0004092704424510632,0.2,0.11433470249176025,-0.02428997882816475,-43.65111458301544,0.9905268549919128,0.015522491186857224,912,0.17307334789074957,1258.0,-2.106082739130435
17,59,30208,1681,0.017065242,0.2442626953125,0.0004092704424510632,0.2,-9.198590278625488,-0.02828021123423241,-43.67040991783142,0.9918557405471802,-0.03130588307976723,928,0.003664185216621263,1258.0,-2.10124025
18,60,30720,1680,0.017180901,0.1334228515625,0.0004092704424510632,0.2,0.11816686391830444,-0.017445661535020918,-43.68020224571228,0.990979790687561,0.0325908288359642,944,0.30018738959915936,1258.0,-2.10124025
18,61,31232,1677,0.016281227,0.20947265625,0.0004092704424510632,0.2,-5.6864914894104,-0.021928255810053088,-43.67088747024536,0.9922125935554504,-0.03474706411361694,960,0.00840100493223872,1258.0,-2.10124025
18,62,31744,1676,0.017848536,0.2406005859375,0.0004092704424510632,0.2,0.06611251831054688,-0.026412790990434587,-43.72165107727051,0.9934731125831604,-0.03905292600393295,976,0.004056134617712814,1258.0,-2.10380628
19,63,32256,1676,0.017949395,0.1868896484375,0.0004092704424510632,0.2,0.06810015439987183,-0.019108605629298836,-43.7439900636673,0.9938781261444092,0.026008356362581253,992,0.28182396991178393,1258.0,-2.10380628
19,64,32768,1675,0.017177105,0.2686767578125,0.0004092704424510632,0.2,-0.19108033180236816,-0.023044099274557084,-43.73931646347046,0.9928444027900696,-0.005087178200483322,1008,0.07366448221728206,1258.0,-2.1112213846153844
19,65,33280,1670,0.017039385,0.1046142578125,0.0004092704424510632,0.2,0.4750087857246399,-0.01710584561806172,-43.70536148548126,0.9921271800994873,0.07062852382659912,1024,0.2763617313466966,1258.0,-2.1112213846153844
20,66,33792,1668,0.0184084,0.2205810546875,0.0004092704424510632,0.2,-10.141161918640137,-0.02265607642766554,-43.7112113237381,0.9935829639434814,-0.02315237745642662,1040,0.011340603137796279,1258.0,-2.1112213846153844
20,67,34304,1668,0.017040672,0.2186279296875,0.0004092704424510632,0.2,0.06280350685119629,-0.023445342027116567,-43.73387372493744,0.9927973747253418,-0.03601892665028572,1056,0.004902439308352768,1258.0,-2.106262074074074
20,68,34816,1669,0.019298315,0.1646728515625,0.0004092704424510632,0.2,0.049530029296875,-0.02195434895111248,-43.7020229101181,0.9920859932899475,0.018565267324447632,1072,0.3143005173187703,1258.0,-2.106262074074074
21,69,35328,1667,0.023798447,0.2525634765625,0.0004092704424510632,0.2,-1.8749408721923828,-0.024445501359878108,-43.689425349235535,0.991972029209137,-0.029223978519439697,1088,0.022742014669347554,1258.0,-2.1032284642857144
21,70,35840,1664,0.017637216,0.168701171875,0.0004092704424510632,0.2,0.29590243101119995,-0.019405104219913483,-43.68483245372772,0.9918408989906311,0.058112408965826035,1104,0.3096413374878466,1258.0,-2.1032284642857144
21,71,36352,1663,0.021238472,0.261474609375,0.0004092704424510632,0.2,-2.0493476390838623,-0.02598899879376404,-43.68512570858002,0.9924070239067078,-0.0422300323843956,1120,0.01474882967886515,1258.0,-2.1032284642857144
22,72,36864,1663,0.021770153,0.2706298828125,0.0004092704424510632,0.2,0.10494387149810791,-0.02410703306668438,-43.69920074939728,0.9924952983856201,-0.02544070966541767,1136,0.00370607954391744,1258.0,-2.1030347931034483
22,73,37376,1664,0.019855438,0.1458740234375,0.0004092704424510632,0.2,0.09507334232330322,-0.01993603077426087,-43.69946599006653,0.9925450682640076,0.02140224725008011,1152,0.26388410571962595,1258.0,-2.1030347931034483
22,74,37888,1665,0.02734217,0.268310546875,0.0004092704424510632,0.2,-4.878586769104004,-0.024688486249942798,-43.718703269958496,0.9941354393959045,-0.03476884961128235,1168,0.013920787314418703,1258.0,-2.1110765333333332
23,75,38400,1662,0.020277197,0.1827392578125,0.0004092704424510632,0.2,0.12621164321899414,-0.02434526677825488,-43.76176691055298,0.994698703289032,0.04357438534498215,1184,0.3096636733971536,1258.0,-2.1110765333333332
23,76,38912,1659,0.022892844,0.2744140625,0.0004092704424510632,0.2,-0.5475534200668335,-0.02636206112219952,-43.754666328430176,0.9936214685440063,-0.012025835923850536,1200,0.023443222424248233,1258.0,-2.1110765333333332
23,77,39424,1660,0.021744754,0.2791748046875,0.0004092704424510632,0.2,0.14790362119674683,-0.02663080024649389,-43.73790526390076,0.994209885597229,-0.025250261649489403,1216,0.004215086803014856,1258.0,-2.104120806451613
24,78,39936,1658,0.015896376,0.1173095703125,0.0004092704424510632,0.2,0.2069767713546753,-0.018954296654555947,-43.760451793670654,0.9945974946022034,0.034973613917827606,1232,0.23223894089460373,1258.0,-2.104120806451613
24,79,40448,1658,0.016425285,0.193115234375,0.0004092704424510632,0.2,-5.912611961364746,-0.018754877906758338,-43.77256774902344,0.9950787425041199,-0.02554805763065815,1248,0.025244414835469797,1258.0,-2.10386175
24,80,40960,1658,0.021504566,0.1688232421875,0.0004092704424510632,0.2,0.04861325025558472,-0.01931652733765077,-43.78357374668121,0.9951590299606323,0.057114824652671814,1264,0.36522978730499744,1258.0,-2.10386175
24,81,41472,1659,0.016401622,0.2220458984375,0.0004092704424510632,0.2,-9.421253204345703,-0.026051791239297017,-43.79007267951965,0.9958937764167786,-0.04764088615775108,1280,0.003420459062908776,1258.0,-2.10386175
25,82,41984,1657,0.0229588,0.3154296875,0.0004092704424510632,0.2,0.1468966007232666,-0.03244320137309842,-43.81775224208832,0.9963455200195312,-0.0484321154654026,1296,0.003514195966999978,1258.0,-2.1013644242424245
25,83,42496,1658,0.01855272,0.164306640625,0.0004092704424510632,0.2,0.10144937038421631,-0.023040294749080203,-43.82503390312195,0.9968124628067017,0.012137863785028458,1312,0.33749806764535606,1258.0,-2.1013644242424245
25,84,43008,1656,0.020905897,0.24658203125,0.0004092704424510632,0.2,-7.891489028930664,-0.025053466495592147,-43.847121715545654,0.9978163838386536,-0.0286603681743145,1328,0.023039054358378053,1258.0,-2.1052142941176473
26,85,43520,1657,0.017416332,0.1827392578125,0.0004092704424510632,0.2,0.13432693481445312,-0.02071660611545667,-43.864559054374695,0.997624933719635,0.03946233540773392,1344,0.4909948348067701,1258.0,-2.1052142941176473
26,86,44032,1655,0.021119762,0.2515869140625,0.0004092704424510632,0.2,-20.690019607543945,-0.023862923953856807,-43.86350750923157,0.9983355402946472,-0.039388593286275864,1360,0.008540533803170547,1258.0,-2.111296542857143
26,87,44544,1654,0.0137785105,0.077392578125,0.0004092704424510632,0.2,0.13623058795928955,-0.0133179575932445,-43.879783511161804,0.9980633854866028,0.07652118802070618,1376,0.5060912012122571,1258.0,-2.111296542857143
27,88,45056,1655,0.015036203,0.22412109375,0.0004092704424510632,0.2,-9.305097579956055,-0.021358649129979312,-43.87146246433258,0.9983111619949341,-0.03646189346909523,1392,0.005465477868710877,1258.0,-2.111296542857143
27,89,45568,1656,0.029013533,0.3236083984375,0.0004092704424510632,0.2,0.06700676679611206,-0.031798190146218985,-43.87133014202118,0.9978339076042175,-0.043061207979917526,1408,0.003578801333787851,1258.0,-2.1094968611111113
27,90,46080,1656,0.016292673,0.09765625,0.0004092704424510632,0.2,0.13712799549102783,-0.018045881311991252,-43.852022767066956,0.9971623420715332,0.05186673253774643,1424,0.37568999035283923,1258.0,-2.1094968611111113
28,91,46592,1656,0.026963849,0.2833251953125,0.0004092704424510632,0.2,-17.465831756591797,-0.02723794404300861,-43.83509373664856,0.9968623518943787,-0.03567444905638695,1440,0.009432713966816664,1258.0,-2.1110881621621624
28,92,47104,1656,0.013895703,0.1033935546875,0.0004092704424510632,0.2,0.0681689977645874,-0.01726634798978921,-43.838741302490234,0.9969756007194519,0.10379765927791595,1456,0.5797883081249893,1258.0,-2.1110881621621624
28,93,47616,1657,0.014786597,0.218994140625,0.0004092704424510632,0.2,-15.412355422973633,-0.023809862934285775,-43.881919384002686,1.0006563663482666,-0.03549070283770561,1472,0.011635126538749319,1258.0,-2.1110881621621624
29,94,48128,1657,0.014758723,0.2506103515625,0.0004092704424510632,0.2,0.03948318958282471,-0.027593394072027877,-43.966164231300354,1.0006920099258423,-0.04077114537358284,1488,0.0038071358649176545,1258.0,-2.108552052631579
29,95,48640,1658,0.0145768365,0.1007080078125,0.0004092704424510632,0.2,0.06591451168060303,-0.01854837272549048,-43.93910622596741,0.999866247177124,0.04800949990749359,1504,0.5176492650061846,1258.0,-2.108552052631579
29,96,49152,1657,0.02631573,0.2403564453125,0.0004092704424510632,0.2,-7.562270164489746,-0.0236118602915667,-43.935853362083435,1.000726580619812,-0.023181593045592308,1520,0.029637111554620788,1258.0,-2.1057306410256413
29,97,49664,1656,0.01643478,0.1558837890625,0.0004092704424510632,0.2,0.07293885946273804,-0.024038147646933794,-43.95311892032623,1.0007941722869873,0.04035839065909386,1536,0.4427864528261125,1258.0,-2.1057306410256413
30,98,50176,1655,0.017284233,0.2352294921875,0.0004092704424510632,0.2,-22.891115188598633,-0.027571065817028284,-43.95203924179077,1.0006165504455566,-0.043879009783267975,1552,0.011672560027363943,1258.0,-2.1057306410256413
30,99,50688,1654,0.016804531,0.2576904296875,0.0004092704424510632,0.2,0.03913325071334839,-0.030387821316253394,-43.945537090301514,0.9999216198921204,-0.034279365092515945,1568,0.0039093079685699195,1258.0,-2.1068546749999997
30,100,51200,1652,0.014917236,0.1212158203125,0.0004092704424510632,0.2,0.04759877920150757,-0.01921910028613638,-43.92064166069031,0.9996472597122192,0.0346142053604126,1584,0.47396830236539245,1258.0,-2.1068546749999997
31,101,51712,1653,0.021859508,0.2457275390625,0.0004092704424510632,0.2,-7.377004623413086,-0.02538336004363373,-43.92530071735382,1.000259280204773,-0.019669055938720703,1600,0.02905992089654319,1258.0,-2.1055215365853654
31,102,52224,1653,0.01167275,0.08154296875,0.0004092704424510632,0.2,0.08028537034988403,-0.0161503711133264,-43.931856632232666,1.0001051425933838,0.044577501714229584,1616,0.4585971487686038,1258.0,-2.1055215365853654
31,103,52736,1653,0.016430251,0.1971435546875,0.0004092704424510632,0.2,-7.514874458312988,-0.020301861062762327,-43.94414556026459,1.0017483234405518,-0.02410968393087387,1632,0.012138076592236757,1258.0,-2.1055215365853654
32,104,53248,1654,0.032097284,0.3133544921875,0.0004092704424510632,0.2,0.0504186749458313,-0.03227822299231775,-43.99759531021118,1.0030744075775146,-0.02516503818333149,1648,0.0036717909242725,1258.0,-2.108165904761904
32,105,53760,1653,0.010402396,0.056396484375,0.0004092704424510632,0.2,0.08610576391220093,-0.01270132245554123,-44.02062714099884,1.0033910274505615,0.027675345540046692,1664,0.4406023593619466,1258.0,-2.108165904761904
32,106,54272,1652,0.019336242,0.2109375,0.0004092704424510632,0.2,-6.309598445892334,-0.023740419565001503,-44.02745735645294,1.0037612915039062,-0.01622730866074562,1680,0.01410462980857119,1258.0,-2.1100765581395344
33,107,54784,1649,0.0130557725,0.078857421875,0.0004092704424510632,0.2,0.2972941994667053,-0.01158838055562228,-44.039084911346436,1.0042113065719604,0.0813305675983429,1696,0.3993945177644491,1258.0,-2.1100765581395344
33,108,55296,1650,0.02115134,0.272216796875,0.0004092704424510632,0.2,-13.34569263458252,-0.027121140650706366,-44.03681468963623,1.0034843683242798,-0.030028758570551872,1712,0.00424006522007403,1258.0,-2.1100765581395344
33,109,55808,1650,0.017666593,0.23583984375,0.0004092704424510632,0.2,0.14235270023345947,-0.020710130338557065,-44.010531306266785,1.00214684009552,-0.03270059451460838,1728,0.004314913749112748,1258.0,-2.109577
34,110,56320,1650,0.01813693,0.09521484375,0.0004092704424510632,0.2,0.1887131929397583,-0.013565111832576804,-43.971559286117554,1.0013697147369385,0.009826857596635818,1744,0.30310037289746106,1258.0,-2.109577
34,111,56832,1649,0.022561815,0.2774658203125,0.0004092704424510632,0.2,-0.08431744575500488,-0.0259541987470584,-43.90631353855133,0.9973869919776917,0.016674943268299103,1760,0.12092375243082643,1258.0,-2.117611622222222
34,112,57344,1649,0.01773074,0.1092529296875,0.0004092704424510632,0.2,0.6122210621833801,-0.016218054079217836,-43.813305497169495,0.9965052008628845,0.07410545647144318,1776,0.28661269834265113,1258.0,-2.117611622222222
35,113,57856,1646,0.020795356,0.3092041015625,0.0004092704424510632,0.2,-17.948240280151367,-0.03459793800720945,-43.807074308395386,0.9963665008544922,-0.04788539186120033,1792,0.007304787010070868,1258.0,-2.117611622222222
35,114,58368,1646,0.023287429,0.2979736328125,0.0004092704424510632,0.2,0.406791627407074,-0.03229556942824274,-43.803988456726074,0.9962309002876282,-0.042709510773420334,1808,0.012261429423233494,1258.0,-2.1162225434782607
35,115,58880,1646,0.0235264,0.208251953125,0.0004092704424510632,0.2,0.178630530834198,-0.019883885281160474,-43.79623997211456,0.9959918856620789,0.020233795046806335,1824,0.16826248180586845,1258.0,-2.1162225434782607
36,116,59392,1645,0.024619302,0.219482421875,0.0004092704424510632,0.2,-6.303447246551514,-0.02556460670166416,-43.778578877449036,0.9944672584533691,-0.03230852261185646,1840,0.06654689880087972,1258.0,-2.1215280212765952
36,117,59904,1647,0.012585053,0.122802734375,0.0004092704424510632,0.2,0.1888277530670166,-0.016866389894858003,-43.73236894607544,0.9935459494590759,0.044328492134809494,1856,0.37658419646322727,1258.0,-2.1215280212765952
36,118,60416,1649,0.020568833,0.25244140625,0.0004092704424510632,0.2,-14.104528427124023,-0.025733825808856636,-43.7226722240448,0.9939047694206238,-0.03337599337100983,1872,0.003822612234216649,1258.0,-2.1258556875
36,119,60928,1651,0.013508389,0.0948486328125,0.0004092704424510632,0.2,0.09811156988143921,-0.017420400785340462,-43.72422695159912,0.9933581948280334,0.05395086482167244,1888,0.44208036875352263,1258.0,-2.1258556875
37,120,61440,1653,0.02285094,0.2845458984375,0.0004092704424510632,0.2,-9.62838077545166,-0.03116031076933723,-43.689947724342346,0.9924387335777283,-0.03817686066031456,1904,0.006405963213182986,1258.0,-2.1258556875
37,121,61952,1656,0.01888027,0.265869140625,0.0004092704424510632,0.2,0.03769963979721069,-0.027489306216011755,-43.66916751861572,0.9915904402732849,-0.0359470434486866,1920,0.0037650569283869117,1258.0,-2.126400285714286
37,122,62464,1658,0.013812168,0.13330078125,0.0004092704424510632,0.2,0.12299394607543945,-0.019612984295235947,-43.64428114891052,0.9909722208976746,0.04118993878364563,1936,0.46059374045580626,1258.0,-2.126400285714286
37,123,62976,1661,0.021643998,0.2598876953125,0.0004092704424510632,0.2,-7.5271196365356445,-0.027461127087008208,-43.64726781845093,0.9925479888916016,-0.034055884927511215,1952,0.017428608203772455,1258.0,-2.1278021999999996
38,124,63488,1663,0.019165765,0.1451416015625,0.0004092704424510632,0.2,0.259859561920166,-0.019561318957130425,-43.68964242935181,0.9930603504180908,0.09438546001911163,1968,0.45458010444417596,1258.0,-2.1278021999999996
38,125,64000,1665,0.02419087,0.34716796875,0.0004092704424510632,0.2,-20.322490692138672,-0.029368800547672436,-43.6886191368103,0.9928459525108337,-0.027771063148975372,1984,0.006204774661455303,1258.0,-2.1278021999999996
