time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/approx_kl,train/clip_fraction,train/learning_rate,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/std,train/loss,train/n_updates,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
5,18,9216,1757,0.019876178,0.2183837890625,0.0004092704424510632,0.2,0.36913228034973145,-0.021664931904524565,-43.53226339817047,0.9855824112892151,-0.020584426820278168,272,0.002557820509537123,1258.0,-2.187266714285714
5,19,9728,1755,0.022770546,0.2432861328125,0.0004092704424510632,0.2,0.12751305103302002,-0.023243969553732313,-43.49108850955963,0.9838595986366272,-0.0164960827678442,288,0.04008361458545551,1258.0,-2.187266714285714
5,20,10240,1755,0.024213215,0.2781982421875,0.0004092704424510632,0.2,-0.09316480159759521,-0.03107108270341996,-43.44428622722626,0.982768177986145,-0.04620380699634552,304,0.005377266519644763,1258.0,-2.1571138750000003
6,21,10752,1753,0.016515225,0.22412109375,0.0004092704424510632,0.2,0.35681450366973877,-0.02440197610121686,-43.404210448265076,0.9811108112335205,-0.022573372349143028,320,0.041824889834970236,1258.0,-2.1571138750000003
6,22,11264,1753,0.014874021,0.2100830078125,0.0004092704424510632,0.2,-3.1453895568847656,-0.02215351722406922,-43.36014449596405,0.9803980588912964,-0.029749104753136635,336,0.003647666802862659,1258.0,-2.1571138750000003
6,23,11776,1754,0.02991287,0.3096923828125,0.0004092704424510632,0.2,0.4201653003692627,-0.028359304124023765,-43.33606731891632,0.979862630367279,-0.03728192299604416,352,0.002159489791665692,1258.0,-2.145185
7,24,12288,1750,0.029853316,0.27783203125,0.0004092704424510632,0.2,0.14112025499343872,-0.029029457306023687,-43.303781509399414,0.9781382083892822,-0.01762971095740795,368,0.046433344250544906,1258.0,-2.145185
7,25,12800,1748,0.018149588,0.211669921875,0.0004092704424510632,0.2,-0.06957995891571045,-0.023759548770613037,-43.2689425945282,0.9784407019615173,-0.03593915328383446,384,0.013058784330496565,1258.0,-2.1367649
7,26,13312,1744,0.028187677,0.248779296875,0.0004092704424510632,0.2,0.5011515617370605,-0.028321746678557247,-43.29067671298981,0.9790014624595642,-0.024410204961895943,400,0.044943709566723555,1258.0,-2.1367649
7,27,13824,1741,0.0153112495,0.2303466796875,0.0004092704424510632,0.2,-10.971733093261719,-0.028138182155089453,-43.272276878356934,0.9771331548690796,-0.03594456613063812,416,0.003986016872659093,1258.0,-2.1367649
8,28,14336,1738,0.018926615,0.230224609375,0.0004092704424510632,0.2,0.2170470952987671,-0.02290010600700043,-43.22908699512482,0.9767998456954956,-0.030109994113445282,432,0.0024771076095930766,1258.0,-2.1181427272727276
8,29,14848,1738,0.0470424,0.375,0.0004092704424510632,0.2,0.08708363771438599,-0.026323499259888195,-43.21000933647156,0.9755977392196655,-0.004236795008182526,448,0.040504996315576136,1258.0,-2.1181427272727276
8,30,15360,1736,0.02820386,0.2525634765625,0.0004092704424510632,0.2,-0.3433893918991089,-0.027180742254131474,-43.21977090835571,0.9784717559814453,-0.037704065442085266,464,0.020624074240913615,1258.0,-2.1143317500000003
9,31,15872,1735,0.019521436,0.2449951171875,0.0004092704424510632,0.2,0.2871057391166687,-0.02568679951946251,-43.302271485328674,0.9792843461036682,-0.021000012755393982,480,0.052134044584818184,1258.0,-2.1143317500000003
9,32,16384,1732,0.017339077,0.250244140625,0.0004092704424510632,0.2,-3.973071575164795,-0.027264370495686308,-43.29675853252411,0.9790434241294861,-0.028658326715230942,496,0.0031111813768802676,1258.0,-2.1239555384615385
9,33,16896,1732,0.021688763,0.24951171875,0.0004092704424510632,0.2,0.09971249103546143,-0.02529370207048487,-43.288729667663574,0.9783751964569092,-0.014646414667367935,512,0.07935510645620525,1258.0,-2.1239555384615385
10,34,17408,1731,0.019800562,0.2369384765625,0.0004092704424510632,0.2,-1.3925347328186035,-0.022951702179852873,-43.25860011577606,0.9772695302963257,-0.02657199837267399,528,0.00287512081922614,1258.0,-2.1239555384615385
10,35,17920,1728,0.019773737,0.263671875,0.0004092704424510632,0.2,0.216802179813385,-0.031062024485436268,-43.21445143222809,0.9759807586669922,-0.03858930990099907,544,0.0036764693140867166,1258.0,-2.1174839285714286
10,36,18432,1727,0.020715507,0.1947021484375,0.0004092704424510632,0.2,0.2775450348854065,-0.020551266585243866,-43.18507540225983,0.9754983186721802,0.0027504153549671173,560,0.07878854707814753,1258.0,-2.1174839285714286
10,37,18944,1729,0.018718153,0.2340087890625,0.0004092704424510632,0.2,-1.7401676177978516,-0.023994451970793307,-43.201637268066406,0.9775850176811218,-0.01990550570189953,576,0.005448163516120985,1258.0,-2.107561
11,38,19456,1730,0.025729273,0.2176513671875,0.0004092704424510632,0.2,0.22510552406311035,-0.027537882735487074,-43.26379346847534,0.9782349467277527,-0.004397965967655182,592,0.0884632027009502,1258.0,-2.107561
11,39,19968,1733,0.01688388,0.2015380859375,0.0004092704424510632,0.2,-8.480607032775879,-0.021094144642120227,-43.257957100868225,0.9780060648918152,-0.02369030937552452,608,0.0029555383007391356,1258.0,-2.107561
11,40,20480,1738,0.025308471,0.260986328125,0.0004092704424510632,0.2,0.08937692642211914,-0.028651071290369146,-43.266761302948,0.9790247678756714,-0.05023207142949104,624,0.0036449303515837528,1258.0,-2.105994
12,41,20992,1738,0.017152049,0.1859130859375,0.0004092704424510632,0.2,0.10085791349411011,-0.022783021559007466,-43.29810190200806,0.9796770215034485,-0.010198431089520454,640,0.09451135760173202,1258.0,-2.105994
12,42,21504,1736,0.024208922,0.2730712890625,0.0004092704424510632,0.2,-0.5506479740142822,-0.0302338261026307,-43.29462146759033,0.9787884950637817,-0.041188351809978485,656,0.009910900800605305,1258.0,-2.0924353529411768
12,43,22016,1738,0.015315278,0.141845703125,0.0004092704424510632,0.2,0.48874586820602417,-0.016141942774993367,-43.251546144485474,0.9771053194999695,0.04582123085856438,672,0.1339738427195698,1258.0,-2.0924353529411768
12,44,22528,1742,0.024426725,0.2568359375,0.0004092704424510632,0.2,-4.820594787597656,-0.02399007065105252,-43.191885352134705,0.9750224947929382,-0.029535669833421707,688,0.0023446964241884416,1258.0,-2.0924353529411768
13,45,23040,1746,0.015883233,0.2098388671875,0.0004092704424510632,0.2,0.07361626625061035,-0.023263947980012745,-43.158015966415405,0.9756989479064941,-0.03719212859869003,704,0.0032033547104219906,1258.0,-2.0828318333333335
13,46,23552,1751,0.024228299,0.2493896484375,0.0004092704424510632,0.2,0.07258200645446777,-0.028615076895221137,-43.18054211139679,0.9761274456977844,-0.0027456358075141907,720,0.12638512055855244,1258.0,-2.0828318333333335
13,47,24064,1756,0.016964864,0.188232421875,0.0004092704424510632,0.2,-1.4392633438110352,-0.01837339499616064,-43.177504897117615,0.9759632349014282,-0.028158564120531082,736,0.012217944880831055,1258.0,-2.0824909473684214
13,48,24576,1760,0.021107098,0.200927734375,0.0004092704424510632,0.2,0.44009459018707275,-0.024010808774619363,-43.1684330701828,0.9756476879119873,-0.00586322695016861,752,0.11091641173698008,1258.0,-2.0824909473684214
14,49,25088,1762,0.02174475,0.25244140625,0.0004092704424510632,0.2,-10.267477989196777,-0.028966037090867758,-43.177982449531555,0.9770473837852478,-0.03827861323952675,768,0.006043119767127791,1258.0,-2.0824909473684214
14,50,25600,1762,0.01848847,0.26806640625,0.0004092704424510632,0.2,0.10328668355941772,-0.028519726736703888,-43.201478004455566,0.9763374328613281,-0.033729083836078644,784,0.0033236816816497594,1258.0,-2.0897964
14,51,26112,1763,0.016183577,0.1773681640625,0.0004092704424510632,0.2,0.06577152013778687,-0.018966383722727187,-43.15639305114746,0.9750911593437195,-0.012500759214162827,800,0.1174375353148207,1258.0,-2.0897964
15,52,26624,1767,0.021144357,0.25439453125,0.0004092704424510632,0.2,-0.9555026292800903,-0.02608194260392338,-43.11460626125336,0.9734466671943665,-0.02483527362346649,816,0.01651338316150941,1258.0,-2.084815428571429
15,53,27136,1771,0.015416097,0.1456298828125,0.0004092704424510632,0.2,0.30290383100509644,-0.017794680723454803,-43.07428705692291,0.9728670716285706,0.021985191851854324,832,0.13798459665849805,1258.0,-2.084815428571429
15,54,27648,1774,0.020193253,0.2230224609375,0.0004092704424510632,0.2,-9.932084083557129,-0.02264488977380097,-43.06524908542633,0.972597599029541,-0.04215717315673828,848,0.00360501448631112,1258.0,-2.084815428571429
15,55,28160,1778,0.026128968,0.258056640625,0.0004092704424510632,0.2,0.20704162120819092,-0.02658302363124676,-43.06369090080261,0.9728614687919617,-0.0453963577747345,864,0.004040202918986324,1258.0,-2.092238681818182
16,56,28672,1782,0.028575804,0.210693359375,0.0004092704424510632,0.2,0.16913193464279175,-0.023203259508591145,-43.0737646818161,0.9728521704673767,-0.01493855006992817,880,0.09259498002938926,1258.0,-2.092238681818182
16,57,29184,1785,0.016679194,0.192138671875,0.0004092704424510632,0.2,-1.7346513271331787,-0.022921702024177648,-43.04609251022339,0.9712802171707153,-0.032980285584926605,896,0.015534235106315464,1258.0,-2.0951972608695653
16,58,29696,1788,0.02129469,0.1939697265625,0.0004092704424510632,0.2,0.3614078164100647,-0.01735868235118687,-42.986554861068726,0.9695992469787598,0.02116815373301506,912,0.11099665716756135,1258.0,-2.0951972608695653
16,59,30208,1791,0.020118926,0.2579345703125,0.0004092704424510632,0.2,-8.193373680114746,-0.025562226393958554,-42.94563031196594,0.968597948551178,-0.030323607847094536,928,0.004149417061853455,1258.0,-2.095680125
17,60,30720,1795,0.023256026,0.1700439453125,0.0004092704424510632,0.2,0.13301396369934082,-0.018485281107132323,-42.92284345626831,0.9681877493858337,0.0390423946082592,944,0.19767258246429265,1258.0,-2.095680125
17,61,31232,1798,0.021659113,0.2489013671875,0.0004092704424510632,0.2,-4.825429439544678,-0.02546856104163453,-42.90946114063263,0.9676837921142578,-0.03776880353689194,960,0.005777427930297563,1258.0,-2.095680125
17,62,31744,1801,0.02308042,0.2734375,0.0004092704424510632,0.2,0.08615851402282715,-0.02728414229932241,-42.9023095369339,0.9683433771133423,-0.04497496038675308,976,0.00352864975866396,1258.0,-2.0986249200000002
17,63,32256,1804,0.015938792,0.1239013671875,0.0004092704424510632,0.2,0.15006482601165771,-0.01605861069401726,-42.916682720184326,0.9680300354957581,0.024262797087430954,992,0.19275551103055477,1258.0,-2.0986249200000002
18,64,32768,1806,0.016693678,0.2073974609375,0.0004092704424510632,0.2,-0.18416738510131836,-0.024018013034947217,-42.879467129707336,0.9662950038909912,-0.011764343827962875,1008,0.07377846981398761,1258.0,-2.0937715384615383
18,65,33280,1805,0.015424915,0.1539306640625,0.0004092704424510632,0.2,0.6139078736305237,-0.01738838938763365,-42.83537542819977,0.9662768244743347,0.055572692304849625,1024,0.19852100545540452,1258.0,-2.0937715384615383
18,66,33792,1804,0.016575893,0.2335205078125,0.0004092704424510632,0.2,-9.870718002319336,-0.02308373383129947,-42.82949757575989,0.9651588797569275,-0.032084546983242035,1040,0.005539437850529794,1258.0,-2.0937715384615383
19,67,34304,1803,0.01603311,0.230224609375,0.0004092704424510632,0.2,0.04433923959732056,-0.021581130393315107,-42.80532455444336,0.965509831905365,-0.028211798518896103,1056,0.0037620573275489733,1258.0,-2.094668037037037
19,68,34816,1802,0.031112308,0.24072265625,0.0004092704424510632,0.2,0.10971593856811523,-0.028531772317364812,-42.82451951503754,0.9659337401390076,-0.005683768540620804,1072,0.15391780994832516,1258.0,-2.094668037037037
19,69,35328,1802,0.020935455,0.22412109375,0.0004092704424510632,0.2,-1.624788522720337,-0.021851626108400524,-42.82189238071442,0.9654752612113953,-0.03304382041096687,1088,0.012707603396847844,1258.0,-2.093832142857143
19,70,35840,1804,0.018431071,0.1502685546875,0.0004092704424510632,0.2,0.3189786672592163,-0.022646687197266147,-42.80925691127777,0.9656217694282532,0.020255129784345627,1104,0.175331337377429,1258.0,-2.093832142857143
20,71,36352,1806,0.023262955,0.29248046875,0.0004092704424510632,0.2,-3.944705009460449,-0.031053482787683606,-42.800851225852966,0.9647504687309265,-0.04259587079286575,1120,0.007784402434481308,1258.0,-2.093832142857143
20,72,36864,1808,0.021738358,0.263671875,0.0004092704424510632,0.2,0.07051408290863037,-0.026844219624763355,-42.77578628063202,0.9640409350395203,-0.03247193992137909,1136,0.002832345213391818,1258.0,-2.089868206896552
20,73,37376,1810,0.012928447,0.121337890625,0.0004092704424510632,0.2,0.0937456488609314,-0.014214049922884442,-42.755133748054504,0.9633154273033142,0.06460641324520111,1152,0.2364740432240069,1258.0,-2.089868206896552
20,74,37888,1809,0.024333535,0.255859375,0.0004092704424510632,0.2,-5.023148059844971,-0.027085623252787627,-42.72737121582031,0.9622350931167603,-0.03740919008851051,1168,0.023078313446603715,1258.0,-2.0913566333333335
21,75,38400,1810,0.019939769,0.184326171875,0.0004092704424510632,0.2,0.04355853796005249,-0.019403210113523528,-42.69682729244232,0.9616959095001221,0.014242112636566162,1184,0.1993473379407078,1258.0,-2.0913566333333335
21,76,38912,1812,0.02109132,0.2369384765625,0.0004092704424510632,0.2,-0.6406023502349854,-0.02464351733942749,-42.67404794692993,0.9604781270027161,-0.020671561360359192,1200,0.01045065991638694,1258.0,-2.0913566333333335
21,77,39424,1814,0.028228823,0.2962646484375,0.0004092704424510632,0.2,0.02277207374572754,-0.030498160966089927,-42.63195884227753,0.9590996503829956,-0.03405145928263664,1216,0.004497272115258966,1258.0,-2.092485032258065
21,78,39936,1816,0.013762577,0.1719970703125,0.0004092704424510632,0.2,0.04276853799819946,-0.018486444518202916,-42.59860014915466,0.9583359956741333,-0.005930351093411446,1232,0.1696126441238448,1258.0,-2.092485032258065
22,79,40448,1818,0.028950792,0.2841796875,0.0004092704424510632,0.2,-2.3232734203338623,-0.025473695277469233,-42.577096462249756,0.9580335021018982,-0.03174469247460365,1248,0.006561434747709427,1258.0,-2.09589459375
22,80,40960,1820,0.020225912,0.1474609375,0.0004092704424510632,0.2,0.299310564994812,-0.02111190906725824,-42.56784188747406,0.9579146504402161,0.017656663432717323,1264,0.16233591851778328,1258.0,-2.09589459375
22,81,41472,1822,0.01690378,0.2384033203125,0.0004092704424510632,0.2,-12.014498710632324,-0.024240932223619893,-42.5589519739151,0.9575321078300476,-0.04232943058013916,1280,0.005028803530876758,1258.0,-2.09589459375
23,82,41984,1824,0.024504043,0.258056640625,0.0004092704424510632,0.2,0.15577781200408936,-0.025726311476319097,-42.54621124267578,0.9575613737106323,-0.03589032590389252,1296,0.004636849698727019,1258.0,-2.0943873939393938
23,83,42496,1827,0.024593044,0.177001953125,0.0004092704424510632,0.2,0.2069825530052185,-0.021187055899645202,-42.54540801048279,0.9572768807411194,0.0008287392556667328,1312,0.1374942089896649,1258.0,-2.0943873939393938
23,84,43008,1826,0.017483382,0.2261962890625,0.0004092704424510632,0.2,-3.910665988922119,-0.022925779514480382,-42.53566074371338,0.9574282765388489,-0.02948223426938057,1328,0.013049473782302812,1258.0,-2.0949218529411766
23,85,43520,1824,0.024172716,0.3402099609375,0.0004092704424510632,0.2,0.0677332878112793,-0.02256203061551787,-42.537091851234436,0.957284688949585,0.048833299428224564,1344,0.20301950140856206,1258.0,-2.0949218529411766
24,86,44032,1823,0.021098578,0.279052734375,0.0004092704424510632,0.2,-17.389175415039062,-0.025518704220303334,-42.539628863334656,0.9581171870231628,-0.023188289254903793,1360,0.007333513851335738,1258.0,-2.0895068
24,87,44544,1823,0.021357436,0.23193359375,0.0004092704424510632,0.2,0.09684538841247559,-0.020227076034643687,-42.572081565856934,0.9586891531944275,0.02768677845597267,1376,0.21604576148092747,1258.0,-2.0895068
24,88,45056,1824,0.02691684,0.3427734375,0.0004092704424510632,0.2,-5.616220474243164,-0.033144244051072747,-42.57972538471222,0.9590579867362976,-0.051164861768484116,1392,0.003979413464548998,1258.0,-2.0895068
24,89,45568,1826,0.017166687,0.2908935546875,0.0004092704424510632,0.2,0.03245973587036133,-0.028274963871808723,-42.58580482006073,0.9589250087738037,-0.030491316691040993,1408,0.0033934958919417113,1258.0,-2.090450166666667
25,90,46080,1825,0.019219246,0.2230224609375,0.0004092704424510632,0.2,0.07034087181091309,-0.01964887630310841,-42.58517551422119,0.9592070579528809,-0.004246775060892105,1424,0.208951550652273,1258.0,-2.090450166666667
25,91,46592,1827,0.023148179,0.2926025390625,0.0004092704424510632,0.2,-15.738424301147461,-0.027603892478509806,-42.61273419857025,0.9605503678321838,-0.04235118255019188,1440,0.0030679521078127436,1258.0,-2.0928230270270274
25,92,47104,1828,0.02970219,0.2755126953125,0.0004092704424510632,0.2,0.04103022813796997,-0.02583283961575944,-42.655072808265686,0.9615955352783203,0.028308257460594177,1456,0.2467008309904486,1258.0,-2.0928230270270274
26,93,47616,1830,0.019925151,0.2598876953125,0.0004092704424510632,0.2,-4.90061092376709,-0.02248690274427645,-42.67881655693054,0.9626572132110596,-0.027289044111967087,1472,0.002511875416530529,1258.0,-2.0928230270270274
26,94,48128,1831,0.016940009,0.2530517578125,0.0004092704424510632,0.2,0.008967280387878418,-0.02625436638481915,-42.742576599121094,0.9654507637023926,-0.02866218611598015,1488,0.004538001376204193,1258.0,-2.0952375789473687
26,95,48640,1833,0.019833226,0.1939697265625,0.0004092704424510632,0.2,0.023800790309906006,-0.021791933530039387,-42.823360085487366,0.9670137166976929,0.02933620661497116,1504,0.2788925198838115,1258.0,-2.0952375789473687
26,96,49152,1835,0.021754127,0.230224609375,0.0004092704424510632,0.2,-7.398077964782715,-0.021496574016055092,-42.85611033439636,0.9677630066871643,-0.03223663568496704,1520,0.009050596359884366,1258.0,-2.093525358974359
27,97,49664,1836,0.014613377,0.208251953125,0.0004092704424510632,0.2,0.11274588108062744,-0.017506065196357667,-42.857329964637756,0.9670229554176331,0.05315489321947098,1536,0.2791012462694198,1258.0,-2.093525358974359
27,98,50176,1838,0.016659653,0.230712890625,0.0004092704424510632,0.2,-14.100275039672852,-0.026029003434814513,-42.827144742012024,0.9660738110542297,-0.035362716764211655,1552,0.004465393172722543,1258.0,-2.093525358974359
27,99,50688,1839,0.016638085,0.2432861328125,0.0004092704424510632,0.2,0.026515424251556396,-0.02691288568894379,-42.7844922542572,0.9643226265907288,-0.03183447942137718,1568,0.0036473078798735514,1258.0,-2.089734975
27,100,51200,1840,0.013152418,0.154052734375,0.0004092704424510632,0.2,0.08112144470214844,-0.018436997139360756,-42.74119544029236,0.9641645550727844,0.05216585099697113,1584,0.33473937562666833,1258.0,-2.089734975
28,101,51712,1842,0.01821642,0.2587890625,0.0004092704424510632,0.2,-2.5704030990600586,-0.027899141554371454,-42.76186013221741,0.9655933976173401,-0.0328495129942894,1600,0.009595568277291022,1258.0,-2.087084292682927
28,102,52224,1843,0.013677156,0.1138916015625,0.0004092704424510632,0.2,0.2681746482849121,-0.019435233349213377,-42.80166304111481,0.966162383556366,0.03185224160552025,1616,0.26993088563904166,1258.0,-2.087084292682927
28,103,52736,1844,0.014210908,0.228271484375,0.0004092704424510632,0.2,-6.584982395172119,-0.02424626583524514,-42.833247661590576,0.9681331515312195,-0.032987501472234726,1632,0.004892331933660898,1258.0,-2.087084292682927
28,104,53248,1845,0.020260016,0.274169921875,0.0004092704424510632,0.2,0.03787189722061157,-0.032504434580914676,-42.919833302497864,0.971009373664856,-0.047533005475997925,1648,0.0037686440409743227,1258.0,-2.085181904761905
29,105,53760,1843,0.016379524,0.131103515625,0.0004092704424510632,0.2,0.10808295011520386,-0.018481636929209344,-42.99438548088074,0.9722793102264404,0.03881858289241791,1664,0.3045754418708384,1258.0,-2.085181904761905
29,106,54272,1841,0.019811273,0.269775390625,0.0004092704424510632,0.2,-4.209349632263184,-0.02142658817319898,-43.02747678756714,0.9734635949134827,-0.032760173082351685,1680,0.007579914468806237,1258.0,-2.086593023255814
29,107,54784,1840,0.01821143,0.172607421875,0.0004092704424510632,0.2,0.1103600263595581,-0.024793129094177857,-43.05666732788086,0.9739222526550293,0.030144289135932922,1696,0.3396070289891213,1258.0,-2.086593023255814
30,108,55296,1839,0.018526375,0.245361328125,0.0004092704424510632,0.2,-11.365976333618164,-0.02261239124345593,-43.06125485897064,0.9736732244491577,-0.02829086408019066,1712,0.004059934344695648,1258.0,-2.086593023255814
30,109,55808,1840,0.024692107,0.29345703125,0.0004092704424510632,0.2,0.03692507743835449,-0.025295870087575167,-43.07035851478577,0.9748644828796387,-0.027926813811063766,1728,0.004075498196471017,1258.0,-2.0900155227272728
30,110,56320,1841,0.01877167,0.19287109375,0.0004092704424510632,0.2,0.04376143217086792,-0.019273097102995962,-43.10285186767578,0.9754340052604675,0.0445699505507946,1744,0.396352814277634,1258.0,-2.0900155227272728
30,111,56832,1842,0.016343776,0.260498046875,0.0004092704424510632,0.2,-0.06338906288146973,-0.026105195604031906,-43.12665772438049,0.9769883155822754,-0.017736081033945084,1760,0.034855185775086284,1258.0,-2.0912576444444446
31,112,57344,1841,0.015375311,0.1490478515625,0.0004092704424510632,0.2,0.5937637090682983,-0.016395358063164167,-43.16234374046326,0.9774119853973389,0.06310857832431793,1776,0.2908907881937921,1258.0,-2.0912576444444446
31,113,57856,1840,0.021148775,0.2669677734375,0.0004092704424510632,0.2,-16.99265480041504,-0.02400628999748733,-43.170138001441956,0.9779457449913025,-0.019382907077670097,1792,0.012516560978838243,1258.0,-2.0912576444444446
31,114,58368,1842,0.02293864,0.2864990234375,0.0004092704424510632,0.2,0.3495844602584839,-0.0309653852309566,-43.179816365242004,0.9771694540977478,-0.046073686331510544,1808,0.00500659309909679,1258.0,-2.0921565
31,115,58880,1843,0.027376683,0.266357421875,0.0004092704424510632,0.2,0.1044953465461731,-0.021942700521321967,-43.15725374221802,0.9769845604896545,0.00011350959539413452,1824,0.1420817649923265,1258.0,-2.0921565
32,116,59392,1844,0.027458657,0.2886962890625,0.0004092704424510632,0.2,-4.760048866271973,-0.023602991976076737,-43.172980189323425,0.9785986542701721,-0.032671570777893066,1840,0.02046644437359646,1258.0,-2.092558680851064
32,117,59904,1846,0.013786915,0.08056640625,0.0004092704424510632,0.2,0.10413861274719238,-0.015189804544206709,-43.21272933483124,0.9789822697639465,0.07384855300188065,1856,0.399873913731426,1258.0,-2.092558680851064
32,118,60416,1847,0.025326056,0.2958984375,0.0004092704424510632,0.2,-12.321048736572266,-0.029407373993308283,-43.18893313407898,0.9770189523696899,-0.05218011513352394,1872,0.006211973195604514,1258.0,-2.0922874583333333
32,119,60928,1848,0.019147143,0.1285400390625,0.0004092704424510632,0.2,0.1545623540878296,-0.020204034284688532,-43.13200652599335,0.9762669801712036,0.09176025539636612,1888,0.3897951631806791,1258.0,-2.0922874583333333
33,120,61440,1849,0.023651134,0.2657470703125,0.0004092704424510632,0.2,-13.769693374633789,-0.02069498278433457,-43.140788555145264,0.9772235155105591,-0.027719659730792046,1904,0.005006938379665371,1258.0,-2.0922874583333333
33,121,61952,1850,0.024418484,0.2950439453125,0.0004092704424510632,0.2,0.021911144256591797,-0.030708944497746415,-43.132837891578674,0.9751777052879333,-0.028650686144828796,1920,0.0034607977358973585,1258.0,-2.090545755102041
33,122,62464,1851,0.016695887,0.1348876953125,0.0004092704424510632,0.2,0.06650656461715698,-0.01809391099959612,-43.06063187122345,0.9738908410072327,0.05172711983323097,1936,0.4377033992204815,1258.0,-2.090545755102041
33,123,62976,1852,0.028901897,0.2493896484375,0.0004092704424510632,0.2,-5.720047473907471,-0.026921195778413676,-43.050381660461426,0.9744766354560852,-0.046862177550792694,1952,0.015255134101607837,1258.0,-2.08962802
34,124,63488,1853,0.016101498,0.1422119140625,0.0004092704424510632,0.2,0.09813636541366577,-0.02104125637561083,-43.07695150375366,0.9748379588127136,0.10171283036470413,1968,0.4830141644924879,1258.0,-2.08962802
34,125,64000,1854,0.016177349,0.211669921875,0.0004092704424510632,0.2,-7.852782249450684,-0.020145324990153313,-43.09801375865936,0.9762398600578308,-0.030881335958838463,1984,0.005365587800042704,1258.0,-2.08962802
34,126,64512,1853,0.0211243,0.2537841796875,0.0004092704424510632,0.2,0.04566800594329834,-0.02585829251620453,-43.12552535533905,0.9757241010665894,-0.01986781321465969,2000,0.00434496633533854,1258.0,-2.090499137254902
