time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/loss,train/clip_fraction,train/value_loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
27,1226,67,34304,1056,-43.41469585895538,0.2,0.0004092704424510632,-0.042063359171152115,0.2598876953125,0.003937031746318098,0.01814104,-0.021515727043151855,-0.027824617078294978,0.9840885996818542,-2.2620091481481484,1257.0
28,1226,68,34816,1072,-43.42091906070709,0.2,0.0004092704424510632,-0.0012673810124397278,0.2186279296875,0.11056991410441697,0.021656465,0.10500937700271606,-0.026983282587025315,0.9838257431983948,-2.2620091481481484,1257.0
28,1227,69,35328,1088,-43.421196818351746,0.2,0.0004092704424510632,-0.030855508521199226,0.2462158203125,0.003741644679394085,0.016320134,-4.421859264373779,-0.02854131907224655,0.9844309091567993,-2.269054892857143,1257.0
29,1226,70,35840,1104,-43.425334334373474,0.2,0.0004092704424510632,0.01544920727610588,0.212158203125,0.1260792736429721,0.018641766,0.10578590631484985,-0.023585975432069972,0.9834035634994507,-2.269054892857143,1257.0
29,1226,71,36352,1120,-43.389052867889404,0.2,0.0004092704424510632,-0.03763236850500107,0.22021484375,0.008246853161836043,0.014607603,-0.5456289052963257,-0.02402481620083563,0.9825090169906616,-2.269054892857143,1257.0
30,1226,72,36864,1136,-43.37211489677429,0.2,0.0004092704424510632,-0.037832606583833694,0.23046875,0.00470557597145671,0.015044032,0.0058653950691223145,-0.02457197646435816,0.9822890162467957,-2.2725327241379314,1257.0
30,1226,73,37376,1152,-43.37626791000366,0.2,0.0004092704424510632,0.000999733805656433,0.2923583984375,0.1315432561095804,0.026906144,0.05005371570587158,-0.028722751565510407,0.9824442267417908,-2.2725327241379314,1257.0
30,1226,74,37888,1168,-43.34383845329285,0.2,0.0004092704424510632,-0.03171577677130699,0.2445068359375,0.005332765693310648,0.020327799,-6.9046173095703125,-0.023496087131206878,0.9798102974891663,-2.2786304666666672,1257.0
31,1226,75,38400,1184,-43.27806532382965,0.2,0.0004092704424510632,-0.003999251872301102,0.3162841796875,0.12456598179414868,0.024296146,0.09005671739578247,-0.0318604714666435,0.978905439376831,-2.2786304666666672,1257.0
31,1226,76,38912,1200,-43.262080788612366,0.2,0.0004092704424510632,-0.025358298793435097,0.2747802734375,0.005403004972322378,0.025000941,-0.7023587226867676,-0.027961393585428596,0.978400468826294,-2.2786304666666672,1257.0
32,1226,77,39424,1216,-43.23841452598572,0.2,0.0004092704424510632,-0.043593160808086395,0.24609375,0.003909944018232636,0.020173658,0.004093050956726074,-0.025767835148144513,0.9778777360916138,-2.2829265483870973,1257.0
32,1225,78,39936,1232,-43.23830831050873,0.2,0.0004092704424510632,-0.0032358504831790924,0.3360595703125,0.1685239167418331,0.03992276,0.022616565227508545,-0.029230784042738378,0.9784054756164551,-2.2829265483870973,1257.0
33,1225,79,40448,1248,-43.224334478378296,0.2,0.0004092704424510632,-0.022680316120386124,0.2548828125,0.018076622596709058,0.015864309,-2.3852455615997314,-0.028534747994854115,0.9765952229499817,-2.2817210625,1257.0
33,1225,80,40960,1264,-43.145244002342224,0.2,0.0004092704424510632,0.0031892620027065277,0.2991943359375,0.13385553983971477,0.026724305,0.04705500602722168,-0.027191801433218643,0.9740555286407471,-2.2817210625,1257.0
33,1225,81,41472,1280,-43.11790573596954,0.2,0.0004092704424510632,-0.029474599286913872,0.221923828125,0.006946090652490966,0.016500834,-1.1001050472259521,-0.02123979086172767,0.9753803610801697,-2.2817210625,1257.0
34,1225,82,41984,1296,-43.14316403865814,0.2,0.0004092704424510632,-0.036937009543180466,0.2698974609375,0.006914126381161623,0.018421851,0.25548404455184937,-0.02869559779355768,0.9747651219367981,-2.278376696969697,1257.0
34,1225,83,42496,1312,-43.112751603126526,0.2,0.0004092704424510632,-0.01909576915204525,0.2860107421875,0.05392286495771259,0.03265605,0.12290775775909424,-0.024554825082304887,0.9740300178527832,-2.278376696969697,1257.0
35,1224,84,43008,1328,-43.09423899650574,0.2,0.0004092704424510632,-0.027990801259875298,0.2508544921875,0.011558668382349424,0.01598801,-1.7222435474395752,-0.023352127536782064,0.9736660122871399,-2.275098911764706,1257.0
35,1224,85,43520,1344,-43.092377066612244,0.2,0.0004092704424510632,0.006502091884613037,0.212646484375,0.1372642742935568,0.01841166,0.08847051858901978,-0.02169264822441619,0.9739943742752075,-2.275098911764706,1257.0
35,1224,86,44032,1360,-43.09019994735718,0.2,0.0004092704424510632,-0.03347978740930557,0.264892578125,0.007453878235537559,0.022663806,-0.6475881338119507,-0.026868760818615556,0.973031222820282,-2.2686121142857143,1257.0
36,1224,87,44544,1376,-43.07005071640015,0.2,0.0004092704424510632,0.026079801842570305,0.1668701171875,0.14735958282835782,0.020314641,0.36890363693237305,-0.01995515776798129,0.973713219165802,-2.2686121142857143,1257.0
36,1224,88,45056,1392,-43.08915185928345,0.2,0.0004092704424510632,-0.051787570118904114,0.269775390625,0.006049046336556785,0.021260817,-1.6159358024597168,-0.028636790229938924,0.9734910726547241,-2.2686121142857143,1257.0
37,1224,89,45568,1408,-43.06761348247528,0.2,0.0004092704424510632,-0.03449162468314171,0.23876953125,0.003399359033210203,0.017064314,-0.03927469253540039,-0.02435390056052711,0.9724968671798706,-2.2704904722222228,1257.0
37,1223,90,46080,1424,-43.043834805488586,0.2,0.0004092704424510632,0.024025026708841324,0.1507568359375,0.16434746189042926,0.01892379,0.12749099731445312,-0.016758616140577942,0.9718856811523438,-2.2704904722222228,1257.0
38,1223,91,46592,1440,-43.04896306991577,0.2,0.0004092704424510632,-0.028011934831738472,0.25048828125,0.005274583687423728,0.020368995,-2.0005085468292236,-0.02494541264604777,0.9731971025466919,-2.269731216216216,1257.0
38,1223,92,47104,1456,-43.0867840051651,0.2,0.0004092704424510632,0.02241191454231739,0.145263671875,0.18943047779612243,0.020898234,0.22018671035766602,-0.017789999721571803,0.973294198513031,-2.269731216216216,1257.0
38,1223,93,47616,1472,-43.07198739051819,0.2,0.0004092704424510632,-0.02544589899480343,0.2301025390625,0.00605339246976655,0.019017138,-0.959469199180603,-0.023403060476994142,0.9726455807685852,-2.269731216216216,1257.0
39,1223,94,48128,1488,-43.04790985584259,0.2,0.0004092704424510632,-0.03171020373702049,0.270263671875,0.0038984198108664714,0.019336592,-0.0014598369598388672,-0.02981843796442263,0.9720642566680908,-2.269702710526316,1257.0
39,1223,95,48640,1504,-43.040552735328674,0.2,0.0004092704424510632,0.024107355624437332,0.2947998046875,0.2904802744742483,0.026589394,0.014809846878051758,-0.023033377699903212,0.9723801612854004,-2.269702710526316,1257.0
40,1223,96,49152,1520,-43.048670411109924,0.2,0.0004092704424510632,-0.023972343653440475,0.266357421875,0.009103286531171761,0.020766944,-4.319563388824463,-0.02752733143279329,0.9723986983299255,-2.267266025641026,1257.0
40,1223,97,49664,1536,-43.0602331161499,0.2,0.0004092704424510632,0.037199102342128754,0.2412109375,0.4119445513933897,0.026938312,0.00881969928741455,-0.02179789062938653,0.9732244610786438,-2.267266025641026,1257.0
41,1223,98,50176,1552,-43.09243154525757,0.2,0.0004092704424510632,-0.029545040801167488,0.218505859375,0.014868831873172894,0.01845916,-2.7462475299835205,-0.022736628976417705,0.9743902087211609,-2.267266025641026,1257.0
41,1222,99,50688,1568,-43.0938161611557,0.2,0.0004092704424510632,-0.025925949215888977,0.228271484375,0.0033883506985148415,0.013391679,0.006582081317901611,-0.022229347319807857,0.9724686145782471,-2.2626599,1257.0
41,1222,100,51200,1584,-43.03195011615753,0.2,0.0004092704424510632,0.05110522732138634,0.266357421875,0.28323126258328557,0.02040634,0.062527596950531,-0.026063861761940643,0.9714878797531128,-2.2626599,1257.0
42,1222,101,51712,1600,-43.01813006401062,0.2,0.0004092704424510632,-0.03515210747718811,0.22705078125,0.020725923881400377,0.021332163,-7.878731727600098,-0.023861312511144206,0.971230685710907,-2.2621885853658537,1257.0
42,1222,102,52224,1616,-43.012624979019165,0.2,0.0004092704424510632,0.026293940842151642,0.211181640625,0.24606584361754358,0.024222575,0.06510823965072632,-0.026175600854912773,0.9711334109306335,-2.2621885853658537,1257.0
43,1221,103,52736,1632,-42.9924213886261,0.2,0.0004092704424510632,-0.03790094703435898,0.2869873046875,0.008372543801669963,0.018746622,-2.770688533782959,-0.027917657687794417,0.9695215821266174,-2.2621885853658537,1257.0
43,1221,104,53248,1648,-42.925861835479736,0.2,0.0004092704424510632,-0.022747918963432312,0.23779296875,0.003242550512368325,0.01674397,-0.007198452949523926,-0.02598885567567777,0.9670789837837219,-2.2604742619047618,1257.0
44,1221,105,53760,1664,-42.87205898761749,0.2,0.0004092704424510632,0.013525828719139099,0.1768798828125,0.2017423443030566,0.02143804,0.1369515061378479,-0.020510244386969134,0.9665391445159912,-2.2604742619047618,1257.0
44,1221,106,54272,1680,-42.85574793815613,0.2,0.0004092704424510632,-0.02986370027065277,0.229248046875,0.008832070408971049,0.016600523,-6.294172286987305,-0.02478280517971143,0.9651955962181091,-2.257413348837209,1257.0
44,1221,107,54784,1696,-42.81021201610565,0.2,0.0004092704424510632,0.026067258790135384,0.150634765625,0.25408142269589007,0.017550424,0.07977110147476196,-0.017829021584475413,0.9639275074005127,-2.257413348837209,1257.0
45,1221,108,55296,1712,-42.789074301719666,0.2,0.0004092704424510632,-0.02735743671655655,0.185302734375,0.007775337973725982,0.014118627,-1.6414387226104736,-0.019277880812296644,0.9641249775886536,-2.257413348837209,1257.0
45,1221,109,55808,1728,-42.803335070610046,0.2,0.0004092704424510632,-0.029375379905104637,0.2230224609375,0.014241749682696536,0.015934434,0.2613590955734253,-0.023369967195321806,0.9642238616943359,-2.2526764545454543,1257.0
46,1221,110,56320,1744,-42.78671610355377,0.2,0.0004092704424510632,-0.005947211757302284,0.252685546875,0.0745202511898242,0.02675116,0.19434189796447754,-0.01982875185785815,0.9633404016494751,-2.2526764545454543,1257.0
46,1221,111,56832,1760,-42.765642166137695,0.2,0.0004092704424510632,-0.03922213986515999,0.2755126953125,0.022311019361950457,0.02206577,-0.19126904010772705,-0.028680666291620582,0.9631767272949219,-2.253899222222222,1257.0
46,1221,112,57344,1776,-42.75701832771301,0.2,0.0004092704424510632,0.06573326140642166,0.1617431640625,0.23659002967178822,0.021059165,0.4474700093269348,-0.022121671892818995,0.9626002907752991,-2.253899222222222,1257.0
47,1221,113,57856,1792,-42.718427896499634,0.2,0.0004092704424510632,-0.0385451503098011,0.217529296875,0.007693722247495316,0.014884669,-1.6067454814910889,-0.024879185803001747,0.9605671763420105,-2.2487470217391303,1257.0
47,1221,114,58368,1808,-42.67020082473755,0.2,0.0004092704424510632,0.061451807618141174,0.1373291015625,0.2518234378658235,0.019230526,0.3409167528152466,-0.019525007999618538,0.9603086709976196,-2.2487470217391303,1257.0
48,1221,115,58880,1824,-42.7008273601532,0.2,0.0004092704424510632,-0.021036822348833084,0.237548828125,0.006624494955758564,0.017866444,-3.1413793563842773,-0.02257662027113838,0.962462842464447,-2.2487470217391303,1257.0
48,1221,116,59392,1840,-42.71431279182434,0.2,0.0004092704424510632,-0.042652714997529984,0.28564453125,0.003177185277309036,0.01814235,-0.06830549240112305,-0.03401647640566807,0.9600998759269714,-2.2482869574468083,1257.0
49,1221,117,59904,1856,-42.63899266719818,0.2,0.0004092704424510632,0.04145053029060364,0.1705322265625,0.2754667242988944,0.023157008,0.1687912940979004,-0.020612912441720255,0.9588584899902344,-2.2482869574468083,1257.0
49,1221,118,60416,1872,-42.621384263038635,0.2,0.0004092704424510632,-0.04230117425322533,0.3114013671875,0.005001806595828384,0.026185613,-5.723505973815918,-0.029579807800473645,0.9592418670654297,-2.2445823333333332,1257.0
49,1221,119,60928,1888,-42.63095438480377,0.2,0.0004092704424510632,0.045397356152534485,0.1817626953125,0.30637267138808966,0.018388733,0.14800721406936646,-0.022850253531942144,0.9590564966201782,-2.2445823333333332,1257.0
50,1221,120,61440,1904,-42.63269340991974,0.2,0.0004092704424510632,-0.03465157374739647,0.220947265625,0.009240775281796232,0.0150604425,-1.5435996055603027,-0.02325136394938454,0.9600435495376587,-2.2445823333333332,1257.0
50,1221,121,61952,1920,-42.657726764678955,0.2,0.0004092704424510632,-0.03876892477273941,0.2960205078125,0.0035285414051031694,0.022114877,-0.006631135940551758,-0.033084575698012486,0.9597861170768738,-2.24410606122449,1257.0
51,1221,122,62464,1936,-42.632840037345886,0.2,0.0004092704424510632,0.034453343600034714,0.1959228515625,0.31983035476878285,0.02208695,0.09180456399917603,-0.02496548628550954,0.9590537548065186,-2.24410606122449,1257.0
51,1221,123,62976,1952,-42.61976718902588,0.2,0.0004092704424510632,-0.03589016944169998,0.2835693359375,0.012236899594427086,0.02509489,-5.093460559844971,-0.026754961188999005,0.9590224623680115,-2.24286312,1257.0
51,1221,124,63488,1968,-42.62814450263977,0.2,0.0004092704424510632,0.056986138224601746,0.1397705078125,0.35341077158227563,0.017475244,0.11326605081558228,-0.020264152972231386,0.9592573046684265,-2.24286312,1257.0
52,1221,125,64000,1984,-42.63771331310272,0.2,0.0004092704424510632,-0.03505261242389679,0.2589111328125,0.014943208574550226,0.01555427,-2.525367259979248,-0.025416122720343992,0.9600573778152466,-2.24286312,1257.0
