time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
125,38,64000,1652,0.0029995064651302528,0.9743427634239197,0.2301025390625,1984,0.0004092704424510632,-0.10720384120941162,0.2,-0.023453064262866974,0.01760459,-43.03553378582001,-0.03760441392660141,-2.2996213076923078,1223.0
126,39,64512,1652,0.17946144612506032,0.9749511480331421,0.0814208984375,2000,0.0004092704424510632,0.12256520986557007,0.2,-0.01543544849846512,0.013543919,-43.09387648105621,0.02964388206601143,-2.2996213076923078,1223.0
127,39,65024,1651,0.04828569770324975,0.9765997529029846,0.19677734375,2016,0.0004092704424510632,-3.5296707153320312,0.2,-0.02125174892717041,0.020462435,-43.11483073234558,-0.017655599862337112,-2.301858,1223.0
128,39,65536,1651,0.20429189247079194,0.9763695597648621,0.2374267578125,2032,0.0004092704424510632,0.029862642288208008,0.2,-0.02021231576509308,0.021193191,-43.157355070114136,0.014298394322395325,-2.301858,1223.0
129,40,66048,1650,0.015923484257655218,0.9751476049423218,0.1759033203125,2048,0.0004092704424510632,-0.8173494338989258,0.2,-0.020696349762147292,0.013192129,-43.12735974788666,-0.024971161037683487,-2.300444166666667,1223.0
130,40,66560,1650,0.20884330896660686,0.9753170609474182,0.142333984375,2064,0.0004092704424510632,0.5637343525886536,0.2,-0.021915278339292854,0.023598533,-43.11082088947296,0.04446781054139137,-2.300444166666667,1223.0
131,40,67072,1650,0.006700651065330021,0.9733367562294006,0.2379150390625,2080,0.0004092704424510632,-2.49311900138855,0.2,-0.0283533992478624,0.016342884,-43.09637916088104,-0.03627919405698776,-2.300444166666667,1223.0
132,40,67584,1649,0.0030119237999315374,0.9723430275917053,0.2459716796875,2096,0.0004092704424510632,-0.05923628807067871,0.2,-0.02629552604048513,0.019690303,-43.03104519844055,-0.032568156719207764,-2.2970602727272724,1223.0
133,41,68096,1649,0.18727636919356883,0.9728624224662781,0.1212158203125,2112,0.0004092704424510632,0.13180780410766602,0.2,-0.021036611607996747,0.017988866,-43.02507734298706,0.015683021396398544,-2.2970602727272724,1223.0
134,41,68608,1648,0.026591933914460242,0.972176730632782,0.22412109375,2128,0.0004092704424510632,-2.843190908432007,0.2,-0.024246993401902728,0.01962633,-43.026766777038574,-0.02022043988108635,-2.2958033750000006,1223.0
135,41,69120,1648,0.23613795870915055,0.9721214771270752,0.1163330078125,2144,0.0004092704424510632,0.15491467714309692,0.2,-0.01576918138016481,0.011740986,-43.00686776638031,0.052180103957653046,-2.2958033750000006,1223.0
136,42,69632,1647,0.033399291860405356,0.9699899554252625,0.2796630859375,2160,0.0004092704424510632,-0.16398394107818604,0.2,-0.02765070556779392,0.027065553,-42.98119378089905,-0.01575094275176525,-2.2958033750000006,1223.0
137,42,70144,1646,0.01666514136013575,0.9704436659812927,0.2608642578125,2176,0.0004092704424510632,-2.9666736125946045,0.2,-0.024951264713308774,0.02664572,-42.9404491186142,-0.024012397974729538,-2.2951338421052636,1223.0
138,42,70656,1645,0.1602658045012504,0.9702916145324707,0.18701171875,2192,0.0004092704424510632,0.16659337282180786,0.2,-0.02670225174369989,0.02442831,-42.96129298210144,-0.010438194498419762,-2.2951338421052636,1223.0
139,43,71168,1645,0.026870520203374326,0.9701780080795288,0.2318115234375,2208,0.0004092704424510632,-2.819753408432007,0.2,-0.023652487841900438,0.016739368,-42.94408166408539,-0.01766194775700569,-2.2981354482758625,1223.0
140,43,71680,1644,0.1683297804556787,0.9705350399017334,0.1046142578125,2224,0.0004092704424510632,0.22210276126861572,0.2,-0.014314715066575445,0.017158527,-42.95846247673035,0.02279409021139145,-2.2981354482758625,1223.0
141,43,72192,1643,0.015213450853480026,0.9712872505187988,0.2674560546875,2240,0.0004092704424510632,-0.9932286739349365,0.2,-0.021994717157213017,0.022363648,-42.9768146276474,-0.01667320355772972,-2.2961000338983055,1223.0
142,44,72704,1643,0.21806861273944378,0.9715424180030823,0.097412109375,2256,0.0004092704424510632,0.48979175090789795,0.2,-0.018185434033512138,0.015149495,-42.994470953941345,0.05024062842130661,-2.2961000338983055,1223.0
143,44,73216,1643,0.011477546213427559,0.9734103679656982,0.281494140625,2272,0.0004092704424510632,-0.49483513832092285,0.2,-0.025251156446756795,0.02431643,-43.02426362037659,-0.034774456173181534,-2.2961000338983055,1223.0
144,44,73728,1642,0.002697313182579819,0.9755849242210388,0.241455078125,2288,0.0004092704424510632,-0.7048400640487671,0.2,-0.02721075341105461,0.01602764,-43.09094858169556,-0.039023540914058685,-2.2931918166666674,1223.0
145,45,74240,1641,0.18972091632895172,0.9761723875999451,0.059326171875,2304,0.0004092704424510632,0.13606655597686768,0.2,-0.00817874057975132,0.008351604,-43.13715982437134,0.017617711797356606,-2.2931918166666674,1223.0
146,45,74752,1640,0.026094893692061305,0.9767755270004272,0.278076171875,2320,0.0004092704424510632,-2.5400025844573975,0.2,-0.029892736216424964,0.022862311,-43.15383982658386,-0.029938481748104095,-2.291659754098361,1223.0
147,45,75264,1639,0.21630067308433354,0.9771538972854614,0.1466064453125,2336,0.0004092704424510632,0.24375063180923462,0.2,-0.01932107171160169,0.017205724,-43.17266035079956,0.029873915016651154,-2.291659754098361,1223.0
1,0,75776,3951,0.05152983253356069,0.9767197966575623,0.2569580078125,2352,0.0004092704424510632,0.45288193225860596,0.2,-0.02991361520253122,0.022889024,-43.1713330745697,-0.02066456899046898,-2.291659754098361,1223.0
2,0,76288,2265,0.12147001456469297,0.9753822684288025,0.2598876953125,2368,0.0004092704424510632,-0.025168657302856445,0.2,-0.027843635514727794,0.028738346,-43.14431571960449,0.02361086755990982,-2.2932699354838717,1223.0
3,0,76800,1993,0.08926485641859472,0.9753350019454956,0.2193603515625,2384,0.0004092704424510632,0.7326915860176086,0.2,-0.022872655652463436,0.024143126,-43.11650478839874,-0.014945495873689651,-2.2932699354838717,1223.0
4,1,77312,1880,0.032435602392069995,0.9745914340019226,0.1773681640625,2400,0.0004092704424510632,-2.6537225246429443,0.2,-0.017936873533471953,0.017249368,-43.115073442459106,-0.019079383462667465,-2.2943874126984136,1223.0
5,1,77824,1809,0.1821470339782536,0.9746240973472595,0.1077880859375,2416,0.0004092704424510632,0.21058350801467896,0.2,-0.017090687368181534,0.013369353,-43.093265533447266,0.003490358591079712,-2.2943874126984136,1223.0
6,1,78336,1765,0.014398329629329965,0.9757349491119385,0.21630859375,2432,0.0004092704424510632,-1.0073366165161133,0.2,-0.023683319566771388,0.018240508,-43.11249911785126,-0.03320052847266197,-2.293113046875,1223.0
7,2,78848,1731,0.21605100901797414,0.9749352335929871,0.0867919921875,2448,0.0004092704424510632,0.41612446308135986,0.2,-0.01617026104941033,0.014892429,-43.12859869003296,0.026294022798538208,-2.293113046875,1223.0
8,2,79360,1717,0.007592579131596722,0.9749201536178589,0.227294921875,2464,0.0004092704424510632,-1.7615220546722412,0.2,-0.028306858002906665,0.016612425,-43.09704554080963,-0.03718385472893715,-2.293113046875,1223.0
9,2,79872,1704,0.0034168438214692287,0.9754818677902222,0.248046875,2480,0.0004092704424510632,-0.17233586311340332,0.2,-0.024042316392296925,0.016287807,-43.1120343208313,-0.035618025809526443,-2.2931989384615385,1223.0
10,3,80384,1694,0.2897105261217803,0.9754867553710938,0.0986328125,2496,0.0004092704424510632,0.12203854322433472,0.2,-0.016745001295930706,0.015093509,-43.11549365520477,0.043626993894577026,-2.2931989384615385,1223.0
11,3,80896,1686,0.028213985031470656,0.9759736657142639,0.2244873046875,2512,0.0004092704424510632,-2.904557228088379,0.2,-0.024151551464456134,0.020582106,-43.118916273117065,-0.03052668087184429,-2.2928930606060605,1223.0
12,3,81408,1676,0.2174031555186957,0.9761001467704773,0.08935546875,2528,0.0004092704424510632,0.25801193714141846,0.2,-0.013213981146691367,0.014518887,-43.13700556755066,0.025667354464530945,-2.2928930606060605,1223.0
13,3,81920,1670,0.028248522838111967,0.9763756990432739,0.24755859375,2544,0.0004092704424510632,-0.5573663711547852,0.2,-0.022254245734075084,0.015944514,-43.13838756084442,-0.022060126066207886,-2.2928930606060605,1223.0
14,4,82432,1663,0.09367207414470613,0.9759969115257263,0.2418212890625,2560,0.0004092704424510632,0.590287446975708,0.2,-0.027392038115067407,0.020360958,-43.14225101470947,0.003437299281358719,-2.2934831641791043,1223.0
15,4,82944,1656,0.0771437993971631,0.9762330055236816,0.324951171875,2576,0.0004092704424510632,0.709468424320221,0.2,-0.026310309185646474,0.04200995,-43.13856363296509,-0.003195006400346756,-2.2934831641791043,1223.0
16,4,83456,1650,0.05476464086677879,0.9766440391540527,0.2425537109375,2592,0.0004092704424510632,-2.734853506088257,0.2,-0.025758576346561313,0.017846841,-43.15298402309418,-0.022792112082242966,-2.292745397058823,1223.0
17,5,83968,1645,0.21676120348274708,0.9772171974182129,0.134521484375,2608,0.0004092704424510632,0.12119674682617188,0.2,-0.020292251123464666,0.019322982,-43.17231607437134,0.005980905145406723,-2.292745397058823,1223.0
18,5,84480,1640,0.020968675438780338,0.9749619960784912,0.20947265625,2624,0.0004092704424510632,-1.6188678741455078,0.2,-0.0229071212670533,0.014040424,-43.154537320137024,-0.03542325273156166,-2.2934540144927533,1223.0
19,5,84992,1636,0.25024707755073905,0.9739927649497986,0.15869140625,2640,0.0004092704424510632,0.43947023153305054,0.2,-0.02012524427846074,0.019184563,-43.08716297149658,0.054371513426303864,-2.2934540144927533,1223.0
20,6,85504,1633,0.017445840290747583,0.9724904298782349,0.2677001953125,2656,0.0004092704424510632,-0.16920936107635498,0.2,-0.027551533246878535,0.0203001,-43.05725383758545,-0.030332624912261963,-2.2934540144927533,1223.0
21,6,86016,1631,0.0027404815082263667,0.9711173176765442,0.1826171875,2672,0.0004092704424510632,0.037790119647979736,0.2,-0.01902233592409175,0.012323719,-43.005056738853455,-0.02831629477441311,-2.2939724,1223.0
22,6,86528,1629,0.3180554248392582,0.9714375138282776,0.2008056640625,2688,0.0004092704424510632,0.05774986743927002,0.2,-0.02413583977613598,0.016572613,-42.98044490814209,0.050055745989084244,-2.2939724,1223.0
23,7,87040,1628,0.015360915596829727,0.9731216430664062,0.241943359375,2704,0.0004092704424510632,-3.125453472137451,0.2,-0.025890788187098224,0.01978082,-43.012423396110535,-0.03690999001264572,-2.2924561971830983,1223.0
24,7,87552,1626,0.31439318135380745,0.9739739894866943,0.135986328125,2720,0.0004092704424510632,0.14752840995788574,0.2,-0.02180797202163376,0.021840401,-43.06455945968628,0.051845502108335495,-2.2924561971830983,1223.0
25,7,88064,1624,0.03432855859864503,0.9737221002578735,0.2178955078125,2736,0.0004092704424510632,-0.7638895511627197,0.2,-0.022249561734497547,0.017779283,-43.071122884750366,-0.014805849641561508,-2.293609791666667,1223.0
26,8,88576,1623,0.31419352954253554,0.9731287956237793,0.135009765625,2752,0.0004092704424510632,0.5568646192550659,0.2,-0.017990435240790248,0.018610671,-43.060811161994934,0.13783366978168488,-2.293609791666667,1223.0
27,8,89088,1622,0.0055875097459647804,0.9725192189216614,0.2601318359375,2768,0.0004092704424510632,-2.0221753120422363,0.2,-0.029914394195657223,0.018832792,-43.03773593902588,-0.04524810239672661,-2.293609791666667,1223.0
28,8,89600,1621,0.003941075752663892,0.9716895222663879,0.259765625,2784,0.0004092704424510632,-0.0503772497177124,0.2,-0.027324656810378656,0.018470742,-43.01401126384735,-0.0341499038040638,-2.294026643835617,1223.0
29,9,90112,1621,0.2982678636908531,0.9716436266899109,0.1048583984375,2800,0.0004092704424510632,0.14559239149093628,0.2,-0.011950775035074912,0.013050087,-42.99096870422363,0.032816991209983826,-2.294026643835617,1223.0
30,9,90624,1620,0.053743908589240164,0.9721474051475525,0.2421875,2816,0.0004092704424510632,-2.3413310050964355,0.2,-0.02161281085864175,0.022775471,-42.999120593070984,-0.007469816133379936,-2.2908685000000006,1223.0
31,9,91136,1619,0.2477952423505485,0.972187876701355,0.103759765625,2832,0.0004092704424510632,0.2581932544708252,0.2,-0.014694605837576091,0.013402335,-43.011149883270264,0.027646701782941818,-2.2908685000000006,1223.0
32,10,91648,1616,0.02244663651799783,0.9717839360237122,0.2745361328125,2848,0.0004092704424510632,0.14491045475006104,0.2,-0.024880143406335264,0.021762572,-43.003241419792175,-0.01923084445297718,-2.2908685000000006,1223.0
33,10,92160,1616,0.021459809853695333,0.9719817638397217,0.2568359375,2864,0.0004092704424510632,-1.3571417331695557,0.2,-0.024852237133018207,0.022570632,-42.994635581970215,-0.021054400131106377,-2.2903652266666668,1223.0
34,10,92672,1614,0.26376854279078543,0.9723883867263794,0.175537109375,2880,0.0004092704424510632,0.2034253478050232,0.2,-0.020421891938894987,0.018060906,-43.004278898239136,0.015344075858592987,-2.2903652266666668,1223.0
35,11,93184,1612,0.08713572670239955,0.9725304245948792,0.1832275390625,2896,0.0004092704424510632,-2.6797070503234863,0.2,-0.01806562081037555,0.026982976,-43.009915232658386,-0.008996400982141495,-2.2895123421052634,1223.0
36,11,93696,1612,0.3045443780720234,0.9723400473594666,0.1136474609375,2912,0.0004092704424510632,0.10276514291763306,0.2,-0.01850559022568632,0.015591428,-43.01036214828491,0.02024882286787033,-2.2895123421052634,1223.0
37,11,94208,1610,0.04298626241507009,0.9715580344200134,0.2413330078125,2928,0.0004092704424510632,-1.4714348316192627,0.2,-0.022766510403016582,0.022470042,-42.99272060394287,-0.020778872072696686,-2.290289545454546,1223.0
38,12,94720,1610,0.26505436189472675,0.9707674980163574,0.1531982421875,2944,0.0004092704424510632,0.5345778465270996,0.2,-0.019721120988833718,0.01408653,-42.96708297729492,0.09326882660388947,-2.290289545454546,1223.0
39,12,95232,1609,0.009878782715531997,0.96907639503479,0.2313232421875,2960,0.0004092704424510632,-0.4514808654785156,0.2,-0.0243141534156166,0.02163576,-42.92793357372284,-0.020299285650253296,-2.290289545454546,1223.0
40,12,95744,1608,0.0034381092409603298,0.967603862285614,0.2568359375,2976,0.0004092704424510632,-0.2798011302947998,0.2,-0.027522303600562736,0.01676109,-42.875805616378784,-0.03245547041296959,-2.2897872692307697,1223.0
41,13,96256,1608,0.2443862035870552,0.9672959446907043,0.0875244140625,2992,0.0004092704424510632,0.1643364429473877,0.2,-0.010813268105266616,0.013932229,-42.8475524187088,0.01868557184934616,-2.2897872692307697,1223.0
42,13,96768,1609,0.040169243002310395,0.9673370718955994,0.2882080078125,3008,0.0004092704424510632,-2.456697940826416,0.2,-0.03180907419300638,0.022791889,-42.84470295906067,-0.03615039587020874,-2.288527518987342,1223.0
43,13,97280,1609,0.23038216773420572,0.9669867753982544,0.1231689453125,3024,0.0004092704424510632,0.5013034343719482,0.2,-0.017759304653736763,0.013598162,-42.844834089279175,0.05255953222513199,-2.288527518987342,1223.0
44,13,97792,1609,0.048771227593533695,0.9655472040176392,0.2681884765625,3040,0.0004092704424510632,0.37005287408828735,0.2,-0.025511728068522643,0.022081861,-42.80974006652832,-0.008921794593334198,-2.288527518987342,1223.0
45,14,98304,1609,0.14805596927180886,0.9662144184112549,0.284912109375,3056,0.0004092704424510632,0.22982966899871826,0.2,-0.028034045273670927,0.030941308,-42.79282760620117,0.032182082533836365,-2.2875981375000003,1223.0
46,14,98816,1609,0.0790018243715167,0.9664600491523743,0.1524658203125,3072,0.0004092704424510632,0.7841167449951172,0.2,-0.016949216602370143,0.01871932,-42.810502767562866,0.00949610024690628,-2.2875981375000003,1223.0
47,14,99328,1609,0.06991230556741357,0.9670276045799255,0.2088623046875,3088,0.0004092704424510632,-3.079820156097412,0.2,-0.020092016871785745,0.021483842,-42.8236517906189,-0.002504877746105194,-2.286729851851852,1223.0
48,15,99840,1610,0.2601919104345143,0.9669642448425293,0.154296875,3104,0.0004092704424510632,0.09828639030456543,0.2,-0.02057089587469818,0.016764428,-42.833916664123535,0.024341154843568802,-2.286729851851852,1223.0
49,15,100352,1610,0.024822609673719853,0.9663379788398743,0.30859375,3120,0.0004092704424510632,-1.2922871112823486,0.2,-0.027484747814014554,0.024025638,-42.825212597846985,-0.03482300788164139,-2.286379707317073,1223.0
50,15,100864,1609,0.21576265478506684,0.9656982421875,0.15234375,3136,0.0004092704424510632,0.5836206674575806,0.2,-0.01933534341515042,0.018451732,-42.79546236991882,0.041531722992658615,-2.286379707317073,1223.0
51,16,101376,1608,0.012139222933910787,0.963598906993866,0.3016357421875,3152,0.0004092704424510632,-0.5648295879364014,0.2,-0.029917974941781722,0.018540474,-42.748666405677795,-0.029347945004701614,-2.286379707317073,1223.0
52,16,101888,1608,0.0037181738734943792,0.9639942646026611,0.3009033203125,3168,0.0004092704424510632,-0.30690550804138184,0.2,-0.02974174584960565,0.020960402,-42.705068707466125,-0.04007820785045624,-2.285947373493976,1223.0
53,16,102400,1607,0.22919086087495089,0.9639666080474854,0.161865234375,3184,0.0004092704424510632,0.1596013903617859,0.2,-0.022284609454800375,0.019848308,-42.72271120548248,0.007058117538690567,-2.285947373493976,1223.0
54,17,102912,1606,0.01913385684019886,0.9660987854003906,0.2808837890625,3200,0.0004092704424510632,-3.1483473777770996,0.2,-0.025401122591574676,0.02189358,-42.740177035331726,-0.018767787143588066,-2.2839761785714283,1223.0
55,17,103424,1605,0.27560788090340793,0.9670687317848206,0.088623046875,3216,0.0004092704424510632,0.15146410465240479,0.2,-0.014302489958936349,0.013406545,-42.807202100753784,0.029099229723215103,-2.2839761785714283,1223.0
56,17,103936,1604,0.048315769410692155,0.9675083160400391,0.263916015625,3232,0.0004092704424510632,0.06443578004837036,0.2,-0.029347564974159468,0.032828793,-42.82485103607178,-0.024372410029172897,-2.2839761785714283,1223.0
57,18,104448,1604,0.12823829264380038,0.9684318900108337,0.22705078125,3248,0.0004092704424510632,0.6251124143600464,0.2,-0.022748707269784063,0.018438132,-42.844316601753235,0.03140692412853241,-2.284151152941176,1223.0
58,18,104960,1603,0.05419120844453573,0.9695983529090881,0.2901611328125,3264,0.0004092704424510632,0.7597170472145081,0.2,-0.025221088821126614,0.031883486,-42.879942536354065,-0.019469143822789192,-2.284151152941176,1223.0
59,18,105472,1603,0.06122840999159962,0.9700246453285217,0.2110595703125,3280,0.0004092704424510632,-2.4882755279541016,0.2,-0.021766290803498123,0.0245901,-42.902215361595154,-0.015676433220505714,-2.283209372093023,1223.0
60,19,105984,1602,0.2039898072835058,0.9698753356933594,0.0966796875,3296,0.0004092704424510632,0.28260982036590576,0.2,-0.016953608253970742,0.014658155,-42.90115487575531,0.01954907923936844,-2.283209372093023,1223.0
61,19,106496,1602,0.026411065948195755,0.969922661781311,0.261962890625,3312,0.0004092704424510632,-1.343332052230835,0.2,-0.020953253406332806,0.022794686,-42.89624738693237,-0.022775042802095413,-2.282625172413793,1223.0
62,19,107008,1602,0.2052299566566944,0.9690368175506592,0.114990234375,3328,0.0004092704424510632,0.5783087611198425,0.2,-0.013181737929699011,0.011892393,-42.88846206665039,0.06010366231203079,-2.282625172413793,1223.0
63,20,107520,1602,0.03407730319304392,0.9694215655326843,0.24609375,3344,0.0004092704424510632,-0.14055359363555908,0.2,-0.0230113047582563,0.018177051,-42.87828600406647,-0.008494457229971886,-2.282625172413793,1223.0
64,20,108032,1603,0.00774708493554499,0.9703996777534485,0.216064453125,3360,0.0004092704424510632,-0.3811929225921631,0.2,-0.02258199587231502,0.016221892,-42.90852975845337,-0.020969733595848083,-2.2827658522727274,1223.0
65,20,108544,1602,0.1881272119935602,0.9710246324539185,0.1446533203125,3376,0.0004092704424510632,0.16559505462646484,0.2,-0.019800182271865197,0.015808094,-42.930198669433594,0.0106268972158432,-2.2827658522727274,1223.0
66,21,109056,1603,0.01944313058629632,0.9715108275413513,0.3038330078125,3392,0.0004092704424510632,-2.768799066543579,0.2,-0.029358491745369975,0.028446568,-42.94943821430206,-0.03336747735738754,-2.2816644157303374,1223.0
67,21,109568,1603,0.29246224416419864,0.971401572227478,0.191650390625,3408,0.0004092704424510632,0.09535306692123413,0.2,-0.022802777733886614,0.017267074,-42.95184135437012,-0.003345917910337448,-2.2816644157303374,1223.0
68,21,110080,1603,0.03929952601902187,0.9737820625305176,0.21728515625,3424,0.0004092704424510632,-1.0267243385314941,0.2,-0.020252197369700298,0.020913849,-42.974037885665894,-0.012652253732085228,-2.281018777777778,1223.0
69,22,110592,1602,0.21803286019712687,0.9748057126998901,0.139892578125,3440,0.0004092704424510632,0.5990779995918274,0.2,-0.015832509845495224,0.016333412,-43.04118084907532,0.06715834140777588,-2.281018777777778,1223.0
70,22,111104,1602,0.006654370154137723,0.9730168581008911,0.23486328125,3456,0.0004092704424510632,-2.531078338623047,0.2,-0.019262897432781756,0.019399429,-43.03146946430206,-0.025939438492059708,-2.281018777777778,1223.0
71,22,111616,1603,0.002588190895039588,0.9712448120117188,0.2459716796875,3472,0.0004092704424510632,0.0692363977432251,0.2,-0.024656342015077826,0.019695252,-42.96966588497162,-0.029453542083501816,-2.281300197802198,1223.0
72,22,112128,1603,0.2796449461020529,0.9710803627967834,0.1036376953125,3488,0.0004092704424510632,0.11016297340393066,0.2,-0.018137817038223147,0.016344443,-42.93228578567505,0.016884922981262207,-2.281300197802198,1223.0
73,23,112640,1603,0.04692495439667255,0.9707868695259094,0.2620849609375,3504,0.0004092704424510632,-2.1410529613494873,0.2,-0.02283118879131507,0.027429905,-42.928489446640015,-0.010189443826675415,-2.2805144782608697,1223.0
74,23,113152,1603,0.1862313048914075,0.9695152044296265,0.08544921875,3520,0.0004092704424510632,0.4153899550437927,0.2,-0.012920233348268084,0.012988931,-42.89942669868469,0.04456454515457153,-2.2805144782608697,1223.0
75,23,113664,1603,0.029786788567434996,0.9695671200752258,0.2197265625,3536,0.0004092704424510632,0.17614299058914185,0.2,-0.021139729578862898,0.015591962,-42.86932945251465,-0.015191189013421535,-2.2805144782608697,1223.0
76,24,114176,1603,0.030564295477233827,0.9711493849754333,0.2615966796875,3552,0.0004092704424510632,-0.7568838596343994,0.2,-0.02918873238377273,0.020190995,-42.898242473602295,-0.02624553255736828,-2.2802832043010755,1223.0
77,24,114688,1602,0.1197662502527237,0.9717510938644409,0.1387939453125,3568,0.0004092704424510632,0.4687594771385193,0.2,-0.01957408699672669,0.019842032,-42.941908836364746,-0.0015149787068367004,-2.2802832043010755,1223.0
78,24,115200,1603,0.0775235005421564,0.9717252850532532,0.2320556640625,3584,0.0004092704424510632,-2.570885419845581,0.2,-0.024342329474166036,0.022189483,-42.950470328330994,0.005500961095094681,-2.280247106382979,1223.0
79,25,115712,1602,0.17170759092550725,0.9714619517326355,0.135986328125,3600,0.0004092704424510632,0.25783950090408325,0.2,-0.019737033420824446,0.021050954,-42.94461667537689,0.008201021701097488,-2.280247106382979,1223.0
80,25,116224,1602,0.018334912892896682,0.969636857509613,0.248046875,3616,0.0004092704424510632,-1.0444037914276123,0.2,-0.02558387629687786,0.020599026,-42.91709756851196,-0.03561175987124443,-2.27971,1223.0
81,25,116736,1602,0.2146031316369772,0.9698634147644043,0.14453125,3632,0.0004092704424510632,0.5415344834327698,0.2,-0.018661945272469893,0.020701058,-42.87567627429962,0.046435073018074036,-2.27971,1223.0
82,26,117248,1602,0.010857301429496147,0.9698135852813721,0.3280029296875,3648,0.0004092704424510632,-2.224033832550049,0.2,-0.030148451449349523,0.030782886,-42.89275574684143,-0.034993816167116165,-2.27971,1223.0
83,26,117760,1601,0.002776010300294729,0.9685949087142944,0.277099609375,3664,0.0004092704424510632,-0.11885213851928711,0.2,-0.02703610298340209,0.017764695,-42.86900055408478,-0.03751371055841446,-2.277096166666667,1223.0
84,26,118272,1601,0.21517705591395497,0.9678179025650024,0.15380859375,3680,0.0004092704424510632,0.17071890830993652,0.2,-0.016342066417564638,0.01517153,-42.833481788635254,0.019076507538557053,-2.277096166666667,1223.0
85,27,118784,1601,0.028009195695631206,0.9686001539230347,0.2357177734375,3696,0.0004092704424510632,-2.619596481323242,0.2,-0.025357957652886398,0.017454952,-42.827242612838745,-0.03174271807074547,-2.276564443298969,1223.0
86,27,119296,1601,0.21909258724190295,0.9688642024993896,0.1463623046875,3712,0.0004092704424510632,0.45075130462646484,0.2,-0.019045350505621172,0.018835904,-42.84247052669525,0.030443135648965836,-2.276564443298969,1223.0
87,27,119808,1601,0.05264973908197135,0.9677489399909973,0.2408447265625,3728,0.0004092704424510632,0.44758325815200806,0.2,-0.02613908839703072,0.018044602,-42.82630896568298,-0.012342410162091255,-2.276564443298969,1223.0
88,28,120320,1601,0.17033847235143185,0.966509222984314,0.2762451171875,3744,0.0004092704424510632,0.33116626739501953,0.2,-0.026177150226430967,0.021680674,-42.78482758998871,0.04628521949052811,-2.2764375612244896,1223.0
89,28,120832,1599,0.06864869373384863,0.9667943120002747,0.2283935546875,3760,0.0004092704424510632,0.8280580043792725,0.2,-0.024812215007841587,0.024771718,-42.76482117176056,-0.011982405558228493,-2.2764375612244896,1223.0
90,28,121344,1599,0.04441981698619202,0.9659355282783508,0.2633056640625,3776,0.0004092704424510632,-2.4529874324798584,0.2,-0.02731514861807227,0.019509051,-42.7585244178772,-0.018223166465759277,-2.2747109595959594,1223.0
91,29,121856,1599,0.16015194030478597,0.9652040004730225,0.09521484375,3792,0.0004092704424510632,0.5291659832000732,0.2,-0.009775990023626946,0.015671076,-42.73353183269501,0.036657944321632385,-2.2747109595959594,1223.0
92,29,122368,1598,0.06734131264965981,0.9644110202789307,0.2349853515625,3808,0.0004092704424510632,-1.1618504524230957,0.2,-0.021439913420181256,0.020275611,-42.70611488819122,-0.00849997065961361,-2.27301385,1223.0
93,29,122880,1598,0.18607601569965482,0.9639127254486084,0.1453857421875,3824,0.0004092704424510632,0.6273055076599121,0.2,-0.017361766324029304,0.018032718,-42.68791162967682,0.04940447211265564,-2.27301385,1223.0
94,30,123392,1598,0.0053591441246680915,0.9609335064888,0.2220458984375,3840,0.0004092704424510632,-2.1235435009002686,0.2,-0.024481006534188055,0.018288525,-42.63166081905365,-0.041074540466070175,-2.27301385,1223.0
95,30,123904,1597,0.0025736714123922866,0.959938645362854,0.321044921875,3856,0.0004092704424510632,-0.06765854358673096,0.2,-0.03328235489607323,0.026043985,-42.562087416648865,-0.042988359928131104,-2.2739085099999996,1223.0
96,30,124416,1597,0.2693532456178218,0.9596863389015198,0.163330078125,3872,0.0004092704424510632,0.1531052589416504,0.2,-0.016674623591825366,0.018023342,-42.543816924095154,0.05786973983049393,-2.2739085099999996,1223.0
97,31,124928,1596,0.017367797991028056,0.9577103853225708,0.2392578125,3888,0.0004092704424510632,-3.1482906341552734,0.2,-0.024078616610495374,0.016724871,-42.51751661300659,-0.030836138874292374,-2.27346382,1223.0
98,31,125440,1596,0.20157268666662276,0.9570698142051697,0.1319580078125,3904,0.0004092704424510632,0.16466772556304932,0.2,-0.01646725421596784,0.017707836,-42.45963788032532,0.02762492746114731,-2.27346382,1223.0
99,31,125952,1594,0.04160710552241653,0.9550251364707947,0.2073974609375,3920,0.0004092704424510632,0.19763338565826416,0.2,-0.020155346413957886,0.015771218,-42.43650281429291,-0.006153937429189682,-2.27346382,1223.0
100,32,126464,1595,0.09273446584120393,0.9545744061470032,0.277099609375,3936,0.0004092704424510632,0.5710667371749878,0.2,-0.022276473260717466,0.02154255,-42.3914954662323,0.012446213513612747,-2.2722171600000003,1223.0
101,32,126976,1595,0.05785615154309198,0.9543017745018005,0.18798828125,3952,0.0004092704424510632,0.658718466758728,0.2,-0.018992180222994648,0.024144141,-42.3844211101532,-0.015236361883580685,-2.2722171600000003,1223.0
102,32,127488,1594,0.0583213601494208,0.9547224640846252,0.26318359375,3968,0.0004092704424510632,-2.6846673488616943,0.2,-0.024712706814170815,0.02452173,-42.38305222988129,-0.009479871019721031,-2.2679802000000002,1223.0
