time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/std,train/entropy_loss,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
63488,51,1234,124,-0.05325133726000786,0.9710970520973206,-43.01638853549957,0.006141829420812428,0.0004092704424510632,-0.031888895377051085,1968,0.018983867,-0.9248682260513306,0.2679443359375,0.2,1223.0,-2.4516235098039214
64000,51,1234,125,-0.040285203605890274,0.9738295674324036,-43.04658329486847,0.0035819181211991236,0.0004092704424510632,-0.0340623325901106,1984,0.022320908,0.03424835205078125,0.2864990234375,0.2,1223.0,-2.453035480769231
64512,52,1233,126,0.009594570845365524,0.9743725061416626,-43.110833406448364,0.2706920700147748,0.0004092704424510632,-0.024491193908033893,2000,0.01908261,0.0801432728767395,0.14990234375,0.2,1223.0,-2.453035480769231
65024,52,1233,127,-0.028752580285072327,0.9754927158355713,-43.1216824054718,0.021605939109576866,0.0004092704424510632,-0.03015501810295973,2016,0.017977152,-4.78196382522583,0.272216796875,0.2,1223.0,-2.4526845660377354
65536,53,1233,128,0.04482951760292053,0.9760441184043884,-43.15764021873474,0.3759058287832886,0.0004092704424510632,-0.020563129997754004,2032,0.017936472,0.09181958436965942,0.12646484375,0.2,1223.0,-2.4526845660377354
66048,53,1233,129,-0.04107077792286873,0.9754683971405029,-43.15460288524628,0.010688906637369655,0.0004092704424510632,-0.0252680494741071,2048,0.017553763,-1.3781359195709229,0.2342529296875,0.2,1223.0,-2.452189833333333
66560,53,1233,130,0.04838503152132034,0.9745743274688721,-43.13252913951874,0.319304910954088,0.0004092704424510632,-0.011462557231425308,2064,0.012181599,0.2716943025588989,0.0679931640625,0.2,1223.0,-2.452189833333333
67072,54,1233,131,-0.04361704736948013,0.9729310274124146,-43.092840790748596,0.005533465737244114,0.0004092704424510632,-0.03075755713507533,2080,0.018716017,-1.1591012477874756,0.27001953125,0.2,1223.0,-2.452189833333333
67584,54,1233,132,-0.04352889955043793,0.9737083315849304,-43.078083872795105,0.0035668503551278263,0.0004092704424510632,-0.025908316194545478,2096,0.017237704,0.021125853061676025,0.2421875,0.2,1223.0,-2.452211927272727
68096,55,1233,133,0.057732272893190384,0.9739848971366882,-43.10031735897064,0.30316372588276863,0.0004092704424510632,-0.009138752211583778,2112,0.014110535,0.14226800203323364,0.0577392578125,0.2,1223.0,-2.452211927272727
68608,55,1233,134,-0.028074897825717926,0.9751761555671692,-43.11505389213562,0.01678727610851638,0.0004092704424510632,-0.03002974871196784,2128,0.022482904,-3.4716830253601074,0.2720947265625,0.2,1223.0,-2.4509981964285714
69120,56,1233,135,0.05937071517109871,0.9750424027442932,-43.142955899238586,0.4500850150361657,0.0004092704424510632,-0.017428941355319694,2144,0.015216475,0.16838586330413818,0.08349609375,0.2,1223.0,-2.4509981964285714
69632,56,1233,136,-0.03066040575504303,0.9752691984176636,-43.13510310649872,0.0209519887866918,0.0004092704424510632,-0.02609195889090188,2160,0.014431715,-0.39067769050598145,0.2120361328125,0.2,1223.0,-2.4509981964285714
70144,56,1233,137,-0.026058971881866455,0.9745841026306152,-43.14269423484802,0.010554734311881475,0.0004092704424510632,-0.02341580091160722,2176,0.015137421,-1.7956669330596924,0.224853515625,0.2,1223.0,-2.448668070175439
70656,57,1233,138,0.00709843635559082,0.9736574292182922,-43.107455253601074,0.30160056287422776,0.0004092704424510632,-0.014234123649657704,2192,0.015324768,0.13375639915466309,0.0849609375,0.2,1223.0,-2.448668070175439
71168,57,1233,139,-0.028637720271945,0.9741634130477905,-43.09714722633362,0.021643425250658765,0.0004092704424510632,-0.02759538436657749,2208,0.021165133,-4.127832412719727,0.2784423828125,0.2,1223.0,-2.4454429137931033
71680,58,1233,140,0.11259118467569351,0.9741507172584534,-43.11377537250519,0.4709689193405211,0.0004092704424510632,-0.015993374807294458,2224,0.011254181,0.09059345722198486,0.1181640625,0.2,1223.0,-2.4454429137931033
72192,58,1233,141,-0.035798270255327225,0.9751219749450684,-43.11925947666168,0.010848942096345127,0.0004092704424510632,-0.026418425211886643,2240,0.02325043,-2.000107765197754,0.265625,0.2,1223.0,-2.446798847457627
72704,58,1233,142,0.09861312061548233,0.9757604002952576,-43.154149413108826,0.3668268867768347,0.0004092704424510632,-0.01570570224430412,2256,0.015100537,0.24785757064819336,0.1051025390625,0.2,1223.0,-2.446798847457627
73216,59,1233,143,-0.049484916031360626,0.9762609601020813,-43.16587007045746,0.010855708591407165,0.0004092704424510632,-0.033014351851306856,2272,0.02274556,-0.7815083265304565,0.293701171875,0.2,1223.0,-2.446798847457627
73728,59,1233,144,-0.02328442595899105,0.978905200958252,-43.20914387702942,0.003637443034676835,0.0004092704424510632,-0.026033097208710387,2288,0.016376147,-0.2835594415664673,0.245361328125,0.2,1223.0,-2.445527783333333
74240,60,1233,145,0.04074017331004143,0.9789924621582031,-43.26459312438965,0.36326085682958364,0.0004092704424510632,-0.012650368560571223,2304,0.012890827,0.14922362565994263,0.0570068359375,0.2,1223.0,-2.445527783333333
74752,60,1233,146,-0.028752706944942474,0.9765867590904236,-43.22491919994354,0.03429430478718132,0.0004092704424510632,-0.023362695166724734,2320,0.01661698,-4.422582626342773,0.20703125,0.2,1223.0,-2.4492104098360654
75264,61,1233,147,0.06411240994930267,0.9758171439170837,-43.15569806098938,0.4632275542244315,0.0004092704424510632,-0.01490966763230972,2336,0.014552029,0.07005232572555542,0.089599609375,0.2,1223.0,-2.4492104098360654
75776,0,4065,1,0.006198570132255554,0.9743720293045044,-43.13211810588837,0.07483036699704826,0.0004092704424510632,-0.027421012113336474,2352,0.020541698,0.27627623081207275,0.26416015625,0.2,1223.0,-2.4492104098360654
76288,0,1889,2,0.04854093864560127,0.974744439125061,-43.10522198677063,0.21045428607612848,0.0004092704424510632,-0.0264721384155564,2368,0.02292281,0.22071319818496704,0.2615966796875,0.2,1223.0,-2.4480575806451608
76800,0,1605,3,0.0103636234998703,0.9746978282928467,-43.117501616477966,0.14417237928137183,0.0004092704424510632,-0.02097320879693143,2384,0.03494616,0.8439231514930725,0.209228515625,0.2,1223.0,-2.4480575806451608
77312,1,1491,4,-0.032918013632297516,0.976332426071167,-43.13140857219696,0.025937306170817465,0.0004092704424510632,-0.02351997343066614,2400,0.017127024,-5.577622890472412,0.2421875,0.2,1223.0,-2.4474126507936504
77824,1,1433,5,0.05890315771102905,0.9767419099807739,-43.174859166145325,0.45588903268799186,0.0004092704424510632,-0.015959163196384907,2416,0.013945555,0.08554482460021973,0.1107177734375,0.2,1223.0,-2.4474126507936504
78336,2,1385,6,-0.0309484601020813,0.9769467115402222,-43.180232644081116,0.009968477170332335,0.0004092704424510632,-0.0311855009640567,2432,0.022785004,-1.5168452262878418,0.2889404296875,0.2,1223.0,-2.4461999531249994
78848,2,1360,7,0.08052174001932144,0.9765200018882751,-43.174591422080994,0.40617696568369865,0.0004092704424510632,-0.009705886681331322,2448,0.009921395,0.34373706579208374,0.033203125,0.2,1223.0,-2.4461999531249994
79360,3,1342,8,-0.039780329912900925,0.9758316874504089,-43.153788924217224,0.00839380279649049,0.0004092704424510632,-0.028849324153270572,2464,0.018646894,-1.3819057941436768,0.2601318359375,0.2,1223.0,-2.4461999531249994
79872,3,1329,9,-0.0346202589571476,0.9748844504356384,-43.1269234418869,0.0028100849995098542,0.0004092704424510632,-0.025054745070519857,2480,0.019897118,0.0033562183380126953,0.227783203125,0.2,1223.0,-2.4451847692307687
80384,3,1316,10,0.02813095413148403,0.9744987487792969,-43.1013218164444,0.49211327102966607,0.0004092704424510632,-0.014464932974078692,2496,0.013683166,0.12543392181396484,0.089599609375,0.2,1223.0,-2.4451847692307687
80896,4,1309,11,-0.03113003820180893,0.9757269024848938,-43.1091765165329,0.03900461801094934,0.0004092704424510632,-0.026968711579684168,2512,0.022920053,-4.866973876953125,0.251708984375,0.2,1223.0,-2.443935469696969
81408,4,1300,12,0.06543887406587601,0.9761309027671814,-43.14515137672424,0.4035036889836192,0.0004092704424510632,-0.009790585623704828,2528,0.011059789,0.13761639595031738,0.051025390625,0.2,1223.0,-2.443935469696969
81920,5,1294,13,-0.041194457560777664,0.9773358702659607,-43.15673613548279,0.018161994230467826,0.0004092704424510632,-0.025678894671727903,2544,0.01956693,-1.1365201473236084,0.235595703125,0.2,1223.0,-2.443935469696969
82432,5,1289,14,0.03808574378490448,0.9785766005516052,-43.20375835895538,0.15853230841457844,0.0004092704424510632,-0.02338135350146331,2560,0.0168952,0.6534796953201294,0.2294921875,0.2,1223.0,-2.444180597014925
82944,5,1284,15,0.003907445818185806,0.9795252084732056,-43.240909695625305,0.09859352523926646,0.0004092704424510632,-0.027532230567885563,2576,0.034326237,0.8298546671867371,0.23095703125,0.2,1223.0,-2.444180597014925
83456,6,1280,16,-0.015721380710601807,0.980216383934021,-43.259748458862305,0.029051149904262275,0.0004092704424510632,-0.018793392519000918,2592,0.021018269,-6.119954586029053,0.2110595703125,0.2,1223.0,-2.4455863823529405
83968,6,1277,17,0.03339717537164688,0.9809210300445557,-43.28269648551941,0.5093859187327325,0.0004092704424510632,-0.01137725658918498,2608,0.010141328,0.1007046103477478,0.03466796875,0.2,1223.0,-2.4455863823529405
84480,7,1274,18,-0.03155367448925972,0.9819267392158508,-43.3058226108551,0.019948608765844256,0.0004092704424510632,-0.02444604788615834,2624,0.020466205,-2.2128031253814697,0.2557373046875,0.2,1223.0,-2.4458573333333327
84992,7,1271,19,0.1387442946434021,0.9821523427963257,-43.3360790014267,0.4505803310312331,0.0004092704424510632,-0.01359523372957483,2640,0.011114864,0.36286717653274536,0.062255859375,0.2,1223.0,-2.4458573333333327
85504,8,1268,20,0.009206831455230713,0.9831553101539612,-43.34929537773132,0.08971763541921973,0.0004092704424510632,-0.029967715294333175,2656,0.020891277,-0.2233191728591919,0.32177734375,0.2,1223.0,-2.4458573333333327
86016,8,1266,21,-0.040604691952466965,0.9843719601631165,-43.38832402229309,0.0057392113376408815,0.0004092704424510632,-0.02291906750178896,2672,0.01518311,-0.05149364471435547,0.2156982421875,0.2,1223.0,-2.4468450571428564
86528,8,1265,22,0.012123243883252144,0.9845680594444275,-43.41041374206543,0.32572935009375215,0.0004092704424510632,-0.006892556484672241,2688,0.010128798,0.2132222056388855,0.044677734375,0.2,1223.0,-2.4468450571428564
87040,9,1263,23,-0.02297455072402954,0.9845476746559143,-43.411410331726074,0.01613059322698973,0.0004092704424510632,-0.028673184089711867,2704,0.020379156,-5.511113166809082,0.2518310546875,0.2,1223.0,-2.4466738873239433
87552,9,1261,24,0.025241967290639877,0.9846453666687012,-43.409350514411926,0.5336133781820536,0.0004092704424510632,-0.019839017957565375,2720,0.012481829,0.061016857624053955,0.2105712890625,0.2,1223.0,-2.4466738873239433
88064,10,1260,25,-0.029461033642292023,0.9873213768005371,-43.44114637374878,0.028609395085368305,0.0004092704424510632,-0.024316503564477898,2736,0.02096153,-1.5190272331237793,0.225830078125,0.2,1223.0,-2.4468374027777777
88576,10,1260,26,0.11210738867521286,0.9877733588218689,-43.50579798221588,0.33612046437337995,0.0004092704424510632,-0.019911825555027463,2752,0.016197605,0.6337480545043945,0.15869140625,0.2,1223.0,-2.4468374027777777
89088,10,1258,27,-0.03507339209318161,0.9872557520866394,-43.49387001991272,0.007642157914233394,0.0004092704424510632,-0.030696916008309927,2768,0.016940955,-3.513862133026123,0.2703857421875,0.2,1223.0,-2.4468374027777777
89600,11,1258,28,-0.036464542150497437,0.988493025302887,-43.505752205848694,0.004187804472167045,0.0004092704424510632,-0.02679164512665011,2784,0.02204971,0.06751525402069092,0.2432861328125,0.2,1223.0,-2.4483420410958905
90112,11,1257,29,0.021879438310861588,0.9885570406913757,-43.534947514534,0.4132629781961441,0.0004092704424510632,-0.014296630542958155,2800,0.012244342,0.1753886342048645,0.092529296875,0.2,1223.0,-2.4483420410958905
90624,12,1256,30,-0.04187583923339844,0.9886162281036377,-43.529327154159546,0.03345983466715552,0.0004092704424510632,-0.027942451808485202,2816,0.02434472,-4.040425777435303,0.26708984375,0.2,1223.0,-2.4480846756756756
91136,12,1255,31,0.04105183109641075,0.9887842535972595,-43.534287333488464,0.48512830259278417,0.0004092704424510632,-0.016422896951553412,2832,0.014631383,0.19947725534439087,0.0946044921875,0.2,1223.0,-2.4480846756756756
91648,13,1254,32,-0.033528704196214676,0.987671971321106,-43.52202880382538,0.016676592495059595,0.0004092704424510632,-0.02477256688871421,2848,0.015449228,-0.20818352699279785,0.2196044921875,0.2,1223.0,-2.4480846756756756
92160,13,1253,33,-0.023247135803103447,0.9883696436882019,-43.50552177429199,0.012813954497687519,0.0004092704424510632,-0.02580142524675466,2864,0.017642513,-0.04767656326293945,0.28271484375,0.2,1223.0,-2.448047
92672,13,1253,34,0.012279383838176727,0.9888085722923279,-43.53001928329468,0.24716097046621144,0.0004092704424510632,-0.013801368157146499,2880,0.013206799,0.37951236963272095,0.1094970703125,0.2,1223.0,-2.448047
93184,14,1252,35,-0.03035002574324608,0.9883037805557251,-43.53105652332306,0.027328188327373937,0.0004092704424510632,-0.025232913729269058,2896,0.020410994,-5.72238826751709,0.2735595703125,0.2,1223.0,-2.4483313026315785
93696,14,1251,36,0.07958051562309265,0.9879755973815918,-43.51331162452698,0.4913399158976972,0.0004092704424510632,-0.015258695202646777,2912,0.010632746,0.1265283226966858,0.09375,0.2,1223.0,-2.4483313026315785
94208,15,1251,37,-0.025493910536170006,0.9898599982261658,-43.52901577949524,0.010383135260781273,0.0004092704424510632,-0.027328750147717074,2928,0.01922513,-1.9356017112731934,0.253662109375,0.2,1223.0,-2.450072454545454
94720,15,1250,38,0.09426339715719223,0.9903134107589722,-43.579007029533386,0.5586905055679381,0.0004092704424510632,-0.01187581395424786,2944,0.011723017,0.26379072666168213,0.0596923828125,0.2,1223.0,-2.450072454545454
95232,15,1249,39,-0.04459436610341072,0.9921329617500305,-43.59769427776337,0.009138863446423784,0.0004092704424510632,-0.02802913379855454,2960,0.01966964,-1.2262859344482422,0.26708984375,0.2,1223.0,-2.450072454545454
95744,16,1248,40,-0.03053492307662964,0.9919507503509521,-43.648881793022156,0.0031271592233679257,0.0004092704424510632,-0.022552144364453852,2976,0.015116072,-0.2588130235671997,0.2303466796875,0.2,1223.0,-2.4492403974358976
96256,16,1247,41,0.056549377739429474,0.9914685487747192,-43.625725865364075,0.39838287187740207,0.0004092704424510632,-0.011383866192772985,2992,0.014739008,0.19419735670089722,0.0765380859375,0.2,1223.0,-2.4492403974358976
96768,17,1247,42,-0.027522409334778786,0.9910977482795715,-43.61784279346466,0.028796491969842464,0.0004092704424510632,-0.028550795512273908,3008,0.032665823,-4.229734897613525,0.2965087890625,0.2,1223.0,-2.4494460886075946
97280,17,1246,43,0.0680476576089859,0.9904525279998779,-43.60525035858154,0.37890187045559287,0.0004092704424510632,-0.008413184077653568,3024,0.010758361,0.26647472381591797,0.0472412109375,0.2,1223.0,-2.4494460886075946
97792,18,1244,44,-0.03297401964664459,0.991260826587677,-43.597482442855835,0.022918909962754697,0.0004092704424510632,-0.028837365229264833,3040,0.021829128,0.08666247129440308,0.28125,0.2,1223.0,-2.4494460886075946
98304,18,1244,45,0.019869577139616013,0.991080105304718,-43.6180716753006,0.12764894869178534,0.0004092704424510632,-0.023391219023324084,3056,0.017568074,0.4416355490684509,0.236572265625,0.2,1223.0,-2.4509630249999996
98816,18,1242,46,-0.010668866336345673,0.9897986650466919,-43.5943660736084,0.1319146720925346,0.0004092704424510632,-0.023072610201779753,3072,0.026390523,0.7910430431365967,0.1807861328125,0.2,1223.0,-2.4509630249999996
99328,19,1242,47,-0.030144130811095238,0.9901192784309387,-43.567612051963806,0.04364717524731532,0.0004092704424510632,-0.023511935651185922,3088,0.02281484,-6.925318717956543,0.228271484375,0.2,1223.0,-2.4507162962962963
99840,19,1241,48,0.055178478360176086,0.9903948903083801,-43.58722984790802,0.7881938712671399,0.0004092704424510632,-0.012174267347290879,3104,0.009209725,0.06899821758270264,0.0682373046875,0.2,1223.0,-2.4507162962962963
100352,20,1241,49,-0.02537732571363449,0.9907160401344299,-43.58810639381409,0.00554868806648301,0.0004092704424510632,-0.02843050913361367,3120,0.019544566,-1.6480998992919922,0.2720947265625,0.2,1223.0,-2.451667963414634
100864,20,1240,50,0.257030189037323,0.9905318021774292,-43.58667051792145,0.9059024821035564,0.0004092704424510632,-0.018720810374361463,3136,0.018082231,0.01227259635925293,0.17626953125,0.2,1223.0,-2.451667963414634
101376,21,1239,51,-0.021192487329244614,0.9891341328620911,-43.56259047985077,0.04382514680037275,0.0004092704424510632,-0.029142620143829845,3152,0.022433467,-0.7561233043670654,0.2685546875,0.2,1223.0,-2.451667963414634
101888,21,1239,52,-0.041130486875772476,0.9875853657722473,-43.51380503177643,0.0029517847397073638,0.0004092704424510632,-0.03223595765302889,3168,0.018856436,-0.11782360076904297,0.287841796875,0.2,1223.0,-2.4524761445783128
102400,21,1238,53,0.06869805604219437,0.9869655966758728,-43.472856879234314,0.42782651423476636,0.0004092704424510632,-0.01754018061910756,3184,0.016882561,0.19251185655593872,0.1141357421875,0.2,1223.0,-2.4524761445783128
102912,22,1237,54,-0.024135977029800415,0.9881137013435364,-43.47285437583923,0.042463013145606965,0.0004092704424510632,-0.025614847327233292,3200,0.022029685,-6.3333659172058105,0.2542724609375,0.2,1223.0,-2.452787309523809
103424,22,1237,55,0.06403665244579315,0.9882117509841919,-43.51082158088684,0.5622791240457445,0.0004092704424510632,-0.01250459358561784,3216,0.011216516,0.11278808116912842,0.08544921875,0.2,1223.0,-2.452787309523809
103936,23,1236,56,-0.027062278240919113,0.9890666604042053,-43.51579225063324,0.036297305137850344,0.0004092704424510632,-0.027491940549225546,3232,0.0215559,-0.04158973693847656,0.2708740234375,0.2,1223.0,-2.452787309523809
104448,23,1236,57,0.11644811183214188,0.9887974262237549,-43.52500641345978,0.3161519388668239,0.0004092704424510632,-0.016948738950304687,3248,0.017972553,0.6709080934524536,0.20458984375,0.2,1223.0,-2.453195952941176
104960,24,1235,58,-0.011236891150474548,0.9876489043235779,-43.5009640455246,0.07221829728223383,0.0004092704424510632,-0.02129205266101053,3264,0.03727413,0.9037836194038391,0.22216796875,0.2,1223.0,-2.453195952941176
105472,24,1235,59,-0.01704244315624237,0.9881187677383423,-43.47778272628784,0.04083584202453494,0.0004092704424510632,-0.02424299923586659,3280,0.020624679,-6.220147609710693,0.2349853515625,0.2,1223.0,-2.451913337209302
105984,24,1234,60,0.04984665662050247,0.98847496509552,-43.49666249752045,0.5241186490748078,0.0004092704424510632,-0.014257906266720966,3296,0.013420557,0.12271565198898315,0.0919189453125,0.2,1223.0,-2.451913337209302
106496,25,1234,61,-0.029608413577079773,0.9859673976898193,-43.46821999549866,0.022306883241981268,0.0004092704424510632,-0.030998929374618456,3312,0.035786502,-1.415395736694336,0.291015625,0.2,1223.0,-2.4526609885057473
107008,25,1233,62,0.05935985967516899,0.9850324392318726,-43.393800258636475,0.3299774304032326,0.0004092704424510632,-0.013956149516161531,3328,0.011804345,0.31847262382507324,0.13720703125,0.2,1223.0,-2.4526609885057473
107520,26,1233,63,-0.026543816551566124,0.9857561588287354,-43.38862884044647,0.0202776346122846,0.0004092704424510632,-0.03475002525374293,3344,0.026317459,-0.0756155252456665,0.3192138671875,0.2,1223.0,-2.4526609885057473
108032,26,1233,64,-0.02660304307937622,0.9845539331436157,-43.38960099220276,0.012732256553135812,0.0004092704424510632,-0.030168674857122824,3360,0.020514986,-0.17427194118499756,0.2755126953125,0.2,1223.0,-2.4526551477272722
108544,26,1232,65,0.028214525431394577,0.9838770031929016,-43.351932644844055,0.4036265395116061,0.0004092704424510632,-0.017058557801647112,3376,0.012299983,0.26519227027893066,0.098876953125,0.2,1223.0,-2.4526551477272722
109056,27,1233,66,-0.022805804386734962,0.9839766621589661,-43.3427699804306,0.03322184778517112,0.0004092704424510632,-0.01652999216457829,3392,0.0249392,-6.63554048538208,0.202392578125,0.2,1223.0,-2.45225111235955
109568,27,1232,67,0.028728676959872246,0.9839602708816528,-43.344261169433594,0.5540344740729779,0.0004092704424510632,-0.01064562400279101,3408,0.009015928,0.10639244318008423,0.04833984375,0.2,1223.0,-2.45225111235955
110080,28,1232,68,-0.034196119755506516,0.9833367466926575,-43.33466386795044,0.015038592071505263,0.0004092704424510632,-0.022742547924281098,3424,0.016496945,-1.9190833568572998,0.232177734375,0.2,1223.0,-2.451919222222222
110592,28,1232,69,0.08867435902357101,0.9830151796340942,-43.321094155311584,0.34815627709031105,0.0004092704424510632,-0.01475744966592174,3440,0.01664618,0.5484882593154907,0.088134765625,0.2,1223.0,-2.451919222222222
111104,29,1232,70,-0.03471686691045761,0.9798161387443542,-43.27830421924591,0.006599501648452133,0.0004092704424510632,-0.025699186458950862,3456,0.021656755,-2.4840877056121826,0.2332763671875,0.2,1223.0,-2.451919222222222
111616,29,1232,71,-0.033621642738580704,0.9773471355438232,-43.178314328193665,0.0033142502579721622,0.0004092704424510632,-0.02892122106277384,3472,0.02086141,0.05341756343841553,0.26025390625,0.2,1223.0,-2.451708571428571
112128,29,1232,72,0.03651817888021469,0.976862370967865,-43.13150143623352,0.3781859092414379,0.0004092704424510632,-0.011577715966268443,3488,0.011829851,0.2047184705734253,0.0924072265625,0.2,1223.0,-2.451708571428571
112640,30,1231,73,-0.030941125005483627,0.9752395153045654,-43.10653293132782,0.018125969072571024,0.0004092704424510632,-0.024875121715012938,3504,0.021866769,-4.098873138427734,0.2716064453125,0.2,1223.0,-2.4524799565217386
113152,30,1231,74,0.1644931435585022,0.974166989326477,-43.04369938373566,0.6347258407622576,0.0004092704424510632,-0.01718981449084822,3520,0.013877803,0.10626715421676636,0.072998046875,0.2,1223.0,-2.4524799565217386
113664,31,1231,75,-0.04133749380707741,0.9724576473236084,-43.00248682498932,0.005038465991674457,0.0004092704424510632,-0.03244527090282645,3536,0.022970462,-0.049863457679748535,0.282470703125,0.2,1223.0,-2.4524799565217386
114176,31,1231,76,-0.03596634045243263,0.974450945854187,-42.98791027069092,0.007430086639942601,0.0004092704424510632,-0.028987643316213507,3552,0.033360854,0.165699303150177,0.3138427734375,0.2,1223.0,-2.45219840860215
114688,32,1230,77,0.015407443046569824,0.9752486348152161,-43.051928758621216,0.3917044762056321,0.0004092704424510632,-0.023850846599088982,3568,0.019169893,0.4071456789970398,0.1356201171875,0.2,1223.0,-2.45219840860215
115200,32,1230,78,-0.025819823145866394,0.9748612642288208,-43.054755449295044,0.0637887881603092,0.0004092704424510632,-0.022338910232065246,3584,0.019033488,-6.1812849044799805,0.2342529296875,0.2,1223.0,-2.4525414255319147
115712,32,1230,79,0.05661158263683319,0.974712073802948,-43.04424810409546,0.626965815667063,0.0004092704424510632,-0.01156277273548767,3600,0.011142178,0.09369969367980957,0.0802001953125,0.2,1223.0,-2.4525414255319147
116224,33,1230,80,-0.044550102204084396,0.9742773175239563,-43.03655481338501,0.01895425864495337,0.0004092704424510632,-0.030292004856164567,3616,0.01949576,-2.501136541366577,0.268798828125,0.2,1223.0,-2.4536910947368415
116736,33,1229,81,0.10424205660820007,0.9740036129951477,-43.02633249759674,0.42827738355845213,0.0004092704424510632,-0.01355736146797426,3632,0.019528486,0.3785688281059265,0.08642578125,0.2,1223.0,-2.4536910947368415
117248,34,1230,82,-0.037730325013399124,0.9730709195137024,-43.00974428653717,0.006199702780577354,0.0004092704424510632,-0.027422219718573615,3648,0.017863486,-2.2510337829589844,0.28955078125,0.2,1223.0,-2.4536910947368415
117760,34,1230,83,-0.02803344652056694,0.9719349145889282,-42.980974197387695,0.0025435138704779092,0.0004092704424510632,-0.020640479313442484,3664,0.014202949,-0.054137229919433594,0.2001953125,0.2,1223.0,-2.45298846875
118272,34,1231,84,0.08583647012710571,0.9715743660926819,-42.95715832710266,0.7180668632499874,0.0004092704424510632,-0.0083507722010836,3680,0.011120198,0.20050126314163208,0.0357666015625,0.2,1223.0,-2.45298846875
118784,35,1231,85,-0.008497102186083794,0.9714465737342834,-42.954330801963806,0.005636866371787619,0.0004092704424510632,-0.017567576411238406,3696,0.017609384,-4.060266971588135,0.249755859375,0.2,1223.0,-2.451949731958763
119296,35,1231,86,0.09516330063343048,0.9714439511299133,-42.94864821434021,0.9795243563130498,0.0004092704424510632,-0.011590439491556026,3712,0.007107069,0.03728151321411133,0.0489501953125,0.2,1223.0,-2.451949731958763
119808,36,1231,87,-0.028150834143161774,0.9735255241394043,-42.97242593765259,0.010029037846834399,0.0004092704424510632,-0.023580190289067104,3728,0.017042968,0.18477362394332886,0.2406005859375,0.2,1223.0,-2.451949731958763
120320,36,1230,88,-0.012378890067338943,0.9758191108703613,-43.036569237709045,0.03691300580976531,0.0004092704424510632,-0.025643792818300426,3744,0.018517248,0.47168636322021484,0.25634765625,0.2,1223.0,-2.4513715918367347
120832,37,1230,89,0.023737899959087372,0.9761651158332825,-43.08396935462952,0.2707539089024067,0.0004092704424510632,-0.01823315376532264,3760,0.016726486,0.6455849409103394,0.144287109375,0.2,1223.0,-2.4513715918367347
121344,37,1229,90,-0.0341295450925827,0.9773340821266174,-43.09360718727112,0.029083842353429645,0.0004092704424510632,-0.0258134136965964,3776,0.02086964,-6.86521577835083,0.2408447265625,0.2,1223.0,-2.4500947070707073
121856,37,1229,91,0.1925438493490219,0.9778191447257996,-43.125184178352356,0.7573341745883226,0.0004092704424510632,-0.011522986373165622,3792,0.009954155,0.0769033432006836,0.05224609375,0.2,1223.0,-2.4500947070707073
122368,38,1229,92,-0.031057208776474,0.974619448184967,-43.085821986198425,0.005172805191250518,0.0004092704424510632,-0.023919161860249005,3808,0.020010237,-2.1737568378448486,0.23095703125,0.2,1223.0,-2.4501660700000003
122880,38,1229,93,0.10827527195215225,0.9736523032188416,-43.003023862838745,0.6722222496755421,0.0004092704424510632,-0.005112494916829746,3824,0.007330498,0.2799401879310608,0.017578125,0.2,1223.0,-2.4501660700000003
123392,39,1229,94,-0.036832161247730255,0.9727080464363098,-42.979318737983704,0.011863464955240488,0.0004092704424510632,-0.029260751383844763,3840,0.019641481,-2.2843267917633057,0.274658203125,0.2,1223.0,-2.4501660700000003
123904,39,1229,95,-0.039780598133802414,0.9725947976112366,-42.947020053863525,0.0032398593102698214,0.0004092704424510632,-0.02609681594185531,3856,0.017420787,-0.06032824516296387,0.2694091796875,0.2,1223.0,-2.4485632500000003
124416,39,1229,96,0.11550138890743256,0.9730009436607361,-42.96124839782715,0.7275561401620507,0.0004092704424510632,-0.006694813069771044,3872,0.0096073095,0.20935159921646118,0.036376953125,0.2,1223.0,-2.4485632500000003
124928,40,1229,97,-0.02550002560019493,0.9736127257347107,-42.973867416381836,0.012938191270222887,0.0004092704424510632,-0.02109133909107186,3888,0.021835567,-7.000211715698242,0.21875,0.2,1223.0,-2.44684644
125440,40,1229,98,0.09287550300359726,0.9737351536750793,-42.98254680633545,0.6749817566014826,0.0004092704424510632,-0.013029976194957271,3904,0.012301414,0.11370182037353516,0.097412109375,0.2,1223.0,-2.44684644
125952,41,1229,99,-0.0058502331376075745,0.9738175868988037,-42.98511064052582,0.0842202608473599,0.0004092704424510632,-0.02487934083910659,3920,0.020905945,0.13768982887268066,0.250732421875,0.2,1223.0,-2.44684644
126464,41,1229,100,0.25468048453330994,0.9736073017120361,-42.97854244709015,0.622380692511797,0.0004092704424510632,-0.011109017272247002,3936,0.0090187695,0.6930027008056641,0.07763671875,0.2,1223.0,-2.44613354
126976,42,1228,101,-0.01883665658533573,0.9746097326278687,-42.984699010849,0.0724945964757353,0.0004092704424510632,-0.031792711961315945,3952,0.04866796,0.9389219284057617,0.28857421875,0.2,1223.0,-2.44613354
