time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
16,8192,6,1310,-0.018303600139915943,0.0126428995,-0.0005803108215332031,-43.65831685066223,0.2,0.011755590210668743,240,0.0004092704424510632,0.1842041015625,-0.013275125995278358,0.9904600381851196,-2.5815326666666665,1258.0
17,8704,6,1306,-0.019394757779082283,0.01577661,0.009024620056152344,-43.677573919296265,0.2,0.004924435255816206,256,0.0004092704424510632,0.1964111328125,-0.016946345567703247,0.9902039170265198,-2.5815326666666665,1258.0
18,9216,7,1304,-0.028766136412741616,0.01638284,0.014148890972137451,-43.654409766197205,0.2,0.0031078110660018865,272,0.0004092704424510632,0.269775390625,-0.03267449885606766,0.9893245100975037,-2.561461285714286,1258.0
19,9728,7,1302,-0.027295205713016912,0.022290576,-0.0007058382034301758,-43.642027139663696,0.2,0.02055336459307,288,0.0004092704424510632,0.274169921875,-0.032275330275297165,0.9895383715629578,-2.561461285714286,1258.0
20,10240,7,1299,-0.027330843382515013,0.022911906,0.008617103099822998,-43.63125658035278,0.2,0.0036863004352198914,304,0.0004092704424510632,0.25537109375,-0.04048767313361168,0.988419771194458,-2.541956875,1258.0
21,10752,8,1297,-0.02595559589099139,0.019306984,-0.0006624460220336914,-43.59127616882324,0.2,0.02889700618106872,320,0.0004092704424510632,0.2611083984375,-0.02272072806954384,0.9872254133224487,-2.541956875,1258.0
22,11264,8,1295,-0.026394775952212512,0.018584698,0.0070320963859558105,-43.552661180496216,0.2,0.004340044331911486,336,0.0004092704424510632,0.203369140625,-0.041276734322309494,0.9860700964927673,-2.541956875,1258.0
23,11776,9,1292,-0.025364023211295716,0.016446378,0.004524946212768555,-43.50547552108765,0.2,0.002994163787661819,352,0.0004092704424510632,0.22802734375,-0.03923925757408142,0.9842990040779114,-2.524395333333333,1258.0
24,12288,9,1290,-0.02376016930793412,0.02430113,-2.9802322387695312e-06,-43.495121479034424,0.2,0.044429317116737366,368,0.0004092704424510632,0.2294921875,-0.009293988347053528,0.9863861203193665,-2.524395333333333,1258.0
25,12800,9,1289,-0.028985184530029073,0.019543583,0.007396221160888672,-43.5144168138504,0.2,0.003921454263036139,384,0.0004092704424510632,0.2469482421875,-0.033576685935258865,0.9844937324523926,-2.520064,1258.0
26,13312,10,1288,-0.025649290124420077,0.015591605,0.0007732510566711426,-43.442503213882446,0.2,0.05866833485197276,400,0.0004092704424510632,0.217041015625,-0.0037963874638080597,0.9825934767723083,-2.520064,1258.0
27,13824,10,1286,-0.02253767593356315,0.016160585,0.18100112676620483,-43.40051591396332,0.2,0.0032206371979555115,416,0.0004092704424510632,0.216796875,-0.040698058903217316,0.9818661212921143,-2.520064,1258.0
28,14336,11,1284,-0.027484949547215365,0.020346187,0.034867942333221436,-43.381184577941895,0.2,0.003535952164384071,432,0.0004092704424510632,0.2850341796875,-0.04521140456199646,0.9815385937690735,-2.516868272727273,1258.0
29,14848,11,1283,-0.02790934448421467,0.029711101,2.8014183044433594e-06,-43.37786519527435,0.2,0.037622176052536815,448,0.0004092704424510632,0.2979736328125,-0.022342659533023834,0.9812292456626892,-2.516868272727273,1258.0
30,15360,11,1282,-0.02345296372368466,0.017001223,0.009717464447021484,-43.369171023368835,0.2,0.005076094006653875,464,0.0004092704424510632,0.2462158203125,-0.03975299000740051,0.981176495552063,-2.5230665,1258.0
31,15872,12,1281,-0.02205443481216207,0.014271583,0.0001798868179321289,-43.35238313674927,0.2,0.0904602250084281,480,0.0004092704424510632,0.2147216796875,0.01224718801677227,0.9797894954681396,-2.5230665,1258.0
32,16384,12,1274,-0.02311679147533141,0.016559219,0.008838653564453125,-43.30081760883331,0.2,0.003128411561192479,496,0.0004092704424510632,0.21728515625,-0.03380933403968811,0.9783074259757996,-2.527822153846154,1258.0
33,16896,13,1266,-0.019519098423188552,0.015909094,0.004400730133056641,-43.265543699264526,0.2,0.08825246174819767,512,0.0004092704424510632,0.190185546875,0.01306954026222229,0.9780346155166626,-2.527822153846154,1258.0
34,17408,13,1265,-0.027068161507486366,0.019720431,0.11953938007354736,-43.24475431442261,0.2,0.001569771131471498,528,0.0004092704424510632,0.244873046875,-0.03345129266381264,0.9765413403511047,-2.527822153846154,1258.0
35,17920,14,1264,-0.024175914528314024,0.020548541,0.006533384323120117,-43.20240890979767,0.2,0.002496510998753365,544,0.0004092704424510632,0.2269287109375,-0.031240494921803474,0.976152777671814,-2.5235637142857144,1258.0
36,18432,14,1264,-0.029139672813471407,0.026152093,0.00023126602172851562,-43.19754230976105,0.2,0.10515946964733303,560,0.0004092704424510632,0.3021240234375,0.008401375263929367,0.9759640693664551,-2.5235637142857144,1258.0
37,18944,14,1264,-0.024811195267830044,0.017726474,0.06283903121948242,-43.19129991531372,0.2,0.003930407721782103,576,0.0004092704424510632,0.2344970703125,-0.040740370750427246,0.975558876991272,-2.5205586,1258.0
38,19456,15,1264,-0.020320499046647456,0.016637575,0.00021708011627197266,-43.16677141189575,0.2,0.11473414907231927,592,0.0004092704424510632,0.2037353515625,0.018443487584590912,0.9751054644584656,-2.5205586,1258.0
39,19968,15,1263,-0.025422944003366865,0.018398479,0.03753906488418579,-43.18361032009125,0.2,0.003278729764133459,608,0.0004092704424510632,0.219970703125,-0.03671243041753769,0.9766179323196411,-2.5205586,1258.0
40,20480,16,1263,-0.0239522935153218,0.016605143,0.015173137187957764,-43.200222969055176,0.2,0.0021455844143929426,624,0.0004092704424510632,0.2059326171875,-0.04184286296367645,0.9756052494049072,-2.5091870624999997,1258.0
41,20992,16,1263,-0.022346404162817635,0.017828297,0.00046330690383911133,-43.18333041667938,0.2,0.13277939590625465,640,0.0004092704424510632,0.221923828125,0.030456162989139557,0.976707398891449,-2.5091870624999997,1258.0
42,21504,17,1263,-0.025082040679990314,0.016964946,0.19041407108306885,-43.20039165019989,0.2,0.0028007583096041344,656,0.0004092704424510632,0.2061767578125,-0.03164474293589592,0.9757480025291443,-2.51334394117647,1258.0
43,22016,17,1263,-0.029769485932774842,0.02238973,0.017335832118988037,-43.165592193603516,0.2,0.12799549498595297,672,0.0004092704424510632,0.3065185546875,0.025960180908441544,0.9752398133277893,-2.51334394117647,1258.0
44,22528,17,1262,-0.0208681692238315,0.011508139,0.38291293382644653,-43.17998719215393,0.2,0.0039086723190848716,688,0.0004092704424510632,0.216552734375,-0.025666233152151108,0.9769954681396484,-2.51334394117647,1258.0
45,23040,18,1262,-0.02749965715338476,0.020517213,0.15813469886779785,-43.215896248817444,0.2,0.002592886576167075,704,0.0004092704424510632,0.2864990234375,-0.036284152418375015,0.9765469431877136,-2.5052255,1258.0
46,23552,18,1263,-0.029889871075283736,0.021641653,0.000866234302520752,-43.16645705699921,0.2,0.14795729028992355,720,0.0004092704424510632,0.2978515625,0.022940807044506073,0.9745546579360962,-2.5052255,1258.0
47,24064,19,1262,-0.02719195002282504,0.016548157,0.36290693283081055,-43.1318097114563,0.2,0.0029679892686544918,736,0.0004092704424510632,0.2958984375,-0.03170280531048775,0.9748481512069702,-2.5061476842105264,1258.0
48,24576,19,1262,-0.03131454810500145,0.018474936,0.0512392520904541,-43.152390480041504,0.2,0.13539912458509207,752,0.0004092704424510632,0.30859375,0.02890051156282425,0.9754900932312012,-2.5061476842105264,1258.0
49,25088,19,1262,-0.022347012389218435,0.019390522,0.6048510074615479,-43.16181230545044,0.2,0.0032671912049409,768,0.0004092704424510632,0.28857421875,-0.03128577023744583,0.9755110144615173,-2.5061476842105264,1258.0
50,25600,20,1262,-0.021274798404192552,0.013332346,-0.18137216567993164,-43.147533655166626,0.2,0.0025615854901843704,784,0.0004092704424510632,0.2154541015625,-0.030349936336278915,0.9748274087905884,-2.5105435999999997,1258.0
51,26112,20,1261,-0.026300317782443017,0.028565887,0.004390239715576172,-43.12727391719818,0.2,0.14558744081296027,800,0.0004092704424510632,0.2861328125,0.044613078236579895,0.9741658568382263,-2.5105435999999997,1258.0
52,26624,21,1261,-0.027025658317143098,0.018586278,0.5372011661529541,-43.101274251937866,0.2,0.002096111566061154,816,0.0004092704424510632,0.2618408203125,-0.03376787528395653,0.9732604622840881,-2.5080458095238094,1258.0
53,27136,21,1261,-0.026718226392404176,0.02029667,0.10910505056381226,-43.06390464305878,0.2,0.13554183137603104,832,0.0004092704424510632,0.269775390625,0.03097463771700859,0.9722347855567932,-2.5080458095238094,1258.0
54,27648,21,1260,-0.021299117361195385,0.013729038,0.6261126399040222,-43.04151952266693,0.2,0.004250061028869823,848,0.0004092704424510632,0.191650390625,-0.021143082529306412,0.9717509746551514,-2.5080458095238094,1258.0
55,28160,22,1260,-0.02359839534619823,0.014863586,0.32694679498672485,-43.014450430870056,0.2,0.006252159902942367,864,0.0004092704424510632,0.2286376953125,-0.02441638708114624,0.9710308313369751,-2.5108122727272724,1258.0
56,28672,22,1260,-0.028731180922477506,0.041528977,0.1025458574295044,-42.98063921928406,0.2,0.1134603675454855,880,0.0004092704424510632,0.3045654296875,0.01625516638159752,0.9692315459251404,-2.5108122727272724,1258.0
57,29184,23,1260,-0.025938563645468093,0.017389856,0.1228095293045044,-42.90156924724579,0.2,0.0064654586458345875,896,0.0004092704424510632,0.2384033203125,-0.034333426505327225,0.9661912322044373,-2.504465565217391,1258.0
58,29696,23,1260,-0.02832566738652531,0.022627726,0.19886857271194458,-42.82814538478851,0.2,0.1551080485805869,912,0.0004092704424510632,0.2596435546875,0.03922712057828903,0.9651836156845093,-2.504465565217391,1258.0
59,30208,23,1260,-0.02108013108954765,0.013227065,0.6011307239532471,-42.825104117393494,0.2,0.0071613601030549034,928,0.0004092704424510632,0.2142333984375,-0.025298964232206345,0.9660903215408325,-2.502115208333333,1258.0
60,30720,24,1260,-0.024810739123495296,0.021572,0.17915159463882446,-42.84284734725952,0.2,0.15659746481105685,944,0.0004092704424510632,0.222412109375,0.03545936197042465,0.9658084511756897,-2.502115208333333,1258.0
61,31232,24,1260,-0.029471455709426664,0.02045718,-4.684216499328613,-42.817312240600586,0.2,0.0031753899511386408,960,0.0004092704424510632,0.25048828125,-0.042443517595529556,0.9646195769309998,-2.502115208333333,1258.0
62,31744,25,1260,-0.024350288105779327,0.018334702,0.10592454671859741,-42.764358043670654,0.2,0.002509831258066697,976,0.0004092704424510632,0.24169921875,-0.039076950401067734,0.962752640247345,-2.4972582799999996,1258.0
63,32256,25,1259,-0.02376654915860854,0.022736285,0.016622543334960938,-42.710827231407166,0.2,0.1622011053841561,992,0.0004092704424510632,0.254150390625,0.032814688980579376,0.9618419408798218,-2.4972582799999996,1258.0
64,32768,26,1259,-0.021493214582733344,0.015190167,0.41774868965148926,-42.717023611068726,0.2,0.010119298487552442,1008,0.0004092704424510632,0.2034912109375,-0.023243464529514313,0.9634453058242798,-2.494376923076923,1258.0
65,33280,26,1259,-0.023839025903725997,0.018460479,0.21379101276397705,-42.77629196643829,0.2,0.14950548531487584,1024,0.0004092704424510632,0.24609375,0.03552897647023201,0.9648619890213013,-2.494376923076923,1258.0
66,33792,26,1259,-0.028261770428798627,0.019162934,0.5252445936203003,-42.77943527698517,0.2,0.008879985165549442,1040,0.0004092704424510632,0.2496337890625,-0.027469325810670853,0.9636788964271545,-2.494376923076923,1258.0
67,34304,27,1258,-0.027014536870410666,0.020032022,0.007532000541687012,-42.72844195365906,0.2,0.004377350036520511,1056,0.0004092704424510632,0.2353515625,-0.03908465430140495,0.9621738791465759,-2.4927756666666663,1258.0
68,34816,27,1258,-0.02563317387830466,0.02448199,0.09938174486160278,-42.6834591627121,0.2,0.14415636053308845,1072,0.0004092704424510632,0.2332763671875,0.029817957431077957,0.9614527821540833,-2.4927756666666663,1258.0
69,35328,28,1258,-0.025312437530374154,0.02286432,0.282192587852478,-42.66741478443146,0.2,0.010006294483901002,1088,0.0004092704424510632,0.2451171875,-0.033632367849349976,0.9610608220100403,-2.4870462142857144,1258.0
70,35840,28,1258,-0.023555540334200487,0.017662449,0.20979249477386475,-42.66023087501526,0.2,0.1299685707781464,1104,0.0004092704424510632,0.2293701171875,0.032491471618413925,0.9615203738212585,-2.4870462142857144,1258.0
71,36352,28,1258,-0.02859929285477847,0.02184891,0.615950345993042,-42.68482840061188,0.2,0.012986281770281494,1120,0.0004092704424510632,0.2620849609375,-0.03128223121166229,0.9622766971588135,-2.4870462142857144,1258.0
72,36864,29,1258,-0.01734406045579817,0.014148032,-0.4805905818939209,-42.702698707580566,0.2,0.0037437802893691696,1136,0.0004092704424510632,0.166015625,-0.012400775216519833,0.9626269340515137,-2.4869488620689655,1258.0
73,37376,29,1258,-0.019379870500415564,0.021256667,0.11892962455749512,-42.708401679992676,0.2,0.12346557131968439,1152,0.0004092704424510632,0.1875,0.027718868106603622,0.962619423866272,-2.4869488620689655,1258.0
74,37888,30,1258,-0.024430516627035104,0.0164355,-0.02149379253387451,-42.681888937950134,0.2,0.014683893736219034,1168,0.0004092704424510632,0.20751953125,-0.020027874037623405,0.9609818458557129,-2.484200633333333,1258.0
75,38400,30,1258,-0.03325174638302997,0.027037915,0.24281316995620728,-42.65090036392212,0.2,0.12807726860046387,1184,0.0004092704424510632,0.30029296875,0.015046197921037674,0.9614596366882324,-2.484200633333333,1258.0
76,38912,30,1258,-0.03361677905195393,0.023011934,0.37114638090133667,-42.681888699531555,0.2,0.010986644978402182,1200,0.0004092704424510632,0.282470703125,-0.03811988607048988,0.9627516269683838,-2.484200633333333,1258.0
77,39424,31,1258,-0.02466767083387822,0.01673152,0.13276708126068115,-42.69516575336456,0.2,0.003662147297291085,1216,0.0004092704424510632,0.2490234375,-0.03892561048269272,0.9621294140815735,-2.484145387096774,1258.0
78,39936,31,1258,-0.022636743349721655,0.021965358,0.07024073600769043,-42.64576315879822,0.2,0.12061954592354596,1232,0.0004092704424510632,0.2308349609375,0.02752786874771118,0.9598793983459473,-2.484145387096774,1258.0
79,40448,32,1258,-0.026771077216835693,0.016162753,0.17871075868606567,-42.59733998775482,0.2,0.0138256901409477,1248,0.0004092704424510632,0.27880859375,-0.036549318581819534,0.9600099325180054,-2.48014709375,1258.0
80,40960,32,1258,-0.02508586687326897,0.020317558,0.15102112293243408,-42.63062298297882,0.2,0.11979144299402833,1264,0.0004092704424510632,0.24072265625,0.027516838163137436,0.9610825181007385,-2.48014709375,1258.0
81,41472,32,1258,-0.02380764641566202,0.016878633,0.43757086992263794,-42.66184711456299,0.2,0.01550594498985447,1280,0.0004092704424510632,0.2242431640625,-0.03156166896224022,0.9620431661605835,-2.48014709375,1258.0
82,41984,33,1258,-0.02570795253268443,0.016250875,0.14526045322418213,-42.68226110935211,0.2,0.009895378432702273,1296,0.0004092704424510632,0.2236328125,-0.03355274349451065,0.9619764685630798,-2.4804140909090906,1258.0
83,42496,33,1257,-0.030730214639334008,0.04025559,0.2268984317779541,-42.67472326755524,0.2,0.09582663013134152,1312,0.0004092704424510632,0.3236083984375,8.185207843780518e-05,0.9615573287010193,-2.4804140909090906,1258.0
84,43008,34,1257,-0.019231433208915405,0.015989129,-0.1130208969116211,-42.654099225997925,0.2,0.012312184262555093,1328,0.0004092704424510632,0.184326171875,-0.03606630116701126,0.9608193039894104,-2.4792157058823525,1258.0
85,43520,34,1257,-0.026006962536484934,0.028485373,0.1001080870628357,-42.639837980270386,0.2,0.11743163620121777,1344,0.0004092704424510632,0.25732421875,0.028039459139108658,0.9607639312744141,-2.4792157058823525,1258.0
86,44032,35,1257,-0.0267599872458959,0.01708153,0.4213550090789795,-42.62159264087677,0.2,0.015663059311918914,1360,0.0004092704424510632,0.2410888671875,-0.03320470079779625,0.958604097366333,-2.4790774857142854,1258.0
87,44544,35,1257,-0.023263184673851356,0.01909865,0.2986007332801819,-42.56386983394623,0.2,0.11022609355859458,1376,0.0004092704424510632,0.2431640625,0.019563842564821243,0.9583973288536072,-2.4790774857142854,1258.0
88,45056,35,1257,-0.027143031096784398,0.0230839,-2.456268787384033,-42.559085965156555,0.2,0.003205867382348515,1392,0.0004092704424510632,0.228271484375,-0.027604078873991966,0.9576178789138794,-2.4790774857142854,1258.0
89,45568,36,1257,-0.025036990016815253,0.02547552,-0.4854954481124878,-42.5244106054306,0.2,0.0031750729140185285,1408,0.0004092704424510632,0.3104248046875,-0.03215532749891281,0.9570256471633911,-2.4729600277777775,1258.0
90,46080,36,1257,-0.024963058865978383,0.019600922,0.011639237403869629,-42.50952434539795,0.2,0.14348201476968825,1424,0.0004092704424510632,0.285400390625,0.02652602270245552,0.9564343094825745,-2.4729600277777775,1258.0
91,46592,37,1257,-0.03055687726009637,0.02037099,0.26490771770477295,-42.491546750068665,0.2,0.013378238683799282,1440,0.0004092704424510632,0.2803955078125,-0.03415453061461449,0.9562857747077942,-2.4685127567567564,1258.0
92,47104,37,1257,-0.02665446228638757,0.017430205,0.23117327690124512,-42.50211238861084,0.2,0.13635071669705212,1456,0.0004092704424510632,0.24609375,0.01697639375925064,0.957546591758728,-2.4685127567567564,1258.0
93,47616,37,1257,-0.02446019839408109,0.019921847,-0.5514184236526489,-42.54135310649872,0.2,0.005792454736365471,1472,0.0004092704424510632,0.22705078125,-0.030322251841425896,0.9586889147758484,-2.4685127567567564,1258.0
94,48128,38,1257,-0.02084697863756446,0.015486294,-0.34945881366729736,-42.55943775177002,0.2,0.004614430574292783,1488,0.0004092704424510632,0.211181640625,-0.03163967281579971,0.9585617780685425,-2.4703035263157895,1258.0
95,48640,38,1257,-0.0232423250854481,0.016072543,0.024934589862823486,-42.538512229919434,0.2,0.13845132431015372,1504,0.0004092704424510632,0.2117919921875,0.02632959559559822,0.9573102593421936,-2.4703035263157895,1258.0
96,49152,39,1257,-0.02094182453583926,0.013698294,0.11966323852539062,-42.50523889064789,0.2,0.017500939080491662,1520,0.0004092704424510632,0.173583984375,-0.034396134316921234,0.9563683271408081,-2.4683612820512817,1258.0
97,49664,39,1257,-0.01747861472540535,0.016887229,0.2848656177520752,-42.46046161651611,0.2,0.15965318423695862,1536,0.0004092704424510632,0.1796875,0.04384728893637657,0.9538578987121582,-2.4683612820512817,1258.0
98,50176,39,1257,-0.02747652100515552,0.019675381,0.5221667289733887,-42.42938721179962,0.2,0.01512531004846096,1552,0.0004092704424510632,0.244873046875,-0.03843054175376892,0.9554287195205688,-2.4683612820512817,1258.0
99,50688,40,1257,-0.019466393961920403,0.017645631,-0.25117027759552,-42.478800654411316,0.2,0.004105226973479148,1568,0.0004092704424510632,0.1929931640625,-0.02044297195971012,0.9555841684341431,-2.4676739249999997,1258.0
100,51200,40,1257,-0.0233361863065511,0.023452487,0.13769209384918213,-42.455519676208496,0.2,0.15052740299142897,1584,0.0004092704424510632,0.19384765625,0.027091067284345627,0.9541899561882019,-2.4676739249999997,1258.0
101,51712,41,1257,-0.031048752047354355,0.016919654,-0.17324090003967285,-42.426560163497925,0.2,0.016452630574349314,1600,0.0004092704424510632,0.251220703125,-0.03548889234662056,0.9541710615158081,-2.46228387804878,1258.0
102,52224,41,1257,-0.018707244787947275,0.016128555,0.17380237579345703,-42.43040418624878,0.2,0.15495560504496098,1616,0.0004092704424510632,0.1929931640625,0.042393140494823456,0.9539392590522766,-2.46228387804878,1258.0
103,52736,41,1257,-0.02491459620068781,0.015250392,0.44330501556396484,-42.40087866783142,0.2,0.016254214046057314,1632,0.0004092704424510632,0.2193603515625,-0.031355880200862885,0.9524810314178467,-2.46228387804878,1258.0
104,53248,42,1257,-0.023433458889485337,0.017158046,-0.5340237617492676,-42.35929095745087,0.2,0.0033772173774195835,1648,0.0004092704424510632,0.231201171875,-0.03848496824502945,0.9515555500984192,-2.4604732857142855,1258.0
105,53760,42,1256,-0.021419922006316483,0.01645093,0.0993037223815918,-42.32420790195465,0.2,0.13904421986080706,1664,0.0004092704424510632,0.2052001953125,0.0284651517868042,0.9500816464424133,-2.4604732857142855,1258.0
106,54272,43,1257,-0.02418535901233554,0.013135088,-0.025553584098815918,-42.28843092918396,0.2,0.016661316592944786,1680,0.0004092704424510632,0.18115234375,-0.02122414857149124,0.949576735496521,-2.457205860465116,1258.0
107,54784,43,1257,-0.021512359715416096,0.016446577,0.12589573860168457,-42.28487265110016,0.2,0.1460765702649951,1696,0.0004092704424510632,0.210693359375,0.03547012060880661,0.9497320055961609,-2.457205860465116,1258.0
108,55296,43,1257,-0.018097304127877578,0.013064288,0.3843199610710144,-42.28941321372986,0.2,0.017566515161888674,1712,0.0004092704424510632,0.1683349609375,-0.014880855567753315,0.9499655365943909,-2.457205860465116,1258.0
109,55808,44,1257,-0.032030395668698475,0.022629129,-0.21097183227539062,-42.28806436061859,0.2,0.004561780326184817,1728,0.0004092704424510632,0.2857666015625,-0.04307229071855545,0.9498130083084106,-2.4521710227272724,1258.0
110,56320,44,1257,-0.019468685146421194,0.019476585,0.115386962890625,-42.281761169433594,0.2,0.1344434986822307,1744,0.0004092704424510632,0.2196044921875,0.031160511076450348,0.9499436020851135,-2.4521710227272724,1258.0
111,56832,45,1257,-0.021936216347967274,0.013496544,-0.4891073703765869,-42.27066969871521,0.2,0.019405538972932845,1760,0.0004092704424510632,0.1749267578125,-0.029203103855252266,0.9488822221755981,-2.452865644444444,1258.0
112,57344,45,1257,-0.021334322678740136,0.01914908,0.140042245388031,-42.21134924888611,0.2,0.1417914752382785,1776,0.0004092704424510632,0.2142333984375,0.035403214395046234,0.9469945430755615,-2.452865644444444,1258.0
113,57856,46,1257,-0.019832309801131487,0.0112908,0.30386102199554443,-42.172295928001404,0.2,0.016929418517975137,1792,0.0004092704424510632,0.1776123046875,-0.024022335186600685,0.9465955495834351,-2.452865644444444,1258.0
114,58368,46,1257,-0.02577928709797561,0.01871185,0.3533429503440857,-42.166149616241455,0.2,0.013441090035485104,1808,0.0004092704424510632,0.237060546875,-0.036553166806697845,0.9469878673553467,-2.4523122826086956,1258.0
115,58880,46,1257,-0.019147746730595827,0.031231359,0.14900517463684082,-42.1868280172348,0.2,0.06866710423491895,1824,0.0004092704424510632,0.2584228515625,0.005346585065126419,0.9475800395011902,-2.4523122826086956,1258.0
116,59392,47,1257,-0.029882295566494577,0.018536434,-0.2791171073913574,-42.182648062705994,0.2,0.01262384987785481,1840,0.0004092704424510632,0.2364501953125,-0.042764220386743546,0.9466596841812134,-2.448966574468085,1258.0
117,59904,47,1257,-0.02424168205470778,0.017342106,0.28733450174331665,-42.15402448177338,0.2,0.14860192546620965,1856,0.0004092704424510632,0.21484375,0.03357416391372681,0.9463264346122742,-2.448966574468085,1258.0
118,60416,48,1257,-0.025778957548027392,0.014620082,0.24990230798721313,-42.16848039627075,0.2,0.01143579013296403,1872,0.0004092704424510632,0.21240234375,-0.03909467160701752,0.9478741884231567,-2.4454405416666667,1258.0
119,60928,48,1256,-0.019101742742350325,0.015545931,0.21655476093292236,-42.190163373947144,0.2,0.139256470836699,1888,0.0004092704424510632,0.1746826171875,0.04256535694003105,0.9461290836334229,-2.4454405416666667,1258.0
120,61440,48,1256,-0.032611119793727994,0.021755127,-0.4239746332168579,-42.10596442222595,0.2,0.011414079315727577,1904,0.0004092704424510632,0.2957763671875,-0.04016223922371864,0.9443698525428772,-2.4454405416666667,1258.0
121,61952,49,1256,-0.02145533967996016,0.02183576,-0.4731985330581665,-42.05701518058777,0.2,0.004033708573842887,1920,0.0004092704424510632,0.2513427734375,-0.03143451735377312,0.9422301054000854,-2.4459250408163267,1258.0
122,62464,49,1256,-0.024149219549144618,0.018594723,0.02519935369491577,-41.97376275062561,0.2,0.1472819154150784,1936,0.0004092704424510632,0.2342529296875,0.02720283344388008,0.9398700594902039,-2.4459250408163267,1258.0
123,62976,50,1256,-0.028132776846177876,0.01618358,0.16750729084014893,-41.91737246513367,0.2,0.016038954141549766,1952,0.0004092704424510632,0.213623046875,-0.030655324459075928,0.9389539957046509,-2.4414865,1258.0
124,63488,50,1256,-0.02582484151935205,0.020054441,0.3139083981513977,-41.89519667625427,0.2,0.15709245461039245,1968,0.0004092704424510632,0.2344970703125,0.03691098466515541,0.9383342266082764,-2.4414865,1258.0
125,64000,50,1256,-0.02645391135592945,0.019858848,0.2112826704978943,-41.89010274410248,0.2,0.014613299397751689,1984,0.0004092704424510632,0.2459716796875,-0.04674537479877472,0.9387929439544678,-2.4414865,1258.0
