time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
113,57856,47,1208,-0.026453753234818578,0.01848114,0.14877384901046753,-42.95056939125061,0.2,0.013633319060318172,1792,0.0004092704424510632,0.24755859375,-0.03136390447616577,0.9685811400413513,-2.3984088888888886,1258.0
114,58368,48,1208,-0.02575949757010676,0.019752074,0.3571229577064514,-42.92651879787445,0.2,0.008843174684443511,1808,0.0004092704424510632,0.2567138671875,-0.03893672302365303,0.968847393989563,-2.3986426304347823,1258.0
115,58880,48,1208,-0.022394574880308937,0.045290284,0.1063462495803833,-42.915231585502625,0.2,0.06386633263900876,1824,0.0004092704424510632,0.2900390625,0.025486230850219727,0.9675633311271667,-2.3986426304347823,1258.0
116,59392,49,1208,-0.026445854411576875,0.014332356,-0.28381025791168213,-42.8833692073822,0.2,0.019920078455470502,1840,0.0004092704424510632,0.2335205078125,-0.031682103872299194,0.9672529697418213,-2.397236063829787,1258.0
117,59904,49,1208,-0.026628604624420404,0.020833652,0.35809558629989624,-42.8885623216629,0.2,0.09581747720949352,1856,0.0004092704424510632,0.24658203125,0.01380883902311325,0.9679094552993774,-2.397236063829787,1258.0
118,60416,49,1208,-0.023746690436382778,0.016466469,0.17040252685546875,-42.91480493545532,0.2,0.014160568884108216,1872,0.0004092704424510632,0.2247314453125,-0.024748805910348892,0.9688040018081665,-2.4008344791666665,1258.0
119,60928,50,1208,-0.024469242081977427,0.020049237,0.23199963569641113,-42.92586302757263,0.2,0.08626224915497005,1888,0.0004092704424510632,0.249267578125,0.005224503576755524,0.9687820672988892,-2.4008344791666665,1258.0
120,61440,50,1208,-0.025510256906272843,0.018815486,-0.2646749019622803,-42.910282015800476,0.2,0.017221552465343848,1904,0.0004092704424510632,0.22119140625,-0.030979208648204803,0.9680805802345276,-2.4008344791666665,1258.0
121,61952,51,1208,-0.026176670886343345,0.02589551,-0.02502298355102539,-42.90888869762421,0.2,0.004073737283761147,1920,0.0004092704424510632,0.301513671875,-0.04304390400648117,0.9690873622894287,-2.403269244897959,1258.0
122,62464,51,1207,-0.025677708094008267,0.021995686,0.08157628774642944,-42.92917740345001,0.2,0.09723988175392151,1936,0.0004092704424510632,0.2615966796875,0.007237046957015991,0.9685720205307007,-2.403269244897959,1258.0
123,62976,52,1207,-0.02104762039380148,0.017952196,0.08960121870040894,-42.90530729293823,0.2,0.018849011859856546,1952,0.0004092704424510632,0.202392578125,-0.02725040912628174,0.9681121706962585,-2.4027737,1258.0
124,63488,52,1207,-0.024022803409025073,0.016909085,0.3664003014564514,-42.9010055065155,0.2,0.1143190753646195,1968,0.0004092704424510632,0.233154296875,0.022189408540725708,0.9685124754905701,-2.4027737,1258.0
125,64000,53,1207,-0.020734174257086124,0.01673698,-0.02145683765411377,-42.94545876979828,0.2,0.01376406752387993,1984,0.0004092704424510632,0.202880859375,-0.029367011040449142,0.9714804291725159,-2.4027737,1258.0
126,64512,53,1206,-0.02382425297400914,0.016928872,0.345447301864624,-43.02435493469238,0.2,0.0037778400219394825,2000,0.0004092704424510632,0.2266845703125,-0.03763348609209061,0.9724167585372925,-2.4081515098039215,1258.0
127,65024,53,1206,-0.018201632716227323,0.017730728,0.08370375633239746,-43.032915115356445,0.2,0.11459882906638086,2016,0.0004092704424510632,0.2100830078125,0.017929822206497192,0.9728917479515076,-2.4081515098039215,1258.0
128,65536,54,1206,-0.021909897710429505,0.016525961,-0.06069660186767578,-43.042811036109924,0.2,0.018660368194105104,2032,0.0004092704424510632,0.213623046875,-0.023002294823527336,0.9727731347084045,-2.407435423076923,1258.0
129,66048,54,1206,-0.022206025532796048,0.020943776,0.35924088954925537,-43.04710137844086,0.2,0.12622616672888398,2048,0.0004092704424510632,0.244873046875,0.0256713405251503,0.9734058380126953,-2.407435423076923,1258.0
130,66560,55,1206,-0.028136750079283956,0.020147145,0.17936205863952637,-43.06911766529083,0.2,0.01289514102973044,2064,0.0004092704424510632,0.261474609375,-0.03617209941148758,0.9740779995918274,-2.407435423076923,1258.0
131,67072,55,1205,-0.024952630570624024,0.012175376,-0.13630688190460205,-43.062792897224426,0.2,0.0027510450054251123,2080,0.0004092704424510632,0.21923828125,-0.039781540632247925,0.9725390076637268,-2.408124509433962,1258.0
132,67584,56,1205,-0.02317363297333941,0.022862379,0.0863807201385498,-43.034138202667236,0.2,0.11012758442666382,2096,0.0004092704424510632,0.2464599609375,0.021792028099298477,0.9728099703788757,-2.408124509433962,1258.0
133,68096,56,1205,-0.022318576971883886,0.014565372,-0.4686777591705322,-43.049845814704895,0.2,0.021781008050311357,2112,0.0004092704424510632,0.221923828125,-0.035314783453941345,0.9731009602546692,-2.40738637037037,1258.0
134,68608,56,1205,-0.0243304718460422,0.019053997,0.40020912885665894,-43.05188465118408,0.2,0.12614707462489605,2128,0.0004092704424510632,0.2349853515625,0.0027181990444660187,0.9729968905448914,-2.40738637037037,1258.0
135,69120,57,1205,-0.023510649014497176,0.016364641,0.1794862151145935,-43.02499234676361,0.2,0.015292846539523453,2144,0.0004092704424510632,0.215087890625,-0.019781360402703285,0.9712032079696655,-2.40738637037037,1258.0
136,69632,57,1205,-0.02829488180577755,0.024500405,-0.33086609840393066,-42.990896344184875,0.2,0.0029709665759583004,2160,0.0004092704424510632,0.2718505859375,-0.042894136160612106,0.9716023802757263,-2.406470490909091,1258.0
137,70144,58,1205,-0.026018396354629658,0.020453714,0.06191164255142212,-43.02347767353058,0.2,0.11748894979245961,2176,0.0004092704424510632,0.2554931640625,0.018580589443445206,0.9727315306663513,-2.406470490909091,1258.0
138,70656,58,1204,-0.02139125781832263,0.014833348,-0.5682456493377686,-43.06465470790863,0.2,0.019364969397429377,2192,0.0004092704424510632,0.1962890625,-0.02071378007531166,0.9747884273529053,-2.4046684285714286,1258.0
139,71168,59,1203,-0.024327570921741426,0.019195303,0.2750853896141052,-43.1353257894516,0.2,0.1373059453908354,2208,0.0004092704424510632,0.23388671875,0.02782992273569107,0.9765090942382812,-2.4046684285714286,1258.0
140,71680,59,1203,-0.02340601768810302,0.016188478,0.11204338073730469,-43.17186677455902,0.2,0.016291544859996065,2224,0.0004092704424510632,0.2115478515625,-0.035623349249362946,0.9771386384963989,-2.4046684285714286,1258.0
141,72192,59,1203,-0.03005583380581811,0.023467042,0.27054721117019653,-43.19246590137482,0.2,0.009061946548172273,2240,0.0004092704424510632,0.2833251953125,-0.037665754556655884,0.9784289002418518,-2.405111350877193,1258.0
142,72704,60,1203,-0.026693075807997957,0.048145212,0.15113556385040283,-43.21391522884369,0.2,0.10731435078196228,2256,0.0004092704424510632,0.33935546875,0.004113027825951576,0.9777329564094543,-2.405111350877193,1258.0
143,73216,60,1203,-0.01973002025624737,0.017304223,-0.46839284896850586,-43.168970704078674,0.2,0.016463784690131433,2272,0.0004092704424510632,0.1915283203125,-0.02647373452782631,0.9755833148956299,-2.4067469655172413,1258.0
144,73728,61,1203,-0.02401045584701933,0.023887534,0.13101261854171753,-43.11995208263397,0.2,0.15730822854675353,2288,0.0004092704424510632,0.2410888671875,0.02426872029900551,0.9755831956863403,-2.4067469655172413,1258.0
145,74240,61,1203,-0.026087427570018917,0.019808665,-0.02832937240600586,-43.1178640127182,0.2,0.022360082832165062,2304,0.0004092704424510632,0.235107421875,-0.016502859070897102,0.9747520685195923,-2.4045884745762707,1258.0
146,74752,62,1203,-0.02742383697477635,0.018256195,0.3561801314353943,-43.089386224746704,0.2,0.158764046151191,2320,0.0004092704424510632,0.2242431640625,0.034032780677080154,0.9736288785934448,-2.4045884745762707,1258.0
147,75264,62,1203,-0.021356898796511814,0.020659931,-3.3688464164733887,-43.06814086437225,0.2,0.007830102109437576,2336,0.0004092704424510632,0.2095947265625,-0.03312850371003151,0.9738709330558777,-2.4045884745762707,1258.0
1,75776,0,4120,-0.026704555697506294,0.019640949,0.1705074906349182,-43.077815532684326,0.2,0.0035143229688401334,2352,0.0004092704424510632,0.260986328125,-0.032156966626644135,0.9737528562545776,-2.4054634999999993,1258.0
2,76288,0,1870,-0.015461853006854653,0.018275082,0.08873915672302246,-43.06917655467987,0.2,0.15561292273923755,2368,0.0004092704424510632,0.199951171875,0.04711638018488884,0.9739664196968079,-2.4054634999999993,1258.0
3,76800,0,1588,-0.025181400211295113,0.016583242,0.017638862133026123,-43.07595729827881,0.2,0.02515553473494947,2384,0.0004092704424510632,0.2340087890625,-0.025543974712491035,0.9742815494537354,-2.405435836065573,1258.0
4,77312,1,1472,-0.02191765276620572,0.017520338,0.307512104511261,-43.06409275531769,0.2,0.1322935342323035,2400,0.0004092704424510632,0.2186279296875,0.028079207986593246,0.9729176759719849,-2.405435836065573,1258.0
5,77824,1,1408,-0.028836374345701188,0.022803962,-0.24065911769866943,-43.04336643218994,0.2,0.011823642722447403,2416,0.0004092704424510632,0.267822265625,-0.033874623477458954,0.9742192029953003,-2.405435836065573,1258.0
6,78336,2,1375,-0.023199499046313576,0.015161478,0.21942967176437378,-43.04805314540863,0.2,0.0020499559286690783,2432,0.0004092704424510632,0.2196044921875,-0.0412849485874176,0.9720814824104309,-2.404569306451612,1258.0
7,78848,2,1347,-0.015335610863985494,0.017804682,0.1525610089302063,-42.97825884819031,0.2,0.11389541788958013,2448,0.0004092704424510632,0.179931640625,0.015114754438400269,0.9714842438697815,-2.404569306451612,1258.0
8,79360,3,1327,-0.02585882760467939,0.019713465,-0.36365771293640137,-42.99881207942963,0.2,0.02630852849688381,2464,0.0004092704424510632,0.2515869140625,-0.026190154254436493,0.9731447696685791,-2.3990000952380948,1258.0
9,79872,3,1282,-0.020834265713347122,0.01904345,0.4324641227722168,-43.049166202545166,0.2,0.11902311258018017,2480,0.0004092704424510632,0.1810302734375,0.03664620220661163,0.9741676449775696,-2.3990000952380948,1258.0
10,80384,4,1240,-0.029302317518158816,0.019020118,0.14626604318618774,-43.066431403160095,0.2,0.021131514891749248,2496,0.0004092704424510632,0.2442626953125,-0.03300429880619049,0.974260687828064,-2.3990000952380948,1258.0
11,80896,4,1237,-0.027366089256247506,0.018451665,-0.000736236572265625,-43.03189980983734,0.2,0.004248697892762721,2512,0.0004092704424510632,0.2474365234375,-0.048670630902051926,0.9716259837150574,-2.4001931875,1258.0
12,81408,4,1240,-0.025772010878426954,0.022802617,0.09767013788223267,-42.95176696777344,0.2,0.09030297340359539,2528,0.0004092704424510632,0.2454833984375,-0.009149428457021713,0.9698485136032104,-2.4001931875,1258.0
13,81920,5,1236,-0.024975274165626615,0.016351983,-0.45969581604003906,-42.91341280937195,0.2,0.022688903263770044,2544,0.0004092704424510632,0.2105712890625,-0.025150325149297714,0.9691630601882935,-2.397358876923077,1258.0
14,82432,5,1233,-0.018902760901255533,0.01407961,0.40112537145614624,-42.9013649225235,0.2,0.10674009658396244,2560,0.0004092704424510632,0.16748046875,0.01996547356247902,0.9689959287643433,-2.397358876923077,1258.0
15,82944,6,1230,-0.02581870454014279,0.016664546,-0.14212989807128906,-42.909998416900635,0.2,0.014464230829617009,2576,0.0004092704424510632,0.2265625,-0.030875682830810547,0.9703344106674194,-2.397358876923077,1258.0
16,83456,6,1229,-0.023243531060870737,0.017553657,-0.11374878883361816,-42.94596827030182,0.2,0.003911294006684329,2592,0.0004092704424510632,0.2269287109375,-0.0336921289563179,0.9712063074111938,-2.3975281363636367,1258.0
17,83968,7,1228,-0.029580244241515175,0.03222018,0.08247888088226318,-42.95113563537598,0.2,0.09382020693738014,2608,0.0004092704424510632,0.3243408203125,0.0032713785767555237,0.9701826572418213,-2.3975281363636367,1258.0
18,84480,7,1226,-0.018586945661809295,0.019016605,-0.3420596122741699,-42.92407739162445,0.2,0.030279161233920604,2624,0.0004092704424510632,0.17236328125,-0.019737686961889267,0.9704848527908325,-2.3975384925373135,1258.0
19,84992,7,1226,-0.020509169582510367,0.01706064,0.41432130336761475,-42.94406533241272,0.2,0.14042196096852422,2640,0.0004092704424510632,0.188720703125,0.03995111584663391,0.9712047576904297,-2.3975384925373135,1258.0
20,85504,8,1223,-0.025819004338700324,0.01929181,0.2043006420135498,-42.9686723947525,0.2,0.026955085282679647,2656,0.0004092704424510632,0.2264404296875,-0.03281296044588089,0.9721798300743103,-2.3975384925373135,1258.0
21,86016,8,1220,-0.023722234182059765,0.018375997,0.12336355447769165,-42.97857165336609,0.2,0.02596423780778423,2672,0.0004092704424510632,0.25390625,-0.018088676035404205,0.9715331792831421,-2.3975996764705885,1258.0
22,86528,9,1220,-0.027372028154786676,0.03208673,0.37667328119277954,-42.953898191452026,0.2,0.08686237270012498,2688,0.0004092704424510632,0.3255615234375,-0.001990240067243576,0.9709801077842712,-2.3975996764705885,1258.0
23,87040,9,1221,-0.02346226925146766,0.01710279,-0.6317293643951416,-42.94948327541351,0.2,0.015134619286982343,2704,0.0004092704424510632,0.221435546875,-0.03040064498782158,0.9715758562088013,-2.397762057971015,1258.0
24,87552,10,1221,-0.020921348594129086,0.019510454,0.1369335651397705,-42.94638383388519,0.2,0.12328037805855274,2720,0.0004092704424510632,0.2227783203125,0.01371389627456665,0.9700329899787903,-2.397762057971015,1258.0
25,88064,10,1220,-0.0256499168172013,0.018984731,-0.20986592769622803,-42.918781876564026,0.2,0.02049128172802739,2736,0.0004092704424510632,0.2392578125,-0.020946849137544632,0.9707822203636169,-2.392576185714286,1258.0
26,88576,10,1219,-0.02589254331542179,0.017812327,0.29422301054000854,-42.96093940734863,0.2,0.12768677482381463,2752,0.0004092704424510632,0.2242431640625,0.017881207168102264,0.9719537496566772,-2.392576185714286,1258.0
27,89088,11,1219,-0.022470187541330233,0.017728005,-3.300057888031006,-42.97336280345917,0.2,0.007678575428144541,2768,0.0004092704424510632,0.22900390625,-0.027909601107239723,0.9718717932701111,-2.392576185714286,1258.0
28,89600,11,1218,-0.02713637841225136,0.021303844,-0.01195526123046875,-42.97267234325409,0.2,0.0037306465455912985,2784,0.0004092704424510632,0.2728271484375,-0.033334627747535706,0.9726401567459106,-2.3917582816901413,1258.0
29,90112,12,1217,-0.02176885260269046,0.017443188,0.10871827602386475,-42.98359656333923,0.2,0.13075491762720048,2800,0.0004092704424510632,0.19921875,0.013134673237800598,0.9720836877822876,-2.3917582816901413,1258.0
30,90624,12,1216,-0.023936121426231693,0.016150508,-0.4848231077194214,-42.94810163974762,0.2,0.01973557609017007,2816,0.0004092704424510632,0.1790771484375,-0.01872323825955391,0.9702747464179993,-2.393872902777778,1258.0
31,91136,13,1216,-0.027173673530342057,0.029675776,0.1991572380065918,-42.88912558555603,0.2,0.15120892063714564,2832,0.0004092704424510632,0.2545166015625,0.01658494397997856,0.9687015414237976,-2.393872902777778,1258.0
32,91648,13,1215,-0.02771901953383349,0.020232156,0.2081313133239746,-42.87761580944061,0.2,0.024548698973376304,2848,0.0004092704424510632,0.267333984375,-0.04256352037191391,0.9697783589363098,-2.393872902777778,1258.0
33,92160,13,1215,-0.02400653180666268,0.020488258,-0.9101457595825195,-42.88171911239624,0.2,0.004735927963338327,2864,0.0004092704424510632,0.2279052734375,-0.04883979633450508,0.9679320454597473,-2.39437394520548,1258.0
34,92672,14,1215,-0.02085830830037594,0.022616481,0.10308265686035156,-42.80167055130005,0.2,0.14137172023765743,2880,0.0004092704424510632,0.213623046875,0.011779379099607468,0.9657087922096252,-2.39437394520548,1258.0
35,93184,14,1216,-0.019848388532409444,0.01556179,-0.3340597152709961,-42.743497371673584,0.2,0.018097305175615475,2896,0.0004092704424510632,0.1939697265625,-0.025561053305864334,0.9643076658248901,-2.394233283783784,1258.0
36,93696,15,1216,-0.02734959777444601,0.027618527,0.18598002195358276,-42.70113551616669,0.2,0.16444236459210515,2912,0.0004092704424510632,0.2633056640625,0.05106927081942558,0.9638172388076782,-2.394233283783784,1258.0
37,94208,15,1215,-0.030729155627341243,0.022564497,0.2927395701408386,-42.69511616230011,0.2,0.024225955072324723,2928,0.0004092704424510632,0.2254638671875,-0.038762468844652176,0.9643024802207947,-2.394233283783784,1258.0
38,94720,16,1215,-0.0241184165206505,0.01491582,-0.586162805557251,-42.697773933410645,0.2,0.005025793056120165,2944,0.0004092704424510632,0.2069091796875,-0.024201884865760803,0.9640589952468872,-2.3902612666666667,1258.0
39,95232,16,1215,-0.030639628210337833,0.027086101,0.15036052465438843,-42.671302318573,0.2,0.14812617748975754,2960,0.0004092704424510632,0.2840576171875,0.022150937467813492,0.9630489945411682,-2.3902612666666667,1258.0
40,95744,16,1215,-0.028449084813473746,0.020521637,-0.7134991884231567,-42.644771218299866,0.2,0.02344635163899511,2976,0.0004092704424510632,0.2548828125,-0.029038170352578163,0.9628300666809082,-2.3867979210526316,1258.0
41,96256,17,1214,-0.026876219009864144,0.021599874,0.37816566228866577,-42.637184143066406,0.2,0.12516319775022566,2992,0.0004092704424510632,0.27783203125,0.011653527617454529,0.962218165397644,-2.3867979210526316,1258.0
42,96768,17,1214,-0.023281850080820732,0.014609572,0.29607176780700684,-42.63079059123993,0.2,0.01638654517591931,3008,0.0004092704424510632,0.2098388671875,-0.023912552744150162,0.9630873799324036,-2.3867979210526316,1258.0
43,97280,18,1215,-0.024300502656842582,0.017964788,-0.5353411436080933,-42.636679887771606,0.2,0.004492066545935813,3024,0.0004092704424510632,0.243896484375,-0.03691980987787247,0.9621347784996033,-2.3893338441558445,1258.0
44,97792,18,1216,-0.027510088475537486,0.02535124,0.07752752304077148,-42.59586572647095,0.2,0.1096783101093024,3040,0.0004092704424510632,0.26123046875,0.01496046781539917,0.9609267711639404,-2.3893338441558445,1258.0
45,98304,18,1215,-0.02498622302664444,0.01735056,-0.207625150680542,-42.57097315788269,0.2,0.026257435441948473,3056,0.0004092704424510632,0.2296142578125,-0.024200187996029854,0.9605850577354431,-2.3872009615384617,1258.0
46,98816,19,1215,-0.019896266370778903,0.017595245,0.41068214178085327,-42.551114320755005,0.2,0.14042581873945892,3072,0.0004092704424510632,0.192626953125,0.03662251681089401,0.9602921605110168,-2.3872009615384617,1258.0
47,99328,19,1215,-0.023089758557034656,0.015491429,0.10648876428604126,-42.55258846282959,0.2,0.019266520685050637,3088,0.0004092704424510632,0.2188720703125,-0.019642870873212814,0.9612758159637451,-2.3872009615384617,1258.0
48,99840,20,1215,-0.019573590005165897,0.014724405,-0.4599820375442505,-42.62520778179169,0.2,0.004252061466104351,3104,0.0004092704424510632,0.157958984375,-0.039632491767406464,0.9653344750404358,-2.3863274936708865,1258.0
49,100352,20,1214,-0.030354221031302586,0.02520071,0.08338075876235962,-42.72551071643829,0.2,0.11157786729745567,3120,0.0004092704424510632,0.2779541015625,-0.0034754127264022827,0.9669279456138611,-2.3863274936708865,1258.0
50,100864,21,1214,-0.028216357750352472,0.01726054,-0.8782325983047485,-42.724074363708496,0.2,0.025260507420171052,3136,0.0004092704424510632,0.2442626953125,-0.025315815582871437,0.9658012390136719,-2.3845432250000003,1258.0
51,101376,21,1214,-0.02484923179144971,0.022217182,0.4167964458465576,-42.68282961845398,0.2,0.1461231883149594,3152,0.0004092704424510632,0.2109375,0.042348794639110565,0.9647399187088013,-2.3845432250000003,1258.0
52,101888,21,1214,-0.017597959435079247,0.013096338,-0.17630648612976074,-42.65396058559418,0.2,0.017542676854645833,3168,0.0004092704424510632,0.170166015625,-0.022842077538371086,0.9641500115394592,-2.3845432250000003,1258.0
53,102400,22,1214,-0.029695283010369167,0.031230427,0.40378695726394653,-42.63892328739166,0.2,0.013476798252668232,3184,0.0004092704424510632,0.313232421875,-0.037213243544101715,0.9642391204833984,-2.3855520617283954,1258.0
54,102912,22,1214,-0.019181040959665552,0.028589403,0.16919225454330444,-42.639803409576416,0.2,0.06172000418882817,3200,0.0004092704424510632,0.28466796875,-0.00627589225769043,0.9642960429191589,-2.3855520617283954,1258.0
55,103424,23,1214,-0.02041451916738879,0.01853393,-0.7847084999084473,-42.653212547302246,0.2,0.014944252936402336,3216,0.0004092704424510632,0.204345703125,-0.03805068880319595,0.9650828838348389,-2.3866090121951222,1258.0
56,103936,23,1213,-0.01735185115103377,0.0145089775,0.22222691774368286,-42.68277418613434,0.2,0.1323339813388884,3232,0.0004092704424510632,0.1820068359375,0.031672947108745575,0.9656391143798828,-2.3866090121951222,1258.0
57,104448,24,1212,-0.026453851751284674,0.016755767,-0.41389989852905273,-42.68912172317505,0.2,0.017787164135370404,3248,0.0004092704424510632,0.204833984375,-0.028578605502843857,0.965453565120697,-2.387046156626506,1258.0
58,104960,24,1212,-0.023773211491061375,0.019599624,0.3826429843902588,-42.666542649269104,0.2,0.1297162570990622,3264,0.0004092704424510632,0.233642578125,0.03803151100873947,0.9638473391532898,-2.387046156626506,1258.0
59,105472,24,1211,-0.03474624649970792,0.03379334,-0.31212031841278076,-42.6156769990921,0.2,0.015127240651054308,3280,0.0004092704424510632,0.318115234375,-0.038420889526605606,0.9624075293540955,-2.387046156626506,1258.0
60,105984,25,1211,-0.02192189174820669,0.017830072,-0.17600631713867188,-42.57712423801422,0.2,0.004278322812751867,3296,0.0004092704424510632,0.231201171875,-0.04005751386284828,0.9606750011444092,-2.388546464285714,1258.0
61,106496,25,1211,-0.023174709582235664,0.021660063,0.11934661865234375,-42.543493151664734,0.2,0.11911874334327877,3312,0.0004092704424510632,0.215087890625,0.017722774296998978,0.9608784914016724,-2.388546464285714,1258.0
62,107008,26,1210,-0.026715415762737393,0.017031617,-0.38047945499420166,-42.54720962047577,0.2,0.014646159630501643,3328,0.0004092704424510632,0.2518310546875,-0.03792882710695267,0.9605202078819275,-2.385327882352941,1258.0
63,107520,26,1210,-0.027851966064190492,0.024383038,0.23015671968460083,-42.52915108203888,0.2,0.131423570914194,3344,0.0004092704424510632,0.26318359375,0.02589992806315422,0.9597936868667603,-2.385327882352941,1258.0
64,108032,27,1210,-0.021442908298922703,0.021435596,-1.057018518447876,-42.5043648481369,0.2,0.01571686303941533,3360,0.0004092704424510632,0.1983642578125,-0.020503433421254158,0.9592510461807251,-2.385327882352941,1258.0
65,108544,27,1209,-0.028093522443668917,0.020208092,0.025621354579925537,-42.48996305465698,0.2,0.003173120774590643,3376,0.0004092704424510632,0.2554931640625,-0.05136260390281677,0.9584828019142151,-2.385280348837209,1258.0
66,109056,27,1209,-0.028214087084052153,0.027517924,0.03943836688995361,-42.46609389781952,0.2,0.14626926486380398,3392,0.0004092704424510632,0.2978515625,0.004481349140405655,0.9575499892234802,-2.385280348837209,1258.0
67,109568,28,1209,-0.022468192008091137,0.016774664,-0.2690378427505493,-42.448046922683716,0.2,0.024615047499537468,3408,0.0004092704424510632,0.20166015625,-0.020952804014086723,0.957411527633667,-2.3849392298850574,1258.0
68,110080,28,1209,-0.02515027768095024,0.019551855,0.39792144298553467,-42.45636582374573,0.2,0.160099767614156,3424,0.0004092704424510632,0.2498779296875,0.04485781490802765,0.9581448435783386,-2.3849392298850574,1258.0
69,110592,29,1209,-0.027890837809536606,0.017377213,-0.040795087814331055,-42.46674871444702,0.2,0.01424686012614984,3440,0.0004092704424510632,0.2421875,-0.03549869358539581,0.9577125310897827,-2.3849392298850574,1258.0
70,111104,29,1209,-0.027527613536221907,0.019814018,-0.14110517501831055,-42.442819714546204,0.2,0.0031443141779163852,3456,0.0004092704424510632,0.277099609375,-0.04242716729640961,0.956990122795105,-2.383555613636364,1258.0
71,111616,30,1209,-0.023879890082753263,0.021991942,0.09223389625549316,-42.418227195739746,0.2,0.14608457242138684,3472,0.0004092704424510632,0.227294921875,0.029352717101573944,0.9559329748153687,-2.383555613636364,1258.0
72,112128,30,1209,-0.027189387939870358,0.018443298,-1.0516092777252197,-42.40875577926636,0.2,0.032975925714708865,3488,0.0004092704424510632,0.219970703125,-0.024787910282611847,0.9568560123443604,-2.384903426966292,1258.0
73,112640,30,1209,-0.02275286272924859,0.022229087,0.4627571702003479,-42.44219756126404,0.2,0.15058612171560526,3504,0.0004092704424510632,0.20166015625,0.03444730490446091,0.9572945833206177,-2.384903426966292,1258.0
74,113152,31,1209,-0.032393701185355894,0.022685733,0.04243147373199463,-42.41665816307068,0.2,0.023270914505701512,3520,0.0004092704424510632,0.296875,-0.025663578882813454,0.9554158449172974,-2.384903426966292,1258.0
75,113664,31,1209,-0.03268627161742188,0.021201663,-0.7645058631896973,-42.375359892845154,0.2,0.003411314683035016,3536,0.0004092704424510632,0.2860107421875,-0.04234609752893448,0.9551176428794861,-2.3822219,1258.0
76,114176,32,1209,-0.023247401317348704,0.02283743,0.054261744022369385,-42.37629187107086,0.2,0.12347817909903824,3552,0.0004092704424510632,0.24365234375,0.01420290395617485,0.9551344513893127,-2.3822219,1258.0
77,114688,32,1209,-0.027974756667390466,0.023300786,-0.7998058795928955,-42.396329045295715,0.2,0.026116582739632577,3568,0.0004092704424510632,0.2391357421875,-0.019428282976150513,0.9567269086837769,-2.381450912087912,1258.0
78,115200,33,1209,-0.022707074793288484,0.022180531,0.4377949833869934,-42.43352770805359,0.2,0.15700760227628052,3584,0.0004092704424510632,0.2110595703125,0.04610089957714081,0.9566287398338318,-2.381450912087912,1258.0
79,115712,33,1209,-0.023961952625541016,0.015986899,-0.32150864601135254,-42.40510833263397,0.2,0.021017736493377015,3600,0.0004092704424510632,0.1978759765625,-0.03065406158566475,0.9557995200157166,-2.381450912087912,1258.0
80,116224,33,1208,-0.02631020273838658,0.025573634,0.2276865839958191,-42.38410568237305,0.2,0.010694710479583591,3616,0.0004092704424510632,0.25341796875,-0.027997730299830437,0.9548830389976501,-2.3782695217391305,1258.0
81,116736,34,1208,-0.029745722393272445,0.04875718,0.19719821214675903,-42.35175287723541,0.2,0.09095737198367715,3632,0.0004092704424510632,0.3575439453125,0.0032288655638694763,0.9544668793678284,-2.3782695217391305,1258.0
82,117248,34,1208,-0.023753019428113475,0.02065463,-0.8655818700790405,-42.335511326789856,0.2,0.017592185526154935,3648,0.0004092704424510632,0.236083984375,-0.03041171096265316,0.9536119103431702,-2.3799091075268817,1258.0
83,117760,35,1208,-0.01799107968690805,0.01807599,0.2936587333679199,-42.30622446537018,0.2,0.13242153986357152,3664,0.0004092704424510632,0.1796875,0.043397508561611176,0.9528948664665222,-2.3799091075268817,1258.0
84,118272,35,1208,-0.028845006600022316,0.019588392,-0.22550833225250244,-42.28012669086456,0.2,0.023685281455982476,3680,0.0004092704424510632,0.2591552734375,-0.02772553451359272,0.9524950981140137,-2.3772718829787234,1258.0
85,118784,36,1207,-0.022171347052790225,0.022479635,0.4326002597808838,-42.26366317272186,0.2,0.1465647704899311,3696,0.0004092704424510632,0.2388916015625,0.05149076506495476,0.952065646648407,-2.3772718829787234,1258.0
86,119296,36,1207,-0.023783108452335,0.018726187,-2.766950845718384,-42.25236654281616,0.2,0.006369309019646607,3712,0.0004092704424510632,0.2274169921875,-0.028154214844107628,0.951943576335907,-2.3772718829787234,1258.0
87,119808,36,1207,-0.026607939798850566,0.016623605,-0.05086970329284668,-42.25032031536102,0.2,0.002637577385030454,3728,0.0004092704424510632,0.26611328125,-0.03296447917819023,0.9522666931152344,-2.375704157894737,1258.0
88,120320,37,1207,-0.028812949520215625,0.025556758,0.07804816961288452,-42.258963108062744,0.2,0.14935747510753572,3744,0.0004092704424510632,0.2816162109375,0.020576663315296173,0.9524956345558167,-2.375704157894737,1258.0
89,120832,37,1207,-0.024321989694726653,0.01629348,-0.7525336742401123,-42.250808119773865,0.2,0.018578256393084303,3760,0.0004092704424510632,0.217529296875,-0.038143500685691833,0.9515848755836487,-2.3746426041666666,1258.0
90,121344,38,1207,-0.027256774279521778,0.018349139,0.31201207637786865,-42.23239541053772,0.2,0.15646049589850008,3776,0.0004092704424510632,0.219482421875,0.057220496237277985,0.9521597623825073,-2.3746426041666666,1258.0
