time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/value_loss,train/std,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
11,1792,5632,3,-0.01986357942223549,0.2,0.01408913,0.019425708946073428,0.9926353693008423,0.0004092704424510632,160,-43.76670467853546,0.213623046875,-0.022252817929256707,0.0335545539855957,-2.30073675,1258.0
12,1785,6144,3,-0.02498427778482437,0.2,0.01748893,0.0022712900754413567,0.9917967319488525,0.0004092704424510632,176,-43.73393189907074,0.2559814453125,-0.02300027568708174,0.023461639881134033,-2.30073675,1258.0
13,1778,6656,3,-0.030841777101159096,0.2,0.02991712,0.00488634746579919,0.9918296933174133,0.0004092704424510632,192,-43.721543192863464,0.3157958984375,-0.030906124942703173,0.13398104906082153,-2.2827773999999996,1258.0
14,1768,7168,4,-0.023517083376646042,0.2,0.023330957,0.029731980874203146,0.9918493628501892,0.0004092704424510632,208,-43.725404500961304,0.2733154296875,-0.02656402697903104,0.0648505687713623,-2.2827773999999996,1258.0
15,1762,7680,4,-0.027499424293637276,0.2,0.019229136,0.0033736110344761983,0.9917045831680298,0.0004092704424510632,224,-43.72080194950104,0.247802734375,-0.025410943489987403,0.5295778512954712,-2.2876906666666663,1258.0
16,1756,8192,4,-0.020614178851246834,0.2,0.0199456,0.027212048647925258,0.991471529006958,0.0004092704424510632,240,-43.714563608169556,0.24609375,-0.02433872382971458,0.18804222345352173,-2.2876906666666663,1258.0
17,1750,8704,4,-0.04087228700518608,0.2,0.020039832,0.001692924095550552,0.9921066761016846,0.0004092704424510632,256,-43.717368841171265,0.234130859375,-0.025526956364046782,-0.42844271659851074,-2.2876906666666663,1258.0
18,1748,9216,5,-0.03992292284965515,0.2,0.019569337,0.0029689844595850445,0.9914665818214417,0.0004092704424510632,272,-43.72363865375519,0.229736328125,-0.024708253738936037,0.3072272539138794,-2.2550155714285713,1258.0
19,1744,9728,5,-0.02596130408346653,0.2,0.024723364,0.029982730164192617,0.9904729723930359,0.0004092704424510632,288,-43.69522500038147,0.2667236328125,-0.028448143566492945,0.14840614795684814,-2.2550155714285713,1258.0
20,1740,10240,5,-0.03437282145023346,0.2,0.01991744,0.00572482951611164,0.9903549551963806,0.0004092704424510632,304,-43.67528593540192,0.2061767578125,-0.023058091290295124,-0.4157717227935791,-2.2416171250000003,1258.0
21,1736,10752,6,-0.03183050826191902,0.2,0.020865157,0.028695082815829664,0.9880393743515015,0.0004092704424510632,320,-43.643527030944824,0.2440185546875,-0.025154364891932346,0.3371328115463257,-2.2416171250000003,1258.0
22,1720,11264,6,-0.034048255532979965,0.2,0.024535857,0.003449542295129504,0.987293004989624,0.0004092704424510632,336,-43.58201313018799,0.2440185546875,-0.02685978553199675,-0.35250163078308105,-2.2416171250000003,1258.0
23,1708,11776,6,-0.01948787458240986,0.2,0.024855219,0.005735713304602541,0.9871810674667358,0.0004092704424510632,352,-43.577494621276855,0.2198486328125,-0.02449725818587467,0.13238531351089478,-2.264975111111111,1258.0
24,1698,12288,7,-0.035401538014411926,0.2,0.022495985,0.02911500565824099,0.9870970249176025,0.0004092704424510632,368,-43.56986320018768,0.2528076171875,-0.028416719957021996,0.19804203510284424,-2.264975111111111,1258.0
25,1690,12800,7,-0.040217380970716476,0.2,0.019506712,0.00993312444188632,0.9902533292770386,0.0004092704424510632,384,-43.609312534332275,0.216796875,-0.026246322377119213,-0.14892780780792236,-2.2727843000000005,1258.0
26,1687,13312,7,-0.017904723063111305,0.2,0.015428669,0.025371760071720928,0.9924229979515076,0.0004092704424510632,400,-43.70408296585083,0.1650390625,-0.019563041190849617,0.5034452676773071,-2.2727843000000005,1258.0
27,1685,13824,8,-0.026889443397521973,0.2,0.020601697,0.0028325781277089845,0.9938814043998718,0.0004092704424510632,416,-43.75558149814606,0.227294921875,-0.025832386731053703,-2.2324702739715576,-2.2727843000000005,1258.0
28,1682,14336,8,-0.04195249453186989,0.2,0.020409014,0.0036516344698611647,0.9963220357894897,0.0004092704424510632,432,-43.8105126619339,0.2589111328125,-0.029128248817869462,0.3640258312225342,-2.268723363636364,1258.0
29,1678,14848,8,-0.029162712395191193,0.2,0.04907529,0.018916526052635163,0.9958556294441223,0.0004092704424510632,448,-43.84979510307312,0.2928466796875,-0.026165422168560326,0.20856636762619019,-2.268723363636364,1258.0
30,1674,15360,9,-0.03622596338391304,0.2,0.021653203,0.007816303535946645,0.9982020258903503,0.0004092704424510632,464,-43.85743951797485,0.238525390625,-0.02326606953283772,-0.14287590980529785,-2.281374916666667,1258.0
31,1670,15872,9,-0.021523181349039078,0.2,0.020117108,0.03478974010795355,0.9985145330429077,0.0004092704424510632,480,-43.9213752746582,0.25830078125,-0.02787238042219542,0.34115177392959595,-2.281374916666667,1258.0
32,1665,16384,9,-0.0354897603392601,0.2,0.024819456,0.0025033205674844794,0.9983007311820984,0.0004092704424510632,496,-43.91419196128845,0.2835693359375,-0.029191847308538854,-3.3370094299316406,-2.2849157692307696,1258.0
33,1661,16896,10,-0.00886298343539238,0.2,0.017933754,0.06547619437333196,0.9977585673332214,0.0004092704424510632,512,-43.90401780605316,0.2802734375,-0.029475755261955783,0.10148096084594727,-2.2849157692307696,1258.0
34,1658,17408,10,-0.028376782312989235,0.2,0.018938297,0.0026187949952145573,0.996349573135376,0.0004092704424510632,528,-43.877859711647034,0.234130859375,-0.02354797771840822,-2.934610366821289,-2.2849157692307696,1258.0
35,1655,17920,10,-0.03255150094628334,0.2,0.015892936,0.0037867621722398326,0.9963264465332031,0.0004092704424510632,544,-43.84311330318451,0.2086181640625,-0.023681930688326247,0.19867092370986938,-2.272361928571429,1258.0
36,1652,18432,11,-0.014453474432229996,0.2,0.021315135,0.05700951331527904,0.9957849979400635,0.0004092704424510632,560,-43.84162902832031,0.1978759765625,-0.0236302854900714,0.21613013744354248,-2.272361928571429,1258.0
37,1650,18944,11,-0.034879688173532486,0.2,0.014395089,0.005506836823769845,0.9953228831291199,0.0004092704424510632,576,-43.821566462516785,0.181396484375,-0.020960353445843793,-2.682800054550171,-2.284775733333334,1258.0
38,1648,19456,11,-0.0015390589833259583,0.2,0.016705692,0.09227058792021126,0.9940518736839294,0.0004092704424510632,592,-43.799607276916504,0.21337890625,-0.02381283311115112,0.1967552900314331,-2.284775733333334,1258.0
39,1647,19968,12,-0.030687730759382248,0.2,0.020714702,0.004011079941847129,0.9938071370124817,0.0004092704424510632,608,-43.76449739933014,0.228515625,-0.021955671938485466,-4.025305271148682,-2.284775733333334,1258.0
40,1645,20480,12,-0.03321601450443268,0.2,0.024913095,0.006907962786499411,0.9923039674758911,0.0004092704424510632,624,-43.750534415245056,0.27880859375,-0.029690046721952967,0.09072685241699219,-2.2940474375,1258.0
41,1644,20992,12,-0.011636879295110703,0.2,0.020452807,0.08400302205700427,0.9912726283073425,0.0004092704424510632,640,-43.69849908351898,0.1842041015625,-0.022797694487962872,0.19551897048950195,-2.2940474375,1258.0
42,1643,21504,13,-0.01965184137225151,0.2,0.014058102,0.021974505856633186,0.9901230931282043,0.0004092704424510632,656,-43.66892945766449,0.1788330078125,-0.019349871057784185,-0.3684912919998169,-2.2994554705882355,1258.0
43,1643,22016,13,0.005845118314027786,0.2,0.017070707,0.08696389792021364,0.9890134930610657,0.0004092704424510632,672,-43.63378286361694,0.1787109375,-0.02000468572077807,0.3385070562362671,-2.2994554705882355,1258.0
44,1642,22528,13,-0.03606114909052849,0.2,0.025780052,0.0041956028653657995,0.9883513450622559,0.0004092704424510632,688,-43.60545992851257,0.25537109375,-0.02726876927772537,-2.7272074222564697,-2.2994554705882355,1258.0
45,1640,23040,14,-0.018837319687008858,0.2,0.017615568,0.00506655614299234,0.9890933036804199,0.0004092704424510632,704,-43.60433495044708,0.1951904296875,-0.020033790642628446,0.101753830909729,-2.301065388888889,1258.0
46,1639,23552,14,0.0017558783292770386,0.2,0.014952662,0.08713461388833821,0.9890955090522766,0.0004092704424510632,720,-43.619450092315674,0.17236328125,-0.020851022010901943,0.14943301677703857,-2.301065388888889,1258.0
47,1637,24064,14,-0.032689861953258514,0.2,0.015418417,0.007121119379007723,0.9877819418907166,0.0004092704424510632,736,-43.60287535190582,0.210693359375,-0.023389050969853997,-0.7238211631774902,-2.299737157894737,1258.0
48,1635,24576,15,0.02345181256532669,0.2,0.020198267,0.10918412252794951,0.988197386264801,0.0004092704424510632,752,-43.57769989967346,0.1619873046875,-0.021144512691535056,0.35331326723098755,-2.299737157894737,1258.0
49,1632,25088,15,-0.04036380723118782,0.2,0.017543036,0.00539652154839132,0.9871422648429871,0.0004092704424510632,768,-43.58014690876007,0.215576171875,-0.025149811612209305,-5.229126453399658,-2.299737157894737,1258.0
50,1631,25600,15,-0.03852694854140282,0.2,0.01858623,0.004374715652375016,0.9870429635047913,0.0004092704424510632,784,-43.54807150363922,0.208740234375,-0.02256441579083912,0.16723960638046265,-2.2926271000000003,1258.0
51,1630,26112,16,-0.024190358817577362,0.2,0.021962486,0.09835171711165458,0.9874332547187805,0.0004092704424510632,800,-43.55646753311157,0.2025146484375,-0.026543838117504492,0.12822365760803223,-2.2926271000000003,1258.0
52,1630,26624,16,-0.022178009152412415,0.2,0.022805486,0.01604625943582505,0.9889379739761353,0.0004092704424510632,816,-43.57870316505432,0.2305908203125,-0.024147392352460884,-1.328019618988037,-2.292327285714286,1258.0
53,1630,27136,16,0.0037734173238277435,0.2,0.017927188,0.1036169471917674,0.9905228614807129,0.0004092704424510632,832,-43.6339795589447,0.1365966796875,-0.02051249255600851,0.46356821060180664,-2.292327285714286,1258.0
54,1630,27648,16,-0.041285596787929535,0.2,0.019269042,0.004497239955526311,0.992516279220581,0.0004092704424510632,848,-43.685075640678406,0.2344970703125,-0.023756140588375274,-5.1196208000183105,-2.292327285714286,1258.0
55,1630,28160,17,-0.027182094752788544,0.2,0.02081702,0.002729978357820073,0.9938169121742249,0.0004092704424510632,864,-43.74430167675018,0.2371826171875,-0.027340134503901936,0.32034850120544434,-2.283504590909091,1258.0
56,1630,28672,17,-0.02082218788564205,0.2,0.026258292,0.09421741217374802,0.9935733675956726,0.0004092704424510632,880,-43.757967710494995,0.202880859375,-0.02526460331864655,0.13445109128952026,-2.283504590909091,1258.0
57,1631,29184,17,-0.03793957829475403,0.2,0.0141662955,0.010175239527598023,0.9923164248466492,0.0004092704424510632,896,-43.73695743083954,0.192626953125,-0.02147374967171345,-1.6571669578552246,-2.2863696956521737,1258.0
58,1632,29696,18,0.041988909244537354,0.2,0.017822564,0.186467329505831,0.9918407201766968,0.0004092704424510632,912,-43.702417612075806,0.1279296875,-0.018244950959342532,0.13055092096328735,-2.2863696956521737,1258.0
59,1632,30208,18,-0.0255868099629879,0.2,0.01467356,0.0032649369386490434,0.9921118021011353,0.0004092704424510632,928,-43.69762599468231,0.2449951171875,-0.02692390579613857,-3.965970516204834,-2.2887435000000003,1258.0
60,1633,30720,18,0.03439715877175331,0.2,0.014598247,0.19583981554023921,0.9927288889884949,0.0004092704424510632,944,-43.712860226631165,0.10205078125,-0.01440143323270604,0.11346131563186646,-2.2887435000000003,1258.0
61,1634,31232,19,-0.04098480939865112,0.2,0.020609947,0.004816231048607733,0.9915000796318054,0.0004092704424510632,960,-43.70760142803192,0.2491455078125,-0.02750323512009345,-3.4378957748413086,-2.2887435000000003,1258.0
62,1634,31744,19,-0.043224580585956573,0.2,0.022614565,0.0038717119823559187,0.9889851808547974,0.0004092704424510632,976,-43.64607059955597,0.2803955078125,-0.03205502020136919,-0.012227773666381836,-2.2918945600000002,1258.0
63,1635,32256,19,0.008824605494737625,0.2,0.021171527,0.17893600510433316,0.9878156185150146,0.0004092704424510632,992,-43.58484756946564,0.1861572265625,-0.02685233179363422,0.13600385189056396,-2.2918945600000002,1258.0
64,1635,32768,20,-0.009744134731590748,0.2,0.013591499,0.028860882099252194,0.9872292876243591,0.0004092704424510632,1008,-43.56180274486542,0.19091796875,-0.02068295716162538,-0.06830012798309326,-2.2869405384615384,1258.0
65,1636,33280,20,0.022935405373573303,0.2,0.014383226,0.2276782130356878,0.9862121939659119,0.0004092704424510632,1024,-43.53732180595398,0.1279296875,-0.014447994355577976,0.2992420792579651,-2.2869405384615384,1258.0
66,1635,33792,20,-0.019713226705789566,0.2,0.02244119,0.00750700275239069,0.9851110577583313,0.0004092704424510632,1040,-43.50445580482483,0.21533203125,-0.02148212520114612,-7.065741539001465,-2.2869405384615384,1258.0
67,1635,34304,20,-0.028023866936564445,0.2,0.016953409,0.004698336866567843,0.9841325879096985,0.0004092704424510632,1056,-43.476046204566956,0.1978759765625,-0.023534600317361765,0.04906785488128662,-2.286776148148148,1258.0
68,1635,34816,21,0.002416357398033142,0.2,0.014013586,0.19319169339723885,0.9841347336769104,0.0004092704424510632,1072,-43.451924562454224,0.12646484375,-0.018772511757561006,0.09946644306182861,-2.286776148148148,1258.0
69,1635,35328,21,-0.031583040952682495,0.2,0.015929345,0.017453307373216376,0.9838886857032776,0.0004092704424510632,1088,-43.450154066085815,0.230712890625,-0.02532075234921649,-1.3337006568908691,-2.286242892857143,1258.0
70,1634,35840,21,0.03114134818315506,0.2,0.013681544,0.16628740238957107,0.9830432534217834,0.0004092704424510632,1104,-43.43855094909668,0.13525390625,-0.016274523361062165,0.39959412813186646,-2.286242892857143,1258.0
71,1634,36352,22,-0.013538695871829987,0.2,0.018137844,0.03545257751829922,0.9836557507514954,0.0004092704424510632,1120,-43.42325675487518,0.18212890625,-0.021020756408688612,-1.030346155166626,-2.286242892857143,1258.0
72,1634,36864,22,-0.0363202765583992,0.2,0.021133136,0.0053952678354107775,0.9828395247459412,0.0004092704424510632,1136,-43.43392753601074,0.283447265625,-0.028576126394909807,0.08864635229110718,-2.2878331034482757,1258.0
73,1633,37376,22,0.004001844674348831,0.2,0.017553508,0.17228914820589125,0.9828289151191711,0.0004092704424510632,1152,-43.40782868862152,0.137939453125,-0.020656714215874672,0.2176993489265442,-2.2878331034482757,1258.0
74,1633,37888,23,-0.03616189956665039,0.2,0.017773427,0.01521119731478393,0.9814726114273071,0.0004092704424510632,1168,-43.395537972450256,0.2314453125,-0.024936940491897985,-2.3177592754364014,-2.284127466666667,1258.0
75,1633,38400,23,0.016840888187289238,0.2,0.018175349,0.17867848207242787,0.9810399413108826,0.0004092704424510632,1184,-43.358468770980835,0.156005859375,-0.016947996336966753,0.36448973417282104,-2.284127466666667,1258.0
76,1633,38912,23,-0.017399493604898453,0.2,0.02441327,0.013430164020974189,0.9818539619445801,0.0004092704424510632,1200,-43.362043261528015,0.26611328125,-0.026766193986986764,-1.244358777999878,-2.284127466666667,1258.0
77,1633,39424,24,-0.04104560613632202,0.2,0.020555738,0.004230836348142475,0.9826817512512207,0.0004092704424510632,1216,-43.39567804336548,0.2589111328125,-0.024979175315820612,0.08286780118942261,-2.290701548387097,1258.0
78,1633,39936,24,-0.004834868013858795,0.2,0.017779388,0.16669213329441845,0.9827237129211426,0.0004092704424510632,1232,-43.40795707702637,0.19189453125,-0.025159984070342034,0.15539515018463135,-2.290701548387097,1258.0
79,1633,40448,24,-0.03107307292521,0.2,0.016171783,0.009720591246150434,0.9826942086219788,0.0004092704424510632,1248,-43.40507733821869,0.23583984375,-0.023149553468101658,-2.2212023735046387,-2.28956503125,1258.0
80,1634,40960,25,0.020525041967630386,0.2,0.016399099,0.19767797272652388,0.9824203252792358,0.0004092704424510632,1264,-43.402801513671875,0.1468505859375,-0.01750083945808001,0.3386805057525635,-2.28956503125,1258.0
81,1634,41472,25,-0.03453046828508377,0.2,0.021407947,0.004031440679682419,0.9817513823509216,0.0004092704424510632,1280,-43.38622987270355,0.241455078125,-0.023469366249628365,-3.971977710723877,-2.28956503125,1258.0
82,1634,41984,25,-0.04865090176463127,0.2,0.027821742,0.005290340799547266,0.980265736579895,0.0004092704424510632,1296,-43.349305391311646,0.3123779296875,-0.033192286238772795,0.15404385328292847,-2.2864239696969695,1258.0
83,1634,42496,25,-0.0057771168649196625,0.2,0.021788605,0.14645734732039273,0.9796836376190186,0.0004092704424510632,1312,-43.3139009475708,0.1817626953125,-0.022010380402207375,0.19589447975158691,-2.2864239696969695,1258.0
84,1635,43008,26,-0.0340891033411026,0.2,0.019830741,0.012778005228028633,0.9811143279075623,0.0004092704424510632,1328,-43.31724774837494,0.29443359375,-0.028432607039576396,-4.027063369750977,-2.288115176470588,1258.0
85,1635,43520,26,0.030240310356020927,0.2,0.018046226,0.2349100848659873,0.9823460578918457,0.0004092704424510632,1344,-43.37153875827789,0.170654296875,-0.021482018142705783,0.218755841255188,-2.288115176470588,1258.0
86,1635,44032,26,-0.030005022883415222,0.2,0.015946392,0.021916836907621473,0.9822303056716919,0.0004092704424510632,1360,-43.38584840297699,0.2059326171875,-0.02212334336945787,-8.676112174987793,-2.2864166285714282,1258.0
87,1636,44544,27,0.01973259449005127,0.2,0.024530154,0.26439515710808337,0.9826465249061584,0.0004092704424510632,1376,-43.384886622428894,0.2579345703125,-0.0220708187262062,0.032520592212677,-2.2864166285714282,1258.0
88,1636,45056,27,-0.02630452811717987,0.2,0.018261354,0.014236021408578381,0.9838932752609253,0.0004092704424510632,1392,-43.41297364234924,0.2335205078125,-0.019760031340410933,-1.4167988300323486,-2.2864166285714282,1258.0
89,1636,45568,27,-0.02844770811498165,0.2,0.016444402,0.006089460977818817,0.9844420552253723,0.0004092704424510632,1408,-43.44762408733368,0.253662109375,-0.02715419404557906,0.07497245073318481,-2.2828396944444442,1258.0
90,1636,46080,28,0.03145415708422661,0.2,0.017269732,0.18805631971918046,0.9841903448104858,0.0004092704424510632,1424,-43.454570174217224,0.1329345703125,-0.017633876210311428,0.2402389645576477,-2.2828396944444442,1258.0
91,1637,46592,28,-0.03137398138642311,0.2,0.01643445,0.007464080226782244,0.9835167527198792,0.0004092704424510632,1440,-43.43769097328186,0.2244873046875,-0.02342555001087021,-6.683831214904785,-2.2852444864864863,1258.0
92,1637,47104,28,0.042560990899801254,0.2,0.018660368,0.2914026982616633,0.98206627368927,0.0004092704424510632,1456,-43.41019546985626,0.128662109375,-0.01580860308604315,0.13577163219451904,-2.2852444864864863,1258.0
93,1637,47616,29,-0.01631593145430088,0.2,0.01956451,0.005501828396518249,0.9818390011787415,0.0004092704424510632,1472,-43.36968147754669,0.2215576171875,-0.019704125632415526,-5.574703216552734,-2.2852444864864863,1258.0
94,1637,48128,29,-0.0325927697122097,0.2,0.017553486,0.004518337671470363,0.9808515310287476,0.0004092704424510632,1488,-43.360613107681274,0.2794189453125,-0.028557150304550305,0.058788180351257324,-2.2854522894736844,1258.0
95,1637,48640,29,0.008555084466934204,0.2,0.017953914,0.2602560699451715,0.9807065725326538,0.0004092704424510632,1504,-43.33225750923157,0.1082763671875,-0.016048903053160757,0.16156375408172607,-2.2854522894736844,1258.0
96,1637,49152,30,-0.035316821187734604,0.2,0.023056798,0.008321620203787461,0.9787538647651672,0.0004092704424510632,1520,-43.311020731925964,0.2716064453125,-0.028981235955143347,-5.210718631744385,-2.282395,1258.0
97,1637,49664,30,0.02845718339085579,0.2,0.025632694,0.3233959705103189,0.9781275391578674,0.0004092704424510632,1536,-43.257299184799194,0.1552734375,-0.022884325953782536,0.11982637643814087,-2.282395,1258.0
98,1637,50176,30,-0.03351149335503578,0.2,0.031391457,0.01759255229262635,0.9792591333389282,0.0004092704424510632,1552,-43.26235067844391,0.28564453125,-0.030524930843967013,-1.4055640697479248,-2.282395,1258.0
99,1637,50688,30,-0.030873894691467285,0.2,0.01593114,0.005442248031613417,0.9783850908279419,0.0004092704424510632,1568,-43.27614092826843,0.2098388671875,-0.019851838631439023,0.027876555919647217,-2.2832060249999997,1258.0
100,1637,51200,31,0.022331155836582184,0.2,0.018960474,0.38845791667699814,0.9776843190193176,0.0004092704424510632,1584,-43.24139165878296,0.114013671875,-0.019894931581802666,0.1372503638267517,-2.2832060249999997,1258.0
101,1636,51712,31,-0.016588177531957626,0.2,0.022538746,0.05670292372815311,0.9781556725502014,0.0004092704424510632,1600,-43.23451638221741,0.2677001953125,-0.03091269861033652,-0.34824109077453613,-2.2870461219512195,1258.0
102,1635,52224,31,0.05360974743962288,0.2,0.01686345,0.31479340489022434,0.9780194759368896,0.0004092704424510632,1616,-43.24336278438568,0.1427001953125,-0.018767732093692757,0.43355101346969604,-2.2870461219512195,1258.0
103,1635,52736,32,-0.018532436341047287,0.2,0.02516153,0.022544299281435087,0.9774531126022339,0.0004092704424510632,1632,-43.23042857646942,0.26171875,-0.025841452908935025,-3.2024192810058594,-2.2870461219512195,1258.0
104,1635,53248,32,-0.03989134356379509,0.2,0.019529123,0.005044548932346515,0.9759743213653564,0.0004092704424510632,1648,-43.19248700141907,0.270751953125,-0.027821776675409637,0.04523777961730957,-2.2864682142857142,1258.0
105,1634,53760,32,0.03590665012598038,0.2,0.01583907,0.3496917481534183,0.9752458333969116,0.0004092704424510632,1664,-43.15965795516968,0.138916015625,-0.016837080824188888,0.09640181064605713,-2.2864682142857142,1258.0
106,1634,54272,33,-0.04192415624856949,0.2,0.029966738,0.020022124488605186,0.9755786657333374,0.0004092704424510632,1680,-43.148886919021606,0.2635498046875,-0.027019093715352938,-6.279799938201904,-2.2883396976744184,1258.0
107,1634,54784,33,0.05956844240427017,0.2,0.017446272,0.2821135795675218,0.9753600358963013,0.0004092704424510632,1696,-43.15627729892731,0.109375,-0.014624106130213477,0.2769624590873718,-2.2883396976744184,1258.0
108,1634,55296,33,-0.01992625743150711,0.2,0.020913627,0.01429691881639883,0.9755771160125732,0.0004092704424510632,1712,-43.15020179748535,0.2650146484375,-0.028643040684983134,-4.500757694244385,-2.2883396976744184,1258.0
109,1634,55808,34,-0.03784557059407234,0.2,0.014582122,0.00488493681041291,0.9750363230705261,0.0004092704424510632,1728,-43.14576315879822,0.220703125,-0.022022775970981456,0.2182338833808899,-2.286355227272727,1258.0
110,1635,56320,34,0.0059571899473667145,0.2,0.019559622,0.21099411766044796,0.9753931164741516,0.0004092704424510632,1744,-43.13471436500549,0.1065673828125,-0.016614663545624353,0.2992295026779175,-2.286355227272727,1258.0
111,1635,56832,34,-0.036778755486011505,0.2,0.019192584,0.026017527154181153,0.976151168346405,0.0004092704424510632,1760,-43.15924942493439,0.2327880859375,-0.024096786888549104,-1.262641191482544,-2.2837242444444446,1258.0
112,1635,57344,35,0.011928748339414597,0.2,0.022369795,0.246717021567747,0.9755648374557495,0.0004092704424510632,1776,-43.16159451007843,0.139404296875,-0.02024403317773249,0.24872082471847534,-2.2837242444444446,1258.0
113,1635,57856,35,-0.025135284289717674,0.2,0.011861121,0.004635829827748239,0.9755017161369324,0.0004092704424510632,1792,-43.14132797718048,0.18994140625,-0.021908623923081905,-6.800772666931152,-2.2837242444444446,1258.0
114,1635,58368,35,-0.023953845724463463,0.2,0.016926084,0.012700366525677964,0.9741503000259399,0.0004092704424510632,1808,-43.13108968734741,0.226806640625,-0.019724046127521433,0.2561720609664917,-2.286716695652174,1258.0
115,1636,58880,35,0.006520986557006836,0.2,0.031350233,0.17278576351236552,0.9734554886817932,0.0004092704424510632,1824,-43.08587598800659,0.260009765625,-0.024488402224960737,0.15587705373764038,-2.286716695652174,1258.0
116,1636,59392,36,-0.03613700717687607,0.2,0.019355312,0.024384734861087054,0.9739416837692261,0.0004092704424510632,1840,-43.08247947692871,0.277587890625,-0.030446976350503974,-4.19191312789917,-2.288251382978723,1258.0
117,1636,59904,36,0.10605734586715698,0.2,0.016756263,0.5059516173787415,0.9741778373718262,0.0004092704424510632,1856,-43.09551203250885,0.16357421875,-0.01816457838867791,0.045416414737701416,-2.288251382978723,1258.0
118,1637,60416,36,-0.024629704654216766,0.2,0.021121163,0.00878595671383664,0.9729949235916138,0.0004092704424510632,1872,-43.08380830287933,0.2313232421875,-0.02333034572075121,-12.420401573181152,-2.288263166666667,1258.0
119,1636,60928,37,0.0926140546798706,0.2,0.01801558,0.3826898350380361,0.9724238514900208,0.0004092704424510632,1888,-43.05087471008301,0.1868896484375,-0.02307932489202358,0.08347249031066895,-2.288263166666667,1258.0
120,1636,61440,37,-0.04200417175889015,0.2,0.02469153,0.011376878363080323,0.9725180268287659,0.0004092704424510632,1904,-43.03950846195221,0.2623291015625,-0.027003018534742296,-5.969974517822266,-2.288263166666667,1258.0
121,1636,61952,37,-0.03508925065398216,0.2,0.03361477,0.0071562350349267945,0.9721187949180603,0.0004092704424510632,1920,-43.04537010192871,0.330078125,-0.036862989436485805,0.01375049352645874,-2.2879742040816327,1258.0
122,1636,62464,38,0.02147185429930687,0.2,0.010488435,0.29539664555341005,0.9711037278175354,0.0004092704424510632,1936,-43.015700817108154,0.0999755859375,-0.010954460318316706,0.10071611404418945,-2.2879742040816327,1258.0
123,1635,62976,38,-0.029257290065288544,0.2,0.024086395,0.007456199920852669,0.9714627265930176,0.0004092704424510632,1952,-42.994818806648254,0.3458251953125,-0.03363320545759052,-4.511366367340088,-2.28960694,1258.0
124,1635,63488,38,0.049727339297533035,0.2,0.019109204,0.4244749820791185,0.9717637300491333,0.0004092704424510632,1968,-43.01114332675934,0.1917724609375,-0.016340287344064564,0.056405842304229736,-2.28960694,1258.0
125,1635,64000,39,-0.039421968162059784,0.2,0.020950582,0.014209941742592491,0.9713355898857117,0.0004092704424510632,1984,-43.00990533828735,0.2818603515625,-0.026019917451776564,-8.995758056640625,-2.28960694,1258.0
