time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range,train/std,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
1237,12800,10,25,0.0004092704424510632,0.2347412109375,0.008299048684420995,0.2,0.9947770833969116,-43.79996395111084,-0.02309300730121322,0.01593488,-0.036769311875104904,-0.8363182544708252,384,-2.3094561,1257.0
1236,13312,10,26,0.0004092704424510632,0.1900634765625,0.06864021951332688,0.2,0.9941520094871521,-43.80286478996277,-0.016838449810165912,0.014323823,-0.010276798158884048,0.28665411472320557,400,-2.3094561,1257.0
1234,13824,11,27,0.0004092704424510632,0.2109375,0.010985541681293398,0.2,0.9956194162368774,-43.804736614227295,-0.02382647920603631,0.017126989,-0.03586946055293083,0.27660518884658813,416,-2.3094561,1257.0
1233,14336,11,28,0.0004092704424510632,0.1837158203125,0.02427590318256989,0.2,0.9958115816116333,-43.84499275684357,-0.017224310198798776,0.012042833,-0.021189916878938675,0.524748682975769,432,-2.2986839999999997,1257.0
1231,14848,12,29,0.0004092704424510632,0.297119140625,0.012764490253175609,0.2,0.9956439137458801,-43.84036684036255,-0.026509927993174642,0.023544863,-0.038499221205711365,0.4185497760772705,448,-2.2986839999999997,1257.0
1230,15360,12,30,0.0004092704424510632,0.1856689453125,0.007246921406476758,0.2,0.995431125164032,-43.83264517784119,-0.021596471138764173,0.013544565,-0.02407543919980526,-0.12183582782745361,464,-2.2864954166666664,1257.0
1229,15872,12,31,0.0004092704424510632,0.161376953125,0.05381888314150274,0.2,0.9962206482887268,-43.839043736457825,-0.01616297238797415,0.015526639,0.00481462012976408,0.43021708726882935,480,-2.2864954166666664,1257.0
1228,16384,13,32,0.0004092704424510632,0.19580078125,0.010616710525937378,0.2,0.9972711205482483,-43.867390513420105,-0.02138281671795994,0.015068725,-0.0296181607991457,0.3320770263671875,496,-2.292089846153846,1257.0
1227,16896,13,33,0.0004092704424510632,0.245361328125,0.06551799864973873,0.2,0.9966794848442078,-43.87792730331421,-0.028762669360730797,0.019240366,-0.01608429104089737,0.5923664569854736,512,-2.292089846153846,1257.0
1227,17408,14,34,0.0004092704424510632,0.263427734375,0.0066022290047840215,0.2,0.9956399202346802,-43.84460127353668,-0.031599896581610665,0.023625877,-0.037121690809726715,-2.980745315551758,528,-2.292089846153846,1257.0
1227,17920,14,35,0.0004092704424510632,0.2210693359375,0.0037489380993065424,0.2,0.9945358037948608,-43.81313145160675,-0.023349878792942036,0.016867846,-0.03991276025772095,-0.2725023031234741,544,-2.2778305,1257.0
1228,18432,15,36,0.0004092704424510632,0.3319091796875,0.08247499319259077,0.2,0.9937389492988586,-43.781805992126465,-0.032391987479059026,0.026970517,-0.021769223734736443,0.10617399215698242,560,-2.2778305,1257.0
1228,18944,15,37,0.0004092704424510632,0.176513671875,0.007431492456817068,0.2,0.993828296661377,-43.762922286987305,-0.020080141475773416,0.0150803095,-0.02830597385764122,0.03712838888168335,576,-2.2896416666666664,1257.0
1227,19456,15,38,0.0004092704424510632,0.3043212890625,0.08402917091734707,0.2,0.9936051964759827,-43.76509130001068,-0.02882640087045729,0.030611975,-0.007339354604482651,0.3843095898628235,592,-2.2896416666666664,1257.0
1227,19968,16,39,0.0004092704424510632,0.2239990234375,0.007247290530358441,0.2,0.9982880353927612,-43.81045067310333,-0.022946437311475165,0.017009795,-0.036451611667871475,-0.511877179145813,608,-2.2896416666666664,1257.0
1227,20480,16,40,0.0004092704424510632,0.2801513671875,0.004152664012508467,0.2,0.9977625012397766,-43.911537766456604,-0.03194208815693855,0.01869062,-0.0437222383916378,-1.1164281368255615,624,-2.2871599375000002,1257.0
1226,20992,17,41,0.0004092704424510632,0.287841796875,0.10309097962453961,0.2,0.9969947338104248,-43.863412737846375,-0.030395469977520406,0.03130991,-0.018247846513986588,0.1220705509185791,640,-2.2871599375000002,1257.0
1227,21504,17,42,0.0004092704424510632,0.2586669921875,0.00965896446723491,0.2,0.9965144991874695,-43.851518869400024,-0.028822613588999957,0.02161561,-0.03964140638709068,-0.7472923994064331,656,-2.287689823529412,1257.0
1226,22016,17,43,0.0004092704424510632,0.1917724609375,0.09920048865024,0.2,0.9953604936599731,-43.82731378078461,-0.020914327644277364,0.021556735,-0.01047065481543541,0.2725865840911865,672,-2.287689823529412,1257.0
1227,22528,18,44,0.0004092704424510632,0.2271728515625,0.007443030481226742,0.2,0.9937875270843506,-43.784600138664246,-0.023590020136907697,0.0176174,-0.03241058066487312,-0.5261019468307495,688,-2.287689823529412,1257.0
1227,23040,18,45,0.0004092704424510632,0.2574462890625,0.005922000927967019,0.2,0.9919481873512268,-43.7322541475296,-0.029184997314587235,0.022023426,-0.0406266450881958,-0.4352855682373047,704,-2.2905138333333337,1257.0
1226,23552,19,46,0.0004092704424510632,0.224609375,0.12409505457617342,0.2,0.9917535185813904,-43.69600999355316,-0.027563823910895735,0.020253561,-0.01724245212972164,0.17597264051437378,720,-2.2905138333333337,1257.0
1226,24064,19,47,0.0004092704424510632,0.2457275390625,0.010361838561948389,0.2,0.9915133714675903,-43.69062292575836,-0.028154341591289267,0.021103874,-0.03955034911632538,-1.1789424419403076,736,-2.290594,1257.0
1225,24576,20,48,0.0004092704424510632,0.1636962890625,0.1367169765289873,0.2,0.991548478603363,-43.6888622045517,-0.018960953362693544,0.01862867,0.012492775917053223,0.34440308809280396,752,-2.290594,1257.0
1225,25088,20,49,0.0004092704424510632,0.21875,0.012626971525605768,0.2,0.9918428659439087,-43.693154096603394,-0.026106360222911462,0.015300764,-0.033129848539829254,0.2872610092163086,768,-2.290594,1257.0
1224,25600,20,50,0.0004092704424510632,0.2393798828125,0.012123356864321977,0.2,0.9882667660713196,-43.65121150016785,-0.0341042275831569,0.020705562,-0.05017087608575821,-0.041522860527038574,784,-2.2959556500000002,1257.0
1224,26112,21,51,0.0004092704424510632,0.152587890625,0.11355834652204067,0.2,0.9876113533973694,-43.560266852378845,-0.016451526549644768,0.018140767,-0.003935527056455612,0.45509999990463257,800,-2.2959556500000002,1257.0
1223,26624,21,52,0.0004092704424510632,0.2064208984375,0.022221274106414057,0.2,0.9883905053138733,-43.570180773735046,-0.02455960330553353,0.022899251,-0.03001757338643074,-2.4435670375823975,816,-2.292068714285714,1257.0
1223,27136,22,53,0.0004092704424510632,0.1956787109375,0.19863836676813662,0.2,0.9884653687477112,-43.58578288555145,-0.02438282886214438,0.018993784,-0.0013037696480751038,0.10736352205276489,832,-2.292068714285714,1257.0
1222,27648,22,54,0.0004092704424510632,0.25341796875,0.01210142919444479,0.2,0.9919904470443726,-43.6236834526062,-0.024944929929915816,0.019347295,-0.03726619854569435,0.3509800434112549,848,-2.292068714285714,1257.0
1222,28160,23,55,0.0004092704424510632,0.2618408203125,0.03860060713486746,0.2,0.9918692111968994,-43.70231306552887,-0.02863348845858127,0.021438297,-0.01337722223252058,0.613579511642456,864,-2.2892152272727273,1257.0
1221,28672,23,56,0.0004092704424510632,0.21875,0.05069441278465092,0.2,0.9904095530509949,-43.665804505348206,-0.021047561865998432,0.017493375,-0.006275128573179245,0.4860227704048157,880,-2.2892152272727273,1257.0
1221,29184,23,57,0.0004092704424510632,0.218994140625,0.017795982828829437,0.2,0.9881026148796082,-43.61066198348999,-0.02415338908031117,0.015827952,-0.03165624290704727,-0.8941762447357178,896,-2.2958155217391303,1257.0
1221,29696,24,58,0.0004092704424510632,0.14697265625,0.15918892167974263,0.2,0.9875410199165344,-43.558321833610535,-0.015925908970530145,0.016735792,0.04813677817583084,0.2868834137916565,912,-2.2958155217391303,1257.0
1221,30208,24,59,0.0004092704424510632,0.249755859375,0.0059786641941173,0.2,0.9873118996620178,-43.55049288272858,-0.02852050616638735,0.016431484,-0.028929490596055984,0.5134474635124207,928,-2.2960413333333336,1257.0
1220,30720,25,60,0.0004092704424510632,0.1201171875,0.25713397515937686,0.2,0.9864357709884644,-43.5323668718338,-0.017955906812858302,0.014386645,0.13039681315422058,0.46694040298461914,944,-2.2960413333333336,1257.0
1220,31232,25,61,0.0004092704424510632,0.2060546875,0.006598833453608677,0.2,0.9860548377037048,-43.508867144584656,-0.02010304834402632,0.015437395,-0.03361387550830841,-2.2051639556884766,960,-2.2960413333333336,1257.0
1218,31744,26,62,0.0004092704424510632,0.24169921875,0.004106108091946226,0.2,0.9852864742279053,-43.49185621738434,-0.024138680164469406,0.015373521,-0.027456695213913918,-0.26733362674713135,976,-2.29584204,1257.0
1217,32256,26,63,0.0004092704424510632,0.19580078125,0.27079524961300194,0.2,0.9852367639541626,-43.47559463977814,-0.021456328773638234,0.022488236,0.022968947887420654,0.10545909404754639,992,-2.29584204,1257.0
1214,32768,26,64,0.0004092704424510632,0.2784423828125,0.008777084687608294,0.2,0.9861161112785339,-43.48934864997864,-0.025528422032948583,0.023558829,-0.032642342150211334,0.16243457794189453,1008,-2.2938793076923076,1257.0
1214,33280,27,65,0.0004092704424510632,0.1444091796875,0.21269334247335792,0.2,0.9859015345573425,-43.50777840614319,-0.02026429260149598,0.02097778,0.03184325248003006,0.46788495779037476,1024,-2.2938793076923076,1257.0
1214,33792,27,66,0.0004092704424510632,0.2508544921875,0.014638123160693794,0.2,0.9854462742805481,-43.48763716220856,-0.029846420278772712,0.015470128,-0.04380222409963608,-0.5624078512191772,1040,-2.2938793076923076,1257.0
1214,34304,28,67,0.0004092704424510632,0.2178955078125,0.004976589334546588,0.2,0.9854585528373718,-43.48817038536072,-0.021285536931827664,0.014422918,-0.02040967158973217,-1.2635273933410645,1056,-2.2939414444444446,1257.0
1214,34816,28,68,0.0004092704424510632,0.1236572265625,0.29707866348326206,0.2,0.985139012336731,-43.480525732040405,-0.019327533307659905,0.017429953,0.0233820341527462,0.19611650705337524,1072,-2.2939414444444446,1257.0
1214,35328,29,69,0.0004092704424510632,0.2711181640625,0.01661359626450576,0.2,0.9830936193466187,-43.451974272727966,-0.027244453638559207,0.023842229,-0.029101429507136345,-0.6907665729522705,1088,-2.292633107142857,1257.0
1215,35840,29,70,0.0004092704424510632,0.114990234375,0.2155879435595125,0.2,0.9819493293762207,-43.38464319705963,-0.014245018173824064,0.01369695,0.03175744786858559,0.368866503238678,1104,-2.292633107142857,1257.0
1215,36352,29,71,0.0004092704424510632,0.251220703125,0.02197203633841127,0.2,0.980929434299469,-43.35987210273743,-0.023170858970843256,0.019657616,-0.035086579620838165,0.031862735748291016,1120,-2.292633107142857,1257.0
1215,36864,30,72,0.0004092704424510632,0.2493896484375,0.0225886472617276,0.2,0.9817116260528564,-43.34307360649109,-0.02683658930072852,0.019327551,-0.029931090772151947,-0.42162489891052246,1136,-2.2951394137931036,1257.0
1215,37376,30,73,0.0004092704424510632,0.1009521484375,0.22088498738594353,0.2,0.9816723465919495,-43.3628431558609,-0.015740131188067608,0.01454247,0.025757312774658203,0.44129472970962524,1152,-2.2951394137931036,1257.0
1215,37888,31,74,0.0004092704424510632,0.202880859375,0.0427364080096595,0.2,0.9817770719528198,-43.353872895240784,-0.022507751811644994,0.01785624,-0.01744994707405567,-1.1639759540557861,1168,-2.2934854000000002,1257.0
1215,38400,31,75,0.0004092704424510632,0.2078857421875,0.22579870000481606,0.2,0.9825987219810486,-43.36778116226196,-0.022360521732480265,0.025433533,0.029482431709766388,0.26245808601379395,1184,-2.2934854000000002,1257.0
1215,38912,32,76,0.0004092704424510632,0.2161865234375,0.04051099612843245,0.2,0.9838937520980835,-43.40019381046295,-0.024176369624910876,0.014951991,-0.02443833462893963,0.48448097705841064,1200,-2.2934854000000002,1257.0
1215,39424,32,77,0.0004092704424510632,0.20263671875,0.044655947014689445,0.2,0.9836440682411194,-43.431498765945435,-0.023660043283598498,0.016876323,-0.02936314046382904,0.0801742672920227,1216,-2.2943060967741937,1257.0
1215,39936,32,78,0.0004092704424510632,0.16357421875,0.11932006012648344,0.2,0.9835608005523682,-43.41846704483032,-0.02032557131315116,0.01899856,0.0025591403245925903,0.7103486657142639,1232,-2.2943060967741937,1257.0
1215,40448,33,79,0.0004092704424510632,0.1865234375,0.03745207516476512,0.2,0.980934739112854,-43.39160394668579,-0.020758820552146062,0.012486102,-0.012434378266334534,-1.6091222763061523,1248,-2.2881893125,1257.0
1216,40960,33,80,0.0004092704424510632,0.2392578125,0.14397052489221096,0.2,0.9800450801849365,-43.320645451545715,-0.024414075422100723,0.021740083,0.020068354904651642,0.5218563079833984,1264,-2.2881893125,1257.0
1216,41472,34,81,0.0004092704424510632,0.2261962890625,0.014447325229411945,0.2,0.9802104830741882,-43.30947256088257,-0.02188698895042762,0.017384633,-0.030474716797471046,0.32475656270980835,1280,-2.2881893125,1257.0
1216,41984,34,82,0.0004092704424510632,0.2001953125,0.07707357208710164,0.2,0.9798367619514465,-43.308107137680054,-0.019824518443783745,0.015387138,0.01059059426188469,0.6814184784889221,1296,-2.290213212121212,1257.0
1216,42496,34,83,0.0004092704424510632,0.2501220703125,0.028904169419547543,0.2,0.9783098697662354,-43.2775753736496,-0.024416019463387784,0.020955332,-0.022861730307340622,0.7722200751304626,1312,-2.290213212121212,1257.0
1216,43008,35,84,0.0004092704424510632,0.2127685546875,0.01582969314767979,0.2,0.9780011773109436,-43.23923695087433,-0.021273043064866215,0.016113319,-0.023326503112912178,-3.0565152168273926,1328,-2.2888829705882356,1257.0
1216,43520,35,85,0.0004092704424510632,0.193603515625,0.15000411088112742,0.2,0.9786734580993652,-43.25343453884125,-0.021568797310465015,0.023519598,-0.004299260675907135,0.23239433765411377,1344,-2.2888829705882356,1257.0
1216,44032,36,86,0.0004092704424510632,0.2265625,0.010850379359908402,0.2,0.9806236028671265,-43.294097661972046,-0.024501903579221107,0.018579297,-0.03692694008350372,0.3425027132034302,1360,-2.2897348285714285,1257.0
1216,44544,36,87,0.0004092704424510632,0.07666015625,0.2512244810350239,0.2,0.9811124205589294,-43.34020519256592,-0.013884721556678414,0.014865113,0.05930672213435173,0.7093378305435181,1376,-2.2897348285714285,1257.0
1216,45056,37,88,0.0004092704424510632,0.3238525390625,0.004409936984302476,0.2,0.9808367490768433,-43.342426776885986,-0.0408707781607518,0.02142246,-0.043773800134658813,-1.7861096858978271,1392,-2.2897348285714285,1257.0
1215,45568,37,89,0.0004092704424510632,0.22802734375,0.0040775394954835065,0.2,0.9788142442703247,-43.30408704280853,-0.02202550374204293,0.014954619,-0.025213513523340225,-0.43131816387176514,1408,-2.2866967222222225,1257.0
1215,46080,37,90,0.0004092704424510632,0.093017578125,0.31287414696998894,0.2,0.9779650568962097,-43.25299000740051,-0.017314934986643493,0.017545749,0.010486617684364319,0.14500147104263306,1424,-2.2866967222222225,1257.0
1215,46592,38,91,0.0004092704424510632,0.2705078125,0.020105353614781052,0.2,0.979052722454071,-43.25368654727936,-0.028338430551229976,0.021041134,-0.03194825351238251,-0.031134486198425293,1440,-2.287380675675676,1257.0
1215,47104,38,92,0.0004092704424510632,0.09765625,0.19541289494372904,0.2,0.9791837930679321,-43.27828001976013,-0.013959644165879581,0.015103071,0.030487138777971268,0.636023759841919,1456,-2.287380675675676,1257.0
1215,47616,39,93,0.0004092704424510632,0.2833251953125,0.021111885784193873,0.2,0.9795632362365723,-43.27963328361511,-0.029232369706733152,0.020546937,-0.03165791556239128,0.13583040237426758,1472,-2.287380675675676,1257.0
1215,48128,39,94,0.0004092704424510632,0.2147216796875,0.008096673278487287,0.2,0.9782376289367676,-43.26927888393402,-0.022629957064054906,0.014893381,-0.02954399771988392,-0.9434108734130859,1488,-2.2868991315789473,1257.0
1215,48640,40,95,0.0004092704424510632,0.120849609375,0.31310599274002016,0.2,0.9776066541671753,-43.22973918914795,-0.016671808043611236,0.016911454,0.014298757538199425,0.11727505922317505,1504,-2.2868991315789473,1257.0
1215,49152,40,96,0.0004092704424510632,0.2586669921875,0.011710034013958648,0.2,0.9787711501121521,-43.230653405189514,-0.02949236551648937,0.021470763,-0.038555387407541275,-1.3929455280303955,1520,-2.288099948717949,1257.0
1215,49664,40,97,0.0004092704424510632,0.103515625,0.23650958528742194,0.2,0.9795243740081787,-43.26660096645355,-0.015288445662008598,0.017511584,0.012046273797750473,0.4331948161125183,1536,-2.288099948717949,1257.0
1215,50176,41,98,0.0004092704424510632,0.240966796875,0.010119739337824285,0.2,0.979621946811676,-43.27953100204468,-0.028539502862258814,0.019133586,-0.026738198474049568,-0.2633107900619507,1552,-2.288099948717949,1257.0
1215,50688,41,99,0.0004092704424510632,0.220703125,0.004689640838478226,0.2,0.9770403504371643,-43.25111222267151,-0.024142493508406915,0.016462997,-0.01946033351123333,0.07858026027679443,1568,-2.285245975,1257.0
1215,51200,42,100,0.0004092704424510632,0.074951171875,0.2367713728453964,0.2,0.9760807752609253,-43.18592870235443,-0.012488173029851168,0.012253957,0.004993993788957596,0.23675304651260376,1584,-2.285245975,1257.0
1215,51712,42,101,0.0004092704424510632,0.2550048828125,0.01587459715665318,0.2,0.9785505533218384,-43.1988707780838,-0.028117568261222914,0.022268508,-0.04186248779296875,-1.6498265266418457,1600,-2.286220292682927,1257.0
1215,52224,42,102,0.0004092704424510632,0.0877685546875,0.22659109230153263,0.2,0.9797908067703247,-43.2760409116745,-0.01595518483372871,0.017463509,0.03524329140782356,0.5711896419525146,1616,-2.286220292682927,1257.0
1215,52736,43,103,0.0004092704424510632,0.269287109375,0.01407191515318118,0.2,0.9798394441604614,-43.28934323787689,-0.027155032119480893,0.017210845,-0.026718799024820328,0.45314455032348633,1632,-2.286220292682927,1257.0
1215,53248,43,104,0.0004092704424510632,0.21923828125,0.02319890516810119,0.2,0.9802622199058533,-43.29591405391693,-0.025138105083897244,0.015503507,-0.02685374766588211,0.44398802518844604,1648,-2.2848426904761907,1257.0
1215,53760,44,105,0.0004092704424510632,0.1573486328125,0.13162606919649988,0.2,0.9806485176086426,-43.31062352657318,-0.019902686843124684,0.02361036,-0.01047348789870739,0.6117105484008789,1664,-2.2848426904761907,1257.0
1215,54272,44,106,0.0004092704424510632,0.197509765625,0.01900537559413351,0.2,0.9801368117332458,-43.309908509254456,-0.02141395752551034,0.013328771,-0.027315199375152588,-2.4849741458892822,1680,-2.284113767441861,1257.0
1215,54784,45,107,0.0004092704424510632,0.1116943359375,0.30985253653489053,0.2,0.9806193709373474,-43.299697041511536,-0.01583457746892236,0.019564264,0.025540512055158615,0.24919313192367554,1696,-2.284113767441861,1257.0
1215,55296,45,108,0.0004092704424510632,0.244873046875,0.010933750454569235,0.2,0.9797128438949585,-43.30127453804016,-0.025638455932494253,0.020228397,-0.03333400934934616,0.5675455331802368,1712,-2.284113767441861,1257.0
1215,55808,45,109,0.0004092704424510632,0.1871337890625,0.08996164193376899,0.2,0.9789199233055115,-43.265257239341736,-0.023711783651378937,0.02413763,0.0043508559465408325,0.6615681648254395,1728,-2.2842915909090915,1257.0
1215,56320,46,110,0.0004092704424510632,0.231201171875,0.035252738365670666,0.2,0.9799678325653076,-43.26826274394989,-0.02339238070999272,0.019628853,-0.020162107422947884,0.7677602767944336,1744,-2.2842915909090915,1257.0
1215,56832,46,111,0.0004092704424510632,0.2532958984375,0.023319968109717593,0.2,0.9796274304389954,-43.287269711494446,-0.029656091996002942,0.020656664,-0.03471626341342926,-1.4580025672912598,1760,-2.2811348222222225,1257.0
1215,57344,47,112,0.0004092704424510632,0.140869140625,0.2804281048011035,0.2,0.9794716238975525,-43.27137613296509,-0.018409798067295924,0.021352343,0.006582170724868774,0.24105995893478394,1776,-2.2811348222222225,1257.0
1214,57856,47,113,0.0004092704424510632,0.2601318359375,0.01456788307405077,0.2,0.980415940284729,-43.28451943397522,-0.023326456255745143,0.021860916,-0.027223285287618637,0.07928508520126343,1792,-2.2843509130434785,1257.0
1214,58368,48,114,0.0004092704424510632,0.092041015625,0.30087678972631693,0.2,0.980058491230011,-43.29772090911865,-0.014326041316962801,0.019366678,0.09266352653503418,0.6011311411857605,1808,-2.2843509130434785,1257.0
1214,58880,48,115,0.0004092704424510632,0.302490234375,0.003500528633594513,0.2,0.979857861995697,-43.28043031692505,-0.03286031016614288,0.018154513,-0.0358259491622448,-1.3290207386016846,1824,-2.2843509130434785,1257.0
1214,59392,48,116,0.0004092704424510632,0.2152099609375,0.003821705984591972,0.2,0.9787756204605103,-43.269649028778076,-0.02151895775750745,0.016702252,-0.03406763821840286,-0.3152722120285034,1840,-2.28014485106383,1257.0
1214,59904,49,117,0.0004092704424510632,0.2001953125,0.4666691783349961,0.2,0.9784240126609802,-43.23281276226044,-0.022110716527095065,0.027180985,0.011012237519025803,0.13519608974456787,1856,-2.28014485106383,1257.0
1214,60416,49,118,0.0004092704424510632,0.3121337890625,0.02268057395122014,0.2,0.9799072742462158,-43.25076079368591,-0.02668018538679462,0.016958449,-0.03692813217639923,-0.33135926723480225,1872,-2.277119645833333,1257.0
1214,60928,50,119,0.0004092704424510632,0.161376953125,0.28103598952293396,0.2,0.9804561138153076,-43.2915403842926,-0.014531119231833145,0.019114213,0.058908551931381226,0.628413200378418,1888,-2.277119645833333,1257.0
1215,61440,50,120,0.0004092704424510632,0.2630615234375,0.013717652414925396,0.2,0.9802719950675964,-43.29537916183472,-0.028351602450129576,0.014572505,-0.03626927733421326,-0.45042192935943604,1904,-2.277119645833333,1257.0
1215,61952,50,121,0.0004092704424510632,0.283203125,0.008592958620283753,0.2,0.9779843091964722,-43.27041172981262,-0.02890160786046181,0.019139133,-0.028274282813072205,-0.29321515560150146,1920,-2.277578795918367,1257.0
1215,62464,51,122,0.0004092704424510632,0.028564453125,0.39046036009676754,0.2,0.9769812822341919,-43.210248827934265,-0.007434678715071641,0.0088446485,0.027956169098615646,0.2582036852836609,1936,-2.277578795918367,1257.0
1215,62976,51,123,0.0004092704424510632,0.2867431640625,0.012372684141155332,0.2,0.9789260029792786,-43.21997618675232,-0.028460960973461624,0.02081475,-0.034310925751924515,-1.7433817386627197,1952,-2.2784234999999997,1257.0
1215,63488,52,124,0.0004092704424510632,0.0341796875,0.48408160801045597,0.2,0.9798072576522827,-43.28165078163147,-0.008600658737123013,0.007913514,0.1656186580657959,0.5118060111999512,1968,-2.2784234999999997,1257.0
1215,64000,52,125,0.0004092704424510632,0.1865234375,0.00745394203113392,0.2,0.9792768359184265,-43.28456473350525,-0.018506923617678694,0.012224147,-0.017352236434817314,0.006330549716949463,1984,-2.2784234999999997,1257.0
