time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
126,1230,52,64512,0.043043702840805054,0.008095458,0.1951141357421875,0.0372314453125,0.0004092704424510632,-44.22807037830353,0.2,-0.0076767227255913895,1.0122243165969849,0.718942484818399,2000,1223.0,-2.5404719230769226
127,1230,52,65024,-0.028808949515223503,0.019038364,-4.713500499725342,0.193115234375,0.0004092704424510632,-44.22727847099304,0.2,-0.01869775282102637,1.0121467113494873,0.023397674842271954,2016,1223.0,-2.5437544528301888
128,1229,53,65536,0.04972795769572258,0.010800407,0.15369504690170288,0.0618896484375,0.0004092704424510632,-44.22936511039734,0.2,-0.009238358907168731,1.012247085571289,0.804010194260627,2032,1223.0,-2.5437544528301888
129,1229,53,66048,-0.02577809989452362,0.019681443,-1.0592052936553955,0.2535400390625,0.0004092704424510632,-44.21815240383148,0.2,-0.0280073931789957,1.011050820350647,0.012986968737095594,2048,1223.0,-2.5460646666666666
130,1229,54,66560,0.06229942664504051,0.01212716,0.5640420317649841,0.0540771484375,0.0004092704424510632,-44.18534779548645,0.2,-0.01106104404607322,1.0105496644973755,0.4438793985173106,2064,1223.0,-2.5460646666666666
131,1229,54,67072,-0.018608491867780685,0.017252233,-2.0703959465026855,0.2264404296875,0.0004092704424510632,-44.18653857707977,0.2,-0.024182626708352473,1.0111839771270752,0.006377206627803389,2080,1223.0,-2.5460646666666666
132,1229,54,67584,-0.04079292714595795,0.015845882,0.18668222427368164,0.202392578125,0.0004092704424510632,-44.19434726238251,0.2,-0.022438088461058214,1.0103474855422974,0.004347739581135102,2096,1223.0,-2.5435594727272726
133,1229,55,68096,0.049212269484996796,0.005357465,0.39336729049682617,0.00830078125,0.0004092704424510632,-44.15840423107147,0.2,-0.005844822808285244,1.009796142578125,0.5353841870091856,2112,1223.0,-2.5435594727272726
134,1229,55,68608,-0.025328293442726135,0.01938169,-2.6575543880462646,0.205810546875,0.0004092704424510632,-44.15937650203705,0.2,-0.020879255287582055,1.0105301141738892,0.011289160320302472,2128,1223.0,-2.5430945
135,1229,56,69120,0.08927839249372482,0.0040219864,0.37619203329086304,0.006103515625,0.0004092704424510632,-44.181642293930054,0.2,-0.0036616059514926746,1.0107874870300293,0.6569735361263156,2144,1223.0,-2.5430945
136,1229,56,69632,-0.026531904935836792,0.01612694,-0.4201089143753052,0.2349853515625,0.0004092704424510632,-44.18942034244537,0.2,-0.02501576056238264,1.011115550994873,0.008138279983540997,2160,1223.0,-2.5430945
137,1229,57,70144,-0.03610077127814293,0.018438637,0.4794508218765259,0.220947265625,0.0004092704424510632,-44.164379954338074,0.2,-0.02457186591345817,1.008889079093933,0.009137137298239395,2176,1223.0,-2.544773052631579
138,1229,57,70656,0.014863811433315277,0.00911073,0.5343738794326782,0.025634765625,0.0004092704424510632,-44.109742283821106,0.2,-0.008818140180665068,1.0082892179489136,0.36933739902451634,2192,1223.0,-2.544773052631579
139,1229,57,71168,-0.0482870414853096,0.024455102,-5.9261555671691895,0.3009033203125,0.0004092704424510632,-44.098961353302,0.2,-0.03197913625626825,1.0075396299362183,0.016053612605901435,2208,1223.0,-2.541346706896552
140,1229,58,71680,0.04730348661541939,0.01088828,0.1590171456336975,0.0440673828125,0.0004092704424510632,-44.06928288936615,0.2,-0.009411752434971277,1.0067124366760254,0.7571638769004494,2224,1223.0,-2.541346706896552
141,1229,58,72192,-0.03466910868883133,0.014323681,-1.3101041316986084,0.188720703125,0.0004092704424510632,-44.06766963005066,0.2,-0.022340802039252594,1.008123755455017,0.004355484219559003,2240,1223.0,-2.5407438305084744
142,1229,59,72704,0.0816778764128685,0.015613356,0.40273672342300415,0.041748046875,0.0004092704424510632,-44.10750603675842,0.2,-0.004806906072190031,1.0085844993591309,0.6753531759604812,2256,1223.0,-2.5407438305084744
143,1229,59,73216,-0.024712473154067993,0.014818791,-0.6989120244979858,0.2869873046875,0.0004092704424510632,-44.09489047527313,0.2,-0.026352805594797246,1.0073046684265137,0.012424957792973146,2272,1223.0,-2.5407438305084744
144,1229,59,73728,-0.029091866686940193,0.015400469,0.1460776925086975,0.23193359375,0.0004092704424510632,-44.061740040779114,0.2,-0.02275593811646104,1.0068155527114868,0.0033613149425946176,2288,1223.0,-2.540054066666667
145,1229,60,74240,0.08055359870195389,0.009628402,0.3232303857803345,0.0634765625,0.0004092704424510632,-44.05543828010559,0.2,-0.011309339475701563,1.0069137811660767,0.5449564019218087,2304,1223.0,-2.540054066666667
146,1229,60,74752,-0.027105676010251045,0.019795354,-4.003629684448242,0.27099609375,0.0004092704424510632,-44.06406581401825,0.2,-0.02723371698812116,1.007897973060608,0.018696700601140037,2320,1223.0,-2.5413061475409835
147,1229,61,75264,0.07000021636486053,0.0064819306,0.3605436086654663,0.03564453125,0.0004092704424510632,-44.08604693412781,0.2,-0.007385280754533596,1.0082353353500366,0.657516545150429,2336,1223.0,-2.5413061475409835
1,3952,0,75776,-0.021154582500457764,0.01624546,0.22900909185409546,0.2537841796875,0.0004092704424510632,-44.080573081970215,0.2,-0.025774644629564136,1.0075368881225586,0.022116682026535273,2352,1223.0,-2.5413061475409835
2,1871,0,76288,0.10254870355129242,0.009403978,0.6494831442832947,0.052490234375,0.0004092704424510632,-44.05319845676422,0.2,-0.011287725443253294,1.006880760192871,0.28921229764819145,2368,1223.0,-2.539345064516129
3,1593,0,76800,-0.009185953065752983,0.016383618,0.8319679498672485,0.0753173828125,0.0004092704424510632,-44.04400324821472,0.2,-0.017025433786329813,1.0070195198059082,0.1600630577886477,2384,1223.0,-2.539345064516129
4,1483,1,77312,-0.031158726662397385,0.019372368,-7.710577964782715,0.242431640625,0.0004092704424510632,-44.07787001132965,0.2,-0.024837133823893964,1.0092196464538574,0.020836025447351858,2400,1223.0,-2.5367283174603177
5,1423,1,77824,0.04153326526284218,0.0061858725,0.08708101511001587,0.0120849609375,0.0004092704424510632,-44.13457655906677,0.2,-0.004789665530552156,1.0098236799240112,0.9533929885365069,2416,1223.0,-2.5367283174603177
6,1388,2,78336,-0.03085382655262947,0.019733392,-1.3720664978027344,0.2462158203125,0.0004092704424510632,-44.14257073402405,0.2,-0.025044715017429553,1.0103840827941895,0.00564627558196662,2432,1223.0,-2.5356669218749994
7,1365,2,78848,0.13263356685638428,0.0032993509,0.11661022901535034,0.0042724609375,0.0004092704424510632,-44.15215480327606,0.2,-0.0031399202707689255,1.0105857849121094,1.705754215363413,2448,1223.0,-2.5356669218749994
8,1346,3,79360,-0.022408541291952133,0.017622326,-0.16518473625183105,0.204833984375,0.0004092704424510632,-44.14713168144226,0.2,-0.016815440903883427,1.010097622871399,0.00422093435190618,2464,1223.0,-2.5356669218749994
9,1333,3,79872,-0.03599277138710022,0.016415594,0.10618948936462402,0.2205810546875,0.0004092704424510632,-44.140504002571106,0.2,-0.021530792277189903,1.011024832725525,0.004412553083966486,2480,1223.0,-2.5343864307692305
10,1322,3,80384,0.07415848970413208,0.0056561287,0.35144609212875366,0.0101318359375,0.0004092704424510632,-44.1624481678009,0.2,-0.009216288788593374,1.0112558603286743,0.6074778081383556,2496,1223.0,-2.5343864307692305
11,1316,4,80896,-0.02945195883512497,0.022385107,-2.300692081451416,0.2657470703125,0.0004092704424510632,-44.17794954776764,0.2,-0.027089285998954438,1.0124051570892334,0.013466909003909677,2512,1223.0,-2.5345880454545453
12,1309,4,81408,0.11276321858167648,0.008384168,0.34432536363601685,0.063720703125,0.0004092704424510632,-44.20783519744873,0.2,-0.008944446773966774,1.012930989265442,0.7273889877833426,2528,1223.0,-2.5345880454545453
13,1302,5,81920,-0.03503948077559471,0.018876977,-1.4390430450439453,0.2403564453125,0.0004092704424510632,-44.198360085487366,0.2,-0.022897002567333402,1.0113095045089722,0.007158186737797223,2544,1223.0,-2.5345880454545453
14,1292,5,82432,-0.026810450479388237,0.018118016,0.5952926278114319,0.210693359375,0.0004092704424510632,-44.13042652606964,0.2,-0.02065675673657097,1.0092642307281494,0.041633736982475966,2560,1223.0,-2.5331911641791045
15,1287,5,82944,-0.020037874579429626,0.025609171,0.5501440763473511,0.1644287109375,0.0004092704424510632,-44.09292030334473,0.2,-0.018652618877240457,1.0090495347976685,0.5031122385989875,2576,1223.0,-2.5331911641791045
16,1283,6,83456,-0.0186160858720541,0.026715623,-7.130450248718262,0.2655029296875,0.0004092704424510632,-44.10263240337372,0.2,-0.025637183629442006,1.009629487991333,0.022926299629034474,2592,1223.0,-2.5313685147058824
17,1279,6,83968,0.1070631667971611,0.007371283,0.04416567087173462,0.0352783203125,0.0004092704424510632,-44.114988684654236,0.2,-0.012068825439200737,1.0096652507781982,1.7736425679177046,2608,1223.0,-2.5313685147058824
18,1276,7,84480,-0.04366331547498703,0.020150334,-0.30462801456451416,0.2720947265625,0.0004092704424510632,-44.113152861595154,0.2,-0.03038063456187956,1.0096524953842163,0.0038255299950833432,2624,1223.0,-2.5317473478260872
19,1273,7,84992,0.10313369333744049,0.0077372114,0.48856937885284424,0.029541015625,0.0004092704424510632,-44.11377227306366,0.2,-0.00841272957768524,1.0094995498657227,0.7855223645456135,2640,1223.0,-2.5317473478260872
20,1272,8,85504,-0.02606087736785412,0.018827219,-0.3248652219772339,0.271728515625,0.0004092704424510632,-44.08519732952118,0.2,-0.025357614635140635,1.007482886314392,0.012842871044995263,2656,1223.0,-2.5317473478260872
21,1270,8,86016,-0.03285316377878189,0.020447489,0.28422242403030396,0.2825927734375,0.0004092704424510632,-44.06977713108063,0.2,-0.030393245848244987,1.0088434219360352,0.006912035300047137,2672,1223.0,-2.5341635571428576
22,1270,8,86528,0.09405151009559631,0.007457058,0.5424025058746338,0.0169677734375,0.0004092704424510632,-44.11746680736542,0.2,-0.005581969155173283,1.009286880493164,0.5998403704725206,2688,1223.0,-2.5341635571428576
23,1269,9,87040,-0.03240135312080383,0.020353615,-6.291900157928467,0.224365234375,0.0004092704424510632,-44.127506732940674,0.2,-0.021516480890568346,1.0106161832809448,0.028064020356396213,2704,1223.0,-2.5339068028169014
24,1267,9,87552,0.07548969238996506,0.0044156928,0.13834917545318604,0.014892578125,0.0004092704424510632,-44.17292261123657,0.2,-0.005092838160635438,1.01151442527771,1.5182824493385851,2720,1223.0,-2.5339068028169014
25,1265,10,88064,-0.0270184725522995,0.016312392,-0.49859094619750977,0.2252197265625,0.0004092704424510632,-44.171956300735474,0.2,-0.024167808252968825,1.0105115175247192,0.011970430277870037,2736,1223.0,-2.5346711388888887
26,1264,10,88576,0.20191659033298492,0.006999105,0.412547767162323,0.032958984375,0.0004092704424510632,-44.14517104625702,0.2,-0.0056689958946662955,1.010086178779602,0.7634932938963175,2752,1223.0,-2.5346711388888887
27,1262,10,89088,-0.03850456699728966,0.015618354,-0.9188662767410278,0.194580078125,0.0004092704424510632,-44.14338493347168,0.2,-0.021674495917977765,1.0104783773422241,0.005143522452272009,2768,1223.0,-2.5346711388888887
28,1261,11,89600,-0.04082760214805603,0.025894575,0.26379573345184326,0.2923583984375,0.0004092704424510632,-44.15165400505066,0.2,-0.027149053930770606,1.0110591650009155,0.0076159532472956926,2784,1223.0,-2.533280479452055
29,1260,11,90112,0.1747189611196518,0.0075841215,0.6125843524932861,0.0350341796875,0.0004092704424510632,-44.16608655452728,0.2,-0.006611406832234934,1.0111709833145142,0.7878844663500786,2800,1223.0,-2.533280479452055
30,1259,12,90624,-0.035127878189086914,0.02652221,-3.860168933868408,0.283203125,0.0004092704424510632,-44.1752952337265,0.2,-0.02862395122065209,1.0114312171936035,0.016481089260196313,2816,1223.0,-2.5334996756756754
31,1258,12,91136,0.13923688232898712,0.0056182602,0.4252217411994934,0.029296875,0.0004092704424510632,-44.17691230773926,0.2,-0.004590438333252678,1.0111453533172607,0.8836617977358401,2832,1223.0,-2.5334996756756754
32,1257,13,91648,-0.047040197998285294,0.027392033,-0.07063066959381104,0.3193359375,0.0004092704424510632,-44.16705596446991,0.2,-0.03364063159096986,1.0104056596755981,0.005137269654369447,2848,1223.0,-2.5334996756756754
33,1256,13,92160,-0.0439186692237854,0.02262148,0.5422090291976929,0.314697265625,0.0004092704424510632,-44.15936028957367,0.2,-0.035577572911279276,1.0112690925598145,0.008246265002526343,2864,1223.0,-2.5336298266666666
34,1256,13,92672,0.10892663896083832,0.005041852,0.5660247802734375,0.0067138671875,0.0004092704424510632,-44.19702136516571,0.2,-0.005600838499958627,1.0117250680923462,0.5857534920796752,2880,1223.0,-2.5336298266666666
35,1255,14,93184,-0.024292580783367157,0.02596457,-6.729641437530518,0.234130859375,0.0004092704424510632,-44.19937014579773,0.2,-0.026189029042143375,1.011470913887024,0.043040788848884404,2896,1223.0,-2.5330713289473685
36,1255,14,93696,0.11780399829149246,0.0057204487,0.08045506477355957,0.01513671875,0.0004092704424510632,-44.19480645656586,0.2,-0.006661070685368031,1.011358380317688,1.7345487675629556,2912,1223.0,-2.5330713289473685
37,1254,15,94208,-0.03150647506117821,0.018562548,-1.8526017665863037,0.253173828125,0.0004092704424510632,-44.17345106601715,0.2,-0.021814639563672245,1.009750485420227,0.0075800918057211675,2928,1223.0,-2.5331562467532467
38,1253,15,94720,0.07214227318763733,0.0052060504,0.3340916037559509,0.0111083984375,0.0004092704424510632,-44.1331068277359,0.2,-0.004461899137822911,1.0093350410461426,1.1624264353886247,2944,1223.0,-2.5331562467532467
39,1253,15,95232,-0.04555889964103699,0.021584492,-0.46094000339508057,0.2867431640625,0.0004092704424510632,-44.15080285072327,0.2,-0.03029147139750421,1.0111252069473267,0.005437215164420195,2960,1223.0,-2.5331562467532467
40,1252,16,95744,-0.03933214768767357,0.018993504,0.07593703269958496,0.2435302734375,0.0004092704424510632,-44.19971704483032,0.2,-0.0254791694751475,1.0120147466659546,0.003033341268746881,2976,1223.0,-2.5333855
41,1252,16,96256,0.07433541864156723,0.0059169307,0.32185161113739014,0.029541015625,0.0004092704424510632,-44.213027477264404,0.2,-0.002964723971672356,1.0119788646697998,0.7813315931707621,2992,1223.0,-2.5333855
42,1252,17,96768,-0.030942680314183235,0.021440841,-3.3729424476623535,0.270751953125,0.0004092704424510632,-44.20329165458679,0.2,-0.028137675319158006,1.0116302967071533,0.012017925837426446,3008,1223.0,-2.533544063291139
43,1252,17,97280,0.14075462520122528,0.004364784,0.4629470109939575,0.026611328125,0.0004092704424510632,-44.19033586978912,0.2,-0.0021990904642734677,1.0114285945892334,0.8782430435530841,3024,1223.0,-2.533544063291139
44,1251,18,97792,-0.04167300462722778,0.020612232,0.14846301078796387,0.2568359375,0.0004092704424510632,-44.19109058380127,0.2,-0.025863916001981124,1.011849284172058,0.006162077028420754,3040,1223.0,-2.533544063291139
45,1250,18,98304,-0.0069145318120718,0.017468615,0.6538369059562683,0.1605224609375,0.0004092704424510632,-44.186378836631775,0.2,-0.019245350267738104,1.0111721754074097,0.07444538921117783,3056,1223.0,-2.5316934625000003
46,1249,18,98816,-0.009194223210215569,0.019472998,0.6849164366722107,0.07958984375,0.0004092704424510632,-44.16197741031647,0.2,-0.014079193584620953,1.010934591293335,0.502247670199722,3072,1223.0,-2.5316934625000003
47,1249,19,99328,-0.02516961097717285,0.030517492,-4.449995994567871,0.3018798828125,0.0004092704424510632,-44.17520892620087,0.2,-0.02981428476050496,1.012299656867981,0.028659613628406078,3088,1223.0,-2.530367679012346
48,1248,19,99840,0.22582563757896423,0.0039634933,0.24767524003982544,0.009521484375,0.0004092704424510632,-44.20595836639404,0.2,-0.003643359072157182,1.0126211643218994,1.083556809462607,3104,1223.0,-2.530367679012346
49,1248,20,100352,-0.03942786157131195,0.019934436,-1.828894853591919,0.241455078125,0.0004092704424510632,-44.189056754112244,0.2,-0.024167566443793476,1.0111501216888428,0.01065658607694786,3120,1223.0,-2.532129048780488
50,1248,20,100864,0.12609297037124634,0.0059346347,0.6103779077529907,0.020263671875,0.0004092704424510632,-44.15340006351471,0.2,-0.007244317006552592,1.0105342864990234,0.7883370891213417,3136,1223.0,-2.532129048780488
51,1247,20,101376,-0.026554178446531296,0.024976697,-0.3765714168548584,0.2901611328125,0.0004092704424510632,-44.13739371299744,0.2,-0.027916882652789354,1.0096131563186646,0.024336955975741148,3152,1223.0,-2.532129048780488
52,1246,21,101888,-0.03850853815674782,0.01941244,0.22785770893096924,0.246337890625,0.0004092704424510632,-44.09513294696808,0.2,-0.02674052598013077,1.0081976652145386,0.0054504562431247905,3168,1223.0,-2.533408313253012
53,1246,21,102400,0.040478870272636414,0.005432443,0.4960046410560608,0.007568359375,0.0004092704424510632,-44.0610888004303,0.2,-0.00851280108327046,1.0078312158584595,0.6798536875285208,3184,1223.0,-2.533408313253012
54,1246,22,102912,-0.03170957416296005,0.021675572,-3.4758639335632324,0.2562255859375,0.0004092704424510632,-44.05224847793579,0.2,-0.025954227618058212,1.0076992511749268,0.010623422131175175,3200,1223.0,-2.534019285714286
55,1246,22,103424,0.17260964214801788,0.009278178,0.425442099571228,0.0377197265625,0.0004092704424510632,-44.04518926143646,0.2,-0.010677906233468093,1.0074673891067505,0.7811786816455424,3216,1223.0,-2.534019285714286
56,1243,23,103936,-0.03175777196884155,0.023527812,-0.6620399951934814,0.25634765625,0.0004092704424510632,-44.04291045665741,0.2,-0.02700631121842889,1.0080019235610962,0.012753125774906948,3232,1223.0,-2.534019285714286
57,1242,23,104448,0.07638333737850189,0.01259274,0.7679858207702637,0.0665283203125,0.0004092704424510632,-44.05594515800476,0.2,-0.008720051075215451,1.008251667022705,0.25122944777831435,3248,1223.0,-2.5334270823529415
58,1242,23,104960,-0.01735583320260048,0.022515748,0.7929049730300903,0.1123046875,0.0004092704424510632,-44.05544650554657,0.2,-0.01801295885525178,1.0080418586730957,0.1265812978381291,3264,1223.0,-2.5334270823529415
59,1242,24,105472,-0.03148474171757698,0.015452517,-3.766900062561035,0.236083984375,0.0004092704424510632,-44.042028307914734,0.2,-0.023624004883458838,1.007876992225647,0.006350863797706552,3280,1223.0,-2.53234711627907
60,1242,24,105984,0.15401500463485718,0.0051305434,0.3140132427215576,0.01904296875,0.0004092704424510632,-44.0448157787323,0.2,-0.008050657910644077,1.0079647302627563,1.1205786089412868,3296,1223.0,-2.53234711627907
61,1242,25,106496,-0.03043506294488907,0.023053879,-1.4357342720031738,0.2481689453125,0.0004092704424510632,-44.053083300590515,0.2,-0.027683111664373428,1.008732795715332,0.01340578738017939,3312,1223.0,-2.5339948160919543
62,1241,25,107008,0.1415165662765503,0.0058583766,0.6614824533462524,0.0294189453125,0.0004092704424510632,-44.08346617221832,0.2,-0.009590276313247159,1.0090240240097046,0.6593968579545617,3328,1223.0,-2.5339948160919543
63,1241,25,107520,-0.026930291205644608,0.022475176,-0.28121185302734375,0.2674560546875,0.0004092704424510632,-44.084771394729614,0.2,-0.027607551630353555,1.0089105367660522,0.019399521697778255,3344,1223.0,-2.5339948160919543
64,1241,26,108032,-0.03163840249180794,0.018973004,0.37661123275756836,0.2288818359375,0.0004092704424510632,-44.04917645454407,0.2,-0.024216742494900245,1.0065162181854248,0.014409839903237298,3360,1223.0,-2.5339572840909095
65,1241,26,108544,0.043178632855415344,0.009303541,0.6329731941223145,0.02490234375,0.0004092704424510632,-44.00898313522339,0.2,-0.007587610736663919,1.0061078071594238,0.5350319920107722,3376,1223.0,-2.5339572840909095
66,1240,27,109056,-0.03005097433924675,0.01989733,-2.60180401802063,0.21630859375,0.0004092704424510632,-44.02065408229828,0.2,-0.021776250563561916,1.007651686668396,0.040181486401706934,3392,1223.0,-2.5343880449438205
67,1240,27,109568,0.08297138661146164,0.013958121,0.25520312786102295,0.099853515625,0.0004092704424510632,-44.057531118392944,0.2,-0.010532218060689047,1.0082188844680786,1.0874865958467126,3408,1223.0,-2.5343880449438205
68,1240,28,110080,-0.03440040722489357,0.018753503,-0.5449657440185547,0.2713623046875,0.0004092704424510632,-44.05103027820587,0.2,-0.027685351989930496,1.0071126222610474,0.003906847239704803,3424,1223.0,-2.535102111111111
69,1240,28,110592,0.14608165621757507,0.0053674234,0.4686306118965149,0.0089111328125,0.0004092704424510632,-44.016661286354065,0.2,-0.004636275582015514,1.0065500736236572,1.149898354895413,3440,1223.0,-2.535102111111111
70,1240,28,111104,-0.05059696361422539,0.016922632,-0.6895601749420166,0.2652587890625,0.0004092704424510632,-44.0199955701828,0.2,-0.030648664687760174,1.0072741508483887,0.004731179578811862,3456,1223.0,-2.535102111111111
71,1240,29,111616,-0.04272996261715889,0.01903532,0.2644850015640259,0.2379150390625,0.0004092704424510632,-44.06547510623932,0.2,-0.023396360003971495,1.008385419845581,0.004531068349024281,3472,1223.0,-2.5341606263736267
72,1240,29,112128,0.09011732786893845,0.00688331,0.5501992702484131,0.0185546875,0.0004092704424510632,-44.09270405769348,0.2,-0.005444566661026329,1.0086170434951782,0.7750018541701138,3488,1223.0,-2.5341606263736267
73,1240,30,112640,-0.029116380959749222,0.018174063,-3.781726360321045,0.2279052734375,0.0004092704424510632,-44.08895206451416,0.2,-0.022886762395501137,1.0081145763397217,0.008463186910375953,3504,1223.0,-2.5339201847826094
74,1240,30,113152,0.14859536290168762,0.01036587,0.40190792083740234,0.03076171875,0.0004092704424510632,-44.06101667881012,0.2,-0.009326619299827144,1.0079141855239868,0.8563986010849476,3520,1223.0,-2.5339201847826094
75,1240,30,113664,-0.03492928668856621,0.0150628,-0.2422199249267578,0.244384765625,0.0004092704424510632,-44.070751428604126,0.2,-0.025273168488638476,1.0087006092071533,0.0030731763690710068,3536,1223.0,-2.5339201847826094
76,1240,31,114176,-0.01535555999726057,0.01280258,0.6059422492980957,0.197265625,0.0004092704424510632,-44.080426931381226,0.2,-0.01970083441119641,1.0078625679016113,0.01952702336711809,3552,1223.0,-2.533633290322581
77,1239,31,114688,-0.0005861744284629822,0.007725772,0.6190403699874878,0.018798828125,0.0004092704424510632,-44.052488565444946,0.2,-0.008419713369221427,1.0072836875915527,0.6747719496488571,3568,1223.0,-2.533633290322581
78,1239,32,115200,-0.023665258660912514,0.018933194,-7.3249053955078125,0.2197265625,0.0004092704424510632,-44.047699213027954,0.2,-0.021588553179753944,1.0082148313522339,0.028226003283634782,3584,1223.0,-2.5346904574468088
79,1239,32,115712,0.08768947422504425,0.0046538506,0.1567389965057373,0.0167236328125,0.0004092704424510632,-44.07617890834808,0.2,-0.003454172459896654,1.0086357593536377,1.659348826855421,3600,1223.0,-2.5346904574468088
80,1239,33,116224,-0.03138402849435806,0.0139799025,-1.4400949478149414,0.2105712890625,0.0004092704424510632,-44.10295844078064,0.2,-0.0244386475533247,1.010504126548767,0.0038449484163720626,3616,1223.0,-2.5353048000000005
81,1239,33,116736,0.11230459064245224,0.0053535327,0.3117753267288208,0.0208740234375,0.0004092704424510632,-44.16028547286987,0.2,0.0013318641067598946,1.0114123821258545,1.1689703832380474,3632,1223.0,-2.5353048000000005
82,1239,33,117248,-0.03739168867468834,0.022664614,-0.34207940101623535,0.2781982421875,0.0004092704424510632,-44.1792938709259,0.2,-0.028452655547880568,1.0119116306304932,0.0044730149893439375,3648,1223.0,-2.5353048000000005
83,1239,34,117760,-0.03250277042388916,0.013520138,-0.14905953407287598,0.1922607421875,0.0004092704424510632,-44.19629120826721,0.2,-0.020829186330956873,1.012502908706665,0.003287724044639617,3664,1223.0,-2.5341668333333334
84,1238,34,118272,0.0664929524064064,0.011932399,0.33293354511260986,0.064208984375,0.0004092704424510632,-44.207069873809814,0.2,-0.010939712257822976,1.0128417015075684,0.9233817323110998,3680,1223.0,-2.5341668333333334
85,1238,35,118784,-0.036595623940229416,0.02866586,-1.2689619064331055,0.28173828125,0.0004092704424510632,-44.21894931793213,0.2,-0.028003113344311714,1.013035535812378,0.005993746934109367,3696,1223.0,-2.5338448453608247
86,1238,35,119296,0.18907853960990906,0.006806139,0.48359835147857666,0.0458984375,0.0004092704424510632,-44.21709871292114,0.2,-0.001698613923508674,1.0129890441894531,0.9016261617653072,3712,1223.0,-2.5338448453608247
87,1238,35,119808,-0.04052669554948807,0.019535335,0.21345406770706177,0.258544921875,0.0004092704424510632,-44.24204897880554,0.2,-0.03038899874081835,1.0145905017852783,0.005465828595333733,3728,1223.0,-2.5338448453608247
88,1238,36,120320,-0.009195705875754356,0.023609959,0.6867683529853821,0.260009765625,0.0004092704424510632,-44.28156936168671,0.2,-0.02999328076839447,1.015231728553772,0.0706460305955261,3744,1223.0,-2.5333553775510205
89,1237,36,120832,0.006829962134361267,0.01628347,0.6219921112060547,0.0599365234375,0.0004092704424510632,-44.29679453372955,0.2,-0.012030882280669175,1.015440583229065,0.6314849480986595,3760,1223.0,-2.5333553775510205
90,1237,37,121344,-0.032989710569381714,0.021105006,-8.738306999206543,0.2518310546875,0.0004092704424510632,-44.30498683452606,0.2,-0.02520443258981686,1.0161144733428955,0.02442151150899008,3776,1223.0,-2.5323516666666666
91,1237,37,121856,0.07524076104164124,0.009586554,0.20439118146896362,0.0401611328125,0.0004092704424510632,-44.32144331932068,0.2,-0.007371409563347697,1.0162365436553955,1.366616252809763,3792,1223.0,-2.5323516666666666
92,1237,38,122368,-0.03076937049627304,0.023949001,-1.15791916847229,0.3045654296875,0.0004092704424510632,-44.314165234565735,0.2,-0.030481611349387094,1.015568733215332,0.005051376458141021,3808,1223.0,-2.53094943
93,1237,38,122880,0.11977973580360413,0.003539836,0.42668217420578003,0.001220703125,0.0004092704424510632,-44.299286007881165,0.2,-0.0012192938156658784,1.0154900550842285,1.543904391117394,3824,1223.0,-2.53094943
94,1237,38,123392,-0.033110231161117554,0.017890256,-0.951904296875,0.2718505859375,0.0004092704424510632,-44.32350838184357,0.2,-0.02535948937293142,1.01749849319458,0.0031912277700030245,3840,1223.0,-2.53094943
95,1237,39,123904,-0.037192054092884064,0.01587668,0.35495638847351074,0.2474365234375,0.0004092704424510632,-44.355764985084534,0.2,-0.027767935738665983,1.0169543027877808,0.004841406363993883,3856,1223.0,-2.53046647
96,1236,39,124416,0.1462831199169159,0.0051028067,0.4764859676361084,0.02001953125,0.0004092704424510632,-44.32179057598114,0.2,-0.00426236359635368,1.016546368598938,1.305258885025978,3872,1223.0,-2.53046647
97,1236,40,124928,-0.023569073528051376,0.021029107,-2.8882369995117188,0.26708984375,0.0004092704424510632,-44.31858682632446,0.2,-0.02426387189188972,1.0165692567825317,0.006081124513002578,3888,1223.0,-2.52984472
98,1236,40,125440,0.14415574073791504,0.0036103567,0.4579997658729553,0.00390625,0.0004092704424510632,-44.317107915878296,0.2,-0.0033843406326923287,1.0162733793258667,1.1031908364966512,3904,1223.0,-2.52984472
99,1237,40,125952,-0.03454148769378662,0.02394985,-0.11074721813201904,0.2919921875,0.0004092704424510632,-44.2874790430069,0.2,-0.02878907701233402,1.014069676399231,0.009994117659516633,3920,1223.0,-2.52984472
100,1236,41,126464,0.10707315802574158,0.0120011885,0.7823505401611328,0.062255859375,0.0004092704424510632,-44.232521176338196,0.2,-0.012642165122088045,1.0131964683532715,0.3737464020960033,3936,1223.0,-2.52844242
101,1236,41,126976,-0.024365006014704704,0.028607432,0.7767295837402344,0.1363525390625,0.0004092704424510632,-44.21504592895508,0.2,-0.018162910200771876,1.012181043624878,0.15488245486631058,3952,1223.0,-2.52844242
102,1236,42,127488,-0.028173310682177544,0.025639681,-2.092583656311035,0.3067626953125,0.0004092704424510632,-44.17452120780945,0.2,-0.028897228869027458,1.0108227729797363,0.012486262567108497,3968,1223.0,-2.52918019
103,1236,42,128000,0.14228425920009613,0.007367627,0.3533957600593567,0.0545654296875,0.0004092704424510632,-44.14144480228424,0.2,-0.001963186077773571,1.0102970600128174,1.4035013490356505,3984,1223.0,-2.52918019
