time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
48,1257,19,24576,-0.038298603147268295,0.017219786,-1.07774019241333,0.2105712890625,0.0004092704424510632,-43.660374999046326,0.2,-0.023139289813116193,0.9905315637588501,0.010830519022420049,752,1223.0,-2.5232301
49,1257,19,25088,0.07865775376558304,0.023166105,0.14664816856384277,0.17724609375,0.0004092704424510632,-43.65801739692688,0.2,-0.024334358429769054,0.9908539056777954,0.2598715531639755,768,1223.0,-2.5232301
50,1256,20,25600,-0.023792680352926254,0.016213672,-1.588989496231079,0.2156982421875,0.0004092704424510632,-43.66255462169647,0.2,-0.02247180433187168,0.9908362030982971,0.016996053425827995,784,1223.0,-2.5232301
51,1255,20,26112,-0.044499289244413376,0.018467179,0.10300374031066895,0.2672119140625,0.0004092704424510632,-43.66091251373291,0.2,-0.027300315239699557,0.99090576171875,0.00621201992908027,800,1223.0,-2.524890857142857
52,1255,21,26624,0.007297869771718979,0.026743177,0.11174970865249634,0.2978515625,0.0004092704424510632,-43.65613281726837,0.2,-0.02834959358733613,0.9905906319618225,0.1945111460518092,816,1223.0,-2.524890857142857
53,1255,21,27136,-0.034243617206811905,0.015229514,-4.02412223815918,0.214599609375,0.0004092704424510632,-43.64870357513428,0.2,-0.026001637801527977,0.990707516670227,0.01890641078352928,832,1223.0,-2.5260450454545453
54,1255,22,27648,0.11599800735712051,0.020141624,0.2181640863418579,0.1480712890625,0.0004092704424510632,-43.64897000789642,0.2,-0.021279084648995195,0.9907993674278259,0.21778570488095284,848,1223.0,-2.5260450454545453
55,1255,22,28160,-0.012971794232726097,0.018769126,-1.7926750183105469,0.251708984375,0.0004092704424510632,-43.64973998069763,0.2,-0.02489749382948503,0.9908537268638611,0.023687510547460988,864,1223.0,-2.531079565217391
56,1255,22,28672,0.017007160931825638,0.024956103,0.5267231464385986,0.1783447265625,0.0004092704424510632,-43.654056549072266,0.2,-0.02379734249552712,0.9907357096672058,0.1677124307025224,880,1223.0,-2.531079565217391
57,1255,23,29184,-0.03344793617725372,0.017868936,-0.8341060876846313,0.2410888671875,0.0004092704424510632,-43.66874384880066,0.2,-0.028277931502088904,0.9922196269035339,0.01053062523715198,896,1223.0,-2.531079565217391
58,1255,23,29696,-0.0251288041472435,0.01768395,0.051153600215911865,0.2171630859375,0.0004092704424510632,-43.70986211299896,0.2,-0.024217786820372567,0.9926431775093079,0.005000000172003638,912,1223.0,-2.528745541666667
59,1255,24,30208,-0.00018684938549995422,0.021951215,0.2696548104286194,0.138671875,0.0004092704424510632,-43.71366047859192,0.2,-0.02345182150020264,0.992778480052948,0.17404099146369845,928,1223.0,-2.528745541666667
60,1255,24,30720,-0.025183483958244324,0.016040614,-2.2804296016693115,0.221435546875,0.0004092704424510632,-43.724361538887024,0.2,-0.023278815038793255,0.993755042552948,0.01703580201137811,944,1223.0,-2.52489652
61,1255,24,31232,0.014747414737939835,0.013621535,0.3329295516014099,0.0814208984375,0.0004092704424510632,-43.74278700351715,0.2,-0.01387448690366,0.9932588338851929,0.22014377685263753,960,1223.0,-2.52489652
62,1255,25,31744,-0.028725337237119675,0.01555817,-0.49395763874053955,0.23583984375,0.0004092704424510632,-43.71006751060486,0.2,-0.026541505387285724,0.9922814965248108,0.00989792009931989,976,1223.0,-2.52489652
63,1254,25,32256,-0.040490731596946716,0.014669141,0.5352344512939453,0.231201171875,0.0004092704424510632,-43.67348659038544,0.2,-0.024188673560274765,0.9903772473335266,0.008489404572173953,992,1223.0,-2.5259015384615386
64,1254,26,32768,-0.013503171503543854,0.019365784,0.5770828723907471,0.1129150390625,0.0004092704424510632,-43.61601746082306,0.2,-0.016953402460785583,0.9895964860916138,0.0898176598129794,1008,1223.0,-2.5259015384615386
65,1254,26,33280,-0.023702068254351616,0.017021548,-1.6333138942718506,0.2119140625,0.0004092704424510632,-43.58239042758942,0.2,-0.024003072117920965,0.9876577258110046,0.03228921053232625,1024,1223.0,-2.521396851851852
66,1254,26,33792,-0.012505874037742615,0.01917792,0.364421546459198,0.16455078125,0.0004092704424510632,-43.519328474998474,0.2,-0.021508315396204125,0.9864805936813354,0.138903082231991,1040,1223.0,-2.521396851851852
67,1254,27,34304,-0.02717185765504837,0.019957878,-1.2407739162445068,0.2227783203125,0.0004092704424510632,-43.48772394657135,0.2,-0.02097593538928777,0.9855608344078064,0.008028383541386575,1056,1223.0,-2.5205454285714284
68,1254,27,34816,0.07818756252527237,0.016598104,0.28332293033599854,0.1171875,0.0004092704424510632,-43.463868141174316,0.2,-0.016365850795409642,0.9851282835006714,0.22011004341766238,1072,1223.0,-2.5205454285714284
69,1253,28,35328,-0.03739933297038078,0.017804675,-2.5305702686309814,0.22998046875,0.0004092704424510632,-43.487104296684265,0.2,-0.024598964213510044,0.9877427816390991,0.00842142145120306,1088,1223.0,-2.5205454285714284
70,1253,28,35840,-0.023765984922647476,0.012824033,0.12589401006698608,0.1617431640625,0.0004092704424510632,-43.54599940776825,0.2,-0.017831938836025074,0.9874327778816223,0.003194744338543387,1104,1223.0,-2.5168268275862067
71,1252,29,36352,0.025817928835749626,0.013658481,0.17152643203735352,0.0911865234375,0.0004092704424510632,-43.527310729026794,0.2,-0.016941721842158586,0.9876700639724731,0.267831445671618,1120,1223.0,-2.5168268275862067
72,1252,29,36864,-0.019456038251519203,0.017994301,-0.9473012685775757,0.2193603515625,0.0004092704424510632,-43.51884722709656,0.2,-0.02368730639864225,0.9860667586326599,0.01939509154180996,1136,1223.0,-2.5175408999999997
73,1252,29,37376,0.03700675442814827,0.011922246,0.42053818702697754,0.079833984375,0.0004092704424510632,-43.47204673290253,0.2,-0.010231663603917696,0.9853342771530151,0.22106505185365677,1152,1223.0,-2.5175408999999997
74,1252,30,37888,-0.03304773569107056,0.023435991,-1.5577630996704102,0.240234375,0.0004092704424510632,-43.47130489349365,0.2,-0.02178973949048668,0.9860385656356812,0.011746602845960297,1168,1223.0,-2.5175408999999997
75,1252,30,38400,-0.034532271325588226,0.018990785,0.5218770503997803,0.25927734375,0.0004092704424510632,-43.489485025405884,0.2,-0.026607850173604675,0.9861645102500916,0.004514951535384171,1184,1223.0,-2.511752096774193
76,1252,31,38912,6.417743861675262e-05,0.020834044,0.2859615087509155,0.1510009765625,0.0004092704424510632,-43.486265420913696,0.2,-0.019355106371222064,0.9861329793930054,0.1441375156864524,1200,1223.0,-2.511752096774193
77,1252,31,39424,-0.03973278030753136,0.02001791,-3.9061999320983887,0.2188720703125,0.0004092704424510632,-43.49441981315613,0.2,-0.024837541379383765,0.9868322610855103,0.01586290297564119,1216,1223.0,-2.515794875
78,1252,31,39936,0.015588432550430298,0.014588211,0.26154065132141113,0.07470703125,0.0004092704424510632,-43.51652765274048,0.2,-0.015107692895981018,0.9875526428222656,0.28187230275943875,1232,1223.0,-2.515794875
79,1252,32,40448,-0.033645957708358765,0.016157456,-2.079101085662842,0.207763671875,0.0004092704424510632,-43.503501415252686,0.2,-0.02503937014262192,0.9853271842002869,0.015732924512121826,1248,1223.0,-2.515378787878788
80,1251,32,40960,0.046841464936733246,0.015187276,0.3503091335296631,0.0611572265625,0.0004092704424510632,-43.434070348739624,0.2,-0.012209363616420887,0.9842150211334229,0.2763685183599591,1264,1223.0,-2.515378787878788
81,1251,33,41472,-0.029039479792118073,0.017068733,-1.5089311599731445,0.235595703125,0.0004092704424510632,-43.42113661766052,0.2,-0.024447085947031155,0.9844706654548645,0.0046580483540310524,1280,1223.0,-2.515378787878788
82,1252,33,41984,-0.03486306965351105,0.0149166,0.18085622787475586,0.23095703125,0.0004092704424510632,-43.409937500953674,0.2,-0.026587792031932622,0.9832228422164917,0.0045390499726636335,1296,1223.0,-2.518778029411765
83,1252,33,42496,0.030404560267925262,0.0075876727,0.21780824661254883,0.0194091796875,0.0004092704424510632,-43.37335538864136,0.2,-0.00934866712486837,0.9826393127441406,0.36962888902053237,1312,1223.0,-2.518778029411765
84,1251,34,43008,-0.03242632746696472,0.02018302,-2.184960126876831,0.255126953125,0.0004092704424510632,-43.37304198741913,0.2,-0.02491985756205395,0.9832190871238708,0.01234861095144879,1328,1223.0,-2.517797485714286
85,1251,34,43520,0.03478661924600601,0.011661377,0.2628554105758667,0.0550537109375,0.0004092704424510632,-43.39922571182251,0.2,-0.011470368997834157,0.9839721918106079,0.34733941848389804,1344,1223.0,-2.517797485714286
86,1251,35,44032,-0.0328511968255043,0.016055614,-0.49720513820648193,0.19970703125,0.0004092704424510632,-43.41317796707153,0.2,-0.022565452454728074,0.983851969242096,0.008695038559380919,1360,1223.0,-2.5162398888888893
87,1251,35,44544,0.09708843380212784,0.009856361,0.43835461139678955,0.031005859375,0.0004092704424510632,-43.39903998374939,0.2,-0.011239417781325756,0.9836305379867554,0.456267009023577,1376,1223.0,-2.5162398888888893
88,1251,36,45056,-0.031130414456129074,0.020376224,-0.7759169340133667,0.2718505859375,0.0004092704424510632,-43.39008164405823,0.2,-0.029635861865244806,0.9827549457550049,0.009457631385885179,1392,1223.0,-2.5162398888888893
89,1251,36,45568,-0.044025614857673645,0.02341029,0.07721567153930664,0.2686767578125,0.0004092704424510632,-43.35175979137421,0.2,-0.029928475720225833,0.9815728068351746,0.004912531432637479,1408,1223.0,-2.5185658108108115
90,1251,36,46080,0.04460333287715912,0.008003581,0.24266642332077026,0.0355224609375,0.0004092704424510632,-43.324812173843384,0.2,-0.010075652753585018,0.9811899065971375,0.473314888542518,1424,1223.0,-2.5185658108108115
91,1250,37,46592,-0.02483981102705002,0.015994659,-2.3117635250091553,0.1966552734375,0.0004092704424510632,-43.32147240638733,0.2,-0.023918128208606504,0.9814383387565613,0.01411295891739428,1440,1223.0,-2.5183565000000003
92,1250,37,47104,0.1569581776857376,0.008960506,0.2814188599586487,0.03466796875,0.0004092704424510632,-43.325995445251465,0.2,-0.00968584448855836,0.9812180995941162,0.600652389228344,1456,1223.0,-2.5183565000000003
93,1250,38,47616,-0.028691409155726433,0.019516796,-0.5237748622894287,0.236572265625,0.0004092704424510632,-43.322699785232544,0.2,-0.027843992313137278,0.9817215204238892,0.015826869203010574,1472,1223.0,-2.5183565000000003
94,1250,38,48128,-0.030458662658929825,0.012913978,0.32469362020492554,0.1837158203125,0.0004092704424510632,-43.3365296125412,0.2,-0.02116523904260248,0.9821467399597168,0.00594237499171868,1488,1223.0,-2.5205041538461543
95,1249,38,48640,0.03112788125872612,0.007439768,0.3684592843055725,0.0162353515625,0.0004092704424510632,-43.341708183288574,0.2,-0.0069633417297154665,0.9820512533187866,0.4160705197136849,1504,1223.0,-2.5205041538461543
96,1249,39,49152,-0.027815327048301697,0.019064056,-4.2965087890625,0.217529296875,0.0004092704424510632,-43.31741774082184,0.2,-0.02316494772094302,0.980711817741394,0.011417320827604271,1520,1223.0,-2.522464875
97,1249,39,49664,0.06804080307483673,0.0106005855,0.18533653020858765,0.062744140625,0.0004092704424510632,-43.28911793231964,0.2,-0.018107817973941565,0.9805793166160583,0.7823859080672264,1536,1223.0,-2.522464875
98,1249,40,50176,-0.03628184646368027,0.021946013,-2.1279492378234863,0.266357421875,0.0004092704424510632,-43.27762150764465,0.2,-0.02884014135634061,0.979596734046936,0.010486614090041257,1552,1223.0,-2.5212170731707317
99,1249,40,50688,0.07072930037975311,0.010392731,0.25328969955444336,0.0595703125,0.0004092704424510632,-43.245532274246216,0.2,-0.009829603019170463,0.9792102575302124,0.6170622161589563,1568,1223.0,-2.5212170731707317
100,1249,40,51200,-0.028112683445215225,0.015236146,-0.6865339279174805,0.22802734375,0.0004092704424510632,-43.22890794277191,0.2,-0.026221207284834236,0.9784237146377563,0.007658564660232514,1584,1223.0,-2.5212170731707317
101,1248,41,51712,-0.034614719450473785,0.01523598,0.19845867156982422,0.2410888671875,0.0004092704424510632,-43.18714642524719,0.2,-0.02276320407690946,0.9761275053024292,0.005294321454130113,1600,1223.0,-2.519537166666667
102,1248,41,52224,0.03524941951036453,0.008151752,0.3392242193222046,0.0384521484375,0.0004092704424510632,-43.13349103927612,0.2,-0.011751476398785599,0.9755584597587585,0.482116567902267,1616,1223.0,-2.519537166666667
103,1248,42,52736,-0.032673388719558716,0.02005115,-3.8792223930358887,0.2525634765625,0.0004092704424510632,-43.110886335372925,0.2,-0.026768446099595167,0.973690390586853,0.016503078179084696,1632,1223.0,-2.5219060232558137
104,1248,42,53248,0.0478116050362587,0.01012611,0.23555070161819458,0.0633544921875,0.0004092704424510632,-43.04337179660797,0.2,-0.013160552509361878,0.9726783037185669,0.6480508674867451,1648,1223.0,-2.5219060232558137
105,1248,43,53760,-0.024254940450191498,0.013805255,0.06751686334609985,0.196533203125,0.0004092704424510632,-42.99137258529663,0.2,-0.025065767200430855,0.9696007370948792,0.01291561932885088,1664,1223.0,-2.5219060232558137
106,1248,43,54272,-0.0385979600250721,0.019061984,0.5626084804534912,0.2821044921875,0.0004092704424510632,-42.90029513835907,0.2,-0.02895408331824001,0.9679767489433289,0.014222172554582357,1680,1223.0,-2.519130068181818
107,1247,43,54784,-0.0156925730407238,0.018651932,0.587871253490448,0.10009765625,0.0004092704424510632,-42.87699890136719,0.2,-0.012414550932589918,0.9674225449562073,0.19280781864654273,1696,1223.0,-2.519130068181818
108,1247,44,55296,-0.033216383308172226,0.016621413,-2.323472261428833,0.250244140625,0.0004092704424510632,-42.86090016365051,0.2,-0.02600427661673166,0.9673618078231812,0.03299592377152294,1712,1223.0,-2.5169884
109,1247,44,55808,0.02318623661994934,0.016598212,0.3760610818862915,0.089111328125,0.0004092704424510632,-42.86016047000885,0.2,-0.01503956483793445,0.9672316908836365,0.48737790947780013,1728,1223.0,-2.5169884
110,1247,45,56320,-0.017843877896666527,0.018589972,-2.06280517578125,0.1849365234375,0.0004092704424510632,-42.85626411437988,0.2,-0.01865308015840128,0.9675576686859131,0.020654242456657812,1744,1223.0,-2.516766652173913
111,1247,45,56832,0.042505957186222076,0.014913526,0.3984178900718689,0.0745849609375,0.0004092704424510632,-42.87270510196686,0.2,-0.011017705430276692,0.9678316712379456,0.4472218006849289,1760,1223.0,-2.516766652173913
112,1247,45,57344,-0.02687343955039978,0.017669,-1.9886598587036133,0.2127685546875,0.0004092704424510632,-42.88524544239044,0.2,-0.023225421871757135,0.9687318205833435,0.013107759150443599,1776,1223.0,-2.516766652173913
113,1247,46,57856,-0.034442756325006485,0.01808983,0.18927037715911865,0.235595703125,0.0004092704424510632,-42.90697622299194,0.2,-0.02464224345749244,0.9686243534088135,0.004485815727093723,1792,1223.0,-2.519520255319149
114,1247,46,58368,0.040667254477739334,0.013674997,0.2564714550971985,0.0543212890625,0.0004092704424510632,-42.89464092254639,0.2,-0.01495337525557261,0.9686064124107361,0.47728533670306206,1808,1223.0,-2.519520255319149
115,1247,47,58880,-0.03246809542179108,0.01747848,-2.096992015838623,0.2542724609375,0.0004092704424510632,-42.89242696762085,0.2,-0.025036327439011075,0.9684125185012817,0.013402863609371707,1824,1223.0,-2.518226479166667
116,1247,47,59392,0.13352620601654053,0.010648547,0.2588415741920471,0.0386962890625,0.0004092704424510632,-42.881497383117676,0.2,-0.011099173279944807,0.9683532118797302,0.5637754397466779,1840,1223.0,-2.518226479166667
117,1247,48,59904,-0.030789131298661232,0.023716122,-1.0732378959655762,0.288330078125,0.0004092704424510632,-42.87396502494812,0.2,-0.031301883747801185,0.9675888419151306,0.0061820014379918575,1856,1223.0,-2.518226479166667
118,1247,48,60416,-0.024072065949440002,0.016979333,0.6388065814971924,0.22021484375,0.0004092704424510632,-42.85554003715515,0.2,-0.02426619568723254,0.9669040441513062,0.027461323596071452,1872,1223.0,-2.518544448979592
119,1247,48,60928,-0.020710676908493042,0.022429164,0.49134719371795654,0.134521484375,0.0004092704424510632,-42.835254311561584,0.2,-0.01915510738035664,0.966855525970459,0.18409496650565416,1888,1223.0,-2.518544448979592
120,1247,49,61440,-0.04291461035609245,0.022745542,-4.673879623413086,0.2998046875,0.0004092704424510632,-42.86000108718872,0.2,-0.030309118636068888,0.9688186049461365,0.013008152542170137,1904,1223.0,-2.5185153000000002
121,1247,49,61952,0.10193470865488052,0.009393174,0.17040717601776123,0.053466796875,0.0004092704424510632,-42.91598415374756,0.2,-0.007698130022617988,0.9694652557373047,1.0258106193505228,1920,1223.0,-2.5185153000000002
122,1247,50,62464,-0.018901491537690163,0.025096511,-2.5003926753997803,0.27490234375,0.0004092704424510632,-42.90835916996002,0.2,-0.029724928695941344,0.968666136264801,0.02079832411254756,1936,1223.0,-2.5143688823529415
123,1247,50,62976,0.03560987114906311,0.01279865,0.3271127939224243,0.0565185546875,0.0004092704424510632,-42.882216930389404,0.2,-0.01400749952881597,0.9684475064277649,0.690317664295435,1952,1223.0,-2.5143688823529415
124,1247,50,63488,-0.023134414106607437,0.016505616,-0.8357914686203003,0.271240234375,0.0004092704424510632,-42.89165461063385,0.2,-0.02669897291343659,0.9689111113548279,0.00466024275374366,1968,1223.0,-2.5143688823529415
125,1247,51,64000,-0.04024825245141983,0.018765634,0.19753527641296387,0.248291015625,0.0004092704424510632,-42.91728413105011,0.2,-0.027194765672902577,0.9704368114471436,0.00404812674241839,1984,1223.0,-2.512846711538462
