time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
28,1239,11,14336,0.005610570311546326,0.015686452,0.0006874203681945801,0.22509765625,0.0004092704424510632,-43.858654618263245,0.2,-0.020936992805218324,0.9956961870193481,0.08190671191550791,432,1223.0,-2.4913938181818183
29,1238,11,14848,-0.031830642372369766,0.01515533,0.031396687030792236,0.2548828125,0.0004092704424510632,-43.84794545173645,0.2,-0.025157529118587263,0.9968817234039307,0.0016167894609679934,448,1223.0,-2.49676225
30,1237,12,15360,0.00460897758603096,0.018413477,0.0020831823348999023,0.2435302734375,0.0004092704424510632,-43.88672471046448,0.2,-0.02563253469998017,0.9972578287124634,0.08625432988628745,464,1223.0,-2.49676225
31,1236,12,15872,-0.043576356023550034,0.02093507,0.03322869539260864,0.239013671875,0.0004092704424510632,-43.886926889419556,0.2,-0.026252755924360827,0.9974001049995422,0.001823941209295299,480,1223.0,-2.49676225
32,1235,13,16384,-0.041278231889009476,0.02311985,0.0010752677917480469,0.2711181640625,0.0004092704424510632,-43.88805556297302,0.2,-0.032997898873873055,0.9971112012863159,0.0032882805207918864,496,1223.0,-2.4965990769230766
33,1234,13,16896,-0.004156388342380524,0.03672055,0.0004145503044128418,0.2506103515625,0.0004092704424510632,-43.85217463970184,0.2,-0.022653979875030927,0.9948076009750366,0.083747529075481,512,1223.0,-2.4965990769230766
34,1233,14,17408,-0.0418887622654438,0.024119813,0.003674805164337158,0.2845458984375,0.0004092704424510632,-43.78758370876312,0.2,-0.027892451995285228,0.993833065032959,0.003134514863631921,528,1223.0,-2.493036
35,1232,14,17920,0.029791757464408875,0.01743646,0.0011993646621704102,0.2647705078125,0.0004092704424510632,-43.782012701034546,0.2,-0.02409448954858817,0.9938995838165283,0.12098342692479491,544,1223.0,-2.493036
36,1232,14,18432,-0.036376167088747025,0.019870257,-0.012900114059448242,0.269287109375,0.0004092704424510632,-43.75496590137482,0.2,-0.024337792623555288,0.9921311140060425,0.001960396100912476,560,1223.0,-2.4886318666666667
37,1230,15,18944,0.012211788445711136,0.023529008,0.0132063627243042,0.258056640625,0.0004092704424510632,-43.722556948661804,0.2,-0.025670664617791772,0.9923538565635681,0.11062828358262777,576,1223.0,-2.4886318666666667
38,1228,15,19456,-0.03832554817199707,0.019635333,-0.04504752159118652,0.2618408203125,0.0004092704424510632,-43.741586089134216,0.2,-0.026763267655042,0.9930029511451721,0.002580460590252187,592,1223.0,-2.4886318666666667
39,1227,16,19968,-0.03169885277748108,0.017581142,0.04104548692703247,0.2294921875,0.0004092704424510632,-43.772616147994995,0.2,-0.021427268729894422,0.9946441650390625,0.0028367594895826187,608,1223.0,-2.480026875
40,1227,16,20480,0.00885714590549469,0.026576968,0.010320961475372314,0.275146484375,0.0004092704424510632,-43.831541299819946,0.2,-0.029259960268973373,0.9964650869369507,0.11977536557242274,624,1223.0,-2.480026875
41,1227,17,20992,-0.045585934072732925,0.018887024,-0.7241775989532471,0.236083984375,0.0004092704424510632,-43.84953963756561,0.2,-0.026543381900410168,0.9952279329299927,0.004209658076433698,640,1223.0,-2.4773161764705884
42,1227,17,21504,0.0032436177134513855,0.01954937,0.046598196029663086,0.214111328125,0.0004092704424510632,-43.79661965370178,0.2,-0.022077049012295902,0.9940012693405151,0.10445087193511426,656,1223.0,-2.4773161764705884
43,1227,17,22016,-0.034599028527736664,0.013134172,-0.08887279033660889,0.210205078125,0.0004092704424510632,-43.77240598201752,0.2,-0.0229295197641477,0.9936197996139526,0.0037276241346262395,672,1223.0,-2.482882611111111
44,1226,18,22528,0.01064431481063366,0.019651964,0.240367591381073,0.244873046875,0.0004092704424510632,-43.758371233940125,0.2,-0.025357893406180665,0.9931339621543884,0.1108393226750195,688,1223.0,-2.482882611111111
45,1226,18,23040,-0.027709299698472023,0.01588479,-0.13282930850982666,0.2186279296875,0.0004092704424510632,-43.74920964241028,0.2,-0.025316822808235884,0.9930334687232971,0.008951166732003912,704,1223.0,-2.482882611111111
46,1226,19,23552,-0.03433717042207718,0.019537006,0.0476418137550354,0.2412109375,0.0004092704424510632,-43.76565337181091,0.2,-0.024272378446767107,0.9947271943092346,0.0032322962942998856,720,1223.0,-2.4779117368421053
47,1225,19,24064,0.017494995146989822,0.0146181835,0.09484010934829712,0.154296875,0.0004092704424510632,-43.818238258361816,0.2,-0.017567902730661444,0.9958215951919556,0.12370734370779246,736,1223.0,-2.4779117368421053
48,1225,20,24576,-0.028262700885534286,0.015815124,-1.1531450748443604,0.2335205078125,0.0004092704424510632,-43.830793380737305,0.2,-0.024701189366169274,0.9953121542930603,0.00821475571137853,752,1223.0,-2.4902143
49,1225,20,25088,0.007418129593133926,0.02214246,0.15409278869628906,0.1849365234375,0.0004092704424510632,-43.80485427379608,0.2,-0.0235952714792802,0.9945584535598755,0.13390191760845482,768,1223.0,-2.4902143
50,1224,20,25600,-0.022381676360964775,0.02055274,-1.351724624633789,0.2578125,0.0004092704424510632,-43.79553973674774,0.2,-0.029132359923096374,0.9946513175964355,0.007885435552452691,784,1223.0,-2.4902143
51,1224,21,26112,-0.0416545607149601,0.01941321,0.09624755382537842,0.2564697265625,0.0004092704424510632,-43.78407335281372,0.2,-0.03120142748230137,0.9934162497520447,0.004314148885896429,800,1223.0,-2.492030333333333
52,1213,21,26624,0.020141970366239548,0.021032583,0.15943628549575806,0.1492919921875,0.0004092704424510632,-43.74225926399231,0.2,-0.01718820710084401,0.9922822117805481,0.1210233400342986,816,1223.0,-2.492030333333333
53,1212,22,27136,-0.02919076941907406,0.02133293,-4.867973804473877,0.2554931640625,0.0004092704424510632,-43.711448550224304,0.2,-0.02935580994380871,0.9910961985588074,0.01789668721903581,832,1223.0,-2.490059454545454
54,1212,22,27648,0.03506368398666382,0.014765903,0.017809152603149414,0.246826171875,0.0004092704424510632,-43.66485285758972,0.2,-0.024660478986334056,0.9893151521682739,0.21197145315818489,848,1223.0,-2.490059454545454
55,1212,23,28160,-0.027858957648277283,0.0128092365,-0.6167105436325073,0.1556396484375,0.0004092704424510632,-43.614946126937866,0.2,-0.019571265103877522,0.9884058833122253,0.004522095801803516,864,1223.0,-2.493705652173913
56,1212,23,28672,0.022035885602235794,0.020370789,0.07234925031661987,0.1817626953125,0.0004092704424510632,-43.606173515319824,0.2,-0.026112924824701622,0.9885311126708984,0.18327479087747633,880,1223.0,-2.493705652173913
57,1211,24,29184,-0.04582000523805618,0.024230588,-0.24758362770080566,0.27294921875,0.0004092704424510632,-43.62702488899231,0.2,-0.02963039808673784,0.9901576638221741,0.0066337409225525334,896,1223.0,-2.493705652173913
58,1212,24,29696,-0.03300405666232109,0.010421384,0.06730544567108154,0.17138671875,0.0004092704424510632,-43.64354062080383,0.2,-0.020166727976175025,0.9884830713272095,0.0033984162073465995,912,1223.0,-2.4950334583333333
59,1212,24,30208,0.021292515099048615,0.015317962,0.19879502058029175,0.114501953125,0.0004092704424510632,-43.59185707569122,0.2,-0.016476364515256137,0.9878160357475281,0.19070164486765862,928,1223.0,-2.4950334583333333
60,1212,25,30720,-0.0398254469037056,0.016716586,-2.965878486633301,0.2137451171875,0.0004092704424510632,-43.58401811122894,0.2,-0.023452740206266753,0.9875509738922119,0.007709314188105054,944,1223.0,-2.49992964
61,1212,25,31232,0.02206386625766754,0.014485076,0.06257712841033936,0.1229248046875,0.0004092704424510632,-43.56379008293152,0.2,-0.014372530931723304,0.9866768717765808,0.207759665325284,960,1223.0,-2.49992964
62,1212,26,31744,-0.020975040271878242,0.017182693,-0.27276086807250977,0.2337646484375,0.0004092704424510632,-43.55679512023926,0.2,-0.02364205726189539,0.9874157905578613,0.008916143400711007,976,1223.0,-2.49992964
63,1212,26,32256,-0.04650534689426422,0.025370851,0.3552076816558838,0.289794921875,0.0004092704424510632,-43.57085573673248,0.2,-0.03167553854291327,0.9872004389762878,0.006652061114436947,992,1223.0,-2.5025281923076923
64,1212,27,32768,-0.02239144593477249,0.025812872,0.3732280731201172,0.1700439453125,0.0004092704424510632,-43.552273631095886,0.2,-0.02448563207872212,0.9865951538085938,0.08425084099872038,1008,1223.0,-2.5025281923076923
65,1212,27,33280,-0.027262559160590172,0.016867725,-4.438290119171143,0.2392578125,0.0004092704424510632,-43.5254203081131,0.2,-0.027994458912871778,0.9856271147727966,0.008640212879981846,1024,1223.0,-2.5019752222222222
66,1212,27,33792,0.003501247614622116,0.017490514,0.08383101224899292,0.14697265625,0.0004092704424510632,-43.503286838531494,0.2,-0.02018684401991777,0.9854405522346497,0.18551407218910754,1040,1223.0,-2.5019752222222222
67,1212,28,34304,-0.027472954243421555,0.01256983,-1.5250787734985352,0.1805419921875,0.0004092704424510632,-43.46254336833954,0.2,-0.02161853006691672,0.9825072884559631,0.004396222793729976,1056,1223.0,-2.500812821428571
68,1212,28,34816,-0.005783975124359131,0.024490371,0.03668183088302612,0.2802734375,0.0004092704424510632,-43.381293535232544,0.2,-0.025524616212351248,0.9810858964920044,0.22898972709663212,1072,1223.0,-2.500812821428571
69,1212,29,35328,-0.03733240067958832,0.01896711,-0.9649838209152222,0.255126953125,0.0004092704424510632,-43.377333760261536,0.2,-0.023387604524032213,0.9824774265289307,0.005741517190472223,1088,1223.0,-2.500812821428571
70,1212,29,35840,-0.04255176708102226,0.016050821,-0.2571455240249634,0.2420654296875,0.0004092704424510632,-43.45723104476929,0.2,-0.02881934079050552,0.9857234954833984,0.0032931421083048917,1104,1223.0,-2.4966048275862067
71,1212,29,36352,0.003225017338991165,0.022312192,0.13790547847747803,0.1451416015625,0.0004092704424510632,-43.51514112949371,0.2,-0.022031975953723304,0.985782265663147,0.3038686790969223,1120,1223.0,-2.4966048275862067
72,1212,30,36864,-0.028225529938936234,0.021595927,-2.3498473167419434,0.2496337890625,0.0004092704424510632,-43.49693512916565,0.2,-0.02569093753118068,0.984815776348114,0.02777444609091617,1136,1223.0,-2.4950216
73,1212,30,37376,0.10648879408836365,0.01869541,0.4074965715408325,0.156494140625,0.0004092704424510632,-43.469406485557556,0.2,-0.022513878357131034,0.9842169880867004,0.3252958529628813,1152,1223.0,-2.4950216
74,1212,31,37888,-0.029602423310279846,0.017820328,-0.9963239431381226,0.238037109375,0.0004092704424510632,-43.436710715293884,0.2,-0.02468652646348346,0.9826686978340149,0.007262591920152772,1168,1223.0,-2.4950216
75,1211,31,38400,-0.03657664358615875,0.016292702,0.3473626375198364,0.2958984375,0.0004092704424510632,-43.40815079212189,0.2,-0.027354128716979176,0.9829919934272766,0.003402705544431228,1184,1223.0,-2.497021935483871
76,1211,32,38912,-0.007250655442476273,0.021041581,0.21846646070480347,0.166259765625,0.0004092704424510632,-43.42641270160675,0.2,-0.01623204065253958,0.9831032156944275,0.1579781408654526,1200,1223.0,-2.497021935483871
77,1212,32,39424,-0.022421104833483696,0.015859753,-5.797166347503662,0.203857421875,0.0004092704424510632,-43.426530838012695,0.2,-0.020834642280533444,0.9832629561424255,0.013088525709463283,1216,1223.0,-2.4915582499999998
78,1211,32,39936,0.0014541372656822205,0.015518416,0.06846976280212402,0.162109375,0.0004092704424510632,-43.42781162261963,0.2,-0.019172468018950894,0.9831244349479675,0.2632646164856851,1232,1223.0,-2.4915582499999998
79,1210,33,40448,-0.021707473322749138,0.016197644,-1.6167423725128174,0.220703125,0.0004092704424510632,-43.4114875793457,0.2,-0.02004401861631777,0.9821005463600159,0.008778655552305281,1248,1223.0,-2.4892518787878783
80,1210,33,40960,0.031343668699264526,0.01707087,0.35084831714630127,0.080322265625,0.0004092704424510632,-43.38435971736908,0.2,-0.013914648865466006,0.9816482067108154,0.22472511953674257,1264,1223.0,-2.4892518787878783
81,1210,34,41472,-0.022614074870944023,0.014795354,-1.7717137336730957,0.1903076171875,0.0004092704424510632,-43.35034167766571,0.2,-0.020210628426866606,0.9797298908233643,0.009775201979209669,1280,1223.0,-2.4892518787878783
82,1210,34,41984,-0.02905559539794922,0.017212294,0.03259247541427612,0.2694091796875,0.0004092704424510632,-43.30879759788513,0.2,-0.025460430362727493,0.979529619216919,0.0033064952804124914,1296,1223.0,-2.485778911764706
83,1210,35,42496,-0.004639962688088417,0.01776183,0.17213976383209229,0.1116943359375,0.0004092704424510632,-43.31212377548218,0.2,-0.01739486939914059,0.9791327714920044,0.20352511433884501,1312,1223.0,-2.485778911764706
84,1210,35,43008,-0.021420078352093697,0.011056523,-2.6271185874938965,0.159912109375,0.0004092704424510632,-43.30039894580841,0.2,-0.01845279366534669,0.9795302152633667,0.019548284268239513,1328,1223.0,-2.484379314285714
85,1210,35,43520,-0.0013420600444078445,0.024862397,0.14859426021575928,0.164306640625,0.0004092704424510632,-43.325077176094055,0.2,-0.025184680853271857,0.9800419807434082,0.2637934781378135,1344,1223.0,-2.484379314285714
86,1210,36,44032,-0.0347813218832016,0.017804798,-0.32819128036499023,0.248291015625,0.0004092704424510632,-43.32633316516876,0.2,-0.02685210105846636,0.9795912504196167,0.012782030593371019,1360,1223.0,-2.487283361111111
87,1210,36,44544,0.027859121561050415,0.021107256,0.6027361154556274,0.16162109375,0.0004092704424510632,-43.30735373497009,0.2,-0.018908895377535373,0.979608952999115,0.2011063697282225,1376,1223.0,-2.487283361111111
88,1210,37,45056,-0.031533967703580856,0.015632506,-0.5443446636199951,0.213623046875,0.0004092704424510632,-43.30770409107208,0.2,-0.02296410636336077,0.9790970683097839,0.006154228147352114,1392,1223.0,-2.487283361111111
89,1210,37,45568,-0.040201541036367416,0.0165837,0.025284171104431152,0.2369384765625,0.0004092704424510632,-43.27888298034668,0.2,-0.021853767342690844,0.9778554439544678,0.0029950737007311545,1408,1223.0,-2.491856081081081
90,1210,38,46080,0.021689023822546005,0.02047234,0.03669959306716919,0.2056884765625,0.0004092704424510632,-43.25346052646637,0.2,-0.02252126748498995,0.9778635501861572,0.38343521673232317,1424,1223.0,-2.491856081081081
91,1211,38,46592,-0.03640470653772354,0.01295007,-2.451021671295166,0.1817626953125,0.0004092704424510632,-43.27764046192169,0.2,-0.019898165846825577,0.9792904853820801,0.00711550607229583,1440,1223.0,-2.4893970789473685
92,1211,38,47104,0.031171953305602074,0.017809264,0.24325525760650635,0.11083984375,0.0004092704424510632,-43.30978882312775,0.2,-0.016675797422067262,0.9793026447296143,0.2893132418394089,1456,1223.0,-2.4893970789473685
93,1211,39,47616,-0.04871977120637894,0.020654675,-0.6647632122039795,0.276123046875,0.0004092704424510632,-43.28504681587219,0.2,-0.02975164112285711,0.9780685305595398,0.009320848301285878,1472,1223.0,-2.4893970789473685
94,1211,39,48128,-0.040389977395534515,0.015193879,0.20794200897216797,0.2427978515625,0.0004092704424510632,-43.268258810043335,0.2,-0.027431064430857077,0.9783295392990112,0.006168803491163999,1488,1223.0,-2.485245051282051
95,1211,40,48640,0.005765002220869064,0.01674525,0.3820357918739319,0.0992431640625,0.0004092704424510632,-43.28018248081207,0.2,-0.014884160904330201,0.9785364270210266,0.18409410945605487,1504,1223.0,-2.485245051282051
96,1211,40,49152,-0.023134078830480576,0.016089786,-5.61061429977417,0.2149658203125,0.0004092704424510632,-43.276193022727966,0.2,-0.02044083051077905,0.9779151082038879,0.014836380956694484,1520,1223.0,-2.4839547499999997
97,1211,40,49664,0.013259639963507652,0.013517095,0.0921887755393982,0.074462890625,0.0004092704424510632,-43.25022482872009,0.2,-0.013360793731408194,0.9770563840866089,0.4106991442386061,1536,1223.0,-2.4839547499999997
98,1211,41,50176,-0.040262531489133835,0.016611844,-1.6719706058502197,0.24853515625,0.0004092704424510632,-43.249818563461304,0.2,-0.0279661895474419,0.9783938527107239,0.007300780402147211,1552,1223.0,-2.488782414634146
99,1211,41,50688,0.07771788537502289,0.0067559932,0.13850194215774536,0.021240234375,0.0004092704424510632,-43.29004263877869,0.2,-0.007159267166571226,0.9789074063301086,0.6304606064222753,1568,1223.0,-2.488782414634146
100,1211,42,51200,-0.030398167669773102,0.016102303,-0.5820268392562866,0.2196044921875,0.0004092704424510632,-43.27757740020752,0.2,-0.025454869435634464,0.977591872215271,0.01332599387387745,1584,1223.0,-2.488782414634146
101,1211,42,51712,-0.040762465447187424,0.020602386,0.15265578031539917,0.296142578125,0.0004092704424510632,-43.2465603351593,0.2,-0.03256310650613159,0.9776620268821716,0.0032870215218281373,1600,1223.0,-2.4911905952380953
102,1211,43,52224,0.08515661954879761,0.011180547,0.24701917171478271,0.0836181640625,0.0004092704424510632,-43.258814454078674,0.2,-0.01395547908032313,0.9779131412506104,0.31680020364001393,1616,1223.0,-2.4911905952380953
103,1211,43,52736,-0.04028996825218201,0.02362314,-3.609841823577881,0.2581787109375,0.0004092704424510632,-43.27600932121277,0.2,-0.02649472063058056,0.9792894124984741,0.010114239048562013,1632,1223.0,-2.489792976744186
104,1211,43,53248,0.05624787136912346,0.014011318,0.22518372535705566,0.1015625,0.0004092704424510632,-43.31490957736969,0.2,-0.01696130761411041,0.9798226952552795,0.40547358291223645,1648,1223.0,-2.489792976744186
105,1211,44,53760,-0.020467303693294525,0.023763485,0.05478698015213013,0.3050537109375,0.0004092704424510632,-43.34008002281189,0.2,-0.03503081691451371,0.9814096093177795,0.009888026193948463,1664,1223.0,-2.489792976744186
106,1211,44,54272,-0.026432903483510017,0.020540386,0.4649680256843567,0.2454833984375,0.0004092704424510632,-43.387386083602905,0.2,-0.024976071192213567,0.982506275177002,0.020930474158376455,1680,1223.0,-2.4900378181818184
107,1211,45,54784,0.027548516169190407,0.024196163,0.562854528427124,0.12744140625,0.0004092704424510632,-43.411426067352295,0.2,-0.020069453516043723,0.9829538464546204,0.22150224237702787,1696,1223.0,-2.4900378181818184
108,1211,45,55296,-0.03124307654798031,0.019859422,-4.7752766609191895,0.281005859375,0.0004092704424510632,-43.42153084278107,0.2,-0.023511776424129494,0.9833809733390808,0.01633451652014628,1712,1223.0,-2.487357088888889
109,1211,46,55808,0.032427579164505005,0.013847043,0.0968518853187561,0.06201171875,0.0004092704424510632,-43.4269015789032,0.2,-0.014793224792811088,0.98330157995224,0.6008805013261735,1728,1223.0,-2.487357088888889
110,1211,46,56320,-0.03979962319135666,0.01670103,-2.096762180328369,0.244384765625,0.0004092704424510632,-43.4066481590271,0.2,-0.02805205000913702,0.9822287559509277,0.011941449789446779,1744,1223.0,-2.487155804347826
111,1211,46,56832,0.06580957770347595,0.008351365,0.2969744801521301,0.0289306640625,0.0004092704424510632,-43.37728703022003,0.2,-0.00905654433881864,0.9818091988563538,0.5088509204797447,1760,1223.0,-2.487155804347826
112,1211,47,57344,-0.03434199467301369,0.016090138,-0.718475341796875,0.230224609375,0.0004092704424510632,-43.35510551929474,0.2,-0.024893422494642437,0.9805443286895752,0.005908588151214644,1776,1223.0,-2.487155804347826
113,1211,47,57856,-0.04503214359283447,0.02257206,0.024512946605682373,0.2933349609375,0.0004092704424510632,-43.292054772377014,0.2,-0.028358913157717325,0.9778958559036255,0.0028569632668222766,1792,1223.0,-2.4850508936170215
114,1211,48,58368,0.14396493136882782,0.009828603,0.09252327680587769,0.0465087890625,0.0004092704424510632,-43.230000734329224,0.2,-0.01407318543351721,0.9773994088172913,0.7569891910534352,1808,1223.0,-2.4850508936170215
115,1211,48,58880,-0.03516360744833946,0.017081352,-2.0085556507110596,0.255859375,0.0004092704424510632,-43.218019127845764,0.2,-0.029234540372272022,0.9770367741584778,0.009408555735717528,1824,1223.0,-2.488575291666667
116,1211,49,59392,0.06799671053886414,0.0087170005,0.2434401512145996,0.027587890625,0.0004092704424510632,-43.210625648498535,0.2,-0.0059089985115861055,0.9770268201828003,0.7099263272248209,1840,1223.0,-2.488575291666667
117,1211,49,59904,-0.03532993048429489,0.01593864,-1.8449552059173584,0.2410888671875,0.0004092704424510632,-43.199968457221985,0.2,-0.026843323750654235,0.9767178297042847,0.009211516444338486,1856,1223.0,-2.488575291666667
118,1211,49,60416,-0.026757318526506424,0.016911432,0.587755560874939,0.2479248046875,0.0004092704424510632,-43.1927090883255,0.2,-0.029698739352170378,0.9762100577354431,0.04020850668894127,1872,1223.0,-2.4894517959183675
119,1211,50,60928,-0.010643620043992996,0.03586728,0.5255299806594849,0.27001953125,0.0004092704424510632,-43.17726135253906,0.2,-0.027700651669874787,0.9763089418411255,0.26125316333491355,1888,1223.0,-2.4894517959183675
120,1211,50,61440,-0.030195318162441254,0.02559182,-8.2728853225708,0.2598876953125,0.0004092704424510632,-43.18975353240967,0.2,-0.02574584269314073,0.976469099521637,0.025912448327289894,1904,1223.0,-2.49017078
121,1211,51,61952,0.0325835645198822,0.014821541,0.03506577014923096,0.1317138671875,0.0004092704424510632,-43.17859148979187,0.2,-0.019654295378131792,0.976033091545105,0.8240729994140565,1920,1223.0,-2.49017078
122,1211,51,62464,-0.02282986417412758,0.017670473,-1.3094227313995361,0.243408203125,0.0004092704424510632,-43.17878437042236,0.2,-0.02447918549296446,0.9767882227897644,0.006447936451877467,1936,1223.0,-2.4912598431372555
123,1210,52,62976,0.05156421661376953,0.013498852,0.302634596824646,0.0513916015625,0.0004092704424510632,-43.2041472196579,0.2,-0.012656348117161542,0.9771533608436584,0.5610379632562399,1952,1223.0,-2.4912598431372555
124,1210,52,63488,-0.03895583748817444,0.01288717,-1.3360373973846436,0.1890869140625,0.0004092704424510632,-43.21985721588135,0.2,-0.02121553926554043,0.9781063199043274,0.004434025198861491,1968,1223.0,-2.4912598431372555
125,1210,52,64000,-0.0407729409635067,0.018041488,0.03400707244873047,0.283203125,0.0004092704424510632,-43.236831188201904,0.2,-0.031645688868593425,0.9776458740234375,0.003943238734791521,1984,1223.0,-2.4897861923076925
