time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/std,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
15,39,19968,1271,-0.02181640286289621,0.2,608,0.982795238494873,-0.039988525211811066,0.0004092704424510632,0.005581124030868523,0.013950445,-3.7317652702331543,-43.3838506937027,0.182861328125,-2.5755764,1257.0
16,40,20480,1271,-0.019916807883419096,0.2,624,0.9820261597633362,-0.028149357065558434,0.0004092704424510632,0.0023801758761692327,0.017353117,-0.005537986755371094,-43.40799832344055,0.194091796875,-2.572654875,1257.0
16,41,20992,1270,-0.020968642289517447,0.2,640,0.9818471670150757,0.01528608426451683,0.0004092704424510632,0.17756601236760616,0.020349517,0.0033476948738098145,-43.380451917648315,0.222900390625,-2.572654875,1257.0
16,42,21504,1270,-0.025239829352358356,0.2,656,0.9810301661491394,-0.03359000384807587,0.0004092704424510632,0.01075378726091003,0.01577448,-3.7711291313171387,-43.375091791152954,0.212890625,-2.572540176470588,1257.0
17,43,22016,1269,-0.027153970804647543,0.2,672,0.9802451729774475,0.05821604281663895,0.0004092704424510632,0.19623348955065012,0.022930136,0.0023789405822753906,-43.345406889915466,0.2547607421875,-2.572540176470588,1257.0
17,44,22528,1268,-0.024652790365507826,0.2,688,0.9812976717948914,-0.030859852209687233,0.0004092704424510632,0.004522888040810358,0.017996721,-0.20388412475585938,-43.34361755847931,0.2188720703125,-2.572540176470588,1257.0
18,45,23040,1268,-0.02619905662140809,0.2,704,0.982791543006897,-0.0358060784637928,0.0004092704424510632,0.0021494749635166954,0.021942923,-0.014283180236816406,-43.387449622154236,0.2623291015625,-2.5743039999999997,1257.0
18,46,23552,1268,-0.027351128548616543,0.2,720,0.9827820658683777,0.029864102602005005,0.0004092704424510632,0.1728427540510893,0.031165782,0.009563863277435303,-43.41347563266754,0.2734375,-2.5743039999999997,1257.0
18,47,24064,1267,-0.02529453267925419,0.2,736,0.9849384427070618,-0.021380744874477386,0.0004092704424510632,0.014163963991450146,0.013135584,-2.937368392944336,-43.43617248535156,0.2110595703125,-2.565460947368421,1257.0
19,48,24576,1267,-0.020518347635515966,0.2,752,0.9854961633682251,0.02660302445292473,0.0004092704424510632,0.16205966216512024,0.018518006,0.007258117198944092,-43.49280405044556,0.2205810546875,-2.565460947368421,1257.0
19,49,25088,1266,-0.030474539758870378,0.2,768,0.9858424067497253,-0.04042841121554375,0.0004092704424510632,0.01355811449320754,0.018564988,-9.79398250579834,-43.492294788360596,0.2447509765625,-2.565460947368421,1257.0
20,50,25600,1265,-0.03133683610940352,0.2,784,0.9862380623817444,-0.03250563517212868,0.0004092704424510632,0.002032601711107418,0.01950614,0.01321268081665039,-43.515231251716614,0.2713623046875,-2.5595199,1257.0
20,51,26112,1265,-0.027899346576305106,0.2,800,0.9877977967262268,0.012984562665224075,0.0004092704424510632,0.17561846575699747,0.033309698,0.0036676526069641113,-43.53563213348389,0.280029296875,-2.5595199,1257.0
21,52,26624,1264,-0.02884361044561956,0.2,816,0.9881191849708557,-0.0460958331823349,0.0004092704424510632,0.012876543049060274,0.021134222,-3.9279041290283203,-43.57367670536041,0.239501953125,-2.560801476190476,1257.0
21,53,27136,1264,-0.019203321120585315,0.2,832,0.9891458749771118,0.044515687972307205,0.0004092704424510632,0.15942153753712773,0.016402625,0.018368303775787354,-43.592185974121094,0.2431640625,-2.560801476190476,1257.0
21,54,27648,1264,-0.022222318075364456,0.2,848,0.9885154366493225,-0.03468117117881775,0.0004092704424510632,0.004526720418652985,0.013802111,-5.011087417602539,-43.603595495224,0.1802978515625,-2.560801476190476,1257.0
22,55,28160,1263,-0.028235935722477734,0.2,864,0.9902758002281189,-0.026150770485401154,0.0004092704424510632,0.0016435404450021451,0.015638355,0.07137221097946167,-43.60693573951721,0.2264404296875,-2.5536513636363636,1257.0
22,56,28672,1263,-0.023744721111143008,0.2,880,0.9916270971298218,-0.006766468286514282,0.0004092704424510632,0.05746269895462319,0.038540356,0.014864802360534668,-43.66170930862427,0.3277587890625,-2.5536513636363636,1257.0
23,57,29184,1263,-0.021016801372752525,0.2,896,0.9920554757118225,-0.03897324204444885,0.0004092704424510632,0.005217858044488821,0.015722157,-1.2700161933898926,-43.68818783760071,0.206787109375,-2.5553927391304345,1257.0
23,58,29696,1262,-0.019907279303879477,0.2,912,0.9922618865966797,0.05491526052355766,0.0004092704424510632,0.190152334747836,0.021238118,0.014037907123565674,-43.69728374481201,0.2320556640625,-2.5553927391304345,1257.0
23,59,30208,1261,-0.02742593731090892,0.2,928,0.9895310401916504,-0.03184946998953819,0.0004092704424510632,0.0044061357803002466,0.020012166,-9.339204788208008,-43.66559064388275,0.22998046875,-2.552829458333333,1257.0
24,60,30720,1261,-0.024754153739195317,0.2,944,0.9876875877380371,0.036766696721315384,0.0004092704424510632,0.2057283278554678,0.024318788,0.011011302471160889,-43.57155692577362,0.2584228515625,-2.552829458333333,1257.0
24,61,31232,1261,-0.02482544736994896,0.2,960,0.9866706728935242,-0.030214017257094383,0.0004092704424510632,0.006938326361705549,0.016303264,-4.486202716827393,-43.53740739822388,0.215087890625,-2.552829458333333,1257.0
25,62,31744,1260,-0.025614061116357334,0.2,976,0.986876368522644,-0.03703589737415314,0.0004092704424510632,0.004535420797765255,0.016122157,-0.007402539253234863,-43.5267037153244,0.232177734375,-2.5514905199999998,1257.0
25,63,32256,1260,-0.027795598522061482,0.2,992,0.9881450533866882,0.02192595973610878,0.0004092704424510632,0.20099182683043182,0.02035403,0.037817955017089844,-43.54964792728424,0.243896484375,-2.5514905199999998,1257.0
25,64,32768,1260,-0.023302031448110938,0.2,1008,0.987087607383728,-0.0317501574754715,0.0004092704424510632,0.008918466075556353,0.01882721,-4.810889720916748,-43.561835169792175,0.2164306640625,-2.553320846153846,1257.0
26,65,33280,1260,-0.02473090391140431,0.2,1024,0.985197126865387,0.033037904649972916,0.0004092704424510632,0.20455893338657916,0.021744862,0.02897047996520996,-43.504034757614136,0.226318359375,-2.553320846153846,1257.0
26,66,33792,1260,-0.026955004446790554,0.2,1040,0.9856399893760681,-0.03214827552437782,0.0004092704424510632,0.0045658790550078265,0.022408964,-5.813634872436523,-43.47637665271759,0.2445068359375,-2.553320846153846,1257.0
27,67,34304,1259,-0.02347991830902174,0.2,1056,0.983377993106842,-0.032926589250564575,0.0004092704424510632,0.0035934685802203603,0.018110279,-0.0021088123321533203,-43.46120238304138,0.222412109375,-2.5498416296296296,1257.0
27,68,34816,1259,-0.025273577732150443,0.2,1072,0.9828815460205078,0.015807058662176132,0.0004092704424510632,0.2902597759384662,0.032282636,0.005899310111999512,-43.408228039741516,0.28955078125,-2.5498416296296296,1257.0
28,69,35328,1259,-0.018159604383981787,0.2,1088,0.9839562177658081,-0.030130432918667793,0.0004092704424510632,0.02680345848784782,0.015071095,-11.14702320098877,-43.41673171520233,0.1590576171875,-2.553373392857143,1257.0
28,70,35840,1259,-0.02398992063535843,0.2,1104,0.9838957786560059,0.02191867306828499,0.0004092704424510632,0.19762014597654343,0.025976598,0.02126312255859375,-43.43707573413849,0.2542724609375,-2.553373392857143,1257.0
28,71,36352,1259,-0.02287259256991092,0.2,1120,0.9838747978210449,-0.018903186544775963,0.0004092704424510632,0.006569577664777171,0.017633844,-4.291170597076416,-43.433860301971436,0.200439453125,-2.553373392857143,1257.0
29,72,36864,1259,-0.030361468787305057,0.2,1136,0.9828517436981201,-0.04313380643725395,0.0004092704424510632,0.0022648527192359325,0.018984528,-0.009954333305358887,-43.41959035396576,0.2806396484375,-2.548936448275862,1257.0
29,73,37376,1259,-0.022459817544586258,0.2,1152,0.9817264080047607,0.021248556673526764,0.0004092704424510632,0.1926145835313946,0.023007069,0.014895200729370117,-43.379146337509155,0.2720947265625,-2.548936448275862,1257.0
30,74,37888,1258,-0.021958516430458985,0.2,1168,0.982174277305603,-0.03465760499238968,0.0004092704424510632,0.01808312202047091,0.012308555,-8.153312683105469,-43.36435925960541,0.1844482421875,-2.552661,1257.0
30,75,38400,1258,-0.030325742263812572,0.2,1184,0.9818741679191589,0.0024048462510108948,0.0004092704424510632,0.17866725730709732,0.03439162,0.01911294460296631,-43.37112629413605,0.313720703125,-2.552661,1257.0
30,76,38912,1258,-0.024571562884375453,0.2,1200,0.9814249277114868,-0.02198411151766777,0.0004092704424510632,0.011232463381020352,0.017816726,-3.4373779296875,-43.350863337516785,0.23779296875,-2.552661,1257.0
31,77,39424,1258,-0.026993066276190802,0.2,1216,0.9808743596076965,-0.03741668537259102,0.0004092704424510632,0.0026042828467325307,0.019710362,0.04696387052536011,-43.3326770067215,0.2388916015625,-2.55130035483871,1257.0
31,78,39936,1257,-0.020803068211534992,0.2,1232,0.9807776808738708,0.014488879591226578,0.0004092704424510632,0.12429941864684224,0.02005586,0.0778852105140686,-43.324575424194336,0.1749267578125,-2.55130035483871,1257.0
32,79,40448,1257,-0.025100189610384405,0.2,1248,0.9805905222892761,-0.031267158687114716,0.0004092704424510632,0.01163177119451575,0.017015684,-5.171470642089844,-43.31880211830139,0.212890625,-2.5459065625,1257.0
32,80,40960,1257,-0.01944712406839244,0.2,1264,0.9814082980155945,0.020695708692073822,0.0004092704424510632,0.14843724062666297,0.015409715,0.053898394107818604,-43.324822545051575,0.2047119140625,-2.5459065625,1257.0
32,81,41472,1257,-0.019405887316679582,0.2,1280,0.9793837666511536,-0.0168929360806942,0.0004092704424510632,0.008882442911271937,0.015684418,-3.185722827911377,-43.31762933731079,0.177978515625,-2.5459065625,1257.0
33,82,41984,1257,-0.027479487762320787,0.2,1296,0.9768276810646057,-0.03607089817523956,0.0004092704424510632,0.0018809424655046314,0.01800507,0.19820177555084229,-43.237979769706726,0.238037109375,-2.546485393939394,1257.0
33,83,42496,1257,-0.020405161107191816,0.2,1312,0.9761075377464294,-0.0070580001920461655,0.0004092704424510632,0.06842566677369177,0.027806303,0.05878102779388428,-43.17939746379852,0.273681640625,-2.546485393939394,1257.0
34,84,43008,1257,-0.024189072821172886,0.2,1328,0.9765527248382568,-0.04428914561867714,0.0004092704424510632,0.012752590773743577,0.015058337,-3.0054211616516113,-43.17872595787048,0.209716796875,-2.5478567647058825,1257.0
34,85,43520,1257,-0.03293561693863012,0.2,1344,0.9761570692062378,-0.0012316592037677765,0.0004092704424510632,0.16043141344562173,0.028717808,0.04545563459396362,-43.1843900680542,0.310546875,-2.5478567647058825,1257.0
35,86,44032,1257,-0.031463469204027206,0.2,1360,0.9743571281433105,-0.04424547404050827,0.0004092704424510632,0.007715141648077406,0.018743645,-2.333829164505005,-43.151642084121704,0.279052734375,-2.5523801428571433,1257.0
35,87,44544,1257,-0.01781988507718779,0.2,1376,0.973289966583252,0.023625077679753304,0.0004092704424510632,0.17958246148191392,0.019198677,0.03565061092376709,-43.09814655780792,0.218994140625,-2.5523801428571433,1257.0
35,88,45056,1257,-0.027516121073858812,0.2,1392,0.975221574306488,-0.02715841680765152,0.0004092704424510632,0.0036953923081455287,0.02039363,-5.8653998374938965,-43.106987714767456,0.257568359375,-2.5523801428571433,1257.0
36,89,45568,1256,-0.02380749094299972,0.2,1408,0.9742215275764465,-0.02532334253191948,0.0004092704424510632,0.004200818410026841,0.017512973,-0.0004023313522338867,-43.13459539413452,0.2088623046875,-2.5591540000000004,1257.0
36,90,46080,1256,-0.029865011165384203,0.2,1424,0.9735679626464844,0.033529989421367645,0.0004092704424510632,0.23692171392031014,0.03350105,0.023512423038482666,-43.09243452548981,0.32666015625,-2.5591540000000004,1257.0
37,91,46592,1256,-0.02277698477701051,0.2,1440,0.9752067923545837,-0.027910515666007996,0.0004092704424510632,0.013099454285111278,0.019686947,-1.9461119174957275,-43.10202252864838,0.2413330078125,-2.562132675675676,1257.0
37,92,47104,1256,-0.025727888321853243,0.2,1456,0.9757214784622192,0.048536691814661026,0.0004092704424510632,0.24818641529418528,0.020282283,0.08845382928848267,-43.14494740962982,0.22119140625,-2.562132675675676,1257.0
37,93,47616,1256,-0.027278896479401737,0.2,1472,0.9749850630760193,-0.042718157172203064,0.0004092704424510632,0.008232072825194336,0.016927602,-8.365278244018555,-43.140973806381226,0.272705078125,-2.562132675675676,1257.0
38,94,48128,1256,-0.03081487797317095,0.2,1488,0.9752764105796814,-0.04707464575767517,0.0004092704424510632,0.002960888210509438,0.022019036,-0.044637441635131836,-43.126320004463196,0.28857421875,-2.5590472894736846,1257.0
38,95,48640,1256,-0.017527127522043884,0.2,1504,0.9744790196418762,0.011149633675813675,0.0004092704424510632,0.21901194285601377,0.011327517,0.07528412342071533,-43.12900161743164,0.2100830078125,-2.5590472894736846,1257.0
39,96,49152,1256,-0.030386082362383604,0.2,1520,0.976270318031311,-0.033383481204509735,0.0004092704424510632,0.01515782940259669,0.023976155,-9.60986042022705,-43.12945759296417,0.2681884765625,-2.5630284871794875,1257.0
39,97,49664,1255,-0.022622683900408447,0.2,1536,0.9770007729530334,0.029495511204004288,0.0004092704424510632,0.24334221379831433,0.019937746,0.07812690734863281,-43.19162833690643,0.169921875,-2.5630284871794875,1257.0
39,98,50176,1255,-0.02209048806980718,0.2,1552,0.9765378832817078,-0.03757066652178764,0.0004092704424510632,0.014363250840688124,0.018499535,-2.9117422103881836,-43.18931066989899,0.25537109375,-2.5630284871794875,1257.0
40,99,50688,1255,-0.029757743381196633,0.2,1568,0.9746929407119751,-0.042004067450761795,0.0004092704424510632,0.001840853139583487,0.016978059,-0.09886038303375244,-43.15311288833618,0.2652587890625,-2.5600983,1257.0
40,100,51200,1255,-0.02250188749167137,0.2,1584,0.9742785096168518,0.008833955973386765,0.0004092704424510632,0.21383760147728026,0.020202596,0.09453988075256348,-43.105292201042175,0.212158203125,-2.5600983,1257.0
41,101,51712,1255,-0.022527174798597116,0.2,1600,0.9738887548446655,-0.022176358848810196,0.0004092704424510632,0.021765487152151763,0.016649682,-6.943936824798584,-43.10030782222748,0.234375,-2.562895048780488,1257.0
41,102,52224,1254,-0.016779669691459276,0.2,1616,0.9726232290267944,0.03665418177843094,0.0004092704424510632,0.2242429417092353,0.015937414,0.10492253303527832,-43.073747873306274,0.1480712890625,-2.562895048780488,1257.0
42,103,52736,1254,-0.019190572464140132,0.2,1632,0.9716188311576843,-0.03126705065369606,0.0004092704424510632,0.015122932032682002,0.014871051,-3.666830062866211,-43.0321900844574,0.2071533203125,-2.562895048780488,1257.0
42,104,53248,1254,-0.028907566724228673,0.2,1648,0.9702239036560059,-0.03748386353254318,0.0004092704424510632,0.002098563676554477,0.018147003,-0.08420729637145996,-43.00117635726929,0.24951171875,-2.5615601666666663,1257.0
42,105,53760,1254,-0.019140562115353532,0.2,1664,0.9690335988998413,0.004225719720125198,0.0004092704424510632,0.14899245090782642,0.020409396,0.13988101482391357,-42.95343625545502,0.16845703125,-2.5615601666666663,1257.0
43,106,54272,1254,-0.03033664752729237,0.2,1680,0.9692286849021912,-0.029005451127886772,0.0004092704424510632,0.009385448560351506,0.022762401,-12.718810081481934,-42.934850096702576,0.2734375,-2.5610227209302323,1257.0
43,107,54784,1254,-0.02111572536523454,0.2,1696,0.9692441821098328,0.014336816966533661,0.0004092704424510632,0.1964246470015496,0.016642917,0.05104184150695801,-42.939820528030396,0.2142333984375,-2.5610227209302323,1257.0
44,108,55296,1254,-0.026630823529558256,0.2,1712,0.9700698852539062,-0.02661099284887314,0.0004092704424510632,0.009260057719075121,0.021094393,-2.6967556476593018,-42.94901728630066,0.272705078125,-2.5610227209302323,1257.0
44,109,55808,1253,-0.02593556235660799,0.2,1728,0.9687539339065552,-0.03715849667787552,0.0004092704424510632,0.0040679034136701375,0.018034823,0.1844448447227478,-42.95332753658295,0.2554931640625,-2.5595136136363634,1257.0
44,110,56320,1253,-0.019792391489318106,0.2,1744,0.9685375094413757,0.001775994896888733,0.0004092704424510632,0.07068551023257896,0.0260519,0.1788347363471985,-42.918585658073425,0.22607421875,-2.5595136136363634,1257.0
45,111,56832,1253,-0.03219121423899196,0.2,1760,0.9686149954795837,-0.04065187647938728,0.0004092704424510632,0.01062472267949488,0.026517652,-11.09142780303955,-42.920408487319946,0.291015625,-2.5541927999999996,1257.0
45,112,57344,1253,-0.02236130731762387,0.2,1776,0.9683132767677307,0.028980690985918045,0.0004092704424510632,0.20664813043549657,0.021281686,0.11529415845870972,-42.91718089580536,0.158447265625,-2.5541927999999996,1257.0
46,113,57856,1253,-0.018409167358186096,0.2,1792,0.9661679267883301,-0.011543053202331066,0.0004092704424510632,0.026916132890619338,0.017087024,-2.013810157775879,-42.882182121276855,0.1959228515625,-2.550153173913043,1257.0
46,114,58368,1253,-0.024054624111158773,0.2,1808,0.9658170342445374,0.0196529608219862,0.0004092704424510632,0.18001811392605305,0.023603803,0.20611494779586792,-42.83333730697632,0.167724609375,-2.550153173913043,1257.0
46,115,58880,1253,-0.02728211811336223,0.2,1824,0.9660789370536804,-0.03830926865339279,0.0004092704424510632,0.0037840018303541,0.019510334,-3.682088851928711,-42.832430958747864,0.2801513671875,-2.550153173913043,1257.0
47,116,59392,1253,-0.02266045508440584,0.2,1840,0.9675769805908203,-0.03169377148151398,0.0004092704424510632,0.003741079992323648,0.012699923,-0.0035082101821899414,-42.86054050922394,0.1971435546875,-2.5492621489361698,1257.0
47,117,59904,1253,-0.0201496624504216,0.2,1856,0.9673309922218323,0.01988789439201355,0.0004092704424510632,0.2236719790380448,0.01943922,0.1059756875038147,-42.88537847995758,0.17236328125,-2.5492621489361698,1257.0
48,118,60416,1253,-0.022651158447843045,0.2,1872,0.9668377637863159,-0.024845711886882782,0.0004092704424510632,0.013316636410309002,0.021545768,-9.68651294708252,-42.86891555786133,0.233642578125,-2.5464016458333334,1257.0
48,119,60928,1253,-0.018318324277061038,0.2,1888,0.9660971760749817,0.027460478246212006,0.0004092704424510632,0.25466390373185277,0.016755978,0.03755760192871094,-42.84574639797211,0.212646484375,-2.5464016458333334,1257.0
49,120,61440,1253,-0.01913298509316519,0.2,1904,0.9661496877670288,-0.029052499681711197,0.0004092704424510632,0.005496363530255621,0.021022622,-11.84584903717041,-42.83382773399353,0.1929931640625,-2.5464016458333334,1257.0
49,121,61952,1253,-0.03034574013145175,0.2,1920,0.9657997488975525,-0.03738353028893471,0.0004092704424510632,0.002815126750647323,0.019994946,-0.0162355899810791,-42.831620931625366,0.2681884765625,-2.5448401836734695,1257.0
49,122,62464,1253,-0.01900958054466173,0.2,1936,0.9653246402740479,0.041744861751794815,0.0004092704424510632,0.2598873667884618,0.01637708,0.08769768476486206,-42.81476962566376,0.1572265625,-2.5448401836734695,1257.0
50,123,62976,1253,-0.02298447697830852,0.2,1952,0.9654077887535095,-0.03203267231583595,0.0004092704424510632,0.005869703374628443,0.023619195,-6.051269054412842,-42.80275893211365,0.2655029296875,-2.54342492,1257.0
50,124,63488,1253,-0.01899292661983054,0.2,1968,0.9651607871055603,0.0474892184138298,0.0004092704424510632,0.27114225877448916,0.018100198,0.08715271949768066,-42.80347681045532,0.1549072265625,-2.54342492,1257.0
51,125,64000,1253,-0.025242397794499993,0.2,1984,0.9640931487083435,-0.027415120974183083,0.0004092704424510632,0.005775811412604526,0.019317988,-11.672316551208496,-42.77907884120941,0.2386474609375,-2.54342492,1257.0
