time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/std,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
13,33,16896,1285,-0.021708796091843396,0.2,512,0.9768862724304199,0.020658161491155624,0.0004092704424510632,0.0885423036525026,0.014341649,0.023762822151184082,-43.25823736190796,0.1990966796875,-2.5693875384615383,1257.0
13,34,17408,1283,-0.02329764269234147,0.2,528,0.9778649806976318,-0.034148916602134705,0.0004092704424510632,0.0051135475987393875,0.019733747,-5.790205955505371,-43.24904990196228,0.2060546875,-2.5693875384615383,1257.0
13,35,17920,1282,-0.030804424721281976,0.2,544,0.9779875874519348,-0.051872383803129196,0.0004092704424510632,0.003985902898421045,0.02198568,0.008565902709960938,-43.27066898345947,0.296630859375,-2.555100571428571,1257.0
14,36,18432,1281,-0.026783555800648173,0.2,560,0.9774494767189026,-0.0023438185453414917,0.0004092704424510632,0.07877165917307138,0.024374839,0.02671903371810913,-43.269524693489075,0.274169921875,-2.555100571428571,1257.0
14,37,18944,1281,-0.025635350262746215,0.2,576,0.9779862761497498,-0.033902280032634735,0.0004092704424510632,0.005563749007706065,0.015313191,-5.372468948364258,-43.26070487499237,0.2047119140625,-2.5624461999999992,1257.0
15,38,19456,1281,-0.02810709152254276,0.2,592,0.978545606136322,0.000741131603717804,0.0004092704424510632,0.1018754462711513,0.019559855,0.0216827392578125,-43.28337907791138,0.2628173828125,-2.5624461999999992,1257.0
15,39,19968,1281,-0.023004468297585845,0.2,608,0.9787387847900391,-0.03258354961872101,0.0004092704424510632,0.007438380082021467,0.01659751,-3.6264638900756836,-43.287842988967896,0.195556640625,-2.5624461999999992,1257.0
15,40,20480,1281,-0.025942288113583345,0.2,624,0.979762613773346,-0.04359028488397598,0.0004092704424510632,0.0022224006497708615,0.014704896,-0.009244441986083984,-43.301557302474976,0.22119140625,-2.55718625,1257.0
16,41,20992,1280,-0.02728478508652188,0.2,640,0.9803555607795715,-0.0003437511622905731,0.0004092704424510632,0.1122025455115363,0.023119569,0.009847521781921387,-43.32996094226837,0.2628173828125,-2.55718625,1257.0
16,42,21504,1280,-0.020698450127383694,0.2,656,0.9791581034660339,-0.03934602439403534,0.0004092704424510632,0.005956152017461136,0.01489931,-3.8336758613586426,-43.3237988948822,0.1715087890625,-2.5506811176470587,1257.0
17,43,22016,1280,-0.017901274681207724,0.2,672,0.9757289290428162,0.025269437581300735,0.0004092704424510632,0.12650700053200126,0.014992001,0.006548881530761719,-43.24875998497009,0.1751708984375,-2.5506811176470587,1257.0
17,44,22528,1279,-0.025502039963612333,0.2,688,0.9756534099578857,-0.033732809126377106,0.0004092704424510632,0.004999031174520496,0.018963266,-1.2161173820495605,-43.17426776885986,0.2471923828125,-2.5506811176470587,1257.0
18,45,23040,1279,-0.02250746671052184,0.2,704,0.9773038029670715,-0.024615084752440453,0.0004092704424510632,0.002210848000686383,0.017498672,-0.02060258388519287,-43.20829665660858,0.2027587890625,-2.544818388888889,1257.0
18,46,23552,1279,-0.02093026509101037,0.2,720,0.978351354598999,-0.008044783025979996,0.0004092704424510632,0.09137906681280583,0.02116523,0.0468825101852417,-43.256749987602234,0.186279296875,-2.544818388888889,1257.0
18,47,24064,1279,-0.027533798798685893,0.2,736,0.9776434302330017,-0.04487499222159386,0.0004092704424510632,0.009430588062969036,0.01665106,-2.2913098335266113,-43.260929465293884,0.22314453125,-2.5518207368421053,1257.0
19,48,24576,1278,-0.023736823233775795,0.2,752,0.9770979285240173,-0.006764041259884834,0.0004092704424510632,0.09459208115004003,0.02948856,0.01855403184890747,-43.235742807388306,0.2440185546875,-2.5518207368421053,1257.0
19,49,25088,1278,-0.02590409285039641,0.2,768,0.9751316905021667,-0.038233183324337006,0.0004092704424510632,0.0040687753971724305,0.02094471,-9.131683349609375,-43.207674860954285,0.21875,-2.5518207368421053,1257.0
20,50,25600,1278,-0.026252020077663474,0.2,784,0.9726852178573608,-0.029296541586518288,0.0004092704424510632,0.0014682389610243263,0.015761016,0.033100008964538574,-43.13130021095276,0.2313232421875,-2.54317505,1257.0
20,51,26112,1277,-0.025094330863794312,0.2,800,0.9711254239082336,-0.017052385956048965,0.0004092704424510632,0.09811666666064411,0.027911438,0.014288544654846191,-43.058781147003174,0.2769775390625,-2.54317505,1257.0
20,52,26624,1277,-0.025285538256866857,0.2,816,0.9694376587867737,-0.0366692915558815,0.0004092704424510632,0.009980852657463402,0.016357444,-3.0035853385925293,-43.01536250114441,0.20166015625,-2.5383247142857144,1257.0
21,53,27136,1276,-0.024398191220825538,0.2,832,0.9685238599777222,-0.008979009464383125,0.0004092704424510632,0.07202862307894975,0.023383044,0.051997244358062744,-42.96661627292633,0.2423095703125,-2.5383247142857144,1257.0
21,54,27648,1276,-0.02457736834185198,0.2,848,0.9708793759346008,-0.04397038370370865,0.0004092704424510632,0.004546102019958198,0.016252644,-4.6387763023376465,-42.977354526519775,0.22021484375,-2.5383247142857144,1257.0
22,55,28160,1276,-0.027495063361129723,0.2,864,0.9703085422515869,-0.03477776423096657,0.0004092704424510632,0.0018714720881689573,0.021470685,0.14766985177993774,-43.02335751056671,0.2366943359375,-2.5294285454545458,1257.0
22,56,28672,1276,-0.02232862910022959,0.2,880,0.9689812064170837,-0.01814621314406395,0.0004092704424510632,0.033806126259150915,0.033335112,0.025667905807495117,-42.9790974855423,0.2879638671875,-2.5294285454545458,1257.0
22,57,29184,1275,-0.030532401855452918,0.2,896,0.9673495888710022,-0.027257462963461876,0.0004092704424510632,0.006033536221366376,0.028417753,-2.2267699241638184,-42.93956649303436,0.285888671875,-2.5178762608695653,1257.0
23,58,29696,1275,-0.02367950292682508,0.2,912,0.9661130309104919,-0.011450383812189102,0.0004092704424510632,0.10054428153671324,0.018443845,0.05216348171234131,-42.887200236320496,0.231201171875,-2.5178762608695653,1257.0
23,59,30208,1275,-0.022821269842097536,0.2,928,0.9659607410430908,-0.034594401717185974,0.0004092704424510632,0.005548483779421076,0.01590531,-5.361114025115967,-42.862521290779114,0.2197265625,-2.51122625,1257.0
24,60,30720,1274,-0.02110312612785492,0.2,944,0.9654489755630493,0.0018219426274299622,0.0004092704424510632,0.10347910365089774,0.025636181,0.020244479179382324,-42.85643911361694,0.25146484375,-2.51122625,1257.0
24,61,31232,1274,-0.025041080472874455,0.2,960,0.9670957922935486,-0.037496861070394516,0.0004092704424510632,0.0032778341774246655,0.02001573,-4.536362171173096,-42.868096351623535,0.2645263671875,-2.51122625,1257.0
24,62,31744,1274,-0.024173217796487734,0.2,976,0.967803955078125,-0.024783741682767868,0.0004092704424510632,0.0035286342972540297,0.016829368,0.01774543523788452,-42.912055015563965,0.216064453125,-2.5125932,1257.0
25,63,32256,1273,-0.025365800320287235,0.2,992,0.9674116969108582,-6.622076034545898e-05,0.0004092704424510632,0.11720478674396873,0.021474369,0.039982497692108154,-42.915353536605835,0.268310546875,-2.5125932,1257.0
25,64,32768,1273,-0.0196511072863359,0.2,1008,0.9686025381088257,-0.023355955258011818,0.0004092704424510632,0.0074911877600243315,0.01475841,-2.6054537296295166,-42.921964168548584,0.1806640625,-2.5104460384615384,1257.0
26,65,33280,1273,-0.019934981071855873,0.2,1024,0.969613254070282,0.01439051702618599,0.0004092704424510632,0.10835458140354604,0.016605878,0.04210907220840454,-42.95908308029175,0.19921875,-2.5104460384615384,1257.0
26,66,33792,1273,-0.029148058296414092,0.2,1040,0.9692455530166626,-0.048275258392095566,0.0004092704424510632,0.002715734372031875,0.025481647,-5.190169811248779,-42.970534324645996,0.2877197265625,-2.5104460384615384,1257.0
26,67,34304,1273,-0.0276929052779451,0.2,1056,0.9654946327209473,-0.055251654237508774,0.0004092704424510632,0.002026696423854446,0.018350165,0.00018924474716186523,-42.91093420982361,0.232666015625,-2.5032472962962964,1257.0
27,68,34816,1272,-0.024058388189587276,0.2,1072,0.9647033214569092,-0.007908685132861137,0.0004092704424510632,0.12409813248086721,0.017935945,0.02106332778930664,-42.819515347480774,0.2410888671875,-2.5032472962962964,1257.0
27,69,35328,1271,-0.025301520567154512,0.2,1088,0.9647891521453857,-0.035326581448316574,0.0004092704424510632,0.02024747421091888,0.015117803,-5.423338413238525,-42.81810736656189,0.20361328125,-2.5084395,1257.0
28,70,35840,1271,-0.025504885270493105,0.2,1104,0.9655053615570068,0.020477164536714554,0.0004092704424510632,0.14398548821918666,0.021507151,0.06530296802520752,-42.82436120510101,0.2772216796875,-2.5084395,1257.0
28,71,36352,1271,-0.021289101845468394,0.2,1120,0.9632971882820129,-0.01964547112584114,0.0004092704424510632,0.007566362626675982,0.018967487,-4.798942565917969,-42.80974638462067,0.1724853515625,-2.5084395,1257.0
29,72,36864,1271,-0.026232433563563973,0.2,1136,0.9603842496871948,-0.02784174680709839,0.0004092704424510632,0.0023776274756528437,0.016246676,0.0025232434272766113,-42.70920431613922,0.23291015625,-2.506867482758621,1257.0
29,73,37376,1270,-0.024007661020732485,0.2,1152,0.9593618512153625,0.009762667119503021,0.0004092704424510632,0.14974598307162523,0.02691409,0.012367010116577148,-42.64660727977753,0.2490234375,-2.506867482758621,1257.0
29,74,37888,1270,-0.02606257575098425,0.2,1168,0.9583807587623596,-0.036354321986436844,0.0004092704424510632,0.006967096975131426,0.01458188,-5.5916852951049805,-42.619266748428345,0.218017578125,-2.5052537666666668,1257.0
30,75,38400,1270,-0.02269645588239655,0.2,1184,0.957806408405304,-0.008153147995471954,0.0004092704424510632,0.12178473582025617,0.028142909,0.025465667247772217,-42.59222495555878,0.2525634765625,-2.5052537666666668,1257.0
30,76,38912,1270,-0.029228206258267164,0.2,1200,0.9567710161209106,-0.024212250486016273,0.0004092704424510632,0.019346556946402416,0.017041653,-1.528327226638794,-42.563658356666565,0.2489013671875,-2.5052537666666668,1257.0
31,77,39424,1270,-0.02403327834326774,0.2,1216,0.955944299697876,-0.032809533178806305,0.0004092704424510632,0.0029745649299002253,0.015622207,0.12746292352676392,-42.535210728645325,0.216552734375,-2.50534164516129,1257.0
31,78,39936,1270,-0.019936450116802007,0.2,1232,0.9542153477668762,0.009114343672990799,0.0004092704424510632,0.08777555788401514,0.015678296,0.172255277633667,-42.49101424217224,0.166748046875,-2.50534164516129,1257.0
31,79,40448,1270,-0.027044081187341362,0.2,1248,0.9527496099472046,-0.036162715405225754,0.0004092704424510632,0.008541170493117534,0.014046026,-3.1615400314331055,-42.43550384044647,0.2413330078125,-2.50827265625,1257.0
32,80,40960,1270,-0.02351128422014881,0.2,1264,0.9526503682136536,0.0012176856398582458,0.0004092704424510632,0.0996703690616414,0.021097744,0.03958606719970703,-42.41236865520477,0.2586669921875,-2.50827265625,1257.0
32,81,41472,1270,-0.023515237364335917,0.2,1280,0.95465487241745,-0.032867178320884705,0.0004092704424510632,0.006152845540782437,0.015903926,-1.6002774238586426,-42.43566274642944,0.196533203125,-2.50827265625,1257.0
33,82,41984,1270,-0.02092113721300848,0.2,1296,0.9559963345527649,-0.03213173523545265,0.0004092704424510632,0.001675951021752553,0.013422718,0.1727922558784485,-42.49336278438568,0.170654296875,-2.5051955454545456,1257.0
33,83,42496,1270,-0.023630567971849814,0.2,1312,0.9572063684463501,-0.01564914546906948,0.0004092704424510632,0.04908895934931934,0.029003587,0.04504472017288208,-42.52737510204315,0.290771484375,-2.5051955454545456,1257.0
33,84,43008,1270,-0.023488491773605347,0.2,1328,0.9589601755142212,-0.04129206761717796,0.0004092704424510632,0.005481392792717088,0.017622333,-1.4823462963104248,-42.5719712972641,0.2296142578125,-2.5050819411764707,1257.0
34,85,43520,1270,-0.02452438703039661,0.2,1344,0.9596205353736877,-0.010539289563894272,0.0004092704424510632,0.10818609059788287,0.021649789,0.09860783815383911,-42.61902952194214,0.2261962890625,-2.5050819411764707,1257.0
34,86,44032,1270,-0.029390634517767467,0.2,1360,0.9572438597679138,-0.03490857407450676,0.0004092704424510632,0.0153902392485179,0.025323305,-1.2482781410217285,-42.59400141239166,0.26611328125,-2.5054850571428573,1257.0
35,87,44544,1270,-0.0157364250626415,0.2,1376,0.9563668966293335,-0.0023737959563732147,0.0004092704424510632,0.09594340866897255,0.011645167,0.19334334135055542,-42.533538460731506,0.099853515625,-2.5054850571428573,1257.0
35,88,45056,1270,-0.024187824994442053,0.2,1392,0.9556750655174255,-0.027401231229305267,0.0004092704424510632,0.0029296551256265957,0.016981462,-7.06397819519043,-42.51290535926819,0.218994140625,-2.5054850571428573,1257.0
35,89,45568,1270,-0.028052326073520817,0.2,1408,0.9552531838417053,-0.04171790927648544,0.0004092704424510632,0.0031620062873116694,0.017468868,-0.01299583911895752,-42.4923814535141,0.2032470703125,-2.5033980000000002,1257.0
36,90,46080,1270,-0.022676038759527728,0.2,1424,0.9553631544113159,-5.869939923286438e-05,0.0004092704424510632,0.1429754710989073,0.02078665,0.07492154836654663,-42.49457228183746,0.172607421875,-2.5033980000000002,1257.0
36,91,46592,1270,-0.02920782549335854,0.2,1440,0.9562312960624695,-0.03069199062883854,0.0004092704424510632,0.008471667868434452,0.02011119,-3.324367046356201,-42.50984609127045,0.2620849609375,-2.4973513513513517,1257.0
37,92,47104,1270,-0.023413185437675565,0.2,1456,0.9570357799530029,0.016709771007299423,0.0004092704424510632,0.15221599745564163,0.017214663,0.05295860767364502,-42.53787899017334,0.2174072265625,-2.4973513513513517,1257.0
37,93,47616,1270,-0.02369564947730396,0.2,1472,0.9567286372184753,-0.02591770514845848,0.0004092704424510632,0.006437232448661234,0.02062089,-9.37353801727295,-42.54799485206604,0.2269287109375,-2.4973513513513517,1257.0
37,94,48128,1270,-0.02345440207864158,0.2,1488,0.9542821049690247,-0.032093074172735214,0.0004092704424510632,0.0028389651051838882,0.013527,-0.013801336288452148,-42.504706621170044,0.197265625,-2.4989096842105267,1257.0
38,95,48640,1270,-0.022210796028957702,0.2,1504,0.9531606435775757,0.008882395923137665,0.0004092704424510632,0.1778076390037313,0.015562603,0.03978687524795532,-42.44097816944122,0.239501953125,-2.4989096842105267,1257.0
38,96,49152,1270,-0.019934898824431002,0.2,1520,0.954098641872406,-0.03284970670938492,0.0004092704424510632,0.022855679533677176,0.018586356,-9.977880477905273,-42.43250608444214,0.181640625,-2.493538743589744,1257.0
39,97,49664,1269,-0.017761344788596034,0.2,1536,0.9548426866531372,0.008267085999250412,0.0004092704424510632,0.19387253909371793,0.016686298,0.054096102714538574,-42.46764409542084,0.1614990234375,-2.493538743589744,1257.0
39,98,50176,1269,-0.023833161823858973,0.2,1552,0.9564458131790161,-0.030576419085264206,0.0004092704424510632,0.00876946171047166,0.0199841,-3.512045383453369,-42.49677360057831,0.2203369140625,-2.493538743589744,1257.0
39,99,50688,1269,-0.029485061386367306,0.2,1568,0.9576174020767212,-0.03686390072107315,0.0004092704424510632,0.002240020792669384,0.022643294,-0.028746485710144043,-42.55098736286163,0.252197265625,-2.4970313749999997,1257.0
40,100,51200,1269,-0.022583748752367683,0.2,1584,0.9574432373046875,0.00754372775554657,0.0004092704424510632,0.23164841963443905,0.018680409,0.05057340860366821,-42.56697738170624,0.21240234375,-2.4970313749999997,1257.0
40,101,51712,1269,-0.022610654479649384,0.2,1600,0.9579030275344849,-0.039135754108428955,0.0004092704424510632,0.026885605097049847,0.020620774,-5.528748035430908,-42.56342303752899,0.1806640625,-2.494915463414634,1257.0
41,102,52224,1269,-0.02365276605996769,0.2,1616,0.957561194896698,0.02139231376349926,0.0004092704424510632,0.18854386638849974,0.023205984,0.08464759588241577,-42.57196819782257,0.1810302734375,-2.494915463414634,1257.0
41,103,52736,1269,-0.027193589688977227,0.2,1632,0.9572343230247498,-0.02607511542737484,0.0004092704424510632,0.019007708760909736,0.01620718,-3.262971878051758,-42.55751943588257,0.239013671875,-2.494915463414634,1257.0
41,104,53248,1269,-0.027404864551499486,0.2,1648,0.957528293132782,-0.03476068377494812,0.0004092704424510632,0.001983067522814963,0.016081756,0.09324729442596436,-42.551989793777466,0.260009765625,-2.493398142857143,1257.0
42,105,53760,1269,-0.020387439377373084,0.2,1664,0.9585815072059631,0.004070773720741272,0.0004092704424510632,0.1576244499301538,0.01630368,0.10838747024536133,-42.57216930389404,0.2252197265625,-2.493398142857143,1257.0
42,106,54272,1269,-0.029356168226513546,0.2,1680,0.9588094353675842,-0.03346185386180878,0.0004092704424510632,0.010908104304689914,0.016632643,-5.401188373565674,-42.596433877944946,0.2437744140625,-2.486622697674419,1257.0
43,107,54784,1269,-0.021667869616067037,0.2,1696,0.959075927734375,0.019469590857625008,0.0004092704424510632,0.21472807903774083,0.01806672,0.07231956720352173,-42.60313308238983,0.2020263671875,-2.486622697674419,1257.0
43,108,55296,1268,-0.020846784143941477,0.2,1712,0.9582229256629944,-0.03398734703660011,0.0004092704424510632,0.01732884399825707,0.01399137,-1.3658843040466309,-42.5992773771286,0.185791015625,-2.486622697674419,1257.0
44,109,55808,1268,-0.02306381849484751,0.2,1728,0.9568976163864136,-0.010053085163235664,0.0004092704424510632,0.013593532057711855,0.019639648,0.36756712198257446,-42.55809986591339,0.2333984375,-2.485950931818182,1257.0
44,110,56320,1268,-0.024925954683567397,0.2,1744,0.9558111429214478,-0.007760144770145416,0.0004092704424510632,0.055493308580480516,0.037068844,0.4635677933692932,-42.51841402053833,0.3170166015625,-2.485950931818182,1257.0
44,111,56832,1268,-0.019806196753052063,0.2,1760,0.9558727741241455,-0.026082031428813934,0.0004092704424510632,0.0115628810308408,0.015245102,-8.466768264770508,-42.50838482379913,0.202880859375,-2.4866162000000003,1257.0
45,112,57344,1268,-0.023894972342532128,0.2,1776,0.9549396634101868,0.00777088850736618,0.0004092704424510632,0.2316576624289155,0.018433925,0.09013193845748901,-42.497299790382385,0.2220458984375,-2.4866162000000003,1257.0
45,113,57856,1268,-0.020513229952484835,0.2,1792,0.9558989405632019,-0.011910319328308105,0.0004092704424510632,0.018940214533358812,0.015396209,-1.75313401222229,-42.48400378227234,0.20166015625,-2.486685282608696,1257.0
46,114,58368,1268,-0.021231137332506478,0.2,1808,0.9566336870193481,0.019084107130765915,0.0004092704424510632,0.2076765529345721,0.022047494,0.18419510126113892,-42.522595286369324,0.16796875,-2.486685282608696,1257.0
46,115,58880,1268,-0.02559080469654873,0.2,1824,0.9563121199607849,-0.04029364138841629,0.0004092704424510632,0.00873241014778614,0.01845332,-9.952949523925781,-42.52493143081665,0.2183837890625,-2.486685282608696,1257.0
46,116,59392,1268,-0.027876115549588576,0.2,1840,0.9555376768112183,-0.04212050139904022,0.0004092704424510632,0.0038351551338564605,0.018095754,-0.01043081283569336,-42.50385296344757,0.248779296875,-2.48682870212766,1257.0
47,117,59904,1268,-0.023245453950949013,0.2,1856,0.954131543636322,0.04874206334352493,0.0004092704424510632,0.2909700709860772,0.018515985,0.08541709184646606,-42.47230780124664,0.124755859375,-2.48682870212766,1257.0
47,118,60416,1267,-0.023858471307903528,0.2,1872,0.952688992023468,-0.03722846880555153,0.0004092704424510632,0.03092214625212364,0.017947257,-8.303983688354492,-42.42368793487549,0.1956787109375,-2.485617083333333,1257.0
48,119,60928,1268,-0.02672260550025385,0.2,1888,0.9524825215339661,0.017444226890802383,0.0004092704424510632,0.24354380532167852,0.019722302,0.08694124221801758,-42.39901602268219,0.2020263671875,-2.485617083333333,1257.0
48,120,61440,1268,-0.020265054437913932,0.2,1904,0.9527939558029175,-0.023107454180717468,0.0004092704424510632,0.005685538522811839,0.01576915,-11.117020606994629,-42.399373054504395,0.1956787109375,-2.485617083333333,1257.0
48,121,61952,1268,-0.0310347992926836,0.2,1920,0.9532732963562012,-0.05420185253024101,0.0004092704424510632,0.0022973089035076555,0.02311801,-0.014748334884643555,-42.410784125328064,0.27978515625,-2.4863197346938777,1257.0
49,122,62464,1268,-0.017864399182144552,0.2,1936,0.9527570605278015,0.03850426897406578,0.0004092704424510632,0.2666800261940807,0.014830922,0.050229430198669434,-42.4151417016983,0.1851806640625,-2.4863197346938777,1257.0
49,123,62976,1268,-0.025942483625840396,0.2,1952,0.9526198506355286,-0.03498590737581253,0.0004092704424510632,0.02013176493346691,0.019229328,-9.941743850708008,-42.399533867836,0.227294921875,-2.48349994,1257.0
50,124,63488,1268,-0.022245622298214585,0.2,1968,0.9532206058502197,0.01405508816242218,0.0004092704424510632,0.29209592868573964,0.0191687,0.05749243497848511,-42.40500617027283,0.2213134765625,-2.48349994,1257.0
50,125,64000,1268,-0.026289129607903305,0.2,1984,0.9522306323051453,-0.030904367566108704,0.0004092704424510632,0.018341480987146497,0.021585215,-11.932517051696777,-42.41177582740784,0.2237548828125,-2.48349994,1257.0
