time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/std,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
7,20,10240,1312,-0.02168124275340233,0.2,304,0.9878714680671692,-0.029145648702979088,0.0004092704424510632,0.003390571007912513,0.011926573,0.01782047748565674,-43.570539236068726,0.1898193359375,-2.551213375,1257.0
8,21,10752,1310,-0.03490408172365278,0.2,320,0.9870210886001587,-0.03273342549800873,0.0004092704424510632,0.05277270590886474,0.030131616,0.004759609699249268,-43.589248061180115,0.328857421875,-2.551213375,1257.0
8,22,11264,1309,-0.031097743471036665,0.2,336,0.9866700768470764,-0.043912291526794434,0.0004092704424510632,0.004217043584503699,0.029074706,-0.14544785022735596,-43.55652141571045,0.3092041015625,-2.551213375,1257.0
9,23,11776,1308,-0.025717908050864935,0.2,352,0.9849166870117188,-0.04318742826581001,0.0004092704424510632,0.002438483428704785,0.014628418,0.005984902381896973,-43.53570234775543,0.1947021484375,-2.556479,1257.0
9,24,12288,1306,-0.028140168345998973,0.2,368,0.984765350818634,-0.007585473358631134,0.0004092704424510632,0.06697373290080577,0.03382266,0.000967562198638916,-43.49305701255798,0.2969970703125,-2.556479,1257.0
9,25,12800,1305,-0.025053784134797752,0.2,384,0.9828854203224182,-0.022288722917437553,0.0004092704424510632,0.003968041222833563,0.022004407,-0.014223694801330566,-43.47203838825226,0.25830078125,-2.5575011,1257.0
10,26,13312,1304,-0.02542187669314444,0.2,400,0.9806686043739319,0.007469102740287781,0.0004092704424510632,0.08107621711678803,0.018517628,0.004330873489379883,-43.401928544044495,0.2593994140625,-2.5575011,1257.0
10,27,13824,1303,-0.027246857862337492,0.2,416,0.9803321361541748,-0.038925252854824066,0.0004092704424510632,0.0034572125296108425,0.018983219,-0.10220980644226074,-43.35634660720825,0.2470703125,-2.5575011,1257.0
11,28,14336,1302,-0.02579497436818201,0.2,432,0.9798306822776794,-0.037003546953201294,0.0004092704424510632,0.0014547342489095172,0.01794975,0.0014038681983947754,-43.34231495857239,0.24267578125,-2.554513272727273,1257.0
11,29,14848,1301,-0.01696956243540626,0.2,448,0.9780592322349548,-0.011728753335773945,0.0004092704424510632,0.01718509945931146,0.022862587,0.0019509196281433105,-43.31212794780731,0.2396240234375,-2.554513272727273,1257.0
11,30,15360,1299,-0.022466073321993463,0.2,464,0.9786262512207031,-0.032012004405260086,0.0004092704424510632,0.004196649635559879,0.016739242,-0.0027333498001098633,-43.27825331687927,0.1820068359375,-2.55338725,1257.0
12,31,15872,1297,-0.022897191360243596,0.2,480,0.9791251420974731,0.024453818798065186,0.0004092704424510632,0.11019965191371739,0.01615265,0.0020845532417297363,-43.303285360336304,0.225341796875,-2.55338725,1257.0
12,32,16384,1296,-0.02318509751057718,0.2,496,0.9789854884147644,-0.031767092645168304,0.0004092704424510632,0.0038947918292251416,0.013007976,0.03218352794647217,-43.31012833118439,0.1943359375,-2.5522943846153847,1257.0
13,33,16896,1296,-0.0307645435386803,0.2,512,0.9789841175079346,0.02581409364938736,0.0004092704424510632,0.11512222024612129,0.028298803,0.0019499659538269043,-43.306777477264404,0.2650146484375,-2.5522943846153847,1257.0
13,34,17408,1296,-0.020894224668154493,0.2,528,0.9775469303131104,-0.027884632349014282,0.0004092704424510632,0.002750277199083939,0.015253831,-0.6717407703399658,-43.28828728199005,0.2044677734375,-2.5522943846153847,1257.0
13,35,17920,1296,-0.025762567376659717,0.2,544,0.9764722585678101,-0.04635356366634369,0.0004092704424510632,0.0036644852880272083,0.019320836,-0.0021783113479614258,-43.24249887466431,0.232666015625,-2.5478172142857147,1257.0
14,36,18432,1295,-0.026346921280492097,0.2,560,0.9749582409858704,0.028386909514665604,0.0004092704424510632,0.12184380367398262,0.018323168,0.003416299819946289,-43.205005407333374,0.234619140625,-2.5478172142857147,1257.0
14,37,18944,1296,-0.020043089825776406,0.2,576,0.9755750894546509,-0.03226814419031143,0.0004092704424510632,0.003042822325369343,0.013168659,-0.3942204713821411,-43.17880046367645,0.207275390625,-2.5411500000000005,1257.0
15,38,19456,1296,-0.02497994911391288,0.2,592,0.9766373038291931,0.013663887977600098,0.0004092704424510632,0.12147953151725233,0.020941006,0.004410982131958008,-43.21109879016876,0.254638671875,-2.5411500000000005,1257.0
15,39,19968,1295,-0.02370348274416756,0.2,608,0.9768896698951721,-0.032076090574264526,0.0004092704424510632,0.0029325654395506717,0.012125688,-2.339839220046997,-43.232460498809814,0.2218017578125,-2.5411500000000005,1257.0
15,40,20480,1293,-0.027660333988023922,0.2,624,0.9784181118011475,-0.03457118943333626,0.0004092704424510632,0.002434266010823194,0.021973476,-0.0015685558319091797,-43.257232785224915,0.253662109375,-2.5431671875,1257.0
16,41,20992,1293,-0.03313991984759923,0.2,640,0.9802163243293762,0.014938272535800934,0.0004092704424510632,0.13163733831606805,0.02539992,0.0032137632369995117,-43.314454078674316,0.3101806640625,-2.5431671875,1257.0
16,42,21504,1292,-0.029052072131889872,0.2,656,0.98100346326828,-0.036721810698509216,0.0004092704424510632,0.002840379107510671,0.020227006,-1.7542707920074463,-43.3582364320755,0.248046875,-2.544242117647059,1257.0
17,43,22016,1292,-0.02478632386191748,0.2,672,0.9815241098403931,0.04339328780770302,0.0004092704424510632,0.14171950705349445,0.019145088,0.0009204745292663574,-43.37661564350128,0.2637939453125,-2.544242117647059,1257.0
17,44,22528,1292,-0.02837712413747795,0.2,688,0.9848675727844238,-0.04230087995529175,0.0004092704424510632,0.0025274943182012066,0.016990166,-0.06808888912200928,-43.4241898059845,0.2169189453125,-2.544242117647059,1257.0
17,45,23040,1292,-0.0236945703800302,0.2,704,0.9854145050048828,-0.026081737130880356,0.0004092704424510632,0.0024189009855035692,0.020651458,-0.00301361083984375,-43.50576722621918,0.2147216796875,-2.5448891111111114,1257.0
18,46,23552,1292,-0.025861211703158915,0.2,720,0.9848647117614746,0.05542159080505371,0.0004092704424510632,0.1503676469437778,0.019848906,0.001551985740661621,-43.49408137798309,0.2498779296875,-2.5448891111111114,1257.0
18,47,24064,1293,-0.023469009373002336,0.2,736,0.9841386675834656,-0.026538444682955742,0.0004092704424510632,0.005900794480112381,0.011835532,-0.09483885765075684,-43.469534516334534,0.2081298828125,-2.5465576315789478,1257.0
19,48,24576,1292,-0.027775233698775992,0.2,752,0.9820356965065002,0.03459499031305313,0.0004092704424510632,0.14462936716154218,0.021938525,0.010787248611450195,-43.43278622627258,0.275634765625,-2.5465576315789478,1257.0
19,49,25088,1292,-0.03294619389635045,0.2,768,0.9808729290962219,-0.03690085560083389,0.0004092704424510632,0.004015076636278536,0.024619348,-1.129854440689087,-43.369452714920044,0.2861328125,-2.5465576315789478,1257.0
19,50,25600,1291,-0.024350492778467014,0.2,784,0.9782583117485046,-0.03302684426307678,0.0004092704424510632,0.002517111428460339,0.015293619,0.0035933852195739746,-43.3220134973526,0.1995849609375,-2.53886505,1257.0
20,51,26112,1291,-0.02253665536409244,0.2,800,0.9782265424728394,0.040865011513233185,0.0004092704424510632,0.16215182072483003,0.022773461,0.002352476119995117,-43.26630425453186,0.2618408203125,-2.53886505,1257.0
20,52,26624,1291,-0.02376722158805933,0.2,816,0.9795821309089661,-0.02030077390372753,0.0004092704424510632,0.006851769023342058,0.01491488,-1.3466989994049072,-43.28657519817352,0.177001953125,-2.549561,1257.0
21,53,27136,1291,-0.016021578820073046,0.2,832,0.9802813529968262,0.019343450665473938,0.0004092704424510632,0.13569694804027677,0.014954726,0.009575724601745605,-43.32378005981445,0.1712646484375,-2.549561,1257.0
21,54,27648,1291,-0.03339919465361163,0.2,848,0.9802374243736267,-0.04625176265835762,0.0004092704424510632,0.004092922383279074,0.023612514,-1.6511344909667969,-43.330087065696716,0.2913818359375,-2.549561,1257.0
21,55,28160,1290,-0.031741388273076154,0.2,864,0.9772524237632751,-0.042915958911180496,0.0004092704424510632,0.0015971317152434494,0.020274568,0.0054732561111450195,-43.2920777797699,0.244873046875,-2.5475755454545457,1257.0
22,56,28672,1290,-0.020947700104443356,0.2,880,0.9751815795898438,0.0038674958050251007,0.0004092704424510632,0.050987015827558935,0.04209328,0.0006319284439086914,-43.196173906326294,0.27880859375,-2.5475755454545457,1257.0
22,57,29184,1290,-0.023333317119977437,0.2,896,0.9757435321807861,-0.03651084005832672,0.0004092704424510632,0.004273932827345561,0.016890317,0.0036509037017822266,-43.178972244262695,0.2310791015625,-2.540380826086957,1257.0
23,58,29696,1289,-0.02624198648845777,0.2,912,0.9754796624183655,0.043133512139320374,0.0004092704424510632,0.19923302484676242,0.020155778,0.0011398792266845703,-43.187902212142944,0.2523193359375,-2.540380826086957,1257.0
23,59,30208,1289,-0.02186297858133912,0.2,928,0.9752294421195984,-0.021961400285363197,0.0004092704424510632,0.004560397966997698,0.0154981855,-0.08158409595489502,-43.18258571624756,0.2064208984375,-2.5362521250000003,1257.0
23,60,30720,1289,-0.024944987904746085,0.2,944,0.9725569486618042,0.042188532650470734,0.0004092704424510632,0.1737027228809893,0.02014645,0.0032364726066589355,-43.141119718551636,0.236328125,-2.5362521250000003,1257.0
24,61,31232,1289,-0.01998024870408699,0.2,960,0.973031222820282,-0.026114018633961678,0.0004092704424510632,0.005421175992523786,0.014428727,-2.814295768737793,-43.0908077955246,0.1968994140625,-2.5362521250000003,1257.0
24,62,31744,1289,-0.024591008521383628,0.2,976,0.972536027431488,-0.024669289588928223,0.0004092704424510632,0.0030778834770899266,0.019744955,-0.002359628677368164,-43.10093140602112,0.226806640625,-2.5439216800000004,1257.0
25,63,32256,1289,-0.03339953298564069,0.2,992,0.9725725054740906,0.022763442248106003,0.0004092704424510632,0.16963331401348114,0.033161953,0.012303769588470459,-43.084200978279114,0.2926025390625,-2.5439216800000004,1257.0
25,64,32768,1288,-0.021994663024088368,0.2,1008,0.9722267985343933,-0.04629272222518921,0.0004092704424510632,0.008692541508935392,0.015951494,-4.746367931365967,-43.08016562461853,0.1954345703125,-2.5417891923076925,1257.0
25,65,33280,1288,-0.03119195651379414,0.2,1024,0.970386266708374,0.0365900881588459,0.0004092704424510632,0.20947250444442034,0.025917113,0.004037141799926758,-43.04607427120209,0.25634765625,-2.5417891923076925,1257.0
26,66,33792,1289,-0.021299939558957703,0.2,1040,0.9696919918060303,-0.03890518099069595,0.0004092704424510632,0.018478704791050404,0.01532159,-3.6784448623657227,-42.99541258811951,0.1904296875,-2.5417891923076925,1257.0
26,67,34304,1289,-0.024928338199970312,0.2,1056,0.9721447825431824,-0.03597936034202576,0.0004092704424510632,0.002698604999750387,0.018892094,-0.010831236839294434,-43.019179582595825,0.1971435546875,-2.5422293333333337,1257.0
27,68,34816,1289,-0.021935421653324738,0.2,1072,0.9720234274864197,0.057067111134529114,0.0004092704424510632,0.2033344660885632,0.01790003,0.002214491367340088,-43.07158017158508,0.1925048828125,-2.5422293333333337,1257.0
27,69,35328,1289,-0.023735927243251354,0.2,1088,0.9722836017608643,-0.02793983742594719,0.0004092704424510632,0.008750662265811116,0.018942654,-1.4772837162017822,-43.06254780292511,0.19384765625,-2.5430840714285723,1257.0
27,70,35840,1289,-0.025069672788958997,0.2,1104,0.9712662100791931,0.013660497963428497,0.0004092704424510632,0.16510058962740004,0.01779835,0.010458290576934814,-43.0552704334259,0.2330322265625,-2.5430840714285723,1257.0
28,71,36352,1288,-0.021653985866578296,0.2,1120,0.9698351621627808,-0.03958363085985184,0.0004092704424510632,0.00392008587368764,0.014996889,-2.595802068710327,-43.01417565345764,0.2412109375,-2.5430840714285723,1257.0
28,72,36864,1288,-0.023869979806477204,0.2,1136,0.970854640007019,-0.03067825548350811,0.0004092704424510632,0.002039469974988606,0.021964815,-0.0017584562301635742,-42.99500632286072,0.266845703125,-2.5410681724137936,1257.0
28,73,37376,1288,-0.02939031706773676,0.2,1152,0.9724141359329224,0.08786103129386902,0.0004092704424510632,0.24078254494816065,0.024249421,0.0013660788536071777,-43.04503393173218,0.2994384765625,-2.5410681724137936,1257.0
29,74,37888,1288,-0.022832505608676,0.2,1168,0.972213625907898,-0.03960626572370529,0.0004092704424510632,0.0032360288823838346,0.0136257,-0.012447714805603027,-43.07030963897705,0.214111328125,-2.5412541666666675,1257.0
29,75,38400,1288,-0.02777185814920813,0.2,1184,0.9709532260894775,0.015636812895536423,0.0004092704424510632,0.15791649743914604,0.025840905,0.06738042831420898,-43.04612910747528,0.2122802734375,-2.5412541666666675,1257.0
30,76,38912,1288,-0.026696537621319294,0.2,1200,0.9683645963668823,-0.0414789654314518,0.0004092704424510632,0.006194779271027073,0.01797716,-2.53766131401062,-42.98358070850372,0.205322265625,-2.5412541666666675,1257.0
30,77,39424,1288,-0.024332517641596496,0.2,1216,0.9674202799797058,-0.04034017026424408,0.0004092704424510632,0.0017066193067876156,0.016568441,0.0048400163650512695,-42.91773474216461,0.223388671875,-2.5362345161290327,1257.0
30,78,39936,1288,-0.022867389110615477,0.2,1232,0.9665298461914062,0.013510800898075104,0.0004092704424510632,0.21692972304299474,0.03140941,0.0033048391342163086,-42.88949501514435,0.25732421875,-2.5362345161290327,1257.0
31,79,40448,1288,-0.02149594677030109,0.2,1248,0.9673333764076233,-0.03019058331847191,0.0004092704424510632,0.01387571808299981,0.016234383,-1.9368362426757812,-42.87775111198425,0.2197265625,-2.5320609999999997,1257.0
31,80,40960,1289,-0.01924750639591366,0.2,1264,0.9675208330154419,0.034385375678539276,0.0004092704424510632,0.2074095611460507,0.02188807,0.0072269439697265625,-42.90593099594116,0.219482421875,-2.5320609999999997,1257.0
32,81,41472,1289,-0.02738877630326897,0.2,1280,0.9686152338981628,-0.039975497871637344,0.0004092704424510632,0.011618838863796555,0.016775243,-1.9535207748413086,-42.916075706481934,0.2271728515625,-2.5320609999999997,1257.0
32,82,41984,1289,-0.025773130284505896,0.2,1296,0.9690501093864441,-0.044115953147411346,0.0004092704424510632,0.0015941092606226448,0.016763892,0.07763856649398804,-42.94314646720886,0.2257080078125,-2.531429818181818,1257.0
32,83,42496,1289,-0.020353435771539807,0.2,1312,0.9682855010032654,0.011564172804355621,0.0004092704424510632,0.08549048675922677,0.042904783,0.007316887378692627,-42.94493341445923,0.31396484375,-2.531429818181818,1257.0
33,84,43008,1289,-0.018191154973465018,0.2,1328,0.968685507774353,-0.018044088035821915,0.0004092704424510632,0.007155211118515581,0.015507404,-2.81776762008667,-42.930660009384155,0.194580078125,-2.5296201470588233,1257.0
33,85,43520,1288,-0.026160234061535448,0.2,1344,0.9691850543022156,0.0289946049451828,0.0004092704424510632,0.19913184503093362,0.02816242,0.00952070951461792,-42.95150029659271,0.280029296875,-2.5296201470588233,1257.0
34,86,44032,1289,-0.020773272626684047,0.2,1360,0.9698547720909119,-0.030672654509544373,0.0004092704424510632,0.007775049394695088,0.014434619,-1.537334680557251,-42.97350060939789,0.20068359375,-2.528188228571428,1257.0
34,87,44544,1289,-0.02364103074069135,0.2,1376,0.9710174202919006,0.02363087236881256,0.0004092704424510632,0.18644005805253983,0.020770188,0.06395626068115234,-43.00135052204132,0.22705078125,-2.528188228571428,1257.0
34,88,45056,1288,-0.02334035749663599,0.2,1392,0.9705346822738647,-0.0255398228764534,0.0004092704424510632,0.0069671186720370315,0.019956777,-4.4405059814453125,-43.016287088394165,0.2464599609375,-2.528188228571428,1257.0
35,89,45568,1289,-0.023943409963976592,0.2,1408,0.9708234667778015,-0.03369438648223877,0.0004092704424510632,0.0036036046949448064,0.011826539,-0.004161477088928223,-43.00351631641388,0.20703125,-2.5288284999999995,1257.0
35,90,46080,1289,-0.02328575443243608,0.2,1424,0.9707162380218506,0.033511437475681305,0.0004092704424510632,0.18305308069102466,0.020841004,0.0376507043838501,-43.0168799161911,0.22802734375,-2.5288284999999995,1257.0
36,91,46592,1288,-0.02177608858619351,0.2,1440,0.969420313835144,-0.03422836586833,0.0004092704424510632,0.011600046680541709,0.017662551,-2.234166145324707,-42.992905020713806,0.2017822265625,-2.528160432432432,1257.0
36,92,47104,1288,-0.026487661176361144,0.2,1456,0.9685932397842407,0.031393811106681824,0.0004092704424510632,0.17810924700461328,0.025906019,0.05299562215805054,-42.955278396606445,0.2650146484375,-2.528160432432432,1257.0
36,93,47616,1288,-0.024096964203636162,0.2,1472,0.9687151908874512,-0.02391090802848339,0.0004092704424510632,0.00692541593889473,0.017716913,-5.486624240875244,-42.94042122364044,0.2371826171875,-2.528160432432432,1257.0
37,94,48128,1288,-0.022665383148705587,0.2,1488,0.9677116870880127,-0.04278724640607834,0.0004092704424510632,0.0022639880698989145,0.014831473,-0.0098419189453125,-42.93379080295563,0.225830078125,-2.525174315789473,1257.0
37,95,48640,1288,-0.01900731653586263,0.2,1504,0.9678753614425659,0.006216889247298241,0.0004092704424510632,0.18545302376151085,0.017187629,0.03018432855606079,-42.908286333084106,0.1868896484375,-2.525174315789473,1257.0
38,96,49152,1288,-0.026069012063089758,0.2,1520,0.9683225750923157,-0.04094598814845085,0.0004092704424510632,0.007845836138585582,0.017287401,-3.4085140228271484,-42.92119264602661,0.2425537109375,-2.525888384615384,1257.0
38,97,49664,1288,-0.02213942984235473,0.2,1536,0.9678303003311157,0.05031399428844452,0.0004092704424510632,0.2983746281825006,0.02036968,0.004392087459564209,-42.920875906944275,0.2467041015625,-2.525888384615384,1257.0
38,98,50176,1288,-0.02671829002792947,0.2,1552,0.9690074324607849,-0.020853808149695396,0.0004092704424510632,0.0061714275580015965,0.01835958,-1.0817711353302002,-42.92116737365723,0.221435546875,-2.525888384615384,1257.0
39,99,50688,1288,-0.025478094030404463,0.2,1568,0.9687904715538025,-0.028807511553168297,0.0004092704424510632,0.0022724711197952274,0.01723678,-0.005631089210510254,-42.953463315963745,0.2452392578125,-2.5255330000000002,1257.0
39,100,51200,1288,-0.025235196721041575,0.2,1584,0.9678124189376831,0.02887379378080368,0.0004092704424510632,0.24648609408177435,0.027409801,0.015413939952850342,-42.925089716911316,0.2724609375,-2.5255330000000002,1257.0
40,101,51712,1288,-0.020702177396742627,0.2,1600,0.9695616960525513,-0.03176087141036987,0.0004092704424510632,0.018666508913156576,0.017862998,-6.003107070922852,-42.925292015075684,0.1959228515625,-2.521757341463415,1257.0
40,102,52224,1288,-0.02528647248982452,0.2,1616,0.9699147343635559,0.015344709157943726,0.0004092704424510632,0.21438116976059973,0.019268496,0.08662819862365723,-42.97670602798462,0.214599609375,-2.521757341463415,1257.0
40,103,52736,1288,-0.02754509988153586,0.2,1632,0.9709951281547546,-0.04243018105626106,0.0004092704424510632,0.007147039446863346,0.025074078,-3.0799803733825684,-42.98490285873413,0.3060302734375,-2.521757341463415,1257.0
41,104,53248,1289,-0.026560532351140864,0.2,1648,0.9713367819786072,-0.03674836456775665,0.0004092704424510632,0.0023348405229626223,0.018724754,0.011483430862426758,-43.015196084976196,0.2618408203125,-2.523259166666667,1257.0
41,105,53760,1289,-0.023927948823256884,0.2,1664,0.9705199599266052,0.037571027874946594,0.0004092704424510632,0.28406600607559085,0.029492825,0.008306741714477539,-43.004748821258545,0.290771484375,-2.523259166666667,1257.0
42,106,54272,1289,-0.02529888629214838,0.2,1680,0.9682907462120056,-0.028719039633870125,0.0004092704424510632,0.024281245947349817,0.016794162,-8.636958122253418,-42.961029291152954,0.1888427734375,-2.5262461395348836,1257.0
42,107,54784,1290,-0.02501316751295235,0.2,1696,0.9663413166999817,0.026729758828878403,0.0004092704424510632,0.206829319242388,0.026518365,0.020284533500671387,-42.88710045814514,0.289306640625,-2.5262461395348836,1257.0
42,108,55296,1290,-0.02429837512318045,0.2,1712,0.9647275805473328,-0.029775191098451614,0.0004092704424510632,0.011169528792379424,0.022448309,-2.331170082092285,-42.83502280712128,0.2655029296875,-2.5262461395348836,1257.0
43,109,55808,1290,-0.0314333491405705,0.2,1728,0.9621726274490356,-0.052732568234205246,0.0004092704424510632,0.003738332452485338,0.026523933,0.1582428216934204,-42.7710976600647,0.292236328125,-2.527482022727273,1257.0
43,110,56320,1290,-0.024360851108212955,0.2,1744,0.9619718790054321,-0.00934574007987976,0.0004092704424510632,0.08147886081133038,0.032586817,0.11305850744247437,-42.716564893722534,0.3248291015625,-2.527482022727273,1257.0
44,111,56832,1290,-0.02198676552507095,0.2,1760,0.9602429270744324,-0.028998911380767822,0.0004092704424510632,0.006005409079079982,0.014770217,-4.986494541168213,-42.69503319263458,0.2105712890625,-2.5294261555555555,1257.0
44,112,57344,1290,-0.01988448778865859,0.2,1776,0.9600250720977783,0.05274578556418419,0.0004092704424510632,0.21781826997175813,0.018433575,0.07404440641403198,-42.65118384361267,0.149658203125,-2.5294261555555555,1257.0
44,113,57856,1290,-0.028243647568160668,0.2,1792,0.9616166353225708,-0.03410938009619713,0.0004092704424510632,0.02668774063931778,0.015717037,-1.6564137935638428,-42.67092847824097,0.2235107421875,-2.52563547826087,1257.0
45,114,58368,1290,-0.01866944564972073,0.2,1808,0.9619132280349731,0.019060280174016953,0.0004092704424510632,0.17092263791710138,0.017852105,0.1784301996231079,-42.70793616771698,0.14697265625,-2.52563547826087,1257.0
45,115,58880,1290,-0.03519422990211751,0.2,1824,0.9611059427261353,-0.03706343472003937,0.0004092704424510632,0.007819894359272439,0.019418811,-4.076574802398682,-42.69236600399017,0.327880859375,-2.52563547826087,1257.0
46,116,59392,1290,-0.020624684169888496,0.2,1840,0.9617125391960144,-0.023620914667844772,0.0004092704424510632,0.0036799693625653163,0.012584461,-0.0058547258377075195,-42.685447335243225,0.214111328125,-2.5246645531914895,1257.0
46,117,59904,1290,-0.018599738643388264,0.2,1856,0.9623604416847229,0.0191744863986969,0.0004092704424510632,0.19233121909201145,0.018967621,0.07310765981674194,-42.71652173995972,0.1622314453125,-2.5246645531914895,1257.0
46,118,60416,1290,-0.02259411200066097,0.2,1872,0.9632553458213806,-0.03204074501991272,0.0004092704424510632,0.015306232977309264,0.018533222,-7.8326520919799805,-42.734105587005615,0.2435302734375,-2.5215807708333333,1257.0
47,119,60928,1290,-0.02673620800487697,0.2,1888,0.9642846584320068,0.01937885209918022,0.0004092704424510632,0.19335642457008362,0.023395143,0.10996848344802856,-42.76802670955658,0.242919921875,-2.5215807708333333,1257.0
47,120,61440,1290,-0.0236087662196951,0.2,1904,0.9641377925872803,-0.037082791328430176,0.0004092704424510632,0.005151271259819623,0.018232256,-10.475637435913086,-42.7802859544754,0.24560546875,-2.5215807708333333,1257.0
47,121,61952,1290,-0.024087417099508457,0.2,1920,0.9637743830680847,-0.03009851649403572,0.0004092704424510632,0.0028568388406711165,0.015698377,-0.006554007530212402,-42.76695120334625,0.2308349609375,-2.5215782857142854,1257.0
48,122,62464,1290,-0.026356579328421503,0.2,1936,0.9637961387634277,-0.0013359934091567993,0.0004092704424510632,0.19624825194478035,0.01824633,0.050532519817352295,-42.76305615901947,0.2469482421875,-2.5215782857142854,1257.0
48,123,62976,1290,-0.028448566765291616,0.2,1952,0.9642486572265625,-0.03650243952870369,0.0004092704424510632,0.017786263255402446,0.020499546,-7.33559513092041,-42.77083420753479,0.2633056640625,-2.52142374,1257.0
49,124,63488,1290,-0.023301433626329526,0.2,1968,0.9636783003807068,0.020982228219509125,0.0004092704424510632,0.19837087183259428,0.027836682,0.10534346103668213,-42.77393686771393,0.2066650390625,-2.52142374,1257.0
49,125,64000,1290,-0.02026001244666986,0.2,1984,0.9649736881256104,-0.0370158888399601,0.0004092704424510632,0.006521293180412613,0.015883572,-7.834323883056641,-42.77378726005554,0.2066650390625,-2.52142374,1257.0
