time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/clip_fraction,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/approx_kl,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
3,13,6656,1821,0.003854694186884444,-0.030856094395858236,0.9918869733810425,0.2,0.279541015625,0.10785263776779175,192,-0.04534783959388733,0.0004092704424510632,0.017160643,-43.70753288269043,-2.2527374,1258.0
3,14,7168,1830,0.03649522934574634,-0.028483214875450358,0.9927763938903809,0.2,0.2503662109375,0.2609017491340637,208,-0.03298407420516014,0.0004092704424510632,0.02156504,-43.73755919933319,-2.2527374,1258.0
4,15,7680,1838,0.006050504292943515,-0.02465080196270719,0.9922715425491333,0.2,0.2149658203125,-1.2916090488433838,224,-0.0415344201028347,0.0004092704424510632,0.013421096,-43.74618923664093,-2.2465371666666667,1258.0
4,16,8192,1846,0.06064057303592563,-0.0261382447934011,0.990536093711853,0.2,0.26708984375,0.13292980194091797,240,-0.0160673800855875,0.0004092704424510632,0.019050652,-43.706960916519165,-2.2465371666666667,1258.0
4,17,8704,1850,0.005795779899926856,-0.027696624136297032,0.9902722239494324,0.2,0.2608642578125,-2.243379592895508,256,-0.03585146367549896,0.0004092704424510632,0.02045923,-43.669538617134094,-2.2465371666666667,1258.0
4,18,9216,1856,0.004830121251870878,-0.02508214718545787,0.9910168647766113,0.2,0.2716064453125,0.11374706029891968,272,-0.03945429250597954,0.0004092704424510632,0.019369047,-43.675586462020874,-2.2755894285714287,1258.0
5,19,9728,1860,0.04595096089178696,-0.026302165606466588,0.9898491501808167,0.2,0.242919921875,0.2193431258201599,288,-0.02195473201572895,0.0004092704424510632,0.022137577,-43.67807865142822,-2.2755894285714287,1258.0
5,20,10240,1865,0.004046024871058762,-0.02415552013553679,0.9912359118461609,0.2,0.2611083984375,-1.063953161239624,304,-0.025295855477452278,0.0004092704424510632,0.018480508,-43.664992570877075,-2.293519,1258.0
5,21,10752,1871,0.0519965062267147,-0.026696974600781687,0.9913208484649658,0.2,0.269775390625,0.2624744176864624,320,-0.02103661186993122,0.0004092704424510632,0.024255972,-43.70678091049194,-2.293519,1258.0
6,22,11264,1876,0.0028380340700095985,-0.02387831953819841,0.9931716918945312,0.2,0.242431640625,-1.1650593280792236,336,-0.03348385915160179,0.0004092704424510632,0.020541072,-43.726131558418274,-2.293519,1258.0
6,23,11776,1881,0.005774299977929331,-0.023092806834029034,0.99454665184021,0.2,0.2347412109375,0.3593719005584717,352,-0.039383094757795334,0.0004092704424510632,0.01725276,-43.78292667865753,-2.3088363333333333,1258.0
6,24,12288,1884,0.043119592824950814,-0.024465539841912687,0.9954120516777039,0.2,0.2235107421875,0.4655311107635498,368,-0.02769733965396881,0.0004092704424510632,0.021557886,-43.81785798072815,-2.3088363333333333,1258.0
6,25,12800,1888,0.020522724924376234,-0.025892094054142945,0.994321346282959,0.2,0.25341796875,-0.3636358976364136,384,-0.03253559768199921,0.0004092704424510632,0.019958183,-43.81020653247833,-2.3208792,1258.0
7,26,13312,1892,0.04756705684121698,-0.01952241634717211,0.9934219717979431,0.2,0.1676025390625,0.6273449659347534,400,-0.018323782831430435,0.0004092704424510632,0.014793921,-43.77586376667023,-2.3208792,1258.0
7,27,13824,1895,0.0024317523511854233,-0.023003350957878865,0.9931901693344116,0.2,0.223876953125,-2.136566400527954,416,-0.033800408244132996,0.0004092704424510632,0.022221144,-43.755542039871216,-2.3208792,1258.0
7,28,14336,1897,0.009763396505150013,-0.02390323780127801,0.9936987161636353,0.2,0.2296142578125,0.5212323665618896,432,-0.03615261986851692,0.0004092704424510632,0.017996583,-43.754634141922,-2.3118883636363634,1258.0
7,29,14848,1900,0.030323492625029758,-0.022361342096701264,0.9929124712944031,0.2,0.3138427734375,0.5408015251159668,448,-0.03244832903146744,0.0004092704424510632,0.028473428,-43.755024790763855,-2.3118883636363634,1258.0
8,30,15360,1903,0.006210870764334686,-0.027471608424093574,0.9947409629821777,0.2,0.27392578125,-0.8755261898040771,464,-0.03206956014037132,0.0004092704424510632,0.023716118,-43.7627192735672,-2.304517333333333,1258.0
8,31,15872,1905,0.0734767583780922,-0.016538595722522587,0.9957777261734009,0.2,0.1558837890625,0.4457587003707886,480,-0.01137855090200901,0.0004092704424510632,0.016490225,-43.82041597366333,-2.304517333333333,1258.0
8,32,16384,1909,0.0020826975287491223,-0.026498137493035756,0.9953980445861816,0.2,0.2371826171875,-1.3561506271362305,496,-0.042012784630060196,0.0004092704424510632,0.01596117,-43.823760628700256,-2.3011179999999998,1258.0
8,33,16896,1911,0.09336433792486787,-0.019053632131544873,0.9947823286056519,0.2,0.1700439453125,0.4519711136817932,512,-0.008798949420452118,0.0004092704424510632,0.016926052,-43.80901753902435,-2.3011179999999998,1258.0
9,34,17408,1913,0.0015837490973353852,-0.025924078305251896,0.994357705116272,0.2,0.268310546875,-0.3610804080963135,528,-0.03445406258106232,0.0004092704424510632,0.01672554,-43.79260003566742,-2.3011179999999998,1258.0
9,35,17920,1914,0.0054525999003089964,-0.03599157463759184,0.9945610761642456,0.2,0.35009765625,0.020863831043243408,544,-0.04605425149202347,0.0004092704424510632,0.032238707,-43.784024357795715,-2.3014105714285713,1258.0
9,36,18432,1916,0.12255141470814124,-0.028238382074050605,0.994071364402771,0.2,0.2576904296875,0.17843377590179443,560,-0.010212032124400139,0.0004092704424510632,0.03211719,-43.786455273628235,-2.3014105714285713,1258.0
9,37,18944,1917,0.0048464829960721545,-0.025785834033740684,0.9934228658676147,0.2,0.292724609375,0.11096519231796265,576,-0.02678951993584633,0.0004092704424510632,0.020590337,-43.76513409614563,-2.2990794666666665,1258.0
10,38,19456,1919,0.08083877572789788,-0.028129735554102808,0.9927730560302734,0.2,0.2255859375,0.6148190498352051,592,-0.01904911920428276,0.0004092704424510632,0.026957557,-43.739373445510864,-2.2990794666666665,1258.0
10,39,19968,1921,0.0029102099360898137,-0.01963331449223915,0.9904581904411316,0.2,0.2532958984375,-3.656144618988037,608,-0.03387180343270302,0.0004092704424510632,0.018293468,-43.70076942443848,-2.2990794666666665,1258.0
10,40,20480,1922,0.0061908570933155715,-0.03336026333272457,0.9899424314498901,0.2,0.3033447265625,0.07878619432449341,624,-0.04650292545557022,0.0004092704424510632,0.018216327,-43.643261432647705,-2.3141900625,1258.0
10,41,20992,1923,0.07423167332308367,-0.028240658080903813,0.9890428781509399,0.2,0.2425537109375,0.47691601514816284,640,-0.024139491841197014,0.0004092704424510632,0.023320299,-43.63148009777069,-2.3141900625,1258.0
11,42,21504,1925,0.006280630579567514,-0.02505159328575246,0.9854496121406555,0.2,0.231689453125,-0.44904637336730957,656,-0.03355879709124565,0.0004092704424510632,0.018316302,-43.56214416027069,-2.3149979999999997,1258.0
11,43,22016,1926,0.08649574953597039,-0.020415585109731182,0.983551025390625,0.2,0.1878662109375,0.5740464925765991,672,-0.017139047384262085,0.0004092704424510632,0.017970182,-43.465009450912476,-2.3149979999999997,1258.0
11,44,22528,1927,0.003666646560304798,-0.024073903303360566,0.9848307967185974,0.2,0.248291015625,-1.963440179824829,688,-0.021821370348334312,0.0004092704424510632,0.01774674,-43.45191216468811,-2.3149979999999997,1258.0
11,45,23040,1926,0.006424873485229909,-0.029418804333545268,0.9863266348838806,0.2,0.2921142578125,0.11829209327697754,704,-0.04060298576951027,0.0004092704424510632,0.018907595,-43.49951899051666,-2.3119278888888886,1258.0
12,46,23552,1927,0.09331844182452187,-0.022325365454889834,0.9868651032447815,0.2,0.1533203125,0.5493296384811401,720,-0.030828164890408516,0.0004092704424510632,0.020347316,-43.53250193595886,-2.3119278888888886,1258.0
12,47,24064,1928,0.006954104770557024,-0.026342641038354486,0.9867735505104065,0.2,0.22021484375,-0.28370165824890137,736,-0.03742935508489609,0.0004092704424510632,0.014517436,-43.53384304046631,-2.3070436842105257,1258.0
12,48,24576,1927,0.11302972299745306,-0.013212680554715917,0.9870305061340332,0.2,0.1015625,0.42862725257873535,752,-0.0070443786680698395,0.0004092704424510632,0.014422188,-43.53753590583801,-2.3070436842105257,1258.0
13,49,25088,1928,0.0025789146257011453,-0.021352080220822245,0.9861298203468323,0.2,0.218017578125,-2.5421037673950195,768,-0.030292151495814323,0.0004092704424510632,0.0153484605,-43.53453350067139,-2.3070436842105257,1258.0
13,50,25600,1929,0.009586627245880663,-0.026322155565139838,0.9838162064552307,0.2,0.244384765625,0.3983939290046692,784,-0.03582914546132088,0.0004092704424510632,0.02180621,-43.482200145721436,-2.3047856499999995,1258.0
13,51,26112,1928,0.05370253149885684,-0.01766687212511897,0.9837833642959595,0.2,0.1595458984375,0.7260538339614868,800,-0.011707927100360394,0.0004092704424510632,0.018809076,-43.43916082382202,-2.3047856499999995,1258.0
13,52,26624,1928,0.011393993016099557,-0.022880042175529525,0.9830154180526733,0.2,0.22412109375,-0.9631912708282471,816,-0.023527733981609344,0.0004092704424510632,0.015411925,-43.43918025493622,-2.3110952857142855,1258.0
14,53,27136,1928,0.12740383751224726,-0.02139811588131124,0.983039915561676,0.2,0.1397705078125,0.5652632713317871,832,-0.01842043362557888,0.0004092704424510632,0.018558785,-43.41599130630493,-2.3110952857142855,1258.0
14,54,27648,1929,0.005834979889186798,-0.023223897529533133,0.9811941981315613,0.2,0.2261962890625,-4.238986968994141,848,-0.034417055547237396,0.0004092704424510632,0.020408072,-43.40134263038635,-2.3110952857142855,1258.0
14,55,28160,1930,0.010886521253269166,-0.02667956819641404,0.9786248207092285,0.2,0.25927734375,0.6474078893661499,864,-0.023910194635391235,0.0004092704424510632,0.024960507,-43.32244098186493,-2.305233863636363,1258.0
14,56,28672,1931,0.04165824885421898,-0.02607737376820296,0.9770830273628235,0.2,0.2373046875,0.614313006401062,880,-0.031701765954494476,0.0004092704424510632,0.030298885,-43.25404977798462,-2.305233863636363,1258.0
15,57,29184,1932,0.009099364251596853,-0.029013381426921114,0.9769371151924133,0.2,0.2552490234375,-0.5281648635864258,896,-0.038600120693445206,0.0004092704424510632,0.020007813,-43.219910979270935,-2.3048865217391303,1258.0
15,58,29696,1932,0.08759079623268917,-0.014638180131441914,0.9770042896270752,0.2,0.1182861328125,0.5963442325592041,912,-0.011474840342998505,0.0004092704424510632,0.020324025,-43.22338891029358,-2.3048865217391303,1258.0
15,59,30208,1933,0.002582295586762484,-0.027284244599286467,0.9786744713783264,0.2,0.2525634765625,-2.93920636177063,928,-0.03612596541643143,0.0004092704424510632,0.016814966,-43.24253070354462,-2.3023678333333333,1258.0
15,60,30720,1933,0.1317310689482838,-0.015569056617096066,0.9783560633659363,0.2,0.0928955078125,0.6210256814956665,944,-0.006737964227795601,0.0004092704424510632,0.015314243,-43.280542850494385,-2.3023678333333333,1258.0
16,61,31232,1933,0.0029688545400858857,-0.02479956745810341,0.9794448614120483,0.2,0.2415771484375,-0.6988018751144409,960,-0.039583079516887665,0.0004092704424510632,0.01697487,-43.27656590938568,-2.3023678333333333,1258.0
16,62,31744,1933,0.005950999344349839,-0.02189973094209563,0.9797147512435913,0.2,0.22119140625,0.029385030269622803,976,-0.03586980327963829,0.0004092704424510632,0.014934593,-43.31029832363129,-2.30668888,1258.0
16,63,32256,1933,0.16783126164227724,-0.01244102579948958,0.9792945981025696,0.2,0.09228515625,0.3866099715232849,992,-0.002401679754257202,0.0004092704424510632,0.011811674,-43.30647146701813,-2.30668888,1258.0
16,64,32768,1934,0.0034604745778779034,-0.027987356363155413,0.978767991065979,0.2,0.2567138671875,-0.18089401721954346,1008,-0.035486117005348206,0.0004092704424510632,0.018682279,-43.28545439243317,-2.315550576923077,1258.0
17,65,33280,1935,0.15429470886010677,-0.0166421391768381,0.9782364964485168,0.2,0.1102294921875,0.6893680691719055,1024,0.014624321833252907,0.0004092704424510632,0.014109856,-43.27142572402954,-2.315550576923077,1258.0
17,66,33792,1935,0.00249968910793541,-0.024695890519069508,0.9779117107391357,0.2,0.23583984375,-1.3389265537261963,1040,-0.03557788208127022,0.0004092704424510632,0.01674404,-43.25461232662201,-2.315550576923077,1258.0
17,67,34304,1935,0.006184423575177789,-0.026386932120658457,0.9799516201019287,0.2,0.2447509765625,0.04971534013748169,1056,-0.04255956783890724,0.0004092704424510632,0.018567678,-43.27070736885071,-2.3106144814814815,1258.0
17,68,34816,1936,0.12381749518681318,-0.014779869736230467,0.9809674620628357,0.2,0.0665283203125,0.5713869333267212,1072,-0.014483066275715828,0.0004092704424510632,0.015881822,-43.33152222633362,-2.3106144814814815,1258.0
18,69,35328,1936,0.0063256435096263885,-0.0178030681272503,0.9824960231781006,0.2,0.1627197265625,-0.4492601156234741,1088,-0.03630276769399643,0.0004092704424510632,0.012114769,-43.35758340358734,-2.31045075,1258.0
18,70,35840,1937,0.16001439956016839,-0.01404757136333501,0.9824907779693604,0.2,0.0823974609375,0.694564700126648,1104,-0.0061401668936014175,0.0004092704424510632,0.01498759,-43.38362491130829,-2.31045075,1258.0
18,71,36352,1937,0.004265591131115798,-0.02649361966177821,0.9813284277915955,0.2,0.2568359375,-1.248441219329834,1120,-0.03931424394249916,0.0004092704424510632,0.019024804,-43.36292362213135,-2.31045075,1258.0
19,72,36864,1937,0.008194585985620506,-0.022114263483672403,0.9839328527450562,0.2,0.23095703125,0.1324431300163269,1136,-0.029776163399219513,0.0004092704424510632,0.018105324,-43.36471247673035,-2.312586931034483,1258.0
19,73,37376,1938,0.1411514978390187,-0.016337842484063003,0.9846107363700867,0.2,0.10546875,0.673795223236084,1152,-0.018108705058693886,0.0004092704424510632,0.01866322,-43.43606913089752,-2.312586931034483,1258.0
19,74,37888,1938,0.009708098106784746,-0.025708464672788978,0.9859620332717896,0.2,0.249267578125,-0.9937050342559814,1168,-0.03889203816652298,0.0004092704424510632,0.020028286,-43.4549195766449,-2.3130938,1258.0
19,75,38400,1938,0.16056598664727062,-0.013314600400917698,0.9866711497306824,0.2,0.0628662109375,0.6861782073974609,1184,-0.011484822258353233,0.0004092704424510632,0.01645992,-43.49801421165466,-2.3130938,1258.0
20,76,38912,1939,0.0027484142483444884,-0.029252657521283254,0.9864556193351746,0.2,0.2799072265625,-2.002586603164673,1200,-0.03168145567178726,0.0004092704424510632,0.021335054,-43.50401210784912,-2.3130938,1258.0
20,77,39424,1939,0.006472414519521408,-0.02868665481219068,0.98736572265625,0.2,0.2911376953125,0.31947779655456543,1216,-0.03520587459206581,0.0004092704424510632,0.018130686,-43.50126075744629,-2.3120778387096776,1258.0
20,78,39936,1939,0.1100395072135143,-0.013538463084842078,0.9873653054237366,0.2,0.0784912109375,0.6867297887802124,1232,-0.017055846750736237,0.0004092704424510632,0.014424222,-43.526466846466064,-2.3120778387096776,1258.0
20,79,40448,1940,0.006827705379691906,-0.02198206091998145,0.9855638146400452,0.2,0.1995849609375,-0.2518908977508545,1248,-0.027942564338445663,0.0004092704424510632,0.014300838,-43.4948536157608,-2.31077628125,1258.0
21,80,40960,1940,0.1915573290316388,-0.027894643593754154,0.985073447227478,0.2,0.1781005859375,0.5736613273620605,1264,-0.010342800989747047,0.0004092704424510632,0.026988558,-43.45536386966705,-2.31077628125,1258.0
21,81,41472,1940,0.004915279383567395,-0.02522019558819011,0.9859659671783447,0.2,0.2593994140625,-2.5732786655426025,1280,-0.03404738008975983,0.0004092704424510632,0.02087694,-43.45672607421875,-2.31077628125,1258.0
21,82,41984,1941,0.024780745967291296,-0.021045951842097566,0.98652184009552,0.2,0.2054443359375,0.6317038536071777,1296,0.0013033030554652214,0.0004092704424510632,0.015648285,-43.49173641204834,-2.3102396969696968,1258.0
21,83,42496,1941,0.07420653180452064,-0.01895381521899253,0.9863866567611694,0.2,0.1510009765625,0.7219798564910889,1312,-0.036149654537439346,0.0004092704424510632,0.024380513,-43.4932382106781,-2.3102396969696968,1258.0
22,84,43008,1941,0.011646182218100876,-0.021012995603086893,0.986801266670227,0.2,0.1943359375,-0.6685084104537964,1328,-0.039794161915779114,0.0004092704424510632,0.014884334,-43.49130582809448,-2.3109559705882354,1258.0
22,85,43520,1942,0.1606980855576694,-0.016899268637644127,0.9875068068504333,0.2,0.1005859375,0.680048942565918,1344,-0.021953953430056572,0.0004092704424510632,0.016181994,-43.50735127925873,-2.3109559705882354,1258.0
22,86,44032,1942,0.003537607604812365,-0.025980524311307818,0.9880205988883972,0.2,0.224609375,-3.069356918334961,1360,-0.04097159951925278,0.0004092704424510632,0.017485213,-43.52832877635956,-2.315766857142857,1258.0
22,87,44544,1942,0.24050362897105515,-0.01556334072665777,0.9882037043571472,0.2,0.0772705078125,0.3545261025428772,1376,0.00143497996032238,0.0004092704424510632,0.013024496,-43.533942461013794,-2.315766857142857,1258.0
23,88,45056,1942,0.0026645463003660552,-0.030973832752351882,0.9891476035118103,0.2,0.275634765625,-0.20578503608703613,1392,-0.03601183742284775,0.0004092704424510632,0.018825283,-43.54787755012512,-2.315766857142857,1258.0
23,89,45568,1942,0.006210248247953132,-0.023967080953298137,0.9889034032821655,0.2,0.2467041015625,0.06799173355102539,1408,-0.02458367310464382,0.0004092704424510632,0.016743265,-43.55856001377106,-2.3172215,1258.0
23,90,46080,1942,0.16145681007765234,-0.01135380522464402,0.9889646768569946,0.2,0.06103515625,0.6699718832969666,1424,-0.0006525516510009766,0.0004092704424510632,0.01282207,-43.54501020908356,-2.3172215,1258.0
23,91,46592,1943,0.003212033465388231,-0.02174388124694815,0.9884313941001892,0.2,0.2041015625,-1.9785668849945068,1440,-0.02744515985250473,0.0004092704424510632,0.012658289,-43.541115045547485,-2.318045972972973,1258.0
24,92,47104,1943,0.2600623235339299,-0.01332851842744276,0.9882869124412537,0.2,0.04833984375,0.4872279763221741,1456,0.00822521187365055,0.0004092704424510632,0.014683219,-43.53372824192047,-2.318045972972973,1258.0
24,93,47616,1943,0.0024600372271379456,-0.028661864198511466,0.9864965081214905,0.2,0.3148193359375,-0.5697543621063232,1472,-0.03605159744620323,0.0004092704424510632,0.021102365,-43.50733923912048,-2.318045972972973,1258.0
24,94,48128,1943,0.004797975670953747,-0.02257105834723916,0.9858635663986206,0.2,0.223876953125,0.027992844581604004,1488,-0.03386149927973747,0.0004092704424510632,0.016536161,-43.46620714664459,-2.316939710526316,1258.0
25,95,48640,1944,0.26911988540086895,-0.009412298277311493,0.985317587852478,0.2,0.0286865234375,0.5542977452278137,1504,0.008413299918174744,0.0004092704424510632,0.010083165,-43.45473527908325,-2.316939710526316,1258.0
25,96,49152,1944,0.008097494559478946,-0.028577355085872114,0.9847625494003296,0.2,0.251220703125,-0.21525168418884277,1520,-0.04168818145990372,0.0004092704424510632,0.016880184,-43.432923674583435,-2.3203387692307693,1258.0
25,97,49664,1944,0.2091889961156994,-0.014934216102119535,0.9849426746368408,0.2,0.05615234375,0.7475910186767578,1536,0.004545414820313454,0.0004092704424510632,0.014482383,-43.42534267902374,-2.3203387692307693,1258.0
25,98,50176,1945,0.005595571368758101,-0.020221090911945794,0.9845686554908752,0.2,0.19482421875,-2.440816640853882,1552,-0.023403195664286613,0.0004092704424510632,0.013344104,-43.428008913993835,-2.3203387692307693,1258.0
26,99,50688,1946,0.004467277227377053,-0.0283213664079085,0.983535647392273,0.2,0.23828125,0.13865691423416138,1568,-0.03779991716146469,0.0004092704424510632,0.020646129,-43.403836607933044,-2.3182416750000003,1258.0
26,100,51200,1946,0.16702362219803035,-0.012497954165155534,0.9831219911575317,0.2,0.0875244140625,0.6790085434913635,1584,0.025757985189557076,0.0004092704424510632,0.01587161,-43.37508177757263,-2.3182416750000003,1258.0
26,101,51712,1946,0.01116819606977515,-0.026532827818300575,0.982232928276062,0.2,0.2252197265625,-1.9077963829040527,1600,-0.029131518676877022,0.0004092704424510632,0.016687665,-43.355923891067505,-2.3183846341463417,1258.0
26,102,52224,1946,0.2060259518912062,-0.018680682507692836,0.9818828105926514,0.2,0.1512451171875,0.6888698935508728,1616,-0.010893438011407852,0.0004092704424510632,0.015496839,-43.33661150932312,-2.3183846341463417,1258.0
27,103,52736,1946,0.003006627935974393,-0.02414107865479309,0.9814450740814209,0.2,0.2113037109375,-1.2189078330993652,1632,-0.02743511274456978,0.0004092704424510632,0.016177725,-43.32571983337402,-2.3183846341463417,1258.0
27,104,53248,1947,0.006455292663304135,-0.025314780010376126,0.9809390902519226,0.2,0.26708984375,0.29380863904953003,1648,-0.029237739741802216,0.0004092704424510632,0.019143112,-43.31337904930115,-2.318017880952381,1258.0
27,105,53760,1947,0.1586472937487997,-0.010646584487403743,0.9812965393066406,0.2,0.0780029296875,0.7408444881439209,1664,0.030734702944755554,0.0004092704424510632,0.016728742,-43.308762550354004,-2.318017880952381,1258.0
27,106,54272,1947,0.007081158088112716,-0.02342495617631357,0.9802830815315247,0.2,0.2288818359375,-0.3594248294830322,1680,-0.023076921701431274,0.0004092704424510632,0.017543558,-43.306169629096985,-2.3096677441860467,1258.0
28,107,54784,1947,0.19879000331275165,-0.016078447661129758,0.9802141785621643,0.2,0.0941162109375,0.7514654397964478,1696,0.013029070571064949,0.0004092704424510632,0.019581757,-43.278122782707214,-2.3096677441860467,1258.0
28,108,55296,1947,0.0055414618327631615,-0.029192163769039325,0.978930652141571,0.2,0.2333984375,-5.04684591293335,1712,-0.03484179452061653,0.0004092704424510632,0.01619757,-43.267005443573,-2.3096677441860467,1258.0
28,109,55808,1948,0.022661938826786354,-0.029124784137820825,0.9779476523399353,0.2,0.283203125,0.6061300039291382,1728,-0.027872197329998016,0.0004092704424510632,0.02377189,-43.221752285957336,-2.308662681818182,1258.0
28,110,56320,1948,0.1513041032012552,-0.02367806455004029,0.9780048131942749,0.2,0.1553955078125,0.6918272972106934,1744,-0.026189060881733894,0.0004092704424510632,0.028808106,-43.20741820335388,-2.308662681818182,1258.0
29,111,56832,1948,0.013309632457094267,-0.0312645350350067,0.9781212210655212,0.2,0.2843017578125,0.10041773319244385,1760,-0.044684652239084244,0.0004092704424510632,0.021692816,-43.21643304824829,-2.3075412444444448,1258.0
29,112,57344,1948,0.19318352895788848,-0.013521841858164407,0.9782893061637878,0.2,0.09228515625,0.7849488854408264,1776,0.0010873433202505112,0.0004092704424510632,0.013413556,-43.22004580497742,-2.3075412444444448,1258.0
29,113,57856,1948,0.004333964439865667,-0.023883936053607613,0.978881299495697,0.2,0.2408447265625,-4.520721435546875,1792,-0.036393117159605026,0.0004092704424510632,0.015999895,-43.23018503189087,-2.3075412444444448,1258.0
29,114,58368,1948,0.04080211473046802,-0.023771290405420586,0.9772427082061768,0.2,0.1802978515625,0.6254760026931763,1808,-0.02543381229043007,0.0004092704424510632,0.01723382,-43.22401440143585,-2.309165239130435,1258.0
30,115,58880,1949,0.18618606950622052,-0.02344397167325951,0.976702094078064,0.2,0.3011474609375,0.5748665928840637,1824,-0.017123762518167496,0.0004092704424510632,0.044177175,-43.17277264595032,-2.309165239130435,1258.0
30,116,59392,1949,0.006382816092809662,-0.02329646094585769,0.9758378863334656,0.2,0.178955078125,-0.30171263217926025,1840,-0.02819618582725525,0.0004092704424510632,0.010051113,-43.16275691986084,-2.3078127446808514,1258.0
30,117,59904,1949,0.32678655884228647,-0.012351997866062447,0.9751229286193848,0.2,0.0853271484375,0.3583839535713196,1856,0.01774389110505581,0.0004092704424510632,0.015113788,-43.13001370429993,-2.3078127446808514,1258.0
30,118,60416,1949,0.00380898959156184,-0.028220848849741742,0.9740346074104309,0.2,0.2562255859375,-1.6357765197753906,1872,-0.04892011359333992,0.0004092704424510632,0.01909807,-43.10726773738861,-2.308914520833333,1258.0
31,119,60928,1950,0.32698363077361137,-0.011807035996753257,0.973633348941803,0.2,0.05908203125,0.5763059854507446,1888,-0.00014317594468593597,0.0004092704424510632,0.01105756,-43.0769807100296,-2.308914520833333,1258.0
31,120,61440,1950,0.002283425328641897,-0.02125964526203461,0.9729153513908386,0.2,0.240966796875,-0.5222139358520508,1904,-0.025678856298327446,0.0004092704424510632,0.020424295,-43.064414262771606,-2.308914520833333,1258.0
31,121,61952,1949,0.008167643813067116,-0.02502645151980687,0.9711490869522095,0.2,0.2379150390625,0.003256857395172119,1920,-0.027278270572423935,0.0004092704424510632,0.016838888,-43.022695422172546,-2.3103752244897957,1258.0
32,122,62464,1950,0.3173110047355294,-0.013495128790964372,0.9704156517982483,0.2,0.0467529296875,0.6978648900985718,1936,-0.006956297904253006,0.0004092704424510632,0.0111293895,-42.97455358505249,-2.3103752244897957,1258.0
32,123,62976,1950,0.00887553051870782,-0.022849024448078126,0.9715805053710938,0.2,0.232421875,-0.4293253421783447,1952,-0.03338004648685455,0.0004092704424510632,0.018600024,-42.97856140136719,-2.3110988,1258.0
32,124,63488,1950,0.2599534096661955,-0.00820658027078025,0.972011387348175,0.2,0.042236328125,0.7965782880783081,1968,0.027456291019916534,0.0004092704424510632,0.012282495,-43.004756689071655,-2.3110988,1258.0
32,125,64000,1950,0.0029550047038355842,-0.029031376034254208,0.9715934991836548,0.2,0.2720947265625,-3.4032363891601562,1984,-0.037098612636327744,0.0004092704424510632,0.019914027,-43.004661202430725,-2.3110988,1258.0
