time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/explained_variance,train/std,train/learning_rate,train/loss,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
4,7680,1636,15,0.2303466796875,0.09275883436203003,1.0027788877487183,0.0004092704424510632,-0.04249050095677376,0.2,-0.02643023684504442,-44.059844613075256,0.017785372,0.0023993438298930414,224,1223.0,-2.2156540000000002
5,8192,1634,16,0.2220458984375,0.08320069313049316,1.004144310951233,0.0004092704424510632,-0.004352666437625885,0.2,-0.01841322392283473,-44.0813170671463,0.015726415,0.06930786720477045,240,1223.0,-2.2156540000000002
5,8704,1632,17,0.251708984375,-2.8105714321136475,1.0035713911056519,0.0004092704424510632,-0.03164578229188919,0.2,-0.02842091269849334,-44.10423970222473,0.016016407,0.0055533391641802154,256,1223.0,-2.2070177142857146
5,9216,1630,18,0.2823486328125,0.29601752758026123,1.0032832622528076,0.0004092704424510632,-0.010739745572209358,0.2,-0.026890500826993957,-44.08056676387787,0.02416835,0.07033132808282971,272,1223.0,-2.2070177142857146
5,9728,1626,19,0.1844482421875,-0.1764230728149414,1.0035046339035034,0.0004092704424510632,-0.024371780455112457,0.2,-0.018699300941079855,-44.08306872844696,0.01434746,0.00631260088266572,288,1223.0,-2.2070177142857146
6,10240,1625,20,0.2354736328125,0.3073405623435974,1.0027238130569458,0.0004092704424510632,-0.042402662336826324,0.2,-0.026843169529456645,-44.076634764671326,0.018874412,0.004238101180817466,304,1223.0,-2.225124125
6,10752,1623,21,0.302978515625,0.28690028190612793,1.0026466846466064,0.0004092704424510632,-0.019955940544605255,0.2,-0.026840000733500347,-44.05524277687073,0.0389577,0.057612639444414526,320,1223.0,-2.225124125
6,11264,1622,22,0.18310546875,-1.2579576969146729,1.0020065307617188,0.0004092704424510632,-0.03500814735889435,0.2,-0.022407119584386237,-44.04893445968628,0.011480083,0.006906327638716903,336,1223.0,-2.2219575555555555
7,11776,1620,23,0.2435302734375,0.37180882692337036,1.0003430843353271,0.0004092704424510632,-0.021237796172499657,0.2,-0.02282238280167803,-44.00638222694397,0.024022173,0.0551879343111068,352,1223.0,-2.2219575555555555
7,12288,1619,24,0.198486328125,-0.9466425180435181,1.000548005104065,0.0004092704424510632,-0.042523499578237534,0.2,-0.02208302219514735,-43.98286819458008,0.018126914,0.004897830163827166,368,1223.0,-2.223642
7,12800,1617,25,0.2069091796875,0.20749974250793457,1.0013147592544556,0.0004092704424510632,-0.003115292638540268,0.2,-0.02170523403037805,-43.99491620063782,0.016406607,0.06903081852942705,384,1223.0,-2.223642
8,13312,1617,26,0.219482421875,-0.8504763841629028,1.0035796165466309,0.0004092704424510632,-0.049693185836076736,0.2,-0.024587839929154143,-44.03889846801758,0.01926002,0.005938856549619231,400,1223.0,-2.223642
8,13824,1615,27,0.2603759765625,-0.07452178001403809,1.0038206577301025,0.0004092704424510632,-0.03556940332055092,0.2,-0.027724436615244485,-44.090261936187744,0.019202087,0.0030189954486559145,416,1223.0,-2.2224225454545454
8,14336,1616,28,0.229736328125,0.14255017042160034,1.0032789707183838,0.0004092704424510632,-0.020593561232089996,0.2,-0.025953416741685942,-44.07700991630554,0.0186662,0.07375326089095324,432,1223.0,-2.2224225454545454
9,14848,1615,29,0.2445068359375,-0.9145110845565796,1.0043449401855469,0.0004092704424510632,-0.03453487530350685,0.2,-0.02907808440795634,-44.07884728908539,0.021858456,0.009438852604944259,448,1223.0,-2.2425035
9,15360,1613,30,0.1112060546875,0.4556728005409241,1.0044174194335938,0.0004092704424510632,-0.005207406356930733,0.2,-0.01372712294687517,-44.1044796705246,0.010809957,0.07921988482121378,464,1223.0,-2.2425035
9,15872,1612,31,0.2294921875,-1.3969039916992188,1.0027891397476196,0.0004092704424510632,-0.04154309630393982,0.2,-0.027047663483244833,-44.07608985900879,0.023405727,0.008397891819186043,480,1223.0,-2.2425035
10,16384,1612,32,0.213134765625,0.6161118745803833,1.0013258457183838,0.0004092704424510632,-0.0460929274559021,0.2,-0.02476803629542701,-44.02589809894562,0.017399618,0.005190748677705415,496,1223.0,-2.2425232307692307
10,16896,1611,33,0.2633056640625,0.48272907733917236,1.0006505250930786,0.0004092704424510632,-0.020280417054891586,0.2,-0.02238211735675577,-43.98672926425934,0.03738861,0.03195002576103434,512,1223.0,-2.2425232307692307
10,17408,1610,34,0.2291259765625,-1.9076297283172607,1.0012444257736206,0.0004092704424510632,-0.04002833366394043,0.2,-0.028885462234029546,-43.9854291677475,0.016895764,0.009204589936416596,528,1223.0,-2.2418722142857144
11,17920,1609,35,0.20947265625,0.2795184254646301,1.0005652904510498,0.0004092704424510632,-0.024963408708572388,0.2,-0.02638661995297298,-43.99138069152832,0.021947518,0.057232138176914304,544,1223.0,-2.2418722142857144
11,18432,1605,36,0.2076416015625,-0.9621740579605103,0.998125433921814,0.0004092704424510632,-0.030002975836396217,0.2,-0.0234234391245991,-43.940029978752136,0.013344518,0.005852901689650025,560,1223.0,-2.2438348
11,18944,1605,37,0.1793212890625,0.42230337858200073,0.9969854950904846,0.0004092704424510632,-0.01433262974023819,0.2,-0.019851873337756842,-43.87985694408417,0.018772505,0.05994858674239367,576,1223.0,-2.2438348
12,19456,1604,38,0.218017578125,-1.423680067062378,0.9954666495323181,0.0004092704424510632,-0.03788058087229729,0.2,-0.023911534415674396,-43.84802234172821,0.016765263,0.0038463521232188214,592,1223.0,-2.2438348
12,19968,1603,39,0.197509765625,0.16538166999816895,0.9957869052886963,0.0004092704424510632,-0.034877412021160126,0.2,-0.02365271549206227,-43.81987774372101,0.014776258,0.0027092425007140264,608,1223.0,-2.2379340625
12,20480,1599,40,0.1239013671875,0.20142775774002075,0.9955742359161377,0.0004092704424510632,0.03883453086018562,0.2,-0.016377243591705337,-43.82787346839905,0.01640736,0.10360261466121301,624,1223.0,-2.2379340625
13,20992,1599,41,0.1806640625,-1.0378260612487793,0.9948455095291138,0.0004092704424510632,-0.0250693392008543,0.2,-0.0243032599973958,-43.8135712146759,0.017930761,0.032285966124618426,640,1223.0,-2.2367574117647058
13,21504,1599,42,0.1871337890625,0.29280734062194824,0.994465708732605,0.0004092704424510632,-0.006378211081027985,0.2,-0.025729754997882992,-43.788973689079285,0.01946449,0.08712341671343893,656,1223.0,-2.2367574117647058
13,22016,1599,43,0.20068359375,-0.4429476261138916,0.9943714141845703,0.0004092704424510632,-0.035754986107349396,0.2,-0.023175759793957695,-43.786730885505676,0.01599181,0.0065344467730028555,672,1223.0,-2.229194111111111
14,22528,1599,44,0.1588134765625,0.5114211440086365,0.9944894909858704,0.0004092704424510632,-0.006585972383618355,0.2,-0.021807055032695644,-43.78375029563904,0.017369345,0.07536302588414401,688,1223.0,-2.229194111111111
14,23040,1599,45,0.2257080078125,-0.6994589567184448,0.9958701729774475,0.0004092704424510632,-0.035305507481098175,0.2,-0.02577923928038217,-43.80134630203247,0.01739356,0.007010899658780545,704,1223.0,-2.229194111111111
14,23552,1599,46,0.2281494140625,0.14012116193771362,0.9954684972763062,0.0004092704424510632,-0.043049365282058716,0.2,-0.026239502854878083,-43.82755100727081,0.017976698,0.004051834708661772,720,1223.0,-2.2346431578947366
15,24064,1581,47,0.221435546875,0.26798564195632935,0.9950821995735168,0.0004092704424510632,0.03916015848517418,0.2,-0.028838546626502648,-43.804346442222595,0.025769465,0.12649393605533987,736,1223.0,-2.2346431578947366
15,24576,1583,48,0.2196044921875,-1.2845466136932373,0.9951332807540894,0.0004092704424510632,-0.03345193341374397,0.2,-0.02295935116126202,-43.79982304573059,0.017483246,0.013506578368833289,752,1223.0,-2.23192325
15,25088,1584,49,0.175537109375,0.3533494472503662,0.995442807674408,0.0004092704424510632,-0.0006677545607089996,0.2,-0.023627270944416523,-43.802167654037476,0.023668088,0.08225879131350666,768,1223.0,-2.23192325
16,25600,1585,50,0.22998046875,-1.0864694118499756,0.9950456023216248,0.0004092704424510632,-0.03309384360909462,0.2,-0.02508210470841732,-43.80270719528198,0.017863804,0.003520703066897113,784,1223.0,-2.23192325
16,26112,1586,51,0.24365234375,0.24878382682800293,0.9948114156723022,0.0004092704424510632,-0.03770750015974045,0.2,-0.024661010276759043,-43.784050822257996,0.015588318,0.0032761635884526186,800,1223.0,-2.2332344285714285
16,26624,1587,52,0.1622314453125,0.28108739852905273,0.9946041107177734,0.0004092704424510632,-0.01098073460161686,0.2,-0.02293281172751449,-43.779425859451294,0.02182011,0.10087970161112025,816,1223.0,-2.2332344285714285
17,27136,1588,53,0.187744140625,-2.7173612117767334,0.9948787689208984,0.0004092704424510632,-0.03653399646282196,0.2,-0.02567453688243404,-43.77417171001434,0.015104843,0.013790095457807183,832,1223.0,-2.2341023636363637
17,27648,1589,54,0.1802978515625,0.19860637187957764,0.9952338933944702,0.0004092704424510632,0.024801287800073624,0.2,-0.024903100231313147,-43.783817410469055,0.020773321,0.12843145534861833,848,1223.0,-2.2341023636363637
17,28160,1589,55,0.2640380859375,-1.4763357639312744,0.9961420297622681,0.0004092704424510632,-0.029071403667330742,0.2,-0.028561532351886854,-43.79655730724335,0.018472,0.009525793939246796,864,1223.0,-2.238998260869565
18,28672,1589,56,0.192138671875,0.303968608379364,0.9959722757339478,0.0004092704424510632,0.002604920417070389,0.2,-0.025532415544148535,-43.82160687446594,0.018111138,0.09808070678263903,880,1223.0,-2.238998260869565
18,29184,1588,57,0.2431640625,-0.5442289113998413,0.9972805976867676,0.0004092704424510632,-0.03206857293844223,0.2,-0.028449202261981554,-43.82596719264984,0.018298056,0.004078188816492911,896,1223.0,-2.238998260869565
18,29696,1588,58,0.2308349609375,-0.0009328126907348633,0.9978450536727905,0.0004092704424510632,-0.025904042646288872,0.2,-0.02578145246661734,-43.86539590358734,0.01733194,0.003253743940149434,912,1223.0,-2.2369628333333336
19,30208,1589,59,0.16259765625,0.2303435206413269,0.9979820251464844,0.0004092704424510632,-0.025699572637677193,0.2,-0.025556989363394678,-43.871302008628845,0.021458566,0.11627117730677128,928,1223.0,-2.2369628333333336
19,30720,1588,60,0.2178955078125,-2.6767890453338623,0.9983726143836975,0.0004092704424510632,-0.026494573801755905,0.2,-0.022066368986997986,-43.87646687030792,0.016010765,0.009098410533624701,944,1223.0,-2.2326772
19,31232,1588,61,0.1497802734375,0.28818845748901367,0.9969858527183533,0.0004092704424510632,0.0027830228209495544,0.2,-0.01828745467355475,-43.86734580993652,0.015537228,0.11070646054577082,960,1223.0,-2.2326772
19,31744,1589,62,0.2353515625,-0.5643075704574585,0.9961339831352234,0.0004092704424510632,-0.02973848581314087,0.2,-0.026210795680526644,-43.82221281528473,0.017215926,0.00899759036838077,976,1223.0,-2.2326772
20,32256,1590,63,0.2296142578125,0.4538964629173279,0.9945887327194214,0.0004092704424510632,-0.04452645778656006,0.2,-0.025262435039621778,-43.792088866233826,0.015475379,0.0041160114196827635,992,1223.0,-2.2329256153846155
20,32768,1591,64,0.1268310546875,0.4653840661048889,0.993736743927002,0.0004092704424510632,-0.004771461710333824,0.2,-0.01811367920890916,-43.74195897579193,0.02117793,0.0980514194816351,1008,1223.0,-2.2329256153846155
20,33280,1593,65,0.19482421875,-1.4677667617797852,0.9922213554382324,0.0004092704424510632,-0.021310551092028618,0.2,-0.02149702122551389,-43.71205985546112,0.020200845,0.030943577992729843,1024,1223.0,-2.2279429259259262
21,33792,1594,66,0.2166748046875,0.4635273814201355,0.9907343983650208,0.0004092704424510632,-0.01067287102341652,0.2,-0.02484570756496396,-43.656824350357056,0.019122655,0.13370854232925922,1040,1223.0,-2.2279429259259262
21,34304,1594,67,0.25048828125,-1.167484998703003,0.9896906018257141,0.0004092704424510632,-0.029605668038129807,0.2,-0.023332254408160225,-43.61741292476654,0.022656333,0.005529327056137845,1056,1223.0,-2.2268259285714285
21,34816,1594,68,0.1241455078125,0.3300148844718933,0.9891619682312012,0.0004092704424510632,0.04085031896829605,0.2,-0.017155819543404505,-43.59020757675171,0.014832225,0.1971500066574663,1072,1223.0,-2.2268259285714285
22,35328,1595,69,0.245361328125,-4.8649396896362305,0.9913431406021118,0.0004092704424510632,-0.03450746461749077,0.2,-0.025714669274748303,-43.606934666633606,0.019428503,0.007334356690989807,1088,1223.0,-2.2268259285714285
22,35840,1595,70,0.1630859375,0.10881221294403076,0.9913042783737183,0.0004092704424510632,-0.021792307496070862,0.2,-0.018886332458350807,-43.65361130237579,0.0118324505,0.002243334736704128,1104,1223.0,-2.2229158275862066
22,36352,1595,71,0.12109375,0.1709398627281189,0.9918736815452576,0.0004092704424510632,0.0004946831613779068,0.2,-0.017695531103527173,-43.65088391304016,0.012230294,0.184082692314405,1120,1223.0,-2.2229158275862066
23,36864,1596,72,0.2333984375,-0.7060362100601196,0.9903709888458252,0.0004092704424510632,-0.02073386311531067,0.2,-0.02429982097237371,-43.64854180812836,0.019810688,0.012464450293919072,1136,1223.0,-2.2234418333333332
23,37376,1596,73,0.03076171875,0.41819435358047485,0.9896681904792786,0.0004092704424510632,0.021923918277025223,0.2,-0.008828685473417863,-43.60303997993469,0.009930538,0.2175791480112821,1152,1223.0,-2.2234418333333332
23,37888,1596,74,0.237548828125,-1.4486119747161865,0.9903095364570618,0.0004092704424510632,-0.03286724165081978,0.2,-0.021668405672244262,-43.603010177612305,0.020633284,0.006674185300653335,1168,1223.0,-2.2234418333333332
24,38400,1596,75,0.261474609375,0.5746102929115295,0.9899733066558838,0.0004092704424510632,-0.030438542366027832,0.2,-0.02680894552031532,-43.61413860321045,0.017062597,0.005378004767408129,1184,1223.0,-2.2167969032258066
24,38912,1595,76,0.1514892578125,0.4016358256340027,0.9896551966667175,0.0004092704424510632,-0.012710044160485268,0.2,-0.019382863654755056,-43.59811305999756,0.02290129,0.08898065704852343,1200,1223.0,-2.2167969032258066
24,39424,1595,77,0.223876953125,-3.837615966796875,0.9898601174354553,0.0004092704424510632,-0.04203599691390991,0.2,-0.025352088719955646,-43.5970960855484,0.020971075,0.010491681139683351,1216,1223.0,-2.2208844062499997
25,39936,1595,78,0.0665283203125,0.18298083543777466,0.990468442440033,0.0004092704424510632,0.003176700323820114,0.2,-0.01601002921233885,-43.60728883743286,0.011689942,0.2786300462903455,1232,1223.0,-2.2208844062499997
25,40448,1595,79,0.2310791015625,-2.229076623916626,0.9880322217941284,0.0004092704424510632,-0.03956658020615578,0.2,-0.025632116026827134,-43.58781826496124,0.01569397,0.007843552055419423,1248,1223.0,-2.2192775757575753
25,40960,1595,80,0.089111328125,0.31784123182296753,0.9868456721305847,0.0004092704424510632,0.02301909402012825,0.2,-0.012832826847443357,-43.51445198059082,0.0132023385,0.2232480871025473,1264,1223.0,-2.2192775757575753
25,41472,1595,81,0.251708984375,-4.1174821853637695,0.9869417548179626,0.0004092704424510632,-0.03871612995862961,0.2,-0.025836329150479287,-43.49919545650482,0.017500486,0.004564350474538514,1280,1223.0,-2.2192775757575753
26,41984,1594,82,0.2435302734375,0.16496914625167847,0.9859328866004944,0.0004092704424510632,-0.03320982679724693,0.2,-0.026877740892814472,-43.48783981800079,0.014940349,0.0033658479878795333,1296,1223.0,-2.222031529411764
26,42496,1595,83,0.0205078125,0.22287684679031372,0.9852733016014099,0.0004092704424510632,0.019719436764717102,0.2,-0.009772640187293291,-43.45479083061218,0.007387774,0.28280603094026446,1312,1223.0,-2.222031529411764
26,43008,1595,84,0.2398681640625,-1.6997461318969727,0.9861284494400024,0.0004092704424510632,-0.03133464232087135,0.2,-0.02367864892585203,-43.4570152759552,0.01941337,0.008396853823796846,1328,1223.0,-2.2208211142857137
27,43520,1595,85,0.0667724609375,0.26255154609680176,0.9872300624847412,0.0004092704424510632,0.018447957932949066,0.2,-0.01284678967203945,-43.493109583854675,0.016754728,0.27608713461086154,1344,1223.0,-2.2208211142857137
27,44032,1595,86,0.1820068359375,-0.2263244390487671,0.9869713187217712,0.0004092704424510632,-0.030504200607538223,0.2,-0.020239633027813397,-43.5130261182785,0.015283041,0.009123205338255502,1360,1223.0,-2.2185763611111105
27,44544,1595,87,0.05615234375,0.47170567512512207,0.9868250489234924,0.0004092704424510632,0.0721861943602562,0.2,-0.013098748397169402,-43.49432873725891,0.014613386,0.3343401653692126,1376,1223.0,-2.2185763611111105
28,45056,1594,88,0.2618408203125,-3.688560962677002,0.9857065677642822,0.0004092704424510632,-0.031456634402275085,0.2,-0.02694177693047095,-43.48410665988922,0.023064164,0.00968311054748483,1392,1223.0,-2.2185763611111105
28,45568,1594,89,0.28515625,0.09035080671310425,0.9847176671028137,0.0004092704424510632,-0.041348256170749664,0.2,-0.029731667455052957,-43.44357776641846,0.021404374,0.003238500648876652,1408,1223.0,-2.2205019189189183
28,46080,1594,90,0.122314453125,0.20516836643218994,0.9843134880065918,0.0004092704424510632,0.018690910190343857,0.2,-0.019071803922997788,-43.42209279537201,0.022947455,0.3213728191331029,1424,1223.0,-2.2205019189189183
29,46592,1595,91,0.23583984375,-2.561175584793091,0.9842957258224487,0.0004092704424510632,-0.02939019724726677,0.2,-0.02570608793757856,-43.41600716114044,0.018692454,0.020118843764066696,1440,1223.0,-2.2194439473684207
29,47104,1595,92,0.1075439453125,0.223657488822937,0.9837906956672668,0.0004092704424510632,0.06395583599805832,0.2,-0.013217888525105081,-43.407225370407104,0.017692927,0.39481521490961313,1456,1223.0,-2.2194439473684207
29,47616,1596,93,0.2626953125,-0.9797488451004028,0.984456479549408,0.0004092704424510632,-0.02687983401119709,0.2,-0.028347325103823096,-43.403048157691956,0.020231852,0.01019131408247631,1472,1223.0,-2.2194439473684207
30,48128,1595,94,0.2198486328125,0.3084748387336731,0.984947919845581,0.0004092704424510632,-0.028748085722327232,0.2,-0.02287798502948135,-43.42543339729309,0.0145594375,0.004606053669704124,1488,1223.0,-2.220996205128205
30,48640,1594,95,0.0848388671875,0.4104822874069214,0.9845611453056335,0.0004092704424510632,0.00600510835647583,0.2,-0.012461581383831799,-43.425493121147156,0.011748876,0.2311750235967338,1504,1223.0,-2.220996205128205
30,49152,1595,96,0.1693115234375,-2.731142282485962,0.9835419654846191,0.0004092704424510632,-0.01335231214761734,0.2,-0.019170426618074998,-43.40222120285034,0.01963181,0.04675381490960717,1520,1223.0,-2.22283425
31,49664,1596,97,0.134765625,0.37017887830734253,0.9836755394935608,0.0004092704424510632,0.004837578162550926,0.2,-0.02327768341638148,-43.38435423374176,0.018412618,0.27941965661011636,1536,1223.0,-2.22283425
31,50176,1594,98,0.2926025390625,-2.192514419555664,0.982258141040802,0.0004092704424510632,-0.0401146300137043,0.2,-0.029032035759883,-43.37552094459534,0.021837492,0.006361274034134112,1552,1223.0,-2.221177463414634
31,50688,1595,99,0.10693359375,0.3555505871772766,0.9815970063209534,0.0004092704424510632,0.03331064432859421,0.2,-0.012991341238375753,-43.32759869098663,0.009707291,0.4362234463915229,1568,1223.0,-2.221177463414634
32,51200,1596,100,0.2113037109375,-1.460524082183838,0.9807392358779907,0.0004092704424510632,-0.03103162907063961,0.2,-0.025469860702287406,-43.30728089809418,0.012416797,0.005319194002368022,1584,1223.0,-2.221177463414634
32,51712,1597,101,0.24169921875,0.23752647638320923,0.9785783290863037,0.0004092704424510632,-0.03582283481955528,0.2,-0.023754102585371584,-43.2660151720047,0.015958142,0.003342469113704283,1600,1223.0,-2.2192721428571427
32,52224,1597,102,0.034912109375,0.33908694982528687,0.9780194163322449,0.0004092704424510632,0.02042676880955696,0.2,-0.012826248159399256,-43.21562707424164,0.007816741,0.3603784361621365,1616,1223.0,-2.2192721428571427
32,52736,1598,103,0.265625,-3.2195982933044434,0.976081371307373,0.0004092704424510632,-0.03431856632232666,0.2,-0.026185593946138397,-43.18800592422485,0.019057982,0.007410843812976964,1632,1223.0,-2.2213401860465116
33,53248,1599,104,0.0623779296875,0.24590981006622314,0.9751253724098206,0.0004092704424510632,0.02745470590889454,0.2,-0.011935660986637231,-43.12436389923096,0.011251865,0.3949977336451411,1648,1223.0,-2.2213401860465116
33,53760,1599,105,0.1912841796875,0.06678831577301025,0.9717307090759277,0.0004092704424510632,-0.025080865249037743,0.2,-0.023947161593241617,-43.068102955818176,0.012693359,0.015053285518661141,1664,1223.0,-2.2213401860465116
33,54272,1599,106,0.321044921875,0.5534961819648743,0.9698007702827454,0.0004092704424510632,-0.034641332924366,0.2,-0.03217809794296045,-42.9675327539444,0.024656259,0.02584115625359118,1680,1223.0,-2.218426204545455
34,54784,1600,107,0.136962890625,0.6800883412361145,0.9689629077911377,0.0004092704424510632,-0.021834829822182655,0.2,-0.015572027739835903,-42.92949950695038,0.021994613,0.11338740040082484,1696,1223.0,-2.218426204545455
34,55296,1600,108,0.2608642578125,-1.2352185249328613,0.9691901803016663,0.0004092704424510632,-0.036517828702926636,0.2,-0.026986324490280822,-42.91423714160919,0.017847678,0.022922101052245125,1712,1223.0,-2.2160102444444445
34,55808,1601,109,0.0677490234375,0.5428643226623535,0.9691744446754456,0.0004092704424510632,0.025373905897140503,0.2,-0.012612702281330712,-42.92017948627472,0.013324991,0.30279921600595117,1728,1223.0,-2.2160102444444445
35,56320,1601,110,0.185546875,-1.9626364707946777,0.9697716236114502,0.0004092704424510632,-0.015521828085184097,0.2,-0.019996310060378164,-42.92262578010559,0.016060915,0.015415956469951198,1744,1223.0,-2.215733847826087
35,56832,1602,111,0.0693359375,0.38753288984298706,0.9701640605926514,0.0004092704424510632,0.03284314274787903,0.2,-0.01094034078414552,-42.944342613220215,0.013003979,0.29330344311892986,1760,1223.0,-2.215733847826087
35,57344,1602,112,0.243896484375,-2.4439358711242676,0.9711517095565796,0.0004092704424510632,-0.03354322910308838,0.2,-0.02583247993607074,-42.96168112754822,0.016939953,0.0041491291631245986,1776,1223.0,-2.215733847826087
36,57856,1602,113,0.2451171875,0.22731631994247437,0.9708765149116516,0.0004092704424510632,-0.03818511962890625,0.2,-0.02663668312743539,-42.97904300689697,0.018928282,0.003267124622652773,1792,1223.0,-2.218117936170213
36,58368,1603,114,0.0350341796875,0.3355643153190613,0.9707552194595337,0.0004092704424510632,0.0013623833656311035,0.2,-0.011097909417003393,-42.963393807411194,0.008861686,0.3862130173947662,1808,1223.0,-2.218117936170213
36,58880,1603,115,0.263671875,-1.984602689743042,0.9705452919006348,0.0004092704424510632,-0.037467971444129944,0.2,-0.025597352665499784,-42.956477999687195,0.018686181,0.007923339886474423,1824,1223.0,-2.2166518125
37,59392,1603,116,0.0611572265625,0.381266713142395,0.9704710245132446,0.0004092704424510632,0.08044696599245071,0.2,-0.011107952290331014,-42.9479866027832,0.009527689,0.3707052720710635,1840,1223.0,-2.2166518125
37,59904,1604,117,0.278076171875,-2.1090097427368164,0.9696500301361084,0.0004092704424510632,-0.03258081525564194,0.2,-0.030508712370647117,-42.93881452083588,0.021000672,0.0061683758030994795,1856,1223.0,-2.2166518125
37,60416,1604,118,0.22705078125,0.6481977701187134,0.9690544009208679,0.0004092704424510632,-0.026396382600069046,0.2,-0.024160071654478088,-42.91963565349579,0.015926111,0.016888578044017777,1872,1223.0,-2.2164248163265308
37,60928,1605,119,0.1553955078125,0.5413882732391357,0.9692476391792297,0.0004092704424510632,-0.026604656130075455,0.2,-0.01995343793532811,-42.90249562263489,0.027353253,0.12477509200107306,1888,1223.0,-2.2164248163265308
38,61440,1603,120,0.245849609375,-3.222001075744629,0.9712604880332947,0.0004092704424510632,-0.045374274253845215,0.2,-0.02854133103392087,-42.934940457344055,0.02122048,0.014249422471038997,1904,1223.0,-2.21589062
38,61952,1604,121,0.0390625,0.23141926527023315,0.9718666672706604,0.0004092704424510632,0.014844000339508057,0.2,-0.009830804672674276,-42.98937273025513,0.0093637295,0.45832834718748927,1920,1223.0,-2.21589062
38,62464,1604,122,0.315185546875,-1.657167911529541,0.9711443185806274,0.0004092704424510632,-0.025589006021618843,0.2,-0.03314733089064248,-42.98316979408264,0.025519582,0.005023768462706357,1936,1223.0,-2.211841117647059
39,62976,1605,123,0.0374755859375,0.3750101923942566,0.9708988070487976,0.0004092704424510632,0.035470448434352875,0.2,-0.013056231196969748,-42.958823561668396,0.01047828,0.5758767428342253,1952,1223.0,-2.211841117647059
39,63488,1605,124,0.2652587890625,-1.8240973949432373,0.9707697629928589,0.0004092704424510632,-0.02020936645567417,0.2,-0.02621536520018708,-42.961214542388916,0.017775599,0.004117232321732445,1968,1223.0,-2.211841117647059
39,64000,1606,125,0.2454833984375,0.21966063976287842,0.9723891019821167,0.0004092704424510632,-0.042810745537281036,0.2,-0.026678143913159147,-42.970600605010986,0.020338546,0.00331794326484669,1984,1223.0,-2.2103916153846153
