time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/explained_variance,train/std,train/learning_rate,train/loss,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
10,16384,1549,32,0.258544921875,0.2718888521194458,0.9779501557350159,0.0004092704424510632,-0.04676699638366699,0.2,-0.032471369951963425,-43.29469907283783,0.017575864,0.0028657348375418223,496,1223.0,-2.235039307692308
10,16896,1550,33,0.267578125,0.14675122499465942,0.9782773852348328,0.0004092704424510632,-0.004668096080422401,0.2,-0.02367670406238176,-43.27120113372803,0.034017827,0.049540012259967625,512,1223.0,-2.235039307692308
11,17408,1546,34,0.2576904296875,-0.6266922950744629,0.9795670509338379,0.0004092704424510632,-0.04226820915937424,0.2,-0.030464803625363857,-43.29987716674805,0.020442978,0.0027815862995339558,528,1223.0,-2.217897428571429
11,17920,1548,35,0.1805419921875,0.03904348611831665,0.9782254099845886,0.0004092704424510632,-0.011513032019138336,0.2,-0.020517927856417373,-43.30295419692993,0.017181404,0.05832090356852859,544,1223.0,-2.217897428571429
11,18432,1551,36,0.21875,-1.3252124786376953,0.9777693748474121,0.0004092704424510632,-0.032204803079366684,0.2,-0.02393920801114291,-43.264922976493835,0.015788497,0.002174984012526693,560,1223.0,-2.206049
12,18944,1549,37,0.2178955078125,0.13159555196762085,0.9787676930427551,0.0004092704424510632,-0.016049658879637718,0.2,-0.02263525137095712,-43.27231240272522,0.023633901,0.0570575799793005,576,1223.0,-2.206049
12,19456,1549,38,0.22412109375,-0.8819332122802734,0.9797795414924622,0.0004092704424510632,-0.034526724368333817,0.2,-0.024783307075267658,-43.30722796916962,0.019116592,0.003898551527527161,592,1223.0,-2.206049
12,19968,1550,39,0.2314453125,-0.008371949195861816,0.9800773859024048,0.0004092704424510632,-0.04479038342833519,0.2,-0.026900609518634155,-43.3310387134552,0.017808765,0.0025816795860009734,608,1223.0,-2.2059383125
13,20480,1551,40,0.1500244140625,0.116080641746521,0.9792017340660095,0.0004092704424510632,-0.015373118221759796,0.2,-0.019446793834504206,-43.31871020793915,0.016021278,0.0633900574175641,624,1223.0,-2.2059383125
13,20992,1550,41,0.165283203125,-0.9201449155807495,0.9805399179458618,0.0004092704424510632,-0.032220471650362015,0.2,-0.021695697290851967,-43.31702899932861,0.015305454,0.013739234855165705,640,1223.0,-2.205415470588235
13,21504,1551,42,0.24658203125,0.041055381298065186,0.9803557991981506,0.0004092704424510632,-0.004364499822258949,0.2,-0.01944242769968696,-43.353623270988464,0.020715311,0.08558963367249817,656,1223.0,-2.205415470588235
14,22016,1552,43,0.220458984375,-0.004754304885864258,0.9794155359268188,0.0004092704424510632,-0.026355456560850143,0.2,-0.021584330446785316,-43.32493281364441,0.017559674,0.00400675291166408,672,1223.0,-2.2081276666666665
14,22528,1550,44,0.233154296875,0.015967190265655518,0.9778736233711243,0.0004092704424510632,-0.009600017219781876,0.2,-0.022660092516161967,-43.28748595714569,0.023678575,0.114687082124874,688,1223.0,-2.2081276666666665
14,23040,1552,45,0.24951171875,0.017499089241027832,0.9763656258583069,0.0004092704424510632,-0.02143288217484951,0.2,-0.026602383935824037,-43.23766207695007,0.0210107,0.00623322743922472,704,1223.0,-2.2081276666666665
15,23552,1548,46,0.2686767578125,0.016598045825958252,0.9751308560371399,0.0004092704424510632,-0.03570537641644478,0.2,-0.029208901396486908,-43.19508516788483,0.022808608,0.002372486695094267,720,1223.0,-2.2090998947368417
15,24064,1545,47,0.2376708984375,0.01664060354232788,0.9743961095809937,0.0004092704424510632,0.023126989603042603,0.2,-0.020339951835921966,-43.16565680503845,0.020163916,0.15115677402354777,736,1223.0,-2.2090998947368417
15,24576,1547,48,0.234130859375,-1.3463375568389893,0.9756352305412292,0.0004092704424510632,-0.045767322182655334,0.2,-0.025811400031670928,-43.167410254478455,0.015640063,0.005231767332588788,752,1223.0,-2.1988028999999996
16,25088,1547,49,0.186767578125,0.1854061484336853,0.976677656173706,0.0004092704424510632,0.024658871814608574,0.2,-0.020770283830643166,-43.21090126037598,0.015567124,0.13985817832872272,768,1223.0,-2.1988028999999996
16,25600,1544,50,0.271484375,-0.5812941789627075,0.9768726229667664,0.0004092704424510632,-0.04884743317961693,0.2,-0.029274456319399178,-43.22734045982361,0.022124082,0.003960115649533691,784,1223.0,-2.1988028999999996
16,26112,1544,51,0.260498046875,0.022733092308044434,0.9765292406082153,0.0004092704424510632,-0.04676918685436249,0.2,-0.031354977370938286,-43.219603300094604,0.019095588,0.0019167601021763403,800,1223.0,-2.188255
17,26624,1546,52,0.191162109375,0.049212753772735596,0.9761999249458313,0.0004092704424510632,-0.01311158761382103,0.2,-0.02398441433615517,-43.20808684825897,0.01938306,0.12069122458342463,816,1223.0,-2.188255
17,27136,1542,53,0.189453125,-5.750455379486084,0.9773632884025574,0.0004092704424510632,-0.035987112671136856,0.2,-0.024582086567534134,-43.211923241615295,0.017627861,0.009030681416334119,832,1223.0,-2.188446272727272
17,27648,1540,54,0.2061767578125,0.06989866495132446,0.9787871241569519,0.0004092704424510632,-0.00687798485159874,0.2,-0.025065928006370086,-43.261027574539185,0.0229402,0.1274672334548086,848,1223.0,-2.188446272727272
18,28160,1539,55,0.2750244140625,-1.8814008235931396,0.9800239205360413,0.0004092704424510632,-0.03355041891336441,0.2,-0.031298683665227145,-43.29926776885986,0.02050139,0.005170393698790576,864,1223.0,-2.1782597826086953
18,28672,1538,56,0.171875,0.1906975507736206,0.9802644848823547,0.0004092704424510632,-0.0002589058130979538,0.2,-0.024033435620367527,-43.328367829322815,0.020446815,0.10151854541618377,880,1223.0,-2.1782597826086953
18,29184,1540,57,0.24169921875,-0.8226594924926758,0.981029748916626,0.0004092704424510632,-0.032660674303770065,0.2,-0.025555698317475617,-43.33848226070404,0.019093918,0.005610798601992428,896,1223.0,-2.1782597826086953
19,29696,1540,58,0.2320556640625,-0.024763107299804688,0.9802990555763245,0.0004092704424510632,-0.02378552220761776,0.2,-0.02735217255394673,-43.343393087387085,0.014468902,0.0024962837123894133,912,1223.0,-2.177072583333333
19,30208,1538,59,0.0870361328125,0.20368123054504395,0.9793285727500916,0.0004092704424510632,0.02972857654094696,0.2,-0.010797378548886627,-43.31148815155029,0.011527477,0.1264363550581038,928,1223.0,-2.177072583333333
19,30720,1540,60,0.245361328125,-2.0063533782958984,0.9805982112884521,0.0004092704424510632,-0.03615226969122887,0.2,-0.027547152538318187,-43.310617446899414,0.018741082,0.00514338405628223,944,1223.0,-2.17400136
20,31232,1538,61,0.126708984375,0.1834905743598938,0.9806219935417175,0.0004092704424510632,0.0011876747012138367,0.2,-0.0218942710198462,-43.342984199523926,0.0132969115,0.13748988369479775,960,1223.0,-2.17400136
20,31744,1539,62,0.218994140625,-0.8251709938049316,0.9820613861083984,0.0004092704424510632,-0.032057423144578934,0.2,-0.021999301330652088,-43.3516104221344,0.018751454,0.008261366878286935,976,1223.0,-2.17400136
20,32256,1540,63,0.26416015625,0.334799587726593,0.9840580224990845,0.0004092704424510632,-0.043271005153656006,0.2,-0.029685286426683888,-43.41779625415802,0.016805908,0.004461126132810023,992,1223.0,-2.172799423076923
21,32768,1539,64,0.1474609375,0.4153141975402832,0.983773410320282,0.0004092704424510632,-0.004979502409696579,0.2,-0.012804637328372337,-43.45462894439697,0.015461429,0.07542432897025719,1008,1223.0,-2.172799423076923
21,33280,1539,65,0.253662109375,-4.380834102630615,0.9831596612930298,0.0004092704424510632,-0.032093875110149384,0.2,-0.023571597965201363,-43.43243432044983,0.014875174,0.007389638150925748,1024,1223.0,-2.170662222222222
21,33792,1538,66,0.206298828125,0.08582210540771484,0.9826654195785522,0.0004092704424510632,-0.0002978108823299408,0.2,-0.025331028882646933,-43.41351866722107,0.02132992,0.14904759591445327,1040,1223.0,-2.170662222222222
22,34304,1537,67,0.214599609375,-1.4977288246154785,0.9824634790420532,0.0004092704424510632,-0.042584676295518875,0.2,-0.025953799071430694,-43.399537801742554,0.01423746,0.004114072195079643,1056,1223.0,-2.170744464285714
22,34816,1538,68,0.1534423828125,0.03725928068161011,0.9828109741210938,0.0004092704424510632,0.02255101129412651,0.2,-0.017995174319366924,-43.404438614845276,0.015618725,0.20434262929484248,1072,1223.0,-2.170744464285714
22,35328,1536,69,0.1934814453125,-0.9176714420318604,0.9828545451164246,0.0004092704424510632,-0.02690979838371277,0.2,-0.020613019994925708,-43.40903830528259,0.01540721,0.003685192612465471,1088,1223.0,-2.170744464285714
23,35840,1536,70,0.2972412109375,0.032513320446014404,0.9832614064216614,0.0004092704424510632,-0.049253322184085846,0.2,-0.0331909921951592,-43.4125816822052,0.024855843,0.0024004428742046002,1104,1223.0,-2.167573551724138
23,36352,1536,71,0.1329345703125,0.09445267915725708,0.982414186000824,0.0004092704424510632,-0.010991983115673065,0.2,-0.019632772309705615,-43.412564516067505,0.017135616,0.18553226219955832,1120,1223.0,-2.167573551724138
23,36864,1536,72,0.2796630859375,-1.5105946063995361,0.9814631938934326,0.0004092704424510632,-0.03428637608885765,0.2,-0.03073575466987677,-43.376582860946655,0.024569742,0.011098969975137152,1136,1223.0,-2.1661179999999995
24,37376,1535,73,0.13671875,0.33789360523223877,0.9808316230773926,0.0004092704424510632,0.010510221123695374,0.2,-0.018908932092017494,-43.35563373565674,0.016000034,0.15538546559400856,1152,1223.0,-2.1661179999999995
24,37888,1535,74,0.189453125,-1.4926447868347168,0.979583203792572,0.0004092704424510632,-0.02981485240161419,0.2,-0.02126501753809862,-43.32069373130798,0.0154055245,0.005697245404007845,1168,1223.0,-2.1661179999999995
25,38400,1534,75,0.263671875,0.3555890917778015,0.9793726205825806,0.0004092704424510632,-0.03637892007827759,0.2,-0.024885430611902848,-43.298681020736694,0.018612787,0.0028677272421191446,1184,1223.0,-2.165917967741935
25,38912,1534,76,0.169677734375,0.22073990106582642,0.9797801375389099,0.0004092704424510632,-0.01910608634352684,0.2,-0.020716553000966087,-43.298274636268616,0.024232976,0.08955269074067473,1200,1223.0,-2.165917967741935
25,39424,1534,77,0.2088623046875,-5.584988117218018,0.9796885848045349,0.0004092704424510632,-0.031270503997802734,0.2,-0.02319655561586842,-43.30715000629425,0.020113952,0.01001068604819011,1216,1223.0,-2.16700484375
26,39936,1534,78,0.1123046875,0.07039201259613037,0.9795425534248352,0.0004092704424510632,0.04394250735640526,0.2,-0.01560185592097696,-43.30304706096649,0.01504562,0.2679922466631979,1232,1223.0,-2.16700484375
26,40448,1534,79,0.1944580078125,-2.2322378158569336,0.9784411787986755,0.0004092704424510632,-0.02155965380370617,0.2,-0.02302221182617359,-43.28192436695099,0.01776265,0.00852589527494274,1248,1223.0,-2.169987212121212
26,40960,1533,80,0.1068115234375,0.24056434631347656,0.9786501526832581,0.0004092704424510632,0.011802710592746735,0.2,-0.016704069392289966,-43.259561419487,0.013090711,0.19739019754342735,1264,1223.0,-2.169987212121212
27,41472,1531,81,0.256591796875,-2.551880121231079,0.9795088171958923,0.0004092704424510632,-0.03612547367811203,0.2,-0.028452248247049283,-43.275856256484985,0.021299979,0.00830697370111011,1280,1223.0,-2.169987212121212
27,41984,1531,82,0.2716064453125,0.050328612327575684,0.9792271852493286,0.0004092704424510632,-0.04526694491505623,0.2,-0.03207279497291893,-43.29510712623596,0.02498368,0.002636472141603008,1296,1223.0,-2.1662678529411767
27,42496,1530,83,0.1414794921875,0.18358874320983887,0.9787659645080566,0.0004092704424510632,0.01886257529258728,0.2,-0.021570960321696475,-43.275689363479614,0.014282288,0.22735617589205503,1312,1223.0,-2.1662678529411767
28,43008,1528,84,0.209228515625,-3.047703266143799,0.9786332249641418,0.0004092704424510632,-0.013296625576913357,0.2,-0.021426203951705247,-43.26470100879669,0.021762941,0.0234880625794176,1328,1223.0,-2.1648213142857147
28,43520,1529,85,0.1710205078125,0.32878732681274414,0.9784196019172668,0.0004092704424510632,0.024586154147982597,0.2,-0.02271211713377852,-43.257882595062256,0.022548527,0.19382536341436207,1344,1223.0,-2.1648213142857147
28,44032,1527,86,0.2552490234375,-0.3884103298187256,0.9781434535980225,0.0004092704424510632,-0.031310148537158966,0.2,-0.02629958050965797,-43.245121121406555,0.02025453,0.004668999208661262,1360,1223.0,-2.1648002222222225
29,44544,1527,87,0.0621337890625,0.48387110233306885,0.9779683351516724,0.0004092704424510632,0.02685011923313141,0.2,-0.01199617309612222,-43.244629979133606,0.011485945,0.2106376092415303,1376,1223.0,-2.1648002222222225
29,45056,1526,88,0.2493896484375,-0.9849355220794678,0.978272020816803,0.0004092704424510632,-0.025649670511484146,0.2,-0.0230819019197952,-43.24084663391113,0.016908554,0.006972286821110174,1392,1223.0,-2.1648002222222225
29,45568,1525,89,0.2655029296875,0.005017876625061035,0.9799245595932007,0.0004092704424510632,-0.04537590965628624,0.2,-0.02773680900281761,-43.27042233943939,0.020713007,0.0025452852751186583,1408,1223.0,-2.1591673513513516
30,46080,1524,90,0.0413818359375,0.24167519807815552,0.9806150794029236,0.0004092704424510632,0.041550569236278534,0.2,-0.009944309189449996,-43.30639064311981,0.0104056345,0.22288945317268372,1424,1223.0,-2.1591673513513516
30,46592,1525,91,0.25,-2.0493416786193848,0.981110692024231,0.0004092704424510632,-0.03149575740098953,0.2,-0.0259319091856014,-43.319740533828735,0.017864522,0.00675122081884183,1440,1223.0,-2.159695552631579
30,47104,1526,92,0.076416015625,0.293795645236969,0.9813096523284912,0.0004092704424510632,0.014690682291984558,0.2,-0.013937587515101768,-43.33516085147858,0.014828507,0.293745509814471,1456,1223.0,-2.159695552631579
31,47616,1527,93,0.2464599609375,-0.554802417755127,0.9792243242263794,0.0004092704424510632,-0.03849980607628822,0.2,-0.027464530227007344,-43.30861818790436,0.018881759,0.004672625538660213,1472,1223.0,-2.159695552631579
31,48128,1527,94,0.2633056640625,0.18552416563034058,0.978161633014679,0.0004092704424510632,-0.032591018825769424,0.2,-0.030577327866922133,-43.238847613334656,0.018069722,0.0032238255444099195,1488,1223.0,-2.159316512820513
31,48640,1527,95,0.091796875,0.2698322534561157,0.9786354899406433,0.0004092704424510632,-0.0122919250279665,0.2,-0.013769033394055441,-43.23449623584747,0.017862763,0.16123135620728135,1504,1223.0,-2.159316512820513
32,49152,1526,96,0.163818359375,-5.349847316741943,0.9795242547988892,0.0004092704424510632,-0.027046166360378265,0.2,-0.019932335781049915,-43.25652813911438,0.011849874,0.01597988631692715,1520,1223.0,-2.1556694
32,49664,1525,97,0.1221923828125,0.06346005201339722,0.9799914360046387,0.0004092704424510632,0.023237954825162888,0.2,-0.02100346544466447,-43.27769660949707,0.01734443,0.3620531775522977,1536,1223.0,-2.1556694
32,50176,1525,98,0.2652587890625,-2.656545400619507,0.98208087682724,0.0004092704424510632,-0.03488203510642052,0.2,-0.027032765035983175,-43.30804920196533,0.023233542,0.018060992180835456,1552,1223.0,-2.1524570731707318
33,50688,1526,99,0.08447265625,0.22298157215118408,0.9829120635986328,0.0004092704424510632,0.023366063833236694,0.2,-0.014388669660547748,-43.37003934383392,0.011902871,0.26686512283049524,1568,1223.0,-2.1524570731707318
33,51200,1525,100,0.2159423828125,-0.4353153705596924,0.984266459941864,0.0004092704424510632,-0.03372938558459282,0.2,-0.02202258800389245,-43.39365839958191,0.01712021,0.004736613896966446,1584,1223.0,-2.1524570731707318
33,51712,1524,101,0.2274169921875,0.12270748615264893,0.9839956164360046,0.0004092704424510632,-0.034952785819768906,0.2,-0.022883765457663685,-43.41503977775574,0.017364366,0.003625474542786833,1600,1223.0,-2.1521352142857144
34,52224,1524,102,0.05908203125,0.28532660007476807,0.984466016292572,0.0004092704424510632,-0.0036902260035276413,0.2,-0.015718738635769114,-43.41819453239441,0.012947483,0.25657986639998853,1616,1223.0,-2.1521352142857144
34,52736,1524,103,0.2685546875,-3.3625502586364746,0.9862068295478821,0.0004092704424510632,-0.05144263058900833,0.2,-0.025710207846714184,-43.44834291934967,0.0207989,0.010781440752907656,1632,1223.0,-2.149412441860465
34,53248,1524,104,0.08203125,0.08453035354614258,0.9865689277648926,0.0004092704424510632,0.022939998656511307,0.2,-0.01758856899687089,-43.49223291873932,0.010864507,0.49911147402599454,1648,1223.0,-2.149412441860465
35,53760,1524,105,0.2137451171875,-0.05526852607727051,0.9841590523719788,0.0004092704424510632,-0.03430400788784027,0.2,-0.023583521324326284,-43.46400344371796,0.019024674,0.021480410505319014,1664,1223.0,-2.149412441860465
35,54272,1525,106,0.2576904296875,0.45942139625549316,0.9840407967567444,0.0004092704424510632,-0.039162762463092804,0.2,-0.02771880953150685,-43.41384994983673,0.021802777,0.011702704650815576,1680,1223.0,-2.1486318409090908
35,54784,1525,107,0.125244140625,0.5311670303344727,0.9841374158859253,0.0004092704424510632,-0.018451085314154625,0.2,-0.015599762962665409,-43.41824221611023,0.018428566,0.10762956587132066,1696,1223.0,-2.1486318409090908
36,55296,1525,108,0.249267578125,-2.058051824569702,0.9843271374702454,0.0004092704424510632,-0.03622076287865639,0.2,-0.026890951718087308,-43.4235063791275,0.019297458,0.01676204416435212,1712,1223.0,-2.1446973333333332
36,55808,1526,109,0.1678466796875,0.42290133237838745,0.9836921095848083,0.0004092704424510632,-0.005687665194272995,0.2,-0.022501581435790285,-43.42565035820007,0.01705808,0.2898881647270173,1728,1223.0,-2.1446973333333332
36,56320,1525,110,0.2149658203125,-1.94852876663208,0.9830222725868225,0.0004092704424510632,-0.04288176819682121,0.2,-0.0260179016913753,-43.395315051078796,0.013806887,0.006689296555123292,1744,1223.0,-2.147452260869565
37,56832,1524,111,0.1214599609375,0.20928901433944702,0.9829525947570801,0.0004092704424510632,0.091092050075531,0.2,-0.015570085335639305,-43.378350257873535,0.017690113,0.38909620069898665,1760,1223.0,-2.147452260869565
37,57344,1523,112,0.172119140625,-0.48997414112091064,0.982804536819458,0.0004092704424510632,-0.018121354281902313,0.2,-0.01835618329641875,-43.37744319438934,0.012405859,0.004191309802990872,1776,1223.0,-2.147452260869565
38,57856,1522,113,0.1597900390625,-0.1872779130935669,0.9825537800788879,0.0004092704424510632,-0.020001107826828957,0.2,-0.015893841366050765,-43.36569356918335,0.014800996,0.0032912942770053633,1792,1223.0,-2.145274680851064
38,58368,1522,114,0.0916748046875,0.2537626624107361,0.9823902249336243,0.0004092704424510632,-0.006688833236694336,0.2,-0.01746162451308919,-43.36392605304718,0.015890896,0.2650768522871658,1808,1223.0,-2.145274680851064
38,58880,1522,115,0.2611083984375,-2.4029533863067627,0.9832395911216736,0.0004092704424510632,-0.02927589602768421,0.2,-0.020390335834235884,-43.37044942378998,0.020243436,0.008749055545195006,1824,1223.0,-2.1466795
39,59392,1521,116,0.1343994140625,0.4023582339286804,0.9837833642959595,0.0004092704424510632,0.03647981956601143,0.2,-0.01411942898266716,-43.39573645591736,0.013302254,0.2977907517924905,1840,1223.0,-2.1466795
39,59904,1521,117,0.269775390625,-1.0887348651885986,0.9827543497085571,0.0004092704424510632,-0.04775664210319519,0.2,-0.02997036132728681,-43.39047050476074,0.018434219,0.0034421106392983347,1856,1223.0,-2.1466795
39,60416,1520,118,0.2730712890625,0.610442042350769,0.9837340712547302,0.0004092704424510632,-0.023882094770669937,0.2,-0.02806254304596223,-43.3763986825943,0.020452276,0.012829245737520978,1872,1223.0,-2.1457992448979595
40,60928,1520,119,0.2042236328125,0.46444183588027954,0.9838252663612366,0.0004092704424510632,-0.01536683738231659,0.2,-0.019042769650695845,-43.41082501411438,0.030472556,0.0939349919790402,1888,1223.0,-2.1457992448979595
40,61440,1519,120,0.244384765625,-5.598152160644531,0.9818072319030762,0.0004092704424510632,-0.040241461247205734,0.2,-0.02434726819046773,-43.37689399719238,0.020532344,0.006825691496487707,1904,1223.0,-2.14574602
40,61952,1519,121,0.0997314453125,0.1737285852432251,0.981119692325592,0.0004092704424510632,0.017000600695610046,0.2,-0.017639857076574117,-43.328314900398254,0.014424153,0.3832561324816197,1920,1223.0,-2.14574602
41,62464,1519,122,0.23974609375,-2.3954720497131348,0.9805736541748047,0.0004092704424510632,-0.026296071708202362,0.2,-0.02362939087470295,-43.309627294540405,0.019356726,0.007037661634967662,1936,1223.0,-2.144579294117647
41,62976,1519,123,0.0615234375,0.2797315716743469,0.980672299861908,0.0004092704424510632,0.04042409360408783,0.2,-0.011369107334758155,-43.29820907115936,0.010637885,0.3637906042858958,1952,1223.0,-2.144579294117647
41,63488,1519,124,0.239501953125,-0.609126091003418,0.9802070260047913,0.0004092704424510632,-0.0386999137699604,0.2,-0.027661659583827714,-43.29722738265991,0.014895555,0.00295959669892909,1968,1223.0,-2.144579294117647
42,64000,1520,125,0.2786865234375,0.23013430833816528,0.9813955426216125,0.0004092704424510632,-0.03133426606655121,0.2,-0.028370352927595377,-43.297114849090576,0.019071281,0.004200384340947494,1984,1223.0,-2.1460258846153843
