time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/std,train/policy_gradient_loss,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
2170,12,2,6144,0.2728271484375,0.9967485070228577,-0.02814147755270824,0.02270633,-0.03373388946056366,0.010633585581672378,-43.8852813243866,0.0004092704424510632,0.2,0.015518009662628174,176,1258.0,-3.1591735
2145,13,3,6656,0.24609375,0.995198667049408,-0.026516567828366533,0.0224104,-0.0324484221637249,0.0031058859203767497,-43.85959184169769,0.0004092704424510632,0.2,0.029828906059265137,192,1258.0,-3.1868736
2121,14,3,7168,0.267822265625,0.9951515793800354,-0.032576378507656045,0.023251293,-0.031788673251867294,0.02327068231534213,-43.823601603507996,0.0004092704424510632,0.2,0.005632936954498291,208,1258.0,-3.1868736
2093,15,3,7680,0.244140625,0.993976891040802,-0.024306936989887618,0.021292772,-0.02627863548696041,0.011955771275097504,-43.8124965429306,0.0004092704424510632,0.2,0.03727436065673828,224,1258.0,-3.1904090000000003
2072,16,3,8192,0.202880859375,0.9932907819747925,-0.020682279275206383,0.013911642,0.005525548011064529,0.035635056148748845,-43.77678453922272,0.0004092704424510632,0.2,0.005274832248687744,240,1258.0,-3.1904090000000003
2054,17,4,8704,0.285400390625,0.9934017658233643,-0.03030663906247355,0.031308606,-0.044945936650037766,0.011163293849676847,-43.765111207962036,0.0004092704424510632,0.2,0.15455830097198486,256,1258.0,-3.1904090000000003
2037,18,4,9216,0.25390625,0.9927957057952881,-0.031156854893197306,0.020234626,-0.04767296090722084,0.003933616884751245,-43.761666893959045,0.0004092704424510632,0.2,0.054974496364593506,272,1258.0,-3.200246285714286
2024,19,4,9728,0.2425537109375,0.9927245378494263,-0.022334894951200113,0.02047013,-0.008769050240516663,0.05746149376500398,-43.74389398097992,0.0004092704424510632,0.2,0.0037360787391662598,288,1258.0,-3.200246285714286
2009,20,5,10240,0.2647705078125,0.9915443062782288,-0.028293231152929366,0.021859996,-0.037787701934576035,0.009272006631363183,-43.726996183395386,0.0004092704424510632,0.2,0.13502323627471924,304,1258.0,-3.20266
2002,21,5,10752,0.32177734375,0.9914265275001526,-0.03306109519326128,0.03262308,-0.004419364035129547,0.07406549341976643,-43.695026874542236,0.0004092704424510632,0.2,0.015074729919433594,320,1258.0,-3.20266
1993,22,5,11264,0.192626953125,0.9942882657051086,-0.02267246920382604,0.016204666,-0.019098438322544098,0.011062730918638408,-43.73449516296387,0.0004092704424510632,0.2,0.1590222716331482,336,1258.0,-3.20266
1983,23,5,11776,0.2115478515625,0.9935049414634705,-0.026123686460778117,0.01726358,-0.027539651840925217,0.004731819462904241,-43.790783762931824,0.0004092704424510632,0.2,0.08207106590270996,352,1258.0,-3.224948111111111
1975,24,6,12288,0.223388671875,0.9928014874458313,-0.022683677059831098,0.020523557,0.00789663940668106,0.09604775835759938,-43.754526138305664,0.0004092704424510632,0.2,0.005401015281677246,368,1258.0,-3.224948111111111
1967,25,6,12800,0.2513427734375,0.9909317493438721,-0.023036893602693453,0.022918608,-0.034145623445510864,0.01205722102895379,-43.71249747276306,0.0004092704424510632,0.2,0.1193157434463501,384,1258.0,-3.2400092999999996
1962,26,6,13312,0.301025390625,0.9900280237197876,-0.031908448436297476,0.019442512,0.017588220536708832,0.1180362906306982,-43.65998876094818,0.0004092704424510632,0.2,0.007248640060424805,400,1258.0,-3.2400092999999996
1955,27,7,13824,0.32080078125,0.988996684551239,-0.03100487805204466,0.027110852,-0.029024209827184677,0.007298084310605191,-43.63735473155975,0.0004092704424510632,0.2,0.37961477041244507,416,1258.0,-3.2400092999999996
1950,28,7,14336,0.2513427734375,0.9888043999671936,-0.029255660774651915,0.017828807,-0.048766620457172394,0.004528656143520493,-43.61048674583435,0.0004092704424510632,0.2,0.10536015033721924,432,1258.0,-3.259963181818182
1943,29,7,14848,0.29736328125,0.9887080192565918,-0.025234850589185953,0.0406053,-0.008059263229370117,0.0670011475449428,-43.608075737953186,0.0004092704424510632,0.2,0.0031129121780395508,448,1258.0,-3.259963181818182
1938,30,7,15360,0.244140625,0.9891306757926941,-0.025958884711144492,0.027585272,-0.03146553784608841,0.007115674816304818,-43.612072229385376,0.0004092704424510632,0.2,0.16728925704956055,464,1258.0,-3.252329583333333
1932,31,8,15872,0.24365234375,0.9885597229003906,-0.0297868426569039,0.0145500135,0.018438588827848434,0.15387537446804345,-43.62328803539276,0.0004092704424510632,0.2,0.02971816062927246,480,1258.0,-3.252329583333333
1928,32,8,16384,0.231201171875,0.9870123863220215,-0.02419696502329316,0.027341679,-0.03293474763631821,0.008217549584514927,-43.58005881309509,0.0004092704424510632,0.2,0.6186510324478149,496,1258.0,-3.265438
1922,33,8,16896,0.223876953125,0.9869798421859741,-0.02623317281540949,0.01818312,0.03541639447212219,0.16663956665433943,-43.55469059944153,0.0004092704424510632,0.2,0.046646714210510254,512,1258.0,-3.265438
1918,34,9,17408,0.2501220703125,0.9864501953125,-0.024507164751412347,0.017887624,-0.03764934092760086,0.003919324139133096,-43.54701018333435,0.0004092704424510632,0.2,-0.2140030860900879,528,1258.0,-3.265438
1914,35,9,17920,0.2330322265625,0.9868515729904175,-0.023259057954419404,0.017797798,-0.02245180867612362,0.003201144572813064,-43.54358768463135,0.0004092704424510632,0.2,0.3978889584541321,544,1258.0,-3.2539585
1908,36,9,18432,0.2841796875,0.987026572227478,-0.03253373992629349,0.032863006,0.04854083061218262,0.19413008959963918,-43.55490684509277,0.0004092704424510632,0.2,0.02883368730545044,560,1258.0,-3.2539585
1905,37,9,18944,0.2108154296875,0.9878202080726624,-0.021335206867661327,0.022940025,-0.021606674417853355,0.010931626762612723,-43.566280126571655,0.0004092704424510632,0.2,0.6329765319824219,576,1258.0,-3.2437802000000002
1902,38,10,19456,0.2030029296875,0.9872066974639893,-0.021312319993739948,0.015862096,0.08549730479717255,0.2198298261500895,-43.57460379600525,0.0004092704424510632,0.2,0.07904410362243652,592,1258.0,-3.2437802000000002
1899,39,10,19968,0.197998046875,0.9869903326034546,-0.022114054969279096,0.014743432,-0.02902349643409252,0.004013918347482104,-43.554866671562195,0.0004092704424510632,0.2,0.7297097444534302,608,1258.0,-3.2437802000000002
1896,40,10,20480,0.2069091796875,0.986574649810791,-0.022440342523623258,0.01485578,-0.034701213240623474,0.00288748903767555,-43.54796552658081,0.0004092704424510632,0.2,0.563883900642395,624,1258.0,-3.2364340625
1893,41,11,20992,0.263671875,0.9869630932807922,-0.022779550403356552,0.01843249,0.07343997061252594,0.22782558063045144,-43.544785499572754,0.0004092704424510632,0.2,0.08457952737808228,640,1258.0,-3.2364340625
1889,42,11,21504,0.2183837890625,0.9876795411109924,-0.021308496594429016,0.015645884,-0.026237623766064644,0.01028244776534848,-43.56150257587433,0.0004092704424510632,0.2,0.3854857087135315,656,1258.0,-3.250698588235294
1887,43,11,22016,0.3046875,0.9878857135772705,-0.03169878420885652,0.023368679,0.09228654950857162,0.2478063669987023,-43.57633876800537,0.0004092704424510632,0.2,0.12633323669433594,672,1258.0,-3.250698588235294
1885,44,11,22528,0.2939453125,0.9877164959907532,-0.028278186626266688,0.026914507,-0.02842923253774643,0.007633810964762233,-43.57620334625244,0.0004092704424510632,0.2,0.6885965466499329,688,1258.0,-3.250698588235294
1883,45,12,23040,0.267578125,0.9877923727035522,-0.02844764618203044,0.020677015,-0.03482460975646973,0.004289252145099454,-43.57443058490753,0.0004092704424510632,0.2,0.2780355215072632,704,1258.0,-3.2503894444444446
1882,46,12,23552,0.2467041015625,0.9876296520233154,-0.027154237555805594,0.022872351,0.06590183079242706,0.26247341791167855,-43.57142126560211,0.0004092704424510632,0.2,0.09032237529754639,720,1258.0,-3.2503894444444446
1881,47,12,24064,0.2930908203125,0.9894264340400696,-0.030652641493361443,0.027642895,-0.035608090460300446,0.013726670411415398,-43.58726155757904,0.0004092704424510632,0.2,0.08315664529800415,736,1258.0,-3.2453957894736845
1881,48,13,24576,0.2213134765625,0.990182638168335,-0.02242807811126113,0.021099897,0.09287474304437637,0.26256733061745763,-43.64057755470276,0.0004092704424510632,0.2,0.021574795246124268,752,1258.0,-3.2453957894736845
1880,49,13,25088,0.286376953125,0.991372287273407,-0.028526036418043077,0.02342689,-0.03879941254854202,0.015144056640565395,-43.65903103351593,0.0004092704424510632,0.2,0.5813106298446655,768,1258.0,-3.2453957894736845
1880,50,13,25600,0.2139892578125,0.9902051091194153,-0.023757413669954985,0.0141279185,-0.034044597297906876,0.006350271200062707,-43.67310178279877,0.0004092704424510632,0.2,-0.16983461380004883,784,1258.0,-3.25217185
1879,51,13,26112,0.20751953125,0.9898741841316223,-0.02123974557616748,0.020686299,0.09314371645450592,0.2580559626221657,-43.63169991970062,0.0004092704424510632,0.2,0.10197532176971436,800,1258.0,-3.25217185
1880,52,14,26624,0.1988525390625,0.9906041026115417,-0.020786122127901763,0.012805298,-0.025769229978322983,0.012519673444330692,-43.636088132858276,0.0004092704424510632,0.2,0.22456079721450806,816,1258.0,-3.261496
1880,53,14,27136,0.223876953125,0.9888960719108582,-0.023514972293924075,0.019529572,0.09674222767353058,0.26722554629668593,-43.632487297058105,0.0004092704424510632,0.2,0.05211824178695679,832,1258.0,-3.261496
1880,54,14,27648,0.2371826171875,0.9889101386070251,-0.0245446164481109,0.02133958,-0.044438060373067856,0.014663523732451722,-43.59197115898132,0.0004092704424510632,0.2,0.5603978633880615,848,1258.0,-3.261496
1880,55,14,28160,0.2073974609375,0.9886831641197205,-0.021938031750323717,0.015583266,-0.02890954166650772,0.007261947437655181,-43.59137725830078,0.0004092704424510632,0.2,0.23921048641204834,864,1258.0,-3.2682762272727275
1880,56,15,28672,0.35595703125,0.9874457120895386,-0.03159088805841748,0.039992232,0.056885913014411926,0.21757718222215772,-43.56539595127106,0.0004092704424510632,0.2,0.08863812685012817,880,1258.0,-3.2682762272727275
1880,57,15,29184,0.2491455078125,0.9880854487419128,-0.030266262037912384,0.019013014,-0.032505448907613754,0.011294576528598554,-43.552988052368164,0.0004092704424510632,0.2,0.3883318305015564,896,1258.0,-3.2671554782608694
1881,58,15,29696,0.223876953125,0.9877961874008179,-0.021077344834338874,0.020729039,0.12704014778137207,0.26385807944461703,-43.566872358322144,0.0004092704424510632,0.2,0.1473534107208252,912,1258.0,-3.2671554782608694
1881,59,16,30208,0.227294921875,0.9891727566719055,-0.02324691484682262,0.017497275,-0.0355631485581398,0.01562979762093164,-43.57098710536957,0.0004092704424510632,0.2,0.5945144891738892,928,1258.0,-3.262806625
1880,60,16,30720,0.284423828125,0.9887316226959229,-0.028483821806730703,0.02840377,0.07336951047182083,0.2613909407518804,-43.60116934776306,0.0004092704424510632,0.2,0.18113267421722412,944,1258.0,-3.262806625
1880,61,16,31232,0.2305908203125,0.987474262714386,-0.02543367685575504,0.02269699,-0.040815569460392,0.005062835833086865,-43.56412410736084,0.0004092704424510632,0.2,-3.1541266441345215,960,1258.0,-3.262806625
1880,62,16,31744,0.21826171875,0.9889866709709167,-0.021267772215651348,0.020370964,-0.027316832914948463,0.0056122426758520305,-43.55744218826294,0.0004092704424510632,0.2,-0.6164114475250244,976,1258.0,-3.25318392
1880,63,17,32256,0.2283935546875,0.9885671138763428,-0.020381692302180454,0.019594599,0.124476358294487,0.3265865035355091,-43.58798825740814,0.0004092704424510632,0.2,0.004792273044586182,992,1258.0,-3.25318392
1880,64,17,32768,0.2073974609375,0.986830472946167,-0.024993228900711983,0.01657153,-0.026674313470721245,0.010808750812429935,-43.54994451999664,0.0004092704424510632,0.2,0.6143186092376709,1008,1258.0,-3.2520339615384617
1880,65,17,33280,0.1888427734375,0.9855986833572388,-0.019615986821008846,0.013495922,0.09715414047241211,0.2792623252607882,-43.50459313392639,0.0004092704424510632,0.2,0.19285309314727783,1024,1258.0,-3.2520339615384617
1879,66,17,33792,0.2464599609375,0.9852874875068665,-0.026365592108049896,0.024165254,-0.036744631826877594,0.0184988557593897,-43.47555458545685,0.0004092704424510632,0.2,0.5878316164016724,1040,1258.0,-3.2520339615384617
1879,67,18,34304,0.240478515625,0.9843999147415161,-0.025475920643657446,0.022595992,-0.039758432656526566,0.007285071158548817,-43.46112370491028,0.0004092704424510632,0.2,-0.32707345485687256,1056,1258.0,-3.2435795925925928
1878,68,18,34816,0.1461181640625,0.9837246537208557,-0.019384703395189717,0.014011318,0.06707621365785599,0.26366964308544993,-43.42883110046387,0.0004092704424510632,0.2,0.09058958292007446,1072,1258.0,-3.2435795925925928
1878,69,18,35328,0.2127685546875,0.9836011528968811,-0.02142372632806655,0.01479426,-0.019227657467126846,0.02738406727439724,-43.41741645336151,0.0004092704424510632,0.2,0.2453438639640808,1088,1258.0,-3.244623607142857
1877,70,19,35840,0.2034912109375,0.9836788773536682,-0.022463640285423025,0.020127328,0.09330827742815018,0.2711305161938071,-43.423245906829834,0.0004092704424510632,0.2,0.20571547746658325,1104,1258.0,-3.244623607142857
1876,71,19,36352,0.2498779296875,0.9840877652168274,-0.02690450137015432,0.021381035,-0.024509429931640625,0.020860723161604255,-43.4205561876297,0.0004092704424510632,0.2,0.6437222957611084,1120,1258.0,-3.244623607142857
1875,72,19,36864,0.21484375,0.9835629463195801,-0.02203671878669411,0.01833294,-0.03237011283636093,0.006183619843795896,-43.429712653160095,0.0004092704424510632,0.2,-0.02659463882446289,1136,1258.0,-3.2430153448275867
1875,73,19,37376,0.1324462890625,0.9819014668464661,-0.021033826022176072,0.017751459,0.06170865520834923,0.23173334449529648,-43.39176154136658,0.0004092704424510632,0.2,0.17708897590637207,1152,1258.0,-3.2430153448275867
1874,74,20,37888,0.16845703125,0.9821873307228088,-0.021363318868679926,0.014613591,-0.028124531731009483,0.02074502856703475,-43.36173892021179,0.0004092704424510632,0.2,0.28541135787963867,1168,1258.0,-3.2469443000000004
1874,75,20,38400,0.2459716796875,0.9818758964538574,-0.02445458974398207,0.02384941,0.0690188854932785,0.2083837133832276,-43.36854028701782,0.0004092704424510632,0.2,0.1917075514793396,1184,1258.0,-3.2469443000000004
1872,76,20,38912,0.2083740234375,0.9823675751686096,-0.024225635526818223,0.015431691,-0.02956024557352066,0.021344705397496,-43.36563563346863,0.0004092704424510632,0.2,0.2739330530166626,1200,1258.0,-3.2469443000000004
1871,77,21,39424,0.1932373046875,0.9837093353271484,-0.023983943014172837,0.013215421,-0.03892310708761215,0.004319024839787744,-43.40209150314331,0.0004092704424510632,0.2,0.07580697536468506,1216,1258.0,-3.2477069032258066
1870,78,21,39936,0.1856689453125,0.9838118553161621,-0.01911009098694194,0.016206497,0.03668152168393135,0.20383602380752563,-43.43384778499603,0.0004092704424510632,0.2,0.09453243017196655,1232,1258.0,-3.2477069032258066
1870,79,21,40448,0.2530517578125,0.9825466275215149,-0.03157784673385322,0.02217466,-0.05032888427376747,0.018981271074153483,-43.41623878479004,0.0004092704424510632,0.2,0.3914259672164917,1248,1258.0,-3.2450535
1869,80,21,40960,0.1881103515625,0.9807567596435547,-0.024083095107926056,0.022667741,0.0814300924539566,0.21994237508624792,-43.36296999454498,0.0004092704424510632,0.2,0.23914498090744019,1264,1258.0,-3.2450535
1868,81,22,41472,0.2091064453125,0.9812319278717041,-0.01743118403828703,0.01555847,-0.014294570311903954,0.019558466970920563,-43.335909485816956,0.0004092704424510632,0.2,0.5407946705818176,1280,1258.0,-3.2450535
1867,82,22,41984,0.2518310546875,0.9827162027359009,-0.028918516531120986,0.022154659,-0.03047187626361847,0.015048495726659894,-43.36955797672272,0.0004092704424510632,0.2,0.19926828145980835,1296,1258.0,-3.247074181818182
1866,83,22,42496,0.2552490234375,0.983430802822113,-0.022676253895042464,0.032455303,0.0900242030620575,0.19553554663434625,-43.40918743610382,0.0004092704424510632,0.2,0.203252911567688,1312,1258.0,-3.247074181818182
1865,84,23,43008,0.2423095703125,0.9830983281135559,-0.02740268113120692,0.019170163,-0.02967556193470955,0.015081824298249558,-43.413060784339905,0.0004092704424510632,0.2,-0.027805089950561523,1328,1258.0,-3.242756205882353
1864,85,23,43520,0.2786865234375,0.981837809085846,-0.031845468998653814,0.033890657,0.03593182563781738,0.24762904923409224,-43.388105034828186,0.0004092704424510632,0.2,0.07396304607391357,1344,1258.0,-3.242756205882353
1863,86,23,44032,0.2562255859375,0.9826041460037231,-0.028768958436558023,0.024406292,-0.038314975798130035,0.017778379115043208,-43.36940908432007,0.0004092704424510632,0.2,0.5515650510787964,1360,1258.0,-3.2436561999999998
1862,87,23,44544,0.1988525390625,0.983754575252533,-0.02253805033979006,0.015740536,0.07543569058179855,0.24607308488339186,-43.412891149520874,0.0004092704424510632,0.2,0.24933189153671265,1376,1258.0,-3.2436561999999998
1861,88,24,45056,0.261474609375,0.9821662306785583,-0.027078772967797704,0.019614778,-0.03725941851735115,0.004289717500796542,-43.40633416175842,0.0004092704424510632,0.2,-2.618321657180786,1392,1258.0,-3.2436561999999998
1860,89,24,45568,0.297607421875,0.9824053645133972,-0.02828099823091179,0.02808601,-0.05214923992753029,0.007726531373918988,-43.36451780796051,0.0004092704424510632,0.2,-0.6026376485824585,1408,1258.0,-3.241005833333333
1861,90,24,46080,0.2415771484375,0.9831864833831787,-0.021858802472706884,0.024159648,0.11364323645830154,0.313607279676944,-43.39333188533783,0.0004092704424510632,0.2,0.007934391498565674,1424,1258.0,-3.241005833333333
1861,91,25,46592,0.18310546875,0.9849619269371033,-0.021679738449165598,0.01536458,-0.03394598886370659,0.01746259309584275,-43.42646372318268,0.0004092704424510632,0.2,0.4660617709159851,1440,1258.0,-3.2336869459459456
1861,92,25,47104,0.2042236328125,0.9856622219085693,-0.024638213799335063,0.022792509,0.11110624670982361,0.29027424845844507,-43.47084355354309,0.0004092704424510632,0.2,0.16660445928573608,1456,1258.0,-3.2336869459459456
1861,93,25,47616,0.2301025390625,0.9875562787055969,-0.02402192215959076,0.01884183,-0.02421579323709011,0.009670840212493204,-43.497559905052185,0.0004092704424510632,0.2,-2.423332691192627,1472,1258.0,-3.2336869459459456
1862,94,25,48128,0.222900390625,0.9882907867431641,-0.019782509240030777,0.018538758,-0.024472637102007866,0.0034880861530837137,-43.55293595790863,0.0004092704424510632,0.2,-1.0525813102722168,1488,1258.0,-3.230920421052631
1862,95,26,48640,0.237548828125,0.9883323907852173,-0.02207517228089273,0.023105688,0.10106688737869263,0.3328456934541464,-43.56141746044159,0.0004092704424510632,0.2,0.006464958190917969,1504,1258.0,-3.230920421052631
1862,96,26,49152,0.210693359375,0.9876788258552551,-0.026336370632634498,0.015511937,-0.02261991798877716,0.01654751432943158,-43.55235278606415,0.0004092704424510632,0.2,0.37510746717453003,1520,1258.0,-3.231111692307692
1861,97,26,49664,0.2977294921875,0.9880097508430481,-0.030763644594117068,0.028146956,0.09629114717245102,0.24975154688581824,-43.53926491737366,0.0004092704424510632,0.2,0.15247511863708496,1536,1258.0,-3.231111692307692
1861,98,26,50176,0.232666015625,0.9883415699005127,-0.021453490859130397,0.024740059,-0.017832741141319275,0.023675912467297167,-43.556424140930176,0.0004092704424510632,0.2,0.5558919906616211,1552,1258.0,-3.231111692307692
1861,99,27,50688,0.1993408203125,0.9876880645751953,-0.018943049290101044,0.021275483,-0.031004536896944046,0.00628802296705544,-43.55191397666931,0.0004092704424510632,0.2,-0.6138920783996582,1568,1258.0,-3.2297977
1860,100,27,51200,0.1612548828125,0.9879698753356934,-0.022599836796871386,0.01805749,0.0687427669763565,0.22803801437839866,-43.53759825229645,0.0004092704424510632,0.2,0.13691765069961548,1584,1258.0,-3.2297977
1860,101,27,51712,0.2362060546875,0.9904128313064575,-0.026606582454405725,0.018856939,-0.01435006782412529,0.029804256453644484,-43.57454860210419,0.0004092704424510632,0.2,0.01738375425338745,1600,1258.0,-3.22749824390244
1859,102,28,52224,0.2567138671875,0.9915472269058228,-0.02428856590995565,0.018941563,0.07009898871183395,0.24249342363327742,-43.64408731460571,0.0004092704424510632,0.2,0.20466530323028564,1616,1258.0,-3.22749824390244
1858,103,28,52736,0.1866455078125,0.9912418127059937,-0.02037715532060247,0.018392706,-0.019081179052591324,0.022210096212802455,-43.652527809143066,0.0004092704424510632,0.2,0.44669634103775024,1632,1258.0,-3.22749824390244
1857,104,28,53248,0.264404296875,0.9927847981452942,-0.027098945778561756,0.023094337,-0.028677554801106453,0.004800360620720312,-43.66206467151642,0.0004092704424510632,0.2,-0.5052467584609985,1648,1258.0,-3.2293378333333345
1856,105,28,53760,0.2147216796875,0.9929608106613159,-0.025570978585164994,0.022950623,0.08720862865447998,0.2643690276890993,-43.70000720024109,0.0004092704424510632,0.2,0.08504074811935425,1664,1258.0,-3.2293378333333345
1856,106,29,54272,0.237060546875,0.9910852909088135,-0.025207159109413624,0.019871276,-0.03815818950533867,0.022764338151318952,-43.66734337806702,0.0004092704424510632,0.2,0.2272428274154663,1680,1258.0,-3.2257956279069777
1855,107,29,54784,0.1611328125,0.9902797937393188,-0.015636863914551213,0.018052205,0.11668123304843903,0.27554563619196415,-43.62216877937317,0.0004092704424510632,0.2,0.22038215398788452,1696,1258.0,-3.2257956279069777
1855,108,29,55296,0.2435302734375,0.9885724186897278,-0.024602934936410747,0.016276969,-0.00774168036878109,0.02414359390968457,-43.58670139312744,0.0004092704424510632,0.2,0.490075945854187,1712,1258.0,-3.2257956279069777
1854,109,30,55808,0.2938232421875,0.9870439171791077,-0.03125299621024169,0.026078276,-0.041462190449237823,0.008209764317143708,-43.538915038108826,0.0004092704424510632,0.2,-0.3910864591598511,1728,1258.0,-3.2233196136363644
1854,110,30,56320,0.2532958984375,0.987421452999115,-0.024452499565086327,0.025555624,0.09198364615440369,0.25400577019900084,-43.50860035419464,0.0004092704424510632,0.2,0.10828882455825806,1744,1258.0,-3.2233196136363644
1854,111,30,56832,0.248046875,0.988994836807251,-0.02977230050601065,0.018851802,-0.023639384657144547,0.0237611411139369,-43.54842948913574,0.0004092704424510632,0.2,-0.5098049640655518,1760,1258.0,-3.2234922888888895
1854,112,30,57344,0.274169921875,0.9891817569732666,-0.02911058033350855,0.024269812,0.06092311441898346,0.27810046449303627,-43.575408697128296,0.0004092704424510632,0.2,0.04723227024078369,1776,1258.0,-3.2234922888888895
1854,113,31,57856,0.2174072265625,0.9886471629142761,-0.024897802562918514,0.016944194,-0.01675684005022049,0.023184492310974747,-43.56193804740906,0.0004092704424510632,0.2,0.3652612566947937,1792,1258.0,-3.2234922888888895
1854,114,31,58368,0.2724609375,0.9880960583686829,-0.025630404605180956,0.020190705,-0.03351520374417305,0.014450385555392131,-43.54291367530823,0.0004092704424510632,0.2,0.3721989393234253,1808,1258.0,-3.2286636304347835
1855,115,31,58880,0.3311767578125,0.9882186055183411,-0.023165597405750304,0.045927115,0.03519367799162865,0.13739119190722704,-43.53887724876404,0.0004092704424510632,0.2,0.10990577936172485,1824,1258.0,-3.2286636304347835
1855,116,32,59392,0.2105712890625,0.9890992641448975,-0.02328513248357922,0.016244516,-0.023565225303173065,0.01742517767706886,-43.55112886428833,0.0004092704424510632,0.2,-0.19523191452026367,1840,1258.0,-3.22644970212766
1856,117,32,59904,0.2083740234375,0.9891083836555481,-0.02289190440205857,0.021421302,0.11551039665937424,0.2943337964825332,-43.56937575340271,0.0004092704424510632,0.2,0.10481935739517212,1856,1258.0,-3.22644970212766
1856,118,32,60416,0.25048828125,0.9891918897628784,-0.02658824506943347,0.02115631,-0.03532683104276657,0.020740751351695508,-43.560787200927734,0.0004092704424510632,0.2,0.3827691674232483,1872,1258.0,-3.2301727916666665
1856,119,32,60928,0.2081298828125,0.9899454712867737,-0.020213937532389536,0.017740877,0.10925526916980743,0.297717506531626,-43.5706661939621,0.0004092704424510632,0.2,0.22682297229766846,1888,1258.0,-3.2301727916666665
1857,120,33,61440,0.3013916015625,0.9900361895561218,-0.030776712650549598,0.023680046,-0.039752718061208725,0.016249268141109496,-43.5801864862442,0.0004092704424510632,0.2,-0.2161351442337036,1904,1258.0,-3.2301727916666665
1857,121,33,61952,0.2867431640625,0.9915516972541809,-0.023208731232443824,0.03222002,-0.03649530187249184,0.007735710751148872,-43.60104477405548,0.0004092704424510632,0.2,-1.0428071022033691,1920,1258.0,-3.2287857346938775
1856,122,33,62464,0.2586669921875,0.991245448589325,-0.025597511063097045,0.019584622,0.11866559833288193,0.33024407597258687,-43.61976718902588,0.0004092704424510632,0.2,0.013141214847564697,1936,1258.0,-3.2287857346938775
1856,123,33,62976,0.2166748046875,0.9902564287185669,-0.02555802569258958,0.017672934,-0.023053143173456192,0.02476792869856581,-43.601316809654236,0.0004092704424510632,0.2,0.37107616662979126,1952,1258.0,-3.2314937599999998
1856,124,34,63488,0.1483154296875,0.9891558289527893,-0.016027272344217636,0.015485024,0.1391618251800537,0.3699798993766308,-43.56390428543091,0.0004092704424510632,0.2,0.2569393515586853,1968,1258.0,-3.2314937599999998
1856,125,34,64000,0.2569580078125,0.9888398051261902,-0.024213875964051113,0.021877898,-0.023338135331869125,0.016726721660234034,-43.53628170490265,0.0004092704424510632,0.2,-0.15610241889953613,1984,1258.0,-3.2314937599999998
1856,126,34,64512,0.2401123046875,0.9906741380691528,-0.026289072906365618,0.019097878,-0.036809246987104416,0.0033694209705572575,-43.56217443943024,0.0004092704424510632,0.2,0.18854016065597534,2000,1258.0,-3.232094745098039
