time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_range,train/std,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,train/policy_gradient_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
1196,20992,17,41,0.0004092704424510632,0.014052421,0.12446016073226929,0.2,0.9871323704719543,-43.53301250934601,0.186767578125,640,0.08040797209832817,-0.019574373902287334,-0.015082800760865211,-2.2858814374999996,1258.0
1195,21504,17,42,0.0004092704424510632,0.018587008,-2.4796881675720215,0.2,0.9871833920478821,-43.558085680007935,0.2744140625,656,0.0029649244352185633,-0.028375977817631792,-0.04043540731072426,-2.2942651176470585,1258.0
1195,22016,18,43,0.0004092704424510632,0.026667584,0.18141013383865356,0.2,0.9872574210166931,-43.554364800453186,0.192138671875,672,0.11139200779143721,-0.023007755269645713,-0.0034091398119926453,-2.2942651176470585,1258.0
1195,22528,18,44,0.0004092704424510632,0.018693559,-3.2935867309570312,0.2,0.9879311323165894,-43.56633901596069,0.2305908203125,688,0.002266160703584319,-0.024408020079135895,-0.0365045890212059,-2.2942651176470585,1258.0
1195,23040,19,45,0.0004092704424510632,0.019722402,0.16295450925827026,0.2,0.9850987195968628,-43.54367113113403,0.24951171875,704,0.00615009677130729,-0.022364286378433462,-0.03187203034758568,-2.2917504444444443,1258.0
1195,23552,19,46,0.0004092704424510632,0.014753483,0.3576940894126892,0.2,0.9842894673347473,-43.46268844604492,0.2083740234375,720,0.08868359099142253,-0.022371393657522276,-0.020391469821333885,-2.2917504444444443,1258.0
1195,24064,20,47,0.0004092704424510632,0.01603038,-1.0824041366577148,0.2,0.9845955967903137,-43.46359658241272,0.2275390625,736,0.005498438578797504,-0.022816190088633448,-0.028822051361203194,-2.2915972631578945,1258.0
1195,24576,20,48,0.0004092704424510632,0.020389944,0.38937389850616455,0.2,0.9857324957847595,-43.479971051216125,0.20068359375,752,0.10573131288401783,-0.021477452755789272,0.026650577783584595,-2.2915972631578945,1258.0
1194,25088,20,49,0.0004092704424510632,0.02451424,-9.356278419494629,0.2,0.9861332178115845,-43.508198738098145,0.279052734375,768,0.003207671610653051,-0.0314471427409444,-0.048501405864953995,-2.2915972631578945,1258.0
1194,25600,21,50,0.0004092704424510632,0.016289169,0.11392396688461304,0.2,0.9871798753738403,-43.524887561798096,0.234130859375,784,0.006620786705752835,-0.022124472889117897,-0.032704174518585205,-2.2872559999999997,1258.0
1194,26112,21,51,0.0004092704424510632,0.016053606,0.27834296226501465,0.2,0.9876479506492615,-43.55866837501526,0.142578125,800,0.08438502217177302,-0.020925727003486827,-0.007962875068187714,-2.2872559999999997,1258.0
1193,26624,22,52,0.0004092704424510632,0.02149821,-3.118393898010254,0.2,0.9883827567100525,-43.56838929653168,0.25244140625,816,0.004500010953051969,-0.02403909900749568,-0.03178728371858597,-2.28416419047619,1258.0
1193,27136,22,53,0.0004092704424510632,0.019332532,0.27711784839630127,0.2,0.9882575273513794,-43.58344388008118,0.1697998046875,832,0.14982256456278265,-0.02034612149145687,0.022117653861641884,-2.28416419047619,1258.0
1193,27648,23,54,0.0004092704424510632,0.017279245,-1.7664704322814941,0.2,0.9853546619415283,-43.54271697998047,0.255126953125,848,0.0032581219893472735,-0.022386646101949736,-0.025676822289824486,-2.28416419047619,1258.0
1193,28160,23,55,0.0004092704424510632,0.01814663,0.5205121040344238,0.2,0.9856204986572266,-43.48120105266571,0.26416015625,864,0.011827936250483617,-0.027468950880574994,-0.01840428076684475,-2.286994545454545,1258.0
1192,28672,24,56,0.0004092704424510632,0.037911113,0.5014888048171997,0.2,0.9859145283699036,-43.505080699920654,0.3182373046875,880,0.059511580620892346,-0.028580028490978293,-0.0215155016630888,-2.286994545454545,1258.0
1192,29184,24,57,0.0004092704424510632,0.016749341,-3.0374326705932617,0.2,0.9844338297843933,-43.48749506473541,0.2506103515625,896,0.008297677166410722,-0.024336368500371464,-0.0291205532848835,-2.2825763478260863,1258.0
1192,29696,24,58,0.0004092704424510632,0.023328643,0.14065200090408325,0.2,0.9832451343536377,-43.439499378204346,0.203369140625,912,0.14925854885950685,-0.027022413050872274,0.008165471255779266,-2.2825763478260863,1258.0
1192,30208,25,59,0.0004092704424510632,0.023249429,-1.8333172798156738,0.2,0.9823279976844788,-43.408186078071594,0.3209228515625,928,0.003921058298146818,-0.03435149748111144,-0.04744328558444977,-2.29231725,1258.0
1192,30720,25,60,0.0004092704424510632,0.017056776,0.3783681392669678,0.2,0.9817812442779541,-43.38743710517883,0.1424560546875,944,0.14659069874323905,-0.01858123163401615,0.004319332540035248,-2.29231725,1258.0
1192,31232,26,61,0.0004092704424510632,0.020824164,-1.2296726703643799,0.2,0.9832318425178528,-43.39281868934631,0.3065185546875,960,0.003938979803933762,-0.02960988017730415,-0.04981919378042221,-2.29231725,1258.0
1192,31744,26,62,0.0004092704424510632,0.01594032,0.019901931285858154,0.2,0.9839538931846619,-43.437724590301514,0.23486328125,976,0.0029641693909070455,-0.029237296635983512,-0.04335640370845795,-2.29820872,1258.0
1191,32256,27,63,0.0004092704424510632,0.01920233,0.09017068147659302,0.2,0.9840847253799438,-43.444124698638916,0.1484375,992,0.1950192980002612,-0.020992283141822554,0.017863042652606964,-2.29820872,1258.0
1191,32768,27,64,0.0004092704424510632,0.023245847,-0.9826309680938721,0.2,0.9855653047561646,-43.46247589588165,0.2762451171875,1008,0.003724755209987052,-0.02703345482586883,-0.028383750468492508,-2.2973974230769234,1258.0
1191,33280,27,65,0.0004092704424510632,0.017557703,0.379988431930542,0.2,0.9863525629043579,-43.507885217666626,0.0911865234375,1024,0.1744281337596476,-0.01519809763703961,0.02215508371591568,-2.2973974230769234,1258.0
1191,33792,28,66,0.0004092704424510632,0.011922931,-9.966638565063477,0.2,0.9863971471786499,-43.51819372177124,0.1717529296875,1040,0.003566421972209355,-0.0198942449351307,-0.029669038951396942,-2.2973974230769234,1258.0
1191,34304,28,67,0.0004092704424510632,0.019932006,0.04249930381774902,0.2,0.9867096543312073,-43.52433919906616,0.2825927734375,1056,0.0054001536627765745,-0.027908133837627247,-0.029584726318717003,-2.2945584444444447,1258.0
1191,34816,29,68,0.0004092704424510632,0.022833746,0.1986219882965088,0.2,0.9865229725837708,-43.53059768676758,0.1612548828125,1072,0.17474359669722617,-0.021314341633114964,0.014976795762777328,-2.2945584444444447,1258.0
1190,35328,29,69,0.0004092704424510632,0.01920736,-2.423386573791504,0.2,0.9883247017860413,-43.547088742256165,0.21337890625,1088,0.0036690070664917585,-0.01962043409002945,-0.02711268700659275,-2.2937066071428576,1258.0
1190,35840,30,70,0.0004092704424510632,0.020283721,0.3477620482444763,0.2,0.9889441728591919,-43.59638202190399,0.1405029296875,1104,0.17285991203971207,-0.02194875801797025,0.01877041533589363,-2.2937066071428576,1258.0
1190,36352,30,71,0.0004092704424510632,0.021586142,-7.315983772277832,0.2,0.9887517690658569,-43.59815728664398,0.2564697265625,1120,0.004334628578362754,-0.024790868104901165,-0.03314128518104553,-2.2937066071428576,1258.0
1190,36864,30,72,0.0004092704424510632,0.024371719,0.11539387702941895,0.2,0.9884386658668518,-43.59083807468414,0.2760009765625,1136,0.006127399756223895,-0.029566075885668397,-0.04226754233241081,-2.2913778620689658,1258.0
1190,37376,31,73,0.0004092704424510632,0.010932134,0.3253514766693115,0.2,0.9877467155456543,-43.57155501842499,0.1260986328125,1152,0.19372834637761116,-0.009889268476399593,0.021810896694660187,-2.2913778620689658,1258.0
1190,37888,31,74,0.0004092704424510632,0.01649175,-2.9041380882263184,0.2,0.9875969886779785,-43.55568027496338,0.237548828125,1168,0.004172927823674399,-0.02261782625282649,-0.03177274391055107,-2.295549066666667,1258.0
1189,38400,32,75,0.0004092704424510632,0.023441296,0.03554177284240723,0.2,0.9872406125068665,-43.54848372936249,0.2427978515625,1184,0.27933894633315504,-0.026605090562952682,0.01719648763537407,-2.295549066666667,1258.0
1189,38912,32,76,0.0004092704424510632,0.02017093,-0.8885051012039185,0.2,0.9851202368736267,-43.514812707901,0.23681640625,1200,0.002419695883872919,-0.028316647105384618,-0.024919018149375916,-2.295549066666667,1258.0
1189,39424,33,77,0.0004092704424510632,0.018796667,0.09019601345062256,0.2,0.9845443367958069,-43.46210753917694,0.239990234375,1216,0.008001923590200022,-0.025805509023484774,-0.026160193607211113,-2.299698838709678,1258.0
1189,39936,33,78,0.0004092704424510632,0.021652663,0.3591809868812561,0.2,0.984523355960846,-43.45525419712067,0.1650390625,1232,0.19645277643576264,-0.023845835821703076,0.015562810003757477,-2.299698838709678,1258.0
1189,40448,34,79,0.0004092704424510632,0.020686794,-1.473832368850708,0.2,0.9822775721549988,-43.42931509017944,0.2791748046875,1248,0.0049433220774517395,-0.027922253590077162,-0.035155344754457474,-2.2988725312500002,1258.0
1189,40960,34,80,0.0004092704424510632,0.014366802,0.4388238787651062,0.2,0.9820775389671326,-43.37501883506775,0.1077880859375,1264,0.21427203342318535,-0.01554963080707239,0.04435306414961815,-2.2988725312500002,1258.0
1189,41472,34,81,0.0004092704424510632,0.022662777,-10.622586250305176,0.2,0.9811946153640747,-43.373116970062256,0.289794921875,1280,0.004708372878667433,-0.03247879206901416,-0.046482741832733154,-2.2988725312500002,1258.0
1189,41984,35,82,0.0004092704424510632,0.025089223,0.371859610080719,0.2,0.9794182777404785,-43.324684262275696,0.33056640625,1296,0.012421099963830784,-0.03955865104217082,-0.040476396679878235,-2.3017097878787878,1258.0
1188,42496,35,83,0.0004092704424510632,0.03350375,0.5264647603034973,0.2,0.9789841771125793,-43.28213667869568,0.2257080078125,1312,0.09540167939849198,-0.024059381597908214,-0.02388717234134674,-2.3017097878787878,1258.0
1188,43008,36,84,0.0004092704424510632,0.019869851,-4.526805877685547,0.2,0.9792229533195496,-43.2864955663681,0.2662353515625,1328,0.009081152966246009,-0.02569157732068561,-0.024407463148236275,-2.2982909705882353,1258.0
1188,43520,36,85,0.0004092704424510632,0.017233796,0.3282846212387085,0.2,0.9789898991584778,-43.2863312959671,0.107421875,1344,0.24341330537572503,-0.020104825802263804,0.027099354192614555,-2.2982909705882353,1258.0
1188,44032,37,86,0.0004092704424510632,0.020578206,-1.4245634078979492,0.2,0.9785942435264587,-43.274287819862366,0.275146484375,1360,0.0026274809715687297,-0.02958587184548378,-0.03431734815239906,-2.3003236857142855,1258.0
1188,44544,37,87,0.0004092704424510632,0.017148513,0.3223288655281067,0.2,0.9784469604492188,-43.26696801185608,0.0880126953125,1376,0.23205208615399897,-0.015329883579397574,0.024464525282382965,-2.3003236857142855,1258.0
1188,45056,37,88,0.0004092704424510632,0.011929909,-2.3551535606384277,0.2,0.9787726402282715,-43.26705527305603,0.1834716796875,1392,0.002840822377038421,-0.01847325888229534,-0.03482574224472046,-2.3003236857142855,1258.0
1188,45568,38,89,0.0004092704424510632,0.014438737,0.08225798606872559,0.2,0.9804898500442505,-43.299397349357605,0.181640625,1408,0.002714202335482696,-0.02003520204743836,-0.02735583484172821,-2.3034991111111105,1258.0
1188,46080,38,90,0.0004092704424510632,0.011572164,0.3156634569168091,0.2,0.9812328219413757,-43.34886419773102,0.0592041015625,1424,0.26414696662686765,-0.012785014223481994,0.026921134442090988,-2.3034991111111105,1258.0
1188,46592,39,91,0.0004092704424510632,0.019345194,-2.5668585300445557,0.2,0.9834097027778625,-43.3790488243103,0.241943359375,1440,0.003732465938810492,-0.026992552244337276,-0.03543931990861893,-2.3035461891891886,1258.0
1188,47104,39,92,0.0004092704424510632,0.008430941,0.43527787923812866,0.2,0.9836422801017761,-43.43446159362793,0.0211181640625,1456,0.31438829749822617,-0.007004236278589815,0.051568545401096344,-2.3035461891891886,1258.0
1188,47616,40,93,0.0004092704424510632,0.021524802,-5.693408489227295,0.2,0.9824503660202026,-43.40197575092316,0.294921875,1472,0.002040757048234809,-0.029704224260058254,-0.03980599343776703,-2.3035461891891886,1258.0
1188,48128,40,94,0.0004092704424510632,0.020431736,-0.0001844167709350586,0.2,0.9818100929260254,-43.378819704055786,0.284912109375,1488,0.00637909492070321,-0.027362091495888308,-0.030119063332676888,-2.2982272894736835,1258.0
1188,48640,40,95,0.0004092704424510632,0.015398766,0.2949923872947693,0.2,0.9815616011619568,-43.36063194274902,0.129150390625,1504,0.29233237728476524,-0.017360872065182775,0.047550834715366364,-2.2982272894736835,1258.0
1188,49152,41,96,0.0004092704424510632,0.018892672,-1.507802963256836,0.2,0.9818764925003052,-43.35866582393646,0.243896484375,1520,0.004712754889624193,-0.026956997957313433,-0.04063783213496208,-2.2975774358974355,1258.0
1188,49664,41,97,0.0004092704424510632,0.015313398,0.13897597789764404,0.2,0.982306182384491,-43.372392773628235,0.0640869140625,1536,0.36307989666238427,-0.012688720424193889,0.05032632127404213,-2.2975774358974355,1258.0
1188,50176,42,98,0.0004092704424510632,0.013320021,-1.0623915195465088,0.2,0.9816059470176697,-43.370792627334595,0.1929931640625,1552,0.002546554991567973,-0.02231794153340161,-0.030979637056589127,-2.2975774358974355,1258.0
1187,50688,42,99,0.0004092704424510632,0.020187967,0.07536959648132324,0.2,0.982521653175354,-43.36157739162445,0.220947265625,1568,0.008525207347702235,-0.021944615080428775,-0.028143739327788353,-2.300969375,1258.0
1188,51200,43,100,0.0004092704424510632,0.00861541,0.39920103549957275,0.2,0.9828493595123291,-43.3892297744751,0.0272216796875,1584,0.32446764782071114,-0.011449532292317599,0.06578527390956879,-2.300969375,1258.0
1188,51712,43,101,0.0004092704424510632,0.014409891,-1.0754172801971436,0.2,0.9804244041442871,-43.35602056980133,0.1923828125,1600,0.008162200028891675,-0.020374857158458326,-0.03226257115602493,-2.300721317073171,1258.0
1187,52224,43,102,0.0004092704424510632,0.011792179,0.4448854923248291,0.2,0.979661762714386,-43.292511224746704,0.0906982421875,1616,0.4008542690426111,-0.01361290828208439,0.08800790458917618,-2.300721317073171,1258.0
1187,52736,44,103,0.0004092704424510632,0.023450404,-1.616987943649292,0.2,0.9788407683372498,-43.272809982299805,0.25537109375,1632,0.005147223448147997,-0.024734990482102148,-0.04009004682302475,-2.300721317073171,1258.0
1187,53248,44,104,0.0004092704424510632,0.01653948,0.05423259735107422,0.2,0.9804154634475708,-43.278552293777466,0.23291015625,1648,0.006415676631149836,-0.024918394745327532,-0.03737252205610275,-2.303571119047619,1258.0
1187,53760,45,105,0.0004092704424510632,0.018377393,0.15433037281036377,0.2,0.981199324131012,-43.32312989234924,0.1109619140625,1664,0.3559789746068418,-0.017962089768843725,0.0338871143758297,-2.303571119047619,1258.0
1187,54272,45,106,0.0004092704424510632,0.016498055,-0.8606257438659668,0.2,0.9797618389129639,-43.316705107688904,0.25439453125,1680,0.008644774599815719,-0.02676160429837182,-0.038372963666915894,-2.302141906976744,1258.0
1187,54784,46,107,0.0004092704424510632,0.010126006,0.37154412269592285,0.2,0.9791649580001831,-43.27640450000763,0.0609130859375,1696,0.3539361683651805,-0.012517574949015398,0.06979405134916306,-2.302141906976744,1258.0
1187,55296,46,108,0.0004092704424510632,0.019791186,-2.3750994205474854,0.2,0.9786092042922974,-43.25730657577515,0.2691650390625,1712,0.0020921741452184506,-0.025171868066536263,-0.047955725342035294,-2.302141906976744,1258.0
1187,55808,46,109,0.0004092704424510632,0.01631461,0.239399254322052,0.2,0.9777264595031738,-43.23696577548981,0.2281494140625,1728,0.009358498733490705,-0.02462923499115277,-0.025596588850021362,-2.302639772727273,1258.0
1187,56320,47,110,0.0004092704424510632,0.025553647,0.5887894630432129,0.2,0.97739177942276,-43.21115505695343,0.127197265625,1744,0.17661206726916134,-0.01557966589462012,0.0035218186676502228,-2.302639772727273,1258.0
1187,56832,47,111,0.0004092704424510632,0.01617526,-4.79035758972168,0.2,0.9784786701202393,-43.2233202457428,0.22119140625,1760,0.01027315150713548,-0.02073685426148586,-0.024848297238349915,-2.2999252222222224,1258.0
1187,57344,48,112,0.0004092704424510632,0.014766941,0.32842904329299927,0.2,0.9782135486602783,-43.242862701416016,0.0521240234375,1776,0.35949061531573534,-0.010125065309694037,0.066348135471344,-2.2999252222222224,1258.0
1187,57856,48,113,0.0004092704424510632,0.018823884,-3.888033866882324,0.2,0.978635847568512,-43.23679995536804,0.2889404296875,1792,0.0027689809885487193,-0.029342307680053636,-0.0325479693710804,-2.2999252222222224,1258.0
1187,58368,49,114,0.0004092704424510632,0.023357771,0.5957858562469482,0.2,0.9787335395812988,-43.25521683692932,0.175537109375,1808,0.09611691208556294,-0.02121078818163369,0.007135320454835892,-2.3029129782608697,1258.0
1187,58880,49,115,0.0004092704424510632,0.031732716,0.7607069611549377,0.2,0.9781737327575684,-43.24554753303528,0.2535400390625,1824,0.06314001273130998,-0.01880473281198647,0.008254284970462322,-2.3029129782608697,1258.0
1187,59392,50,116,0.0004092704424510632,0.01849968,-3.7947936058044434,0.2,0.9784661531448364,-43.24011504650116,0.233642578125,1840,0.016626273398287594,-0.026157780797802843,-0.02470480278134346,-2.301778085106383,1258.0
1187,59904,50,117,0.0004092704424510632,0.012732874,0.43576228618621826,0.2,0.9786953926086426,-43.24522852897644,0.04150390625,1856,0.39778095250949264,-0.011132206418551505,0.06422967463731766,-2.301778085106383,1258.0
1187,60416,50,118,0.0004092704424510632,0.017698709,-1.207383632659912,0.2,0.9780681729316711,-43.238219261169434,0.2431640625,1872,0.0028710390615742654,-0.027383541819290258,-0.04125216603279114,-2.3019059583333337,1258.0
1187,60928,51,119,0.0004092704424510632,0.011780389,0.11992651224136353,0.2,0.9779978394508362,-43.221468925476074,0.05810546875,1888,0.44676212570630014,-0.010904581140493974,0.03555779904127121,-2.3019059583333337,1258.0
1187,61440,51,120,0.0004092704424510632,0.018272512,-2.4734106063842773,0.2,0.9772981405258179,-43.21103119850159,0.2513427734375,1904,0.0025763967023522127,-0.02559951708826702,-0.03225015476346016,-2.3019059583333337,1258.0
1187,61952,52,121,0.0004092704424510632,0.019667374,-0.012147665023803711,0.2,0.9757817983627319,-43.18330895900726,0.250732421875,1920,0.0056801717219059356,-0.027473974478198215,-0.02494220808148384,-2.3020878571428574,1258.0
1187,62464,52,122,0.0004092704424510632,0.012942311,0.2653277516365051,0.2,0.9753671288490295,-43.141796469688416,0.05517578125,1936,0.533154412638396,-0.013595494630862959,0.07456067204475403,-2.3020878571428574,1258.0
1187,62976,53,123,0.0004092704424510632,0.01879572,-0.4871762990951538,0.2,0.9767769575119019,-43.158695578575134,0.2337646484375,1952,0.008403727719269227,-0.024320623400853947,-0.02700154483318329,-2.30188334,1258.0
1187,63488,53,124,0.0004092704424510632,0.008786485,0.5674707293510437,0.2,0.9774231910705566,-43.19664466381073,0.0255126953125,1968,0.5082137947902083,-0.008335659265867434,0.08595699071884155,-2.30188334,1258.0
1187,64000,53,125,0.0004092704424510632,0.016130853,-2.8583712577819824,0.2,0.9768403768539429,-43.19769251346588,0.2301025390625,1984,0.003630299248470692,-0.023951339710038155,-0.028867114335298538,-2.30188334,1258.0
