time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/approx_kl,train/explained_variance,train/clip_range,train/std,train/entropy_loss,train/clip_fraction,train/n_updates,train/value_loss,train/policy_gradient_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
1233,9216,7,18,0.0004092704424510632,0.01614799,0.005850732326507568,0.2,0.9960294365882874,-43.839560985565186,0.1783447265625,272,0.0065696596866473556,-0.020738737439387478,-0.025294195860624313,-2.370700571428571,1258.0
1229,9728,7,19,0.0004092704424510632,0.023529068,0.004409670829772949,0.2,0.9949774146080017,-43.83388876914978,0.2734375,288,0.09626825526356697,-0.027309763456287328,0.010377656668424606,-2.370700571428571,1258.0
1225,10240,8,20,0.0004092704424510632,0.02164444,0.23603284358978271,0.2,0.99481201171875,-43.809529423713684,0.227783203125,304,0.0024327464925590903,-0.025021368826855905,-0.04455398768186569,-2.366134875,1258.0
1221,10752,8,21,0.0004092704424510632,0.019611325,0.013965189456939697,0.2,0.9943491816520691,-43.800071001052856,0.223388671875,320,0.10018286074046046,-0.02569053397019161,-6.0424208641052246e-05,-2.366134875,1258.0
1218,11264,9,22,0.0004092704424510632,0.026969653,-1.819950819015503,0.2,0.9971258640289307,-43.82453119754791,0.197509765625,336,0.003724219757714309,-0.025091240560868755,-0.04411068931221962,-2.366134875,1258.0
1217,11776,9,23,0.0004092704424510632,0.016965358,0.015774786472320557,0.2,0.9979088306427002,-43.898526549339294,0.2484130859375,352,0.006424788909498602,-0.02576609367679339,-0.03727268800139427,-2.373781,1258.0
1216,12288,10,24,0.0004092704424510632,0.02075341,0.008639335632324219,0.2,0.9986104369163513,-43.90942370891571,0.2615966796875,368,0.12604403216391802,-0.026595066068693995,0.01595066860318184,-2.373781,1258.0
1214,12800,10,25,0.0004092704424510632,0.014236277,-0.889284610748291,0.2,0.9983060359954834,-43.91621506214142,0.1876220703125,384,0.0025506042657070793,-0.023900272411992773,-0.021539073437452316,-2.3596616,1258.0
1214,13312,10,26,0.0004092704424510632,0.016402792,0.10875594615936279,0.2,0.9974588751792908,-43.900943875312805,0.1695556640625,400,0.10336153232492507,-0.022118955399491824,-0.001369290053844452,-2.3596616,1258.0
1211,13824,11,27,0.0004092704424510632,0.014830306,-2.005934715270996,0.2,0.9969412088394165,-43.870049357414246,0.2215576171875,416,0.0037884264602325857,-0.027300776535412297,-0.04547366127371788,-2.3596616,1258.0
1211,14336,11,28,0.0004092704424510632,0.015273748,0.38665926456451416,0.2,0.9970359206199646,-43.86742949485779,0.220703125,432,0.0071820161829236895,-0.022424559836508706,-0.03535771369934082,-2.3546952727272727,1258.0
1210,14848,12,29,0.0004092704424510632,0.024565153,0.2286013960838318,0.2,0.9973092079162598,-43.86805546283722,0.2803955078125,448,0.049829708819743246,-0.023978341050678864,-0.016631053760647774,-2.3546952727272727,1258.0
1209,15360,12,30,0.0004092704424510632,0.02103633,-4.479345798492432,0.2,0.9993872046470642,-43.903831362724304,0.2366943359375,464,0.00812899628363084,-0.02976744360057637,-0.05677975341677666,-2.3470940833333334,1258.0
1208,15872,13,31,0.0004092704424510632,0.014061421,0.06976616382598877,0.2,0.999164342880249,-43.94172501564026,0.183837890625,480,0.0880296491086483,-0.01919706992339343,0.007632598280906677,-2.3470940833333334,1258.0
1207,16384,13,32,0.0004092704424510632,0.022660473,-0.39598143100738525,0.2,0.9977726340293884,-43.91668379306793,0.249755859375,496,0.004702619502495509,-0.025937940095900558,-0.02475135400891304,-2.345399076923077,1258.0
1206,16896,14,33,0.0004092704424510632,0.016817983,0.4509735703468323,0.2,0.9968992471694946,-43.86963498592377,0.16650390625,512,0.08631993399467319,-0.019131152919726446,0.0089675672352314,-2.345399076923077,1258.0
1205,17408,14,34,0.0004092704424510632,0.017140787,-1.3862481117248535,0.2,0.9958403706550598,-43.84313642978668,0.203125,528,0.006058740458684042,-0.02073584994650446,-0.034799907356500626,-2.345399076923077,1258.0
1205,17920,14,35,0.0004092704424510632,0.018983187,0.006297647953033447,0.2,0.9952240586280823,-43.81088852882385,0.23876953125,544,0.006135927855211776,-0.024852225331414957,-0.03389956057071686,-2.3593862857142858,1258.0
1205,18432,15,36,0.0004092704424510632,0.031392504,0.1014057993888855,0.2,0.9966774582862854,-43.822269916534424,0.2532958984375,560,0.11057525535579771,-0.024138137814588845,-0.0029991045594215393,-2.3593862857142858,1258.0
1204,18944,15,37,0.0004092704424510632,0.016283698,-2.00365948677063,0.2,0.9981712102890015,-43.86791908740997,0.2384033203125,576,0.00838706638023723,-0.024213780445279554,-0.036391377449035645,-2.3717078000000003,1258.0
1203,19456,16,38,0.0004092704424510632,0.021475716,0.21136325597763062,0.2,0.9991792440414429,-43.91117882728577,0.177734375,592,0.12508665362838656,-0.02054551398032345,0.00541190430521965,-2.3717078000000003,1258.0
1202,19968,16,39,0.0004092704424510632,0.018524017,-4.069280624389648,0.2,0.9989143013954163,-43.9200245141983,0.2508544921875,608,0.004574065940687433,-0.023135582101531327,-0.033169422298669815,-2.3717078000000003,1258.0
1201,20480,17,40,0.0004092704424510632,0.025454089,0.05163860321044922,0.2,1.0000431537628174,-43.926652669906616,0.293212890625,624,0.00482961542729754,-0.027985816210275516,-0.04371767118573189,-2.3601044375000004,1258.0
1200,20992,17,41,0.0004092704424510632,0.017030243,0.12784850597381592,0.2,0.999530553817749,-43.94650101661682,0.18798828125,640,0.14682536968030035,-0.018512361755711026,0.024817662313580513,-2.3601044375000004,1258.0
1200,21504,17,42,0.0004092704424510632,0.017202523,-3.873648166656494,0.2,0.9980351328849792,-43.90574014186859,0.2867431640625,656,0.0036098741802561563,-0.030760828594793566,-0.0499744713306427,-2.370957352941177,1258.0
1199,22016,18,43,0.0004092704424510632,0.018113153,0.16836094856262207,0.2,0.99703449010849,-43.86665093898773,0.1295166015625,672,0.18045182549394667,-0.016331167716998607,0.028208300471305847,-2.370957352941177,1258.0
1198,22528,18,44,0.0004092704424510632,0.016579749,-5.497330188751221,0.2,0.9971308708190918,-43.84747576713562,0.211181640625,688,0.006533979358209763,-0.023697267257375643,-0.03966858237981796,-2.370957352941177,1258.0
1198,23040,19,45,0.0004092704424510632,0.015307802,0.10326498746871948,0.2,0.9960091710090637,-43.841079354286194,0.2015380859375,704,0.00618174827832263,-0.020705635666672606,-0.0221837367862463,-2.371484944444445,1258.0
1198,23552,19,46,0.0004092704424510632,0.01800138,0.15959584712982178,0.2,0.9954046607017517,-43.80557823181152,0.1512451171875,720,0.25096056424081326,-0.025557904882589355,0.0010146833956241608,-2.371484944444445,1258.0
1198,24064,20,47,0.0004092704424510632,0.01334836,-1.0867221355438232,0.2,0.9948673248291016,-43.78933882713318,0.23828125,736,0.009945807643816806,-0.024102323572151363,-0.022180482745170593,-2.3623718947368424,1258.0
1197,24576,20,48,0.0004092704424510632,0.015281662,0.2779911160469055,0.2,0.9941619038581848,-43.770105957984924,0.154541015625,752,0.22722966433502734,-0.017591431096661836,0.03424251452088356,-2.3623718947368424,1258.0
1197,25088,20,49,0.0004092704424510632,0.022301316,-11.001605033874512,0.2,0.9934844970703125,-43.74877488613129,0.3135986328125,768,0.004213830621665693,-0.0338147348666098,-0.04078993573784828,-2.3623718947368424,1258.0
1197,25600,21,50,0.0004092704424510632,0.018374603,0.13146519660949707,0.2,0.9934958219528198,-43.73668169975281,0.268310546875,784,0.005709942925022915,-0.026867722888709977,-0.0377926379442215,-2.3610479000000004,1258.0
1197,26112,21,51,0.0004092704424510632,0.018860187,0.19610154628753662,0.2,0.9933123588562012,-43.73105597496033,0.123291015625,800,0.26004367298446596,-0.018980443390319124,0.009344175457954407,-2.3610479000000004,1258.0
1197,26624,22,52,0.0004092704424510632,0.01654557,-3.4451913833618164,0.2,0.9938331246376038,-43.73250126838684,0.2205810546875,816,0.00920548097928986,-0.025538690853863955,-0.0310441255569458,-2.353660428571429,1258.0
1197,27136,22,53,0.0004092704424510632,0.014802715,0.06841063499450684,0.2,0.9942114353179932,-43.74961996078491,0.119873046875,832,0.34870809339918196,-0.01858941715909168,0.04010520130395889,-2.353660428571429,1258.0
1196,27648,23,54,0.0004092704424510632,0.022358555,-3.136195659637451,0.2,0.993884801864624,-43.748862504959106,0.2598876953125,848,0.00440704762149835,-0.02759228929062374,-0.0273289754986763,-2.353660428571429,1258.0
1195,28160,23,55,0.0004092704424510632,0.014888529,0.5052077770233154,0.2,0.9960266947746277,-43.76652717590332,0.223388671875,864,0.015225031733280048,-0.024564342296798714,-0.02475302293896675,-2.348447727272728,1258.0
1195,28672,23,56,0.0004092704424510632,0.018569507,0.4113222360610962,0.2,0.9963966608047485,-43.817718625068665,0.1783447265625,880,0.15734997810795903,-0.023729243301204406,-0.002968810498714447,-2.348447727272728,1258.0
1195,29184,24,57,0.0004092704424510632,0.019378668,-4.158871650695801,0.2,0.9961612820625305,-43.809337973594666,0.22021484375,896,0.018084717812598683,-0.025267881428590044,-0.03570859134197235,-2.3456943913043484,1258.0
1194,29696,24,58,0.0004092704424510632,0.01611906,0.17742395401000977,0.2,0.9956278800964355,-43.8008793592453,0.0748291015625,912,0.27891207323409617,-0.01500702285557054,0.054775942116975784,-2.3456943913043484,1258.0
1194,30208,25,59,0.0004092704424510632,0.014499256,-1.2969610691070557,0.2,0.9962483644485474,-43.79491662979126,0.19189453125,928,0.003814486277406104,-0.019796008651610464,-0.02527003362774849,-2.3485018749999997,1258.0
1193,30720,25,60,0.0004092704424510632,0.016128357,0.3626231551170349,0.2,0.9967340230941772,-43.81923592090607,0.1024169921875,944,0.2709624064154923,-0.015911341775790788,0.10510794073343277,-2.3485018749999997,1258.0
1194,31232,26,61,0.0004092704424510632,0.020577896,-1.541062593460083,0.2,0.9977698922157288,-43.83837163448334,0.2415771484375,960,0.02181512297829613,-0.024979714493383653,-0.023713961243629456,-2.3485018749999997,1258.0
1193,31744,26,62,0.0004092704424510632,0.015336029,0.04706752300262451,0.2,0.998112142086029,-43.85811746120453,0.2205810546875,976,0.0026953492269967683,-0.022111407160991803,-0.02816266193985939,-2.3498170399999996,1258.0
1193,32256,27,63,0.0004092704424510632,0.008987265,0.11153483390808105,0.2,0.9979140162467957,-43.86370348930359,0.0504150390625,992,0.3990468119736761,-0.009777427330845967,0.06559789925813675,-2.3498170399999996,1258.0
1193,32768,27,64,0.0004092704424510632,0.021258146,-2.525552988052368,0.2,0.9983040690422058,-43.86587357521057,0.2332763671875,1008,0.0040418396893073805,-0.026810403098352253,-0.0457516685128212,-2.352086115384615,1258.0
1193,33280,27,65,0.0004092704424510632,0.015678484,0.3374221920967102,0.2,0.9982189536094666,-43.86907482147217,0.06982421875,1024,0.3162339082919061,-0.01444860512856394,0.05028131976723671,-2.352086115384615,1258.0
1193,33792,28,66,0.0004092704424510632,0.022671113,-6.815020561218262,0.2,0.9975359439849854,-43.85794723033905,0.245849609375,1040,0.005887923267437145,-0.02537042945914436,-0.04117973521351814,-2.352086115384615,1258.0
1193,34304,28,67,0.0004092704424510632,0.021398079,0.045366883277893066,0.2,0.9954769015312195,-43.815242767333984,0.2413330078125,1056,0.00673507631290704,-0.024110365280648693,-0.03765678033232689,-2.353508407407407,1258.0
1193,34816,29,68,0.0004092704424510632,0.012419707,0.1965382695198059,0.2,0.9953955411911011,-43.77125668525696,0.0687255859375,1072,0.36639582156203687,-0.012274824606720358,0.05264899879693985,-2.353508407407407,1258.0
1193,35328,29,69,0.0004092704424510632,0.016304307,-4.7176313400268555,0.2,0.9935052394866943,-43.754250288009644,0.204833984375,1088,0.006283168222580571,-0.02356156037421897,-0.040837302803993225,-2.35407675,1258.0
1193,35840,30,70,0.0004092704424510632,0.017756835,0.15837889909744263,0.2,0.9925985932350159,-43.706125020980835,0.093994140625,1104,0.43160230200737715,-0.020961388683645055,0.10227429121732712,-2.35407675,1258.0
1193,36352,30,71,0.0004092704424510632,0.019499388,-7.926490783691406,0.2,0.9910797476768494,-43.67373824119568,0.2269287109375,1120,0.004958817527949577,-0.02658085821167333,-0.037125587463378906,-2.35407675,1258.0
1193,36864,30,72,0.0004092704424510632,0.015927335,0.09962058067321777,0.2,0.9916707277297974,-43.64961564540863,0.2259521484375,1136,0.006155023191240616,-0.021259880872094072,-0.028810055926442146,-2.357978689655172,1258.0
1193,37376,31,73,0.0004092704424510632,0.009828456,0.24158185720443726,0.2,0.9920738935470581,-43.674742341041565,0.06396484375,1152,0.4474493386223912,-0.011016693359124474,0.06614607572555542,-2.357978689655172,1258.0
1193,37888,31,74,0.0004092704424510632,0.020388301,-4.732162952423096,0.2,0.991960346698761,-43.67894744873047,0.26904296875,1168,0.0069062035690876655,-0.02785867422062438,-0.030481085181236267,-2.3511191999999994,1258.0
1193,38400,32,75,0.0004092704424510632,0.012498983,0.27167218923568726,0.2,0.9920929074287415,-43.670639991760254,0.100341796875,1184,0.43891539005562663,-0.013703365839319304,0.05611191317439079,-2.3511191999999994,1258.0
1193,38912,32,76,0.0004092704424510632,0.021032233,-1.794806957244873,0.2,0.9933008551597595,-43.69367456436157,0.28955078125,1200,0.008392661591642536,-0.02898281958186999,-0.04335308447480202,-2.3511191999999994,1258.0
1193,39424,33,77,0.0004092704424510632,0.024646118,0.19809585809707642,0.2,0.9932284951210022,-43.71255850791931,0.2598876953125,1216,0.009320740020484664,-0.03178619989193976,-0.03742629662156105,-2.3559507419354833,1258.0
1193,39936,33,78,0.0004092704424510632,0.015754238,0.5165534615516663,0.2,0.9930465221405029,-43.69953417778015,0.1192626953125,1232,0.33551103179343045,-0.02308287998312153,0.03400546312332153,-2.3559507419354833,1258.0
1193,40448,33,79,0.0004092704424510632,0.020131532,-2.9794716835021973,0.2,0.9920045137405396,-43.6827038526535,0.2320556640625,1248,0.01790983887622133,-0.025358330371091142,-0.024502292275428772,-2.35536778125,1258.0
1193,40960,34,80,0.0004092704424510632,0.005561169,0.37460410594940186,0.2,0.9914825558662415,-43.65394628047943,0.013916015625,1264,0.5229660719633102,-0.005562276255659526,0.09879790246486664,-2.35536778125,1258.0
1193,41472,34,81,0.0004092704424510632,0.019584564,-8.372432708740234,0.2,0.9911314845085144,-43.641918540000916,0.20947265625,1280,0.003980644418334123,-0.022956830958719365,-0.03616135194897652,-2.35536778125,1258.0
1193,41984,35,82,0.0004092704424510632,0.01880382,0.15696710348129272,0.2,0.9918637275695801,-43.64690184593201,0.2354736328125,1296,0.007014407936367206,-0.025462439429247752,-0.036470115184783936,-2.3521586666666665,1258.0
1193,42496,35,83,0.0004092704424510632,0.0112689305,0.19843745231628418,0.2,0.9918848872184753,-43.66160178184509,0.0477294921875,1312,0.36289774626493454,-0.011170446741743945,0.02629193663597107,-2.3521586666666665,1258.0
1193,43008,36,84,0.0004092704424510632,0.02139182,-4.622802734375,0.2,0.9938181042671204,-43.68462610244751,0.2608642578125,1328,0.016388012882089242,-0.027866315707797185,-0.037549763917922974,-2.350224529411765,1258.0
1193,43520,36,85,0.0004092704424510632,0.00687367,0.18484407663345337,0.2,0.9945617914199829,-43.74221968650818,0.0362548828125,1344,0.6938730720430613,-0.006621252483455464,0.07434122264385223,-2.350224529411765,1258.0
1193,44032,36,86,0.0004092704424510632,0.026271999,-1.0330076217651367,0.2,0.9926395416259766,-43.72721564769745,0.2513427734375,1360,0.012473450129618868,-0.025880360713927075,-0.032195013016462326,-2.3442457714285716,1258.0
1193,44544,37,87,0.0004092704424510632,0.0091532655,0.3605320453643799,0.2,0.9921932816505432,-43.67787742614746,0.02783203125,1376,0.5132484757341444,-0.007995919659151696,0.15371109545230865,-2.3442457714285716,1258.0
1192,45056,37,88,0.0004092704424510632,0.016776517,-3.9074339866638184,0.2,0.9936918616294861,-43.695210099220276,0.246826171875,1392,0.0062716332176933065,-0.023915195764857344,-0.04202656075358391,-2.3442457714285716,1258.0
1192,45568,38,89,0.0004092704424510632,0.01794238,0.04184204339981079,0.2,0.9942784309387207,-43.73692607879639,0.2144775390625,1408,0.002648905327077955,-0.02252613012387883,-0.022659482434391975,-2.3454735,1258.0
1192,46080,38,90,0.0004092704424510632,0.006979627,0.12100368738174438,0.2,0.9939589500427246,-43.734864711761475,0.0233154296875,1424,0.8859045840799809,-0.01090247486717999,0.1996789127588272,-2.3454735,1258.0
1192,46592,39,91,0.0004092704424510632,0.019264866,-1.668323278427124,0.2,0.993100643157959,-43.71833598613739,0.2894287109375,1440,0.003213405829228577,-0.03120539107476361,-0.036923617124557495,-2.34111,1258.0
1192,47104,39,92,0.0004092704424510632,0.016997341,0.33508312702178955,0.2,0.9930775761604309,-43.69100046157837,0.0640869140625,1456,0.491109823808074,-0.012908698721730616,0.08911500126123428,-2.34111,1258.0
1192,47616,39,93,0.0004092704424510632,0.026767284,-7.901498794555664,0.2,0.9936627745628357,-43.702293276786804,0.3115234375,1472,0.007598152988066431,-0.03252419190539513,-0.04113125056028366,-2.34111,1258.0
1192,48128,40,94,0.0004092704424510632,0.022202365,-0.00985264778137207,0.2,0.9923267960548401,-43.69955849647522,0.2874755859375,1488,0.004756374408316333,-0.03011908193002455,-0.032043468207120895,-2.3442669473684212,1258.0
1192,48640,40,95,0.0004092704424510632,0.010279896,0.2421431541442871,0.2,0.9916532635688782,-43.662193298339844,0.0372314453125,1504,0.6187761048786342,-0.010559030604781583,0.09163981676101685,-2.3442669473684212,1258.0
1192,49152,41,96,0.0004092704424510632,0.01703018,-2.6707677841186523,0.2,0.9934052228927612,-43.673078656196594,0.25439453125,1520,0.013110939602483995,-0.02713627713092137,-0.04020681977272034,-2.3432033076923076,1258.0
1192,49664,41,97,0.0004092704424510632,0.009252652,0.4806749224662781,0.2,0.9941219091415405,-43.724642753601074,0.072509765625,1536,0.5930035281926394,-0.013630127141368575,0.09715384244918823,-2.3432033076923076,1258.0
1192,50176,42,98,0.0004092704424510632,0.026493229,-5.703612804412842,0.2,0.9960018992424011,-43.75444221496582,0.30078125,1552,0.004967043088981882,-0.02819111369899474,-0.0331188440322876,-2.3432033076923076,1258.0
1192,50688,42,99,0.0004092704424510632,0.017595924,0.14847469329833984,0.2,0.9953325390815735,-43.78863847255707,0.2344970703125,1568,0.007117224406101741,-0.02158420957857743,-0.017357107251882553,-2.343901,1258.0
1192,51200,42,100,0.0004092704424510632,0.01070787,0.43801718950271606,0.2,0.9950795769691467,-43.76071643829346,0.0771484375,1584,0.4599584424868226,-0.012539493029180449,0.07395787537097931,-2.343901,1258.0
1192,51712,43,101,0.0004092704424510632,0.026485305,-1.0707671642303467,0.2,0.9955902099609375,-43.764923214912415,0.2960205078125,1600,0.010774821799714118,-0.030889603338437155,-0.03939066454768181,-2.341699780487805,1258.0
1192,52224,43,102,0.0004092704424510632,0.009335417,0.5374128818511963,0.2,0.9960747361183167,-43.78231155872345,0.0257568359375,1616,0.5103756175376475,-0.008781054813880473,0.10453811287879944,-2.341699780487805,1258.0
1192,52736,44,103,0.0004092704424510632,0.020978097,-2.3291242122650146,0.2,0.9950175881385803,-43.77722144126892,0.2847900390625,1632,0.008315787767060101,-0.02654662747227121,-0.03578702732920647,-2.341699780487805,1258.0
1192,53248,44,104,0.0004092704424510632,0.022200694,0.20853006839752197,0.2,0.9943624138832092,-43.743902802467346,0.23388671875,1648,0.007538919817307033,-0.024778224280453287,-0.02832745388150215,-2.340782452380952,1258.0
1192,53760,45,105,0.0004092704424510632,0.006636994,0.5013052225112915,0.2,0.9942512512207031,-43.73208510875702,0.017822265625,1664,0.4324529147706926,-0.006900474312715232,0.04877077415585518,-2.340782452380952,1258.0
1192,54272,45,106,0.0004092704424510632,0.019252127,-1.3561103343963623,0.2,0.9971515536308289,-43.76296305656433,0.2044677734375,1680,0.021786528319353238,-0.020583181321853772,-0.0254818145185709,-2.3383586279069766,1258.0
1192,54784,45,107,0.0004092704424510632,0.015953176,0.703521728515625,0.2,0.9976314306259155,-43.84026288986206,0.0457763671875,1696,0.5067931348457932,-0.003695733001222834,0.12108632922172546,-2.3383586279069766,1258.0
1192,55296,46,108,0.0004092704424510632,0.031339414,-7.3871660232543945,0.2,0.9995736479759216,-43.85743200778961,0.2772216796875,1712,0.007970144069986418,-0.024894312751712278,-0.03917594254016876,-2.3383586279069766,1258.0
1192,55808,46,109,0.0004092704424510632,0.01779265,0.32608896493911743,0.2,1.0003563165664673,-43.9146945476532,0.2386474609375,1728,0.007936117617646232,-0.024841834194376133,-0.038114190101623535,-2.3371012272727274,1258.0
1192,56320,47,110,0.0004092704424510632,0.012083218,0.5707171559333801,0.2,1.0000728368759155,-43.91446816921234,0.0858154296875,1744,0.21799186151474714,-0.01197573501849547,0.02061113342642784,-2.3371012272727274,1258.0
1192,56832,47,111,0.0004092704424510632,0.018441677,-4.963130950927734,0.2,1.0015982389450073,-43.9254492521286,0.2393798828125,1760,0.00675907643744722,-0.026697365887230262,-0.03697298839688301,-2.338189822222222,1258.0
1192,57344,48,112,0.0004092704424510632,0.013592126,0.36744123697280884,0.2,1.0020335912704468,-43.96307551860809,0.059814453125,1776,0.4895898890681565,-0.014804805468884297,0.06089220941066742,-2.338189822222222,1258.0
1192,57856,48,113,0.0004092704424510632,0.02248215,-9.537386894226074,0.2,1.0028051137924194,-43.97533047199249,0.22314453125,1792,0.005016360948502552,-0.02190942237211857,-0.035862695425748825,-2.338189822222222,1258.0
1192,58368,48,114,0.0004092704424510632,0.017904231,0.5884327292442322,0.2,1.0015696287155151,-43.97908937931061,0.1610107421875,1808,0.07333397166803479,-0.0188776248760405,-0.008649930357933044,-2.336297152173913,1258.0
1192,58880,49,115,0.0004092704424510632,0.034727123,0.5849425792694092,0.2,1.0009667873382568,-43.930639028549194,0.2901611328125,1824,0.28040527808479965,-0.025539907452184707,0.021050047129392624,-2.336297152173913,1258.0
1192,59392,49,116,0.0004092704424510632,0.01740148,-3.223444938659668,0.2,1.001650094985962,-43.943405508995056,0.220703125,1840,0.008261966984719038,-0.023513116466347128,-0.0357276014983654,-2.3339457659574467,1258.0
1192,59904,50,117,0.0004092704424510632,0.0057261004,0.16172903776168823,0.2,1.0016988515853882,-43.95078980922699,0.0179443359375,1856,0.8750854548998177,-0.006400955207936931,0.08481982350349426,-2.3339457659574467,1258.0
1192,60416,50,118,0.0004092704424510632,0.017449243,-1.8993706703186035,0.2,1.0010921955108643,-43.941394686698914,0.2076416015625,1872,0.008120399965264369,-0.022012933011865243,-0.022237611934542656,-2.3330867708333334,1258.0
1192,60928,51,119,0.0004092704424510632,0.009841259,0.5579351186752319,0.2,1.0005637407302856,-43.922120571136475,0.0657958984375,1888,0.5170545559376478,-0.009181569126667455,0.14920073747634888,-2.3330867708333334,1258.0
1192,61440,51,120,0.0004092704424510632,0.018616736,-8.526753425598145,0.2,0.9990646243095398,-43.89218270778656,0.2313232421875,1904,0.002922924340964528,-0.020219744874339085,-0.024398954585194588,-2.3330867708333334,1258.0
1192,61952,51,121,0.0004092704424510632,0.01669358,-0.029932379722595215,0.2,0.99957275390625,-43.86088192462921,0.20703125,1920,0.0045043895588605665,-0.021603980669169687,-0.01621931605041027,-2.332226081632653,1258.0
1192,62464,52,122,0.0004092704424510632,0.012044439,0.20254576206207275,0.2,0.9999996423721313,-43.879807472229004,0.02197265625,1936,0.7720177555456758,-0.004741573713545222,0.12066428363323212,-2.332226081632653,1258.0
1192,62976,52,123,0.0004092704424510632,0.02400785,-0.22425448894500732,0.2,0.998587965965271,-43.869147539138794,0.2479248046875,1952,0.004579481748805847,-0.025083530315896496,-0.029232043772935867,-2.3340267,1258.0
1192,63488,53,124,0.0004092704424510632,0.006159977,0.5201916694641113,0.2,0.9980435371398926,-43.82726013660431,0.0718994140625,1968,0.6895579029805958,-0.004173870409431402,0.13353711366653442,-2.3340267,1258.0
1192,64000,53,125,0.0004092704424510632,0.026928551,-3.2530999183654785,0.2,0.9975548982620239,-43.81385147571564,0.2816162109375,1984,0.004626398724212777,-0.029468124121194705,-0.040556564927101135,-2.3340267,1258.0
