time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
123,51,62976,1221,1952,0.2332763671875,-43.58279860019684,-0.025331705051939934,0.01696712,0.2,0.0004092704424510632,-0.035241805016994476,0.07405507564544678,0.9882474541664124,0.011084243218647316,-2.14070642,1258.0
124,51,63488,1221,1968,0.0953369140625,-43.53659999370575,-0.013943464844487607,0.013198081,0.2,0.0004092704424510632,0.2325715273618698,0.697879433631897,0.9877566695213318,0.5579751590266824,-2.14070642,1258.0
125,52,64000,1221,1984,0.28564453125,-43.53243041038513,-0.028985300130443648,0.01927213,0.2,0.0004092704424510632,-0.042137742042541504,-0.9271135330200195,0.9878588914871216,0.0025285632036684547,-2.14070642,1258.0
126,52,64512,1221,2000,0.282470703125,-43.540154814720154,-0.030123288044705987,0.022218501,0.2,0.0004092704424510632,-0.041304897516965866,0.19976919889450073,0.9882928133010864,0.004152683133725077,-2.1387325490196076,1258.0
127,53,65024,1221,2016,0.056396484375,-43.54107666015625,-0.009168790173134767,0.009145732,0.2,0.0004092704424510632,0.04989360645413399,0.5552159547805786,0.9880714416503906,0.5118770934641361,-2.1387325490196076,1258.0
128,53,65536,1221,2032,0.2745361328125,-43.55724227428436,-0.028637745839660056,0.016242519,0.2,0.0004092704424510632,-0.041943393647670746,-1.6048004627227783,0.989836573600769,0.003773267933866009,-2.1367269807692306,1258.0
129,54,66048,1221,2048,0.0526123046875,-43.61017632484436,-0.00787136857979931,0.012229597,0.2,0.0004092704424510632,0.08489584177732468,0.5063776969909668,0.9906689524650574,0.7058021905831993,-2.1367269807692306,1258.0
130,54,66560,1220,2064,0.314208984375,-43.661585450172424,-0.026040835000458173,0.019229278,0.2,0.0004092704424510632,-0.04171391949057579,-0.9359054565429688,0.994064211845398,0.0021541196074394975,-2.1367269807692306,1258.0
131,54,67072,1220,2080,0.236572265625,-43.74690246582031,-0.019809470046311617,0.015863994,0.2,0.0004092704424510632,-0.022434977814555168,0.3294084072113037,0.9947569370269775,0.004961857550370041,-2.1382767735849053,1258.0
132,55,67584,1220,2096,0.05615234375,-43.74240827560425,-0.01011224817193579,0.010885068,0.2,0.0004092704424510632,0.0304935984313488,0.506328821182251,0.9943181872367859,0.43587275920435786,-2.1382767735849053,1258.0
133,55,68096,1220,2112,0.340087890625,-43.71547973155975,-0.03253296203183709,0.018749032,0.2,0.0004092704424510632,-0.027624644339084625,0.28227031230926514,0.992781400680542,0.034004659682977945,-2.137102777777778,1258.0
134,56,68608,1220,2128,0.1158447265625,-43.68086123466492,-0.009841472885455005,0.014249859,0.2,0.0004092704424510632,0.1590244472026825,0.7684069275856018,0.9925959706306458,0.4257022859528661,-2.137102777777778,1258.0
135,56,69120,1220,2144,0.255859375,-43.65842282772064,-0.02313270990998717,0.015617494,0.2,0.0004092704424510632,-0.03134594112634659,-9.705558776855469,0.9906525015830994,0.004659434795030393,-2.137102777777778,1258.0
136,57,69632,1220,2160,0.2083740234375,-43.59952414035797,-0.019113615184323862,0.012724144,0.2,0.0004092704424510632,-0.02033504657447338,0.4169081449508667,0.9895890951156616,0.008191231841919944,-2.1381755636363637,1258.0
137,57,70144,1220,2176,0.112548828125,-43.59405851364136,-0.016009130544262007,0.017021852,0.2,0.0004092704424510632,-0.002958722412586212,0.5039651393890381,0.9901082515716553,0.3007071901811287,-2.1381755636363637,1258.0
138,57,70656,1220,2192,0.2596435546875,-43.63721585273743,-0.025277077133068815,0.024776459,0.2,0.0004092704424510632,-0.03334562107920647,-1.0713465213775635,0.9923357367515564,0.015926477557513863,-2.1384935714285715,1258.0
139,58,71168,1220,2208,0.07421875,-43.69342756271362,-0.015726134515716694,0.016157664,0.2,0.0004092704424510632,0.06590279191732407,0.5986495018005371,0.9929550886154175,0.4533140775747597,-2.1384935714285715,1258.0
140,58,71680,1220,2224,0.3270263671875,-43.69552958011627,-0.030836077814456075,0.0202351,0.2,0.0004092704424510632,-0.039399996399879456,-6.969085216522217,0.9930070638656616,0.0028686893674603198,-2.1384935714285715,1258.0
141,59,72192,1220,2240,0.1968994140625,-43.696372628211975,-0.023516547240433283,0.022590708,0.2,0.0004092704424510632,0.007672522217035294,0.5775214433670044,0.9928553104400635,0.08713689947035164,-2.1410319824561403,1258.0
142,59,72704,1220,2256,0.202392578125,-43.682676553726196,-0.021819937886903062,0.028708752,0.2,0.0004092704424510632,-0.027727950364351273,0.7910743951797485,0.9920204877853394,0.10858450509840623,-2.1410319824561403,1258.0
143,60,73216,1219,2272,0.24169921875,-43.66893815994263,-0.026830971211893484,0.016397467,0.2,0.0004092704424510632,-0.04209333658218384,-0.9519771337509155,0.9923387169837952,0.015284152119420469,-2.1397099310344827,1258.0
144,60,73728,1219,2288,0.0687255859375,-43.69030749797821,-0.009615218950784765,0.008722537,0.2,0.0004092704424510632,0.04511304944753647,0.6529673337936401,0.992837131023407,0.5216943472623825,-2.1397099310344827,1258.0
145,60,74240,1219,2304,0.2283935546875,-43.709234952926636,-0.020736877515446395,0.014196042,0.2,0.0004092704424510632,-0.032674986869096756,-1.189314365386963,0.9933308959007263,0.004871081044257153,-2.1384647118644065,1258.0
146,61,74752,1219,2320,0.039306640625,-43.714569091796875,-0.010369742660259362,0.011439085,0.2,0.0004092704424510632,0.12481408566236496,0.6860501766204834,0.99315345287323,0.5081648486666381,-2.1384647118644065,1258.0
147,61,75264,1219,2336,0.2918701171875,-43.70375466346741,-0.03038316551828757,0.018921033,0.2,0.0004092704424510632,-0.024543793871998787,-6.0266289710998535,0.993104100227356,0.003059221347939456,-2.1384647118644065,1258.0
1,0,75776,4027,2352,0.215576171875,-43.69093871116638,-0.022129017859697342,0.01599672,0.2,0.0004092704424510632,-0.033154673874378204,0.14559870958328247,0.9919453263282776,0.0025647414186096285,-2.136865033333333,1258.0
2,0,76288,1907,2368,0.098388671875,-43.6585613489151,-0.016502168698934838,0.017717943,0.2,0.0004092704424510632,0.056380271911621094,0.3136554956436157,0.9921340942382812,0.7660528866108507,-2.136865033333333,1258.0
3,0,76800,1610,2384,0.2515869140625,-43.67126131057739,-0.02735508797923103,0.015288044,0.2,0.0004092704424510632,-0.025346625596284866,-0.3510695695877075,0.991775393486023,0.0029270890263433103,-2.138462508196721,1258.0
4,1,77312,1492,2400,0.0364990234375,-43.64607393741608,-0.013358112002606504,0.009814925,0.2,0.0004092704424510632,0.16425780951976776,0.6189029812812805,0.9911975264549255,0.7985070552676916,-2.138462508196721,1258.0
5,1,77824,1430,2416,0.2867431640625,-43.643465638160706,-0.030977509115473367,0.019756934,0.2,0.0004092704424510632,-0.03577621653676033,-1.8661091327667236,0.9914986491203308,0.0026107085577677935,-2.138462508196721,1258.0
6,2,78336,1391,2432,0.2518310546875,-43.650981307029724,-0.027430006695794873,0.015208967,0.2,0.0004092704424510632,-0.03192315623164177,-0.11576497554779053,0.9917875528335571,0.004602460910973605,-2.136630370967741,1258.0
7,2,78848,1367,2448,0.0595703125,-43.65764904022217,-0.00915083698782837,0.0110044945,0.2,0.0004092704424510632,0.14379331469535828,0.3954377770423889,0.9918697476387024,0.726268314756453,-2.136630370967741,1258.0
8,3,79360,1348,2464,0.2166748046875,-43.64984834194183,-0.02119910847977735,0.014912397,0.2,0.0004092704424510632,-0.016076430678367615,-0.8637282848358154,0.9912643432617188,0.0031784424136276357,-2.1388637619047612,1258.0
9,3,79872,1333,2480,0.0452880859375,-43.63114082813263,-0.01007368991849944,0.011398799,0.2,0.0004092704424510632,0.14218521118164062,0.5602285861968994,0.9909656047821045,0.7820526463910937,-2.1388637619047612,1258.0
10,3,80384,1322,2496,0.2979736328125,-43.65241360664368,-0.02661258215084672,0.022834504,0.2,0.0004092704424510632,-0.03303805738687515,-2.8274357318878174,0.9930563569068909,0.003679117895444506,-2.1388637619047612,1258.0
11,4,80896,1315,2512,0.2666015625,-43.71064352989197,-0.023571297497255728,0.018518573,0.2,0.0004092704424510632,-0.027703111991286278,0.32459360361099243,0.99444979429245,0.008707954359124415,-2.142311765625,1258.0
12,4,81408,1308,2528,0.0296630859375,-43.74218213558197,-0.007029503256489988,0.00971785,0.2,0.0004092704424510632,0.08368095010519028,0.6689085960388184,0.9947317838668823,0.6947910208255053,-2.142311765625,1258.0
13,5,81920,1300,2544,0.2579345703125,-43.76133120059967,-0.023793392087100074,0.017205581,0.2,0.0004092704424510632,-0.027140023186802864,-0.2849680185317993,0.9962257146835327,0.009690257778856903,-2.1389992923076924,1258.0
14,5,82432,1293,2560,0.0662841796875,-43.80076551437378,-0.013686781909200363,0.01653181,0.2,0.0004092704424510632,0.13052240014076233,0.7183545231819153,0.9965897798538208,0.5579739776439965,-2.1389992923076924,1258.0
15,5,82944,1289,2576,0.2130126953125,-43.79515290260315,-0.0230762960127322,0.016672038,0.2,0.0004092704424510632,-0.02242536097764969,-3.4716553688049316,0.9959009885787964,0.0054728126342524774,-2.1389992923076924,1258.0
16,6,83456,1285,2592,0.23095703125,-43.745559215545654,-0.02441397958318703,0.014789849,0.2,0.0004092704424510632,-0.02568444050848484,0.5089680552482605,0.9934633374214172,0.010268272482790053,-2.139009393939394,1258.0
17,6,83968,1282,2608,0.0880126953125,-43.69352340698242,-0.01667431833629962,0.01945749,0.2,0.0004092704424510632,0.032331325113773346,0.6425845623016357,0.9928892254829407,0.3956542555242777,-2.139009393939394,1258.0
18,7,84480,1279,2624,0.321044921875,-43.69336652755737,-0.031294481304939836,0.02635552,0.2,0.0004092704424510632,-0.023224588483572006,0.12275177240371704,0.9931597113609314,0.034733548236545175,-2.141709970149254,1258.0
19,7,84992,1275,2640,0.0419921875,-43.69780349731445,-0.009382127595017664,0.008649428,0.2,0.0004092704424510632,0.24043986201286316,0.7573077082633972,0.9932864904403687,0.6419015116989613,-2.141709970149254,1258.0
20,8,85504,1271,2656,0.2076416015625,-43.71853506565094,-0.023424232815159485,0.0150786415,0.2,0.0004092704424510632,-0.03717922419309616,-4.727598190307617,0.9950221180915833,0.011163539791596122,-2.141709970149254,1258.0
21,8,86016,1267,2672,0.2135009765625,-43.76583445072174,-0.025713405422720825,0.013949292,0.2,0.0004092704424510632,-0.02502889558672905,0.5674394369125366,0.9957593083381653,0.022434165235608816,-2.1408628382352943,1258.0
22,8,86528,1267,2688,0.0626220703125,-43.76680338382721,-0.009910162312735338,0.014569912,0.2,0.0004092704424510632,0.0016457624733448029,0.4122700095176697,0.995567798614502,0.45991198089905083,-2.1408628382352943,1258.0
23,9,87040,1265,2704,0.2359619140625,-43.775797843933105,-0.023473365217796527,0.01681872,0.2,0.0004092704424510632,-0.02917819656431675,-0.15863430500030518,0.997003436088562,0.006708281871397048,-2.139567014492754,1258.0
24,9,87552,1264,2720,0.021728515625,-43.81430006027222,-0.007478094717953354,0.00719045,0.2,0.0004092704424510632,0.09918464720249176,0.7084739208221436,0.9977299571037292,0.556531164329499,-2.139567014492754,1258.0
25,10,88064,1262,2736,0.24951171875,-43.83490979671478,-0.023789587779901922,0.015751908,0.2,0.0004092704424510632,-0.030514774844050407,-1.0334668159484863,0.9986916780471802,0.0033001949668687303,-2.136960985714286,1258.0
26,10,88576,1261,2752,0.0780029296875,-43.8570100069046,-0.011000439459166955,0.0116043445,0.2,0.0004092704424510632,0.12248337268829346,0.6646096706390381,0.9991160035133362,0.7576763601973653,-2.136960985714286,1258.0
27,10,89088,1259,2768,0.2479248046875,-43.84439468383789,-0.02521361951949075,0.01346107,0.2,0.0004092704424510632,-0.034982405602931976,-2.5279793739318848,0.9975487589836121,0.003240211332013132,-2.136960985714286,1258.0
28,11,89600,1258,2784,0.2574462890625,-43.80695629119873,-0.029316493310034275,0.015374483,0.2,0.0004092704424510632,-0.05093686655163765,0.12810677289962769,0.9976639747619629,0.0024508828100806568,-2.1371568873239437,1258.0
29,11,90112,1257,2800,0.022705078125,-43.81835424900055,-0.004595971906383056,0.0065662963,0.2,0.0004092704424510632,0.06007373332977295,0.46005964279174805,0.9977796077728271,0.7881043097004294,-2.1371568873239437,1258.0
30,12,90624,1257,2816,0.256103515625,-43.81061410903931,-0.024685692507773638,0.01578243,0.2,0.0004092704424510632,-0.04028065502643585,-0.7212626934051514,0.9976285696029663,0.0038707517669536173,-2.137952375,1258.0
31,12,91136,1256,2832,0.0096435546875,-43.806976318359375,-0.007426089039654471,0.0053076926,0.2,0.0004092704424510632,0.10488840937614441,0.592421293258667,0.9976463913917542,0.9303848161362112,-2.137952375,1258.0
32,13,91648,1255,2848,0.23095703125,-43.81720674037933,-0.024558621866162866,0.019457752,0.2,0.0004092704424510632,-0.04353676736354828,-7.965924263000488,0.9985066056251526,0.005682437873474555,-2.137952375,1258.0
33,13,92160,1254,2864,0.2353515625,-43.8270879983902,-0.02330475446069613,0.017234817,0.2,0.0004092704424510632,-0.03990107774734497,0.10721278190612793,0.9982624650001526,0.005536140852200333,-2.1367358082191776,1258.0
34,13,92672,1253,2880,0.0263671875,-43.81971323490143,-0.005859200391569175,0.006791413,0.2,0.0004092704424510632,0.19082748889923096,0.49245935678482056,0.9982941150665283,0.8444051090627909,-2.1367358082191776,1258.0
35,14,93184,1251,2896,0.2149658203125,-43.79768419265747,-0.0272797359211836,0.014800271,0.2,0.0004092704424510632,-0.04372856393456459,-0.07185018062591553,0.9963793158531189,0.007399143200018443,-2.1372834864864863,1258.0
36,14,93696,1249,2912,0.04833984375,-43.74729251861572,-0.010480408513103612,0.009060742,0.2,0.0004092704424510632,0.10567250102758408,0.45108455419540405,0.9955086708068848,0.7794266571290791,-2.1372834864864863,1258.0
37,15,94208,1247,2928,0.246337890625,-43.73414599895477,-0.025546235439833254,0.018172331,0.2,0.0004092704424510632,-0.035962771624326706,-0.7390921115875244,0.9953978657722473,0.001836309013015125,-2.1372834864864863,1258.0
38,15,94720,1246,2944,0.293212890625,-43.721450448036194,-0.033006518860929646,0.023347948,0.2,0.0004092704424510632,-0.04442766308784485,0.31539344787597656,0.9944382309913635,0.007576003728900105,-2.1379093333333334,1258.0
39,16,95232,1245,2960,0.067626953125,-43.68422973155975,-0.011269753871602006,0.009242645,0.2,0.0004092704424510632,0.26264557242393494,0.6335618495941162,0.993852436542511,0.7447715387679636,-2.1379093333333334,1258.0
40,16,95744,1244,2976,0.2923583984375,-43.67920756340027,-0.026012922389782034,0.02240038,0.2,0.0004092704424510632,-0.01728248968720436,0.13181614875793457,0.9938177466392517,0.023520268907304853,-2.1382021184210522,1258.0
41,16,96256,1242,2992,0.0059814453125,-43.66532528400421,-0.0026845016473089345,0.0037154695,0.2,0.0004092704424510632,0.473838746547699,0.7060564756393433,0.9935165643692017,1.134589632973075,-2.1382021184210522,1258.0
42,17,96768,1242,3008,0.291259765625,-43.64643406867981,-0.0297335426294012,0.022742746,0.2,0.0004092704424510632,-0.04401304945349693,-0.5677634477615356,0.9922034740447998,0.012011732731480151,-2.1382021184210522,1258.0
43,17,97280,1241,3024,0.2666015625,-43.61504101753235,-0.026376834081020206,0.016747527,0.2,0.0004092704424510632,-0.02650630474090576,0.6249213218688965,0.9917600154876709,0.01878549560206011,-2.138980402597402,1258.0
44,18,97792,1241,3040,0.015625,-43.605082273483276,-0.0020030414452776313,0.005899355,0.2,0.0004092704424510632,0.09792555868625641,0.5915019512176514,0.9915906190872192,0.7945553087629378,-2.138980402597402,1258.0
45,18,98304,1239,3056,0.25146484375,-43.611952781677246,-0.02681393118109554,0.018552924,0.2,0.0004092704424510632,-0.01665623113512993,-0.48071765899658203,0.9923673868179321,0.040768825041595846,-2.1359855256410256,1258.0
46,19,98816,1238,3072,0.008544921875,-43.62658655643463,-0.005062112468294799,0.0056751645,0.2,0.0004092704424510632,0.2448122203350067,0.641569972038269,0.9925202131271362,0.766204159706831,-2.1359855256410256,1258.0
47,19,99328,1238,3088,0.1910400390625,-43.649497985839844,-0.025504378631012514,0.013523333,0.2,0.0004092704424510632,-0.04320308938622475,-2.3015568256378174,0.9943573474884033,0.0032023153798945714,-2.1359855256410256,1258.0
48,19,99840,1237,3104,0.1767578125,-43.67360460758209,-0.018883896045736037,0.012120543,0.2,0.0004092704424510632,-0.012357986532151699,0.5628663301467896,0.9931055903434753,0.04736652865540236,-2.135481050632911,1258.0
49,20,100352,1237,3120,0.138916015625,-43.625887989997864,-0.01667688521411037,0.02542619,0.2,0.0004092704424510632,-0.011854056268930435,0.7748280167579651,0.992391049861908,0.22872138931415975,-2.135481050632911,1258.0
50,20,100864,1236,3136,0.247314453125,-43.62425649166107,-0.021979398763505742,0.023712587,0.2,0.0004092704424510632,-0.01698249951004982,-2.0332555770874023,0.9929866790771484,0.02186316851293668,-2.1341804375000004,1258.0
51,21,101376,1235,3152,0.0111083984375,-43.64194321632385,-0.005597533381660469,0.005200873,0.2,0.0004092704424510632,0.1275728940963745,0.713935136795044,0.9932897090911865,0.6832379987463355,-2.1341804375000004,1258.0
52,21,101888,1235,3168,0.211669921875,-43.66496789455414,-0.021491599327418953,0.01370544,0.2,0.0004092704424510632,-0.031311050057411194,-2.8825066089630127,0.9951341152191162,0.0027618321873887908,-2.1341804375000004,1258.0
53,21,102400,1234,3184,0.0780029296875,-43.723029375076294,-0.014824493191554211,0.01892465,0.2,0.0004092704424510632,0.07370007783174515,0.6588906049728394,0.9960727691650391,0.33386516384780407,-2.134731098765432,1258.0
54,22,102912,1233,3200,0.2464599609375,-43.72989821434021,-0.020236878393916413,0.033937577,0.2,0.0004092704424510632,-0.026628738269209862,0.8235446214675903,0.9960664510726929,0.09233365705586039,-2.134731098765432,1258.0
55,22,103424,1233,3216,0.261962890625,-43.72881269454956,-0.02564427739707753,0.01861242,0.2,0.0004092704424510632,-0.02080686390399933,-0.022846460342407227,0.9960232377052307,0.0137666680093389,-2.1344458292682926,1258.0
56,23,103936,1232,3232,0.005615234375,-43.723578453063965,-0.0016899803376873024,0.004207465,0.2,0.0004092704424510632,0.1363588273525238,0.7319514155387878,0.9959983825683594,0.9489773763343692,-2.1344458292682926,1258.0
57,23,104448,1231,3248,0.2486572265625,-43.6981315612793,-0.027505043370183557,0.020142425,0.2,0.0004092704424510632,-0.03997376188635826,-0.3211021423339844,0.9942501783370972,0.006144904255052097,-2.1324590000000003,1258.0
58,24,104960,1230,3264,0.0137939453125,-43.650256991386414,-0.007342047218116932,0.007255134,0.2,0.0004092704424510632,0.17780013382434845,0.563355028629303,0.9936510920524597,0.9777366854250431,-2.1324590000000003,1258.0
59,24,105472,1229,3280,0.20166015625,-43.63650619983673,-0.023920998792164028,0.014509214,0.2,0.0004092704424510632,-0.034131091088056564,-2.2271993160247803,0.9928984642028809,0.002731978351221187,-2.1324590000000003,1258.0
60,24,105984,1229,3296,0.2586669921875,-43.62029016017914,-0.0264246829028707,0.020151295,0.2,0.0004092704424510632,-0.038907404989004135,-0.6736702919006348,0.9927847981452942,0.004698080578236841,-2.1338694166666667,1258.0
61,25,106496,1228,3312,0.0126953125,-43.63395321369171,-0.005397095999796875,0.006047825,0.2,0.0004092704424510632,0.18047726154327393,0.3762701153755188,0.9929882287979126,1.360099459066987,-2.1338694166666667,1258.0
62,25,107008,1228,3328,0.2593994140625,-43.612111926078796,-0.025667564928880893,0.018359447,0.2,0.0004092704424510632,-0.027054747566580772,0.3543148636817932,0.9911795258522034,0.00713226520747412,-2.133653247058824,1258.0
63,26,107520,1227,3344,0.0240478515625,-43.568562269210815,-0.002351651550270617,0.004756504,0.2,0.0004092704424510632,0.1795421838760376,0.7711146473884583,0.9906195402145386,0.9509118553251028,-2.133653247058824,1258.0
64,26,108032,1227,3360,0.248779296875,-43.54053723812103,-0.02661292029370088,0.01782244,0.2,0.0004092704424510632,-0.029686937108635902,-2.1790099143981934,0.9886634945869446,0.003033192038856214,-2.133653247058824,1258.0
65,27,108544,1226,3376,0.304443359375,-43.491599559783936,-0.02497756326920353,0.028815936,0.2,0.0004092704424510632,-0.03231415897607803,0.3916774392127991,0.9878742098808289,0.00734879840456415,-2.1343411046511633,1258.0
66,27,109056,1226,3392,0.0478515625,-43.47485423088074,-0.005722247697121929,0.008732267,0.2,0.0004092704424510632,0.2194475531578064,0.6066381931304932,0.9876920580863953,1.017006266862154,-2.1343411046511633,1258.0
67,27,109568,1226,3408,0.2535400390625,-43.4754433631897,-0.022910948318894953,0.019634051,0.2,0.0004092704424510632,-0.01958630234003067,-0.6271823644638062,0.9874204397201538,0.008983038016594946,-2.133359574712644,1258.0
68,28,110080,1226,3424,0.0147705078125,-43.45963728427887,-0.008387518013478257,0.005491974,0.2,0.0004092704424510632,0.13843078911304474,0.5604953169822693,0.9871996641159058,0.9829629808664322,-2.133359574712644,1258.0
69,28,110592,1225,3440,0.2772216796875,-43.46611785888672,-0.024221521904109977,0.019731946,0.2,0.0004092704424510632,-0.031553301960229874,-1.2275140285491943,0.987725555896759,0.0020269412889319938,-2.133359574712644,1258.0
70,29,111104,1224,3456,0.28564453125,-43.45715868473053,-0.028044798687915318,0.024402944,0.2,0.0004092704424510632,-0.03166086599230766,0.5842208862304688,0.9864196181297302,0.005590691005636472,-2.131979079545455,1258.0
71,29,111616,1224,3472,0.0443115234375,-43.412471532821655,-0.006132428054115735,0.0062456774,0.2,0.0004092704424510632,0.07191959023475647,0.3723762035369873,0.9858497381210327,1.2731675398536026,-2.131979079545455,1258.0
72,30,112128,1221,3488,0.29150390625,-43.39531219005585,-0.032753569088527,0.02262954,0.2,0.0004092704424510632,-0.044779106974601746,0.30486106872558594,0.9850879311561584,0.022347828780766577,-2.1299504719101128,1258.0
73,30,112640,1222,3504,0.0091552734375,-43.37933361530304,-0.007351886655669659,0.0052265134,0.2,0.0004092704424510632,0.2202947437763214,0.7263960242271423,0.9849836230278015,0.9851169288158417,-2.1299504719101128,1258.0
74,31,113152,1222,3520,0.249267578125,-43.37252640724182,-0.022847740241559222,0.01975556,0.2,0.0004092704424510632,-0.02626938745379448,-2.656184196472168,0.9843575954437256,0.002585313417512225,-2.1299504719101128,1258.0
75,31,113664,1222,3536,0.1859130859375,-43.3674852848053,-0.021512705367058516,0.013376091,0.2,0.0004092704424510632,-0.033828265964984894,0.6388022899627686,0.9851333498954773,0.00623309938237071,-2.130718788888889,1258.0
76,31,114176,1222,3552,0.0225830078125,-43.39521682262421,-0.009464481510804035,0.008715592,0.2,0.0004092704424510632,0.044823937118053436,0.32735371589660645,0.9854020476341248,0.8542516578454524,-2.130718788888889,1258.0
77,32,114688,1222,3568,0.2728271484375,-43.35724925994873,-0.026291725574992597,0.023428898,0.2,0.0004092704424510632,-0.03556760400533676,-0.33128654956817627,0.9825434684753418,0.00759214952995535,-2.1297135494505497,1258.0
78,32,115200,1223,3584,0.061279296875,-43.278379797935486,-0.008246044388215523,0.0088128485,0.2,0.0004092704424510632,0.17325401306152344,0.6505740880966187,0.9816063642501831,0.8416162133216858,-2.1297135494505497,1258.0
79,33,115712,1222,3600,0.290283203125,-43.27974605560303,-0.02754382585408166,0.020625468,0.2,0.0004092704424510632,-0.03661954775452614,-4.858089923858643,0.9825441837310791,0.0020952681225026026,-2.1297135494505497,1258.0
80,33,116224,1223,3616,0.2457275390625,-43.3016916513443,-0.025611303957703058,0.015050712,0.2,0.0004092704424510632,-0.013437451794743538,0.6371097564697266,0.9825857877731323,0.03266925923526287,-2.1296960434782615,1258.0
81,33,116736,1223,3632,0.150634765625,-43.29563021659851,-0.018323721451452002,0.025348555,0.2,0.0004092704424510632,-0.01901041530072689,0.4811583161354065,0.9825600385665894,0.32777671405347064,-2.1296960434782615,1258.0
82,34,117248,1223,3648,0.3013916015625,-43.2615020275116,-0.028257612633751705,0.021473123,0.2,0.0004092704424510632,-0.018547920510172844,-0.03123950958251953,0.9795952439308167,0.0347685573506169,-2.129616483870968,1258.0
83,34,117760,1223,3664,0.012939453125,-43.182860016822815,-0.006290203833486885,0.005301023,0.2,0.0004092704424510632,0.4600779116153717,0.7848460674285889,0.9786017537117004,1.3148690480738878,-2.129616483870968,1258.0
84,35,118272,1223,3680,0.2568359375,-43.17117416858673,-0.026206713082501665,0.019641917,0.2,0.0004092704424510632,-0.03405790403485298,-0.512508749961853,0.978621780872345,0.02371567429509014,-2.1294447340425537,1258.0
85,35,118784,1224,3696,0.006103515625,-43.18485081195831,-0.00597232959989924,0.0049410425,0.2,0.0004092704424510632,0.277691125869751,0.549828052520752,0.978847086429596,1.0496744932606816,-2.1294447340425537,1258.0
86,35,119296,1224,3712,0.276611328125,-43.196884632110596,-0.0301630130270496,0.018583205,0.2,0.0004092704424510632,-0.04021449759602547,-2.232940435409546,0.9795683026313782,0.0020202550240355777,-2.1294447340425537,1258.0
87,36,119808,1224,3728,0.234375,-43.17484450340271,-0.025783098928513937,0.015722971,0.2,0.0004092704424510632,-0.027355032041668892,0.09963887929916382,0.9766300320625305,0.0027264186792308465,-2.125242231578948,1258.0
88,36,120320,1224,3744,0.027587890625,-43.099186182022095,-0.0032825712696649134,0.0048433486,0.2,0.0004092704424510632,0.19079460203647614,0.5509692430496216,0.9758873581886292,1.1928844130598009,-2.125242231578948,1258.0
89,37,120832,1225,3760,0.223876953125,-43.08576452732086,-0.02394758674199693,0.015282334,0.2,0.0004092704424510632,-0.03628001734614372,0.010742545127868652,0.9750397801399231,0.003067086399823893,-2.125090604166667,1258.0
90,37,121344,1225,3776,0.0211181640625,-43.05982959270477,-0.006307418458163738,0.010687175,0.2,0.0004092704424510632,0.12841196358203888,0.5917301774024963,0.9745995402336121,1.3058366561308503,-2.125090604166667,1258.0
91,38,121856,1225,3792,0.2347412109375,-43.04532051086426,-0.029229260224383324,0.016611965,0.2,0.0004092704424510632,-0.041382644325494766,-0.6038632392883301,0.9741182923316956,0.0034635554329724982,-2.125090604166667,1258.0
92,38,122368,1225,3808,0.2589111328125,-43.001293301582336,-0.026878499731537886,0.015953328,0.2,0.0004092704424510632,-0.01810208149254322,0.464893639087677,0.9715914130210876,0.0052981433473178186,-2.1254357422680417,1258.0
93,38,122880,1225,3824,0.0059814453125,-42.93461787700653,0.0008856150525389239,0.0033086701,0.2,0.0004092704424510632,0.37185582518577576,0.5665358304977417,0.9708350896835327,1.1432890254072845,-2.1254357422680417,1258.0
94,39,123392,1225,3840,0.2247314453125,-42.95907366275787,-0.022417319210944697,0.019190721,0.2,0.0004092704424510632,-0.03261139243841171,-1.6564784049987793,0.9732660055160522,0.007495505560655147,-2.1233022857142863,1258.0
95,39,123904,1225,3856,0.0152587890625,-43.02339792251587,-0.005121951850014739,0.007515519,0.2,0.0004092704424510632,0.09735774993896484,0.46172088384628296,0.9741154909133911,1.2079633153043687,-2.1233022857142863,1258.0
96,40,124416,1225,3872,0.25537109375,-43.010300278663635,-0.029369036754360422,0.01834399,0.2,0.0004092704424510632,-0.037749167531728745,-1.132899284362793,0.9724576473236084,0.0017202284780069022,-2.1233022857142863,1258.0
97,40,124928,1226,3888,0.28515625,-42.950114369392395,-0.027653180004563183,0.023898467,0.2,0.0004092704424510632,-0.042304836213588715,0.5285845994949341,0.9707651734352112,0.007650738436495885,-2.1220904141414145,1258.0
98,40,125440,1226,3904,0.02685546875,-42.911680698394775,-0.006843953276984394,0.007955905,0.2,0.0004092704424510632,0.11713849753141403,0.5150931477546692,0.9700151681900024,0.9005962829105556,-2.1220904141414145,1258.0
99,41,125952,1226,3920,0.2584228515625,-42.90014684200287,-0.027575862390222028,0.019374691,0.2,0.0004092704424510632,-0.0441037118434906,-0.2844001054763794,0.9697603583335876,0.008318705687997863,-2.1195786200000004,1258.0
100,41,126464,1226,3936,0.066650390625,-42.89450442790985,-0.005027422899729572,0.008680208,0.2,0.0004092704424510632,0.21580952405929565,0.7175086140632629,0.9696090817451477,0.941957057453692,-2.1195786200000004,1258.0
