time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
12,4,6144,1281,176,0.2769775390625,-43.94784140586853,-0.028268599809962325,0.01875316,0.2,0.0004092704424510632,-0.04025081545114517,0.11224353313446045,0.9982051849365234,0.0012068381347489776,-2.0675660000000002,1258.0
13,5,6656,1276,192,0.2633056640625,-43.91267371177673,-0.026732824509963393,0.018283999,0.2,0.0004092704424510632,-0.036133553832769394,0.1957939863204956,0.9972547292709351,0.004212017382087652,-2.0565698,1258.0
14,5,7168,1270,208,0.262939453125,-43.87562298774719,-0.023360516061075032,0.020732645,0.2,0.0004092704424510632,-0.021075360476970673,0.08522307872772217,0.9958880543708801,0.01548615048523061,-2.0565698,1258.0
15,6,7680,1266,224,0.2620849609375,-43.84197819232941,-0.030655589245725423,0.021943426,0.2,0.0004092704424510632,-0.027400057762861252,0.2775169014930725,0.9952461123466492,0.002365961412579054,-2.0776735,1258.0
16,6,8192,1262,240,0.264892578125,-43.80955743789673,-0.027655220590531826,0.021343615,0.2,0.0004092704424510632,-0.022155100479722023,0.13325166702270508,0.9938263893127441,0.020965981850167736,-2.0776735,1258.0
17,6,8704,1258,256,0.2552490234375,-43.78037142753601,-0.030437944653385784,0.015235664,0.2,0.0004092704424510632,-0.03853030502796173,-0.28305625915527344,0.9937722682952881,0.0021051964176876936,-2.0776735,1258.0
18,7,9216,1256,272,0.2379150390625,-43.79024827480316,-0.023761748321703635,0.014368378,0.2,0.0004092704424510632,-0.04058835655450821,0.5084006786346436,0.9946157336235046,0.0029032770908088423,-2.0873037142857145,1258.0
19,7,9728,1254,288,0.2567138671875,-43.804941177368164,-0.026178297004662454,0.018973848,0.2,0.0004092704424510632,-0.0029816925525665283,0.2440142035484314,0.9943888783454895,0.028916668350575492,-2.0873037142857145,1258.0
20,8,10240,1252,304,0.23828125,-43.778940200805664,-0.030290816750493832,0.015851904,0.2,0.0004092704424510632,-0.03451787680387497,0.34287315607070923,0.9930241107940674,0.005142079455254134,-2.0899062500000003,1258.0
21,8,10752,1250,320,0.244384765625,-43.75426113605499,-0.023135260387789458,0.018864356,0.2,0.0004092704424510632,-0.011709104292094707,0.40510082244873047,0.9930670261383057,0.029042112233582884,-2.0899062500000003,1258.0
22,9,11264,1248,336,0.209228515625,-43.76345205307007,-0.02307014775578864,0.014850194,0.2,0.0004092704424510632,-0.034596480429172516,-0.7949150800704956,0.9932668209075928,0.0021326413116184995,-2.0899062500000003,1258.0
23,9,11776,1247,352,0.29931640625,-43.76805830001831,-0.032095288595883176,0.02536884,0.2,0.0004092704424510632,-0.02953861467540264,0.6201177835464478,0.9935839772224426,0.0033887910103658214,-2.086417666666667,1258.0
24,9,12288,1246,368,0.1884765625,-43.79044508934021,-0.019792686332948506,0.016025934,0.2,0.0004092704424510632,-0.015545453876256943,0.39420056343078613,0.99451744556427,0.02293593346257694,-2.086417666666667,1258.0
25,10,12800,1244,384,0.19873046875,-43.79829943180084,-0.024123764858813956,0.015141683,0.2,0.0004092704424510632,-0.023867037147283554,-0.5210950374603271,0.9937804341316223,0.01237948168272851,-2.0955962,1258.0
26,10,13312,1242,400,0.2861328125,-43.77028429508209,-0.030174372950568795,0.025508724,0.2,0.0004092704424510632,-0.02357318624854088,0.03769350051879883,0.9932078719139099,0.06673044129274786,-2.0955962,1258.0
27,11,13824,1241,416,0.2701416015625,-43.74705505371094,-0.030457369139185175,0.017656112,0.2,0.0004092704424510632,-0.03570006787776947,-0.25968003273010254,0.9920377135276794,0.003230059184716083,-2.0955962,1258.0
28,11,14336,1240,432,0.239990234375,-43.722442507743835,-0.025601161061786115,0.017941233,0.2,0.0004092704424510632,-0.044924139976501465,0.5346478223800659,0.992262601852417,0.003400047862669453,-2.1016176363636365,1258.0
29,11,14848,1239,448,0.303955078125,-43.74279761314392,-0.023085033346433192,0.048298758,0.2,0.0004092704424510632,-0.03168078511953354,0.3081432580947876,0.9929327368736267,0.03233228457975201,-2.1016176363636365,1258.0
30,12,15360,1237,464,0.21826171875,-43.78224229812622,-0.02436521419440396,0.014385108,0.2,0.0004092704424510632,-0.014705857262015343,-0.5902267694473267,0.9951531887054443,0.0053069310379214585,-2.0967163333333336,1258.0
31,12,15872,1234,480,0.1529541015625,-43.8495876789093,-0.02185207219736185,0.016191263,0.2,0.0004092704424510632,-0.031444139778614044,0.5389297008514404,0.9970133900642395,0.047593224910087883,-2.0967163333333336,1258.0
32,13,16384,1233,496,0.246337890625,-43.85671079158783,-0.025218397960998118,0.019888401,0.2,0.0004092704424510632,-0.033376723527908325,-0.3190814256668091,0.9950910210609436,0.0038100252277217805,-2.1126298461538466,1258.0
33,13,16896,1232,512,0.223388671875,-43.81244766712189,-0.02350497359293513,0.013428569,0.2,0.0004092704424510632,-0.018610872328281403,0.4924768805503845,0.9954493641853333,0.054836057184729725,-2.1126298461538466,1258.0
34,14,17408,1231,528,0.2470703125,-43.808969259262085,-0.025499484880128875,0.018075306,0.2,0.0004092704424510632,-0.033058229833841324,-0.9466143846511841,0.993772029876709,0.006981022146646865,-2.1126298461538466,1258.0
35,14,17920,1231,544,0.253173828125,-43.76479983329773,-0.022852270674775355,0.016680147,0.2,0.0004092704424510632,-0.02299305610358715,-0.1681121587753296,0.9941109418869019,0.003187935901223682,-2.118973785714286,1258.0
36,14,18432,1230,560,0.185302734375,-43.79122698307037,-0.02214789984282106,0.020633344,0.2,0.0004092704424510632,-0.011422824114561081,0.11529123783111572,0.9946268200874329,0.0773019720800221,-2.118973785714286,1258.0
37,15,18944,1230,576,0.259033203125,-43.82310450077057,-0.02733341920975363,0.01921325,0.2,0.0004092704424510632,-0.023603275418281555,-0.14382219314575195,0.9966073632240295,0.005589860651525669,-2.1231797333333335,1258.0
38,15,19456,1229,592,0.2437744140625,-43.868690967559814,-0.028073200228391215,0.021138676,0.2,0.0004092704424510632,-0.013917949050664902,0.495747447013855,0.9971203804016113,0.06157354009337723,-2.1231797333333335,1258.0
39,16,19968,1229,608,0.18798828125,-43.86131405830383,-0.021266539275529794,0.015669854,0.2,0.0004092704424510632,-0.03528548404574394,-2.755110263824463,0.9962287545204163,0.0033024271433532704,-2.1231797333333335,1258.0
40,16,20480,1228,624,0.2947998046875,-43.82887053489685,-0.0341457060421817,0.024677057,0.2,0.0004092704424510632,-0.04271283000707626,0.19979238510131836,0.9955943822860718,0.004446503487997688,-2.1302675625,1258.0
41,17,20992,1227,640,0.1669921875,-43.81847321987152,-0.020657508670410607,0.018805731,0.2,0.0004092704424510632,-0.0035840794444084167,0.3804836869239807,0.9957053661346436,0.07833937293617055,-2.1302675625,1258.0
42,17,21504,1227,656,0.277587890625,-43.79151785373688,-0.03009972343716072,0.01697171,0.2,0.0004092704424510632,-0.043838758021593094,-2.7632765769958496,0.9935145378112793,0.00410844702491886,-2.129804705882353,1258.0
43,17,22016,1226,672,0.192626953125,-43.738667130470276,-0.021169096275116317,0.017941464,0.2,0.0004092704424510632,0.0067175086587667465,0.18727445602416992,0.9930311441421509,0.10899483948014677,-2.129804705882353,1258.0
44,18,22528,1226,688,0.2408447265625,-43.72140336036682,-0.023901433043647557,0.017420921,0.2,0.0004092704424510632,-0.03026299551129341,-2.6563668251037598,0.9917903542518616,0.0035307907819515094,-2.129804705882353,1258.0
45,18,23040,1225,704,0.19677734375,-43.65954673290253,-0.022331406478770077,0.01414926,0.2,0.0004092704424510632,-0.028679706156253815,0.39443498849868774,0.9895277619361877,0.004239602079906035,-2.134475333333333,1258.0
46,19,23552,1225,720,0.17236328125,-43.61426627635956,-0.02168303455982823,0.020541525,0.2,0.0004092704424510632,-0.008825591765344143,0.4642176032066345,0.9893885850906372,0.0689003515872173,-2.134475333333333,1258.0
47,19,24064,1224,736,0.2587890625,-43.623103618621826,-0.025138097582384944,0.020187002,0.2,0.0004092704424510632,-0.029322899878025055,-0.009110212326049805,0.9899458289146423,0.008841098024277017,-2.1295852631578946,1258.0
48,20,24576,1224,752,0.12060546875,-43.6341609954834,-0.014647274481831118,0.014991829,0.2,0.0004092704424510632,-0.0007063169032335281,0.43703317642211914,0.9897327423095703,0.11004798347130418,-2.1295852631578946,1258.0
49,20,25088,1224,768,0.2825927734375,-43.606571674346924,-0.029952669705380686,0.01941963,0.2,0.0004092704424510632,-0.04006494954228401,-7.206387519836426,0.9882427453994751,0.0025822035313467495,-2.1295852631578946,1258.0
50,20,25600,1223,784,0.25537109375,-43.558478355407715,-0.025583147435099818,0.018294543,0.2,0.0004092704424510632,-0.017411841079592705,0.3341299295425415,0.9867430925369263,0.00455804452940356,-2.1288818,1258.0
51,21,26112,1223,800,0.1583251953125,-43.52133500576019,-0.018510610665543936,0.018843703,0.2,0.0004092704424510632,-0.02672414481639862,0.47426968812942505,0.9856988787651062,0.06099403300322592,-2.1288818,1258.0
52,21,26624,1222,816,0.2462158203125,-43.49180245399475,-0.027656241494696587,0.018801581,0.2,0.0004092704424510632,-0.031801458448171616,-0.947414755821228,0.9849427938461304,0.005957557310466655,-2.1272006190476187,1258.0
53,22,27136,1222,832,0.1717529296875,-43.48196721076965,-0.022063234748202376,0.020870954,0.2,0.0004092704424510632,-0.012467890977859497,0.5557715892791748,0.9851635098457336,0.10608120355755091,-2.1272006190476187,1258.0
54,22,27648,1222,848,0.2406005859375,-43.47882628440857,-0.026257410339894705,0.01718421,0.2,0.0004092704424510632,-0.03258765488862991,-3.8666720390319824,0.9843295216560364,0.003067410842049867,-2.1272006190476187,1258.0
55,23,28160,1221,864,0.2457275390625,-43.4470419883728,-0.026272520859492943,0.017904464,0.2,0.0004092704424510632,-0.027774937450885773,0.5599886178970337,0.9830679297447205,0.006985320578678511,-2.131482909090909,1258.0
56,23,28672,1221,880,0.2099609375,-43.420488357543945,-0.021762698350357823,0.028014023,0.2,0.0004092704424510632,-0.02398574911057949,0.4889569878578186,0.982997477054596,0.05039793605101295,-2.131482909090909,1258.0
57,23,29184,1220,896,0.2437744140625,-43.424055218696594,-0.025963873165892437,0.020809907,0.2,0.0004092704424510632,-0.02671465463936329,-0.5856878757476807,0.9829226732254028,0.010240231364150532,-2.1329253913043478,1258.0
58,24,29696,1220,912,0.0745849609375,-43.421679854393005,-0.013502665926353075,0.011375114,0.2,0.0004092704424510632,-0.0022334661334753036,0.5688108205795288,0.9830567836761475,0.1208510483847931,-2.1329253913043478,1258.0
59,24,30208,1220,928,0.2083740234375,-43.387911915779114,-0.024667402147315443,0.01434984,0.2,0.0004092704424510632,-0.03649931773543358,-1.036287784576416,0.9800105094909668,0.003457728285866324,-2.1376439583333333,1258.0
60,25,30720,1220,944,0.2642822265625,-43.29759645462036,-0.024495627352735028,0.025702287,0.2,0.0004092704424510632,-0.004570562392473221,0.026621580123901367,0.9788156747817993,0.2194397154962644,-2.1376439583333333,1258.0
61,25,31232,1219,960,0.273681640625,-43.30341958999634,-0.029099162464262918,0.02733465,0.2,0.0004092704424510632,-0.03859257325530052,-1.6175384521484375,0.98003089427948,0.0032512288162251934,-2.1376439583333333,1258.0
62,26,31744,1219,976,0.270751953125,-43.334545969963074,-0.029013344887061976,0.019206308,0.2,0.0004092704424510632,-0.029400775209069252,0.2177601456642151,0.980166494846344,0.002222405542852357,-2.13505948,1258.0
63,26,32256,1219,992,0.1103515625,-43.334826827049255,-0.020859419426415116,0.020740863,0.2,0.0004092704424510632,-0.004717569798231125,0.28089165687561035,0.9804270267486572,0.244083525496535,-2.13505948,1258.0
64,26,32768,1219,1008,0.3070068359375,-43.31964695453644,-0.032005693385144696,0.026487233,0.2,0.0004092704424510632,-0.041138481348752975,-1.5448040962219238,0.9789435863494873,0.010703095264034346,-2.1368408076923076,1258.0
65,27,33280,1218,1024,0.14208984375,-43.27262032032013,-0.020333388121798635,0.020254266,0.2,0.0004092704424510632,0.0043596141040325165,0.36937862634658813,0.9777161478996277,0.15834518312476575,-2.1368408076923076,1258.0
66,27,33792,1218,1040,0.29931640625,-43.24513351917267,-0.02938992399140261,0.021832969,0.2,0.0004092704424510632,-0.03124624863266945,-3.7492403984069824,0.9773274064064026,0.0037325759112718515,-2.1368408076923076,1258.0
67,28,34304,1218,1056,0.2344970703125,-43.24728548526764,-0.024344388366444036,0.017048799,0.2,0.0004092704424510632,-0.038816288113594055,0.15313130617141724,0.9777801036834717,0.004063445048814174,-2.140777259259259,1258.0
68,28,34816,1217,1072,0.1807861328125,-43.246365547180176,-0.019423566744080745,0.019310884,0.2,0.0004092704424510632,0.003201846033334732,0.3033895492553711,0.9770989418029785,0.16124830325134099,-2.140777259259259,1258.0
69,29,35328,1217,1088,0.3173828125,-43.207502007484436,-0.029690681403735653,0.02046832,0.2,0.0004092704424510632,-0.039552971720695496,-2.292515516281128,0.9754996299743652,0.0026044080004794523,-2.13416025,1258.0
70,29,35840,1217,1104,0.1494140625,-43.1707102060318,-0.021387396118370816,0.022564653,0.2,0.0004092704424510632,0.01926392689347267,0.40720391273498535,0.9750055074691772,0.20677949232049286,-2.13416025,1258.0
71,29,36352,1216,1120,0.3701171875,-43.176138043403625,-0.032366199273383245,0.027107475,0.2,0.0004092704424510632,-0.029448818415403366,-2.632380247116089,0.9760436415672302,0.001990676701097982,-2.13416025,1258.0
72,30,36864,1216,1136,0.26708984375,-43.16991746425629,-0.027304035276756622,0.015751075,0.2,0.0004092704424510632,-0.03709616884589195,0.26758044958114624,0.9737781882286072,0.0053432171771419235,-2.1304317241379307,1258.0
73,30,37376,1216,1152,0.15087890625,-43.10442626476288,-0.019397665484575555,0.016980924,0.2,0.0004092704424510632,-0.0008700229227542877,0.5075427889823914,0.97279953956604,0.16076669981703162,-2.1304317241379307,1258.0
74,31,37888,1216,1168,0.269775390625,-43.09160315990448,-0.030158646899508312,0.01929098,0.2,0.0004092704424510632,-0.03771258145570755,-2.5925779342651367,0.973138153553009,0.007502312262658961,-2.129217566666666,1258.0
75,31,38400,1216,1184,0.1051025390625,-43.11002159118652,-0.017564892856171355,0.018786673,0.2,0.0004092704424510632,-0.0015403702855110168,0.3852502703666687,0.9737023711204529,0.23337958799675107,-2.129217566666666,1258.0
76,31,38912,1216,1200,0.247802734375,-43.112181067466736,-0.02446452365256846,0.025573768,0.2,0.0004092704424510632,-0.037568867206573486,-0.8422410488128662,0.9733714461326599,0.010517255068407394,-2.129217566666666,1258.0
77,32,39424,1216,1216,0.2791748046875,-43.083476543426514,-0.02655014027550351,0.018723693,0.2,0.0004092704424510632,-0.03172200173139572,0.4750725030899048,0.9723935127258301,0.00611180996929761,-2.12705964516129,1258.0
78,32,39936,1216,1232,0.154296875,-43.0728315114975,-0.019754936365643516,0.022350673,0.2,0.0004092704424510632,0.02359401062130928,0.5631567239761353,0.9725339412689209,0.13969160069245845,-2.12705964516129,1258.0
79,33,40448,1216,1248,0.228271484375,-43.08397352695465,-0.028145654738182202,0.017531782,0.2,0.0004092704424510632,-0.03345770388841629,-0.46010923385620117,0.9729039072990417,0.027381543826777488,-2.1242037187499996,1258.0
80,33,40960,1216,1264,0.13623046875,-43.0829119682312,-0.01909274137142347,0.016392052,0.2,0.0004092704424510632,0.030843522399663925,0.819208025932312,0.9722317457199097,0.16739400662481785,-2.1242037187499996,1258.0
81,34,41472,1216,1280,0.20751953125,-43.07639801502228,-0.02232032938627526,0.016865034,0.2,0.0004092704424510632,-0.03256830945611,-4.0983991622924805,0.9734002947807312,0.007381560688372701,-2.1242037187499996,1258.0
82,34,41984,1216,1296,0.2412109375,-43.11070263385773,-0.027680460523697548,0.016141165,0.2,0.0004092704424510632,-0.019928844645619392,0.5109593868255615,0.9733840823173523,0.008837050801957957,-2.129165636363636,1258.0
83,34,42496,1216,1312,0.17919921875,-43.092501282691956,-0.01985891579533927,0.028565843,0.2,0.0004092704424510632,-0.025997566059231758,0.5429666042327881,0.9731934666633606,0.08158311911392957,-2.129165636363636,1258.0
84,35,43008,1216,1328,0.2161865234375,-43.09509778022766,-0.021349971211748198,0.018394506,0.2,0.0004092704424510632,-0.02499162033200264,-1.366072416305542,0.9732714891433716,0.006989621135289781,-2.128577970588235,1258.0
85,35,43520,1215,1344,0.083984375,-43.091463685035706,-0.018096427957061678,0.01637245,0.2,0.0004092704424510632,0.01067122258245945,0.4823310971260071,0.9732024073600769,0.2021573141682893,-2.128577970588235,1258.0
86,36,44032,1215,1360,0.22607421875,-43.08178508281708,-0.022927752987015992,0.018414076,0.2,0.0004092704424510632,-0.03839825838804245,-1.3132250308990479,0.9724593758583069,0.0017126877537521068,-2.123801828571428,1258.0
87,36,44544,1215,1376,0.1195068359375,-43.063876152038574,-0.019080827914876863,0.017098125,0.2,0.0004092704424510632,0.02576405555009842,0.5072217583656311,0.9723320007324219,0.24293415085412562,-2.123801828571428,1258.0
88,37,45056,1215,1392,0.245361328125,-43.0414434671402,-0.0232439914252609,0.019636465,0.2,0.0004092704424510632,-0.035014551132917404,-1.6058528423309326,0.9703394174575806,0.0027160349309269805,-2.123801828571428,1258.0
89,37,45568,1215,1408,0.2010498046875,-42.98109948635101,-0.020850469612923916,0.0128299035,0.2,0.0004092704424510632,-0.042490944266319275,0.2086886167526245,0.9693576693534851,0.0023950331524247304,-2.1255507222222216,1258.0
90,37,46080,1215,1424,0.1051025390625,-42.96842432022095,-0.017554482059495058,0.018182147,0.2,0.0004092704424510632,0.010803692042827606,0.3996790051460266,0.969208836555481,0.2841297104023397,-2.1255507222222216,1258.0
91,38,46592,1215,1440,0.2711181640625,-42.95897686481476,-0.027839394490001723,0.024928864,0.2,0.0004092704424510632,-0.038468290120363235,-4.167752742767334,0.9686198830604553,0.004617456332198344,-2.1266537837837833,1258.0
92,38,47104,1215,1456,0.1055908203125,-42.947306632995605,-0.017764612115570344,0.024658266,0.2,0.0004092704424510632,0.03999550640583038,0.47009938955307007,0.9683717489242554,0.29106213292106986,-2.1266537837837833,1258.0
93,39,47616,1215,1472,0.3123779296875,-42.95497441291809,-0.030677014525281265,0.017865537,0.2,0.0004092704424510632,-0.037074681371450424,-4.436943054199219,0.9694443345069885,0.0038072998177085537,-2.1266537837837833,1258.0
94,39,48128,1215,1488,0.277099609375,-43.00059461593628,-0.02545356293558143,0.019566568,0.2,0.0004092704424510632,-0.02862972766160965,-0.13695192337036133,0.9709633588790894,0.003814114857959794,-2.1221675526315784,1258.0
95,40,48640,1215,1504,0.0626220703125,-43.02741098403931,-0.01244008747744374,0.01099379,0.2,0.0004092704424510632,0.03001299872994423,0.23574429750442505,0.9712828993797302,0.34488306543789804,-2.1221675526315784,1258.0
96,40,49152,1215,1520,0.2388916015625,-43.04111659526825,-0.023188218074210454,0.01797033,0.2,0.0004092704424510632,-0.030594423413276672,-0.5484342575073242,0.9720541834831238,0.004149384374613874,-2.121929948717948,1258.0
97,40,49664,1215,1536,0.0728759765625,-43.06172442436218,-0.011508871335536242,0.012207772,0.2,0.0004092704424510632,0.09949018061161041,0.6011570692062378,0.9722606539726257,0.34941288037225604,-2.121929948717948,1258.0
98,41,50176,1215,1552,0.260986328125,-43.05853223800659,-0.022956966859055683,0.018848587,0.2,0.0004092704424510632,-0.037892140448093414,-2.681600570678711,0.9721220135688782,0.004534147468802985,-2.121929948717948,1258.0
99,41,50688,1215,1568,0.2359619140625,-43.0248498916626,-0.025200664065778255,0.017910942,0.2,0.0004092704424510632,-0.046767137944698334,0.2918461561203003,0.9702683687210083,0.005205814719374757,-2.118180925,1258.0
100,42,51200,1215,1584,0.049072265625,-42.97666275501251,-0.012737932265736163,0.011258586,0.2,0.0004092704424510632,0.047309309244155884,0.5655412673950195,0.9698789119720459,0.2932464445475489,-2.118180925,1258.0
101,42,51712,1215,1600,0.220947265625,-42.96951174736023,-0.02268112935416866,0.014425835,0.2,0.0004092704424510632,-0.02499806135892868,-0.15439319610595703,0.9696323275566101,0.006926174421096221,-2.11482456097561,1258.0
102,42,52224,1215,1616,0.111572265625,-42.9637815952301,-0.018387144285952672,0.014345138,0.2,0.0004092704424510632,0.030832841992378235,0.40243762731552124,0.969519317150116,0.3837847379036248,-2.11482456097561,1258.0
103,43,52736,1215,1632,0.303466796875,-42.94886088371277,-0.03107508271932602,0.02218261,0.2,0.0004092704424510632,-0.04118041694164276,-0.7774126529693604,0.9683434963226318,0.0037388858690974303,-2.11482456097561,1258.0
104,43,53248,1214,1648,0.26708984375,-42.91066074371338,-0.025755254187970422,0.021590449,0.2,0.0004092704424510632,-0.038554854691028595,0.26484930515289307,0.9671517014503479,0.006023857422405854,-2.114204619047619,1258.0
105,44,53760,1214,1664,0.097412109375,-42.88314664363861,-0.016348703706171364,0.011404802,0.2,0.0004092704424510632,-0.0013376977294683456,0.42854511737823486,0.9668236374855042,0.3608901130501181,-2.114204619047619,1258.0
106,44,54272,1214,1680,0.279052734375,-42.878527879714966,-0.028030881250742823,0.020924564,0.2,0.0004092704424510632,-0.034082770347595215,-0.05686080455780029,0.9670886397361755,0.009324767423095182,-2.1126606744186045,1258.0
107,45,54784,1214,1696,0.0821533203125,-42.88722002506256,-0.012033419334329665,0.013467453,0.2,0.0004092704424510632,0.05319929122924805,0.6876057386398315,0.9672035574913025,0.2965098163112998,-2.1126606744186045,1258.0
108,45,55296,1214,1712,0.257568359375,-42.90137541294098,-0.025409464491531253,0.02000016,0.2,0.0004092704424510632,-0.04354206845164299,-4.450791835784912,0.9685721397399902,0.003045979032322066,-2.1126606744186045,1258.0
109,45,55808,1214,1728,0.2406005859375,-42.912307262420654,-0.027277139364741743,0.016982941,0.2,0.0004092704424510632,-0.03567985072731972,0.4313446283340454,0.966895341873169,0.010511599684832618,-2.116646409090909,1258.0
110,46,56320,1214,1744,0.17822265625,-42.85332477092743,-0.018413061952742282,0.02797068,0.2,0.0004092704424510632,-0.02221202291548252,0.6228164434432983,0.9660816788673401,0.13544070586794987,-2.116646409090909,1258.0
111,46,56832,1214,1760,0.264892578125,-42.85609757900238,-0.027305551717290655,0.022108262,0.2,0.0004092704424510632,-0.03659701719880104,-2.3288142681121826,0.9670700430870056,0.011253523611230776,-2.1198523555555555,1258.0
112,47,57344,1214,1776,0.0977783203125,-42.87951731681824,-0.01606431211985182,0.022218848,0.2,0.0004092704424510632,0.03534165769815445,0.5175917148590088,0.9670923948287964,0.33304277807474136,-2.1198523555555555,1258.0
113,47,57856,1214,1792,0.2608642578125,-42.87233376502991,-0.023309959055040963,0.020061659,0.2,0.0004092704424510632,-0.03173071891069412,-5.681553840637207,0.9674831628799438,0.002035443254499114,-2.1198523555555555,1258.0
114,48,58368,1214,1808,0.1920166015625,-42.88721311092377,-0.02594669457175769,0.019871142,0.2,0.0004092704424510632,-0.015283817425370216,0.6065633893013,0.9676498174667358,0.06489203666569665,-2.1186687826086956,1258.0
115,48,58880,1214,1824,0.280517578125,-42.871235370635986,-0.0249614704225678,0.04240743,0.2,0.0004092704424510632,-0.01494992058724165,0.6500203013420105,0.9667595624923706,0.1891256274539046,-2.1186687826086956,1258.0
116,48,59392,1214,1840,0.2637939453125,-42.85536336898804,-0.028114557047956623,0.02046296,0.2,0.0004092704424510632,-0.03733200952410698,-1.10593843460083,0.9668838977813721,0.013042513455729932,-2.117456446808511,1258.0
117,49,59904,1214,1856,0.0380859375,-42.858798027038574,-0.009265112938010134,0.01078247,0.2,0.0004092704424510632,0.05588499829173088,0.5694176554679871,0.9671547412872314,0.7151905209757388,-2.117456446808511,1258.0
118,49,60416,1214,1872,0.160400390625,-42.893734097480774,-0.019714796377229504,0.014285986,0.2,0.0004092704424510632,-0.015042081475257874,-1.4007155895233154,0.9695031046867371,0.010399808044894598,-2.1162581666666664,1258.0
119,50,60928,1214,1888,0.0445556640625,-42.95370054244995,-0.00969291091314517,0.012264989,0.2,0.0004092704424510632,0.11938992142677307,0.7030061483383179,0.9700837731361389,0.4811527281999588,-2.1162581666666664,1258.0
120,50,61440,1213,1904,0.242431640625,-42.967613101005554,-0.02090125878021354,0.018871848,0.2,0.0004092704424510632,-0.02053382247686386,-5.123448848724365,0.9709855914115906,0.00431241407932248,-2.1162581666666664,1258.0
121,51,61952,1213,1920,0.29638671875,-42.995283365249634,-0.030144813943479676,0.025906757,0.2,0.0004092704424510632,-0.0365443117916584,-0.04242289066314697,0.9721279144287109,0.0038628860311291646,-2.1140020612244896,1258.0
122,51,62464,1213,1936,0.0584716796875,-43.03216505050659,-0.010869228528463282,0.011539068,0.2,0.0004092704424510632,0.05169319733977318,0.2548104524612427,0.9726006984710693,0.5119030633941293,-2.1140020612244896,1258.0
123,51,62976,1214,1952,0.2728271484375,-43.01762807369232,-0.028157934022601694,0.019386355,0.2,0.0004092704424510632,-0.044865719974040985,0.014126718044281006,0.9712579250335693,0.012014220264973119,-2.11338736,1258.0
124,52,63488,1214,1968,0.0361328125,-42.986435294151306,-0.007491600976209156,0.011594273,0.2,0.0004092704424510632,0.39180001616477966,0.7970401644706726,0.9707820415496826,0.6393713094294071,-2.11338736,1258.0
125,52,64000,1214,1984,0.2862548828125,-42.99010694026947,-0.02881349384551868,0.017361583,0.2,0.0004092704424510632,-0.03736158460378647,-2.478882312774658,0.9714721441268921,0.013423468015389517,-2.11338736,1258.0
